run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,6408,1.4199787572750722e-09,0.8472500365389422,0.1527499438184848,1.822259397612611e-08,25,20,20
26,6409,1.4200043853252082e-09,0.8772134089148007,0.12278658841234952,1.2528452691835052e-09,25,20,20
26,6410,1.3128456120481592e-07,0.8397754671343456,0.1602244006355406,9.455518927485525e-10,25,20,20
26,6411,0.01600062878323048,0.7998139592394012,0.18418540132600728,1.0651360738926405e-08,25,20,20
26,6412,0.016003235141941807,0.7768202038769333,0.20717655053226136,1.0448862999177406e-08,25,20,20
26,6413,0.016003235139365295,0.8164183440740602,0.16757841033820728,1.0448366875463063e-08,25,20,20
26,6414,1.700978075029383e-05,0.7765113757396545,0.2234652213384317,6.393141163365253e-06,25,20,20
26,6415,1.700978075029383e-05,0.7765113757396545,0.2234652213384317,6.393141163365253e-06,25,20,20
26,6416,1.7605699634526286e-05,0.7479918138754134,0.25198418259131017,6.397833641960093e-06,25,20,20
26,6417,1.4868108558979257e-05,0.7607223367273248,0.2392563974294725,6.397734643375828e-06,25,20,20
26,6418,1.4821099721291084e-05,0.797742145833156,0.20223663569759784,6.397369524705738e-06,25,20,20
26,6419,1.4857809812515194e-05,0.8348762669856501,0.1651024778574487,6.3973470886431016e-06,25,20,20
26,6420,1.4857809812515194e-05,0.8348762669856501,0.1651024778574487,6.3973470886431016e-06,25,20,20
26,6421,9.568857899294182e-07,0.8348004072468427,0.1651984920260419,1.4384132570442416e-07,25,20,20
26,6422,9.568857899294182e-07,0.8348004072468427,0.1651984920260419,1.4384132570442416e-07,25,20,20
26,6423,6.326792180039492e-07,0.8352874523303285,0.16471131152468954,6.034657642088182e-07,25,20,20
26,6424,0.0005940900313561597,0.7969974627793992,0.2024069074639166,1.5397253277621127e-06,25,20,20
26,6425,3.671303889525205e-08,0.8620724437003245,0.1379269035398648,6.160467715190431e-07,25,20,20
26,6426,3.6713038902863905e-08,0.8637898063174139,0.13620954092286708,6.160466798972294e-07,25,20,20
26,6427,3.6713038902863905e-08,0.8637898063174139,0.13620954092286708,6.160466798972294e-07,25,20,20
26,6428,3.740793866535804e-08,0.9031351464320099,0.0968642001086398,6.160514113538992e-07,25,20,20
26,6429,3.740879121338976e-08,0.9031472050732781,0.0968521414610621,6.160568683414661e-07,25,20,20
26,6430,1.3595968710379077e-07,0.927620991556813,0.07237885457364517,1.790985448109982e-08,25,20,20
26,6431,1.3595894798695032e-07,0.9691470218492888,0.03085284092695522,1.2648074647938964e-09,25,20,20
26,6432,1.3596332180847242e-07,0.9416539047852954,0.058345958295909994,9.55471820944883e-10,25,20,20
26,6433,1.3596592436641709e-07,0.9116643246098961,0.08833524971430476,2.897098739786804e-07,25,20,20
26,6434,9.925107355103437e-08,0.945663289009783,0.054336611390630264,3.4851249912865936e-10,25,20,20
26,6435,9.925086584950667e-08,0.9473592112481988,0.05264068914686642,3.5406826741294884e-10,25,20,20
26,6436,1.6335622967704215e-11,0.9629592047651657,0.03704079486427976,3.542186602472243e-10,25,20,20
26,6437,1.239211217772303e-11,0.988735340836393,0.011264658793402127,3.5781246704031444e-10,25,20,20
26,6438,1.322650498388932e-11,0.9869615909905514,0.013038408632996917,3.63224982943657e-10,25,20,20
26,6439,1.2399717954088629e-11,0.9869760147873836,0.013023984847670771,3.525456719013091e-10,25,20,20
26,6440,7.191014805367337e-11,0.987210283326164,0.012789715944534954,6.573906031815436e-10,25,20,20
26,6441,1.6814538336027967e-10,0.9470160100693257,0.05298301398989905,9.757726290425062e-07,25,20,20
26,6442,7.193186379746304e-11,0.9857033394874151,0.014295684673384736,9.757672681900834e-07,25,20,20
26,6443,8.410765001376936e-11,0.9850817503101225,0.014917273526747918,9.760790217828796e-07,25,20,20
26,6444,8.410765001376936e-11,0.9850817503101225,0.014917273526747918,9.760790217828796e-07,25,20,20
26,6445,8.389103044406198e-11,0.9851118498190219,0.01488717401797091,9.7607911586431e-07,25,20,20
26,6446,8.389491233490103e-11,0.9833381955210373,0.01666081103700702,9.933580604705685e-07,25,20,20
26,6447,8.389491233490103e-11,0.9833381955210373,0.01666081103700702,9.933580604705685e-07,25,20,20
26,6448,8.389147815547636e-11,0.9850661663838663,0.01493284017418144,9.93358060473154e-07,25,20,20
26,6449,3.338345283272492e-10,0.9604935597132898,0.03950544019316321,9.99759712355838e-07,25,20,20
26,6450,3.503000959562981e-06,0.9226757348579756,0.07731976219323056,9.999478336879031e-07,25,20,20
26,6451,3.651434109047472e-06,0.9084967620564892,0.09146681867613647,3.2767833265177405e-05,25,20,20
26,6452,1.490706496581885e-07,0.9292602937604362,0.0707067901377077,3.276703120649728e-05,25,20,20
26,6453,1.4907085633717126e-07,0.9284483424090155,0.07151971659887194,3.179192125621077e-05,25,20,20
26,6454,1.4907086541497456e-07,0.9294710321957119,0.07049704408556187,3.1774647860660746e-05,25,20,20
26,6455,2.3282946199366034e-07,0.9113825235176946,0.08858546915580832,3.1774497035302894e-05,25,20,20
26,6456,3.3376847355023037e-06,0.9263774347387295,0.07361919337693414,3.419960076932162e-08,25,20,20
26,6457,0.038523386431390944,0.888095914615469,0.07338066472383868,3.4229301177566854e-08,25,20,20
26,6458,3.337801498982512e-06,0.8489578412803873,0.15103878669632584,3.4221787762187505e-08,25,20,20
26,6459,2.3254580628561563e-07,0.8577002805263255,0.14229945232698035,3.460088770660842e-08,25,20,20
26,6460,1.4878717155611602e-07,0.875049526330687,0.1249493402714566,9.846106849469624e-07,25,20,20
26,6461,3.043372110667296e-07,0.9418203345564735,0.05817837630565406,9.84800661338787e-07,25,20,20
26,6462,3.043371773618865e-07,0.9424515046084515,0.05754720625380742,9.848005636710323e-07,25,20,20
26,6463,3.0433716266215717e-07,0.9441692695821048,0.055829441285488786,9.847952436255523e-07,25,20,20
26,6464,1.5561417708413876e-07,0.931831128600416,0.068167747607128,9.681782788167126e-07,25,20,20
26,6465,2.2229775291586793e-12,0.959490621889398,0.040509360414740625,1.7693638356130605e-08,25,20,20
26,6466,2.2115877157352073e-12,0.9607543621976542,0.039245620111788095,1.7688346398996266e-08,25,20,20
26,6467,1.3810293219874573e-12,0.9624973930581298,0.037502606531087446,4.094017883719244e-10,25,20,20
26,6468,1.841998034265099e-12,0.9437632866359009,0.056236712784525196,5.777318665981042e-10,25,20,20
26,6469,1.469398451866417e-09,0.9540590461033169,0.045910438772114086,3.051365517038226e-05,25,20,20
26,6470,1.469398200079128e-09,0.9552971107858075,0.04467237408971676,3.0513655077560733e-05,25,20,20
26,6471,3.6983543607531455e-08,0.9589712773099487,0.04102868502000567,6.865020898528449e-10,25,20,20
26,6472,4.833024938539257e-11,0.9898004540924239,0.010199545246414652,6.1283104199154e-10,25,20,20
26,6473,4.8312330749260044e-11,0.989353092104111,0.010646907234842913,6.127335256534725e-10,25,20,20
26,6474,9.407139984418985e-11,0.9491621063976248,0.05083789319371063,3.145928412821931e-10,25,20,20
26,6475,7.784697852769725e-10,0.9118078370152881,0.08819216188332639,3.229151861392247e-10,25,20,20
26,6476,7.800613469515072e-10,0.9147905022620022,0.08520949633681063,6.211255993305808e-10,25,20,20
26,6477,7.801212536891522e-10,0.8851852083192934,0.11481479027955707,6.210281152668114e-10,25,20,20
26,6478,7.801246775905748e-10,0.8839779464420989,0.11602205215145713,6.263190325472202e-10,25,20,20
26,6479,7.810190505002464e-10,0.8847622892496537,0.11523770903166661,9.376600348330715e-10,25,20,20
26,6480,7.814895758888817e-10,0.8451435296447594,0.1548564686360922,9.376583237164845e-10,25,20,20
26,6481,1.9977436943960258e-08,0.7897174612112439,0.21028239530373885,1.2350758002811938e-07,25,20,20
26,6482,4.565345641328691e-09,0.826359645860552,0.17364034875829937,8.15802527218091e-10,25,20,20
26,6483,4.565291997662634e-09,0.8176526095236873,0.18234571920891782,1.6667021020908175e-06,25,20,20
26,6484,4.535347767432939e-09,0.8331648872354701,0.16683343543077878,1.67279840327376e-06,25,20,20
26,6485,4.534826316238984e-09,0.8497953366647486,0.1502029861911782,1.6726092466146113e-06,25,20,20
26,6486,4.5582142111569424e-09,0.8525079510592009,0.1474915646986121,4.796839724302443e-07,25,20,20
26,6487,2.886867639655951e-09,0.8554315556678573,0.14456843472787217,6.71740195641356e-09,25,20,20
26,6488,5.547309101694351e-09,0.8531601934702191,0.1468397772297242,2.375274663093593e-08,25,20,20
26,6489,8.168273835334547e-09,0.8747038337228618,0.12529614046227114,1.7646592275236002e-08,25,20,20
26,6490,8.167692011497716e-09,0.9330477235518301,0.06695225031179956,1.796867752702504e-08,25,20,20
26,6491,1.0791598993152574e-08,0.9326469376100677,0.06735301682815423,3.4770178495941884e-08,25,20,20
26,6492,7.971930994124337e-09,0.9720103142608049,0.027989643002736528,3.4764527441774334e-08,25,20,20
26,6493,3.446751174976661e-09,0.9387840782536928,0.06121590093018708,1.736936844574962e-08,25,20,20
26,6494,3.4462021061925084e-09,0.9526642486952555,0.047335730489139624,1.7369402279047097e-08,25,20,20
26,6495,4.152119298413065e-09,0.9508549464697192,0.049145031389714273,1.7988446691183655e-08,25,20,20
26,6496,3.457949172815093e-09,0.9514428438251572,0.04855713504026913,1.7676624055401718e-08,25,20,20
26,6497,3.4579719204124724e-09,0.9129654731641714,0.08703450521635542,1.816150086118542e-08,25,20,20
26,6498,2.6757105777374594e-09,0.9495110166890854,0.05048801229049588,9.683447074229813e-07,25,20,20
26,6499,2.69578621550808e-09,0.9098152689465918,0.09018375989544633,9.68462174721023e-07,25,20,20
26,6500,2.6767662513981583e-09,0.9484028533256406,0.05159617565825216,9.683393403512035e-07,25,20,20
26,6501,6.25996512823194e-11,0.9848545517028249,0.015144480142118269,9.680924568402229e-07,25,20,20
26,6502,6.34318179493618e-11,0.9556323426174886,0.04436666554520657,9.91773872557839e-07,25,20,20
26,6503,6.236584282060475e-11,0.9568829312205851,0.043116076624418326,9.920926306036488e-07,25,20,20
26,6504,7.422052643486963e-11,0.9643481992122053,0.03565081533404682,9.853795271110048e-07,25,20,20
26,6505,3.897565272818067e-08,0.9835768901830123,0.016422085262396982,9.855789378704651e-07,25,20,20
26,6506,6.0288830983776e-08,0.966522965945109,0.0334759881841759,9.855818839350659e-07,25,20,20
26,6507,3.898959759171737e-08,0.9288934207540969,0.07110555427472469,9.859815802600042e-07,25,20,20
26,6508,3.8989597657232975e-08,0.9288928776165183,0.07110609741230324,9.859815802599812e-07,25,20,20
26,6509,3.9023223471093976e-08,0.9819827611403871,0.018015263745720038,1.936090669155417e-06,25,20,20
26,6510,3.907945089974478e-08,0.9783114660542387,0.021685608597945147,2.88626836501689e-06,25,20,20
26,6511,6.910113902077927e-08,0.8968708684805468,0.10311240639898836,1.665601932485094e-05,25,20,20
26,6512,2.2132897914141314e-08,0.9116735050092823,0.08830981043613362,1.666242168520235e-05,25,20,20
26,6513,2.212124275110901e-08,0.890880559319504,0.10910275629114535,1.6662268106993126e-05,25,20,20
26,6514,2.212124689765581e-08,0.8896168075415082,0.11036649057773891,1.667975950533877e-05,25,20,20
26,6515,6.584234376490383e-05,0.8728636759226829,0.127054751994694,1.572973885736036e-05,25,20,20
26,6516,6.584234376490383e-05,0.8728636759226829,0.127054751994694,1.572973885736036e-05,25,20,20
26,6517,6.584234376114868e-05,0.8734733687198998,0.12644505919757518,1.5729738762976356e-05,25,20,20
26,6518,2.2064353619747976e-08,0.892469496497636,0.1075147693532473,1.5712084762336637e-05,25,20,20
26,6519,2.384593610553694e-08,0.8773485916808871,0.12263503335568067,1.6351117495139638e-05,25,20,20
26,6520,1.570476789333233e-07,0.8526771552464432,0.1473069753076425,1.5712398234492344e-05,25,20,20
26,6521,1.5704756970702305e-07,0.8768399839819903,0.1231441535990277,1.57053714112821e-05,25,20,20
26,6522,2.4781942608394968e-08,0.8773094769046241,0.12267479244810918,1.570586532286299e-05,25,20,20
26,6523,2.478183956729387e-08,0.8402231601911224,0.15976203938758457,1.4775639452185279e-05,25,20,20
26,6524,4.962347629386792e-05,0.8485880056402201,0.15134718079765277,1.5190085832401928e-05,25,20,20
26,6525,2.5482574837508208e-08,0.9333886444116914,0.06659655748027314,1.4772625460440574e-05,25,20,20
26,6526,4.729601241057036e-08,0.9459121531069767,0.05408775481675189,4.478025898073483e-08,25,20,20
26,6527,3.041149071318069e-08,0.92515734109684,0.07484257608223786,5.2409431705111556e-08,25,20,20
26,6528,3.041149071318069e-08,0.92515734109684,0.07484257608223786,5.2409431705111556e-08,25,20,20
26,6529,5.9495706171122625e-09,0.9380534560602495,0.0619464855939578,5.239622232516701e-08,25,20,20
26,6530,1.5981013225523425e-09,0.9735112335279859,0.02648871247785328,5.239605950452781e-08,25,20,20
26,6531,1.550535789706156e-09,0.9408707018131058,0.05912926132574842,3.531060916188902e-08,25,20,20
26,6532,1.550535789706156e-09,0.9408707018131058,0.05912926132574842,3.531060916188902e-08,25,20,20
26,6533,1.5505351288931938e-09,0.9390672323407264,0.060932730792561916,3.5316176000965776e-08,25,20,20
26,6534,1.5505444160729995e-09,0.9787629759667162,0.021236987289490878,3.5193248187072596e-08,25,20,20
26,6535,1.5640572612287092e-09,0.9494230452014378,0.05057691795227342,3.5282231024330845e-08,25,20,20
26,6536,7.968640218439888e-10,0.9358207268178621,0.06417925422013465,1.8165138928795223e-08,25,20,20
26,6537,1.1704902046348117e-09,0.9100014073561422,0.0899985904503467,1.023020299074493e-09,25,20,20
26,6538,1.1705054215999129e-09,0.9099880218839326,0.09001197592263693,1.0229245315595625e-09,25,20,20
26,6539,1.1705197829221696e-09,0.9087912665391126,0.09120873096031033,1.3300566850503599e-09,25,20,20
26,6540,1.2006319378343392e-09,0.8930188085672317,0.10698118890207706,1.330058716717322e-09,25,20,20
26,6541,1.1649181868220335e-09,0.891814100792388,0.10818589641091524,1.631778291587043e-09,25,20,20
26,6542,1.031726567818472e-09,0.883641717590276,0.11635827974623746,1.6317595263309423e-09,25,20,20
26,6543,9.843264485459651e-10,0.9136530276731795,0.08634697010293396,1.23955950582414e-09,25,20,20
26,6544,9.843264485459651e-10,0.9136530276731795,0.08634697010293396,1.23955950582414e-09,25,20,20
26,6545,1.541328473739202e-07,0.9389625029332166,0.06103734149651868,1.4374171106996254e-09,25,20,20
26,6546,1.541329289909755e-07,0.9114391851226159,0.08856065290501254,7.839442282300871e-09,25,20,20
26,6547,1.541328605426684e-07,0.938078262826782,0.06192158128437979,1.7559774707127713e-09,25,20,20
26,6548,1.5413286054158327e-07,0.9381093369525725,0.061890507158684945,1.7558817050914888e-09,25,20,20
26,6549,1.5417998449191562e-07,0.9522188959345419,0.047780948313529865,1.5719433094706064e-09,25,20,20
26,6550,1.5417996973343084e-07,0.9534572809636509,0.04654256359147183,1.2649069389163044e-09,25,20,20
26,6551,1.5417996973343084e-07,0.9534572809636509,0.04654256359147183,1.2649069389163044e-09,25,20,20
26,6552,1.5405606201889392e-07,0.8962051403014551,0.10379470418747108,1.4550112975051519e-09,25,20,20
26,6553,1.5405606201889392e-07,0.8962051403014551,0.10379470418747108,1.4550112975051519e-09,25,20,20
26,6554,1.539990291033709e-07,0.9607328573862288,0.039266986851052774,1.7636888841519705e-09,25,20,20
26,6555,7.29357211084051e-10,0.9167272803815313,0.0832727173087023,1.5804086366004054e-09,25,20,20
26,6556,7.792495143190075e-10,0.9142242437787793,0.04589098826938133,0.03988476717258933,25,20,20
26,6557,7.720904745668146e-10,0.9800074461463832,0.01999253422790747,1.8853618481383818e-08,25,20,20
26,6558,7.723963002067793e-10,0.9559479309710436,0.04405204940290559,1.8853654289063374e-08,25,20,20
26,6559,1.0721175244369186e-10,0.9425573973014627,0.05744258403647077,1.8554854533589358e-08,25,20,20
26,6560,9.623638049606353e-11,0.92017477825353,0.07982519638711588,2.526311770051724e-08,25,20,20
26,6561,9.623612498090887e-11,0.9201964518339006,0.079803522806841,2.526302194229926e-08,25,20,20
26,6562,9.695080817380267e-11,0.9188460120047014,0.08115396276233304,2.5136014353842775e-08,25,20,20
26,6563,9.792901323194244e-11,0.9000603090912486,0.09993966568021766,2.5130604537317704e-08,25,20,20
26,6564,1.1645187231047268e-06,0.8138466716021392,0.1861223144969358,2.9849382200285643e-05,25,20,20
26,6565,1.1645187231047268e-06,0.8138466716021392,0.1861223144969358,2.9849382200285643e-05,25,20,20
26,6566,9.754695224415674e-11,0.8533664377696526,0.14663353714626257,2.4986537481285287e-08,25,20,20
26,6567,9.75510145891975e-11,0.8516883340221157,0.14831164089379414,2.498653864691449e-08,25,20,20
26,6568,9.7551659547762e-11,0.8533843962606297,0.14661557865527544,2.49865427833731e-08,25,20,20
26,6569,9.75513252271037e-11,0.8533613373250727,0.14663863759083448,2.498654102758852e-08,25,20,20
26,6570,9.756201920657305e-11,0.8521451438725807,0.1478548310488732,2.4980983678494433e-08,25,20,20
26,6571,2.446412373788206e-09,0.8121768107892814,0.1878223228905912,8.638737136633398e-07,25,20,20
26,6572,6.382938204142726e-05,0.7462930678435196,0.25363506662824015,8.036146197523902e-06,25,20,20
26,6573,0.02198637761629388,0.7567570800465421,0.2212484420102029,8.100326959880249e-06,25,20,20
26,6574,0.021986375274281867,0.8361171603015385,0.14188920333696303,7.261087216366337e-06,25,20,20
26,6575,1.5546022606552388e-10,0.8885631151655596,0.11143684894544269,3.573353706608039e-08,25,20,20
26,6576,2.729574461465331e-10,0.8655107592211815,0.13448920507674345,3.5429117365490296e-08,25,20,20
26,6577,3.166496954682314e-10,0.8855163735219921,0.11448359103547631,3.5125881491580373e-08,25,20,20
26,6578,1.0197824061439776e-09,0.886048408969393,0.11395155488477124,3.51260530216748e-08,25,20,20
26,6579,1.047679621394264e-07,0.8654677113112748,0.1345321480424556,3.587830704310861e-08,25,20,20
26,6580,1.0476797767324481e-07,0.8559616162113847,0.14403824278902128,3.623161560553866e-08,25,20,20
26,6581,4.68061897768766e-08,0.8796145713361203,0.12038534542538545,3.6432303641230615e-08,25,20,20
26,6582,3.666186583265056e-09,0.9196229609063251,0.08037701712418324,1.8303304441645916e-08,25,20,20
26,6583,9.344366141028693e-10,0.9208938016807957,0.07910617908138773,1.830337935501539e-08,25,20,20
26,6584,9.344313836542517e-10,0.945479262617145,0.05452071814507667,1.8303346441213132e-08,25,20,20
26,6585,1.6382820112313435e-09,0.9870873201078243,0.012912659998615688,1.82552778931485e-08,25,20,20
26,6586,1.9632597856357035e-09,0.9675825342128153,0.0324174455606746,1.8263249998302592e-08,25,20,20
26,6587,1.9632337911286067e-09,0.9696874435730075,0.030312536189490945,1.8274267425585786e-08,25,20,20
26,6588,1.962375596782472e-09,0.9701546176617727,0.02984536210158298,1.8274268505627836e-08,25,20,20
26,6589,1.9155654215328783e-09,0.9564586926221224,0.04354128719335999,1.8268952143012997e-08,25,20,20
26,6590,1.566633681273022e-09,0.9375570041385062,0.06244297603388214,1.8260977689053706e-08,25,20,20
26,6591,8.621120350441822e-10,0.9909717359719025,0.009028244910369514,1.8255615863692277e-08,25,20,20
26,6592,8.621121670490908e-10,0.9880465747492775,0.011953406127677339,1.8260932913578038e-08,25,20,20
26,6593,1.1119591918326235e-09,0.9479364085628117,0.0520632080922965,3.8223293231603985e-07,25,20,20
26,6594,1.0638155223014802e-09,0.9320737176542684,0.06792589905463625,3.8222727966028556e-07,25,20,20
26,6595,1.1110101314074247e-09,0.9457666571551887,0.05423294247467201,3.992591288577373e-07,25,20,20
26,6596,1.1112320810647457e-09,0.9440359323842371,0.05596366725095913,3.9925357148900627e-07,25,20,20
26,6597,1.1112320810647457e-09,0.9440359323842371,0.05596366725095913,3.9925357148900627e-07,25,20,20
26,6598,1.0982250962536845e-09,0.943602405984859,0.05639719365801955,3.992588960807056e-07,25,20,20
26,6599,1.0980598996788353e-09,0.9265437416320884,0.07345585801332372,3.992565276907191e-07,25,20,20
26,6600,1.0631527773024341e-09,0.8893559438796496,0.11064367252842079,3.825287761414839e-07,25,20,20
26,6601,5.86439197530527e-08,0.8629090555411785,0.13709086148556118,2.4329340014173288e-08,25,20,20
26,6602,5.8643919776017635e-08,0.8231818553173502,0.17681806158636337,2.445236570110801e-08,25,20,20
26,6603,5.8643919776017635e-08,0.8231818553173502,0.17681806158636337,2.445236570110801e-08,25,20,20
26,6604,5.860859977916854e-08,0.8214136852091456,0.1785862317377425,2.444451149071069e-08,25,20,20
26,6605,6.635219032684111e-08,0.7814364049098782,0.18483327683345938,0.03373025190447153,25,20,20
26,6606,5.860860303671533e-08,0.8197174919949834,0.18028242464857105,2.474784189351394e-08,25,20,20
26,6607,5.8609243229885755e-08,0.8581949354809104,0.14180498128503266,2.4624813212249305e-08,25,20,20
26,6608,5.8609243229885755e-08,0.8581949354809104,0.14180498128503266,2.4624813212249305e-08,25,20,20
26,6609,5.8620451440679267e-08,0.8750210912742189,0.12497882549284137,2.4612487756805124e-08,25,20,20
26,6610,1.7448838326278878e-09,0.9008563734287756,0.09914360021385012,2.4612489957538913e-08,25,20,20
26,6611,8.036947464354828e-10,0.9659224019195662,0.03407757874461806,1.8532120764032515e-08,25,20,20
26,6612,8.042278689075299e-10,0.9504901105831348,0.04950987008266156,1.8529975461920924e-08,25,20,20
26,6613,8.216997433587043e-10,0.9261268185877364,0.07387279810242714,3.8248813617635744e-07,25,20,20
26,6614,9.839665795649006e-08,0.9091458166072693,0.09085370231211157,3.8268396068066064e-07,25,20,20
26,6615,9.839665795649006e-08,0.9091458166072693,0.09085370231211157,3.8268396068066064e-07,25,20,20
26,6616,1.7041470748925685e-07,0.8987418014263119,0.10125765595296671,3.7220601340290055e-07,25,20,20
26,6617,1.7041470748925685e-07,0.8987418014263119,0.10125765595296671,3.7220601340290055e-07,25,20,20
26,6618,9.838502076753063e-08,0.9245996993200959,0.07539983658653257,3.657083503768696e-07,25,20,20
26,6619,9.839839623664523e-08,0.9112799117648013,0.08871962404280465,3.657939974017072e-07,25,20,20
26,6620,2.5724638252647125e-06,0.9125320036891914,0.08746505327127307,3.705757099896048e-07,25,20,20
26,6621,2.5724745031513545e-06,0.9132693223218612,0.0867277346225597,3.705810757015212e-07,25,20,20
26,6622,2.572474437394047e-06,0.9160809850389668,0.08391605500507436,3.874815212007311e-07,25,20,20
26,6623,2.5759905241244396e-06,0.9154420370951974,0.08455499881494682,3.880993314024722e-07,25,20,20
26,6624,2.4784044229714685e-06,0.9310436009281606,0.06895355056365748,3.7010375857414195e-07,25,20,20
26,6625,2.478403581474195e-06,0.9322598016658828,0.06773734982677831,3.701037569465945e-07,25,20,20
26,6626,2.478403787249411e-06,0.933457050812967,0.06654010067922161,3.701040237712576e-07,25,20,20
26,6627,4.324671726860534e-09,0.9609106660905127,0.03908896405353171,3.655312837719219e-07,25,20,20
26,6628,4.325483395737468e-09,0.9604321724673325,0.039567457670679394,3.655365045799026e-07,25,20,20
26,6629,4.326648495904079e-09,0.941222737706433,0.05877637274157793,8.852253401904811e-07,25,20,20
26,6630,4.31463547750929e-09,0.9423741624832244,0.057624948284382256,8.849177576300539e-07,25,20,20
26,6631,7.983463179575949e-10,0.9418282316316297,0.05817088327563233,8.842943913928787e-07,25,20,20
26,6632,8.795051801152032e-10,0.9035467063641405,0.0964524084620559,8.842942981280918e-07,25,20,20
26,6633,8.795051801152032e-10,0.9035467063641405,0.0964524084620559,8.842942981280918e-07,25,20,20
26,6634,8.965014184963275e-10,0.8969545463488204,0.10304507029382287,3.824608546639031e-07,25,20,20
26,6635,8.807020113558809e-10,0.8957791229246749,0.10422047594729086,4.0024733154709234e-07,25,20,20
26,6636,3.676326908627797e-09,0.8540169937729429,0.14598158982640405,1.4127243255510782e-06,25,20,20
26,6637,3.6280060517549743e-09,0.8252936507355898,0.17470493290505967,1.4127313440106066e-06,25,20,20
26,6638,3.6401203698571147e-09,0.853999738604861,0.14599884470871108,1.4130463067820773e-06,25,20,20
26,6639,3.6401203698571147e-09,0.853999738604861,0.14599884470871108,1.4130463067820773e-06,25,20,20
26,6640,1.4084354324881255e-10,0.8787423193734959,0.12125728051694623,3.9996871348143075e-07,25,20,20
26,6641,1.224790837696144e-10,0.9045894217606736,0.0954105596744803,1.8442366198925524e-08,25,20,20
26,6642,3.984838316815919e-08,0.8770695468993277,0.12293039480001067,1.8452277683985588e-08,25,20,20
26,6643,3.98567341005092e-08,0.9052725976133327,0.09472732648395005,3.6045982483044055e-08,25,20,20
26,6644,3.992313334882003e-08,0.9052754691766741,0.09472445517088707,3.572930494160231e-08,25,20,20
26,6645,8.722127722835779e-08,0.9466881664451755,0.053311728507434035,1.782611292244898e-08,25,20,20
26,6646,1.612625099730789e-09,0.9410966934869088,0.058902712835589316,5.920648762858722e-07,25,20,20
26,6647,1.2887185452378212e-08,0.9135453744978789,0.08645373179360961,8.808213257259081e-07,25,20,20
26,6648,1.2936416815842232e-08,0.8791462470573134,0.12085285885990472,8.811463646932864e-07,25,20,20
26,6649,1.2936416752693997e-08,0.8791778670550231,0.120821238862195,8.811463646933336e-07,25,20,20
26,6650,1.6636111127052148e-09,0.9079165259225587,0.09208288001835435,5.923954752079244e-07,25,20,20
26,6651,1.663616181249743e-09,0.934925845898047,0.06507356013192296,5.923064135288305e-07,25,20,20
26,6652,1.676653024205697e-09,0.9577404110967451,0.042258994728778004,5.924978233495565e-07,25,20,20
26,6653,1.6642754183645903e-09,0.9721217007539189,0.027877704956803008,5.926250023450954e-07,25,20,20
26,6654,1.6642754183645903e-09,0.9721217007539189,0.027877704956803008,5.926250023450954e-07,25,20,20
26,6655,4.469005225160932e-08,0.9311656503432789,0.06883430395553926,1.0111292002733294e-09,25,20,20
26,6656,4.469035021731513e-08,0.9053650321243941,0.09463491577127281,7.4139819918246236e-09,25,20,20
26,6657,8.999340745647325e-11,0.904520601895129,0.09547937346196379,2.455291304894379e-08,25,20,20
26,6658,1.3916347343679334e-10,0.9041074961884106,0.09589247880599369,2.4866431430117207e-08,25,20,20
26,6659,1.3916347343679334e-10,0.9041074961884106,0.09589247880599369,2.4866431430117207e-08,25,20,20
26,6660,3.066972962269157e-10,0.8645382720911647,0.13536700982812686,9.471777401016268e-05,25,20,20
26,6661,1.0124413499977657e-09,0.8871662405077804,0.11273902963461074,9.472884516651448e-05,25,20,20
26,6662,1.0600367410802135e-09,0.9258371650637988,0.07406810503088906,9.472884527528308e-05,25,20,20
26,6663,1.0903594008129214e-09,0.8851773232458505,0.11472628106050965,9.639460327942137e-05,25,20,20
