run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,6664,1.3896130583185589e-09,0.8642917795821035,0.13561348955076083,9.472947752211825e-05,25,20,20
26,6665,1.395965576986746e-09,0.8648257720619377,0.13507949722746754,9.472931462888525e-05,25,20,20
26,6666,1.079002894690168e-09,0.8451132127064763,0.15479207487596386,9.471133855650773e-05,25,20,20
26,6667,1.1368740795150707e-06,0.8449043109126972,0.1549998408674345,9.471134578808676e-05,25,20,20
26,6668,1.136861170503453e-06,0.8542496454861069,0.14565450595778193,9.471169493989921e-05,25,20,20
26,6669,1.140807993485006e-06,0.8761231929856702,0.12378085373039543,9.481247594031697e-05,25,20,20
26,6670,1.140772488353878e-06,0.8369554621820035,0.16294858488002997,9.481216547772468e-05,25,20,20
26,6671,4.827785636943194e-09,0.8800066726955231,0.11999318603300523,1.3644368489966534e-07,25,20,20
26,6672,8.847321548775837e-10,0.8754967624954993,0.1245022474539787,9.891657890170614e-07,25,20,20
26,6673,8.856145418231299e-10,0.8754528391570908,0.12454617079150342,9.891657907247508e-07,25,20,20
26,6674,8.847395687977713e-10,0.8788896065129213,0.12110940373978442,9.88862554328586e-07,25,20,20
26,6675,8.744494306454459e-10,0.8891205142380687,0.11087849094787923,9.93939602156558e-07,25,20,20
26,6676,8.707454735712625e-10,0.9189730756235684,0.08102593432729913,9.891783867536903e-07,25,20,20
26,6677,2.0886369049949104e-10,0.8796361513103278,0.12036287628995579,9.72190852408055e-07,25,20,20
26,6678,3.995042910030844e-05,0.906956887871788,0.0929842590488923,1.8902650219135268e-05,25,20,20
26,6679,3.9950422247657793e-05,0.9465310131298523,0.05341013397711074,1.8902470789145633e-05,25,20,20
26,6680,3.995042138033687e-05,0.9461392144928396,0.05380193261499272,1.8902470787448478e-05,25,20,20
26,6681,2.0082824625569138e-10,0.9340518975799013,0.06594715106802151,9.511512485716787e-07,25,20,20
26,6682,1.7057857062009164e-10,0.934061059231189,0.0659379894503366,9.511478953075237e-07,25,20,20
26,6683,1.7060921624127913e-10,0.9340696177569722,0.06592943092442527,9.511479928055776e-07,25,20,20
26,6684,1.5058759141234805e-07,0.9724165747203086,0.027582306648153067,9.68043946421438e-07,25,20,20
26,6685,1.5058759141234805e-07,0.9724165747203086,0.027582306648153067,9.68043946421438e-07,25,20,20
26,6686,1.5053862895366814e-07,0.9728610486338399,0.02713783309700551,9.677305254610677e-07,25,20,20
26,6687,1.5056460871073585e-07,0.9333041265443925,0.06669474567833916,9.772126592551494e-07,25,20,20
26,6688,1.5056534294610006e-07,0.9487103242293982,0.05128854798710305,9.772181554679332e-07,25,20,20
26,6689,1.5053872611230776e-07,0.9872301622741059,0.012768719450961854,9.677362062389163e-07,25,20,20
26,6690,1.5053872611230776e-07,0.9872301622741059,0.012768719450961854,9.677362062389163e-07,25,20,20
26,6691,1.5047950911617025e-07,0.9893806823673229,0.010618199427777418,9.677253906836363e-07,25,20,20
26,6692,1.5052822981243329e-07,0.9908420052532118,0.009156876799590175,9.674189682709428e-07,25,20,20
26,6693,1.8723854353316582e-07,0.9873438292471749,0.012655015805922043,9.67708359517926e-07,25,20,20
26,6694,1.8723937468704153e-07,0.9856254857797763,0.01437335896915591,9.680116932474412e-07,25,20,20
26,6695,3.6971416137273065e-08,0.9587686742460698,0.0412300489073494,1.2398751647149582e-06,25,20,20
26,6696,3.6971400976373915e-08,0.9587810859702508,0.041217637183185,1.239875163035368e-06,25,20,20
26,6697,3.692348033246187e-08,0.9599903222079267,0.04000840098787229,1.239880720489278e-06,25,20,20
26,6698,3.761787852775121e-08,0.9614226019108781,0.038576409350234445,9.511210086499525e-07,25,20,20
26,6699,3.7664599604179226e-08,0.9597583199221886,0.040240691292435835,9.511207758034887e-07,25,20,20
26,6700,3.766459954400261e-08,0.9410105668511668,0.058988444363501785,9.511207317025457e-07,25,20,20
26,6701,3.766459954400261e-08,0.9410105668511668,0.058988444363501785,9.511207317025457e-07,25,20,20
26,6702,1.051158089607047e-05,0.9282479556272051,0.07174058165947927,9.511324190043237e-07,25,20,20
26,6703,3.952963654505926e-08,0.9684796252891842,0.03151938434741554,9.508337635474132e-07,25,20,20
26,6704,3.9558127325083423e-08,0.9231014137388018,0.07689759588270992,9.508203606739702e-07,25,20,20
26,6705,3.9584949010513314e-08,0.9072655109465302,0.09273349865898077,9.508095401571141e-07,25,20,20
26,6706,3.94996274292806e-08,0.9286949898484896,0.0713049700255475,6.263355845135743e-10,25,20,20
26,6707,4.02048211609588e-08,0.9371679982826444,0.06283196058791972,9.246147777329769e-10,25,20,20
26,6708,4.020482115801885e-08,0.9371373270603928,0.06286263181546352,9.193226552156626e-10,25,20,20
26,6709,4.022237758210991e-08,0.9300532079501863,0.06994638693947552,3.648879604448819e-07,25,20,20
26,6710,1.9654023002007772e-08,0.8960733483315895,0.10392626834944509,3.636649424755882e-07,25,20,20
26,6711,1.8014719213379963e-08,0.9117029872072656,0.08829662472162862,3.7005638665824623e-07,25,20,20
26,6712,1.8014719078797248e-08,0.9105089331414944,0.08949067848026444,3.703635221007713e-07,25,20,20
26,6713,1.8014734446976997e-08,0.9101039716592864,0.08989564026964877,3.7005633039410447e-07,25,20,20
26,6714,8.410463915481273e-07,0.8983569735790461,0.10164146962985937,7.157447029928876e-07,25,20,20
26,6715,8.410463915481273e-07,0.8983569735790461,0.10164146962985937,7.157447029928876e-07,25,20,20
26,6716,8.410532061360601e-07,0.8842026049562915,0.11579582074754909,7.332429532184927e-07,25,20,20
26,6717,1.8062429520581567e-08,0.8704054458315053,0.12952696519280374,6.757091326133054e-05,25,20,20
26,6718,1.8061536578500118e-08,0.8450297645804077,0.15490264645378338,6.757090427226853e-05,25,20,20
26,6719,1.5304570466128275e-08,0.8460689431743953,0.15386347062766736,6.757089336695606e-05,25,20,20
26,6720,2.0812675767864818e-07,0.8443737315025459,0.15555847208321588,6.758828748061591e-05,25,20,20
26,6721,3.935989199398579e-06,0.7905793201450781,0.20934915557984077,6.758828588125193e-05,25,20,20
26,6722,3.936043889611988e-06,0.7909756809969767,0.20895279466714647,6.75882919867533e-05,25,20,20
26,6723,5.2955926450657534e-05,0.7147917459006604,0.28508761331184646,6.768486104177443e-05,25,20,20
26,6724,7.153868259487844e-05,0.7244404535546574,0.27541282535320255,7.518240954495552e-05,25,20,20
26,6725,7.134585956485941e-05,0.7265815200078417,0.27327196911716095,7.516501543235337e-05,25,20,20
26,6726,7.134578853072063e-05,0.7257400346788326,0.27418063723746255,7.982295173918762e-06,25,20,20
26,6727,7.28288740168685e-05,0.725708778064951,0.2742104060982831,7.986962748880732e-06,25,20,20
26,6728,7.28288740168685e-05,0.725708778064951,0.2742104060982831,7.986962748880732e-06,25,20,20
26,6729,5.22854945813549e-06,0.7644613329794268,0.2355330455248808,3.929462348470402e-07,25,20,20
26,6730,5.226192670512094e-06,0.8043153138324112,0.1956790498565818,4.101183368355382e-07,25,20,20
26,6731,3.747669134142418e-06,0.8301076566247652,0.16988818986434606,4.0584175484927515e-07,25,20,20
26,6732,3.7476693599380857e-06,0.8013801752898133,0.19861567119760712,4.0584321974018055e-07,25,20,20
26,6733,3.7476693599380857e-06,0.8013801752898133,0.19861567119760712,4.0584321974018055e-07,25,20,20
26,6734,3.746676932408821e-06,0.8084613072574618,0.19153454645075527,3.9961485044925064e-07,25,20,20
26,6735,9.944554198335538e-06,0.7776067625853003,0.22238258807553632,7.047849647532328e-07,25,20,20
26,6736,9.939965023584601e-06,0.8355318192104454,0.1644575365463873,7.042781438897836e-07,25,20,20
26,6737,6.392651221708449e-06,0.8784005870914453,0.12159231597783758,7.042794952118426e-07,25,20,20
26,6738,3.3339499547148417e-07,0.9164212210272946,0.08357841009810629,3.5479603505458216e-08,25,20,20
26,6739,3.3339499498732813e-07,0.8764633293208203,0.12353630180458133,3.5479603162017835e-08,25,20,20
26,6740,1.5283859587430942e-07,0.9164730453199286,0.08352676637185909,3.546961629952754e-08,25,20,20
26,6741,0.005699035636816695,0.8765179157193007,0.11778301317211881,3.547176354240198e-08,25,20,20
26,6742,0.005699035636805959,0.877170343209378,0.11713060317354312,1.7980272741114356e-08,25,20,20
26,6743,0.005699035636805959,0.877170343209378,0.11713060317354312,1.7980272741114356e-08,25,20,20
26,6744,0.005699035636790748,0.8759708205584665,0.11833012614101891,1.7663723763781572e-08,25,20,20
26,6745,1.5283857341607857e-07,0.877169888299145,0.12282994119524215,1.766703941835102e-08,25,20,20
26,6746,1.5283212233247506e-07,0.886540175685568,0.11345965388893443,1.7593375431137968e-08,25,20,20
26,6747,1.5730662002483513e-07,0.8865457537862923,0.1134540430937234,4.581336419580092e-08,25,20,20
26,6748,1.5732162092587994e-07,0.8402701216049471,0.1597296752709139,4.580251779620172e-08,25,20,20
26,6749,1.5732162092587994e-07,0.8402701216049471,0.1597296752709139,4.580251779620172e-08,25,20,20
26,6750,1.5351889193449001e-07,0.9059917067723311,0.09400810514940026,3.4559376821825544e-08,25,20,20
26,6751,1.5350653033197907e-07,0.9060338607269074,0.09396595120718691,3.4559375244481306e-08,25,20,20
26,6752,1.5350651609688322e-07,0.9072278620583422,0.09277194987576809,3.455937361688818e-08,25,20,20
26,6753,4.125447046640151e-07,0.867228964838545,0.13277058806283476,3.4553915505563535e-08,25,20,20
26,6754,1.5350673510094705e-07,0.9442698214557109,0.055729990483550956,3.455400303559073e-08,25,20,20
26,6755,1.5283233138231513e-07,0.9442637946767743,0.05573603459581958,1.7895074694979432e-08,25,20,20
26,6756,1.5283146721439942e-07,0.9442863838442723,0.05571344544020143,1.7884059094945004e-08,25,20,20
26,6757,1.528314853767122e-07,0.9421328797015802,0.05786694957225077,1.7894683806988337e-08,25,20,20
26,6758,1.5283124959690762e-07,0.9685409959721666,0.03145883338554774,1.781103640606349e-08,25,20,20
26,6759,3.982506939768714e-09,0.9264863228369407,0.07351268938439703,9.837961549508026e-07,25,20,20
26,6760,6.101611594896715e-07,0.8354028380657001,0.16459653230074797,1.9472391912398387e-08,25,20,20
26,6761,7.573311258330595e-07,0.8453767175152228,0.15462250575048675,1.9403164300117694e-08,25,20,20
26,6762,7.573311258331198e-07,0.8453768739333506,0.15462234933236052,1.9403162648186018e-08,25,20,20
26,6763,7.147876914298291e-07,0.8353569250956767,0.1646423407149639,1.9401667243782545e-08,25,20,20
26,6764,1.504558192927535e-07,0.9401771547867201,0.059822659043094195,3.571436582516125e-08,25,20,20
26,6765,1.5045667812001902e-07,0.9397551873160325,0.06024462650752001,3.571976884143206e-08,25,20,20
26,6766,1.5045647061884e-07,0.9414512689116495,0.05854854491211041,3.5719768913520696e-08,25,20,20
26,6767,1.50455733328062e-07,0.9661675403947396,0.0338322734314713,3.571805534602906e-08,25,20,20
26,6768,1.508362735803421e-07,0.9477482217575579,0.05225159168521035,3.572095771761819e-08,25,20,20
26,6769,1.5083714821452872e-07,0.9477049912015676,0.05229482192387456,3.6037409044044286e-08,25,20,20
26,6770,1.5083714804647325e-07,0.908000189423472,0.09199962369981364,3.603956571016927e-08,25,20,20
26,6771,1.50445188070597e-07,0.8855970544710661,0.11440182646825686,9.686154882430671e-07,25,20,20
26,6772,1.5044518803198406e-07,0.9236061874686905,0.07639269347269749,9.686134232291828e-07,25,20,20
26,6773,1.5044518803198406e-07,0.9236061874686905,0.07639269347269749,9.686134232291828e-07,25,20,20
26,6774,1.7209131058628935e-07,0.8846953573726738,0.11530350175205457,9.68783960389076e-07,25,20,20
26,6775,1.720919667107966e-07,0.8864232631236306,0.11357559630913579,9.684752657016074e-07,25,20,20
26,6776,1.7209050995381333e-07,0.8707807060886695,0.12921910383681623,1.79840033282383e-08,25,20,20
26,6777,1.7214076410987714e-07,0.9090685149326784,0.09093129431722655,1.8609330025168738e-08,25,20,20
26,6778,1.7214076410987714e-07,0.9090685149326784,0.09093129431722655,1.8609330025168738e-08,25,20,20
26,6779,2.4538368214250862e-08,0.9135265714627452,0.08647336814176386,3.5857122278149805e-08,25,20,20
26,6780,2.918213820603266e-09,0.9302977309440108,0.06970222983080963,3.630696537917092e-08,25,20,20
26,6781,2.9173007771833797e-09,0.9695063012324024,0.030493659537850742,3.63124458857949e-08,25,20,20
26,6782,3.5921709482691464e-09,0.96779876498711,0.03220119510817815,3.6312540798557776e-08,25,20,20
26,6783,4.5902054439197975e-09,0.9623977560887808,0.03760220332396284,3.599705090744105e-08,25,20,20
26,6784,3.6409481708836082e-09,0.9875726238225393,0.012427336533987874,3.600252468780185e-08,25,20,20
26,6785,3.640944571512744e-09,0.9904844882372171,0.009515472113761098,3.600807717057293e-08,25,20,20
26,6786,4.068685952359182e-09,0.9306406568487747,0.06935930261402659,3.646851192976819e-08,25,20,20
26,6787,3.6769620927993365e-09,0.9905955382249425,0.009404421797552978,3.63005424285635e-08,25,20,20
26,6788,3.6769767365525054e-09,0.9918113094796841,0.008188650542889465,3.630044957722984e-08,25,20,20
26,6789,3.628752035577234e-09,0.9935615318989215,0.006438428475304558,3.599702156716562e-08,25,20,20
26,6790,3.646503992848201e-09,0.9263509013922053,0.0736484813450509,6.136162390273279e-07,25,20,20
26,6791,0.0002161399953047309,0.8316693402283956,0.16809582637298648,1.8693403312732504e-05,25,20,20
26,6792,0.0001557797741473387,0.8529136858350692,0.1469118430751063,1.8691315677056965e-05,25,20,20
26,6793,0.000155779823148539,0.8799351299193988,0.11989068770154318,1.8402555909204355e-05,25,20,20
26,6794,1.1724517474359448e-10,0.9626614806458109,0.03733753092610178,9.883108419143032e-07,25,20,20
26,6795,1.1724517474359448e-10,0.9626614806458109,0.03733753092610178,9.883108419143032e-07,25,20,20
26,6796,8.345138030846059e-11,0.9434977675893222,0.0565012268810217,1.0054462044036146e-06,25,20,20
26,6797,4.42599949702633e-09,0.8650106515497265,0.1349883380903116,1.0059339621125704e-06,25,20,20
26,6798,4.413704369843466e-09,0.8671464484583419,0.13285254626710455,1.0008608486911402e-06,25,20,20
26,6799,4.413704369843466e-09,0.8671464484583419,0.13285254626710455,1.0008608486911402e-06,25,20,20
26,6800,4.413704523223934e-09,0.8929473224331247,0.10705167229235635,1.0008608141771052e-06,25,20,20
26,6801,2.598542364701522e-07,0.8523134204982603,0.14768531847470784,1.0011727949924785e-06,25,20,20
26,6802,2.598280651848928e-07,0.8553828586031927,0.1446158803989598,1.001169781716255e-06,25,20,20
26,6803,2.598273497230034e-07,0.8954041324960272,0.1045946065068423,1.00116978036648e-06,25,20,20
26,6804,4.435460747434931e-09,0.9326821381549442,0.06731685653840387,1.0008711909267052e-06,25,20,20
26,6805,6.926295416853023e-11,0.969902130131629,0.03009688639392223,9.83405186033658e-07,25,20,20
26,6806,7.361429445015889e-11,0.9843527957129758,0.0156462040160119,1.0001973979873392e-06,25,20,20
26,6807,7.339435646585651e-11,0.9838736673008388,0.016125332428601615,1.000197165256643e-06,25,20,20
26,6808,7.337998023686315e-11,0.9855607988840447,0.014438200850634382,1.0001919410494155e-06,25,20,20
26,6809,7.421995308943478e-11,0.9591361197476196,0.04086287998618799,1.0001919724724808e-06,25,20,20
26,6810,8.080608011770367e-11,0.9272574799651504,0.07274151018178146,1.0097722616783526e-06,25,20,20
26,6811,6.873859379669339e-11,0.9002702463028127,0.09972876113921465,9.924892330376166e-07,25,20,20
26,6812,6.837538883315383e-11,0.9225242933486086,0.07747566980801397,3.677500173365863e-08,25,20,20
26,6813,6.219102435676381e-05,0.8426092956807818,0.15732729372740029,1.2195674606778712e-06,25,20,20
26,6814,6.219102435681533e-05,0.8409222866809719,0.15901430272721007,1.2195674606056672e-06,25,20,20
26,6815,6.222815194598124e-05,0.8396560437194224,0.16028050827333548,1.2198552958784791e-06,25,20,20
26,6816,2.2191500669356663e-07,0.8808619723134504,0.11913658591135068,1.219860192175828e-06,25,20,20
26,6817,2.21915870470336e-07,0.909577142978102,0.090421415545219,1.219560808406921e-06,25,20,20
26,6818,2.2190403502289463e-07,0.9113196372687544,0.08867893854524916,1.2022819612153425e-06,25,20,20
26,6819,2.2190403902827503e-07,0.9130151348981755,0.08698344091558835,1.202282196915485e-06,25,20,20
26,6820,2.2190404233237675e-07,0.9113032832769216,0.08869529254239654,1.202276639583972e-06,25,20,20
26,6821,2.219040233030309e-07,0.911304403539369,0.08869417228006533,1.2022765420623973e-06,25,20,20
26,6822,2.2560223520073962e-07,0.9076716541196866,0.09232689615658832,1.224121489214497e-06,25,20,20
26,6823,3.710295485118487e-09,0.8961240197768503,0.10387594570447416,3.080837934137565e-08,25,20,20
26,6824,3.710295485118487e-09,0.8961240197768503,0.10387594570447416,3.080837934137565e-08,25,20,20
26,6825,3.710523637632507e-09,0.8977691177463772,0.10223084772915798,3.0813940654418086e-08,25,20,20
26,6826,3.545446977224696e-10,0.9017308401244173,0.09826905003266759,1.0948837007877642e-07,25,20,20
26,6827,4.635343282868265e-06,0.9252798716596216,0.07471548600437654,6.992718205058307e-09,25,20,20
26,6828,5.793232922502043e-11,0.9459349884749549,0.054064472559793374,5.38907318551408e-07,25,20,20
26,6829,5.785529057538959e-11,0.9182856848770024,0.081713782788645,5.322764964591554e-07,25,20,20
26,6830,5.785529057538959e-11,0.9182856848770024,0.081713782788645,5.322764964591554e-07,25,20,20
26,6831,5.143650001094859e-11,0.9756590285711405,0.024340971013047635,3.6437501010709496e-10,25,20,20
26,6832,5.091528730795178e-11,0.9490639980407858,0.0509356366354131,3.652728846624349e-07,25,20,20
26,6833,5.0900072510689526e-11,0.9490863718562724,0.050913262825401706,3.6526742483908456e-07,25,20,20
26,6834,1.4215729299890198e-08,0.9086039311003506,0.09139173609108239,4.31859283755404e-06,25,20,20
26,6835,6.771788868560337e-10,0.9461000267787891,0.05389960667188442,3.658721469611817e-07,25,20,20
26,6836,6.780058139831683e-10,0.945595912363418,0.05440370411461717,3.82843958422805e-07,25,20,20
26,6837,6.780058139831683e-10,0.945595912363418,0.05440370411461717,3.82843958422805e-07,25,20,20
26,6838,3.1066693429535073e-06,0.9053071204428365,0.09468939065614192,3.822316784058652e-07,25,20,20
26,6839,3.1066849299219866e-06,0.8781408341978734,0.12185567688567951,3.822315168349616e-07,25,20,20
26,6840,3.107353399027939e-06,0.9017529867069694,0.09824291352184573,9.92417785933771e-07,25,20,20
26,6841,3.1073651117904497e-06,0.9142776899330185,0.08571820998596451,9.927159050709996e-07,25,20,20
26,6842,3.1073487031160215e-06,0.9419886796462147,0.058007237255462474,9.757496194516504e-07,25,20,20
26,6843,3.1073487031160215e-06,0.9419886796462147,0.058007237255462474,9.757496194516504e-07,25,20,20
26,6844,7.194915151132482e-10,0.9656161123755328,0.03438290190082998,9.850041457508193e-07,25,20,20
26,6845,1.0145892922131111e-10,0.9723650712417168,0.02763492799094813,6.658757217867665e-10,25,20,20
26,6846,1.0209259484868258e-10,0.9747842211557947,0.0252157780776205,6.64491949122314e-10,25,20,20
26,6847,2.870171140162169e-09,0.9730514199214292,0.02694857685489065,3.5350902065390114e-10,25,20,20
26,6848,2.9132193485355704e-09,0.9317365205931141,0.06826284682943207,6.29664234247012e-07,25,20,20
26,6849,2.882002416222798e-09,0.952584170986325,0.04741582546817674,6.634958213751094e-10,25,20,20
26,6850,2.8820321515599597e-09,0.9534380293166642,0.046561967143126035,6.581775084691615e-10,25,20,20
26,6851,2.8330919759975893e-09,0.953242380025538,0.04675761647771942,6.636508532259117e-10,25,20,20
26,6852,2.8331035120401907e-09,0.968813010446356,0.03118698575226959,9.682711026150816e-10,25,20,20
26,6853,2.8331035120401907e-09,0.968813010446356,0.03118698575226959,9.682711026150816e-10,25,20,20
26,6854,2.833446269469149e-09,0.9488260773687823,0.051173918837687,9.600845970311597e-10,25,20,20
26,6855,9.336655695748297e-08,0.9334182235838898,0.06658167222627794,1.0823275669184353e-08,25,20,20
26,6856,9.336737205500213e-08,0.932174525824073,0.0678253533362711,2.747228402037176e-08,25,20,20
26,6857,4.08322338508628e-07,0.8921082076235792,0.10789135655600132,2.749808098437058e-08,25,20,20
26,6858,4.0835169927267007e-07,0.8506721858508124,0.1493273779985432,2.7798944761870976e-08,25,20,20
26,6859,4.0835169927267007e-07,0.8506721858508124,0.1493273779985432,2.7798944761870976e-08,25,20,20
26,6860,1.2080413035053269e-06,0.8104034301292654,0.18959531643722907,4.539220105147254e-08,25,20,20
26,6861,4.0839440672883126e-07,0.7961394548231178,0.20386006227719766,7.450527662758785e-08,25,20,20
26,6862,4.083940767684483e-07,0.8360659360152265,0.16393358076904754,7.482164828064053e-08,25,20,20
26,6863,4.083926868168716e-07,0.8760548188329945,0.1239447270543414,4.5719977083048415e-08,25,20,20
26,6864,4.083926868168716e-07,0.8760548188329945,0.1239447270543414,4.5719977083048415e-08,25,20,20
26,6865,4.087906973640035e-07,0.8778294652128277,0.12217008028130703,4.571516771162711e-08,25,20,20
26,6866,4.0879103121301436e-07,0.8590626386380344,0.1409369068472588,4.57236750162222e-08,25,20,20
26,6867,0.0002416742049542981,0.783275161458106,0.21648204818217529,1.1161547622338158e-06,25,20,20
26,6868,0.0002416742044213053,0.7974742934976499,0.20228291614316402,1.1161547628231036e-06,25,20,20
26,6869,0.0002416737279244846,0.8093177041345412,0.19043950630049478,1.1158370376902225e-06,25,20,20
26,6870,0.00024135595614061106,0.8377293176823116,0.16202821086848804,1.1154930596229655e-06,25,20,20
26,6871,0.004651278478639449,0.8278148646574433,0.16752405014968136,9.806714235375854e-06,25,20,20
26,6872,0.004409925347964225,0.9494426232350702,0.04613876017147908,8.691245486569646e-06,25,20,20
26,6873,1.6470440199493472e-12,0.9525407229167893,0.047459277058978164,2.2585287783254113e-11,25,20,20
26,6874,2.8097914786874515e-11,0.9720810637980979,0.027918918491450714,1.768235385053492e-08,25,20,20
26,6875,2.808275503131215e-11,0.9732972227480711,0.026702759541419256,1.768242702235106e-08,25,20,20
26,6876,2.8072090131450694e-11,0.9733533377941852,0.02664666198132748,1.9641543605388095e-10,25,20,20
26,6877,2.7650859364891826e-11,0.975039195409371,0.02496080437221178,1.9076625211861539e-10,25,20,20
26,6878,2.7650859364891826e-11,0.975039195409371,0.02496080437221178,1.9076625211861539e-10,25,20,20
26,6879,1.3532968531788477e-12,0.9954028645900412,0.004597135385916521,2.2689041306832974e-11,25,20,20
26,6880,2.220973088250489e-12,0.9941473162751935,0.005852683387209265,3.3537628948471383e-10,25,20,20
26,6881,1.3944856982303842e-12,0.9941477474951665,0.005852252173356653,3.30082486546266e-10,25,20,20
26,6882,2.2468626788439345e-12,0.9953949169892061,0.004605082678560099,3.29986831773447e-10,25,20,20
26,6883,2.450544682002204e-12,0.9936401413776211,0.006358875298479787,9.833214485355017e-07,25,20,20
26,6884,1.9767806623541625e-11,0.9696192475614421,0.030380752086931837,3.318580216800745e-10,25,20,20
26,6885,8.202959613280168e-11,0.9305622741938114,0.06943641215560901,1.3135685495313528e-06,25,20,20
26,6886,0.00024145769587458857,0.8178754757886285,0.18188174107956834,1.325435927322023e-06,25,20,20
26,6887,0.00024145769587825158,0.8365676516111425,0.16318956525154638,1.325441431677544e-06,25,20,20
26,6888,0.0002414576816985059,0.8752282885184376,0.1245302415896243,1.2210239612969415e-08,25,20,20
26,6889,0.0009047426405465608,0.8193487720873253,0.17974644981410925,3.54580178002482e-08,25,20,20
26,6890,0.0009047426405627737,0.8363547173269289,0.16274050458290362,3.544960340253289e-08,25,20,20
26,6891,0.0009047426232518124,0.8615826474141195,0.13751257450951773,3.545311046293938e-08,25,20,20
26,6892,2.5893083517203616e-07,0.9132100648241743,0.08678962887867224,4.7366318331317166e-08,25,20,20
26,6893,2.58930849923845e-07,0.9119720715979178,0.08802762209952734,4.7371704985062254e-08,25,20,20
26,6894,2.5893084982142435e-07,0.9102663296521795,0.0897333643617936,4.705517702142701e-08,25,20,20
26,6895,2.7798164563218467e-09,0.9491482112776819,0.05085173939221037,4.6550290840692664e-08,25,20,20
26,6896,2.7798426908845493e-09,0.9491564073586857,0.05084354331673675,4.6544734703030556e-08,25,20,20
26,6897,6.972807127561167e-11,0.9246569778585387,0.07534298660763901,3.546409387498382e-08,25,20,20
26,6898,8.536602630439141e-06,0.9210183212175944,0.0789720996157905,1.0425639841092026e-06,25,20,20
26,6899,8.536602873795774e-06,0.8635219483777687,0.13646847245936913,1.042559987978506e-06,25,20,20
26,6900,8.536513928097637e-06,0.9276270996427511,0.07236332129612132,1.0425471993291426e-06,25,20,20
26,6901,5.203810704607937e-11,0.9306849973747506,0.06931496711849067,3.545472028503714e-08,25,20,20
26,6902,5.203810704607937e-11,0.9306849973747506,0.06931496711849067,3.545472028503714e-08,25,20,20
26,6903,5.097376795052601e-11,0.9623402623363407,0.037659719127236216,1.848544907155052e-08,25,20,20
26,6904,5.098545671207093e-11,0.946901617769528,0.05309836349941985,1.868006638372465e-08,25,20,20
26,6905,5.098555531356567e-11,0.9485988641401741,0.05140111712877367,1.8680066287674882e-08,25,20,20
26,6906,5.2656205661596795e-11,0.9743581564092171,0.025641807063308857,3.647481757870067e-08,25,20,20
26,6907,5.2656205661596795e-11,0.9743581564092171,0.025641807063308857,3.647481757870067e-08,25,20,20
26,6908,9.949756743345854e-11,0.9583034862093044,0.04169646640578382,4.72854141286952e-08,25,20,20
26,6909,9.948318995284713e-11,0.9599989965901453,0.04000095602505053,4.728532082494645e-08,25,20,20
26,6910,1.4746892457826908e-10,0.9380087201992768,0.061991232521774096,4.713147998135967e-08,25,20,20
26,6911,1.596793963533292e-10,0.9522130756320734,0.04778687695869985,4.7249547159026373e-08,25,20,20
26,6912,1.720378485110585e-10,0.9522272080269386,0.04777274454601846,4.7255004775653835e-08,25,20,20
26,6913,4.0473219219831774e-09,0.8772733144112125,0.12272665004535821,3.149610719110938e-08,25,20,20
26,6914,4.047306641742571e-09,0.8773266862281449,0.12267327854496639,3.117958211985813e-08,25,20,20
26,6915,2.2721727449538602e-10,0.9337909777692472,0.0662089927108129,2.9292722295933797e-08,25,20,20
26,6916,1.795017368342422e-10,0.9323270931137396,0.06767285990371945,4.6803039029976014e-08,25,20,20
26,6917,2.445528949152015e-05,0.9067422935003312,0.09323321580195007,3.5408227094075044e-08,25,20,20
26,6918,2.445528864631956e-05,0.8798818484709617,0.12009367296420624,2.3276185590806873e-08,25,20,20
26,6919,2.445533575380738e-05,0.8781730730505646,0.12180244834296175,2.3270719604928203e-08,25,20,20
