run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,7177,1.2366187123916892e-10,0.9873374921927267,0.01266248941684351,1.8266767890662836e-08,25,20,20
26,7178,4.976263351561036e-10,0.9385743806479842,0.06142560058477259,1.82696161397852e-08,25,20,20
26,7179,1.0455479282360057e-10,0.9705907502787126,0.029409230845051048,1.8771681298527027e-08,25,20,20
26,7180,1.3070584738411643e-10,0.953561642796288,0.046438338306541566,1.8766464045078686e-08,25,20,20
26,7181,8.007451534209837e-10,0.9165858319780024,0.0834141660540577,1.1671940607867208e-09,25,20,20
26,7182,8.005280220652831e-10,0.9165773445921006,0.0834226534456387,1.1617320842026012e-09,25,20,20
26,7183,1.57890841404222e-07,0.9548516698034527,0.04514817082872567,1.4769799060155347e-09,25,20,20
26,7184,8.005278415680025e-10,0.9557870444651333,0.044212953572604005,1.1617346976122895e-09,25,20,20
26,7185,1.1762241741987902e-10,0.9566153946710707,0.04338460435635074,8.549558818278042e-10,25,20,20
26,7186,7.949210898713225e-10,0.9749561128849478,0.025043885161767206,1.1583635814264055e-09,25,20,20
26,7187,7.949247974930285e-10,0.973259499396254,0.02674049865036555,1.1584552332834982e-09,25,20,20
26,7188,7.949247974930285e-10,0.973259499396254,0.02674049865036555,1.1584552332834982e-09,25,20,20
26,7189,7.949249846011362e-10,0.9737396594245734,0.026260338919991452,8.605097846677988e-10,25,20,20
26,7190,9.932202416208925e-10,0.9208846011331755,0.07911539692409471,9.495089555275048e-10,25,20,20
26,7191,9.932202416208925e-10,0.9208846011331755,0.07911539692409471,9.495089555275048e-10,25,20,20
26,7192,7.466364874210821e-07,0.8716130226809535,0.1283858538798711,3.7680268766216673e-07,25,20,20
26,7193,7.494532706109578e-07,0.8715698842065485,0.12842898953749726,3.768026834038901e-07,25,20,20
26,7194,7.494534631628512e-07,0.869874177775013,0.13012469596352202,3.768080016611141e-07,25,20,20
26,7195,3.5824655835619804e-09,0.9497456368677976,0.050254358219003495,1.330733084483949e-09,25,20,20
26,7196,7.540434746829742e-10,0.9502763105104548,0.04972368740469639,1.3308051174582841e-09,25,20,20
26,7197,7.540434746829742e-10,0.9502763105104548,0.04972368740469639,1.3308051174582841e-09,25,20,20
26,7198,7.533932390709847e-10,0.9515412792071024,0.048458718713990045,1.3255142753815906e-09,25,20,20
26,7199,2.5844062735347242e-08,0.9115397706301168,0.08842656314258171,3.364038323866801e-05,25,20,20
26,7200,2.5844062735347242e-08,0.9115397706301168,0.08842656314258171,3.364038323866801e-05,25,20,20
26,7201,2.5851203784839616e-08,0.8927989567885,0.10716737680867686,3.3640551619276844e-05,25,20,20
26,7202,2.5146737873278507e-08,0.8928393914260268,0.10712694288116975,3.3640546065431164e-05,25,20,20
26,7203,2.5152771309939517e-08,0.9102279945240928,0.08973834024807227,3.364007506355329e-05,25,20,20
26,7204,1.396112185048373e-11,0.9897062708156501,0.010293727879649828,1.2907385029746732e-09,25,20,20
26,7205,6.294228864240292e-11,0.9873096573460513,0.01269032380534749,1.8785658615990047e-08,25,20,20
26,7206,6.19514709528732e-11,0.9349762627589775,0.06502371831496051,1.8864110341765742e-08,25,20,20
26,7207,7.833211045600867e-10,0.8957361823227863,0.10426379833506827,1.8558823302505245e-08,25,20,20
26,7208,4.1029749562583615e-09,0.8845636162601989,0.1154363613998465,1.823697908982134e-08,25,20,20
26,7209,3.382469730612504e-09,0.923828606529429,0.07617137185680353,1.823129744232435e-08,25,20,20
26,7210,3.3811606923155493e-09,0.9559151248946246,0.04408485418127788,1.754293677043202e-08,25,20,20
26,7211,3.430128024709673e-09,0.9567088076102988,0.04329117110859717,1.78509760168888e-08,25,20,20
26,7212,3.4301128028616966e-09,0.956731215366529,0.043268763352382056,1.785097601783862e-08,25,20,20
26,7213,7.53300408229066e-11,0.9966726954710055,0.003327304106106498,3.47558106277722e-10,25,20,20
26,7214,7.531462951963195e-11,0.9966707819523286,0.0033292176192459906,3.531108836141119e-10,25,20,20
26,7215,7.564895563752632e-11,0.9720745426336636,0.02792545693767004,3.5301750907713693e-10,25,20,20
26,7216,7.584688044596898e-11,0.968483545682339,0.03151645388353756,3.5827627389812825e-10,25,20,20
26,7217,7.584688044596898e-11,0.968483545682339,0.03151645388353756,3.5827627389812825e-10,25,20,20
26,7218,7.748168899788195e-11,0.9670908643065141,0.032909135263018786,3.529851894806891e-10,25,20,20
26,7219,7.79653081582489e-11,0.9281986440153376,0.07180135555602452,3.506717501576878e-10,25,20,20
26,7220,3.261340652944836e-10,0.9022723638871937,0.09772762907958096,6.707090687736915e-09,25,20,20
26,7221,3.2613786802673076e-10,0.9022932891949919,0.09770670377177908,6.707090738780044e-09,25,20,20
26,7222,3.261492940946531e-10,0.9022934483987863,0.09770654456797315,6.707090739168319e-09,25,20,20
26,7223,2.9216098878196886e-11,0.9274077481399801,0.07259225178261301,4.819057447657147e-11,25,20,20
26,7224,2.0825474214884677e-07,0.8874834394592006,0.11251635223612463,4.9932033013361875e-11,25,20,20
26,7225,2.9201096243577793e-11,0.927482714379947,0.07251728523169212,3.591596373054721e-10,25,20,20
26,7226,2.7481478107657126e-11,0.9531822734888554,0.046817726119001674,3.6466111922889327e-10,25,20,20
26,7227,2.5284079791297218e-11,0.9914724013054779,0.008527598308016106,3.6122201341043137e-10,25,20,20
26,7228,2.588880628364357e-11,0.9420834993017452,0.05791648751104583,1.3161319960801882e-08,25,20,20
26,7229,1.017273812958782e-09,0.9161608381434845,0.08381852289873011,2.0637940511092186e-05,25,20,20
26,7230,1.017069292996631e-09,0.9419460223892138,0.05803334506152228,2.0631532194532146e-05,25,20,20
26,7231,1.0848431249160738e-09,0.8733009946628459,0.12667834342194573,2.0660830364245285e-05,25,20,20
26,7232,1.0053724913133833e-09,0.9078415734131834,0.09213779369741125,2.0631884032149902e-05,25,20,20
26,7233,1.2846709005599138e-06,0.8902781181521882,0.10969996529214975,2.063188476075259e-05,25,20,20
26,7234,1.006243524469348e-09,0.9068493529416053,0.09313001449019812,2.0631561952572427e-05,25,20,20
26,7235,1.4832680234847524e-11,0.9310556662543139,0.06894432694263039,6.78822285444386e-09,25,20,20
26,7236,6.123468175623602e-12,0.9041332187452312,0.09586677446596417,6.782680550571362e-09,25,20,20
26,7237,6.10823931247504e-12,0.9041030739893315,0.09589691922187926,6.782680477043288e-09,25,20,20
26,7238,5.417100509783917e-11,0.9228950493586381,0.0771049439936661,6.593524764103447e-09,25,20,20
26,7239,9.446089537616786e-07,0.881759930076882,0.1178943728599319,0.0003447524542317346,25,20,20
26,7240,7.172784086578023e-11,0.8962462851205683,0.10375370748379005,7.3239132978636535e-09,25,20,20
26,7241,1.344861020886988e-07,0.8696854620711786,0.13031439622194818,7.22077084493438e-09,25,20,20
26,7242,0.0008912288300148101,0.9108845377515823,0.08822422644689819,6.97150433365808e-09,25,20,20
26,7243,0.0008912288300148101,0.9108845377515823,0.08822422644689819,6.97150433365808e-09,25,20,20
26,7244,0.0008912288300148101,0.9108845377515823,0.08822422644689819,6.97150433365808e-09,25,20,20
26,7245,5.0709097096546286e-11,0.9513320728708211,0.048667920177784166,6.9006855650943446e-09,25,20,20
26,7246,4.253015394256968e-10,0.9326075724596934,0.06739242004608997,7.068915123741825e-09,25,20,20
26,7247,3.1701268594664302e-09,0.9141428899164553,0.08585709984461898,7.068798680936374e-09,25,20,20
26,7248,4.698908417423565e-08,0.8726953522635705,0.12730459306522202,7.682123196892501e-09,25,20,20
26,7249,4.698923881928233e-08,0.8469742106556214,0.15302573466768557,7.687453611622991e-09,25,20,20
26,7250,4.1771454200278446e-05,0.7746735043138132,0.22528438771132844,3.365206574141016e-07,25,20,20
26,7251,4.177145402267337e-05,0.8132263751576474,0.18673150010414893,3.53284180326312e-07,25,20,20
26,7252,4.177145402276139e-05,0.7844977741415182,0.2154601010313122,3.5337314630406685e-07,25,20,20
26,7253,4.177144299717968e-05,0.8103675387244698,0.18959034285662896,3.4697590357961026e-07,25,20,20
26,7254,4.1771442997442186e-05,0.8103669959228738,0.18959088565822305,3.469759052315255e-07,25,20,20
26,7255,4.176871066296996e-05,0.8116295962267437,0.1883282880920711,3.4697052196757534e-07,25,20,20
26,7256,4.176937312546278e-05,0.8092545669637069,0.1907032997028887,3.6396027885922047e-07,25,20,20
26,7257,4.17693729298221e-05,0.8099083828854102,0.19004948346955244,3.642721072142357e-07,25,20,20
26,7258,4.195553653048494e-05,0.7699092011948437,0.23004847863122332,3.6463740240745314e-07,25,20,20
26,7259,4.195119127840632e-05,0.7982378457332451,0.20171983852159894,3.645538777920849e-07,25,20,20
26,7260,4.1950767239008155e-05,0.8153070605104182,0.18465062434224613,3.643800967110631e-07,25,20,20
26,7261,4.3186017594235716e-05,0.8403884138200094,0.15956747869652305,9.214658734795517e-07,25,20,20
26,7262,0.00017511673231082793,0.8544666689930586,0.14535727971998244,9.345546482203058e-07,25,20,20
26,7263,0.00017511678027676877,0.8532277078267007,0.14659624083298767,9.345600348468019e-07,25,20,20
26,7264,0.00017511682972289898,0.8532051183786539,0.14661883023149408,9.345601289345091e-07,25,20,20
26,7265,0.00017511683626603045,0.8398591024467632,0.15996484616414955,9.345528208809495e-07,25,20,20
26,7266,0.00017511683626603045,0.8398591024467632,0.15996484616414955,9.345528208809495e-07,25,20,20
26,7267,1.4266988235159234e-06,0.8671662445077897,0.13283173694537787,5.918480086358041e-07,25,20,20
26,7268,1.4267076150155033e-06,0.7866884530234148,0.21330952786028246,5.924086867514493e-07,25,20,20
26,7269,1.4267076150155033e-06,0.7866884530234148,0.21330952786028246,5.924086867514493e-07,25,20,20
26,7270,0.0027703217977008894,0.7879184243352318,0.20931066195502163,5.919120444495177e-07,25,20,20
26,7271,0.002769082031523821,0.8275459752535074,0.16968490788898347,3.482598464199341e-08,25,20,20
26,7272,7.707918803127312e-10,0.9051403348470509,0.09485962963976456,3.474239237556729e-08,25,20,20
26,7273,7.71868769939784e-10,0.9051201339641821,0.09487983051600202,3.474794706583008e-08,25,20,20
26,7274,7.893392490006968e-10,0.9192883624527645,0.08071160201001128,3.4747884714593977e-08,25,20,20
26,7275,7.934001874834411e-10,0.9586373069356574,0.041362656960575166,3.531036729102547e-08,25,20,20
26,7276,7.640770596766787e-10,0.9690635054834504,0.030936458747441845,3.5005030613303865e-08,25,20,20
26,7277,7.640770596766787e-10,0.9690635054834504,0.030936458747441845,3.5005030613303865e-08,25,20,20
26,7278,1.0007984490665569e-10,0.98565278560769,0.014347196280636776,1.8011593653360586e-08,25,20,20
26,7279,1.7933706713669084e-09,0.9427717295343092,0.05722825066497262,1.8007347421818254e-08,25,20,20
26,7280,1.7933706243987116e-09,0.9685724481379319,0.03142753217367946,1.789501807367388e-08,25,20,20
26,7281,3.2894909822159625e-09,0.9497838820695742,0.05021606967848645,4.496244847110843e-08,25,20,20
26,7282,6.679328961109748e-05,0.9507091808506578,0.049223990311079546,3.554865157997283e-08,25,20,20
26,7283,6.679331312039959e-05,0.9462441146192195,0.05368902219700456,6.987065563993487e-08,25,20,20
26,7284,6.679607515523134e-05,0.9458671955077044,0.054065938546268,6.987087248581067e-08,25,20,20
26,7285,6.68197367311732e-05,0.9025833291309746,0.09734976468871742,8.644357677079409e-08,25,20,20
26,7286,6.681972359930877e-05,0.8568933018121108,0.1430398087582843,6.970600572990493e-08,25,20,20
26,7287,6.68187359371388e-05,0.9108207425774146,0.08911237537730454,6.330934382337336e-08,25,20,20
26,7288,6.681872453166367e-05,0.9102058076621689,0.08972732697076807,4.664253167897572e-08,25,20,20
26,7289,6.68211087182731e-05,0.886878508701485,0.11305462218655958,4.800323721708474e-08,25,20,20
26,7290,6.682110848836745e-05,0.8781217146403856,0.12181141624613652,4.800498948895488e-08,25,20,20
26,7291,2.96126603887339e-08,0.8986126931265627,0.10138724648857236,3.077220452698762e-08,25,20,20
26,7292,2.6245135155535228e-08,0.8610599852376494,0.13893995929201966,2.9225195619158557e-08,25,20,20
26,7293,2.624513511432924e-08,0.8897881922704642,0.11021175225521096,2.92291892709227e-08,25,20,20
26,7294,2.6197169505386626e-08,0.8897889737543531,0.11021097081928742,2.9229189358181094e-08,25,20,20
26,7295,2.6196958403104964e-08,0.891516514753652,0.10848342982020126,2.9229187794588088e-08,25,20,20
26,7296,2.6196958399574412e-08,0.8915379897018066,0.10846195487204832,2.9229186143591e-08,25,20,20
26,7297,2.6196958399574412e-08,0.8915379897018066,0.10846195487204832,2.9229186143591e-08,25,20,20
26,7298,2.346593105066897e-08,0.8752659271401424,0.12473402016493462,2.9228991540005874e-08,25,20,20
26,7299,2.2787556216744097e-08,0.8780677366234273,0.12193218290186936,5.768714674738173e-08,25,20,20
26,7300,2.278796653923562e-08,0.8780685756118405,0.12193134421105611,5.738913637786266e-08,25,20,20
26,7301,2.278796653923562e-08,0.8780685756118405,0.12193134421105611,5.738913637786266e-08,25,20,20
26,7302,0.001589232322470146,0.8505070968840879,0.14790364209386553,2.8699575668392215e-08,25,20,20
26,7303,0.001589232338965079,0.810524445531586,0.18788629342996996,2.8699478197670714e-08,25,20,20
26,7304,2.356291285327938e-08,0.7900417083751081,0.20995823914920592,2.891277230074862e-08,25,20,20
26,7305,2.356290857666421e-08,0.8188013836028765,0.1811985640105054,2.8823708906110825e-08,25,20,20
26,7306,1.5339941495559494e-07,0.8570114790006058,0.1429883391349108,2.846506778892358e-08,25,20,20
26,7307,2.2752929672006727e-08,0.8711772668370631,0.12882268194502028,2.8464986365281916e-08,25,20,20
26,7308,0.0002022284471745875,0.8672085904789004,0.13258875414301907,4.2693090523878317e-07,25,20,20
26,7309,0.00020222844717478338,0.8672395090786885,0.13255783554868938,4.269254466213945e-07,25,20,20
26,7310,2.722782304255018e-07,0.8113045600598197,0.18869513863824072,2.902370847926906e-08,25,20,20
26,7311,0.05317667717695802,0.7700493049496677,0.17677398865814944,2.921522435319359e-08,25,20,20
26,7312,0.05340828057040881,0.7689632199549069,0.17762846267216303,3.680252028119684e-08,25,20,20
26,7313,0.019463145963725968,0.8089626490026476,0.17157416859235147,3.6441274196203056e-08,25,20,20
26,7314,2.2761086309805972e-08,0.9275849549031675,0.07241499403902077,2.8296725067148054e-08,25,20,20
26,7315,2.2754295938647718e-08,0.940080404935586,0.05991954370647552,2.860364189316837e-08,25,20,20
26,7316,2.370435214267926e-08,0.9139410035982942,0.08605894409547359,2.86018792841797e-08,25,20,20
26,7317,2.2753670990988275e-08,0.9406370139064508,0.059362934433923334,2.89059543190127e-08,25,20,20
26,7318,2.272414137399867e-08,0.9676160488105253,0.032383899549891224,2.8915441480697788e-08,25,20,20
26,7319,2.271233804474496e-08,0.9684748695738318,0.031525096289876556,1.142395319142981e-08,25,20,20
26,7320,4.238188401543783e-08,0.9314258337046081,0.06857411245539917,1.1458108088508898e-08,25,20,20
26,7321,2.271211637788263e-08,0.9730878930433502,0.026912072514568144,1.1729965049307295e-08,25,20,20
26,7322,2.2663123803693354e-08,0.9743490797467191,0.025650885860189057,1.1729967750141908e-08,25,20,20
26,7323,2.266312380482481e-08,0.9743486999781464,0.025651265628763395,1.1729966098209434e-08,25,20,20
26,7324,1.6131545674226373e-12,0.991767599918267,0.008232398520527104,1.5595928088033816e-09,25,20,20
26,7325,7.625529386068958e-10,0.935549880273096,0.06444983983711422,2.7912723635746645e-07,25,20,20
26,7326,8.109170431026252e-10,0.9342818043570387,0.0657178982114898,2.9662055417348957e-07,25,20,20
26,7327,4.9745144884806115e-11,0.9922883796598625,0.007711601540712928,1.8749679536793518e-08,25,20,20
26,7328,4.9745144884806115e-11,0.9922883796598625,0.007711601540712928,1.8749679536793518e-08,25,20,20
26,7329,4.973371707071634e-11,0.994025932668003,0.00597404852702824,1.875523516524854e-08,25,20,20
26,7330,4.976719503764626e-11,0.9910387455715994,0.008961235617758698,1.8760874814068918e-08,25,20,20
26,7331,4.976719503764626e-11,0.9910387455715994,0.008961235617758698,1.8760874814068918e-08,25,20,20
26,7332,4.976719503764626e-11,0.9910387455715994,0.008961235617758698,1.8760874814068918e-08,25,20,20
26,7333,4.979264219925686e-11,0.9893749663450699,0.010624998198367925,3.540676933339434e-08,25,20,20
26,7334,3.580040108685472e-10,0.9709039155381519,0.02909606618758108,1.7916262600951517e-08,25,20,20
26,7335,4.871231263082958e-11,0.99155432907772,0.008445635418135563,3.545543204074266e-08,25,20,20
26,7336,4.847841968105527e-11,0.9920592405773424,0.007940741774141823,1.7600037181019e-08,25,20,20
26,7337,4.847841485866615e-11,0.9920283472830106,0.00797163506857123,1.7599939659373813e-08,25,20,20
26,7338,6.064975892107433e-11,0.9925061964601366,0.007493785869816873,1.7609396680885575e-08,25,20,20
26,7339,7.263373328481422e-11,0.9912669146086438,0.00873306740784227,1.7910880095917427e-08,25,20,20
26,7340,6.113707063199423e-11,0.9912674885330433,0.008732493500493764,1.7905325944903927e-08,25,20,20
26,7341,6.133598831983386e-11,0.9918343647701019,0.008165617257956854,1.7910605160414094e-08,25,20,20
26,7342,6.791017611025507e-11,0.9730780426367608,0.02692192978982368,2.750550509524123e-08,25,20,20
26,7343,1.2718765383913226e-11,0.9643563557688256,0.03564362599352477,1.8224930549428097e-08,25,20,20
26,7344,2.7448135691208445e-09,0.963734674026575,0.03626530500367112,1.8224939917700294e-08,25,20,20
26,7345,2.7448133018735326e-09,0.9637420235394941,0.036257955496311695,1.821938053037634e-08,25,20,20
26,7346,2.780795432158125e-09,0.962475859375588,0.037524119931372106,1.791224400635692e-08,25,20,20
26,7347,2.7807966475081204e-09,0.9366220465053527,0.06337793268918093,1.8024669089044578e-08,25,20,20
26,7348,2.8233176001548695e-09,0.9469908685575987,0.053009093217052376,3.5402030906028314e-08,25,20,20
26,7349,2.8235539432244125e-09,0.9286162268724373,0.0713834462511231,3.240528850264762e-07,25,20,20
26,7350,3.859480184186586e-09,0.9050199522121012,0.09497971324808409,3.3068033489725045e-07,25,20,20
26,7351,1.118156614666768e-09,0.9106387374589304,0.0893609305171102,3.3090580281332835e-07,25,20,20
26,7352,1.1452673430327356e-09,0.9359388426891384,0.06406082505943635,3.3110615728224105e-07,25,20,20
26,7353,3.63153219282148e-10,0.9090722850918189,0.09092738995972105,3.245853068838511e-07,25,20,20
26,7354,1.0141521775144745e-09,0.890052909503792,0.10994581482622456,1.2746558312597111e-06,25,20,20
26,7355,1.0141521775144745e-09,0.890052909503792,0.10994581482622456,1.2746558312597111e-06,25,20,20
26,7356,1.0141521775144745e-09,0.890052909503792,0.10994581482622456,1.2746558312597111e-06,25,20,20
26,7357,1.0956322274174598e-10,0.9606012254733849,0.03939846722086242,3.0719618928897005e-07,25,20,20
26,7358,9.75109320449689e-11,0.9906548207048105,0.009345178253242662,9.444357386394702e-10,25,20,20
26,7359,9.729946273895325e-11,0.9523774663289253,0.04762253262931804,9.444569702501336e-10,25,20,20
26,7360,9.729946273895325e-11,0.9523774663289253,0.04762253262931804,9.444569702501336e-10,25,20,20
26,7361,1.0077374736584348e-10,0.9635938914580788,0.03640610749677289,9.443743866079263e-10,25,20,20
26,7362,1.0078892033118984e-10,0.9665053286502845,0.033494670304643655,9.44282786411517e-10,25,20,20
26,7363,1.0078872804219749e-10,0.9273072817043717,0.07269271725055623,9.442829467288515e-10,25,20,20
26,7364,1.0086549755478856e-10,0.9014839742922048,0.09851602455032053,1.0566089809509398e-09,25,20,20
26,7365,1.0247300772382346e-10,0.9256216783068163,0.0743783203332007,1.2575095948939018e-09,25,20,20
26,7366,9.814042931878343e-11,0.9940489432860301,0.005951055671576144,9.442532361472968e-10,25,20,20
26,7367,9.814042931878343e-11,0.9940489432860301,0.005951055671576144,9.442532361472968e-10,25,20,20
26,7368,9.814042931878343e-11,0.9940489432860301,0.005951055671576144,9.442532361472968e-10,25,20,20
26,7369,9.825567110025246e-11,0.9752945129909949,0.024705485963544604,9.472048225044276e-10,25,20,20
26,7370,9.845856685107227e-11,0.9769942654665678,0.023005733785544543,6.494289451555216e-10,25,20,20
26,7371,9.871084085935767e-11,0.9191147178437999,0.08088528140753715,6.499519119938009e-10,25,20,20
26,7372,5.2065836327008027e-11,0.841143243281561,0.15885675497271387,1.6936596841784002e-09,25,20,20
26,7373,5.211678039245469e-11,0.8649557110479773,0.1350442870177044,1.8822016200465783e-09,25,20,20
26,7374,5.211678039245469e-11,0.8649557110479773,0.1350442870177044,1.8822016200465783e-09,25,20,20
26,7375,5.1967961531888516e-11,0.8862395559957277,0.11376044243232161,1.5199832245659516e-09,25,20,20
26,7376,5.204119477446551e-11,0.860447742322149,0.13955225599349746,1.6323125065074114e-09,25,20,20
26,7377,5.161215881195622e-11,0.8729666553031162,0.12703334321284987,1.4324219685042116e-09,25,20,20
26,7378,9.925354861108912e-11,0.9375510276087301,0.062448971328537634,9.634786407965375e-10,25,20,20
26,7379,1.4848230425083187e-10,0.9778835782824363,0.022116420597534145,9.715473501165512e-10,25,20,20
26,7380,1.4848230425083187e-10,0.9778835782824363,0.022116420597534145,9.715473501165512e-10,25,20,20
26,7381,1.4881637139666732e-10,0.9361920906834061,0.06380790800744611,1.160331182620762e-09,25,20,20
26,7382,1.528696306519522e-07,0.9342198705637957,0.06577995824477842,1.8321794950370147e-08,25,20,20
26,7383,1.5286952184134184e-07,0.9506600656720907,0.04933976283083487,1.8627552344159395e-08,25,20,20
26,7384,1.5286921383721604e-07,0.9764435782738105,0.02355625022932835,1.8627647553331188e-08,25,20,20
26,7385,1.5288157180879048e-07,0.9763891171031416,0.023610711071116956,1.894416992321566e-08,25,20,20
26,7386,1.6710386236238413e-07,0.9247459289498289,0.07525387860077443,2.534553440782127e-08,25,20,20
26,7387,1.671038622662047e-07,0.9401752653343788,0.05982454241085163,2.5150907505398296e-08,25,20,20
26,7388,1.6807013690705332e-07,0.8740218284165965,0.1259779782588456,2.5254421533376764e-08,25,20,20
26,7389,1.5293634204031097e-07,0.9007662715216411,0.09922865387559182,4.9216664253820825e-06,25,20,20
26,7390,5.736762302278384e-07,0.862411040719967,0.13758348111115648,4.904492646763922e-06,25,20,20
26,7391,5.743752980989357e-07,0.8990264545623061,0.10097295186264965,1.9199746522379683e-08,25,20,20
26,7392,5.743761395296544e-07,0.9265473579716225,0.07345204844866553,1.9203572341343e-08,25,20,20
26,7393,5.743287170246753e-07,0.9123486151782606,0.08765079159316633,1.889985626581678e-08,25,20,20
26,7394,2.109486600615784e-07,0.9264766615956549,0.07352309153655205,3.591913299288856e-08,25,20,20
26,7395,2.1368758926648368e-07,0.9252769014787774,0.07472284859778436,3.62358489376896e-08,25,20,20
26,7396,6.086814360556037e-08,0.9153841319197236,0.08461578814187565,1.9070257517679555e-08,25,20,20
26,7397,6.085685391390286e-08,0.9148036648789304,0.0851962551985581,1.9065657981020278e-08,25,20,20
26,7398,6.085634420737308e-08,0.9400135468120537,0.05998637326602638,1.9065575779512742e-08,25,20,20
26,7399,1.0601467656563701e-07,0.9293753855220799,0.07062448904281254,1.9420431239552974e-08,25,20,20
26,7400,1.0601380866844286e-07,0.9293983371156397,0.07060153745567618,1.9414875598562776e-08,25,20,20
26,7401,6.106453939596683e-08,0.9376124871444844,0.0623874273660937,2.442488260712225e-08,25,20,20
26,7402,6.111515138572157e-08,0.9077597097779874,0.09224020470610989,2.4400751351503762e-08,25,20,20
26,7403,6.112646281713426e-08,0.9071711452246021,0.09282876924818508,2.4400749945610894e-08,25,20,20
26,7404,6.11372745518143e-08,0.9183667064967578,0.08163320810413971,2.4261827724652095e-08,25,20,20
26,7405,6.164080433498359e-08,0.8808386955857215,0.11916119806320392,4.471027011851613e-08,25,20,20
26,7406,5.772307474828875e-08,0.9034148348249152,0.09658508379613487,2.3655875178163405e-08,25,20,20
26,7407,1.970502296115135e-08,0.9228816393158839,0.0771183392783358,1.7007572490001684e-09,25,20,20
26,7408,1.9704816115640198e-08,0.9240969711995929,0.07590300770752227,1.388068497345395e-09,25,20,20
26,7409,7.376250915418851e-08,0.926302318127778,0.07369760073615848,7.3735542530359734e-09,25,20,20
26,7410,7.380956197142071e-08,0.9251148482149166,0.07488505311593388,2.4859587282573417e-08,25,20,20
26,7411,1.9751811744143134e-08,0.9510589286758864,0.048941032787262084,1.8785039834116716e-08,25,20,20
26,7412,1.9751815817967165e-08,0.9510571383636046,0.04894282309953797,1.8785041540333043e-08,25,20,20
26,7413,1.975095239042514e-08,0.9510778074127684,0.04892215436766679,1.8468612283781614e-08,25,20,20
26,7414,1.975094870680002e-08,0.9523165381687616,0.04768342391871363,1.8161575944429965e-08,25,20,20
26,7415,1.975094876208993e-08,0.9511002261498334,0.048899735932350766,1.81668668400442e-08,25,20,20
26,7416,1.9757274071847082e-08,0.92132356193892,0.07867640013693784,1.8166867670152603e-08,25,20,20
26,7417,1.9756443852664433e-08,0.921356308974881,0.07864365310180671,1.816686783698509e-08,25,20,20
26,7418,1.1590526132987914e-10,0.9587770870320627,0.04122289501061014,1.7841421417650747e-08,25,20,20
26,7419,1.1590538783128929e-10,0.9587461916296606,0.041253790413107956,1.784132557483787e-08,25,20,20
26,7420,4.902764947344713e-10,0.969728667016417,0.03027131447850172,1.8014804252624936e-08,25,20,20
26,7421,1.6476159453776566e-10,0.947607318322031,0.05239152015730739,1.161355899511964e-06,25,20,20
26,7422,1.6477659890665735e-10,0.9477492889641839,0.05224954920190092,1.16166913814418e-06,25,20,20
26,7423,1.0981110899963205e-10,0.9869380092793649,0.013061972445481405,1.8165341931148372e-08,25,20,20
26,7424,1.0981110899963205e-10,0.9869380092793649,0.013061972445481405,1.8165341931148372e-08,25,20,20
26,7425,9.728218286581747e-11,0.959470880663859,0.04052909600819947,2.323065898556756e-08,25,20,20
26,7426,2.7957809398775616e-09,0.9860090379891041,0.013990940763034412,1.8452080205295618e-08,25,20,20
26,7427,2.7970559562545027e-09,0.9456195190512569,0.054379827705371475,6.504463149630197e-07,25,20,20
26,7428,2.7970559562545027e-09,0.9456195190512569,0.054379827705371475,6.504463149630197e-07,25,20,20
26,7429,2.7481570708664726e-09,0.9235837961899556,0.07641620009593451,9.659523860479495e-10,25,20,20
26,7430,4.9817780430098925e-11,0.9253156777709186,0.07468432151626499,6.629982347045212e-10,25,20,20
26,7431,7.695629916361485e-11,0.9343577260135034,0.06564226366371193,1.0245828012404441e-08,25,20,20
26,7432,7.693728832216747e-11,0.9348004792262752,0.0651995107586405,9.938146669170103e-09,25,20,20
