run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,7433,5.0569309410098326e-11,0.9535967096951922,0.04640328989106836,3.6316991385697157e-10,25,20,20
26,7434,4.948431030790191e-11,0.9933232527160822,0.006676746873517613,3.6091574827930403e-10,25,20,20
26,7435,4.9738961233145136e-11,0.9125298455657718,0.08747015402903591,3.554521886766865e-10,25,20,20
26,7436,4.65495766130208e-09,0.9126903335158798,0.08730964677114537,1.5058016244059812e-08,25,20,20
26,7437,4.654959355957394e-09,0.9372324386033705,0.06276754168023936,1.5061430729986602e-08,25,20,20
26,7438,4.655812490684861e-09,0.9389189131647516,0.061081067123229256,1.505620650153272e-08,25,20,20
26,7439,5.599893427782035e-08,0.9110837933659585,0.0889161355771827,1.5057923853109757e-08,25,20,20
26,7440,1.3790151179027816e-12,0.9774971641828775,0.022502835472768278,3.4297535115361793e-10,25,20,20
26,7441,3.17363019339623e-11,0.9774917051996959,0.02250829411462513,6.539428800215089e-10,25,20,20
26,7442,7.977858916370275e-11,0.977047440611518,0.022952558347227873,9.614756059139172e-10,25,20,20
26,7443,7.957638250365353e-11,0.9758325774976118,0.02416742146689358,9.559183111652845e-10,25,20,20
26,7444,3.153047081861899e-11,0.9762771586228266,0.023722840697350898,6.482920542614522e-10,25,20,20
26,7445,3.175130260822968e-11,0.9774376873382563,0.022562311976332294,6.536601560282815e-10,25,20,20
26,7446,7.912331835319918e-11,0.9757190408484359,0.024280958115449988,9.569910936760307e-10,25,20,20
26,7447,7.950941205192349e-11,0.9565164065739625,0.043483592700787305,6.457404261570639e-10,25,20,20
26,7448,1.0752579143834398e-09,0.9300203684918597,0.0699590053176243,2.0625115257910227e-05,25,20,20
26,7449,1.797060331053852e-09,0.9294985626901707,0.07048081039219314,2.062512057575272e-05,25,20,20
26,7450,1.7970490561395705e-09,0.928266048135834,0.07171332494644718,2.0625120669830807e-05,25,20,20
26,7451,1.7675156225700535e-09,0.9430446893250161,0.056934683468296055,2.062543917203799e-05,25,20,20
26,7452,1.7672847728829328e-09,0.9630469216321228,0.03693245116702534,2.0625433566902053e-05,25,20,20
26,7453,1.7672997951270141e-09,0.9618085990629299,0.03817077373610882,2.062543366140401e-05,25,20,20
26,7454,7.731305842958222e-10,0.9756973150199285,0.024302683858744137,3.4819675648111385e-10,25,20,20
26,7455,7.743806910561787e-10,0.9357300313436531,0.0642699671109723,7.70993854230641e-10,25,20,20
26,7456,7.729360999778649e-10,0.9756978221388402,0.024302176740025282,3.4819842784105864e-10,25,20,20
26,7457,5.089527581760821e-06,0.9579030754483066,0.04209182447093245,1.0553179080104613e-08,25,20,20
26,7458,5.0895409585905826e-06,0.944558386934985,0.05543651288523073,1.063882565056673e-08,25,20,20
26,7459,5.089498069521325e-06,0.8953916745245719,0.10460322533869004,1.0638668774321163e-08,25,20,20
26,7460,5.088807027640335e-06,0.8820343690520589,0.1179605313104427,1.0830470998436554e-08,25,20,20
26,7461,3.562936044578891e-11,0.9168544043453606,0.08314559507542657,5.435838422745761e-10,25,20,20
26,7462,3.646004004614848e-11,0.91515738237414,0.08484261674265645,8.467440840397784e-10,25,20,20
26,7463,3.6475342417901836e-11,0.9151353891536789,0.08486460995754784,8.522985017863976e-10,25,20,20
26,7464,3.680901889457448e-11,0.9039114083493895,0.09608859025205624,1.361745665200327e-09,25,20,20
26,7465,3.438462972261435e-11,0.9314180995224561,0.0685818815807277,1.8862431622296963e-08,25,20,20
26,7466,3.4039393760415703e-11,0.9726252695774185,0.027374712030218004,1.8358324413041623e-08,25,20,20
26,7467,3.6529832856899455e-08,0.9074788619637517,0.09252107837012342,2.3136292302084345e-08,25,20,20
26,7468,3.723047355038335e-08,0.9361686182360711,0.06383132646804227,1.8065412934995412e-08,25,20,20
26,7469,7.375247098672595e-10,0.976131889759877,0.023868091758498057,1.77441005840803e-08,25,20,20
26,7470,7.381714072605633e-10,0.9761189978542191,0.02388098365805233,1.7749557415205378e-08,25,20,20
26,7471,7.063003605525698e-10,0.9899931347431794,0.010006829512240537,3.503827976976811e-08,25,20,20
26,7472,7.080225822694438e-10,0.9895751312341904,0.010424833024964341,3.50328227464342e-08,25,20,20
26,7473,7.080225822694438e-10,0.9895751312341904,0.010424833024964341,3.50328227464342e-08,25,20,20
26,7474,7.08890011244865e-10,0.9895526759694065,0.010447288288880793,3.503282269219513e-08,25,20,20
26,7475,7.08889740559361e-10,0.9895294848087501,0.010470479455095298,3.5027264955480254e-08,25,20,20
26,7476,4.979651678603429e-12,0.9878811857537323,0.012118779219572239,3.502171582686372e-08,25,20,20
26,7477,4.98243772578641e-12,0.9883802800467804,0.01161968493188448,3.501635286443761e-08,25,20,20
26,7478,2.299517181135533e-10,0.9607455565758203,0.03925440807665718,3.511757068313234e-08,25,20,20
26,7479,2.1573190557139973e-08,0.8695094619524495,0.13047018419703604,2.033227732420926e-05,25,20,20
26,7480,2.1622861818554296e-08,0.8711547619630268,0.12882488413113377,2.0332282978093426e-05,25,20,20
26,7481,3.1019096054455727e-10,0.8899513614870693,0.11002830609323366,2.033210950628132e-05,25,20,20
26,7482,3.904094254867647e-08,0.9175679924373984,0.08241163587948869,2.0332642169921393e-05,25,20,20
26,7483,3.904093862672842e-08,0.9175681670960429,0.0824114609044205,2.033295859759005e-05,25,20,20
26,7484,3.881571337541142e-08,0.9431559899535203,0.05682363838102319,2.0332849742910335e-05,25,20,20
26,7485,3.87865563314915e-08,0.9704428040633544,0.029557121205492226,3.594459716077922e-08,25,20,20
26,7486,5.575241614547308e-11,0.9731675315007904,0.026832450295302773,1.8148154271780637e-08,25,20,20
26,7487,5.6583501485161164e-11,0.9714495650590055,0.028550416432922693,1.8451488001296246e-08,25,20,20
26,7488,7.148664257329818e-12,0.9456883357671623,0.05431164577972113,1.8445967543627914e-08,25,20,20
26,7489,7.510965143278361e-12,0.9631808346308638,0.036819146918705116,1.8442920086819685e-08,25,20,20
26,7490,2.7959547550491066e-09,0.9248507455983674,0.07514921596923418,3.563644344749672e-08,25,20,20
26,7491,0.0008576712404827987,0.8451869445153839,0.1538999501976796,5.543404645385282e-05,25,20,20
26,7492,0.0008576712404745187,0.8848044531901276,0.11428244152294421,5.543404645389652e-05,25,20,20
26,7493,2.802900051283741e-09,0.8905137899869381,0.10948617798979524,2.9220367112073398e-08,25,20,20
26,7494,2.802900051283741e-09,0.8905137899869381,0.10948617798979524,2.9220367112073398e-08,25,20,20
26,7495,2.805072751275243e-09,0.916779460375416,0.08322050759352503,2.9225986632790186e-08,25,20,20
26,7496,3.2580339399252386e-06,0.8545520840650525,0.14544377790675886,8.799942494253907e-07,25,20,20
26,7497,3.2580349784455262e-06,0.8515042936763141,0.14849058529751377,1.8629911945129193e-06,25,20,20
26,7498,4.398889879517381e-06,0.8502455633932706,0.14974804653615442,1.9911806960403907e-06,25,20,20
26,7499,4.398326819597385e-06,0.8630573297738425,0.13693710782264754,1.1640766910068318e-06,25,20,20
26,7500,3.2574867041268523e-06,0.8635374852108768,0.13645822142072128,1.0358816983515193e-06,25,20,20
26,7501,3.254696501367072e-06,0.8335123295687284,0.16648337984638,1.0358883899210285e-06,25,20,20
26,7502,3.2546930243427125e-06,0.861033959989284,0.13896174942920825,1.0358884839648166e-06,25,20,20
26,7503,3.2546788921039848e-06,0.9010014499715406,0.09899425945553206,1.0358940362030013e-06,25,20,20
26,7504,0.0008953852061328186,0.7941007954688046,0.20500280077982036,1.018545241870272e-06,25,20,20
26,7505,0.0008953852061328186,0.7941007954688046,0.20500280077982036,1.018545241870272e-06,25,20,20
26,7506,0.0008953852090347621,0.7836043636616357,0.21549923258026082,1.0185490690773596e-06,25,20,20
26,7507,0.0008953852090347621,0.7836043636616357,0.21549923258026082,1.0185490690773596e-06,25,20,20
26,7508,0.0009129601035299578,0.7386033173678525,0.2604825655444248,1.1569841926101641e-06,25,20,20
26,7509,0.0009129646393190549,0.7003419238816931,0.29874395398183723,1.1574971499593267e-06,25,20,20
26,7510,0.0009129602288841366,0.6761299429523259,0.32295692282107746,1.7399771166789803e-07,25,20,20
26,7511,0.0009133478366888328,0.6562752273390522,0.34281089530733316,5.295169238364376e-07,25,20,20
26,7512,2.1222770041306277e-05,0.6423196876935894,0.3576585429651584,5.465712090640818e-07,25,20,20
26,7513,2.122277005141554e-05,0.6235635629905146,0.37641466749989233,5.46739539144197e-07,25,20,20
26,7514,9.37682405295581e-05,0.6034083513548071,0.396497472379005,4.080256558842316e-07,25,20,20
26,7515,0.00010220924858494741,0.599741678450429,0.4001557042548398,4.0804614318484566e-07,25,20,20
26,7516,0.00010220552841112432,0.6634888531114634,0.3364085160436425,4.2531648110371785e-07,25,20,20
26,7517,0.00010220552841112432,0.6634888531114634,0.3364085160436425,4.2531648110371785e-07,25,20,20
26,7518,0.039968872902416665,0.6794872643292625,0.280543461750327,4.010179927214275e-07,25,20,20
26,7519,0.03996887290240223,0.6806721947488001,0.2793585310196655,4.0132913112713184e-07,25,20,20
26,7520,9.897555174959518e-05,0.7413498158536587,0.25855080758194265,4.010126490574638e-07,25,20,20
26,7521,9.864477641589672e-05,0.7967632674074367,0.20313768923787542,3.985782721178562e-07,25,20,20
26,7522,8.523365203854467e-06,0.8738183821573269,0.1261726955977517,3.988797177226945e-07,25,20,20
26,7523,1.2035359359417982e-07,0.8904926090707722,0.10950687171855755,3.9885707697736304e-07,25,20,20
26,7524,6.351322440391178e-08,0.8763682542264019,0.12363161761471614,6.464565773541216e-08,25,20,20
26,7525,1.2013162638412262e-09,0.8915242435633293,0.10847570767446124,4.7560893548592244e-08,25,20,20
26,7526,1.1520987182332417e-09,0.8911114389729486,0.10888851231951602,4.7555436913544646e-08,25,20,20
26,7527,4.858606602141026e-10,0.8675034674828602,0.13249648448120946,4.755006994267478e-08,25,20,20
26,7528,4.848008124738747e-10,0.8692684064416841,0.13073156280248738,3.027102796682326e-08,25,20,20
26,7529,1.48500976648334e-09,0.9491165627314841,0.05088343527046348,5.130425040736582e-10,25,20,20
26,7530,1.435214256543707e-09,0.9495208984778194,0.05047909925758732,8.293787369346356e-10,25,20,20
26,7531,1.435406627765167e-09,0.9473408456161656,0.05265915211895579,8.294717303231047e-10,25,20,20
26,7532,1.500612146746152e-11,0.9885314465045023,0.011468552839974762,6.405166146047743e-10,25,20,20
26,7533,6.427144118920151e-11,0.992003478411489,0.00799652056164144,9.625977964885572e-10,25,20,20
26,7534,1.4006199695057296e-11,0.993265838122279,0.006734160906572363,9.571422228974905e-10,25,20,20
26,7535,1.4524368367818309e-11,0.977858875215412,0.022141123807601595,9.624616165357918e-10,25,20,20
26,7536,1.407183456212021e-11,0.9691901551613782,0.030809843860114438,9.644353715637821e-10,25,20,20
26,7537,6.191553413532027e-11,0.9689976569421213,0.031002341719597835,1.276364977285765e-09,25,20,20
26,7538,1.4260276123336447e-10,0.9486410185193498,0.05135869407518191,2.872628654743508e-07,25,20,20
26,7539,1.4260301837210485e-10,0.9498789546878317,0.050120757906792573,2.8726277265302295e-07,25,20,20
26,7540,1.3938793929893897e-10,0.976474634911954,0.023525346081031694,1.8867626166237512e-08,25,20,20
26,7541,1.5877570473872122e-10,0.9913916119154481,0.008608368748328371,1.917744791255712e-08,25,20,20
26,7542,1.585836029845887e-10,0.9920391912133479,0.007960789450532994,1.9177535117393865e-08,25,20,20
26,7543,1.1008257937076057e-10,0.9932233339829714,0.006776647036459272,1.8870486420333654e-08,25,20,20
26,7544,1.0921238738624981e-10,0.9457933946781628,0.054206586255776366,1.895684782628966e-08,25,20,20
26,7545,9.685723159483545e-11,0.9458248890963361,0.05417509184995395,1.8956852173982422e-08,25,20,20
26,7546,9.687950794896419e-11,0.9257011213583612,0.07429885959085977,1.8953899017820157e-08,25,20,20
26,7547,9.688379922697576e-11,0.9252962054716827,0.07470377547743921,1.895399382694599e-08,25,20,20
26,7548,1.454386716219716e-10,0.9629264662177996,0.03707351467726913,1.8959492181703492e-08,25,20,20
26,7549,2.0323907101779521e-10,0.9236039409364879,0.07639604052911406,1.8331158593998158e-08,25,20,20
26,7550,1.558871079911152e-10,0.9253077098639951,0.07469228893150295,1.0486146294025083e-09,25,20,20
26,7551,1.5587194850426663e-10,0.9253080871778555,0.07469191161775364,1.0485188429991377e-09,25,20,20
26,7552,8.529469565062491e-10,0.924902341151588,0.07509765695023697,1.0452279415607954e-09,25,20,20
26,7553,1.0512854857374758e-09,0.8944602594751296,0.10553973833954941,1.134035082377929e-09,25,20,20
26,7554,8.042505677759662e-10,0.950749246790969,0.04925075145481177,9.49968642310555e-10,25,20,20
26,7555,8.042507681422877e-10,0.9507519968941639,0.04924800135161669,9.499686424304447e-10,25,20,20
26,7556,8.33362261920943e-11,0.9723319228504534,0.027668076258751877,8.074580566003432e-10,25,20,20
26,7557,9.494517744526493e-11,0.9463522976049599,0.05364768371751943,1.8582575329521256e-08,25,20,20
26,7558,9.408651905253085e-11,0.9455507647887391,0.05444921653460083,1.8582573373662266e-08,25,20,20
26,7559,9.408651905253085e-11,0.9455507647887391,0.05444921653460083,1.8582573373662266e-08,25,20,20
26,7560,8.191074535581051e-11,0.9444340888923616,0.05556591021854932,8.071781782964687e-10,25,20,20
26,7561,9.432793676343637e-11,0.9161889784274944,0.083796292829391,1.4728648786112525e-05,25,20,20
26,7562,9.429070524097797e-11,0.9167749959291811,0.08321027563979992,1.4728336727991346e-05,25,20,20
26,7563,9.426835430819865e-11,0.9162618797554487,0.08372339212068855,1.4728029594102173e-05,25,20,20
26,7564,9.426835430819865e-11,0.9162618797554487,0.08372339212068855,1.4728029594102173e-05,25,20,20
26,7565,1.0587664400400251e-09,0.9092967136655221,0.09068855741692178,1.4727858789591818e-05,25,20,20
26,7566,1.4328796016588677e-09,0.8911233434141401,0.10886192713155304,1.4728021427406784e-05,25,20,20
26,7567,1.4326756056471007e-09,0.889916094601508,0.11006917593891069,1.4728026905844074e-05,25,20,20
26,7568,1.0760565131640083e-09,0.8828489565466004,0.11713631451855028,1.4727858792913734e-05,25,20,20
26,7569,1.0760671127696227e-09,0.8640934125777703,0.13589185848971022,1.472785645228531e-05,25,20,20
26,7570,1.891061361747067e-07,0.8522498400434615,0.14774997083559463,1.4807618473372526e-11,25,20,20
26,7571,1.8908868833630007e-07,0.8493407356917557,0.15065907520472155,1.483443166052502e-11,25,20,20
26,7572,1.89100650798097e-07,0.8480807720882249,0.1519190387910052,2.011908383157734e-11,25,20,20
26,7573,1.9170758799720916e-07,0.8234925933450903,0.17650719460366254,2.0343659698765356e-08,25,20,20
26,7574,1.9173600634957302e-07,0.7835249601490905,0.21647482776486018,2.0350042907750016e-08,25,20,20
26,7575,2.094743031130417e-06,0.8429454089755329,0.1570524754737761,2.080765989542473e-08,25,20,20
26,7576,2.094746512229805e-06,0.8204460810029175,0.17955180349897457,2.075159576125992e-08,25,20,20
26,7577,2.0947439074655786e-06,0.8504160908550609,0.1495817936495278,2.0751504190737827e-08,25,20,20
26,7578,2.0947439074655786e-06,0.8504160908550609,0.1495817936495278,2.0751504190737827e-08,25,20,20
26,7579,2.0947657805817564e-06,0.9149603217058391,0.08503756258290325,2.094547720611436e-08,25,20,20
26,7580,2.0947186997053665e-06,0.9320359344752193,0.06796194955476133,2.1251319689123664e-08,25,20,20
26,7581,2.2289790971629517e-08,0.9165046916044157,0.0834952654469232,2.065887014184187e-08,25,20,20
26,7582,2.2289253499171084e-08,0.9307264912529744,0.06927346579905956,2.065871273153721e-08,25,20,20
26,7583,2.227861964232994e-08,0.9265253400170578,0.07347409022721686,5.474771052982178e-07,25,20,20
26,7584,2.227861964232994e-08,0.9265253405049948,0.07347408974483605,5.474715491887606e-07,25,20,20
26,7585,2.2278158557255902e-08,0.9452569133682606,0.054743063605017774,7.485628434841957e-10,25,20,20
26,7586,2.2290506400639353e-08,0.9458361617300038,0.05416381522537681,7.541129696992543e-10,25,20,20
26,7587,2.843280130135919e-09,0.9935104981680923,0.006489498346930603,6.416965813294089e-10,25,20,20
26,7588,2.842230503982276e-09,0.9938648240115868,0.006135172806298986,3.3988348868374146e-10,25,20,20
26,7589,2.8422306894720094e-09,0.9921782201944602,0.0078217766181038,3.4520513497514227e-10,25,20,20
26,7590,3.5243196170540273e-09,0.9913651610719378,0.00863483505315518,3.505872427471535e-10,25,20,20
26,7591,4.571210311214033e-09,0.9788247572599786,0.02117523762905403,5.397567264328947e-10,25,20,20
26,7592,4.571210311214033e-09,0.9788247572599786,0.02117523762905403,5.397567264328947e-10,25,20,20
26,7593,4.572039304191031e-09,0.9770414261951842,0.022958568693017965,5.397583575688181e-10,25,20,20
26,7594,2.8431224599583235e-09,0.991215454562059,0.008784542238532353,3.5628625687724316e-10,25,20,20
26,7595,2.8431224599583235e-09,0.991215454562059,0.008784542238532353,3.5628625687724316e-10,25,20,20
26,7596,6.529655870413713e-11,0.9935666525368145,0.0064333473587596625,3.9129444256244237e-11,25,20,20
26,7597,6.551367716319045e-11,0.9935243289869125,0.0064756709083487705,3.922517906082203e-11,25,20,20
26,7598,6.551341003271156e-11,0.993524331798371,0.006475668091334966,4.478084578100156e-11,25,20,20
26,7599,6.469138471985148e-11,0.9947103319650296,0.00528966760900769,3.6127155706177346e-10,25,20,20
26,7600,5.368063418898927e-11,0.955859783531801,0.04414018809462389,2.8319894450320372e-08,25,20,20
26,7601,5.2813056853341753e-11,0.9541730170785967,0.04582695455415422,2.831443574044328e-08,25,20,20
26,7602,5.281747280895919e-11,0.9157816856100301,0.08421828571577786,2.862137478031292e-08,25,20,20
26,7603,2.6075961571153663e-09,0.9138840595611301,0.08611495902309863,9.78808175214608e-07,25,20,20
26,7604,2.686394469642587e-09,0.9127380750043504,0.08716745648360014,9.446582565470953e-05,25,20,20
26,7605,2.6986553965036002e-09,0.885869122501334,0.11403640951290976,9.446528710067843e-05,25,20,20
26,7606,2.6050163208198285e-09,0.9510748337041273,0.048924185515766175,9.781750901748226e-07,25,20,20
26,7607,7.21853586135064e-09,0.9123147223938975,0.08758831241995742,9.695796760870578e-05,25,20,20
26,7608,7.267467210699246e-09,0.9494549006011342,0.05044816212793526,9.693000346301542e-05,25,20,20
26,7609,7.267467210699246e-09,0.9494549006011342,0.05044816212793526,9.693000346301542e-05,25,20,20
26,7610,7.316743212057804e-09,0.9486093506743778,0.05129371199987874,9.693000900013623e-05,25,20,20
26,7611,2.6537495235962804e-09,0.9611288283505753,0.038870218779346266,9.502163284076484e-07,25,20,20
26,7612,2.6531442137137102e-09,0.9622691011916729,0.037729945626182176,9.50529000237989e-07,25,20,20
26,7613,2.6650019113160057e-09,0.9601006012688331,0.039898445239128916,9.508270354072209e-07,25,20,20
26,7614,2.665007138872274e-09,0.9445012957579447,0.05549775063239005,9.509446575522803e-07,25,20,20
26,7615,2.665010937830342e-09,0.9444626131435305,0.05553643324124875,9.509502092757438e-07,25,20,20
26,7616,2.665010937830342e-09,0.9444626131435305,0.05553643324124875,9.509502092757438e-07,25,20,20
26,7617,2.6157384391011152e-09,0.9436111655606823,0.056387880873583526,9.509499954222592e-07,25,20,20
26,7618,2.615717086238369e-09,0.9440908252182483,0.055908221216223956,9.50949810355892e-07,25,20,20
26,7619,2.6157278298263037e-09,0.9428586975922876,0.05714034884772898,9.509442552676666e-07,25,20,20
26,7620,2.615728024300595e-09,0.9428370240219557,0.05716202241796507,9.509443510258847e-07,25,20,20
26,7621,2.6167971621632345e-09,0.9423998202037001,0.05759922592723308,9.512522695773968e-07,25,20,20
26,7622,1.4480108441878049e-11,0.9827013880095534,0.01729764571594848,9.662600177210464e-07,25,20,20
26,7623,1.4464984708195366e-11,0.9845277980036435,0.015471235727442125,9.662544492272892e-07,25,20,20
26,7624,1.4459245711511548e-11,0.9835337130919413,0.01646532094628123,9.659473181019968e-07,25,20,20
26,7625,4.995636517744265e-11,0.9822808669219435,0.017718167384350458,9.656437494456356e-07,25,20,20
26,7626,4.9971588157765084e-11,0.9822583030241919,0.017740731282083422,9.656437528065886e-07,25,20,20
26,7627,4.997518660745928e-11,0.9822165435004506,0.017782490805821158,9.656437528047707e-07,25,20,20
26,7628,4.981423375607606e-11,0.9488395478647164,0.05116045174989238,3.3557654936383703e-10,25,20,20
26,7629,4.981423375607606e-11,0.9488395478647164,0.05116045174989238,3.3557654936383703e-10,25,20,20
26,7630,4.9814239553962305e-11,0.9488393881017086,0.05116061151280421,3.356723899727853e-10,25,20,20
26,7631,5.0677168021259905e-11,0.9879846421300853,0.012015357483565102,3.3567228688674907e-10,25,20,20
26,7632,6.019694245077049e-11,0.986197531779935,0.013801517954217577,9.502056502282041e-07,25,20,20
26,7633,6.017640415988897e-11,0.9871519437525249,0.012847105981556951,9.502057415344629e-07,25,20,20
26,7634,2.180939663679941e-06,0.9852710388835498,0.014725812778540666,9.673982456795321e-07,25,20,20
26,7635,2.185306132921581e-06,0.9463762466267398,0.053620600665835225,9.67401291794315e-07,25,20,20
26,7636,2.1852473748963993e-06,0.9494600439579242,0.05053775357652624,1.7218174331057287e-08,25,20,20
26,7637,2.1808808901692445e-06,0.9883317717778854,0.011666029815130532,1.752609384321123e-08,25,20,20
26,7638,2.1808851865034895e-06,0.9613509772456521,0.03864682434313086,1.7526030404597163e-08,25,20,20
26,7639,2.180941595643922e-06,0.9857393150696765,0.01425848644601143,1.7542716401068975e-08,25,20,20
26,7640,2.1809296243718056e-06,0.9576001999382963,0.04239760119366769,1.7938411442129338e-08,25,20,20
26,7641,0.01598658914705124,0.8980461618334791,0.08596721342173431,3.5597735625578265e-08,25,20,20
26,7642,2.180941485489448e-06,0.9409658885038575,0.059031888813327466,4.174132918595621e-08,25,20,20
26,7643,2.180941485489448e-06,0.9409658885038575,0.059031888813327466,4.174132918595621e-08,25,20,20
26,7644,2.180942140696212e-06,0.9604993170551162,0.03949846026426478,4.173847805523975e-08,25,20,20
26,7645,2.1809007625705798e-06,0.9455615269268024,0.054436267731027034,2.444140754593743e-08,25,20,20
26,7646,2.180900762313695e-06,0.9467693383367781,0.05322845632105329,2.444140594697717e-08,25,20,20
26,7647,2.1815840556959704e-06,0.9455286055063681,0.054469188488770144,2.4420805719413955e-08,25,20,20
26,7648,2.180912818123556e-06,0.9467690023818816,0.053228792602217495,2.4103082429227263e-08,25,20,20
26,7649,2.1809601448487975e-06,0.9468998850119871,0.053097909933667295,2.4094200336713386e-08,25,20,20
26,7650,2.249068818306685e-06,0.9209403538052012,0.07764028189652572,0.0014171152294540346,25,20,20
26,7651,2.1809197494027313e-06,0.9055838307074872,0.09441396429228796,2.4080474959665115e-08,25,20,20
26,7652,2.1809188752314197e-06,0.9318328539938037,0.06816494740960692,1.7677713959283715e-08,25,20,20
26,7653,2.1811622435091074e-06,0.9457830035212134,0.05421479794899197,1.7367550897548757e-08,25,20,20
26,7654,1.5408249404553366e-09,0.9243528655170998,0.07564713262570522,3.1636968417543975e-10,25,20,20
26,7655,1.5410329020883867e-09,0.9226258455376488,0.07737415230171202,6.196058998315531e-10,25,20,20
26,7656,1.5410329020883867e-09,0.9226258455376488,0.07737415230171202,6.196058998315531e-10,25,20,20
26,7657,8.680706181334315e-08,0.9038873848469585,0.0961125181478742,1.019810499849758e-08,25,20,20
26,7658,4.208535533240963e-06,0.9080016306121473,0.09199415050625487,1.0346064239637447e-08,25,20,20
26,7659,4.208521909493e-06,0.9094077500371138,0.09058803139833882,1.0042637373902223e-08,25,20,20
26,7660,4.208521909750418e-06,0.9088085478434503,0.09118723359200212,1.0042637347823296e-08,25,20,20
26,7661,4.208525845164687e-06,0.8815973318211318,0.11839844961591232,1.0037110459155267e-08,25,20,20
26,7662,4.12325959951148e-06,0.9003580253195179,0.09963785096236814,4.585139970056787e-10,25,20,20
26,7663,4.123259600990387e-06,0.8606309758410233,0.13936490044086305,4.5851229668433834e-10,25,20,20
26,7664,4.172613174724589e-06,0.851665498597028,0.1483303284978855,2.919109803567187e-10,25,20,20
26,7665,4.172613156673062e-06,0.8511949701012606,0.14880085699376389,2.9181810844280627e-10,25,20,20
26,7666,4.12325585092043e-06,0.9061005283387614,0.09389534811524132,2.9014593067318765e-10,25,20,20
26,7667,1.27125275095969e-09,0.9298215585977347,0.07017843998352334,1.4748910771765301e-10,25,20,20
26,7668,1.4487736869826753e-08,0.9650976992195278,0.034901939743511357,3.4654922414368054e-07,25,20,20
26,7669,1.4487736869826753e-08,0.9650976992195278,0.034901939743511357,3.4654922414368054e-07,25,20,20
26,7670,1.2353028473569127e-11,0.9916397954777202,0.008360204503763685,6.1633038571670705e-12,25,20,20
26,7671,1.2352936306217278e-11,0.9899533526067152,0.010046647374677095,6.25495697282151e-12,25,20,20
26,7672,1.2413747926377686e-11,0.9612154154401766,0.038784584541251915,6.15794677653684e-12,25,20,20
26,7673,5.94989610111625e-11,0.9899815528028413,0.01001844682275207,3.1490802387561783e-10,25,20,20
26,7674,1.2985086706772557e-11,0.9911172146917555,0.008882785278164442,1.7095231703536053e-11,25,20,20
26,7675,1.2992425428952455e-11,0.991921748670099,0.008078251299597683,1.7311066843149054e-11,25,20,20
26,7676,1.3993260761955574e-11,0.9764811539712548,0.023518845802826795,2.1192503382431625e-10,25,20,20
26,7677,1.334108024481089e-11,0.9756899395564382,0.024310059916654535,5.135661925344278e-10,25,20,20
26,7678,1.1346118471229878e-10,0.9753916219763035,0.02460837675186638,1.1583687590340791e-09,25,20,20
26,7679,1.1325446996199725e-10,0.9749227274535751,0.02507727158174768,8.514226619285989e-10,25,20,20
26,7680,1.1242777321146021e-10,0.9731494780428356,0.02685052099861228,8.461243588416808e-10,25,20,20
26,7681,1.1242798694480052e-10,0.9743900064223658,0.02560999261898443,8.462217994335438e-10,25,20,20
26,7682,1.1316026395923037e-10,0.9351925596529463,0.06480743938705474,8.468384996758259e-10,25,20,20
26,7683,1.0205208485613917e-10,0.9522958334620278,0.047704165783692944,6.522269604210856e-10,25,20,20
26,7684,1.0108793377731533e-10,0.9914625002156398,0.00853749872069457,9.625779539143088e-10,25,20,20
26,7685,1.0108400222468249e-10,0.9924666083789652,0.007533390250332518,1.2696186178187622e-09,25,20,20
26,7686,1.010877885861322e-10,0.9906870848419073,0.009312913787482485,1.2695226427252304e-09,25,20,20
26,7687,1.010877885861322e-10,0.9906870848419073,0.009312913787482485,1.2695226427252304e-09,25,20,20
26,7688,1.0139149179953074e-10,0.9661027984355579,0.03389720019901157,1.2640390685793035e-09,25,20,20
