run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,7689,1.4934494088627047e-10,0.9671231110653846,0.032875894423907204,9.943613631296264e-07,25,20,20
26,7690,1.4934494088627047e-10,0.9671231110653846,0.032875894423907204,9.943613631296264e-07,25,20,20
26,7691,1.4864261784523695e-10,0.9937279530682437,0.006271052094072808,9.946890407413919e-07,25,20,20
26,7692,1.0175752206426933e-10,0.995812170474495,0.004187810050917676,1.937282966204328e-08,25,20,20
26,7693,2.834160579698917e-09,0.9916786955807751,0.008321282529005743,1.9056058367335472e-08,25,20,20
26,7694,1.0240732538689561e-10,0.9912544649360074,0.008745516222019599,1.873956530795387e-08,25,20,20
26,7695,1.0326657105653874e-10,0.9633055918897397,0.03669438948549676,1.852149652819023e-08,25,20,20
26,7696,1.033669710005954e-10,0.9428945273314606,0.057105453745898316,1.88192734380671e-08,25,20,20
26,7697,1.0339701958548207e-10,0.94246633468604,0.05753364639119271,1.8819369840620957e-08,25,20,20
26,7698,1.5671737921734927e-07,0.9613739905038635,0.03862583395380487,1.882495234308144e-08,25,20,20
26,7699,1.6006105629837925e-07,0.922289348990101,0.07770926883575746,1.2221130849224754e-06,25,20,20
26,7700,1.5676228624938007e-07,0.9599149210603146,0.04008492113872747,1.0386715647286007e-09,25,20,20
26,7701,1.5676206546018192e-07,0.9886714906045987,0.011328351689185388,9.441506406880077e-10,25,20,20
26,7702,1.567127457981115e-07,0.9882422527381288,0.011757589910044835,6.390808371995681e-10,25,20,20
26,7703,1.5666480175981698e-07,0.9654779562798578,0.034521886416227214,6.391136074849179e-10,25,20,20
26,7704,1.5666480177725284e-07,0.9913009881182308,0.00869885487580333,3.411644455790892e-10,25,20,20
26,7705,1.5666502424208828e-07,0.989115109121026,0.010884733872881063,3.410691328848101e-10,25,20,20
26,7706,1.5667687943865902e-07,0.9873575976440098,0.01264224503486885,6.442420597901177e-10,25,20,20
26,7707,1.566760224501282e-07,0.9637823888010111,0.03621745388198435,6.409821021962417e-10,25,20,20
26,7708,6.973497771556092e-11,0.9493245320927922,0.05067483490226797,6.329352046012039e-07,25,20,20
26,7709,6.973497771556092e-11,0.9493245320927922,0.05067483490226797,6.329352046012039e-07,25,20,20
26,7710,3.1994366164774285e-10,0.950572540944553,0.049426819399778214,6.393357248293196e-07,25,20,20
26,7711,3.1994366164774285e-10,0.950572540944553,0.049426819399778214,6.393357248293196e-07,25,20,20
26,7712,3.0810321549006776e-10,0.9522766840272614,0.04772267662662161,6.390380134070471e-07,25,20,20
26,7713,3.005031904776246e-10,0.9677055307585108,0.0322944618859879,7.054998382795299e-09,25,20,20
26,7714,5.141016177139707e-11,0.9255072041154331,0.07449279011315635,5.7200000102532884e-09,25,20,20
26,7715,5.139118887150427e-11,0.9254958932882907,0.0745041009348597,5.725458180013744e-09,25,20,20
26,7716,5.075856298321946e-11,0.9651993067519244,0.0348006924555134,7.418036013092699e-10,25,20,20
26,7717,5.028150227619569e-11,0.993160139222008,0.006839860069676601,6.580339252648562e-10,25,20,20
26,7718,5.0403335964871515e-11,0.9535635582929985,0.04643644099554214,6.610555411770735e-10,25,20,20
26,7719,1.577890920218462e-12,0.9906615688190108,0.00933843082929766,3.501138018335074e-10,25,20,20
26,7720,1.5778285999597191e-12,0.9906470599865109,0.009352939661893316,3.5001797818276613e-10,25,20,20
26,7721,1.5782905584983113e-12,0.9906473690052584,0.009352630643336933,3.498262979747596e-10,25,20,20
26,7722,1.5782905584983113e-12,0.9906473690052584,0.009352630643336933,3.498262979747596e-10,25,20,20
26,7723,1.5782905584983113e-12,0.9906473690052584,0.009352630643336933,3.498262979747596e-10,25,20,20
26,7724,1.3550244767524674e-11,0.9894711665488864,0.0105288327862611,6.513021555214379e-10,25,20,20
26,7725,6.29783817856219e-11,0.9906881897663788,0.009311809202818567,9.678241857388627e-10,25,20,20
26,7726,6.274255512567002e-11,0.9906989477595731,0.009301051215510569,9.62173771764043e-10,25,20,20
26,7727,6.274790533697224e-11,0.9649062684641764,0.03509372410833479,7.3647407178892475e-09,25,20,20
26,7728,2.4957892448538408e-11,0.9615104044232726,0.038489588498137176,7.05363201284428e-09,25,20,20
26,7729,2.4958103219224324e-11,0.9644559298784339,0.035544063048295514,7.04831213007046e-09,25,20,20
26,7730,7.31117340835818e-11,0.987291063586416,0.012708935387683282,9.527885334367694e-10,25,20,20
26,7731,6.146300278927311e-11,0.9878014862803548,0.012198513016624866,6.415568227201408e-10,25,20,20
26,7732,6.22421070998168e-11,0.9897865053287547,0.010213494274129013,3.348735358712936e-10,25,20,20
26,7733,1.2468379791605015e-11,0.9234201901570508,0.07657980950112045,3.293595013995878e-10,25,20,20
26,7734,1.2678431887269779e-11,0.9239506841022213,0.076049315555689,3.2941038450093775e-10,25,20,20
26,7735,1.9053638864353875e-11,0.905226507252916,0.09477349239852723,3.2950221540597884e-10,25,20,20
26,7736,1.2712778164562986e-11,0.9526868948040988,0.047313104853492556,3.2969491907026856e-10,25,20,20
26,7737,1.270146488091233e-11,0.9135205982359377,0.08647940142095242,3.3040741630109535e-10,25,20,20
26,7738,7.102291685548618e-13,0.9148218229356223,0.08517817704038526,2.3281338838577775e-11,25,20,20
26,7739,4.9496491168346145e-11,0.8891250078920439,0.11087499191878197,1.396767822809902e-10,25,20,20
26,7740,4.941366850270748e-11,0.9326904142526938,0.06730958537125126,3.2664093449769995e-10,25,20,20
26,7741,1.319363013597821e-12,0.9031128668539432,0.09688711532463651,1.7820100315295325e-08,25,20,20
26,7742,1.319363013597821e-12,0.9031128668539432,0.09688711532463651,1.7820100315295325e-08,25,20,20
26,7743,1.3154028415472445e-12,0.9423323024329623,0.057667679751893165,1.78138287907892e-08,25,20,20
26,7744,1.3154028415472445e-12,0.9423323024329623,0.057667679751893165,1.78138287907892e-08,25,20,20
26,7745,1.31566646261854e-12,0.9423325507061068,0.057667431478652505,1.7813924579651177e-08,25,20,20
26,7746,1.3154695292911767e-12,0.9423182321980321,0.057681749986729425,1.7813922589163555e-08,25,20,20
26,7747,1.3154695292911767e-12,0.9423182321980321,0.057681749986729425,1.7813922589163555e-08,25,20,20
26,7748,2.7970657531720615e-09,0.9030612015708911,0.09693876031425112,3.5317791367984314e-08,25,20,20
26,7749,2.813236908691809e-09,0.9269060565003615,0.07309390486924355,3.581715773427434e-08,25,20,20
26,7750,2.8123866316377065e-09,0.9016935329625082,0.09830642871478401,3.551032057043512e-08,25,20,20
26,7751,2.812812743214984e-09,0.8999113009460546,0.10008866072004931,3.552108255181959e-08,25,20,20
26,7752,2.7445621669089016e-09,0.9380514246084531,0.06194853732896017,3.531802417458092e-08,25,20,20
26,7753,2.7936672180618562e-09,0.9655741234891481,0.03442582055147302,5.3165711411136774e-08,25,20,20
26,7754,2.7936674382582795e-09,0.926711489764311,0.07328845427625777,5.316576331279645e-08,25,20,20
26,7755,2.7945572051588557e-09,0.9685154508816259,0.0314844931525509,5.317126550795316e-08,25,20,20
26,7756,2.8429288024557523e-09,0.9662371160051445,0.03376284514196231,3.600996414920237e-08,25,20,20
26,7757,2.8429324876097594e-09,0.9649993095677207,0.03500065157399412,3.601535248402724e-08,25,20,20
26,7758,2.8427399478421493e-09,0.9666953524922326,0.033304608654898815,3.601012838439359e-08,25,20,20
26,7759,2.7569432831144038e-08,0.9530360273822714,0.04696390903474689,3.6013548649276564e-08,25,20,20
26,7760,2.7616669983219476e-08,0.9512512529707275,0.048748683399249426,3.601335265433137e-08,25,20,20
26,7761,2.7567747459548456e-08,0.9293402279347006,0.07065972622707688,1.827047446227908e-08,25,20,20
26,7762,6.652309426820147e-08,0.9298002802089749,0.0701996349973624,1.827056781877878e-08,25,20,20
26,7763,6.652025235126737e-08,0.9188656431325363,0.08113427166566334,1.868154714414039e-08,25,20,20
26,7764,6.378184449795334e-08,0.9149438380373002,0.08505609711395419,1.0669007376916143e-09,25,20,20
26,7765,3.92184095845211e-08,0.8791661177337895,0.1208338419788368,1.0689640276583571e-09,25,20,20
26,7766,3.92184095845211e-08,0.8791661177337895,0.1208338419788368,1.0689640276583571e-09,25,20,20
26,7767,3.923644495689866e-08,0.8391318852156473,0.16086807437233352,1.1755738752821572e-09,25,20,20
26,7768,1.1079898374331912e-06,0.7904505643207439,0.20954829636623612,3.132318195395802e-08,25,20,20
26,7769,1.1077919803960609e-06,0.8192287316116128,0.18077012927315472,3.1323251660176466e-08,25,20,20
26,7770,8.156455764216793e-07,0.861546819268005,0.138451379298287,9.857881314404495e-07,25,20,20
26,7771,8.149734536247366e-07,0.7975761172476267,0.20242306496725937,2.811659605683238e-09,25,20,20
26,7772,8.149734536247366e-07,0.7975761172476267,0.20242306496725937,2.811659605683238e-09,25,20,20
26,7773,8.149988254312318e-07,0.7780266120951537,0.22197257009451796,2.8115018625413537e-09,25,20,20
26,7774,1.821299850643593e-05,0.7486886292841518,0.25126343803218204,2.9719685158706546e-05,25,20,20
26,7775,1.4596377480786784e-05,0.7970131467987338,0.20296569509886656,6.561724918400345e-06,25,20,20
26,7776,1.5582558262364431e-07,0.8493538442442017,0.15064599885886842,1.0713473255460134e-09,25,20,20
26,7777,1.5582529040209414e-07,0.8756111160624336,0.12438872704623362,1.0660424555226884e-09,25,20,20
26,7778,2.797177809961037e-07,0.8766594892352706,0.12334022997789942,1.0690486649147316e-09,25,20,20
26,7779,3.674525962684425e-07,0.8389203086662499,0.16107879088921606,5.329919368546272e-07,25,20,20
26,7780,3.825229658026329e-07,0.8150448401828796,0.18495378989106975,9.874030842366723e-07,25,20,20
26,7781,3.632068660961117e-07,0.7991088437078738,0.2008902600799951,5.330052641965526e-07,25,20,20
26,7782,3.2460664772408566e-05,0.7584273397498886,0.2415396567896836,5.427956537379389e-07,25,20,20
26,7783,1.7146610224594444e-06,0.6839696014228501,0.31598556939996086,4.311451616607982e-05,25,20,20
26,7784,1.596351745713452e-06,0.7617846295957531,0.23821363278143382,1.41271066723499e-07,25,20,20
26,7785,1.5963519534296494e-06,0.7594098512480307,0.24058841112886006,1.4127115511824657e-07,25,20,20
26,7786,1.5963258448935785e-06,0.736050672959624,0.26394758945281205,1.4126171781939354e-07,25,20,20
26,7787,1.6532776904772237e-06,0.7240029434221088,0.275995255339426,1.479607735395906e-07,25,20,20
26,7788,2.5958527847186944e-07,0.748602812379938,0.25139688942026583,3.861451699698902e-08,25,20,20
26,7789,2.5523571027205227e-07,0.682403010035846,0.31759669724913786,3.747930524569306e-08,25,20,20
26,7790,1.477764907305101e-06,0.7075661762952911,0.2924312956777241,1.0502620770346768e-06,25,20,20
26,7791,5.0943653070975345e-06,0.7227327144853948,0.27723798303366914,2.4208115628252222e-05,25,20,20
26,7792,3.83244820655406e-06,0.722750541295548,0.277220835733201,2.4790523043901655e-05,25,20,20
26,7793,3.832448423044851e-06,0.7226886450788952,0.2772827319495416,2.4790523139561525e-05,25,20,20
26,7794,6.784141358450003e-06,0.7052230622685873,0.2947456234563626,2.4530133691157338e-05,25,20,20
26,7795,2.1579390478127199e-07,0.7311649404563577,0.2688347881116336,5.5638103017048406e-08,25,20,20
26,7796,2.1579377910332169e-07,0.7707528337655425,0.22924690460124103,4.5839436280585796e-08,25,20,20
26,7797,6.110173818595564e-08,0.7525245659837927,0.24747534529548587,2.761898226647786e-08,25,20,20
26,7798,2.767811766744808e-06,0.6753660530953859,0.3246305595494915,6.195433554379699e-07,25,20,20
26,7799,2.767811766744808e-06,0.6753660530953859,0.3246305595494915,6.195433554379699e-07,25,20,20
26,7800,2.783145522956002e-06,0.6391799446156746,0.36081665306612876,6.191726728818879e-07,25,20,20
26,7801,2.7678725155235063e-06,0.5966562463209266,0.40334033763136334,6.481751937135832e-07,25,20,20
26,7802,1.4239544009210514e-05,0.6654753395499017,0.33450979119574237,6.297103456913917e-07,25,20,20
26,7803,1.4239599960795297e-05,0.6255087500129457,0.37441001389429723,6.699649279593444e-05,25,20,20
26,7804,1.424037741385e-05,0.5825375345522851,0.38345897420424874,0.03398925086605182,25,20,20
26,7805,1.4150815932262395e-05,0.6208476056172205,0.3451485197262037,0.03398972384064224,25,20,20
26,7806,7.71195051118505e-05,0.6197601885546197,0.34615881559729067,0.03400387634297663,25,20,20
26,7807,0.0009044711178399227,0.6351640808444431,0.3299286187412209,0.03400282929649502,25,20,20
26,7808,0.03430510072273998,0.5956011669833445,0.33609088238199314,0.034002849911921235,25,20,20
26,7809,0.0008942000796542616,0.6811058278960945,0.2839966083008773,0.034003363723371954,25,20,20
26,7810,0.0008312323955402213,0.6694693083903939,0.29571024147865016,0.033989217735413836,25,20,20
26,7811,0.0008561824602483722,0.6544853848561647,0.3107353890329713,0.03392304365061444,25,20,20
26,7812,0.0008549728751521726,0.712151222422061,0.25307130237573994,0.03392250232704583,25,20,20
26,7813,0.002448926924189096,0.6721980023295199,0.29143056061545297,0.033922510130836955,25,20,20
26,7814,0.002448926942110173,0.6468260235454872,0.3167811022223042,0.03394394729009729,25,20,20
26,7815,2.7618277596780688e-05,0.7054198446812476,0.2945308430002133,2.1694040941721126e-05,25,20,20
26,7816,2.6287492902407296e-05,0.7054268564141232,0.29452516241010046,2.1693682873166824e-05,25,20,20
26,7817,1.34127246316569e-06,0.7305909915900609,0.26938614950273165,2.1517634743240652e-05,25,20,20
26,7818,1.34127246316569e-06,0.7305909915900609,0.26938614950273165,2.1517634743240652e-05,25,20,20
26,7819,6.230516243274313e-08,0.7776644463748243,0.22231397410531592,2.1517214696458702e-05,25,20,20
26,7820,5.595751473240477e-06,0.7618490772347645,0.23812380961323779,2.1517400523741805e-05,25,20,20
26,7821,5.595738563131965e-06,0.777028512161077,0.222944392186068,2.149991429077759e-05,25,20,20
26,7822,5.538809504887083e-06,0.7770434721827442,0.2229294959778199,2.1493029929698845e-05,25,20,20
26,7823,5.541170528674921e-06,0.7382816293669778,0.2616913361730184,2.1493289473629504e-05,25,20,20
26,7824,3.96578245680047e-05,0.7617605318298192,0.2381783448750888,2.1465470522380785e-05,25,20,20
26,7825,3.417157202144293e-05,0.7614665890201766,0.23844285961276782,5.637979503337017e-05,25,20,20
26,7826,3.4353152870428204e-05,0.72148183234598,0.27842743469982506,5.637980132385176e-05,25,20,20
26,7827,3.4353152870428204e-05,0.72148183234598,0.27842743469982506,5.637980132385176e-05,25,20,20
26,7828,3.801134242119632e-05,0.6060456367893727,0.3938599723697781,5.637949842670973e-05,25,20,20
26,7829,3.801134242119632e-05,0.6060456367893727,0.3938599723697781,5.637949842670973e-05,25,20,20
26,7830,3.8011324263887306e-05,0.6314359477808658,0.36849109887250364,3.494202236500776e-05,25,20,20
26,7831,3.801129093207757e-05,0.5873953277073009,0.4125317443720412,3.491662972457421e-05,25,20,20
26,7832,0.002076809055845486,0.6257726001779542,0.3721156032923653,3.498747383377847e-05,25,20,20
26,7833,7.302972643568654e-05,0.6657344870346955,0.3341575650846768,3.491815419086332e-05,25,20,20
26,7834,7.302966095283513e-05,0.6666651311699384,0.3332269210204962,3.4918148611968455e-05,25,20,20
26,7835,7.302966095283513e-05,0.6666651311699384,0.3332269210204962,3.4918148611968455e-05,25,20,20
26,7836,3.77648645442357e-05,0.7441301794335747,0.2557971414945823,3.491420729761248e-05,25,20,20
26,7837,4.103250219620382e-06,0.7838898016752429,0.21607118164790148,3.4913426634581934e-05,25,20,20
26,7838,5.787578974330636e-07,0.664653968064935,0.33531053944053474,3.491373663161821e-05,25,20,20
26,7839,2.69544837218824e-07,0.7565797533096585,0.24338506341767163,3.491372783085707e-05,25,20,20
26,7840,2.3078660227923023e-07,0.8863119085840354,0.11365294700946034,3.491361990107921e-05,25,20,20
26,7841,2.3013442191468667e-07,0.8900883967294861,0.10987645982846482,3.491330762646565e-05,25,20,20
26,7842,2.5504481253450434e-07,0.852330834179972,0.14762670965550692,4.2201119707771613e-05,25,20,20
26,7843,1.527803855853897e-07,0.9322071793534116,0.06775775487969325,3.491298650887476e-05,25,20,20
26,7844,3.163516810934963e-11,0.9668283331481689,0.03317166637878272,4.4141285951263413e-10,25,20,20
26,7845,1.946820360173846e-11,0.9674408447699742,0.03255915508116162,1.2939592275952396e-10,25,20,20
26,7846,1.9471583561478197e-11,0.9657762731832089,0.03422372666260173,1.3471756772931116e-10,25,20,20
26,7847,1.9471583561478197e-11,0.9657762731832089,0.03422372666260173,1.3471756772931116e-10,25,20,20
26,7848,3.1865338813791975e-12,0.9509214996604358,0.049078483029485094,1.7306892514177758e-08,25,20,20
26,7849,2.763600458245686e-09,0.9483695100616064,0.051630469559319964,1.7615473312693582e-08,25,20,20
26,7850,2.763600458245686e-09,0.9483695100616064,0.051630469559319964,1.7615473312693582e-08,25,20,20
26,7851,2.8096670593060774e-09,0.9597290475073899,0.040270931949826734,1.7733116511177106e-08,25,20,20
26,7852,2.8092279941066566e-09,0.9603498080260833,0.039650171437141085,1.772754798288882e-08,25,20,20
26,7853,2.8092129645238876e-09,0.962076776567348,0.0379232028959827,1.7727456354090858e-08,25,20,20
26,7854,1.5341399962228178e-07,0.9197923456459278,0.080207466167968,3.4772104230929e-08,25,20,20
26,7855,1.534156515331421e-07,0.943876158728523,0.05612365308559831,3.4770226754880586e-08,25,20,20
26,7856,1.516833762305078e-07,0.9593374035931869,0.04066240995677662,3.4766660285120475e-08,25,20,20
26,7857,1.5168380893558555e-07,0.9418230721302531,0.05817673214799293,4.403794494570108e-08,25,20,20
26,7858,1.5446222021753868e-07,0.9394917428040105,0.060508058695634775,4.403813426598714e-08,25,20,20
26,7859,1.5446370692092108e-07,0.9401449155942945,0.0598548859048144,4.403718448721862e-08,25,20,20
26,7860,1.544645571049585e-07,0.9384258918370356,0.06157390966103225,4.403737528685098e-08,25,20,20
26,7861,1.544645571049585e-07,0.9384258918370356,0.06157390966103225,4.403737528685098e-08,25,20,20
26,7862,1.5451458413332008e-07,0.9393015756608,0.06069820791924735,6.190536898839696e-08,25,20,20
26,7863,1.5452633760309402e-07,0.9633832924375231,0.03661649124300821,6.179313151755746e-08,25,20,20
26,7864,1.5452633766403698e-07,0.9633218197362595,0.0366779639443656,6.179303738438832e-08,25,20,20
26,7865,1.5452633796828619e-07,0.9241023229498815,0.07589744066563157,8.185814905780573e-08,25,20,20
26,7866,1.548734584154106e-07,0.8590537562748249,0.14091894649311953,2.7142358596790027e-05,25,20,20
26,7867,1.5487345804905026e-07,0.8982737986535205,0.10169892417953648,2.7122293485116637e-05,25,20,20
26,7868,1.5488537186033914e-07,0.9245627428833209,0.07540998634046456,2.7115890842832757e-05,25,20,20
26,7869,1.5488537186033914e-07,0.9245627428833209,0.07540998634046456,2.7115890842832757e-05,25,20,20
26,7870,1.5476983966038138e-07,0.9390049263523323,0.0609948743566045,4.452122386023846e-08,25,20,20
26,7871,1.5453637913438757e-07,0.9447634367665146,0.055236373766393294,3.493071318835439e-08,25,20,20
26,7872,4.0102776547378674e-07,0.8678939316327943,0.13210563192604863,3.541339143974027e-08,25,20,20
26,7873,4.010279895905142e-07,0.9095121781042202,0.09048738514970513,3.571808502247656e-08,25,20,20
26,7874,4.010280651680288e-07,0.883691402196986,0.11630816105140644,3.5723541976261964e-08,25,20,20
26,7875,4.010280651680288e-07,0.883691402196986,0.11630816105140644,3.5723541976261964e-08,25,20,20
26,7876,2.506407465293153e-07,0.8459389659064963,0.1540607647533458,1.8699410927729173e-08,25,20,20
26,7877,2.5062860666910694e-07,0.8722548709244348,0.12774485975290703,1.8694050969600657e-08,25,20,20
26,7878,2.506266867546985e-07,0.8874245886125247,0.11257514207408809,1.868669985151422e-08,25,20,20
26,7879,2.506332196544955e-07,0.8685153872283142,0.13148380047833383,5.616601317431347e-07,25,20,20
26,7880,3.6028767327202572e-06,0.8452731040673871,0.15472272481858557,5.68237293936943e-07,25,20,20
26,7881,3.6028767327202572e-06,0.8452731040673871,0.15472272481858557,5.68237293936943e-07,25,20,20
26,7882,3.6057253456229394e-06,0.8140068893673863,0.18598893635021227,5.68557054908796e-07,25,20,20
26,7883,3.3579918097751335e-06,0.8941878971220325,0.10580817650530577,5.683808515118401e-07,25,20,20
26,7884,2.9228737217658407e-09,0.9166632627757042,0.08333617250874954,5.617926721659325e-07,25,20,20
26,7885,2.9225806903372614e-09,0.9412381163686367,0.05876131891075635,5.617980259628487e-07,25,20,20
26,7886,2.9217173286061668e-09,0.902341032330788,0.09765840295487728,5.617926168848184e-07,25,20,20
26,7887,2.9217173286061668e-09,0.902341032330788,0.09765840295487728,5.617926168848184e-07,25,20,20
26,7888,2.921907126886849e-09,0.9406225504574731,0.05937688482815038,5.617924692531283e-07,25,20,20
26,7889,1.585345155517145e-07,0.9375044875594756,0.062494756534491186,5.973715171947054e-07,25,20,20
26,7890,1.5853450033252112e-07,0.9375045113667123,0.0624947330436991,5.970550878784279e-07,25,20,20
26,7891,1.7347688921707144e-07,0.900839237852015,0.09915998958044657,5.990906487460082e-07,25,20,20
26,7892,1.5853306221840598e-07,0.9414231945410663,0.05857604920033311,5.977255378287952e-07,25,20,20
26,7893,1.5574133873152733e-07,0.943284889072414,0.05671435746601457,5.977202323230186e-07,25,20,20
26,7894,1.5574158350047563e-07,0.9145563939355064,0.0854428526066711,5.977162386314853e-07,25,20,20
26,7895,1.557544759680557e-07,0.9128288378619664,0.08717040836415914,5.980193975494199e-07,25,20,20
26,7896,1.557544759680557e-07,0.9128288378619664,0.08717040836415914,5.980193975494199e-07,25,20,20
26,7897,1.558087899270285e-07,0.9195282639882133,0.08047152480650924,5.539648669866726e-08,25,20,20
26,7898,5.7071402532326046e-08,0.9359082001345009,0.06409168166058692,6.113350891834771e-08,25,20,20
26,7899,5.7071402532326046e-08,0.9359082001345009,0.06409168166058692,6.113350891834771e-08,25,20,20
26,7900,5.707183329198536e-08,0.9610517834162567,0.03894809837481545,6.113709406204119e-08,25,20,20
26,7901,5.7071484478618333e-08,0.9034348076613056,0.09656507443689949,6.083030988797741e-08,25,20,20
26,7902,8.0403205493353e-07,0.8182317754821444,0.17863241423625895,0.003135006249540087,25,20,20
26,7903,7.637190545941081e-07,0.8581998935071542,0.14179898225724705,3.6051654313792826e-07,25,20,20
26,7904,7.637190545941081e-07,0.8581998935071542,0.14179898225724705,3.6051654313792826e-07,25,20,20
26,7905,7.636910798188406e-07,0.8360096454734761,0.16398924810538243,3.427300603926183e-07,25,20,20
26,7906,7.067573368421923e-07,0.8599760510296726,0.14002290556149877,3.3665149126999545e-07,25,20,20
26,7907,7.067568992876761e-07,0.9008612540412427,0.09913770254334887,3.366585085197387e-07,25,20,20
26,7908,7.067562616206019e-07,0.9004707895337255,0.09952816704610329,3.3666390924589196e-07,25,20,20
26,7909,7.067617598906061e-07,0.8821520491888009,0.11784690769901672,3.3635042243669653e-07,25,20,20
26,7910,7.073867985816898e-07,0.8808985920409416,0.1191003820844311,3.1848782868160434e-07,25,20,20
26,7911,7.073867983369174e-07,0.8521303826080207,0.14786859142829079,3.1857689034350625e-07,25,20,20
26,7912,7.07386798595864e-07,0.8508922090605365,0.14910676497038614,3.1858227867969994e-07,25,20,20
26,7913,3.748837119146329e-06,0.8297035787976346,0.17029232980979236,3.425554531489082e-07,25,20,20
26,7914,2.6865670183339728e-09,0.8834054279459125,0.1165945295280958,3.9839424259548696e-08,25,20,20
26,7915,6.045946337494398e-09,0.8297337022676124,0.17026625184050156,3.98459387433787e-08,25,20,20
26,7916,5.212971573433473e-08,0.7891848529585616,0.21081503435822874,6.05534935596994e-08,25,20,20
26,7917,5.094971104028295e-08,0.7843854473513316,0.2156144523675825,4.933137434820933e-08,25,20,20
26,7918,4.188422375638511e-05,0.8050361410810558,0.19465403565438272,0.0002679390408045127,25,20,20
26,7919,4.188421693817609e-05,0.8237686421546297,0.17592153458212095,0.0002679390463108188,25,20,20
26,7920,4.1884190094028694e-05,0.8039461069638023,0.1957440968088195,0.0002679120372834586,25,20,20
26,7921,4.188351504915453e-05,0.7769159726684307,0.22277423169026214,0.00026791212625770766,25,20,20
26,7922,0.00047566476384908554,0.6980685437219171,0.3011878786329011,0.0002679128813316627,25,20,20
26,7923,0.0004756186944944146,0.7267609091212315,0.27249557968770705,0.00026789249656604565,25,20,20
26,7924,0.0005132631138083743,0.7120357777502707,0.2870449294694078,0.00040602966651155366,25,20,20
26,7925,0.0005132631138083743,0.7120357777502707,0.2870449294694078,0.00040602966651155366,25,20,20
26,7926,0.000472827055366456,0.7071372346192328,0.2922516549086811,0.00013828341671880392,25,20,20
26,7927,0.0014358470039240023,0.7238925935860852,0.2745334193707776,0.00013814003921234868,25,20,20
26,7928,0.037548769768313804,0.7132581267417131,0.2490537148374325,0.00013938865253970592,25,20,20
26,7929,3.8100700663410256e-07,0.8018544281000796,0.19800704579878287,0.00013814509412999443,25,20,20
26,7930,3.46842418364857e-09,0.8705838419650527,0.12941520276047322,9.518060501660136e-07,25,20,20
26,7931,3.480019053171114e-09,0.9080773392348002,0.09192170552788197,9.5175729904104e-07,25,20,20
26,7932,3.7467002640868494e-06,0.9469575798022305,0.05303772174876016,9.517487453440209e-07,25,20,20
26,7933,3.744098188792217e-06,0.9499949224988931,0.050001314861550725,1.8541367573170045e-08,25,20,20
26,7934,6.606123347659577e-11,0.986750191338171,0.013249790058496564,1.8537271147398823e-08,25,20,20
26,7935,5.423548489542115e-11,0.987238381497664,0.012761599906961045,1.8541139495015188e-08,25,20,20
26,7936,5.337395954080738e-11,0.9877029377837883,0.012297043935104866,1.822773286769882e-08,25,20,20
26,7937,5.3374029603897965e-11,0.9864405802768207,0.013559401134938693,1.8534866620036863e-08,25,20,20
26,7938,4.547737550266795e-12,0.9865850913554791,0.01341489072961565,1.791035739164527e-08,25,20,20
26,7939,5.201627724964865e-11,0.9871999801727341,0.012800019133043428,6.422064321907315e-10,25,20,20
26,7940,0.0003807286575230867,0.909581501093448,0.09003702201083671,7.482381925097829e-07,25,20,20
26,7941,0.0003807286575230867,0.909581501093448,0.09003702201083671,7.482381925097829e-07,25,20,20
26,7942,0.0003807286575230867,0.909581501093448,0.09003702201083671,7.482381925097829e-07,25,20,20
26,7943,0.00038086597461930516,0.8378255797721863,0.1617928187618991,7.354912958664229e-07,25,20,20
26,7944,0.0003808659746218456,0.8382639590078292,0.1613544395261626,7.354913870210627e-07,25,20,20
26,7945,5.197854212596184e-07,0.8394631748576235,0.16053630390285048,1.454105192579884e-09,25,20,20
