run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,7946,5.19807244006805e-07,0.7995161784758937,0.20048330025379552,1.4630660762478255e-09,25,20,20
26,7947,5.1982069855996e-07,0.7984020120746764,0.20159746663685774,1.4677668237121214e-09,25,20,20
26,7948,5.198329775657716e-07,0.827121556518881,0.1728779222693397,1.3788007941258915e-09,25,20,20
26,7949,0.03315332550773047,0.7728658940841394,0.19397963220042488,1.1482077046030962e-06,25,20,20
26,7950,6.163339660957378e-07,0.8108053767428792,0.18919400504376863,1.8793856909908773e-09,25,20,20
26,7951,3.582267158481926e-07,0.888833615123659,0.11116602498919054,1.6604350083327954e-09,25,20,20
26,7952,3.583045695061156e-07,0.8505850755864508,0.14941456444854387,1.6604361171402648e-09,25,20,20
26,7953,9.937723140800377e-08,0.8713133297225042,0.12868655967991968,1.1220345038841112e-08,25,20,20
26,7954,9.923029920222178e-08,0.9478426135709104,0.05215727648761715,1.0711173687145119e-08,25,20,20
26,7955,9.920562834588455e-08,0.9073973328513105,0.09260255115193024,1.6791131214970513e-08,25,20,20
26,7956,2.7028263335099112e-09,0.9447371672651602,0.05526282013879189,9.893221804422975e-09,25,20,20
26,7957,5.536022872174823e-09,0.9592807060624133,0.04071927789239035,1.050917373879455e-08,25,20,20
26,7958,2.123586235075906e-06,0.9601683304722683,0.03982953514462627,1.0796870511485238e-08,25,20,20
26,7959,1.4077334036000922e-06,0.9100677420889284,0.08993083947982981,1.0697838135624808e-08,25,20,20
26,7960,8.431044232944643e-06,0.8323530598585189,0.16763848439526008,2.4701987322890383e-08,25,20,20
26,7961,7.025244838241987e-06,0.8515033530656189,0.14848959759163513,2.409790768602648e-08,25,20,20
26,7962,7.067682064502708e-06,0.8270199158847117,0.17297298786585458,2.856736814816671e-08,25,20,20
26,7963,7.067682086493368e-06,0.8641165434520903,0.1358763599797396,2.888608361878845e-08,25,20,20
26,7964,1.081282172213657e-05,0.8629839957097132,0.13700516226578702,2.9202777476060474e-08,25,20,20
26,7965,7.022558648485373e-06,0.9259966890697372,0.0739962642379164,2.413369785845024e-08,25,20,20
26,7966,7.0226344271703705e-06,0.8883147014359626,0.11167825179576402,2.413384551816922e-08,25,20,20
26,7967,7.022934588433686e-06,0.8470252481810701,0.1529677050639824,2.3820358544356747e-08,25,20,20
26,7968,7.022934588433686e-06,0.8470252481810701,0.1529677050639824,2.3820358544356747e-08,25,20,20
26,7969,7.022935012341603e-06,0.8483009899374099,0.15169196330703205,2.3820545037221247e-08,25,20,20
26,7970,7.022934994388888e-06,0.8183673309636643,0.18162562260138468,2.3499955416295446e-08,25,20,20
26,7971,7.0229358581453945e-06,0.8183524038737556,0.18164054968487592,2.350550934755276e-08,25,20,20
26,7972,7.022859778047274e-06,0.8619119631772696,0.13808100002291485,1.3940037436373216e-08,25,20,20
26,7973,1.1353282152052237e-06,0.8811209890364112,0.11887786638526043,9.250113204335497e-09,25,20,20
26,7974,1.1353282117335046e-06,0.8811445705759836,0.11885428484559583,9.250209057850647e-09,25,20,20
26,7975,1.1353284231191456e-06,0.8813077498047802,0.11869110530318111,9.563615796088892e-09,25,20,20
26,7976,1.1353284231191456e-06,0.8813077498047802,0.11869110530318111,9.563615796088892e-09,25,20,20
26,7977,0.00025847338786582914,0.803786823214018,0.19595414908577394,5.543123420594376e-07,25,20,20
26,7978,0.00025843457524138446,0.8452870342306502,0.1544539765699301,5.546241782992868e-07,25,20,20
26,7979,0.00025726270754571664,0.8248182317455168,0.17492448676391956,1.8783017950775126e-08,25,20,20
26,7980,0.0002572618239270039,0.866523716408416,0.13321900334987158,1.8417785572906812e-08,25,20,20
26,7981,0.0002572618239270039,0.866523716408416,0.13321900334987158,1.8417785572906812e-08,25,20,20
26,7982,0.00025762046489738645,0.8060039678132239,0.16273179677938923,0.031006614942489595,25,20,20
26,7983,1.4939684934768482e-06,0.8722505677028767,0.0967413322521718,0.03100660607645811,25,20,20
26,7984,1.4939989030387642e-06,0.8568248339044533,0.11216706602018522,0.031006606076458505,25,20,20
26,7985,3.0018730618820924e-09,0.9217259241458613,0.07827404668826064,2.6164004615402027e-08,25,20,20
26,7986,1.5661778918500153e-07,0.9479919275009937,0.05200789447957907,2.140163786006963e-08,25,20,20
26,7987,1.5662018695112278e-07,0.9197883422366337,0.0802114797542482,2.1388930795072007e-08,25,20,20
26,7988,1.5662019184600008e-07,0.8927726124019767,0.10722720989223379,2.1085597401324162e-08,25,20,20
26,7989,1.5731000642055926e-07,0.8552037029047216,0.14479613817057335,1.6146984689308689e-09,25,20,20
26,7990,9.44767411532345e-06,0.8547233224846532,0.14526722856740304,1.273828153886015e-09,25,20,20
26,7991,9.447673898402999e-06,0.8547548000122621,0.14523575104001096,1.2738282301289567e-09,25,20,20
26,7992,1.5731057302945172e-07,0.8785474472067567,0.12145239421127245,1.2713978627033877e-09,25,20,20
26,7993,1.5660638410935734e-07,0.9173053338214899,0.08269450861213844,9.599875872599106e-10,25,20,20
26,7994,1.5985687128847812e-07,0.8790530803916066,0.12094675879131132,9.602106971128811e-10,25,20,20
26,7995,1.598568557553278e-07,0.8686696404300233,0.13133019875632584,9.567950649435183e-10,25,20,20
26,7996,1.0196086005962496e-06,0.8437283809881726,0.15624857799009362,2.202141313345716e-05,25,20,20
26,7997,1.0196086005962496e-06,0.8437283809881726,0.15624857799009362,2.202141313345716e-05,25,20,20
26,7998,1.5989558754461045e-07,0.8786051205170198,0.12139415022332317,5.693640695566906e-07,25,20,20
26,7999,1.5664487468827155e-07,0.9185821173894071,0.08141715659631585,5.693694022489365e-07,25,20,20
26,8000,1.5664488918702295e-07,0.9173607946023737,0.0826384793780454,5.693746914125837e-07,25,20,20
26,8001,1.566769448834088e-07,0.9568433330030475,0.043156509340589254,9.794182910143626e-10,25,20,20
26,8002,1.5733065131366445e-07,0.9858824708078495,0.014117370247954276,1.6135447482943174e-09,25,20,20
26,8003,1.5735690178445628e-07,0.9671661484214799,0.032833692439995114,1.7816228282486035e-09,25,20,20
26,8004,2.4862736609690164e-08,0.9501204702828615,0.0498795033730627,1.481338734035007e-09,25,20,20
26,8005,3.531705416590841e-09,0.954760395403533,0.045239599283868684,1.78089253350811e-09,25,20,20
26,8006,3.531705416590841e-09,0.954760395403533,0.045239599283868684,1.78089253350811e-09,25,20,20
26,8007,4.208518785312382e-11,0.9529092736551514,0.047089742165139704,9.841376238472515e-07,25,20,20
26,8008,2.774470654968744e-09,0.9413259376640353,0.05867307511485602,9.844466378357741e-07,25,20,20
26,8009,2.7742612486314597e-09,0.9384003732491508,0.06159863952440023,9.844521874424982e-07,25,20,20
26,8010,2.7494662891079298e-09,0.9571049220872997,0.04289407304431868,1.0021189151787172e-06,25,20,20
26,8011,2.749791490090191e-09,0.9429057128415715,0.057093282100488446,1.002308148450277e-06,25,20,20
26,8012,2.749255919921518e-09,0.956625770177553,0.04337322495957096,1.0021136202248762e-06,25,20,20
26,8013,2.7663097964168758e-09,0.9312261726565251,0.06877282277660361,1.0018005611289965e-06,25,20,20
26,8014,2.2610020344256294e-06,0.889729341432576,0.11026737767857892,1.0198868105364952e-06,25,20,20
26,8015,2.2610020344256294e-06,0.889729341432576,0.11026737767857892,1.0198868105364952e-06,25,20,20
26,8016,2.259266951723939e-06,0.8651309882494347,0.13486573279171796,1.0196918956861868e-06,25,20,20
26,8017,2.2592670633820857e-06,0.8480941694171633,0.1519025516209246,1.0196948489055279e-06,25,20,20
26,8018,2.2592670638725966e-06,0.8768678067642643,0.1231289142682942,1.019700377665361e-06,25,20,20
26,8019,1.4426085005021683e-09,0.8602718491818186,0.1397271474554171,1.0019201557294888e-06,25,20,20
26,8020,1.4426085079781806e-09,0.8990191759759211,0.10097982066122237,1.0019202483248605e-06,25,20,20
26,8021,1.991583033783203e-09,0.9054092493444904,0.09458973223468524,1.016429241580275e-06,25,20,20
26,8022,1.9907248336607475e-09,0.9058570154645449,0.09414196642861972,1.016116110668269e-06,25,20,20
26,8023,1.4245969349043979e-09,0.9444924853190108,0.05550651197102117,1.0012853711144738e-06,25,20,20
26,8024,1.4245969349043979e-09,0.9444924853190108,0.05550651197102117,1.0012853711144738e-06,25,20,20
26,8025,1.3764202682942643e-09,0.8793626348524363,0.12063698150739438,3.822637487933007e-07,25,20,20
26,8026,1.0018707496420424e-09,0.8980905084167322,0.10190910831214449,3.822692522347165e-07,25,20,20
26,8027,2.9305190952997697e-06,0.8819169776968415,0.11807968622204018,4.0556202308663587e-07,25,20,20
26,8028,2.9305190953608103e-06,0.88191696829826,0.1180796956207175,4.0556192724651373e-07,25,20,20
26,8029,1.463915645562455e-11,0.9218309366896476,0.07816869837353424,3.649221791686565e-07,25,20,20
26,8030,1.3520049690587362e-11,0.9476708751050937,0.052329124231254104,6.501323788123234e-10,25,20,20
26,8031,1.3357173298919383e-11,0.9209059143517007,0.07909408499139318,6.435490575810685e-10,25,20,20
26,8032,1.552369909645582e-12,0.9226091736479026,0.07739082601013028,3.404147088404912e-10,25,20,20
26,8033,1.3265448900761705e-12,0.9267635071738496,0.07323649248459341,3.4023039367059603e-10,25,20,20
26,8034,1.4396784878662095e-11,0.9262060045624336,0.07379395946339716,3.5959772446108754e-08,25,20,20
26,8035,6.417811894283963e-11,0.9662088672381465,0.033791096732247644,3.5965427854634425e-08,25,20,20
26,8036,6.439163905183604e-11,0.9656066281688699,0.03439333579583671,3.5970901840082026e-08,25,20,20
26,8037,5.099081982969192e-11,0.993644786709128,0.006355195124048959,1.8115832380915323e-08,25,20,20
26,8038,5.013238805108444e-11,0.967821897987169,0.03217808384686723,1.8115831329129485e-08,25,20,20
26,8039,5.013225104727126e-11,0.9678601751668345,0.03213980666720182,1.8115831299996796e-08,25,20,20
26,8040,4.9928556345742435e-11,0.9942703369328189,0.00572964490124274,1.8116009954733035e-08,25,20,20
26,8041,4.993188841308893e-11,0.9948319707516683,0.005168028546814541,6.515853932522338e-10,25,20,20
26,8042,7.711789791896152e-11,0.9772153192807326,0.022784679982148223,6.600013589859147e-10,25,20,20
26,8043,7.71223105275232e-11,0.9755413048681326,0.024458694389355357,6.653897057260987e-10,25,20,20
26,8044,5.201362505180309e-11,0.972933384904599,0.027066614204555625,8.38831735202309e-10,25,20,20
26,8045,7.171226644747765e-10,0.9419640039524108,0.05803599450928711,8.211795452198385e-10,25,20,20
26,8046,7.161526210168915e-10,0.9586537302327778,0.04134626839543818,6.55631404295477e-10,25,20,20
26,8047,7.244275728407391e-10,0.9049391271949923,0.09506087142616643,6.544134360033551e-10,25,20,20
26,8048,2.2013606024162265e-09,0.863462357113857,0.1365376400250219,6.597600716065389e-10,25,20,20
26,8049,0.0008740503148847984,0.8635447958245337,0.13558115316936667,6.912145977581876e-10,25,20,20
26,8050,0.0008740503192699821,0.8377430221791995,0.16138292040776447,7.093765436120154e-09,25,20,20
26,8051,0.000874049517658754,0.9023732984436841,0.09675265135584311,6.828140411352816e-10,25,20,20
26,8052,0.000874049517658754,0.9023732984436841,0.09675265135584311,6.828140411352816e-10,25,20,20
26,8053,4.4946183490835926e-08,0.9280859031722538,0.07191377328403498,2.785975277973939e-07,25,20,20
26,8054,4.495273282678431e-08,0.909325869263826,0.09067379761022228,2.881732187949637e-07,25,20,20
26,8055,4.4952714007130926e-08,0.9097939660860412,0.09020570078812223,2.8817312241395476e-07,25,20,20
26,8056,4.4952729157248234e-08,0.909777723763007,0.09022194280005526,2.884842085173618e-07,25,20,20
26,8057,4.494637784553639e-08,0.9285204048060446,0.07147927134998003,2.7889759769146556e-07,25,20,20
26,8058,4.494638149897718e-08,0.956041736084246,0.04395794006641404,2.7890295867376047e-07,25,20,20
26,8059,4.494639263601079e-08,0.9560411815144163,0.04395849464161939,2.788975719664441e-07,25,20,20
26,8060,6.82152436350188e-08,0.9261541860296628,0.07382905679030614,1.668896478744841e-05,25,20,20
26,8061,9.361551666820758e-06,0.8210303637638067,0.1789435670284302,1.6707656096333852e-05,25,20,20
26,8062,9.341128409800833e-06,0.8360835071364798,0.16390685381919787,2.9791591206100903e-07,25,20,20
26,8063,9.341128647270341e-06,0.7972983266627128,0.20269203429250243,2.97916136441189e-07,25,20,20
26,8064,9.340304710823473e-06,0.8372879561640836,0.16270240599077743,2.9754042743041155e-07,25,20,20
26,8065,9.340304710823473e-06,0.8372879561640836,0.16270240599077743,2.9754042743041155e-07,25,20,20
26,8066,4.782465781681042e-08,0.9601159716814738,0.03988370095269675,2.795411712569213e-07,25,20,20
26,8067,4.7824657174432995e-08,0.9584293674955352,0.041570305133411735,2.7954639548557613e-07,25,20,20
26,8068,4.2413151682420805e-09,0.9559971120814863,0.043988154239421776,1.4729437776210425e-05,25,20,20
26,8069,4.226617512110405e-09,0.9864172909140083,0.0135827029666094,1.89276436136468e-09,25,20,20
26,8070,7.0161016071921426e-09,0.9705892374370632,0.029410753970770566,1.5760640384410686e-09,25,20,20
26,8071,7.016116772373206e-09,0.9705785396284444,0.029421451779374178,1.576064013394447e-09,25,20,20
26,8072,7.016125782689094e-09,0.9722473086204865,0.027752682781863273,1.5815242914178718e-09,25,20,20
26,8073,6.338333415547895e-09,0.9750156402870053,0.02498435179848023,1.5761809749432086e-09,25,20,20
26,8074,1.0576759582159372e-08,0.9314424332838988,0.06855755424500802,1.8943334621661008e-09,25,20,20
26,8075,1.057656683185975e-08,0.9314206271388491,0.06857936039025031,1.89433351006087e-09,25,20,20
26,8076,1.0522094689487117e-08,0.9494109654614988,0.05058902212513321,1.89127299602133e-09,25,20,20
26,8077,1.0521227011838149e-08,0.9494442436556483,0.0505557439374055,1.885718790438867e-09,25,20,20
26,8078,1.0521227019894695e-08,0.9494222352650763,0.050577752327977496,1.885718789496907e-09,25,20,20
26,8079,1.0521113494980086e-08,0.9032087583895284,0.09679122935332451,1.7360332134895732e-09,25,20,20
26,8080,3.31840610836107e-08,0.8857781901415364,0.1142217749382608,1.73614149497139e-09,25,20,20
26,8081,7.997550527319806e-09,0.8350992523425498,0.16490073315925904,6.500640085757663e-09,25,20,20
26,8082,1.0701019340509166e-06,0.7807438910112858,0.21922013727309547,3.490161368427307e-05,25,20,20
26,8083,0.0009605330430389902,0.7625565910729787,0.236447841529955,3.503435402719133e-05,25,20,20
26,8084,0.0009605330430389902,0.7625565910729787,0.236447841529955,3.503435402719133e-05,25,20,20
26,8085,0.0009605287062577485,0.8329733691409974,0.16603107304637446,3.502910637015834e-05,25,20,20
26,8086,0.0009605286756942205,0.8489956024318471,0.15000883978605145,3.502910640748322e-05,25,20,20
26,8087,0.0009594640507328601,0.8879176016967921,0.11108788838314004,3.5045869334775716e-05,25,20,20
26,8088,0.000959509460290779,0.8378821040597398,0.1611402377050277,1.814877494159724e-05,25,20,20
26,8089,4.626541842650482e-08,0.8766372878536005,0.12334464967646809,1.8016204512538372e-05,25,20,20
26,8090,4.626541488227065e-08,0.8766172285492551,0.12336470897535845,1.8016209971181726e-05,25,20,20
26,8091,3.038160118659977e-06,0.882599801796196,0.11737914359069858,1.8016452986480145e-05,25,20,20
26,8092,3.0373794831528485e-06,0.8314942120815675,0.16850111252721478,1.638011734186731e-06,25,20,20
26,8093,4.545757103213606e-08,0.8705316982218123,0.1294666187281374,1.6375924789869385e-06,25,20,20
26,8094,1.1855416282725508e-06,0.8335578717592915,0.1664393046646703,1.6380344095431391e-06,25,20,20
26,8095,1.1854937074271975e-06,0.8313910252901,0.16860613390299867,1.655313193549614e-06,25,20,20
26,8096,1.188281999230629e-06,0.8068404379606349,0.19315671843867568,1.6553186897333048e-06,25,20,20
26,8097,1.1883794843546686e-06,0.8311284602053586,0.1688687133591243,1.6380560324992543e-06,25,20,20
26,8098,1.1882979855906739e-06,0.8686193057348581,0.13137786790599304,1.6380611627512517e-06,25,20,20
26,8099,1.1882490378551926e-06,0.867315968087278,0.13268120560233365,1.6380613501472364e-06,25,20,20
26,8100,1.1507491887602936e-06,0.8391849869552476,0.16081222387913524,1.6384164280494275e-06,25,20,20
26,8101,2.9242223756684753e-09,0.8775997160843516,0.12239908034036276,1.2006510623535693e-06,25,20,20
26,8102,2.9242222175305665e-09,0.8505890208905693,0.14940977545586237,1.2007293454857533e-06,25,20,20
26,8103,2.9250665926917417e-09,0.8876293348237212,0.11237064378172475,1.8469486952153694e-08,25,20,20
26,8104,2.9252987100430453e-09,0.889294445645848,0.1107055329592667,1.846958602728447e-08,25,20,20
26,8105,2.9178267961439266e-09,0.9368214185594304,0.06317856040365522,1.8119087195522302e-08,25,20,20
26,8106,2.9180323644082054e-09,0.9347011113863803,0.06529886757659564,1.811899129131888e-08,25,20,20
26,8107,5.485020309953296e-09,0.8963239549023783,0.10367595604370203,8.356889848471632e-08,25,20,20
26,8108,2.8809631523009126e-09,0.935527611476519,0.06447236752906735,1.8113450112403372e-08,25,20,20
26,8109,9.36470558829396e-11,0.9342812884816781,0.06571869331139923,1.8113275134369793e-08,25,20,20
26,8110,9.365483092236941e-11,0.9359772015270805,0.0640227802604351,1.8118829264787813e-08,25,20,20
26,8111,8.678312697070224e-11,0.9306005713887373,0.06939941041383793,1.8110641421069664e-08,25,20,20
26,8112,2.838145283758787e-10,0.9028917684989957,0.09710821310661748,1.8110571572705867e-08,25,20,20
26,8113,8.589514234485998e-11,0.9316570757978543,0.06834290600570495,1.8110545452730087e-08,25,20,20
26,8114,8.582817119099992e-11,0.9486509434279989,0.05134903815348322,1.8332689452977212e-08,25,20,20
26,8115,5.49390456361926e-11,0.9208512539742446,0.07818437102430009,0.0009643749465156001,25,20,20
26,8116,5.4912379780395204e-11,0.9594632138258677,0.039572411167230384,0.0009643749519893625,25,20,20
26,8117,3.729701298658576e-11,0.9844805415714102,0.01551942309608705,3.529520564229887e-08,25,20,20
26,8118,3.708014939043027e-11,0.9850781754978296,0.014921789175457376,3.528963260550948e-08,25,20,20
26,8119,3.7083531780390384e-11,0.9833817259548006,0.016618238718482965,3.5289632602971285e-08,25,20,20
26,8120,2.407056460861195e-11,0.9871006669583877,0.012899298342011001,3.467553048619384e-08,25,20,20
26,8121,2.4269462938549348e-11,0.987528592723297,0.012471389850526418,1.7401906825329636e-08,25,20,20
26,8122,3.607731440513641e-11,0.9833775133645972,0.016622468890386186,1.770893889846295e-08,25,20,20
26,8123,3.607849184300512e-11,0.9575848499020526,0.042415132352992595,1.7708875993772865e-08,25,20,20
26,8124,3.607849184300512e-11,0.9575848499020526,0.042415132352992595,1.7708875993772865e-08,25,20,20
26,8125,3.690874249573627e-11,0.925277323928119,0.07472170804842239,9.679865494683733e-07,25,20,20
26,8126,2.5082248673463663e-11,0.925278806206369,0.07472022577667609,9.679918719256248e-07,25,20,20
26,8127,3.1901516512715093e-09,0.9070271066875232,0.09297193905912776,9.510631968374135e-07,25,20,20
26,8128,3.191532053744187e-09,0.8686593465449878,0.13133969919164984,9.510718300641348e-07,25,20,20
26,8129,3.191532053744187e-09,0.8686593465449878,0.13133969919164984,9.510718300641348e-07,25,20,20
26,8130,4.3945102583370105e-10,0.8287210734251844,0.17127797506908554,9.510662780143576e-07,25,20,20
26,8131,1.8144227816448199e-07,0.7912299293394153,0.2087689381509807,9.510673244615137e-07,25,20,20
26,8132,2.0138580403151778e-07,0.7860583820757405,0.21394141602357042,5.148844733635467e-10,25,20,20
26,8133,2.013199502632537e-07,0.8265232493155916,0.17347654884933575,5.151218739613697e-10,25,20,20
26,8134,2.0131858523886568e-07,0.8641034538791552,0.13589634429603703,5.062221486797005e-10,25,20,20
26,8135,2.013186029523734e-07,0.8893977198933883,0.11060207827071164,5.172969542733781e-10,25,20,20
26,8136,2.0131862896846984e-07,0.8886287465096246,0.11137105164900753,5.227388360718277e-10,25,20,20
26,8137,1.8287339601991343e-07,0.9109799740628779,0.08901984256994144,4.93784390666183e-10,25,20,20
26,8138,2.0417970334044824e-07,0.8921781662476913,0.10782162891090273,6.617023497405417e-10,25,20,20
26,8139,2.3249883580080104e-08,0.8914091700399406,0.10859080575309214,9.570832980135795e-10,25,20,20
26,8140,2.2818207932217227e-08,0.9324675462680748,0.06753242979497301,1.1187440454058817e-09,25,20,20
26,8141,1.1542641419772373e-07,0.9155097617992571,0.08449012164927718,1.1250514753489958e-09,25,20,20
26,8142,1.13928459555225e-07,0.934241452975982,0.06575843197345824,1.1221000961426692e-09,25,20,20
26,8143,1.139770245937126e-07,0.916016174960292,0.08398371025003719,8.126458637879332e-10,25,20,20
26,8144,2.1368737936345077e-08,0.9229839322818302,0.0770160455432398,8.061917410082798e-10,25,20,20
26,8145,6.239495564081128e-11,0.9268452247256519,0.07315477468239043,5.295625439252519e-10,25,20,20
26,8146,5.0190815515108905e-11,0.9257278413245374,0.07427215809580505,5.294664076786698e-10,25,20,20
26,8147,4.963712166815776e-11,0.9277382736240573,0.07226172610007861,2.2622668968352382e-10,25,20,20
26,8148,2.866233414521041e-09,0.927693666998906,0.07230632927568267,8.591778499383251e-10,25,20,20
26,8149,2.8725251051189835e-09,0.9361606265227681,0.06383936974547724,8.592296411862913e-10,25,20,20
26,8150,2.866995144648775e-09,0.9538126530388358,0.04618734292701667,1.1671524117618224e-09,25,20,20
26,8151,2.867836542368188e-09,0.9546063394029712,0.045393656567483856,1.1617082803470704e-09,25,20,20
26,8152,2.89326555663915e-09,0.9383126440412957,0.06168735190096645,1.1644724837031014e-09,25,20,20
26,8153,2.908200704238832e-09,0.8999927333055967,0.10000726262174071,1.1644616963933288e-09,25,20,20
26,8154,9.16038081031186e-11,0.8924498945820288,0.10755010436902754,9.573397959207944e-10,25,20,20
26,8155,5.112950947336949e-07,0.8441651266126002,0.15583436106171072,1.0305939841806233e-09,25,20,20
26,8156,5.107178445357454e-11,0.9224207225845796,0.07757925943654077,1.7927807298827468e-08,25,20,20
26,8157,5.108202989994367e-11,0.9207666281903962,0.07923335383617668,1.7922344695025735e-08,25,20,20
26,8158,1.5371155465199391e-07,0.963169583957164,0.03683022733650176,3.499477909533324e-08,25,20,20
26,8159,1.5371135266757168e-07,0.9609491522872535,0.039050659012213156,3.4989180378648636e-08,25,20,20
26,8160,1.5372522153182672e-07,0.9597138071430227,0.04028600425857021,3.4873185402144595e-08,25,20,20
26,8161,1.5441939892706537e-07,0.9607990504227543,0.039200760284656695,3.487318973377064e-08,25,20,20
26,8162,1.5527222888901896e-07,0.9348716656916851,0.06512814416295887,3.487312694334968e-08,25,20,20
26,8163,1.5527222897109508e-07,0.9349050624154495,0.06509474744465414,3.486766710248674e-08,25,20,20
26,8164,1.6119203972810165e-09,0.9347962336863219,0.06520374678908224,1.7912675591444265e-08,25,20,20
26,8165,1.596956188542369e-09,0.9395460362920474,0.06045396147888993,6.321062953391158e-10,25,20,20
26,8166,9.027796098270545e-10,0.9659579422009389,0.03404205625865258,6.376289333338818e-10,25,20,20
26,8167,2.020007442148789e-12,0.9919488634961325,0.008051135864058402,6.377892161389071e-10,25,20,20
26,8168,2.082033636807123e-12,0.9673885155158771,0.03261148373192064,7.501201505679675e-10,25,20,20
26,8169,1.4360576855385383e-11,0.9943870446907909,0.005612954657053367,6.37795478580132e-10,25,20,20
26,8170,1.4360576855385383e-11,0.9943870446907909,0.005612954657053367,6.37795478580132e-10,25,20,20
26,8171,1.3541541877144157e-11,0.9954701924675158,0.004529807183759629,3.351832934793088e-10,25,20,20
26,8172,1.238133315403482e-10,0.9924518973091179,0.007548084718866401,1.784820238512161e-08,25,20,20
26,8173,1.5743134701053065e-07,0.9916064619053331,0.008393362815229915,1.784808994867059e-08,25,20,20
26,8174,1.5743135084209525e-07,0.9898945119547703,0.010105295486842554,3.512703626722185e-08,25,20,20
26,8175,1.5744358592362537e-07,0.9897177205834966,0.010282086538658681,3.5434258808588975e-08,25,20,20
26,8176,1.5739888162198528e-07,0.9225175076058079,0.07748231693851738,1.8056792868659463e-08,25,20,20
26,8177,1.5738689761436404e-07,0.9220411699566619,0.07795865490658654,1.774985385150476e-08,25,20,20
26,8178,1.5738827619012568e-07,0.8811652788491168,0.11883454601285376,1.774975229694084e-08,25,20,20
26,8179,1.6020568631317132e-07,0.921331897314585,0.07866794150838034,9.713479831995982e-10,25,20,20
26,8180,1.60188466141997e-07,0.9875630011400384,0.012436837696386554,9.751088628469462e-10,25,20,20
26,8181,1.6026483232884528e-07,0.9701413309627628,0.02985849705207011,1.1720334376061903e-08,25,20,20
26,8182,1.6026482824702956e-07,0.9689257485344979,0.03107407948589656,1.1714776943523196e-08,25,20,20
26,8183,1.6156721064527084e-07,0.9466989859986199,0.053300823535088,2.889908118577106e-08,25,20,20
26,8184,1.6156803632397248e-07,0.9454590747247491,0.05454073480823033,2.8898983635526935e-08,25,20,20
26,8185,1.6157698426415126e-07,0.9318986303150489,0.06810117921103676,2.8896929422481745e-08,25,20,20
26,8186,1.615697804602773e-07,0.9324869066073878,0.06751292041005534,1.1412775806534537e-08,25,20,20
26,8187,1.615697804602773e-07,0.9324869066073878,0.06751292041005534,1.1412775806534537e-08,25,20,20
26,8188,1.6156978806869798e-07,0.9291684490401511,0.07083137780900893,1.1581051139385652e-08,25,20,20
26,8189,1.6156957507847438e-07,0.9291584975551045,0.07084132929417146,1.1581148613474229e-08,25,20,20
26,8190,1.630485803466445e-07,0.9455090052849675,0.054490831006123626,6.60328092773965e-10,25,20,20
26,8191,1.638458623747903e-07,0.9097165251281554,0.09028331037084313,6.551386630125365e-10,25,20,20
26,8192,1.6379956263062577e-07,0.912301224844431,0.08769861038431634,9.716895328156977e-10,25,20,20
26,8193,1.6379934880151558e-07,0.9116960982175523,0.0883037370061165,9.769818609967285e-10,25,20,20
26,8194,1.6368622362042923e-07,0.949104836748497,0.050894998894397775,6.708815040373105e-10,25,20,20
26,8195,1.6368604012708868e-07,0.9119638485829633,0.08803598656970209,1.1612942213272994e-09,25,20,20
26,8196,1.6368604012708868e-07,0.9119638485829633,0.08803598656970209,1.1612942213272994e-09,25,20,20
26,8197,1.6368604393524182e-07,0.9119099405952409,0.08808989424089378,1.4778209445777908e-09,25,20,20
26,8198,1.6086924003268354e-07,0.9119839769124519,0.08801586105135993,1.1669477469545967e-09,25,20,20
26,8199,1.62312947546234e-07,0.9290422794948974,0.0709575222353271,3.595682768397859e-08,25,20,20
26,8200,1.6236191381251205e-07,0.9285972531610561,0.07140254820678107,3.627024867302634e-08,25,20,20
26,8201,1.5966402190635703e-07,0.9421538925278764,0.057845946505993895,1.3021078098534008e-09,25,20,20
