run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,8202,1.5966424798846298e-07,0.939654347845964,0.060345491182290656,1.3074972678415722e-09,25,20,20
26,8203,1.5966445358427705e-07,0.9408249148363936,0.05917492449859424,1.0005582652872206e-09,25,20,20
26,8204,1.6245099223530319e-07,0.9650234299452449,0.034976406295634,1.3081285871153479e-09,25,20,20
26,8205,1.6245077193298966e-07,0.9656739860959442,0.034325850150639076,1.302644513786425e-09,25,20,20
26,8206,1.602949824376981e-07,0.9569663393633491,0.04303349873548946,1.6061788341282346e-09,25,20,20
26,8207,3.058646627512181e-06,0.9296903772242351,0.07030656274479079,1.384346458756705e-09,25,20,20
26,8208,1.6019609590900568e-07,0.9834200079966419,0.016579830221627543,1.5856344578095499e-09,25,20,20
26,8209,1.5735918804224529e-07,0.9697621422167474,0.03023769977505063,6.490136195422778e-10,25,20,20
26,8210,1.5735977045469402e-07,0.9239007984475451,0.07609904354384989,6.488339020114884e-10,25,20,20
26,8211,1.5755787335250203e-07,0.8968496536084194,0.10315018810120614,7.325005732109671e-10,25,20,20
26,8212,2.0061945612446692e-10,0.9252427369029853,0.07475726186229227,1.034102686420182e-09,25,20,20
26,8213,2.008229505464911e-10,0.9258703998017459,0.07412959895768517,1.0397456388383986e-09,25,20,20
26,8214,2.0080953302534436e-10,0.8988292167451313,0.10117078231608499,7.379743097957415e-10,25,20,20
26,8215,1.19320339014701e-09,0.8712845195058919,0.12871518980794605,2.8949295851790624e-07,25,20,20
26,8216,4.635461585357347e-09,0.8683221405214657,0.13167756502773484,2.898153377943313e-07,25,20,20
26,8217,4.654672704092823e-09,0.8573543506518856,0.1426449551822722,6.895111693154398e-07,25,20,20
26,8218,9.025539637480259e-06,0.8026956090607384,0.1972950582391798,3.071604443005635e-07,25,20,20
26,8219,1.119502738629582e-05,0.7413085477132413,0.25867994940121297,3.078581590501928e-07,25,20,20
26,8220,1.1214921285856378e-05,0.7381399024760051,0.2313165498691772,0.030532332733531554,25,20,20
26,8221,1.119390255625767e-05,0.749473729922704,0.21998328481626916,0.030531791358470256,25,20,20
26,8222,1.1206210395273068e-05,0.7126423670827237,0.25681463532870963,0.030531791378170678,25,20,20
26,8223,1.1206210395273068e-05,0.7126423670827237,0.25681463532870963,0.030531791378170678,25,20,20
26,8224,1.1194324916686097e-05,0.7525902468821417,0.21686676740955171,0.03053179138338975,25,20,20
26,8225,1.1194324916423593e-05,0.7526121109639362,0.21684490332775572,0.0305317913833914,25,20,20
26,8226,1.1194332420343298e-05,0.7151307621786728,0.2543262519370995,0.030531791551806808,25,20,20
26,8227,0.02787361688460574,0.6938891851279013,0.24770540660403978,0.030531791383452606,25,20,20
26,8228,0.027864633466098073,0.7695194627965894,0.1720841126349227,0.03053179110238946,25,20,20
26,8229,2.2108580652476895e-06,0.8635441939321693,0.13645328788972183,3.073200435300703e-07,25,20,20
26,8230,0.003681951124977385,0.7842028370442745,0.2121147940978286,4.1773291974978194e-07,25,20,20
26,8231,0.003681951124977385,0.7842028370442745,0.2121147940978286,4.1773291974978194e-07,25,20,20
26,8232,0.0001535309334641568,0.8254314450189669,0.17441461117253293,4.1287503594576604e-07,25,20,20
26,8233,0.0001535309334641568,0.8254314450189669,0.17441461117253293,4.1287503594576604e-07,25,20,20
26,8234,0.00015353093347880123,0.823713380329666,0.17613267585649925,4.128803559402017e-07,25,20,20
26,8235,0.00015353093347973462,0.7949853274758801,0.20486072862122282,4.1296941765463627e-07,25,20,20
26,8236,0.00015353093326928786,0.7962266936086947,0.20361937998011131,3.954779249692955e-07,25,20,20
26,8237,0.0011335496326696933,0.7579958391547532,0.24087021574018025,3.954723974411084e-07,25,20,20
26,8238,0.0011335496326696933,0.7579958391547532,0.24087021574018025,3.954723974411084e-07,25,20,20
26,8239,0.0011014322842873903,0.7979720826408239,0.20092608962238048,3.9545250865909476e-07,25,20,20
26,8240,0.0009800572907208013,0.8392090755161133,0.15981057815387392,2.890392915903205e-07,25,20,20
26,8241,3.754949674131055e-08,0.906762743261963,0.0932372185916649,5.968750650916215e-10,25,20,20
26,8242,3.7564487594603707e-08,0.8984682470965097,0.10153167937193107,3.596707078280462e-08,25,20,20
26,8243,3.761235427635272e-08,0.899074838040324,0.10092508810493728,3.624238395781557e-08,25,20,20
26,8244,4.054411205778933e-08,0.859086328423885,0.13745247957704967,0.0034611514549530652,25,20,20
26,8245,6.618645284312363e-07,0.8084861686771716,0.1751382880416136,0.01637488141668634,25,20,20
26,8246,6.649986379886787e-07,0.7679235029136546,0.21570000014113316,0.01637583194657365,25,20,20
26,8247,6.792622099942638e-07,0.7292007178859514,0.25442278839478616,0.016375814457051722,25,20,20
26,8248,6.784374739530073e-07,0.7691780439976852,0.21444546311428833,0.016375814450551904,25,20,20
26,8249,6.610408368584661e-07,0.8237164600905895,0.15990670079368305,0.01637617807489017,25,20,20
26,8250,6.610416672442411e-07,0.8220063378308795,0.16161682305802563,0.016376178069427306,25,20,20
26,8251,6.610885455621618e-07,0.8225189980071654,0.1611041628351237,0.01637617806916487,25,20,20
26,8252,6.610883380457865e-07,0.8225191341322887,0.16110402640687574,0.01637617837249705,25,20,20
26,8253,6.61165460147996e-07,0.7451953361647042,0.23842636317014182,0.016377639499692957,25,20,20
26,8254,6.607939139055601e-07,0.7240733667532229,0.2559779904073374,0.019947982045524768,25,20,20
26,8255,6.58608737400604e-07,0.8136292334630794,0.17345479076210477,0.012915317166077118,25,20,20
26,8256,6.58608737400604e-07,0.8136292334630794,0.17345479076210477,0.012915317166077118,25,20,20
26,8257,3.8078856620880094e-08,0.8136222159589529,0.18637615543718247,1.590525006966123e-06,25,20,20
26,8258,2.1367755903276165e-06,0.7062484112038567,0.29068528987686404,0.0030641621436880845,25,20,20
26,8259,2.1367756065868357e-06,0.6662713830468087,0.32709191681527783,0.00663456336230474,25,20,20
26,8260,2.1367756065868357e-06,0.6662713830468087,0.32709191681527783,0.00663456336230474,25,20,20
26,8261,2.1367910662391843e-06,0.6662717611923398,0.33059445115876,0.0031316508578317324,25,20,20
26,8262,2.1367765798176548e-06,0.7062712125933427,0.29059620381502105,0.0031304468150552766,25,20,20
26,8263,2.1367765798176548e-06,0.7062712125933427,0.29059620381502105,0.0031304468150552766,25,20,20
26,8264,2.368362943395349e-06,0.7463644157828366,0.250570610194951,0.0030626056592675905,25,20,20
26,8265,2.3683629151142363e-06,0.7447000200422,0.2522350059489061,0.003062605645977154,25,20,20
26,8266,2.137955461693934e-06,0.8058667687154607,0.1910685093055313,0.003062584023545595,25,20,20
26,8267,7.530868177667393e-09,0.8430816419786098,0.1319421344291313,0.024976216061390243,25,20,20
26,8268,5.96439002727495e-07,0.8556164369933075,0.14438293659283458,2.9974854428841705e-08,25,20,20
26,8269,1.1421961543062944e-06,0.8168994237574213,0.182900212183344,0.00019922186307955533,25,20,20
26,8270,1.142015886632998e-06,0.84664446129264,0.15315517482832097,0.00019922186315166196,25,20,20
26,8271,3.385751600880532e-05,0.8175405532333511,0.18222623600810486,0.0001993532425347152,25,20,20
26,8272,0.03877506775974638,0.7783745063271897,0.18265106937762887,0.00019935653543443077,25,20,20
26,8273,0.06224922664573748,0.7126121119170707,0.22493920977223567,0.0001994516649544108,25,20,20
26,8274,0.06860444074539562,0.6738132246717659,0.25738270125817175,0.0001996333246660494,25,20,20
26,8275,0.06860444074518517,0.6750855062115538,0.25611043721008847,0.00019961583317188887,25,20,20
26,8276,0.06221591697034617,0.7550864764274174,0.18249830431755787,0.00019930228467754212,25,20,20
26,8277,0.04034096876274762,0.8138554009832092,0.1456044339828417,0.0001991962712002985,25,20,20
26,8278,0.04034096876241897,0.7741507344350234,0.18530910009745727,0.000199196705099507,25,20,20
26,8279,0.040340970107697334,0.7528812472692562,0.20657858589761507,0.00019919672543048167,25,20,20
26,8280,0.0403409706093162,0.7518796684471993,0.20758016428164505,0.00019919666183918844,25,20,20
26,8281,0.04034097061018031,0.7522931070300041,0.2071667260113718,0.0001991963484436202,25,20,20
26,8282,0.001599214093504444,0.8457630394053317,0.1526377386162335,7.884930327298153e-09,25,20,20
26,8283,0.0015992140934847166,0.8415205872524447,0.15688019109116355,7.562906965712114e-09,25,20,20
26,8284,0.0015992140450558864,0.8798469250976092,0.11855385312118136,7.736153345089119e-09,25,20,20
26,8285,2.8694314978418136e-09,0.9614007620074128,0.03859922807426402,7.048891682023604e-09,25,20,20
26,8286,2.8207067004330746e-09,0.9638497884039555,0.036150202038671975,6.7366657916084284e-09,25,20,20
26,8287,2.8447372347045353e-09,0.9084599608845224,0.0915400353190477,9.51692386721437e-10,25,20,20
26,8288,2.854867188186028e-09,0.909674482664974,0.0903255133467116,1.1334471069265101e-09,25,20,20
26,8289,2.8549245831270993e-09,0.8809458981465994,0.11905409786512822,1.1333479662385354e-09,25,20,20
26,8290,2.624433739514214e-06,0.9096212503746721,0.09037612373823029,1.4533581490224407e-09,25,20,20
26,8291,3.5440658545716015e-09,0.9494016670615446,0.050598328298245426,1.096144098865879e-09,25,20,20
26,8292,3.5440658545716015e-09,0.9494016670615446,0.050598328298245426,1.096144098865879e-09,25,20,20
26,8293,4.248333314159572e-09,0.9841134043609538,0.015886590418138846,9.725743712962686e-10,25,20,20
26,8294,4.247078454287302e-09,0.9876053431864924,0.012394651583165255,9.832643841577597e-10,25,20,20
26,8295,4.24728562113349e-09,0.9870407648065769,0.012959229968248852,9.77889086673769e-10,25,20,20
26,8296,3.5712835824433368e-09,0.9670973359409917,0.032902649622779646,1.086494546573584e-08,25,20,20
26,8297,4.3106131015032334e-08,0.9835434811956754,0.0164564744332248,1.2649692668269183e-09,25,20,20
26,8298,4.310593383402476e-08,0.9865261749006988,0.0134737807283982,1.2649693940089145e-09,25,20,20
26,8299,4.348071705101752e-08,0.9672480616033866,0.0327518934772844,1.4386122109782645e-09,25,20,20
26,8300,5.05799576436541e-08,0.9108152137465191,0.08909519796407711,8.953770944606757e-05,25,20,20
26,8301,5.0604592831591945e-08,0.8906589599311648,0.10925145160329658,8.953786094566683e-05,25,20,20
26,8302,5.0598060098062996e-08,0.8943279851428926,0.10558242639800358,8.953786104350372e-05,25,20,20
26,8303,5.457545537162397e-09,0.8542455811491233,0.14566487583329799,8.95375600328553e-05,25,20,20
26,8304,4.754741782454908e-09,0.8542766660846075,0.14563379160036954,8.953756028074661e-05,25,20,20
26,8305,0.001351257852484888,0.9037907385297654,0.0948579820307996,2.1586949784110774e-08,25,20,20
26,8306,1.537932008486009e-07,0.8658064720101645,0.09432452032282164,0.039868853873812664,25,20,20
26,8307,1.5380584546899453e-07,0.8658278394227261,0.09430315290687624,0.03986885386455176,25,20,20
26,8308,1.5379549766585232e-07,0.90521736723058,0.09478246073732771,1.823659434978941e-08,25,20,20
26,8309,1.5379530501886785e-07,0.9065184846212918,0.09348134334140586,1.8241996843029774e-08,25,20,20
26,8310,1.5379436642170865e-07,0.9432875959739967,0.0567122319937505,1.823788623108195e-08,25,20,20
26,8311,2.7065805712393022e-11,0.9444060923929507,0.05559388934731799,1.8232665187346106e-08,25,20,20
26,8312,2.7050706062909742e-11,0.9444229985934582,0.05557698314692327,1.8232567675727974e-08,25,20,20
26,8313,2.7624128297986516e-11,0.9819113422417651,0.018088639194967303,1.853564339206385e-08,25,20,20
26,8314,7.729925057491778e-11,0.9841887069134269,0.015811274473528564,1.8535745025844973e-08,25,20,20
26,8315,7.731763770334697e-11,0.9829716961325369,0.017028267752153988,3.603799149154344e-08,25,20,20
26,8316,0.00012071582034215773,0.9812065851172771,0.018672680233647293,1.882873341289084e-08,25,20,20
26,8317,0.00012071581867319363,0.982390154572915,0.017489111088057917,1.8520353811267768e-08,25,20,20
26,8318,0.00012071581867319363,0.982390154572915,0.017489111088057917,1.8520353811267768e-08,25,20,20
26,8319,0.00012071581888043728,0.9842822594986507,0.015597006156802797,1.8525666015709122e-08,25,20,20
26,8320,0.00012071581846122754,0.9822877150214181,0.01759155032096782,1.8839152862899972e-08,25,20,20
26,8321,6.453816220344515e-11,0.9869571723402096,0.013042809346757292,1.8248494988858633e-08,25,20,20
26,8322,6.371470478094519e-11,0.987566158304366,0.012433823081776048,1.855014318242633e-08,25,20,20
26,8323,6.371470478094519e-11,0.987566158304366,0.012433823081776048,1.855014318242633e-08,25,20,20
26,8324,6.350621050303486e-11,0.9483644637680959,0.051635534899942395,1.268455154012342e-09,25,20,20
26,8325,6.350640485600954e-11,0.9483342140092194,0.0516657846587229,1.2685508901456718e-09,25,20,20
26,8326,6.350640485600954e-11,0.9483342140092194,0.0516657846587229,1.2685508901456718e-09,25,20,20
26,8327,6.371948347781144e-11,0.9878701372855752,0.012129861700150813,9.5055473062052e-10,25,20,20
26,8328,6.287046553445454e-11,0.9861969564072649,0.013803042276138487,1.2537261841894009e-09,25,20,20
26,8329,6.266389553949995e-11,0.9874042607568033,0.012595738233842867,9.466898159034416e-10,25,20,20
26,8330,2.8797337663455826e-09,0.9869001713638212,0.01309884969992951,9.760565152581688e-07,25,20,20
26,8331,2.8677475898140783e-09,0.9623286340153367,0.03767038736546182,9.75751453621409e-07,25,20,20
26,8332,2.8690997818685764e-09,0.9251464680163921,0.07485255304634937,9.76068158264309e-07,25,20,20
26,8333,2.818520227408093e-09,0.9636543796476189,0.03634462361040451,9.939234561014336e-07,25,20,20
26,8334,2.8185241779069257e-09,0.9619265842484246,0.03807240145322814,1.0114798226373758e-06,25,20,20
26,8335,2.8184382087143472e-09,0.9237161632505172,0.07628282245141071,1.0114796335153392e-06,25,20,20
26,8336,2.8299434463145387e-09,0.9639758545077294,0.03602410628691226,3.6375414630639084e-08,25,20,20
26,8337,2.829958575481001e-09,0.963570514978096,0.03642944581112835,3.6380817028070154e-08,25,20,20
26,8338,2.8308630686600432e-09,0.9576765008125043,0.042323454906907906,4.1449724399091056e-08,25,20,20
26,8339,2.880038936480737e-09,0.9194167710665098,0.08058320210144458,2.3952006264486448e-08,25,20,20
26,8340,5.628259429136575e-09,0.9195924652273613,0.08040750519206191,2.3952317458060165e-08,25,20,20
26,8341,5.629096589161684e-09,0.9200718771537483,0.07992809834124294,1.8875912185762238e-08,25,20,20
26,8342,2.81339665412117e-09,0.9207760097484897,0.07922396887474922,1.8563364429391324e-08,25,20,20
26,8343,2.8241917315677385e-09,0.9386868735742049,0.061313122946718514,6.54884981711771e-10,25,20,20
26,8344,2.8121347333481683e-09,0.9587462220253813,0.04125377388573139,1.276752769034725e-09,25,20,20
26,8345,2.8123336535393295e-09,0.9587294009527463,0.04127057745026911,1.8784650998502456e-08,25,20,20
26,8346,2.812123726697812e-09,0.9587518632339621,0.04124811547110606,1.8482808111031516e-08,25,20,20
26,8347,2.7623566487173797e-09,0.9335119630319398,0.06648801571980907,1.8485894388946617e-08,25,20,20
26,8348,1.1221059717823283e-06,0.9122298442454279,0.08776852130269579,5.123459047527813e-07,25,20,20
26,8349,1.205866637544965e-06,0.8930949547171886,0.10690332706732406,5.123488499461681e-07,25,20,20
26,8350,8.657012232733205e-08,0.9126712472665295,0.08732864736743277,1.879591529461995e-08,25,20,20
26,8351,1.3187930445987828e-07,0.9039718033695786,0.09602804559948117,1.915163587949989e-08,25,20,20
26,8352,1.3187930767199728e-07,0.9052165610358641,0.09478328825512378,1.8829704693442225e-08,25,20,20
26,8353,8.989909087254521e-08,0.8308496545740369,0.16915021192650911,4.360036211436041e-08,25,20,20
26,8354,8.990016257274024e-08,0.8050090493364808,0.19499081716308805,4.360026683722946e-08,25,20,20
26,8355,0.0005139943974843005,0.7445746933969274,0.2548110847500384,0.00010022745554776684,25,20,20
26,8356,0.0005139944296482977,0.7235497909510977,0.27583545524639924,0.0001007593728530604,25,20,20
26,8357,2.0948223512278418e-07,0.757369347386466,0.23870318386769437,0.003927259263602735,25,20,20
26,8358,2.062066393619576e-07,0.7943320478736257,0.2056247148519455,4.303106778787395e-05,25,20,20
26,8359,1.616478439510582e-07,0.8524247512233084,0.1475326076738477,4.24794550001987e-05,25,20,20
26,8360,1.1637628632589632e-07,0.8916013989685406,0.10835600555163817,4.247910353540923e-05,25,20,20
26,8361,2.5965025089037217e-06,0.8460385103061021,0.1539154637923196,4.342939906954254e-05,25,20,20
26,8362,2.5966628127237094e-06,0.8189321850676385,0.18102178886892262,4.342940062569185e-05,25,20,20
26,8363,2.3877185423553373e-06,0.8496858062490101,0.1502683565844266,4.3449448021174295e-05,25,20,20
26,8364,2.38771906031791e-06,0.8342395358528606,0.1657146269801541,4.344944792471003e-05,25,20,20
26,8365,2.3877353121501796e-06,0.7926501584960184,0.20730400463459056,4.344913407787843e-05,25,20,20
26,8366,5.797055327311689e-06,0.809256322930565,0.19073688643252926,9.935815774306386e-07,25,20,20
26,8367,4.07948823173585e-07,0.8084730406854643,0.19152649004474165,6.132096994654116e-08,25,20,20
26,8368,4.0482943052876874e-07,0.8088528448641078,0.19114670944080814,4.086565276681332e-08,25,20,20
26,8369,4.0482963983311145e-07,0.7908857874761049,0.20911376666921971,4.102503456569545e-08,25,20,20
26,8370,1.559741156911655e-07,0.804376281703737,0.19562352153862547,4.078352060307957e-08,25,20,20
26,8371,1.566249418884537e-07,0.8017211664841585,0.19827768592992898,9.909609695752706e-07,25,20,20
26,8372,1.5598633024390304e-07,0.8055441594258923,0.19445564350190203,4.10858743729261e-08,25,20,20
26,8373,1.559559553523379e-07,0.820982981858929,0.1790168210992411,4.108587398378697e-08,25,20,20
26,8374,1.559559553523379e-07,0.820982981858929,0.1790168210992411,4.108587398378697e-08,25,20,20
26,8375,1.5598631619997703e-07,0.8261013010052979,0.17389851958402447,2.342436111795694e-08,25,20,20
26,8376,0.03978793305025169,0.8017996731097625,0.15841237499438157,1.8845603822821812e-08,25,20,20
26,8377,0.039787933876365485,0.7630528351080664,0.19715921217523774,1.8840329680926098e-08,25,20,20
26,8378,1.6134074229378457e-07,0.7924847010758076,0.2075151187444938,1.8838955590716218e-08,25,20,20
26,8379,1.6481066110976e-07,0.8312142272046614,0.1687855888303805,1.9154295898779648e-08,25,20,20
26,8380,0.00012890950559273299,0.7929657554409617,0.20684748006801396,5.7854985429851236e-05,25,20,20
26,8381,0.00014387583862641705,0.7929518857347236,0.20684635393463804,5.788449201036686e-05,25,20,20
26,8382,0.00014389132552058623,0.729727565704667,0.2666088042787326,0.0035197386910779736,25,20,20
26,8383,0.00014389132631785048,0.726676740565142,0.2696586792397934,0.003520688868744795,25,20,20
26,8384,1.501712102744318e-05,0.842452481005315,0.1575293889522523,3.1129214042921247e-06,25,20,20
26,8385,0.0035801774508923017,0.8289941499130622,0.16742243651497735,3.236121066822897e-06,25,20,20
26,8386,1.5019570249553613e-05,0.8235327582076057,0.17644741337552555,4.80884661757542e-06,25,20,20
26,8387,1.5019570249553613e-05,0.8235327582076057,0.17644741337552555,4.80884661757542e-06,25,20,20
26,8388,1.5019570249553613e-05,0.8235327582076057,0.17644741337552555,4.80884661757542e-06,25,20,20
26,8389,1.501963142409265e-05,0.8226589219549219,0.17732124956694206,4.808846711193931e-06,25,20,20
26,8390,8.539690597845455e-08,0.8235323662742421,0.1451704164229826,0.031297131905868844,25,20,20
26,8391,0.0005372864501470752,0.7628499115779245,0.2053156703758255,0.03129713159610269,25,20,20
26,8392,0.0005372864501470752,0.7628499115779245,0.2053156703758255,0.03129713159610269,25,20,20
26,8393,5.0995948396002685e-08,0.8421585320890027,0.15783662012085004,4.796794197912212e-06,25,20,20
26,8394,4.207206567940334e-07,0.802160849660706,0.19783326610484062,5.463513795472692e-06,25,20,20
26,8395,2.3511839749691853e-07,0.8639375740103872,0.1360578899840683,4.300887146353211e-06,25,20,20
26,8396,2.3511760155293348e-07,0.8412058398074493,0.1587905743710244,3.3507039240178027e-06,25,20,20
26,8397,2.3581175459262682e-07,0.8663939979989145,0.13360241517348836,3.3510158418429053e-06,25,20,20
26,8398,2.358117695916518e-07,0.864667139570074,0.13532927360786814,3.3510102877238023e-06,25,20,20
26,8399,2.357639943490416e-07,0.9045250857805116,0.09547132743974215,3.351015751299906e-06,25,20,20
26,8400,2.3576377741689056e-07,0.904516288106668,0.09548012510834596,3.351021208234409e-06,25,20,20
26,8401,2.3639878524228762e-07,0.8638978540717025,0.1360976922427759,4.217286735431462e-06,25,20,20
26,8402,2.3639878524228762e-07,0.8638978540717025,0.1360976922427759,4.217286735431462e-06,25,20,20
26,8403,1.4140029015919355e-09,0.9803123999843393,0.019686629077997994,9.695236593465586e-07,25,20,20
26,8404,7.334302920060561e-10,0.9839621612546605,0.01603783612441916,1.8874895278297658e-09,25,20,20
26,8405,7.329997609189113e-10,0.9845829740941806,0.01541702329078852,1.882030689494594e-09,25,20,20
26,8406,7.262536140413823e-10,0.9424586423178948,0.05754076413536684,5.928204840131541e-07,25,20,20
26,8407,7.142316178934474e-10,0.9412083084233551,0.05879109835516732,5.925072454104585e-07,25,20,20
26,8408,7.074035551560112e-10,0.9574065350276928,0.04259344047427489,2.379062858749218e-08,25,20,20
26,8409,7.073883925344989e-10,0.9557110319259563,0.04428894357602839,2.379062680494408e-08,25,20,20
26,8410,7.073885952990358e-10,0.9557312592031033,0.0442687162934195,2.3796088361768872e-08,25,20,20
26,8411,7.073917747106896e-10,0.9591142060765228,0.040885769717683026,2.3498402480903663e-08,25,20,20
26,8412,1.3744844575143773e-11,0.9568320344416059,0.04316795981265511,5.731994149973254e-09,25,20,20
26,8413,3.30953641936246e-09,0.94731701916034,0.05268297687444825,6.556752978748279e-10,25,20,20
26,8414,3.3106530966046102e-09,0.8774383126437616,0.12256168339000383,6.555809557470742e-10,25,20,20
26,8415,0.005724812687057591,0.838001173181259,0.1562739856951584,2.8436524304623715e-08,25,20,20
26,8416,0.005724812687057921,0.8373916395430934,0.15688351933322944,2.8436618659600645e-08,25,20,20
26,8417,0.005724815462691213,0.8775409200647202,0.11673423635248666,2.8120101379449352e-08,25,20,20
26,8418,6.086302032893839e-09,0.9141002421813603,0.08589975170990055,2.2437177581387607e-11,25,20,20
26,8419,6.103757814578644e-09,0.8818959454408879,0.11810404831853205,1.368217416006298e-10,25,20,20
26,8420,2.808390518444943e-09,0.9596836165533736,0.040316380498201874,1.4003376076155172e-10,25,20,20
26,8421,2.838755746851191e-09,0.9471879357478908,0.05281206126982911,1.4352384137689484e-10,25,20,20
26,8422,2.814728470062493e-09,0.9468399627869231,0.05316003425809107,1.4025711791509068e-10,25,20,20
26,8423,3.4957464796031176e-05,0.9182167586082605,0.08174827866016318,5.266779977458253e-09,25,20,20
26,8424,2.8147446381970475e-09,0.9456867204100806,0.054313276337231195,4.3794343740602866e-10,25,20,20
26,8425,2.8147446381970475e-09,0.9456867204100806,0.054313276337231195,4.3794343740602866e-10,25,20,20
26,8426,2.8153959116795387e-09,0.9457610075602604,0.05423898918630374,4.3803960050224535e-10,25,20,20
26,8427,2.814525491692512e-09,0.9491333821905903,0.050866614865400804,1.294832606155171e-10,25,20,20
26,8428,2.8147396679311093e-09,0.948523784627529,0.05147621242267647,1.3505469479286102e-10,25,20,20
26,8429,2.8152345045403975e-09,0.8718959583153669,0.12810403861815645,2.5124188920226753e-10,25,20,20
26,8430,2.8159952752686206e-09,0.8964648934712003,0.10353510316200966,5.507946434211673e-10,25,20,20
26,8431,2.7991138040804107e-09,0.9070320979860819,0.09296788761122617,1.1603578388149566e-08,25,20,20
26,8432,2.79911406903405e-09,0.9070322505235717,0.09296773507363852,1.160367588017202e-08,25,20,20
26,8433,5.52993061983786e-09,0.9104009893019337,0.08959899355905547,1.160908020391746e-08,25,20,20
26,8434,6.528952163840311e-09,0.8871104680223567,0.11288951414646614,1.1302224574540188e-08,25,20,20
26,8435,6.528967384543256e-09,0.8871100772148232,0.11288990495388887,1.1302320340540997e-08,25,20,20
26,8436,1.226108427291671e-07,0.8395462144466862,0.16043049083184,2.31721106308443e-05,25,20,20
26,8437,1.226108427291671e-07,0.8395462144466862,0.16043049083184,2.31721106308443e-05,25,20,20
26,8438,0.00124220988212555,0.7794574113480324,0.21926605580211025,3.432296773129104e-05,25,20,20
26,8439,0.00124210968334498,0.8159727323260326,0.18275083462682354,3.432336379823619e-05,25,20,20
26,8440,1.4828871552684756e-05,0.8565114599026346,0.14345898069680962,1.473052900214869e-05,25,20,20
26,8441,5.942583220118531e-09,0.9280595739579249,0.07194041946762089,6.318704536291133e-10,25,20,20
26,8442,6.626053856748835e-09,0.9080459404122719,0.09195405200911645,9.525567560694198e-10,25,20,20
26,8443,1.9933689499453105e-08,0.8810883944897334,0.11891158441789038,1.1586855215214709e-09,25,20,20
26,8444,1.656232950246559e-08,0.8830854002156521,0.11691458237550545,8.465116883338237e-10,25,20,20
26,8445,1.6562329510905288e-08,0.8836730691600856,0.11632691343107038,8.465131510573817e-10,25,20,20
26,8446,4.4893269579985045e-08,0.953203243496779,0.04679671081198721,7.979634813851582e-10,25,20,20
26,8447,4.489294904905501e-08,0.9719353544995254,0.028064599807147393,8.003776544296769e-10,25,20,20
26,8448,4.498883402907892e-08,0.9678777809707638,0.03212217293703211,1.1033693998875645e-09,25,20,20
26,8449,4.2200032389016925e-08,0.9666191753446808,0.033380781352013306,1.1032729424151477e-09,25,20,20
26,8450,4.220004514666314e-08,0.968294223196543,0.03170573349458595,1.1088255967560752e-09,25,20,20
26,8451,1.4629993282371267e-10,0.9903344568109579,0.009665542076001258,9.667408682707122e-10,25,20,20
26,8452,1.4607058574740299e-10,0.9895425556987328,0.010457443501505457,6.536908610620285e-10,25,20,20
26,8453,1.460448640351778e-10,0.9919659873883504,0.008034011812004855,6.535996922956827e-10,25,20,20
26,8454,1.4627702854999526e-10,0.9890613679464405,0.010938630940897462,9.6638451579033e-10,25,20,20
26,8455,9.893009721409527e-11,0.9895873004207612,0.010412698822536919,6.577717996129062e-10,25,20,20
26,8456,2.8423296136127087e-11,0.8920586058496616,0.10794139346151331,6.604013346186573e-10,25,20,20
26,8457,4.0289908300770964e-11,0.9561220327546607,0.043877966539178186,6.658710950392171e-10,25,20,20
26,8458,4.027030959994418e-11,0.9748551198752609,0.025144879424203907,6.602648837038126e-10,25,20,20
26,8459,4.025514986335235e-11,0.9748769820377767,0.025123017261703233,6.602649370134904e-10,25,20,20
