run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,8460,4.045656817192785e-11,0.9736838981533351,0.026316101456917863,3.492902797149788e-10,25,20,20
26,8461,1.3066804208101946e-09,0.9516970383594141,0.04830295998457361,3.4933145175025e-10,25,20,20
26,8462,1.9452759671792556e-09,0.9694081587010039,0.030591821972239957,1.7381479984119382e-08,25,20,20
26,8463,1.9452759671792556e-09,0.9694081587010039,0.030591821972239957,1.7381479984119382e-08,25,20,20
26,8464,6.792535236165433e-10,0.96264336318669,0.037356618436165875,1.7697890555206875e-08,25,20,20
26,8465,1.7649561900878655e-09,0.896701888472879,0.10329771333455903,3.964276052166503e-07,25,20,20
26,8466,1.7032263175832407e-09,0.9391467232476448,0.060852879594262,3.954548663905467e-07,25,20,20
26,8467,1.7032263175832407e-09,0.9391467232476448,0.060852879594262,3.954548663905467e-07,25,20,20
26,8468,1.9111230576344026e-08,0.9065407738420564,0.09345918946718904,1.7579523572170113e-08,25,20,20
26,8469,1.9111245796521726e-08,0.9065024918289204,0.09349747147485225,1.758498116557073e-08,25,20,20
26,8470,1.7381271611449813e-08,0.9232037789078518,0.07679618632558644,1.7385289823941776e-08,25,20,20
26,8471,1.7381510493239523e-08,0.8844707406373693,0.11552922459496295,1.7386156750706022e-08,25,20,20
26,8472,1.669011239885017e-08,0.9016971460757793,0.09830271743853823,1.1979556950794323e-07,25,20,20
26,8473,1.7616059637489194e-05,0.8600089857583206,0.13997327351857133,1.2466346997448193e-07,25,20,20
26,8474,1.7615441620553752e-05,0.898824067749037,0.10115820918226143,1.076270807499519e-07,25,20,20
26,8475,1.7615441620553752e-05,0.898824067749037,0.10115820918226143,1.076270807499519e-07,25,20,20
26,8476,1.759945412216747e-05,0.8865854053083885,0.11339698987742645,5.360062844204862e-09,25,20,20
26,8477,8.502148453934174e-11,0.9265624301877067,0.07343756922964945,4.976221596313648e-10,25,20,20
26,8478,1.2110331421231727e-09,0.9235807372035092,0.07641926091689763,6.685598580686354e-10,25,20,20
26,8479,4.953811474291826e-11,0.9635574046875067,0.03644259459430369,6.686517191096701e-10,25,20,20
26,8480,4.8616683838050425e-11,0.8972225402954892,0.10277744690087603,1.2755017660601826e-08,25,20,20
26,8481,6.436325452146255e-05,0.8588061460188122,0.14112947781292806,1.2913737988041496e-08,25,20,20
26,8482,1.100028503585263e-10,0.9064353851129151,0.09356458646656299,2.831051900770328e-08,25,20,20
26,8483,1.100028503585263e-10,0.9064353851129151,0.09356458646656299,2.831051900770328e-08,25,20,20
26,8484,1.3077028157843777e-10,0.8689552386335321,0.13104471291373965,4.83219577754922e-08,25,20,20
26,8485,2.815915024185118e-09,0.9517735888517858,0.04822637037700685,3.795529255954581e-08,25,20,20
26,8486,2.8157133603486757e-09,0.9500884867423883,0.0499114727922536,3.764964463561971e-08,25,20,20
26,8487,3.442782815258231e-09,0.9874815786828008,0.012518383101486025,3.4772930286276206e-08,25,20,20
26,8488,3.395264224857001e-09,0.9862945100523784,0.01370545147761458,3.5074742699315396e-08,25,20,20
26,8489,3.395260585458491e-09,0.9879815100413564,0.012018451488542836,3.507484011944554e-08,25,20,20
26,8490,4.099345234826206e-09,0.989150105090839,0.010849856036558638,3.477325704185541e-08,25,20,20
26,8491,4.0993454996698186e-09,0.9891392488358874,0.01086071229151001,3.477325707089089e-08,25,20,20
26,8492,4.0993453041889486e-09,0.9891699834942004,0.010829977638655897,3.4767798483071915e-08,25,20,20
26,8493,4.0993453041889486e-09,0.9891699834942004,0.010829977638655897,3.4767798483071915e-08,25,20,20
26,8494,4.099345621213552e-09,0.9896491459080194,0.010350815224928325,3.476770677874179e-08,25,20,20
26,8495,4.099364437705635e-09,0.990856307942162,0.009143653195993872,3.4762479832458754e-08,25,20,20
26,8496,3.416100506537135e-09,0.9733522061196352,0.026647756005763096,3.445850127716312e-08,25,20,20
26,8497,3.403540692305092e-09,0.977277487685781,0.022722491290486348,1.7620191868353428e-08,25,20,20
26,8498,3.4035297344233905e-09,0.9772874406389964,0.022712538653972422,1.7303501354605705e-08,25,20,20
26,8499,3.4035297344233905e-09,0.9772874406389964,0.022712538653972422,1.7303501354605705e-08,25,20,20
26,8500,3.4058365914525835e-09,0.9562612161873162,0.043738763106388384,1.7300458492099037e-08,25,20,20
26,8501,3.4058365914382866e-09,0.956291754117983,0.04370822517572148,1.730045856657677e-08,25,20,20
26,8502,3.405669412765869e-09,0.9954002274162477,0.004599751877532775,1.730055001566725e-08,25,20,20
26,8503,4.9100656494326005e-09,0.9558177919810867,0.04418218563368899,1.7475158103424314e-08,25,20,20
26,8504,3.837909494073197e-09,0.9512557085622838,0.04874427010473955,1.7495066739086532e-08,25,20,20
26,8505,1.8192671975636334e-07,0.9019092955436087,0.09808933610913688,1.1864205341803087e-06,25,20,20
26,8506,1.814944892437144e-07,0.955568561849858,0.04443009931932976,1.1573363225912334e-06,25,20,20
26,8507,3.4553504577120722e-09,0.9563461585907453,0.04365382063696553,1.7316938120541377e-08,25,20,20
26,8508,3.455312072892827e-09,0.9958470600066309,0.004152919226591235,1.7311465764670965e-08,25,20,20
26,8509,3.905983854119303e-09,0.9529429544034845,0.047057024184548525,1.7505983062053256e-08,25,20,20
26,8510,2.623321350163606e-07,0.9131484933085319,0.08685122633519818,1.8024134796701948e-08,25,20,20
26,8511,2.6162803237629434e-07,0.9131962619275751,0.08680345842580664,1.801858571195093e-08,25,20,20
26,8512,2.6163741761692057e-07,0.9006181871558486,0.09938153317703705,1.8029696570768985e-08,25,20,20
26,8513,2.612042912359955e-07,0.9160253963131686,0.08397432464745774,1.7835082335270848e-08,25,20,20
26,8514,2.77729683072501e-09,0.9555835324412107,0.044416447464467226,1.7317025094872346e-08,25,20,20
26,8515,2.778149501558076e-09,0.9555829891410235,0.04441699076370759,1.7317119201802295e-08,25,20,20
26,8516,2.778149764128448e-09,0.955582602751626,0.04441737715310321,1.7317120853724287e-08,25,20,20
26,8517,2.7782265336410384e-09,0.9297592953394591,0.07024068445286717,1.7429446887946372e-08,25,20,20
26,8518,2.7847606184054457e-09,0.910220765617092,0.08977921417415949,1.7423987468562887e-08,25,20,20
26,8519,2.622074276508976e-07,0.8894265446206444,0.11057317574787807,1.7424049503874622e-08,25,20,20
26,8520,2.668503256535113e-07,0.8494280496434424,0.15056997202761652,1.7114786151897037e-06,25,20,20
26,8521,2.6413785690057045e-07,0.8514259566572759,0.1485720850037488,1.6942011183780253e-06,25,20,20
26,8522,2.641378570414846e-07,0.8501883470543844,0.14980969460654742,1.6942012111703375e-06,25,20,20
26,8523,4.659094919462302e-09,0.9159596826125198,0.08403861862880763,1.6940995776403553e-06,25,20,20
26,8524,7.464624412096119e-09,0.9146355753077053,0.08536272282480324,1.6944028671948508e-06,25,20,20
26,8525,7.464643160825115e-09,0.914188343440155,0.085809954384664,1.6947105381995272e-06,25,20,20
26,8526,7.476268851334107e-09,0.9125023839663011,0.08749591385235635,1.6947050739338307e-06,25,20,20
26,8527,2.8793941340939025e-09,0.9891736679649816,0.01082632820204721,9.535771569465201e-10,25,20,20
26,8528,2.87939054116136e-09,0.9892383270271046,0.01076166914538633,9.48118554687255e-10,25,20,20
26,8529,2.8796095452020646e-09,0.9896341195147018,0.010365876955158003,6.505306469844463e-10,25,20,20
26,8530,2.878771349518772e-09,0.9875245971007053,0.01247539936476883,6.557548363138087e-10,25,20,20
26,8531,2.878771349518772e-09,0.9875245971007053,0.01247539936476883,6.557548363138087e-10,25,20,20
26,8532,1.6174474809390846e-07,0.9870707362886315,0.012929101305371367,6.61249264995342e-10,25,20,20
26,8533,1.6174556089032156e-07,0.9892095167969092,0.01079032078694141,6.705887405853876e-10,25,20,20
26,8534,1.6174552690449283e-07,0.9892269009205379,0.010772936668902465,6.650326212867486e-10,25,20,20
26,8535,1.6179787341514037e-07,0.9604842894092819,0.03951554142918759,7.363656732967838e-09,25,20,20
26,8536,1.6179700569624432e-07,0.960484270046973,0.0395155607979202,7.358100612844717e-09,25,20,20
26,8537,1.6179302408667053e-07,0.9651431742837265,0.03485666294907388,9.741750556637248e-10,25,20,20
26,8538,1.6179280716622086e-07,0.9651746518113353,0.03482518542168183,9.741751319066667e-10,25,20,20
26,8539,1.6440736456289103e-07,0.9621455377301862,0.037853346708764446,9.511536843507086e-07,25,20,20
26,8540,1.6158964591009555e-07,0.9621314967254121,0.037867390214611864,9.5147032949025e-07,25,20,20
26,8541,2.7129317863253068e-09,0.9637208051588405,0.03627824035567269,9.517725543493468e-07,25,20,20
26,8542,2.7129315318212404e-09,0.9625141031248486,0.03748494239512663,9.517670927131866e-07,25,20,20
26,8543,2.7131443863832375e-09,0.9629320675935352,0.037066977610542715,9.520827773063792e-07,25,20,20
26,8544,9.858547283259615e-11,0.9655051165296382,0.034494881779691955,1.5920839100152635e-09,25,20,20
26,8545,1.976421242382275e-10,0.8883600952547148,0.111639873537273,3.1010369067938626e-08,25,20,20
26,8546,1.9725382480947791e-10,0.9103720452356633,0.08962792355921018,3.1007871774802865e-08,25,20,20
26,8547,3.0661107517689804e-06,0.8854255888875003,0.11457130796235235,3.703939450483574e-08,25,20,20
26,8548,3.0661107517689804e-06,0.8854255888875003,0.11457130796235235,3.703939450483574e-08,25,20,20
26,8549,3.0672298160857254e-06,0.8610177914899034,0.13897910424090595,3.7039373651901995e-08,25,20,20
26,8550,3.066011792338147e-06,0.9202959798570808,0.07970094633981434,7.791311558726962e-09,25,20,20
26,8551,4.268427373608072e-06,0.9051419847646883,0.09485373887031828,7.93761882178413e-09,25,20,20
26,8552,4.268457570349921e-06,0.9119645841012713,0.0880311394494772,7.99168010198171e-09,25,20,20
26,8553,1.2025587098802663e-06,0.88120436748264,0.11879440683599984,2.312264906964194e-08,25,20,20
26,8554,1.2025587098802663e-06,0.88120436748264,0.11879440683599984,2.312264906964194e-08,25,20,20
26,8555,1.4362541847315846e-10,0.898507508575412,0.1014924681642391,2.3116722441400057e-08,25,20,20
26,8556,1.4362541847315846e-10,0.898507508575412,0.1014924681642391,2.3116722441400057e-08,25,20,20
26,8557,9.560725516212539e-11,0.8843331618698679,0.11566681522133089,2.2813193036618024e-08,25,20,20
26,8558,7.728447711345959e-10,0.8813714210961261,0.11862855532215695,2.2808871660584926e-08,25,20,20
26,8559,7.594191799852263e-10,0.881432366937417,0.11856761059827496,2.1704888058927972e-08,25,20,20
26,8560,8.151870228930579e-11,0.8843615368621508,0.1156384416656388,2.1390691033034302e-08,25,20,20
26,8561,8.245389504359868e-11,0.8985596251159845,0.10144035340334215,2.1398218846665865e-08,25,20,20
26,8562,5.1762455447736935e-11,0.9137590797394769,0.08624089900695227,2.1201807950498364e-08,25,20,20
26,8563,6.226822045870817e-05,0.8773745652871265,0.12256313652991734,2.99624970341393e-08,25,20,20
26,8564,0.00011746971211047518,0.8077907260688986,0.1920917746261893,2.959279952357469e-08,25,20,20
26,8565,0.00011763077913117243,0.7682278424403903,0.23165449718208703,2.959838919486467e-08,25,20,20
26,8566,0.00011762168799577709,0.809889561761744,0.18999278701807237,2.9532185663464727e-08,25,20,20
26,8567,6.242925090554639e-05,0.8488599800949254,0.15107754418735556,4.6466813053406226e-08,25,20,20
26,8568,0.00305323761095103,0.8501314716205252,0.1468151405783675,1.5019015597672087e-07,25,20,20
26,8569,0.03955443873248731,0.849336917826473,0.11110861703782172,2.640321707452e-08,25,20,20
26,8570,6.242930996070853e-05,0.8888765401027041,0.11106100387115149,2.6716183107350006e-08,25,20,20
26,8571,6.242930996424539e-05,0.8888978497556057,0.11103969421815042,2.671627894706957e-08,25,20,20
26,8572,6.242933723906246e-05,0.8399287829024558,0.16000875146950283,3.6290801996449205e-08,25,20,20
26,8573,6.24293365883496e-05,0.8381671873884667,0.16177034697882509,3.6296119147567543e-08,25,20,20
26,8574,6.242933658797263e-05,0.8381671970292203,0.1617703373380718,3.6296119147095455e-08,25,20,20
26,8575,6.24293485833927e-05,0.8427456440966091,0.15719189026191346,3.629289353557163e-08,25,20,20
26,8576,6.245049143413464e-05,0.7941308589138039,0.20580665461253392,3.5982227096949135e-08,25,20,20
26,8577,1.8231131952734298e-07,0.8174412881570866,0.18255850262321655,2.6908376400084785e-08,25,20,20
26,8578,2.808920585809309e-07,0.7882731837812986,0.2117265082288395,2.709780216172422e-08,25,20,20
26,8579,2.8088022324240026e-07,0.7887782590203553,0.2112214502803969,9.819023635209807e-09,25,20,20
26,8580,2.8088145442148306e-07,0.780945280108686,0.21905442938546207,9.624396630665812e-09,25,20,20
26,8581,2.808814509464664e-07,0.7808928656602881,0.21910684383396103,9.62429913988636e-09,25,20,20
26,8582,2.808876409224845e-07,0.7893180302485635,0.2106816792283749,9.635420368346205e-09,25,20,20
26,8583,1.6532076161693177e-07,0.8257270766546075,0.17427175647076645,1.001553863872496e-06,25,20,20
26,8584,1.6532076161693177e-07,0.8257270766546075,0.17427175647076645,1.001553863872496e-06,25,20,20
26,8585,6.674319940708169e-08,0.8453370683549289,0.15466187273368606,9.921681854912333e-07,25,20,20
26,8586,2.6697553429921593e-08,0.882159764232999,0.11783921752735144,9.915420958093828e-07,25,20,20
26,8587,5.653002542258647e-09,0.8765734292603418,0.12342555593771945,1.0091489360763688e-06,25,20,20
26,8588,6.645918042519175e-09,0.8938711548225694,0.106127829390015,1.0091414970772681e-06,25,20,20
26,8589,3.7834712617581666e-06,0.8319312767759756,0.16806391212412852,1.0276286335602228e-06,25,20,20
26,8590,3.7825834389763874e-06,0.8283609617055073,0.1716342230058032,1.0327052498550994e-06,25,20,20
26,8591,5.709916775534102e-09,0.9189831471017424,0.08101582717460758,1.0200137330508247e-06,25,20,20
26,8592,0.002717624629208086,0.798189614741529,0.19878768525889734,0.00030507537036478347,25,20,20
26,8593,0.00271762467714352,0.7969490298859979,0.20002827006666557,0.00030507537019235315,25,20,20
26,8594,0.0027176246776548407,0.7592741195088234,0.23770317995285709,0.0003050758606634135,25,20,20
26,8595,0.002717645989197871,0.7683647521784951,0.22861254028452854,0.00030506154777724156,25,20,20
26,8596,0.002717645985483648,0.821711204597079,0.17526608787128267,0.00030506154615409507,25,20,20
26,8597,0.0027176459328486402,0.8508961222352842,0.14608117038027352,0.0003050614515932639,25,20,20
26,8598,0.0027176462680750858,0.78511427058106,0.2118630215142554,0.0003050616366085169,25,20,20
26,8599,1.571353343400724e-05,0.8373411963740541,0.1626419537393112,1.1363532002107938e-06,25,20,20
26,8600,1.578722237074803e-05,0.8319740169291007,0.16800906246190156,1.1333866260503862e-06,25,20,20
26,8601,1.579923766654172e-05,0.7922936494107659,0.2076904070276347,1.443239318232256e-07,25,20,20
26,8602,1.5781841816467313e-05,0.7930956090097636,0.20688846673454286,1.4241387589263094e-07,25,20,20
26,8603,2.1606631509951923e-05,0.7935098525185192,0.2064677579582246,7.828917451959689e-07,25,20,20
26,8604,5.8991476462871275e-06,0.8257569951940614,0.17423645603994176,6.496183495855136e-07,25,20,20
26,8605,5.825402866009797e-06,0.8190496044058783,0.18094392868381204,6.415074427946938e-07,25,20,20
26,8606,5.825403312281903e-06,0.8015211470943724,0.19847183912854113,1.1883737735153911e-06,25,20,20
26,8607,5.825403312281903e-06,0.8015211470943724,0.19847183912854113,1.1883737735153911e-06,25,20,20
26,8608,6.066727805288241e-08,0.8260938840833809,0.17390550663669863,5.486126414171206e-07,25,20,20
26,8609,6.022941854905009e-08,0.8949227766940793,0.10507661435098052,5.487255211654404e-07,25,20,20
26,8610,6.365073028769023e-07,0.852180639878346,0.14781817375767206,5.498566780046094e-07,25,20,20
26,8611,5.74461822750581e-08,0.9334397249741242,0.06655966966269694,5.479169956648104e-07,25,20,20
26,8612,5.7445721307656366e-08,0.9521749388971805,0.04782500260643069,1.0506665969298238e-09,25,20,20
26,8613,5.7445103471894e-08,0.9539126773174449,0.04608726418678199,1.0506690940394064e-09,25,20,20
26,8614,5.74329231146334e-08,0.9543933295393227,0.045606612284209584,7.435441388308471e-10,25,20,20
26,8615,4.03856124676606e-06,0.9154628108334036,0.08453312185606046,2.874928838232986e-08,25,20,20
26,8616,5.7433763893107116e-08,0.9530782815101613,0.046921642815481626,1.8240592619066106e-08,25,20,20
26,8617,5.7433566252894945e-08,0.9513754083022663,0.04862449874462789,3.55195390349995e-08,25,20,20
26,8618,9.778249067040872e-11,0.9902662633611304,0.009733701451407511,3.508967948171938e-08,25,20,20
26,8619,1.0977115992559788e-10,0.9924248361491946,0.0075751284386165515,3.530241759639285e-08,25,20,20
26,8620,1.6437532729959976e-09,0.9528291902578782,0.0471707726237234,3.5474644607324315e-08,25,20,20
26,8621,1.1006758938630947e-10,0.9516496491281718,0.04835031545411991,3.530764013168827e-08,25,20,20
26,8622,1.4602721194134023e-10,0.9533392403753812,0.046660741351331476,1.812725985971123e-08,25,20,20
26,8623,2.848504026929902e-09,0.9665849444770306,0.03341503423819873,1.8436266533021935e-08,25,20,20
26,8624,2.8570684088222215e-09,0.9736899852274193,0.026309993478261087,1.8437251161867648e-08,25,20,20
26,8625,3.520477461065129e-09,0.9737004179998663,0.026298592745100886,9.857345555661206e-07,25,20,20
26,8626,3.520488879346668e-09,0.9737315412129668,0.026267469848513837,9.854180304938582e-07,25,20,20
26,8627,3.5692219083342413e-09,0.9731616593899513,0.026837351617419562,9.854234074338384e-07,25,20,20
26,8628,2.857926866375198e-09,0.9372697061501764,0.06273027286010144,1.8131795137458254e-08,25,20,20
26,8629,2.8579267950118078e-09,0.9372702451333588,0.0627297338769224,1.813179177647193e-08,25,20,20
26,8630,2.8166700325381647e-09,0.878418670075208,0.12158130911403886,1.7994083062887027e-08,25,20,20
26,8631,2.809960411495988e-09,0.9162101298737524,0.0837898494945322,1.7821755078518658e-08,25,20,20
26,8632,2.810832526075854e-09,0.87645073186436,0.12354924750284628,1.782196137114474e-08,25,20,20
26,8633,1.6356698351778136e-07,0.8552375650028047,0.14476225329442693,1.8135784641996498e-08,25,20,20
26,8634,3.5638691148528447e-06,0.855087611345812,0.1449087784007116,4.63843611414069e-08,25,20,20
26,8635,3.5638691148528447e-06,0.855087611345812,0.1449087784007116,4.63843611414069e-08,25,20,20
26,8636,3.563870793645448e-06,0.8295220878812073,0.17047430186359244,4.63844067799402e-08,25,20,20
26,8637,2.8349430148744443e-09,0.9415267750281999,0.05847316953979744,5.259705896346091e-08,25,20,20
26,8638,2.83495870396956e-09,0.9415062757903179,0.05849366877756821,5.259715481450879e-08,25,20,20
26,8639,2.859837929716258e-09,0.8841382753588651,0.11586168159386398,4.0187432601798234e-08,25,20,20
26,8640,1.0725390852920206e-05,0.8447626901992349,0.15522654353327364,4.087663770589065e-08,25,20,20
26,8641,1.0725415578890602e-05,0.8250925739735284,0.17489665113475716,4.9476135305561616e-08,25,20,20
26,8642,1.0725379298436274e-05,0.8057878731804159,0.19420137805513768,2.3385147477580788e-08,25,20,20
26,8643,1.0725379298436274e-05,0.8057878731804159,0.19420137805513768,2.3385147477580788e-08,25,20,20
26,8644,1.0764045414675329e-05,0.7946102811850351,0.20537891938518663,3.5384363111255436e-08,25,20,20
26,8645,3.5374997951208924e-05,0.6760062901042977,0.3239582788424713,5.6055277091365566e-08,25,20,20
26,8646,3.537498507111673e-05,0.678349102838522,0.3216154661209832,5.605542142187069e-08,25,20,20
26,8647,2.3813769138493892e-05,0.7188362138699947,0.28113991859438975,5.37664757069373e-08,25,20,20
26,8648,2.381583960177728e-05,0.7600321666828291,0.23994396419223618,5.328533207836506e-08,25,20,20
26,8649,2.381583960177728e-05,0.7600321666828291,0.23994396419223618,5.328533207836506e-08,25,20,20
26,8650,2.381583960177728e-05,0.7600321666828291,0.23994396419223618,5.328533207836506e-08,25,20,20
26,8651,5.1171705812408826e-08,0.7878539215739191,0.17243006839303074,0.039715958861343756,25,20,20
26,8652,5.151575437112579e-08,0.7675097356354773,0.19277425399010745,0.03971595885865975,25,20,20
26,8653,1.4663880700290604e-05,0.853575696937106,0.14640958050555508,5.867663793936809e-08,25,20,20
26,8654,5.183847237282867e-08,0.7999179385225126,0.20008195297787792,5.666113632104214e-08,25,20,20
26,8655,1.3195411155373418e-08,0.8580079068497465,0.14199203498474003,4.4970101669807206e-08,25,20,20
26,8656,2.91183854602887e-09,0.9224714867036657,0.07752846952218592,4.086230979997643e-08,25,20,20
26,8657,1.0975051767431785e-06,0.8503367809954198,0.14806053403067596,0.0016015874687265166,25,20,20
26,8658,1.0985327476358664e-06,0.8781497620624502,0.12024755702389948,0.0016015823809016584,25,20,20
26,8659,1.1031923730968483e-06,0.798700069877349,0.19969724404445144,0.0016015828858256355,25,20,20
26,8660,1.1031740959871782e-06,0.797902288121398,0.200495026186152,0.0016015825183531048,25,20,20
26,8661,2.3626927095477266e-06,0.8385259660453148,0.15983827111832646,0.0016334001436482198,25,20,20
26,8662,2.3626927001543417e-06,0.8539626724178804,0.14440156474918478,0.001633400140233745,25,20,20
26,8663,2.3642602024917473e-06,0.8365934829235,0.16177075267304342,0.0016334001432533442,25,20,20
26,8664,2.3669601922375787e-06,0.8728470793091709,0.12551715370508673,0.0016334000255490255,25,20,20
26,8665,1.1018195874234728e-06,0.8723086079573967,0.1260887078319887,0.0016015823910260748,25,20,20
26,8666,1.101775364783079e-06,0.8332234306099007,0.1651738854225864,0.0016015821921469913,25,20,20
26,8667,1.2003355898616087e-06,0.7400452224965064,0.25835200093495336,0.0016015762329486766,25,20,20
26,8668,1.2003355898616087e-06,0.7400452224965064,0.25835200093495336,0.0016015762329486766,25,20,20
26,8669,1.2003497812295724e-06,0.7000820129369113,0.298315210480342,0.0016015762329630854,25,20,20
26,8670,1.0465711232956631e-07,0.7623893656485019,0.2376098872614391,6.424329447493871e-07,25,20,20
26,8671,1.0471211301442929e-07,0.7237909691251169,0.2762082837236593,6.424391090240782e-07,25,20,20
26,8672,1.0471127242227656e-07,0.765008241914898,0.2349910109346232,6.424392045938496e-07,25,20,20
26,8673,6.0355772685566815e-09,0.8600845419551518,0.1399148209091822,6.311000887131796e-07,25,20,20
26,8674,9.372038192969757e-08,0.8598122818367101,0.14015513016467573,3.249427823198372e-05,25,20,20
26,8675,2.4947951797499514e-07,0.8597385233812236,0.1402287322376237,3.2494901634426914e-05,25,20,20
26,8676,2.4789327073526984e-07,0.8964449756234888,0.10352228158757228,3.2494895667956595e-05,25,20,20
26,8677,1.585051478821876e-07,0.9358661217577425,0.0641337190907379,6.463718203408735e-10,25,20,20
26,8678,1.5851816383360075e-07,0.9334437282289342,0.06655611167551857,1.5773836432602584e-09,25,20,20
26,8679,1.5849502132637883e-07,0.9082011580147353,0.091798671832618,1.1657625309239722e-08,25,20,20
26,8680,1.5849481095715736e-07,0.907099910494728,0.0928999193615618,1.1648899182385131e-08,25,20,20
26,8681,1.5849394758762745e-07,0.9070908869427822,0.09290894323089433,1.1332375869662513e-08,25,20,20
26,8682,1.5847456117996982e-07,0.9244702361208573,0.07552960476889525,6.356860934488277e-10,25,20,20
26,8683,1.5846037087668632e-07,0.9356957855358465,0.06430405536664602,6.371367018026231e-10,25,20,20
26,8684,1.5846037087668632e-07,0.9356957855358465,0.06430405536664602,6.371367018026231e-10,25,20,20
26,8685,1.584756930840919e-07,0.8969558889853154,0.10304395159596946,9.430215838475975e-10,25,20,20
26,8686,1.5850040035448609e-07,0.8985505076128542,0.10144933293261815,9.541269991599625e-10,25,20,20
26,8687,1.5848848796912687e-07,0.8601181676065408,0.1397616812798579,0.00011999262511269671,25,20,20
26,8688,1.5848848996486096e-07,0.8430811177509813,0.156798730967079,0.00011999279344918446,25,20,20
26,8689,1.5848871112495956e-07,0.8031088886937985,0.19677096001753164,0.00011999279995871727,25,20,20
26,8690,1.5856308882897277e-07,0.7913229244422876,0.20855692452717073,0.00011999246745235917,25,20,20
26,8691,1.5854895255354793e-07,0.8585830299808405,0.14141681076279863,7.074077391301665e-10,25,20,20
26,8692,1.5854982941227454e-07,0.8373393761824118,0.16266046419824234,1.0695156192005568e-09,25,20,20
26,8693,1.5847243544270382e-07,0.9144698942410738,0.08552994627884969,1.007640646572418e-09,25,20,20
26,8694,1.612501799133485e-07,0.9326282396601745,0.06737159824486848,8.447770197072493e-10,25,20,20
26,8695,1.6131030658439196e-07,0.8998040862919452,0.10019575154971568,8.480322002010067e-10,25,20,20
26,8696,5.5523369973701444e-09,0.8752396994464875,0.12476029446008038,5.410947977198184e-10,25,20,20
26,8697,0.00020563597764303304,0.8536006750672894,0.146193681030366,7.924701715307312e-09,25,20,20
26,8698,2.9791672506829465e-09,0.8929358634862595,0.10706413297198841,5.625849625229109e-10,25,20,20
26,8699,3.128931057443733e-09,0.8874463069752133,0.11255275194443971,9.379514159462538e-07,25,20,20
26,8700,3.124571977137148e-09,0.9115897409320074,0.08840968196081117,5.739826091871475e-07,25,20,20
26,8701,3.1364214843392094e-09,0.8710870072917224,0.1289124152319128,5.743399433608058e-07,25,20,20
26,8702,4.3729631697689337e-10,0.8728204168771502,0.12717900834561166,5.743399418272224e-07,25,20,20
26,8703,4.3729631697689337e-10,0.8728204168771502,0.12717900834561166,5.743399418272224e-07,25,20,20
26,8704,4.063807345335989e-10,0.9040897982066045,0.09590962693060981,5.744564052206938e-07,25,20,20
26,8705,2.547668398182596e-11,0.9063128334748173,0.09368716517844938,1.321256925342165e-09,25,20,20
26,8706,2.6110444201032495e-11,0.9068175385942034,0.09318246005304368,1.326642693927447e-09,25,20,20
26,8707,3.810156513970672e-11,0.9072746593767372,0.09272533925472459,1.3304365806863968e-09,25,20,20
26,8708,5.0437839846145015e-06,0.8887970782208312,0.11119787600687549,1.9883085305463693e-09,25,20,20
26,8709,8.063343698082204e-06,0.801152072149062,0.19883986215299804,2.3542401459556927e-09,25,20,20
26,8710,8.063343681298305e-06,0.8403410041723507,0.15965093048164997,2.0023172599560796e-09,25,20,20
26,8711,8.063343666542163e-06,0.8415724042330085,0.15841953042110007,2.002224468867606e-09,25,20,20
26,8712,8.06334450750946e-06,0.8403168173679858,0.1596751172798986,2.0076077042670645e-09,25,20,20
26,8713,8.06334450750946e-06,0.8403168173679858,0.1596751172798986,2.0076077042670645e-09,25,20,20
26,8714,8.063357929894371e-06,0.8527528204208129,0.1472391142025672,2.0186892523031938e-09,25,20,20
26,8715,8.06334605581825e-06,0.8135941664866769,0.18639776846491096,1.7023546785131002e-09,25,20,20
26,8716,8.063344689057855e-06,0.8526145012489518,0.14737743427549835,1.1308598010002552e-09,25,20,20
