run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,8717,8.063344208286321e-06,0.891837236007953,0.10815469951708444,1.1307535551436768e-09,25,20,20
26,8718,5.047015550290665e-06,0.890905121102248,0.10908983080535455,1.0768464973246944e-09,25,20,20
26,8719,5.04698913726624e-06,0.905597408120126,0.09439754371216731,1.1785685067979464e-09,25,20,20
26,8720,7.481871139228868e-06,0.8758402376445004,0.12413668817816652,1.5592306193295456e-05,25,20,20
26,8721,5.043748440124571e-06,0.9422182380010805,0.057776717728047024,5.224320802405829e-10,25,20,20
26,8722,1.2034289858210891e-05,0.8937407262485086,0.10624591039692069,1.3290647117551878e-06,25,20,20
26,8723,1.1685049231495565e-10,0.9334546027421147,0.06654539634344143,7.975928660324715e-10,25,20,20
26,8724,8.572320594261996e-11,0.9079642700864159,0.09203572902632562,8.0153479692826e-10,25,20,20
26,8725,3.978781776686571e-08,0.8891350540858024,0.11086490501195671,1.1144222673768607e-09,25,20,20
26,8726,1.430249074819368e-05,0.8382780131373773,0.1613423752470296,0.00036530912484420216,25,20,20
26,8727,3.986578911599222e-08,0.8399645901128372,0.16003536890309122,1.118282083665121e-09,25,20,20
26,8728,3.9866626814069524e-08,0.840474824073161,0.15952513493663695,1.1235753501308458e-09,25,20,20
26,8729,3.978513783133514e-08,0.8804738648095821,0.11952609429076133,1.1145186533451144e-09,25,20,20
26,8730,3.9785184092307594e-08,0.8529523693052218,0.1470475898004363,1.1091576704603143e-09,25,20,20
26,8731,2.9882936593744965e-07,0.8275117308099452,0.17211070921397917,0.00037726114670914304,25,20,20
26,8732,3.109130025464682e-07,0.76080483692395,0.23881759101930172,0.00037726114374522427,25,20,20
26,8733,8.628455552641328e-05,0.7500397150325508,0.2494955576814275,0.00037844273049452684,25,20,20
26,8734,8.628450634868721e-05,0.7101084748035784,0.28942679827610124,0.00037844241397090995,25,20,20
26,8735,8.628450582459623e-05,0.7243739360845978,0.27516133699026935,0.0003784424193075774,25,20,20
26,8736,4.054309119661909e-08,0.8043168263995915,0.19568195072255684,1.1823347604163493e-06,25,20,20
26,8737,4.319258580373652e-08,0.7338163337289159,0.2661824401809441,1.182897553851544e-06,25,20,20
26,8738,5.3499014697053925e-08,0.7299121870244357,0.270086576608773,1.182867775926206e-06,25,20,20
26,8739,4.317354802045084e-08,0.8645967141174231,0.1354032411782228,1.530806220277678e-09,25,20,20
26,8740,4.235470389877961e-08,0.9054976724760604,0.0945022833230358,1.846199340025889e-09,25,20,20
26,8741,4.2367807371016426e-08,0.9062674344590346,0.09373252132085691,1.852300572748529e-09,25,20,20
26,8742,4.241807283027408e-08,0.8961733370132456,0.10382661872779692,1.8408843480963957e-09,25,20,20
26,8743,4.2402633718927014e-08,0.9361410549895613,0.06385890114280442,1.4649996367706588e-09,25,20,20
26,8744,4.240283535177564e-08,0.936544219640723,0.06345573649144001,1.4650006104201125e-09,25,20,20
26,8745,2.697765995541018e-09,0.9659428222599395,0.034057173884535816,1.1577584727297925e-09,25,20,20
26,8746,3.344683947365581e-09,0.9661347488304385,0.03386524696877963,8.560977714809347e-10,25,20,20
26,8747,3.3571058709052663e-09,0.934981845668823,0.06501815065841123,3.1565974888387904e-10,25,20,20
26,8748,2.9674432675521618e-09,0.9196173283376942,0.0803826683686247,3.262380203219965e-10,25,20,20
26,8749,2.9663173128629796e-09,0.9191986957361149,0.080801300977047,3.2052070281647436e-10,25,20,20
26,8750,2.9544744982759197e-09,0.9196794006768293,0.08032059604817426,3.2052184645338254e-10,25,20,20
26,8751,3.0075114401406835e-09,0.9084397143406399,0.08799125375698552,0.0035690288948630727,25,20,20
26,8752,3.5208807122776617e-09,0.9632205201336292,0.036779475998594775,3.4689536557022806e-10,25,20,20
26,8753,2.538573776859596e-08,0.8951561278443966,0.1048438464237627,3.4610283990921694e-10,25,20,20
26,8754,2.32827262923898e-08,0.8704678393951076,0.12953213034478192,6.9773841444332046e-09,25,20,20
26,8755,2.32827262923898e-08,0.8704678393951076,0.12953213034478192,6.9773841444332046e-09,25,20,20
26,8756,2.333143657601616e-08,0.8298621487536425,0.17013782063430294,7.280616484393785e-09,25,20,20
26,8757,2.333842133184785e-08,0.810953318659233,0.18904610774851582,5.502538286125719e-07,25,20,20
26,8758,2.33390725618301e-08,0.8109740889531998,0.18902533745389788,5.502538286632279e-07,25,20,20
26,8759,4.830366749204514e-05,0.7703124516389991,0.2296383135326555,9.31160851964998e-07,25,20,20
26,8760,4.828110947040251e-05,0.8086101372791109,0.19134065045391502,9.311575023070654e-07,25,20,20
26,8761,4.8281123755304114e-05,0.7961233762077435,0.20382741151171088,9.311567888206762e-07,25,20,20
26,8762,8.696847424578143e-10,0.8647378332331283,0.13526161485283172,5.510443551969582e-07,25,20,20
26,8763,8.626855837283563e-10,0.8456151393539264,0.15438485171197291,8.071414924954234e-09,25,20,20
26,8764,8.626818511957229e-10,0.8456462391774321,0.15435375188291645,8.076969385094437e-09,25,20,20
26,8765,8.971288892098869e-10,0.9096478363623532,0.09035216129890838,1.4416095122837082e-09,25,20,20
26,8766,8.962607377072164e-10,0.9096590797912643,0.09034091787096285,1.4415120458331502e-09,25,20,20
26,8767,8.962606713638408e-10,0.8700725160545446,0.12992748161318562,1.436008919580738e-09,25,20,20
26,8768,1.112677335112056e-09,0.8680499484634879,0.13174474632162445,0.0002053041022098776,25,20,20
26,8769,0.03999778887367293,0.8280836396758586,0.1317132673538155,0.00020530409665229225,25,20,20
26,8770,0.07992041027450596,0.8281139635061534,0.0919656243582587,1.861081740262035e-09,25,20,20
26,8771,0.07992041027393826,0.8263881981891958,0.09369138997734139,1.5595244992099126e-09,25,20,20
26,8772,0.03999778865671597,0.8654976691872254,0.09450454101593922,1.1401197989231944e-09,25,20,20
26,8773,0.039997789014964355,0.846423552959332,0.11357865750063598,5.250679768647033e-10,25,20,20
26,8774,0.04009808481490273,0.8070696961973263,0.1528322116159422,7.3718285829180865e-09,25,20,20
26,8775,0.00010029700593773782,0.8487641675442975,0.15113552776149822,7.688266279182074e-09,25,20,20
26,8776,0.00010029700593773782,0.8487641675442975,0.15113552776149822,7.688266279182074e-09,25,20,20
26,8777,1.2839598046721539e-08,0.8610269066868466,0.13895508131277926,1.7999160776083563e-05,25,20,20
26,8778,1.2989855009255184e-08,0.8335294265139802,0.16645255626449493,1.800423166898162e-05,25,20,20
26,8779,0.0006976128786739268,0.7938725904325753,0.2054117886990117,1.800798973808637e-05,25,20,20
26,8780,0.0007611625177048526,0.7380752278667815,0.2611384245620771,2.5185053435472945e-05,25,20,20
26,8781,0.0007611625177217017,0.7110334829930965,0.2881801694464998,2.5185042681300724e-05,25,20,20
26,8782,1.8699966142949308e-08,0.7045250530398585,0.2954569145701401,1.8013690034157748e-05,25,20,20
26,8783,1.869996460949755e-08,0.7303172505318762,0.26966471707999706,1.8013688160914448e-05,25,20,20
26,8784,2.0412037971568952e-08,0.7682341599047932,0.23174778903997534,1.803064319244667e-05,25,20,20
26,8785,2.0412037971568952e-08,0.7682341599047932,0.23174778903997534,1.803064319244667e-05,25,20,20
26,8786,2.0398589808046285e-08,0.8132656840204104,0.1867162792392931,1.8016341705646775e-05,25,20,20
26,8787,8.071196794018268e-09,0.8391327903715678,0.16086716632680756,3.5230427074304594e-08,25,20,20
26,8788,7.295033689435621e-09,0.8782899352052864,0.12171002226371579,3.5235963998385225e-08,25,20,20
26,8789,0.005460117398966771,0.8771824336176433,0.11731435706695718,4.309191643271496e-05,25,20,20
26,8790,0.005460117376809698,0.8575507139209411,0.1369460767830809,4.3091919168565904e-05,25,20,20
26,8791,0.005460117391093116,0.8159088607378512,0.17851925412036068,0.00011176775069392348,25,20,20
26,8792,0.0054601227041931166,0.7567650051104411,0.2376631020436376,0.00011177014172691789,25,20,20
26,8793,0.005666028064225393,0.7067249439775675,0.28747412705846326,0.00013490089974271309,25,20,20
26,8794,0.005666028075499199,0.7471573353654323,0.24704173602949597,0.00013490052957110257,25,20,20
26,8795,0.0056660280609947015,0.7875479610162769,0.20671978653042547,6.622439230163529e-05,25,20,20
26,8796,0.005666028048157551,0.7892320704051415,0.20503567715439555,6.622439230404829e-05,25,20,20
26,8797,0.00024445319944322783,0.7792441550920715,0.22048810414271725,2.3287565766819386e-05,25,20,20
26,8798,0.0002444531996602155,0.7792364250335138,0.22049583420096205,2.3287565862640784e-05,25,20,20
26,8799,0.0002444531996564752,0.7775194488216584,0.2222128104075969,2.3287571086796324e-05,25,20,20
26,8800,0.0002444531996564752,0.7775194488216584,0.2222128104075969,2.3287571086796324e-05,25,20,20
26,8801,0.00024453254126010086,0.7585597458366057,0.24117242693792956,2.3294684204059665e-05,25,20,20
26,8802,0.000244532505539168,0.7988123506949362,0.20091982211242398,2.3294687100758872e-05,25,20,20
26,8803,3.862706617829741e-05,0.8633893025736415,0.13657190644574316,1.6391443658739346e-07,25,20,20
26,8804,8.73211117507808e-08,0.9121202602050072,0.08787960841187542,4.4062005244811004e-08,25,20,20
26,8805,0.0001283953343066941,0.8156515699644881,0.18378271346883243,0.0004373212323722156,25,20,20
26,8806,0.0001283953343066941,0.8156515699644881,0.18378271346883243,0.0004373212323722156,25,20,20
26,8807,0.0001283953343066941,0.8156515699644881,0.18378271346883243,0.0004373212323722156,25,20,20
26,8808,0.00012807480869401065,0.8551649142846598,0.14470696652868667,4.437795917220853e-08,25,20,20
26,8809,0.00012825475505033146,0.8178917738250481,0.1819799236809675,4.773893354985373e-08,25,20,20
26,8810,0.0001282547249032773,0.8620404044835,0.1378312927376687,4.805392784909315e-08,25,20,20
26,8811,0.00012807616879718952,0.8568699335491697,0.14300195377849595,3.650353692497983e-08,25,20,20
26,8812,0.0001279915664286504,0.9045548682706871,0.0953171131647816,2.6998102424150177e-08,25,20,20
26,8813,0.00012799156804248093,0.8646628216126389,0.13520903432587686,1.5249344122655588e-07,25,20,20
26,8814,0.0001279915664286596,0.9045546873633289,0.09531729407213979,2.6998102424226374e-08,25,20,20
26,8815,0.00012799086847910019,0.9082871361885198,0.0915848546622893,1.8280711371583954e-08,25,20,20
26,8816,3.4194187091345416e-09,0.9214831762508368,0.07851680246894671,1.7860797292714468e-08,25,20,20
26,8817,4.601866509182843e-09,0.9083872008366387,0.09161274849840628,4.606308843182261e-08,25,20,20
26,8818,4.093030988828187e-09,0.9455362226353452,0.0544637555287171,1.7742906438214456e-08,25,20,20
26,8819,4.092834800058445e-09,0.9301615015414516,0.06983847662284483,1.774286829069055e-08,25,20,20
26,8820,4.094019224889334e-09,0.9063786789422441,0.09362129922082081,1.774291573803935e-08,25,20,20
26,8821,4.09251646978035e-09,0.9713985288533423,0.028601448994839754,1.8059301359161193e-08,25,20,20
26,8822,4.09251646978035e-09,0.9713985288533423,0.028601448994839754,1.8059301359161193e-08,25,20,20
26,8823,4.09251646978035e-09,0.9713985288533423,0.028601448994839754,1.8059301359161193e-08,25,20,20
26,8824,4.09251646978035e-09,0.9713985288533423,0.028601448994839754,1.8059301359161193e-08,25,20,20
26,8825,4.465599259344158e-09,0.9538425673102683,0.04615741016197744,1.8062154539285257e-08,25,20,20
26,8826,3.803354315011892e-09,0.9563402170607305,0.043659760760710126,1.8375204638855284e-08,25,20,20
26,8827,3.8033586398344445e-09,0.9546227554660497,0.045377222355195715,1.8375395440468972e-08,25,20,20
26,8828,3.850800621385941e-09,0.9269267461470533,0.07307321442380048,3.557834512321693e-08,25,20,20
26,8829,3.4770770959251988e-09,0.9286524445226977,0.07134751641641404,3.5583810736959304e-08,25,20,20
26,8830,7.899306507221406e-10,0.892248015625698,0.10775196471845978,1.886591112731588e-08,25,20,20
26,8831,1.1885597697709477e-05,0.8515212096403226,0.14846685690319447,4.785878490315389e-08,25,20,20
26,8832,1.188556701660662e-05,0.8767616061915179,0.12322646057382718,4.766763805318831e-08,25,20,20
26,8833,1.1885567209311548e-05,0.8754795691876681,0.124508497572259,4.767286324141104e-08,25,20,20
26,8834,0.0001760288736827294,0.8085815746796697,0.19124202518047936,3.7126616800385843e-07,25,20,20
26,8835,0.00017602890920337437,0.8474667334539261,0.1523568953454872,3.422913831634615e-07,25,20,20
26,8836,0.0001641686411651528,0.8966693561772537,0.10316610624263464,3.689389459100473e-07,25,20,20
26,8837,0.00016416800131290244,0.9465681752154704,0.05326730455216937,3.522310466940487e-07,25,20,20
26,8838,0.00016416800217153557,0.9461315004088705,0.05370397935241418,3.522365431795909e-07,25,20,20
26,8839,2.4741370657516047e-08,0.9752383534365511,0.024761593193137994,2.8628939968385946e-08,25,20,20
26,8840,2.474282936243273e-08,0.9365020132828898,0.06349793299998614,2.8974293991207463e-08,25,20,20
26,8841,8.823105027982277e-11,0.9535707251919797,0.046429256493832886,1.8225956182982688e-08,25,20,20
26,8842,1.0238529249936965e-09,0.9662743943170891,0.03372558678414009,1.7874917653134545e-08,25,20,20
26,8843,1.02471219297079e-09,0.9642240892519774,0.035775891848502404,1.7874807647341546e-08,25,20,20
26,8844,7.464463327721295e-11,0.9661246428232713,0.033875332840740305,2.4261343522818985e-08,25,20,20
26,8845,7.219903376140007e-08,0.9471815409803441,0.0528183797651605,7.0554612228033296e-09,25,20,20
26,8846,7.219903376140007e-08,0.9471815409803441,0.0528183797651605,7.0554612228033296e-09,25,20,20
26,8847,7.219903376140007e-08,0.9471815409803441,0.0528183797651605,7.0554612228033296e-09,25,20,20
26,8848,7.219903349883072e-08,0.9471819273638125,0.052817993381692706,7.055461222819707e-09,25,20,20
26,8849,7.219903349883072e-08,0.9471819273638125,0.052817993381692706,7.055461222819707e-09,25,20,20
26,8850,7.218684708719896e-08,0.9219971846500815,0.07800273610770564,7.05536577840909e-09,25,20,20
26,8851,2.8230294720193247e-09,0.9250968975236975,0.07490309259575238,7.0575205436069556e-09,25,20,20
26,8852,5.426394443520533e-09,0.9226304267924539,0.07736861055160443,9.572295468704622e-07,25,20,20
26,8853,2.694288721599804e-09,0.9238823406554967,0.07611669972751052,9.569227037789279e-07,25,20,20
26,8854,2.6819380835101944e-09,0.9238514079867535,0.07614763241405986,9.569172481873035e-07,25,20,20
26,8855,2.681725276732814e-09,0.8846426126053041,0.11535642779581977,9.569171506662173e-07,25,20,20
26,8856,2.6817063645274376e-09,0.9238496786606999,0.07614936174053684,9.569170565766085e-07,25,20,20
26,8857,2.6815141643436347e-09,0.9234141038617021,0.0765849365582142,9.568985691701068e-07,25,20,20
26,8858,2.681923559752878e-09,0.9100185457461388,0.08996074841630432,2.070315563319791e-05,25,20,20
26,8859,0.00014369538842478856,0.8677016572237247,0.1320693712675514,8.527612029921926e-05,25,20,20
26,8860,0.00014369982732693288,0.8126065789437213,0.18716441649356547,8.53047353851099e-05,25,20,20
26,8861,0.00014381211388305378,0.8109218345979033,0.18884906651447964,8.528677373285918e-05,25,20,20
26,8862,0.0001436980980004682,0.8491829585341053,0.15058806675535322,8.527661254069013e-05,25,20,20
26,8863,0.0001436980980004682,0.8491829585341053,0.15058806675535322,8.527661254069013e-05,25,20,20
26,8864,5.4027847089275325e-09,0.9179100350278985,0.08208900235658488,9.572127319438885e-07,25,20,20
26,8865,5.391406507049846e-09,0.9185078112178805,0.0814912261779779,9.572127352359479e-07,25,20,20
26,8866,5.39268181930227e-09,0.9425665114396042,0.05743253204111706,9.511265964136383e-07,25,20,20
26,8867,5.392489698434127e-09,0.9443162869546952,0.055682756526025085,9.511267897052663e-07,25,20,20
26,8868,5.577740255797423e-08,0.9064348750992616,0.09349055954994256,7.450957339321452e-05,25,20,20
26,8869,5.601631243939075e-08,0.8804108536371709,0.11951457438206005,7.45159644559346e-05,25,20,20
26,8870,5.576884073279204e-08,0.9145760921187603,0.08534933324750163,7.45188648974329e-05,25,20,20
26,8871,5.383260805114749e-09,0.9519698496147939,0.04802918458371783,9.604182272248643e-07,25,20,20
26,8872,5.4044165951903885e-09,0.9321631336085829,0.06783588219029203,9.78796708147438e-07,25,20,20
26,8873,5.405275344300099e-09,0.9315460208817032,0.06845299491621866,9.787968025134927e-07,25,20,20
26,8874,5.384595413536272e-09,0.9415570362135103,0.0584420075674666,9.508344276137345e-07,25,20,20
26,8875,5.383737256902783e-09,0.9420987016434264,0.05790034213860228,9.508342340729923e-07,25,20,20
26,8876,3.170402469980851e-09,0.9086065282386564,0.0913934677713758,8.195650856330464e-10,25,20,20
26,8877,3.169551426679978e-09,0.9342954398443714,0.06570360629974424,9.506863325094142e-07,25,20,20
26,8878,3.3603091029072434e-09,0.9238549606807906,0.07614408056110071,9.553977993048266e-07,25,20,20
26,8879,2.779543270806943e-09,0.9690726632492154,0.030926383129922547,9.508413186508456e-07,25,20,20
26,8880,2.779543270806943e-09,0.9690726632492154,0.030926383129922547,9.508413186508456e-07,25,20,20
26,8881,2.8280678412894886e-09,0.9697569712863499,0.03024207504948421,9.50836098049129e-07,25,20,20
26,8882,2.798536084950604e-09,0.9851561986379642,0.014842847730718698,9.50832780769818e-07,25,20,20
26,8883,2.7996010263157367e-09,0.9855283921260388,0.014470654246945092,9.508274149031831e-07,25,20,20
26,8884,2.799770681889611e-09,0.9867593883067891,0.013240608249342211,6.440977806006583e-10,25,20,20
26,8885,1.0121452270142183e-10,0.9884937061117003,0.011506293446038634,3.410462582331499e-10,25,20,20
26,8886,1.0125187758486179e-10,0.948085957467924,0.05191404127446821,1.156355638419448e-09,25,20,20
26,8887,1.0163322921662105e-10,0.9221729119160834,0.07780646203271407,2.062594956888473e-05,25,20,20
26,8888,1.00192515804287e-10,0.991047397511678,0.008952601735783716,6.523455478766589e-10,25,20,20
26,8889,1.0040257882408087e-10,0.9910477541913578,0.00895224535763941,3.5059998828270813e-10,25,20,20
26,8890,1.0039791101360852e-10,0.9922239380634479,0.007776061490940377,3.452133133671047e-10,25,20,20
26,8891,1.0039809963816168e-10,0.9909655466591067,0.009034452895451912,3.450426742482617e-10,25,20,20
26,8892,1.0121400783501273e-10,0.9892170184355775,0.010782963831188007,1.763202000055612e-08,25,20,20
26,8893,1.0168665107054453e-10,0.9598803338529666,0.04011964841857156,1.76267743636977e-08,25,20,20
26,8894,1.0168665107054453e-10,0.9598803338529666,0.04011964841857156,1.76267743636977e-08,25,20,20
26,8895,9.973579676470449e-11,0.9199865247333748,0.0800134403763465,3.479054227836013e-08,25,20,20
26,8896,9.951858855276001e-11,0.92055760952598,0.07944235558395735,3.47905437636331e-08,25,20,20
26,8897,5.1549315937658355e-11,0.9481305678322012,0.05186939701859902,3.5097650324591074e-08,25,20,20
26,8898,5.510168284770649e-11,0.9234968421207148,0.07650275875791573,3.9906626753586914e-07,25,20,20
26,8899,0.000478445620502981,0.9218577671277512,0.07766338891925006,3.983324954971545e-07,25,20,20
26,8900,6.427318961671134e-12,0.92542567580965,0.07457394239916931,3.817847531765226e-07,25,20,20
26,8901,3.8099488272029606e-10,0.9477959635540342,0.052203654106525145,3.819584456093259e-07,25,20,20
26,8902,3.81208836466535e-10,0.9471939851327167,0.05280563222125305,3.8226482123106143e-07,25,20,20
26,8903,3.768296819163562e-10,0.9730548264891368,0.026945154838019993,1.8296013342185496e-08,25,20,20
26,8904,3.768298785713812e-10,0.9742931526118368,0.02570682872061073,1.8290722424871517e-08,25,20,20
26,8905,4.034727455501024e-10,0.8965946911999458,0.10340529070815734,1.7688424244758682e-08,25,20,20
26,8906,4.030574233248138e-10,0.9218698029422455,0.07813017896640279,1.768829363900468e-08,25,20,20
26,8907,4.025084644611868e-10,0.8983370474949912,0.10166293441110398,1.7691396022178542e-08,25,20,20
26,8908,6.251059154806968e-07,0.7995062292423101,0.2004931018150055,4.383676828544508e-08,25,20,20
26,8909,6.496392455346376e-07,0.7988382498748355,0.201161056658824,4.382709460669669e-08,25,20,20
26,8910,6.496394629681813e-07,0.7965096865910806,0.20348961994226666,4.38271895673034e-08,25,20,20
26,8911,6.496398341612512e-07,0.7435693227433415,0.25642884009040495,1.1875264183676684e-06,25,20,20
26,8912,6.713019420050572e-07,0.7795265926949093,0.22047154867128144,1.187331866422958e-06,25,20,20
26,8913,6.706407027763415e-07,0.8167559002679734,0.1832422420717375,1.1870195853877946e-06,25,20,20
26,8914,6.706523044026647e-07,0.8542575643526691,0.14574172148014586,4.3514880539406904e-08,25,20,20
26,8915,4.826200993358668e-07,0.8925717932671653,0.10742769778871784,2.6324017802536398e-08,25,20,20
26,8916,4.609459240980093e-07,0.8818106104868931,0.11818890215693516,2.641024747014706e-08,25,20,20
26,8917,4.4171829278039876e-10,0.9229561502875565,0.07704384805036409,1.2203604264411646e-09,25,20,20
26,8918,4.417335546283092e-10,0.9225424522518962,0.07745754609156488,1.2148047417096622e-09,25,20,20
26,8919,6.718283092549987e-11,0.9395624438782011,0.06043755532477935,7.298363251185903e-10,25,20,20
26,8920,1.0564461320822533e-10,0.9257539528473318,0.07424604631349215,7.335311021204705e-10,25,20,20
26,8921,1.0585812930705146e-10,0.9251658995839365,0.07483409958213524,7.280697104511945e-10,25,20,20
26,8922,1.1317011172563951e-10,0.9377581963298356,0.06224180291792603,6.390680693320588e-10,25,20,20
26,8923,7.4678445545917e-11,0.9528499213218988,0.04715007796231804,6.411043107554256e-10,25,20,20
26,8924,1.0849930128725313e-08,0.9240068328172915,0.07599315561222872,7.205493582098423e-10,25,20,20
26,8925,1.0797504893456298e-08,0.8635893787272466,0.1364106097529197,7.223280359452403e-10,25,20,20
26,8926,1.0796407660237169e-08,0.8720475759574227,0.12795241243477926,8.113896287835738e-10,25,20,20
26,8927,3.9176564775396745e-06,0.8446267977551254,0.15536764376295775,1.6408254382891107e-06,25,20,20
26,8928,3.960054027260203e-06,0.8287587946019159,0.17123560451516137,1.6408288941227114e-06,25,20,20
26,8929,4.245363462657942e-08,0.8704958293527534,0.1295041277535159,4.400952010449838e-10,25,20,20
26,8930,2.08914317398803e-11,0.9255789689918003,0.07442103024734666,7.3996149907207e-10,25,20,20
26,8931,2.087611047555217e-11,0.8968209595336899,0.10317903970535111,7.400829887294553e-10,25,20,20
26,8932,6.631888692896273e-11,0.8417364750976701,0.158263506460655,1.83753551673675e-08,25,20,20
26,8933,2.3407295181089306e-07,0.8864037244335975,0.11352769266123969,6.834883221062194e-05,25,20,20
26,8934,1.0820078859879465e-09,0.9004910589903148,0.09950854168291201,3.982447651393654e-07,25,20,20
26,8935,1.0340653420195485e-09,0.8982663272197672,0.10173327380843379,3.9793773317334266e-07,25,20,20
26,8936,1.0026239778452422e-09,0.9133857240284462,0.08661387703471238,3.979342172254279e-07,25,20,20
26,8937,8.949101545838565e-12,0.9662819519629597,0.03371801284072521,3.518736571776533e-08,25,20,20
26,8938,9.787784521564439e-12,0.9654615282504564,0.03453843623674958,3.5503005936450326e-08,25,20,20
26,8939,9.586229375530355e-12,0.9296263928037227,0.0703719957107555,1.611475935118873e-06,25,20,20
26,8940,9.986292869616281e-12,0.9676716672697004,0.03232829700475676,3.571555629164157e-08,25,20,20
26,8941,2.613356658814868e-12,0.9821213185325515,0.017878645749336324,3.5715498787811374e-08,25,20,20
26,8942,9.758878626960788e-08,0.9676410688132674,0.032358815370604185,1.8227341988737253e-08,25,20,20
26,8943,5.231564697064498e-07,0.9277517276477505,0.07224773096296178,1.8232817614948153e-08,25,20,20
26,8944,9.874226115304754e-08,0.9272409064328494,0.07275897657943213,1.824545674869002e-08,25,20,20
26,8945,9.762033591661823e-08,0.924318239473827,0.07568164498172698,1.7924109441357e-08,25,20,20
26,8946,9.762004622285496e-08,0.9522928957686371,0.047706988687114975,1.7924201344673102e-08,25,20,20
26,8947,9.761919584833067e-08,0.9518967221383942,0.048103162628391614,1.761401803642117e-08,25,20,20
26,8948,9.761919569953182e-08,0.9260954704455058,0.07390441432134279,1.761395511078243e-08,25,20,20
26,8949,9.762023506532392e-08,0.9244923380644055,0.07550754669230574,1.762305317891609e-08,25,20,20
26,8950,9.83260987858279e-08,0.9255921577037773,0.07440774361522362,3.548996338678887e-10,25,20,20
26,8951,9.832696702670805e-08,0.9272961585161081,0.07270374280193034,3.5499384360845773e-10,25,20,20
26,8952,9.829677966679875e-08,0.9410163065707254,0.05898359477746205,3.5503197760565974e-10,25,20,20
26,8953,9.855577979814597e-08,0.9436254239614967,0.056374477313085355,1.6963730517939023e-10,25,20,20
26,8954,0.0003013580188048981,0.9052304691267058,0.09446817269019073,1.6429782468665364e-10,25,20,20
26,8955,0.0003013580188048981,0.9052304691267058,0.09446817269019073,1.6429782468665364e-10,25,20,20
26,8956,0.0003013580690294731,0.9434045780659094,0.05629406368995716,1.7510312292348398e-10,25,20,20
26,8957,0.00030135806818200843,0.9438301667973613,0.055868474964755145,1.6970074954002634e-10,25,20,20
26,8958,0.0003013580681822064,0.9450679562971463,0.05463068546506285,1.696079282290962e-10,25,20,20
26,8959,0.0003013580681822064,0.9450679562971463,0.05463068546506285,1.696079282290962e-10,25,20,20
26,8960,0.0003118482808411962,0.9050826116829452,0.09460436143022641,1.178605986883496e-06,25,20,20
26,8961,0.00031184753740418514,0.9056866860366122,0.09400028783101735,1.1785949660096818e-06,25,20,20
26,8962,0.00030135732474519534,0.9456721870687962,0.05402645544787113,1.5858705442153283e-10,25,20,20
26,8963,0.00030135737435799256,0.905606861442261,0.09409178071720359,4.661772861653814e-10,25,20,20
26,8964,0.0003013573730173877,0.8768719724198071,0.1228266692544547,9.527206298835494e-10,25,20,20
26,8965,0.0003013574108628209,0.9002817629183454,0.0994168681568949,1.151389670999021e-08,25,20,20
26,8966,1.0238875683759984e-09,0.9120890293793995,0.08791095747201255,1.2124700530044368e-08,25,20,20
26,8967,2.1175085501149427e-07,0.8730262551703063,0.12697351466275136,1.8416087268097775e-08,25,20,20
26,8968,2.1171298642665337e-07,0.8885220805874496,0.11147770034065348,7.358910498799751e-09,25,20,20
26,8969,5.856044800702175e-08,0.8849951762331546,0.11500376158761769,1.003618779882292e-06,25,20,20
26,8970,5.8607597698065294e-08,0.885443927034485,0.11455501073897509,1.0036189423069896e-06,25,20,20
26,8971,5.9301611737665855e-08,0.8561021568130558,0.14389678026099104,1.0036243416977094e-06,25,20,20
26,8972,5.9301611737665855e-08,0.8561021568130558,0.14389678026099104,1.0036243416977094e-06,25,20,20
26,8973,5.935104390723129e-08,0.8560710738231155,0.14392786320140172,1.0036244390613106e-06,25,20,20
