run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,8974,5.9351704465919194e-08,0.8577740912402066,0.14222484577809344,1.003629995825391e-06,25,20,20
26,8975,5.935181698981352e-08,0.9279003538754038,0.0720986043072218,9.824655575134915e-07,25,20,20
26,8976,0.0004536186542572861,0.8879436568231108,0.1116008518072695,1.8727153626337464e-06,25,20,20
26,8977,2.927298036262684e-09,0.9537851466410487,0.04621387404307841,9.76388574526513e-07,25,20,20
26,8978,2.2585246103808797e-09,0.9158794338280944,0.0841205622786372,1.6347438892323431e-09,25,20,20
26,8979,2.262070819642201e-09,0.9263086644105744,0.07369132665163067,6.675723906677103e-09,25,20,20
26,8980,2.2620670059028135e-09,0.9246441311226526,0.07535586025598973,6.359290486984198e-09,25,20,20
26,8981,2.214567847511097e-09,0.8580951054769479,0.14190488594677114,6.361713165440485e-09,25,20,20
26,8982,2.214567847511097e-09,0.8580951054769479,0.14190488594677114,6.361713165440485e-09,25,20,20
26,8983,2.214565482178756e-09,0.8323099645224126,0.16769002081538337,1.2447638363782807e-08,25,20,20
26,8984,2.2145528551860585e-09,0.8611147414062988,0.13888524424950002,1.2129648356446241e-08,25,20,20
26,8985,2.2145680138858014e-09,0.8611239536477779,0.13887603200800558,1.2129648356849598e-08,25,20,20
26,8986,1.5277962633394782e-09,0.8448075723759507,0.15519241365759823,1.2438654331580249e-08,25,20,20
26,8987,5.657451229427889e-06,0.8449802449840006,0.1550140851381235,1.2426646178651816e-08,25,20,20
26,8988,5.657365729362306e-06,0.8343312005253911,0.1656631296735009,1.2435378081532068e-08,25,20,20
26,8989,1.5680970140822262e-07,0.8749871955817526,0.12501263517363173,1.2434913858664058e-08,25,20,20
26,8990,1.5761541576568197e-07,0.8487545768971827,0.1512452357833073,2.9704094026844042e-08,25,20,20
26,8991,1.5762696433823883e-07,0.9138792400570633,0.08612057272426718,2.959170476315182e-08,25,20,20
26,8992,5.161207699049309e-06,0.8654945916104972,0.13450022266551945,2.4516283609145647e-08,25,20,20
26,8993,2.2355388559311613e-07,0.8917144159850313,0.10828534265524624,1.780583613673217e-08,25,20,20
26,8994,2.2425795392799353e-07,0.8887577373983443,0.11124202022158727,1.8122113736209143e-08,25,20,20
26,8995,2.2424611801284739e-07,0.8917374917361773,0.1082622658957765,1.812192763982895e-08,25,20,20
26,8996,2.2424611807844225e-07,0.8917065673692771,0.1082931902626782,1.812192598785089e-08,25,20,20
26,8997,6.809356210234678e-08,0.9482249873882692,0.05177494355076475,9.674037639998016e-10,25,20,20
26,8998,6.809356210234678e-08,0.9482249873882692,0.05177494355076475,9.674037639998016e-10,25,20,20
26,8999,6.81048943391237e-08,0.9066325701973821,0.09336736072668966,9.71033870602875e-10,25,20,20
26,9000,1.4886931761173154e-09,0.9859399071249563,0.0140600901166099,1.2697411415515447e-09,25,20,20
26,9001,1.4886931761173154e-09,0.9859399071249563,0.0140600901166099,1.2697411415515447e-09,25,20,20
26,9002,1.4884855680606143e-09,0.9864407981990579,0.013559199042646046,1.2698107437281805e-09,25,20,20
26,9003,1.501081988708055e-09,0.9864655137937048,0.013534483122603651,1.5826100955972425e-09,25,20,20
26,9004,1.5010671343659158e-09,0.9864868458075695,0.01351315111395164,1.5774120737128638e-09,25,20,20
26,9005,1.50042244470938e-09,0.9859575397429894,0.014042456564866402,2.191721842467064e-09,25,20,20
26,9006,1.4884499236207298e-09,0.9888610545520858,0.011138942074678837,1.884785825210729e-09,25,20,20
26,9007,7.677081916964522e-10,0.9892965882917811,0.010703409364003958,1.576506955188325e-09,25,20,20
26,9008,7.677149406584657e-10,0.9905863040838144,0.00941369386973289,1.278737875279684e-09,25,20,20
26,9009,7.67725871895294e-10,0.9913690737965724,0.008630923843133274,1.5925687419787448e-09,25,20,20
26,9010,7.182858574933995e-10,0.9926863939866287,0.007313604024691578,1.2703941150051395e-09,25,20,20
26,9011,1.05575073656066e-09,0.9389840284008583,0.061015969275495394,1.2678955880981945e-09,25,20,20
26,9012,1.0559593224086259e-09,0.9564672462315145,0.04353275144767969,1.2648465567542572e-09,25,20,20
26,9013,1.0559555393310517e-09,0.9564893513240237,0.0435106466532821,9.6673865910839e-10,25,20,20
26,9014,1.0909919976911226e-09,0.9575902309978709,0.042409749914464806,1.7996672787510933e-08,25,20,20
26,9015,1.0909927351678489e-09,0.9288414174339088,0.07115856347852274,1.7996575741154788e-08,25,20,20
26,9016,1.9369889790809378e-09,0.8896604680609435,0.11033951165627671,1.834579080769009e-08,25,20,20
26,9017,1.9371835291816143e-09,0.8849774010149087,0.11502257870221122,1.8345696441741016e-08,25,20,20
26,9018,1.9939039202346037e-09,0.8296907969632802,0.17030918284162005,1.8201195105030565e-08,25,20,20
26,9019,1.14872804633468e-09,0.8667012821195195,0.1332986988797773,1.785197469943368e-08,25,20,20
26,9020,1.8316376554937028e-09,0.8654286183498613,0.13457134447528935,3.5343211357262224e-08,25,20,20
26,9021,1.8314207893535053e-09,0.8654595680838497,0.1345403947415178,3.534321132910225e-08,25,20,20
26,9022,1.8049445493107112e-09,0.9321277747379375,0.0678721879825547,3.547456293691723e-08,25,20,20
26,9023,1.8163514031121772e-09,0.9329084012526063,0.06709156145628777,3.5474754179234864e-08,25,20,20
26,9024,1.8170049876419477e-09,0.9311725533606708,0.06882740934775963,3.5474564209284634e-08,25,20,20
26,9025,1.8170049876419477e-09,0.9311725533606708,0.06882740934775963,3.5474564209284634e-08,25,20,20
26,9026,1.8172412554115579e-09,0.9311509553749915,0.0688490070167083,3.57910588409071e-08,25,20,20
26,9027,2.4566222051080438e-09,0.9181025148559735,0.08189744680734115,3.588006260930202e-08,25,20,20
26,9028,2.102861522686583e-09,0.9405849960222653,0.05941496577165271,3.61032200498533e-08,25,20,20
26,9029,0.0027303918969172965,0.879823493600635,0.11744573145994938,3.83042498398264e-07,25,20,20
26,9030,2.0701059048557027e-09,0.9193630745008962,0.0806365403810192,3.830479785176336e-07,25,20,20
26,9031,2.0702209878774963e-09,0.85732612095586,0.14267348429968216,3.9267423662784766e-07,25,20,20
26,9032,0.051682663802768494,0.7286257061057188,0.21969084609651493,7.839949962760783e-07,25,20,20
26,9033,0.03986623961129315,0.7927660110367469,0.16736772377645365,2.5575505929844766e-08,25,20,20
26,9034,0.0005206443896214135,0.8315481927049916,0.16793113764666356,2.5258723161286216e-08,25,20,20
26,9035,0.0005206443896214089,0.8315487261559774,0.16793060419577396,2.525862732118708e-08,25,20,20
26,9036,0.0005206443900336978,0.858579848838244,0.14089948791546875,1.885625356123874e-08,25,20,20
26,9037,0.0005206446524751815,0.8159631697666383,0.18351615716657638,2.8414308940895746e-08,25,20,20
26,9038,0.0331812325975562,0.8142505529302646,0.1525016271961466,6.658727603213169e-05,25,20,20
26,9039,0.03318123259754065,0.814851056596637,0.1519011413105726,6.656949524931175e-05,25,20,20
26,9040,0.03318123260939751,0.8673998896973124,0.0993523083050359,6.656938825418696e-05,25,20,20
26,9041,0.00011861458306570692,0.8479483269873951,0.15193305740453555,1.0250037609547818e-09,25,20,20
26,9042,0.00011861368519376753,0.8748009342011431,0.12508045107974794,1.0339152580800367e-09,25,20,20
26,9043,7.012127599628693e-10,0.8747844336631432,0.12046652035698507,0.0047490452786587865,25,20,20
26,9044,5.884244348236685e-07,0.7693220516724356,0.22592455150800383,0.00475280839512426,25,20,20
26,9045,0.033243661366777616,0.7702851639025851,0.19172097985862493,0.004750194872011097,25,20,20
26,9046,0.03324366134782016,0.8499666520576361,0.11678853615795466,1.1504365894471772e-06,25,20,20
26,9047,0.03324366134762901,0.8483101787516351,0.11844500916627233,1.1507344639412065e-06,25,20,20
26,9048,0.03324366172725615,0.8871763568807244,0.07957882823688653,1.153155132895838e-06,25,20,20
26,9049,0.03324366214991406,0.8729871457911037,0.09376790261838716,1.2894405955106942e-06,25,20,20
26,9050,0.0818977305149905,0.7942105771804263,0.12388978347897303,1.908825610430715e-06,25,20,20
26,9051,0.07323492430338273,0.8454133490106511,0.0813505687484133,1.1579375530537196e-06,25,20,20
26,9052,4.4707459376868043e-10,0.8937128061089501,0.10628718529362688,8.150348520406113e-09,25,20,20
26,9053,6.566624180822265e-11,0.9032387865036281,0.09676091895561488,2.944750909761796e-07,25,20,20
26,9054,6.566630495645602e-11,0.9032071665059185,0.09679253895332439,2.944750909748264e-07,25,20,20
26,9055,2.138638998457535e-05,0.8637165587279988,0.13626176008659205,2.9479542497062923e-07,25,20,20
26,9056,6.52340517758179e-11,0.9324275088154588,0.06757248509695205,6.022355120239038e-09,25,20,20
26,9057,6.545619472351215e-11,0.95822951175364,0.041770482165479815,6.0154242789779716e-09,25,20,20
26,9058,6.544091200327735e-11,0.9582520852777222,0.04174790864131511,6.015521770689194e-09,25,20,20
26,9059,1.602795384665474e-11,0.9323893802050649,0.0676106188337392,9.45168051613244e-10,25,20,20
26,9060,1.5374884403477858e-11,0.9337955970770144,0.06620438411269391,1.8794916561753548e-08,25,20,20
26,9061,1.5378262378354662e-11,0.9320780653244942,0.06792191585998672,1.880014071461953e-08,25,20,20
26,9062,7.033080690617872e-11,0.9314970058338895,0.06850297580871695,1.8287062688638223e-08,25,20,20
26,9063,5.166138086673997e-11,0.9318787067945302,0.06812125810462054,3.504918792655492e-08,25,20,20
26,9064,5.164247875584293e-11,0.9473257442693271,0.052674220624284646,3.505474591647095e-08,25,20,20
26,9065,5.217587379817796e-11,0.9318876498917734,0.06811231500124508,3.505480577690913e-08,25,20,20
26,9066,5.6137192561894045e-11,0.9044396239520702,0.09556034093494839,3.505684386143644e-08,25,20,20
26,9067,5.7001105205241445e-11,0.9061188438844333,0.09388112100148803,3.505707729820896e-08,25,20,20
26,9068,5.6143841417916506e-11,0.8765367387064639,0.12346322640448296,3.483290919001897e-08,25,20,20
26,9069,6.950537698606379e-11,0.8473344262708917,0.15266553882519213,3.483441049814426e-08,25,20,20
26,9070,8.607814126103653e-10,0.8236006867569526,0.17639927743344533,3.49488197218933e-08,25,20,20
26,9071,1.7669272955725726e-11,0.8661870283192487,0.13381295378499514,1.787808678810803e-08,25,20,20
26,9072,3.021727541356223e-11,0.8746374449154544,0.12536253716951218,1.7884816041565087e-08,25,20,20
26,9073,3.000980421789712e-11,0.8763621083190108,0.12363787376616148,1.7884817769336897e-08,25,20,20
26,9074,2.979052295939883e-11,0.9069457365326279,0.09305426267693903,7.606424889863341e-10,25,20,20
26,9075,3.4899158426385473e-09,0.8847351432398992,0.11526485230818567,9.619990807109128e-10,25,20,20
26,9076,2.6042910955041587e-08,0.8655060929255174,0.13449387957547607,1.456095321720022e-09,25,20,20
26,9077,2.6042368900922107e-08,0.9095351837194605,0.0904647888985226,1.3396478582125862e-09,25,20,20
26,9078,2.6029402627190483e-08,0.9353242901859906,0.06467568213933053,1.6452761709153928e-09,25,20,20
26,9079,2.602940229345201e-08,0.9353553410772261,0.06464463124819274,1.6451787531697285e-09,25,20,20
26,9080,2.8694027920174117e-08,0.934371058860147,0.06562891110252853,1.3432963952590197e-09,25,20,20
26,9081,3.146967664665271e-08,0.8849755986898405,0.11502436849153136,1.348951154301776e-09,25,20,20
26,9082,3.146946532801567e-08,0.8998563028348181,0.10014366466315802,1.0325581610106529e-09,25,20,20
26,9083,3.146949497504429e-08,0.9008973971749341,0.09910256970011959,1.6554511914335001e-09,25,20,20
26,9084,3.151607520684153e-08,0.9385385024378866,0.06146144689924578,1.9146792623013653e-08,25,20,20
26,9085,3.151607888605891e-08,0.9402248152374025,0.059775134099722134,1.9146796736233518e-08,25,20,20
26,9086,3.151627143579126e-08,0.9385377780479951,0.06146217099115913,1.9444574335806976e-08,25,20,20
26,9087,3.151627143579126e-08,0.9385377780479951,0.06146217099115913,1.9444574335806976e-08,25,20,20
26,9088,2.8908286843604295e-08,0.9392052706853639,0.0607946639945074,3.64118419388798e-08,25,20,20
26,9089,2.847500932123875e-08,0.954653970783172,0.045345981797917496,1.89439010275313e-08,25,20,20
26,9090,2.8462047482815952e-08,0.9253074592890609,0.07469249329970143,1.8949189982074385e-08,25,20,20
26,9091,2.846205663267519e-08,0.9269847642259619,0.0730151886604735,1.865150804438395e-08,25,20,20
26,9092,2.846184004663544e-08,0.9269942403544965,0.07300571253771146,1.8645952042525383e-08,25,20,20
26,9093,2.8462026211250026e-08,0.9251874959890803,0.07481245690286965,1.8646023869255976e-08,25,20,20
26,9094,5.487953306778277e-09,0.914798833861292,0.0852011424926471,1.815810747951952e-08,25,20,20
26,9095,5.4870950033563625e-09,0.899422745860183,0.1005772304112,1.8241521010172123e-08,25,20,20
26,9096,5.4870490177042414e-09,0.9269367732765406,0.07306320308395099,1.8152459289750986e-08,25,20,20
26,9097,5.487045584334e-09,0.9298781074792544,0.07012186888114295,1.8152556808125926e-08,25,20,20
26,9098,6.119836732260978e-09,0.9294156973349417,0.07058427838767595,1.8157545420381982e-08,25,20,20
26,9099,7.2140854771636676e-09,0.8609829724898752,0.13901699513120475,2.516483378450513e-08,25,20,20
26,9100,0.0027056115050019523,0.863961911180961,0.1333323585732372,1.1874079966245203e-07,25,20,20
26,9101,0.0027056104107531583,0.9324473439232104,0.06484693393252129,1.1173351463042232e-07,25,20,20
26,9102,6.128191744673577e-09,0.957120149164834,0.04287982654366469,1.8163309093329483e-08,25,20,20
26,9103,6.080357040483211e-09,0.9328085552932719,0.0671914379545166,6.718534718584613e-10,25,20,20
26,9104,2.525869672060187e-07,0.9014475236365301,0.09855217814011771,4.563638430715228e-08,25,20,20
26,9105,6.099240880602433e-09,0.9403631885564959,0.05963680467131833,6.729442033787674e-10,25,20,20
26,9106,6.891485251838747e-09,0.9115965582768016,0.08840342908598975,5.7457227228723305e-09,25,20,20
26,9107,6.092081297317015e-09,0.9682772193319316,0.03172277391396782,6.620187945484936e-10,25,20,20
26,9108,3.4158508493575576e-09,0.9739144096330835,0.026085585988404922,9.626601474829439e-10,25,20,20
26,9109,3.4158631320176034e-09,0.9741418060205027,0.02585818989730564,6.663280310533424e-10,25,20,20
26,9110,3.408403669657165e-09,0.9893847313834013,0.010615264225347594,9.828468614040548e-10,25,20,20
26,9111,3.4092694859752015e-09,0.9887995399307357,0.011200455365283864,1.2947105616318228e-09,25,20,20
26,9112,8.868667443671935e-08,0.970049207872805,0.029950692877878708,1.0562641428289299e-08,25,20,20
26,9113,8.868667443671935e-08,0.970049207872805,0.029950692877878708,1.0562641428289299e-08,25,20,20
26,9114,2.7639480981929917e-09,0.9916616938330672,0.008338285156975916,1.8246008400355753e-08,25,20,20
26,9115,2.763922051429823e-09,0.9904619524222202,0.00953802657735558,1.8236501793720908e-08,25,20,20
26,9116,1.3232544166024434e-11,0.9637504937750697,0.03624948756517396,1.864652346661616e-08,25,20,20
26,9117,1.3898860935722355e-12,0.9642840264858205,0.035715955485928375,1.802686102484882e-08,25,20,20
26,9118,4.873821606622471e-11,0.9637967119752316,0.03620325266775999,3.530826992767969e-08,25,20,20
26,9119,6.628056877142556e-11,0.9379729585180294,0.06202700610741892,3.5308270484997805e-08,25,20,20
26,9120,1.795517402449658e-09,0.9483025840932349,0.051697378909730404,3.520151663617801e-08,25,20,20
26,9121,6.627580597391921e-11,0.9638418123431385,0.03615815270561571,3.488496963818862e-08,25,20,20
26,9122,6.627626847354523e-11,0.9638199100054926,0.03618005504326262,3.4884967987149115e-08,25,20,20
26,9123,6.7115388506825e-11,0.9624165060166244,0.03758345871936336,3.519689638074695e-08,25,20,20
26,9124,5.061078392002136e-11,0.9624744098838611,0.0375255547506453,3.531488231004492e-08,25,20,20
26,9125,5.06158904827456e-11,0.9349530521908974,0.0650469073670869,4.039139913973402e-08,25,20,20
26,9126,5.061991660899643e-11,0.936725087964826,0.06327487159315195,4.039140186369163e-08,25,20,20
26,9127,2.4880506949506145e-10,0.9037548208154407,0.09624484988841576,3.2904733829544544e-07,25,20,20
26,9128,2.4509182426468844e-10,0.9325160649030866,0.06748389456434886,4.0287472836647443e-08,25,20,20
26,9129,1.55764797991857e-09,0.9045768075924353,0.09542315007052561,4.0779390747670175e-08,25,20,20
26,9130,1.5576581034955035e-09,0.9333140872942374,0.06668587544522747,3.570287688397082e-08,25,20,20
26,9131,1.5576581034955035e-09,0.9333140872942374,0.06668587544522747,3.570287688397082e-08,25,20,20
26,9132,1.6070648677250643e-09,0.9756907277271645,0.02430925193434622,1.8731424415094822e-08,25,20,20
26,9133,4.273686513439478e-09,0.9358396837677339,0.06416029353975192,1.8418827628783952e-08,25,20,20
26,9134,4.2615006604360465e-09,0.9363944040280916,0.06360557298055852,1.872984916821425e-08,25,20,20
26,9135,6.993237841564587e-09,0.8958509389249251,0.10414903566015445,1.8421681865802855e-08,25,20,20
26,9136,5.515542232130813e-09,0.9265971756576806,0.07340279392283197,2.4903944782007304e-08,25,20,20
26,9137,1.7640641249597496e-07,0.8901123211754808,0.10988749446976387,7.948342760116962e-09,25,20,20
26,9138,5.474786105628913e-09,0.9105672642136017,0.08940532032044053,2.740999117134292e-05,25,20,20
26,9139,5.474801270993917e-09,0.9118046675958152,0.08816791694350275,2.740998588049782e-05,25,20,20
26,9140,5.4738788801871104e-09,0.8969844493319117,0.10298813502482991,2.7410169379186353e-05,25,20,20
26,9141,5.5216760141513016e-09,0.9099180092325136,0.090054557774078,2.742747173217912e-05,25,20,20
26,9142,1.1284400721837292e-06,0.9295121293620007,0.07048621883608817,5.23361838358029e-07,25,20,20
26,9143,5.5105917889286344e-09,0.9490916851770514,0.05090829054126513,1.877109109128374e-08,25,20,20
26,9144,5.498457351350842e-09,0.9499639560409833,0.050036019689658595,1.877090024390345e-08,25,20,20
26,9145,5.498453607867753e-09,0.9499748022092785,0.0500251738379601,1.8454307240976777e-08,25,20,20
26,9146,5.499072975284368e-09,0.9505543959615039,0.049445580090493726,1.8448928934327493e-08,25,20,20
26,9147,5.499298389582957e-09,0.9902675683425786,0.009732407703678262,1.8454444537122525e-08,25,20,20
26,9148,5.497977856220915e-09,0.965719217595368,0.03428077593647007,9.701836168871341e-10,25,20,20
26,9149,5.4982153098647846e-09,0.9641423996689764,0.03585759386243486,9.703730587733956e-10,25,20,20
26,9150,5.451969196016081e-09,0.9624402021240418,0.037559791453520563,9.70468072846328e-10,25,20,20
26,9151,5.451969196016081e-09,0.9624402021240418,0.037559791453520563,9.70468072846328e-10,25,20,20
26,9152,5.499065243361167e-09,0.9594557340977528,0.04054425913511711,1.2680643959467172e-09,25,20,20
26,9153,5.5105762687255545e-09,0.9190128642028867,0.08092206711757939,6.506316895716207e-05,25,20,20
26,9154,4.3933371839023e-08,0.9460065759397496,0.05392831674945349,6.506337742469432e-05,25,20,20
26,9155,1.922621830713264e-07,0.985050228806567,0.014948627504551715,9.514266980168838e-07,25,20,20
26,9156,4.38727806490961e-08,0.9693477164218198,0.030652237965623563,1.7397755854666885e-09,25,20,20
26,9157,4.3873172732711776e-08,0.9874414818289726,0.01255847272641209,1.5714422861612144e-09,25,20,20
26,9158,5.498817432967091e-09,0.9879822731062267,0.012017719819586024,1.5753696940785993e-09,25,20,20
26,9159,5.498817766776086e-09,0.9879597136231217,0.01204027930268721,1.5753730550320239e-09,25,20,20
26,9160,5.4494008606065855e-09,0.988043796147261,0.011956197144295173,1.2590427603213714e-09,25,20,20
26,9161,5.4493947813560734e-09,0.9876614567717839,0.012338536830807052,9.480142262236617e-10,25,20,20
26,9162,8.975742082094439e-09,0.9295780160792593,0.07042197368152472,1.263473551873864e-09,25,20,20
26,9163,8.97574208437022e-09,0.9295679230456403,0.07043206671514357,1.2634735809330573e-09,25,20,20
26,9164,8.97574208437022e-09,0.9295679230456403,0.07043206671514357,1.2634735809330573e-09,25,20,20
26,9165,8.981547973687987e-09,0.9241863406908797,0.07581364906387072,1.2637011769628008e-09,25,20,20
26,9166,8.29012164384704e-09,0.9622472655773415,0.03775272487749347,1.2550432315603666e-09,25,20,20
26,9167,8.290121447931456e-09,0.9622240658230407,0.03777592463169874,1.255138968505529e-09,25,20,20
26,9168,8.290323539331478e-09,0.9609543422806587,0.03904564785735676,1.5716609691698685e-09,25,20,20
26,9169,5.557194717888892e-09,0.9298700763389818,0.07012991652665447,1.5771688582122453e-09,25,20,20
26,9170,5.557194717888892e-09,0.9298700763389818,0.07012991652665447,1.5771688582122453e-09,25,20,20
26,9171,5.556414748127229e-09,0.905238707446887,0.09476092176321922,3.6523347895400777e-07,25,20,20
26,9172,5.556414748127229e-09,0.905238707446887,0.09476092176321922,3.6523347895400777e-07,25,20,20
26,9173,5.5564033299657226e-09,0.9052077403165775,0.09479188857701461,3.65550004026277e-07,25,20,20
26,9174,5.5564033299657226e-09,0.9052077403165775,0.09479188857701461,3.65550004026277e-07,25,20,20
26,9175,5.557285640363863e-09,0.9057620391531885,0.09423758973396758,3.65555557953262e-07,25,20,20
26,9176,0.0001222294316244121,0.8818705484125137,0.11800685629850893,3.658573525855423e-07,25,20,20
26,9177,5.558946733576434e-09,0.9316152761638637,0.06838471668698869,1.5902003538135471e-09,25,20,20
26,9178,5.545992665017235e-09,0.9428305198127673,0.05716947295152082,1.6897188866259115e-09,25,20,20
26,9179,5.593006349152494e-09,0.9696907774138239,0.030309215387127025,1.6060423713066275e-09,25,20,20
26,9180,5.592787215456268e-09,0.9701735795077624,0.02982641329872938,1.6007207524459787e-09,25,20,20
26,9181,5.592787215456268e-09,0.9701735795077624,0.02982641329872938,1.6007207524459787e-09,25,20,20
26,9182,5.592780528777253e-09,0.9694513295645298,0.030548663247471325,1.5952182222247047e-09,25,20,20
26,9183,5.604403322689515e-09,0.9829110238958632,0.01708896890802297,1.5917104246131138e-09,25,20,20
26,9184,5.616238961953545e-09,0.9811699757551784,0.018830017036780416,1.5918020472647404e-09,25,20,20
26,9185,5.652948496638413e-09,0.9819925091760626,0.018007483889612583,1.2813760218474215e-09,25,20,20
26,9186,5.652948814595898e-09,0.9802861420996272,0.019713850966050283,1.2813735140437268e-09,25,20,20
26,9187,5.60523163184902e-09,0.9810085854440562,0.01899139049023708,1.8460474975995226e-08,25,20,20
26,9188,5.605227824766789e-09,0.9810619572513359,0.018938018999487983,1.814394825274393e-08,25,20,20
26,9189,5.604191753453048e-09,0.9519075745924183,0.04809241885325668,9.501329243697248e-10,25,20,20
26,9190,2.9994088614319828e-09,0.9506341576768975,0.04936583835755763,9.66135628751075e-10,25,20,20
26,9191,2.999201135919281e-09,0.9530085809424196,0.046991415092237615,9.661413631598767e-10,25,20,20
26,9192,2.878312295589875e-09,0.9353822076663068,0.06461777152103487,1.7934345609949e-08,25,20,20
26,9193,2.8783084604366963e-09,0.9370782589804187,0.06292172021215087,1.792912140419759e-08,25,20,20
26,9194,2.8674407415219108e-09,0.9575526980236887,0.042447281174283986,1.7934586164283157e-08,25,20,20
26,9195,1.2335788360034824e-06,0.9389799549139487,0.061018793095885454,1.8411329287749468e-08,25,20,20
26,9196,1.2342641163037772e-06,0.9376410874797192,0.06235667656649377,1.0016896703208377e-06,25,20,20
26,9197,1.2361993807621558e-06,0.9497427733249967,0.050255971562624374,1.891299784326978e-08,25,20,20
26,9198,1.2361673470144592e-06,0.9239248996587663,0.07607386254085,1.6330365970010878e-09,25,20,20
26,9199,1.2361675507022442e-06,0.9228160955480873,0.07718266696344246,1.3209194353983974e-09,25,20,20
26,9200,1.2361642315796436e-06,0.9492937425111916,0.05070500296986873,1.8354707852787792e-08,25,20,20
26,9201,1.238922538173398e-06,0.9114505450310937,0.08854819817854544,1.7867822635449362e-08,25,20,20
26,9202,1.2389225275910918e-06,0.9081335169604824,0.09186522624621492,1.7870774866080448e-08,25,20,20
26,9203,1.2389080070519621e-06,0.9480872040253036,0.05191153919613953,1.787054963831362e-08,25,20,20
26,9204,1.2389080221412866e-06,0.9480564407476103,0.05194230247372192,1.787064537351594e-08,25,20,20
26,9205,1.2389082621037785e-06,0.9193353367358534,0.08066340639627514,1.7959609289601423e-08,25,20,20
26,9206,1.283410007068325e-06,0.8975535442188817,0.10244515440316565,1.7967945269392124e-08,25,20,20
26,9207,1.2834091551732866e-06,0.8970981845273998,0.10290051379755226,1.8265892508033108e-08,25,20,20
26,9208,1.2834091518045393e-06,0.8988296844429335,0.10116901417979784,1.7968116677835154e-08,25,20,20
26,9209,5.010404510000111e-08,0.8915753546335462,0.10842457716256623,1.8099842014667427e-08,25,20,20
26,9210,5.3610555990819864e-08,0.8527847047653221,0.1472141963455372,1.04527858416319e-06,25,20,20
26,9211,5.361055607248211e-08,0.8544807433824224,0.14551815772843268,1.0452785883295907e-06,25,20,20
26,9212,5.009116725861047e-08,0.9020299187639665,0.09797001312583241,1.8019033380192818e-08,25,20,20
26,9213,5.009116345793551e-08,0.9020523475377472,0.09794758435761132,1.8013477715243842e-08,25,20,20
26,9214,5.009116345793551e-08,0.9020523475377472,0.09794758435761132,1.8013477715243842e-08,25,20,20
26,9215,5.984240661431031e-09,0.8640558038975282,0.13594417210769527,1.8010535066502597e-08,25,20,20
26,9216,5.971654023036656e-09,0.9040565640965724,0.09594341192689722,1.8004875716259317e-08,25,20,20
26,9217,2.8609129838374557e-09,0.9032745828185088,0.09672436655333921,1.0477672386880136e-06,25,20,20
26,9218,2.844352604635831e-09,0.972543231500037,0.02745674704430574,1.8611304722930704e-08,25,20,20
26,9219,2.8564880035088262e-09,0.9935403099736998,0.006459685596716634,1.573095789306501e-09,25,20,20
26,9220,3.9938539012333615e-11,0.9943896786710407,0.005610320339271356,9.497499850136e-10,25,20,20
26,9221,3.90785512481136e-11,0.9926617693392206,0.00733822998292173,6.387794198558694e-10,25,20,20
26,9222,2.593430027762363e-11,0.9943752921133182,0.005624707536150321,3.2459766719670523e-10,25,20,20
26,9223,2.5056539958738465e-11,0.9948022820191228,0.005197717631224227,3.2459700780045253e-10,25,20,20
26,9224,2.5056539958738465e-11,0.9948022820191228,0.005197717631224227,3.2459700780045253e-10,25,20,20
26,9225,1.5775050866787508e-09,0.9768961608345605,0.023103837265738614,3.221960280971427e-10,25,20,20
26,9226,1.5775050866787508e-09,0.9768961608345605,0.023103837265738614,3.221960280971427e-10,25,20,20
26,9227,1.5893622297786616e-09,0.9372750426307864,0.06272439763829024,5.581415612347682e-07,25,20,20
26,9228,1.5885820659895668e-09,0.9743825889487789,0.025617409140698957,3.2194036042016554e-10,25,20,20
26,9229,1.577007744704894e-09,0.9744772388129057,0.025522759287962583,3.2212424307856605e-10,25,20,20
