run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,9230,2.800330633460161e-11,0.9394218731424947,0.06056012817603734,1.7998653464675565e-05,25,20,20
26,9231,1.2697949595125033e-11,0.9958934811671177,0.004106518501116534,3.190679578800625e-10,25,20,20
26,9232,1.2926301102210729e-11,0.9971011483406119,0.0028988516345246217,1.1937455377717534e-11,25,20,20
26,9233,1.2399527564021882e-11,0.9941566694477987,0.005843330533324297,6.477800036140085e-12,25,20,20
26,9234,2.6170803732383153e-10,0.9653829842052309,0.03461665155251215,3.6398054908806145e-07,25,20,20
26,9235,2.7385718349677506e-10,0.9666274052006103,0.03337223023304723,3.642924854240326e-07,25,20,20
26,9236,2.475025940469462e-11,0.9918779131093928,0.008122086536673956,3.2918334804889045e-10,25,20,20
26,9237,2.4319734306302872e-11,0.9890922279814207,0.010907771665143229,3.2911649491480375e-10,25,20,20
26,9238,2.430450322660219e-11,0.9891150128230389,0.010884986823637706,3.29019055693191e-10,25,20,20
26,9239,2.4319244972033573e-11,0.9891152799356027,0.010884719705735268,3.3434316315290615e-10,25,20,20
26,9240,2.8542934122501163e-09,0.9907386509505872,0.009261345855030384,3.4008926055985716e-10,25,20,20
26,9241,2.8542975460985973e-09,0.9908417661020309,0.009158212853853386,1.8189818402598116e-08,25,20,20
26,9242,6.246584554527279e-08,0.9714189259889846,0.02858099305052503,1.849464464641387e-08,25,20,20
26,9243,6.246584592396897e-08,0.9726044581359077,0.027395460592367596,1.880587884983427e-08,25,20,20
26,9244,6.249589711725595e-08,0.9463461667637119,0.05365373486507084,3.5875320060901184e-08,25,20,20
26,9245,6.247835488159659e-08,0.9721694203532237,0.027830481293004854,3.587541638924662e-08,25,20,20
26,9246,4.115316436382737e-08,0.9614567223302946,0.03852849065268195,1.4745863859209587e-05,25,20,20
26,9247,4.115314887031939e-08,0.9614795009229735,0.038505712060020215,1.4745863857529126e-05,25,20,20
26,9248,4.115453408778745e-08,0.9740857574322355,0.025914183391056587,1.802217385758565e-08,25,20,20
26,9249,4.4652209340827925e-08,0.9749618933277999,0.025038043687561747,1.833242899248305e-08,25,20,20
26,9250,4.4653076506038375e-08,0.9749090823173863,0.02509085438067917,1.8648858170653546e-08,25,20,20
26,9251,4.465251019952098e-08,0.9600809207117841,0.039919015976191685,1.8659514075761585e-08,25,20,20
26,9252,4.4652297352520925e-08,0.9704909867291175,0.02950894995909664,1.865948854716157e-08,25,20,20
26,9253,4.46522968388116e-08,0.969305735582411,0.030694201105710986,1.8659581340250036e-08,25,20,20
26,9254,4.4652296711633576e-08,0.9722615969249326,0.027738339773800184,1.8648970501800338e-08,25,20,20
26,9255,4.116580616726789e-08,0.9330296198560944,0.06697032046218428,1.8515914875984098e-08,25,20,20
26,9256,3.1279435069973793e-07,0.8762138220121963,0.12378584698357578,1.8209876359445392e-08,25,20,20
26,9257,7.359750146328289e-11,0.9161740386555073,0.0838259427555265,1.8515368219859103e-08,25,20,20
26,9258,6.175703375096587e-11,0.9178919173869385,0.08210806403593311,1.8515370801417837e-08,25,20,20
26,9259,8.736215018712594e-08,0.867988033774313,0.13201185071504268,2.814849383196637e-08,25,20,20
26,9260,8.735085748127055e-08,0.8681572520299388,0.13184263278246122,2.783674227378043e-08,25,20,20
26,9261,8.735085748127055e-08,0.8681572520299388,0.13184263278246122,2.783674227378043e-08,25,20,20
26,9262,2.1994748784697008e-11,0.9059002818032963,0.09409970825937047,9.915338274538264e-09,25,20,20
26,9263,2.1994748784697008e-11,0.9059002818032963,0.09409970825937047,9.915338274538264e-09,25,20,20
26,9264,2.1979851366527173e-11,0.9054860525109782,0.09451393755170337,9.915338256512822e-09,25,20,20
26,9265,2.4589320262216507e-11,0.8767643168628547,0.12323567319731374,9.9152417380191e-09,25,20,20
26,9266,2.1113612507709236e-11,0.9246188155119371,0.07538117423518081,1.0231768325497775e-08,25,20,20
26,9267,2.1128111023519234e-11,0.9233881756077151,0.07661181413939133,1.0231765294639378e-08,25,20,20
26,9268,1.4109472285145031e-11,0.9387077919227935,0.0612922074115062,6.515907365133858e-10,25,20,20
26,9269,6.205744609811161e-11,0.9375325532396218,0.062467446363256365,3.350643567667835e-10,25,20,20
26,9270,6.316193773418317e-11,0.8876127073998417,0.11238729219708216,3.399138221379763e-10,25,20,20
26,9271,2.7944542838345418e-09,0.9051037736078635,0.0948962232524344,3.452474701873747e-10,25,20,20
26,9272,3.586120811793393e-09,0.8762961309334518,0.12370386504615201,4.34274881889469e-10,25,20,20
26,9273,2.7946640824566767e-09,0.9180045064402251,0.08199549011097405,6.541359967743248e-10,25,20,20
26,9274,2.7952150346113745e-09,0.939248203114515,0.06075179327052534,8.19744000604099e-10,25,20,20
26,9275,0.00011799980063647989,0.9645459048733762,0.03533516460303916,9.307229481813069e-07,25,20,20
26,9276,0.00011799979979328945,0.9649498143073718,0.03493125516988572,9.307229491382398e-07,25,20,20
26,9277,0.00011799980063466098,0.9636810563784987,0.03620001279078541,9.310300812890964e-07,25,20,20
26,9278,0.00011799980063466098,0.9636810563784987,0.03620001279078541,9.310300812890964e-07,25,20,20
26,9279,0.0001179998606092695,0.9241373687854325,0.07574369996343379,9.313905241101852e-07,25,20,20
26,9280,3.0468186891054432e-09,0.9177067444033109,0.08229325190189436,6.479755526839199e-10,25,20,20
26,9281,3.0468244180729408e-09,0.9324117823916802,0.0675882139136513,6.478438309110534e-10,25,20,20
26,9282,2.8741185778150436e-09,0.9217578060003986,0.0782421907774001,3.480823456116486e-10,25,20,20
26,9283,2.8090121172830123e-09,0.963375866263367,0.03662413058819301,3.394277837714844e-10,25,20,20
26,9284,2.8076454202840073e-09,0.937100666546463,0.0628993299955738,6.503176976509733e-10,25,20,20
26,9285,2.796332996110702e-09,0.8946659737898011,0.10533402256901957,8.448464996676924e-10,25,20,20
26,9286,2.860096513102619e-09,0.8692515034987764,0.13074846493634568,2.870478129210246e-08,25,20,20
26,9287,2.8598833805565482e-09,0.8703532168363897,0.12964675159902392,2.8704702776006534e-08,25,20,20
26,9288,2.810709048267788e-09,0.8823641558126777,0.11763581286140198,2.851521112530764e-08,25,20,20
26,9289,2.810076057280813e-09,0.8812804540423622,0.11871951463763235,2.8509929255817995e-08,25,20,20
26,9290,2.8402575047330546e-09,0.9007807923778117,0.09921917626935148,2.8512579193170327e-08,25,20,20
26,9291,2.8402575047330546e-09,0.9007807923778117,0.09921917626935148,2.8512579193170327e-08,25,20,20
26,9292,2.8402575047330546e-09,0.9007807923778117,0.09921917626935148,2.8512579193170327e-08,25,20,20
26,9293,2.840252703684934e-09,0.9278845826183428,0.0721153860287342,2.8512670426098534e-08,25,20,20
26,9294,2.834616177734497e-09,0.9477681173126824,0.052231851342597946,2.8510103570843536e-08,25,20,20
26,9295,5.717348864083115e-08,0.9077999936609048,0.09219992064798543,2.8517620910134657e-08,25,20,20
26,9296,5.717348825690983e-08,0.9089300869463871,0.09106982735712517,2.852299927079675e-08,25,20,20
26,9297,5.717348825690983e-08,0.9089300869463871,0.09106982735712517,2.852299927079675e-08,25,20,20
26,9298,5.7173300868179384e-08,0.8950873764012486,0.10491253789393362,2.853151673337415e-08,25,20,20
26,9299,6.295521566513614e-09,0.8577114336584382,0.14228853116040394,2.888563641993273e-08,25,20,20
26,9300,2.533643064438694e-07,0.8319379493810799,0.1680617687818379,2.847277426691876e-08,25,20,20
26,9301,1.344132627025055e-05,0.7959845495664198,0.2040019806340598,2.847324814177729e-08,25,20,20
26,9302,1.3241994759932364e-05,0.7962633825729074,0.20365757978045843,6.579565187210797e-05,25,20,20
26,9303,8.988222066777022e-09,0.8552819234059531,0.14471708378696418,9.8381886046561e-07,25,20,20
26,9304,8.98776228213886e-09,0.8805976986313836,0.11940130856193097,9.83818923149988e-07,25,20,20
26,9305,2.9934715549323035e-09,0.9212219937797799,0.07877701977272276,9.834540257481687e-07,25,20,20
26,9306,2.795404000605735e-09,0.9499888048293442,0.050010208921247426,9.83454004173817e-07,25,20,20
26,9307,2.7962682806986567e-09,0.9517143097413557,0.04828568699428442,4.680913640573745e-10,25,20,20
26,9308,2.804005008609227e-09,0.930161857616049,0.06983304722227845,5.092357667092889e-06,25,20,20
26,9309,2.803138022647802e-09,0.9301767829008237,0.06981812225479823,5.0920412395183925e-06,25,20,20
26,9310,2.803138285665469e-09,0.9306569172297549,0.06933798792048006,5.0920466262758135e-06,25,20,20
26,9311,2.803138409665575e-09,0.9300282800651162,0.06996662509059288,5.09204115214797e-06,25,20,20
26,9312,2.8388976383597687e-09,0.9294058473822243,0.07058905774310087,5.0920357767703204e-06,25,20,20
26,9313,2.823176061729152e-09,0.9547222954200462,0.04527259222950542,5.109527271951014e-06,25,20,20
26,9314,2.478716421534668e-06,0.9387474217228529,0.0612500771807142,2.2380010970523832e-08,25,20,20
26,9315,2.827501869630637e-09,0.9691501538229969,0.030849825854413503,1.749508753012998e-08,25,20,20
26,9316,2.8275590667045653e-09,0.9404127083202074,0.05958727135568048,1.749655250182002e-08,25,20,20
26,9317,2.8277303254394283e-09,0.9691759571587621,0.03082402251860951,1.7494897639844777e-08,25,20,20
26,9318,6.810507126234985e-11,0.9546019325636719,0.045398049870198756,1.7498023750871636e-08,25,20,20
26,9319,1.1423738089177783e-10,0.9677257705895624,0.032274194766239925,3.452996012943019e-08,25,20,20
26,9320,1.1506413382570168e-10,0.9406698764491113,0.05933008879344222,3.4642382179489196e-08,25,20,20
26,9321,1.1506413382570168e-10,0.9406698764491113,0.05933008879344222,3.4642382179489196e-08,25,20,20
26,9322,1.1506413382570168e-10,0.9406698764491113,0.05933008879344222,3.4642382179489196e-08,25,20,20
26,9323,1.0270263900288038e-10,0.9394736301492524,0.06052633510027751,3.4647767156400136e-08,25,20,20
26,9324,1.0270239929907092e-10,0.9365255392655948,0.063474425984036,3.464766665793143e-08,25,20,20
26,9325,5.6042758151191016e-11,0.9382977944022817,0.061702187929262235,1.761241325766443e-08,25,20,20
26,9326,5.60439129233595e-11,0.909538495040508,0.09046148729100743,1.7612440618625236e-08,25,20,20
26,9327,9.845083272813978e-11,0.9317010511562838,0.06829891363829542,3.510696974561409e-08,25,20,20
26,9328,9.856740205636392e-11,0.9191439289776758,0.08085603575678085,3.516697582443174e-08,25,20,20
26,9329,5.063774770608631e-11,0.9469306297518771,0.05306935251639131,1.7681093656211417e-08,25,20,20
26,9330,5.053545709565181e-11,0.9864972129563726,0.013502769484236064,1.7508855810417978e-08,25,20,20
26,9331,5.053515588700222e-11,0.9894223819909159,0.010577600455075655,1.7503473269008333e-08,25,20,20
26,9332,5.055032372388913e-11,0.9894219982147301,0.010577984231150346,1.7503569108180878e-08,25,20,20
26,9333,5.0548787459133824e-11,0.949400829444251,0.05059915282939111,1.7675808726474573e-08,25,20,20
26,9334,4.529458607849233e-09,0.9106956270883794,0.08930435069752585,1.7684635300698323e-08,25,20,20
26,9335,4.529455208658026e-09,0.9106953394447491,0.08930463834125207,1.7684542955557186e-08,25,20,20
26,9336,1.7728960051355857e-12,0.9514863338664261,0.04851366531765937,8.141411250224761e-10,25,20,20
26,9337,1.7725868116630952e-12,0.9227340209137129,0.0772659782649829,8.195309104772168e-10,25,20,20
26,9338,9.427477721682426e-13,0.9256617823813703,0.07433821679814902,8.195372695100119e-10,25,20,20
26,9339,1.8030224759499747e-12,0.9248481066630642,0.0751518928234362,5.116959331153292e-10,25,20,20
26,9340,8.404458554409425e-07,0.8995707673346354,0.10042839170420505,5.153033060553725e-10,25,20,20
26,9341,8.404458701258571e-07,0.8983543094593172,0.10164484957951142,5.153003097867666e-10,25,20,20
26,9342,8.404459879542819e-07,0.8829468285461857,0.11705233048911415,5.187114235963887e-10,25,20,20
26,9343,4.943819306896534e-06,0.8362803194288783,0.16371473609180667,6.600067853920631e-10,25,20,20
26,9344,4.943818446919728e-06,0.8626824032955485,0.137312652231374,6.546296377965619e-10,25,20,20
26,9345,4.943848822458252e-06,0.8489587276756536,0.15103632782274126,6.52781752548763e-10,25,20,20
26,9346,4.943722387299822e-06,0.9175815023782483,0.0824135531170663,7.822976283397624e-10,25,20,20
26,9347,4.947266988666495e-06,0.8776428730418204,0.12235217890841245,7.827779935087278e-10,25,20,20
26,9348,4.104276356837071e-06,0.9440633238051488,0.055932571132413456,7.860801026443841e-10,25,20,20
26,9349,4.10427635303462e-06,0.9440948314798903,0.05590106377410359,4.696525004345022e-10,25,20,20
26,9350,4.923220168228132e-11,0.9628132162438361,0.037186765441857915,1.8265073303354628e-08,25,20,20
26,9351,4.981900915705822e-11,0.9902897303109215,0.009710251463329848,1.8175929136216554e-08,25,20,20
26,9352,5.069072838603652e-11,0.9723886181106419,0.027611363664916726,1.8173750121583888e-08,25,20,20
26,9353,5.068351655830406e-11,0.9735643998783869,0.026435581897271906,1.8173657252141563e-08,25,20,20
26,9354,5.0698684350691324e-11,0.9735854938032327,0.026414487972411055,1.817365730359577e-08,25,20,20
26,9355,2.2310162689155523e-08,0.9368957108715802,0.06310424812036436,1.869789211565289e-08,25,20,20
26,9356,2.2310162428820668e-08,0.9372896369389464,0.0627103220474426,1.870344782809406e-08,25,20,20
26,9357,5.096389760161877e-11,0.9547442804903902,0.04525570093036183,1.8528283328759602e-08,25,20,20
26,9358,5.092844258583752e-11,0.9956389352355711,0.0043610468403760105,1.787312412248973e-08,25,20,20
26,9359,4.75885760152697e-10,0.9775703841325951,0.02242958734798365,2.804353489509414e-08,25,20,20
26,9360,4.760961379316501e-10,0.9763532704861784,0.023646700687059426,2.8350665501122512e-08,25,20,20
26,9361,4.760846451004052e-10,0.9762921850719802,0.02370778610692099,2.8345013963125507e-08,25,20,20
26,9362,4.760846451004052e-10,0.9762921850719802,0.02370778610692099,2.8345013963125507e-08,25,20,20
26,9363,1.2555976937923712e-09,0.9353506700626595,0.06458443411098087,6.489457076109645e-05,25,20,20
26,9364,1.2559869858294932e-09,0.8957769411348483,0.10412378852379592,9.926908536869673e-05,25,20,20
26,9365,1.26757862683082e-09,0.9327919777916932,0.06714312637025784,6.489457046953347e-05,25,20,20
26,9366,1.1563686125498108e-05,0.8483307265015929,0.15151846681958497,0.00013924299269591422,25,20,20
26,9367,1.1563734075498576e-05,0.8309487316174571,0.1689004444892096,0.0001392601592560848,25,20,20
26,9368,3.603966470227794e-08,0.8122003661467551,0.18768370584380117,0.00011589196977758303,25,20,20
26,9369,3.603966470227794e-08,0.8122003661467551,0.18768370584380117,0.00011589196977758303,25,20,20
26,9370,1.3173304077251088e-09,0.8521671744061685,0.14776762339824398,6.520087825648689e-05,25,20,20
26,9371,1.2522640799569867e-10,0.9082549276602109,0.0917447474238524,3.2479070987362546e-07,25,20,20
26,9372,1.254318396740446e-10,0.9252911464316895,0.07470852865502259,3.2478785568390783e-07,25,20,20
26,9373,1.252429614788536e-10,0.9275936524333871,0.07240603992699392,3.0751437569415215e-07,25,20,20
26,9374,1.2525072948881624e-10,0.9292916658424896,0.07070802651242333,3.075198359897684e-07,25,20,20
26,9375,1.4047976063270712e-10,0.90200365603495,0.09797803797033539,1.830585423430056e-05,25,20,20
26,9376,1.4846347981849363e-10,0.8848065631799996,0.11517461792675376,1.8818744782604826e-05,25,20,20
26,9377,1.9820874338825447e-10,0.8997433355802916,0.1002378456658382,1.8818555660728e-05,25,20,20
26,9378,3.458658812478555e-09,0.835383212300828,0.16459798727282426,1.8796967688780568e-05,25,20,20
26,9379,1.0251458444686238e-05,0.8003909387242375,0.19951440291888922,8.440689842826156e-05,25,20,20
26,9380,2.9750287054172987e-09,0.8608543027265432,0.13912739947962546,1.8294818801958606e-05,25,20,20
26,9381,2.985545484123853e-09,0.8502593869178361,0.14972260441054083,1.8005686076960012e-05,25,20,20
26,9382,2.9663501104445724e-09,0.889986115189273,0.10999588316420499,1.799868017144771e-05,25,20,20
26,9383,2.9654789779242473e-09,0.8899980964642286,0.10998390189567141,1.799867462033572e-05,25,20,20
26,9384,2.9160506631118164e-09,0.8883339197721237,0.11164807863188018,1.799867994465648e-05,25,20,20
26,9385,5.500037507975201e-06,0.8740884361406819,0.12588806464082206,1.7999180987314357e-05,25,20,20
26,9386,5.497175548379337e-06,0.8853087711822535,0.11466773246121091,1.7999180986477678e-05,25,20,20
26,9387,5.5129076637348686e-06,0.8436169047698692,0.1563595830177495,1.7999304716655908e-05,25,20,20
26,9388,5.512906933710316e-06,0.7890728295564426,0.21090365183489695,1.800570172610864e-05,25,20,20
26,9389,5.2983944065718494e-11,0.8038189290277203,0.19616306533672032,1.8005582574779187e-05,25,20,20
26,9390,2.8429215893105948e-09,0.8309534235340499,0.16902856772772548,1.8005895302714647e-05,25,20,20
26,9391,2.8429215893105948e-09,0.8309534235340499,0.16902856772772548,1.8005895302714647e-05,25,20,20
26,9392,2.5179780746317583e-07,0.7718162159679031,0.22816506371230846,1.8468521979824276e-05,25,20,20
26,9393,2.5179783311961306e-07,0.7706165322515566,0.22936474712714905,1.8468823460591517e-05,25,20,20
26,9394,2.533197225501457e-07,0.7703141776081516,0.22966710024861092,1.846882351450117e-05,25,20,20
26,9395,2.5053029993578017e-07,0.79942824591653,0.20055303492070733,1.8468632462276077e-05,25,20,20
26,9396,2.5053031814392333e-07,0.7976857485700921,0.2022955149881809,1.8485911408570996e-05,25,20,20
26,9397,2.5051593793776026e-07,0.8254340035273948,0.1745652583740101,4.875826571892843e-07,25,20,20
26,9398,6.877198243472312e-08,0.8502039556428862,0.14979548849558255,4.870895487042996e-07,25,20,20
26,9399,6.87840828794061e-08,0.8510674879809244,0.1489319731143805,4.7012061202681407e-07,25,20,20
26,9400,2.827291911034578e-09,0.8536119653131827,0.14638756175507628,4.7010444894107583e-07,25,20,20
26,9401,2.827074260812401e-09,0.8519478261217622,0.14805170126860653,4.6978255685586546e-07,25,20,20
26,9402,2.0002312588983874e-09,0.917530362899313,0.08246916561395588,4.694864994395252e-07,25,20,20
26,9403,2.0012125364163088e-09,0.9420743258610352,0.057925191546020646,4.805917310517798e-07,25,20,20
26,9404,2.000594318372937e-09,0.9248668961085975,0.07513263863072699,4.6326008064794585e-07,25,20,20
26,9405,2.000594318372937e-09,0.9248668961085975,0.07513263863072699,4.6326008064794585e-07,25,20,20
26,9406,2.000590689896397e-09,0.9260747338384835,0.07392480120788114,4.629530442032342e-07,25,20,20
26,9407,4.042143490642779e-08,0.934295217836521,0.06570427848772648,4.6325431713202566e-07,25,20,20
26,9408,4.047956428979893e-08,0.8943321729243658,0.10559869234869751,6.909424737240904e-05,25,20,20
26,9409,3.9154295053837704e-08,0.9546359223248199,0.04536403740206137,1.1188236020232058e-09,25,20,20
26,9410,3.916933089456754e-08,0.9361276765375288,0.06387174111183425,5.431813059426525e-07,25,20,20
26,9411,3.916836035457492e-08,0.9540588875424251,0.045940530107974095,5.431812401088596e-07,25,20,20
26,9412,3.914228804443523e-08,0.972960197944855,0.027039762098551398,8.143053856926488e-10,25,20,20
26,9413,3.9143644694529227e-08,0.9524971031053869,0.04750285709328579,6.576823666694422e-10,25,20,20
26,9414,2.0287356892111727e-07,0.8481056666450354,0.1434838719745704,0.008410258506824813,25,20,20
26,9415,1.2418051991698648e-05,0.8481059432589579,0.14339448890942944,0.008487149779620796,25,20,20
26,9416,1.241805239240852e-05,0.8470197247048357,0.14448064840953806,0.008487208833233532,25,20,20
26,9417,1.2215905592659312e-05,0.8864020852736636,0.11350874813937524,7.695068136867566e-05,25,20,20
26,9418,1.2215914987489449e-05,0.925739608352906,0.0741712838049736,7.689192713213726e-05,25,20,20
26,9419,1.2215914132687666e-05,0.9257471356980964,0.07416375645526,7.689193251019082e-05,25,20,20
26,9420,1.2215195819411683e-05,0.9274749069259215,0.07243598625929641,7.689161896206608e-05,25,20,20
26,9421,2.708886570601688e-09,0.9903618752055248,0.009637138765038952,9.833205497239881e-07,25,20,20
26,9422,3.3034387668158552e-12,0.9921649893463909,0.007835010309872353,3.404334739757572e-10,25,20,20
26,9423,1.5318654204155546e-11,0.9921647749229188,0.007835224408092123,6.536706166123562e-10,25,20,20
26,9424,1.5314980887319036e-11,0.9950460445069319,0.004953954829472423,6.482807027838525e-10,25,20,20
26,9425,1.564343943048189e-11,0.9757051815370665,0.02429480851573044,9.931559740224448e-09,25,20,20
26,9426,1.552866820039521e-11,0.9944212539633992,0.00557874568471944,3.363528739505285e-10,25,20,20
26,9427,1.5222496142274632e-11,0.9777170138615304,0.022282985592372212,5.308750667624797e-10,25,20,20
26,9428,1.5005878181784653e-11,0.9777490344095106,0.02225096505006636,5.254175615536366e-10,25,20,20
26,9429,1.5292613138321012e-11,0.96408489059626,0.03591510886858039,5.198670036056363e-10,25,20,20
26,9430,2.4647609324204234e-08,0.9445694862598434,0.05543047701433319,1.2078213776479853e-08,25,20,20
26,9431,2.4648138782448274e-08,0.9600099522470152,0.03999001091949768,1.2185348067978627e-08,25,20,20
26,9432,2.463525406765493e-08,0.9461976685848811,0.05380229478913866,1.1990725561929426e-08,25,20,20
26,9433,2.4635254083724393e-08,0.9478935835025364,0.052106379871479286,1.1990729698554672e-08,25,20,20
26,9434,3.281217860735328e-11,0.9621779093839271,0.03782208964755015,9.357105438867414e-10,25,20,20
26,9435,7.268190700983253e-10,0.9456975409672844,0.054302457364756196,9.411396470400605e-10,25,20,20
26,9436,7.147305455279331e-10,0.891551079425805,0.10844891891300149,9.464626987320563e-10,25,20,20
26,9437,6.974522850541799e-10,0.9185473632849848,0.08145263538787738,6.296851738315818e-10,25,20,20
26,9438,6.979912826305188e-10,0.9048284388563321,0.09517155981593159,6.297450388661461e-10,25,20,20
26,9439,6.979303500489329e-10,0.9335570319191762,0.06644296675305057,6.298424999433402e-10,25,20,20
26,9440,6.979151190390946e-10,0.9335796186925911,0.06642037997974656,6.297467125854711e-10,25,20,20
26,9441,1.5085174259478293e-07,0.9567355513954167,0.043264296828950825,9.238896124397987e-10,25,20,20
26,9442,1.5153379181263935e-07,0.989119053521364,0.010880776524451286,1.842039299833403e-08,25,20,20
26,9443,1.5153378782062673e-07,0.988588403275754,0.011411426775539182,1.8414918799174415e-08,25,20,20
26,9444,1.5085085241220623e-07,0.989830416757982,0.01016943176549525,6.256700567845325e-10,25,20,20
26,9445,1.5085085241220623e-07,0.989830416757982,0.01016943176549525,6.256700567845325e-10,25,20,20
26,9446,1.508502067228968e-07,0.9881262149310394,0.011873633593416586,6.253369774632583e-10,25,20,20
26,9447,1.508804989654741e-07,0.9729720299816941,0.02699213155279382,3.5687585012730904e-05,25,20,20
26,9448,1.5088136658594935e-07,0.9729396812276425,0.0270244803005194,3.568759047114912e-05,25,20,20
26,9449,1.5088136658594935e-07,0.9729396812276425,0.0270244803005194,3.568759047114912e-05,25,20,20
26,9450,1.50188361157672e-07,0.91922390782961,0.08074024687694413,3.569510508414045e-05,25,20,20
26,9451,1.5020071248272582e-07,0.9208791607231477,0.07908499397082484,3.56951053142754e-05,25,20,20
26,9452,4.6794269171325076e-11,0.9627810615210803,0.037183268126458204,3.5670305666918726e-05,25,20,20
26,9453,4.4966123061463415e-11,0.9375696883336704,0.06239464101233458,3.567060902848682e-05,25,20,20
26,9454,4.4966123061463415e-11,0.9375696883336704,0.06239464101233458,3.567060902848682e-05,25,20,20
26,9455,4.4751751277002453e-11,0.937985983649437,0.06197834601000902,3.567029580185978e-05,25,20,20
26,9456,4.475555047116371e-11,0.9379234224162691,0.06204090724317303,3.567029580185712e-05,25,20,20
26,9457,1.4832559837254147e-11,0.9284326664160271,0.0715673321289325,1.440207258209101e-09,25,20,20
26,9458,0.000592502911196022,0.8468002460093393,0.15260724927461078,1.8048536359764249e-09,25,20,20
26,9459,2.8197347784813485e-11,0.8669511793912413,0.13295185160615453,9.696897440657257e-05,25,20,20
26,9460,2.8197347784813485e-11,0.8669511793912413,0.13295185160615453,9.696897440657257e-05,25,20,20
26,9461,0.003526654814093499,0.8299890467102944,0.16599210412520438,0.0004921943504075839,25,20,20
26,9462,1.1206460766534724e-10,0.9314383038765878,0.06846567848248261,9.601752886451018e-05,25,20,20
26,9463,6.29310822847366e-11,0.9708636310928296,0.029136368493935236,3.503043216887012e-10,25,20,20
26,9464,6.333415703027461e-11,0.9895874682516467,0.010412531334439163,3.5058028408943185e-10,25,20,20
26,9465,6.246097359081282e-11,0.987235592434258,0.012764407474770437,2.8510899544359712e-11,25,20,20
26,9466,6.250479508810089e-11,0.9889044483683744,0.011095551535145748,3.39754632737634e-11,25,20,20
26,9467,6.250864024110869e-11,0.9871697791756922,0.012830220411560846,3.502385529637291e-10,25,20,20
26,9468,6.250870583449843e-11,0.9871782961972931,0.012821703389959574,3.502385533284182e-10,25,20,20
26,9469,6.250870583449843e-11,0.9871782961972931,0.012821703389959574,3.502385533284182e-10,25,20,20
26,9470,6.253181277979954e-11,0.9885008026492502,0.011499197259796312,2.8421653810030843e-11,25,20,20
26,9471,1.1170701986204662e-10,0.98937593495724,0.010624064902356846,2.8696132344942947e-11,25,20,20
26,9472,2.6436269534450143e-11,0.986188554576788,0.013811445362718453,3.4057071553141284e-11,25,20,20
26,9473,2.643246410308085e-11,0.9862109625289733,0.013789037416094267,2.8499725693164905e-11,25,20,20
26,9474,1.4080847001410257e-11,0.9862517051624813,0.013748294800392217,2.3045378788768337e-11,25,20,20
26,9475,1.4080847001410257e-11,0.9862517051624813,0.013748294800392217,2.3045378788768337e-11,25,20,20
26,9476,6.803728076359482e-12,0.9120824427088493,0.08791755690948032,3.748660540172938e-10,25,20,20
26,9477,4.386898220279065e-05,0.8850963274898885,0.11485945701337064,3.465145375550538e-07,25,20,20
26,9478,4.386897738915991e-05,0.9248151475413008,0.07514063696667303,3.4651463670247876e-07,25,20,20
26,9479,4.386897717517009e-05,0.9254348583938307,0.07452092611445318,3.465145407178292e-07,25,20,20
26,9480,4.386897717931417e-05,0.9254136869415538,0.07454209756662672,3.465146398702198e-07,25,20,20
26,9481,4.413057070746518e-05,0.9233947927806665,0.07656073049565275,3.461529729902428e-07,25,20,20
26,9482,4.413065245163707e-05,0.8660000438782146,0.1339554694092952,3.560600381343342e-07,25,20,20
26,9483,2.6238750527146105e-07,0.8547507299642882,0.1452489974033412,1.0244864250081989e-08,25,20,20
26,9484,7.838177291226289e-10,0.9117611695708743,0.08823882869658645,9.487203180060145e-10,25,20,20
26,9485,7.829370585519722e-10,0.9104892857035028,0.08951071257033551,9.432234882682647e-10,25,20,20
