run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,9486,7.82604713112786e-10,0.9481227222805841,0.051877275993832545,9.429783655433864e-10,25,20,20
26,9487,7.01138557560661e-10,0.9881113747400094,0.01188862361593499,9.429169726612543e-10,25,20,20
26,9488,7.016665575972231e-10,0.9743924082742673,0.025607590384480888,6.395852489120227e-10,25,20,20
26,9489,7.009196766745759e-10,0.9883226092283438,0.011677389130032965,9.4070356754946e-10,25,20,20
26,9490,2.6103081093207184e-11,0.9587993006296743,0.04120069839039763,9.538250642772795e-10,25,20,20
26,9491,2.2411062600484454e-10,0.9295592793501329,0.07044043070136015,2.8972439593419913e-07,25,20,20
26,9492,4.699020666552118e-08,0.916250105136,0.08374984690269677,9.710962170521349e-10,25,20,20
26,9493,2.811366154181928e-10,0.9016900054300531,0.09829199010456847,1.8004184241854116e-05,25,20,20
26,9494,2.3318542241588274e-10,0.9042418813962269,0.09574011419714984,1.8004173437856236e-05,25,20,20
26,9495,2.6265245045580923e-11,0.9129536809160341,0.08702831976960533,1.799928809530537e-05,25,20,20
26,9496,2.6265245045580923e-11,0.9129536809160341,0.08702831976960533,1.799928809530537e-05,25,20,20
26,9497,4.609979577344265e-08,0.8915406909587348,0.10844124605435175,1.801688711790997e-05,25,20,20
26,9498,1.5718018384804555e-11,0.9136676945042457,0.08631428859915237,1.8016880883808603e-05,25,20,20
26,9499,1.5718018384804555e-11,0.9136676945042457,0.08631428859915237,1.8016880883808603e-05,25,20,20
26,9500,1.652186917715898e-11,0.9607514168334359,0.039230566570599416,1.8016579442583455e-05,25,20,20
26,9501,1.458095599132328e-11,0.9710976308657381,0.028902368169573207,9.501074989632275e-10,25,20,20
26,9502,1.7774798740469154e-11,0.9443957641694412,0.05560423516600951,6.467741568614923e-10,25,20,20
26,9503,3.6221818786328583e-09,0.933724032367229,0.06627596336902745,6.415612289113407e-10,25,20,20
26,9504,3.978758478112775e-09,0.916390307906063,0.08360968746417136,6.510072680511051e-10,25,20,20
26,9505,3.978989332832045e-09,0.8767475637861517,0.1232524315831169,6.517421822461933e-10,25,20,20
26,9506,3.978130261844042e-09,0.8776048334461395,0.12239516192939201,6.463382366227296e-10,25,20,20
26,9507,3.979560327620673e-09,0.9144923933880986,0.08550760230316849,3.291726097857407e-10,25,20,20
26,9508,4.029018346935271e-09,0.9156752328221295,0.08432476281412095,3.3473124406351843e-10,25,20,20
26,9509,4.0301511783395475e-09,0.8768115730278265,0.12318842212240184,8.196201137636966e-10,25,20,20
26,9510,4.209315779635662e-08,0.9203637002745824,0.07963624034448172,1.7287777798526184e-08,25,20,20
26,9511,4.2093099066956817e-08,0.933779450996867,0.0662204893112072,1.7598826461476482e-08,25,20,20
26,9512,3.847314778256893e-08,0.9728834790411625,0.027116464875997073,1.7609692470651873e-08,25,20,20
26,9513,3.850347360081999e-08,0.9761514842547353,0.023848459632090428,1.7609700459296277e-08,25,20,20
26,9514,3.8503271787417876e-08,0.9761696876082994,0.023830256589729478,1.729869919879414e-08,25,20,20
26,9515,5.512116621005274e-06,0.9568480519587221,0.04314640153923208,3.438542447459466e-08,25,20,20
26,9516,1.889382257710156e-07,0.9735977416375744,0.026402035226016897,3.4198182991892335e-08,25,20,20
26,9517,1.5051755899891605e-07,0.9757673989005591,0.024232433648023882,1.6933858019397987e-08,25,20,20
26,9518,9.803523868093882e-11,0.9489572645944095,0.051042735273157856,3.4397058412399166e-11,25,20,20
26,9519,9.810489888724707e-11,0.948558565222107,0.051441156868587655,2.7781120013599663e-07,25,20,20
26,9520,8.59299791013699e-11,0.9479206502983178,0.052079071804646056,2.778111057540229e-07,25,20,20
26,9521,8.593724730633389e-11,0.9485087642965156,0.05149095780643961,2.7781110712878047e-07,25,20,20
26,9522,8.59299757639966e-11,0.9485172438913313,0.05148247821153541,2.778112029903019e-07,25,20,20
26,9523,8.321614995413803e-11,0.9758782214488422,0.024121778131975982,3.359657933061954e-10,25,20,20
26,9524,8.354567613488133e-11,0.9554578376829802,0.04454216190020678,3.3326709511599193e-10,25,20,20
26,9525,8.270574849879026e-11,0.9560381908762936,0.04396180871311157,3.278888463900223e-10,25,20,20
26,9526,4.768822467944315e-06,0.93802091604807,0.0619743052825552,9.846906380727112e-09,25,20,20
26,9527,4.768822467944315e-06,0.93802091604807,0.0619743052825552,9.846906380727112e-09,25,20,20
26,9528,4.771527190131945e-06,0.9392731050258094,0.06072211390179784,9.54520247319924e-09,25,20,20
26,9529,4.771527189603236e-06,0.9375771976263606,0.0624180213012511,9.545198336601254e-09,25,20,20
26,9530,4.7715518032429265e-06,0.8721647441571757,0.12783047474950707,9.541513618469993e-09,25,20,20
26,9531,4.825730573767304e-06,0.8329697317074267,0.16702506610497486,3.764570236011409e-07,25,20,20
26,9532,4.825730543049286e-06,0.8330130516845649,0.1669817461277736,3.7645711773224203e-07,25,20,20
26,9533,4.771660439204114e-06,0.8583041269669097,0.14169107113178211,3.024086879938926e-08,25,20,20
26,9534,4.7689564385762265e-06,0.8607350907597856,0.1392601100427746,3.024100082125861e-08,25,20,20
26,9535,4.768879826742308e-06,0.8996408132589095,0.1003543876287712,3.0232491989670235e-08,25,20,20
26,9536,5.030952897465556e-06,0.9137343455849154,0.08626061391109303,9.551093399130683e-09,25,20,20
26,9537,5.030952897794708e-06,0.9137036717267523,0.08629128776925601,9.551093324838722e-09,25,20,20
26,9538,5.245744213403724e-06,0.872458926328888,0.12753581837021755,9.556680411560755e-09,25,20,20
26,9539,4.98365462515095e-06,0.9101550001579308,0.08984000662015372,9.567290108905243e-09,25,20,20
26,9540,4.76886503443497e-06,0.9489251485598053,0.051070055226032446,2.7349128137370708e-08,25,20,20
26,9541,4.768865037272181e-06,0.9089378490415537,0.09105735474078752,2.7352621752892787e-08,25,20,20
26,9542,7.584040452526141e-11,0.9281881999024951,0.07181178219342467,1.782823992424664e-08,25,20,20
26,9543,7.584040452526141e-11,0.9281881999024951,0.07181178219342467,1.782823992424664e-08,25,20,20
26,9544,7.584040452526141e-11,0.9281881999024951,0.07181178219342467,1.782823992424664e-08,25,20,20
26,9545,7.474365596058895e-11,0.911181911593834,0.08881807019328238,1.8138140166812917e-08,25,20,20
26,9546,9.523426872144343e-11,0.9122787335192872,0.08772124825333748,1.8132141170650744e-08,25,20,20
26,9547,1.1196614113500692e-10,0.8882032223654985,0.11179675939055085,1.8131984743319882e-08,25,20,20
26,9548,1.1628752325509809e-10,0.8488366453476395,0.14642775728153087,0.004735597254542239,25,20,20
26,9549,1.1570877280015133e-10,0.8675585489002219,0.12770585373247934,0.004735597251589748,25,20,20
26,9550,1.1562946351416523e-10,0.85793228012936,0.13733211743649648,0.004735602318513917,25,20,20
26,9551,9.29252254404895e-11,0.9224668558250264,0.07753313867318608,5.4088621920619e-09,25,20,20
26,9552,9.076674311016713e-11,0.935689727474508,0.06430990337260421,3.6906212076067716e-07,25,20,20
26,9553,5.662951537905201e-08,0.8426524864299941,0.15734689400894467,5.629315459157145e-07,25,20,20
26,9554,5.6629713569582365e-08,0.8432250722448225,0.15677430788304536,5.632424187813728e-07,25,20,20
26,9555,5.658384270642365e-08,0.8817806588445548,0.11821927915364354,5.417959348596404e-09,25,20,20
26,9556,3.3886681119286893e-12,0.9252110181956312,0.07478897638423458,5.41674538892786e-09,25,20,20
26,9557,3.4038341771589947e-12,0.9269066461327675,0.07309334844726896,5.416559657084964e-09,25,20,20
26,9558,1.5759315446947142e-12,0.9655610575947433,0.03443893699339095,5.410289826345863e-09,25,20,20
26,9559,1.58026674485353e-12,0.9655605297483997,0.0344394648342715,5.415748499200736e-09,25,20,20
26,9560,2.5959798178504573e-12,0.992351225308078,0.007648757177579654,1.7511746281232696e-08,25,20,20
26,9561,2.596035397733477e-12,0.9923314737663712,0.007668508719286268,1.7511746263055045e-08,25,20,20
26,9562,2.409809102581812e-12,0.9906213525588191,0.009378629927025364,1.7511745595494483e-08,25,20,20
26,9563,2.2097193392027877e-12,0.993535301574289,0.006464680916880723,1.750662092161837e-08,25,20,20
26,9564,2.7001901999277024e-09,0.9930144702546579,0.006985509235544764,1.780960742809887e-08,25,20,20
26,9565,1.5830629175063563e-07,0.991935875384942,0.00806393101881993,3.528994671670721e-08,25,20,20
26,9566,2.7018841654279634e-09,0.9927746322349875,0.007225347253678211,1.7809450552733906e-08,25,20,20
26,9567,4.1329888074432495e-08,0.9534892262986548,0.04651071456191293,1.7809544326927575e-08,25,20,20
26,9568,3.863193442813188e-08,0.9566083648181367,0.04339159620487934,3.4504969168207196e-10,25,20,20
26,9569,3.895628094431312e-08,0.909624813603653,0.09037467413941411,4.733006518977548e-07,25,20,20
26,9570,3.863192080775218e-08,0.9295341540645506,0.07046580695838857,3.451399889033076e-10,25,20,20
26,9571,5.187255330685322e-11,0.9934662753338482,0.006533723973149328,6.411299854067771e-10,25,20,20
26,9572,5.1872304733058487e-11,0.9951539695713167,0.0048460297300290545,6.467819566145242e-10,25,20,20
26,9573,7.383733148081649e-10,0.95528366317271,0.04471633543701082,6.519055799039712e-10,25,20,20
26,9574,7.383476406982301e-10,0.9540893676490857,0.04591063095536982,6.571964411670311e-10,25,20,20
26,9575,7.385684771108178e-10,0.9521112506742732,0.047888730757435216,1.7829722835349827e-08,25,20,20
26,9576,7.322338814424891e-10,0.943330929065053,0.05666904272036925,2.7482343790922012e-08,25,20,20
26,9577,7.322338814424891e-10,0.943330929065053,0.05666904272036925,2.7482343790922012e-08,25,20,20
26,9578,6.849266788439935e-10,0.9752371233989224,0.02476286599677851,9.91937237766755e-09,25,20,20
26,9579,6.851522892389508e-10,0.9765376035118578,0.023462385878158947,9.924830859957115e-09,25,20,20
26,9580,6.851672259684361e-10,0.9752966930394852,0.02470329635061246,9.924735017705566e-09,25,20,20
26,9581,6.89753870449822e-10,0.9924755297388442,0.0075244689164265886,6.54975483673355e-10,25,20,20
26,9582,6.897541316881096e-10,0.9924755231094398,0.0075244755457350865,6.550712506086215e-10,25,20,20
26,9583,3.4279025980552886e-09,0.9900531403621671,0.009946837755869938,1.845406049198974e-08,25,20,20
26,9584,4.11958551422739e-09,0.9906101747494657,0.009389802360705543,1.8770243263200847e-08,25,20,20
26,9585,4.119570766144661e-09,0.990603863220647,0.009396113884056532,1.8775725767128905e-08,25,20,20
26,9586,4.120221195165745e-09,0.9906038937791913,0.009396083641290959,1.8459296482304496e-08,25,20,20
26,9587,7.07095576373411e-10,0.954136670688253,0.0457737740673354,8.955453731577696e-05,25,20,20
26,9588,7.067701639737076e-10,0.9736399586609608,0.02636002248597389,1.814629488615245e-08,25,20,20
26,9589,7.067592397322578e-10,0.9748095489207199,0.025190449717629643,6.548908708181847e-10,25,20,20
26,9590,7.74983294740895e-07,0.9449459277153615,0.05505293137549089,3.659258526640711e-07,25,20,20
26,9591,7.74983294740895e-07,0.9449459277153615,0.05505293137549089,3.659258526640711e-07,25,20,20
26,9592,8.014065220578408e-10,0.9718484463745992,0.028151534579419123,1.824457507355609e-08,25,20,20
26,9593,8.561381814910517e-10,0.9719110453059865,0.028088935122718546,1.8715156598364842e-08,25,20,20
26,9594,3.5245253344028633e-09,0.9455302534566435,0.05446972450127543,1.851755534977142e-08,25,20,20
26,9595,3.5063166105641326e-09,0.9218011084623052,0.07819886967925158,1.835212638531077e-08,25,20,20
26,9596,3.505485542850927e-09,0.9235257796202534,0.07647419852745511,1.8346805702265398e-08,25,20,20
26,9597,0.03942803261665992,0.8693518056399064,0.09122011367092497,4.807250787063958e-08,25,20,20
26,9598,0.03942803261687171,0.9083594512400377,0.052212468068130055,4.807496013079432e-08,25,20,20
26,9599,0.0394280319130128,0.9084219392492553,0.05214998107895429,4.775877718982717e-08,25,20,20
26,9600,6.898556490105401e-08,0.8815031606871999,0.11849672301032822,4.73169062190537e-08,25,20,20
26,9601,2.9250470573482505e-09,0.958533929576256,0.041466014799831516,5.26988650624606e-08,25,20,20
26,9602,2.925043412881556e-09,0.9597355441193643,0.04026440025691705,5.269867486859321e-08,25,20,20
26,9603,5.741885737159946e-09,0.9464752234084972,0.05352471782076293,5.302885340067287e-08,25,20,20
26,9604,5.7402117755727495e-09,0.9456616228236797,0.05433831841370122,5.302240650101966e-08,25,20,20
26,9605,5.740020073715857e-09,0.9852583855454351,0.014740572702637294,1.03601190759871e-06,25,20,20
26,9606,7.469037142124746e-09,0.9703480481830462,0.029651891329720823,5.301819580506313e-08,25,20,20
26,9607,7.4210991034526156e-09,0.9698282317814622,0.03017172556735727,3.523008145834484e-08,25,20,20
26,9608,1.8746549803585437e-09,0.956216226908584,0.04378373631367396,3.490308665013923e-08,25,20,20
26,9609,1.828133912804691e-09,0.9558184212952641,0.04418155895707506,1.791952664575216e-08,25,20,20
26,9610,1.8281449338401472e-09,0.9546116157518424,0.04538836449519478,1.7924817533658134e-08,25,20,20
26,9611,1.8355079729763915e-09,0.9328955014781762,0.06710447859326556,1.8093049836599464e-08,25,20,20
26,9612,1.7866391071394303e-09,0.9059766251890055,0.09402335493295459,1.8091400512641067e-08,25,20,20
26,9613,1.7859800283280223e-09,0.9347009906742634,0.06529898913741444,1.840234191905044e-08,25,20,20
26,9614,1.7903655494864202e-09,0.9088770130471872,0.09112296664778129,1.851466569296646e-08,25,20,20
26,9615,1.7903655448998022e-09,0.9088773900716912,0.09112258962327731,1.851466569296702e-08,25,20,20
26,9616,1.7430240987606867e-09,0.9106132220275679,0.08938677499352446,1.2358834085155224e-09,25,20,20
26,9617,1.7495956439000251e-09,0.8918373935326567,0.10816260347901142,1.2387361658733555e-09,25,20,20
26,9618,1.74916409754809e-09,0.8624816500469028,0.13751834687632541,1.3276074402755203e-09,25,20,20
26,9619,1.742669751571139e-09,0.8514458764161319,0.14855412068024665,1.1609513099694678e-09,25,20,20
26,9620,1.7443715169259805e-09,0.8167135558085199,0.1832847941648347,1.6482822731453165e-06,25,20,20
26,9621,1.793318905922413e-09,0.7904962884104512,0.209502061508554,1.6482876746420492e-06,25,20,20
26,9622,1.7875481702311637e-09,0.8061788775713029,0.19381852217310364,2.5984680446789692e-06,25,20,20
26,9623,1.7876371410262085e-09,0.7802515717401203,0.2197458213642955,2.6051079464571124e-06,25,20,20
26,9624,1.7876319201165117e-09,0.8060674768139735,0.19392991629044634,2.6051079475915284e-06,25,20,20
26,9625,1.788469719370005e-09,0.8067116682818122,0.19328572514370226,2.604786014926434e-06,25,20,20
26,9626,1.788469719370005e-09,0.8067116682818122,0.19328572514370226,2.604786014926434e-06,25,20,20
26,9627,1.8364135904318114e-09,0.8867961389903918,0.11320126071373043,2.5984594638128973e-06,25,20,20
26,9628,1.8660737802177047e-09,0.8866335045165568,0.11336389515457221,2.598462796767726e-06,25,20,20
26,9629,1.8660737802177047e-09,0.8866335045165568,0.11336389515457221,2.598462796767726e-06,25,20,20
26,9630,6.246849635297933e-09,0.8336050785410518,0.1663923171693028,2.598042795078662e-06,25,20,20
26,9631,4.517837180166389e-09,0.8491021020417062,0.15089529540087768,2.5980395782650893e-06,25,20,20
26,9632,4.516447567185723e-09,0.8879790285853233,0.11202001606900286,9.508292258872095e-07,25,20,20
26,9633,6.678596395173705e-09,0.9268135566277703,0.07318546800560145,9.686880314159809e-07,25,20,20
26,9634,2.9314570822599504e-09,0.9650718312686065,0.034927197112000444,9.686879355350473e-07,25,20,20
26,9635,2.9320458748735666e-09,0.9294557556741898,0.07054327271121456,9.686825489340562e-07,25,20,20
26,9636,5.524933330664485e-09,0.9251840348033169,0.07481500853546401,9.511362851764488e-07,25,20,20
26,9637,5.525800561807956e-09,0.9251309319687452,0.07486811136371277,9.511417407413105e-07,25,20,20
26,9638,5.497947538150955e-09,0.9445387983145939,0.05546022759305866,9.68594399245364e-07,25,20,20
26,9639,5.467642640370032e-09,0.978366408361455,0.021632617748128635,9.684227734847415e-07,25,20,20
26,9640,2.730733156353887e-09,0.9819055917208666,0.018093454717354275,9.508310461432201e-07,25,20,20
26,9641,2.7317959625838387e-09,0.9794075232578544,0.020591523168555156,9.508417944423406e-07,25,20,20
26,9642,2.731818407488561e-09,0.9793645018301802,0.020634544590650714,9.508473505227626e-07,25,20,20
26,9643,1.5312608384711387e-07,0.9763498259676904,0.023649069746542864,9.511596825943674e-07,25,20,20
26,9644,1.5313069420243748e-07,0.9383414169981716,0.06165747840979849,9.514613348387951e-07,25,20,20
26,9645,1.504584404539923e-07,0.9578409522993523,0.042157946083986986,9.511582200474777e-07,25,20,20
26,9646,1.531419315529065e-07,0.9295820749821216,0.07041682061626237,9.512596841180734e-07,25,20,20
26,9647,1.531419315529065e-07,0.9295820749821216,0.07041682061626237,9.512596841180734e-07,25,20,20
26,9648,1.531417213814972e-07,0.9307984381629878,0.06920045773718286,9.509581076510004e-07,25,20,20
26,9649,1.531487433452861e-07,0.8938028644070576,0.10619603117491154,9.512692874932705e-07,25,20,20
26,9650,1.532198198130559e-07,0.8509302780615633,0.14906861807854196,9.506400746633902e-07,25,20,20
26,9651,1.5321260283579038e-07,0.8909936806900862,0.10900521545190348,9.506454070857688e-07,25,20,20
26,9652,1.5321274292351568e-07,0.916816095358843,0.083182800889778,9.505386356047493e-07,25,20,20
26,9653,1.5322480878365028e-07,0.9408929436643352,0.05910595256681018,9.505440457211748e-07,25,20,20
26,9654,1.53224011251345e-07,0.9439528296034483,0.05604701680616143,3.663789219658098e-10,25,20,20
26,9655,2.8189510686517536e-09,0.948241400915885,0.051758595898613174,3.665505998817524e-10,25,20,20
26,9656,2.81873822021161e-09,0.9482316142790483,0.05176838254121708,3.60996177727576e-10,25,20,20
26,9657,3.2564518688204856e-09,0.933117231621139,0.06688276476690665,3.5550209478700196e-10,25,20,20
26,9658,3.370590955617206e-09,0.8967125240385719,0.10328747224018446,3.506527224028973e-10,25,20,20
26,9659,3.299286212787936e-09,0.936688569222673,0.06331142712192975,3.5611080169494335e-10,25,20,20
26,9660,3.2347855125882128e-09,0.9734064201648525,0.026593576244458926,3.5590322421060554e-10,25,20,20
26,9661,2.796859175002254e-09,0.9856154106061177,0.014384586235858947,3.611642615870569e-10,25,20,20
26,9662,2.785890988738681e-09,0.9873556852414775,0.012644311611463139,3.611684248349356e-10,25,20,20
26,9663,2.736975595767862e-09,0.9865747107888961,0.013425285800365085,6.737632039958557e-10,25,20,20
26,9664,2.7940765256778386e-09,0.8955489760070793,0.10445102053060255,6.682412375305833e-10,25,20,20
26,9665,2.7750752029803404e-09,0.9334922557029982,0.06650774085911725,6.62809143376339e-10,25,20,20
26,9666,2.7747473700251213e-09,0.8803859994415631,0.11961399713711718,6.46571931216902e-10,25,20,20
26,9667,2.7744901955806106e-09,0.8948737864127939,0.10512620985960221,9.531131302288252e-10,25,20,20
26,9668,1.7579490636014312e-05,0.8555178243132109,0.14445669749457202,7.898701580762305e-06,25,20,20
26,9669,2.7749306629148775e-09,0.8942790813369836,0.10572091524164813,6.464370044192101e-10,25,20,20
26,9670,2.774060143390461e-09,0.8926451478730562,0.10735484902287934,3.3000371202956723e-10,25,20,20
26,9671,2.746591562676612e-09,0.9332633069980278,0.06673668991972626,3.3565404202774547e-10,25,20,20
26,9672,2.8078072814527735e-09,0.9328367857803476,0.06716321107615356,3.3569126607046617e-10,25,20,20
26,9673,2.8080398883727826e-09,0.9464861248497681,0.05351387200100361,3.4118799453408737e-10,25,20,20
26,9674,2.7470407073180945e-09,0.9056558370871325,0.09434415982452533,3.4130100170882084e-10,25,20,20
26,9675,2.7645792147981145e-09,0.8818314070074375,0.11816858348424156,6.743741210866114e-09,25,20,20
26,9676,2.752230351772453e-09,0.8801678945143604,0.11983209598990163,6.743507078031183e-09,25,20,20
26,9677,6.04062290173889e-09,0.8618081194224374,0.13819186742108003,7.115859124520371e-09,25,20,20
26,9678,0.0015942858660575384,0.7818625500041658,0.21654315671628388,7.413491371375102e-09,25,20,20
26,9679,4.802143068943569e-06,0.7931461486655794,0.20684904179826058,7.393090094059899e-09,25,20,20
26,9680,0.00013955896649870534,0.8299062059736361,0.1699542343647648,6.95099851460239e-10,25,20,20
26,9681,2.5826235077379752e-06,0.8616022099164437,0.13839520675425002,7.057981811145732e-10,25,20,20
26,9682,1.9683300402064915e-05,0.8058177306608927,0.19416258529677094,7.41933703940273e-10,25,20,20
26,9683,2.5798902885782757e-06,0.8457459109217416,0.15425150848753294,7.004371741430607e-10,25,20,20
26,9684,2.579918935329225e-06,0.8245087352245528,0.17548868415896993,6.975413291839845e-10,25,20,20
26,9685,2.5803769362358894e-06,0.7929387139053038,0.20705869534461702,1.0373141745044276e-08,25,20,20
26,9686,2.580384173370015e-06,0.7099436427121074,0.29005376652776926,1.0375948880141511e-08,25,20,20
26,9687,1.3071115634113693e-05,0.7028888986368464,0.2970980134625751,1.6784942920314958e-08,25,20,20
26,9688,1.3071124524791112e-05,0.7662755688573484,0.23371134293332027,1.708480588428219e-08,25,20,20
26,9689,1.3074443703010757e-05,0.726287093221961,0.27369981487190326,1.7462432062415254e-08,25,20,20
26,9690,1.332697855593429e-05,0.6091714196264061,0.39081523580427285,1.759076180148233e-08,25,20,20
26,9691,1.332697855593429e-05,0.6091714196264061,0.39081523580427285,1.759076180148233e-08,25,20,20
26,9692,1.3327025633005556e-05,0.6108530056286348,0.3891336497602617,1.758546763580889e-08,25,20,20
26,9693,1.3327025633005556e-05,0.6108530056286348,0.3891336497602617,1.758546763580889e-08,25,20,20
26,9694,5.098090021327508e-06,0.6490949007033266,0.3508999834244548,1.7782196167336732e-08,25,20,20
26,9695,5.134256636743704e-06,0.6337165160243586,0.36627832055813137,2.9160872061737304e-08,25,20,20
26,9696,2.8329007034969895e-06,0.7916257773556624,0.20837134406342853,4.568020457631663e-08,25,20,20
26,9697,2.832874240333167e-06,0.8311771536592795,0.16881998498502945,2.8481450323146586e-08,25,20,20
26,9698,2.833241499257198e-06,0.8609615363368729,0.13903560653544855,2.3886179199556046e-08,25,20,20
26,9699,2.833241499257198e-06,0.8609615363368729,0.13903560653544855,2.3886179199556046e-08,25,20,20
26,9700,2.8334305411896583e-06,0.8316821746792613,0.1683149680040188,2.388617796234714e-08,25,20,20
26,9701,7.347012656036261e-05,0.7935917168551002,0.2063347891367915,2.3881547305501858e-08,25,20,20
26,9702,2.5809677381928012e-06,0.8155544947992784,0.18444290826031082,1.5972671582051985e-08,25,20,20
26,9703,3.919408880330971e-09,0.8554470918736458,0.14455288827498614,1.593195917934125e-08,25,20,20
26,9704,5.445211802503953e-09,0.8529971675972793,0.1470028002825253,2.66749837606081e-08,25,20,20
26,9705,5.306258689117935e-09,0.8938343647540085,0.10616560834227727,2.1597455453911762e-08,25,20,20
26,9706,2.486270919930741e-09,0.9028008424518085,0.09719913378634573,2.1275574773737715e-08,25,20,20
26,9707,2.486270919930741e-09,0.9028008424518085,0.09719913378634573,2.1275574773737715e-08,25,20,20
26,9708,5.609022677762469e-09,0.8406517709154165,0.1593481761361742,4.7339386637994654e-08,25,20,20
26,9709,8.778902246892046e-06,0.7957479457014662,0.20424224212986275,1.0332664228373955e-06,25,20,20
26,9710,8.778902235537019e-06,0.7957284034226114,0.204261784408823,1.0332663287579848e-06,25,20,20
26,9711,8.782867495298547e-06,0.7574838456414023,0.24250633822975107,1.0332613499935936e-06,25,20,20
26,9712,5.005330373121696e-08,0.8360891584008247,0.1639107435343308,4.801154058114308e-08,25,20,20
26,9713,1.8937701706584367e-08,0.7721240185875766,0.22787585979565822,1.0267906221578055e-07,25,20,20
26,9714,1.8937701706584367e-08,0.7721240185875766,0.22787585979565822,1.0267906221578055e-07,25,20,20
26,9715,1.1301407148694804e-10,0.9154489950461643,0.08455099424224788,1.0598573926154693e-08,25,20,20
26,9716,4.80022628557374e-08,0.8866678298182245,0.11333210620122715,1.597828526905739e-08,25,20,20
26,9717,4.805878511084123e-08,0.8071647046972614,0.19283523088821913,1.6355733395854593e-08,25,20,20
26,9718,4.8045591538124344e-08,0.7689619384117208,0.23103799719226406,1.635042277609923e-08,25,20,20
26,9719,8.417992152709015e-08,0.8248754717606956,0.17512443796492616,6.094456489634491e-09,25,20,20
26,9720,8.412339960744361e-08,0.8648222738030382,0.13517763597984658,6.093715577534175e-09,25,20,20
26,9721,4.0614649514384885e-08,0.873563252827278,0.12643667392057376,3.263749892461253e-08,25,20,20
26,9722,4.0614649514384885e-08,0.873563252827278,0.12643667392057376,3.263749892461253e-08,25,20,20
26,9723,4.0614649514384885e-08,0.873563252827278,0.12643667392057376,3.263749892461253e-08,25,20,20
26,9724,4.1397691624322206e-08,0.8343845186822095,0.16561540727641444,3.264368443089048e-08,25,20,20
26,9725,4.554262014631948e-08,0.81277022198924,0.187229699820515,3.264762483760335e-08,25,20,20
26,9726,4.5570556740908833e-08,0.7952403996895889,0.2047595220976383,3.2642215987930526e-08,25,20,20
26,9727,4.629463663143937e-08,0.7935732110671962,0.2064267103465236,3.2291642775833284e-08,25,20,20
26,9728,4.6579927832570995e-08,0.8348987482439977,0.16510119372569526,1.1450379073267913e-08,25,20,20
26,9729,4.2456810177302756e-08,0.8072964326622067,0.1927035134298135,1.1451168792854827e-08,25,20,20
26,9730,4.2080700678033504e-08,0.8472578832915764,0.15274206334000281,1.1287720192978161e-08,25,20,20
26,9731,4.1297682958272866e-08,0.8560223331367313,0.14397761398088477,1.1584700964885026e-08,25,20,20
26,9732,3.969785897663744e-08,0.8728618328729496,0.12713812626234483,1.1668464144673451e-09,25,20,20
26,9733,3.9698726612770986e-08,0.8728699625047273,0.12712999662969923,1.1668464353379104e-09,25,20,20
26,9734,3.9698726612770986e-08,0.8728699625047273,0.12712999662969923,1.1668464353379104e-09,25,20,20
26,9735,7.051602123873421e-10,0.8916470208017077,0.10835297112366965,7.3694619153561445e-09,25,20,20
26,9736,7.056305918115059e-10,0.8531415363342948,0.1468584555908046,7.369269619732922e-09,25,20,20
26,9737,1.0470916276619692e-05,0.8525791178815999,0.1474104031588767,8.043246320775245e-09,25,20,20
26,9738,1.065247970942552e-05,0.8143690245509412,0.1856203152169124,7.752436017539477e-09,25,20,20
26,9739,1.0673904913816474e-05,0.7491864989250578,0.2508028020263083,2.5143718062680226e-08,25,20,20
26,9740,1.067395434595232e-05,0.7491642924614059,0.25082500812400393,2.5460242055304467e-08,25,20,20
26,9741,1.067395434595232e-05,0.7491642924614059,0.25082500812400393,2.5460242055304467e-08,25,20,20
26,9742,1.0673954349695483e-05,0.7491639058562725,0.2508253947290381,2.5460337894612842e-08,25,20,20
