run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,9743,1.0492414589678793e-05,0.7727618553859685,0.22722761182310972,4.037633131832332e-08,25,20,20
26,9744,1.0492449887589458e-05,0.838546742131276,0.1614427634608149,1.9580214422573693e-09,25,20,20
26,9745,1.0492436144425546e-05,0.877766286337653,0.1222232192743565,1.9518460434039204e-09,25,20,20
26,9746,1.0515506892311377e-05,0.8407051059508056,0.1592843569416013,2.1600700596435927e-08,25,20,20
26,9747,1.051550631296709e-05,0.8031566128806483,0.1968328500177256,2.159531226100511e-08,25,20,20
26,9748,1.0562579205565459e-05,0.8031566068830268,0.1968328089423383,2.1595428481814773e-08,25,20,20
26,9749,1.0515506917610591e-05,0.8427055121734182,0.15728395072425522,2.1595408715134386e-08,25,20,20
26,9750,1.0472649006911504e-05,0.8635835427579898,0.13640598308025642,1.5127462277225639e-09,25,20,20
26,9751,1.0472645551151808e-05,0.8923183308965301,0.10767119494663391,1.5112838989636566e-09,25,20,20
26,9752,1.0472645551151808e-05,0.8923183308965301,0.10767119494663391,1.5112838989636566e-09,25,20,20
26,9753,1.0472645551151808e-05,0.8923183308965301,0.10767119494663391,1.5112838989636566e-09,25,20,20
26,9754,1.0472645551091314e-05,0.8923712941536774,0.10761823200591604,1.1948546963892854e-09,25,20,20
26,9755,1.0475382713137869e-05,0.9124229898955116,0.08756653369460814,1.0271665362463935e-09,25,20,20
26,9756,1.0622046471592465e-05,0.8741416471816322,0.12584772974446698,1.027429139759225e-09,25,20,20
26,9757,2.23948965554548e-07,0.8920998148025376,0.10789996057830285,6.701945406554332e-10,25,20,20
26,9758,2.2394810663127328e-07,0.8912977579768417,0.10870201740485955,6.701925840301677e-10,25,20,20
26,9759,1.5183469983972396e-07,0.8863091827756128,0.11369066503542155,3.5426616441317e-10,25,20,20
26,9760,5.170697473781654e-09,0.9250539224885332,0.07494607199241268,3.483567585506225e-10,25,20,20
26,9761,5.170064252629773e-09,0.9525747916452463,0.04742520283646148,3.4822838628378585e-10,25,20,20
26,9762,5.1700681272298985e-09,0.9525861426158909,0.04741385186571548,3.483258827373258e-10,25,20,20
26,9763,5.170908086054006e-09,0.9531914319636258,0.0468085622105942,6.548722395832868e-10,25,20,20
26,9764,5.1216788930107925e-09,0.9526019007733314,0.04739809314374927,9.612408396534993e-10,25,20,20
26,9765,3.476960464892029e-09,0.9918202981217248,0.00817969745281858,9.484967007641759e-10,25,20,20
26,9766,3.476971870135145e-09,0.9930198982161127,0.006980097358513013,9.484026647710394e-10,25,20,20
26,9767,3.4769915478251735e-09,0.9532398604235475,0.046760135140048835,9.594121635283708e-10,25,20,20
26,9768,3.476232014400729e-09,0.9667383358399563,0.033261659612166074,1.071645733827481e-09,25,20,20
26,9769,3.482066694068619e-09,0.9472372995692443,0.052762140774089694,5.561745989223124e-07,25,20,20
26,9770,3.482066694068619e-09,0.9472372995692443,0.052762140774089694,5.561745989223124e-07,25,20,20
26,9771,3.485754925892945e-09,0.9179070883027421,0.08209234696964313,5.612418591485159e-07,25,20,20
26,9772,3.478875804180087e-09,0.908161566034961,0.09183813620046516,2.942856980355352e-07,25,20,20
26,9773,3.98457452534514e-09,0.851832503272999,0.14816719840556308,2.943368630135699e-07,25,20,20
26,9774,3.981115021486219e-09,0.8801641294983851,0.11983557725645029,2.892640492103992e-07,25,20,20
26,9775,3.981112797603778e-09,0.9075683115948497,0.09243168391985356,5.041837236305042e-10,25,20,20
26,9776,3.981101535866817e-09,0.9063617068493837,0.0936382886707944,4.987204369390807e-10,25,20,20
26,9777,6.831459277082622e-13,0.945133173613125,0.05486682625138803,1.3480364120834456e-10,25,20,20
26,9778,6.789316237603828e-13,0.9621394117163652,0.03786058814264948,1.4030634316570777e-10,25,20,20
26,9779,2.6419136872504133e-06,0.9349816776203858,0.06405142814593284,0.0009642523199938497,25,20,20
26,9780,2.6419136911274394e-06,0.9349718650851362,0.06406124067571987,0.000964252325452469,25,20,20
26,9781,2.790303227505009e-06,0.9319237670577895,0.06710823985263475,0.000965202786348112,25,20,20
26,9782,2.790303227573877e-06,0.9319458244411984,0.06708618246922579,0.0009652027863481423,25,20,20
26,9783,2.790350365871544e-06,0.9310855474557911,0.06794645909870041,0.0009652030951425944,25,20,20
26,9784,2.7903030093981097e-06,0.9327513851664747,0.06628062173324518,0.0009652027972706509,25,20,20
26,9785,2.7903029944410783e-06,0.9327824386960052,0.06624956820928407,0.0009652027917162111,25,20,20
26,9786,1.4843941784745588e-07,0.9599386751226789,0.040060225509259334,9.509286437857511e-07,25,20,20
26,9787,1.4845314182159437e-07,0.9588600022792844,0.041138898025411486,9.512421624028175e-07,25,20,20
26,9788,1.4845314182159437e-07,0.9588600022792844,0.041138898025411486,9.512421624028175e-07,25,20,20
26,9789,1.4845314180903925e-07,0.957173147547199,0.042825752762959704,9.512366995610893e-07,25,20,20
26,9790,1.4840380377205016e-07,0.9090048079789896,0.0909940862980429,9.573191633802457e-07,25,20,20
26,9791,1.484113698822109e-07,0.8940640406667059,0.10593484253066138,9.683912626243094e-07,25,20,20
26,9792,1.4842878234566175e-07,0.894047543016568,0.1059509763070233,1.3322476262278922e-06,25,20,20
26,9793,1.4843278762609056e-07,0.8481625207649874,0.15183599856009475,1.3322421297560537e-06,25,20,20
26,9794,1.4843279462803378e-07,0.8481637696288615,0.15183474969631144,1.3322420322382146e-06,25,20,20
26,9795,1.4843279496077445e-07,0.8481413688298346,0.15185715048978063,1.3322475895850781e-06,25,20,20
26,9796,1.484327808070631e-07,0.8194132911347262,0.18058522818889583,1.3322435959502388e-06,25,20,20
26,9797,1.484327808070631e-07,0.8194132911347262,0.18058522818889583,1.3322435959502388e-06,25,20,20
26,9798,2.2738832227683356e-07,0.8273513071617326,0.17264662764568847,1.8378042559919132e-06,25,20,20
26,9799,2.2807251032363358e-07,0.826299862577851,0.17369807124250167,1.8381071362050394e-06,25,20,20
26,9800,2.3271888249951103e-07,0.7738524055012463,0.2260491257571622,9.823602270747637e-05,25,20,20
26,9801,2.5366954132980895e-07,0.7558058963688248,0.24409560483079795,9.824513083497859e-05,25,20,20
26,9802,1.7471086860215147e-07,0.7842676662199233,0.21563441950053786,9.773956866892614e-05,25,20,20
26,9803,1.7471086860215147e-07,0.7842676662199233,0.21563441950053786,9.773956866892614e-05,25,20,20
26,9804,1.74731165006058e-07,0.7700923821554845,0.2298097099472464,9.773316610317452e-05,25,20,20
26,9805,1.8280076572990575e-07,0.7183687460111676,0.2815332014537971,9.786973426847149e-05,25,20,20
26,9806,4.391743790952152e-07,0.7748082181373096,0.22518997870849053,1.3639798196779196e-06,25,20,20
26,9807,4.3917436430221557e-07,0.7754393076697723,0.22455888917604264,1.3639798196753787e-06,25,20,20
26,9808,4.3917436430221557e-07,0.7754393076697723,0.22455888917604264,1.3639798196753787e-06,25,20,20
26,9809,4.4235008844089583e-07,0.7754383991681124,0.22455977373411923,1.3847476791058672e-06,25,20,20
26,9810,3.0146018565633267e-06,0.7468466637867701,0.25314801928470626,2.3023266661154742e-06,25,20,20
26,9811,2.9941380460252263e-06,0.785884565551474,0.2140785252659708,3.391504450891451e-05,25,20,20
26,9812,2.7341120900350805e-06,0.8442827042049769,0.1556806959424626,3.3865740470022377e-05,25,20,20
26,9813,2.734159461847117e-06,0.8438027668933263,0.1561606332015143,3.386574569711557e-05,25,20,20
26,9814,2.7348268246423097e-06,0.8835340361253686,0.11643036721813395,3.2861829672444275e-05,25,20,20
26,9815,2.7355695296822533e-06,0.885725827106903,0.11423857487020532,3.2862453361849796e-05,25,20,20
26,9816,2.736259475332548e-06,0.847390494520133,0.15257388909528383,3.2880125107734994e-05,25,20,20
26,9817,6.2127408168709655e-06,0.9163647647649877,0.08362708755663022,1.9349375650170128e-06,25,20,20
26,9818,6.212740817333514e-06,0.9163117279103115,0.08368012440575194,1.9349431191205956e-06,25,20,20
26,9819,6.2004795932726745e-06,0.9158332234715065,0.08415862431012924,1.9517387702653175e-06,25,20,20
26,9820,6.2004795899038195e-06,0.9175538656004274,0.08243799946005886,1.934459923118414e-06,25,20,20
26,9821,6.2004787649574545e-06,0.89743889379667,0.10255297127279697,1.934451767560075e-06,25,20,20
26,9822,6.20047875751481e-06,0.9344814937931356,0.06551037127654749,1.9344515589917046e-06,25,20,20
26,9823,6.200478990247237e-06,0.9338905482330745,0.06610131683090344,1.934457031413293e-06,25,20,20
26,9824,6.2004316341183815e-06,0.8723040273362638,0.1276878377837406,1.9344483607351193e-06,25,20,20
26,9825,1.5266737440914614e-07,0.8912085311640611,0.1087893822146585,1.9339539052836197e-06,25,20,20
26,9826,1.5266784991806948e-07,0.8757176968142911,0.12428021656299792,1.9339548604261027e-06,25,20,20
26,9827,1.5266783037038508e-07,0.9155124910142755,0.08448542236284182,1.9339550518025444e-06,25,20,20
26,9828,1.5334230226981534e-07,0.9532283259198769,0.04676956899059835,1.9517472222006056e-06,25,20,20
26,9829,1.526801553702248e-07,0.982446269025572,0.017551626542990154,1.9517512822972575e-06,25,20,20
26,9830,1.5267994486296312e-07,0.9836958089085583,0.016302086660211303,1.951751285315623e-06,25,20,20
26,9831,1.5267992977874552e-07,0.98552153313064,0.014476380222465151,1.9339669648288866e-06,25,20,20
26,9832,1.4994761047082165e-07,0.9867763962775726,0.013221519802295937,1.933972520936679e-06,25,20,20
26,9833,1.5460169271636289e-09,0.973308337601613,0.026690677059165356,9.837932044112291e-07,25,20,20
26,9834,7.345405402484355e-10,0.9756870305874652,0.024312968019811875,6.581824490357103e-10,25,20,20
26,9835,7.347660052801315e-10,0.9757008836775382,0.024299114940361285,6.473345399191675e-10,25,20,20
26,9836,6.852141568590361e-10,0.9511101859400729,0.04888981305030521,3.2440745671689743e-10,25,20,20
26,9837,7.341336717818392e-10,0.9665434219907919,0.03345657694507638,3.299979117210371e-10,25,20,20
26,9838,1.0047135895844376e-10,0.9661044593698058,0.0338955227312178,1.7798505551569314e-08,25,20,20
26,9839,1.0025451061813923e-10,0.966130272892158,0.033869709209181684,1.7798406431093768e-08,25,20,20
26,9840,2.982757151353579e-10,0.9373923800520433,0.06260760185680266,1.779287861252804e-08,25,20,20
26,9841,2.982570189769124e-10,0.9374455032498139,0.06255447865895503,1.7792974454883008e-08,25,20,20
26,9842,4.2700546749104034e-05,0.8618214802523011,0.13804626353545177,8.95556654982669e-05,25,20,20
26,9843,1.1963687639828534e-10,0.9485650075929207,0.051434963411577286,2.8875865121392653e-08,25,20,20
26,9844,1.0803525147081585e-10,0.9110635506534934,0.08893642036781975,2.8870651889181385e-08,25,20,20
26,9845,1.2346467844985546e-10,0.9240318817485585,0.07596808925195873,2.8876018127054018e-08,25,20,20
26,9846,1.0782013544469857e-10,0.9513330490698327,0.0486669219407716,2.888157557255105e-08,25,20,20
26,9847,1.080273891879549e-10,0.9763885853217715,0.02361138569406208,2.8876139054551553e-08,25,20,20
26,9848,1.080273891879549e-10,0.9763885853217715,0.02361138569406208,2.8876139054551553e-08,25,20,20
26,9849,1.0885427731090047e-10,0.9764300716951848,0.02356989932014691,2.8875814325130086e-08,25,20,20
26,9850,1.0797543149467777e-10,0.9764210377686132,0.023578933247694646,2.8875716879819606e-08,25,20,20
26,9851,1.5688872975523536e-10,0.9747638330768867,0.02523613788492069,2.888130356368414e-08,25,20,20
26,9852,1.5688872975523536e-10,0.9747638330768867,0.02523613788492069,2.888130356368414e-08,25,20,20
26,9853,1.5688820132633532e-10,0.9747551605252557,0.025244810436648134,2.888120774558179e-08,25,20,20
26,9854,1.5687329844223888e-10,0.9735386733424137,0.02646129761950503,2.8881207693506994e-08,25,20,20
26,9855,1.5015263180397274e-10,0.9890076129572902,0.010992369083448401,1.7809108448553966e-08,25,20,20
26,9856,2.0981449196216626e-10,0.9896401531269183,0.010359828848596406,1.7814670437961474e-08,25,20,20
26,9857,2.0981075132971763e-10,0.9879537129115156,0.012046269064003058,1.781467036577245e-08,25,20,20
26,9858,2.0982544345990097e-10,0.987953933200469,0.012046048769480719,1.782022440911778e-08,25,20,20
26,9859,2.221297318452972e-10,0.9869839154633903,0.013016066189189107,1.8125290467771574e-08,25,20,20
26,9860,2.2193065412012509e-10,0.9882212262193211,0.01177875542799433,1.8130753422609734e-08,25,20,20
26,9861,1.7335294334045953e-10,0.9582751999991862,0.0417247817022667,1.8125193444588328e-08,25,20,20
26,9862,1.3120462919724427e-10,0.9401289100286558,0.059871089401182534,4.389562793342849e-10,25,20,20
26,9863,1.452046860087403e-10,0.9009093170923034,0.09909068232342444,4.390667022094033e-10,25,20,20
26,9864,3.669371859264132e-10,0.8760573485277732,0.12394265047707856,6.282102481760843e-10,25,20,20
26,9865,3.6695274282571925e-10,0.8760350603363856,0.1239649386683533,6.283077171726549e-10,25,20,20
26,9866,1.6903784275546971e-10,0.902294112372306,0.09770588683040278,6.282526523205949e-10,25,20,20
26,9867,8.948857278092666e-11,0.9172295149175747,0.08277048456517702,4.277595692691514e-10,25,20,20
26,9868,8.950345456984989e-11,0.9172252990018654,0.08277470048077726,4.278535278399844e-10,25,20,20
26,9869,9.034675348870752e-11,0.9168253885035782,0.08317461098377801,4.222968037833591e-10,25,20,20
26,9870,7.63499954230105e-11,0.955512562358541,0.04448743682117055,7.439385955569849e-10,25,20,20
26,9871,8.951481831236935e-11,0.959334102334751,0.04066589652663776,1.049096285566326e-09,25,20,20
26,9872,9.036222045307995e-11,0.9191824209110889,0.08081754967281544,2.93257331731878e-08,25,20,20
26,9873,9.036222045307995e-11,0.9191824209110889,0.08081754967281544,2.93257331731878e-08,25,20,20
26,9874,1.4876650691693015e-10,0.902914102096072,0.09708586873302005,2.9022141139586323e-08,25,20,20
26,9875,1.3572917973416855e-10,0.9316193501019003,0.06838062082363877,2.893873192676337e-08,25,20,20
26,9876,1.0128438826098069e-10,0.9094062913120825,0.09059367964514622,2.8941486612905133e-08,25,20,20
26,9877,1.0276439967794471e-10,0.9502748513630153,0.049725119604111516,2.8930108860341188e-08,25,20,20
26,9878,1.3287594334303795e-10,0.938290022446442,0.0617099487904281,2.8630253867288275e-08,25,20,20
26,9879,1.3357425465565455e-06,0.9304864080030719,0.06951166263109348,5.936232877155706e-07,25,20,20
26,9880,4.263377211114349e-10,0.9416663842339555,0.05833314171981687,4.736198896468808e-07,25,20,20
26,9881,4.2633772796463103e-10,0.9416666422136916,0.058332883740080936,4.73619889682753e-07,25,20,20
26,9882,1.0241399325615843e-10,0.9631471275686713,0.036852871669761034,6.59153528393387e-10,25,20,20
26,9883,1.1710968857154988e-10,0.9239597347321004,0.07604026449152758,6.592620907890394e-10,25,20,20
26,9884,1.1624201416718954e-10,0.922271957041477,0.07772804218857328,6.537073664626789e-10,25,20,20
26,9885,1.6406021615132426e-10,0.8953765762478446,0.10462340565608771,1.793200707204139e-08,25,20,20
26,9886,1.6319266242772567e-10,0.8954154033947826,0.10458457851011288,1.7931911295332122e-08,25,20,20
26,9887,1.6319266242772567e-10,0.8954154033947826,0.10458457851011288,1.7931911295332122e-08,25,20,20
26,9888,2.1362433540010575e-08,0.9035550913043364,0.09644486939828129,1.7934948181461564e-08,25,20,20
26,9889,2.136243358896247e-08,0.9310764266478972,0.06892353405089481,1.793877405996008e-08,25,20,20
26,9890,2.1362445008894828e-08,0.9310765855263087,0.068923375172568,1.7938678272631165e-08,25,20,20
26,9891,2.1362462073327713e-08,0.891856388575678,0.10814357211700701,1.794485235655186e-08,25,20,20
26,9892,2.1397120676348058e-08,0.9283060092233838,0.07169300125770484,9.68121790687774e-07,25,20,20
26,9893,2.180173867849133e-08,0.9356118954266697,0.06438711464334962,9.681282421918672e-07,25,20,20
26,9894,6.511427475984741e-10,0.9539257922844997,0.04607323893909203,9.681252656141442e-07,25,20,20
26,9895,2.768569857608852e-10,0.9714619889638244,0.028537042636910877,9.68122407727898e-07,25,20,20
26,9896,3.252331047755055e-10,0.9705770107681079,0.029422020784157805,9.681225013365466e-07,25,20,20
26,9897,3.250156363208963e-10,0.9711565553865171,0.028842476477980914,9.678104864069091e-07,25,20,20
26,9898,2.755674645950939e-10,0.9694791598488642,0.03051987207054353,9.678050248499246e-07,25,20,20
26,9899,2.757746818507211e-10,0.9694468585317761,0.030552173387424376,9.678050247429134e-07,25,20,20
26,9900,2.580024825322603e-10,0.9566109920638407,0.043388039867610396,9.678105463830215e-07,25,20,20
26,9901,2.580024825322603e-10,0.9566109920638407,0.043388039867610396,9.678105463830215e-07,25,20,20
26,9902,2.580024825322603e-10,0.9566109920638407,0.043388039867610396,9.678105463830215e-07,25,20,20
26,9903,1.6166124146133132e-10,0.947175633639892,0.052823398379795355,9.678186511794027e-07,25,20,20
26,9904,1.1431960489124882e-10,0.9477234657407487,0.05227558359993429,9.505449974177036e-07,25,20,20
26,9905,1.1431960489124882e-10,0.9477234657407487,0.05227558359993429,9.505449974177036e-07,25,20,20
26,9906,1.6323447358805392e-10,0.9472391420662329,0.0527599069035897,9.50866943015498e-07,25,20,20
26,9907,1.0089505179783939e-10,0.9709943065323331,0.029004714135777723,9.79230993794364e-07,25,20,20
26,9908,1.0526276648274694e-08,0.9034552057594119,0.09654380511501551,9.785992954506534e-07,25,20,20
26,9909,1.0526518055656641e-08,0.8642264804440096,0.13577253043552812,9.785939438418588e-07,25,20,20
26,9910,1.0526518055656641e-08,0.8642264804440096,0.13577253043552812,9.785939438418588e-07,25,20,20
26,9911,1.0526316355986794e-08,0.8642360868898804,0.1357629239954132,9.785883894597576e-07,25,20,20
26,9912,1.0526316355986794e-08,0.8642360868898804,0.1357629239954132,9.785883894597576e-07,25,20,20
26,9913,1.0526340902115517e-08,0.8659325703403078,0.1340664405394967,9.785938539188936e-07,25,20,20
26,9914,1.0575051557779942e-08,0.904695738225235,0.09530327260046853,9.785992442403607e-07,25,20,20
26,9915,1.0575051557779942e-08,0.904695738225235,0.09530327260046853,9.785992442403607e-07,25,20,20
26,9916,1.1323744241795642e-08,0.9186090685416315,0.08138995262139728,9.67513226468347e-07,25,20,20
26,9917,8.983441994786288e-10,0.9469982503049503,0.05300078128485122,9.67511853838024e-07,25,20,20
26,9918,1.0027854836851085e-10,0.9718656494919525,0.028133382698760468,9.677090079699034e-07,25,20,20
26,9919,9.032966345328879e-10,0.9611803753239907,0.038819601368653506,2.2404058774027143e-08,25,20,20
26,9920,9.031089037803057e-10,0.959974450952043,0.040025525740957676,2.2403890059404798e-08,25,20,20
26,9921,9.028989180243882e-10,0.9324182128331899,0.06758176386385328,2.240005763981467e-08,25,20,20
26,9922,9.028681973762957e-10,0.9630654910588642,0.03693448563959835,2.2398668838541334e-08,25,20,20
26,9923,9.297439055662178e-10,0.922228003589474,0.07777197308757984,2.2393202017290516e-08,25,20,20
26,9924,1.3858658034637782e-10,0.948908388311868,0.05109159422618471,1.7323360277699932e-08,25,20,20
26,9925,1.2538743948314856e-10,0.950189805147549,0.04981017740369504,1.7323368017171496e-08,25,20,20
26,9926,1.25391041682183e-10,0.9501587282692924,0.04984125428194969,1.7323366334398334e-08,25,20,20
26,9927,1.2579741209409024e-10,0.9068317472948589,0.0931682351516401,1.7427702839556055e-08,25,20,20
26,9928,1.2550471809482835e-10,0.9326473916728898,0.06735259088603807,1.73155671092599e-08,25,20,20
26,9929,7.655628977894813e-11,0.9313857983325187,0.06861418428076288,1.731016176933639e-08,25,20,20
26,9930,7.655234123282479e-11,0.9326236048103662,0.06737637780821021,1.7304870926547715e-08,25,20,20
26,9931,2.4988050934811096e-09,0.8777522407705236,0.12224773918210799,1.7548562808023e-08,25,20,20
26,9932,2.4988210236443657e-09,0.8774456071587554,0.12255437279679535,1.754562782145874e-08,25,20,20
26,9933,7.728355862896944e-10,0.8829554156752428,0.11702983816572515,1.474538619604358e-05,25,20,20
26,9934,7.728320782648634e-10,0.8846427751511028,0.11534247868995871,1.4745386106101918e-05,25,20,20
26,9935,7.028297407729548e-10,0.9237846907121156,0.07620056319917239,1.4745385882321473e-05,25,20,20
26,9936,6.75920345016476e-10,0.9633488205888828,0.03663643303279086,1.4745702405832407e-05,25,20,20
26,9937,6.761093030272491e-10,0.9616742390322573,0.0383110146024965,1.474568913671945e-05,25,20,20
26,9938,6.761237413419299e-10,0.9621306373081617,0.03785461633180501,1.4745683909518092e-05,25,20,20
26,9939,4.480207891100953e-12,0.9669013894139507,0.03308388210022872,1.4728481340396083e-05,25,20,20
26,9940,4.4766858370021605e-12,0.9515168294829569,0.04846844183660552,1.4728675960665982e-05,25,20,20
26,9941,3.804494341030128e-12,0.9623555893423579,0.03762968156236629,1.4729091471393154e-05,25,20,20
26,9942,4.221061749172906e-12,0.9618988568705065,0.0380864137205624,1.4729404710032355e-05,25,20,20
26,9943,1.3251320284368565e-12,0.9900896580822411,0.009910340353189153,1.5632445496320526e-09,25,20,20
26,9944,1.310488456524036e-11,0.9923288219312798,0.007671176790238381,1.2653768497160943e-09,25,20,20
26,9945,2.5061132119587934e-11,0.9631062016097293,0.036893780032867134,1.833234205869008e-08,25,20,20
26,9946,5.345781140487447e-11,0.922962897941457,0.07703708366426312,1.834082146177827e-08,25,20,20
26,9947,5.346161036014619e-11,0.9229258707910322,0.07707411082024172,1.833526416678523e-08,25,20,20
26,9948,5.3419088258123654e-11,0.9504248094048525,0.04957517220263959,1.8339088377318077e-08,25,20,20
26,9949,5.341946775155663e-11,0.9513113380934759,0.048688643519496484,1.8333607598349247e-08,25,20,20
26,9950,5.321397815284467e-11,0.950127050806143,0.04987293081249746,1.8328144876669548e-08,25,20,20
26,9951,2.8138223136295555e-09,0.9905511476120139,0.009448831547048423,1.80271151875545e-08,25,20,20
26,9952,2.813822044523228e-09,0.990589792760843,0.009410186398221533,1.802711350646062e-08,25,20,20
26,9953,2.8140495589024317e-09,0.9909816999471365,0.009018279525098045,1.7713716084212735e-08,25,20,20
26,9954,2.814038341203946e-09,0.9910256099574555,0.008974369514790213,1.771371608609209e-08,25,20,20
26,9955,3.7665560860712266e-11,0.9901686463810451,0.009831335878434348,1.7702855052656905e-08,25,20,20
26,9956,3.7448472411881804e-11,0.9902069526903352,0.009793029569361256,1.770285505591647e-08,25,20,20
26,9957,3.7438519717211816e-11,0.9660277436832275,0.03397223857647684,1.7702856884530014e-08,25,20,20
26,9958,7.51060959533991e-10,0.9493795754744794,0.05062038838593765,3.5388521752782165e-08,25,20,20
26,9959,7.571849921401193e-10,0.9394453106094969,0.060554670392522096,1.8240795640878365e-08,25,20,20
26,9960,7.572073999798343e-10,0.9656282417651408,0.034371739040197254,1.84374540931658e-08,25,20,20
26,9961,7.457561706276759e-10,0.9517372363080835,0.04826210425973545,6.586864243010968e-07,25,20,20
26,9962,7.53629719768638e-10,0.9497372517731577,0.05026175392786345,9.935453489560095e-07,25,20,20
26,9963,7.547385652384405e-10,0.9105158657700438,0.08948313992986642,9.93545350921247e-07,25,20,20
26,9964,1.2131614266661696e-10,0.8719844464543576,0.12791827922985402,9.727419447221218e-05,25,20,20
26,9965,1.2151300419047338e-10,0.8700326790847902,0.12986909671378183,9.822407991482241e-05,25,20,20
26,9966,1.6089700242334873e-10,0.9399097358405865,0.0600893128384602,9.511600563606028e-07,25,20,20
26,9967,1.617329426787336e-10,0.964463556551925,0.03553549181918986,9.514671527358841e-07,25,20,20
26,9968,2.8014108759912267e-09,0.9891848435090176,0.010814202233740817,9.514558307786482e-07,25,20,20
26,9969,1.1410790220921808e-10,0.9611835866988082,0.03881545664556833,9.565415159071405e-07,25,20,20
26,9970,1.1385242983778873e-10,0.9882421781653212,0.011756870566966915,9.51153859808801e-07,25,20,20
26,9971,6.539075367802632e-11,0.9758793506606502,0.024120637231221185,1.2042738068518358e-08,25,20,20
26,9972,2.792087500528907e-09,0.9885476118332625,0.011452384096114954,1.2785354505651197e-09,25,20,20
26,9973,2.7920870005894372e-09,0.9885041804615188,0.011495816082675643,6.637189913793187e-10,25,20,20
26,9974,2.7914689853861366e-09,0.9468705609704048,0.05312943556288643,6.752401129255104e-10,25,20,20
26,9975,2.791219493025932e-09,0.9868132499657967,0.013186746573943121,6.69041246303182e-10,25,20,20
26,9976,2.791634995543612e-09,0.9839849223532816,0.01601507418613955,6.689443183582851e-10,25,20,20
26,9977,2.7916350047169054e-09,0.9839841683046714,0.016015828234749598,6.689443183571589e-10,25,20,20
26,9978,2.7918594936758934e-09,0.9862684048488903,0.013731591695447068,6.638034678022312e-10,25,20,20
26,9979,2.7916463065179963e-09,0.9863006170402222,0.013699379509884112,6.582474342761323e-10,25,20,20
26,9980,2.7916463065179963e-09,0.9863006170402222,0.013699379509884112,6.582474342761323e-10,25,20,20
26,9981,2.7924978809031655e-09,0.9880243636560998,0.0119756328983817,6.53020823741783e-10,25,20,20
26,9982,2.744170082736462e-09,0.9414651634097818,0.05852010518079042,1.4728665257743404e-05,25,20,20
26,9983,2.7441855617730557e-09,0.9414482603105845,0.058537007963427215,1.4728981802792198e-05,25,20,20
26,9984,2.7441855617730557e-09,0.9414482603105845,0.058537007963427215,1.4728981802792198e-05,25,20,20
26,9985,1.1272624854269097e-08,0.9351088821179063,0.06489110586244012,7.470285392916784e-10,25,20,20
26,9986,0.00251994514987776,0.8469021300322522,0.15057783724284707,8.757502254275661e-08,25,20,20
26,9987,0.0025199338632502766,0.9014413380302517,0.09603864030382066,8.780267693603537e-08,25,20,20
26,9988,0.002519933864102289,0.9014103646342797,0.0960696133879713,8.811364626004109e-08,25,20,20
26,9989,3.247891348425552e-11,0.9380471743786487,0.06195282430357007,1.2853022478162452e-09,25,20,20
26,9990,1.9765113720165148e-11,0.9127792507943131,0.0872207482155817,9.703397631676629e-10,25,20,20
26,9991,8.104454366804878e-10,0.9090572631076949,0.09094273005871893,6.023140524733939e-09,25,20,20
26,9992,8.097286986519704e-10,0.9361017247877822,0.0638982733748854,1.0276037885420073e-09,25,20,20
26,9993,7.920127985303988e-10,0.9602990466443333,0.03970095122285558,1.3407983827460405e-09,25,20,20
26,9994,7.925851988841075e-10,0.9139712149870429,0.08602849411970775,2.901006638605633e-07,25,20,20
26,9995,3.5358615757450295e-09,0.8747240674066558,0.12527562146636503,3.0759111709200063e-07,25,20,20
26,9996,7.923797184779941e-10,0.9140222543161802,0.08597745479058581,2.90100853795278e-07,25,20,20
26,9997,7.470614177632298e-13,0.9421800944434884,0.05781961522636969,2.903293948591024e-07,25,20,20
26,9998,7.295335991665114e-13,0.9547231878379715,0.04527681089629129,1.2650077007453407e-09,25,20,20
26,9999,7.106583787773165e-13,0.9552411548745892,0.04475884417243739,9.522627823889354e-10,25,20,20
26,10000,4.8657424448735655e-11,0.9546366451031862,0.04536335420781484,6.40341553892e-10,25,20,20
