run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,30,10
19,1,0.935487242260214,2.6991862641936974e-05,0.06437173265824725,0.00011403321889155195,25,30,10
19,2,0.9607778081960148,7.78346854692912e-06,0.039178342061890865,3.606627354528283e-05,25,30,10
19,3,0.9433300042879814,3.3200143862844454e-08,0.0566541470549253,1.581545694622753e-05,25,30,10
19,4,0.9372614682525157,4.102822624705837e-08,0.0627224811738828,1.6009545373757096e-05,25,30,10
19,5,0.871005996660428,0.0004656528664444922,0.12851054821099672,1.7802262128481146e-05,25,30,10
19,6,0.7863357150258667,7.81142099572526e-06,0.21363916404107408,1.7309512067860065e-05,25,30,10
19,7,0.7905072905841811,7.703380978759037e-06,0.20946206612781576,2.293990703174098e-05,25,30,10
19,8,0.7778931129640354,1.6003058674715582e-07,0.2218454646508333,0.00026126235455027136,25,30,10
19,9,0.7719476109614091,1.7799606189892434e-07,0.22778971648225535,0.0002624945602745783,25,30,10
19,10,0.677545677751481,1.2548031284803987e-05,0.32216351499138873,0.00027825922584568324,25,30,10
19,11,0.6677733514254472,1.3807777852242926e-05,0.33198428139639113,0.00022855940030932077,25,30,10
19,12,0.6653687709925508,3.9461589354740385e-05,0.3260745517043866,0.008517215713707704,25,30,10
19,13,0.675085836378818,3.29580797540796e-05,0.31636619461999244,0.008515010921436103,25,30,10
19,14,0.6932545413040155,1.7584642581000675e-06,0.30369200231220256,0.003051697919523449,25,30,10
19,15,0.725421833267882,2.2090922002659442e-05,0.26728831017360255,0.007267765636512994,25,30,10
19,16,0.7204769516421624,2.2015841189701742e-05,0.27223252456390057,0.007268507952747999,25,30,10
19,17,0.7335944713802918,2.279225027255286e-05,0.25686746907806884,0.009515267291367088,25,30,10
19,18,0.6856383002719807,0.00017966701700043296,0.30723117649734566,0.006950856213674337,25,30,10
19,19,0.7227486206983587,0.0016887589121476097,0.2686097159380454,0.006952904451450316,25,30,10
19,20,0.7002548177156918,0.0016855389395215147,0.29194639355448104,0.006113249790308049,25,30,10
19,21,0.6853799351210228,0.0016854506811405997,0.3082757092398894,0.004658904957948599,25,30,10
19,22,0.6859721887154518,0.001685456140144976,0.30768342201788523,0.0046589331265195315,25,30,10
19,23,0.6520035878719532,0.0016854569255572173,0.34165159784184346,0.004659357360645378,25,30,10
19,24,0.6261024229853206,0.00017880854426526697,0.3690597574462774,0.004659011024136068,25,30,10
19,25,0.7135516883124724,1.9218234307193783e-05,0.28640069027373294,2.840317948723085e-05,25,30,10
19,26,0.7345700135530394,1.5248056745778387e-06,0.26539843350550607,3.002813577941619e-05,25,30,10
19,27,0.7462909096745389,1.557644727504717e-06,0.25369911160531106,8.421075421726879e-06,25,30,10
19,28,0.7038189678982962,1.562308392910777e-06,0.2955007336738397,0.0006787361194704893,25,30,10
19,29,0.7463173145996572,1.8326761207469238e-06,0.2524825646339365,0.001198288090284267,25,30,10
19,30,0.7185828068176623,1.833410545612501e-06,0.27877545355229255,0.0026399062194978127,25,30,10
19,31,0.6990001806196706,1.8223504587952407e-06,0.2619157466542806,0.03908225037558939,25,30,10
19,32,0.7250273405071398,2.075403074324772e-06,0.23448809195699952,0.04048249213278627,25,30,10
19,33,0.7021800799526988,2.076017769570254e-06,0.24310743766320403,0.05471040636632732,25,30,10
19,34,0.6582133517330234,0.00019343912319115468,0.2868759307966579,0.05471727834712808,25,30,10
19,35,0.6530642448190229,0.007249211620198375,0.3238160114340356,0.015870532126743622,25,30,10
19,36,0.6701146599557967,4.953184879953912e-06,0.3140540384084663,0.015826348450857536,25,30,10
19,37,0.5762223595466244,6.315164402612069e-06,0.4079421617237217,0.015829163565251637,25,30,10
19,38,0.578870504250583,6.0512412621646485e-06,0.405298714682337,0.015824729825818184,25,30,10
19,39,0.5516414226675501,6.0466627050816775e-06,0.4325277912843597,0.015824739385386415,25,30,10
19,40,0.5141743461834433,5.7905060907447695e-06,0.45907133189128374,0.02674853141918343,25,30,10
19,41,0.5425468841918654,7.242908232080386e-06,0.4308439565622573,0.02660191633764673,25,30,10
19,42,0.6068969438533128,7.242140603265982e-06,0.3664281054264628,0.026667708579622352,25,30,10
19,43,0.5978007186121593,7.257029796816679e-06,0.37552531612310913,0.026666708234936908,25,30,10
19,44,0.5692992383235073,7.38899359300897e-06,0.41583832164346723,0.014855051039434212,25,30,10
19,45,0.5689806408506768,7.393723789680695e-06,0.42714538706655525,0.0038665783589811285,25,30,10
19,46,0.5653623440291397,7.4207393813893925e-06,0.4250448864981938,0.009585348733288444,25,30,10
19,47,0.5667426498736808,7.882148708525142e-06,0.4229805904017686,0.010268877575845952,25,30,10
19,48,0.5657214463819764,0.000762350571436127,0.4280418568399126,0.0054743462066788925,25,30,10
19,49,0.5956775220136131,6.5281251109429154e-06,0.4023336835835222,0.001982266277758065,25,30,10
19,50,0.6193541544734776,6.602960430076205e-06,0.3772105385280719,0.00342870403802207,25,30,10
19,51,0.6468637912138895,6.605882622289815e-06,0.3497008891331319,0.0034287137703568715,25,30,10
19,52,0.6317763257873157,1.4979194288935551e-05,0.36622161640024686,0.0019870786181477875,25,30,10
19,53,0.6317467055479284,1.4979125548159234e-05,0.36625123760558387,0.0019870777209385687,25,30,10
19,54,0.6087518569412447,1.49641348706004e-05,0.3892469596598361,0.0019862192640491363,25,30,10
19,55,0.6309381159990674,1.49502789158842e-05,0.3670609244299111,0.001986009292105122,25,30,10
19,56,0.6594468477727315,1.494727365918437e-05,0.33902796826001214,0.0015102366935963807,25,30,10
19,57,0.6808147810130761,1.3457732280841369e-05,0.31622099403016707,0.002950767224474499,25,30,10
19,58,0.6043646294075962,1.3470099618918432e-05,0.3926710888296062,0.002950811663181345,25,30,10
19,59,0.6073560859014109,5.030193575513458e-06,0.38974525801685417,0.002893625888162072,25,30,10
19,60,0.5679458037335715,5.061676877324222e-06,0.4291483001872377,0.0029008344023147632,25,30,10
19,61,0.6024094788794424,7.787751666192622e-06,0.39467276381496075,0.0029099695539321294,25,30,10
19,62,0.6059591097452081,7.787728177033728e-06,0.39112383897901964,0.0029092635475969114,25,30,10
19,63,0.6218832781678517,7.787073222675024e-06,0.37520043205121956,0.002908502707707121,25,30,10
19,64,0.6229691724588993,7.786206097627743e-06,0.37411454746243245,0.0029084938725719794,25,30,10
19,65,0.6138261452165189,7.790329237485434e-06,0.3832575397029469,0.002908524751297564,25,30,10
19,66,0.6621357143441956,7.76854281894798e-06,0.33494813291485115,0.0029083841981348895,25,30,10
19,67,0.6622199366871554,7.76841499421322e-06,0.33486392159639633,0.0029083733014534565,25,30,10
19,68,0.6622691555893829,7.768427495504566e-06,0.33481470385532147,0.002908372127800265,25,30,10
19,69,0.6380394810590705,7.892832351475272e-06,0.35899742527418255,0.0029552008343958036,25,30,10
19,70,0.6779842815315099,7.89282352941047e-06,0.3190526276056216,0.0029551980393394033,25,30,10
19,71,0.6042537542049312,0.0009943371025269304,0.3917984889848389,0.002953419707703089,25,30,10
19,72,0.6042582768763586,0.0009943370990292612,0.3917939670646467,0.0029534189599656857,25,30,10
19,73,0.6596043938356962,0.0009943285317586647,0.33788790910665784,0.0015133685258875605,25,30,10
19,74,0.6421050447804575,0.0009943263635589707,0.3554308567540147,0.001469772101969688,25,30,10
19,75,0.6424060842614839,0.0009943357817417528,0.3551298131806285,0.0014697667761462549,25,30,10
19,76,0.6412582178743161,7.78207103141684e-06,0.35726567361123396,0.0014683264434178947,25,30,10
19,77,0.6412651364210413,7.775834198334986e-06,0.3572587613040295,0.0014683264407303566,25,30,10
19,78,0.6311196590845521,7.773708993977726e-06,0.3674019324725334,0.0014706347339207037,25,30,10
19,79,0.6308445582638335,7.777257967294084e-06,0.3676770296707678,0.0014706348074323375,25,30,10
19,80,0.6318437433329831,7.792686666065848e-06,0.3666778524905874,0.0014706114897643167,25,30,10
19,81,0.6307383206914823,7.792906961494631e-06,0.36778305621162066,0.0014708301899363856,25,30,10
19,82,0.6287478540482957,7.792945926421304e-06,0.3697704327558686,0.001473920249909928,25,30,10
19,83,0.6258898438573689,7.793162912791037e-06,0.3726283623898729,0.0014740005898464892,25,30,10
19,84,0.5890860816504443,7.816126496055405e-06,0.4092780780945926,0.0016280241284672692,25,30,10
19,85,0.5832106357111347,7.852431644882211e-06,0.4151535789338039,0.0016279329234159161,25,30,10
19,86,0.5505852549291986,7.816433742197684e-06,0.4477713420739704,0.0016355865630873407,25,30,10
19,87,0.5505793939283421,7.829654516741121e-06,0.4477771898576911,0.0016355865594485624,25,30,10
19,88,0.533890233906904,7.835557866534401e-06,0.4644278493623618,0.0016740811728662185,25,30,10
19,89,0.5341996708381755,7.836449071373504e-06,0.4641181507146275,0.0016743419981246055,25,30,10
19,90,0.5400232123399176,9.174469822055982e-06,0.45842385938934904,0.0015437538009105834,25,30,10
19,91,0.5763955430147221,7.833442966669177e-06,0.42207808195359114,0.0015185415887186962,25,30,10
19,92,0.5405011365649405,7.823087873766277e-06,0.45796796198371964,0.0015230783634646223,25,30,10
19,93,0.5681375436945352,7.824472687165356e-06,0.43031048220180035,0.0015441496309765701,25,30,10
19,94,0.5701212018525726,7.824418491128009e-06,0.42832991383200286,0.0015410598969328537,25,30,10
19,95,0.5692923202927459,7.824259102570577e-06,0.429159258407848,0.0015405970403035794,25,30,10
19,96,0.564751421340345,2.4320593029131455e-05,0.43358962428735426,0.0016346337792717282,25,30,10
19,97,0.5572039380461847,2.431132186406282e-05,0.44114188787266506,0.001629862759287044,25,30,10
19,98,0.5603707219582253,2.4286580159807976e-05,0.437975267254634,0.0016297242069828865,25,30,10
19,99,0.5604007049455825,2.4283072377108184e-05,0.4379452872568539,0.0016297247251883054,25,30,10
19,100,0.5232503760085035,2.6572592082061658e-05,0.4750933489040408,0.00162970249537278,25,30,10
19,101,0.5232454765913988,2.6572591559392948e-05,0.4750980150690682,0.0016299357479724172,25,30,10
19,102,0.5273874261968249,2.676649233841731e-05,0.47095393270456065,0.0016318746062752537,25,30,10
19,103,0.5288348427439299,2.678332959648834e-05,0.4709501944418266,0.000188179484645739,25,30,10
19,104,0.5320601967429754,2.6783195686779353e-05,0.4677248578120943,0.00018816224924248767,25,30,10
19,105,0.5530038241951669,2.7159516984809185e-05,0.4412975610697814,0.005671455218067761,25,30,10
19,106,0.5570816060824071,2.6518051808202018e-05,0.4372204085625499,0.005671467303233694,25,30,10
19,107,0.5767620440529346,3.631735261959692e-05,0.41466459222710633,0.00853704636733813,25,30,10
19,108,0.5712977434505625,6.208938919263691e-05,0.42010361222883974,0.008536554931403522,25,30,10
19,109,0.5344806201659036,6.208838444627525e-05,0.45694188601103003,0.008515405438616962,25,30,10
19,110,0.5413979976845499,6.208838634587229e-05,0.45002474142769716,0.008515172501403512,25,30,10
19,111,0.5470296728823718,6.209052788083011e-05,0.44439305182130245,0.008515184768441536,25,30,10
19,112,0.5470253487501069,6.209058948046261e-05,0.4443964556778648,0.008516104982544343,25,30,10
19,113,0.5076064846667356,6.20743468031336e-05,0.4838153775600177,0.008516063426439374,25,30,10
19,114,0.5048766643899743,5.932092757883953e-05,0.4865635849465454,0.008500429735897666,25,30,10
19,115,0.4942427396513247,5.933076215746683e-05,0.49719043047345146,0.008507499113063944,25,30,10
19,116,0.47241086058811477,3.354967313136466e-05,0.5190551560750355,0.008500433663715197,25,30,10
19,117,0.47264266349620243,3.3549630894907036e-05,0.5188233538049282,0.008500433067970894,25,30,10
19,118,0.47265063289514353,3.354963146698161e-05,0.5188153842527226,0.008500433220663411,25,30,10
19,119,0.47759911550972994,3.3544056991908727e-05,0.5139003627199723,0.008466977713302758,25,30,10
19,120,0.4966272969700455,3.31676228787764e-05,0.5003558342911653,0.0029837011159075015,25,30,10
19,121,0.5073875914737512,3.025833927343108e-05,0.4895984734217809,0.002983676765191532,25,30,10
19,122,0.507500926795605,3.025804209265432e-05,0.4894851423645643,0.002983672797735686,25,30,10
19,123,0.47906458661532975,3.0257686812026914e-05,0.5179214807568641,0.0029836749409919865,25,30,10
19,124,0.47705329996919593,2.7968177117482543e-05,0.5199350565961854,0.002983675257499127,25,30,10
19,125,0.4773233985552911,2.796175553146555e-05,0.519670832973861,0.0029778067153152887,25,30,10
19,126,0.4711660149330176,2.796153657831739e-05,0.5258282309754342,0.0029777925549693187,25,30,10
19,127,0.4690998676819069,2.7960774967137883e-05,0.527894380942922,0.0029777906002038403,25,30,10
19,128,0.464031384059164,2.796090785839451e-05,0.5329618307321092,0.0029788243008680294,25,30,10
19,129,0.4579104883700103,2.7969367408819998e-05,0.5390826712893899,0.002978870973190929,25,30,10
19,130,0.4581030720494501,2.7969413892486252e-05,0.538890086972856,0.0029788715638013564,25,30,10
19,131,0.4571312153277616,2.7969252261202473e-05,0.5398619901407045,0.0029788252792722486,25,30,10
19,132,0.46320203686916545,2.7969366477453926e-05,0.5337919406800922,0.0029780530842644782,25,30,10
19,133,0.47497432737463335,2.7969037586394042e-05,0.522024689614544,0.002973013973235355,25,30,10
19,134,0.46350996711446746,3.0459068596160915e-05,0.533486548352694,0.002973025464241578,25,30,10
19,135,0.46345599358528133,3.0744981862929085e-05,0.5335402504940259,0.00297301093882909,25,30,10
19,136,0.45751584092401265,3.07451080223177e-05,0.5394804022634271,0.002973011704537815,25,30,10
19,137,0.44923541321471666,3.074199322744331e-05,0.5477608728511574,0.0029729719408974798,25,30,10
19,138,0.44920243203375976,3.0741991496371316e-05,0.5477938540860842,0.0029729718886605363,25,30,10
19,139,0.4495749476287343,3.0742091977783e-05,0.5474213291475231,0.002972981131766579,25,30,10
19,140,0.44964396034278686,2.799133461884622e-05,0.5473549529319943,0.0029730953906017678,25,30,10
19,141,0.4556876429659327,2.805691010415391e-05,0.5413112005345081,0.0029730995894562393,25,30,10
19,142,0.4417148359147933,2.660824010381223e-05,0.5552174755159577,0.0030410803291451814,25,30,10
19,143,0.4548005375206261,1.6808614167697133e-05,0.5450075902279093,0.00017506363729667283,25,30,10
19,144,0.45985884885248995,1.680850303790656e-05,0.5399503224291616,0.0001740202153100756,25,30,10
19,145,0.4630921716961183,1.6615571254066477e-05,0.5367195564229307,0.00017165630969654956,25,30,10
19,146,0.46762270831558955,1.1924222900534487e-07,0.5322995333222426,7.763911993825865e-05,25,30,10
19,147,0.4679130346239363,0.00013437235890106355,0.5312390507319737,0.0007135422851885533,25,30,10
19,148,0.4311153175144742,0.00013442133574216448,0.5680365882036363,0.0007136729461465074,25,30,10
19,149,0.4311209560712473,0.00013442127520797714,0.568031869918539,0.0007127527350035121,25,30,10
19,150,0.43014450293193107,0.00013442114778477445,0.5690083139403219,0.0007127619799606195,25,30,10
19,151,0.4301177732692396,0.00013445792500535618,0.5690350057002825,0.0007127631054709531,25,30,10
19,152,0.4301184442559621,0.00013445792501092134,0.569034334802183,0.0007127630168430684,25,30,10
19,153,0.4236180544456101,0.00013439247866450102,0.5755347935300753,0.0007127595456482037,25,30,10
19,154,0.42349106725663105,0.00013439241911176563,0.5756617810229433,0.0007127593013123317,25,30,10
19,155,0.4234897628396814,0.00013439242348640542,0.575663085250476,0.0007127594863546687,25,30,10
19,156,0.42218729203911076,0.0001343943750028552,0.5769655535978575,0.0007127599880274643,25,30,10
19,157,0.4613002660684073,0.0001343947120398015,0.5378525775149733,0.0007127617045788132,25,30,10
19,158,0.4612488124240744,0.00013469129209308354,0.5379037349333471,0.0007127613504847507,25,30,10
19,159,0.460907160508005,0.0001346907633812417,0.5382531640905855,0.0007049846380291887,25,30,10
19,160,0.4597299916452655,0.000134692323594949,0.5394255609694412,0.0007097550616994296,25,30,10
19,161,0.45179637832979663,0.0001348402769643056,0.5473300152699963,0.000738766123242871,25,30,10
19,162,0.4443911706480969,0.0001348383874855986,0.5547352257757947,0.0007387651886228832,25,30,10
19,163,0.44442161006806236,0.0001348383879992079,0.5512047891171764,0.00423876242676153,25,30,10
19,164,0.44439116728527134,0.00013483838747659752,0.525354924816447,0.030119069510804345,25,30,10
19,165,0.444037269459692,5.599916531814322e-07,0.5264791184426137,0.02948305210604114,25,30,10
19,166,0.4072308759410279,2.5844178993659753e-05,0.5632599007453096,0.02948337913466768,25,30,10
19,167,0.40435958752059903,5.596023382239136e-07,0.5661568298679669,0.02948302300909481,25,30,10
19,168,0.40441415912093426,5.599575182577156e-07,0.5661021354872651,0.0294831454342808,25,30,10
19,169,0.40441547977051523,5.599574977235172e-07,0.5661008252305959,0.02948313504138949,25,30,10
19,170,0.40447893407339275,5.600166109473531e-07,0.5660373706107464,0.029483135299248273,25,30,10
19,171,0.4068149839619349,5.599569628841878e-07,0.5637013208277398,0.02948313525336085,25,30,10
19,172,0.4068159204831586,5.599569970877509e-07,0.5532908381000234,0.03989268145981953,25,30,10
19,173,0.431514569612221,5.598761374664188e-07,0.5285898345802196,0.03989503593142082,25,30,10
19,174,0.4315164619973919,5.466515755506221e-07,0.5285879554207389,0.03989503593029363,25,30,10
19,175,0.43195159526287996,5.466217543389321e-07,0.5281528218530629,0.03989503626230158,25,30,10
19,176,0.43807235867896144,5.381606236491266e-07,0.5220321137033498,0.03989498945706392,25,30,10
19,177,0.43790498200172406,6.504861028106553e-07,0.5221988515052659,0.039895516006906905,25,30,10
19,178,0.43785355854005137,0.0033349571992003727,0.5189152439405198,0.03989624032022777,25,30,10
19,179,0.4420115004738168,0.0033349578155328053,0.514759747263999,0.03989379444665091,25,30,10
19,180,0.45280712644588084,0.0033349532664112783,0.5039641536210122,0.039893766666695044,25,30,10
19,181,0.45280612894593153,0.003334953266376086,0.5038348421708045,0.040024075616887735,25,30,10
19,182,0.47301709862123276,0.0033349533031026557,0.48362387236058413,0.04002407571508097,25,30,10
19,183,0.47825842080263214,0.003334953364306485,0.4783825188167984,0.040024107016262044,25,30,10
19,184,0.4610485714991933,0.0033349520807357757,0.4955971397026147,0.040019336717455375,25,30,10
19,185,0.45792888945641425,5.962346777384997e-07,0.5020520470875062,0.04001846722140162,25,30,10
19,186,0.4694068645919928,5.963568668448602e-07,0.4905740504537047,0.04001848859743726,25,30,10
19,187,0.4689292887643117,5.595875630241267e-07,0.49105166335468836,0.04001848829343793,25,30,10
19,188,0.4690735323043975,5.595829998758645e-07,0.49090741962023005,0.040018488492373744,25,30,10
19,189,0.469050435171673,5.596942203788822e-07,0.49093049742456274,0.04001850770954505,25,30,10
19,190,0.4620665927542916,1.3791527905710954e-05,0.49790085665522793,0.040018759062575626,25,30,10
19,191,0.4620827919247565,1.414081908112758e-05,0.49788430819298823,0.040018759063174335,25,30,10
19,192,0.4248442255611893,3.115539606873637e-05,0.5350936200553842,0.040030998987357735,25,30,10
19,193,0.4147056637264923,3.1265520286593044e-05,0.5452322104598747,0.04003086029334639,25,30,10
19,194,0.41196867390291814,1.4271194204718482e-05,0.5479984518034096,0.04001860309946767,25,30,10
19,195,0.43131925029959917,1.4271864325638685e-05,0.5286464907780991,0.04001998705797563,25,30,10
19,196,0.43144592173675334,1.427151036004029e-05,0.5285198218488507,0.04001998490403533,25,30,10
19,197,0.43314863113162927,1.4484667770175397e-05,0.5268168954143038,0.04001998878629667,25,30,10
19,198,0.43070124294599077,1.2529735488988253e-06,0.5292777724366666,0.04001973164379362,25,30,10
19,199,0.4309347040742022,1.252973647812758e-06,0.5292778613694759,0.03978618158267453,25,30,10
19,200,0.3924541667847087,1.253416975750918e-06,0.5677584167856211,0.03978616301269417,25,30,10
19,201,0.39052611259183306,1.0402544828836653e-06,0.5696866885872995,0.03978615856638409,25,30,10
19,202,0.39222517489217446,8.196520676781395e-07,0.5679881641233466,0.03978584133241074,25,30,10
19,203,0.3931557471406996,8.196166989107246e-07,0.5670576231808426,0.039785810061758825,25,30,10
19,204,0.3920184313965435,8.195911805327245e-07,0.568194805130074,0.039785943882201934,25,30,10
19,205,0.3920179728973878,7.992445927346631e-07,0.5681952839807879,0.03978594387723145,25,30,10
19,206,0.39187029963415215,7.992378134258416e-07,0.5682630639470598,0.039865837180976735,25,30,10
19,207,0.3898696357492836,7.996314248506694e-07,0.5702609466450038,0.03986861797428929,25,30,10
19,208,0.3975672272976511,6.609529819015349e-07,0.5625924368249493,0.03983967492441913,25,30,10
19,209,0.4319449344272096,6.612974942866874e-07,0.528214717452982,0.039839686822318,25,30,10
19,210,0.4319633628180981,6.626313786949597e-07,0.5281962875952577,0.039839686955268856,25,30,10
19,211,0.43410453033090796,6.650318229286707e-07,0.5260585948467724,0.03983620979050027,25,30,10
19,212,0.4237682912576197,6.723016987540349e-07,0.5363944930363561,0.03983654340432851,25,30,10
19,213,0.4284655439839689,6.724873961567962e-07,0.5316570022666408,0.03987678126199719,25,30,10
19,214,0.4272057998043167,6.739068199524879e-07,0.5329148098223869,0.039878716466479426,25,30,10
19,215,0.4261787678424666,6.734023496880807e-07,0.5339418428322431,0.03987871592294312,25,30,10
19,216,0.4262350819450393,6.699249719812505e-07,0.5338861995222927,0.039878048607698696,25,30,10
19,217,0.42600461591186467,6.699248819979353e-07,0.5338861120894696,0.04010860207378577,25,30,10
19,218,0.4285120603900791,0.0008574927729276162,0.5305216956488235,0.04010875118817297,25,30,10
19,219,0.4311344232679686,0.000857536766596545,0.5260072114085284,0.042000828556909495,25,30,10
19,220,0.42797944811499666,0.000857536653468332,0.5291622053858736,0.04200080984566404,25,30,10
19,221,0.42797645644081206,0.0008575366534608185,0.529162203952696,0.042003802953033575,25,30,10
19,222,0.43034445788933273,0.0008575459588650976,0.5267928176001753,0.04200517855162937,25,30,10
19,223,0.43035256713338216,0.000857549127743668,0.5267847071803478,0.042005176558528916,25,30,10
19,224,0.43035486653345406,0.0008575491276980561,0.5267824077855251,0.042005176553325356,25,30,10
19,225,0.43038967973602477,0.0008575491427982754,0.5267475945650552,0.0420051765561244,25,30,10
19,226,0.42088051754394606,0.0008575459532635532,0.5362567782857462,0.04200515821704661,25,30,10
19,227,0.4295950237185339,0.0008575458918476651,0.5275422642534451,0.04200516613617559,25,30,10
19,228,0.43027974212113784,0.0008575365889421282,0.5268589315471651,0.04200378974275716,25,30,10
19,229,0.4423631360913064,0.0008575278955760296,0.5147778151737703,0.042001520839349445,25,30,10
19,230,0.446883916557281,0.0008575277018213958,0.5102972318675283,0.041961323873371675,25,30,10
19,231,0.4354057148361463,0.0008575280031240626,0.5217754546670783,0.04196130249365357,25,30,10
19,232,0.43540576624525174,0.0008575280031314339,0.5217754567786362,0.04196124897298277,25,30,10
19,233,0.43584740972719843,0.0008672652405704508,0.5213240758145176,0.04196124921771371,25,30,10
19,234,0.43598522870043377,0.0016565181607297846,0.5203970033326312,0.04196124980620493,25,30,10
19,235,0.44472524829338267,0.0016565189191767272,0.5116569536079738,0.04196127917946675,25,30,10
19,236,0.44471667323463265,0.0016565189219195922,0.5116655282376901,0.04196127960575862,25,30,10
19,237,0.4446985549980789,0.0016565189197911756,0.5116836473523908,0.041961278729736956,25,30,10
19,238,0.46257944172565224,0.0016565190384282035,0.4938027588257982,0.04196128041011813,25,30,10
19,239,0.46244136543269326,0.0008672661206773856,0.4947300886251137,0.041961279821512626,25,30,10
19,240,0.4624408021900161,0.0008672931548426957,0.4947306248013774,0.04196127985376031,25,30,10
19,241,0.46243850552429316,0.0008672931552677751,0.49473292117108436,0.041961280149351084,25,30,10
19,242,0.4624338939754755,0.000867293192011678,0.49473753994503206,0.041961272887477155,25,30,10
19,243,0.46197498034785545,0.000857602927215177,0.4952061441395227,0.04196127258540411,25,30,10
19,244,0.4578248177953844,0.0008576031841843048,0.49935625140165163,0.04196132761877708,25,30,10
19,245,0.45782771664041794,0.0008576031860639312,0.49943155205313056,0.041883128120388274,25,30,10
19,246,0.45577681541170023,0.0008576031917579581,0.5014824522566678,0.041883129139874534,25,30,10
19,247,0.45578618613157573,0.000857262754426309,0.5014734218190445,0.04188312929495346,25,30,10
19,248,0.4212334307471636,0.0008572709023069781,0.5079838765255458,0.06992542182498354,25,30,10
19,249,0.4212330485316532,0.0008572704788038232,0.5079842591741958,0.06992542181534715,25,30,10
19,250,0.4159321198630167,0.0008572623276313151,0.5013417365771882,0.08186888123216449,25,30,10
19,251,0.41558210099315146,0.0008587492308118022,0.5016904036846666,0.08186874609136713,25,30,10
19,252,0.4155821022930533,0.0008590018331121749,0.5016901497797199,0.08186874609411156,25,30,10
19,253,0.4137947308659524,1.8327507693456168e-06,0.504334838168562,0.08186859821471389,25,30,10
19,254,0.4130583807687415,0.0010876067926464778,0.5039838042014831,0.08187020823712662,25,30,10
19,255,0.3763651955355034,0.00108761093051771,0.520537435821717,0.10200975771226067,25,30,10
19,256,0.3859761274680837,0.0010876110372006521,0.5109265036662738,0.1020097578284405,25,30,10
19,257,0.38269978743392824,0.0010876068933221338,0.4943552403047996,0.1218573653679476,25,30,10
19,258,0.38457820138278864,0.0010876051167593617,0.49247688923864325,0.12185730426180572,25,30,10
19,259,0.36668285799418554,0.0010933149739854927,0.5103660693280763,0.12185775770375085,25,30,10
19,260,0.3634529483142222,0.0010933377135807574,0.5134343385192001,0.1220193754529946,25,30,10
19,261,0.4034184573870733,0.0010933106819755165,0.47346885609427536,0.12201937583667373,25,30,10
19,262,0.4033331075990725,0.0010933105287632217,0.4735542388975729,0.12201934297458941,25,30,10
19,263,0.40333011478345243,0.0010933105287721451,0.47355423908046795,0.12202233560730578,25,30,10
19,264,0.4034429539050254,0.0010933178815285115,0.4734413924522457,0.12202233576119753,25,30,10
19,265,0.40389542337432205,0.0011276280690622562,0.4729545624500592,0.12202238610655548,25,30,10
19,266,0.4038983815782076,0.0011276280690725817,0.47295456316315976,0.12201942718955877,25,30,10
19,267,0.4039087831297853,4.860584102472348e-05,0.4740247847978955,0.12201782623129373,25,30,10
19,268,0.40402198792986355,4.8605730780365034e-05,0.47391158041564074,0.12201782592371448,25,30,10
19,269,0.386670182666965,4.8649298531114455e-05,0.49126310301278553,0.12201806502171764,25,30,10
19,270,0.3946098167272908,4.864808252426589e-05,0.48332346661707737,0.12201806857310654,25,30,10
19,271,0.43329518863991934,1.43378882555516e-05,0.4446724464548237,0.12201802701700046,25,30,10
19,272,0.4333032215766066,1.4337887436526808e-05,0.44466441363011067,0.12201802690584479,25,30,10
19,273,0.4332413762498837,1.4328620695454108e-05,0.44472633518405574,0.12201795994536396,25,30,10
19,274,0.43249293091474883,1.4328431169670679e-05,0.44547483583405656,0.12201790482002295,25,30,10
19,275,0.4332867843985014,1.4328430546811513e-05,0.4446809900391068,0.12201789713184312,25,30,10
