run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,276,0.42407720491923967,1.6691365575591863e-05,0.45388809495512034,0.12201800876006245,25,30,10
19,277,0.42407718583537174,1.6691365574723173e-05,0.45388650023670124,0.1220196225623504,25,30,10
19,278,0.42731394765336295,1.6668585417133227e-05,0.45081138017995215,0.12185800358126571,25,30,10
19,279,0.4208431628229045,1.506392901899328e-05,0.457283855951618,0.12185791729645626,25,30,10
19,280,0.4052644011335176,1.5063454337438527e-05,0.4728626487822097,0.121857886629933,25,30,10
19,281,0.4061311980958381,1.5126227200739207e-05,0.4719957876434833,0.12185788803347512,25,30,10
19,282,0.424360085159143,9.416224010274408e-06,0.4537730655126198,0.12185743310422524,25,30,10
19,283,0.42130061425982424,9.372413265362015e-06,0.45872465795547634,0.11996535537143126,25,30,10
19,284,0.42124884986709477,9.374688240440186e-06,0.45877638033647306,0.11996539510818888,25,30,10
19,285,0.4109437262360286,9.384356760352228e-06,0.46908148410898964,0.11996540529821866,25,30,10
19,286,0.4100616026657635,9.320253747940204e-06,0.46996367331307326,0.11996540376741249,25,30,10
19,287,0.4099463158029932,9.309892698787504e-06,0.4700789708411795,0.11996540346312638,25,30,10
19,288,0.4101291098381175,0.014711211952965191,0.4551942715885163,0.11996540662039877,25,30,10
19,289,0.4101261149512974,0.014711211952946422,0.4551942754359578,0.11996839765979658,25,30,10
19,290,0.4101236491477224,0.014704457194279241,0.4552035061457264,0.1199683875122694,25,30,10
19,291,0.4152363291424562,0.014704459822990668,0.45009042796408666,0.11996878307046466,25,30,10
19,292,0.40667593595813956,0.014704463719160496,0.4586508103370832,0.11996878998561446,25,30,10
19,293,0.386653386993996,0.014704420234680049,0.47866740420704323,0.11997478856427851,25,30,10
19,294,0.38669939797055847,0.014704417340867804,0.4786217971908809,0.1199743874976906,25,30,10
19,295,0.3867539007712253,0.03975346859032448,0.45351824629110843,0.11997438434733944,25,30,10
19,296,0.35148825528458283,0.03975350848071773,0.48877470757911223,0.11998352865558289,25,30,10
19,297,0.3518078983538571,0.0397535934290183,0.4874772798313645,0.12096122838575617,25,30,10
19,298,0.35181666669354633,0.03975359343189534,0.4874685110618402,0.12096122881271443,25,30,10
19,299,0.35983540744430653,0.039752106895533,0.4794512148951257,0.12096127076503135,25,30,10
19,300,0.35990215832122785,0.03975210678782684,0.47938446357187275,0.12096127131906903,25,30,10
19,301,0.3747948221685213,0.03975211674757104,0.4644916661491964,0.12096139493470767,25,30,10
19,302,0.3545299775905571,0.03975211724449687,0.48449634635840716,0.12122155880653354,25,30,10
19,303,0.3527721447555557,0.0397520773802628,0.4862613513925128,0.12121442647166429,25,30,10
19,304,0.3549701637998367,0.05911604518169706,0.4646993625781596,0.1212144284403041,25,30,10
19,305,0.3855665488464948,0.059116045183508284,0.43410297766738287,0.12121442830261069,25,30,10
19,306,0.3856176038891709,0.0591160451835464,0.4340519220294434,0.12121442889783868,25,30,10
19,307,0.3569235563398266,0.059116035555925886,0.46274598191911986,0.12121442618512455,25,30,10
19,308,0.34515285701383264,0.05911825451374076,0.47450182347250697,0.12122706499991535,25,30,10
19,309,0.3451559200145345,0.05911825451373242,0.47450182182593836,0.12122400364579328,25,30,10
19,310,0.34589643604477815,0.05911825462216168,0.4737604095066874,0.12122489982637179,25,30,10
19,311,0.34583334007735966,0.059118254508567204,0.4738234859311449,0.12122491948292655,25,30,10
19,312,0.345919153060067,0.059118300292032036,0.4737250390014659,0.1212375076464334,25,30,10
19,313,0.3433644922155655,0.05911830001840438,0.4762817122833782,0.12123549548265027,25,30,10
19,314,0.34403853612745405,0.05911830002042691,0.47560765880805606,0.12123550504406135,25,30,10
19,315,0.37679536109306255,0.059118299973516676,0.4428565590239396,0.12122977990947968,25,30,10
19,316,0.376708377268429,0.05911821485787928,0.4439213229184449,0.12025208495524548,25,30,10
19,317,0.3765321752171157,0.05911821483971184,0.4440975297677683,0.12025208017540284,25,30,10
19,318,0.37654314286318025,0.05911821483981772,0.4441022102850289,0.12023643201197227,25,30,10
19,319,0.3726808245450469,0.05911829672861438,0.44790163694756246,0.12029924177877546,25,30,10
19,320,0.372611493274091,0.05911829672556964,0.41251373583385154,0.15575647416648628,25,30,10
19,321,0.37166352314460027,0.059118298193827634,0.41346136925560906,0.15575680940596157,25,30,10
19,322,0.39218136075439763,0.05911753988668493,0.3929443158504134,0.15575678350850453,25,30,10
19,323,0.4014797961280943,0.05911753991656631,0.38364587152925134,0.15575679242608856,25,30,10
19,324,0.40980502355818466,0.059117460096380484,0.3753840355887017,0.1556934807567338,25,30,10
19,325,0.4098049558545869,0.05911746009638019,0.37538411756264173,0.1556934664863914,25,30,10
19,326,0.4087073223203348,0.059117459978552084,0.3764826485230166,0.15569256917809707,25,30,10
19,327,0.40901719646313894,0.05911745996911993,0.37617278333037163,0.15569256023736971,25,30,10
19,328,0.4068230279160538,0.07973124291570381,0.3577531708899578,0.15569255827828496,25,30,10
19,329,0.40681211388052124,0.07973124291560638,0.3577484622271564,0.15570818097671604,25,30,10
19,330,0.4061363041176893,0.07973124291491694,0.35842428125101433,0.1557081717163795,25,30,10
19,331,0.4061961947072347,0.07973124731824399,0.35836438530722636,0.1557081726672949,25,30,10
19,332,0.40590510954461656,0.10113508594498971,0.33725163321879564,0.1557081712915993,25,30,10
19,333,0.3777487491015777,0.10113289947276353,0.36541502044004304,0.1557033309856152,25,30,10
19,334,0.3777488185428257,0.1011328994728005,0.36541493997932295,0.1557033420050505,25,30,10
19,335,0.37751248409612687,0.10136951033080825,0.36541466357300423,0.15570334200006056,25,30,10
19,336,0.377509521574144,0.10136951655261985,0.36532233520949636,0.15579862666373695,25,30,10
19,337,0.37797953166646453,0.1013695165669401,0.3648523250865788,0.15579862668001423,25,30,10
19,338,0.39634764540677664,0.10136951641894892,0.3467442361021871,0.15553860207208645,25,30,10
19,339,0.39984883366707996,0.10136948411499985,0.34324580934323046,0.15553587287468906,25,30,10
19,340,0.39999331474754757,0.10136948212885256,0.34310133223251527,0.15553587089108414,25,30,10
19,341,0.3903686472988992,0.10136947481994922,0.35272566376799785,0.15553621411315321,25,30,10
19,342,0.39037058729812046,0.11994738188595085,0.3341458166971968,0.15553621411873134,25,30,10
19,343,0.37154040093929225,0.11994740603725393,0.3529737861291814,0.1555384068942717,25,30,10
19,344,0.37262831909701644,0.11994740462742054,0.35188623916235207,0.15553803711321018,25,30,10
19,345,0.37262740906765274,0.11994792362364111,0.35188663019532684,0.15553803711337844,25,30,10
19,346,0.3622789223218574,0.11994792328942117,0.3622352566783062,0.1555378977104126,25,30,10
19,347,0.36227895902918833,0.11994792328943009,0.36223687457858245,0.15553624310279743,25,30,10
19,348,0.36221216962261576,0.11994792407824441,0.3623036593398706,0.1555362469592665,25,30,10
19,349,0.36181086729196,0.1199479240675204,0.36270496155333015,0.15553624708718689,25,30,10
19,350,0.3617262779386087,0.11994792460705302,0.36278955384444417,0.15553624360989135,25,30,10
19,351,0.3617772542070118,0.11989685000137279,0.3627896521742731,0.15553624361733948,25,30,10
19,352,0.36153877157386,0.1198968499664868,0.36302808077163007,0.1555362976880208,25,30,10
19,353,0.33845392438501387,0.11989684781211003,0.38611296938121437,0.1555362584216585,25,30,10
19,354,0.338369476182987,0.11989680203638653,0.38609659519985506,0.15563712658076886,25,30,10
19,355,0.3383714734644422,0.11989682827784803,0.38609456946652665,0.15563712879118027,25,30,10
19,356,0.3216375588379101,0.11989702713436659,0.39976789868801044,0.15869751533970997,25,30,10
19,357,0.3318825703480084,0.11991106131944608,0.38950933957320655,0.15869702875933595,25,30,10
19,358,0.3319765193531993,0.11991106066832304,0.38941539528152797,0.15869702469694671,25,30,10
19,359,0.35081079715110536,0.11991141572130987,0.3706942224338793,0.15858356469370205,25,30,10
19,360,0.3334368637689331,0.11991139165760442,0.38807037049792775,0.15858137407553155,25,30,10
19,361,0.3334368659424729,0.11991139165760491,0.3880703705469128,0.15858137185300644,25,30,10
19,362,0.3407449517856786,0.11991138778320783,0.3807622620346748,0.15858139839643626,25,30,10
19,363,0.34074789265773087,0.11991138778320705,0.3807606402486545,0.15858007931040563,25,30,10
19,364,0.3407499270997386,0.11987797066865286,0.38079202277258817,0.15858007945901778,25,30,10
19,365,0.34074992629353545,0.11987797066861619,0.3807920235418707,0.1585800794959756,25,30,10
19,366,0.34567933027355374,0.1198779843425174,0.3758626092265774,0.15858007615735017,25,30,10
19,367,0.34562229131784533,0.11990365556143123,0.37589397697580584,0.15858007614491673,25,30,10
19,368,0.34685446607481013,0.11990365553993489,0.37466183529002545,0.15858004309522877,25,30,10
19,369,0.3471679822057962,0.11990365553936078,0.3743483820271586,0.1585799802276839,25,30,10
19,370,0.3648776954623488,0.11990365549135835,0.35663867712348085,0.1585799719228093,25,30,10
19,371,0.3653677204719032,0.11988961850195981,0.35616271271977207,0.15857994830636396,25,30,10
19,372,0.34730089558686794,0.11988961850583023,0.37422953739605525,0.15857994851124388,25,30,10
19,373,0.34730576312296735,0.11989410861156957,0.37422017989801093,0.1585799483674495,25,30,10
19,374,0.3237477505894629,0.11999078460821738,0.39766546868675634,0.15859599611555963,25,30,10
19,375,0.34410110984188613,0.11999078393725174,0.37731214033343974,0.1585959658874195,25,30,10
19,376,0.32752411897815426,0.11999078391954983,0.3938724011591901,0.15861269594310234,25,30,10
19,377,0.32425787292448693,0.11999080523944335,0.394195550517911,0.16155577131815502,25,30,10
19,378,0.3360348077073469,0.11999080523180662,0.3824186164619543,0.161555770598889,25,30,10
19,379,0.3595621106821998,0.11989412923596801,0.3590040379141328,0.16153972216769583,25,30,10
19,380,0.3637966183546325,0.11990412620416019,0.3547595300005777,0.16153972544062709,25,30,10
19,381,0.36371743777059246,0.11990392730131937,0.35789810189344484,0.15848053303464096,25,30,10
19,382,0.3612641066714622,0.11990927113777441,0.3603460119461315,0.15848061024463023,25,30,10
19,383,0.3768780702383919,0.11990927139582679,0.3447487202360188,0.15846393812976037,25,30,10
19,384,0.3653862763809401,0.1199092800327212,0.3562391526139014,0.15846529097243583,25,30,10
19,385,0.3604015778433953,0.11990942389711115,0.3611820405618195,0.15850695769767242,25,30,10
19,386,0.3604035923074175,0.11993887223932305,0.36115057776030635,0.15850695769295142,25,30,10
19,387,0.3602630035956594,0.11993887239774992,0.3612902117612892,0.15850791224529956,25,30,10
19,388,0.35806277410087517,0.11993887273339783,0.3634853622483606,0.1585129909173644,25,30,10
19,389,0.3531331018596633,0.11993885827068164,0.3684150494702982,0.15851299039935426,25,30,10
19,390,0.35330482326959994,0.11993885827488666,0.3682445223906948,0.15851179606481627,25,30,10
19,391,0.3533009692180113,0.11996512124688302,0.3682221134799496,0.15851179605515348,25,30,10
19,392,0.3530769390256135,0.11996551285088346,0.3683931817930579,0.15856436633044257,25,30,10
19,393,0.35307394409434795,0.11996850703127197,0.36839318254393383,0.1585643663304438,25,30,10
19,394,0.35307395850437784,0.11996850703131652,0.36839318576219654,0.1585643487021055,25,30,10
19,395,0.35319420968341025,0.11996848080641259,0.3682729627020646,0.1585643468081096,25,30,10
19,396,0.33900310402845235,0.11996848047131449,0.3824691479346709,0.15855926756555908,25,30,10
19,397,0.33887513474612196,0.1199684838896901,0.38259709694495164,0.15855928441923314,25,30,10
19,398,0.33889775030356256,0.1199684776682918,0.38267142708566176,0.15846234494247616,25,30,10
19,399,0.3389228451480488,0.1199691160530647,0.3826456901475728,0.15846234865130593,25,30,10
19,400,0.3521404179996344,0.11997053366396111,0.36942651831167467,0.15846253002472196,25,30,10
19,401,0.363440762601936,0.1199705268489912,0.358127531099162,0.15846117944990742,25,30,10
19,402,0.36343974623217234,0.1199713545447067,0.3581277197562887,0.15846117946682933,25,30,10
19,403,0.3502215901585391,0.11996993693450785,0.3713474748054265,0.15846099810151867,25,30,10
19,404,0.3499579045080111,0.1199699154258536,0.37455930549113153,0.1555128745749958,25,30,10
19,405,0.3431757147587796,0.11996991214251863,0.3813414789020135,0.15551289419667963,25,30,10
19,406,0.3431767657549791,0.1199685062677008,0.38134183379742914,0.1555128941798825,25,30,10
19,407,0.31305224841762586,0.1199685062560928,0.41146638600535246,0.15551285932091954,25,30,10
19,408,0.31453780986994945,0.12007529329219775,0.40987391217199937,0.15551298466584668,25,30,10
19,409,0.3145378787165727,0.1200752932922079,0.40987391423171976,0.15551291375949394,25,30,10
19,410,0.3142788437840708,0.12007529396969403,0.41013294906982756,0.1555129131764021,25,30,10
19,411,0.31427872081684244,0.12007541826665385,0.41013294774014014,0.15551291317635857,25,30,10
19,412,0.3142704829297988,0.12007541826598186,0.40662720196996455,0.15902689683424978,25,30,10
19,413,0.30707991348878905,0.12007545114609533,0.41381281521712787,0.15903182014798264,25,30,10
19,414,0.30570456358739584,0.12007545099710087,0.4151891179501016,0.15903086746539666,25,30,10
19,415,0.3057196178453478,0.12006032953220246,0.4151891851423538,0.15903086748009077,25,30,10
19,416,0.3247748425845384,0.12005479923899008,0.39613954519229544,0.15903081298417093,25,30,10
19,417,0.32010731910355017,0.11994959921324166,0.4009123959528092,0.15903068573039336,25,30,10
19,418,0.31066420101795633,0.11994920770267097,0.41040222332785686,0.15898436795151016,25,30,10
19,419,0.3092288084277694,0.1199492059081374,0.4118374397267309,0.15898454593735648,25,30,10
19,420,0.30922925735434825,0.11994920770111023,0.41174016537519953,0.15908136956933527,25,30,10
19,421,0.2997558892681491,0.11994921339164771,0.42121325094828244,0.15908164639191302,25,30,10
19,422,0.3353507071205547,0.11994921495939505,0.3856184319623777,0.15908164595766566,25,30,10
19,423,0.3355181806064795,0.11994860452338305,0.38545157226599364,0.1590816426041383,25,30,10
19,424,0.33498064544159745,0.11994701737089629,0.3859906948661111,0.15908164232138922,25,30,10
19,425,0.33480097322594865,0.11994698974828977,0.3861703949995004,0.15908164202625522,25,30,10
19,426,0.3443900534164191,0.11994698580992273,0.3765815975026306,0.15908136327102232,25,30,10
19,427,0.3474729744012148,0.11994699260405653,0.37349862304053894,0.15908140995418402,25,30,10
19,428,0.32841852926064624,0.11994699099950186,0.3925530698430119,0.15908140989683317,25,30,10
19,429,0.3284101622680102,0.11994699099810298,0.38802992376921175,0.16361292296466878,25,30,10
19,430,0.32840802449557793,0.11994699099814614,0.38802992408355585,0.16361506042271537,25,30,10
19,431,0.3288661110610764,0.11994699098720249,0.38757183737116896,0.16361506058054748,25,30,10
19,432,0.3288631858564508,0.11994699098723573,0.39108876812443255,0.16010105503187727,25,30,10
19,433,0.32886020883019645,0.11995052126480132,0.3910882148732037,0.16010105503179506,25,30,10
19,434,0.3289043643217133,0.11995051947286157,0.39114092433598047,0.16000419186944156,25,30,10
19,435,0.3288439688707433,0.11995086595336671,0.3911993009251015,0.16000586425078542,25,30,10
19,436,0.3484997647578751,0.11995087461362247,0.37153484748605115,0.16001451314244755,25,30,10
19,437,0.34931034593630467,0.11995086749635421,0.37073291444439127,0.16000587212294629,25,30,10
19,438,0.34931332336202414,0.11995086749630036,0.37073291097391226,0.16000289816775976,25,30,10
19,439,0.34934330307482325,0.11996298685297813,0.3673055333400101,0.16338817673218628,25,30,10
19,440,0.3592524006287255,0.1199629867585423,0.35740268783926865,0.1633819247734615,25,30,10
19,441,0.31954783548992416,0.11996298758090437,0.397107247565649,0.1633819293635182,25,30,10
19,442,0.3194891916322911,0.11996298689794654,0.39716589168960276,0.163381929780154,25,30,10
19,443,0.31979480817672934,0.11996298689549191,0.39686027229898707,0.16338193262878797,25,30,10
19,444,0.3202694066949846,0.11996298689792871,0.3963828246925669,0.16338478171451423,25,30,10
19,445,0.3156583630797061,0.11996296643321692,0.39262825941056545,0.17175041107650585,25,30,10
19,446,0.31572610783940463,0.11996296643641399,0.3926285085772671,0.17168241714690882,25,30,10
19,447,0.3157505632685087,0.1199508074954288,0.391220758196794,0.17307787103926325,25,30,10
19,448,0.31233363954822485,0.11994081154005758,0.3946476815648862,0.17307786734682643,25,30,10
19,449,0.3123226046195777,0.11995185991479765,0.3946476681331133,0.1730778673325087,25,30,10
19,450,0.312269048490013,0.1199518595753165,0.39470122468072183,0.17307786725394492,25,30,10
19,451,0.31213720838269304,0.11995185929344455,0.3948330684967965,0.17307786382706122,25,30,10
19,452,0.31213720808197026,0.11995185948002626,0.394833068610981,0.1730778638270187,25,30,10
19,453,0.3121362431345552,0.11995185947998292,0.3948330660372579,0.17307883134820007,25,30,10
19,454,0.3121343308138062,0.11995185948050359,0.3948349786131455,0.17307883109254088,25,30,10
19,455,0.3121427034684469,0.11995155881338995,0.3996076182294244,0.16829811948873508,25,30,10
19,456,0.31196472763395433,0.11995155881107562,0.39978559436281935,0.16829811919214616,25,30,10
19,457,0.3118989882090515,0.11995155880844949,0.39978539028917726,0.16836406269331775,25,30,10
19,458,0.31192753971825793,0.11867567933768682,0.40103271770681,0.16836406323724087,25,30,10
19,459,0.32833946007311743,0.11867567933491668,0.38462079751336403,0.16836406307859708,25,30,10
19,460,0.3283515374259766,0.1186635927279082,0.3846208067528884,0.1683640630932222,25,30,10
19,461,0.35953917488378495,0.11866359494658762,0.3533729051424206,0.16842432502720384,25,30,10
19,462,0.35953924714365465,0.11866359494658797,0.3533729073403532,0.16842425056940116,25,30,10
19,463,0.32627813175117476,0.11866343014453375,0.3866337134481191,0.1684247246561694,25,30,10
19,464,0.29913356024050003,0.11866344489932416,0.41377821025391576,0.16842478460625798,25,30,10
19,465,0.300176666081179,0.11866499511875847,0.4127334318652192,0.1684249069348405,25,30,10
19,466,0.31272291865430074,0.11866498238026786,0.4085577793041839,0.16005431966124462,25,30,10
19,467,0.3123139896547731,0.11866498237787086,0.40896955271179086,0.1600514752555618,25,30,10
19,468,0.3521204512849077,0.1186649820128341,0.3691630916508048,0.16005147505144926,25,30,10
19,469,0.35132045088291236,0.11866498486410076,0.36994255567119444,0.16007200858178805,25,30,10
19,470,0.34823718051996394,0.11866498419992208,0.3730258733893923,0.16007196189071987,25,30,10
19,471,0.3482251194888378,0.11867705313349212,0.37302586550166206,0.1600719618760063,25,30,10
19,472,0.348199564487297,0.1199499292177281,0.3717785449628843,0.16007196133208926,25,30,10
19,473,0.3482034714531251,0.11994992921775324,0.3717785851699996,0.16006801415912286,25,30,10
19,474,0.34823586460079625,0.11994992758862112,0.37174620263132785,0.16006800517925487,25,30,10
19,475,0.35317296818770993,0.11994978377136864,0.3668509081033758,0.16002633993754578,25,30,10
19,476,0.3531729829309373,0.1199497837713958,0.36685094741751156,0.16002628588015558,25,30,10
19,477,0.3524818921919632,0.11995006106447603,0.3675397200967556,0.16002832664680547,25,30,10
19,478,0.35248884775020867,0.1199500610645192,0.36753972410869634,0.1600213670765759,25,30,10
19,479,0.3524807663186551,0.11995820177010423,0.36753966484463985,0.16002136706660047,25,30,10
19,480,0.3623372195569601,0.11995818733688508,0.35768322647400097,0.16002136663215338,25,30,10
19,481,0.3623107548070621,0.11995818733968613,0.3577096961036383,0.16002136174961376,25,30,10
19,482,0.36231887286408115,0.11995818733975938,0.3577096624698598,0.16001327732629977,25,30,10
19,483,0.34116855415470476,0.11995818829407698,0.3788597832659,0.16001347428531745,25,30,10
19,484,0.34140192286070353,0.11801607613729653,0.38056852641321803,0.16001347458878104,25,30,10
19,485,0.34127122945753574,0.11801607620325746,0.3806991826833523,0.16001351165585365,25,30,10
19,486,0.3412561561495035,0.11801607620314059,0.3806991742212877,0.16002859342606748,25,30,10
19,487,0.33088379772312154,0.11801607326607483,0.39109206965568305,0.1600080593551197,25,30,10
19,488,0.33088387205066566,0.11801606713542315,0.3910919705661253,0.16000809024778506,25,30,10
19,489,0.3309142469313365,0.11801606714181322,0.3910611521674376,0.16000853375941215,25,30,10
19,490,0.33091114579541275,0.11801606714178661,0.39106111230481444,0.16001167475798575,25,30,10
19,491,0.3294961366479694,0.11801649660821091,0.3924760212406104,0.1600113455032088,25,30,10
19,492,0.3294601444078698,0.1180181314203109,0.39251037533100436,0.16001134884081328,25,30,10
19,493,0.3269986992316198,0.11801813013389788,0.394971765997425,0.16001140463705535,25,30,10
19,494,0.32699193837594737,0.11801813013382166,0.3949785272734452,0.16001140421678364,25,30,10
19,495,0.32699288019341444,0.11801813013326015,0.39497853979389574,0.1600104498794273,25,30,10
19,496,0.329957784022533,0.11801815205181562,0.3920112218062796,0.16001284211936992,25,30,10
19,497,0.3299701608498184,0.11801815205502722,0.39199887528689353,0.16001281180825916,25,30,10
19,498,0.32435441096866113,0.11801812921728282,0.3976171982744248,0.16001026153963063,25,30,10
19,499,0.3243779511901028,0.11806251093828032,0.39755096872298784,0.16000856914862713,25,30,10
19,500,0.32430535148527434,0.11801812298976876,0.39766795373386105,0.16000857179109404,25,30,10
19,501,0.32406893607079373,0.11996328201344719,0.39595921042804727,0.16000857148770906,25,30,10
19,502,0.3352674505424929,0.11996328192483276,0.38476069615201497,0.16000857138065697,25,30,10
19,503,0.3352674863436181,0.11996269543763155,0.38476124683813545,0.160008571380612,25,30,10
19,504,0.33527145876470404,0.11996269543767486,0.38476119348343124,0.16000465231418703,25,30,10
19,505,0.33527456153440566,0.11996269543767486,0.38476119420542404,0.16000154882249248,25,30,10
19,506,0.33527149484022317,0.11996269543768313,0.384761192591001,0.16000461713108977,25,30,10
19,507,0.33534397535350796,0.119961060701858,0.38469034896818644,0.1600046149764448,25,30,10
19,508,0.33534404213002633,0.11996099575646206,0.38469034713710615,0.1600046149764026,25,30,10
19,509,0.3353206391388852,0.11996099578282106,0.3847137145292262,0.16000465054906468,25,30,10
19,510,0.3391789474671668,0.11996099531485786,0.3808554615594626,0.16000459565850986,25,30,10
19,511,0.33918217399714784,0.11995753036093822,0.38085569997833674,0.16000459566357425,25,30,10
19,512,0.33917378511686885,0.11995753046794501,0.38086408930883225,0.1600045951063516,25,30,10
19,513,0.3391691186930291,0.11995753036235525,0.3808687260235364,0.1600046249210769,25,30,10
19,514,0.33694506186139944,0.1199575265605452,0.38309328394029946,0.16000412763775235,25,30,10
19,515,0.3369452199265169,0.1199575265605715,0.3830932860037557,0.1600039675091526,25,30,10
19,516,0.332598368189037,0.11995753212846687,0.3874401261162057,0.16000397356628657,25,30,10
19,517,0.33320701211047565,0.1199572548442071,0.3868338002653838,0.16000193277992988,25,30,10
19,518,0.3332069967832364,0.11995727519078744,0.3868337952460821,0.1600019327798904,25,30,10
19,519,0.3342380571537165,0.11995684565319241,0.38580331602150403,0.16000178117158345,25,30,10
19,520,0.3340500763817099,0.11995684579056247,0.3859912868304282,0.160001790997296,25,30,10
19,521,0.30582711176774746,0.11997026602258928,0.4141298813762275,0.16007274083343254,25,30,10
19,522,0.2942925274529235,0.1199568457484932,0.42574885989249167,0.16000176690608833,25,30,10
19,523,0.29429553964194194,0.11995684574850256,0.42574897642487025,0.15999863818468255,25,30,10
19,524,0.29429541703102097,0.1199568457484938,0.4257489750184067,0.15999876220207582,25,30,10
19,525,0.298626857672442,0.11995685320330557,0.4214171001208961,0.1599991890033535,25,30,10
19,526,0.3385845594709566,0.11995685320320196,0.38145939832388004,0.15999918900195786,25,30,10
19,527,0.33858058325455154,0.11995685320314924,0.3814593940981225,0.16000316944417345,25,30,10
19,528,0.33872642064413405,0.1199568531759234,0.38131354435293846,0.1600031818270009,25,30,10
19,529,0.3114164269034842,0.11995751040475792,0.40515699771192365,0.1634690649798307,25,30,10
19,530,0.31159204319812367,0.1199575104001063,0.40498138369584624,0.16346906270591993,25,30,10
19,531,0.30050894972138986,0.11995751082893763,0.41606454797664566,0.16346899147301985,25,30,10
19,532,0.34001839283908963,0.11995750997238959,0.376555087887007,0.16346900930150987,25,30,10
19,533,0.339838973622585,0.11995751460247897,0.37673444082440655,0.16346907095052565,25,30,10
19,534,0.3554617151407929,0.11995751461043393,0.36111170021825695,0.1634690700305127,25,30,10
19,535,0.34286566661998874,0.1199568573717056,0.3771742891285284,0.16000318687977433,25,30,10
19,536,0.3428687859827906,0.11995685737168837,0.37717428797266694,0.16000006867285121,25,30,10
19,537,0.3416045696344387,0.11995689158536782,0.3784383112441823,0.16000022753600798,25,30,10
19,538,0.3415902211170263,0.1199568915069242,0.37845267938212807,0.1600002079939182,25,30,10
19,539,0.3397138895603436,0.11995534027901755,0.3803306845010694,0.16000008565956209,25,30,10
19,540,0.3399455631811886,0.11995534031412527,0.38009901039667504,0.1600000861080041,25,30,10
19,541,0.3406229716740332,0.1199553403550327,0.3794216008069044,0.16000008716402322,25,30,10
19,542,0.3405940119303492,0.11995534166695895,0.37945056200743216,0.1600000843952531,25,30,10
19,543,0.34459335988661904,0.11995533748283266,0.37539546591574113,0.16005583671480023,25,30,10
19,544,0.3445932916575644,0.11995533748282439,0.37539535147838216,0.16005601938122183,25,30,10
19,545,0.3439557758850777,0.11995538194670152,0.3760328176923942,0.1600560244758194,25,30,10
19,546,0.34395258756995295,0.11995538194670045,0.37603281658675347,0.16005921389658642,25,30,10
19,547,0.3634220099191299,0.11995537445998476,0.3565638674328096,0.1600587481880745,25,30,10
19,548,0.3261125172765256,0.11995551508639818,0.39392547831620633,0.1600064893208636,25,30,10
19,549,0.32612847323180916,0.11995551508654016,0.39392551891316346,0.15999049276848024,25,30,10
19,550,0.32613146922756237,0.11995551508654921,0.3939255195514273,0.1599874961344542,25,30,10
19,551,0.3266090234755514,0.11995551507077643,0.3934479831432056,0.15998747831045962,25,30,10
19,552,0.30163318413651047,0.11995557732346607,0.4117087147319738,0.16670252380804157,25,30,10
19,553,0.30161521352832765,0.1199555773233679,0.4117086777511813,0.16672053139711504,25,30,10
19,554,0.3016151233169452,0.11995606379553247,0.4117082814952527,0.16672053139226192,25,30,10
19,555,0.30157863537824176,0.11995601929248706,0.41174215413577564,0.16672319119348777,25,30,10
19,556,0.30157569171544807,0.11995601929248706,0.4117421521432016,0.16672613684885573,25,30,10
19,557,0.26359450247757354,0.11995633283381972,0.4497229970198079,0.16672616766879106,25,30,10
19,558,0.26359927375446157,0.11995633280190056,0.4497182259294661,0.16672616751416386,25,30,10
19,559,0.2636591571317718,0.11989625053982561,0.44971842452129884,0.16672616780709834,25,30,10
19,560,0.26370417459057705,0.1205822966948422,0.4457164792351668,0.16999704947941052,25,30,10
