run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,561,0.2637043530436421,0.12058229669489652,0.44571652461814665,0.16999682564331145,25,30,10
19,562,0.2536217758457218,0.12058295015735951,0.46251330628265835,0.16328196771425765,25,30,10
19,563,0.2536197773448579,0.12058295015738564,0.4989298060028054,0.12686746649494723,25,30,10
19,564,0.2535803486308036,0.12058295015322501,0.4988148177628842,0.12702188345308382,25,30,10
19,565,0.25621517216795386,0.12058295016109653,0.4961799780656465,0.1270218996052977,25,30,10
19,566,0.2516393732307166,0.12058480090570009,0.5007450816735689,0.12703074419000931,25,30,10
19,567,0.2516393885692897,0.12056237703025391,0.5007674902055993,0.12703074419485255,25,30,10
19,568,0.2215236257529694,0.1205623723574493,0.5307696316229501,0.12714437026662598,25,30,10
19,569,0.22205756957698977,0.12056237236371838,0.5302356869358431,0.12714437112344443,25,30,10
19,570,0.2176260011827058,0.12056165664473541,0.5346681565724442,0.12714418560010976,25,30,10
19,571,0.21755921730617797,0.12062810162709814,0.5346684957519732,0.12714418531474533,25,30,10
19,572,0.21564348003415534,0.12062795962579446,0.5365849526804266,0.12714360765961774,25,30,10
19,573,0.2243592604971139,0.12062795740554391,0.5279294366567283,0.12708334544060812,25,30,10
19,574,0.21475795369919815,0.12062795825194333,0.5376444321714609,0.12696965587739228,25,30,10
19,575,0.21461476671367521,0.12062795838694003,0.5377876180710564,0.12696965682832306,25,30,10
19,576,0.21461600472577885,0.12062795838544796,0.5378795862320925,0.12687645065667616,25,30,10
19,577,0.21179972562145413,0.1206279584233115,0.5406958812847947,0.12687643467043425,25,30,10
19,578,0.20747141703358285,0.12062813371071457,0.5450144047953341,0.12688604446036444,25,30,10
19,579,0.20747484274922795,0.12062813371071866,0.5450144188046351,0.12688260473541538,25,30,10
19,580,0.24640372563789417,0.12062813371994943,0.5060855373856752,0.1268826032564786,25,30,10
19,581,0.24639931838579257,0.12062813372013698,0.5062154402821973,0.12675710761187037,25,30,10
19,582,0.25228717736766826,0.12062796066005499,0.5003370701634346,0.12674779180883922,25,30,10
19,583,0.2534537151826824,0.12062792694456123,0.49917071058970175,0.12674764728305227,25,30,10
19,584,0.2546600119481263,0.1206279270343514,0.4979635153419387,0.12674854567558064,25,30,10
19,585,0.2399559061915514,0.12062792975802818,0.5126676203613608,0.1267485436890565,25,30,10
19,586,0.24017715946448656,0.12062792975777228,0.5125075480062791,0.1266873627714595,25,30,10
19,587,0.23867606844125216,0.12062792966391984,0.5140095367010926,0.12668646519373242,25,30,10
19,588,0.2385567813956779,0.12062792962595104,0.5141317816786328,0.12668350729973465,25,30,10
19,589,0.23827930379518708,0.12062793664296191,0.5144076200484387,0.12668513951340887,25,30,10
19,590,0.247432810138108,0.12062793657225755,0.5052541122539108,0.1266851410357214,25,30,10
19,591,0.24721728257496825,0.1206279365730782,0.5054696269801924,0.12668515387175883,25,30,10
19,592,0.2851185226274146,0.12062762302853398,0.46756873131268023,0.12668512303136895,25,30,10
19,593,0.2858166492369121,0.12062762313159381,0.46687063439722726,0.12668509323426422,25,30,10
19,594,0.28547257709514107,0.12062762721801983,0.4672138882779228,0.12668590740891383,25,30,10
19,595,0.28447308260945997,0.12062762751029885,0.4682133173500484,0.12668597253019004,25,30,10
19,596,0.32083887866289634,0.12062763849812809,0.4318465474438369,0.1266869353951373,25,30,10
19,597,0.32062711713486636,0.12062763849593645,0.4320579318875338,0.1266873124816621,25,30,10
19,598,0.3206262442783987,0.12062763849752586,0.435630106397024,0.1231160108270503,25,30,10
19,599,0.32109212013760724,0.12062763427661975,0.43516504959748253,0.12311519598828932,25,30,10
19,600,0.32059369025860546,0.12062763431246244,0.4356634721641579,0.12311520326477245,25,30,10
19,601,0.32059361764626204,0.12062825882727997,0.43566292027397324,0.12311520325248294,25,30,10
19,602,0.32059345671009126,0.12062825882725177,0.43566287882134846,0.12311540564130607,25,30,10
19,603,0.3207931847311633,0.12062825279444693,0.4354647768137074,0.12311378566067989,25,30,10
19,604,0.32388917645787624,0.12062824197822901,0.4323697581272175,0.12311282343667466,25,30,10
19,605,0.32389210447266154,0.12062824197820211,0.4323744558152233,0.12310519773391049,25,30,10
19,606,0.3040693601640726,0.1224294063335599,0.4503960618120293,0.12310517169033285,25,30,10
19,607,0.29261746845746467,0.12242940530582884,0.46184795479626134,0.12310517144043986,25,30,10
19,608,0.2923562030002274,0.1224294438313141,0.4621091820190598,0.12310517114939311,25,30,10
19,609,0.2923563430952975,0.12242944383133318,0.46210918197031964,0.12310503110304666,25,30,10
19,610,0.2831512195570814,0.12242944382288025,0.4713143059993143,0.12310503062072115,25,30,10
19,611,0.28399346251523194,0.1224294528161333,0.4704712828840782,0.1231058017845538,25,30,10
19,612,0.31024964744300687,0.12242946169281735,0.44421507935298626,0.12310581151118706,25,30,10
19,613,0.3102456543983693,0.12242946169275543,0.44421515785627713,0.12310972605259549,25,30,10
19,614,0.3072928143502458,0.12242946178999964,0.44716800333144824,0.12310972052830349,25,30,10
19,615,0.30637936863338827,0.1224294590536782,0.44808024468627994,0.12311092762665116,25,30,10
19,616,0.3064008644221816,0.12242945905321606,0.44805871655701834,0.12311095996758041,25,30,10
19,617,0.27106842517119695,0.12242945904952818,0.48339115665445265,0.12311095912482145,25,30,10
19,618,0.28353306639275244,0.12242947976890535,0.47092633494465075,0.12311111889368803,25,30,10
19,619,0.2835330500870019,0.12245150151858626,0.47090432950318717,0.12311111889122298,25,30,10
19,620,0.28266058006122985,0.12245149934325203,0.4717772754302301,0.12311064516528639,25,30,10
19,621,0.2826605963787183,0.12242204136019852,0.47180671709803823,0.12311064516304325,25,30,10
19,622,0.2870819531269234,0.12242204136136335,0.4673845911616518,0.12311141435006168,25,30,10
19,623,0.28708182986029607,0.12242204136137148,0.46738458624264,0.12311154253569315,25,30,10
19,624,0.28801501441028443,0.12242204128614238,0.46645140185465905,0.12311154244891474,25,30,10
19,625,0.28786242414776475,0.12242204139678327,0.4666040102212952,0.1231115242341574,25,30,10
19,626,0.24872578482211935,0.12242206178659965,0.5057414616705708,0.1231106917207087,25,30,10
19,627,0.268721002997107,0.12062089595197965,0.4875474095627008,0.12311069148821112,25,30,10
19,628,0.26995298846575133,0.12061904386021906,0.48632516693456906,0.12310280073945933,25,30,10
19,629,0.2617917533156534,0.12061904381239354,0.4944858464995614,0.12310335637239003,25,30,10
19,630,0.2619677277287624,0.12061904381462162,0.494486176466028,0.12292705199058629,25,30,10
19,631,0.28278295529620795,0.12061904906343505,0.473671385771761,0.12292660986859648,25,30,10
19,632,0.3226228503189902,0.1206190513315232,0.4338314712219466,0.12292662712753889,25,30,10
19,633,0.3546564019175518,0.12061905164615626,0.4017967036872474,0.1229278427490442,25,30,10
19,634,0.35465333578328895,0.12061477034183776,0.40180405111868334,0.1229278427561911,25,30,10
19,635,0.3421508506498524,0.12061471104719848,0.414306700544676,0.1229277377582744,25,30,10
19,636,0.3421509057824245,0.12061465237671833,0.41430670408228765,0.12292773775857085,25,30,10
19,637,0.3382294833152856,0.12061465237948081,0.4182315224047666,0.122924341900469,25,30,10
19,638,0.3382363874056073,0.12063758640419446,0.4182016842851484,0.12292434190505214,25,30,10
19,639,0.3382294306292233,0.12061307721224743,0.4182331502581585,0.12292434190037309,25,30,10
19,640,0.3382508947264282,0.12061307721214719,0.41821174135001193,0.122924286711415,25,30,10
19,641,0.3344836373141675,0.120613077309767,0.421978985210367,0.12292430016570004,25,30,10
19,642,0.31880218858505144,0.1206130827707806,0.43766041249130483,0.12292431615286248,25,30,10
19,643,0.31880506198583664,0.12061776023807085,0.4376528616282071,0.122924316147885,25,30,10
19,644,0.3533764112039506,0.12061776025375509,0.40308148358590934,0.12292434495638638,25,30,10
19,645,0.3544817064503078,0.12061784967471459,0.40197570640477664,0.12292473747020238,25,30,10
19,646,0.35424919568636803,0.12061784967374678,0.4022082188328169,0.12292473580706538,25,30,10
19,647,0.3535545107091986,0.12061783743848455,0.40289762023220993,0.12293003162010414,25,30,10
19,648,0.380979073532597,0.1206178319787924,0.3754730781474441,0.12293001634116674,25,30,10
19,649,0.40444986986433096,0.12061783200612769,0.35200231379202707,0.12292998433751476,25,30,10
19,650,0.40455925330334025,0.12061782974266469,0.35189291188482286,0.12293000506917252,25,30,10
19,651,0.4038658648939485,0.12063393621490606,0.3525688339382599,0.12293136495288545,25,30,10
19,652,0.4038629387464606,0.12063703540874807,0.3525686608870584,0.12293136495773299,25,30,10
19,653,0.40386384889992855,0.12063593881869643,0.35256884732577953,0.12293136495559566,25,30,10
19,654,0.4038648281327676,0.12063593881848708,0.3526905405354073,0.12280869251333819,25,30,10
19,655,0.4197706286621487,0.12063594096558825,0.3367847318368561,0.12280869853540716,25,30,10
19,656,0.4197705368544448,0.12063594096399427,0.33671613286966157,0.12287738931189914,25,30,10
19,657,0.4195129398993594,0.12063594360398451,0.33696329169495465,0.12288782480170134,25,30,10
19,658,0.4216181583658707,0.12063595153754328,0.33485898213224125,0.12288690796434447,25,30,10
19,659,0.42360680466511064,0.12063594705431667,0.33288620769955524,0.12287104058101717,25,30,10
19,660,0.41986540941668227,0.12063585752786705,0.33662807795134286,0.12287065510410738,25,30,10
19,661,0.4198653413659034,0.12062010023354888,0.3366452339954957,0.12286932440505102,25,30,10
19,662,0.41986443245408767,0.120598802479753,0.33666744065165555,0.12286932441450306,25,30,10
19,663,0.41957863427249115,0.1205988026628503,0.3369527755241319,0.12286978754052592,25,30,10
19,664,0.41951789644153675,0.12059880315883431,0.3370135056695798,0.12286979473004839,25,30,10
19,665,0.41698848347751183,0.12059880302839651,0.33954337490708825,0.12286933858700273,25,30,10
19,666,0.41709171657263916,0.120598800848387,0.3394401572790211,0.12286932529995193,25,30,10
19,667,0.4169158202799997,0.12059880084616963,0.33944138644841365,0.12304399242541683,25,30,10
19,668,0.4169483570065524,0.12059845542678788,0.33597588893360353,0.12647729863305598,25,30,10
19,669,0.41889572627359295,0.1206038420678373,0.3340226574543849,0.1264777742041847,25,30,10
19,670,0.41895691206206853,0.12060384206901176,0.33396147095822426,0.1264777749106947,25,30,10
19,671,0.41895393078919346,0.12060384206900318,0.33395678628974534,0.12648544085205746,25,30,10
19,672,0.3841336137668297,0.1206038420071378,0.3687763883386143,0.12648615588741552,25,30,10
19,673,0.3791382073013873,0.12060384195661865,0.3737725200694856,0.12648543067250542,25,30,10
19,674,0.38633744777930246,0.12060384349168254,0.3665744926835633,0.12648421604544882,25,30,10
19,675,0.3878439043437914,0.12060384347086792,0.3650680649427476,0.12648418724258984,25,30,10
19,676,0.3939259707253849,0.12060384344559617,0.35898599807976067,0.12648418774925513,25,30,10
19,677,0.3939258742662481,0.12060384344568259,0.3589843704727784,0.12648591181528762,25,30,10
19,678,0.3947853388255283,0.12059845675918676,0.35813077466634957,0.126485429748932,25,30,10
19,679,0.3947853192970234,0.12062088603464063,0.3581083649338533,0.12648542973447968,25,30,10
19,680,0.3800330210702456,0.1206208864356863,0.3728606629901234,0.1264854295039415,25,30,10
19,681,0.3799538561288633,0.12062088931741498,0.3729389121229545,0.12648634243076406,25,30,10
19,682,0.37995681624274263,0.12062088931752085,0.3729389041283367,0.1264833903113965,25,30,10
19,683,0.37995678342285577,0.12062088931749101,0.36949335183645104,0.12992897542319987,25,30,10
19,684,0.37995681930571684,0.12062089375877705,0.373006387856881,0.1264158990786226,25,30,10
19,685,0.3799568555696597,0.12062089375869772,0.37300637962846955,0.12641587104317034,25,30,10
19,686,0.3899747737944825,0.12062093548435256,0.3621972760419718,0.1272070146791911,25,30,10
19,687,0.3801527618725291,0.12062089375874235,0.37281047740665657,0.12641586696206988,25,30,10
19,688,0.3801737471036964,0.12062089055426407,0.3727904389426155,0.12641492339942198,25,30,10
19,689,0.38017674290038334,0.12064936627265956,0.37275896742277403,0.12641492340418092,25,30,10
19,690,0.38036968196063947,0.12064936756783505,0.37256597051948176,0.126414979952042,25,30,10
19,691,0.38033544965273103,0.12064936370422087,0.3760335406580775,0.12298164598496761,25,30,10
19,692,0.38033844274320106,0.12064637749763593,0.37603353377444776,0.12298164598471292,25,30,10
19,693,0.3812079505195637,0.12064637043376177,0.37516398040333443,0.12298169864333745,25,30,10
19,694,0.3787699621129258,0.12064636936397416,0.37760196267841223,0.1229817058446852,25,30,10
19,695,0.38116764618347887,0.12064636937078674,0.37520427859281674,0.12298170585291655,25,30,10
19,696,0.3846527192909916,0.12064667126856873,0.37171890078594144,0.12298170865449715,25,30,10
19,697,0.38533239789549434,0.12064933511267674,0.3710369651448181,0.12298130184701371,25,30,10
19,698,0.38512675926216483,0.12064933520999213,0.3712426028528429,0.12298130267500239,25,30,10
19,699,0.38461759785180827,0.12064667157461688,0.3717544269203127,0.12298130365326429,25,30,10
19,700,0.39729085740994,0.12064667774729827,0.3590808404306153,0.12298162441214887,25,30,10
19,701,0.3972858599769623,0.12064667764993736,0.3301541172145637,0.15191334515853852,25,30,10
19,702,0.3774771753930785,0.12064667787680973,0.34996278237282147,0.15191336435729236,25,30,10
19,703,0.37583468110194074,0.12064667846379955,0.3516055852655138,0.15191305516874806,25,30,10
19,704,0.3758518592305576,0.12064667846064285,0.35158840742680886,0.15191305488199305,25,30,10
19,705,0.37867410890831416,0.12064667768069802,0.348766167011035,0.15191304639995523,25,30,10
19,706,0.37948272467171207,0.12064667780237004,0.34795753544263675,0.15191306208328292,25,30,10
19,707,0.3792898311748181,0.12064667596947608,0.3481516663546749,0.15191182650103222,25,30,10
19,708,0.35030509718049074,0.120647614369727,0.3771353853282007,0.15191190312158404,25,30,10
19,709,0.35030213678611893,0.1206476143696211,0.3771353792327147,0.151914869611548,25,30,10
19,710,0.3503021728019664,0.12064761436964895,0.38154120959081345,0.14750900323757402,25,30,10
19,711,0.3504149998473805,0.12064761419699216,0.3814283902893939,0.14750899566623593,25,30,10
19,712,0.34799357543444415,0.12064761419020392,0.3838498145211409,0.14750899585421234,25,30,10
19,713,0.34799122288251055,0.1206476141879173,0.3838348082621385,0.1475263546674347,25,30,10
19,714,0.3479725458376351,0.12064761420169806,0.34424718256678893,0.1871326573938778,25,30,10
19,715,0.3479725433701162,0.12063976160475147,0.3442550376312007,0.18713265739393126,25,30,10
19,716,0.34741835189083703,0.12063973194034604,0.34480926210978696,0.18713265405902926,25,30,10
19,717,0.3465662657217159,0.12063973181702865,0.34566136469366654,0.18713263776758882,25,30,10
19,718,0.3446833622427299,0.12063977358918165,0.347544060704289,0.18713280346379893,25,30,10
19,719,0.34468057609854924,0.12062015003140479,0.34756647039654837,0.18713280347349706,25,30,10
19,720,0.3842897409269525,0.12062015500503488,0.3079572993148718,0.18713280475313993,25,30,10
19,721,0.38429280973201174,0.12062488272477019,0.30794950278983757,0.1871328047533798,25,30,10
19,722,0.38441207049948445,0.12062488272662192,0.2680736266881003,0.22688942008579235,25,30,10
19,723,0.3813276081966531,0.1206248827929549,0.27115808894868426,0.2268894200617067,25,30,10
19,724,0.3812846039324896,0.11993884102131133,0.27515801666168593,0.22361853838451218,25,30,10
19,725,0.38128461700322674,0.11993883663787042,0.27515800797425743,0.22361853838464452,25,30,10
19,726,0.3812886564412826,0.11993430154354201,0.2751585036259664,0.2236185383892082,25,30,10
19,727,0.3811693772529883,0.11993430154134259,0.2750660900952939,0.22383023111037453,25,30,10
19,728,0.38112020574638983,0.11993430153038735,0.2751152620521645,0.22383023067105828,25,30,10
19,729,0.3811131010399226,0.11994195189512086,0.27511471639646456,0.2238302306684921,25,30,10
19,730,0.3811160972747729,0.11993895572788972,0.27511471633118495,0.22383023066615254,25,30,10
19,731,0.38111895336497725,0.11995849928112363,0.2750923166974435,0.223830230656455,25,30,10
19,732,0.38111798911031813,0.11995849928106983,0.2704348740453556,0.22848863756325583,25,30,10
19,733,0.3811179179788502,0.11995849928106966,0.2593856166158793,0.23953796612420086,25,30,10
19,734,0.38112090137416127,0.11995849981861528,0.25938144469867547,0.23953915410854904,25,30,10
19,735,0.38171060575060906,0.11995850984193193,0.25879169124111506,0.23953919316634584,25,30,10
19,736,0.4012582310492435,0.11995850961157849,0.23924408639370737,0.2395391729454727,25,30,10
19,737,0.4012592400204729,0.11995850961165544,0.2392430769918219,0.2395391733760515,25,30,10
19,738,0.401715130997952,0.11995850997102263,0.23878718377709252,0.23953917525393448,25,30,10
19,739,0.40315813786388,0.11995850324430789,0.23734419545505886,0.23953916343675355,25,30,10
19,740,0.40321720737185424,0.11995850324422416,0.23728512615921166,0.23953916322470917,25,30,10
19,741,0.40321715562698046,0.1199585032442154,0.23728512659959236,0.23953921452921115,25,30,10
19,742,0.4026181537594358,0.11995849325377664,0.23788417760013503,0.23953917538665212,25,30,10
19,743,0.37891788962139755,0.11995876014949956,0.26155430614534,0.2395690440837624,25,30,10
19,744,0.37880258021471364,0.11995885720211127,0.2616695191730429,0.23956904341013183,25,30,10
19,745,0.37935942709036957,0.12003816473752447,0.2610266645448764,0.23957574362722778,25,30,10
19,746,0.37879286897511405,0.11995885720283932,0.26167923032271173,0.23956904349933303,25,30,10
19,747,0.37879281701750483,0.11995885720284762,0.2616791477784733,0.23956917800117314,25,30,10
19,748,0.3788011164862058,0.11995885276316956,0.26160322488137266,0.23963680586925096,25,30,10
19,749,0.37901847667963395,0.11995885276397468,0.2614535013236092,0.23956916923278104,25,30,10
19,750,0.3787927821940811,0.11995885276182981,0.26168037471991057,0.23956799032417758,25,30,10
19,751,0.3787969774018072,0.11995885276191169,0.26168282756312333,0.23956134227315723,25,30,10
19,752,0.3787969083918402,0.11995893180309865,0.26168281753181766,0.23956134227324316,25,30,10
19,753,0.37879483949809606,0.11996100744494935,0.26168281077903444,0.23956134227792047,25,30,10
19,754,0.3787938757954589,0.11996197292963975,0.26168280900165847,0.23956134227324316,25,30,10
19,755,0.3802079653644985,0.119961976462163,0.26023924646440216,0.23959081170893687,25,30,10
19,756,0.38021096082715666,0.11996197646218067,0.2602392446588911,0.23958781805177232,25,30,10
19,757,0.38016708248169917,0.11996207838850002,0.26028251737815145,0.23958832175165,25,30,10
19,758,0.3801671177394095,0.11993962460777556,0.26030493589886633,0.2395883217539493,25,30,10
19,759,0.38013936255487274,0.11993962461220142,0.2603326905545167,0.23958832227841037,25,30,10
19,760,0.40056513595344695,0.11993935775755915,0.23993704773871866,0.23955845855027597,25,30,10
19,761,0.4003508702031426,0.11993936219017906,0.24015129464903637,0.2395584729576427,25,30,10
19,762,0.40035882343575757,0.11992365669387885,0.24015904690796192,0.23955847296240262,25,30,10
19,763,0.4003558458330598,0.11993759319630336,0.24014808871878682,0.2395584722518517,25,30,10
19,764,0.4004789059063866,0.11993759319364505,0.2400250289277569,0.23955847197221364,25,30,10
19,765,0.4038427577540184,0.11993759338623923,0.2366611536771264,0.23955849518261757,25,30,10
19,766,0.4024023196797649,0.1199375898536728,0.23813106473745527,0.23952902572910809,25,30,10
19,767,0.4024022668727944,0.1195015501672076,0.23856715723098498,0.23952902572901422,25,30,10
19,768,0.372132633742482,0.11950170774258458,0.26882082800040247,0.23954483051453196,25,30,10
19,769,0.3721326242787357,0.11950171231665871,0.2688208328873242,0.2395448305172823,25,30,10
19,770,0.37229355283798676,0.11950170781616377,0.268659891694444,0.2395448476514065,25,30,10
19,771,0.37230152225580504,0.11992981532217786,0.2682238147610422,0.23954484766097597,25,30,10
19,772,0.3723015204299084,0.11992981532217815,0.2682238147946765,0.2395448494532381,25,30,10
19,773,0.37238463559121016,0.11992951332920104,0.2681410020672899,0.23954484901230036,25,30,10
19,774,0.37238160391445546,0.11992951332920083,0.26813630309698877,0.23955257965935622,25,30,10
19,775,0.3726158627526205,0.11992951333437771,0.26813654087663097,0.23931808303637186,25,30,10
19,776,0.37979653064702895,0.11992952617484041,0.2609558522444911,0.23931809093363998,25,30,10
19,777,0.3797987448884041,0.11992952617588584,0.260955882102987,0.23931584683272342,25,30,10
19,778,0.3560199907603602,0.11992952618438574,0.28473463365294216,0.2393158494023123,25,30,10
19,779,0.3398134179962792,0.11992952617533204,0.3009412091506146,0.2393158466777746,25,30,10
19,780,0.33928570381106815,0.11992952548353296,0.30146897933522665,0.2393157913701728,25,30,10
19,781,0.3392778558742045,0.11950114339905435,0.30190520936603027,0.23931579136071104,25,30,10
19,782,0.3392780483316588,0.11950114339904636,0.3019052928100121,0.23931551545928276,25,30,10
19,783,0.3392932073643409,0.1195055086927958,0.30188576735877637,0.23931551658408623,25,30,10
19,784,0.3392751637365863,0.11950113874736758,0.2984467210761192,0.24277697643992685,25,30,10
19,785,0.32336755104674714,0.11950113442361127,0.3143543530166352,0.24277696151300648,25,30,10
19,786,0.32336336347688066,0.11950113440964716,0.31398485753215316,0.24315064458131894,25,30,10
19,787,0.32115226851965045,0.11950113418704442,0.3161959467205889,0.24315065057271731,25,30,10
19,788,0.3211532346466051,0.11950113418709668,0.3161959492596854,0.24314968190661407,25,30,10
19,789,0.3211923957261721,0.11950113418729666,0.28576284991010675,0.2735436201764244,25,30,10
19,790,0.32115616849236667,0.11950113418674167,0.2796687253420103,0.2796739719788816,25,30,10
19,791,0.3211539372601376,0.11950113418567886,0.279668694215492,0.27967623433869193,25,30,10
19,792,0.32115406082901155,0.11950113418566981,0.2796687780898636,0.27967602689545545,25,30,10
19,793,0.32115006952976144,0.11951287560692428,0.27966102797019415,0.2796760268931203,25,30,10
19,794,0.3176455230738556,0.11951287938017752,0.28314109995937486,0.27970049758659193,25,30,10
19,795,0.31831843519586944,0.11951287921530142,0.28246821770014624,0.2797004678886827,25,30,10
19,796,0.3216065852666098,0.11951287955148365,0.2791726675949013,0.2797078675870061,25,30,10
19,797,0.3216065062694916,0.11951287955142308,0.279168175698673,0.279712438480413,25,30,10
19,798,0.3216034428362415,0.11951287955143126,0.2791680936988819,0.27971558391344575,25,30,10
19,799,0.32138224167915164,0.11951287954937617,0.2791679424610652,0.2799369363104074,25,30,10
19,800,0.32138530805923865,0.11953208020463563,0.27914567542797486,0.2799369363081514,25,30,10
19,801,0.3260282280809595,0.11953209104451565,0.2745269382325803,0.2799127426419446,25,30,10
19,802,0.326015154328713,0.11953209104138496,0.2745268505801859,0.27992590404971623,25,30,10
19,803,0.3260164174038732,0.11951815453932785,0.27453833797991545,0.27992709007688543,25,30,10
19,804,0.3260220746512804,0.11951815455051137,0.24072228207925936,0.3137374887189493,25,30,10
19,805,0.3191218408608807,0.12029281249969294,0.2468478657402415,0.31373748089918524,25,30,10
19,806,0.31003631357601424,0.12029187582655573,0.2559343958857424,0.3137374147116892,25,30,10
19,807,0.3103227387864735,0.12029186083006305,0.25564594647964717,0.31373945390381797,25,30,10
19,808,0.31360184787119977,0.12029186078873493,0.2523668507610822,0.3137394405789846,25,30,10
19,809,0.3128196607514067,0.1202918607991308,0.25315134565277275,0.31373713279669124,25,30,10
19,810,0.3128165955408692,0.12029507854450229,0.25315119311568407,0.3137371327989457,25,30,10
19,811,0.3125378975408493,0.11953454587412944,0.2541904239477257,0.31373713263729697,25,30,10
19,812,0.2940881282781185,0.11953454538744879,0.27264014651578067,0.3137371798186535,25,30,10
19,813,0.29408525482507497,0.11953454538745771,0.27264014719266966,0.3137400525947993,25,30,10
19,814,0.2940811457684946,0.11953454538740285,0.2726376958000897,0.31374661304401524,25,30,10
19,815,0.2948291026548885,0.11953454535934262,0.2718897456334182,0.31374660635235324,25,30,10
19,816,0.292668577587444,0.11953454544792753,0.2740502681751573,0.3137466087894741,25,30,10
19,817,0.29266857735212787,0.1195345454479275,0.2740502304606479,0.31374664673929936,25,30,10
19,818,0.29267145173079145,0.11953454544791875,0.274050312261902,0.3137436905593906,25,30,10
19,819,0.2907571567874036,0.11953454372078624,0.2759646193773923,0.3137436801144191,25,30,10
19,820,0.28527577200567494,0.11953443291544559,0.28144548862658875,0.3137443064522923,25,30,10
19,821,0.28610315674221753,0.11953443288128432,0.2806181044309389,0.3137443059455608,25,30,10
19,822,0.3044532155260545,0.11953443269449082,0.26226811152334334,0.3137442402561144,25,30,10
19,823,0.3046041564236183,0.1195344414714555,0.26211717649316246,0.3137442256117667,25,30,10
19,824,0.3049047300863878,0.11953444180089155,0.2618165987530088,0.31374422935971474,25,30,10
19,825,0.2970746432271578,0.11953424245001372,0.2696628647097163,0.31372824961311246,25,30,10
19,826,0.2855890009057697,0.11953424262921543,0.28114799315699524,0.31372876330802024,25,30,10
19,827,0.27422806180574577,0.11953424261201674,0.29250893781400766,0.3137287577682297,25,30,10
19,828,0.27422512096988183,0.1195342426120705,0.29250896975551915,0.3137316666625282,25,30,10
19,829,0.2742270979316308,0.11952010468042325,0.2925211302345733,0.3137316671533729,25,30,10
19,830,0.27422699083436447,0.11952010468036961,0.2925210983239794,0.31373180616128665,25,30,10
19,831,0.2602220584192146,0.11952010988548299,0.30647761913151084,0.3137802125637916,25,30,10
19,832,0.26021607038553213,0.11952010987388854,0.3003074314301227,0.3199563883104566,25,30,10
19,833,0.2602159622767325,0.11952010987387972,0.30030743039682156,0.31995649745256566,25,30,10
19,834,0.260215875099989,0.11994870373101468,0.299878923425639,0.31995649774335594,25,30,10
19,835,0.26021886988233756,0.119948703731023,0.2998789235081013,0.31995350287853697,25,30,10
19,836,0.2602158738543854,0.11994870373101406,0.29987884087419336,0.3199565815404057,25,30,10
19,837,0.2602149438327058,0.11994870373097032,0.2998788363611895,0.31995751607513334,25,30,10
19,838,0.26021491196961316,0.11994870373095128,0.29987886820927,0.31995751609016465,25,30,10
19,839,0.26076729277804545,0.11994870396440233,0.2993263411000213,0.31995766215753063,25,30,10
19,840,0.26076739816214867,0.1199487039644197,0.2993263418202999,0.3199575560531314,25,30,10
19,841,0.22937418020213474,0.1199492178201242,0.3307190453686735,0.3199575566090672,25,30,10
19,842,0.2349098894021271,0.11994912935133568,0.32518452284760363,0.31995645839893316,25,30,10
19,843,0.21369804403423032,0.11994945764790713,0.3463960420243698,0.31995645629349284,25,30,10
19,844,0.213698274227586,0.1199494576479621,0.3463960442204606,0.3199562239039915,25,30,10
19,845,0.2132335271736304,0.11994912914950424,0.3468611201119012,0.3199562235649644,25,30,10
19,846,0.20994383494754978,0.1199491293506985,0.35015821167436895,0.3199488240273835,25,30,10
