run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,847,0.2099505939663481,0.1199491293506879,0.35015821403897385,0.31994206264399094,25,30,10
19,848,0.20994854357603138,0.11995890608221244,0.3501504879839375,0.3199420623578193,25,30,10
19,849,0.21008047427733917,0.11995890601752139,0.35001859051575684,0.3199420291893833,25,30,10
19,850,0.21007829109434364,0.11995890590707886,0.3500207743027449,0.31994202869583277,25,30,10
19,851,0.22070496125725098,0.11995890609756214,0.3393941030797134,0.31994202956547396,25,30,10
19,852,0.2207050473488435,0.11995890609759906,0.3393940212584624,0.31994202529509547,25,30,10
19,853,0.22094095405153769,0.11995890618419133,0.3391580928032649,0.3199420469610056,25,30,10
19,854,0.2202074595804843,0.11995890562339087,0.3398915991286747,0.31994203566745016,25,30,10
19,855,0.219969986823129,0.11995890562217902,0.34012909355813664,0.31994201399655536,25,30,10
19,856,0.2202491444477161,0.11995890579735563,0.33984993524661994,0.3199420145083062,25,30,10
19,857,0.18153891158494206,0.11995889701940163,0.3785601778865189,0.31994201350912765,25,30,10
19,858,0.18153500372753698,0.11996280141495536,0.3785601813507462,0.3199420135067541,25,30,10
19,859,0.1815358633087127,0.11996280141498135,0.37856018474011166,0.31994115053618666,25,30,10
19,860,0.18153390627473157,0.11996280141455949,0.37856214176728614,0.31994115054341693,25,30,10
19,861,0.18153189285715554,0.11996280141460346,0.37856214546576133,0.31994316026247394,25,30,10
19,862,0.18160266272157954,0.11996280141728324,0.3785640148721685,0.31987052098896257,25,30,10
19,863,0.181609549340168,0.11996280141729121,0.37856409689116205,0.31986355235137437,25,30,10
19,864,0.18161347315861762,0.11996280141730858,0.378564099121811,0.3198596263022588,25,30,10
19,865,0.18154427169538878,0.11996432366419552,0.3786245196311843,0.3198668850092277,25,30,10
19,866,0.18154987417870574,0.11996432365697558,0.37855024232248163,0.3199355598418329,25,30,10
19,867,0.18155201137504043,0.11996432365695094,0.37855036089085886,0.31993330407714593,25,30,10
19,868,0.18178046928509123,0.119964323625594,0.37832190274220745,0.3199333043471014,25,30,10
19,869,0.1817795036544927,0.1199643236255424,0.3783219856266035,0.3199341870933567,25,30,10
19,870,0.18177950462871426,0.11996432362554271,0.37832858748007697,0.31992758426566215,25,30,10
19,871,0.1817725318592893,0.11996432362550769,0.37832850196551343,0.31993464254968557,25,30,10
19,872,0.18177650816391483,0.11996432362556947,0.37832190305124397,0.31993726515926757,25,30,10
19,873,0.18179263932342515,0.11951197876303316,0.3787581167281712,0.31993726518536875,25,30,10
19,874,0.18179572143888634,0.11951197876313127,0.3787580155094395,0.31993428428854115,25,30,10
19,875,0.18179773655752451,0.11947850332653792,0.3787894758298146,0.3199342842861214,25,30,10
19,876,0.18179502062327335,0.1194785033265831,0.37878935683265824,0.31993711921748363,25,30,10
19,877,0.21428269497182315,0.11947850422325956,0.3463013882119593,0.31993741259295627,25,30,10
19,878,0.19243016872135815,0.11947927738071655,0.36819640712829516,0.3198941467696291,25,30,10
19,879,0.17532693808329278,0.11947949264807453,0.3852741987059732,0.31991937056265835,25,30,10
19,880,0.17532791703390294,0.11947949265001358,0.3852732197577988,0.3199193705582821,25,30,10
19,881,0.16675016531946255,0.11947932550509277,0.39385111090656344,0.31991939826888005,25,30,10
19,882,0.166612178481056,0.11947932561888082,0.393988666280824,0.3199198296192387,25,30,10
19,883,0.17667349547515118,0.11947932567754525,0.3839273487330192,0.3199198301142848,25,30,10
19,884,0.1766582925657712,0.11993073937676427,0.3834911379644799,0.3199198300929853,25,30,10
19,885,0.17672724854415564,0.11993039291494079,0.3834225574159894,0.3199198011249149,25,30,10
19,886,0.1767351137853287,0.11993039291499202,0.3836887396117314,0.31964575368794895,25,30,10
19,887,0.17690937297086273,0.11993039315675116,0.38351490570400004,0.31964532816838714,25,30,10
19,888,0.1764534312566822,0.11993039721947057,0.38397079732492645,0.31964537419892186,25,30,10
19,889,0.17479924268392064,0.11993309459493004,0.3856274412249851,0.3196402214961648,25,30,10
19,890,0.17570521834210628,0.11992961882969587,0.38465958884919205,0.319705573979007,25,30,10
19,891,0.16465975536443586,0.1199295292148989,0.39573087584213185,0.3196798395785341,25,30,10
19,892,0.16464884128778087,0.11992952921475684,0.39546467850232275,0.31995695099514004,25,30,10
19,893,0.15523518546629755,0.11992953005819779,0.4048783337936891,0.3199569506818128,25,30,10
19,894,0.1550020055087696,0.11992800763929816,0.40512029509848424,0.31994969175344645,25,30,10
19,895,0.15499693672035422,0.11992800756318861,0.405192852879165,0.31988220283729013,25,30,10
19,896,0.11653783771760282,0.11993972097880326,0.4435840187555101,0.3199384225480734,25,30,10
19,897,0.11677596265429849,0.11993972105806257,0.44334707892482605,0.31993723736280244,25,30,10
19,898,0.11676806183070454,0.11993972105801051,0.4433470723014984,0.31994514480977865,25,30,10
19,899,0.1167658543573777,0.11993972105803519,0.44335367878468374,0.31994074579989756,25,30,10
19,900,0.11676489001529397,0.11994013553818228,0.44335422865371676,0.3199407457928011,25,30,10
19,901,0.11655317639663398,0.11995429563427716,0.4435517859394953,0.3199407420295873,25,30,10
19,902,0.11649420306296068,0.11995430162595377,0.44361075358102303,0.3199407417300556,25,30,10
19,903,0.15530539664491014,0.11995430072157492,0.40479956137053863,0.3199407412629759,25,30,10
19,904,0.15563082005405365,0.11995429630072345,0.4044741949975603,0.31994068864766234,25,30,10
19,905,0.15410277500026695,0.11994258732634976,0.4060689172165591,0.3198857204568244,25,30,10
19,906,0.15410277500280245,0.11994258732634913,0.4060689997894473,0.3198856378814012,25,30,10
19,907,0.15409990452140993,0.11997637741804124,0.4060380801765706,0.3198856378839788,25,30,10
19,908,0.15409997440228826,0.11997637741806798,0.4060380836626109,0.3198855645170331,25,30,10
19,909,0.15454819583852317,0.11997672879586797,0.40558951055389725,0.31988556481171165,25,30,10
19,910,0.15604524482272478,0.11997803468886982,0.40409104638163307,0.3198856741067727,25,30,10
19,911,0.1551636755499322,0.11997803471735376,0.4050379749489224,0.31982031478379147,25,30,10
19,912,0.15516686575668742,0.11997803471732858,0.40504267622886986,0.3198124232971141,25,30,10
19,913,0.1554528362628795,0.11997803471841013,0.40475670572091493,0.3198124232977954,25,30,10
19,914,0.15545276450036205,0.11997803471841012,0.40475200208732764,0.31981719869390024,25,30,10
19,915,0.1554557622940557,0.11997557819463835,0.4047514608221931,0.31981719868911296,25,30,10
19,916,0.15545481646564216,0.11997557819458546,0.4047448522637007,0.31982475307607167,25,30,10
19,917,0.15545781178687815,0.11997557819457716,0.4047448542096507,0.31982175580889405,25,30,10
19,918,0.1554885737297217,0.11996134316770879,0.40472832735370756,0.31982175574886146,25,30,10
19,919,0.1554885724310051,0.11996134316770032,0.4047284426159458,0.3198216417853484,25,30,10
19,920,0.1554854361379122,0.11996134316770751,0.40472844166728067,0.3198247790270992,25,30,10
19,921,0.15548250526123206,0.11996428219451141,0.40472843351001836,0.31982477903423784,25,30,10
19,922,0.15004653896962464,0.11996450833761163,0.4101641738366801,0.3198247788560841,25,30,10
19,923,0.15004653891919983,0.11996450833761177,0.41016409121067043,0.3198248615325181,25,30,10
19,924,0.14959602055241514,0.11996415093967334,0.4106149666986849,0.3198248618092271,25,30,10
19,925,0.11110174097973813,0.11996415252785576,0.44910906686344865,0.3198250396289509,25,30,10
19,926,0.1111057192689336,0.11996415252790867,0.4491090731874243,0.3198210550157268,25,30,10
19,927,0.11110279260876008,0.11996415252792618,0.44911135098087307,0.3198217038824343,25,30,10
19,928,0.1096116617649084,0.11996415093898992,0.4506026612432151,0.3198215260528803,25,30,10
19,929,0.1096174305348988,0.11996415105231151,0.45059689158074556,0.3198215268320378,25,30,10
19,930,0.1108047778172906,0.11996415116865791,0.4494094910621177,0.31982157995192745,25,30,10
19,931,0.11082660451127407,0.11996426118876496,0.44938753534947756,0.31982159895047707,25,30,10
19,932,0.11075588516283315,0.11996426118609346,0.4493856660283006,0.3198941876227667,25,30,10
19,933,0.11075746136346465,0.1199642611861084,0.4493856679814678,0.31989260946895476,25,30,10
19,934,0.1107534155322979,0.11996426118604632,0.4493856624476586,0.3198966608339926,25,30,10
19,935,0.1105895844847872,0.11996426110988002,0.4494804306439799,0.3199657237613457,25,30,10
19,936,0.13098934891120148,0.11996426111431678,0.42907821222477366,0.31996817774970165,25,30,10
19,937,0.11660693117272114,0.11996426217468939,0.44345967308208595,0.3199691335704967,25,30,10
19,938,0.11660693016463068,0.11996426217469003,0.4434596731351649,0.31996913452550724,25,30,10
19,939,0.11677024545485856,0.11996426217900862,0.439816514133387,0.32344897823273866,25,30,10
19,940,0.11677124411141036,0.11996426217904459,0.4398165186417306,0.323447975067807,25,30,10
19,941,0.11559156457433403,0.11996426194932697,0.40554214432315805,0.3589020291531753,25,30,10
19,942,0.11559456156991427,0.11996180610798544,0.40554160315931176,0.35890202916278285,25,30,10
19,943,0.11554358520915993,0.11996175519923277,0.405592630734659,0.35890202885694245,25,30,10
19,944,0.11555206343448737,0.11996179608390654,0.4055841116214307,0.3589020288601694,25,30,10
19,945,0.12065668429722674,0.11996157029584754,0.40047971599330023,0.3589020294136198,25,30,10
19,946,0.1010670156188397,0.11996157020673748,0.42006938460593907,0.3589020295684782,25,30,10
19,947,0.10106994443253076,0.11996157020672013,0.4200671063748949,0.35890137898584906,25,30,10
19,948,0.0998965040162613,0.1199618184560303,0.4212403754042394,0.3589013021234635,25,30,10
19,949,0.09989858788801854,0.11996181845601293,0.42124028623434034,0.3588993074216224,25,30,10
19,950,0.11479403215512432,0.11996181935980342,0.40634485882132126,0.3588992896637451,25,30,10
19,951,0.11479410110500175,0.11996181935981282,0.4063448893173432,0.3588991902178378,25,30,10
19,952,0.1157211477005073,0.11996177852132049,0.4054178825630995,0.35889919121506836,25,30,10
19,953,0.11572029602760066,0.11996177408006206,0.40185060440804704,0.3624673254842851,25,30,10
19,954,0.11571728348964987,0.11996477944487446,0.4018506115836994,0.3624673254817734,25,30,10
19,955,0.13192367351083698,0.11996477917679572,0.38564422229228057,0.3624673250200853,25,30,10
19,956,0.13199709364481418,0.11996467044445568,0.3855709293764602,0.3624673065342678,25,30,10
19,957,0.14123261188574562,0.11996336466756909,0.376336824865366,0.362467198581318,25,30,10
19,958,0.14123266354034375,0.11996336466755966,0.376336823203268,0.3624671485888278,25,30,10
19,959,0.1417380024670919,0.11996336417293989,0.37583148463380495,0.36246714872616065,25,30,10
19,960,0.14518912404079173,0.11996336713733491,0.37237822939250675,0.36246927942936397,25,30,10
19,961,0.14542557209463916,0.11996336714004151,0.37214178095309725,0.36246927981221455,25,30,10
19,962,0.1251694124262554,0.11996336496738619,0.3908370113961628,0.3640302112101888,25,30,10
19,963,0.12490938160928387,0.11996336492934769,0.39109584603310843,0.3640314074282503,25,30,10
19,964,0.12508884316165908,0.13394260128438248,0.3769371480466983,0.36403140750724916,25,30,10
19,965,0.12490083502847682,0.1599520316521775,0.35111572647199263,0.3640314068473451,25,30,10
19,966,0.16363270256228804,0.15995203687514203,0.31238379888732853,0.36403146167524125,25,30,10
19,967,0.16363256275490126,0.15995218037566114,0.3123837951991263,0.36403146167031153,25,30,10
19,968,0.16363256275522922,0.15995218037566114,0.31238379527119503,0.3640314615979148,25,30,10
19,969,0.16363653950152315,0.15995218037569633,0.3123837739855711,0.3640275061372095,25,30,10
19,970,0.16363846522076855,0.15995026197137782,0.3123837666634163,0.3640275061444367,25,30,10
19,971,0.1636251795387883,0.1599502619711208,0.307865642162548,0.3685589163275423,25,30,10
19,972,0.1454692576701819,0.15995089392432332,0.3260209849897848,0.368558863415706,25,30,10
19,973,0.15071142767736956,0.15995026209310662,0.32077933870187236,0.3685589715276475,25,30,10
19,974,0.15071758364347304,0.15994410742167062,0.32077933739254905,0.36855897154230327,25,30,10
19,975,0.15048423179771298,0.159944107418948,0.32101268968165597,0.36855897110168045,25,30,10
19,976,0.13974245180046985,0.15994411023887403,0.33175446748480086,0.3685589704758509,25,30,10
19,977,0.1397424711770587,0.15994411023889218,0.3317544683494548,0.36855895023459007,25,30,10
19,978,0.1492617909583161,0.15994411052432378,0.32223514724014457,0.3685589512772113,25,30,10
19,979,0.1492618602714924,0.1599441105243332,0.3222351478917807,0.36855888131239195,25,30,10
19,980,0.14933699783811064,0.15994411445157908,0.3220922293631194,0.36862665834718994,25,30,10
19,981,0.1493399953468489,0.15994411445157064,0.32209223068486587,0.36862365951671355,25,30,10
19,982,0.14924319155870167,0.15994411308439088,0.322189036340789,0.36862365901611704,25,30,10
19,983,0.14924026594362466,0.15994411308428422,0.3221890257724943,0.3686265951995951,25,30,10
19,984,0.14924119444063755,0.15994411308431047,0.3221890285952357,0.36862566387981466,25,30,10
19,985,0.14916191934282774,0.1599585339972864,0.32232286627323803,0.3685566803866465,25,30,10
19,986,0.1491580123809076,0.1599585339972517,0.3223228592074202,0.36856059441441913,25,30,10
19,987,0.14917130136242282,0.1599585339978884,0.3223230309136278,0.36854713372605963,25,30,10
19,988,0.14916813094965348,0.15995853399786175,0.3223253051894595,0.36854802986302354,25,30,10
19,989,0.14924141311324896,0.15995853450216185,0.3222520225145539,0.36854802987003366,25,30,10
19,990,0.14976433975661174,0.15995853250622885,0.3217300041768527,0.36854712356030506,25,30,10
19,991,0.14976440824490364,0.15995853250622916,0.321730003697558,0.36854705555130735,25,30,10
19,992,0.14976547785650252,0.15995746936601557,0.3217299972356993,0.36854705554178124,25,30,10
19,993,0.14975925508471127,0.1599637017255661,0.32172998766029715,0.3685470555294237,25,30,10
19,994,0.14921759881295088,0.1599637021745932,0.32226894353512536,0.36854975547732893,25,30,10
19,995,0.1494533409500596,0.15994930663265244,0.2961900955369583,0.39440725688033096,25,30,10
19,996,0.13920668924500637,0.15994919720888987,0.30472700446638357,0.3961171090797216,25,30,10
19,997,0.13920362416213355,0.159949197208898,0.3047270062974075,0.39612017233156244,25,30,10
19,998,0.15164694690416453,0.15994919265840715,0.29228377260634997,0.3961200878310799,25,30,10
19,999,0.11940192694857023,0.170469422412988,0.3139930806529141,0.3961355699855277,25,30,10
19,1000,0.11940182200877449,0.17046942241298854,0.3139930806292746,0.3961356749489623,25,30,10
19,1001,0.11941681570973746,0.1704694224130428,0.31754626588716844,0.3925674959900505,25,30,10
19,1002,0.11941393614784665,0.17044083151605183,0.31757773619424756,0.3925674961418534,25,30,10
19,1003,0.11941378280571033,0.17047245477719572,0.31754626642704215,0.3925674959900512,25,30,10
19,1004,0.11941076843734962,0.1704724547771871,0.3175462657505505,0.3925705110349124,25,30,10
19,1005,0.11941371178113899,0.17047245477718648,0.3175462657037886,0.3925675677378856,25,30,10
19,1006,0.11917556108390942,0.17085737712194127,0.3209483939353245,0.3890186678588202,25,30,10
19,1007,0.11918266737187044,0.17081879773122058,0.3209798670331272,0.38901866786377715,25,30,10
19,1008,0.11918255133001149,0.1708187977312395,0.3209798363369211,0.3890188146018236,25,30,10
19,1009,0.11918257955563939,0.17081879773120348,0.3209864417437421,0.3890121809694108,25,30,10
19,1010,0.15553836755441122,0.17081879547967535,0.28463064578174885,0.3890121911841632,25,30,10
19,1011,0.15554528794141226,0.17078946169791745,0.2846530591741255,0.38901219118654345,25,30,10
19,1012,0.15554523302447965,0.17078946169806763,0.2846531853204515,0.38901211995699925,25,30,10
19,1013,0.17274252213245425,0.1707893221825777,0.2691660953286716,0.38730206035629444,25,30,10
19,1014,0.17274247132891685,0.1707893221825493,0.2692560845297915,0.3872121219587417,25,30,10
19,1015,0.17293570337690922,0.17078932199682087,0.26906285642133815,0.3872121182049312,25,30,10
19,1016,0.13351264588163753,0.1707893213970834,0.30848864708903934,0.3872093856322396,25,30,10
19,1017,0.1335136169322585,0.17040439904576093,0.30887260587169907,0.38720937815027845,25,30,10
19,1018,0.13327876015711945,0.17040436974740672,0.2949792101029357,0.4013376599925346,25,30,10
19,1019,0.12424161360962041,0.17040437390456897,0.3040163323299111,0.4013376801558956,25,30,10
19,1020,0.12424059707065153,0.1704043739045153,0.3040162120513301,0.40133881697349955,25,30,10
19,1021,0.12424357312969421,0.17040437390453383,0.3039239432129294,0.4014281097528396,25,30,10
19,1022,0.12423665342134126,0.17040437390447202,0.3039239402520248,0.401435032422159,25,30,10
19,1023,0.1237368354711233,0.17040437410698672,0.30442375713175873,0.40143503329012903,25,30,10
19,1024,0.11098701704400074,0.1704043740820968,0.3171735816473577,0.40143502722654373,25,30,10
19,1025,0.11097432503459675,0.1704043740740896,0.31718627359932033,0.40143502729199193,25,30,10
19,1026,0.13043286616506322,0.17040437407347234,0.29773032400023125,0.4014324357612316,25,30,10
19,1027,0.13390860465311402,0.17040452878483228,0.2942542435103942,0.4014326230516577,25,30,10
19,1028,0.13390856860989042,0.17040452878482398,0.2942542437106811,0.4014326588946031,25,30,10
19,1029,0.13483637628054024,0.17040453263659638,0.2933187796975398,0.40144031138532205,25,30,10
19,1030,0.13492618505692663,0.17040437724127183,0.2932283899651533,0.40144104773664663,25,30,10
19,1031,0.13492627287481393,0.17040437724128893,0.2932217847436654,0.4014475651402305,25,30,10
19,1032,0.1479492760831194,0.1704043773515181,0.28019875191756805,0.40144759464779256,25,30,10
19,1033,0.14780020884018016,0.170404377349767,0.280348753673865,0.40144666013618585,25,30,10
19,1034,0.10811855705145797,0.17083381998509953,0.31956759799789564,0.4014800249655457,25,30,10
19,1035,0.10811971675019004,0.17083381998512023,0.31956767711077716,0.40147878615391136,25,30,10
19,1036,0.1227847399022997,0.17083381924968297,0.3064657166818807,0.3999157241661361,25,30,10
19,1037,0.115835754641542,0.2002988747420721,0.2839651551354035,0.399900215480982,25,30,10
19,1038,0.1158357962916228,0.20026737898642602,0.2839966092506037,0.3999002154713467,25,30,10
19,1039,0.11583596802970102,0.20029866937967644,0.283965147114144,0.3999002154764778,25,30,10
19,1040,0.11583300558222591,0.2002986693796687,0.2839651480763208,0.3999031769617842,25,30,10
19,1041,0.11501575781752865,0.20029866528290566,0.28479005358027204,0.3998955233192931,25,30,10
19,1042,0.11501579442865373,0.20029866528294027,0.2847900566089618,0.39989548367944366,25,30,10
19,1043,0.11501283192042483,0.20029866528291362,0.2847900567347439,0.3998984460619171,25,30,10
19,1044,0.11501188603926538,0.2002986652828811,0.28479011261326637,0.3998993360645871,25,30,10
19,1045,0.1150176878827317,0.20029866528289503,0.28479003358037147,0.3998936132540018,25,30,10
19,1046,0.11502077245704088,0.20029866528289308,0.28478997719217714,0.399890585067889,25,30,10
19,1047,0.11501797018847203,0.20029866528291085,0.28479002964096334,0.39989333488765394,25,30,10
19,1048,0.11453364241921683,0.20029866091831086,0.2852743829624948,0.3998933136999788,25,30,10
19,1049,0.11453653409618536,0.20029866091826576,0.2852743300668038,0.3998904749187465,25,30,10
19,1050,0.11453635595961632,0.2002984496166899,0.28527471950997063,0.39989047491372465,25,30,10
19,1051,0.11447345562416529,0.20029845014079903,0.28533761933893875,0.39989047489609925,25,30,10
19,1052,0.11447440238716444,0.20029845014084346,0.2853376210046185,0.39988952646737563,25,30,10
19,1053,0.11447027810687928,0.2003334917490684,0.2853067036816736,0.39988952646238085,25,30,10
19,1054,0.11447413299949502,0.20033349174911252,0.2853067077197226,0.39988566753167176,25,30,10
19,1055,0.11447217033516792,0.2003334917490158,0.2853067021943575,0.3998876357214602,25,30,10
19,1056,0.11447638578777308,0.2011257253039819,0.2845102531793509,0.39988763572889396,25,30,10
19,1057,0.1144772457338983,0.2011257253040077,0.28451685977036356,0.39988016919173064,25,30,10
19,1058,0.11447431943209135,0.20112903767079515,0.28451647370538286,0.39988016919173086,25,30,10
19,1059,0.1245854079110007,0.20112903772597307,0.2744053615850074,0.39988019277801873,25,30,10
19,1060,0.12458269003287673,0.18572255027204693,0.2898145669074795,0.39988019278759696,25,30,10
19,1061,0.12458568444210906,0.1857225502720291,0.2898145642674219,0.3998772010184405,25,30,10
19,1062,0.12458272340397525,0.1857225502720196,0.2898145662986382,0.3998801600253668,25,30,10
19,1063,0.08598807936422834,0.1857225501678887,0.32840921402017786,0.39988015644770514,25,30,10
19,1064,0.0859890751307531,0.1851083721590563,0.3290223962431466,0.3998801564670441,25,30,10
19,1065,0.08728635941804999,0.18510837255738383,0.32772513724991464,0.3998801307746517,25,30,10
19,1066,0.08727123341999123,0.18510837255865117,0.3277402610452155,0.3998801329761414,25,30,10
19,1067,0.08537057447879023,0.1851084380820684,0.3296366295555091,0.3998843578836314,25,30,10
19,1068,0.0853744974195912,0.18510843808212113,0.32963663092612655,0.3998804335721602,25,30,10
19,1069,0.08549726783188254,0.1851084639590022,0.3295067814481577,0.3998874867609566,25,30,10
19,1070,0.08606598237669225,0.18510846375605033,0.3144045017887775,0.41442105207847796,25,30,10
19,1071,0.08606885797119845,0.1851053808755415,0.314404709072478,0.41442105208077995,25,30,10
19,1072,0.08613176957922612,0.1851053549317548,0.3143488577345443,0.41441401775447273,25,30,10
19,1073,0.04674515141115377,0.18510535506887846,0.3537354563745288,0.4144140371454351,25,30,10
19,1074,0.04674816455846667,0.18510233391912187,0.35373546437204406,0.41441403715036446,25,30,10
19,1075,0.04636416004247677,0.18510233378005167,0.354119488691476,0.4144140174859927,25,30,10
19,1076,0.046066701774109854,0.1846731849722704,0.3503268279175398,0.4189332853360774,25,30,10
19,1077,0.04606545656519497,0.200083640031369,0.33491761807685194,0.41893328532658103,25,30,10
19,1078,0.04606840086039523,0.200083640031369,0.3349176160783888,0.41893034302984455,25,30,10
19,1079,0.0453116027046031,0.20008357410125163,0.3356787053201232,0.4189261178740192,25,30,10
19,1080,0.04531476449750182,0.2000835741012496,0.3356755425989045,0.4189261188023341,25,30,10
19,1081,0.045311787161178826,0.20010894020745695,0.3356531538336923,0.4189261187976618,25,30,10
19,1082,0.05133052456600542,0.20010894015421077,0.32963441698617296,0.4189261182936012,25,30,10
19,1083,0.051332204959830714,0.19931683556736207,0.33042484116868537,0.41892611830411114,25,30,10
19,1084,0.05133222096197221,0.19931683564414743,0.3304260337368937,0.4189249096569766,25,30,10
19,1085,0.051333367053182456,0.1993168356441757,0.33042613076263555,0.4189236665399963,25,30,10
19,1086,0.05122351651538327,0.19931683563980088,0.33053598147811625,0.4189236663666898,25,30,10
19,1087,0.05122043103832469,0.19932030752834176,0.3305355950665925,0.41892366636673295,25,30,10
19,1088,0.05105824096913448,0.19932030799016315,0.33069780111252894,0.41892364992816644,25,30,10
19,1089,0.051055177020149944,0.19932030799014597,0.33069779969133245,0.41892671529836467,25,30,10
19,1090,0.05105840227173229,0.19929468345392942,0.33072019897592425,0.4189267152984069,25,30,10
19,1091,0.05105644881897567,0.19929439574770913,0.3352733793001533,0.4143757761331539,25,30,10
19,1092,0.05105430206042282,0.19929439574778304,0.33527343466537723,0.4143778675264091,25,30,10
19,1093,0.051070622655108776,0.1992943957516176,0.33525710953477544,0.4143778720584899,25,30,10
19,1094,0.05107277846762038,0.19929439575163851,0.335250631950579,0.4143821938301556,25,30,10
19,1095,0.05094165461126513,0.19929439593490145,0.3499067138138955,0.39985723563992887,25,30,10
19,1096,0.05094464083272482,0.1992946641043714,0.3463736472325906,0.4033870478303061,25,30,10
19,1097,0.05101149347331635,0.19920331956781115,0.3463981387050914,0.40338704825377397,25,30,10
19,1098,0.051009550812282846,0.19920331956770876,0.34639798629622137,0.4033891433237801,25,30,10
19,1099,0.05100930408167059,0.19922597330726688,0.3463755792874463,0.4033891433236097,25,30,10
19,1100,0.050499028702857135,0.1992259728250787,0.34689446195430923,0.4033805365177484,25,30,10
19,1101,0.05043229874655642,0.19931719213693086,0.34686997302936556,0.40338053608714075,25,30,10
19,1102,0.05043035100987634,0.199318190081492,0.3468709228164033,0.4033805360922219,25,30,10
19,1103,0.05043332914055162,0.18449833413608085,0.3616878006408125,0.4033805360825433,25,30,10
19,1104,0.05042961604520957,0.1999322686282628,0.3462575792534316,0.4033805360730904,25,30,10
19,1105,0.05216105435894963,0.19993226862638327,0.34452614126991266,0.4033805357447486,25,30,10
19,1106,0.05215461706024837,0.19993226862579003,0.344525975165571,0.40338713914838464,25,30,10
19,1107,0.052451843550717275,0.19993423127640342,0.31365573204677133,0.4339581931261076,25,30,10
19,1108,0.052451774688320504,0.19993423127638535,0.31365573321211215,0.43395826082318206,25,30,10
19,1109,0.05245173999998738,0.19993423127636864,0.3136557330098747,0.43395829571376987,25,30,10
19,1110,0.05072022166716665,0.19993423127586982,0.3153872513495932,0.4339582957073712,25,30,10
19,1111,0.05084295455293626,0.19993423500219643,0.31520509105456823,0.4340177193902981,25,30,10
19,1112,0.05084167469363465,0.19932600449468288,0.3158146014120284,0.4340177193996525,25,30,10
19,1113,0.05084079786266799,0.1993260044946564,0.3158145994793377,0.434018598163337,25,30,10
19,1114,0.05115245818983195,0.19932600469249437,0.31550292331931645,0.4340186137983561,25,30,10
19,1115,0.051018325950667125,0.19932600540304268,0.3156964827629995,0.43395918588328974,25,30,10
19,1116,0.05102210993437837,0.1993222196711876,0.31569648450642884,0.43395918588800453,25,30,10
19,1117,0.05101820308022652,0.1993259929593443,0.3156966180772233,0.43395918588320526,25,30,10
19,1118,0.051025141316852186,0.19932599295938716,0.3156966198811531,0.43395224584260705,25,30,10
19,1119,0.05102298453825531,0.1993259929593572,0.3156964956284609,0.433954526873926,25,30,10
19,1120,0.05103288650268557,0.1993170187705071,0.31569556784835673,0.4339545268784501,25,30,10
19,1121,0.0512196090449969,0.199317018572759,0.31550590790532473,0.43395746447691896,25,30,10
19,1122,0.05121570143362723,0.19931701857273318,0.3155059055860075,0.4339613744076316,25,30,10
19,1123,0.051211762483689506,0.1993170141320379,0.3154410973606023,0.43403012602367047,25,30,10
19,1124,0.05182473556058884,0.1993170148677021,0.3148281210506655,0.4340301285210413,25,30,10
19,1125,0.05214282875544432,0.19933110886086905,0.3144959233044544,0.43403013907922916,25,30,10
19,1126,0.05214286107041524,0.19933110893869088,0.31456343638300255,0.43396259360788897,25,30,10
19,1127,0.05225096718427506,0.199331108949103,0.31445532897540923,0.4339625948912099,25,30,10
19,1128,0.052246986277028847,0.19933110894907702,0.3144553260235686,0.433966578750322,25,30,10
19,1129,0.05224998135486023,0.19933110894908515,0.314455326111273,0.4339635835847786,25,30,10
19,1130,0.04291364154899578,0.19933110841007237,0.3237913883539855,0.43396386168693757,25,30,10
