run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,1131,0.04291591519848129,0.19933145755199724,0.3237887320335435,0.4339638952159703,25,30,10
19,1132,0.04291290409254364,0.19933405998386391,0.3237891407076585,0.43396389521592615,25,30,10
19,1133,0.04291088822474881,0.1993285298505102,0.32379668669649964,0.43396389522823525,25,30,10
19,1134,0.06613166474185374,0.19932858169557416,0.30057612255945476,0.4339636310031152,25,30,10
19,1135,0.06613772604062669,0.19932858169559275,0.3005827240889795,0.4339509681747989,25,30,10
19,1136,0.06613893686243186,0.19909596697702367,0.300814127989738,0.43395096817080436,25,30,10
19,1137,0.06614284248539112,0.1990959713399321,0.30081142452387444,0.4339497616507998,25,30,10
19,1138,0.0661428424526904,0.19909597133993237,0.3008114245537696,0.4339497616536049,25,30,10
19,1139,0.0661458534417938,0.19909597133994128,0.30081142517607723,0.43394675004218497,25,30,10
19,1140,0.06614681722860484,0.1990956160710553,0.30081252948402126,0.4339450372163148,25,30,10
19,1141,0.10169754894839439,0.19909561565270742,0.2652617793471633,0.43394505605173145,25,30,10
19,1142,0.1016906987685958,0.19909561565269057,0.26526177718340316,0.43395190839530706,25,30,10
19,1143,0.10168768743603485,0.19909561565268227,0.26991932693906756,0.42929736997221185,25,30,10
19,1144,0.10167971803285597,0.19910360744576708,0.2699193045564278,0.42929736996494566,25,30,10
19,1145,0.10167959279095905,0.1999449059927972,0.2690781312520215,0.4292973699642188,25,30,10
19,1146,0.10167866254010588,0.1999535964325475,0.2690703710755207,0.42929736995182266,25,30,10
19,1147,0.10167174211097489,0.19995359643251187,0.2690703675636213,0.4293042938928893,25,30,10
19,1148,0.10167260018238738,0.19995359643252048,0.26907036863161315,0.4293034347534767,25,30,10
19,1149,0.10190884103076694,0.19971748822777605,0.26907023555919934,0.42930343518225583,25,30,10
19,1150,0.10141900177455154,0.19971748822770075,0.26938104394338264,0.4294824660543629,25,30,10
19,1151,0.10142592045172466,0.19971748822774413,0.26472569794593737,0.4341308933745916,25,30,10
19,1152,0.10112570775230212,0.1997152573295089,0.25914022479917365,0.4400188101190136,25,30,10
19,1153,0.10082294704752005,0.20050696151843345,0.2586512918781992,0.440018799555845,25,30,10
19,1154,0.10082294734546164,0.20050708958383648,0.25865116351965733,0.4400187995510422,25,30,10
19,1155,0.10081609098894133,0.2005069650631665,0.25865814440938,0.44001879953850875,25,30,10
19,1156,0.10080074091067806,0.1997011668838302,0.25947929266836456,0.44001879953712475,25,30,10
19,1157,0.10103701594684916,0.20050244066917874,0.2584417434281655,0.44001879995580345,25,30,10
19,1158,0.10127430491738218,0.20050244067142098,0.25844193655657466,0.43978131785461905,25,30,10
19,1159,0.10127032806981909,0.20050244067137657,0.2584397321674778,0.43978749909132303,25,30,10
19,1160,0.11719656775512244,0.20050238882414465,0.24251357969942586,0.4397874637213035,25,30,10
19,1161,0.11719560847244766,0.20050238882412916,0.2425135789121004,0.4397884237913195,25,30,10
19,1162,0.11695931614985289,0.19970111495338916,0.24355114553445875,0.4397884233622974,25,30,10
19,1163,0.11695234318264934,0.19970111495335363,0.2435445392711964,0.4398020025927994,25,30,10
19,1164,0.11695237140883416,0.19969334970691324,0.24355227628742512,0.43980200259682645,25,30,10
19,1165,0.11664897627147033,0.19969337936641107,0.24385564179464825,0.4398020025674685,25,30,10
19,1166,0.11664911397048777,0.19969337936642936,0.2438556431012325,0.43980186356184847,25,30,10
19,1167,0.11664911396820876,0.19969337936642936,0.24385564307613514,0.4398018635892249,25,30,10
19,1168,0.11664906162376135,0.19969337936641185,0.24385564330512094,0.4398019157047041,25,30,10
19,1169,0.11670704233213818,0.19969337936852632,0.2405248886983883,0.44307468960094487,25,30,10
19,1170,0.11670702606950747,0.19969337936852585,0.24052488872134525,0.443074705840619,25,30,10
19,1171,0.11647080027597329,0.19993001673950275,0.24052447756788023,0.44307470541664107,25,30,10
19,1172,0.11685979761757548,0.21991509714256638,0.22015038929989725,0.4430747159399586,25,30,10
19,1173,0.11685972906019818,0.21991509714255777,0.22015039010863355,0.4430747836886082,25,30,10
19,1174,0.11686270925291149,0.2199119354656411,0.22015057159746781,0.4430747836839774,25,30,10
19,1175,0.11709604873964333,0.21991193546571344,0.22015069279827215,0.4428413229963696,25,30,10
19,1176,0.11710216751910214,0.2199119354668305,0.22622117498767,0.4367647220263954,25,30,10
19,1177,0.11709918845338786,0.21991193546682225,0.226221180505345,0.4367676955744432,25,30,10
19,1178,0.11710014868443099,0.21991193546684606,0.2262211834110287,0.4367667324376931,25,30,10
19,1179,0.11710092989124567,0.21991193545643603,0.226220403492879,0.4367667311594381,25,30,10
19,1180,0.11710307536560004,0.21991193545641097,0.22622042216482544,0.43676456701316235,25,30,10
19,1181,0.1168605567954678,0.21991190506420857,0.2264629733240996,0.4367645648162229,25,30,10
19,1182,0.10168882855543288,0.219911905910788,0.24160653242205332,0.436792733111724,25,30,10
19,1183,0.10169184153973737,0.21990890148136163,0.24160652385751902,0.43679273312138117,25,30,10
19,1184,0.11687541465850723,0.21990890059644763,0.2264511217313629,0.4367645630136822,25,30,10
19,1185,0.0962213790878063,0.2199089137770272,0.24709761380763764,0.43677209332752653,25,30,10
19,1186,0.09622141544987832,0.2199089137770358,0.24709761363205268,0.436772057141031,25,30,10
19,1187,0.09622140073620225,0.21990874326747967,0.24709779885753347,0.4367720571387828,25,30,10
19,1188,0.09598991743185181,0.2199087432674693,0.24709768104431998,0.4370036582563573,25,30,10
19,1189,0.09599302624808738,0.21990873882817583,0.24709457666523046,0.43700365825850646,25,30,10
19,1190,0.09599313092808785,0.21990873882819342,0.24709465428498706,0.43700347595873196,25,30,10
19,1191,0.0959933459581287,0.219908738828176,0.2470946814289653,0.43700323378473027,25,30,10
19,1192,0.09599327618607231,0.21990873882817577,0.24709468209179777,0.4370033028939542,25,30,10
19,1193,0.09600233265282315,0.21990873882917353,0.2410243646009745,0.4430645639170278,25,30,10
19,1194,0.0956123724626921,0.23991188364856922,0.22141119049969712,0.4430645533890409,25,30,10
19,1195,0.09561322384940293,0.23991188364869234,0.22141118191649167,0.4430637105854127,25,30,10
19,1196,0.09559804675406261,0.23991188364657756,0.23537695467080105,0.429113114928559,25,30,10
19,1197,0.09610452818897462,0.23991188374971886,0.23487046873122724,0.42911311933008006,25,30,10
19,1198,0.09559131676767127,0.23991188801070057,0.23538368029903584,0.42911311492259313,25,30,10
19,1199,0.09559823151343723,0.24070385433558808,0.23458479922358508,0.4291131149273879,25,30,10
19,1200,0.09560124427367361,0.24067862108446203,0.2346070197144833,0.42911311492737925,25,30,10
19,1201,0.09560340378882774,0.24067862108442933,0.23461361722150734,0.4291043579052338,25,30,10
19,1202,0.09557476437545867,0.24067862135646226,0.22438691162589972,0.439359702642178,25,30,10
19,1203,0.09494488315508193,0.24067862134449589,0.22501679571166322,0.4393596997887576,25,30,10
19,1204,0.09493972608718257,0.24067862134442183,0.22501018598663727,0.4393714665817569,25,30,10
19,1205,0.09494074425759423,0.24067862134435086,0.22501017993948708,0.4393704544585667,25,30,10
19,1206,0.09494170742644568,0.24067801982518158,0.22500981828267022,0.4393704544657014,25,30,10
19,1207,0.0949387111235323,0.24067801982517242,0.22500981668377354,0.43937345236752096,25,30,10
19,1208,0.09491776291807649,0.24067801955646265,0.2387408657184835,0.42566335180697606,25,30,10
19,1209,0.09491788883766228,0.24067801955643697,0.23874086471702488,0.4256632268888747,25,30,10
19,1210,0.09491491003116696,0.2406780195564286,0.23874086354885546,0.42566620686354795,25,30,10
19,1211,0.09988343596241692,0.24067801975057268,0.2337723539000927,0.4256661903869181,25,30,10
19,1212,0.07170164638553413,0.24094398779850604,0.26168601367018796,0.42566835214577375,25,30,10
19,1213,0.0716944743587853,0.24094398779846254,0.2616859806350558,0.4256755572076981,25,30,10
19,1214,0.09356174519766627,0.240678020695385,0.24008680098161417,0.4256734331253363,25,30,10
19,1215,0.09356598174477465,0.24067802080263767,0.24008255029713874,0.4256734471554491,25,30,10
19,1216,0.09356610334999493,0.24067802080265538,0.24008254907921397,0.4256733267681357,25,30,10
19,1217,0.09356612174011644,0.24067802080265666,0.2400825496685082,0.4256733077887187,25,30,10
19,1218,0.09356910272028218,0.2406780208026654,0.24008255068856563,0.4256703257884867,25,30,10
19,1219,0.09333479282171563,0.24067802080043144,0.24008896121762444,0.4258982251602291,25,30,10
19,1220,0.09334315908358834,0.24067802080625994,0.24008059493723355,0.4258982251729185,25,30,10
19,1221,0.09339823466315575,0.2406780208063334,0.24008287179832483,0.4258408727321866,25,30,10
19,1222,0.09340119716567243,0.24067802080634038,0.2400828728018806,0.4258379092261071,25,30,10
19,1223,0.09339820111364229,0.24068101854919113,0.24008287112084634,0.42583790921632053,25,30,10
19,1224,0.09359828188252518,0.2517337537118511,0.22882982581365627,0.4258381385919682,25,30,10
19,1225,0.0935984218193224,0.25001576500468375,0.23054767458371767,0.4258381385922771,25,30,10
19,1226,0.09354034961816592,0.2500157650046019,0.23054539760994008,0.42589848776729305,25,30,10
19,1227,0.09354036845140166,0.25001576500461126,0.23054539857313716,0.4258984679708508,25,30,10
19,1228,0.0935472873895249,0.250015765004646,0.23054540086178538,0.42589154674404484,25,30,10
19,1229,0.09355026426982807,0.2500157650046455,0.2305454000040341,0.4258885707214935,25,30,10
19,1230,0.09355411732444774,0.250019207249381,0.23053810468267952,0.4258885707434932,25,30,10
19,1231,0.0989896663466021,0.2500192060709884,0.22510259616517064,0.4258885314172404,25,30,10
19,1232,0.09898789128977023,0.24922723760204593,0.22589633961916358,0.4258885314890225,25,30,10
19,1233,0.09898773536310879,0.25094524744815294,0.22417848569994203,0.42588853148879835,25,30,10
19,1234,0.09877912773732621,0.2798781164314161,0.1954544537381297,0.42588830209312867,25,30,10
19,1235,0.09877996759052637,0.27987811643381694,0.19545194778300487,0.42588996819265007,25,30,10
19,1236,0.09877311734292686,0.27987811643379107,0.1954519454438326,0.42589682077944774,25,30,10
19,1237,0.09877321003298717,0.27988576031642587,0.19544420887745967,0.4258968207731237,25,30,10
19,1238,0.09877108970028811,0.2798878681372195,0.19544422138464493,0.4258968207778438,25,30,10
19,1239,0.09877398043823822,0.2798878681372195,0.19544422135538977,0.42589393006914894,25,30,10
19,1240,0.09877385972886601,0.2798878681372021,0.19544413810344813,0.42589413403048015,25,30,10
19,1241,0.11939243537179481,0.27988787380800706,0.17483299563016577,0.42588669519002864,25,30,10
19,1242,0.1193922405688631,0.2798876765192856,0.174833387719516,0.42588669519233163,25,30,10
19,1243,0.1193891916060581,0.27989036507063386,0.17483374813113933,0.4258866951921648,25,30,10
19,1244,0.11939237940439418,0.27989036507063497,0.17483374925270262,0.42588350627226407,25,30,10
19,1245,0.11938943697605887,0.2798903650706346,0.17483378918433817,0.42588640876896433,25,30,10
19,1246,0.11939635681472714,0.279883254920559,0.1748339794885658,0.4258864087761446,25,30,10
19,1247,0.11938761143958969,0.27988325492109545,0.17484272499401143,0.42588640864530036,25,30,10
19,1248,0.11939054015567192,0.279883254921078,0.174842724252346,0.42588348067090115,25,30,10
19,1249,0.11939034445001712,0.27988325492108546,0.17484272395082046,0.4258836766780748,25,30,10
19,1250,0.1193904145278215,0.27988356647728524,0.1748423423096777,0.42588367668521343,25,30,10
19,1251,0.11939918183774494,0.2798835664720387,0.17483357743991937,0.42588367425029555,25,30,10
19,1252,0.11939221122429837,0.2798907374816702,0.17483337705087393,0.425883674243156,25,30,10
19,1253,0.1193921739518443,0.2798907374816617,0.17483333801372689,0.4258837505527655,25,30,10
19,1254,0.11939231352973931,0.2798907374816801,0.17482681776040587,0.42589013122817365,25,30,10
19,1255,0.11939212080552586,0.2798907374816876,0.17482681676979056,0.4258903249429949,25,30,10
19,1256,0.11939212084601052,0.2798901850175734,0.1748273691933745,0.4258903249430406,25,30,10
19,1257,0.11969366763756568,0.27989018505294616,0.1745257316448852,0.42589041566460134,25,30,10
19,1258,0.11909198975387597,0.27989018505469204,0.17512740937162088,0.42589041581980835,25,30,10
19,1259,0.11909395232381366,0.2798901850548159,0.17512750241981836,0.42588836020154935,25,30,10
19,1260,0.11909100814567596,0.2798901850548157,0.17512750186662754,0.425891304932878,25,30,10
19,1261,0.11909095529886518,0.2798902306063159,0.17512750915951383,0.4258913049353025,25,30,10
19,1262,0.1190910086977695,0.27945409245582487,0.17556359391361895,0.42589130493278404,25,30,10
19,1263,0.11908915132691232,0.27945409245575575,0.17556350336642407,0.4258932528509051,25,30,10
19,1264,0.1190810146551437,0.27945546304167423,0.17556543014011664,0.42589809216306324,25,30,10
19,1265,0.11907414507109695,0.27947688984072394,0.1755508729470727,0.425898092141104,25,30,10
19,1266,0.1190761769038201,0.279476889840707,0.17555087074796888,0.42589606250750217,25,30,10
19,1267,0.11907321965055112,0.27947688984070695,0.17555095258470121,0.4258989379240388,25,30,10
19,1268,0.11907614609524377,0.27947688984065233,0.17555094904232202,0.4258960150217799,25,30,10
19,1269,0.1200236157012867,0.27947688990614095,0.1746029850939598,0.42589650929861095,25,30,10
19,1270,0.12001997756313332,0.27947688990694564,0.17460662329929044,0.42589650923062694,25,30,10
19,1271,0.1200190328018105,0.27947801855316745,0.1746064394213617,0.425896509223657,25,30,10
19,1272,0.12045642518008062,0.2794780901510182,0.17416896954916514,0.4258965151197331,25,30,10
19,1273,0.12045735261099835,0.27947809015105307,0.1741690065570839,0.42589555068086166,25,30,10
19,1274,0.12045830013447853,0.27946262093070406,0.17418352824693567,0.4258955506878786,25,30,10
19,1275,0.12045830069957215,0.2794627796109987,0.17418336900154469,0.4258955506878812,25,30,10
19,1276,0.12056977023334023,0.27891263917942344,0.1746220085126392,0.4258955820745938,25,30,10
19,1277,0.10373043376772097,0.27891269188321827,0.19145152379346012,0.4259053505555975,25,30,10
19,1278,0.10372829788178814,0.2789126918832444,0.1914514836381237,0.4259075265968405,25,30,10
19,1279,0.10372894956684328,0.27890428802277706,0.1914592357117608,0.4259075266986162,25,30,10
19,1280,0.10378807087909431,0.2789042880249639,0.19145940831529695,0.42584823278064243,25,30,10
19,1281,0.09898727912506805,0.2789042692652404,0.19626030858434387,0.4258481430253452,25,30,10
19,1282,0.13012014263384294,0.2789028985693011,0.16513535040035165,0.4258416083965036,25,30,10
19,1283,0.13896821563050182,0.27890289860458845,0.1562872767856631,0.42584160897924567,25,30,10
19,1284,0.1389807024702759,0.2789032445394782,0.15627444399692883,0.425841608993317,25,30,10
19,1285,0.13869202321575558,0.27890324453896603,0.15656311473340745,0.4258416175118708,25,30,10
19,1286,0.13903986543065996,0.2789720200723187,0.15614652807243165,0.42584158642458936,25,30,10
19,1287,0.13904680051753723,0.2789426794374419,0.15616893361587902,0.42584158642914155,25,30,10
19,1288,0.14388132080044858,0.27894267934976136,0.15133441463709796,0.4258415852126917,25,30,10
19,1289,0.16051889278961948,0.278942626600257,0.13470715686978044,0.42583132374034266,25,30,10
19,1290,0.1604568290576007,0.2789426265980703,0.13470710216173254,0.42589344218259606,25,30,10
19,1291,0.16045991095096818,0.2789426265980896,0.13471370598726787,0.4258837564636741,25,30,10
19,1292,0.17015976112248446,0.27894262656302776,0.12501394580619446,0.42588366650829296,25,30,10
19,1293,0.1702800298521465,0.27894255514533767,0.124893754094665,0.42588366090785035,25,30,10
19,1294,0.1702801523920089,0.27937796903271883,0.12445821764545356,0.42588366092981794,25,30,10
19,1295,0.1362630370157315,0.27937994930232596,0.15847326797687936,0.4258837457050621,25,30,10
19,1296,0.13626097022232908,0.27935028839564435,0.15850499567140347,0.4258837457106223,25,30,10
19,1297,0.13625802560429748,0.27935028839564435,0.15850499426224046,0.4258866917378172,25,30,10
19,1298,0.13625707838912152,0.2793650188827402,0.1584912109972072,0.42588669173093124,25,30,10
19,1299,0.13625714736195849,0.2793650188827494,0.1584911762611919,0.4258866574941002,25,30,10
19,1300,0.13625714599911665,0.278797209259325,0.15905898725787782,0.4258866574836806,25,30,10
19,1301,0.13625709427853183,0.2787972092593163,0.14509308825028858,0.43985260821186356,25,30,10
19,1302,0.13625707819543975,0.27939676307248695,0.1444935505202448,0.4398526082118289,25,30,10
19,1303,0.13639974277897712,0.27939659223394614,0.1443510556020962,0.4398526093849797,25,30,10
19,1304,0.13640659304874359,0.27939659223397195,0.14435097691398427,0.43984583780329933,25,30,10
19,1305,0.13640273932214286,0.27941511821136134,0.14433630466787953,0.43984583779861575,25,30,10
19,1306,0.13666623057767485,0.2794151181767976,0.14407282253942924,0.4398458287060979,25,30,10
19,1307,0.13666623027877983,0.2794151181767975,0.14407282179652794,0.43984582974789455,25,30,10
19,1308,0.13667033173678445,0.27941511817680015,0.14407284787543875,0.4398417022109764,25,30,10
19,1309,0.13667033328413905,0.27941511817680054,0.1440728478756824,0.4398417006633775,25,30,10
19,1310,0.13667338115473543,0.27941261313878896,0.14407230504318502,0.43984170066329,25,30,10
19,1311,0.13667280511098295,0.27880733881023323,0.14467815552160468,0.43984170055717925,25,30,10
19,1312,0.1362164916659688,0.2401056130510191,0.18383619502505832,0.439841700257953,25,30,10
19,1313,0.1362164765545845,0.24010561305101027,0.18383619582062954,0.4398417145737753,25,30,10
19,1314,0.1362144249456345,0.24010561305106315,0.18383619959071237,0.4398437624125899,25,30,10
19,1315,0.13621129032777746,0.24010561305103578,0.18382959420452114,0.4398535024166657,25,30,10
19,1316,0.13621034572762422,0.240105613050992,0.18382959055518608,0.43985445066619777,25,30,10
19,1317,0.13651138773187316,0.2401062763021542,0.1833480539456806,0.44003428202028944,25,30,10
19,1318,0.13672314951300016,0.24067019229646175,0.1825723609125569,0.4400342972779787,25,30,10
19,1319,0.13672614304956693,0.24067019229647002,0.18257247692038114,0.44003118773357924,25,30,10
19,1320,0.13145787603373305,0.24066821201424357,0.18774567848075993,0.44012823347125923,25,30,10
19,1321,0.12140862972796772,0.24066821210058315,0.19779492474065605,0.44012823343078855,25,30,10
19,1322,0.1398057633404177,0.24066821284023354,0.17939735730897793,0.4401286665103663,25,30,10
19,1323,0.13980564408150434,0.24067552392494132,0.17939016548317688,0.4401286665103728,25,30,10
19,1324,0.1388147276191591,0.24067871576607058,0.18037778323284684,0.44012877338191864,25,30,10
19,1325,0.16037255412888676,0.24067871495127405,0.1588203903007041,0.4401283406191314,25,30,10
19,1326,0.1603695919490619,0.24067871495126592,0.15882039202796483,0.44013130107170356,25,30,10
19,1327,0.16037257278901762,0.24067701600346741,0.15881911013359148,0.44013130107391985,25,30,10
19,1328,0.16036451364332444,0.24067701600351069,0.158825689387093,0.44013278096606845,25,30,10
19,1329,0.1603675087314299,0.24067701600351948,0.15882565095401277,0.44012982431103437,25,30,10
19,1330,0.1603705434509783,0.24128731572640638,0.15821231650700995,0.44012982431560166,25,30,10
19,1331,0.1465279533766558,0.2412841301241704,0.17205532682474656,0.4401325896744231,25,30,10
19,1332,0.14640984780716765,0.24128413012291353,0.17217343246661457,0.44013258960329993,25,30,10
19,1333,0.14640986887585433,0.24128397468901064,0.17217356682663998,0.44013258960849133,25,30,10
19,1334,0.15955769890666927,0.24128396956508297,0.15902798952310548,0.4401303420051388,25,30,10
19,1335,0.15955769919130033,0.24128396956508325,0.15902798954436748,0.4401303416992459,25,30,10
19,1336,0.1595575220042077,0.24128470471382893,0.15902743160237626,0.44013034167958415,25,30,10
19,1337,0.1611866815661676,0.2412847039544044,0.15739638317599347,0.4401322313034314,25,30,10
19,1338,0.16080231479270168,0.2412847142290607,0.15778071207472524,0.44013225890350927,25,30,10
19,1339,0.16080543221480717,0.2412847142290611,0.1577807950717563,0.4401290584843728,25,30,10
19,1340,0.16080537929485372,0.241284714229052,0.15778079446175056,0.44012911201434085,25,30,10
19,1341,0.16080636114439703,0.24128471422909625,0.1577807981167871,0.4401281265097168,25,30,10
19,1342,0.16080637816894622,0.2412847142291055,0.15778080022562438,0.440128107376321,25,30,10
19,1343,0.12549496300146484,0.24128471473398733,0.1930922066730205,0.4401281155915253,25,30,10
19,1344,0.1251275804882942,0.24072062164141858,0.1940236983284972,0.44012809954178844,25,30,10
19,1345,0.1251274725468892,0.24072062765977212,0.19402380065047634,0.4401280991428607,25,30,10
19,1346,0.1245954136146819,0.24072210542542127,0.19465135099986433,0.4400311299600289,25,30,10
19,1347,0.12460140451060812,0.2407161166551037,0.19465134886945143,0.4400311299648331,25,30,10
19,1348,0.12459741801073293,0.2407203839596168,0.19465106806980642,0.4400311299598401,25,30,10
19,1349,0.12459748777395963,0.24072038395963483,0.1946510679246728,0.4400310603417293,25,30,10
19,1350,0.12384225229027665,0.24072038530747036,0.19540828986377448,0.44002907253847456,25,30,10
19,1351,0.12384223477887453,0.24072038530747006,0.1954081746607083,0.4400292052529434,25,30,10
19,1352,0.12384242449157506,0.21490636259517873,0.22122200766026304,0.4400292052529795,25,30,10
19,1353,0.12384809837459564,0.2141156007687607,0.22200709544741223,0.44002920540922924,25,30,10
19,1354,0.12384819878028211,0.21411560077192401,0.2220070981026152,0.44002910234517634,25,30,10
19,1355,0.12384522000094429,0.21411802674147534,0.2220076509146971,0.440029102342881,25,30,10
19,1356,0.1238430205213724,0.21410364534427845,0.21844113643700067,0.4436121976973462,25,30,10
19,1357,0.12384308811570488,0.21410364534428805,0.21844125299833433,0.44361201354167057,25,30,10
19,1358,0.12383990070979448,0.23992102757255077,0.19262705817606562,0.44361201354158597,25,30,10
19,1359,0.12384000772046345,0.239920711228346,0.19262726751183534,0.44361201353935215,25,30,10
19,1360,0.12383799253988224,0.23992071122831868,0.19262066348319334,0.443620632748603,25,30,10
19,1361,0.12383490730195477,0.21117485302055844,0.22136960691197355,0.44362063276551084,25,30,10
19,1362,0.12383588736825774,0.21117404744703905,0.22136943241208865,0.4436206327726122,25,30,10
19,1363,0.1238328911528643,0.23931629994211248,0.19323017615184226,0.44362063275317815,25,30,10
19,1364,0.12383580016362278,0.23931323627985052,0.19323033079603355,0.4436206327604904,25,30,10
19,1365,0.12406608923486007,0.2393132362767872,0.19323032257263584,0.4433903519157142,25,30,10
19,1366,0.11952750788843967,0.23931323576790284,0.19776877715057545,0.4433904791930803,25,30,10
19,1367,0.11952654261928837,0.2393132357678589,0.1977687744826924,0.4433914471301591,25,30,10
19,1368,0.11952556049819739,0.23931323576780705,0.1977687373707384,0.4433924663632557,25,30,10
19,1369,0.11952254766035184,0.2393132357677974,0.19776861985553487,0.44339559671631434,25,30,10
19,1370,0.11951908266771402,0.23931306357608256,0.20135533137135508,0.43981252238484564,25,30,10
19,1371,0.11951908197480837,0.23931306474164743,0.201355330901117,0.43981252238242474,25,30,10
19,1372,0.11952107957953828,0.23992041500970118,0.20074598303305455,0.43981252237770435,25,30,10
19,1373,0.11952418106696137,0.23992041500972017,0.20074598698237192,0.4398094169409449,25,30,10
19,1374,0.11953117346305729,0.2399204150097753,0.2007460189911276,0.43980239253603803,25,30,10
19,1375,0.11953317193760454,0.23992041500973194,0.20074603091697021,0.4398003821356919,25,30,10
19,1376,0.11953515060030372,0.2399204150098121,0.20074603829649362,0.43979839609338894,25,30,10
19,1377,0.1195361715284314,0.2398970671833947,0.20076836519256078,0.43979839609561083,25,30,10
19,1378,0.11953513781193528,0.23989706718344736,0.2007683702226569,0.43979942478195816,25,30,10
19,1379,0.1196544167850841,0.23989706741552716,0.20064905683071518,0.4397994589686715,25,30,10
19,1380,0.11965545052273317,0.2398970674154749,0.20064905042793513,0.43979843163385474,25,30,10
19,1381,0.11965252410140233,0.2399004158546732,0.20064862841006836,0.4397984316338542,25,30,10
19,1382,0.11954287334298767,0.23989893791933423,0.2007599190197066,0.439798269717969,25,30,10
19,1383,0.11931241528272939,0.23989893791923375,0.20075984303383393,0.44002880376420045,25,30,10
19,1384,0.11930948666121326,0.23989893791924186,0.2007597881280654,0.4400317872914769,25,30,10
19,1385,0.11931251834828598,0.2398960562720797,0.20075963808819572,0.4400317872914361,25,30,10
19,1386,0.11981859219977978,0.23989604599926026,0.2002536019252774,0.4400317598756802,25,30,10
19,1387,0.11949098558801254,0.23989538274783795,0.20076170386613573,0.43985192779801197,25,30,10
19,1388,0.11899652347172834,0.23989538256789827,0.20125620038435182,0.43985189357602017,25,30,10
19,1389,0.11899952023520356,0.2398953825679061,0.2012561179588301,0.4398489792380591,25,30,10
19,1390,0.11901552012263679,0.2398716462800919,0.20126385392635993,0.4398489796709104,25,30,10
19,1391,0.1190125408063381,0.2398716462801094,0.20126385477340533,0.43985195814014616,25,30,10
19,1392,0.11900743769268933,0.23988442519581132,0.2012561793946836,0.43985195771681473,25,30,10
19,1393,0.11900344243842871,0.2398844251957479,0.20125614677308207,0.4398559855927403,25,30,10
19,1394,0.11900656254320781,0.2398844251957313,0.2012561470517884,0.4398528652092712,25,30,10
19,1395,0.11982947861942424,0.2398844235316265,0.20043375796794372,0.4398523398810044,25,30,10
19,1396,0.11982840938836467,0.23988588936265054,0.20043336135599366,0.4398523398929899,25,30,10
19,1397,0.08472977212673434,0.2398858894921636,0.23553195923409467,0.4398523791470062,25,30,10
19,1398,0.08490307547309364,0.23988588940552094,0.2352914948222996,0.4399195402990855,25,30,10
19,1399,0.08491007231380206,0.23988588940555636,0.23529149781025183,0.4399125404703893,25,30,10
19,1400,0.08491010897653047,0.23988588940556496,0.23529149607215183,0.43991250554575195,25,30,10
19,1401,0.08497113173320252,0.23988588998138827,0.23523047211450362,0.43991250617090316,25,30,10
19,1402,0.08496718655545898,0.2398858899813353,0.2352304703219438,0.4399164531412596,25,30,10
19,1403,0.08496718534166044,0.23988588998133484,0.2352304702765039,0.43991645440049854,25,30,10
19,1404,0.0849661863857114,0.2398858899812724,0.23523046320645272,0.4399174604265614,25,30,10
19,1405,0.08496616569556881,0.239885889981298,0.2352304630328466,0.43991748129028463,25,30,10
19,1406,0.08496513120696336,0.2398869278591349,0.23523045963392922,0.439917481299971,25,30,10
19,1407,0.084964992254971,0.2398869278590895,0.2352304557859709,0.43991762409996704,25,30,10
19,1408,0.0849769781052475,0.239886927859214,0.2352305467404547,0.4399055472950824,25,30,10
19,1409,0.0848710703569298,0.23988692786082733,0.23540121270152625,0.4398407890807154,25,30,10
19,1410,0.08486921571226386,0.2398869278607665,0.23540120736807196,0.4398426490588965,25,30,10
19,1411,0.08487206901363308,0.23988692786086285,0.2354012157742138,0.439839787351289,25,30,10
19,1412,0.08492577895138428,0.23988720625535415,0.23534734093842846,0.43983967385483247,25,30,10
