run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,1413,0.08492685640491443,0.23987563257364342,0.23535783717860453,0.43983967384283673,25,30,10
19,1414,0.0848723210415646,0.23987563251125504,0.23541237318017902,0.43983967326699897,25,30,10
19,1415,0.08480290419160104,0.23987563250742658,0.23548421375403505,0.43983724954693426,25,30,10
19,1416,0.0787760785479139,0.23987563301790515,0.24151097676906844,0.4398373116651104,25,30,10
19,1417,0.08111478184661072,0.2399285596745489,0.23907274314455546,0.4398839153342817,25,30,10
19,1418,0.08118656853981308,0.23985645381646298,0.23907306202144177,0.43988391562227913,25,30,10
19,1419,0.08118364230394638,0.2398564538164823,0.23907534374506945,0.43988456013449906,25,30,10
19,1420,0.08118397432166122,0.239856453816476,0.23907534591321972,0.4398842259486406,25,30,10
19,1421,0.0811809953978824,0.23985958766180449,0.23907519099668584,0.43988422594362525,25,30,10
19,1422,0.11926726609159127,0.2017729279238475,0.23907558003536078,0.43988422594919846,25,30,10
19,1423,0.11926680115311596,0.2017729279193865,0.2390760455881821,0.4398842253393135,25,30,10
19,1424,0.11927797598821815,0.2017729279193877,0.2390738693574654,0.43987522673492685,25,30,10
19,1425,0.11264071114082935,0.2017200010600467,0.24581070537445956,0.4398285824246624,25,30,10
19,1426,0.11263873281788672,0.2017200010599846,0.24581069992916316,0.4398305661929638,25,30,10
19,1427,0.1127383710573188,0.20172000105997642,0.24581087242322283,0.43973075545948015,25,30,10
19,1428,0.11274447905011387,0.20172000112157787,0.24581099950087051,0.4397245203274359,25,30,10
19,1429,0.11274740469336915,0.20171706646629367,0.24581100850078574,0.4397245203395495,25,30,10
19,1430,0.11274738960253433,0.2017170664662845,0.24581100790222776,0.4397245360289515,25,30,10
19,1431,0.112739235577973,0.2017170664673373,0.24581095531027272,0.4397327426444153,25,30,10
19,1432,0.11274721932029877,0.20171706646760504,0.24573580087133318,0.43979991334076124,25,30,10
19,1433,0.11274615073521209,0.20171706646766743,0.24573580638357023,0.43980097641354865,25,30,10
19,1434,0.11263447383237779,0.20171706646756,0.245735541600002,0.43991291810005867,25,30,10
19,1435,0.11263752464994278,0.20171706646758344,0.24574214589196267,0.43990326299050947,25,30,10
19,1436,0.11429283287423778,0.1998159227500182,0.24598792965551053,0.4399033147202326,25,30,10
19,1437,0.11428487954784931,0.19982406955846366,0.2459877361782128,0.4399033147154735,25,30,10
19,1438,0.11692446773598063,0.19989214452981233,0.2432447540740143,0.43993863366019226,25,30,10
19,1439,0.11692147044691334,0.19989214452980356,0.2432470327400354,0.43993935228324715,25,30,10
19,1440,0.11693253037499568,0.19989214452988555,0.24324704152963325,0.4399282835654856,25,30,10
19,1441,0.11314523981659598,0.1998921441063528,0.24703438212977047,0.4399282339472809,25,30,10
19,1442,0.1131453279002041,0.19989165992796157,0.24703477823896425,0.43992823393287056,25,30,10
19,1443,0.11314238360517727,0.19989165992796173,0.24703480670620798,0.43993114976065273,25,30,10
19,1444,0.11314248195912556,0.19945316750938813,0.24747320077067333,0.4399311497608127,25,30,10
19,1445,0.1131422018719188,0.19945316750938577,0.24747319849280258,0.439931432125893,25,30,10
19,1446,0.11858223712969818,0.1994531672316465,0.24203321921472573,0.4399313764239297,25,30,10
19,1447,0.11858231410415518,0.1994634552660003,0.24202285419634514,0.43993137643349983,25,30,10
19,1448,0.11857609792454832,0.19946345520441666,0.24202272586925028,0.43993772100178513,25,30,10
19,1449,0.11858343990674836,0.19948354713152816,0.24199529195091096,0.43993772101081136,25,30,10
19,1450,0.1552355290689879,0.19941547173587346,0.20544657807869515,0.4399024211164447,25,30,10
19,1451,0.15523767258542892,0.1994154717358475,0.20544660554886632,0.4399002501298587,25,30,10
19,1452,0.12440472190002934,0.19941549206481046,0.23596788599506563,0.44021190004009614,25,30,10
19,1453,0.12440072222293744,0.19941549206475578,0.2359678819228218,0.4402159037894864,25,30,10
19,1454,0.12440088988386494,0.19938372736185897,0.23599947896935447,0.4402159037849229,25,30,10
19,1455,0.1244087203625096,0.17063161409214878,0.2647437566839552,0.4402159088613864,25,30,10
19,1456,0.12440857385731176,0.17063161409108407,0.2647437864119248,0.4402160256396789,25,30,10
19,1457,0.12440247594095806,0.17063161409108393,0.2647437869946457,0.44022212297331187,25,30,10
19,1458,0.1250235679883695,0.17063161421737064,0.26412267729971783,0.4402221404945417,25,30,10
19,1459,0.12521660860226158,0.17063161421979378,0.23024880912969098,0.47390296804825316,25,30,10
19,1460,0.12521660983393945,0.17063161421979395,0.2302488091256296,0.47390296682063643,25,30,10
19,1461,0.12522991320559482,0.17061222617389127,0.23025489378849895,0.47390296683201394,25,30,10
19,1462,0.12523110898943424,0.17061222617394628,0.23025489621900114,0.473901768617617,25,30,10
19,1463,0.12522112513344866,0.19936607503134243,0.20151103629660194,0.4739017635386053,25,30,10
19,1464,0.12521812770547588,0.1993660750313509,0.20151103644806612,0.47390476081510546,25,30,10
19,1465,0.12521593325580954,0.1993660750312607,0.20151102847715394,0.47390696323577425,25,30,10
19,1466,0.12519733747706122,0.19936537113646793,0.20153032817586145,0.4739069632106078,25,30,10
19,1467,0.1251983381787652,0.1993653711363883,0.20153348344286182,0.4739028072419832,25,30,10
19,1468,0.1251983913565907,0.19936537113636493,0.20152688161704735,0.4739093558899956,25,30,10
19,1469,0.12519323521475548,0.19936537550546823,0.20153203354610977,0.47390935573366655,25,30,10
19,1470,0.09631434284378985,0.19936585400970028,0.23040831121022567,0.47391149193628224,25,30,10
19,1471,0.09631154674176354,0.19936584779159539,0.2304111135273623,0.47391149193927684,25,30,10
19,1472,0.0963095322688884,0.19936584779163014,0.23041111657434732,0.4739135033651326,25,30,10
19,1473,0.09630634444881797,0.19936584779162916,0.2304111161552928,0.47391669160425903,25,30,10
19,1474,0.09630935801925666,0.1993658477916559,0.23040883939155904,0.47391595479752746,25,30,10
19,1475,0.09630935985456768,0.19936584779170022,0.23041042344977491,0.47391436890395594,25,30,10
19,1476,0.09630729381074035,0.19936609220374027,0.23041224508198443,0.47391436890353345,25,30,10
19,1477,0.09615421665415785,0.19936609369406302,0.23056528863209289,0.4739144010196852,25,30,10
19,1478,0.09615415598690272,0.19939774555407058,0.23053369743945068,0.47391440101957455,25,30,10
19,1479,0.09615578603245285,0.19940825960887806,0.23052155324342735,0.4739144011152404,25,30,10
19,1480,0.09595382835586594,0.19940825960616063,0.22448276408768095,0.4801551479502917,25,30,10
19,1481,0.09595675219288373,0.199408259606294,0.22448285697359446,0.480152131227227,25,30,10
19,1482,0.09595665350692928,0.19984715668261205,0.22404405858339183,0.4801521312270662,25,30,10
19,1483,0.0959556801128498,0.19987059365865775,0.22402159500879745,0.48015213121969397,25,30,10
19,1484,0.09085287716531887,0.19987057334498304,0.22943597512430197,0.4798405743653937,25,30,10
19,1485,0.09085196426949932,0.1998705733449572,0.22943597418914674,0.47984148819639477,25,30,10
19,1486,0.09084908862601603,0.19987057334496597,0.229432895284436,0.47984744274458,25,30,10
19,1487,0.12018129498112795,0.19987009486700816,0.2001033004001908,0.47984530975167133,25,30,10
19,1488,0.11486558791758919,0.19987010027077454,0.2054184670373841,0.4798458447742505,25,30,10
19,1489,0.11486269803531797,0.19987010027139157,0.20541851130309133,0.4798486903901975,25,30,10
19,1490,0.11486669061022886,0.19986610407693423,0.205418514917879,0.4798486903949566,25,30,10
19,1491,0.11486366978261114,0.19986610407692496,0.20541856688757362,0.47985165925288903,25,30,10
19,1492,0.11478995573286362,0.198222157746227,0.20713622756769973,0.4798516589532084,25,30,10
19,1493,0.12026034000404055,0.19822215204396199,0.20166639478534723,0.47985111316664897,25,30,10
19,1494,0.12026027243701344,0.19822215204395324,0.20167101362721943,0.4798465618918126,25,30,10
19,1495,0.12008243173573305,0.19823191911853844,0.20183911058531898,0.47984653856040943,25,30,10
19,1496,0.12009159962045038,0.19822187364197993,0.2018382938044721,0.47984823293309736,25,30,10
19,1497,0.12009158198256499,0.1982218736419906,0.2018382950955993,0.4798482492798451,25,30,10
19,1498,0.12320952674368259,0.19821134008236815,0.19873088320181537,0.47984824997213105,25,30,10
19,1499,0.12321646570895352,0.19821134008238456,0.19873088483306414,0.47984130937559494,25,30,10
19,1500,0.12322045972059083,0.1982113400824562,0.19873088597248575,0.47983731422446474,25,30,10
19,1501,0.12322045886682284,0.1982113400824731,0.19873088673043,0.47983731432027155,25,30,10
19,1502,0.12322031608337303,0.1982113400824451,0.19873088524579885,0.47983745858838056,25,30,10
19,1503,0.12322403893583722,0.19821169583711395,0.19872680662983677,0.47983745859720983,25,30,10
19,1504,0.12322093782196683,0.19821479699044,0.1987268065902968,0.47983745859729415,25,30,10
19,1505,0.12322404180433784,0.1982115614205283,0.19872693817791998,0.4798374585972118,25,30,10
19,1506,0.12323938368955592,0.19821156152385813,0.19871164607258998,0.47983740871399455,25,30,10
19,1507,0.12323933283477226,0.198211561523894,0.19871318863913,0.4798359170022024,25,30,10
19,1508,0.12326938577191533,0.19966413902739513,0.19714110145086836,0.4799253737498199,25,30,10
19,1509,0.12326938577172568,0.19966413902739513,0.19714110074951932,0.47992537445135847,25,30,10
19,1510,0.12326644269963817,0.1996641390273957,0.19714101831148892,0.47992839996147574,25,30,10
19,1511,0.12326452749701772,0.19966378966249304,0.19714328288563732,0.47992839995485037,25,30,10
19,1512,0.12372175358170151,0.20018393578939273,0.19616591037511644,0.4799284002537872,25,30,10
19,1513,0.12396222328459167,0.2001839357945731,0.1961661308276218,0.4796877100932111,25,30,10
19,1514,0.12396821361414928,0.2001784978774927,0.19616557841757004,0.47968771009078565,25,30,10
19,1515,0.12397919769587325,0.2001784978775551,0.19616718131176128,0.479675123114808,25,30,10
19,1516,0.12397923267209325,0.2001784978774312,0.19616708844870556,0.4796751810017676,25,30,10
19,1517,0.12305023588412628,0.20017849913796382,0.19709608179168497,0.4796751831862225,25,30,10
19,1518,0.12309095482070141,0.20017849969499513,0.1970549267339155,0.47967561875038633,25,30,10
19,1519,0.12309090252182825,0.20017849969498638,0.19705495506710125,0.4796756427160824,25,30,10
19,1520,0.12312863797961705,0.20017849967126936,0.19701731480865678,0.4796755475404509,25,30,10
19,1521,0.12313556454436454,0.2018895539054135,0.19529933400534752,0.4796755475448694,25,30,10
19,1522,0.12312958565528113,0.20189553104655908,0.19529933575320368,0.4796755475449511,25,30,10
19,1523,0.08420981634325382,0.20189552974983577,0.2335128502361304,0.48038180367077615,25,30,10
19,1524,0.08420773179739607,0.20189760474142687,0.23351285978571773,0.4803818036754556,25,30,10
19,1525,0.08387562749548189,0.20189760442921073,0.23455128760554048,0.47967548046976327,25,30,10
19,1526,0.08387862352368998,0.2018976044292195,0.234551289232461,0.47967248281462566,25,30,10
19,1527,0.08387774636116742,0.2018984779782379,0.23455129285072615,0.47967248280986474,25,30,10
19,1528,0.08387163216096115,0.2019046016962017,0.23455128333309327,0.4796724828097406,25,30,10
19,1529,0.08387469862915856,0.2019046016962395,0.2345528942481091,0.47966780542648946,25,30,10
19,1530,0.08383258101320616,0.20190460113930556,0.23459544799670748,0.47966736985077757,25,30,10
19,1531,0.08382527582679289,0.20190460120924558,0.23460272740916416,0.47966739555479393,25,30,10
19,1532,0.08382730760147947,0.20190257904295905,0.23460271780068404,0.4796673955548739,25,30,10
19,1533,0.08382933987126777,0.2019005398099459,0.23460272476144575,0.479667395557337,25,30,10
19,1534,0.0838323714743081,0.2019005398099455,0.23460272416199401,0.47966436455374856,25,30,10
19,1535,0.08383238715239814,0.201900539809919,0.23460109980137045,0.4796659732363088,25,30,10
19,1536,0.08383236956907204,0.20190053980990946,0.23460109903816442,0.4796659915828505,25,30,10
19,1537,0.08382544975810022,0.20190053980987444,0.2346010960251617,0.47967291440686033,25,30,10
19,1538,0.08382637683232438,0.201900539809909,0.23460110909588028,0.4796719742618849,25,30,10
19,1539,0.08377255742635548,0.20190053981754702,0.23465492510898125,0.4796719776471153,25,30,10
19,1540,0.08377252369539984,0.201900584457904,0.23465491420446813,0.479671977642227,25,30,10
19,1541,0.08377052422521808,0.2019005844579306,0.2346549161705437,0.4796739751463064,25,30,10
19,1542,0.04549707269893172,0.20190058327242902,0.27292836430691403,0.47967397972172404,25,30,10
19,1543,0.045496197179117986,0.20190058327242028,0.27292836361712863,0.4796748559313319,25,30,10
19,1544,0.045493254959042426,0.20190351526462919,0.27292837384256996,0.47967485593375725,25,30,10
19,1545,0.04549223728498446,0.20190452709568163,0.2729283796783473,0.4796748559409854,25,30,10
19,1546,0.04522019132928262,0.20190452714745194,0.27320037932023883,0.4796749022030238,25,30,10
19,1547,0.050831894816129826,0.20190453931724545,0.2675887033210944,0.47967486254552755,25,30,10
19,1548,0.050890637099655536,0.2019045393172996,0.2675904470497612,0.4796143765332808,25,30,10
19,1549,0.050890620367023916,0.20190453931724608,0.26758890279656816,0.47961593751915926,25,30,10
19,1550,0.05084391403173228,0.2019045393172758,0.26758721539586205,0.47966433125512736,25,30,10
19,1551,0.05061039984069172,0.2019045393114894,0.26758699163445293,0.47989806921336303,25,30,10
19,1552,0.05061041613186516,0.20190453260487232,0.2675869820498549,0.47989806921340467,25,30,10
19,1553,0.05063158829790584,0.2019045728198099,0.2675657726632362,0.479898066219045,25,30,10
19,1554,0.05063151817155877,0.20190457281978283,0.2675657716842192,0.4798981373244366,25,30,10
19,1555,0.050623668984404874,0.2019045728197124,0.26756414179523114,0.47990761640064933,25,30,10
19,1556,0.0506176786737577,0.20191056324954942,0.26756414167599624,0.4799076164006948,25,30,10
19,1557,0.05061372004858104,0.2019105632495238,0.2675641393089238,0.47991157739296936,25,30,10
19,1558,0.05015767776753452,0.20139041072655745,0.26854033440734304,0.4799115770985642,25,30,10
19,1559,0.049388292334621046,0.20139041065272617,0.26930972666104497,0.47991157035160675,25,30,10
19,1560,0.04951877921088891,0.20139041065484345,0.269179239469086,0.4799115706651781,25,30,10
19,1561,0.04968802214976997,0.2013904106580378,0.26900999593492075,0.4799115712572679,25,30,10
19,1562,0.049664479463871626,0.20139037043541586,0.2690335792243549,0.4799115708763538,25,30,10
19,1563,0.04966357246719899,0.20139037043539126,0.2690304871984076,0.47991556989899825,25,30,10
19,1564,0.04965845986406832,0.2013903704353346,0.2690305143417704,0.47992065535882295,25,30,10
19,1565,0.049603837766739635,0.1999377929349565,0.27062878542842234,0.4798295838698805,25,30,10
19,1566,0.04960185941384288,0.19993977735232765,0.27062877937351537,0.47982958386031366,25,30,10
19,1567,0.04960649458122639,0.19993977735242424,0.27062968977719354,0.47982403828915543,25,30,10
19,1568,0.049684370224586445,0.19993977735466772,0.27062988468410365,0.4797459677366414,25,30,10
19,1569,0.04960745884255324,0.199939777352459,0.27062980814530785,0.47982295565967925,25,30,10
19,1570,0.049611448730820816,0.19993977735250276,0.27062981179524054,0.47981896212143504,25,30,10
19,1571,0.049492494568870685,0.19993977735083576,0.2707487661157467,0.47981896196454565,25,30,10
19,1572,0.049492476975477075,0.19993977735081764,0.27074876679743237,0.4798189788762718,25,30,10
19,1573,0.04949231730077188,0.19996017741497454,0.27072852641289347,0.47981897887135966,25,30,10
19,1574,0.08652386314829523,0.19994039872175592,0.23371675853668453,0.4798189795932638,25,30,10
19,1575,0.08652600280198108,0.19993826139059778,0.2337167562164077,0.4798189795910131,25,30,10
19,1576,0.08935806708089832,0.199937640195968,0.23088529364117252,0.4798189990819608,25,30,10
19,1577,0.08935895974822346,0.19993635763356046,0.23088568353141756,0.4798189990867986,25,30,10
19,1578,0.0893700276915304,0.19993635763362771,0.23089039017070448,0.4798032245041369,25,30,10
19,1579,0.0893589597446953,0.19993635763356074,0.2308857220773625,0.47981896054438095,25,30,10
19,1580,0.08942981877358633,0.19993635763576928,0.23088602871332772,0.4797477948773167,25,30,10
19,1581,0.08942982067301619,0.19993577212890767,0.23088661232318264,0.4797477948748935,25,30,10
19,1582,0.08942784097406337,0.19993577212896146,0.23101179999692356,0.47962458690005155,25,30,10
19,1583,0.08942774784201955,0.1999358962991518,0.23101176895865183,0.4796245869001769,25,30,10
19,1584,0.08942974390930994,0.19993589629910719,0.23088657995896233,0.4797477798326205,25,30,10
19,1585,0.08942182653289357,0.19993589629900974,0.23088649045177306,0.4797557867163233,25,30,10
19,1586,0.08943181167933739,0.19993589629904507,0.23088637762683079,0.4797459143947861,25,30,10
19,1587,0.08943385137731735,0.19990279100967764,0.23091744322309005,0.47974591438991415,25,30,10
19,1588,0.08943782815811423,0.19990279100970393,0.2309174061483156,0.47974197468386515,25,30,10
19,1589,0.0894265718904838,0.19990279101477001,0.23092866207262233,0.47974197502212307,25,30,10
19,1590,0.08941964991971348,0.1999027910147439,0.23092865937403784,0.4797488996915039,25,30,10
19,1591,0.12209026035525669,0.199902779598065,0.1982580481260988,0.47974891192057834,25,30,10
19,1592,0.12209019049647228,0.199902779598065,0.19825804767350522,0.4797489822319562,25,30,10
19,1593,0.12208805045858845,0.19990450268627558,0.19825846461849939,0.4797489822366353,25,30,10
19,1594,0.12209126360158461,0.19990486418333217,0.19825488998827878,0.4797489822268024,25,30,10
19,1595,0.12208727094934511,0.19990486418329684,0.19825488692005852,0.47975297794729754,25,30,10
19,1596,0.12208935801857936,0.19988203717350966,0.19827562686516095,0.47975297794274835,25,30,10
19,1597,0.12370147727426996,0.2007639727289771,0.19578154922788213,0.479753000768869,25,30,10
19,1598,0.12369846347459854,0.20076397272895746,0.19577991271087505,0.47975765108556767,25,30,10
19,1599,0.12370159898134973,0.20076397272894947,0.19577991489620256,0.47975451339349684,25,30,10
19,1600,0.12370154070066552,0.20079548708668682,0.1957484588168202,0.4797545133958262,25,30,10
19,1601,0.12370451558542707,0.20079548708666808,0.19574683566578666,0.4797531616621166,25,30,10
19,1602,0.12369695455971375,0.20079548708658074,0.19574595444881474,0.4797616039048895,25,30,10
19,1603,0.12369439378717359,0.20079548697308686,0.19574853496931743,0.4797615842704208,25,30,10
19,1604,0.12368743880587632,0.20079548697306715,0.19574857518923722,0.47976849903181806,25,30,10
19,1605,0.12056693582800998,0.20079526214948806,0.19886930378317086,0.47976849823933,25,30,10
19,1606,0.12057072024477085,0.20079526214954005,0.19886933328381898,0.47976468432186903,25,30,10
19,1607,0.12057580707151909,0.20079069488520682,0.1988688137116157,0.4797646843316576,25,30,10
19,1608,0.12057181833414815,0.2007906948851883,0.19886872436853192,0.47976876241213107,25,30,10
19,1609,0.11884458400261158,0.19990876555217377,0.2014779117822758,0.4797687386629385,25,30,10
19,1610,0.07910507446422303,0.1999087828379156,0.24121740447021356,0.47976873822764704,25,30,10
19,1611,0.07909817219051944,0.19990878283790747,0.24121740453463514,0.479775640436937,25,30,10
19,1612,0.079098119988083,0.19990878282486407,0.2412174567501697,0.47977564043688226,25,30,10
19,1613,0.08869753533317072,0.1999087804851125,0.2316180395178635,0.47977564466385225,25,30,10
19,1614,0.08870153052291911,0.19990878048514849,0.23161804312555428,0.47977164586637705,25,30,10
19,1615,0.08869855155080245,0.19991137213134208,0.231618430453772,0.47977164586408266,25,30,10
19,1616,0.08875761163515822,0.19991101052698848,0.22674192280490924,0.48458945503294215,25,30,10
19,1617,0.08871727650619038,0.19998347526542318,0.23152763024450995,0.4797716179838748,25,30,10
19,1618,0.08871035643838261,0.19998347526537924,0.23152768037028817,0.4797784879259484,25,30,10
19,1619,0.08903296572694323,0.19998348675511135,0.23120007687600033,0.47978347064194393,25,30,10
19,1620,0.08909771456023768,0.19990842983806403,0.23121038466474178,0.4797834709369556,25,30,10
19,1621,0.08910065745994818,0.1999084298380637,0.23121030213612667,0.47978061056586063,25,30,10
19,1622,0.08911149865351106,0.19990842983812485,0.23121025350306712,0.47976981800529656,25,30,10
19,1623,0.08910353044395462,0.19990842983805432,0.23121021892705815,0.4797778207909325,25,30,10
19,1624,0.08910765068618753,0.1999084298531493,0.2312060986023315,0.47977782085833115,25,30,10
19,1625,0.09152600586499,0.19991173567487489,0.22878388590918358,0.4797783725509513,25,30,10
19,1626,0.09146131343637691,0.20000747607304978,0.22875283823207518,0.4797783722584976,25,30,10
19,1627,0.09145824722080131,0.20000747607306718,0.2287529200822792,0.47978135662385235,25,30,10
19,1628,0.09258564696268409,0.20000746368895062,0.2276305355892692,0.47977635375909616,25,30,10
19,1629,0.09258450893239377,0.2000086274992375,0.22763050981450914,0.4797763537538596,25,30,10
19,1630,0.09258449235557696,0.20000862749922826,0.2276304806540936,0.4797763994911011,25,30,10
19,1631,0.09251557160716574,0.20000862749707377,0.2276302689578997,0.4798455319378602,25,30,10
19,1632,0.09251569248523227,0.2000086274970654,0.2276302709033289,0.47984540911437257,25,30,10
19,1633,0.0925142263721325,0.20000862748206483,0.22763173294156128,0.4798454132042408,25,30,10
19,1634,0.09251729124696664,0.19997408786385118,0.2276632076775062,0.4798454132116756,25,30,10
19,1635,0.09311395949777503,0.19990162313506601,0.22713900276712984,0.47984541460002844,25,30,10
19,1636,0.09311384880228185,0.19990227282109976,0.22713846377927566,0.47984541459734215,25,30,10
19,1637,0.09311085401381593,0.19990227282109133,0.22713846366824902,0.47984840949684354,25,30,10
19,1638,0.09311777507258973,0.19990227282111742,0.22713854901487138,0.47984140309142154,25,30,10
19,1639,0.0931177224242277,0.19990227282109957,0.22713851076781758,0.47984149398685544,25,30,10
19,1640,0.09306035350746303,0.19990261602841577,0.22719553648035576,0.47984149398376436,25,30,10
19,1641,0.0930683572798479,0.1999026159584619,0.22718755848893363,0.4798414682727554,25,30,10
19,1642,0.09245564383147307,0.1999622773604396,0.227456269973686,0.4801258088344007,25,30,10
19,1643,0.09245159486754873,0.1999622773604122,0.22745626647758413,0.48012986129445423,25,30,10
19,1644,0.09244957958516585,0.19996430584350924,0.22745625327202604,0.480129861299298,25,30,10
19,1645,0.09244561919604222,0.19996430584349234,0.22745616864685034,0.480133906313614,25,30,10
19,1646,0.09244556712831967,0.1999643058434842,0.2274584475392486,0.4801316794889465,25,30,10
19,1647,0.09244861570988017,0.19996430584348387,0.22745616851485115,0.48013090993178376,25,30,10
19,1648,0.09244658361222477,0.19996430584350067,0.22745617324083384,0.4801329373034397,25,30,10
19,1649,0.09244661678038227,0.1999643058435102,0.2274627767398319,0.4801263006362749,25,30,10
19,1650,0.08031152415946029,0.1999609850222861,0.23960174621961206,0.4801257445986397,25,30,10
19,1651,0.08031441495288195,0.19996098502228604,0.2396016635638854,0.48012293646094456,25,30,10
19,1652,0.1200478615240967,0.19990132360850443,0.20021222221918777,0.47983859264821027,25,30,10
19,1653,0.12004984324796576,0.19990157232060074,0.20020999177368534,0.4798385926577474,25,30,10
19,1654,0.12004679409517864,0.1999015723206006,0.2002099917469871,0.47984164183723294,25,30,10
19,1655,0.12004683039720482,0.19990137089341814,0.20021015686967197,0.47984164183970357,25,30,10
19,1656,0.12061203803157268,0.1999013708938149,0.19964494743767353,0.4798416436369389,25,30,10
19,1657,0.12061303619590805,0.1999013708938603,0.1996449765569466,0.47984061635328495,25,30,10
19,1658,0.12061310941357978,0.19990137089386123,0.19964501537243073,0.4798405043201284,25,30,10
19,1659,0.12060632187849242,0.1610055820965923,0.23854759170710044,0.4798405043178132,25,30,10
19,1660,0.12060630537888492,0.16100559900025677,0.23854759130074563,0.47984050432011105,25,30,10
19,1661,0.12060637485645805,0.16100559900025677,0.23854759177055868,0.4798404343727246,25,30,10
19,1662,0.1206710551847792,0.16100559900242886,0.23854778025410264,0.47977556555868744,25,30,10
19,1663,0.12067405459921028,0.16100559900243777,0.23855248231097412,0.47976786408737637,25,30,10
19,1664,0.12067405436687358,0.16103667356334342,0.23852140798975674,0.4797678640800251,25,30,10
19,1665,0.12068402317158705,0.1610366735633781,0.2385214379324756,0.4797578653325589,25,30,10
19,1666,0.12068414537060608,0.16103667356341375,0.23852144004825196,0.47975774101772756,25,30,10
19,1667,0.1207518529807254,0.16096910278209672,0.23852130278662742,0.47975774145054983,25,30,10
19,1668,0.12075189097514326,0.16096910278207902,0.23852138655069413,0.4797576196920831,25,30,10
19,1669,0.1207518598537175,0.16094672693700413,0.2385437935239853,0.4797576196852913,25,30,10
19,1670,0.12076676547265314,0.1609218767779547,0.2385537380496575,0.4797576196997322,25,30,10
19,1671,0.1207697463702139,0.1609218767779632,0.238553735647815,0.47975464120400574,25,30,10
19,1672,0.12071298534795914,0.1609218767758629,0.23855355410096116,0.4798115837752146,25,30,10
19,1673,0.12071605014728602,0.16092187677584507,0.2385535517480992,0.47980852132876706,25,30,10
19,1674,0.1207179917432367,0.1609108704356795,0.23856261648300647,0.4798085213380747,25,30,10
19,1675,0.12071494255898779,0.16091087043567956,0.23856253193378113,0.479811655071549,25,30,10
19,1676,0.12070399231001092,0.16091087043560962,0.23856249697647106,0.47982264027790583,25,30,10
19,1677,0.12070406003199599,0.16091087043562713,0.23856249778784838,0.4798225717445259,25,30,10
19,1678,0.12070092164632146,0.16091087043563485,0.2385624575362493,0.47982575038179187,25,30,10
19,1679,0.12036605552511537,0.16091089200659298,0.23889730167731674,0.47982575079097317,25,30,10
19,1680,0.12036409337064148,0.1609108920065137,0.23889726897068506,0.4798277456521579,25,30,10
19,1681,0.12036822446199989,0.16091089200653272,0.23889258426343712,0.4798282992680285,25,30,10
19,1682,0.12037912166229182,0.16091089200658512,0.23889259000654817,0.479817396324573,25,30,10
19,1683,0.12038065705639507,0.16091089200868003,0.23889105873095365,0.4798173922039698,25,30,10
19,1684,0.12038463290822236,0.1609108920087157,0.23889106227410772,0.479813412808953,25,30,10
19,1685,0.12037457615653949,0.16091089200867847,0.23889105852679404,0.4798234733079865,25,30,10
19,1686,0.09522288170338104,0.16091089379604895,0.26404238717342293,0.4798238373271431,25,30,10
19,1687,0.07908978684336071,0.1609108937983705,0.28017548144362536,0.4798238379146405,25,30,10
19,1688,0.07908486831864411,0.16091089379994933,0.2801755012268173,0.4798287366545867,25,30,10
19,1689,0.07907702114297313,0.16091089379987927,0.2801754957412802,0.47983658931586504,25,30,10
19,1690,0.07908111066025653,0.16091089379991674,0.28017551367599425,0.4798324818638301,25,30,10
19,1691,0.0794399232519972,0.16091089475085177,0.2798035891683163,0.4798455928288308,25,30,10
19,1692,0.07942718158880752,0.16091089474613607,0.2798163308873842,0.4798455927776686,25,30,10
19,1693,0.07942721729034795,0.1609108947461444,0.2798163705072158,0.4798455174562881,25,30,10
19,1694,0.07942721976881872,0.16091089474614492,0.27981645370957564,0.479845431775457,25,30,10
