run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,1695,0.0794180797202721,0.1609108947456823,0.2798255938993833,0.4798454316346597,25,30,10
19,1696,0.07941619928161608,0.15920584842434896,0.2815325206554226,0.47984543163861004,25,30,10
19,1697,0.07917166020149825,0.15920584757950837,0.2811825781872864,0.4804399140317036,25,30,10
19,1698,0.10705525534941174,0.15920584747470254,0.25390657015110024,0.4798323270247842,25,30,10
19,1699,0.06709748864031702,0.15920584748035924,0.2938643371544729,0.4798323267248479,25,30,10
19,1700,0.06709568506087792,0.15920559869114645,0.2938663895321,0.47983232671587134,25,30,10
19,1701,0.06721621454182994,0.1591162724155365,0.29383518603939274,0.47983232700323675,25,30,10
19,1702,0.06728590588880731,0.1580302480569242,0.29485148904168035,0.4798323570125836,25,30,10
19,1703,0.06741494734879123,0.15803022648873663,0.2947215532611111,0.4798332729013582,25,30,10
19,1704,0.06741293323448533,0.15803022648877138,0.2947281613770737,0.4798286788996673,25,30,10
19,1705,0.06734224723068416,0.15810062276465406,0.2947284515378135,0.4798286784668459,25,30,10
19,1706,0.06734128288209855,0.15807012068329843,0.29475991797489576,0.47982867845970545,25,30,10
19,1707,0.06829987505272218,0.15807012452888738,0.29380062839022325,0.4798293720281648,25,30,10
19,1708,0.05346757862138255,0.1580701227504698,0.308633290578981,0.4798290080491651,25,30,10
19,1709,0.0531039772699057,0.15807012273783358,0.3089978100590366,0.479828089933221,25,30,10
19,1710,0.05310394531869802,0.15807012273781557,0.30899120434359534,0.4798347275998877,25,30,10
19,1711,0.04126425148346273,0.15807012276032972,0.3208308678723269,0.47983475788387575,25,30,10
19,1712,0.04132362651587106,0.15807012223511324,0.32077149335318156,0.47983475789582913,25,30,10
19,1713,0.0413256830508266,0.15807012223507275,0.3211378646462484,0.4794663300678474,25,30,10
19,1714,0.05138646844675185,0.15807012240357035,0.31102682779968593,0.47951658134998865,25,30,10
19,1715,0.05138250779115779,0.15807012240354404,0.31102682489775846,0.479520544907537,25,30,10
19,1716,0.05137943893418893,0.15807012240355162,0.3110290202443988,0.47952141841785756,25,30,10
19,1717,0.04138478603820116,0.15807012224034717,0.3210739239007938,0.47947116782065324,25,30,10
19,1718,0.04138771136694104,0.15807012224033737,0.32107392372009214,0.4794682426726247,25,30,10
19,1719,0.04138678372979176,0.15807012224031092,0.3210739201768905,0.4794691738530026,25,30,10
19,1720,0.029623176073055705,0.15807012221546135,0.33283752467437777,0.4794691770371011,25,30,10
19,1721,0.029623209575086275,0.1580701222154798,0.332837525527953,0.47946914268147744,25,30,10
19,1722,0.029627170299564208,0.15807012221550606,0.3328375293614196,0.4794651781235087,25,30,10
19,1723,0.029630096011338643,0.1580701222154704,0.33283760989004707,0.4794621718831425,25,30,10
19,1724,0.02963007882087879,0.15807012221546116,0.3328376099134806,0.479462189050178,25,30,10
19,1725,0.029630150260719534,0.1580701222155067,0.33283533426279716,0.47946439326097495,25,30,10
19,1726,0.029630132213556117,0.15807012221557526,0.33246236091098935,0.47983738465987785,25,30,10
19,1727,0.029631457899105457,0.1580701224633402,0.3324610349825869,0.47983738465496645,25,30,10
19,1728,0.029633446938505347,0.1580701224638866,0.3324611091937211,0.479835321403886,25,30,10
19,1729,0.02956424919391376,0.1580701224585859,0.3324604650805339,0.47990516326696586,25,30,10
19,1730,0.06569894723141839,0.15807012246196508,0.2963258007704127,0.479905129536202,25,30,10
19,1731,0.06569887672187047,0.15807012246191957,0.2963257974401531,0.4799052033760553,25,30,10
19,1732,0.06569695039531721,0.15807012246188637,0.2963258218045541,0.47990710533824094,25,30,10
19,1733,0.06569993107440388,0.15807012246189447,0.2963258200197592,0.4799041264439413,25,30,10
19,1734,0.06878946784706666,0.15807012250442665,0.2932362669900771,0.4799041426584285,25,30,10
19,1735,0.06878952078260246,0.15765475564888806,0.2936515809100087,0.4799041426585004,25,30,10
19,1736,0.06878243393156935,0.15765475564886813,0.29365167856401503,0.4799111318555475,25,30,10
19,1737,0.06878542952047247,0.15765475564885997,0.29365167990839036,0.4799081349222773,25,30,10
19,1738,0.068785598513721,0.15765475564878917,0.2936563789403542,0.4799032668971357,25,30,10
19,1739,0.06878651097132202,0.15766446486906666,0.2936457572527903,0.4799032669068211,25,30,10
19,1740,0.06877441379149574,0.1593939830732788,0.29192833624446185,0.4799032668907627,25,30,10
19,1741,0.0687764296867352,0.15939197287024032,0.29192833055710843,0.4799032668859151,25,30,10
19,1742,0.07975842955440303,0.15939196911545916,0.28094701002370803,0.4799025913064288,25,30,10
19,1743,0.07975848052982831,0.15939196911545084,0.28094700982565857,0.47990254052906134,25,30,10
19,1744,0.07976556537728276,0.15939196911552256,0.28095361868976404,0.47988884681742955,25,30,10
19,1745,0.07976549513211854,0.15939258208553203,0.2809530759650021,0.4798888468173461,25,30,10
19,1746,0.07976573727894912,0.1593921581840349,0.28095325771950586,0.4798888468175088,25,30,10
19,1747,0.07976557161768227,0.1593921581839985,0.280946680317304,0.47989558988101394,25,30,10
19,1748,0.07976257460143486,0.1593921581839903,0.28095328407791426,0.4798919831366596,25,30,10
19,1749,0.07970590230523468,0.15939215899395182,0.2810099555070371,0.479891983193777,25,30,10
19,1750,0.07970392214091718,0.15939215899237297,0.28101000274864885,0.47989391611806176,25,30,10
19,1751,0.07970393865324941,0.15939215899237275,0.2810034818413614,0.4799004205130171,25,30,10
19,1752,0.07970390280412748,0.15939215899239056,0.2810100865643409,0.47989385163914183,25,30,10
19,1753,0.0797107558517777,0.15939215899240747,0.2810099743785496,0.47988711077726576,25,30,10
19,1754,0.07971361895115398,0.159388928485507,0.2810103417861897,0.47988711077714996,25,30,10
19,1755,0.07959408795992988,0.1595087175581117,0.28101008400179,0.47988711048016924,25,30,10
19,1756,0.07962310248036449,0.159517932391295,0.2809718543815045,0.47988711074683643,25,30,10
19,1757,0.07962385164314466,0.15951793239131062,0.2809717751318196,0.4798864408337257,25,30,10
19,1758,0.08961509477031913,0.15980137310200626,0.2706738869524944,0.47990964517518114,25,30,10
19,1759,0.08961413794626076,0.15980208650897912,0.2706741300838554,0.4799096454609055,25,30,10
19,1760,0.08960928305600194,0.1598020865089955,0.2706741032956142,0.47991452713938915,25,30,10
19,1761,0.08961618811842936,0.15980208650901206,0.2706741047960819,0.47990762057647673,25,30,10
19,1762,0.08961914889316004,0.15980208650911812,0.2706740324411457,0.47990473215657575,25,30,10
19,1763,0.0896151721791086,0.15980208650908276,0.2706740009190875,0.4799087403927212,25,30,10
19,1764,0.08961817124362816,0.1598020865090913,0.2707408227291613,0.47983891951811924,25,30,10
19,1765,0.08961722944502232,0.1598020865096613,0.2706744937590907,0.4799061902862258,25,30,10
19,1766,0.0913634035672518,0.15980208192709258,0.2689283042369635,0.4799062102686922,25,30,10
19,1767,0.09135644557010951,0.15980208192705814,0.2689283017385907,0.4799131707642416,25,30,10
19,1768,0.0912867238118469,0.15980208181691474,0.26890164525926136,0.480009549111974,25,30,10
19,1769,0.09088575393756697,0.15980208186752656,0.26930262924512305,0.48000953494978044,25,30,10
19,1770,0.09087884971667295,0.15980208186753198,0.2693092329951251,0.48000983542066705,25,30,10
19,1771,0.10055789810519751,0.1598020819218327,0.2596301844551064,0.48000983551786097,25,30,10
19,1772,0.10055800380267829,0.15980208192181503,0.25963026666019023,0.4800096476153135,25,30,10
19,1773,0.10056193051015243,0.15980208192189566,0.25963018865212845,0.4800057989158205,25,30,10
19,1774,0.09093365430437067,0.15980208462843468,0.26925786252312817,0.48000639854406285,25,30,10
19,1775,0.09093072694518398,0.1598050083721727,0.2692578661336455,0.48000639854899424,25,30,10
19,1776,0.09093168155196146,0.1598050083716268,0.2692577519451293,0.48000555813127926,25,30,10
19,1777,0.09092877231851311,0.1598050083716448,0.26925775525428985,0.4800084640555491,25,30,10
19,1778,0.09092905390867964,0.15980500837171713,0.2692532087472354,0.4800127289723655,25,30,10
19,1779,0.0909322262767178,0.1598050083717176,0.26925324334882433,0.4800095220027382,25,30,10
19,1780,0.09093222624980923,0.15980500837174405,0.2692532447799751,0.4800095205984695,25,30,10
19,1781,0.09093021268993316,0.1598050083718056,0.2692482704579699,0.4800165084802899,25,30,10
19,1782,0.0909330699872073,0.15980500837177852,0.26924835074858533,0.48001357089242774,25,30,10
19,1783,0.09093603156177275,0.15983457864323924,0.26931222725289183,0.47991716254209554,25,30,10
19,1784,0.09133488441485632,0.1598628393640036,0.268885107829459,0.47991716839167997,25,30,10
19,1785,0.09133488150518097,0.15986283936399412,0.2688851873750545,0.47991709175576935,25,30,10
19,1786,0.09133193871148475,0.15986283936399442,0.2688917918119783,0.4799134301125416,25,30,10
19,1787,0.09133292547260481,0.1598628393640217,0.26889171572121723,0.4799125194421551,25,30,10
19,1788,0.09133291072527254,0.15986286197186966,0.26889170786329214,0.4799125194395644,25,30,10
19,1789,0.09133587221000283,0.15986286197184243,0.2688917043060427,0.4799095615121105,25,30,10
19,1790,0.09133594383159938,0.1598628619717098,0.26889169316553574,0.4799095010311534,25,30,10
19,1791,0.0913328924523665,0.1598440247067375,0.2689135818024757,0.4799095010384186,25,30,10
19,1792,0.09133386658649403,0.15984329258700053,0.2689133400738527,0.4799095007526512,25,30,10
19,1793,0.09137808061698216,0.15981372744790434,0.26889869028678687,0.47990950164832524,25,30,10
19,1794,0.0913790088727287,0.1598137274479311,0.26889209083255433,0.47991517284678437,25,30,10
19,1795,0.09137809229753337,0.15981372744790395,0.26889216809502337,0.47991601215953794,25,30,10
19,1796,0.09137606115460344,0.15981521655892914,0.2688927101223323,0.4799160121641337,25,30,10
19,1797,0.09137593809140611,0.1598152165589382,0.2688926280534209,0.4799162172962334,25,30,10
19,1798,0.09137387043610627,0.15981521655897307,0.26889263106731404,0.4799182819376053,25,30,10
19,1799,0.09160918494289234,0.15981521656159717,0.26889284950350145,0.4796827489920079,25,30,10
19,1800,0.09160832599545912,0.15981521656157935,0.26889284521681966,0.4796836122261407,25,30,10
19,1801,0.06014638778738032,0.15981523273484663,0.3003543454683513,0.4796840340094196,25,30,10
19,1802,0.06031657381960943,0.1598152300433617,0.3001847618497066,0.4796834342873191,25,30,10
19,1803,0.06031578413132018,0.15978510467664292,0.30021567689955897,0.47968343429247445,25,30,10
19,1804,0.060318588390841664,0.15980290827371776,0.30019506905049925,0.4796834342849378,25,30,10
19,1805,0.06032072448469259,0.15980290827366506,0.3001934401490331,0.47968292709260607,25,30,10
19,1806,0.06031732338170651,0.15980290827361004,0.30019344748769394,0.4796863208569859,25,30,10
19,1807,0.06031439741268492,0.15981668585486541,0.3001825958777575,0.4796863208546886,25,30,10
19,1808,0.06334332346117547,0.15978842496365508,0.2971819288010958,0.4796863227740696,25,30,10
19,1809,0.06340120426915775,0.1597884249637282,0.29718201875910166,0.4796283520080085,25,30,10
19,1810,0.06454653675144625,0.15978842486721026,0.2960366887525173,0.47962834962882217,25,30,10
19,1811,0.06454862071747018,0.16021476858468184,0.29560826107397,0.47962834962387463,25,30,10
19,1812,0.06454668704005068,0.16021476858412234,0.25569554957899493,0.5195429947968295,25,30,10
19,1813,0.05696627258905008,0.16021475405175287,0.263276415392642,0.519542557966553,25,30,10
19,1814,0.05696634244798189,0.16021475405175298,0.2632764159104975,0.5195424875897658,25,30,10
19,1815,0.056964333595002845,0.16021475405180033,0.2632763508694612,0.5195445614837338,25,30,10
19,1816,0.057168188401033486,0.16021475512445416,0.26307249559400514,0.5195445608805053,25,30,10
19,1817,0.057169114480336826,0.16021382032374049,0.2630725043130308,0.5195445608828902,25,30,10
19,1818,0.057168075691580465,0.16021382032369338,0.2630724867666898,0.5195456172180346,25,30,10
19,1819,0.047872224882783615,0.15993037994173215,0.27267496531663055,0.5195224298588523,25,30,10
19,1820,0.047624384287248835,0.1599307232660658,0.27292246288931854,0.519522429557366,25,30,10
19,1821,0.047635371704512826,0.15993072326763438,0.2729157604574614,0.5195181445703908,25,30,10
19,1822,0.04763444315431506,0.15993166296807115,0.2729157493096091,0.5195181445680039,25,30,10
19,1823,0.047576583778984806,0.15993166296799072,0.27291566372229215,0.5195760895307316,25,30,10
19,1824,0.047568536648229486,0.1599316629664202,0.2729156289699039,0.5195841714154458,25,30,10
19,1825,0.046993054995516,0.15993166705589895,0.27349112324990876,0.5195841546986759,25,30,10
19,1826,0.046759757695944586,0.15993166705324,0.27349089984202646,0.5198176754087885,25,30,10
19,1827,0.04675683142010002,0.1599316670532846,0.2734909011500396,0.5198206003765753,25,30,10
19,1828,0.04676800074064566,0.15993166705659512,0.27347972265559284,0.5198206095471664,25,30,10
19,1829,0.04676894617702186,0.15995316489161915,0.27345727938665687,0.5198206095447017,25,30,10
19,1830,0.046768123216679794,0.15995345843960615,0.27345780879625164,0.519820609547462,25,30,10
19,1831,0.08332165401479602,0.1599534584609588,0.2369042847338324,0.5198206027904111,25,30,10
19,1832,0.0815946702927884,0.15995345839443048,0.2386312885269265,0.519820582785854,25,30,10
19,1833,0.08159453031155577,0.15995412608595727,0.23863076082194248,0.5198205827805437,25,30,10
19,1834,0.08159452887162756,0.15872357001640625,0.23986131832892363,0.5198205827830423,25,30,10
19,1835,0.08147731452128543,0.15872381434619054,0.23997828865297027,0.519820582479554,25,30,10
19,1836,0.08124761086814958,0.15872381494133997,0.2062899734026853,0.5537386007878249,25,30,10
19,1837,0.08124756087612535,0.15993937636555636,0.2050744619777582,0.5537386007805596,25,30,10
19,1838,0.08124664957762134,0.1599393763655401,0.2050744612940672,0.5537395127627712,25,30,10
19,1839,0.08123938299611481,0.15993913212830807,0.20508197211775908,0.5537395127578181,25,30,10
19,1840,0.08123948829960506,0.15993912768645788,0.2050818712539474,0.5537395127599897,25,30,10
19,1841,0.08124248429549506,0.15993912768646676,0.20508195388381512,0.5537364341342227,25,30,10
19,1842,0.08124542774808424,0.1599391276864665,0.20508179066608487,0.553733653899364,25,30,10
19,1843,0.08124241586011195,0.15993912768645732,0.2050817920228715,0.553736664430559,25,30,10
19,1844,0.08124234630571887,0.15993912768641763,0.20507518527109656,0.5537433407367667,25,30,10
19,1845,0.08124142743141113,0.15993912701348328,0.19900845268104864,0.559810992874056,25,30,10
19,1846,0.08125336015295594,0.1599391270135901,0.19900845696043412,0.559799055873019,25,30,10
19,1847,0.08125635650757396,0.15993912701359883,0.19900845563786906,0.5597960608409573,25,30,10
19,1848,0.08125616589845823,0.15993912701355437,0.19900845241800366,0.5597962546699827,25,30,10
19,1849,0.08125618188749724,0.15993912701356344,0.19900845106852155,0.5597962400304168,25,30,10
19,1850,0.08169250316639168,0.15992957507506436,0.19858168171488846,0.5597962400436554,25,30,10
19,1851,0.08169549974069597,0.15992657189565113,0.19858168832229162,0.5597962400413613,25,30,10
19,1852,0.08570242819280226,0.1599522177216014,0.19454910127516073,0.5597962528104351,25,30,10
19,1853,0.08570219919728694,0.15995187453746637,0.19454967345492086,0.5597962528103243,25,30,10
19,1854,0.0857023458229712,0.15995187453746648,0.19454964015491272,0.5597961394846483,25,30,10
19,1855,0.08569943502912014,0.15995187453749335,0.19454964216107892,0.5597990482723064,25,30,10
19,1856,0.08570648138898695,0.15994483375599833,0.19454963657785895,0.559799048277155,25,30,10
19,1857,0.08583394354277937,0.15994483376062457,0.19442217357606645,0.559799049120529,25,30,10
19,1858,0.08582369630178807,0.1599448336665898,0.1944324049205571,0.5597990651110644,25,30,10
19,1859,0.08583317658206782,0.15994483366185366,0.19442294166113322,0.5597990480949446,25,30,10
19,1860,0.08536924313850781,0.15996507307147265,0.19486663598906737,0.559799047800952,25,30,10
19,1861,0.08536018094839788,0.15996507307138202,0.19486662799287527,0.5598081179873448,25,30,10
19,1862,0.08523957086103748,0.1599650729901677,0.1949872390072506,0.5598081171415442,25,30,10
19,1863,0.08486288567467551,0.15996507126148493,0.19536393015854625,0.5598081129052924,25,30,10
19,1864,0.08575156100654613,0.15996540677521193,0.1944749188881008,0.5598081133301402,25,30,10
19,1865,0.08575352211079997,0.1599654067753629,0.19447493268447474,0.5598061384293614,25,30,10
19,1866,0.08575657371328994,0.15996540677534457,0.19447493241584643,0.5598030870955175,25,30,10
19,1867,0.08575657305137083,0.15996540677534468,0.19447484501235138,0.5598031751609318,25,30,10
19,1868,0.085749543267584,0.1599724308691567,0.19447485070696346,0.5598031751562942,25,30,10
19,1869,0.08574719194784454,0.15997243086925292,0.19447490456549002,0.5598054726174112,25,30,10
19,1870,0.08574431933636564,0.159972430870808,0.19447490932266168,0.5598083404701637,25,30,10
19,1871,0.08574280726044262,0.1599724308711291,0.20074212509655798,0.5535426367718702,25,30,10
19,1872,0.08574972642213252,0.15996551562995404,0.20074212117362367,0.55354263677429,25,30,10
19,1873,0.08575270574767929,0.15996551562993663,0.20074212038099307,0.5535396582413907,25,30,10
19,1874,0.08575570081044802,0.1599655156299451,0.20074212050342058,0.5535366630561857,25,30,10
19,1875,0.08601090745156538,0.15994526388854838,0.2005071650316428,0.5535366636282433,25,30,10
19,1876,0.0860078582500792,0.15994831309927032,0.20050716502245,0.5535366636282002,25,30,10
19,1877,0.08600793017847039,0.15994831309927002,0.2005071685478128,0.5535365881744465,25,30,10
19,1878,0.08600798308152412,0.15994831309926125,0.20050708592303063,0.553536617896184,25,30,10
19,1879,0.08600649883117352,0.15994831309892335,0.1942398678741403,0.5598053201957621,25,30,10
19,1880,0.0860064828938505,0.1599483130989223,0.19423994980345072,0.5598052542037757,25,30,10
19,1881,0.08600534420586314,0.15994831309896626,0.1943694357483806,0.5596769069467886,25,30,10
19,1882,0.08751655254263961,0.15994831309697566,0.19285823223815782,0.5596769021222263,25,30,10
19,1883,0.08763599078810445,0.1599483130991628,0.19285853803719402,0.5595571580755382,25,30,10
19,1884,0.08698446877442857,0.1845136665707111,0.16894470670468084,0.5595571579501779,25,30,10
19,1885,0.0869853625817297,0.18451366657070983,0.16894470755518293,0.5595562632923764,25,30,10
19,1886,0.08698338509726694,0.1845136665705409,0.16894469247759292,0.5595582558545987,25,30,10
19,1887,0.08698338629769385,0.18451366657054105,0.16894477496137605,0.5595581721703885,25,30,10
19,1888,0.08674311133281415,0.19993676152063888,0.15376195527573527,0.5595581718708119,25,30,10
19,1889,0.05824513046233257,0.19993676165566698,0.18225045538223728,0.5595676524997623,25,30,10
19,1890,0.05824516291873968,0.19995949849414732,0.18222768608722853,0.559567652499884,25,30,10
19,1891,0.058242167727164534,0.19995949849415595,0.18222776738520508,0.559570566393474,25,30,10
19,1892,0.05798659317380576,0.1999598420674717,0.18248299894039857,0.5595705658183225,25,30,10
19,1893,0.057989587712939404,0.1999598420674911,0.182482919324599,0.559567650894969,25,30,10
19,1894,0.05805932949252326,0.19988972382674844,0.1824832954762624,0.5595676512044644,25,30,10
19,1895,0.058059313117945564,0.19988972382673914,0.1824832663179273,0.5595676967373866,25,30,10
19,1896,0.0580566262329222,0.1999179913382575,0.1824576853978101,0.5595676970310075,25,30,10
19,1897,0.05805371637716604,0.19991799133827534,0.18245768526532907,0.559570607019227,25,30,10
19,1898,0.058052785638211236,0.1999179913381875,0.18245763043929816,0.5595715925843008,25,30,10
19,1899,0.05805078939580639,0.19991799133811622,0.18232814499454267,0.5597030742715331,25,30,10
19,1900,0.05804387275392352,0.19990246403168213,0.18235058894761455,0.5597030742667786,25,30,10
19,1901,0.05804387398120427,0.1999024640317045,0.1823571149299722,0.5596965470571177,25,30,10
19,1902,0.05804080773739868,0.1999024640317128,0.18235713995102998,0.5596995882798574,25,30,10
19,1903,0.0580408059037881,0.19990246403171294,0.18235714064790184,0.5596995894165965,25,30,10
19,1904,0.058043710336797574,0.19990246403017684,0.18235717719807576,0.5596966484349492,25,30,10
19,1905,0.05792414696395094,0.1999024640279983,0.18235686949517085,0.559816519512879,25,30,10
19,1906,0.057921203618524236,0.1999024640279982,0.18235686944509408,0.5598194629083827,25,30,10
19,1907,0.05792419929302234,0.1999024640280071,0.18235686766208495,0.5598164690168849,25,30,10
19,1908,0.057927341630600246,0.19990246402910508,0.18235691239352042,0.5598132819467734,25,30,10
19,1909,0.05792926509857466,0.19992297444711393,0.1823344784979789,0.5598132819563316,25,30,10
19,1910,0.05793026286704416,0.19992197314828186,0.182334482023496,0.5598132819611774,25,30,10
19,1911,0.05793026194183814,0.19992197314828153,0.18233452133612651,0.559813243573753,25,30,10
19,1912,0.057928039956955626,0.1998939572863952,0.18236475908582991,0.5598132436708191,25,30,10
19,1913,0.057928040590359026,0.19989395728639547,0.18236471911437507,0.5598132830088701,25,30,10
19,1914,0.05792804181436786,0.19989395728639592,0.18236942141653384,0.5598085794827022,25,30,10
19,1915,0.0579211055293388,0.19989395728641596,0.1823693426693887,0.5598155945148562,25,30,10
19,1916,0.057921158982328975,0.1998939572864247,0.1823692603568238,0.5598156233744224,25,30,10
19,1917,0.05792317367439241,0.19989193383721188,0.18236926911873252,0.5598156233696632,25,30,10
19,1918,0.057921248948106664,0.19987146370867687,0.1823916639807751,0.5598156233624424,25,30,10
19,1919,0.0576040174852803,0.1998714671626428,0.1827088826033263,0.5598156327487517,25,30,10
19,1920,0.06682593342213472,0.19984582230248016,0.17351256973807103,0.5598156745373157,25,30,10
19,1921,0.027257105292255102,0.1998458198209458,0.2130814054993817,0.5598156693874151,25,30,10
19,1922,0.027258032601774083,0.19984581982097144,0.21308140828573074,0.5598147392915215,25,30,10
19,1923,0.02726458957681691,0.19984557261116273,0.2130750987403196,0.5598147390716975,25,30,10
19,1924,0.027267532928282722,0.1998455726111625,0.21307509868193478,0.5598117957786168,25,30,10
19,1925,0.027269547735801508,0.19984557261113625,0.21307509583873305,0.5598097838143261,25,30,10
19,1926,0.02751010961434346,0.20092412666711837,0.21175597829770085,0.5598097854208339,25,30,10
19,1927,0.027507118610307288,0.2009241266671104,0.2117560941624715,0.5598126605601075,25,30,10
19,1928,0.02750422778338598,0.20092690305560745,0.2117562086009396,0.5598126605600636,25,30,10
19,1929,0.02571103156182836,0.20092695597036847,0.21354934743815523,0.5598126650296497,25,30,10
19,1930,0.025714044556183858,0.20092394884596987,0.21354934156331132,0.5598126650345363,25,30,10
19,1931,0.025730001702380392,0.20092394884611234,0.2135512527938688,0.5597947966576396,25,30,10
19,1932,0.02573206972450261,0.20092394884607834,0.21355124980604592,0.5597927316233747,25,30,10
19,1933,0.025729125138660394,0.20092394884608777,0.2135513314012661,0.5597955946139878,25,30,10
19,1934,0.02572612974335858,0.20092394884607884,0.21355136116218457,0.5597985602483798,25,30,10
19,1935,0.025726094744018588,0.20092394884606882,0.2135512772354337,0.5597986791744806,25,30,10
19,1936,0.025734125996608355,0.200915819444043,0.21355137523684267,0.5597986793225078,25,30,10
19,1937,0.025731131213380946,0.20091581944403455,0.2135513758125843,0.5598016735300019,25,30,10
19,1938,0.025728204586801653,0.20091581944405193,0.21355140508454956,0.5598045708845985,25,30,10
19,1939,0.026467350985466664,0.20091786856416544,0.21276958739064536,0.5598451930597244,25,30,10
19,1940,0.026400642641572714,0.2009830721506331,0.21277109245777415,0.5598451927500213,25,30,10
19,1941,0.02664093969104575,0.2009830721558358,0.21277133965477485,0.5596046484983451,25,30,10
19,1942,0.02640204525375935,0.20098324808913923,0.2130100620646098,0.5596046445924945,25,30,10
19,1943,0.02641113215375765,0.20098324808922158,0.2130100400493535,0.55959557970767,25,30,10
19,1944,0.027082495371235023,0.20098324823870622,0.21301018119850215,0.5589240751915592,25,30,10
19,1945,0.027082442639069275,0.2009832482386982,0.21301015263733308,0.5589241564849022,25,30,10
19,1946,0.027074341763435997,0.2009915836651074,0.21300991823462592,0.5589241563368335,25,30,10
19,1947,0.027068793833044152,0.20099183666450535,0.21301521332617418,0.558924156176278,25,30,10
19,1948,0.0139382539682538,0.2009918356987177,0.22614580874184206,0.5589241015911874,25,30,10
19,1949,0.014185963121853945,0.20099183571826693,0.22589809712414904,0.5589241040357311,25,30,10
19,1950,0.014182775551625155,0.20099183571877272,0.22589807435803572,0.5589273143715666,25,30,10
19,1951,0.013495592883667662,0.20099183556916425,0.22589132114812258,0.5596212503990455,25,30,10
19,1952,0.047494121186538514,0.20099183624681974,0.19189274604751155,0.5596212965191303,25,30,10
19,1953,0.04750116186703919,0.20099183624687214,0.19189274986927507,0.5596142520168136,25,30,10
19,1954,0.04750340460100303,0.20099183201835388,0.19189051136390028,0.5596142520167429,25,30,10
19,1955,0.047504333544143344,0.2009918320183894,0.19189051646276384,0.5596133179747036,25,30,10
19,1956,0.04749824168099935,0.20099183201831564,0.19189059118954482,0.5596193351111404,25,30,10
19,1957,0.0360134734001018,0.20099183188255196,0.20326519530677442,0.5597294994105717,25,30,10
19,1958,0.03601351287692929,0.20099123126520485,0.20326575645217818,0.5597294994056878,25,30,10
19,1959,0.03601356551514884,0.2009912312651954,0.20326575641828304,0.5597294468013729,25,30,10
19,1960,0.036013577708135874,0.20099123126357263,0.20326569311076628,0.5597294979175256,25,30,10
19,1961,0.03601064685092763,0.20099471373369734,0.20326514149305158,0.5597294979223238,25,30,10
19,1962,0.03607540286778424,0.20099446060167114,0.20320063831354382,0.5597294982170016,25,30,10
19,1963,0.036146187008533684,0.20099446060387838,0.2032008683133629,0.5596584840742258,25,30,10
19,1964,0.03614918583186903,0.20099446060389675,0.20320098373406265,0.5596553698301726,25,30,10
19,1965,0.036078522161046955,0.20099446060168116,0.20320075555754655,0.5597262616797262,25,30,10
19,1966,0.03607847052171186,0.2009944606016987,0.20320075510447655,0.5597263137721138,25,30,10
19,1967,0.036081483365470034,0.19975315322282441,0.20443904963466342,0.5597263137770434,25,30,10
19,1968,0.03608854265677206,0.1997676262543933,0.20441751729708432,0.5597263137917516,25,30,10
19,1969,0.036085810341411596,0.19976762625445738,0.20441740678346626,0.5597291566206661,25,30,10
19,1970,0.03608574377184353,0.1997676262544483,0.20441737909326763,0.5597292508804422,25,30,10
19,1971,0.036086462173892685,0.19976762625440994,0.2044174051185091,0.55972850645319,25,30,10
19,1972,0.03654578307671454,0.19976762625659478,0.2044176840473638,0.5592689066193279,25,30,10
19,1973,0.036545720505514565,0.19976955526483395,0.20441581759341848,0.5592689066362344,25,30,10
19,1974,0.035719385284461024,0.19976750517256892,0.20528482551954622,0.5592282840234246,25,30,10
19,1975,0.03572037882383548,0.19976750517260453,0.20528480013727943,0.5592273158662813,25,30,10
19,1976,0.0357235323941944,0.1997675051725145,0.20528950686230057,0.55921945557099,25,30,10
