run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,2259,0.0016871300662201745,0.2244730169143071,0.20929688692558784,0.5645429660938834,25,30,10
19,2260,0.001806471040912866,0.22434612498393477,0.20930443758458644,0.5645429663905638,25,30,10
19,2261,0.001803403991468556,0.22435637462959085,0.20929725498850069,0.5645429663904377,25,30,10
19,2262,0.0018034658475305407,0.22434545688484306,0.20930811086743564,0.5645429664001884,25,30,10
19,2263,0.008528952399542256,0.22434545710741122,0.2025826002370098,0.5645429902560349,25,30,10
19,2264,0.00852888195281469,0.224345915671823,0.2025822121192859,0.5645429902560744,25,30,10
19,2265,0.008538964477666397,0.22434591567288492,0.202582246287403,0.5645328735620436,25,30,10
19,2266,0.008538964774535402,0.22434552215795658,0.20258263950542038,0.5645328735620854,25,30,10
19,2267,0.008417503853923215,0.2244822648223257,0.20256735805358614,0.5645328732701625,25,30,10
19,2268,0.00841743394527939,0.22448226482231656,0.20256735735900605,0.5645329438733957,25,30,10
19,2269,0.008655779872489004,0.22424374526964333,0.20256753069535738,0.564532944162508,25,30,10
19,2270,0.008656691817794987,0.2242437452696411,0.20256758354857193,0.5645319793639897,25,30,10
19,2271,0.008726398092407835,0.22501797272230106,0.20172364927129136,0.5645319799139968,25,30,10
19,2272,0.008720038191703267,0.22501797247896504,0.201784394375992,0.5644775949533388,25,30,10
19,2273,0.008713875085711881,0.22501797247838323,0.2017843247169364,0.5644838277189672,25,30,10
19,2274,0.008702990639299192,0.2250179724773066,0.20178658424259166,0.5644924526408013,25,30,10
19,2275,0.008709981292945208,0.22437993319424365,0.2024176328672073,0.564492452645603,25,30,10
19,2276,0.008706985550744829,0.224379933194235,0.20241763140239433,0.5644954498526252,25,30,10
19,2277,0.008706074454945461,0.2243799331942184,0.20241754728101707,0.5644964450698182,25,30,10
19,2278,0.00869608876466274,0.2243799331941835,0.20241754480599516,0.564506433235158,25,30,10
19,2279,0.008696280332757052,0.22437993319421132,0.20241743180833854,0.5645063546646925,25,30,10
19,2280,0.008693318460277688,0.22437993319421043,0.20241751296778207,0.564509235377729,25,30,10
19,2281,0.008695473365833775,0.224379933194225,0.2024197670332193,0.5645048264067217,25,30,10
19,2282,0.007810043531636885,0.2243796857501396,0.2032368365032947,0.5645734342149273,25,30,10
19,2283,0.007817874324067598,0.22437968575015144,0.2032345479193989,0.5645678920063805,25,30,10
19,2284,0.007808886827065864,0.22437968575017386,0.20323609111044544,0.5645753363123132,25,30,10
19,2285,0.0010535103875526461,0.22437968478210035,0.20989387503227813,0.5646729297980663,25,30,10
19,2286,0.0010515282051197271,0.2398132497877554,0.19446229220429526,0.5646729298028277,25,30,10
19,2287,0.0008218463292291282,0.2390386146779203,0.19546660974471944,0.5646729292481293,25,30,10
19,2288,0.0008218989525912483,0.23903817565670288,0.19546699614023555,0.5646729292504689,25,30,10
19,2289,0.0008258256850614694,0.2390381756567375,0.19546700062491215,0.5646689980332874,25,30,10
19,2290,0.0008260591621954152,0.23903817565908306,0.1954667671479041,0.564668998030816,25,30,10
19,2291,0.0008260751956161255,0.23903854261838586,0.1954663841551792,0.5646689980308177,25,30,10
19,2292,0.0008269877900791994,0.23903763720980076,0.195466376964624,0.5646689980354949,25,30,10
19,2293,0.0008230598155981401,0.23903763720976604,0.19546637248592602,0.5646729304887086,25,30,10
19,2294,0.0008221472195264294,0.23900708312558128,0.19549783917081645,0.5646729304840752,25,30,10
19,2295,0.00082520098205376,0.23900708312558222,0.19549772333607596,0.5646699925562876,25,30,10
19,2296,0.0010462351460281823,0.23900729416523508,0.19528743839553683,0.5646590322931981,25,30,10
19,2297,0.0010383329727083688,0.239007294165183,0.19528743063655418,0.5646669422255528,25,30,10
19,2298,0.001028346321150011,0.2390072941651474,0.19528734515285737,0.5646770143608439,25,30,10
19,2299,0.0010283624185921719,0.23900710848250134,0.1952875147356747,0.56467701436323,25,30,10
19,2300,0.0014842854853244782,0.23900710849190493,0.19952786040943649,0.5599807456133324,25,30,10
19,2301,0.0014843323376755996,0.23900711579526857,0.19952780625160224,0.5599807456154517,25,30,10
19,2302,0.0014864384971446686,0.23900556717671276,0.1995272487154464,0.5599807456106943,25,30,10
19,2303,0.0014864847062332222,0.23839890045350262,0.2001338692197945,0.5599807456204657,25,30,10
19,2304,0.0014935110263232464,0.23839890045352163,0.20013389636929385,0.5599736921508573,25,30,10
19,2305,0.0014935980795250214,0.2383989004535934,0.20013401693414742,0.5599734845327304,25,30,10
19,2306,0.0014905320816637967,0.23839890045354006,0.20013392566168656,0.5599766418031057,25,30,10
19,2307,0.0014884600864117153,0.2383989004535745,0.20013393054315035,0.5599787089168594,25,30,10
19,2308,0.0014864821359595938,0.23839890045347317,0.20013229866515922,0.559982318745404,25,30,10
19,2309,0.0017195579932258094,0.23839939636501759,0.1998987266044302,0.5599823190373224,25,30,10
19,2310,0.00171579686526729,0.23964136998195237,0.19866051412960842,0.5599823190231704,25,30,10
19,2311,0.0017187928886318316,0.2396413699819608,0.19866051425721432,0.5599793228721915,25,30,10
19,2312,0.0017208265267308854,0.23964136998197053,0.19866051394678447,0.5599772895445124,25,30,10
19,2313,0.0017178993505204694,0.23964136998195332,0.19866051415069855,0.5599802165168258,25,30,10
19,2314,0.0017208957634988454,0.23963893521153717,0.19865995251290364,0.5599802165120586,25,30,10
19,2315,0.0017178839646529126,0.2396389352115278,0.19865995323683344,0.5599832275869842,25,30,10
19,2316,0.0017178676880470688,0.23963893521152793,0.19865995287635388,0.5599832442240699,25,30,10
19,2317,0.001717828879873482,0.23963893521151902,0.1986598707723901,0.5599833651362158,25,30,10
19,2318,0.0017137459359157536,0.2396389352115,0.19865984412020826,0.5599874747323743,25,30,10
19,2319,0.0017207014367615176,0.23963893521154364,0.19865984870981823,0.5599805146418749,25,30,10
19,2320,0.0014844238219033474,0.2398529934331013,0.19868206839699212,0.5599805143480016,25,30,10
19,2321,0.0014846171011246422,0.2398529934331466,0.19868217156385284,0.5599802179018744,25,30,10
19,2322,0.0014844954702225395,0.23985299343311997,0.19868217212044448,0.5599803389762118,25,30,10
19,2323,0.0014873171956994663,0.2398529934331188,0.19868217059210644,0.559977518779074,25,30,10
19,2324,0.0017281634394385609,0.23985299343521846,0.19844129976310715,0.5599775433622343,25,30,10
19,2325,0.0017281654439399309,0.2398525987723414,0.19844169242139217,0.5599775433623249,25,30,10
19,2326,0.0017281991210518239,0.2398525987723599,0.19844169534217426,0.5599775067644126,25,30,10
19,2327,0.001728182765917225,0.23985259877235943,0.19844169530281172,0.5599775231589103,25,30,10
19,2328,0.0019682288335501424,0.23985259877500742,0.19843964655901425,0.5597395258324261,25,30,10
19,2329,0.0019683345408292967,0.239852598774981,0.198439643582188,0.5597394231019996,25,30,10
19,2330,0.00197603668803184,0.2398134358296047,0.1984711043711451,0.5597394231112164,25,30,10
19,2331,0.0020428735945503397,0.23981343583180414,0.1984712917483905,0.5596723988252529,25,30,10
19,2332,0.002113515039004757,0.23974253717528615,0.1984715481138874,0.5596723996718195,25,30,10
19,2333,0.0021136069451017504,0.23977391363318235,0.1984400797401549,0.5596723996815587,25,30,10
19,2334,0.0021156212442306832,0.23977391363316453,0.1984400755694612,0.5596703895531413,25,30,10
19,2335,0.0021706149097611396,0.23974123026435556,0.1984177652604647,0.559670389565416,25,30,10
19,2336,0.0021735799223527048,0.23974123026436556,0.19841773892887524,0.559667450884404,25,30,10
19,2337,0.002169657932089726,0.2397412302643218,0.19841784963372747,0.5596712621698589,25,30,10
19,2338,0.0019364293722218121,0.2397407314093603,0.19865157734008507,0.5596712618783315,25,30,10
19,2339,0.0019364660720371872,0.23974073140936888,0.19865157336792902,0.559671229150664,25,30,10
19,2340,0.002000029049291919,0.23974073141259042,0.19878106123414038,0.559478178303976,25,30,10
19,2341,0.0022282536374432695,0.23974073141267663,0.19864877528347916,0.5593822396663992,25,30,10
19,2342,0.0022309702131664607,0.2397407314126133,0.1986486693544143,0.5593796290198036,25,30,10
19,2343,0.0022340178471345197,0.23974073141261307,0.1986487512559434,0.5593764994843068,25,30,10
19,2344,0.002232999655605579,0.23974073141268382,0.1986488732122325,0.559377395719476,25,30,10
19,2345,0.0024682270211319975,0.23974073141638666,0.19864917115451897,0.5591418704079603,25,30,10
19,2346,0.002475198646492147,0.23974073141643018,0.19864917230212353,0.5591348976349524,25,30,10
19,2347,0.0024770519515713574,0.2405198033792367,0.19786824703674466,0.559134897632446,25,30,10
19,2348,0.002307195236672674,0.2405195923513209,0.1642418731307423,0.5929313392812614,25,30,10
19,2349,0.0023042348760917504,0.24051959235131182,0.16424187049691574,0.5929343022756776,25,30,10
19,2350,0.002304181342051774,0.24051959235128553,0.16424187157199505,0.5929343547346645,25,30,10
19,2351,0.0020669005614576508,0.24051959234758916,0.16424157416885415,0.5931719329220957,25,30,10
19,2352,0.0020648494939316943,0.24051959234764264,0.16424150212454036,0.5931740560338825,25,30,10
19,2353,0.002064741654579606,0.2405190101573097,0.1642421921639218,0.5931740560241865,25,30,10
19,2354,0.002067685919752265,0.24050902339798003,0.16424923465579852,0.5931740560264668,25,30,10
19,2355,0.002060767878826523,0.24050902339794533,0.16424923163280705,0.5931809770904187,25,30,10
19,2356,0.0020607668635872663,0.24051606986998394,0.16424218617841388,0.5931809770880125,25,30,10
19,2357,0.0020627634706608944,0.240516069869939,0.1642421438434614,0.5931790228159364,25,30,10
19,2358,0.0020517878552292457,0.24055812218640849,0.1642110671520177,0.593179022806342,25,30,10
19,2359,0.0019369009452580499,0.2405581222396126,0.16431625316193887,0.5931887236531866,25,30,10
19,2360,0.0017118008509154304,0.24055812223697434,0.16431608482785848,0.5934139920842479,25,30,10
19,2361,0.0017118178386200389,0.24055812223698342,0.16431608410811052,0.5934139758162822,25,30,10
19,2362,0.0015936025725489047,0.2405581221848011,0.16444567712086847,0.5934025981217779,25,30,10
19,2363,0.001597605052155644,0.24055812218596048,0.16444578927032016,0.5933984834915601,25,30,10
19,2364,0.0032279910933536715,0.24055812229530724,0.16281554096403006,0.5933983456473056,25,30,10
19,2365,0.002365748254133454,0.2405581221750928,0.16367778463202803,0.5933983449387422,25,30,10
19,2366,0.002360608421449821,0.24055812217399905,0.1635897939155394,0.5934914754890085,25,30,10
19,2367,0.0418723810135882,0.2405581221703974,0.12407804589336464,0.593491450922648,25,30,10
19,2368,0.041869349767362084,0.24055812217039788,0.12407799230897824,0.59349453575326,25,30,10
19,2369,0.04187034817705797,0.24055812217045155,0.12407799622197663,0.5934935334305124,25,30,10
19,2370,0.0411792166753641,0.24055812217432557,0.12476912746511581,0.5934935336851933,25,30,10
19,2371,0.04119012828133971,0.24055812217440498,0.12476913568276864,0.593482613861486,25,30,10
19,2372,0.041190196819172326,0.24055812217442235,0.12477141572295787,0.5934802652834469,25,30,10
19,2373,0.04113513336633771,0.24061272940885,0.12477187195363976,0.5934802652711721,25,30,10
19,2374,0.04113520047601717,0.24058158278481628,0.12480295146799664,0.5934802652711698,25,30,10
19,2375,0.041139180092232316,0.24057828071832835,0.12480227391355171,0.5934802652758875,25,30,10
19,2376,0.04114014151281936,0.24057828071835555,0.12480227837053981,0.5934792993982849,25,30,10
19,2377,0.04068643947530015,0.24057828071567258,0.12525598070146152,0.5934792991075653,25,30,10
19,2378,0.040685477119054576,0.24057828071564535,0.12525597622333867,0.5934802659419609,25,30,10
19,2379,0.04068633658489349,0.2405864836244428,0.12524691384393238,0.5934802659467309,25,30,10
19,2380,0.04069038219852345,0.23934475013967316,0.12648460171031184,0.5934802659514908,25,30,10
19,2381,0.04068840292464402,0.2393447501395843,0.12648459472450313,0.5934822522112677,25,30,10
19,2382,0.040689384200758696,0.23934475013962828,0.12648459789866118,0.593481267760951,25,30,10
19,2383,0.040836129226008946,0.2393447501545922,0.12633785223514782,0.5934812683842501,25,30,10
19,2384,0.02920700971773014,0.23934475977364564,0.13796693550762312,0.593481295001,25,30,10
19,2385,0.029203997234586693,0.23934475977362749,0.13796694797401032,0.5934842950177743,25,30,10
19,2386,0.029205014486272714,0.23934475977355738,0.13796682605103222,0.5934833996891368,25,30,10
19,2387,0.04114877504986304,0.2393447501450015,0.12602310175607243,0.5934833730490624,25,30,10
19,2388,0.04114905606485644,0.23934475014658194,0.12602310699248126,0.5934830867960796,25,30,10
19,2389,0.04115997077388604,0.23934475014667028,0.12602311422697046,0.5934721648524729,25,30,10
19,2390,0.04115997638482117,0.23935541790202192,0.1260124408704734,0.5934721648426822,25,30,10
19,2391,0.04115301678337347,0.2387524651170799,0.12662235326154384,0.5934721648380016,25,30,10
19,2392,0.04114516779791968,0.23875246511698323,0.12662234781817205,0.5934800192669237,25,30,10
19,2393,0.04115301565783122,0.2387447940478812,0.12662217101797288,0.5934800192763134,25,30,10
19,2394,0.04121988847465862,0.23874479405008908,0.12662006930757208,0.593415248167679,25,30,10
19,2395,0.04121687732916956,0.23874479405007268,0.1266200684244757,0.593418260196281,25,30,10
19,2396,0.04121687641385154,0.2387447940500722,0.12662006839485931,0.5934182611412159,25,30,10
19,2397,0.041223847009779845,0.23874479405010615,0.12662007242754422,0.5934112865125687,25,30,10
19,2398,0.04122287831492102,0.23874479404894647,0.12661995775869067,0.5934123698774411,25,30,10
19,2399,0.04121982818929121,0.2387447940489463,0.12661995771541956,0.5934154200463422,25,30,10
19,2400,0.04115274562214468,0.2387447940370251,0.1205554496556633,0.5995470106851661,25,30,10
19,2401,0.04108901348786717,0.2387447940348275,0.12055534440820345,0.5996108480691009,25,30,10
19,2402,0.04109102763961606,0.23874479403479296,0.1205553414657895,0.5996088368598004,25,30,10
19,2403,0.041084019514035924,0.23999003161471355,0.11931711201608336,0.5996088368551661,25,30,10
19,2404,0.04108394807571307,0.23999036152206485,0.11931685354718813,0.5996088368550323,25,30,10
19,2405,0.041068893595223095,0.23999036152206293,0.11931677490694076,0.5996239699757718,25,30,10
19,2406,0.041058910547858034,0.2400002096543993,0.11931690982179384,0.5996239699759474,25,30,10
19,2407,0.0410579462691278,0.24002357314991102,0.11929451060978181,0.599623969971178,25,30,10
19,2408,0.04112667308517705,0.2400235731510338,0.1192954356278858,0.5995543181359018,25,30,10
19,2409,0.04112379874742358,0.2400265761742366,0.11929530694239045,0.5995543181359476,25,30,10
19,2410,0.04112703978450801,0.2400233371806067,0.11929530489876881,0.5995543181361147,25,30,10
19,2411,0.04063467254426516,0.24002333717685068,0.11978767273649231,0.5995543175423901,25,30,10
19,2412,0.0405686074598631,0.24002333717414778,0.11978674458095628,0.5996213107850311,25,30,10
19,2413,0.04055771089430202,0.2400233371740777,0.11978673651506408,0.5996322154165546,25,30,10
19,2414,0.04056089988226305,0.240023337174052,0.1197914382708695,0.5996243246728139,25,30,10
19,2415,0.04056387949149588,0.24002333717406052,0.11979140991482312,0.599621373419619,25,30,10
19,2416,0.04050410152101684,0.24002333717191512,0.11979134372802636,0.5996812175790407,25,30,10
19,2417,0.07850774104904783,0.2400233375161442,0.0818358986251116,0.5996330228096954,25,30,10
19,2418,0.07850478042469838,0.24002333751613517,0.08183589798028512,0.5996359840788804,25,30,10
19,2419,0.07850476475020021,0.24002333751612692,0.08183589742459957,0.5996360003090725,25,30,10
19,2420,0.07850378476293252,0.24002333751609264,0.08183589390041314,0.5996369838205606,25,30,10
19,2421,0.0787470249641345,0.2400233375192604,0.08183838889055037,0.5993912486260539,25,30,10
19,2422,0.044186531542094946,0.24002335291482077,0.11644377816200857,0.5993463373810748,25,30,10
19,2423,0.04418628480733368,0.2400233529148367,0.11643907572152214,0.5993512865563063,25,30,10
19,2424,0.044192375697847515,0.2392442765911733,0.11721206114248733,0.5993512865684933,25,30,10
19,2425,0.04395328317396701,0.23924427658802624,0.11720957023633263,0.5995928700016755,25,30,10
19,2426,0.043954212875536885,0.2392442765881586,0.11720958036511314,0.5995919301711925,25,30,10
19,2427,0.04395720963939449,0.23924427658816771,0.11720958198949537,0.5995889317829435,25,30,10
19,2428,0.04367490311488636,0.23924427661766412,0.11749188820543367,0.5995889320620136,25,30,10
19,2429,0.04367195975620695,0.23924427661766398,0.11749188613987271,0.5995918774862546,25,30,10
19,2430,0.04373895399325438,0.23924427662084446,0.11749210228272577,0.5995246671031741,25,30,10
19,2431,0.043807836194906094,0.2391749630335501,0.11749253338057734,0.5995246673909649,25,30,10
19,2432,0.0438048400775672,0.23917496303356756,0.11749253221117288,0.5995276646776909,25,30,10
19,2433,0.04380091617899505,0.23917496303352362,0.1174926102211036,0.5995315105663767,25,30,10
19,2434,0.04403912537263926,0.23917496303872615,0.11749514203198831,0.5992907695566452,25,30,10
19,2435,0.04405228201788115,0.23741995657289153,0.11923699183940313,0.599290769569824,25,30,10
19,2436,0.04405228231010591,0.23741995657289153,0.11923699184096376,0.5992907692760386,25,30,10
19,2437,0.04404930212611528,0.23741995657290949,0.11923691010515894,0.599293831195816,25,30,10
19,2438,0.08335526721223968,0.23741995653954714,0.07993094561513885,0.5992938306330748,25,30,10
19,2439,0.08311798698918688,0.2374199565343796,0.07992841677874131,0.5995336396976927,25,30,10
19,2440,0.08311511249059292,0.23741995653438835,0.07992841598376887,0.5995365149912505,25,30,10
19,2441,0.08311395993047624,0.23741995653437684,0.0799284120455695,0.5995376714895779,25,30,10
19,2442,0.08310690088897064,0.2374199565343229,0.07992829143151912,0.5995448511451876,25,30,10
19,2443,0.08310681637982502,0.2374056879867512,0.0799426444761892,0.5995448511572345,25,30,10
19,2444,0.0831086735130025,0.2374056879869284,0.08031650867050515,0.5991691298295636,25,30,10
19,2445,0.08310854562397746,0.23740568798694528,0.08031654089124574,0.5991692254978314,25,30,10
19,2446,0.08310537221978982,0.23742320697615962,0.08030219531847622,0.5991692254855743,25,30,10
19,2447,0.04683001289914443,0.23742320697623145,0.11657754900035436,0.5991692311242696,25,30,10
19,2448,0.046897074781543105,0.23742320697846747,0.11657778071493759,0.5991019375250517,25,30,10
19,2449,0.04689709092518131,0.2374232069784053,0.11657777756373722,0.5991019245326759,25,30,10
19,2450,0.0468970207226005,0.23742320697839578,0.11657777886806046,0.5991019934309431,25,30,10
19,2451,0.04689989420729787,0.2374232069783864,0.11657777820480421,0.5990991206095114,25,30,10
19,2452,0.046901911658342295,0.23742320697835212,0.11657780676604118,0.5990970745972642,25,30,10
19,2453,0.046835043189624566,0.23749065603193326,0.11657722647866343,0.5990970742997785,25,30,10
19,2454,0.046838022921350884,0.23809704690899153,0.11596785586758122,0.5990970743020764,25,30,10
19,2455,0.04707623309376946,0.23809704691123315,0.11596805040618786,0.5988586695888094,25,30,10
19,2456,0.04714303873968237,0.23809704691490993,0.115968266404788,0.5987916479406197,25,30,10
19,2457,0.04714517457093821,0.23809704691485767,0.1159682606894229,0.598789517824781,25,30,10
19,2458,0.04714219242216017,0.23809704691484876,0.1159705084986851,0.5987902521643058,25,30,10
19,2459,0.04714631290364209,0.2380710671966573,0.11599236771359632,0.598790252186104,25,30,10
19,2460,0.047149276329666104,0.23806810767368652,0.11599236381071032,0.5987902521859365,25,30,10
19,2461,0.04715082963331394,0.23806844559687648,0.11599047258082062,0.5987902521889902,25,30,10
19,2462,0.04708702078282868,0.23806844559319199,0.11599025648471378,0.5988542771392664,25,30,10
19,2463,0.04701894251189514,0.2380684455910175,0.11599003422850092,0.5989225776685871,25,30,10
19,2464,0.0470219381118743,0.2380684455910095,0.11599003261596286,0.598919583681154,25,30,10
19,2465,0.043702009528838494,0.23806843034277986,0.11931000274597013,0.5989195573824113,25,30,10
19,2466,0.04369903517901463,0.23806843034278835,0.11931000479434703,0.5989225296838498,25,30,10
19,2467,0.04370001654734553,0.23806843034286074,0.11931000897439947,0.5989215441353938,25,30,10
19,2468,0.04369378133947948,0.2398165185746458,0.11756815595885872,0.598921544127015,25,30,10
19,2469,0.04369090882130612,0.2398165185746551,0.11756819661265981,0.5989243759913779,25,30,10
19,2470,0.043453612265307216,0.23981651857244793,0.11756800497293028,0.5991618641893137,25,30,10
19,2471,0.04345361196326472,0.2398165185724476,0.11756572801485289,0.5991641414494339,25,30,10
19,2472,0.04345066983015679,0.23981651857244823,0.11756584392666491,0.5991669676707291,25,30,10
19,2473,0.04345072236668581,0.23981651857243894,0.11756584165909809,0.5991669174017761,25,30,10
19,2474,0.04345065323608968,0.23981651857241246,0.11756572385616022,0.5991671043353368,25,30,10
19,2475,0.04337697579149876,0.23989045884228877,0.11756546187030285,0.5991671034959088,25,30,10
19,2476,0.0436378781058719,0.239890494231361,0.11730439810642235,0.5991672295563444,25,30,10
19,2477,0.04376040286822442,0.2398904942335916,0.11730467905109532,0.5990444238470884,25,30,10
19,2478,0.043760332643315074,0.23989049423358175,0.11730463838663617,0.5990445347364668,25,30,10
19,2479,0.04376024687148451,0.23989049423355455,0.11730463692242134,0.5990446219725392,25,30,10
19,2480,0.04173351796425097,0.2398904943309895,0.11933135797982039,0.5990446297249392,25,30,10
19,2481,0.041961501401337815,0.23989037421798912,0.11910349303513777,0.5990446313455331,25,30,10
19,2482,0.04219868704661505,0.22083703757574977,0.13791910469881996,0.599045170678813,25,30,10
19,2483,0.04181128862013768,0.22083700515515417,0.13830666117117943,0.5990450450535267,25,30,10
19,2484,0.04182149016204969,0.2208370051562089,0.13830985555137199,0.5990316491303672,25,30,10
19,2485,0.04057918361275345,0.22083700505850082,0.13955217560563213,0.5990316357231111,25,30,10
19,2486,0.040582634181632084,0.2208371305996449,0.1395485995970305,0.5990316356216903,25,30,10
19,2487,0.0405855772535696,0.2208371305996443,0.1395484836612621,0.5990288084855218,25,30,10
19,2488,0.040582106968096804,0.22083718024054758,0.13955190384436114,0.5990288089469924,25,30,10
19,2489,0.04059007729136696,0.2208292015678427,0.13955191218419077,0.5990288089565978,25,30,10
19,2490,0.04082152198619481,0.22082920157034225,0.1391783087898803,0.5991709676535816,25,30,10
19,2491,0.040817402381431195,0.22085533982403668,0.1391562901649589,0.5991709676295724,25,30,10
19,2492,0.04080662879428642,0.22086555782543443,0.13915684575303838,0.5991709676272399,25,30,10
19,2493,0.04080368693205907,0.2208655578254355,0.13915684657223204,0.5991739086702725,25,30,10
19,2494,0.04080668068780216,0.22086555782542583,0.13915684567914244,0.5991709158076287,25,30,10
19,2495,0.04056914275238002,0.22086534435116778,0.13939459872692192,0.5991709141695293,25,30,10
19,2496,0.040578186372365516,0.2208653443522833,0.13939470726357958,0.5991617620117706,25,30,10
19,2497,0.04058118290816693,0.2208653443522748,0.13939470715549807,0.5991587655840591,25,30,10
19,2498,0.04058118474380538,0.22086518315216733,0.13939486651762806,0.5991587655863982,25,30,10
19,2499,0.040351809534382,0.2208651831495263,0.13939460871964507,0.5993883985964458,25,30,10
19,2500,0.04035179566714534,0.22086518314951728,0.13939463668602833,0.5993883844973079,25,30,10
19,2501,0.04035277694147392,0.220864205876507,0.13939463267998983,0.5993883845020281,25,30,10
19,2502,0.0403518120074168,0.2208651731929608,0.13939463030214522,0.5993883844974761,25,30,10
19,2503,0.04028819606145184,0.22086517318978388,0.1392651468313505,0.5995814839174125,25,30,10
19,2504,0.04074735720307097,0.22115985179114836,0.13851129094895237,0.5995815000568273,25,30,10
19,2505,0.04108387687415384,0.2211598517911377,0.13851128763688134,0.5992449836978266,25,30,10
19,2506,0.04102348571305062,0.22115985182370712,0.13857166963552087,0.5992449928277207,25,30,10
19,2507,0.041099367653191214,0.221159851791941,0.13849579667371453,0.5992449838811525,25,30,10
19,2508,0.041099406619018314,0.22115985179194947,0.13849587678135217,0.5992448648076794,25,30,10
19,2509,0.0410994792358472,0.2211598517919496,0.138495961274966,0.5992447076972364,25,30,10
19,2510,0.041167261224250816,0.22109181944204576,0.13849621106573048,0.5992447082679722,25,30,10
19,2511,0.04116429976170125,0.22109181944208184,0.1384962152409604,0.5992476655552555,25,30,10
19,2512,0.04122716916432438,0.22109181944423614,0.13849867291283668,0.5991823384786017,25,30,10
19,2513,0.04121507669351903,0.2210918194431206,0.1384985644007747,0.5991945394625845,25,30,10
19,2514,0.040763745103299345,0.220797389355634,0.13924434182338824,0.5991945237176777,25,30,10
19,2515,0.04076087100261608,0.22079738935566076,0.13924434377745584,0.5991973958642669,25,30,10
19,2516,0.040955864326947304,0.22381874935370566,0.13602799045375508,0.5991973958655913,25,30,10
19,2517,0.04088818920149948,0.22388667609556723,0.1360277393984645,0.5991973953044681,25,30,10
19,2518,0.04082156674314549,0.22388667609292326,0.13602752806088872,0.5992642291030419,25,30,10
19,2519,0.040752636175698395,0.22388667609083923,0.1360250730815803,0.5993356146518816,25,30,10
19,2520,0.040752652555045454,0.223878931540958,0.1360328012448879,0.599335614659108,25,30,10
19,2521,0.04075272117043876,0.22387893154097546,0.13603280197776624,0.5993355453108188,25,30,10
19,2522,0.04074972291913441,0.22387893154096683,0.1360327752262886,0.5993385703136094,25,30,10
19,2523,0.040983036276561975,0.2236351449328388,0.13604324805058585,0.5993385707400127,25,30,10
19,2524,0.04098033921494567,0.22363514493291123,0.1360433262509608,0.5993411896011813,25,30,10
19,2525,0.040987188843765135,0.22363514493291903,0.1360433672465856,0.5993342989767292,25,30,10
19,2526,0.04098417558143434,0.22364588116695538,0.13603564428206208,0.5993342989695472,25,30,10
19,2527,0.04098682041689237,0.22364588116689135,0.13603556569546132,0.599331732720754,25,30,10
19,2528,0.04098974993930678,0.22364588116688247,0.1360355650932817,0.5993288038005281,25,30,10
19,2529,0.04098967893610051,0.22364588116684597,0.13603556030562508,0.5993288795914274,25,30,10
19,2530,0.040981489932190585,0.22364588116574727,0.13603236227836443,0.5993402666236963,25,30,10
19,2531,0.042957238934569195,0.2236458315611198,0.1340566624978996,0.5993402670064107,25,30,10
19,2532,0.0429612168599847,0.2236458315611461,0.1340566653471759,0.5993362862316925,25,30,10
19,2533,0.04296114635116882,0.22364583156116413,0.13406318555742114,0.599329836530245,25,30,10
19,2534,0.041043260605334586,0.2236458315278779,0.13598107173824642,0.5993298361285401,25,30,10
19,2535,0.041043276701500535,0.22364583152788678,0.13598107240416568,0.599329819366446,25,30,10
19,2536,0.041049265413115765,0.22364583152782416,0.13598115180694823,0.5993237512521107,25,30,10
19,2537,0.04105604540682856,0.22363961273110938,0.13598059061246226,0.5993237512495988,25,30,10
19,2538,0.04105599009896026,0.22363961273109964,0.13597398596656293,0.5993304112033763,25,30,10
19,2539,0.04105706241955443,0.22363961273102986,0.13597397852605925,0.5993293463233555,25,30,10
