run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,2540,0.041051900859902714,0.22365365771748433,0.13596509551720584,0.5993293459054059,25,30,10
19,2541,0.04104794168859601,0.2236536577174585,0.1359650532651431,0.5993333473288011,25,30,10
19,2542,0.04105890790038446,0.22240437010261338,0.1372033746682672,0.5993333473287321,25,30,10
19,2543,0.04105293262352485,0.22069239787608289,0.138921322171657,0.5993333473287324,25,30,10
19,2544,0.04104998926589402,0.22069239787608289,0.1389213221564581,0.5993362907015621,25,30,10
19,2545,0.04104694553925648,0.22069239787608264,0.13892602196322804,0.59933463462143,25,30,10
19,2546,0.0408137696657947,0.22093659615391384,0.13891499998287982,0.5993346341974088,25,30,10
19,2547,0.0408106497228633,0.22093971882205213,0.13891499726243686,0.5993346341926449,25,30,10
19,2548,0.0408086325346818,0.22093971882208685,0.13891500235688853,0.5993366462863401,25,30,10
19,2549,0.040811542746383156,0.22093971882205948,0.13891511413157617,0.5993336242999792,25,30,10
19,2550,0.040814517790681265,0.22093971882207858,0.13891503304400327,0.5993307303432353,25,30,10
19,2551,0.040806618217335354,0.22218594520564164,0.137676706243284,0.5993307303337373,25,30,10
19,2552,0.04080276420366427,0.22218594520560708,0.13767670433636078,0.5993345862543664,25,30,10
19,2553,0.05060506123746168,0.2191643323785412,0.13089599583185538,0.5993346105521405,25,30,10
19,2554,0.050600029200521056,0.2191689676407947,0.13089639260167935,0.5993346105570039,25,30,10
19,2555,0.050147883648041194,0.21916896763860907,0.13089617149705993,0.5997869772162887,25,30,10
19,2556,0.05014799302790693,0.2191688582610455,0.13089617149232805,0.5997869772187184,25,30,10
19,2557,0.050627865816255696,0.2191688582914919,0.13041629798540255,0.5997869779068487,25,30,10
19,2558,0.05039359000497747,0.2382188908006803,0.1116010806256141,0.5997864385687255,25,30,10
19,2559,0.05039365819450932,0.23821889080068967,0.11160096548384461,0.5997864855209536,25,30,10
19,2560,0.0503867368742609,0.2382188908006545,0.1116009104513387,0.5997934618737432,25,30,10
19,2561,0.0503896096814533,0.23821601849010246,0.11160090995487247,0.5997934618735691,25,30,10
19,2562,0.0444415820076009,0.23821601995999037,0.11754895796417512,0.5997934400682311,25,30,10
19,2563,0.044439498421086715,0.23821601996001632,0.11754896026927669,0.5997955213496177,25,30,10
19,2564,0.04444269344288349,0.2382162640925145,0.11754552097368284,0.599795521490918,25,30,10
19,2565,0.044441713408459566,0.23821626409247149,0.11754560050405756,0.5997964219950103,25,30,10
19,2566,0.04444963243389584,0.23821626409254193,0.11754560809976905,0.5997884953737928,25,30,10
19,2567,0.044452697561087884,0.23821626409257668,0.1175455275460651,0.59978551080027,25,30,10
19,2568,0.044452665777416175,0.2382162640925576,0.11754552757253314,0.5997855425574925,25,30,10
19,2569,0.04148028490995153,0.23821627275961021,0.12051745691042756,0.599785985420009,25,30,10
19,2570,0.04148831380830674,0.23820768250321941,0.12051801826116476,0.5997859854273073,25,30,10
19,2571,0.04148842033309383,0.2382076825032021,0.12051964029964018,0.5997842568640618,25,30,10
19,2572,0.0414774698956849,0.238207682503132,0.12051963381420915,0.5997952137869718,25,30,10
19,2573,0.041484441427731326,0.23820768250317592,0.12051963490590391,0.5997882411631871,25,30,10
19,2574,0.037666485187192615,0.2382076809379446,0.12433759417636299,0.5997882396984964,25,30,10
19,2575,0.03766143016833307,0.23820793031223453,0.12434239997173795,0.5997882395476909,25,30,10
19,2576,0.039032325195703856,0.23820792187406992,0.12297186733841559,0.5997878855918062,25,30,10
19,2577,0.03903634845113956,0.23820792187511422,0.12297181248645725,0.5997839171872846,25,30,10
19,2578,0.03904020126010469,0.23820792187515769,0.12297181454744202,0.5997800623172913,25,30,10
19,2579,0.03905115999910173,0.2382079218752372,0.12296711876382854,0.5997737993618284,25,30,10
19,2580,0.03814542315127106,0.2382079269571643,0.12387291594156899,0.5997737339499914,25,30,10
19,2581,0.03795113762815855,0.23820792737669336,0.1240672020165359,0.5997737329786081,25,30,10
19,2582,0.037911185887031254,0.23820792695232235,0.12410715462945517,0.5997737325311872,25,30,10
19,2583,0.03790881658083937,0.23820792695182988,0.12411375724355818,0.5997694992237687,25,30,10
19,2584,0.0378978421680481,0.23821172886875744,0.12412092974901955,0.5997694992141711,25,30,10
19,2585,0.03788994049897344,0.23821172886869582,0.1241209250507815,0.5997774055815451,25,30,10
19,2586,0.03788901069546609,0.23821172886866093,0.1241143178071059,0.599784942628763,25,30,10
19,2587,0.0378903313868925,0.23821123038309078,0.12411349558894663,0.599784942641066,25,30,10
19,2588,0.037888315450014746,0.2382112303831347,0.12411349777988004,0.5997869563869666,25,30,10
19,2589,0.037892171211806075,0.23821123038316883,0.12437809182459039,0.5995185065804314,25,30,10
19,2590,0.037895184628345964,0.23821123038319633,0.12437820815361271,0.5995153768348416,25,30,10
19,2591,0.03789511535335686,0.2382112303831871,0.12437820684888128,0.5995154474145714,25,30,10
19,2592,0.037895324380036545,0.2382112303832605,0.12411199748917356,0.5997814477475256,25,30,10
19,2593,0.037891405444594566,0.2382112303832172,0.12411207690884163,0.5997852872633431,25,30,10
19,2594,0.03789140637798427,0.23821896351157018,0.12410434284709881,0.5997852872633431,25,30,10
19,2595,0.037890493838949144,0.23821896351152624,0.12410437967792604,0.5997861629715949,25,30,10
19,2596,0.03789044167562865,0.23821896351148933,0.12410437654729665,0.5997862182655823,25,30,10
19,2597,0.03789256454661064,0.2399343872933013,0.12238682989926222,0.599786218260823,25,30,10
19,2598,0.03790062937621643,0.23993438729387428,0.12238849529808475,0.5997764880318219,25,30,10
19,2599,0.03790791133022573,0.23992693411119345,0.12238866652642959,0.5997764880321489,25,30,10
19,2600,0.03790798140316508,0.23992693411128418,0.12238875567192294,0.5997763288136254,25,30,10
19,2601,0.03790798231953325,0.23992693411129312,0.12238875629050282,0.5997763272786686,25,30,10
19,2602,0.037905773746990626,0.2399291431782887,0.12238875579154318,0.5997763272831754,25,30,10
19,2603,0.03789854318981957,0.23993655029658448,0.12238857923078983,0.5997763272828041,25,30,10
19,2604,0.07392355595940811,0.23993655029983516,0.08636356642483602,0.5997763273159207,25,30,10
19,2605,0.07392057651949782,0.23993655029980965,0.0863635660614083,0.5997793071192842,25,30,10
19,2606,0.07786914858803166,0.23993655038893827,0.08241499349508144,0.5997793075279485,25,30,10
19,2607,0.07810123774130798,0.23993655039101028,0.08241521235319954,0.5995469995144821,25,30,10
19,2608,0.07810025588089485,0.23993655039096637,0.0824152091604048,0.5995479845677341,25,30,10
19,2609,0.07808933000313495,0.23993655038989664,0.08241745663448594,0.5995566629724826,25,30,10
19,2610,0.07831974095146144,0.23993655038998604,0.08241749983612001,0.5993262088224326,25,30,10
19,2611,0.07832270281598426,0.23993359435060882,0.08241749401093258,0.5993262088224744,25,30,10
19,2612,0.07831958219114651,0.2399371090013625,0.08241709998505894,0.5993262088224321,25,30,10
19,2613,0.07831669024918263,0.23994000142240693,0.08241709950597727,0.5993262088224333,25,30,10
19,2614,0.07807743395039016,0.23994000142022706,0.08241687623738986,0.5995656883919929,25,30,10
19,2615,0.0780774002766043,0.2399400014202083,0.08241679894943614,0.5995657993537512,25,30,10
19,2616,0.07734046283424861,0.23994018836738668,0.08315350512156826,0.5995658436767966,25,30,10
19,2617,0.07734253071682926,0.2386998325869129,0.0843917930240518,0.5995658436722061,25,30,10
19,2618,0.07787894262087748,0.23869964579283676,0.08385465662718376,0.5995667549591022,25,30,10
19,2619,0.07787994138821047,0.2386996457928901,0.083854660460852,0.5995657523580477,25,30,10
19,2620,0.07787902905426183,0.23869964579286443,0.08385465800150736,0.5995666671513665,25,30,10
19,2621,0.07788600325049946,0.23869964579288225,0.08385465876321677,0.5995596921934017,25,30,10
19,2622,0.07788601935472247,0.23868909789398254,0.08386519055551543,0.599559692195779,25,30,10
19,2623,0.0778870558879136,0.2386884595000978,0.08386479241618432,0.5995596921958034,25,30,10
19,2624,0.07788791549037315,0.2386870135006536,0.08386537880849225,0.5995596922004801,25,30,10
19,2625,0.07788493579905548,0.23868701350064586,0.08386541922317053,0.5995626314771272,25,30,10
19,2626,0.07789203243181463,0.2386870135006815,0.08386542216350211,0.5995555319040008,25,30,10
19,2627,0.0778919995006172,0.238687013500681,0.08386542112154301,0.5995555658771579,25,30,10
19,2628,0.0778949955235151,0.23868701350069052,0.08386542131187232,0.5995525696639212,25,30,10
19,2629,0.07790413788148952,0.2386777371309815,0.08386555531113724,0.5995525696763907,25,30,10
19,2630,0.07790315786637947,0.2386478356951792,0.08389643676660033,0.59955256967184,25,30,10
19,2631,0.047069330851739845,0.23864908121392925,0.11472997298082983,0.5995516149535003,25,30,10
19,2632,0.03812559456017784,0.23994886524888692,0.12237388320055112,0.5995516569903818,25,30,10
19,2633,0.038127205877008165,0.23993469624277133,0.12238644090198908,0.599551656978231,25,30,10
19,2634,0.03812727567645597,0.23993469624280706,0.12238648341615173,0.5995515446645847,25,30,10
19,2635,0.038124210822857905,0.2399346962427889,0.12238644263811707,0.5995546502962353,25,30,10
19,2636,0.03812507255239381,0.23993469624275968,0.12238638493322172,0.599553846271624,25,30,10
19,2637,0.03812214515936922,0.23993469624276853,0.12238634562420547,0.599556812973656,25,30,10
19,2638,0.038123110129600055,0.23993469624281155,0.12238631026121799,0.5995558833663696,25,30,10
19,2639,0.03835657359100308,0.2399346962428844,0.12238640106680815,0.5993223290993036,25,30,10
19,2640,0.038356608298333164,0.23993469624290348,0.12238644101349834,0.5993222544452643,25,30,10
19,2641,0.021594699792788597,0.23993469095580874,0.13913444886179882,0.599336160389601,25,30,10
19,2642,0.021595678860968547,0.2399346909558433,0.13913445190031914,0.5993351782828662,25,30,10
19,2643,0.0215957502790873,0.24117290903985203,0.1378961623982772,0.5993351782827808,25,30,10
19,2644,0.021598868817836098,0.2411729090398351,0.13789396675131393,0.5993342553910127,25,30,10
19,2645,0.021601897582021152,0.2411729090398618,0.13789396817693333,0.5993312252011814,25,30,10
19,2646,0.021594906030288165,0.24117290903984367,0.13789396437534665,0.599338220554519,25,30,10
19,2647,0.02159294626493373,0.2411729090399077,0.1378948800465783,0.599339264648578,25,30,10
19,2648,0.02158983956044271,0.2411682819697192,0.13790261382124158,0.5993392646485943,25,30,10
19,2649,0.021589718099740304,0.24116828196975393,0.13790253179899462,0.5993394681315088,25,30,10
19,2650,0.021589768650732196,0.24117729207568342,0.13789347114224054,0.5993394681313415,25,30,10
19,2651,0.040684979566559754,0.2411773008692955,0.11881120382425628,0.599326515739888,25,30,10
19,2652,0.04171848343708406,0.24174383208417818,0.11721116833290149,0.5993265161458363,25,30,10
19,2653,0.04175523917966302,0.24174382509631429,0.11717538005767977,0.5993255556663428,25,30,10
19,2654,0.04175609877753162,0.24174382509634007,0.11717542092444166,0.5993246552016865,25,30,10
19,2655,0.04175913004557523,0.24174382509631281,0.1171753792877062,0.5993216655704056,25,30,10
19,2656,0.041761180012631606,0.24174382509629655,0.11717537779803551,0.599319617093036,25,30,10
19,2657,0.04176118212264643,0.24176623041230616,0.11715297036967218,0.5993196170953748,25,30,10
19,2658,0.041761128233963996,0.24176560067072714,0.11715365400227426,0.5993196170930343,25,30,10
19,2659,0.043931342407444056,0.2411990696381417,0.11554997032256537,0.5993196176318485,25,30,10
19,2660,0.043924352239365784,0.24119906963811502,0.11554996687114326,0.5993266112513757,25,30,10
19,2661,0.04392130465197425,0.2412017262156456,0.11555035789073718,0.5993266112416424,25,30,10
19,2662,0.04075160262607552,0.2412018512325022,0.11871993482307529,0.5993266113183477,25,30,10
19,2663,0.040818002727999965,0.24046474488030853,0.1193898536709957,0.5993273987206978,25,30,10
19,2664,0.04081685939561228,0.24046474487976166,0.11938820594989893,0.5993301897747292,25,30,10
19,2665,0.040816930400245,0.24046474487976272,0.1193904839536332,0.5993278407663609,25,30,10
19,2666,0.040583450956561275,0.24046474487968095,0.11939039453400356,0.5995614096297559,25,30,10
19,2667,0.040583451019549396,0.24046474487968095,0.11939039454576969,0.5995614095550016,25,30,10
19,2668,0.04057787668914783,0.24047026067292662,0.11939045307639994,0.5995614095615269,25,30,10
19,2669,0.040574091786281886,0.24047026067289284,0.119390436372178,0.5995652111686486,25,30,10
19,2670,0.04058111982151749,0.24047096436467055,0.1193827046404225,0.5995652111733901,25,30,10
19,2671,0.04058406268410615,0.24047096436467036,0.1196489445362249,0.599296028414999,25,30,10
19,2672,0.04081654472395736,0.2404709643647088,0.11964897966379294,0.5990635112475414,25,30,10
19,2673,0.04081661369189301,0.2404707471620181,0.11964912789361457,0.5990635112524746,25,30,10
19,2674,0.040816507155972875,0.24047100115997108,0.11964898043651452,0.5990635112475419,25,30,10
19,2675,0.040818536180168945,0.24047100115989903,0.1196480661746482,0.5990623964852841,25,30,10
19,2676,0.040821531478333,0.24047100115989042,0.11964809244072391,0.5990593749210529,25,30,10
19,2677,0.04082750581005404,0.2404710011598721,0.11964809159731984,0.5990534014327538,25,30,10
19,2678,0.04082738204485373,0.24047100115988915,0.11964809274382762,0.5990535240514294,25,30,10
19,2679,0.04083145412606707,0.24047100115989026,0.11964814583703896,0.5990493988770037,25,30,10
19,2680,0.04100060276293038,0.24047100116103529,0.11964842751035787,0.5988799685656763,25,30,10
19,2681,0.04100294134551169,0.24047100116102096,0.11965502994683899,0.5988710275466281,25,30,10
19,2682,0.04077251277873927,0.24047100116098044,0.11965500966669917,0.5991014763935809,25,30,10
19,2683,0.04077556192947347,0.23923005436011238,0.12089290731678913,0.5991014763936227,25,30,10
19,2684,0.04076859019983314,0.23923701159547972,0.1208929218085021,0.5991014763961827,25,30,10
19,2685,0.04073153973237886,0.23923688647145647,0.12092889182056421,0.5991026819755993,25,30,10
19,2686,0.040809281082273635,0.23923688647671237,0.12092915875134025,0.5990246736896723,25,30,10
19,2687,0.04080635552056536,0.23923688647673041,0.12066295003841412,0.5992938079642885,25,30,10
19,2688,0.04080644195153161,0.23923748216108745,0.1206622679158223,0.5992938079715571,25,30,10
19,2689,0.04057618314959533,0.23923748216104307,0.12066214504340325,0.5995241896459568,25,30,10
19,2690,0.04057525376747449,0.23923748216099927,0.12066219735337375,0.5995250667181511,25,30,10
19,2691,0.04056854272868304,0.23923748216101007,0.12075446640632113,0.5994395087039843,25,30,10
19,2692,0.040490749743476905,0.2392374821557632,0.12075417117390519,0.5995175969268532,25,30,10
19,2693,0.04050145327629672,0.2392374821557971,0.12066352733848859,0.5995975372294161,25,30,10
19,2694,0.040498264565805436,0.2392374821557519,0.12066352503139996,0.5996007282470412,25,30,10
19,2695,0.04049640434609549,0.2392497097584203,0.12065315764112632,0.5996007282543565,25,30,10
19,2696,0.0404933699056572,0.239249709758379,0.12065310170839373,0.5996038186275687,25,30,10
19,2697,0.040493368655516025,0.24048800187480943,0.1194148108421463,0.5996038186275282,25,30,10
19,2698,0.0404903573999426,0.2404880018747833,0.11941480895975298,0.5996068317655208,25,30,10
19,2699,0.04047951404958528,0.24048800187475755,0.11941318418304708,0.5996192998926098,25,30,10
19,2700,0.04047671129019753,0.24048800187478467,0.1194131862592719,0.5996221005757456,25,30,10
19,2701,0.040479687848817794,0.24048800187474895,0.11941318413387067,0.5996191261425623,25,30,10
19,2702,0.040525424075457984,0.23992407842779692,0.11993051213993086,0.5996199853568139,25,30,10
19,2703,0.040428205247156575,0.24048680105484396,0.11946669790743872,0.5996182957905615,25,30,10
19,2704,0.04010485230143976,0.2404868000799542,0.11978998165424429,0.5996183659643628,25,30,10
19,2705,0.04010779503671429,0.24048680007994555,0.11979003367448504,0.599615371208856,25,30,10
19,2706,0.04010572842145048,0.24048831095292644,0.1197905894095816,0.5996153712160425,25,30,10
19,2707,0.04010569469386935,0.240487793849529,0.11979114024548611,0.5996153712111163,25,30,10
19,2708,0.04010252287562363,0.24048779384952795,0.11978886240332756,0.5996208208715218,25,30,10
19,2709,0.040349513202606005,0.24048779816869525,0.1194749997520082,0.5996876888766913,25,30,10
19,2710,0.04035243751017948,0.2404877981686593,0.11947499806257966,0.5996847662585828,25,30,10
19,2711,0.040355486053705085,0.24048779816867666,0.11947502673604683,0.5996816890415726,25,30,10
19,2712,0.04018640873142165,0.2404877981675412,0.11947474432678332,0.5998510487742547,25,30,10
19,2713,0.04018642630146589,0.24046549092114056,0.11949703400050708,0.5998510487768872,25,30,10
19,2714,0.0401828585447603,0.24046906780869431,0.11949702488861305,0.5998510487579329,25,30,10
19,2715,0.04056336200995199,0.2404690672804926,0.11911657603581824,0.5998509946737377,25,30,10
19,2716,0.04056243366028687,0.2404705414840851,0.11911603018899411,0.5998509946666345,25,30,10
19,2717,0.04056341367621559,0.24047054148412028,0.11911603185373287,0.5998500129859314,25,30,10
19,2718,0.04056310780831739,0.24047054148413585,0.11910946646524001,0.5998568842423065,25,30,10
19,2719,0.0405661028463373,0.24046754682235388,0.11910946608908674,0.5998568842422219,25,30,10
19,2720,0.04056314175666831,0.24046754682235327,0.1191095041246611,0.5998598072963169,25,30,10
19,2721,0.04056308911917495,0.24046759930450537,0.11910950427766309,0.5998598072986562,25,30,10
19,2722,0.04056626081315274,0.24046759930450612,0.11910950473585408,0.5998566351464865,25,30,10
19,2723,0.040566298370760964,0.2404671688359835,0.11910989764650944,0.5998566351467455,25,30,10
19,2724,0.039630422941895664,0.24046723625036873,0.12004567093102009,0.5998566698767128,25,30,10
19,2725,0.03963047703240126,0.2404672362503515,0.12004564222316601,0.5998566444940787,25,30,10
19,2726,0.03963433195309829,0.2404672362503862,0.12004572716377285,0.5998527046327401,25,30,10
19,2727,0.039635276218991135,0.24046723625043018,0.12004584673127391,0.5998516407993023,25,30,10
19,2728,0.03963517085637308,0.2404672362504563,0.12004584762218183,0.5998517452709864,25,30,10
19,2729,0.039634316509535084,0.24046723625043054,0.12004584437329469,0.5998526028667371,25,30,10
19,2730,0.040090365957637555,0.24046723625259836,0.12004606345712182,0.5993963343326401,25,30,10
19,2731,0.03985258306972829,0.24046723193402186,0.12035192512174024,0.599328259874508,25,30,10
19,2732,0.03984549698918956,0.24046723193401143,0.1203518700130324,0.5993354010637653,25,30,10
19,2733,0.03984348359739903,0.24046723193404682,0.12035187309614953,0.5993374113724035,25,30,10
19,2734,0.03984348358080217,0.24046723193404682,0.12035187442369351,0.5993374100614564,25,30,10
19,2735,0.03984047030574431,0.24046723193403724,0.12035187373703303,0.5993404240231842,25,30,10
19,2736,0.03984034835375614,0.24046723193398375,0.12035187036851111,0.5993405493437481,25,30,10
19,2737,0.039844309076786544,0.2404672319340019,0.12035187218474956,0.5993365868044611,25,30,10
19,2738,0.039844345259892944,0.24046723193396624,0.12035183208121653,0.5993365907249235,25,30,10
19,2739,0.03984147162877995,0.24046723193394914,0.12035179088668041,0.59933950555059,25,30,10
19,2740,0.039844275798824595,0.24046723193393038,0.12035182944893094,0.5993366628183137,25,30,10
19,2741,0.03984513141646038,0.2404672319339651,0.12035183219346729,0.5993358044561069,25,30,10
19,2742,0.039845131765358165,0.24046723194884773,0.1203518318299007,0.5993358044558931,25,30,10
19,2743,0.03984604274655799,0.2404889693693716,0.12032918342601075,0.5993358044580593,25,30,10
19,2744,0.0398460777016377,0.24048896936935346,0.12032910006078838,0.5993358528682201,25,30,10
19,2745,0.03984308239309603,0.24048896936936193,0.12032910019218208,0.5993388480453596,25,30,10
19,2746,0.03984306428159556,0.24048896936935232,0.12032898358224758,0.599338982766804,25,30,10
19,2747,0.03984313566532825,0.24048896936937056,0.12032898382922515,0.5993389111360754,25,30,10
19,2748,0.0398400880183312,0.2404889693693707,0.12032898387513379,0.5993419587371637,25,30,10
19,2749,0.03983930398849582,0.24048896936936384,0.12033060631767362,0.599341120324466,25,30,10
19,2750,0.03984114905454076,0.24048767748454722,0.12033005314618318,0.5993411203147279,25,30,10
19,2751,0.039844146009799804,0.24048487345642633,0.12032986021662102,0.5993411203171515,25,30,10
19,2752,0.03984632560054775,0.24045119333456874,0.12036136060422553,0.5993411204606559,25,30,10
19,2753,0.039845308328854225,0.2404511933346397,0.12036132671973533,0.599342171616769,25,30,10
19,2754,0.039846167026479924,0.2404511933346657,0.12036132976913529,0.5993413098697177,25,30,10
19,2755,0.03984231330573497,0.24045119333462123,0.12036132809383973,0.5993451652658028,25,30,10
19,2756,0.03938321620573894,0.24045119333245352,0.1203611424390022,0.599804448022804,25,30,10
19,2757,0.03938120021523182,0.24045319698976766,0.12036115476993996,0.5998044480250592,25,30,10
19,2758,0.03939301775870568,0.24045319698983417,0.12062741073651852,0.59952637451494,25,30,10
19,2759,0.03939222832452352,0.24044639628788794,0.12063500086762248,0.5995263745199642,25,30,10
19,2760,0.0393830787276853,0.240446396209459,0.1205754652463689,0.5995950598164874,25,30,10
19,2761,0.039383868248430626,0.24045338017184453,0.12056769177064176,0.5995950598090837,25,30,10
19,2762,0.039387722050375544,0.2404533801719068,0.12056777587869207,0.5995911218990262,25,30,10
19,2763,0.03938771992552512,0.24045338017190648,0.12056777583943479,0.599591124063134,25,30,10
19,2764,0.03938771875288618,0.24045338017191503,0.12056769493494139,0.5995912061402578,25,30,10
19,2765,0.03938172827158641,0.24045338017192336,0.12056761640702332,0.5995972751494674,25,30,10
19,2766,0.03937873236224364,0.24045583062591191,0.12056816186474832,0.5995972751470966,25,30,10
19,2767,0.03937787005852796,0.240455830625859,0.1205681562110162,0.5995981431045974,25,30,10
19,2768,0.03937697525227025,0.2404558306258425,0.12056827038453513,0.5995989237373528,25,30,10
19,2769,0.03937991980055263,0.24045289763973204,0.12056825882963663,0.5995989237300796,25,30,10
19,2770,0.03938091719680172,0.24042042745222844,0.12059973161604534,0.5995989237349255,25,30,10
19,2771,0.039383911996256245,0.24042042745223693,0.12059977163088426,0.5995958889206233,25,30,10
19,2772,0.039386976549975944,0.2404204274522549,0.12059965857203205,0.5995929374257375,25,30,10
19,2773,0.039411194708232615,0.24042042745854134,0.1207292378547738,0.5994391399784524,25,30,10
19,2774,0.039414069375296165,0.24042042745853226,0.12072923648687425,0.5994362666792976,25,30,10
19,2775,0.039418192471522305,0.24042042745856063,0.1207293839095978,0.5994319961603196,25,30,10
19,2776,0.03935154922545684,0.2404204274556024,0.12079602315957551,0.5994320001593642,25,30,10
19,2777,0.03933333145853782,0.23985771106550263,0.121376957742101,0.5994319997338554,25,30,10
19,2778,0.039340251967004865,0.2398507870237459,0.12137696127075587,0.5994319997384902,25,30,10
19,2779,0.03933639780149028,0.2398507870237032,0.12137703986745894,0.5994357753073445,25,30,10
19,2780,0.03933322913379056,0.2398507870237026,0.12137716034707076,0.5994388234954332,25,30,10
19,2781,0.03933308790332615,0.23985078702367485,0.12137715739166607,0.5994389676813301,25,30,10
19,2782,0.039331316016493624,0.23986857448845542,0.12136114181591967,0.5994389676791286,25,30,10
19,2783,0.039327193854689,0.2398685744884269,0.12136099439050191,0.5994432372663794,25,30,10
19,2784,0.039327228848084615,0.23986857448844695,0.12136102469490251,0.5994431719685631,25,30,10
19,2785,0.03933017435419668,0.2398685744884471,0.12136102472422829,0.5994402264331249,25,30,10
19,2786,0.039326336250115584,0.2392629371535278,0.12197050016534684,0.5994402264310066,25,30,10
19,2787,0.0666059040687098,0.23926293715610503,0.09469093632712201,0.5994402224480616,25,30,10
19,2788,0.05671621297517088,0.23926286953467127,0.10445212612093163,0.5995687913692243,25,30,10
19,2789,0.056715231398904165,0.23926286953462725,0.10445212224406503,0.599569776822402,25,30,10
19,2790,0.05670341415249313,0.23926286953456097,0.10418586634204528,0.5998478499708991,25,30,10
19,2791,0.05670546242967104,0.2392632189962357,0.10418346858388507,0.5998478499902079,25,30,10
19,2792,0.0676067841765445,0.23926321885088642,0.09341078297851622,0.5997192139940525,25,30,10
19,2793,0.06761368832346105,0.23926321885090357,0.09341074492717612,0.5997123478984592,25,30,10
19,2794,0.05877323242476669,0.23926321901798606,0.10225119867004923,0.5997123498871987,25,30,10
19,2795,0.05877020137952007,0.23926321901796882,0.10225119887443138,0.5997153807280803,25,30,10
19,2796,0.05877708767958006,0.239263219017976,0.10225108446474784,0.5997086088376963,25,30,10
19,2797,0.05878812213256559,0.2392527306460753,0.1022505383739845,0.5997086088473749,25,30,10
19,2798,0.05880210118982777,0.23920729016837838,0.10228199977731778,0.5997086088644769,25,30,10
19,2799,0.05879901656284273,0.23982024688870138,0.10167212768420113,0.5997086088642554,25,30,10
19,2800,0.0587960882914327,0.23982024688871056,0.10180161533292839,0.5995820494869291,25,30,10
19,2801,0.0587891506072645,0.23982024688867765,0.10180161560137828,0.5995889869026805,25,30,10
19,2802,0.05878123295500256,0.23982817053276712,0.10180160961919507,0.599588986893036,25,30,10
19,2803,0.05878130270478866,0.23982817053277664,0.1018015703465832,0.599588956415852,25,30,10
19,2804,0.0587825138533431,0.23982817053269867,0.10180156526835084,0.5995877503456083,25,30,10
19,2805,0.05878249544741783,0.2398276104422928,0.1018021437646813,0.5995877503456092,25,30,10
19,2806,0.05878253103771551,0.2398276104423382,0.10180214911551222,0.5995877094044348,25,30,10
19,2807,0.059019691276192096,0.23982761044548537,0.10180237507167858,0.5993503232066447,25,30,10
19,2808,0.05877964211956693,0.2398276104423925,0.10180215295407384,0.5995905944839676,25,30,10
19,2809,0.058779608101657305,0.23982761044238265,0.10180215217714515,0.5995906292788162,25,30,10
19,2810,0.05877960932956704,0.23982761044239204,0.1016726950526329,0.5997200851754094,25,30,10
19,2811,0.05877950958098165,0.2398289502468199,0.1016714549967358,0.5997200851754634,25,30,10
19,2812,0.058779454235241044,0.23984322626389673,0.10165723433285842,0.5997200851680045,25,30,10
19,2813,0.05877926064845489,0.239843226263905,0.10165951342559561,0.5997179996620452,25,30,10
19,2814,0.05877633328004588,0.2398432262639133,0.10165723405414266,0.5997232064018988,25,30,10
19,2815,0.05901657417902333,0.23984322626607504,0.10165739195370797,0.5994828076011943,25,30,10
19,2816,0.059013575204306494,0.23984322626602178,0.10165739112096192,0.5994858074087104,25,30,10
19,2817,0.05908039572532833,0.23977609347991194,0.1016577030836434,0.5994858077111169,25,30,10
19,2818,0.059049205976094796,0.23977609347358217,0.10152814911649598,0.5996465514338272,25,30,10
19,2819,0.059056214096105564,0.23977609347364345,0.10152819053191868,0.5996395018983326,25,30,10
19,2820,0.0588160285180851,0.23977609347147424,0.10152800366134405,0.599879874349097,25,30,10
19,2821,0.058823041270042495,0.23977609347150203,0.10152801778605515,0.5998728474724007,25,30,10
