run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,2822,0.05882005053064154,0.23977907655992584,0.10152802543459039,0.5998728474748425,25,30,10
19,2823,0.058822927497930874,0.23977907655988115,0.10152802238951399,0.5998699735526745,25,30,10
19,2824,0.06766811870994957,0.23977907648038913,0.09268283410186351,0.5998699707077982,25,30,10
19,2825,0.06767013152196673,0.2397790764803459,0.0926828319332576,0.5998679600644301,25,30,10
19,2826,0.0617535810644613,0.23977907942240417,0.09859934481221937,0.5998679947009155,25,30,10
19,2827,0.061746568347469645,0.23977907942237686,0.0985993306591347,0.5998750215710192,25,30,10
19,2828,0.06174954376786253,0.23977907942238527,0.09859920924693803,0.5998721675628145,25,30,10
19,2829,0.0676418554203415,0.23977907639266405,0.09270693525771749,0.5998721329292771,25,30,10
19,2830,0.06763875739173295,0.23977907639266452,0.09270689133645135,0.5998752748791515,25,30,10
19,2831,0.0676357783492831,0.2397790763926562,0.09270916999029613,0.5998759752677648,25,30,10
19,2832,0.031470715412164056,0.23977909291923116,0.12887421302371674,0.599875978644888,25,30,10
19,2833,0.03146865939489687,0.23979025038815668,0.128865111717774,0.5998759784991724,25,30,10
19,2834,0.03147256666729763,0.23979025038829835,0.1288651525995156,0.5998720303448883,25,30,10
19,2835,0.03146858775530888,0.23979025038826393,0.12886514913945812,0.599876012716969,25,30,10
19,2836,0.03147158397258967,0.23978724736816182,0.12886515594461945,0.5998760127146288,25,30,10
19,2837,0.03147155654581423,0.23978724736812518,0.12893384580689982,0.5998073502791608,25,30,10
19,2838,0.0314714327053324,0.23980977970973222,0.12891143730356436,0.5998073502813711,25,30,10
19,2839,0.03147448125372469,0.23980977970975004,0.12890915793937807,0.599806581097147,25,30,10
19,2840,0.031474534114142416,0.2398097797097411,0.12890915631796337,0.5998065298581527,25,30,10
19,2841,0.03147766491529048,0.23980977970970638,0.12890753536400434,0.5998050200109981,25,30,10
19,2842,0.03147738738385547,0.23980977970970424,0.1289075707032128,0.5998052622032268,25,30,10
19,2843,0.031477428438119286,0.23980977970968556,0.1289075814963295,0.5998052103558655,25,30,10
19,2844,0.031477445075697545,0.2398092171512518,0.12890812741701685,0.5998052103560336,25,30,10
19,2845,0.03147445069619282,0.23980921715126027,0.12890824343576493,0.599808088716782,25,30,10
19,2846,0.03147154205787145,0.23980921715127837,0.12890824678379187,0.5998109940070582,25,30,10
19,2847,0.031471475668557417,0.23980921715126902,0.12890824607594165,0.5998110611042319,25,30,10
19,2848,0.04341673158914253,0.23980921752783707,0.11696296021406327,0.5998110906689572,25,30,10
19,2849,0.043416784534048014,0.23980921752784654,0.11696296183510974,0.599811036102996,25,30,10
19,2850,0.043419850030505795,0.2398092175278644,0.11696296403786846,0.5998079684037619,25,30,10
19,2851,0.0434128249979345,0.23980921752780265,0.11696292166677673,0.5998150358074864,25,30,10
19,2852,0.043412772563495745,0.23980981286593706,0.11696237876324725,0.5998150358073203,25,30,10
19,2853,0.04341366768834478,0.2398098128659539,0.11696249429816635,0.5998140251475352,25,30,10
19,2854,0.04341359881448801,0.23980981286594438,0.11696249214059519,0.5998140961789727,25,30,10
19,2855,0.04340385191379667,0.2398510265919504,0.11693102532474364,0.5998140961695096,25,30,10
19,2856,0.04341079275177817,0.2398510265919843,0.11693102418908645,0.5998071564671513,25,30,10
19,2857,0.04340779376664518,0.23985102659196525,0.11693102274132976,0.59981015690006,25,30,10
19,2858,0.04341068195453257,0.23985102659197277,0.11693102299192848,0.5998072684615664,25,30,10
19,2859,0.043415802813880286,0.23985102659254512,0.11693106541186189,0.599802105181713,25,30,10
19,2860,0.043416764382880266,0.23985102659258825,0.1169310298275867,0.5998011791969449,25,30,10
19,2861,0.04341963266629352,0.23984816644700838,0.1169310216921128,0.5998011791945855,25,30,10
19,2862,0.04341761814839258,0.23985016604211357,0.11693103661252664,0.5998011791969675,25,30,10
19,2863,0.043420580009342694,0.23985016604212053,0.11693111598581933,0.5997981379627175,25,30,10
19,2864,0.03962749275664911,0.23986972179693897,0.12070465104680857,0.5997981343996023,25,30,10
19,2865,0.039626637945924935,0.23986972179677923,0.12070464035430774,0.5997989999029871,25,30,10
19,2866,0.03962571058864843,0.23986972179674357,0.12070463684241521,0.5997999307721917,25,30,10
19,2867,0.039633674543736445,0.23986972179733182,0.12070466433645617,0.5997919393224748,25,30,10
19,2868,0.03963367362397227,0.2398697217973319,0.1207047802195321,0.5997918243591628,25,30,10
19,2869,0.03962265944482268,0.23986972179674393,0.12070471273555708,0.5998029060228754,25,30,10
19,2870,0.03961953924896489,0.23986972179674385,0.12070468172862509,0.5998060572256653,25,30,10
19,2871,0.03961268623207168,0.23986972179672694,0.12070467902874964,0.5998129129424509,25,30,10
19,2872,0.03955278579334935,0.23992954509324665,0.12070475646617605,0.5998129126472268,25,30,10
19,2873,0.02081943500252803,0.240596498705963,0.13876937109603002,0.5998146951954785,25,30,10
19,2874,0.020820362708552195,0.2405964987059984,0.1387692602600753,0.5998138783253733,25,30,10
19,2875,0.02082036271363554,0.2405964987059984,0.13876926033015408,0.5998138782502113,25,30,10
19,2876,0.020823341839074017,0.24059649870600683,0.13876925837835097,0.5998109010765674,25,30,10
19,2877,0.020826461200829406,0.24059649870600683,0.13876926136495693,0.599807778728206,25,30,10
19,2878,0.020826410621221293,0.24059649870599867,0.13877082965333173,0.5998062610194475,25,30,10
19,2879,0.02082640944536397,0.24059649870599858,0.13877083035131246,0.5998062614973242,25,30,10
19,2880,0.02082127114176992,0.24059649870540756,0.13877082612921762,0.599811404023604,25,30,10
19,2881,0.02082726179082527,0.24059649870541672,0.13877090725613844,0.5998053322476187,25,30,10
19,2882,0.020831377538512816,0.24059649870547037,0.1387708716675712,0.5998012520884448,25,30,10
19,2883,0.020831393938427017,0.2405964987054799,0.13877087239289487,0.5998012349631975,25,30,10
19,2884,0.02082442370780175,0.24001498668161464,0.13935935465452753,0.5998012349560554,25,30,10
19,2885,0.020827489144420834,0.24001498668160648,0.1393593550439563,0.5997981691300156,25,30,10
19,2886,0.020824526635263175,0.24001838771691505,0.1393589165177271,0.5997981691300946,25,30,10
19,2887,0.02082159837454824,0.24001838771692474,0.1393589506271341,0.5998010632813924,25,30,10
19,2888,0.020828449739868003,0.24001838771694178,0.13935895282193622,0.5997942097212534,25,30,10
19,2889,0.020828448416526087,0.24060706726712916,0.13877027459509045,0.5997942097212537,25,30,10
19,2890,0.02082846668777716,0.24060718549887358,0.13877013808975394,0.5997942097235948,25,30,10
19,2891,0.02083146174359174,0.24060718549888216,0.13877010979161933,0.5997912429659062,25,30,10
19,2892,0.02082755809110354,0.24060718549884771,0.1387700253397621,0.5997952310702862,25,30,10
19,2893,0.020832811894509827,0.2406019339925161,0.1387700230424549,0.5997952310705186,25,30,10
19,2894,0.02084392335364159,0.2406019339924992,0.1387699123165205,0.599784230337338,25,30,10
19,2895,0.020843905177078015,0.24060193399248092,0.13876991050217335,0.599784250328267,25,30,10
19,2896,0.020841106531343422,0.2406019339925178,0.1390361716647651,0.599520787811373,25,30,10
19,2897,0.02084315495592091,0.24060193399250143,0.13903613661242542,0.5995187744391515,25,30,10
19,2898,0.0208441349416693,0.24060193399253615,0.13903613956698643,0.5995177914988075,25,30,10
19,2899,0.020847252200416402,0.24060193399253593,0.1390361709237199,0.5995146428833271,25,30,10
19,2900,0.02084527686438624,0.24060193399251048,0.13903611853231695,0.5995166706107856,25,30,10
19,2901,0.020834182929370074,0.240601933992572,0.139302429102387,0.5992614539756704,25,30,10
19,2902,0.02083403885350745,0.24060193399253493,0.1390361679088145,0.5995278592451427,25,30,10
19,2903,0.02083006181954119,0.2406019339924997,0.139036164869366,0.5995318393185927,25,30,10
19,2904,0.02083299916648028,0.2406019339925168,0.13903615354496618,0.5995289132960364,25,30,10
19,2905,0.020833000409555297,0.24060193399251698,0.13903615356636975,0.5995289120315577,25,30,10
19,2906,0.020829800684520415,0.23888723385614807,0.14075405343039996,0.5995289120289314,25,30,10
19,2907,0.020832743698320316,0.23888429745685094,0.14075404681840645,0.599528912026422,25,30,10
19,2908,0.020829870521453436,0.2388869824151235,0.14075423503695766,0.5995289120264652,25,30,10
19,2909,0.020828730159087646,0.2388869824151932,0.14075424158773855,0.5995300458379804,25,30,10
19,2910,0.020825768345774254,0.23888993971490688,0.1407542461013389,0.5995300458379788,25,30,10
19,2911,0.02081755597623016,0.23889815020757077,0.14075424797849478,0.5995300458377032,25,30,10
19,2912,0.020820482310652227,0.23889540572623053,0.14075406612541388,0.5995300458377022,25,30,10
19,2913,0.02081834229920211,0.23889540572626494,0.140752586478455,0.5995336654960766,25,30,10
19,2914,0.020818339408367845,0.2388954057262652,0.14075266650103443,0.599533588364331,25,30,10
19,2915,0.02087717165621478,0.2388366920089947,0.14075254795842557,0.5995335883763626,25,30,10
19,2916,0.020877190136947818,0.2388366920090576,0.14075247110621686,0.5995336467477754,25,30,10
19,2917,0.0208772430167251,0.2388366920090315,0.14075247122077422,0.5995335937534673,25,30,10
19,2918,0.020880238314552192,0.23883369933868145,0.1407524685932946,0.5995335937534698,25,30,10
19,2919,0.020903421689689648,0.23883369942031607,0.14072928697186146,0.5995335919181316,25,30,10
19,2920,0.020910378351401363,0.23883369942028854,0.14046297588105197,0.5997929463472569,25,30,10
19,2921,0.03673972090108515,0.23918662818304953,0.12428251586709578,0.5997911350487687,25,30,10
19,2922,0.03673980762490874,0.23918640770062047,0.12428264962553286,0.599791135048937,25,30,10
19,2923,0.03673576261347852,0.23918640770059454,0.12428264573496292,0.5997951839509631,25,30,10
19,2924,0.03673373177851816,0.2391864077006209,0.12428264807525366,0.5997972124456068,25,30,10
19,2925,0.03673672798613216,0.23918640770061184,0.12428264645272855,0.5997942178605273,25,30,10
19,2926,0.03674175753417913,0.24089926429594996,0.12256476031427405,0.5997942178555966,25,30,10
19,2927,0.03674082994609003,0.24089926429592487,0.12257124471400306,0.5997886610439818,25,30,10
19,2928,0.036744806702333065,0.24089926429596037,0.1225713351486446,0.5997845938530616,25,30,10
19,2929,0.03673876386260342,0.24089926429595135,0.12257122008962604,0.599790751751819,25,30,10
19,2930,0.03673877894126482,0.24089926429596048,0.12257130252565823,0.5997906542371162,25,30,10
19,2931,0.03673881467339317,0.24089926429594297,0.12257129925614123,0.599790621774522,25,30,10
19,2932,0.036736895949965605,0.24089890859726126,0.12257357368058569,0.5997906217721851,25,30,10
19,2933,0.036736966127883595,0.24089890859726082,0.12257357565686691,0.5997905496179863,25,30,10
19,2934,0.03673789445259415,0.2408989085972954,0.12256697426542816,0.5997962226846797,25,30,10
19,2935,0.03673482592435861,0.24089890859730384,0.12256697239230833,0.5997992930860266,25,30,10
19,2936,0.03673391580386134,0.2408992802845894,0.12256751083019699,0.5997992930813498,25,30,10
19,2937,0.03719000135896141,0.24089928028673144,0.12256768197202335,0.5993430363822813,25,30,10
19,2938,0.037189107567483226,0.24089928028672403,0.12256768097398434,0.5993439311718065,25,30,10
19,2939,0.036733357741991955,0.24089928028460253,0.1225674324831848,0.5997999294902188,25,30,10
19,2940,0.0367343047773223,0.2408983251925653,0.12256744053529248,0.5997999294948182,25,30,10
19,2941,0.03433212128165768,0.23987844249153134,0.1259894797162181,0.5997999565105927,25,30,10
19,2942,0.03427647073733887,0.23990270658136104,0.12602086618235975,0.5997999564989399,25,30,10
19,2943,0.03427648825691239,0.23990270658141455,0.12602087010997054,0.5997999350517019,25,30,10
19,2944,0.03427613736184862,0.239902706581385,0.12602086428305476,0.5998002917737111,25,30,10
19,2945,0.03427613647507607,0.23990270658138532,0.1260209467975756,0.5998002101459622,25,30,10
19,2946,0.04025766384649868,0.23990270673634054,0.12003944621786657,0.5998001831992934,25,30,10
19,2947,0.002063505738661693,0.23990273421219904,0.1337969267022023,0.6242368333469361,25,30,10
19,2948,0.0020635057607311883,0.23990273421219915,0.1337969572117844,0.6242368028152844,25,30,10
19,2949,0.002060410529673916,0.23993729606813852,0.1337654905800093,0.6242368028221774,25,30,10
19,2950,0.002062424313415322,0.239937296068103,0.13376548895848958,0.6242347906599913,25,30,10
19,2951,0.0020625463392092407,0.2399372960680939,0.13376548893656903,0.6242346686561269,25,30,10
19,2952,0.0003602369687885542,0.23993726838370205,0.11992265482280773,0.639779839824701,25,30,10
19,2953,0.0003603070040601953,0.23993726838369372,0.11992265519121817,0.6397797694210272,25,30,10
19,2954,0.0003632655426816444,0.23993726838459895,0.11992435065141764,0.639775115421301,25,30,10
19,2955,0.0003602864993332351,0.23993726838459065,0.11992434960400468,0.6397780955120708,25,30,10
19,2956,0.0003603213726983177,0.239937234236431,0.11992434888122455,0.6397780955096455,25,30,10
19,2957,0.00036032169175532444,0.2399372342364311,0.11992423302629182,0.6397782110455205,25,30,10
19,2958,0.00036035814274557195,0.23993723423643096,0.11992431026916586,0.639778097351656,25,30,10
19,2959,0.0003603589475737394,0.2399372342364311,0.119924310226502,0.6397780965894915,25,30,10
19,2960,0.0003603589331170571,0.23993723423553528,0.11992269790325713,0.6397797089280889,25,30,10
19,2961,0.00036249576449702493,0.23993510956347044,0.11992268574862373,0.6397797089234074,25,30,10
19,2962,0.0003623918547779858,0.2399351095634346,0.11992268414100925,0.6397798144407767,25,30,10
19,2963,0.00036250292983576926,0.23993510956344333,0.11992268495227167,0.6397797025544476,25,30,10
19,2964,0.0003594378479480975,0.23993816560914605,0.11992269398849872,0.6397797025544054,25,30,10
19,2965,0.00035930377843878327,0.23993803778515094,0.11992295588220986,0.6397797025541988,25,30,10
19,2966,0.00035929825414398806,0.23993844605386636,0.1199225531353705,0.6397797025566176,25,30,10
19,2967,0.00035928066436516554,0.23993844605381237,0.11992255060280199,0.6397797226790187,25,30,10
19,2968,0.0003624424095063222,0.239938446054886,0.1199226121949143,0.6397764993406916,25,30,10
19,2969,0.0003622193608219084,0.23993844605382114,0.11992725169512516,0.63977208289023,25,30,10
19,2970,0.00036414179587284246,0.23993844605393427,0.11992722935788913,0.6397701827923019,25,30,10
19,2971,0.0003571524355285604,0.23994506307234842,0.11992760170462093,0.6397701827875005,25,30,10
19,2972,0.0003572764136430524,0.23994493367344066,0.11992760712779331,0.6397701827851214,25,30,10
19,2973,0.0005919589312570013,0.2396890287983957,0.11994882947286603,0.6397701827974794,25,30,10
19,2974,0.0005898368206799987,0.2396890287984312,0.11994883147129025,0.639772302909597,25,30,10
19,2975,0.000593922993878947,0.23968902879901305,0.1199496944404923,0.6397673537666144,25,30,10
19,2976,0.0005939393470869409,0.2396890287990132,0.11994966510519768,0.6397673667487006,25,30,10
19,2977,0.0005989329268017957,0.23968902879898657,0.11994966317110445,0.6397623751031059,25,30,10
19,2978,0.000873410883767255,0.23968902871876527,0.11960811620766142,0.6398294441898055,25,30,10
19,2979,0.0008703987636762275,0.23968902871874728,0.11960803295591725,0.6398325395616591,25,30,10
19,2980,0.0008681904069778174,0.23968902871878126,0.11960803510339035,0.6398347457708504,25,30,10
19,2981,0.0008682612377313131,0.23968902871866593,0.11960802585358683,0.6398346841900157,25,30,10
19,2982,0.0008682090220107656,0.23968902871867404,0.11960794346479953,0.6398348187945156,25,30,10
19,2983,0.0006335277167285938,0.23994493937352232,0.11958671412746623,0.6398348187822829,25,30,10
19,2984,0.0006335789909291618,0.2399449393735313,0.11958671362513351,0.6398347680104061,25,30,10
19,2985,0.0006334550033740851,0.23994451886903248,0.11958725811722688,0.6398347680103664,25,30,10
19,2986,0.0008021266267139984,0.2111472420413229,0.1482158631048842,0.6398347682270794,25,30,10
19,2987,0.0008021083701082177,0.2111472420413152,0.14821586406551526,0.6398347855230617,25,30,10
19,2988,0.0008049817256798524,0.21114724204129715,0.14821578495581422,0.6398319912772092,25,30,10
19,2989,0.0008050698689320072,0.21114724204132299,0.14821578530858737,0.6398319027811581,25,30,10
19,2990,0.0008698032731372695,0.21114724204449206,0.14821603080476722,0.6397669238776039,25,30,10
19,2991,0.000867069729491372,0.21114724204506785,0.14821607533132172,0.6397696128941197,25,30,10
19,2992,0.005568544490396247,0.21112782655853163,0.14353400801686286,0.6397696209342072,25,30,10
19,2993,0.005580437570334843,0.2111278265586198,0.14352931471801872,0.6397624211530244,25,30,10
19,2994,0.005590685482237685,0.21112782655870113,0.1435294086687465,0.6397520792903127,25,30,10
19,2995,0.00605068925606347,0.21112782656086884,0.14352981726517516,0.6392916669178907,25,30,10
19,2996,0.006283968756206246,0.2111278265635267,0.14353003830661115,0.6390581663736544,25,30,10
19,2997,0.006289194853491641,0.21112782656360898,0.14353004888743437,0.6390529296954636,25,30,10
19,2998,0.006277947905147263,0.2111278265634746,0.14352994962750204,0.6390642759038746,25,30,10
19,2999,0.006278843427414862,0.21112652314000205,0.1435303575238948,0.6390642759086869,25,30,10
19,3000,0.00581596899374341,0.2111265231378533,0.1435299496932526,0.6395275581751493,25,30,10
19,3001,0.005816041634180788,0.21112652314050354,0.1435299575788824,0.6395274776464319,25,30,10
19,3002,0.005818019842336025,0.21112495350533042,0.14352954901326082,0.6395274776390714,25,30,10
19,3003,0.005535202315270324,0.21112495350392682,0.14387708523813314,0.639462758942667,25,30,10
19,3004,0.005532206769086942,0.2111249535039351,0.1438770853531125,0.6394657543738628,25,30,10
19,3005,0.005535149181503299,0.2111249535039351,0.14387708530091653,0.6394628120136423,25,30,10
19,3006,0.005538144227577844,0.2094046566603143,0.1455943870984564,0.6394628120136495,25,30,10
19,3007,0.0053694178977982555,0.23820197163256332,0.11696579867283141,0.6394628117968086,25,30,10
19,3008,0.005354510459211752,0.23820197163246573,0.11696578967357718,0.6394777282347467,25,30,10
19,3009,0.0053545631099616775,0.2382019716324745,0.11696578978321232,0.6394776754743526,25,30,10
19,3010,0.0053545640416582255,0.2382019716324745,0.11696579025723648,0.6394776740686319,25,30,10
19,3011,0.0053554930565239325,0.23820142797058824,0.11696540489221716,0.6394776740806711,25,30,10
19,3012,0.005354686817670884,0.23820142797057986,0.11697200715811812,0.6394718780536315,25,30,10
19,3013,0.005354687728235551,0.23820142797058005,0.11697200979593582,0.6394718745052488,25,30,10
19,3014,0.005354687100729637,0.23820142797058005,0.11697203566377067,0.6394718492649198,25,30,10
19,3015,0.005356700536999004,0.23819942210465647,0.1169720281029974,0.6394718492553473,25,30,10
19,3016,0.005356700837638478,0.23819942210465697,0.11697202764317632,0.6394718494145285,25,30,10
19,3017,0.005366821638990445,0.23819942210979733,0.0773912207183403,0.6790425355328711,25,30,10
19,3018,0.005366683362061476,0.23819942210977968,0.07738461650116021,0.6790492780269978,25,30,10
19,3019,0.005361528574656954,0.23819942210973266,0.07738472439152827,0.6790543249240811,25,30,10
19,3020,0.005353586750679381,0.23819942210911613,0.07738389243000117,0.6790630987102021,25,30,10
19,3021,0.005352675461765745,0.23819942210934417,0.07738872518716766,0.6790591772417216,25,30,10
19,3022,0.00534953907129666,0.23819942210935235,0.07738869281727925,0.6790623460020708,25,30,10
19,3023,0.0006491890530341297,0.23819926541868344,0.08208920772139602,0.6790623378068881,25,30,10
19,3024,0.000649189734328512,0.23819831837083702,0.08209015408794774,0.6790623378068882,25,30,10
19,3025,0.0006501187564507731,0.23819831837088018,0.0820901562410002,0.6790614066316703,25,30,10
19,3026,0.0006471528727830292,0.23819355251156843,0.08209788798387968,0.6790614066317702,25,30,10
19,3027,0.000644143726794766,0.23991440723113353,0.08038004240800913,0.6790614066340637,25,30,10
19,3028,0.0006440768906861962,0.2399144072311157,0.08038004112529107,0.6790614747529078,25,30,10
19,3029,0.0006600767176279358,0.23991440723400972,0.08037541458528329,0.6790501014630795,25,30,10
19,3030,0.0006590954706815521,0.23991440723396626,0.08037540999174322,0.6790510873036096,25,30,10
19,3031,0.000666008068361399,0.23991440723135996,0.08037544523973386,0.6790441394605453,25,30,10
19,3032,0.0006731914026239506,0.2399144072314233,0.08037545075962439,0.679036950606329,25,30,10
19,3033,0.0006722780678603755,0.23991440723138915,0.08037544781873585,0.6790378668820152,25,30,10
19,3034,0.000683194985667354,0.23991440723147722,0.08037549273306041,0.6790269050497955,25,30,10
19,3035,0.0006833346000823684,0.23991467379528525,0.08037508655441565,0.6790269050502171,25,30,10
19,3036,0.0006873109067992604,0.23991014083610104,0.08037564319736154,0.6790269050597382,25,30,10
19,3037,0.0006874332433311415,0.239910140836093,0.08037561516946315,0.6790268107511125,25,30,10
19,3038,0.0006875020269654546,0.23991101781447724,0.0803746694049841,0.6790268107535731,25,30,10
19,3039,0.0004592551397694961,0.2399110178133978,0.0803744788108927,0.6792552482359402,25,30,10
19,3040,0.00047102559009986396,0.2399110179225357,0.08036270811046094,0.6792552483769032,25,30,10
19,3041,0.00046417487899694845,0.2399184151167223,0.08036216163932217,0.6792552483649582,25,30,10
19,3042,0.0004611972174549457,0.2399184151166876,0.08036430948906402,0.6792560781767929,25,30,10
19,3043,0.00046417178084291744,0.23991543988467165,0.08036431015990653,0.6792560781745784,25,30,10
19,3044,0.0004671315145568152,0.23991543988468103,0.08036431085090612,0.6792531177498559,25,30,10
19,3045,0.0004600700981287997,0.2399154398846449,0.08036430682775673,0.6792601831894693,25,30,10
19,3046,0.00045889572867762975,0.23991543988406108,0.080364262763357,0.6792614016239036,25,30,10
19,3047,0.000461887801810212,0.23991543988404293,0.0803664648303994,0.6792562074837467,25,30,10
19,3048,0.00043993658831039637,0.2399154398788824,0.07997573918331688,0.6796688843494902,25,30,10
19,3049,0.0004330729490923025,0.2399154398788566,0.07997569692501039,0.6796757902470408,25,30,10
19,3050,0.0004979644294912813,0.23991543977669402,0.07990914258264657,0.6796774532111683,25,30,10
19,3051,0.0004958989759994998,0.23991543977675597,0.07990914959950658,0.6796795116477381,25,30,10
19,3052,0.0004957785038159574,0.23991543977676438,0.07990914920233398,0.679679632517086,25,30,10
19,3053,0.0004977751058714478,0.2399154397766932,0.07990914353646435,0.6796776415809712,25,30,10
19,3054,0.0005046939976550088,0.23991543977672836,0.07990914652150378,0.6796707197041129,25,30,10
19,3055,0.0004966457041944776,0.2399154397751488,0.07990911500221479,0.6796787995184418,25,30,10
19,3056,0.0004857287914000184,0.23991543977506058,0.07990918390741708,0.6796896475261223,25,30,10
19,3057,0.00048285685244637037,0.2399154397750702,0.079909185150759,0.6796925182217243,25,30,10
19,3058,0.00048294995127428313,0.23992309076219948,0.07990144105992872,0.6796925182265973,25,30,10
19,3059,0.000482897273319914,0.23992309076219948,0.07990144101273411,0.6796925709517461,25,30,10
19,3060,0.0004799542052906027,0.23992309076219992,0.07990144112983487,0.6796955139026741,25,30,10
19,3061,0.000477045697036362,0.23820761311394853,0.08161982728161288,0.6796955139074023,25,30,10
19,3062,0.00047697452011506784,0.23820761311393945,0.08161982808396122,0.6796955842819844,25,30,10
19,3063,0.00047711395383677154,0.2382076131139586,0.0816198274499622,0.6796954454822425,25,30,10
19,3064,0.0005438439192492852,0.23814068667358068,0.08162002363216118,0.6796954457750087,25,30,10
19,3065,0.0004699975684646664,0.23814086446108867,0.08169535505410214,0.6796937829163455,25,30,10
19,3066,0.0004699605719341402,0.23814086446108784,0.08169309015555033,0.6796960848114288,25,30,10
19,3067,0.0004668385378759339,0.2381406866665381,0.08169638972068681,0.6796960850749005,25,30,10
19,3068,0.0004669286627369631,0.2381406047841473,0.08169638133283179,0.6796960852202852,25,30,10
19,3069,0.00046403788391013626,0.2381406047841559,0.08169638198747192,0.6796989753444632,25,30,10
19,3070,0.00046794960167967787,0.23814060478422727,0.08169421301223007,0.6796972326018643,25,30,10
19,3071,0.0004679492987352136,0.2381406047842185,0.08169421032524374,0.6796972355918035,25,30,10
19,3072,0.0004678803422686085,0.23814060478420035,0.08169421094290406,0.6796973039306278,25,30,10
19,3073,0.000468116077153993,0.23814060478426405,0.08169313532364035,0.6796981438149424,25,30,10
19,3074,0.000400318094367309,0.2381406047810772,0.08169949343248101,0.6797595836920755,25,30,10
19,3075,0.000384318212377046,0.23814060477793805,0.08169928439183913,0.6797757926178466,25,30,10
19,3076,0.0003842126854490825,0.23985909582242818,0.07998089887909084,0.6797757926130319,25,30,10
19,3077,0.00038717244130201953,0.23985909582243742,0.07998089754833111,0.6797728341879296,25,30,10
19,3078,0.00038415969649970727,0.23986224248340463,0.07998076362047381,0.6797728341996218,25,30,10
19,3079,0.0003873478522520622,0.23811769736848837,0.08172212057947177,0.6797728341997883,25,30,10
19,3080,0.00038726071083334493,0.23985894500579363,0.07998096008375169,0.6797728341996212,25,30,10
19,3081,0.0003871192405479814,0.23984822528043848,0.07999182142477593,0.6797728340542386,25,30,10
19,3082,0.00038718853807905083,0.23941203038519074,0.08042794701523431,0.6797728340614962,25,30,10
19,3083,0.0003204064935009378,0.23947895797888255,0.08042780175884072,0.679772833768775,25,30,10
19,3084,0.0003881512046926166,0.23947895798206947,0.0804280474216073,0.6797048433916294,25,30,10
19,3085,0.00038807941760429944,0.23947895798205102,0.08042804716955242,0.6797049154307908,25,30,10
19,3086,0.0003882173794931054,0.23947895798206936,0.08042816439873493,0.6797046602397017,25,30,10
19,3087,0.00038424186231114486,0.23947895798203447,0.08042816141134163,0.6797086387443119,25,30,10
19,3088,0.00038732784326624657,0.23947895798208005,0.0804216629826836,0.6797120511919692,25,30,10
19,3089,0.0006296561442806031,0.23947895801901023,0.0801793340786566,0.6797120517580509,25,30,10
19,3090,0.0006305676255509722,0.239478958019028,0.08625057833977838,0.673639896015641,25,30,10
19,3091,0.0006335625239328052,0.23947895801916136,0.08625058956692859,0.6736368898899756,25,30,10
19,3092,0.0006365750551093519,0.2394789580191709,0.08625051437769427,0.6736339525480243,25,30,10
19,3093,0.0006933111038336887,0.2394217590294291,0.08625097730434345,0.6736339525623924,25,30,10
19,3094,0.0007001643393231531,0.2394149046548804,0.08625097844594805,0.6736339525598467,25,30,10
19,3095,0.0007003037275235366,0.23941490465490822,0.08625098006838108,0.6736338115491853,25,30,10
19,3096,0.000700304208903993,0.23941490465478402,0.08625096762428111,0.673633823512029,25,30,10
19,3097,0.0007003564067897444,0.23941490465478413,0.0862509696490568,0.6736337692893679,25,30,10
19,3098,0.0007013785944468326,0.23941490465482151,0.0862576168212278,0.6736260999295028,25,30,10
19,3099,0.0007035960192275367,0.23941490465484758,0.08663057118955474,0.673250928136369,25,30,10
19,3100,0.0007036492601927654,0.23941490465482992,0.08663056954789643,0.6732508765370798,25,30,10
