run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,3101,0.000703580590645913,0.23941490465481227,0.08663056824588118,0.6732509465086597,25,30,10
19,3102,0.0006967267498557114,0.23942177137753423,0.08663055537347886,0.6732509464991303,25,30,10
19,3103,0.0007007705628370066,0.23942177137857734,0.08663060078937214,0.6732468572692127,25,30,10
19,3104,0.0006997529799232981,0.23942177137864756,0.08663288598126767,0.6732455896601601,25,30,10
19,3105,0.0006996316444383907,0.2394213407784581,0.08663343791698247,0.6732455896601198,25,30,10
19,3106,0.0007007743069454954,0.23942134077837973,0.08663115318468781,0.6732467317299857,25,30,10
19,3107,0.0006409279883209034,0.239481454514042,0.0866308857818129,0.6732467317158229,25,30,10
19,3108,0.0006400165609602284,0.239481454514025,0.0805596414662243,0.6793188874587895,25,30,10
19,3109,0.0006370730322194726,0.23948145451402492,0.08055972370098276,0.6793217487527721,25,30,10
19,3110,0.0006400325013686055,0.239481454514034,0.08055980477949559,0.6793187082051011,25,30,10
19,3111,0.0006370227602227216,0.23948145451402506,0.08055980418992613,0.6793217185358259,25,30,10
19,3112,0.0006439870511030752,0.239474890049573,0.08055940435894074,0.679321718540383,25,30,10
19,3113,0.0006480190771937906,0.23947088990591886,0.08055937247662678,0.6793217185402605,25,30,10
19,3114,0.0006437868488329976,0.23947088990591875,0.0801864216328521,0.6796989016123963,25,30,10
19,3115,0.0006556821202694342,0.239470889906016,0.08018639010180696,0.6796870378719077,25,30,10
19,3116,0.0006557335696270168,0.23947138861451475,0.08018583994161341,0.6796870378742449,25,30,10
19,3117,0.000655663331133121,0.23947138861449596,0.08018575874150696,0.6796871893128639,25,30,10
19,3118,0.0006497082887295203,0.23947734241938487,0.08018575997162838,0.6796871893202571,25,30,10
19,3119,0.0005819626451030134,0.2394773424161978,0.08018551286990735,0.6797551820687918,25,30,10
19,3120,0.0005818945725949696,0.23991354541771123,0.07974937794573632,0.679755182063957,25,30,10
19,3121,0.0005850327042031131,0.2399104045579762,0.07974938067603028,0.6797551820617901,25,30,10
19,3122,0.0005790411659561854,0.23991040455793936,0.07974946920585713,0.6797610850702469,25,30,10
19,3123,0.0005819137084980446,0.23991040455793045,0.07974946703331738,0.6797582147002538,25,30,10
19,3124,0.0005848743686266635,0.23990744583044457,0.07974946510288915,0.6797582146980392,25,30,10
19,3125,0.0005876776262437847,0.23990744583042622,0.0797493492798575,0.6797555272634719,25,30,10
19,3126,0.0005906904749653842,0.2399074458304353,0.07974934993643588,0.679752513758163,25,30,10
19,3127,0.0005975940960744228,0.23988844445723875,0.07976144768094222,0.6797525137657435,25,30,10
19,3128,0.0005894865427509386,0.2398884444561339,0.07976139778163432,0.6797606712194798,25,30,10
19,3129,0.0006006193905340856,0.23988844456345398,0.07975107122217653,0.6797598648238378,25,30,10
19,3130,0.0006036848690978205,0.23988844456344538,0.07975107257493481,0.6797567979925241,25,30,10
19,3131,0.0005917895974895151,0.2398884445633476,0.07975106541469609,0.6797687004244685,25,30,10
19,3132,0.0005886856231851296,0.2398884445633476,0.07975106558494216,0.6797718042285268,25,30,10
19,3133,0.0005827514395519328,0.23930739578008695,0.08033804855442606,0.6797718042259363,25,30,10
19,3134,0.0005867150829633363,0.2393031574184134,0.08033832326788203,0.6797718042307426,25,30,10
19,3135,0.0005856994227015567,0.23930362506226444,0.08033887129644837,0.6797718042185865,25,30,10
19,3136,0.0005847132811973246,0.23991454554838307,0.07972893695669629,0.6797718042137226,25,30,10
19,3137,0.0005847090453189042,0.23991468611726086,0.07972880062148063,0.679771804215939,25,30,10
19,3138,0.0005847114933176207,0.23991468611726124,0.07972879996957716,0.679771802419843,25,30,10
19,3139,0.0005956783096135189,0.23991468611731406,0.0797288078043903,0.6797608277686809,25,30,10
19,3140,0.0005986207306316184,0.23991135991850313,0.07972919157993268,0.6797608277709313,25,30,10
19,3141,0.0006016326525144926,0.23991135991851234,0.07972919178706857,0.6797578156419032,25,30,10
19,3142,0.0005986890312853514,0.239892286875376,0.07975120845385848,0.6797578156394808,25,30,10
19,3143,0.000601669650169856,0.2398922868753846,0.07975120689423787,0.6797548365802083,25,30,10
19,3144,0.0006015426004588882,0.23989240637366,0.07975121444112658,0.6797548365847551,25,30,10
19,3145,0.0005994587677055684,0.23989240637368536,0.07975121878687054,0.6797569160717392,25,30,10
19,3146,0.0006023895372757403,0.23985655222725522,0.07978414215240859,0.6797569160830605,25,30,10
19,3147,0.0006034603451605457,0.23985517794733613,0.07978444479554656,0.6797569169119568,25,30,10
19,3148,0.0006014226154654428,0.2398897456886846,0.07975191479530547,0.6797569169005446,25,30,10
19,3149,0.0006014739589962697,0.23988974568867635,0.07975191668354022,0.6797568636687872,25,30,10
19,3150,0.0005945190384228509,0.2398863363542441,0.07976228094564557,0.6797568636616874,25,30,10
19,3151,0.0005974806352224853,0.23988633635427167,0.07976236537906829,0.6797538176314375,25,30,10
19,3152,0.0005984450468542553,0.23989531951645776,0.07975241779815455,0.6797538176385334,25,30,10
19,3153,0.0005954461614570472,0.23989531951647547,0.07975250052747311,0.6797567337945942,25,30,10
19,3154,0.0005925107622618912,0.2398953195164886,0.07975875797528142,0.6797534117459678,25,30,10
19,3155,0.0005945255821453172,0.23989531951646303,0.07975875442575583,0.6797514004756358,25,30,10
19,3156,0.0005904800474082957,0.23989883230868903,0.07975928717064198,0.6797514004732603,25,30,10
19,3157,0.0005945135963556625,0.23989883230870857,0.07975928781475762,0.6797473662801778,25,30,10
19,3158,0.000596438992039173,0.23989883230876996,0.07975929440042517,0.6797454342987653,25,30,10
19,3159,0.000664257393984699,0.23989883231143716,0.07976605433299361,0.6796708559615845,25,30,10
19,3160,0.0005934268827043477,0.23989883230875214,0.07975929356376397,0.6797484472447795,25,30,10
19,3161,0.0005934268164063442,0.2398988323087515,0.07975921104564962,0.6797485298291924,25,30,10
19,3162,0.0005943570705955309,0.23992011581765418,0.07973699727782946,0.6797485298339193,25,30,10
19,3163,0.0005964922648465653,0.2399181697105881,0.07973680819524609,0.6797485298293177,25,30,10
19,3164,0.0005935138698201984,0.2399181697106066,0.0797368109755778,0.6797515054439939,25,30,10
19,3165,0.0005945452972553058,0.23991816971063443,0.07973681366821961,0.6797504713238892,25,30,10
19,3166,0.0005945474460771823,0.23991816971063484,0.07973673264152209,0.6797505502017642,25,30,10
19,3167,0.0005889585112305417,0.2399283248813147,0.07973220040308943,0.679750516204364,25,30,10
19,3168,0.0005879952312082295,0.23992968545705687,0.07973180310991297,0.6797505162018206,25,30,10
19,3169,0.0003456909745245254,0.23992979669215,0.07997399669744536,0.6797505156358803,25,30,10
19,3170,0.0003447264039346222,0.23992979669211562,0.07998052153653677,0.6797449553674133,25,30,10
19,3171,0.0003416421350012543,0.23993287744767283,0.07998052504986936,0.679744955367457,25,30,10
19,3172,0.000340503053734509,0.2399265969413177,0.0799879454709744,0.679744954533974,25,30,10
19,3173,0.00033754047214226013,0.23993728207045417,0.07998022292352025,0.6797449545338838,25,30,10
19,3174,0.0003365616112491645,0.23993826402516075,0.07998021983676332,0.6797449545268269,25,30,10
19,3175,0.00033801669540751706,0.2399479273664384,0.07996910142944698,0.6797449545087076,25,30,10
19,3176,0.00033098756650169883,0.23994792736642817,0.07996910040212231,0.6797519846649483,25,30,10
19,3177,0.0003339521864919598,0.23994497103123005,0.07996909211749853,0.6797519846647799,25,30,10
19,3178,0.00033188518688650375,0.23994497103127288,0.07996909664664499,0.6797540471351963,25,30,10
19,3179,0.00039872419892232435,0.23994497103344437,0.0799724451910795,0.6796838595765543,25,30,10
19,3180,0.00039879376334370204,0.23994497103345339,0.07997250137331596,0.6796837338298876,25,30,10
19,3181,0.00040976116666160327,0.23993414640578692,0.07997235858814139,0.6796837338394099,25,30,10
19,3182,0.00041280954676938176,0.23993414640580477,0.07996575208053568,0.6796872919668903,25,30,10
19,3183,0.0004049648482102181,0.2399341464057346,0.0799657454495101,0.679695143296545,25,30,10
19,3184,0.0004068699269062975,0.2399341464056703,0.07995909682745841,0.6796998868399649,25,30,10
19,3185,0.00040884633958921746,0.23993414640574953,0.07995910163436049,0.6796979056203005,25,30,10
19,3186,0.000342920273998022,0.23993414640362204,0.07995575533896687,0.6797671779834128,25,30,10
19,3187,0.0003399029528649363,0.23993414640359453,0.07995565017339583,0.6797703004701445,25,30,10
19,3188,0.00034675439465642056,0.2399341464036119,0.0799572749253841,0.6797618242763476,25,30,10
19,3189,0.00034969742298294066,0.23993414640361052,0.07995727339731158,0.6797588827760949,25,30,10
19,3190,0.000351781011318795,0.239934146403585,0.07995726966923672,0.6797568029158593,25,30,10
19,3191,0.00034753231616462167,0.23991450543550027,0.07998115932077192,0.6797568029275629,25,30,10
19,3192,0.00035476661662636424,0.23991450543552223,0.07998116094326455,0.6797495670045868,25,30,10
19,3193,0.0003547493454155735,0.23991450543550522,0.07998120170587975,0.6797495435131993,25,30,10
19,3194,0.0005819566262695714,0.23991450543808107,0.07998141758311243,0.6795221203525367,25,30,10
19,3195,0.0005822166753324348,0.23987730031865445,0.08001836265561092,0.6795221203504017,25,30,10
19,3196,0.0005853034059818714,0.23987422414354953,0.08001835210010387,0.6795221203503641,25,30,10
19,3197,0.0005911158996885702,0.2398740464923707,0.08001271726812917,0.6795221203398109,25,30,10
19,3198,0.0005909924198206808,0.23987376752118897,0.08001311971922462,0.6795221203397651,25,30,10
19,3199,0.0007184631556239026,0.23989719483220567,0.07986222157107954,0.6795221204410906,25,30,10
19,3200,0.000710613954923167,0.239905443113377,0.07986182250012919,0.6795221204315703,25,30,10
19,3201,0.0007075219273391367,0.23990533801355504,0.0798650196275574,0.6795221204315505,25,30,10
19,3202,0.0007065742633079353,0.23990533801348363,0.07986501393566003,0.67952307378755,25,30,10
19,3203,0.0004702757181130473,0.23990533801083389,0.07986479052420437,0.6797595957468505,25,30,10
19,3204,0.0004792332655354973,0.2386957883664467,0.081065382330417,0.6797595960375971,25,30,10
19,3205,0.0004791636056766073,0.23869578836643043,0.08106542312562195,0.6797596249022672,25,30,10
19,3206,0.00048215627314872746,0.2386933446937549,0.08106487412857355,0.6797596249045192,25,30,10
19,3207,0.0004831457507028873,0.23866083082473957,0.08109639835118063,0.6797596250733726,25,30,10
19,3208,0.0004802023844577691,0.23866083082473935,0.08109639835256051,0.6797625684382379,25,30,10
19,3209,0.00048712255598925766,0.23866083082478262,0.08109635998777714,0.6797556866314468,25,30,10
19,3210,0.0007206841046914713,0.23674062302573012,0.08278300638986423,0.6797556864797101,25,30,10
19,3211,0.0005855724060243989,0.23671755109881062,0.08294115998467717,0.6797557165104837,25,30,10
19,3212,0.0005854292650851231,0.23671755109881004,0.08294124245674357,0.6797557771793578,25,30,10
19,3213,0.0005814537595652688,0.23671755109877501,0.08294123949828243,0.6797597556433737,25,30,10
19,3214,0.0005794386707020202,0.23671755109880963,0.08294124445360546,0.6797617657768792,25,30,10
19,3215,0.0005804573630232274,0.2367175510987397,0.0829412384055405,0.6797607531326936,25,30,10
19,3216,0.00058341957915911,0.23671755109878226,0.08294119958153175,0.6797578297405238,25,30,10
19,3217,0.0005913876892204401,0.23668757581872846,0.08296320674200651,0.6797578297500415,25,30,10
19,3218,0.0005914064172529051,0.23668757581876435,0.08296323779022446,0.679757779973755,25,30,10
19,3219,0.0005914076414134923,0.23668757581876457,0.08296323777694756,0.6797577787628716,25,30,10
19,3220,0.0006601846309648518,0.23668722043778886,0.08289314559247235,0.6797594493387714,25,30,10
19,3221,0.0006673163486320967,0.23725170279361976,0.08232153151825133,0.6797594493394942,25,30,10
19,3222,0.0006674384936053899,0.23725170279361138,0.08232153242711393,0.6797593262856667,25,30,10
19,3223,0.0006644599321537299,0.23725170279362068,0.08232149313950077,0.6797623441347226,25,30,10
19,3224,0.0006552382013254527,0.2384990074339406,0.08108341051862988,0.6797623438461017,25,30,10
19,3225,0.0006551674355337154,0.23849900743393107,0.08108335726722758,0.6797624678633052,25,30,10
19,3226,0.000596605550834402,0.23849900744715413,0.08104556223336357,0.6798588247686458,25,30,10
19,3227,0.0005906150559272158,0.2384990074471718,0.08104394249263729,0.6798664350042611,25,30,10
19,3228,0.0005909527960212738,0.23849900744720912,0.08104394479474428,0.6798660949620228,25,30,10
19,3229,0.0005989231343543698,0.23849064137092185,0.08104434052547634,0.6798660949692453,25,30,10
19,3230,0.0005970134225416654,0.23849064137091391,0.0810443767461628,0.67986796846038,25,30,10
19,3231,0.000594018724172653,0.238490641370923,0.08104437607311098,0.6798709638317922,25,30,10
19,3232,0.0005832451122961728,0.2385018125553571,0.08104397850284384,0.6798709638295017,25,30,10
19,3233,0.0005802128100351954,0.2385018125553573,0.08104398057382196,0.6798739940607845,25,30,10
19,3234,0.0014777521611088473,0.23850181255552394,0.08104431276034198,0.6789761225230244,25,30,10
19,3235,0.0014778054246820326,0.23850181255555036,0.08104431414678763,0.678976067872979,25,30,10
19,3236,0.001480854629147322,0.23850181255552377,0.08104431368928534,0.6789730191260426,25,30,10
19,3237,0.0014809222481988649,0.23850134996150396,0.08104470866630337,0.6789730191239921,25,30,10
19,3238,0.0012434592007942757,0.24043453933814335,0.07934898234687622,0.6789730191141861,25,30,10
19,3239,0.0012354891115066145,0.240464918948026,0.07932657283350204,0.6789730191069653,25,30,10
19,3240,0.0012356639303700819,0.24046491894798308,0.0793265725614423,0.6789728445602045,25,30,10
19,3241,0.0003410880228601598,0.24046491894840594,0.07932624302719682,0.6798677500015369,25,30,10
19,3242,0.00034114019512227227,0.2404649189483971,0.07932635622910039,0.67986758462738,25,30,10
19,3243,0.0003487753353426267,0.24046491894847447,0.0793263632054584,0.6798599425107245,25,30,10
19,3244,0.0003547687607295326,0.24046491894850142,0.0793264804013236,0.6798538318894453,25,30,10
19,3245,0.00035566259651861713,0.24046491894850897,0.07932648241407772,0.6798529360408945,25,30,10
19,3246,0.0003477048464054907,0.24046491894840272,0.0793264737297991,0.6798609024753923,25,30,10
19,3247,0.00035068200789695533,0.240464918948358,0.07932644391917307,0.6798579551245717,25,30,10
19,3248,0.00034787858500096415,0.24046491894837654,0.07932652724742216,0.6798606752191995,25,30,10
19,3249,0.0003481630084848143,0.24046491894837935,0.07932648645470226,0.6798604315884326,25,30,10
19,3250,0.00034520142943642544,0.24046787013025284,0.07932649685404951,0.6798604315862603,25,30,10
19,3251,0.0008015128810611846,0.24046787013238557,0.07932677596046867,0.6794038410260838,25,30,10
19,3252,0.0008084508063085531,0.24046787013238385,0.0793267362802097,0.6793969427810971,25,30,10
19,3253,0.000805565220624797,0.23990373094001424,0.07989376105624717,0.679396942783113,25,30,10
19,3254,0.0008055661169968953,0.23990373003386126,0.07989376106602825,0.6793969427831125,25,30,10
19,3255,0.0008077154393472182,0.2399037300338094,0.07989606341532923,0.6793924911115131,25,30,10
19,3256,0.0008075912569590729,0.2399037300338178,0.07989605998215221,0.67939261872707,25,30,10
19,3257,0.0008036125654461659,0.23990373003375687,0.07989593924596516,0.6793967181548308,25,30,10
19,3258,0.000800737886914196,0.23990373003376636,0.07989593849846459,0.6793995935808534,25,30,10
19,3259,0.0008006664697121953,0.23990373003376603,0.07989599279349852,0.6793996107030218,25,30,10
19,3260,0.0008005611677733608,0.2399032707016321,0.07989655743471595,0.6793996106958771,25,30,10
19,3261,0.0008714780360095524,0.23990327070488232,0.07989764959021628,0.6793276016688904,25,30,10
19,3262,0.0008713886439038549,0.23990327070490927,0.07989765007823373,0.679327690572952,25,30,10
19,3263,0.0008711911851215066,0.23990327070493384,0.079897607836592,0.6793279302733514,25,30,10
19,3264,0.0008712630471341418,0.2399032707049346,0.07989763556920924,0.6793278306787207,25,30,10
19,3265,0.0008711419431950363,0.23990327070491713,0.07989751894896464,0.679328068402922,25,30,10
19,3266,0.0008809606111590481,0.2399032725343695,0.07988769765266533,0.679328069201805,25,30,10
19,3267,0.0008878460001802961,0.23991883094296498,0.07986525385522078,0.679328069201633,25,30,10
19,3268,0.000887706165605341,0.23991883094294622,0.0798652525384793,0.6793282103529683,25,30,10
19,3269,0.0008877507836896234,0.23991883094293243,0.07985891256448624,0.6793345057088915,25,30,10
19,3270,0.0008848237351633545,0.23991883094294197,0.07985891328907582,0.6793374320328188,25,30,10
19,3271,0.000893132973381512,0.23991883094452293,0.0798605460553444,0.6793274900267512,25,30,10
19,3272,0.0008930810600503086,0.23991883094453187,0.07986054475440102,0.6793275432410169,25,30,10
19,3273,0.0008930261647000062,0.23991883094454888,0.079860545002676,0.6793275978880752,25,30,10
19,3274,0.0008910139762875074,0.23991883094460625,0.07986074799839829,0.6793294070807083,25,30,10
19,3275,0.0008854259902586661,0.23991847966807034,0.07986668804925687,0.6793294062924149,25,30,10
19,3276,0.0010080017731721215,0.23976426972973464,0.07989832190753204,0.6793294065895633,25,30,10
19,3277,0.0009996727122326683,0.23976426972756432,0.07989668652863197,0.6793393710315732,25,30,10
19,3278,0.0009995524712753047,0.23974199445495728,0.07991908203977835,0.6793393710339906,25,30,10
19,3279,0.0009965393525330083,0.23974199445494807,0.07991900087976324,0.6793424653127569,25,30,10
19,3280,0.0010007704873365051,0.23974199445607497,0.07991917730883887,0.6793380577477508,25,30,10
19,3281,0.0009926310468943652,0.23974199443966193,0.07992898223648531,0.6793363922769593,25,30,10
19,3282,0.0008700744193693741,0.23989618920889344,0.07989734439205284,0.6793363919796853,25,30,10
19,3283,0.0008700876298957805,0.2399185817494565,0.07987493864338176,0.6793363919772673,25,30,10
19,3284,0.0008770582292392512,0.2399185817494998,0.0798749431492154,0.6793294168720463,25,30,10
19,3285,0.0008730123385762825,0.23991858174944658,0.07987494084787938,0.6793334650640985,25,30,10
19,3286,0.0008771283159912874,0.23991858174950034,0.07987494322526632,0.6793293467092428,25,30,10
19,3287,0.0008769898890458373,0.23991858174948258,0.07987486145069196,0.6793295669107802,25,30,10
19,3288,0.0008740468390987087,0.23992153150084303,0.07987485475161413,0.679329566908444,25,30,10
19,3289,0.0008761003874417831,0.23992153150081763,0.07988145532131202,0.6793209127904286,25,30,10
19,3290,0.0008731784387762126,0.2399244501158387,0.07988145864757061,0.6793209127978145,25,30,10
19,3291,0.0008792374295177238,0.23992445011583466,0.07988126043717375,0.6793150520174736,25,30,10
19,3292,0.0008792365353513265,0.23992445011583358,0.07988125832106452,0.6793150550277504,25,30,10
19,3293,0.000882182255328283,0.23992445011583416,0.07988125778092456,0.6793121098479127,25,30,10
19,3294,0.0008793765921799035,0.23992445011585262,0.07988125770117704,0.67931491559079,25,30,10
19,3295,0.000883159762628732,0.23992445011590394,0.07988125894467812,0.6793111311767891,25,30,10
19,3296,0.0008860171120150844,0.2399244501158764,0.0798813259885885,0.6793082067835199,25,30,10
19,3297,0.0008860180612731403,0.23992445011587674,0.07988136739205538,0.6793081644307946,25,30,10
19,3298,0.0008860208512324071,0.23992445011591332,0.07988148338042897,0.6793080456524249,25,30,10
19,3299,0.0008859155246035215,0.23992445011589558,0.07988159895153474,0.6793080354079659,25,30,10
19,3300,0.0008818159306809796,0.23992445011585115,0.07988159522138798,0.6793121387320799,25,30,10
19,3301,0.0008860024000568064,0.23991986479370625,0.07988199407157918,0.6793121387346578,25,30,10
19,3302,0.0008817366494897615,0.23991986479256083,0.07988193219041465,0.6793164663675348,25,30,10
19,3303,0.0008788241742477042,0.23991986479256994,0.0798753289648813,0.679325982068301,25,30,10
19,3304,0.0008796830954139755,0.23991986479258684,0.07987544957830683,0.6793250025336921,25,30,10
19,3305,0.0008758314667382057,0.2399198647925345,0.07987544781095288,0.6793288559297744,25,30,10
19,3306,0.0011091475781386784,0.2399198647956732,0.07987566062040241,0.6790953270057857,25,30,10
19,3307,0.0011130558333009308,0.23991986479569008,0.07987566280647729,0.6790914165645314,25,30,10
19,3308,0.001110186215460624,0.2399198647957278,0.0798755492406062,0.6790943997482052,25,30,10
19,3309,0.0011000097879795942,0.23993043308502848,0.07987515738131512,0.6790943997456766,25,30,10
19,3310,0.0011194549995419143,0.2399304330852566,0.0798557511908399,0.6790943607243624,25,30,10
19,3311,0.0011225369945981605,0.23992734304800428,0.07985575923291273,0.6790943607244853,25,30,10
19,3312,0.00111948808807185,0.23992734304800428,0.07985569069868408,0.6790974781652405,25,30,10
19,3313,0.001178036587949637,0.23992734316926956,0.0797971417928468,0.6790974784499352,25,30,10
19,3314,0.0011750409107664115,0.23992734316926045,0.07979714217904353,0.6791004737409305,25,30,10
19,3315,0.0011772066327047867,0.23992518154290887,0.07979713808566222,0.6791004737387248,25,30,10
19,3316,0.0011303352177117886,0.2399251815373721,0.07984400978365405,0.6791004734612629,25,30,10
19,3317,0.0011263424656184533,0.23992518153731035,0.07984400485827667,0.6791044711387952,25,30,10
19,3318,0.0011334400376672232,0.23991769493790518,0.079844393880597,0.6791044711438313,25,30,10
19,3319,0.0009040833930819927,0.23991769493479262,0.07984418396101757,0.6793340377111086,25,30,10
19,3320,0.000904027662730873,0.2399176949348112,0.07984418278936459,0.6793340946130942,25,30,10
19,3321,0.000906902489321959,0.2399152086000433,0.0798437942978262,0.679334094612809,25,30,10
19,3322,0.0009040293162266297,0.23991520860006996,0.07984375625859982,0.6793370058251038,25,30,10
19,3323,0.0009000547784301091,0.23991520860003554,0.07984375334040672,0.6793409832811281,25,30,10
19,3324,0.0009020692937794269,0.23991520860000892,0.07984363197134897,0.6793390901348632,25,30,10
19,3325,0.0009039956334694226,0.23991520860009763,0.07997316628290037,0.6792076294835333,25,30,10
19,3326,0.000903978418898658,0.23991520860008822,0.07997316699939772,0.6792076459816162,25,30,10
19,3327,0.0009069032069866095,0.23991520860005255,0.0799731634987956,0.679204724694166,25,30,10
19,3328,0.0009097728140320355,0.23991520860001483,0.07997316184587111,0.6792018567400824,25,30,10
19,3329,0.0009097076702042708,0.23991520860001408,0.07997316119178677,0.6792019225379954,25,30,10
19,3330,0.0008870292836890192,0.23991520859977544,0.08009215985036729,0.6791056022661671,25,30,10
19,3331,0.0008889923192675306,0.23991520859985474,0.08009204972523984,0.6791037493556368,25,30,10
19,3332,0.0009528011619475945,0.2399152086035493,0.0800922665929514,0.6790397236415506,25,30,10
19,3333,0.0009560290517242115,0.2399152086035784,0.08009226815394677,0.6790364941907494,25,30,10
19,3334,0.0009639968317327074,0.23991520860360327,0.08009215911453031,0.6790286354501326,25,30,10
19,3335,0.000960003291230715,0.2399152086035678,0.08009215508823742,0.679032633016963,25,30,10
19,3336,0.0005037972716408076,0.23991520860141752,0.08009187618496906,0.6794891179419719,25,30,10
19,3337,0.0005049166015784327,0.23991520860133814,0.08034346755760349,0.6792364072394796,25,30,10
19,3338,0.0005049165739841461,0.2399152086013377,0.08034346748322521,0.6792364073414525,25,30,10
19,3339,0.0005000459502099792,0.23988897275360122,0.08037457394505297,0.6792364073511353,25,30,10
19,3340,0.0004331903940256308,0.2398889727499071,0.08037435710534387,0.6793034797507228,25,30,10
19,3341,0.00043825881117383147,0.23988386348695012,0.08037439794613828,0.6793034797557368,25,30,10
19,3342,0.00043797670440539395,0.23988386348692195,0.08037439500882408,0.6793037647998474,25,30,10
19,3343,0.000671599601148167,0.23988386348704732,0.08037450191137849,0.679070035000425,25,30,10
19,3344,0.0006646280556996211,0.2398838634870037,0.08037450030160236,0.6790770081556933,25,30,10
19,3345,0.0007323211342192396,0.23980819451789984,0.08038247575936376,0.6790770085885159,25,30,10
19,3346,0.0007131300671291042,0.2398081945121821,0.08040166683813922,0.6790770085825463,25,30,10
19,3347,0.0007130772166403813,0.23980819451219085,0.08040166697410063,0.6790770612970648,25,30,10
19,3348,0.0006460011052010211,0.23980819450901922,0.08039827238756969,0.6791475319982068,25,30,10
19,3349,0.0006459148769869834,0.239777372362976,0.08042918076182673,0.6791475319982075,25,30,10
19,3350,0.0005760684183525799,0.23985519962034288,0.08042120038881478,0.6791475315724871,25,30,10
19,3351,0.0005809017315359983,0.23988185782109614,0.0803897088847091,0.679147531562656,25,30,10
19,3352,0.0005749274568592732,0.23988185782111449,0.08038971110843188,0.6791535036135916,25,30,10
19,3353,0.0005748066430036719,0.23988185782112276,0.0803897102640164,0.6791536252718545,25,30,10
19,3354,0.0005748573608129943,0.23988185782111368,0.08038971153780458,0.679153573280266,25,30,10
19,3355,0.0005748085333504787,0.23988185782112292,0.08038971232964326,0.6791536213158806,25,30,10
19,3356,0.0005748570393288849,0.23988185782110505,0.08038971210975669,0.6791535730298068,25,30,10
19,3357,0.0005769103328459845,0.23988255742167433,0.0803869592253665,0.6791535730201111,25,30,10
19,3358,0.0005700589144458767,0.2398825574216574,0.08038695699904316,0.6791604266648517,25,30,10
19,3359,0.0005713378261433786,0.23988255742156178,0.08025742423817184,0.6792886805141216,25,30,10
19,3360,0.0005642258325974326,0.23988968019043358,0.08025741346773348,0.6792886805092343,25,30,10
19,3361,0.0005590681879161724,0.23989488250754148,0.0802573688077087,0.6792886804968322,25,30,10
19,3362,0.0005712293485896885,0.23989488250971788,0.08025752230221879,0.679276365839472,25,30,10
19,3363,0.0005752755125616484,0.23989488250976174,0.08025763982324313,0.6792722021544318,25,30,10
19,3364,0.0005722799281988458,0.23989488250976998,0.08025763993600403,0.6792751976260254,25,30,10
19,3365,0.0005731394586419443,0.2398948825097926,0.08035029526639237,0.6791816827651725,25,30,10
19,3366,0.0005661104739955885,0.2398948825097394,0.08035017652420827,0.6791888304920561,25,30,10
19,3367,0.0005691226338720929,0.23992332439016809,0.08031872247914305,0.679188830496816,25,30,10
19,3368,0.0005691748223883104,0.239923324390174,0.0806939235575274,0.6788135772299095,25,30,10
19,3369,0.0005692109298774797,0.23992311719282608,0.08069409465218783,0.6788135772251078,25,30,10
19,3370,0.0005662321893743999,0.2399231171928184,0.08069409490357561,0.678816555714231,25,30,10
19,3371,0.0008033827935064008,0.23797795443345338,0.08240210674203617,0.6788165560310035,25,30,10
19,3372,0.0008124323399021255,0.23796875176176172,0.08240225971198345,0.6788165561863522,25,30,10
19,3373,0.0008154435512952913,0.237965733199581,0.08240226706273025,0.678816556186393,25,30,10
19,3374,0.0008176506105170818,0.2379635210562222,0.08240227215396813,0.6788165561792916,25,30,10
19,3375,0.0008086238036193599,0.2379723398283395,0.08240248034413121,0.6788165560239089,25,30,10
19,3376,0.0008095524581268754,0.23797233982837482,0.08277547482781836,0.6784426328856787,25,30,10
19,3377,0.000806817275796827,0.2379723398284031,0.0827754759594527,0.6784453669363463,25,30,10
