run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,3378,0.0008097796444955611,0.23797233982843294,0.08240027694889938,0.6788176035781711,25,30,10
19,3379,0.0008097642662255128,0.23797233982843324,0.08240027594966015,0.67881761995568,25,30,10
19,3380,0.0008088528353792432,0.2379723398284085,0.08229354163678913,0.678925265699422,25,30,10
19,3381,0.0008128995513505244,0.2379723398284532,0.08229354582597093,0.6789212147942238,25,30,10
19,3382,0.0008240543738437506,0.23797233982955818,0.08229359425293857,0.6789100115436578,25,30,10
19,3383,0.0008240944675706987,0.23796143693738245,0.08230445705145417,0.678910011543591,25,30,10
19,3384,0.0008261256869986449,0.23796143693735658,0.08230445326919616,0.6789079841064468,25,30,10
19,3385,0.0005925018593121949,0.23796143693723087,0.0823043477799531,0.6791417134235022,25,30,10
19,3386,0.0005994728677552438,0.2379614369372834,0.08230435210764023,0.6791347380873194,25,30,10
19,3387,0.0005994197956030898,0.23797233926031985,0.08229350283248854,0.6791347381115869,25,30,10
19,3388,0.0005994198035401539,0.23797233926031985,0.08229350343724842,0.6791347374988898,25,30,10
19,3389,0.0005924281085077133,0.23797233926027517,0.0822934992183223,0.6791417334128931,25,30,10
19,3390,0.0006033937021732924,0.23797233926034486,0.08202736168248358,0.6793969053549965,25,30,10
19,3391,0.0005882883587228265,0.2379723392581682,0.08202723865180253,0.6794121337313043,25,30,10
19,3392,0.0005813846354471626,0.23797233925810687,0.08202723375915559,0.679419042347288,25,30,10
19,3393,0.0005813976195455138,0.2379723393632446,0.082027220689314,0.6794190423278935,25,30,10
19,3394,0.0005841318466618408,0.23797233936321688,0.0820272202242313,0.6794163085658877,25,30,10
19,3395,0.0005760415934625579,0.23797233936212925,0.08202717054060377,0.679424448503802,25,30,10
19,3396,0.0005760428399555416,0.23625448755318787,0.083745021100674,0.6794244485061802,25,30,10
19,3397,0.0005851653047759645,0.23625448755379647,0.08374513421176898,0.6794152129296563,25,30,10
19,3398,0.0005932198979786021,0.23795646958087804,0.08203509758861634,0.6794152129325246,25,30,10
19,3399,0.0005920099052670192,0.2379262152688671,0.08206656188385728,0.6794152129420064,25,30,10
19,3400,0.0005929909069867403,0.23792621526891103,0.08206671693870897,0.6794140768853909,25,30,10
19,3401,0.0005931003402707672,0.23792610285940546,0.08206671991969128,0.6794140768806303,25,30,10
19,3402,0.0005962891081622288,0.23792610285940644,0.08206671896398135,0.6794108890684484,25,30,10
19,3403,0.0005932943048187366,0.23792610285939805,0.08206671887115366,0.6794138839646284,25,30,10
19,3404,0.0005923819693612126,0.23792610285937207,0.08206656398492632,0.6794149511863392,25,30,10
19,3405,0.0005933620532172195,0.23792456745335858,0.08206711930240546,0.6794149511910176,25,30,10
19,3406,0.0005955703673451969,0.23792289806548922,0.08206658036132772,0.6794149512058358,25,30,10
19,3407,0.0005956204003334472,0.2379228980654714,0.08206657905000343,0.6794149024841896,25,30,10
19,3408,0.0005966004300721957,0.23792289806550643,0.08206658409155258,0.6794139174128666,25,30,10
19,3409,0.000593623426312259,0.2379228980654886,0.08206658529856112,0.679416893209636,25,30,10
19,3410,0.0005905786447231278,0.23792289806549674,0.08181498779846694,0.6796715354913119,25,30,10
19,3411,0.0005796649179201952,0.237922898065426,0.08190714374025462,0.679590293276398,25,30,10
19,3412,0.0005827303368638721,0.23792289806541786,0.08190241587217136,0.6795919557255488,25,30,10
19,3413,0.0005818039116579577,0.2379228980653914,0.08190241100662905,0.6795928870163231,25,30,10
19,3414,0.0005817509711394578,0.23792289806538217,0.08190240834394856,0.6795929426195312,25,30,10
19,3415,0.0005716813045256522,0.23794078194312987,0.08189459413092395,0.6795929426214219,25,30,10
19,3416,0.0005736960197528989,0.2379393131766425,0.08189404818690521,0.6795929426167006,25,30,10
19,3417,0.0005737163692054766,0.23793931317666986,0.08189405048883586,0.6795929199652897,25,30,10
19,3418,0.0005765897301501752,0.23793931317666042,0.0818017733826585,0.6796823237105312,25,30,10
19,3419,0.0005795693095698253,0.23793931317664307,0.08180177261805463,0.6796793448957328,25,30,10
19,3420,0.00057435861733297,0.23794453379810954,0.08180176270361109,0.6796793448809468,25,30,10
19,3421,0.0005773548675400619,0.23794453379811845,0.08180176687354654,0.6796763444607954,25,30,10
19,3422,0.0005812617985266239,0.23794453379815358,0.08179949575653439,0.6796747086467859,25,30,10
19,3423,0.0005812460926677017,0.2379445337981359,0.08179957746401412,0.679674642645183,25,30,10
19,3424,0.0005781978129831069,0.23794453379811847,0.08179958039664952,0.6796776879922494,25,30,10
19,3425,0.0011565912033507284,0.237944533832966,0.08180511042216967,0.6790937645415142,25,30,10
19,3426,0.0011569258899359553,0.23794418958813157,0.0818051199852703,0.6790937645366619,25,30,10
19,3427,0.001147803059869446,0.23794418958752284,0.08180497635599832,0.6791030309966086,25,30,10
19,3428,0.0011549334795823963,0.23794418958751615,0.08180497897291517,0.6790958979599853,25,30,10
19,3429,0.0011548959113289084,0.23794418958750782,0.08180497935606561,0.6790959351450965,25,30,10
19,3430,0.0011568076784242395,0.23794418958750754,0.0817176056509669,0.6791813970831018,25,30,10
19,3431,0.0011527439833919615,0.2379441895875058,0.08171760393886819,0.6791854624902345,25,30,10
19,3432,0.0011527457223510487,0.23794418958750563,0.08171768643537745,0.6791853782547664,25,30,10
19,3433,0.0011527481671058635,0.2379441895874873,0.08180993928005525,0.679093122965351,25,30,10
19,3434,0.0011556752344725055,0.23794418958747823,0.08180993860994117,0.6790901965681075,25,30,10
19,3435,0.0012191691840962094,0.23906440258534803,0.0806262313624595,0.6790901968680967,25,30,10
19,3436,0.001227269393418904,0.23906440258593825,0.08062627265788203,0.6790820553627611,25,30,10
19,3437,0.0012302655890368192,0.23906440258592962,0.08062627252047781,0.6790790593045558,25,30,10
19,3438,0.0012281414939730106,0.23906598147271044,0.08062681772408553,0.679079059309231,25,30,10
19,3439,0.0012250926093258277,0.23906598147271044,0.08062673527019774,0.6790821906477658,25,30,10
19,3440,0.0012271578610201785,0.23906598147265234,0.08053407779619841,0.6791727828701289,25,30,10
19,3441,0.00122488119924395,0.23906598147269442,0.08053407925779404,0.6791750580702676,25,30,10
19,3442,0.0012161245521745132,0.23906598147467875,0.08062665186413068,0.6790912421090165,25,30,10
19,3443,0.0014397430581084103,0.2379460040406789,0.08152301072345672,0.6790912421777573,25,30,10
19,3444,0.0011496755653312028,0.23794541301094585,0.08181366961247966,0.6790912418112417,25,30,10
19,3445,0.005117224684490332,0.2379455524525355,0.07784768614931753,0.6790895367136581,25,30,10
19,3446,0.005118191143210212,0.23794555245258892,0.0778499678774217,0.6790862885267809,25,30,10
19,3447,0.00535150626488385,0.2379455524557531,0.07785018011393369,0.6788527611654309,25,30,10
19,3448,0.0053505633350490215,0.237947038363151,0.07784963714104377,0.6788527611607573,25,30,10
19,3449,0.005361514044567354,0.23794704108603668,0.07783154393929186,0.6788599009301053,25,30,10
19,3450,0.005360585722471375,0.23794796619919478,0.07783154715532893,0.6788599009230061,25,30,10
19,3451,0.005359568701704036,0.23794796619927527,0.07783155596612494,0.6788609091328969,25,30,10
19,3452,0.005359553637894105,0.23794797818080926,0.07783155904610158,0.6788609091351961,25,30,10
19,3453,0.0013988101275165148,0.23794783873932704,0.08179241227822542,0.6788609388549304,25,30,10
19,3454,0.0011585648868031096,0.239895698840945,0.08008479773665057,0.6788609385356004,25,30,10
19,3455,0.0011594419754136131,0.23989569884098064,0.08008480076812459,0.678860058415481,25,30,10
19,3456,0.0005780531927990483,0.2398956988061247,0.08007926662353095,0.6794469813775447,25,30,10
19,3457,0.0005809959518517286,0.23989276111265376,0.08007926155565032,0.6794469813798435,25,30,10
19,3458,0.0005779477013681844,0.23989276111265312,0.08007926077619455,0.6794500304097829,25,30,10
19,3459,0.0005749173088581063,0.23989276111265412,0.08007926744502099,0.6794530541334655,25,30,10
19,3460,0.0005779123896851306,0.23989276111266272,0.0800792675550408,0.67945005894261,25,30,10
19,3461,0.0005789283524450416,0.23989276111272628,0.08007927549325052,0.6794490350415768,25,30,10
19,3462,0.0005819320986376453,0.23988921667133498,0.0800798161883262,0.6794490350416997,25,30,10
19,3463,0.0005809161586618891,0.23988921667127158,0.08007981079455978,0.6794500563755053,25,30,10
19,3464,0.0005918653541331767,0.23988921667136767,0.08007985184449178,0.6794390661300058,25,30,10
19,3465,0.0005917406543993048,0.23988921667137628,0.0800798909395602,0.6794391517346628,25,30,10
19,3466,0.0005918838559694567,0.23988921667137816,0.08007989237006528,0.6794390071025859,25,30,10
19,3467,0.0005917946389811621,0.23988921667134983,0.08007989052123125,0.6794390981684362,25,30,10
19,3468,0.0005848907563756438,0.23988921667135987,0.07998775196096647,0.6795381406112972,25,30,10
19,3469,0.0005838943774690754,0.23988921667132346,0.07998774679726045,0.6795391421539462,25,30,10
19,3470,0.0007772664959656423,0.24044916352390763,0.07923445719929888,0.6795391127808271,25,30,10
19,3471,0.0007802786076119011,0.24044916352392545,0.07923445932438936,0.6795360985440727,25,30,10
19,3472,0.0007802594925154912,0.24044902265122084,0.07923461931444797,0.6795360985418151,25,30,10
19,3473,0.0007772973714918745,0.2404490226512128,0.07923458193058827,0.6795390980467063,25,30,10
19,3474,0.0007793484534852976,0.24044902265115994,0.07923469398310712,0.6795369349122471,25,30,10
19,3475,0.0007446319064883781,0.23989579647347511,0.07982263675027404,0.6795369348697622,25,30,10
19,3476,0.0007416721375440599,0.23989579647346623,0.07982263617211353,0.6795398952168761,25,30,10
19,3477,0.0007460236886151643,0.23989142823492535,0.0798226528545848,0.6795398952218745,25,30,10
19,3478,0.0007450579960076993,0.23989142823487292,0.07982265058705754,0.6795408631820616,25,30,10
19,3479,0.0007460404476444965,0.23989142823492515,0.07982268179517094,0.6795398495222602,25,30,10
19,3480,0.0008158475201613678,0.2398914282376038,0.07982452513270237,0.6794681991095337,25,30,10
19,3481,0.0008159852843063719,0.23989142823763118,0.07982444461121235,0.6794681418668516,25,30,10
19,3482,0.0010552236038600298,0.2398914282398212,0.07982463544177869,0.6792287127145414,25,30,10
19,3483,0.0010553286283959261,0.23989142823984777,0.07982463538599854,0.6792286077457591,25,30,10
19,3484,0.000900869479135566,0.23988471379047416,0.07998580911983429,0.6792286076105573,25,30,10
19,3485,0.0009048819024635614,0.23988471379051,0.07998580047275829,0.6792246038342692,25,30,10
19,3486,0.0008975244256923756,0.23989264158502518,0.07998523016026537,0.6792246038290183,25,30,10
19,3487,0.0009045068619632075,0.23988547181510214,0.0799854174865836,0.6792246038363525,25,30,10
19,3488,0.0009044366955607532,0.2398854718150838,0.07998541618359327,0.6792246753057636,25,30,10
19,3489,0.0009245318598423469,0.2398648891675039,0.07998590295473997,0.6792246760179148,25,30,10
19,3490,0.0009285086061596016,0.23986488916753948,0.07998590455621431,0.6792206976700872,25,30,10
19,3491,0.0009310207431837956,0.23986488383031893,0.07988705239371977,0.6793170430327784,25,30,10
19,3492,0.0009310583023643848,0.239864287784646,0.07988761088220996,0.6793170430307799,25,30,10
19,3493,0.0009340724452781355,0.23986428778464502,0.07988760807281416,0.6793140316972627,25,30,10
19,3494,0.0009350699148133146,0.23986428778468116,0.07988761065789618,0.6793130316426094,25,30,10
19,3495,0.0044201633570578,0.2398656894110608,0.07639666036787984,0.6793174868640022,25,30,10
19,3496,0.001642349318474356,0.23993448839573742,0.07911716316348646,0.6793059991223022,25,30,10
19,3497,0.0014091027655067864,0.23993448839258222,0.07911706540092722,0.6795393434409841,25,30,10
19,3498,0.0014152169944890896,0.239934488392573,0.0791170388317236,0.6795332557812148,25,30,10
19,3499,0.0014151644842006332,0.2399344883931249,0.07911704183504974,0.6795333052876249,25,30,10
19,3500,0.0014120962966961673,0.23993448839313344,0.07911704046310343,0.6795363748470672,25,30,10
19,3501,0.001412031917102754,0.23993435020261264,0.07911724303821291,0.679536374842072,25,30,10
19,3502,0.0014130218923429215,0.23993435020524478,0.07911751532786915,0.6795351125745435,25,30,10
19,3503,0.0013980956859603213,0.2399343502051209,0.07911755892815528,0.6795499951807636,25,30,10
19,3504,0.0009536937388667636,0.23986418429108472,0.079199979256495,0.6799821427135544,25,30,10
19,3505,0.0006809932776980077,0.23986414687135468,0.07990497187230844,0.6795498879786394,25,30,10
19,3506,0.0006851989240522444,0.23986414687142285,0.0799096800010421,0.6795409742034835,25,30,10
19,3507,0.0006905404279602417,0.23988427806436768,0.07998052271482553,0.6794446587928475,25,30,10
19,3508,0.0006705144996503129,0.23990479876759635,0.07998002865176079,0.6794446580809934,25,30,10
19,3509,0.0006727650754625997,0.23993400703865825,0.07994856979241122,0.6794446580934683,25,30,10
19,3510,0.0006887809632425882,0.23993400704179707,0.07994857578857509,0.6794286362063855,25,30,10
19,3511,0.0006219692334066423,0.2399340070391266,0.07994835484466031,0.6794956688828063,25,30,10
19,3512,0.0006209713764463218,0.23993400703908155,0.07994835262839514,0.6794966689560767,25,30,10
19,3513,0.0006204292228016866,0.23993400703889756,0.07994889483126826,0.6794966689070328,25,30,10
19,3514,0.0006163131569248538,0.23993400703886247,0.07994889137667419,0.6795007884275386,25,30,10
19,3515,0.0006161921256117851,0.23993400703883655,0.0799488911379458,0.6795009096976063,25,30,10
19,3516,0.0006182585070482979,0.2399340070387829,0.07994660887904387,0.6795011255751252,25,30,10
19,3517,0.0019367784601990068,0.2368828168269124,0.08167927910968183,0.6795011256032035,25,30,10
19,3518,0.001943629915362221,0.23688281682692947,0.08167928132011362,0.6794942719375918,25,30,10
19,3519,0.0019436333190917593,0.23688281682692972,0.08167936381624098,0.6794941860377348,25,30,10
19,3520,0.001943617013146754,0.23688300248338265,0.08167919446585335,0.6794941860376152,25,30,10
19,3521,0.0019465949074760963,0.23685801252523028,0.08170120652972213,0.6794941860375695,25,30,10
19,3522,0.0019435990635972736,0.23685801252522168,0.08170125974819514,0.6794971286629842,25,30,10
19,3523,0.0019476455190061018,0.23687581612240202,0.08167940969076244,0.6794971286678276,25,30,10
19,3524,0.0021898679042347074,0.2368758161255404,0.08167963374065935,0.6792546822295635,25,30,10
19,3525,0.0021898676279467357,0.23687581612554026,0.0816797495592828,0.6792545666872283,25,30,10
19,3526,0.0021899533955798455,0.23687581612557626,0.08168203042795501,0.6792522000508867,25,30,10
19,3527,0.0021829815042662347,0.23687581612554198,0.0816820274162511,0.6792591749539386,25,30,10
19,3528,0.002169960267374481,0.23687581612243075,0.08168194099883064,0.6792722826113621,25,30,10
19,3529,0.002170028923329277,0.23687581612246691,0.08168202654055254,0.6792721284136494,25,30,10
19,3530,0.0021670120523843432,0.23687581612193098,0.08168672495634968,0.6792704468693335,25,30,10
19,3531,0.0021749110571359937,0.23686778490500524,0.08168685690457775,0.6792704471332796,25,30,10
19,3532,0.002181830311793647,0.23686085801205892,0.08168686453790759,0.6792704471382379,25,30,10
19,3533,0.002190353460195932,0.23686088502480132,0.08167818614862644,0.6792705753663743,25,30,10
19,3534,0.002190410822826846,0.2368608850247743,0.08167810010478227,0.6792706040476145,25,30,10
19,3535,0.0019501816252611617,0.23686088501995162,0.08167763488896455,0.6795112984658204,25,30,10
19,3536,0.001947202265139009,0.23686442055678647,0.08167707871259106,0.6795112984654813,25,30,10
19,3537,0.0019443152291400948,0.23686442055686802,0.08167708024102505,0.679514183972965,25,30,10
19,3538,0.0006189535267964377,0.2393129333095395,0.08055392921896568,0.679514183944698,25,30,10
19,3539,0.0006162396011726635,0.2393129333095326,0.08055385238655868,0.6795169747027355,25,30,10
19,3540,0.0006163073186553988,0.23931286980249528,0.0805538481759905,0.6795169747028583,25,30,10
19,3541,0.0006093349704339389,0.23932038743870865,0.08055330288795412,0.6795169747029018,25,30,10
19,3542,0.0006122959975925366,0.23932038743873651,0.08055318773356916,0.6795141288301002,25,30,10
19,3543,0.0006162715987019067,0.23932038743877157,0.08055156843108152,0.6795117725314435,25,30,10
19,3544,0.0006350420430575863,0.23932038743934775,0.08054943997663858,0.6794951305409542,25,30,10
19,3545,0.0006280704844411251,0.23932038743930428,0.08054943681335168,0.6795021052629011,25,30,10
19,3546,0.0006160651020900566,0.23933252879746936,0.08054930112339699,0.6795021049770418,25,30,10
19,3547,0.0006191136676046151,0.2393325287974251,0.08054918351335529,0.6794991740216136,25,30,10
19,3548,0.0006221625697666923,0.2393325287974251,0.08054918356245815,0.6794961250703487,25,30,10
19,3549,0.0006221616415794096,0.23933252879742473,0.08054918355563429,0.6794961260053601,25,30,10
19,3550,0.0006220696989014713,0.23933252879736142,0.08054918286011004,0.6794962186436255,25,30,10
19,3551,0.0006249381439861107,0.23933252879736028,0.08054918224932248,0.6794933508093295,25,30,10
19,3552,0.0006030496459540935,0.23933252879674846,0.0805490313651818,0.679515390192114,25,30,10
19,3553,0.0006058829251136384,0.23933252879674707,0.08054902813496628,0.6795125601431714,25,30,10
19,3554,0.0006088798605791873,0.23933252879675568,0.08054902894726162,0.679509562395402,25,30,10
19,3555,0.0006058134857768914,0.23933252879676445,0.08054903010522776,0.6795126276122292,25,30,10
19,3556,0.0005946889600512143,0.23933252879666142,0.0805443189526711,0.6795284632906149,25,30,10
19,3557,0.0005946846419807491,0.2393325287966338,0.08054659857101525,0.6795261879903687,25,30,10
19,3558,0.0005896170335080445,0.23933252879604386,0.08054655357463146,0.6795313005958152,25,30,10
19,3559,0.0006015723202031731,0.23933252879713296,0.08054193411745128,0.6795239647652112,25,30,10
19,3560,0.0006015194061443945,0.23933258933288773,0.08054192650051889,0.6795239647604476,25,30,10
19,3561,0.000608474403694634,0.23933258933293108,0.0805419285603021,0.679517007703071,25,30,10
19,3562,0.000611521265699327,0.23933258933293136,0.08054187309670645,0.6795140163046614,25,30,10
19,3563,0.0006133783964929093,0.23933017646820004,0.08054242882120675,0.6795140163140989,25,30,10
19,3564,0.0006133242897457369,0.239330176468208,0.08054242937201414,0.6795140698700307,25,30,10
19,3565,0.0006132034198908867,0.23933017646821622,0.08054251144771123,0.6795141086641803,25,30,10
19,3566,0.0006101558113730525,0.2393301764681797,0.08054250923497737,0.6795171584854685,25,30,10
19,3567,0.0006116646797789905,0.23933014945560147,0.08054115559075599,0.6795170302738626,25,30,10
19,3568,0.0006185063960046676,0.23990136416271018,0.07996309916481488,0.6795170302764716,25,30,10
19,3569,0.0006005237039096438,0.2398812320794808,0.07523449139808576,0.6842837528185253,25,30,10
19,3570,0.0006004869258129405,0.23988123207949877,0.07523449214689575,0.6842837888477942,25,30,10
19,3571,0.0006064057641935486,0.23988123828442734,0.07989902382534049,0.6796133321260399,25,30,10
19,3572,0.0006064778250707411,0.23988123828446414,0.0798990261007937,0.6796132577896725,25,30,10
19,3573,0.0006064420559789808,0.239881238284456,0.0798990245032516,0.6796132951563145,25,30,10
19,3574,0.0006044319485404631,0.23988123828451777,0.07989902999235685,0.679615299774586,25,30,10
19,3575,0.0006044308009330787,0.23988123915935958,0.07989903026044176,0.6796152997792667,25,30,10
19,3576,0.0006034122224079608,0.2398812391594217,0.07989903550820439,0.6796163131099665,25,30,10
19,3577,0.00059943756008876,0.2386469288038444,0.08113732052871489,0.6796163131073493,25,30,10
19,3578,0.000592518649465635,0.23864692880383717,0.08113731780843125,0.6796232347382634,25,30,10
19,3579,0.000593590430390897,0.23864692880377572,0.08113739425932996,0.6796220865065008,25,30,10
19,3580,0.0005939400837725073,0.23864692880380492,0.08113893639326361,0.6796201947191566,25,30,10
19,3581,0.0005909413966641877,0.23864692880380414,0.08113885403472418,0.6796232757648052,25,30,10
19,3582,0.0005885747563022315,0.23864692880380098,0.08113723026068279,0.6796272661792117,25,30,10
19,3583,0.0005885036288343897,0.2386469288037637,0.08113722795923449,0.6796273396081651,25,30,10
19,3584,0.0006562691189755522,0.23864692880696137,0.08113910942568733,0.6795576926483734,25,30,10
19,3585,0.0006604464865670574,0.23864692880704233,0.0811392050761158,0.6795534196302724,25,30,10
19,3586,0.00066037886239942,0.23864692880703342,0.08113917322467054,0.6795535191058945,25,30,10
19,3587,0.0006562544601391237,0.23864692880696062,0.0811391601664387,0.6795576565664594,25,30,10
19,3588,0.0004141972427004681,0.23864692880381808,0.08114556478559344,0.6797933091678857,25,30,10
19,3589,0.0004151270543297726,0.23864692880385324,0.08114556776071252,0.679792376381102,25,30,10
19,3590,0.00041512725868967927,0.23864691992631618,0.0811455764341441,0.6797923763808481,25,30,10
19,3591,0.0004918052674994298,0.23855594565180882,0.08115986412868322,0.6797923849520067,25,30,10
19,3592,0.0004987073053584,0.23855594565185229,0.08115978471080465,0.6797855623319827,25,30,10
19,3593,0.0004977455128231034,0.238556909068796,0.08115978309098412,0.6797855623273951,25,30,10
19,3594,0.0004986091106218115,0.2385483149698941,0.08116751359221355,0.6797855623272688,25,30,10
19,3595,0.000495665785948569,0.23854831496989362,0.08116751137742932,0.6797885078667268,25,30,10
19,3596,0.0004975154012966524,0.23854831496987194,0.08116087736799091,0.6797932922608387,25,30,10
19,3597,0.0004974799902408215,0.2385483149698638,0.08116087917576237,0.6797933258641312,25,30,10
19,3598,0.0004975166381042884,0.23854831496987258,0.0811608788164176,0.6797932895756037,25,30,10
19,3599,0.0004945732895434376,0.2385483149698727,0.08116087831912536,0.6797962334214567,25,30,10
19,3600,0.000496617548669736,0.23854831496984746,0.08116315479160105,0.67979191268988,25,30,10
19,3601,0.0004897142700722967,0.23854831496981288,0.08116315182201415,0.679798818938099,25,30,10
19,3602,0.0004219126980248747,0.23854831496660645,0.08129075887594885,0.6797390134594182,25,30,10
19,3603,0.00042485633453180643,0.23854831496660658,0.08129075747195276,0.6797360712269073,25,30,10
19,3604,0.0004248402463328583,0.23854831496659817,0.08594794664868086,0.6750788981383863,25,30,10
19,3605,0.00042484059029427196,0.2379702271602986,0.08652603411343975,0.6750788981359653,25,30,10
19,3606,0.0004278731131841449,0.23795945114844005,0.0865337776025324,0.6750788981358415,25,30,10
19,3607,0.0007908997291797774,0.23795945115578687,0.08616683392328055,0.6750828151917535,25,30,10
19,3608,0.0007918965561041686,0.23795805639564022,0.08616723184199392,0.6750828152062621,25,30,10
19,3609,0.0007850274042726675,0.23795807716929115,0.08627037647939063,0.6749865189470415,25,30,10
19,3610,0.0007850280249163485,0.23795807716929107,0.08627037802454379,0.674986516781245,25,30,10
19,3611,0.0007880070463902888,0.23795807716927317,0.08627200168262447,0.6749819141017086,25,30,10
19,3612,0.0007949788581733645,0.23795807716931702,0.08627212065769305,0.6749748233148131,25,30,10
19,3613,0.0007949761777623507,0.2379580771692992,0.08627212084950064,0.6749748258034347,25,30,10
19,3614,0.0004221392156509219,0.23795807717881037,0.08664878891007051,0.6749709946954654,25,30,10
19,3615,0.00042513450903640756,0.23795807717880174,0.08664870831590564,0.6749680799962539,25,30,10
19,3616,0.03750062557289304,0.23795807718787837,0.0495733017367743,0.6749679955024551,25,30,10
19,3617,0.037737963819699814,0.23795807719138828,0.049578979847335745,0.6747249791415768,25,30,10
19,3618,0.03774188645891677,0.23795807719143192,0.049578982368954916,0.6747210539806971,25,30,10
19,3619,0.03774188591198565,0.23795807719143205,0.04944949697704433,0.6748505399195386,25,30,10
19,3620,0.03773984042224395,0.23795807719144835,0.049447220438004376,0.6748548619483042,25,30,10
19,3621,0.03773982825452562,0.2379580771914486,0.04944723238595785,0.6748548621680684,25,30,10
19,3622,0.037737763201212075,0.23795807719151926,0.049445615065112095,0.674858544542157,25,30,10
19,3623,0.037740829571414045,0.23795807719151124,0.049445616937980094,0.6748554762990948,25,30,10
19,3624,0.037739897189800316,0.23753062587022897,0.049874000645571126,0.6748554762943999,25,30,10
19,3625,0.0379703792594091,0.2375306258703187,0.049874008861512796,0.6746249860087596,25,30,10
19,3626,0.03774382049616307,0.23753062587027243,0.049873888664744195,0.6748516649688204,25,30,10
19,3627,0.0377437675417623,0.2375306258702987,0.04987615383660682,0.6748494527513325,25,30,10
19,3628,0.03774674940202547,0.23753062587032597,0.0498761532509652,0.6748464714766835,25,30,10
19,3629,0.03774703173702304,0.23753062587034568,0.04987615731975919,0.6748461850728721,25,30,10
19,3630,0.037744305620351304,0.23752602344128287,0.049883485862729664,0.6748461850756361,25,30,10
19,3631,0.037741308392354414,0.23876675778047396,0.04864574875387264,0.6748461850732985,25,30,10
19,3632,0.03773836443227703,0.2387667577804733,0.04864574865804811,0.6748491291292009,25,30,10
19,3633,0.037735331548033255,0.23876675778047363,0.0486523536309669,0.6748455570405256,25,30,10
19,3634,0.03773535135912002,0.23876673080191346,0.0486523608002464,0.6748455570387211,25,30,10
19,3635,0.037731444263414564,0.23938057425816608,0.048042424444377015,0.6748455570340433,25,30,10
19,3636,0.03765469834568627,0.2394716179807179,0.0480281352082876,0.6748455484653083,25,30,10
19,3637,0.03765176976609526,0.2394745454390542,0.04802813632720369,0.674845548467647,25,30,10
19,3638,0.03765170573201884,0.23947454543903787,0.04802816539959806,0.6748455834293449,25,30,10
19,3639,0.03765268207223618,0.23947454543907995,0.0480281386816774,0.6748446338070062,25,30,10
19,3640,0.037659602637449524,0.23990335141700267,0.047592412133850515,0.6748446338116968,25,30,10
19,3641,0.0376616714557008,0.23990335141696803,0.047592409083742494,0.6748425680435881,25,30,10
19,3642,0.03766368399456632,0.2399033514169241,0.04759240338088457,0.6748405612076246,25,30,10
19,3643,0.03766681240698458,0.23990335150815337,0.047587883395504266,0.6748419526893575,25,30,10
19,3644,0.03790308920833105,0.23990335151030817,0.04758807033382098,0.6746054889475396,25,30,10
19,3645,0.037903150674527236,0.23990335151030212,0.04758811314120808,0.6746053846739624,25,30,10
19,3646,0.03790020636587251,0.23990335151030132,0.042930923312174976,0.6792655188116511,25,30,10
19,3647,0.03766184598062643,0.23990335150816386,0.04292847239377141,0.6795063301174382,25,30,10
19,3648,0.03765804731530184,0.23990335151029746,0.04292861568894304,0.6795099854854577,25,30,10
19,3649,0.0376459705703751,0.23990335150919076,0.04292853376823113,0.6795221441522041,25,30,10
19,3650,0.03764602031989503,0.23990335150916317,0.042928531076320754,0.6795220970946221,25,30,10
19,3651,0.03765212219497166,0.23818021484068536,0.0446455658614984,0.6795220971028466,25,30,10
19,3652,0.037651090998525066,0.23818219690442816,0.04464461500398682,0.6795220970930616,25,30,10
19,3653,0.0376547897633839,0.23818219690445347,0.04464469669680202,0.679518316635362,25,30,10
19,3654,0.03765479132102247,0.23818219690445425,0.044644696808538366,0.6795183149659861,25,30,10
