run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,3655,0.04038692688571983,0.23818219778759342,0.04191255433449108,0.6795183209921969,25,30,10
19,3656,0.04038692780803996,0.23818219778759356,0.04191263682093191,0.6795182375834358,25,30,10
19,3657,0.04038889036022319,0.23818219778768124,0.04190615456213515,0.6795227572899617,25,30,10
19,3658,0.040388946664887015,0.23818214730932147,0.041906148735828215,0.6795227572899644,25,30,10
19,3659,0.04038863992372433,0.23819752837082891,0.04189107441820776,0.6795227572872399,25,30,10
19,3660,0.0403846803601164,0.23819752837081182,0.041891071971434275,0.6795267192976384,25,30,10
19,3661,0.04038669548003778,0.2381975283707857,0.04189106751211262,0.6795247086370648,25,30,10
19,3662,0.040389675267226234,0.2381734149890164,0.04191220110439363,0.6795247086393645,25,30,10
19,3663,0.04039176010498441,0.23817341498899058,0.04191228177662396,0.679522543129402,25,30,10
19,3664,0.040391778919254745,0.23817341498901784,0.04191228523180528,0.6795225208599232,25,30,10
19,3665,0.04039279390455816,0.23817341498908026,0.04191229026502576,0.6795215008413367,25,30,10
19,3666,0.04039088410421336,0.23817341498901018,0.041912196798200595,0.6795235041085768,25,30,10
19,3667,0.0403948431661053,0.23817341498906278,0.04191447962095171,0.6795172622238812,25,30,10
19,3668,0.040381819847723446,0.23990386443366013,0.04019705350767959,0.6795172622109376,25,30,10
19,3669,0.040388726818934365,0.23865879409043653,0.04143521687977558,0.6795172622108535,25,30,10
19,3670,0.0403886602998587,0.23861962589209684,0.041474451278161524,0.6795172625298828,25,30,10
19,3671,0.04038173825205437,0.23986472193750977,0.0402362772852728,0.679517262525163,25,30,10
19,3672,0.04037483484840668,0.23986472193744907,0.04023399387241129,0.6795264493417328,25,30,10
19,3673,0.040374792294540385,0.23990400321627747,0.04019475546172177,0.6795264490274603,25,30,10
19,3674,0.04038663325972273,0.2399040032149034,0.040189191039054106,0.6795201724863194,25,30,10
19,3675,0.04013745497848672,0.2399040032127399,0.0401890794726099,0.6797694623361632,25,30,10
19,3676,0.040137522734671756,0.23990392757350032,0.04018908735086217,0.6797694623409655,25,30,10
19,3677,0.04013550845609799,0.23990392757405293,0.04018909097008479,0.6797714729997639,25,30,10
19,3678,0.04025796327450409,0.239903927576213,0.04018931846133075,0.6796487906879517,25,30,10
19,3679,0.04025496057839966,0.23990392757621928,0.04018927571059425,0.6796518361347865,25,30,10
19,3680,0.040252891733963445,0.23990392757625437,0.04018927937098515,0.6796539013187968,25,30,10
19,3681,0.040307885338821334,0.23990392757635384,0.040189286621744674,0.67959890046308,25,30,10
19,3682,0.04030788044822683,0.23990392757634363,0.04018925927117533,0.6795989327042541,25,30,10
19,3683,0.04031194451776373,0.23990392757640616,0.04018926524725799,0.6795948626585718,25,30,10
19,3684,0.04030900107055577,0.23990687100718955,0.04018926526368095,0.6795948626585735,25,30,10
19,3685,0.04031095421536544,0.23987341378295107,0.040220769338101425,0.6795948626635818,25,30,10
19,3686,0.040312024022412116,0.23987341378288018,0.040220791677917395,0.6795937705167898,25,30,10
19,3687,0.040308030118055796,0.23987341378281826,0.0402207862097209,0.6795977698894046,25,30,10
19,3688,0.040307982326856055,0.23987345616011285,0.04022079161392746,0.6795977698991033,25,30,10
19,3689,0.04031609183026858,0.23988633433186785,0.04019980392418528,0.6795977699136777,25,30,10
19,3690,0.04044153948474639,0.2398863343340827,0.04020006450220144,0.6794720616789691,25,30,10
19,3691,0.040446493322652134,0.2399123187105479,0.04016912628560001,0.6794720616811997,25,30,10
19,3692,0.04044958310519806,0.23991231871164623,0.04016917994831222,0.6794689182348432,25,30,10
19,3693,0.04044970471706172,0.23991274507043187,0.04016863197281832,0.6794689182396877,25,30,10
19,3694,0.040330179287379114,0.23991274506826255,0.040168375389879926,0.6795887002544779,25,30,10
19,3695,0.0403301577941383,0.23991257919285836,0.04016856277302356,0.6795887002399793,25,30,10
19,3696,0.04046756095077196,0.23991257855143927,0.040031118272574655,0.6795887422252137,25,30,10
19,3697,0.04046850669310793,0.2399110835935087,0.040031667483364036,0.6795887422300182,25,30,10
19,3698,0.04047056058880112,0.23990957869081048,0.04003111849504408,0.679588742225343,25,30,10
19,3699,0.040474362928329996,0.23990957868866855,0.040030974437709865,0.6795850839452902,25,30,10
19,3700,0.04047641003078881,0.23990957868863433,0.04003097149459329,0.6795830397859821,25,30,10
19,3701,0.04046955572528522,0.23991698926318655,0.040030415232783716,0.6795830397787431,25,30,10
19,3702,0.04047249691105721,0.2399169892631864,0.0400304166262988,0.6795800971994562,25,30,10
19,3703,0.04047537821956972,0.23819611053173056,0.041748414051587364,0.679580097197111,25,30,10
19,3704,0.040477291126176686,0.23819415851357786,0.04174845316768053,0.6795800971925635,25,30,10
19,3705,0.013971309792083832,0.2381942291479858,0.0671263908821149,0.6807080701778144,25,30,10
19,3706,0.013967399116628367,0.2381942291479689,0.06712866667683805,0.6807097050585635,25,30,10
19,3707,0.013956415466544978,0.23759547097973935,0.06773840851201987,0.6807097050416948,25,30,10
19,3708,0.013957396452855299,0.23759547097978312,0.06773841019376806,0.6807087223735928,25,30,10
19,3709,0.013959744223516661,0.23759547097975037,0.067738408742641,0.6807063760540912,25,30,10
19,3710,0.013960804403894909,0.2375954709797508,0.06773841994581419,0.6807053046705391,25,30,10
19,3711,0.013961767092745318,0.237594554872813,0.06773837336186248,0.6807053046725783,25,30,10
19,3712,0.013961821678798449,0.2382043826904693,0.06712849095070701,0.6807053046800243,25,30,10
19,3713,0.013906879680298287,0.23820438269035243,0.06712848290021936,0.680760254729129,25,30,10
19,3714,0.013909806743132747,0.23820438269034303,0.06712848218935843,0.6807573283771652,25,30,10
19,3715,0.013906758820434382,0.23820438269094726,0.06725425987065443,0.680634598617964,25,30,10
19,3716,0.0012613206199861987,0.23820431208792187,0.08102778748323398,0.679506579808858,25,30,10
19,3717,0.0012681159368461042,0.23819751994396565,0.08102778431306099,0.6795065798061273,25,30,10
19,3718,0.0012681174646521198,0.2381975199439918,0.08102550949744644,0.6795088530939098,25,30,10
19,3719,0.0012651956668580666,0.23820029704552792,0.08102565419586971,0.6795088530917446,25,30,10
19,3720,0.0005838357746957294,0.23820029674642476,0.08170701803707893,0.6795088494418019,25,30,10
19,3721,0.0005898263165274089,0.23820029674642476,0.08170701947929235,0.6795028574577564,25,30,10
19,3722,0.0005935442749668036,0.23820029674801851,0.08170702313539115,0.6794991358416245,25,30,10
19,3723,0.0005965395551406378,0.2382002967480099,0.0817070230085899,0.6794961406882599,25,30,10
19,3724,0.0006002603324541068,0.2382006522051251,0.08170433828741785,0.6794947491750014,25,30,10
19,3725,0.0006023257325071586,0.23819858503364322,0.08170434006854484,0.6794947491653034,25,30,10
19,3726,0.0005963354118571542,0.2381985850336434,0.08170428484759155,0.6795007947069069,25,30,10
19,3727,0.000592358966209737,0.23819858503360838,0.08170428046474004,0.6795047755354409,25,30,10
19,3728,0.0005882687959194293,0.23819858503357152,0.08170426507477015,0.6795088810957379,25,30,10
19,3729,0.0005882654295305656,0.23819858503357125,0.08170426500716003,0.6795088845297376,25,30,10
19,3730,0.0005923110776869521,0.23819858503361582,0.08170197648871902,0.6795071273999779,25,30,10
19,3731,0.0005893858571983678,0.23819858503363384,0.08170197780935382,0.6795100512998136,25,30,10
19,3732,0.0005863724482625488,0.23819858503359848,0.08170197317223188,0.6795130693459066,25,30,10
19,3733,0.0005802326115983116,0.2381985850324649,0.08170188951825672,0.6795192928376794,25,30,10
19,3734,0.0062365121650982125,0.2381985850629954,0.07604560164379212,0.6795193011281156,25,30,10
19,3735,0.0061120275257773304,0.23819858506083447,0.076045342657223,0.6796440447561661,25,30,10
19,3736,0.006112026879189238,0.2381985850608343,0.07604534268689585,0.679644045373081,25,30,10
19,3737,0.006112060714574541,0.23819858506083524,0.07604762376203465,0.679641730462556,25,30,10
19,3738,0.0063454726273645175,0.2381985850609162,0.0760477479135135,0.6794081943982061,25,30,10
19,3739,0.006342371427475771,0.23819858506091618,0.0760477509737789,0.6794112925378296,25,30,10
19,3740,0.006342370523738667,0.23819858506091618,0.07604766848242986,0.6794113759329156,25,30,10
19,3741,0.00634142386374497,0.23819858506033662,0.07604766149030633,0.679412329585613,25,30,10
19,3742,0.006341426016201286,0.23819858506033675,0.07604928694245587,0.6794107019810072,25,30,10
19,3743,0.006335435159772015,0.23820456889536273,0.07604929396377255,0.6794107019810938,25,30,10
19,3744,0.006343348983519692,0.2381965096892223,0.07604943933188806,0.6794107019953702,25,30,10
19,3745,0.00634242036057401,0.2381965096891874,0.07604943562317175,0.6794116343270672,25,30,10
19,3746,0.006576695093639279,0.23819650969137618,0.07604962514104384,0.6791771700739412,25,30,10
19,3747,0.006696023350286042,0.23819615414556214,0.07588252405801171,0.6792252984461414,25,30,10
19,3748,0.00669511168230143,0.2381859880873303,0.07589360177975851,0.6792252984506111,25,30,10
19,3749,0.006692080012769825,0.23818846546974862,0.07589415606678959,0.679225298450693,25,30,10
19,3750,0.006695042760001269,0.23818846546975694,0.07589187517150216,0.6792246165987408,25,30,10
19,3751,0.006691190293238684,0.238188465469145,0.07576598061727945,0.6793543636203381,25,30,10
19,3752,0.006693620124062415,0.21943747091866356,0.09451454526744472,0.6793543636898289,25,30,10
19,3753,0.006689622322615421,0.21943747091706778,0.09451453942956446,0.6793583673307517,25,30,10
19,3754,0.006690584143669047,0.2194374709170845,0.0945145409942595,0.6793574039449861,25,30,10
19,3755,0.006681882380412518,0.21944589546026738,0.09451481794711299,0.679357404212206,25,30,10
19,3756,0.007137984879168239,0.21944589546242657,0.09451511837796416,0.6789010012804398,25,30,10
19,3757,0.007137518092246572,0.23819546765839392,0.0757660130239938,0.6789010012253661,25,30,10
19,3758,0.007141493338907175,0.23819546765842847,0.07576601597957669,0.6788970230230882,25,30,10
19,3759,0.007144453198665991,0.23819546765843783,0.07576601664125476,0.6788940625016419,25,30,10
19,3760,0.007144574787212656,0.2381954676584295,0.07576450747991494,0.6788954500744435,25,30,10
19,3761,0.007148499622953948,0.2381954676584644,0.07576451044584415,0.678891522272738,25,30,10
19,3762,0.00714152784415747,0.2381954676584376,0.07576451004464788,0.6788984944527574,25,30,10
19,3763,0.004689698563112666,0.23819546762795188,0.07821634761558127,0.6788984861933548,25,30,10
19,3764,0.0044594239677792245,0.23819546762786306,0.07821622589398233,0.6791288825103758,25,30,10
19,3765,0.004693707362584224,0.23967878220100336,0.07649862735766313,0.6791288830787496,25,30,10
19,3766,0.004693743436880869,0.23967878220101255,0.07650522836931294,0.679122245992794,25,30,10
19,3767,0.004458469288371675,0.23967878219890348,0.0765050855758283,0.6793576629368968,25,30,10
19,3768,0.0044623980160206555,0.23967878219897426,0.07650512301907754,0.6793536967659279,25,30,10
19,3769,0.00446325209541285,0.2396779542239332,0.07650509719631123,0.6793536964843433,25,30,10
19,3770,0.004463182251599101,0.23967795422390673,0.07650509373046256,0.6793537697940323,25,30,10
19,3771,0.004461202906305222,0.23967795422381838,0.07650504837556225,0.6793557944943147,25,30,10
19,3772,0.004462271463844323,0.23967795422390847,0.07650505645979122,0.6793547178524567,25,30,10
19,3773,0.004469781797232173,0.239659843412578,0.07651565692861766,0.6793547178615728,25,30,10
19,3774,0.004472727001995343,0.239659843412578,0.07651565699017249,0.6793517725952549,25,30,10
19,3775,0.004473760786567188,0.23965984341251645,0.0765157341130332,0.6793506616878839,25,30,10
19,3776,0.004469726735613562,0.23965984341246313,0.0765156149433405,0.6793548149085835,25,30,10
19,3777,0.004239578158481137,0.23985885186894135,0.07654675562990551,0.6793548143426728,25,30,10
19,3778,0.003785654612848922,0.2398588518668821,0.07654646182522598,0.6798090316950439,25,30,10
19,3779,0.0037794981738143315,0.23989599606694972,0.0765154740619248,0.6798090316973121,25,30,10
19,3780,0.003783496567371048,0.2398959960669598,0.07651712287880062,0.6798033844868691,25,30,10
19,3781,0.00377953589336336,0.23989599606694256,0.07651712065754693,0.6798073473821473,25,30,10
19,3782,0.003782742056463192,0.23989599606694395,0.07651051774042522,0.6798107441361679,25,30,10
19,3783,0.003783759131372279,0.23986352551914153,0.07654197122776746,0.6798107441217192,25,30,10
19,3784,0.003779567464841657,0.2398635255190856,0.0765419668537519,0.6798149401623214,25,30,10
19,3785,0.003780472332064203,0.23986275549740493,0.07654183200366446,0.6798149401668665,25,30,10
19,3786,0.0036611448385319044,0.23986275549477187,0.07189197994959973,0.6845841197170968,25,30,10
19,3787,0.003661285399183549,0.2398627554947913,0.07189209272413137,0.684583866381894,25,30,10
19,3788,0.0036582875532240803,0.23986275549479275,0.07189869925597778,0.6845802576960057,25,30,10
19,3789,0.0036604444735525827,0.23982140143519756,0.07193789579660229,0.684580258294648,25,30,10
19,3790,0.0036603189490607437,0.23982140143518724,0.0719377856568429,0.6845804939589095,25,30,10
19,3791,0.000371212163596883,0.23982140146837028,0.07522688344295128,0.6845805029250839,25,30,10
19,3792,0.00036832761526368776,0.2398214014684012,0.07522842566942192,0.6845818452469158,25,30,10
19,3793,0.0003607430289965291,0.23982140143667852,0.07523601927873699,0.6845818362555908,25,30,10
19,3794,0.00036072693261026323,0.2398214014366694,0.07523601880455917,0.6845818528261637,25,30,10
19,3795,0.00036395467641876593,0.23982925933379956,0.07522493316786855,0.6845818528219151,25,30,10
19,3796,0.0003640427747621183,0.23982925933376406,0.07522493151661361,0.6845817663748622,25,30,10
19,3797,0.0003630268508080664,0.23982925933368274,0.07522492359366828,0.6845827902218429,25,30,10
19,3798,0.00036607479017624034,0.23982925933370086,0.07522492429199444,0.6845797415841305,25,30,10
19,3799,0.000370174886058067,0.23982925933423607,0.07522331770385995,0.684577248075848,25,30,10
19,3800,0.0003671617591831571,0.23987147877172127,0.07518411199167896,0.6845772474774182,25,30,10
19,3801,0.0003741359543838849,0.23987147877173906,0.07518419520194629,0.6845701900719321,25,30,10
19,3802,0.00037415209950007153,0.2398714787718196,0.0751840876804289,0.6845702814482527,25,30,10
19,3803,0.0003660159730173635,0.23987147877123935,0.07518404448132937,0.6845784607744152,25,30,10
19,3804,0.00036596494207944796,0.23987147877123793,0.07517743795395805,0.684585118332726,25,30,10
19,3805,0.0003623086152864023,0.2398861291063076,0.07516644394770054,0.6845851183307065,25,30,10
19,3806,0.0003592987947611252,0.23988612910633644,0.07516644459631797,0.6845881275025854,25,30,10
19,3807,0.0003593079004638587,0.23987838587797491,0.07517417872139136,0.6845881275001707,25,30,10
19,3808,0.0003523512288028458,0.23987838587796645,0.07517409422635483,0.6845951686668768,25,30,10
19,3809,0.0003552771561824148,0.23987838587795707,0.07517413346572238,0.6845922035001389,25,30,10
19,3810,0.0003549763858882219,0.2398781360906707,0.0751746840259905,0.6845922034974515,25,30,10
19,3811,0.0003520467182360324,0.23987813609062944,0.0751747191027181,0.6845950980884175,25,30,10
19,3812,0.00034910246949491116,0.23988162843883376,0.07517417100563631,0.6845950980860361,25,30,10
19,3813,0.00034708887018622506,0.23988162843887767,0.0751741746675289,0.6845971080234082,25,30,10
19,3814,0.00035019070522041766,0.2398816284388779,0.07517417469157904,0.6845940061643238,25,30,10
19,3815,0.0003565178930827087,0.2398816284388538,0.07517417758016148,0.684587676087903,25,30,10
19,3816,0.0003594603190464634,0.23988162843885366,0.07517417753216846,0.6845847337099322,25,30,10
19,3817,0.00035732305912343916,0.23988162843888794,0.07517418352021947,0.6845868649817699,25,30,10
19,3818,0.0003542745047873562,0.23988162843887006,0.07517418177760363,0.6845899152787396,25,30,10
19,3819,0.00035427389183469144,0.23988182942072236,0.07517398140636758,0.6845899152810757,25,30,10
19,3820,0.0003533464933181623,0.2398831284236563,0.07517360980679633,0.6845899152762294,25,30,10
19,3821,0.0003534542909424297,0.2398831284236388,0.07517365306171622,0.6845897642237029,25,30,10
19,3822,0.0003504591766145772,0.23991759603681231,0.07514218056291867,0.6845897642236544,25,30,10
19,3823,0.0008413883499576758,0.23991760365586046,0.07651373402412573,0.6827272739700563,25,30,10
19,3824,0.0008444349633315753,0.239914547545398,0.07651374352121698,0.6827272739700535,25,30,10
19,3825,0.000845415968222962,0.2399145475454419,0.07651374713267836,0.6827262893536568,25,30,10
19,3826,0.000847483831486923,0.23991454754539823,0.07651374399647932,0.6827242246266354,25,30,10
19,3827,0.0008504375329767839,0.23990384887946647,0.07652148895927609,0.6827242246282804,25,30,10
19,3828,0.012351732779540095,0.23990384900813752,0.06501911991416885,0.6827252982981545,25,30,10
19,3829,0.0123518381195169,0.23990384900815484,0.06501912163088899,0.6827251912414403,25,30,10
19,3830,0.012352784600844323,0.2399038490081888,0.06501912351150986,0.6827242428794584,25,30,10
19,3831,0.012352819346117377,0.23990362721703418,0.06501931055726487,0.6827242428795844,25,30,10
19,3832,0.01281107103977303,0.23990362721915062,0.06501962266601755,0.6822656790750595,25,30,10
19,3833,0.012810211461768225,0.23990362721921424,0.06501962449435648,0.6822665368246615,25,30,10
19,3834,0.012808144187544597,0.2399036272192585,0.06501962766184527,0.6822686009313521,25,30,10
19,3835,0.012313272324913463,0.2399036196001555,0.0684692948447219,0.6793138132302099,25,30,10
19,3836,0.012313185496335899,0.23990361960013842,0.06846929432905119,0.6793139005744753,25,30,10
19,3837,0.012314113174266257,0.2399024863462865,0.06846949990004596,0.6793139005794022,25,30,10
19,3838,0.012310249982021144,0.2399140765664902,0.06846177287672879,0.6793139005747603,25,30,10
19,3839,0.012321128721807333,0.23990336539117854,0.06846160530282007,0.6793139005841943,25,30,10
19,3840,0.012379058281888374,0.23990336539126558,0.06846166363141189,0.6792559126954345,25,30,10
19,3841,0.012386047251919854,0.23990336539133988,0.0747083999128158,0.6730021874439251,25,30,10
19,3842,0.0010193959752306274,0.23990336585302047,0.08607612441127538,0.6730011137604706,25,30,10
19,3843,0.0010194648271995336,0.23990336585302996,0.08607612647608821,0.6730010428436798,25,30,10
19,3844,0.0010121554782219543,0.2399033658529927,0.08607611970401229,0.6730083589647701,25,30,10
19,3845,0.0010190066544138812,0.23990336585291103,0.08607611703757585,0.6730015104550965,25,30,10
19,3846,0.0010259626814143848,0.23990336585299066,0.0860761237387719,0.6729945477268204,25,30,10
19,3847,0.0010270933486159815,0.23990223520152248,0.08607612372273074,0.6729945477271285,25,30,10
19,3848,0.0010340084941396555,0.2399022352015093,0.0860745022190258,0.6729892540853232,25,30,10
19,3849,0.0010308911030064733,0.23987389766349929,0.08610595714808131,0.6729892540854105,25,30,10
19,3850,0.001027894038079231,0.23987389766349987,0.0861059558151037,0.6729922524833148,25,30,10
19,3851,0.0010208672611129639,0.239873897663465,0.08610595237404096,0.6729992827013787,25,30,10
19,3852,0.0010176607761292762,0.23987389766346323,0.08610595084965808,0.6730024907107475,25,30,10
19,3853,0.0010186407133204454,0.2399043866516396,0.0860744819197411,0.6730024907152969,25,30,10
19,3854,0.0010116527041007198,0.23990438665156513,0.07982778559361797,0.6792561750507167,25,30,10
19,3855,0.0010137190705721453,0.23990438665152106,0.0798277819282451,0.6792541123496619,25,30,10
19,3856,0.0010059414294292808,0.23991204999860738,0.07982789623173749,0.679254112340226,25,30,10
19,3857,0.00100888288393872,0.23991204999860705,0.0798278562574935,0.679251210859961,25,30,10
19,3858,0.0010108097846868928,0.2399101170805244,0.07982786226756028,0.6792512108672285,25,30,10
19,3859,0.001007656112011889,0.2399132179035455,0.07982791511729444,0.6792512108671482,25,30,10
19,3860,0.001007548348692387,0.23991321790356346,0.07982783242012813,0.6792514013276161,25,30,10
19,3861,0.0010016085110523198,0.23991321790352,0.07982782980012443,0.6792573437853036,25,30,10
19,3862,0.0010093836397472792,0.23991321790359849,0.07982783342375112,0.6792495650329038,25,30,10
19,3863,0.004194318301673049,0.23991540331977132,0.07664069753454929,0.6792495808440073,25,30,10
19,3864,0.004194370895849992,0.2399154033197885,0.0766406977621999,0.6792495280221625,25,30,10
19,3865,0.00442666876170015,0.23991540332193392,0.07664088143531674,0.6790170464810502,25,30,10
19,3866,0.004423726044919852,0.23991540332193387,0.0766408834484752,0.6790199871846718,25,30,10
19,3867,0.004420649466937946,0.23992622559201532,0.076633137762868,0.6790199871781795,25,30,10
19,3868,0.004491382314846995,0.23992622559423069,0.07663332774416695,0.6789490643467562,25,30,10
19,3869,0.00449148854165041,0.239926225594258,0.08723805753679978,0.6683442283272919,25,30,10
19,3870,0.004492559654030536,0.23989340107404672,0.087269810944248,0.6683442283276745,25,30,10
19,3871,0.00495464917901685,0.2398934010767364,0.08680445656570711,0.6683474931785373,25,30,10
19,3872,0.004953860760063354,0.23989418408560406,0.0868044619732424,0.6683474931810883,25,30,10
19,3873,0.004952932499457605,0.23989418408557805,0.08680445908094656,0.6683484243340162,25,30,10
19,3874,0.005022804230736492,0.23981656805098464,0.08681220308437268,0.6683484246339044,25,30,10
19,3875,0.005022910786660888,0.2398165680509668,0.08681220282235287,0.6683483183400176,25,30,10
19,3876,0.005024995276463643,0.23981432678139852,0.08681235960454287,0.6683483183375928,25,30,10
19,3877,0.0050249805254578665,0.23981432678177736,0.08693756859758237,0.6682231240951804,25,30,10
19,3878,0.004788757577241909,0.23981432677959716,0.08693746586391722,0.6684594497792419,25,30,10
19,3879,0.004791702781377286,0.23981432677959716,0.08693746586111807,0.6684565045779057,25,30,10
19,3880,0.004927408850662389,0.23981432681438844,0.08693864590312513,0.6683196184318221,25,30,10
19,3881,0.004791651393728589,0.2398143267795889,0.08693757963198373,0.6684564421946969,25,30,10
19,3882,0.004788585374177494,0.2398143267795978,0.08693757872446278,0.6684595091217599,25,30,10
19,3883,0.0047915830887770615,0.23981432677958903,0.08693757860223914,0.6684565115293928,25,30,10
19,3884,0.004798503216545024,0.2398143267796153,0.08693758196306241,0.6684495880407753,25,30,10
19,3885,0.0047943415014738535,0.23981849604014105,0.08693757441787303,0.6684495880405098,25,30,10
19,3886,0.00503054698068657,0.23958249231956483,0.0869373719559179,0.6684495887438284,25,30,10
19,3887,0.004569296557792738,0.23958249231688458,0.08740191719459153,0.6684462939307287,25,30,10
19,3888,0.0045685429433812465,0.23958249231860318,0.0872767458162543,0.6685722189217587,25,30,10
19,3889,0.004568541112996171,0.23958249231860332,0.08728334974144984,0.668565616826948,25,30,10
19,3890,0.0045694870291715945,0.2395824923186461,0.08728335136964464,0.6685646692825354,25,30,10
19,3891,0.00456743603722182,0.23961590604028157,0.08725198864514533,0.6685646692773491,25,30,10
19,3892,0.041094962675051125,0.23961372016125423,0.0507266621531719,0.6685646550105236,25,30,10
19,3893,0.041095085692318574,0.23961303476740792,0.05072722452970093,0.6685646550105737,25,30,10
19,3894,0.041098203394047246,0.23961303476740806,0.0507271091530429,0.6685616526855026,25,30,10
19,3895,0.041106459049470974,0.23961303476748066,0.0507271717104141,0.6685533344726351,25,30,10
19,3896,0.04109422633696746,0.23961303476738113,0.05072710643652322,0.6685656324591289,25,30,10
19,3897,0.04126644565118724,0.23961303476753526,0.050727344378552905,0.6683931752027255,25,30,10
19,3898,0.041030172536173005,0.23861136660882704,0.05196528635801698,0.6683931744969837,25,30,10
19,3899,0.041030242581922644,0.2386113666088364,0.051965287034303385,0.6683931037749379,25,30,10
19,3900,0.04103416686079985,0.238611366608898,0.051965208952751724,0.6683892575775506,25,30,10
19,3901,0.040979152627765504,0.23861136660877175,0.051965108451627044,0.6684443723118353,25,30,10
19,3902,0.040991954891711514,0.2386113666067724,0.051965081040125545,0.6684315974613901,25,30,10
19,3903,0.04099202968404213,0.23861136660835794,0.05196519830973378,0.6684314053978656,25,30,10
19,3904,0.04115310151645587,0.2386113666084292,0.05196541540342467,0.6682701164716892,25,30,10
19,3905,0.04116500982450048,0.2386113666085621,0.051965424234014714,0.6682581993329216,25,30,10
19,3906,0.04115096380125929,0.23861136660849994,0.05196550124021047,0.6682721683500293,25,30,10
19,3907,0.04115298067657596,0.2386088000893568,0.051966050884029634,0.6682721683500367,25,30,10
19,3908,0.04138726487871274,0.2386088000894274,0.05196615240767546,0.6680377826241837,25,30,10
19,3909,0.04145700719090395,0.23860880009208923,0.05196637594168529,0.6679678167753207,25,30,10
19,3910,0.04145718425227263,0.23860886185506605,0.051966137122019515,0.6679678167706409,25,30,10
19,3911,0.04146118615793116,0.23860886185505803,0.041361408051391706,0.6785685439356185,25,30,10
19,3912,0.041391431240824936,0.23860886185238772,0.041361183881238925,0.6786385230255477,25,30,10
19,3913,0.041391291701048376,0.2386090002889534,0.04136118499171814,0.6786385230182799,25,30,10
19,3914,0.04121932341707951,0.23860900028882073,0.04136100451102306,0.6788106717830766,25,30,10
19,3915,0.04121518076509565,0.23860900028880105,0.041361002099232484,0.6788148168468707,25,30,10
19,3916,0.040760495515461216,0.23860900028669677,0.04136071688004438,0.6792697873177975,25,30,10
19,3917,0.04074851479720335,0.23860900028659052,0.04136070655825737,0.6792817783579488,25,30,10
19,3918,0.04074853085874989,0.23860900028659088,0.04136074703967137,0.6792817218149879,25,30,10
19,3919,0.040750492831522794,0.23860663970903973,0.04136114563003938,0.6792817218293983,25,30,10
19,3920,0.040986920832149026,0.23860663970906848,0.041361210693385775,0.6790452287653972,25,30,10
19,3921,0.04074859105031447,0.23860663970895402,0.041361105500031706,0.6792836637407,25,30,10
19,3922,0.04075650761309493,0.23860663970902438,0.04136119402023798,0.679275658657643,25,30,10
19,3923,0.040756629462205415,0.23860663970901602,0.04136119574849565,0.6792755350802828,25,30,10
19,3924,0.04075864441265857,0.23860663970912302,0.04136116354251842,0.6792735523357,25,30,10
19,3925,0.040760571767072415,0.23860376968261593,0.041362106202494725,0.6792735523478171,25,30,10
19,3926,0.04076046407764905,0.23860376968258695,0.041362105056954965,0.6792736611828089,25,30,10
19,3927,0.04076347390218316,0.2386037696825957,0.04136210571804159,0.6792706506971794,25,30,10
19,3928,0.04069383145026492,0.23868115457164504,0.04135436358045976,0.6792706503976297,25,30,10
19,3929,0.04069788046605072,0.2386811545716806,0.04135439621864604,0.6792665687436221,25,30,10
19,3930,0.04069590091464081,0.23868115457158173,0.041354388047568344,0.6792685564662085,25,30,10
19,3931,0.0411550198035952,0.23868115457376846,0.0413547172061804,0.6788091084164555,25,30,10
19,3932,0.04115610731595906,0.2386804655037517,0.04135431876859339,0.6788091084116954,25,30,10
19,3933,0.041147136634030926,0.23868046550377858,0.041354239811356865,0.6788181580508333,25,30,10
