run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,4211,0.0006028234802049445,0.23973145337651047,0.07536935035640328,0.6842963727868804,25,30,10
19,4212,0.0006028403180420073,0.2397314533765109,0.07536935397287861,0.6842963523325676,25,30,10
19,4213,0.0006072114761491415,0.24029593745767058,0.07480049845885149,0.6842963526073281,25,30,10
19,4214,0.0006081779953927137,0.24029593745771494,0.07480049806143685,0.6842953864854547,25,30,10
19,4215,0.0005982106986677049,0.24029593745774214,0.0748004990530518,0.684305352790538,25,30,10
19,4216,0.0005952300328095736,0.23858093984340337,0.07651847733316551,0.6843053527906213,25,30,10
19,4217,0.0005920560288526273,0.23858412194357753,0.0765184692373322,0.6843053527902373,25,30,10
19,4218,0.0005941897712750427,0.23857114604669782,0.07652931139625038,0.6843053527857762,25,30,10
19,4219,0.0008348044603350485,0.23800699867172775,0.07676079155396874,0.6843974053139686,25,30,10
19,4220,0.0008518086969880958,0.23800699867240663,0.0767608438838816,0.6843803487467237,25,30,10
19,4221,0.0008490435302938925,0.2380069986724439,0.07676312627602742,0.6843808315212345,25,30,10
19,4222,0.0006730770027863163,0.2381937887787428,0.0767523030035667,0.6843808312149039,25,30,10
19,4223,0.0006724342540513699,0.23819378877870773,0.07675233054035221,0.6843814464268884,25,30,10
19,4224,0.0006733981786295445,0.2381932062149952,0.07675194916027063,0.6843814464461043,25,30,10
19,4225,0.0006733625746549662,0.23819320621444048,0.0767519471105687,0.684381484100336,25,30,10
19,4226,0.0005996501303522671,0.2381932062122342,0.07675168393417515,0.6844554597232382,25,30,10
19,4227,0.0006165305523679955,0.23819287557547952,0.07673141833451316,0.6844591755376392,25,30,10
19,4228,0.0006163692864595057,0.23819287557545124,0.07672913663957068,0.6844616184985185,25,30,10
19,4229,0.0006143553613358949,0.23819488627023644,0.07672913986510023,0.6844616185033271,25,30,10
19,4230,0.0006072769109881312,0.23819488627018326,0.07672914062676117,0.6844686961920671,25,30,10
19,4231,0.0006081316431150609,0.23819488627020796,0.07672910354518715,0.6844678785414896,25,30,10
19,4232,0.00061123540343674,0.238194886270242,0.0767291112822386,0.6844647670440824,25,30,10
19,4233,0.000611236308650526,0.23819488627025087,0.0767291119167187,0.6844647655043797,25,30,10
19,4234,0.0008426211241511509,0.23819488651650655,0.08118840457043046,0.6797740877889104,25,30,10
19,4235,0.000839431722849987,0.2381948865164751,0.08109614277153467,0.6798695389891385,25,30,10
19,4236,0.0008384662518726555,0.23819585304301383,0.08109614172078014,0.6798695389843317,25,30,10
19,4237,0.0028204988337587004,0.23819587981842122,0.06530503692611124,0.6936785844217088,25,30,10
19,4238,0.002820619851340203,0.23819587981846518,0.0653050371820263,0.6936784631481685,25,30,10
19,4239,0.002823546596725859,0.2381958798184563,0.06530503650615106,0.6936755370786668,25,30,10
19,4240,0.0028904490210302876,0.2381958798206198,0.06530526271683722,0.6936084084415127,25,30,10
19,4241,0.0028933026514731015,0.23819587982054788,0.06530525591413365,0.6936055616138458,25,30,10
19,4242,0.002902823700845488,0.23646895761621697,0.0670226570751173,0.6936055616078203,25,30,10
19,4243,0.0028923216874799113,0.23819687606894,0.06530524064661088,0.6936055615969693,25,30,10
19,4244,0.0028913776882317564,0.23819687606885157,0.06530523662599089,0.6936065096169256,25,30,10
19,4245,0.002888344846849393,0.238196876068852,0.06530523861337792,0.6936095404709204,25,30,10
19,4246,0.0028911231384969194,0.2381968760688428,0.06530520886278603,0.6936067919298741,25,30,10
19,4247,0.0028912480517575873,0.23819687606883466,0.06530520997405978,0.6936066659053478,25,30,10
19,4248,0.0028941400286964314,0.2381968760688434,0.06530521059787597,0.693603773304584,25,30,10
19,4249,0.0028940862709614756,0.23819687606882523,0.06530525103241318,0.6936037866278001,25,30,10
19,4250,0.0028941375629649158,0.2381968760688335,0.06530516867662244,0.693603817691579,25,30,10
19,4251,0.002895119601595291,0.2381953232790609,0.0653057394229113,0.6936038176964325,25,30,10
19,4252,0.0029020588837258103,0.23819532327909532,0.06530573722759844,0.6935968806095805,25,30,10
19,4253,0.0029020063684639203,0.23819532327908732,0.06530578971138343,0.6935968806410652,25,30,10
19,4254,0.0028390629767577487,0.2381953232769586,0.06530556791781689,0.6936600458284665,25,30,10
19,4255,0.002849029789160148,0.23818590956560662,0.0653050148121017,0.6936600458331312,25,30,10
19,4256,0.0028520626286304912,0.23818590956560634,0.06530501287192049,0.6936570149338425,25,30,10
19,4257,0.002853026588915688,0.23818590956564073,0.06530497710752887,0.6936560867379142,25,30,10
19,4258,0.0028529192651021063,0.23818590956559604,0.06530504151967481,0.6936561296496268,25,30,10
19,4259,0.0025911023338186195,0.23818590965201622,0.06566262646038133,0.6935603615537839,25,30,10
19,4260,0.0012542720809215994,0.23818588269709778,0.08081228815558976,0.6797475570663915,25,30,10
19,4261,0.0019298490683532102,0.23818587642036934,0.08013671744644764,0.6797475570648304,25,30,10
19,4262,0.0019297329572626925,0.23817444758569678,0.08014826239250192,0.679747557064539,25,30,10
19,4263,0.0019222355591058465,0.2381819612671377,0.08014824611831184,0.6797475570554448,25,30,10
19,4264,0.0019224443258759416,0.23818196126713892,0.08014824824330531,0.6797473461636799,25,30,10
19,4265,0.03131654512556174,0.23818196796559662,0.05075415748139024,0.6797473294274526,25,30,10
19,4266,0.03132261808415964,0.23818196796565258,0.05075416703640312,0.6797412469137858,25,30,10
19,4267,0.03132965739030853,0.23818196796570462,0.05075411672414637,0.6797342579198415,25,30,10
19,4268,0.03133263689175699,0.23817935752034353,0.05075374766779098,0.6797342579201096,25,30,10
19,4269,0.03133256971883443,0.23817935752034403,0.05075377774947829,0.6797342950113439,25,30,10
19,4270,0.03133050173875834,0.2381793575203786,0.05075366693385047,0.6797364738070134,25,30,10
19,4271,0.03132460380569347,0.23817935752029704,0.050753659542703305,0.679742379131307,25,30,10
19,4272,0.030746938421014103,0.23819968344274997,0.05130929776166535,0.6797440803745716,25,30,10
19,4273,0.0307600264137393,0.23819968344333234,0.051309391912501966,0.6797308982304274,25,30,10
19,4274,0.030762112884412208,0.23819968344331577,0.05130938814716408,0.6797288155251089,25,30,10
19,4275,0.030664190642105946,0.23817953396595995,0.051428320113673716,0.6797279552782614,25,30,10
19,4276,0.030662171997281034,0.23820382314403388,0.05140604957567388,0.6797279552830123,25,30,10
19,4277,0.03066210148552546,0.23820382314399793,0.05140604691332497,0.6797280284571526,25,30,10
19,4278,0.0311142484884105,0.23820382314610497,0.05140632414012027,0.6792756042253647,25,30,10
19,4279,0.03111041291070729,0.23820382314609842,0.0514063231514156,0.6792794407917792,25,30,10
19,4280,0.031110270553102823,0.23820382314607866,0.05140632124636516,0.6792795850544538,25,30,10
19,4281,0.031107993893890868,0.2382038231461208,0.05140632223836235,0.679281860721626,25,30,10
19,4282,0.031108904162439926,0.23820382314610197,0.05140640376017344,0.6792808689312849,25,30,10
19,4283,0.03110592513545426,0.23817496137893687,0.05143824455665981,0.6792808689289506,25,30,10
19,4284,0.031102891743610563,0.2381469747099941,0.051469264617673,0.6792808689287239,25,30,10
19,4285,0.03110241940115136,0.23814744816315905,0.05146926350509534,0.6792808689305956,25,30,10
19,4286,0.031092434424396607,0.2381474481625966,0.05146917085743227,0.6792909465555759,25,30,10
19,4287,0.031094449515415706,0.23814556231729353,0.05146904161647678,0.6792909465508155,25,30,10
19,4288,0.031097498685019494,0.23815157428950964,0.05145998047469877,0.6792909465507735,25,30,10
19,4289,0.031094552824940714,0.23815157428957368,0.05145998516369664,0.6792938877217902,25,30,10
19,4290,0.031095509404666117,0.23815139796083817,0.05146004615261044,0.679293046481887,25,30,10
19,4291,0.03116534069116158,0.23767789784886292,0.051863714680518924,0.6792930467794585,25,30,10
19,4292,0.03116943221186356,0.23767789784889215,0.05186373176289563,0.6792889381763503,25,30,10
19,4293,0.0009185942877483196,0.23767791967254406,0.08211441358046223,0.6792890724592404,25,30,10
19,4294,0.0009215376522689952,0.2376749716586365,0.08211441822976573,0.6792890724593229,25,30,10
19,4295,0.0009215376544008412,0.23767496963689905,0.08211442024945476,0.6792890724592395,25,30,10
19,4296,0.000919454621683813,0.23766798549083146,0.0821234874232457,0.6792890724642332,25,30,10
19,4297,0.0009222844133926488,0.23766798549082846,0.08212347319549584,0.6792862569002771,25,30,10
19,4298,0.0009213727360108724,0.2376679854908036,0.08212347090584746,0.6792871708673326,25,30,10
19,4299,0.00046244898615668806,0.23766798548864446,0.0821231885455655,0.6797463769796278,25,30,10
19,4300,0.0004625042672984222,0.2376679854886362,0.08212318846186982,0.6797463217821901,25,30,10
19,4301,0.0021414520709824012,0.23766795698743817,0.06649684802339544,0.6936937429181839,25,30,10
19,4302,0.0020746192774984034,0.20942044137171512,0.09481119673017234,0.693693742620609,25,30,10
19,4303,0.0020755653936766795,0.21113747792147627,0.093093214059598,0.6936937426252442,25,30,10
19,4304,0.002115321757174332,0.21113747792089474,0.0930932550753535,0.6936539452465728,25,30,10
19,4305,0.0021173894074542677,0.21113540757583166,0.09309325777489816,0.6936539452418111,25,30,10
19,4306,0.0021153974505798345,0.2111293289738244,0.09310132832890725,0.6936539452466839,25,30,10
19,4307,0.0025745102768183477,0.2111293289759193,0.0931015912410412,0.6931945695062166,25,30,10
19,4308,0.0025804844580028536,0.21110901992104164,0.0931159261148707,0.6931945695060802,25,30,10
19,4309,0.002576558953727952,0.2111090199210075,0.09311592268391944,0.6931984984413411,25,30,10
19,4310,0.002519851645471357,0.2111090199208927,0.09311583050965914,0.6932552979239728,25,30,10
19,4311,0.002516926113747161,0.2111090199209567,0.09311583463958133,0.6932582193257106,25,30,10
19,4312,0.0025199189545671162,0.21110901992089282,0.0931158594639329,0.6932552016606031,25,30,10
19,4313,0.002060844816503235,0.21110901991874387,0.0931221968605718,0.6937079384041769,25,30,10
19,4314,0.0020648218637631154,0.21110504224120213,0.09312219748847346,0.6937079384065571,25,30,10
19,4315,0.0020657325779332007,0.21110504224121854,0.09312219964351312,0.6937070255373305,25,30,10
19,4316,0.0022989804351332406,0.2108715753266363,0.09312241826966294,0.6937070259685627,25,30,10
19,4317,0.0022988751986683163,0.21087157532660836,0.0932116055206379,0.6936179439540808,25,30,10
19,4318,0.0022959098713511805,0.21087157532663486,0.09321161591052884,0.6936208988914814,25,30,10
19,4319,0.002294945906056923,0.21087157532660072,0.09321161343179668,0.6936218653355429,25,30,10
19,4320,0.0007947603834331572,0.21087157524656297,0.10516064206422236,0.6831730223057789,25,30,10
19,4321,0.0007936217172249628,0.21087157524664196,0.1051606213417143,0.6831741816944161,25,30,10
19,4322,0.0007965316128577801,0.21087157524662417,0.10516066252677185,0.6831712306137436,25,30,10
19,4323,0.0007954955111123416,0.23962177503624474,0.07641149882695303,0.6831712306256895,25,30,10
19,4324,0.0007935880621179796,0.23962177503618348,0.07641149176405056,0.6831731451376476,25,30,10
19,4325,0.0007866164915281204,0.23793317585581047,0.07810706251960622,0.6831731451330549,25,30,10
19,4326,0.0007858959523663677,0.23793317585579474,0.07810697844666248,0.6831739497451761,25,30,10
19,4327,0.0007858959222038484,0.23793317585579532,0.07810701255197709,0.6831739156700235,25,30,10
19,4328,0.0007858763630188663,0.23793317585578605,0.0781070115025171,0.6831739362786777,25,30,10
19,4329,0.000788766573012891,0.23793317585580312,0.07810040909618497,0.6831776484749988,25,30,10
19,4330,0.0007917793938522563,0.2379331758558128,0.07810040980493084,0.6831746349454039,25,30,10
19,4331,0.0007947714002912393,0.2379331758558043,0.07810041362100129,0.6831716391229027,25,30,10
19,4332,0.0007925825881522998,0.2379331758558569,0.0781004129201492,0.6831738286358412,25,30,10
19,4333,0.0007992935889707174,0.23793317585586427,0.07810041389188906,0.6831671166632755,25,30,10
19,4334,0.0008003111366563778,0.2379328526246587,0.07809971958501748,0.6831671166536668,25,30,10
19,4335,0.000800357784530557,0.23965078498882064,0.07638174057312465,0.6831671166535236,25,30,10
19,4336,0.0007983417835895583,0.23965224573263527,0.076382295827869,0.6831671166559056,25,30,10
19,4337,0.0010287548106860936,0.2396522457326715,0.07638246423725488,0.6829365352193869,25,30,10
19,4338,0.001036604437977252,0.23965224573274188,0.07638246732265468,0.6829286825066256,25,30,10
19,4339,0.0010356244457638563,0.23968470056600646,0.07635099248655403,0.6829286825016748,25,30,10
19,4340,0.001028704046405099,0.23969162379259953,0.07635098966169893,0.6829286824992957,25,30,10
19,4341,0.0012619800719109882,0.23969162998857574,0.07611770743728981,0.6829286825022236,25,30,10
19,4342,0.0010287516284885247,0.23992494997175562,0.076117616323705,0.6829286820760503,25,30,10
19,4343,0.0010365964323101305,0.23992494997183436,0.07611762177017661,0.6829208318256785,25,30,10
19,4344,0.0010326053140944425,0.23992494997178998,0.07611761810424872,0.6829248266098665,25,30,10
19,4345,0.0010327457001241063,0.23992467261020495,0.07611775507967625,0.6829248266099941,25,30,10
19,4346,0.0008254547316871976,0.2399246725994094,0.07973061856545477,0.6795192541034492,25,30,10
19,4347,0.0008144703739829258,0.23992467259934713,0.07973069456375328,0.6795301624629169,25,30,10
19,4348,0.0008074451001016759,0.2399246725992944,0.0797306923990564,0.6795371899015477,25,30,10
19,4349,0.0008094774556792208,0.23992305981811948,0.07973027282933205,0.6795371898968693,25,30,10
19,4350,0.0005755269437606351,0.24100450333460546,0.07888278011531642,0.6795371896063177,25,30,10
19,4351,0.0005726367450077323,0.24100733712585437,0.07888283651801063,0.6795371896111273,25,30,10
19,4352,0.0005754549752259247,0.24100470193706433,0.07888265348407071,0.679537189603639,25,30,10
19,4353,0.0005754548308787775,0.24100470193706433,0.07888257098389703,0.6795372722481601,25,30,10
19,4354,0.0005724737552326674,0.23992325834997671,0.0799669956472889,0.6795372722475023,25,30,10
19,4355,0.0005734545543905591,0.239923258350039,0.07996694698137513,0.6795363401141955,25,30,10
19,4356,0.0017457243422846014,0.23992325817564455,0.07879467706685282,0.6795363404152183,25,30,10
19,4357,0.0017457428448451077,0.2399232581756633,0.07879467789894185,0.6795363210805497,25,30,10
19,4358,0.0017450279734375729,0.23992354840697325,0.07879510198132249,0.6795363216382665,25,30,10
19,4359,0.0017381239055584943,0.23992354840695695,0.07906135922264783,0.6792769684648364,25,30,10
19,4360,0.0017371947226562775,0.23992354840693964,0.07906135628843498,0.6792779005819689,25,30,10
19,4361,0.0017372307291473466,0.23992354840694805,0.07906143638756415,0.6792777844763401,25,30,10
19,4362,0.0017402958976563947,0.23992354840693944,0.07906143675884494,0.6792747189365588,25,30,10
19,4363,0.001740971321140191,0.23992354840691996,0.07431456805915417,0.6840209122127868,25,30,10
19,4364,0.001737973859147754,0.23992354840692862,0.0742253800195588,0.6841130977143659,25,30,10
19,4365,0.001735906780180111,0.23992354840694552,0.07422538325479933,0.6841151615580761,25,30,10
19,4366,0.0017330494853230016,0.23992354840697264,0.07422541317299867,0.6841179889347063,25,30,10
19,4367,0.0017281574728435967,0.23992354840894672,0.07906960893971814,0.6792786851784923,25,30,10
19,4368,0.001743064080801765,0.23990862311296138,0.07906962761554644,0.6792786851906911,25,30,10
19,4369,0.001740120477361165,0.239911576734433,0.07906961759755383,0.6792786851906526,25,30,10
19,4370,0.0017399983328952563,0.23991157673444158,0.0790697325391071,0.6792786923935568,25,30,10
19,4371,0.001725073178450341,0.23992651006872193,0.0790697243736803,0.6792786923791481,25,30,10
19,4372,0.0017220393678149778,0.23992651006867732,0.07906972060659402,0.6792817299569145,25,30,10
19,4373,0.0017197598802484062,0.2398977529152008,0.07910075780768809,0.6792817293968636,25,30,10
19,4374,0.0017226319629334665,0.2398944707145171,0.07910116791858725,0.6792817294039633,25,30,10
19,4375,0.001722670784726459,0.23989447071459058,0.07910117621286497,0.6792816822878188,25,30,10
19,4376,0.0017236499235860083,0.2398855438221542,0.07910912395661807,0.6792816822976416,25,30,10
19,4377,0.0017236845970844941,0.23988549783669216,0.07910913526361246,0.6792816823026107,25,30,10
19,4378,0.0017237369643906984,0.239885027405807,0.07910955331758567,0.6792816823122163,25,30,10
19,4379,0.0017237200058329157,0.23988502740579737,0.07884329327154731,0.6795479593168221,25,30,10
19,4380,0.0017237565137046286,0.23988512010724913,0.07884316406230708,0.6795479593167388,25,30,10
19,4381,0.0017257712352924573,0.23989023611120028,0.07883603334402638,0.6795479593094805,25,30,10
19,4382,0.0018492011381591735,0.23976696623549787,0.07883587302707912,0.6795479595992636,25,30,10
19,4383,0.001849080838556866,0.23976696623550645,0.07884057282879181,0.6795433800971452,25,30,10
19,4384,0.0018490645278848381,0.23976696623550656,0.0788405697651465,0.6795433994714621,25,30,10
19,4385,0.0018452303349302283,0.2397669662355452,0.07884057510299335,0.679547228326531,25,30,10
19,4386,0.0018452475456053388,0.23976696623556287,0.07884069157575514,0.6795470946430764,25,30,10
19,4387,0.0018490632438863221,0.2397669662355505,0.07884068719080065,0.6795432833297623,25,30,10
19,4388,0.0018490412815377886,0.23976696623547739,0.07884538095227406,0.6795386115307105,25,30,10
19,4389,0.0018519673904244685,0.23976696623545934,0.0788452637951699,0.679535802578946,25,30,10
19,4390,0.0018489013268230567,0.23976696623546842,0.07884056185118546,0.6795435705865228,25,30,10
19,4391,0.0018489549813935139,0.23976696623547689,0.07884056203499848,0.6795435167481308,25,30,10
19,4392,0.0018460125875927199,0.23976696623547675,0.07884056347214244,0.6795464577047879,25,30,10
19,4393,0.001608748148298293,0.23976696623541396,0.0788403956987353,0.6797838899175522,25,30,10
19,4394,0.0016018287740839658,0.2397669662353716,0.07884039146659994,0.6797908135239442,25,30,10
19,4395,0.0015988852437323745,0.23977045655861431,0.07883984468084837,0.6797908135168049,25,30,10
19,4396,0.001600847820315433,0.23977045655855217,0.0788399267233216,0.6797887688978109,25,30,10
19,4397,0.001597850569816922,0.2397704565585428,0.07883981114470559,0.6797918817269348,25,30,10
19,4398,0.0015977997642307553,0.23977045655852414,0.07883981100941441,0.6797919326678309,25,30,10
19,4399,0.001597815550675354,0.23977044374800774,0.07883980803318827,0.6797919326681285,25,30,10
19,4400,0.0018822853942914042,0.23977058107009447,0.07851748220127075,0.6798296513343436,25,30,10
19,4401,0.0018853019722862854,0.23977058107010407,0.07851740018792865,0.6798267167696808,25,30,10
19,4402,0.0018922584280099053,0.2397705810701481,0.07851740228563535,0.6798197582162068,25,30,10
19,4403,0.0018942444070043111,0.23977058107071852,0.07851744719285894,0.6798177273294184,25,30,10
19,4404,0.0018943133356828603,0.23977058107073632,0.08476526967726654,0.6735698359163154,25,30,10
19,4405,0.001895189831818125,0.2397697078503544,0.0847652663967085,0.67356983592112,25,30,10
19,4406,0.0018951777939331196,0.2397697203645282,0.08476526592050028,0.6735698359210393,25,30,10
19,4407,0.0018951254514736613,0.23976972036451066,0.07851744401733735,0.6798177101666785,25,30,10
19,4408,0.0019020276938059558,0.23976972036451877,0.0785175621191081,0.6798106898225674,25,30,10
19,4409,0.0019021678421351717,0.23976972036455504,0.07851748894579809,0.679810622847512,25,30,10
19,4410,0.0019051130508596138,0.2397697203645547,0.07851748961412718,0.6798076769704583,25,30,10
19,4411,0.0019052357074707841,0.23976972036454505,0.07851737386854003,0.6798076700594438,25,30,10
19,4412,0.0019788792465894795,0.2397697203667345,0.0785175598382462,0.6797338405484297,25,30,10
19,4413,0.001985730578075408,0.23976972036674238,0.0785175364403269,0.679727012614855,25,30,10
19,4414,0.001982785682619524,0.23976972036674238,0.0785128347967096,0.6797346591539284,25,30,10
19,4415,0.0019857287449305504,0.23976972036674224,0.07851283475461704,0.67973171613371,25,30,10
19,4416,0.001988794122668421,0.23976972036673375,0.07851283557851257,0.6797286499320847,25,30,10
19,4417,0.0019868371126479365,0.23976972036674474,0.07851285258494813,0.6797305899356587,25,30,10
19,4418,0.0019131949872155018,0.23976972036455535,0.07851269284849334,0.6798043917997352,25,30,10
19,4419,0.0019080792673151997,0.23976972036456412,0.07851265392307234,0.6798095464450477,25,30,10
19,4420,0.001910954960524594,0.23976972036455613,0.0785126240675846,0.6798067006073341,25,30,10
19,4421,0.001911972323473607,0.23976972036450309,0.07851273448065473,0.6798055728313679,25,30,10
19,4422,0.0019149493754820276,0.23976972036452138,0.07851273727706748,0.6798025929829286,25,30,10
19,4423,0.0019170693081092755,0.23976972036448657,0.07851273373132828,0.6798004765960752,25,30,10
19,4424,0.0019200487029428371,0.23976972036449484,0.07851273279196523,0.6797974981405962,25,30,10
19,4425,0.00191698244209924,0.23976972036450317,0.07851284775452728,0.6798004494388694,25,30,10
19,4426,0.00191993006872675,0.23976677312845263,0.07851284737108637,0.6798004494317332,25,30,10
19,4427,0.001919809615036899,0.23976677312846092,0.0785128469700595,0.6798005702864417,25,30,10
19,4428,0.000926201847114179,0.2397866344267527,0.07952431211706888,0.6797628516090639,25,30,10
19,4429,0.0008027544441298818,0.2399103450293122,0.07952404921212022,0.6797628513144375,25,30,10
19,4430,0.0008057655905865854,0.23991034502933828,0.07952405263001824,0.6797598367500567,25,30,10
19,4431,0.0008057649008187575,0.23991034502933842,0.07952393679043093,0.6797599532794116,25,30,10
19,4432,0.0008061251536417385,0.2399103450287792,0.07952551615136419,0.6797580136662147,25,30,10
19,4433,0.0013248718101425137,0.23991034509318626,0.07953283529765058,0.6792319477990203,25,30,10
19,4434,0.0013250101947891598,0.23991034509319628,0.07953283573471953,0.679231808977295,25,30,10
19,4435,0.0013289304569914131,0.2399058727071553,0.07953338785401462,0.6792318089818385,25,30,10
19,4436,0.0013261259685727845,0.23990948658202782,0.07953257847004173,0.6792318089793575,25,30,10
19,4437,0.0013281002979519012,0.239909486582026,0.07953700467485901,0.6792254084451629,25,30,10
19,4438,0.001330117556245366,0.23990948658200031,0.07953700328310384,0.6792233925786499,25,30,10
19,4439,0.001329311332486874,0.2399102947925352,0.07953700129390505,0.6792233925810717,25,30,10
19,4440,0.0013269486050759502,0.23991029479252315,0.07953537698781785,0.679227379614582,25,30,10
19,4441,0.0013240035433426396,0.23991029479252357,0.07953545885730362,0.6792302428068292,25,30,10
19,4442,0.0013170946612878782,0.23991761262179573,0.07953504991478806,0.6792302428021274,25,30,10
19,4443,0.0013209558611496333,0.23991796747018912,0.07943456585726826,0.6793265108113937,25,30,10
19,4444,0.0013847101245281737,0.2399179674738833,0.07943478171986718,0.6792625406817223,25,30,10
19,4445,0.0016180228521221742,0.23968392983806805,0.07943550632487979,0.6792625409849309,25,30,10
19,4446,0.0010953009961202982,0.2396839297736255,0.07943288574086668,0.6797878834893882,25,30,10
19,4447,0.0008589542097548212,0.23992100906489935,0.07943215353934159,0.6797878831860049,25,30,10
19,4448,0.0008590221507912232,0.23995240855524158,0.07940068610308026,0.6797878831908873,25,30,10
19,4449,0.0008620215308292392,0.2399270097588545,0.07942308551946875,0.6797878831908476,25,30,10
19,4450,0.0008600576909782364,0.23995130053455932,0.07940075856915078,0.6797878832053118,25,30,10
19,4451,0.000857114948522257,0.23995130053456037,0.07940238107891337,0.6797892034380041,25,30,10
19,4452,0.0008571656199417251,0.23995130053455072,0.07940242085877719,0.6797891129867305,25,30,10
19,4453,0.0008532296907891688,0.23995094579360265,0.07950300923981742,0.6796928152757914,25,30,10
19,4454,0.000853265777258608,0.23995094579362913,0.0795030381629177,0.6796927502661951,25,30,10
19,4455,0.0008562961132860297,0.23994736467213354,0.07950358894825996,0.679692750266321,25,30,10
19,4456,0.0008563711672008048,0.23994736467214522,0.07950359296677627,0.6796926711938782,25,30,10
19,4457,0.0008563702941555235,0.23994736467214572,0.0795034778198089,0.6796927872138905,25,30,10
19,4458,0.0007925443187323983,0.2399473646684883,0.07950326513913596,0.6797568258736439,25,30,10
19,4459,0.0010289058862970103,0.23994736467066857,0.07950345036908134,0.6795202790739536,25,30,10
19,4460,0.001022020768600592,0.23994736467066996,0.07950347153729108,0.6795271430234382,25,30,10
19,4461,0.001022089175031834,0.23994736467067823,0.0795018497340805,0.6795286964202089,25,30,10
19,4462,0.0010230175537570703,0.23994736467070343,0.07950177048922186,0.6795278472863169,25,30,10
19,4463,0.001028140971403132,0.23994736467073463,0.0794966171906662,0.679527877167195,25,30,10
19,4464,0.000791917346232903,0.23994736466857294,0.07949643332567013,0.679764284659523,25,30,10
19,4465,0.0008021398271280295,0.23993692598333582,0.07949664950532834,0.6797642846842067,25,30,10
19,4466,0.0008021988804129632,0.23993700318168812,0.07949651325362335,0.6797642846842743,25,30,10
19,4467,0.0008101664240320759,0.2399370031817588,0.07949181767399643,0.6797610127202115,25,30,10
19,4468,0.0008144478231379001,0.23993700318177844,0.07949183475841952,0.6797567142366632,25,30,10
19,4469,0.0008165849713108034,0.23993700318174416,0.07949183179348186,0.6797545800534622,25,30,10
19,4470,0.0008233999726944555,0.23993700318174235,0.07949180755141311,0.6797477892941493,25,30,10
19,4471,0.0008232773782845437,0.23993700318173297,0.07949184539290945,0.6797478740470722,25,30,10
19,4472,0.0008230857861258803,0.23993664410648446,0.07949239606762765,0.6797478740397613,25,30,10
19,4473,0.0008260289668942775,0.23993664410648477,0.07949235608877131,0.6797449708378491,25,30,10
19,4474,0.0008260311238995992,0.23993664410648483,0.07949235465555496,0.6797449701140601,25,30,10
19,4475,0.000833861424259591,0.23993665023309751,0.0794845479934299,0.6797449403492124,25,30,10
19,4476,0.0008534088556891589,0.24027014539719505,0.07910360420471464,0.6797728415424004,25,30,10
19,4477,0.0008504832272359469,0.24027014539719477,0.07910522708902101,0.6797741442865477,25,30,10
19,4478,0.0008573861404586675,0.24026310443168172,0.07910536513901484,0.6797741442888436,25,30,10
19,4479,0.0008464733947868816,0.24026310443161086,0.07910535909913957,0.6797850630744615,25,30,10
19,4480,0.0013064761308167194,0.2402631044337609,0.07910563495448157,0.6793247844809399,25,30,10
19,4481,0.000846000612610339,0.24024309985532943,0.07958611534376464,0.679324784188297,25,30,10
19,4482,0.0008539799826958997,0.24024309985539155,0.07958167958484737,0.6793212405770668,25,30,10
19,4483,0.0008470782771606527,0.23964027034210514,0.08019141080358011,0.6793212405771516,25,30,10
19,4484,0.0008397866785670037,0.2396472312448877,0.08019174152887759,0.6793212405476653,25,30,10
19,4485,0.0008398571889574339,0.23964723124485177,0.08019173786705622,0.6793211736991326,25,30,10
19,4486,0.000839856844840178,0.23964723124486112,0.08019011766298771,0.6793227942473089,25,30,10
19,4487,0.0008398396760183177,0.24025672446081445,0.07958064162308577,0.6793227942400829,25,30,10
