run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,4488,0.0008358619624438467,0.24025672446078833,0.07958063837084028,0.6793267752059288,25,30,10
19,4489,0.0008349714324418514,0.24025672446189683,0.07958067696351581,0.6793276271421468,25,30,10
19,4490,0.0008320058801604369,0.24025672446188853,0.07958067988919436,0.6793305897687577,25,30,10
19,4491,0.0008338978659215287,0.2402324991621567,0.07960301321771528,0.679330589754207,25,30,10
19,4492,0.000830936277075918,0.24023249916214898,0.07960301455773322,0.6793335500030424,25,30,10
19,4493,0.0008317565958485697,0.24023249916103956,0.07960297538362292,0.6793327688594896,25,30,10
19,4494,0.0008346321512427242,0.24023249916103062,0.07960297469844722,0.67932989398928,25,30,10
19,4495,0.0008237644999367123,0.24023249916096906,0.07960305045793652,0.6793406858811586,25,30,10
19,4496,0.0008277428636496844,0.24023286062654559,0.07959871062638607,0.6793406858834201,25,30,10
19,4497,0.0008346620977546113,0.2402328606265806,0.07959874215948048,0.6793337351161859,25,30,10
19,4498,0.0008348422950889813,0.2402017666053806,0.07962965598075594,0.6793337351187765,25,30,10
19,4499,0.0008278728872734044,0.24020176660534218,0.07975911151068683,0.6792112489966996,25,30,10
19,4500,0.0008360032165461494,0.24020176660643106,0.07976080076432263,0.679201429412702,25,30,10
19,4501,0.0008360910860752084,0.24020176660644876,0.07976091597980389,0.6792012263276738,25,30,10
19,4502,0.0008398841567773763,0.24022930121853933,0.07972958829497197,0.679201226329713,25,30,10
19,4503,0.0008398347075976711,0.2402293012185484,0.0797296709724878,0.6792011931013677,25,30,10
19,4504,0.0008624419983616438,0.239895799928331,0.08006843660011041,0.6791733214731941,25,30,10
19,4505,0.0008624923913798968,0.2398957999283229,0.08006835401324834,0.679173353667046,25,30,10
19,4506,0.0008552315586784888,0.23989579992829438,0.0800683392431984,0.6791806292698257,25,30,10
19,4507,0.0008520769607670174,0.23989579992827445,0.0800683387768585,0.6791837843340969,25,30,10
19,4508,0.0008549501085536636,0.23989579992826512,0.08006834009621056,0.6791809098669678,25,30,10
19,4509,0.0008549519685572642,0.2398957999282651,0.08006834151671212,0.6791809065864628,25,30,10
19,4510,0.0009100903699573978,0.23981870037774944,0.08009030265113246,0.6791809066011585,25,30,10
19,4511,0.0009110377992589039,0.23981870037779288,0.08009030273179424,0.6791799590911523,25,30,10
19,4512,0.0009110724376871112,0.2398187003777666,0.08009029928665663,0.679179927897888,25,30,10
19,4513,0.0009081117960670076,0.23981870037773997,0.08009018283434656,0.6791830049918448,25,30,10
19,4514,0.0009081117791635182,0.23981870037773986,0.08009018078325149,0.6791830070598437,25,30,10
19,4515,0.0004450971367971833,0.23981870037554592,0.08008987326594273,0.6796463292217123,25,30,10
19,4516,0.00044516362832054056,0.2398187003755588,0.07996038831100645,0.6797757476851145,25,30,10
19,4517,0.0003870638453637168,0.2386609318417082,0.08117625664250286,0.6797757476704231,25,30,10
19,4518,0.00038914947758347037,0.23866093184226994,0.0811763245359958,0.6797735941441492,25,30,10
19,4519,0.000389150426063452,0.23866093184226947,0.08117632455174953,0.6797735931799158,25,30,10
19,4520,0.0003861018745738812,0.23866093184226933,0.08117632611353401,0.6797766401696209,25,30,10
19,4521,0.00035091907903892714,0.23866093791432408,0.08111629887541227,0.6798718441312244,25,30,10
19,4522,0.00034493584799580356,0.2386609258305805,0.08112229417700932,0.6798718441444117,25,30,10
19,4523,0.00034593200335934266,0.2386609258306074,0.08112229656264491,0.6798708456033854,25,30,10
19,4524,0.00034884096570377297,0.23866092583058973,0.08112240913322535,0.6798678240704787,25,30,10
19,4525,0.00034591300293986086,0.23866092583059925,0.08112240981175022,0.6798707513547082,25,30,10
19,4526,0.00034989069026822496,0.23866092583062443,0.08112229820420193,0.6798668852749029,25,30,10
19,4527,0.00034976858103514917,0.238683459199726,0.08109988694437568,0.679866885274861,25,30,10
19,4528,0.0003461251273188546,0.23868345919969347,0.08109988611415689,0.6798705295588288,25,30,10
19,4529,0.00034908560398163436,0.2386834591998084,0.08110000812705133,0.6798674470691565,25,30,10
19,4530,0.00035310227661649213,0.23868345919987072,0.08110349768040108,0.6798599408431096,25,30,10
19,4531,0.00035524174672342106,0.23868345920038056,0.08110349745520723,0.6798578015976869,25,30,10
19,4532,0.000356169059362461,0.2386834592004062,0.08110350106513417,0.6798568706750956,25,30,10
19,4533,0.0003559575806957571,0.23868345920040443,0.08119576055916018,0.6797648226597381,25,30,10
19,4534,0.00035601053834782577,0.2386835651149401,0.08119560168684874,0.6797648226598625,25,30,10
19,4535,0.0003539614031662405,0.23868356511501157,0.08119560686976655,0.6797668666120543,25,30,10
19,4536,0.00034694477927129134,0.23868356511399544,0.08119407448407973,0.6797754156226524,25,30,10
19,4537,0.0003500644481197443,0.23868356511397837,0.08119415582077764,0.6797722146171232,25,30,10
19,4538,0.00034792397027828966,0.23868356511345915,0.0811941558950426,0.679774355021219,25,30,10
19,4539,0.0003478545637185918,0.23868363803937517,0.08119415237581086,0.6797743550210942,25,30,10
19,4540,0.00034661820964543386,0.23868363803931072,0.08119399657233528,0.6797757471787074,25,30,10
19,4541,0.0003436959292640427,0.23868363803931186,0.08119399544598363,0.6797786705854394,25,30,10
19,4542,0.00034395663148441546,0.23868298403625662,0.08119438874660924,0.6797786705856487,25,30,10
19,4543,0.00034395953389791337,0.23868298403631014,0.08119439269717826,0.6797786637326126,25,30,10
19,4544,0.00044246832242179207,0.2386929916991421,0.0811811099149881,0.6796834300634472,25,30,10
19,4545,0.00044842142994788384,0.2386873541477625,0.08118079421088961,0.6796834302113994,25,30,10
19,4546,0.00044956081045836226,0.2386873541476837,0.08118078854952165,0.6796822964923357,25,30,10
19,4547,0.0004464439128696278,0.2386873541476835,0.08118078803214777,0.6796854139072984,25,30,10
19,4548,0.000453364311119002,0.23868735414770992,0.08118079092019831,0.6796784906209723,25,30,10
19,4549,0.0004465156681853244,0.23868735414772874,0.08118078988965509,0.6796853402944304,25,30,10
19,4550,0.0004494609310627389,0.23866161026624805,0.08120358850579898,0.6796853402968897,25,30,10
19,4551,0.0004494618522214794,0.23866161026624785,0.08120358689836,0.6796853409831699,25,30,10
19,4552,0.00044939220336083887,0.2386616102662379,0.08120347025116205,0.6796855272792389,25,30,10
19,4553,0.00044960323567388245,0.2386616102662842,0.08120348483381518,0.6796853016642266,25,30,10
19,4554,0.00044348025206512024,0.2386616102656404,0.08119992330085178,0.6796949861814422,25,30,10
19,4555,0.0004404822877425523,0.23868740387772566,0.0811771276555093,0.679694986179022,25,30,10
19,4556,0.0004464725368768823,0.23868740387769852,0.081177125671573,0.679688997913851,25,30,10
19,4557,0.00044939929646977344,0.23868740387768883,0.08117716517558585,0.6796860316502551,25,30,10
19,4558,0.0006836209627814256,0.23868740387779577,0.08117718419373243,0.67945179096569,25,30,10
19,4559,0.000679712425708076,0.23868740387775214,0.08117717862556266,0.6794557050709767,25,30,10
19,4560,0.0006818709577652861,0.23872609665382288,0.08113632732564456,0.6794557050627672,25,30,10
19,4561,0.000675881342657584,0.23873166777120777,0.08113674582336118,0.6794557050627738,25,30,10
19,4562,0.0006798023476930441,0.2387316677712688,0.08113675299109772,0.6794517768899407,25,30,10
19,4563,0.000681819009194104,0.23873166777124286,0.08113683258916629,0.6794496806303967,25,30,10
19,4564,0.0006847787004352282,0.23872909150147759,0.08113644916284363,0.6794496806352435,25,30,10
19,4565,0.0006838707456385609,0.23872909150138316,0.08113635924669299,0.6794506785062854,25,30,10
19,4566,0.0006809957242872699,0.23872909150140972,0.08113627871846114,0.6794536340558419,25,30,10
19,4567,0.0006810133256709274,0.2387290836373762,0.08113626898578602,0.679453634051167,25,30,10
19,4568,0.000683941481982197,0.23872908363734358,0.08113626713292016,0.6794507077477541,25,30,10
19,4569,0.0006838891196394596,0.2399669661614826,0.0798984369712109,0.6794507077476674,25,30,10
19,4570,0.0006868851535540036,0.23996397983696238,0.07989842726181716,0.6794507077476668,25,30,10
19,4571,0.0006888845242652242,0.23996397983689963,0.0798984242746945,0.6794487113641405,25,30,10
19,4572,0.0005674303597450233,0.23995396890362652,0.07747415576842089,0.6820044449682087,25,30,10
19,4573,0.0005685554240196251,0.23934313194395376,0.07808386780295534,0.6820044448290716,25,30,10
19,4574,0.000558306368896319,0.2399631651362686,0.0774740836746606,0.6820044448201749,25,30,10
19,4575,0.0005603359443937753,0.23935179641204096,0.07808342281353167,0.6820044448300336,25,30,10
19,4576,0.0014724092065285287,0.23931292637671123,0.07721021848021781,0.682004445936544,25,30,10
19,4577,0.0014876670985597494,0.23929732553687327,0.07721055298978964,0.6820044543747789,25,30,10
19,4578,0.0021953498249252606,0.23929732554364552,0.07721338048792238,0.6812939441435084,25,30,10
19,4579,0.002199271287971277,0.23929732554368624,0.0772133833661124,0.6812900198022315,25,30,10
19,4580,0.0012888173930102817,0.23929750992648377,0.07812365330556807,0.6812900193749398,25,30,10
19,4581,0.0005841297487935556,0.2392975099197201,0.07812082644089123,0.6819975338905969,25,30,10
19,4582,0.0005811857444023459,0.23929750991971996,0.07812082597002334,0.6820004783658562,25,30,10
19,4583,0.000601281319777752,0.23927739544267543,0.07812084484745982,0.6820004783900886,25,30,10
19,4584,0.0005973040550592154,0.23927739544262283,0.07812083774672765,0.6820044627555916,25,30,10
19,4585,0.0005800304101093761,0.2392946166185548,0.0781208986493127,0.6820044543220246,25,30,10
19,4586,0.0006147256086109511,0.239310112145838,0.07807070804425488,0.6820044542012975,25,30,10
19,4587,0.0006150066192918259,0.23931011214584935,0.07807066752305343,0.6820042137118065,25,30,10
19,4588,0.0006173201578843819,0.23930818386642344,0.07807028226847307,0.6820042137072204,25,30,10
19,4589,0.0006104178797458272,0.23930818386639757,0.07807028064310483,0.6820111176107528,25,30,10
19,4590,0.0006104702295440896,0.23930818386640637,0.07807028059015507,0.6820110653138955,25,30,10
19,4591,0.0006091708330735241,0.23930818386647482,0.07807024539461425,0.6820123999058384,25,30,10
19,4592,0.0006121818062067139,0.2393081838664839,0.07807024602331909,0.6820093883039917,25,30,10
19,4593,0.0005757659999059605,0.239292331726313,0.07812251453794397,0.6820093877358384,25,30,10
19,4594,0.0005786354875777803,0.23929233172626774,0.07812251124843557,0.6820065215377202,25,30,10
19,4595,0.0005816854339341896,0.23928943009220496,0.07812236292637707,0.6820065215474846,25,30,10
19,4596,0.000578618928580081,0.23929290171994672,0.07812195781379729,0.6820065215376769,25,30,10
19,4597,0.0005756210515785725,0.2392929017199382,0.0781219556307976,0.6820095215976868,25,30,10
19,4598,0.000576638728835127,0.2392929017198587,0.07812198823247404,0.6820084713188332,25,30,10
19,4599,0.0005835830064391969,0.2392929017198854,0.07812199064534979,0.6820015246283266,25,30,10
19,4600,0.0005916998839345263,0.23929290172146572,0.07812202817198317,0.6819933702226174,25,30,10
19,4601,0.0005998086975084233,0.23868543376618345,0.07872138716543176,0.6819933703708783,25,30,10
19,4602,0.0005999290958084432,0.23868543376620122,0.07872138795950315,0.6819932491784891,25,30,10
19,4603,0.0005997199759290421,0.23866324690124227,0.07874378394459348,0.6819932491782369,25,30,10
19,4604,0.0005976553364968007,0.23751591242394743,0.07989318306095512,0.6819932491786024,25,30,10
19,4605,0.0005985845994069213,0.23751591242398248,0.07989318604054088,0.6819923169360713,25,30,10
19,4606,0.0006005262719598511,0.23868577683012934,0.07872137996224873,0.6819923169356636,25,30,10
19,4607,0.0005985115579231606,0.23868577683016512,0.0787213443069159,0.6819943673049973,25,30,10
19,4608,0.0005955682579482967,0.2386857768301654,0.07872134425296613,0.6819973106589217,25,30,10
19,4609,0.0005955502066478177,0.2386857992896122,0.07872133983993286,0.6819973106638082,25,30,10
19,4610,0.0005914800135673464,0.23868579928956746,0.07872133606292767,0.6820013846339389,25,30,10
19,4611,0.0006612732023233246,0.23868579929324402,0.07872158978983122,0.6819313377146027,25,30,10
19,4612,0.0006633046175513086,0.2386857992932182,0.07872158746865178,0.6819293086205798,25,30,10
19,4613,0.0006663204025092812,0.2386857992932544,0.07872159212889138,0.6819262881753461,25,30,10
19,4614,0.000669249196283954,0.23868579929323797,0.07872159177037134,0.6819233597401079,25,30,10
19,4615,0.000656492462405619,0.2380887846717406,0.07933136313873089,0.6819233597271235,25,30,10
19,4616,0.0006535479419631372,0.23808878467174033,0.07933132579488995,0.6819263415914072,25,30,10
19,4617,0.0006575779706938775,0.2380887846717582,0.07933132777414074,0.6819223095834077,25,30,10
19,4618,0.000657700091133796,0.23808878467175024,0.079332950568769,0.6819205646683474,25,30,10
19,4619,0.0006548086309658492,0.2387015619398959,0.07872306477052944,0.6819205646586093,25,30,10
19,4620,0.0006526894790753434,0.2387015619399487,0.07863080690585658,0.6820149416751193,25,30,10
19,4621,0.0008880710782010248,0.23870156194257258,0.07863102651101399,0.6817793404682122,25,30,10
19,4622,0.0011223468285820478,0.23870156194476133,0.07863132997554273,0.6815447612511134,25,30,10
19,4623,0.0011223634101326437,0.23870152553777135,0.07863134980093894,0.6815447612511568,25,30,10
19,4624,0.0008890345831374974,0.2387015255351129,0.07863112803615648,0.6817783118455928,25,30,10
19,4625,0.0008860722262590617,0.23926611283488605,0.078069503080094,0.681778311858762,25,30,10
19,4626,0.0008789918080557618,0.2392661128348664,0.07806950064553027,0.6817853947115486,25,30,10
19,4627,0.0008799186666671372,0.23926611283485477,0.07806952102214701,0.6817844474763323,25,30,10
19,4628,0.0008737528690584085,0.23987201266792776,0.07746978711326244,0.6817844473497524,25,30,10
19,4629,0.0008737698815218772,0.23987201266793692,0.07746978782693942,0.6817844296236028,25,30,10
19,4630,0.0008717380806026212,0.23987201266795385,0.07746979051996342,0.6817864587314811,25,30,10
19,4631,0.0008708092364728534,0.2398720126679277,0.07746978708296293,0.6817873910126374,25,30,10
19,4632,0.0010372760139734523,0.2398720126664409,0.07746972117427445,0.6816209901453124,25,30,10
19,4633,0.001034138904615518,0.23987201266638689,0.07746971570911362,0.6816241327198849,25,30,10
19,4634,0.0010381171168080587,0.23986802315036432,0.07746972700813841,0.6816241327246894,25,30,10
19,4635,0.001034192058615475,0.23987195505986236,0.07746972016163721,0.6816241327198853,25,30,10
19,4636,0.0015012564169670011,0.23939695763443583,0.07747765279034372,0.6816241331582537,25,30,10
19,4637,0.0015022558326553929,0.23939596020897763,0.07747765081949433,0.6816241331388727,25,30,10
19,4638,0.0014992247796940317,0.23939596020900544,0.07747602952540684,0.6816287854858936,25,30,10
19,4639,0.0014992768479706359,0.2393959602090138,0.07747603029122378,0.6816287326517916,25,30,10
19,4640,0.0010322479075370863,0.23987094167850725,0.07746807819806689,0.6816287322158885,25,30,10
19,4641,0.0010211362644978606,0.2398709416769186,0.07746804259494337,0.6816398794636396,25,30,10
19,4642,0.0012603955102259482,0.23987093876942506,0.07968874684559714,0.6791799188747519,25,30,10
19,4643,0.0014968089499619087,0.23987093877462787,0.07968901590361345,0.6789432363717965,25,30,10
19,4644,0.0015047780551024203,0.23987093877469884,0.07968896648255012,0.6789353166876484,25,30,10
19,4645,0.0015077233486010238,0.23986704894413688,0.07968991101724159,0.6789353166900203,25,30,10
19,4646,0.0012712900782100517,0.23986704893893343,0.07968964368698335,0.6791720172958731,25,30,10
19,4647,0.0010988040894641966,0.23986704904737177,0.07995790177515835,0.6790762450880057,25,30,10
19,4648,0.0010989049549120283,0.2398670490473899,0.07995801667724767,0.6790760293204504,25,30,10
19,4649,0.0010998328727363775,0.23986704904741646,0.07995801888746533,0.679075099192382,25,30,10
19,4650,0.0010998846004236249,0.23986704904742498,0.07995801899630588,0.6790750473558452,25,30,10
19,4651,0.0011668279660421227,0.23986704904964196,0.0799582982630503,0.6790078247212654,25,30,10
19,4652,0.0011780811719854622,0.2398670490497329,0.07995830503173204,0.6789965647465493,25,30,10
19,4653,0.0011770646470593994,0.2398670490497864,0.07995831292651684,0.6789975733766371,25,30,10
19,4654,0.001179977226040512,0.2398670490497678,0.07995835022677514,0.6789946234974161,25,30,10
19,4655,0.0011838157371750848,0.2398670490498016,0.07995823726297104,0.6789908979500521,25,30,10
19,4656,0.0011838163096268533,0.23986704904980197,0.07996488211771974,0.6789842525228512,25,30,10
19,4657,0.001187729884376023,0.23986704905027129,0.07996494204688212,0.6789802790184706,25,30,10
19,4658,0.00119067323279268,0.23986704905027129,0.07996494075008496,0.6789773369668507,25,30,10
19,4659,0.0011916025107951912,0.23986611711397207,0.07996494340604271,0.6789773369691896,25,30,10
19,4660,0.0009542813331122359,0.2398661171118199,0.07996468007993883,0.6792149214751285,25,30,10
19,4661,0.0009544020914471133,0.23814909145930524,0.08168158497423436,0.6792149214750135,25,30,10
19,4662,0.0009514563573373841,0.23814909145930424,0.08168166209165763,0.6792177900917009,25,30,10
19,4663,0.0014155254496100867,0.23814909146154506,0.08168190915040785,0.6787534739384372,25,30,10
19,4664,0.0014736359014138583,0.23758450415994276,0.08218668428698271,0.6787551756516609,25,30,10
19,4665,0.0014765814030259336,0.2375845041599429,0.08218668435123615,0.6787522300857952,25,30,10
19,4666,0.0014775090133362116,0.23758450415996868,0.0821866851967883,0.6787513016299073,25,30,10
19,4667,0.0014772921715572604,0.23758450415996626,0.0821866847230725,0.6787515189454042,25,30,10
19,4668,0.001476363323310195,0.23758450415993967,0.08218668181165846,0.6787524507050918,25,30,10
19,4669,0.0014734225551548217,0.23715131187431368,0.08262281486776693,0.6787524507027645,25,30,10
19,4670,0.0014733685323621254,0.2371513118743226,0.08262277553385258,0.6787525440594626,25,30,10
19,4671,0.0014733195807657038,0.23711989308311648,0.08265424326892845,0.6787525440671895,25,30,10
19,4672,0.001473387198461369,0.23755596645670024,0.08221810227770357,0.6787525440671349,25,30,10
19,4673,0.0014065836202938142,0.23755596634417742,0.0822848770202796,0.6787525730152484,25,30,10
19,4674,0.001402801112754643,0.2375559663441168,0.08228487317353114,0.678756359369597,25,30,10
19,4675,0.001402800855568686,0.23755596634411696,0.08228487529668398,0.6787563575036297,25,30,10
19,4676,0.0013515833854022068,0.23755596649098204,0.08233776371061798,0.6787546864129952,25,30,10
19,4677,0.0013546106500711148,0.23755596649092758,0.08233772270996047,0.6787517001490384,25,30,10
19,4678,0.0013666298316892186,0.23754393543087104,0.08233773457602743,0.6787517001614094,25,30,10
19,4679,0.0013668376289487612,0.23754393543089922,0.082337737320625,0.6787514896195244,25,30,10
19,4680,0.0013558178459028313,0.23754393543081143,0.08233776978289092,0.6787624769403925,25,30,10
19,4681,0.001355766200482705,0.23754393543082034,0.08233776995293456,0.6787625284157602,25,30,10
19,4682,0.0013485650485006823,0.23816091637019973,0.08172799017670157,0.6787625284045957,25,30,10
19,4683,0.0013715846450793334,0.23816091637037926,0.08172788978008395,0.6787396092044554,25,30,10
19,4684,0.0013687302250796618,0.23985911442277263,0.08003254613548318,0.6787396092166627,25,30,10
19,4685,0.0013747933010428116,0.23985277870285615,0.08003281877459013,0.6787396092215096,25,30,10
19,4686,0.0013667677786319188,0.23984980762290264,0.08004381537951359,0.6787396092189492,25,30,10
19,4687,0.0013665398220965076,0.23987199235633422,0.0800218586220943,0.6787396091994734,25,30,10
19,4688,0.0013434663270614545,0.23987199235614587,0.08002184297060644,0.6787626983461845,25,30,10
19,4689,0.0013433794015559675,0.23987199235610945,0.08002184056869034,0.6787627876736427,25,30,10
19,4690,0.001344310579848707,0.23987199235617124,0.08002184555576317,0.6787618515082156,25,30,10
19,4691,0.0013433815710449022,0.23987199235613757,0.08002184458077723,0.6787627814920388,25,30,10
19,4692,0.0013465428539469766,0.23987199235720957,0.08001681896347,0.6787646458253718,25,30,10
19,4693,0.0013485577853287415,0.2398719923571749,0.08001681472923153,0.6787626351282632,25,30,10
19,4694,0.001115306199052362,0.23987199235454196,0.08001659956164463,0.678996101884759,25,30,10
19,4695,0.0011084597630829016,0.2398719923171589,0.08002181098612167,0.6789977369336357,25,30,10
19,4696,0.0008710497729999365,0.23987199231705117,0.08002170843128711,0.6792352494786611,25,30,10
19,4697,0.0008680538846530741,0.23987199231708636,0.08002171150157095,0.6792382422966888,25,30,10
19,4698,0.0008619913457848399,0.23988906486114991,0.08001070150142621,0.6792382422916375,25,30,10
19,4699,0.0008620605169900202,0.23988906486117667,0.08001070347854715,0.6792381711432846,25,30,10
19,4700,0.0008591000430592721,0.2398890648612223,0.0800107051158656,0.6792411299798513,25,30,10
19,4701,0.0008630765186152006,0.23988906486125725,0.08001070736645044,0.6792371512536753,25,30,10
19,4702,0.000860895935305176,0.23988906486022887,0.08000909333180654,0.6792409458726577,25,30,10
19,4703,0.0008579171470232386,0.23988906486022052,0.0800090932883273,0.6792439247044275,25,30,10
19,4704,0.0009286356683039365,0.23981815658211578,0.08000928274525806,0.6792439250043203,25,30,10
19,4705,0.0008617092123409485,0.23981815657990788,0.08000900413895044,0.6793111300687988,25,30,10
19,4706,0.0008556501185316457,0.23982447734915674,0.08000874246847932,0.6793111300638305,25,30,10
19,4707,0.0012594704100913874,0.23982447735222837,0.08462160311122398,0.6742944491264545,25,30,10
19,4708,0.0007981518154668497,0.23982447734997753,0.08462604521254011,0.6747513256220137,25,30,10
19,4709,0.0010286007348867645,0.23982447735002374,0.08462146493158976,0.6745254569834978,25,30,10
19,4710,0.0010296525138742023,0.23982447734995258,0.08462145620410289,0.674524413932069,25,30,10
19,4711,0.0010297051932309004,0.23982447734991788,0.08462151027574048,0.6745243071811096,25,30,10
19,4712,0.001029653731158588,0.23982507868054082,0.0846209604071514,0.674524307181148,25,30,10
19,4713,0.001027638638790814,0.23982507868058459,0.08462096389105893,0.6745263187895644,25,30,10
19,4714,0.001151081588021102,0.23982507868277098,0.08462121078469714,0.6744026289445095,25,30,10
19,4715,0.00114810409762931,0.239825078682798,0.08462129475910159,0.6744055224604698,25,30,10
19,4716,0.0011551457147658865,0.2398417649581059,0.08459756686707848,0.6744055224600484,25,30,10
19,4717,0.0011552022574148019,0.23984176495811674,0.0845975697963481,0.674405462988119,25,30,10
19,4718,0.0011613339985432145,0.2398417649581005,0.08459758099227202,0.674399320051083,25,30,10
19,4719,0.0011612807320603602,0.23984176495811751,0.0845975275489144,0.6743994267609064,25,30,10
19,4720,0.0009369589089418566,0.2398417649591077,0.08459744799734512,0.6746238281346041,25,30,10
19,4721,0.0009339467097132384,0.23984176495909837,0.0845974845084983,0.6746268038226888,25,30,10
19,4722,0.0009448419674226562,0.23984176495914183,0.08459740804556067,0.6746159850278736,25,30,10
19,4723,0.0009455930797042225,0.23984176495913986,0.08459740899436997,0.6746152329667845,25,30,10
19,4724,0.0009525495239278432,0.23984176495918347,0.08459741154453444,0.6746082739723525,25,30,10
19,4725,0.0009535672660575523,0.23982947310047723,0.0846086856385355,0.6746082739949277,25,30,10
19,4726,0.0009535107238302607,0.23982947310046637,0.08460868270903578,0.6746083334666656,25,30,10
19,4727,0.0009533757518764128,0.2398294209709217,0.08460886980810405,0.6746083334690958,25,30,10
19,4728,0.0009524768928050438,0.2398299390508149,0.08460925058469641,0.6746083334716814,25,30,10
19,4729,0.0009514610506280313,0.2398313589422147,0.08460884655808411,0.6746083334490709,25,30,10
19,4730,0.0009405831926274798,0.23983135894219829,0.08460884254603944,0.6746192153191326,25,30,10
19,4731,0.0009477827268199666,0.23983135894227176,0.0846088112835291,0.674612047047377,25,30,10
19,4732,0.0009468532220619769,0.23984315439230502,0.0845979453406382,0.6746120470449927,25,30,10
19,4733,0.0009417348389217973,0.23984315439242898,0.08459801025101914,0.6746171005176279,25,30,10
19,4734,0.0009417526349324843,0.23985046501815335,0.08459068183162816,0.6746171005152839,25,30,10
19,4735,0.0009427520530921985,0.23985046501798418,0.08459060155180541,0.6746161813771161,25,30,10
19,4736,0.0009387938112134849,0.23985046501796778,0.08459059989503492,0.674620141275782,25,30,10
19,4737,0.0009419824583473904,0.23985046501796878,0.08459060298579396,0.6746169495378881,25,30,10
19,4738,0.0009419474869148947,0.23985046501796792,0.08459071522374853,0.6746168722713668,25,30,10
19,4739,0.0009410702968753287,0.23985046501792415,0.08459071297130961,0.674617751713889,25,30,10
19,4740,0.0009410697471274396,0.23985007464847116,0.08459110389054832,0.674617751713851,25,30,10
19,4741,0.0005332711952268207,0.2398500746453731,0.07997821061188258,0.679638443547516,25,30,10
19,4742,0.0005333748563196659,0.23985007464541858,0.0799782154316848,0.6796383350665753,25,30,10
19,4743,0.0005313604667540753,0.2398500746454537,0.07997984229794286,0.6796387225898478,25,30,10
19,4744,0.0005343565661614229,0.2398500746454357,0.07997984116492772,0.6796357276234737,25,30,10
19,4745,0.0005334979163475861,0.23985007464540953,0.0799798395087537,0.6796365879294878,25,30,10
19,4746,0.000536443144103815,0.23985007464536406,0.07997983609998355,0.6796336461105473,25,30,10
19,4747,0.0005385807872254842,0.23985007464532085,0.07997991408459347,0.679631430482859,25,30,10
19,4748,0.0005422744156069042,0.23985007453586982,0.07997526524059446,0.6796323858079277,25,30,10
19,4749,0.0005391557652514083,0.23985007453586935,0.07997518207056833,0.67963558762831,25,30,10
19,4750,0.000539136915259754,0.2398505112605271,0.07997476420073671,0.6796355876234756,25,30,10
19,4751,0.0005422555472861238,0.23984776939171662,0.07997438744457998,0.6796355876164164,25,30,10
19,4752,0.0005391207776964142,0.23984776939172447,0.07997438453559214,0.6796387252949863,25,30,10
19,4753,0.00053917270954982,0.23984776939171584,0.07997438585880196,0.6796386720399319,25,30,10
19,4754,0.0005421851318344068,0.2398450184069995,0.0799741244163389,0.6796386720448269,25,30,10
19,4755,0.0005461092711913749,0.23984501840705208,0.07997412709056706,0.6796347452311892,25,30,10
19,4756,0.0005459524838556041,0.23984500030184053,0.07997430198332581,0.6796347452309778,25,30,10
19,4757,0.00042561317782177714,0.23984500029965353,0.07997563813420216,0.6797537483883223,25,30,10
19,4758,0.0004227217018556474,0.23984764919234786,0.07997588071752698,0.6797537483882694,25,30,10
19,4759,0.0004197383384744757,0.23981936077828184,0.08000715249748669,0.6797537483857569,25,30,10
19,4760,0.0004228558016574116,0.23981936077828217,0.08000715448757222,0.679750628932488,25,30,10
19,4761,0.00042595915820135415,0.2398475356088493,0.07997587630041637,0.6797506289325324,25,30,10
19,4762,0.0004289574358200666,0.23984753560886699,0.07997576069854122,0.679747746256771,25,30,10
19,4763,0.0004369849242837037,0.23983964054519313,0.0799756275757404,0.6797477469547819,25,30,10
19,4764,0.00036919552323417593,0.2399074926124656,0.07997556520928112,0.6797477466550176,25,30,10
