run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,4765,0.00037005449313823937,0.2399070020264581,0.07997519682550813,0.679747746654894,25,30,10
19,4766,0.00036593722835205774,0.23990700202641232,0.07997519241737398,0.6797518683278598,25,30,10
19,4767,0.00036593723489741173,0.23990700202641235,0.07997519241888867,0.6797518683197998,25,30,10
19,4768,0.00036297564891107,0.23990700202638748,0.0799751947357083,0.6797548275889916,25,30,10
19,4769,0.00036297566219771954,0.22149411128595198,0.09838808546285562,0.6797548275889929,25,30,10
19,4770,0.0005696159172135936,0.2214941112887305,0.10302103992588049,0.6749152328681742,25,30,10
19,4771,0.0010238289892840037,0.22149411128939728,0.10301956913048009,0.6744624905908373,25,30,10
19,4772,0.0008131592300552875,0.22149411128658372,0.09838823672585638,0.6793044927575028,25,30,10
19,4773,0.0008200463365842296,0.2214941112865655,0.09839483955265933,0.6792910028241889,25,30,10
19,4774,0.0008199249094633489,0.22149411128657423,0.09839483774323136,0.6792911260607291,25,30,10
19,4775,0.000821973605840476,0.22149411128655785,0.09839321493518774,0.6792907001724119,25,30,10
19,4776,0.000817993725583183,0.22149411128653074,0.0983866371984898,0.6793012577893943,25,30,10
19,4777,0.0008179786675124292,0.22149411128652183,0.0983866365373374,0.6793012735086263,25,30,10
19,4778,0.0008179616699713888,0.22149411128651308,0.09838501086061088,0.6793029161829027,25,30,10
19,4779,0.0008200471823622371,0.23990492175437347,0.07997211488006864,0.6793029161831942,25,30,10
19,4780,0.0008194326319211397,0.23990492175431188,0.07997532001537948,0.6793003255983868,25,30,10
19,4781,0.0008116948771762474,0.23990492175529493,0.07997531782184183,0.6793080655456863,25,30,10
19,4782,0.0008077697745201572,0.2399049217552508,0.07997531463419151,0.679311993836037,25,30,10
19,4783,0.0008079107181455027,0.23990477250408934,0.07997532293694892,0.6793119938408156,25,30,10
19,4784,0.0008079272812162286,0.23990457024946457,0.07997550863080133,0.6793119938385174,25,30,10
19,4785,0.000804786105812769,0.23990457024843803,0.079975506727826,0.6793151369179227,25,30,10
19,4786,0.0008077196119410262,0.2398793844629443,0.07999775900480906,0.6793151369203069,25,30,10
19,4787,0.0008047784643534358,0.23987938446294446,0.07999773109349095,0.6793181059792124,25,30,10
19,4788,0.0008018293907600959,0.2399043783400384,0.07997568628998483,0.6793181059792163,25,30,10
19,4789,0.0008047554422119388,0.23990437834000347,0.07997730596331028,0.679313560254474,25,30,10
19,4790,0.000807645192455681,0.23990437834000342,0.0799773072940009,0.6793106691735398,25,30,10
19,4791,0.0008005839885673563,0.23991143677461765,0.07997731006824478,0.6793106691685702,25,30,10
19,4792,0.0008005993664380417,0.23990369417061774,0.07998503729431858,0.6793106691686256,25,30,10
19,4793,0.0007975517151181239,0.23990369417061788,0.0799850393899872,0.6793137147242766,25,30,10
19,4794,0.0008014753222621979,0.2399036941706609,0.07998341928951665,0.6793114112175601,25,30,10
19,4795,0.0007953303270939301,0.23990369416958907,0.0799833749306723,0.6793176005726451,25,30,10
19,4796,0.0007924556203608788,0.23990369416959798,0.07998337555547227,0.6793204746545688,25,30,10
19,4797,0.000795365233970649,0.23990369416957044,0.07998337403536332,0.6793175665610954,25,30,10
19,4798,0.0007924393169956524,0.23990369416958887,0.07998349077284207,0.6793203757405731,25,30,10
19,4799,0.0007993453784819794,0.239893653695518,0.07998662516860734,0.6793203757573926,25,30,10
19,4800,0.0007993966719423505,0.23989365369551813,0.07999132681906454,0.6793156228134761,25,30,10
19,4801,0.0009700368840189048,0.23989365369918983,0.0799924323265315,0.6791438770902605,25,30,10
19,4802,0.0009700195780675957,0.23989365369918045,0.07999243162831475,0.6791438950944378,25,30,10
19,4803,0.0009751771094260301,0.23989365370026172,0.07999246051849447,0.6791387086718185,25,30,10
19,4804,0.0009752987409846519,0.23989365370028876,0.07999473887189339,0.6791363086868338,25,30,10
19,4805,0.0009792910113735163,0.23990051635168824,0.07998388395737827,0.6791363086795595,25,30,10
19,4806,0.0009741873262867994,0.23990051635059856,0.07998385295257796,0.6791414433705363,25,30,10
19,4807,0.0009742584831076227,0.23990051635059875,0.07998157407514749,0.6791436510911457,25,30,10
19,4808,0.000966410456175976,0.23990798409975947,0.07998195436243943,0.6791436510816247,25,30,10
19,4809,0.0009664334364998905,0.23990798409973327,0.07998206535661138,0.6791435171071554,25,30,10
19,4810,0.0009672212863100038,0.23990798409974062,0.07998206941543341,0.6791427251985159,25,30,10
19,4811,0.0009632982610274891,0.23990798409969824,0.07998206633335209,0.6791466513059222,25,30,10
19,4812,0.0009662405945066087,0.239905432253178,0.07998167584648544,0.6791466513058299,25,30,10
19,4813,0.0009662418361648028,0.23990543637726985,0.07998167048299018,0.6791466513035752,25,30,10
19,4814,0.001181074399017479,0.2399057442474217,0.075027330595121,0.6838858507584409,25,30,10
19,4815,0.0011811457768607682,0.23990574424794883,0.07502263195745906,0.6838904780177323,25,30,10
19,4816,0.0011781630608156612,0.23990118566813037,0.07503017325317797,0.6838904780178768,25,30,10
19,4817,0.0011781619108631716,0.23990118566812174,0.07503168228667433,0.6838889701343415,25,30,10
19,4818,0.0011781618670359398,0.2399011856681217,0.07503168176690705,0.6838889706979362,25,30,10
19,4819,0.0007209498795327107,0.23990118566747243,0.07503152949858041,0.6843463349544152,25,30,10
19,4820,0.0007240809954387437,0.23992109169189121,0.07500852197230853,0.684346305340363,25,30,10
19,4821,0.0007250108650867539,0.2399210916919336,0.07500852351662131,0.6843453739263597,25,30,10
19,4822,0.000725168298214486,0.23992109169195985,0.07500855421845656,0.6843451857913704,25,30,10
19,4823,0.0007231551767509924,0.23992109169202105,0.07501018431726231,0.6843455688139671,25,30,10
19,4824,0.0007267359781386807,0.23930769462110824,0.07562000057798873,0.6843455688227665,25,30,10
19,4825,0.0007247221412152995,0.23930769462114282,0.0756266077768667,0.6843409754607773,25,30,10
19,4826,0.0007246845424681482,0.23930769462113452,0.07562660864005084,0.6843410121963481,25,30,10
19,4827,0.0007276654912227539,0.23930769462114315,0.07562660778629535,0.6843380321013405,25,30,10
19,4828,0.0007246163165676935,0.23930769462114312,0.07562660631087462,0.6843410827514166,25,30,10
19,4829,0.0005538378615226763,0.23930769461744375,0.0756256131982585,0.6845128543227769,25,30,10
19,4830,0.0005538365808324592,0.23930769461743484,0.07561900883372967,0.6845194599680048,25,30,10
19,4831,0.00034115477523782715,0.239313674637381,0.07884644881094738,0.6814987217764351,25,30,10
19,4832,0.0003420987001455729,0.2393136746374076,0.0788464542690033,0.681497772393445,25,30,10
19,4833,0.0003450259701356155,0.23931367463739808,0.07884482805689488,0.6814964713355727,25,30,10
19,4834,0.0003449680774033251,0.23931367463740538,0.07884471218876571,0.6814966450964269,25,30,10
19,4835,0.00034391638777659826,0.23931367463751205,0.0788447189530897,0.6814976900216226,25,30,10
19,4836,0.00035174572733684005,0.23931367463704592,0.07884472279482714,0.6814898568407909,25,30,10
19,4837,0.0005860962573045939,0.239313674639137,0.07884490114734778,0.6812553279562114,25,30,10
19,4838,0.0005751826397502848,0.23931367463906705,0.07884492443952493,0.6812662182816586,25,30,10
19,4839,0.0005749887873926919,0.23931367463905784,0.07884489653424048,0.6812664400393096,25,30,10
19,4840,0.0008113514172645247,0.23931367464277117,0.07884507830696987,0.6810298956329952,25,30,10
19,4841,0.0008114190277393779,0.2393135518055464,0.07884513353385056,0.681029895632864,25,30,10
19,4842,0.025737500683988505,0.23931460432601775,0.0556364752582004,0.6793114197317937,25,30,10
19,4843,0.025734521002587076,0.23931460432603557,0.05563647604680989,0.6793143986245677,25,30,10
19,4844,0.025734518393819364,0.23931460432600063,0.05563484883325349,0.6793160284469263,25,30,10
19,4845,0.025802178866028962,0.2393146043291788,0.05563508360717567,0.6792481331976167,25,30,10
19,4846,0.025805228292682038,0.23931460432916096,0.055635083872242704,0.6792450835059145,25,30,10
19,4847,0.02580112396616144,0.23931875657419496,0.05563503664217791,0.6792450828174661,25,30,10
19,4848,0.025797611089843388,0.2399315361694385,0.05502576992482529,0.6792450828158932,25,30,10
19,4849,0.025798528221133012,0.2399377874289307,0.05501860152950707,0.6792450828204295,25,30,10
19,4850,0.02579572833211305,0.23993778742899954,0.05501868253934219,0.6792478016995455,25,30,10
19,4851,0.02555971385158194,0.23993778742684824,0.055018500320378756,0.6794839984011912,25,30,10
19,4852,0.025554354886057097,0.2399178816214282,0.05504376590212863,0.6794839975903878,25,30,10
19,4853,0.025787671953926318,0.2399178816245756,0.05504397879812715,0.6792504676233726,25,30,10
19,4854,0.025790618042555526,0.23991788162457672,0.05504412257493084,0.6792473777579385,25,30,10
19,4855,0.025722852260008488,0.23991788162138086,0.05504388954158048,0.6793153765770318,25,30,10
19,4856,0.02573078119574715,0.23991788162090188,0.05504395182899859,0.679307385354354,25,30,10
19,4857,0.02596348939338725,0.23968548431685555,0.05504364092068216,0.6793073853690765,25,30,10
19,4858,0.025963293907893273,0.23968548431677825,0.055043559786190056,0.67930766198914,25,30,10
19,4859,0.025966292822656965,0.23968548431676076,0.05504356051808053,0.6793046623425033,25,30,10
19,4860,0.025966171645250218,0.23968548431676992,0.05504356107878123,0.6793047829592002,25,30,10
19,4861,0.025970215372703324,0.23968548431679587,0.055043602502145704,0.6793006978083566,25,30,10
19,4862,0.026011874980663076,0.2396854872604761,0.05500109556601936,0.6793015421928429,25,30,10
19,4863,0.026013907099070838,0.2396854872604684,0.05509043994686546,0.679210165693597,25,30,10
19,4864,0.026013907142756372,0.23968548726046812,0.05509044143755876,0.6792101641592183,25,30,10
19,4865,0.025780268265626474,0.2399193742990529,0.055090193295506254,0.679210164139816,25,30,10
19,4866,0.025773279036887267,0.2399193742990262,0.05509014990418645,0.6792171967599017,25,30,10
19,4867,0.025782403622397677,0.23991937429910842,0.055090155255102566,0.6792080668233929,25,30,10
19,4868,0.025546181039067205,0.23991937429541366,0.05509002658244411,0.6794444180830764,25,30,10
19,4869,0.02554395456984218,0.23992160653966052,0.0550900208124936,0.679444418078004,25,30,10
19,4870,0.024915534162097665,0.23991427786159467,0.055725751650261335,0.6794444363260466,25,30,10
19,4871,0.024912537053205796,0.23991427786161254,0.055725791628345504,0.6794473934568362,25,30,10
19,4872,0.02491346628635056,0.2399133488674729,0.05572579138224132,0.6794473934639355,25,30,10
19,4873,0.02491548328312694,0.23991334886744692,0.055725788496641726,0.6794453793527847,25,30,10
19,4874,0.024919462469114594,0.23990951985229342,0.05572563832822957,0.6794453793503626,25,30,10
19,4875,0.024919341821204623,0.2399095198522759,0.056098597954582906,0.679072540371937,25,30,10
19,4876,0.024915416848563555,0.23991305498713017,0.05609898780193532,0.6790725403623711,25,30,10
19,4877,0.02491340083173962,0.23991305498716503,0.05609899078804606,0.6790745533930495,25,30,10
19,4878,0.024917261842021844,0.23989851397215464,0.05610967078809214,0.6790745533977309,25,30,10
19,4879,0.02491824308420933,0.23989851397219839,0.056109713937030375,0.6790735290065614,25,30,10
19,4880,0.024917314771698534,0.23989851397216427,0.0561096730169063,0.6790744982392305,25,30,10
19,4881,0.025153416608667607,0.23989851397480438,0.056109814009533965,0.6788382554069936,25,30,10
19,4882,0.025156413889472776,0.23989851397481268,0.05573689595748034,0.6792081761782337,25,30,10
19,4883,0.02516040802860199,0.2398949073573805,0.055736508430852594,0.6792081761831645,25,30,10
19,4884,0.02516737923819969,0.23989490735742383,0.05573651384160601,0.6792011995627704,25,30,10
19,4885,0.025167117078288254,0.23989490735740415,0.05573651236819144,0.6792014631961162,25,30,10
19,4886,0.025164173321678484,0.23989490735740446,0.05573639655352811,0.679204522767389,25,30,10
19,4887,0.025133680521790012,0.2398949104296239,0.055766030509869315,0.6792053785387175,25,30,10
19,4888,0.025133731172942885,0.23989491042961514,0.05576603086589985,0.6792053275315426,25,30,10
19,4889,0.025131700112046577,0.2398949104296407,0.055766032561601085,0.6792073568967117,25,30,10
19,4890,0.02515021283328249,0.23985523615970894,0.05578719410698172,0.6792073569000272,25,30,10
19,4891,0.025149265623967555,0.2398552361596662,0.055789470598154305,0.6792060276182121,25,30,10
19,4892,0.025151333533804516,0.23985523615962273,0.05578946746389564,0.6792039628426771,25,30,10
19,4893,0.025148215832925133,0.23985874737700416,0.055789073947475336,0.6792039628425948,25,30,10
19,4894,0.025139091880663402,0.23985874737692237,0.05578906666167055,0.6792130940807435,25,30,10
19,4895,0.02513624105458857,0.23985874737694984,0.05578906620847927,0.679215945359982,25,30,10
19,4896,0.025135312146046914,0.23985874737692406,0.055789060757165033,0.6792168797198636,25,30,10
19,4897,0.024891124322058988,0.23985874737425622,0.055788825643108594,0.6794613026605762,25,30,10
19,4898,0.024884222685074037,0.23985874737425722,0.05578896750215535,0.6794680624385135,25,30,10
19,4899,0.024883295046280306,0.2381416948223308,0.05750694769725551,0.679468062434134,25,30,10
19,4900,0.025117568340903507,0.23814169482454633,0.057507137362715344,0.679233599471835,25,30,10
19,4901,0.025101071969855792,0.23644900355603102,0.05921632501034744,0.6792335994637659,25,30,10
19,4902,0.025104207655385014,0.23816345715060794,0.057498735730413336,0.6792335994635939,25,30,10
19,4903,0.025104259658920682,0.23816345715062529,0.057498735903551056,0.679233547286903,25,30,10
19,4904,0.02510426149804418,0.238163457150625,0.05749877839952009,0.6792335029518108,25,30,10
19,4905,0.025102055445866446,0.23816565083789176,0.057498790755032635,0.6792335029612093,25,30,10
19,4906,0.02510804558896845,0.23816565083789107,0.05750041372098078,0.6792258898521601,25,30,10
19,4907,0.025112004740102892,0.2381656508379082,0.05741577062956295,0.679306573792426,25,30,10
19,4908,0.025114034845159897,0.23816401964243716,0.05741537172469962,0.6793065737877035,25,30,10
19,4909,0.02510502229617338,0.2392499476070836,0.0563401551356933,0.679304874961051,25,30,10
19,4910,0.024870747765962445,0.23924994760486784,0.05633988300614447,0.6795394216230265,25,30,10
19,4911,0.024870584511500534,0.23924994760484247,0.056339884647733006,0.6795395832359253,25,30,10
19,4912,0.02486772718957135,0.23924994760488752,0.05633996998157982,0.6795423552239624,25,30,10
19,4913,0.02486772122060954,0.23923841729339437,0.05635150625948857,0.6795423552265085,25,30,10
19,4914,0.02486472482528397,0.2392414175870936,0.05635150236587745,0.6795423552217459,25,30,10
19,4915,0.02486768789763332,0.2392414175871015,0.05634922146833952,0.6795416730469261,25,30,10
19,4916,0.02487066075702855,0.23924141758711,0.056351498888862775,0.679536422766999,25,30,10
19,4917,0.024870623434246862,0.23924141758710157,0.05635149978165524,0.6795364591969968,25,30,10
19,4918,0.024870678760947635,0.23920989401572093,0.05638296802390299,0.6795364591994287,25,30,10
19,4919,0.0194544288127789,0.23920991124290938,0.06179923353451799,0.6795364264097945,25,30,10
19,4920,0.019460404115815556,0.2392099112429182,0.061799231147525,0.6795304534937421,25,30,10
19,4921,0.01946037285752504,0.23920991124291016,0.06189141894452376,0.6794382969550417,25,30,10
19,4922,0.01946484031801788,0.23920991124294827,0.06189093261839742,0.679434315820637,25,30,10
19,4923,0.019927045952409447,0.23920991124757332,0.06189122913304322,0.6789718136669743,25,30,10
19,4924,0.01945795475541211,0.23920991124294108,0.061889306780812045,0.6794428272208352,25,30,10
19,4925,0.01946088188527125,0.23920991124293134,0.06189591167315623,0.6794332951986415,25,30,10
19,4926,0.01922759999539845,0.239209911240282,0.061895687500210926,0.6796668012641089,25,30,10
19,4927,0.01922160654899131,0.23923829250990228,0.06187329967950519,0.6796668012616016,25,30,10
19,4928,0.019214703658033065,0.2392382925098757,0.06186871201096534,0.6796782918211258,25,30,10
19,4929,0.019214811311912505,0.23923829250989354,0.061868827717784784,0.6796780684604089,25,30,10
19,4930,0.01921866579500957,0.23923483260539713,0.06186843313454581,0.6796780684650469,25,30,10
19,4931,0.019214812504459392,0.2392162854515236,0.06189083358364763,0.6796780684603686,25,30,10
19,4932,0.019670912087686784,0.2392162854536914,0.061891100067236755,0.6792217023913844,25,30,10
19,4933,0.019671822520817894,0.23921628545369983,0.061891101654343236,0.6792207903711385,25,30,10
19,4934,0.01966881139965195,0.23921628546748358,0.062257541318560206,0.6788573618143038,25,30,10
19,4935,0.019671668728808857,0.23921628546743853,0.062257456690355234,0.6788545891133972,25,30,10
19,4936,0.019678589336549767,0.23921628546749146,0.062257460990372576,0.6788476642055862,25,30,10
19,4937,0.019678555802006944,0.23921628546749069,0.06225745934704485,0.6788476993834577,25,30,10
19,4938,0.01968153876948927,0.2392127517443474,0.06225801010278492,0.6788476993833785,25,30,10
19,4939,0.019684534972797797,0.23924067162257992,0.06222709402362707,0.6788476993809955,25,30,10
19,4940,0.019684518654697072,0.23924067162257032,0.0622269774760007,0.678847832246732,25,30,10
19,4941,0.019684501756333225,0.2392406716225348,0.062226830822826956,0.6788479957983055,25,30,10
19,4942,0.01968563948012656,0.2392406716087443,0.06185378851809291,0.6792199003930364,25,30,10
19,4943,0.019685761426250933,0.23924067160875317,0.06185378914043594,0.6792197778245601,25,30,10
19,4944,0.020282981210840413,0.23815508705745736,0.06234215421753013,0.6792197775141732,25,30,10
19,4945,0.020282996579785363,0.23815508705746674,0.06234215585270312,0.6792197605100457,25,30,10
19,4946,0.020282872356829663,0.23815508705744853,0.062342039133304335,0.6792200014524182,25,30,10
19,4947,0.020509452310599408,0.23815508705755753,0.062342391052578695,0.678993069579265,25,30,10
19,4948,0.020509452283894513,0.23815508705755634,0.062342391534341006,0.6789930691242086,25,30,10
19,4949,0.020511606678864838,0.2381550870575485,0.06234238857507729,0.6789909176885099,25,30,10
19,4950,0.020511451476938294,0.23815508705763647,0.062342396376703996,0.6789910650887218,25,30,10
19,4951,0.0205144477584458,0.23815508705764557,0.06234239650947086,0.6789880686744384,25,30,10
19,4952,0.020507527226461396,0.23815508705759336,0.062342392268389044,0.6789949934475572,25,30,10
19,4953,0.02050744143342038,0.2381550870575659,0.0623423922116002,0.6789950792974148,25,30,10
19,4954,0.02027388869882817,0.2381550870574135,0.062342039161293966,0.6792289850824658,25,30,10
19,4955,0.02027383522607562,0.2381550870574221,0.06234203989397437,0.6792290378225292,25,30,10
19,4956,0.020262902179766795,0.2381652790731167,0.06234278093172673,0.6792290378153907,25,30,10
19,4957,0.020263026318199602,0.23816527907312607,0.062342781699073944,0.6792289129096011,25,30,10
19,4958,0.020267003479508515,0.23816527907317853,0.06234278601505368,0.6792249314322603,25,30,10
19,4959,0.01968169608256167,0.23925493712351883,0.06183843634878569,0.6792249304451348,25,30,10
19,4960,0.019733502626039155,0.2381649356646311,0.06287663099836151,0.6792249307109693,25,30,10
19,4961,0.019793792170741027,0.23816493566778887,0.06287507108580023,0.6791662010756709,25,30,10
19,4962,0.01979778421868556,0.23816493566771757,0.06287506635496262,0.6791622137586353,25,30,10
19,4963,0.01979785822445522,0.23989466345655586,0.06114526455528934,0.6791622137637005,25,30,10
19,4964,0.019792863449788055,0.23989466345656474,0.06114526672696681,0.6791672063666812,25,30,10
19,4965,0.01979387942587658,0.23989466345662652,0.061145269864311326,0.6791661872531861,25,30,10
19,4966,0.019793909439985546,0.23989466345664404,0.06114512747066628,0.6791662996327041,25,30,10
19,4967,0.03942283700336249,0.23989467671297376,0.04151612460175645,0.6791663616819082,25,30,10
19,4968,0.03942481617369971,0.23989467671295434,0.041516120474359805,0.679164386638987,25,30,10
19,4969,0.03943173631622173,0.2398946767129803,0.0415161247346162,0.6791574622361827,25,30,10
19,4970,0.03943185683581188,0.2398946767129724,0.04151612507980215,0.6791573413714138,25,30,10
19,4971,0.03897973223529595,0.2398946767108485,0.04151586344609994,0.679609727607756,25,30,10
19,4972,0.0389797316019126,0.23989467671084863,0.041515865465198684,0.6796097262220401,25,30,10
19,4973,0.03898066088602957,0.2398946767108838,0.041515867921857595,0.6796087944812291,25,30,10
19,4974,0.03898066099992695,0.2398952219542121,0.04151532256455176,0.6796087944813094,25,30,10
19,4975,0.03897673744712791,0.23989522195416874,0.04151531802974756,0.679612722568956,25,30,10
19,4976,0.03897661361516493,0.23989522195415983,0.04151531733267805,0.6796128470979975,25,30,10
19,4977,0.038983775572611436,0.23989522195421323,0.04142305172071164,0.6796979507524645,25,30,10
19,4978,0.038980720588246434,0.23989881830222143,0.04142251036439586,0.679697950745137,25,30,10
19,4979,0.03897473104534797,0.23989881830221324,0.041422510563844474,0.679703940088595,25,30,10
19,4980,0.03898095599910969,0.23989881830218873,0.04142252326777322,0.679697702430929,25,30,10
19,4981,0.03898088923268945,0.2398988183021709,0.04142256294871236,0.6796977295164279,25,30,10
19,4982,0.03898181843421656,0.23989881830220564,0.0414225659514774,0.6796967973121013,25,30,10
19,4983,0.03898395593006661,0.23989881830226029,0.04142256722954108,0.6796946585381329,25,30,10
19,4984,0.03898109936801871,0.23989881830229665,0.041422570878846245,0.6796975114508393,25,30,10
19,4985,0.03898016980014621,0.23989881830226115,0.041422568480339574,0.679698443417254,25,30,10
19,4986,0.038978031977974295,0.23992298566885975,0.0414005389288097,0.6796984434243569,25,30,10
19,4987,0.040431401012425434,0.23992294346934342,0.03994727377977822,0.6796983817384529,25,30,10
19,4988,0.04043353742437708,0.23992294346929996,0.039947269718380585,0.6796962493879423,25,30,10
19,4989,0.040433661947302524,0.23992294346929133,0.03994735208282086,0.6796960425005852,25,30,10
19,4990,0.040426510672963586,0.23992294346928045,0.03994733435076778,0.679703211506988,25,30,10
19,4991,0.0035022166529453166,0.23993620034818808,0.07677301976702766,0.6797885632318389,25,30,10
19,4992,0.0035021097627953622,0.23993620034826055,0.07677293645928651,0.6797887534296575,25,30,10
19,4993,0.0035019883420510916,0.23993620034826918,0.07677305193081815,0.6797887593788616,25,30,10
19,4994,0.00356675710535004,0.2399362003513669,0.07677328280922265,0.6797237597340604,25,30,10
19,4995,0.0035668094636803665,0.2399362003514075,0.07677772457858117,0.6797192656063307,25,30,10
19,4996,0.0035697012984406357,0.23949797327342587,0.07721305982434262,0.6797192656037906,25,30,10
19,4997,0.0035676145699515592,0.23949797327338015,0.07721301936797202,0.6797213927886964,25,30,10
19,4998,0.003569614818731524,0.23949797327357242,0.07730535303516332,0.6796270588725328,25,30,10
19,4999,0.003570824063444857,0.23949797327350292,0.0773053495323666,0.6796258531306856,25,30,10
19,5000,0.0035798605962839196,0.23949797327357672,0.07730543909094295,0.6796167270391963,25,30,10
19,5001,0.0035746537552132475,0.23949797327359326,0.07730544034359661,0.6796219326275967,25,30,10
19,5002,0.0035746571380817303,0.2394979732735936,0.07730543924450829,0.6796219303438161,25,30,10
19,5003,0.0035717096667239445,0.23950147535498625,0.07730488463447348,0.6796219303438157,25,30,10
19,5004,0.003574666352813743,0.23950147535499547,0.07730488530842337,0.6796189729837668,25,30,10
19,5005,0.00357442045624782,0.23950147535495883,0.07730488469249709,0.6796192194962956,25,30,10
19,5006,0.0006553873337094496,0.23948822467995756,0.08032252033766137,0.6795338676486713,25,30,10
19,5007,0.0006463517149280567,0.2394882246798838,0.08032243210684145,0.6795429914983463,25,30,10
19,5008,0.000644424549872762,0.23948822467982187,0.08032242611214578,0.6795449246581592,25,30,10
19,5009,0.0006442324022979243,0.23948822467983008,0.08032242364394879,0.679545119273923,25,30,10
19,5010,0.000643159922535365,0.23948929710760347,0.08032242368650194,0.6795451192833588,25,30,10
19,5011,0.0006462096669355724,0.2394860656174918,0.08032260542268617,0.679545119292886,25,30,10
19,5012,0.0006451920246729703,0.23948606561755323,0.08032249615463732,0.6795462462031356,25,30,10
19,5013,0.0006681646918324163,0.23948606561974584,0.0803226577513443,0.6795231119370773,25,30,10
19,5014,0.003227021988132778,0.23948605955199173,0.07767580560529033,0.6796111128545853,25,30,10
19,5015,0.003171330769573891,0.23948605378597454,0.07773150287512255,0.6796111125693313,25,30,10
19,5016,0.0032918217088193998,0.2394860537881175,0.07773180739910708,0.679490317103958,25,30,10
19,5017,0.0032240922822063937,0.23948605378495558,0.07773157541385109,0.679558278518989,25,30,10
19,5018,0.0032210963391310237,0.23948605378496401,0.07773157552226614,0.679561274353641,25,30,10
19,5019,0.0032222532986361636,0.23948525934906265,0.07773121300546507,0.6795612743468379,25,30,10
19,5020,0.0032272280317167824,0.23947255549399898,0.07773894212290253,0.6795612743513836,25,30,10
19,5021,0.0032292595509025835,0.239470533446842,0.07773893265559483,0.6795612743466619,25,30,10
19,5022,0.0032333263702812006,0.23947053344661554,0.07764662071162984,0.6796495194714746,25,30,10
19,5023,0.0032334511835731576,0.23947053344660724,0.07764662206827695,0.6796493933015435,25,30,10
19,5024,0.003237445160329563,0.23947053344664254,0.07764662539805271,0.6796453959949755,25,30,10
19,5025,0.0032405171926302716,0.23947053344663494,0.077646757570793,0.6796421917899421,25,30,10
19,5026,0.003217528236666246,0.2394705334444328,0.07764659382494622,0.6796653444939551,25,30,10
19,5027,0.0032144201691648496,0.2394705334444321,0.07764646206942075,0.6796685843169827,25,30,10
19,5028,0.0032144057522160633,0.23947053344443303,0.07764645853904016,0.6796686022643109,25,30,10
19,5029,0.003214475938564219,0.23947053344444286,0.07764646126644129,0.6796685293505516,25,30,10
19,5030,0.003207485447939592,0.23947053344441613,0.07764645733696501,0.6796755237706793,25,30,10
19,5031,0.0032104643166099554,0.23946715626668058,0.07764685564118133,0.6796755237755279,25,30,10
19,5032,0.003210431115805932,0.23946715626664036,0.07764241241707662,0.6796800002004767,25,30,10
19,5033,0.0032113593595775674,0.23946715626666648,0.07764251139353574,0.6796789729802198,25,30,10
19,5034,0.003213566259725407,0.2394671562666328,0.0776424134019053,0.679676864071736,25,30,10
19,5035,0.003210588000381532,0.23946715626661427,0.07764241202430643,0.6796798437086974,25,30,10
19,5036,0.00321041258318407,0.23946715626663115,0.07764241179306425,0.6796800193571202,25,30,10
19,5037,0.00320345582716071,0.2394671562665973,0.07764240843346647,0.6796869794727752,25,30,10
19,5038,0.003203524104394484,0.23946715626659743,0.07764249808495345,0.6796868215440541,25,30,10
19,5039,0.0032004583506393225,0.23946715626660556,0.07764249772702007,0.6796898876557349,25,30,10
19,5040,0.0032004576466105766,0.23946715626659834,0.07764249969055256,0.6796898863962383,25,30,10
19,5041,0.0032054552865808895,0.2394621504364974,0.07764250788548101,0.6796898863914405,25,30,10
19,5042,0.0032084329455146798,0.23946215043651567,0.07764251124727775,0.6796869053706915,25,30,10
