run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,5043,0.0005303776347568653,0.2394621502871156,0.08040680906259019,0.6796006630155372,25,30,10
19,5044,0.0005304478371064273,0.23946215028712514,0.08040680977877156,0.6796005920969964,25,30,10
19,5045,0.0005375111190091648,0.23946215028717716,0.08040682242816478,0.6795935161656486,25,30,10
19,5046,0.0005384532595916726,0.23946215028722048,0.08040682600405746,0.6795925704491297,25,30,10
19,5047,0.0006080166474914006,0.23946214985706457,0.0803372615905934,0.6795925719048512,25,30,10
19,5048,0.0006079996549250389,0.23946204113897665,0.08033738729890721,0.6795925719071918,25,30,10
19,5049,0.0006121445427000196,0.23946204113901476,0.08034400502020198,0.6795818092980841,25,30,10
19,5050,0.0006121117919520301,0.23946204113899633,0.0803440023436241,0.6795818447254283,25,30,10
19,5051,0.0004926195206092636,0.2394620411368892,0.08034381609670337,0.679701523245799,25,30,10
19,5052,0.0004886932320859216,0.21365150093013568,0.10615828259477306,0.6797015232430031,25,30,10
19,5053,0.0004886936531776248,0.2136515009301427,0.1061583964496894,0.679701408966988,25,30,10
19,5054,0.0004886231348937943,0.2136515009301332,0.10615839579157628,0.6797014801433943,25,30,10
19,5055,0.00048571472568854766,0.21365479961619813,0.10615800551952438,0.6797014801385864,25,30,10
19,5056,0.0004827376998935248,0.2136547996160919,0.10615788052553514,0.679704582158477,25,30,10
19,5057,0.000482672145693053,0.21242443135434524,0.10738831433108642,0.6797045821688731,25,30,10
19,5058,0.0004855462244023054,0.21242156529692552,0.10738830630962966,0.6797045821690404,25,30,10
19,5059,0.0004855282774542017,0.21242156529691594,0.10738830700478966,0.6797045994208382,25,30,10
19,5060,0.0004896241143954313,0.19524739449318004,0.12455838196588695,0.679704599426535,25,30,10
19,5061,0.0004895893399694822,0.19524739449318873,0.12456057131376298,0.6797024448530764,25,30,10
19,5062,0.000490465243210884,0.19524739449322362,0.12456057427038339,0.6797015659931799,25,30,10
19,5063,0.0004905246140016452,0.19524739449333084,0.12456058287754558,0.6797014980151195,25,30,10
19,5064,0.00048752763354742386,0.19568592793417028,0.12412504641729998,0.6797014980149803,25,30,10
19,5065,0.0005117437302644811,0.19568592793892406,0.12412984039221603,0.6796724879385933,25,30,10
19,5066,0.0005097289261356257,0.19568807537376703,0.12412970775916411,0.679672487940931,25,30,10
19,5067,0.0005135370652661207,0.19568807537379065,0.12412309638398378,0.6796752911769572,25,30,10
19,5068,0.0005125386440174979,0.19568807537373778,0.12412309263749004,0.6796762933447523,25,30,10
19,5069,0.0005085930639365045,0.19568807537368488,0.12412308289809201,0.6796802486642842,25,30,10
19,5070,0.0005155119564668368,0.19568807537371913,0.12412080645531455,0.6796756062144973,25,30,10
19,5071,0.0005076839537314666,0.19568807537365815,0.12412080237594933,0.6796834382966588,25,30,10
19,5072,0.0005037781777826078,0.1956880753736331,0.1241208000878848,0.6796873463606973,25,30,10
19,5073,0.0005067225036623176,0.1956880753736331,0.12412068422524088,0.6796845178974619,25,30,10
19,5074,0.0005067385708565877,0.19568805569591166,0.12412068783593734,0.6796845178972926,25,30,10
19,5075,0.0005066142293024442,0.1956880556959195,0.12412072586815899,0.6796846042066176,25,30,10
19,5076,0.0005097724823935227,0.1956880556970005,0.12412077585581122,0.6796813959647935,25,30,10
19,5077,0.0005180187992937527,0.22149427968788793,0.09830630554963472,0.6796813959631823,25,30,10
19,5078,0.00045720902907355425,0.22149427968471824,0.09830607530783579,0.6797424359783715,25,30,10
19,5079,0.00045415244310494584,0.22149427968460228,0.09830606589824706,0.6797455019740447,25,30,10
19,5080,0.00045805794378411444,0.22149056547996848,0.09830587460709488,0.6797455019691517,25,30,10
19,5081,0.0004519558808604358,0.2214905654799843,0.0983059334564761,0.679751545182678,25,30,10
19,5082,0.00045593589611484897,0.2214905654800112,0.0983059363911557,0.6797475622327173,25,30,10
19,5083,0.0004589490260959603,0.2214905654800204,0.09830593706048031,0.6797445484334024,25,30,10
19,5084,0.00045686541665709726,0.22149056548004623,0.09830593936860903,0.6797466297346867,25,30,10
19,5085,0.0004599693108975315,0.22149056548004573,0.09830594086216773,0.679743524346888,25,30,10
19,5086,0.00045691760277539355,0.22149056547901824,0.09830589380280086,0.6797466231154046,25,30,10
19,5087,0.00045993070103675203,0.22149056547902726,0.09830589451127503,0.6797436093086602,25,30,10
19,5088,0.0004598059378969475,0.22149056547902662,0.09830593217330756,0.6797436964097681,25,30,10
19,5089,0.0004375682984527604,0.22149056547435247,0.09830114436819404,0.679770721859,25,30,10
19,5090,0.00043961746895733423,0.22149056547429935,0.09830114052217985,0.6797686765345624,25,30,10
19,5091,0.0004432862420691441,0.221490914278764,0.09829888232422059,0.679766917154946,25,30,10
19,5092,0.00044034001807131945,0.22148612040389043,0.09830662242297807,0.6797669171550599,25,30,10
19,5093,0.00043830892783461154,0.22148612040391608,0.09830658481574468,0.6797689858525043,25,30,10
19,5094,0.0004412519711638197,0.22148612040391594,0.0983088617862175,0.6797637658387025,25,30,10
19,5095,0.00044025453690106566,0.22148612040388976,0.09830893818010521,0.6797646868791037,25,30,10
19,5096,0.00043811561695102986,0.22148612040393323,0.09830893833127742,0.679766825647838,25,30,10
19,5097,0.0004342675709482587,0.22148612040392732,0.09831053760714507,0.6797690744179793,25,30,10
19,5098,0.0004333555487094081,0.2214861204039015,0.09831053832269372,0.6797699857246953,25,30,10
19,5099,0.0004333567754025101,0.2214861204039021,0.09831053895614941,0.6797699838645467,25,30,10
19,5100,0.0004333749811688399,0.22148612040394686,0.09831065677718215,0.6797698478377028,25,30,10
19,5101,0.00043246263134353333,0.22148612040392085,0.09831057250542784,0.6797708444593085,25,30,10
19,5102,0.00043153339136516944,0.2214861204038861,0.09831056948701733,0.679771776717732,25,30,10
19,5103,0.0004294476003569732,0.22148612040390236,0.09831057164370954,0.6797738603520317,25,30,10
19,5104,0.0004181676766757406,0.22149685191284443,0.09831112005876523,0.679773860351715,25,30,10
19,5105,0.000417188919658698,0.2214968519128645,0.09831119680354959,0.6797747623639274,25,30,10
19,5106,0.0004172224325050314,0.22149618628819542,0.09831182890201622,0.6797747623772834,25,30,10
19,5107,0.0004141726742176426,0.2214961862882308,0.0983118284842256,0.6797778125533261,25,30,10
19,5108,0.0004162224110723441,0.22149618628823234,0.09831182766066472,0.6797757636400309,25,30,10
19,5109,0.00041720327105041003,0.22149557076828583,0.09831146231574633,0.6797757636449177,25,30,10
19,5110,0.00041721926013886035,0.2214955707682775,0.098311461675588,0.6797757482959959,25,30,10
19,5111,0.0004171840744282939,0.2214955707683479,0.09831374998544887,0.6797734951717751,25,30,10
19,5112,0.0004141867369522999,0.22149557076829438,0.09831363261533924,0.6797766098794145,25,30,10
19,5113,0.00041709536864141604,0.22149557076827564,0.09831367147858222,0.6797736623845012,25,30,10
19,5114,0.0004101912671018719,0.22149557076824938,0.09832027349501195,0.6797739644696386,25,30,10
19,5115,0.0006406620191213415,0.22149557076842855,0.09832032331696552,0.6795434438954865,25,30,10
19,5116,0.0006415771038237415,0.22150239622617918,0.09831258276752543,0.6795434439024725,25,30,10
19,5117,0.0006524746051951832,0.22150239622624948,0.09831258668227977,0.6795325424862763,25,30,10
19,5118,0.000654488719655721,0.22150239622621462,0.09831258573185062,0.6795305293222796,25,30,10
19,5119,0.0006554700002571959,0.22150065746837877,0.09831334320198376,0.6795305293293806,25,30,10
19,5120,0.0006555733459817756,0.22149381398305415,0.09832008335473694,0.6795305293162286,25,30,10
19,5121,0.0006444815943734536,0.23991314839579161,0.07991184071224856,0.6795305292975872,25,30,10
19,5122,0.000633707893977615,0.23991314839573089,0.07991183496389719,0.6795413087463951,25,30,10
19,5123,0.0006357229060909267,0.23991314839568656,0.07991175250928123,0.6795393761889421,25,30,10
19,5124,0.0006337108644737503,0.23991314839573025,0.07991177667397886,0.679541364065818,25,30,10
19,5125,0.000633625726188196,0.23992114872335896,0.0799038614824576,0.679541364067995,25,30,10
19,5126,0.000636659377101468,0.2399211487234041,0.07990397148926952,0.6795382204102246,25,30,10
19,5127,0.0006366067964380158,0.23992114872338688,0.07990397053155303,0.6795382739486218,25,30,10
19,5128,0.0005880351017129324,0.23992114868026398,0.07995254371880404,0.6795382724992202,25,30,10
19,5129,0.0005898209076473847,0.23992114868032466,0.07995254856722336,0.6795364818448055,25,30,10
19,5130,0.0005898106044804675,0.23992114868029557,0.07995094674152681,0.6795380939736981,25,30,10
19,5131,0.000588672237340727,0.23992114868038428,0.0799524940665482,0.6795376850157279,25,30,10
19,5132,0.0005895835916234245,0.23992114868040118,0.07994600786582166,0.6795432598621547,25,30,10
19,5133,0.0005896536699493779,0.23992114868042777,0.07994600881322615,0.6795431888363975,25,30,10
19,5134,0.0005917216006336835,0.2399211486803932,0.07994591831600116,0.6795412114029729,25,30,10
19,5135,0.0005916705342830693,0.2399208194987617,0.07994629856636087,0.6795412114005953,25,30,10
19,5136,0.0005918263835304188,0.23992081949871769,0.07994619103092059,0.6795411630868321,25,30,10
19,5137,0.0006059528572859223,0.23992081949973712,0.07994621698360742,0.6795270106593704,25,30,10
19,5138,0.0006089841428880525,0.2399208194997102,0.07994621602874011,0.6795239803286625,25,30,10
19,5139,0.0006101403820088798,0.23992081949973643,0.07994614220015675,0.6795228979180987,25,30,10
19,5140,0.000607074689086846,0.23992081949974486,0.07994614324694906,0.6795259625642202,25,30,10
19,5141,0.0006070808317143559,0.2399208194996473,0.07994385302182987,0.6795282466468094,25,30,10
19,5142,0.0006001255543790105,0.23992776748528066,0.07994386031824867,0.6795282466420914,25,30,10
19,5143,0.0005992659635023409,0.23992862927765848,0.07994385811908572,0.6795282466397531,25,30,10
19,5144,0.00036884690773617,0.2399286292774707,0.07994376829263851,0.6797587555221538,25,30,10
19,5145,0.0003687951884479781,0.2399282973295778,0.07994415196215664,0.6797587555198169,25,30,10
19,5146,0.00036965536212269667,0.23992741869784823,0.07994417042029217,0.6797587555197363,25,30,10
19,5147,0.00036758871020355847,0.239927418697892,0.07994414654088805,0.6797608460510156,25,30,10
19,5148,0.00036459579309941264,0.23992741869788398,0.07994414439251502,0.6797638411165007,25,30,10
19,5149,0.0003745806762129452,0.2399174309951191,0.07994414720732507,0.6797638411213411,25,30,10
19,5150,0.0003745825501668982,0.23991743099511897,0.07994414576673829,0.679763840687974,25,30,10
19,5151,0.0003624854022191593,0.23991743099407362,0.07994409898551685,0.6797759846181887,25,30,10
19,5152,0.00036252026161970124,0.23991743099408222,0.07995070087958787,0.6797693478647088,25,30,10
19,5153,0.00036469430099354323,0.23991618596534672,0.07994977185653036,0.6797693478771281,25,30,10
19,5154,0.00033927298396986273,0.2399161859763247,0.07997519071747732,0.6797693503222271,25,30,10
19,5155,0.0005775200474146036,0.23991618597841008,0.07997537565020892,0.679530918323966,25,30,10
19,5156,0.0005783956601849484,0.2399161859784095,0.07997537400208453,0.6795300443593207,25,30,10
19,5157,0.0005755949145213347,0.2399161859784827,0.07998005724963124,0.6795281618573641,25,30,10
19,5158,0.0005756629242948452,0.23991618597851821,0.07998005937411831,0.6795280917230678,25,30,10
19,5159,0.0005796925643509572,0.23991618597854458,0.07998006177785175,0.679524059679252,25,30,10
19,5160,0.0005768699657137381,0.23991618597859105,0.0799800650904877,0.6795268789652069,25,30,10
19,5161,0.0005798336939811805,0.23991618597859168,0.07998006538329633,0.6795239149441301,25,30,10
19,5162,0.000577749086875679,0.2399161859786089,0.07998006971989591,0.6795259952146185,25,30,10
19,5163,0.0003377162392232258,0.23991618597646305,0.07997988087879354,0.6797662169055192,25,30,10
19,5164,0.0003375570117744588,0.2399161859764364,0.07997991899604309,0.679766338015745,25,30,10
19,5165,0.00033657544071484134,0.23991618597639228,0.07997991441168606,0.6797673241712059,25,30,10
19,5166,0.000406155868967324,0.23991618597948064,0.08010357003171109,0.6795740881198407,25,30,10
19,5167,0.0004030194267869979,0.23991618597947334,0.08010357500533541,0.6795772195884032,25,30,10
19,5168,0.0006391708859962355,0.2399161859815735,0.08009903938089195,0.6793456037515377,25,30,10
19,5169,0.0005717900932145596,0.23991618597846337,0.07997861654014542,0.6795334073881759,25,30,10
19,5170,0.0005687584727958549,0.2399161859784638,0.07998089596939453,0.6795341595793453,25,30,10
19,5171,0.0005677772320045607,0.23991699614605363,0.0799810670473169,0.6795341595746245,25,30,10
19,5172,0.0005668879651406655,0.23991735199716213,0.07998160048722057,0.679534159550476,25,30,10
19,5173,0.0005598973801881744,0.2399173519971173,0.07998159473849936,0.6795411558841945,25,30,10
19,5174,0.0005629099305389571,0.23991735199712638,0.0799815974095265,0.6795381406628076,25,30,10
19,5175,0.0005659226033589663,0.2399173519971445,0.07998171409688908,0.6795350113026067,25,30,10
19,5176,0.0003445358909496463,0.2399173519950782,0.07998153567412086,0.6797565764398508,25,30,10
19,5177,0.0003474617279673008,0.23991735199505096,0.07998153415644922,0.679753652120532,25,30,10
19,5178,0.0003454321070995234,0.23991735199508593,0.08608426004646136,0.6736529558513523,25,30,10
19,5179,0.0003344832499944549,0.23989683753936622,0.08611572336880163,0.6736529558418366,25,30,10
19,5180,0.0003336980398721186,0.23989683753944843,0.08611573035578558,0.6736537340648928,25,30,10
19,5181,0.0003365863656469097,0.23989683753946547,0.08611581401695181,0.6736507620779346,25,30,10
19,5182,0.0003386524610751064,0.23989683753941254,0.08001297142975435,0.6797515385697569,25,30,10
19,5183,0.0004511130833238002,0.23989683753951904,0.08001313579144428,0.6796389135857117,25,30,10
19,5184,0.00045104545172643487,0.23989683753950966,0.08001313313640004,0.6796389838723629,25,30,10
19,5185,0.0004530239963661727,0.23989683753956267,0.08001974232926383,0.6796303961348061,25,30,10
19,5186,0.000453044687909749,0.2398968375395986,0.08001752139438172,0.6796325963781085,25,30,10
19,5187,0.0004550597717067463,0.23989683753957244,0.08001751637371961,0.679630586315,25,30,10
19,5188,0.00045511478206523474,0.2398968375395642,0.08001751626144404,0.6796305314169253,25,30,10
19,5189,0.0004490860068005422,0.23989648884317286,0.08002389374432918,0.6796305314056975,25,30,10
19,5190,0.00045313066659282005,0.23989648884321726,0.0800238974176386,0.6796264830725514,25,30,10
19,5191,0.00045633652968763284,0.23989648884321024,0.08001729597146116,0.6796298786556412,25,30,10
19,5192,0.0004561590993693397,0.23989648884322792,0.08001891654281403,0.6796284355145894,25,30,10
19,5193,0.00045601338845992245,0.23989719040081023,0.08001836069631725,0.6796284355144131,25,30,10
19,5194,0.0004643848571211086,0.23992042704088268,0.07998675243676437,0.679628435665232,25,30,10
19,5195,0.0004713064689680455,0.23992042704090924,0.07998675675479051,0.6796215097353324,25,30,10
19,5196,0.0004683983876415508,0.2399204270408212,0.0799801445930927,0.6796310299784443,25,30,10
19,5197,0.00046636352325041453,0.23992042704081132,0.07998009156952411,0.6796331178664141,25,30,10
19,5198,0.0004663635151944922,0.2399518859511731,0.07994863266709298,0.6796331178665395,25,30,10
19,5199,0.00046044233925364734,0.23995188595115674,0.07994864563989716,0.6796390260696925,25,30,10
19,5200,0.00046356071905507613,0.23991730655533577,0.07998010664881754,0.6796390260767917,25,30,10
19,5201,0.00046232998033691206,0.23991730655528049,0.07998014207909891,0.6796402213852837,25,30,10
19,5202,0.0004707596805790909,0.239917306556337,0.07998679213041507,0.6796251416326691,25,30,10
19,5203,0.00047277659352443804,0.2399173065563099,0.07998674925349492,0.6796231675966709,25,30,10
19,5204,0.0004574246563184756,0.2399173065552271,0.07998009538054737,0.679645173407907,25,30,10
19,5205,0.00045742350403331843,0.23991730655526344,0.07998009958768339,0.6796451703530199,25,30,10
19,5206,0.00045752881689811763,0.23991730655524496,0.07998317864207632,0.6796419859857807,25,30,10
19,5207,0.0004585112717641466,0.2399173065552981,0.07998094350046604,0.6796432386724716,25,30,10
19,5208,0.0003430535073650921,0.23991730655520027,0.07998078129991945,0.6797588586375147,25,30,10
19,5209,0.0003449805393349879,0.23991730655527124,0.07998078535214283,0.6797569275532506,25,30,10
19,5210,0.00033699696493380343,0.23991730655519997,0.0799807795406205,0.6797649169392453,25,30,10
19,5211,0.0003337390738689765,0.23991730655519827,0.07998089231671575,0.6797680620542166,25,30,10
19,5212,0.00034165677926658255,0.23990898966090587,0.07998129149604817,0.679768062063779,25,30,10
19,5213,0.0003336345636612794,0.23991740119863306,0.07998090218357143,0.6797680620541339,25,30,10
19,5214,0.0006863546596231847,0.23991742821414203,0.0796225248091086,0.6797736923171263,25,30,10
19,5215,0.0006844972548865365,0.23991742821408057,0.07962251943707505,0.679775555093958,25,30,10
19,5216,0.000684497210476651,0.23991742821408057,0.07962251943099968,0.6797755551444433,25,30,10
19,5217,0.0006846724374026986,0.23991726174022343,0.07962251067070335,0.679775555151671,25,30,10
19,5218,0.0006847075440405172,0.23991726174025113,0.07962262591120553,0.6797754048045036,25,30,10
19,5219,0.0006815901020308458,0.23991726174025085,0.07961792427467701,0.679783223883042,25,30,10
19,5220,0.0006845675285310518,0.2399172617402743,0.07961792050305103,0.6797802502281444,25,30,10
19,5221,0.0005346830313494093,0.2399172347310599,0.07977346035133634,0.6797746218862553,25,30,10
19,5222,0.0005375563523752517,0.23991436188479834,0.07977345988379984,0.6797746218790275,25,30,10
19,5223,0.0005334990146562895,0.23991436188474918,0.0797686801032162,0.6797834589973788,25,30,10
19,5224,0.0005365113800302666,0.2399143618847673,0.07976868085857937,0.6797804458766238,25,30,10
19,5225,0.0014828701558879396,0.23989117234049512,0.07884551011926716,0.6797804473843518,25,30,10
19,5226,0.001482922191276891,0.23989149709012114,0.07884513333187493,0.6797804473867289,25,30,10
19,5227,0.0014859701442893048,0.23988864507602842,0.07884493739295782,0.6797804473867256,25,30,10
19,5228,0.001487827224119253,0.23988864507608987,0.07884494276241927,0.6797785849373729,25,30,10
19,5229,0.0014887746473531201,0.23988864507613275,0.07884498747505175,0.6797775928014639,25,30,10
19,5230,0.0014926814190787704,0.2398886450761665,0.07884490939676005,0.6797737641079958,25,30,10
19,5231,0.0014956762108232935,0.2398858309170124,0.0788447287618268,0.6797737641103381,25,30,10
19,5232,0.001488754488608656,0.2398858309169148,0.0788447222378234,0.6797806923566537,25,30,10
19,5233,0.001488894279582639,0.23988583091693308,0.07884472308111802,0.6797805517223666,25,30,10
19,5234,0.011550861982513922,0.23988583091708424,0.07884659236643951,0.6697167147339629,25,30,10
19,5235,0.011551931230679038,0.23988583091700463,0.07884658615537639,0.6697156516969405,25,30,10
19,5236,0.011558156295195665,0.23988583091813884,0.0788466422257704,0.6697093705608953,25,30,10
19,5237,0.0014991533451198732,0.2398858309179705,0.07884477420784071,0.6797702415290691,25,30,10
19,5238,0.0014991182077085934,0.23988583091796223,0.07884477409972858,0.6797702767746006,25,30,10
19,5239,0.0014991307515631114,0.23987810077704372,0.07885249169675088,0.6797702767746423,25,30,10
19,5240,0.00149615173502344,0.23988084648536656,0.07885272500016076,0.6797702767794491,25,30,10
19,5241,0.0014933481772721154,0.23988310667793006,0.07885326836756643,0.6797702767772315,25,30,10
19,5242,0.0014972554948259411,0.23988310667790244,0.07885326927417559,0.6797663685530959,25,30,10
19,5243,0.001496360811445447,0.23988310667785814,0.07885326551937348,0.6797672669913226,25,30,10
19,5244,0.0015004248288339273,0.23988310667785737,0.078857970264096,0.6797584982292125,25,30,10
19,5245,0.0015012455485914147,0.239883106676759,0.07885780238338488,0.6797578453912645,25,30,10
19,5246,0.0015052698182933843,0.2398831066768209,0.07885780708530912,0.6797538164195764,25,30,10
19,5247,0.0015023087446262024,0.23988310667680462,0.07885780796476047,0.6797567766138083,25,30,10
19,5248,0.0015052559117465956,0.2394518006342018,0.07928616683777351,0.6797567766162778,25,30,10
19,5249,0.0015042734786644178,0.23945180063414884,0.0792861230658138,0.6797578028213727,25,30,10
19,5250,0.0015042049005755485,0.23945180063413932,0.07928600654689719,0.6797579879183874,25,30,10
19,5251,0.0014971757016648728,0.2394518006341038,0.07928600423786226,0.6797650194263685,25,30,10
19,5252,0.00149515988766236,0.2394532707962641,0.0792865498848596,0.6797650194312134,25,30,10
19,5253,0.0014971737118665291,0.2394532707962289,0.07928646470282039,0.6797630907890836,25,30,10
19,5254,0.0015001521978161467,0.23945327079623716,0.07928646277391942,0.6797601142320266,25,30,10
19,5255,0.0015000293941240578,0.2394532707962366,0.07928648972157794,0.679760210088061,25,30,10
19,5256,0.0015000131046241474,0.23945327079622752,0.07928648900823282,0.6797602270909155,25,30,10
19,5257,0.001499993306849173,0.23945327079624512,0.07928652662557582,0.6797602092713297,25,30,10
19,5258,0.0014991183691512055,0.23945469400386138,0.07928597835569881,0.6797602092712884,25,30,10
19,5259,0.0014991719793874347,0.23945469400387,0.07928597796435313,0.6797601560523886,25,30,10
19,5260,0.0014992249099366037,0.23945469400388786,0.07928597705658785,0.679760104029587,25,30,10
19,5261,0.0014972298390224066,0.23945469400392433,0.079286020142616,0.6797620560144365,25,30,10
19,5262,0.0014941656282598205,0.23948864271523912,0.07925513564928745,0.6797620560072122,25,30,10
19,5263,0.0015050347533557165,0.23947777496880943,0.0792551342633865,0.679762056014447,25,30,10
19,5264,0.0015048429485173811,0.23947777496878225,0.07925513279575254,0.6797622492869465,25,30,10
19,5265,0.001504774106815907,0.23947728891898656,0.07925568768469876,0.6797622492894974,25,30,10
19,5266,0.0015071518188486369,0.23947728891953424,0.07925575428300385,0.679759804978612,25,30,10
19,5267,0.001507011216416517,0.23947728891960515,0.0793805143909862,0.6796351854729908,25,30,10
19,5268,0.0015070116633218752,0.23947728891953318,0.07925105031798484,0.6797646490991588,25,30,10
19,5269,0.0015070843041343736,0.23947728891953404,0.07925107973520501,0.6797645470411254,25,30,10
19,5270,0.00130153922460824,0.23947728890293798,0.07945662919184195,0.6797645426806117,25,30,10
19,5271,0.001301554313435708,0.2394772889029475,0.07945663039728317,0.6797645263863333,25,30,10
19,5272,0.0012931841329357982,0.23947728890240863,0.07945656396290418,0.6797729630017512,25,30,10
19,5273,0.0013039602673844942,0.23946705971183516,0.07945601700703893,0.6797729630137412,25,30,10
19,5274,0.0013001028700574736,0.23946705971179139,0.07945601377410245,0.6797768236440489,25,30,10
19,5275,0.0013151237676928284,0.23946705971189022,0.0794560233393676,0.6797617931810493,25,30,10
19,5276,0.0013130570789944276,0.23946705971193424,0.07945602654828747,0.6797638566607839,25,30,10
19,5277,0.0013100964846250861,0.23988366644942125,0.07904238041006036,0.679763856655894,25,30,10
19,5278,0.0013110256568355605,0.2399051713533639,0.07901994632672425,0.679763856663075,25,30,10
19,5279,0.0013081148870554235,0.23990517135338268,0.07901994768603662,0.6797667660735239,25,30,10
19,5280,0.0013110743210101178,0.23990517135339157,0.07901994834562202,0.6797638059799747,25,30,10
19,5281,0.0012969650181479714,0.23990517135330916,0.07901994096475053,0.6797779226637907,25,30,10
19,5282,0.0012959662311089705,0.23990517135326453,0.07901990075145796,0.6797789616641672,25,30,10
19,5283,0.0012929720363020379,0.23990517135325642,0.07901990291812297,0.6797819536923174,25,30,10
19,5284,0.001292920426854815,0.23990517135328293,0.07902001971432497,0.6797818885055359,25,30,10
19,5285,0.0012931122708876295,0.23990517135331071,0.07902002124823809,0.6797816951275624,25,30,10
19,5286,0.0012953908173626353,0.23990517135327752,0.079020019852409,0.6797794179769496,25,30,10
19,5287,0.0012984000952651175,0.23990517135329564,0.07901999320502437,0.6797764353464134,25,30,10
19,5288,0.0012944073633542061,0.23990517135322453,0.07901998811264829,0.6797804331707712,25,30,10
19,5289,0.0013013780125971275,0.239905171353268,0.07901998778819098,0.6797734628459421,25,30,10
19,5290,0.001298311995743756,0.23990517135325848,0.07901998562742643,0.6797765310235695,25,30,10
19,5291,0.0012993514588661415,0.239905171353322,0.08526746270581849,0.6735280144819927,25,30,10
19,5292,0.001301373802997228,0.23990517135328798,0.08526745831388849,0.6735259965298258,25,30,10
19,5293,0.0013122892128657948,0.23990517135338346,0.08526746412017629,0.6735150753135738,25,30,10
19,5294,0.0013230627708320604,0.23990517135343584,0.08526746885944782,0.6735042970162837,25,30,10
19,5295,0.0013310230709312116,0.2398968120867882,0.0852678678188279,0.6735042970234523,25,30,10
19,5296,0.0013310080022310932,0.23989670548184375,0.0852679894972782,0.6735042970186462,25,30,10
19,5297,0.001328004712286529,0.23989670548183537,0.08526798879586477,0.6735073010100127,25,30,10
19,5298,0.0013240279202650787,0.23989670548180014,0.08526798578267346,0.6735112808152608,25,30,10
19,5299,0.0013230469584548106,0.23989769941925532,0.08526797281408566,0.673511280808204,25,30,10
19,5300,0.0013151366013990726,0.23990600745739737,0.08526757513509313,0.6735112808061102,25,30,10
19,5301,0.0013160484447327337,0.2399054879715566,0.08526718276556855,0.6735112808181419,25,30,10
19,5302,0.0013180609325376613,0.2399036698014968,0.08526698845756081,0.6735112808084045,25,30,10
19,5303,0.001384864391000412,0.23990366980515568,0.08526720486296256,0.673444260940881,25,30,10
19,5304,0.0013839532498342029,0.23990366980513858,0.08526720313775897,0.6734451738072678,25,30,10
19,5305,0.001383997185779289,0.2399036698052369,0.08526721168719273,0.6734451213217906,25,30,10
19,5306,0.0015065619218764508,0.23990366980746736,0.0852675324807689,0.6733222357898867,25,30,10
19,5307,0.001399027878546098,0.23990366980530825,0.08526724605096156,0.6734300562651835,25,30,10
19,5308,0.0013990271807791622,0.23990366980528322,0.0852672477281451,0.6734300552857918,25,30,10
19,5309,0.001332262582780862,0.23990366980161604,0.08526703071672528,0.6734970368988772,25,30,10
19,5310,0.00132935600889381,0.23990366980161718,0.08527161740934691,0.6734953567801416,25,30,10
19,5311,0.0013303390313004573,0.239903669801696,0.08527162035941259,0.6734943708075904,25,30,10
19,5312,0.001319374205806461,0.23990366980161673,0.08527161414631976,0.6735053418462564,25,30,10
19,5313,0.0013093875057446941,0.23988219213625822,0.08530307851671441,0.673505341841282,25,30,10
19,5314,0.040970805476786554,0.23988220568374874,0.04564158610531765,0.6735054027341456,25,30,10
19,5315,0.04097083863977928,0.23988271564514257,0.04564104297103703,0.6735054027440397,25,30,10
19,5316,0.04097096783250029,0.23988271564513444,0.04564104593038305,0.6735052705919808,25,30,10
19,5317,0.04097096845815121,0.23988271564513408,0.045641045877289024,0.6735052700194244,25,30,10
19,5318,0.040963995663035796,0.23988271564509944,0.04564104089772224,0.6735122477941411,25,30,10
19,5319,0.04141834232479035,0.23988271564519736,0.045641260324123835,0.6730576817058876,25,30,10
