run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,5320,0.04142232278853239,0.2398780736234231,0.045641921879522,0.6730576817085216,25,30,10
19,5321,0.04143328793358852,0.23987807362350216,0.04564192951811961,0.6730467089247887,25,30,10
19,5322,0.041423227278248466,0.2398881390337953,0.04564192477560307,0.6730467089123522,25,30,10
19,5323,0.04292592938789144,0.23988809248764809,0.04413925434194055,0.67304672378252,25,30,10
19,5324,0.0429291341107136,0.23988488643802988,0.04413925566860932,0.6730467237826471,25,30,10
19,5325,0.04363020369994697,0.23988488644024952,0.04413983506511857,0.6723450747946853,25,30,10
19,5326,0.042931043556924,0.2398848864381092,0.04413926377701587,0.6730448062279513,25,30,10
19,5327,0.04293506687024724,0.2398848864380213,0.044139282901642485,0.6730407637900889,25,30,10
19,5328,0.042477987142458457,0.23988488643796882,0.04413902939186588,0.6734980970277068,25,30,10
19,5329,0.042474837107550636,0.23945178743314255,0.04457527842932419,0.6734980970299825,25,30,10
19,5330,0.040065875078482784,0.23945178678797874,0.046984257478155884,0.6734980806553846,25,30,10
19,5331,0.04006583956361227,0.23945178678852638,0.046981191952535244,0.673501181695328,25,30,10
19,5332,0.04005585504035225,0.23945178678848186,0.04698130417680915,0.6735110539943585,25,30,10
19,5333,0.04005587178862187,0.2394518009489442,0.04698127326578682,0.6735110539966488,25,30,10
19,5334,0.04005274877961784,0.2394518009489442,0.04698127022600625,0.6735141800454333,25,30,10
19,5335,0.037573148971975084,0.23945179584887594,0.04945923586594678,0.6735158193132036,25,30,10
19,5336,0.03756223407465696,0.2394517958487877,0.04945922994704781,0.673526740129509,25,30,10
19,5337,0.037562302099402325,0.23945179584880566,0.04945923083474238,0.673526671217051,25,30,10
19,5338,0.03756528175613553,0.23945179584881385,0.04945923041759837,0.6735236919774532,25,30,10
19,5339,0.03756820980898925,0.2394517958488219,0.049459229491370674,0.6735207648508191,25,30,10
19,5340,0.03756728244647886,0.2394840019950688,0.04942795071243149,0.6735207648460215,25,30,10
19,5341,0.037573270402947154,0.23948400199503317,0.04942794815225538,0.6735147794497649,25,30,10
19,5342,0.037570309363042176,0.23948748251394922,0.04942742867812652,0.6735147794448829,25,30,10
19,5343,0.03757715962961574,0.23948748251345275,0.04942579590820061,0.6735095619487318,25,30,10
19,5344,0.03757730187865916,0.23948748251348878,0.04942744436535119,0.6735077712425016,25,30,10
19,5345,0.03757736821541345,0.2394880740480417,0.04942678648936735,0.6735077712471782,25,30,10
19,5346,0.03757950860793959,0.23948807404800782,0.049426783058311295,0.6735056342857421,25,30,10
19,5347,0.03781299041274803,0.23948807404807243,0.04942696329478889,0.6732719722443913,25,30,10
19,5348,0.03781291806964407,0.23948807404806233,0.049426962521277124,0.6732720453610174,25,30,10
19,5349,0.03781270659309114,0.23948807404800765,0.04942531516201926,0.6732739041968828,25,30,10
19,5350,0.006399159850408218,0.23948806560940544,0.08084049859294967,0.6732722759472374,25,30,10
19,5351,0.00639309916831999,0.23949397941144596,0.08084064547792506,0.6732722759423097,25,30,10
19,5352,0.0006279899750350964,0.23949397940144812,0.08660582661645122,0.6732722040070641,25,30,10
19,5353,0.0006209143844578308,0.23949397940142098,0.08660583821801811,0.6732792679961017,25,30,10
19,5354,0.0006210591393094416,0.23949397940146772,0.08660584172304152,0.6732791197361803,25,30,10
19,5355,0.0006180621225890698,0.2394939794014764,0.08660592430305837,0.6732820341728752,25,30,10
19,5356,0.000618026798962888,0.23949402420569246,0.08660591483236231,0.6732820341629813,25,30,10
19,5357,0.000614065726210587,0.23949402420564003,0.08660595154321489,0.6732859585249336,25,30,10
19,5358,0.0006184547469209656,0.23949402420567953,0.08660598427649498,0.6732815367709039,25,30,10
19,5359,0.0006153237630630294,0.2394940242056884,0.0866059831389794,0.6732846688922688,25,30,10
19,5360,0.0006123967295886089,0.23949402420569793,0.08660598583370054,0.6732875932310124,25,30,10
19,5361,0.0006133254083294821,0.23949289062960244,0.08660619072867734,0.6732875932333902,25,30,10
19,5362,0.00038282177355151374,0.23949289062955664,0.08660601115812533,0.673518276438766,25,30,10
19,5363,0.00044075213465502035,0.23949289062963688,0.08660613579787467,0.6734602214378329,25,30,10
19,5364,0.00044276656407583203,0.2394908723708632,0.08660613963194662,0.673460221433114,25,30,10
19,5365,0.0006689535979813041,0.23949087238385805,0.08637994600086968,0.6734602280172913,25,30,10
19,5366,0.0006740177671462167,0.2394908723837962,0.08637994140414186,0.6734551684449158,25,30,10
19,5367,0.0006670447812199613,0.23949087238378827,0.08637993856585456,0.6734621442691373,25,30,10
19,5368,0.0007840753587512208,0.23949087246139988,0.08626290340980708,0.6734621487700432,25,30,10
19,5369,0.000784145043569916,0.23949087246138945,0.08626455320473815,0.673460429290304,25,30,10
19,5370,0.0007690454154117319,0.23949087246130024,0.08626451802445236,0.6734755640988375,25,30,10
19,5371,0.0007690802791797512,0.23949087246129053,0.08626451661378969,0.6734755306457416,25,30,10
19,5372,0.00077006283688342,0.23949087246134312,0.08626451836975348,0.6734745463320213,25,30,10
19,5373,0.000771147624302048,0.2394908724613711,0.08639403617393575,0.6733439437403923,25,30,10
19,5374,0.0007742084562708013,0.23949087246138778,0.08639399834372063,0.673340920738622,25,30,10
19,5375,0.0007771416558060187,0.23949087246136996,0.0863939970728947,0.6733379888099303,25,30,10
19,5376,0.0007767178737017251,0.2394908724131038,0.08639442539389827,0.6733379843192973,25,30,10
19,5377,0.0007776291826300053,0.23949087241312053,0.08639442557715707,0.673337072827093,25,30,10
19,5378,0.0007785902793361235,0.23949087241302972,0.08014690488592041,0.6795836324217137,25,30,10
19,5379,0.0007785541602444552,0.23949087241312672,0.08014687380592132,0.6795836996207073,25,30,10
19,5380,0.000780586280996228,0.23949087241310982,0.08014687157642923,0.6795816697294645,25,30,10
19,5381,0.0007805472352411322,0.23949087241311015,0.08014914993810196,0.6795794304135465,25,30,10
19,5382,0.0007833322287769481,0.2394908724130818,0.08014749674454186,0.6795782986135989,25,30,10
19,5383,0.0007803340671826932,0.2394908724131167,0.08014738237645902,0.6795814111432409,25,30,10
19,5384,0.0007823657873237238,0.2394888291307231,0.08014739394083689,0.6795814111411157,25,30,10
19,5385,0.0007815064862473535,0.23948930807113963,0.08014777430141397,0.6795814111411985,25,30,10
19,5386,0.0007785618208652105,0.23949210467419613,0.08014792236629179,0.6795814111386465,25,30,10
19,5387,0.0007814878676015386,0.23949210467416063,0.08014792102003052,0.6795784864382068,25,30,10
19,5388,0.000778475943254737,0.23949210467415152,0.08014791891478681,0.6795815004678064,25,30,10
19,5389,0.0007859020053533662,0.2394921046465413,0.08012699618890018,0.679594997159205,25,30,10
19,5390,0.0007838964085951174,0.2394921046465672,0.08012699956180311,0.6795969993830344,25,30,10
19,5391,0.0007838273728126442,0.2394927181131696,0.0801264551309422,0.6795969993830754,25,30,10
19,5392,0.0007794374450211007,0.2394927181131296,0.0801264223760639,0.679601422065785,25,30,10
19,5393,0.0007793987804012971,0.2399289968038965,0.0796901823524042,0.6796014220632978,25,30,10
19,5394,0.0007792771520514179,0.23992963654636285,0.07968966424305146,0.679601422058534,25,30,10
19,5395,0.0007812571082102968,0.2399296365463263,0.07956022930433938,0.6797288770411236,25,30,10
19,5396,0.0007813104106058343,0.2399218541024017,0.0795679584435724,0.6797288770434197,25,30,10
19,5397,0.000781312628624129,0.23992185410240172,0.07956795846824,0.6797288748007336,25,30,10
19,5398,0.022041359734447905,0.23992185410251943,0.05832134686871423,0.679715439294318,25,30,10
19,5399,0.022043409902536695,0.23992185410248393,0.05832134393244747,0.6797133920625315,25,30,10
19,5400,0.025034487350791338,0.23992185418973427,0.055330257308532194,0.679713401150944,25,30,10
19,5401,0.025041459974260615,0.23992185418979578,0.05533188391773339,0.6797048019182118,25,30,10
19,5402,0.0250415288486108,0.23992185418982231,0.05533188578945106,0.6797047311721177,25,30,10
19,5403,0.025041526548654644,0.2399218541898046,0.05533188504519365,0.6797047342163492,25,30,10
19,5404,0.025041579141405482,0.23992180177062225,0.05533188487162577,0.6797047342163488,25,30,10
19,5405,0.025048570570533356,0.23991479992589146,0.05533189528233939,0.6797047342212379,25,30,10
19,5406,0.02511544035433496,0.23991479992858042,0.05533212028193203,0.6796376394351548,25,30,10
19,5407,0.02185243875154712,0.2399148032353354,0.05452266692275501,0.683710091090365,25,30,10
19,5408,0.021859529041122178,0.23991480323541775,0.05452267678519009,0.6837029909382721,25,30,10
19,5409,0.02186245866807174,0.23988891539992255,0.05454563498808035,0.6837029909439274,25,30,10
19,5410,0.0218075191552857,0.2398889153998326,0.054547166502335,0.6837563989425485,25,30,10
19,5411,0.036563283957525436,0.2398889155149155,0.03979145295176658,0.683756347575792,25,30,10
19,5412,0.0365633063948385,0.23988891551489783,0.03978917379154648,0.6837586042987164,25,30,10
19,5413,0.036563305167307936,0.23988891551490193,0.03978771919232458,0.6837600601254646,25,30,10
19,5414,0.03656123818589852,0.2398889155149453,0.03978772233735808,0.6837621239617973,25,30,10
19,5415,0.0365611833133288,0.2398889155149365,0.039787722187639644,0.6837621789840942,25,30,10
19,5416,0.03655920361879923,0.23988891551484795,0.03979435154394401,0.683757529322408,25,30,10
19,5417,0.036558575517434445,0.23988891551640715,0.03979277459070534,0.6837597343754522,25,30,10
19,5418,0.036556456521061945,0.23988891551645547,0.03979257587421722,0.6837620520882646,25,30,10
19,5419,0.03655249826027726,0.23988891551643893,0.039792576802067964,0.6837660094212155,25,30,10
19,5420,0.03655342753930053,0.23988743643317323,0.039793126601418954,0.6837660094261062,25,30,10
19,5421,0.03655048172387656,0.23988743643317303,0.03979312657371667,0.6837689552692329,25,30,10
19,5422,0.03654755407464652,0.23988743643318206,0.039793126672860245,0.6837718828193106,25,30,10
19,5423,0.036547675400444464,0.23988693113688772,0.03979351064331441,0.6837718828193524,25,30,10
19,5424,0.03654977520260433,0.23986100914074587,0.03981733268940464,0.6837718829672441,25,30,10
19,5425,0.03655173945299692,0.23986100914079078,0.039817269673388875,0.6837699817328229,25,30,10
19,5426,0.03655265212802072,0.23989163830840435,0.03978572798098163,0.6837699815825927,25,30,10
19,5427,0.036554793107388704,0.23989163830947657,0.03978576199972905,0.683767806583405,25,30,10
19,5428,0.0365547755029004,0.23989163830945817,0.03978587389053407,0.6837677122971066,25,30,10
19,5429,0.036577727372170715,0.23989163830947727,0.039785966306105,0.6837446680122464,25,30,10
19,5430,0.0365577016639817,0.2398916383094485,0.039785871687286055,0.6837647883392832,25,30,10
19,5431,0.036558699127751455,0.23989163830948404,0.039785874729110056,0.683763787833654,25,30,10
19,5432,0.03655573637973368,0.23989163830951124,0.039785875509429414,0.6837667498013249,25,30,10
19,5433,0.03655671596759988,0.23989163830946614,0.03978585671026867,0.6837657890126646,25,30,10
19,5434,0.0365546966925906,0.23989163830839888,0.03979026450843073,0.683763400490579,25,30,10
19,5435,0.04038978036950097,0.23989163819635767,0.03595519019447596,0.6837633912396646,25,30,10
19,5436,0.04084795300320956,0.2398916381964653,0.035955339994067366,0.6833050688062572,25,30,10
19,5437,0.04084500900213895,0.23991715701271016,0.03593276518220492,0.6833050688029454,25,30,10
19,5438,0.0408519271197807,0.23991061696244775,0.035932387100333696,0.6833050688174371,25,30,10
19,5439,0.04084881819830211,0.23991061696240212,0.03602464116736537,0.6832159236719293,25,30,10
19,5440,0.040854796173427486,0.23991061696239416,0.03602464060437435,0.683209946259803,25,30,10
19,5441,0.040827203068224016,0.23991061722067972,0.036052186707435145,0.6832099930036603,25,30,10
19,5442,0.04082842266698832,0.23991061722060342,0.03605880320407557,0.6832021569083317,25,30,10
19,5443,0.0408254092535315,0.2399136521645178,0.03605878167361578,0.6832021569083341,25,30,10
19,5444,0.040826056995891556,0.23991365216449761,0.03605877915234479,0.6832015116872651,25,30,10
19,5445,0.040820078027564335,0.23991365216448773,0.03605881858837809,0.6832074512195689,25,30,10
19,5446,0.040821059015107526,0.23991365216453142,0.03605882314182318,0.683206465678537,25,30,10
19,5447,0.040823143813642514,0.23991365216450591,0.03605882228395223,0.6832043817378984,25,30,10
19,5448,0.03092713265628869,0.2399136521204677,0.04595482016070248,0.683204395062541,25,30,10
19,5449,0.03093329172110532,0.23991365212101268,0.045862650278581975,0.6832904058792999,25,30,10
19,5450,0.030933360274983314,0.23990624445379372,0.04586998938930414,0.683290405881919,25,30,10
19,5451,0.0341024197217123,0.2399062448062865,0.04270079834773905,0.6832905371242624,25,30,10
19,5452,0.03409844595350806,0.23988778694525903,0.04272322999383822,0.6832905371073948,25,30,10
19,5453,0.034101440940464973,0.23987705465370707,0.042730967298265886,0.6832905371075623,25,30,10
19,5454,0.03409770148894237,0.2398770512322979,0.04680715641933165,0.6792180908594304,25,30,10
19,5455,0.039959892703563094,0.2398770507481208,0.0409451490135358,0.679217907534783,25,30,10
19,5456,0.03995992381062963,0.23989946532298023,0.04092270333149199,0.6792179075349009,25,30,10
19,5457,0.039965984443153614,0.23989946532300752,0.04092270388272512,0.6792118463511163,25,30,10
19,5458,0.040377310322298535,0.23989946523828376,0.04051138649861834,0.679211837940802,25,30,10
19,5459,0.04037771862326358,0.2398994652382783,0.040511278244181714,0.6792115378942788,25,30,10
19,5460,0.04037477651499675,0.23989946523827865,0.04051130603634918,0.6792144522103776,25,30,10
19,5461,0.04037378117304742,0.2398994652382439,0.04050466535444858,0.6792220882342622,25,30,10
19,5462,0.040370766835644244,0.23989946523823424,0.040504665231002324,0.679225102695121,25,30,10
19,5463,0.040367689998172,0.23989946523829542,0.04049804674020946,0.679234798023325,25,30,10
19,5464,0.04075287019318541,0.2398994652719703,0.040112865658518064,0.6792347988763281,25,30,10
19,5465,0.04074952450697407,0.2398994652703592,0.04011296091715251,0.679238049305516,25,30,10
19,5466,0.04029531131882523,0.23989946527027764,0.040112813471992984,0.6796924099389059,25,30,10
19,5467,0.04028828570636514,0.23989946527020695,0.04011280954388712,0.6796994394795429,25,30,10
19,5468,0.04028816481155365,0.23989946527014308,0.04011292124158754,0.6796994486767177,25,30,10
19,5469,0.04028823380814747,0.2398994652701526,0.040117623897098886,0.6796946770246027,25,30,10
19,5470,0.04038381976282212,0.2398994652637344,0.04002203818774469,0.6796946767857007,25,30,10
19,5471,0.04038285478499414,0.23990096857606663,0.04002149985809062,0.6796946767808505,25,30,10
19,5472,0.04061915416564618,0.2399009685787259,0.04001702016046513,0.6794628570951643,25,30,10
19,5473,0.040627220785314694,0.23990096857932597,0.040017064991322585,0.6794547456440381,25,30,10
19,5474,0.04063114434528602,0.23989704814716828,0.040017061858836245,0.6794547456487103,25,30,10
19,5475,0.04063123450765474,0.23989695097509636,0.04001706886862356,0.6794547456486262,25,30,10
19,5476,0.040632232872143154,0.23989695097513208,0.040017072599182725,0.6794537435535427,25,30,10
19,5477,0.04063223077366024,0.2398969509751318,0.04001704412580961,0.6794537741253994,25,30,10
19,5478,0.0406323012164038,0.2398969509751789,0.04001710225874198,0.6794536455496762,25,30,10
19,5479,0.040632179575705696,0.23989707397338886,0.040017100898847115,0.6794536455520594,25,30,10
19,5480,0.040633076063572034,0.23989707397340584,0.04001710278050745,0.6794527471825156,25,30,10
19,5481,0.04062593927255965,0.2398970739728411,0.04001709894947728,0.6794598878051227,25,30,10
19,5482,0.04062598950608559,0.23989707397284907,0.04001709903658832,0.6794598374844779,25,30,10
19,5483,0.040622344612477226,0.23988945441831494,0.04002836348896584,0.6794598374802432,25,30,10
19,5484,0.040629301504571516,0.23988945441834933,0.04002836527528239,0.6794528788017979,25,30,10
19,5485,0.04062637312144664,0.23988945441837553,0.04002822249806555,0.6794559499621132,25,30,10
19,5486,0.040626501958311766,0.23988945449487514,0.040028114818609156,0.6794559287282059,25,30,10
19,5487,0.0406225261165651,0.2398894544948399,0.040028111779197156,0.6794599076093999,25,30,10
19,5488,0.04061825347553686,0.2398972651477759,0.04002457377261528,0.6794599076040733,25,30,10
19,5489,0.040617515077538566,0.23989726515092305,0.040024589075215375,0.6794606306963245,25,30,10
19,5490,0.040618601301293446,0.23989726515087081,0.040024584587511534,0.6794595489603253,25,30,10
19,5491,0.04062252711169336,0.2399006756549795,0.04001724826118143,0.6794595489721468,25,30,10
19,5492,0.04055266113713051,0.23990067565229903,0.040017022697006015,0.6795296405135653,25,30,10
19,5493,0.040551764651291865,0.23990067565228262,0.0400170212989003,0.679530538397526,25,30,10
19,5494,0.04055479757508024,0.23990067565225584,0.040017021299374324,0.6795275054732903,25,30,10
19,5495,0.04055870698342687,0.23990067565228212,0.04001702222092821,0.6795235951433635,25,30,10
19,5496,0.04055579743059771,0.2399006756523009,0.040017023635820374,0.6795265032812818,25,30,10
19,5497,0.040557602043348115,0.23990067565234097,0.04001258655475733,0.6795291357495544,25,30,10
19,5498,0.041016512526148984,0.23944919540996576,0.04000515602014893,0.6795291360437371,25,30,10
19,5499,0.04107945509417469,0.23944919541309095,0.04000544735297628,0.6794659021397588,25,30,10
19,5500,0.04108238068218441,0.23944919541306373,0.04000544741482839,0.6794629764899242,25,30,10
19,5501,0.041072289656149105,0.23944919541247284,0.04000535316242058,0.6794731617689578,25,30,10
19,5502,0.04107030947996781,0.23944919541240178,0.04000534905635313,0.6794751460512777,25,30,10
19,5503,0.0410702628612891,0.23944919541239404,0.04000697109350078,0.6794735706328165,25,30,10
19,5504,0.04125017327973459,0.23944919541460505,0.040012007037353525,0.6792886242683076,25,30,10
19,5505,0.04124326998232888,0.23945649758771165,0.04001160816377908,0.6792886242661812,25,30,10
19,5506,0.04124418079533663,0.23944449858606087,0.0400226963575634,0.6792886242610399,25,30,10
19,5507,0.04124123985129119,0.23944449858606123,0.04002269585714167,0.6792915657055069,25,30,10
19,5508,0.04117132332023256,0.23944449858289207,0.04002240141691764,0.6793617766799588,25,30,10
19,5509,0.04117452637211238,0.23944449858291125,0.04002078128136558,0.6793601937636119,25,30,10
19,5510,0.040938158017836485,0.2394444985802424,0.04002056111276078,0.6795967822891612,25,30,10
19,5511,0.040938158273574145,0.2394444985802428,0.040020558367918256,0.6795967847782656,25,30,10
19,5512,0.04094117017821649,0.2394444985802519,0.04002716287994798,0.6795871683615844,25,30,10
19,5513,0.04094213614785274,0.23944449858029604,0.04002720425682076,0.6795861610150314,25,30,10
19,5514,0.04094510106134831,0.23944449858027841,0.04002720279827697,0.6795831975600973,25,30,10
19,5515,0.040944747137289364,0.23944449858027564,0.04002719654008833,0.6795835577423479,25,30,10
19,5516,0.040942678304820006,0.2394444985803104,0.04002720053437299,0.6795856225804978,25,30,10
19,5517,0.04094665161570181,0.23944052946669625,0.040027196334810805,0.6795856225827922,25,30,10
19,5518,0.040943604060692695,0.23944052946672262,0.04002711479517136,0.6795887516774143,25,30,10
19,5519,0.04094671244161292,0.23944052946671643,0.04011939857965899,0.6794933595120126,25,30,10
19,5520,0.04094877953403178,0.23944052946669944,0.04011935873288983,0.6794913322663794,25,30,10
19,5521,0.04094576670025101,0.23944052946669014,0.04011275420750353,0.679500949625556,25,30,10
19,5522,0.0409537108391094,0.23943936642094255,0.04010597310456311,0.6795009496353857,25,30,10
19,5523,0.0409537776539136,0.23943936642096053,0.04010597291353701,0.6795008830115896,25,30,10
19,5524,0.04094680610144692,0.23944634046073981,0.04010597043090264,0.6795008830069114,25,30,10
19,5525,0.040949923919885826,0.23944634046074018,0.040105970967261824,0.6794977646521128,25,30,10
19,5526,0.040952122402802195,0.23942363038722608,0.04012648256229272,0.6794977646476795,25,30,10
19,5527,0.04095196336963116,0.23942363038720618,0.040126480567482775,0.6794979256756801,25,30,10
19,5528,0.040952944341908645,0.2394220911708464,0.0401270388068822,0.679497925680363,25,30,10
19,5529,0.04094989514508103,0.23942209117086333,0.040127039013976296,0.6795009746700796,25,30,10
19,5530,0.04095287413811529,0.23942209117084548,0.04012703817289424,0.6794979965181451,25,30,10
19,5531,0.0407729627675804,0.23942209116863442,0.0401220022632434,0.6796829438005418,25,30,10
19,5532,0.04078000405805299,0.23942209116868743,0.040121890184451316,0.6796760145888082,25,30,10
19,5533,0.04077991593347618,0.23942209116866178,0.04012188979048612,0.679676103107376,25,30,10
19,5534,0.04078299914559703,0.23942209116869823,0.04012189446278763,0.6796730152229172,25,30,10
19,5535,0.04077988834852641,0.23945679332799738,0.040090303096046886,0.6796730152274293,25,30,10
19,5536,0.040772915995348324,0.23945679332796235,0.0400903001527306,0.6796799905239587,25,30,10
19,5537,0.04077613460600335,0.23942212588126405,0.04012174898858132,0.6796799905241514,25,30,10
19,5538,0.04077814835113954,0.2394221258812281,0.04012170718846649,0.6796780185791662,25,30,10
19,5539,0.040778164302998236,0.2394221258812546,0.040121708578459675,0.6796780012372879,25,30,10
19,5540,0.040786011795049794,0.2394221258813688,0.040121715846576846,0.6796701464770052,25,30,10
19,5541,0.04033139451694098,0.21786268249127833,0.062135776602238915,0.6796701463895428,25,30,10
19,5542,0.04032696408422942,0.23988108626327528,0.040121803472333406,0.6796701461801622,25,30,10
19,5543,0.04033089252113917,0.23988108626331037,0.04012180750846284,0.6796662137070881,25,30,10
19,5544,0.04033083392226763,0.23988108623333876,0.04012186690496287,0.6796662129394311,25,30,10
19,5545,0.040333947355995596,0.23944227346206642,0.04055756623456638,0.679666212947372,25,30,10
19,5546,0.04032704022406525,0.23944227346206698,0.04055756429065916,0.679673122023209,25,30,10
19,5547,0.04032485646490373,0.23988054298737727,0.040121478527768414,0.679673122019951,25,30,10
19,5548,0.04032490762172606,0.2398805429873595,0.04012147799738954,0.6796730713935253,25,30,10
19,5549,0.04032484110870694,0.23988061542704694,0.04012147207543877,0.6796730713888077,25,30,10
19,5550,0.04032082011497559,0.239880615427036,0.040029183635697387,0.6797693808222912,25,30,10
19,5551,0.040320751566443394,0.2398806154270269,0.040029263429505656,0.6797693695770242,25,30,10
19,5552,0.04032154381726698,0.2398806154238245,0.04002921914532857,0.6797686216135798,25,30,10
19,5553,0.040318461203684174,0.23988061542378833,0.0400292144818216,0.6797717088907058,25,30,10
19,5554,0.0403155350424964,0.23988061542380631,0.04002913328695377,0.6797747162467433,25,30,10
19,5555,0.040312471156538514,0.23988061542378022,0.04002917190633148,0.67977774151335,25,30,10
19,5556,0.04031547850551998,0.23988061982011322,0.04002616015693332,0.6797777415174341,25,30,10
19,5557,0.04031542771289549,0.2398806198201049,0.04002616003789497,0.6797777924291052,25,30,10
19,5558,0.04031248474283727,0.23988301705946263,0.040026705766253265,0.6797777924314468,25,30,10
19,5559,0.04031343252776166,0.23988301705950563,0.04002670783758367,0.6797768425751493,25,30,10
19,5560,0.025551964930721587,0.23988866335844505,0.05478193569912712,0.6797774360117068,25,30,10
19,5561,0.025554947605327238,0.2398886633589721,0.05478196453749175,0.6797744244982095,25,30,10
19,5562,0.02555499914376897,0.23988866335896333,0.054781964412681586,0.6797743730845867,25,30,10
19,5563,0.025554997012594036,0.23988866336002462,0.05478196814510449,0.6797743714822775,25,30,10
19,5564,0.02555592557990478,0.23988828411755894,0.05478141881541793,0.6797743714871192,25,30,10
19,5565,0.02555592580284299,0.23988828411756782,0.054873850337409706,0.6796819397421803,25,30,10
19,5566,0.02556931545102091,0.23988851002045083,0.0512776786598143,0.6832644958687156,25,30,10
19,5567,0.02556833533436373,0.23988910359897,0.05127806520259136,0.6832644958640764,25,30,10
19,5568,0.025571384449037043,0.2398860544675615,0.05127806521940584,0.6832644958639972,25,30,10
19,5569,0.025571503658023922,0.23988580756238612,0.05127819291083268,0.6832644958687587,25,30,10
19,5570,0.025573534780472192,0.2398837822410188,0.051278187114433826,0.6832644958640762,25,30,10
19,5571,0.025573533530115697,0.23988378224101814,0.051278147039103834,0.6832645371897632,25,30,10
19,5572,0.025573602519165545,0.23988378224103585,0.051278149200541544,0.6832644660392578,25,30,10
19,5573,0.025583586655690126,0.23988378224106224,0.0512781525977012,0.6832544785055472,25,30,10
19,5574,0.02558051647272475,0.2398837822405367,0.051278239713337254,0.683257461573402,25,30,10
19,5575,0.025591570290968226,0.23988378224062726,0.05127824728941438,0.6832464001789907,25,30,10
19,5576,0.025591588432104854,0.2398837822406458,0.05127824817141943,0.6832463811558307,25,30,10
19,5577,0.02559558232676344,0.23988378223962847,0.05127825026541168,0.6832423851681968,25,30,10
19,5578,0.02560243501223423,0.23987650642007963,0.05127867339957521,0.6832423851681112,25,30,10
19,5579,0.025828991442667718,0.23965038602139507,0.05127823736261459,0.6832423851733229,25,30,10
19,5580,0.02583291372200983,0.2396503860214207,0.05127823770492315,0.6832384625516467,25,30,10
19,5581,0.025839835686932842,0.23965038602144711,0.051278240608139104,0.6832315376834813,25,30,10
19,5582,0.025831884897052983,0.23965038602137664,0.05127823536175583,0.683239493719815,25,30,10
19,5583,0.025835804091325992,0.2396503860214023,0.05127827763655754,0.6832355322507147,25,30,10
19,5584,0.025824863080439752,0.23966227943746163,0.05127732524121275,0.6832355322408855,25,30,10
19,5585,0.02582498771471815,0.2396626948145025,0.0512767852175953,0.6832355322531839,25,30,10
19,5586,0.025828070328542983,0.23965921816176397,0.051277179256342585,0.6832355322533503,25,30,10
19,5587,0.025824835469782367,0.23969352566832625,0.051246106608774274,0.6832355322531167,25,30,10
19,5588,0.02582175449087417,0.23967459304600344,0.051268120210170125,0.6832355322529519,25,30,10
19,5589,0.025816758899107173,0.23967459304603847,0.051268124922655776,0.6832405231321981,25,30,10
19,5590,0.025820088200675776,0.23967459304604152,0.051272830044584224,0.6832324887086979,25,30,10
19,5591,0.0258200726199264,0.2396744200722123,0.05127301861141516,0.6832324886964456,25,30,10
19,5592,0.025823252624015084,0.23964015582682388,0.051304102849993614,0.6832324886991669,25,30,10
19,5593,0.025823253830439465,0.23964015582683282,0.05130881417561449,0.6832277761671124,25,30,10
19,5594,0.025816462262961283,0.2396401558268245,0.05130877323079124,0.6832346086794222,25,30,10
19,5595,0.025583017953660817,0.2398737114063972,0.051308661970407864,0.6832346086695332,25,30,10
19,5596,0.02558268586808077,0.239873711406403,0.05130395701275347,0.6832396457127617,25,30,10
19,5597,0.02558270254838654,0.23987371140640373,0.05130144945679081,0.683242136588418,25,30,10
19,5598,0.025589696337398132,0.23987371140641295,0.05120902211063957,0.6833275701455487,25,30,10
19,5599,0.02558969480958493,0.23987371140642735,0.05120916630237284,0.6833274274816142,25,30,10
