run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,5600,0.025588575992767298,0.23987371140648964,0.05120919225809833,0.6833285203426442,25,30,10
19,5601,0.02559070019479094,0.23987371140807975,0.051207023557076396,0.6833285648400522,25,30,10
19,5602,0.025582083898343044,0.23987371140911762,0.0512070846930435,0.683337119999495,25,30,10
19,5603,0.025587055152714967,0.2398737114090993,0.051207061152878285,0.6833321722853067,25,30,10
19,5604,0.025590280167097794,0.23987371140908148,0.051206945273785436,0.6833290631500346,25,30,10
19,5605,0.025590138485744308,0.23987371140905445,0.05120694324674923,0.6833292068584512,25,30,10
19,5606,0.025586895990001777,0.23987371140905334,0.05120694218108693,0.6833324504198572,25,30,10
19,5607,0.02558681076552428,0.23987325230687145,0.05120748650783022,0.6833324504197732,25,30,10
19,5608,0.025820175537728453,0.23964008630002817,0.0512072874366829,0.6833324507255596,25,30,10
19,5609,0.02582338251649618,0.23963741831112056,0.05120674842491106,0.6833324507474713,25,30,10
19,5610,0.02559393919968422,0.23986704636371653,0.05120656399020038,0.683332450446398,25,30,10
19,5611,0.02559178142540958,0.23986704636210832,0.05120653044409669,0.6833346417683844,25,30,10
19,5612,0.025588625226819747,0.23987019656956984,0.05120653645483746,0.6833346417487721,25,30,10
19,5613,0.025591550385792795,0.2398701965695606,0.05120653446544513,0.6833317185792006,25,30,10
19,5614,0.02558862330579407,0.23987019656956993,0.0512065331261369,0.6833346469984984,25,30,10
19,5615,0.025580635871016444,0.2398701965694719,0.051206527444125266,0.6833426401153859,25,30,10
19,5616,0.025580511657595208,0.23987051988259672,0.051206328344509486,0.6833426401152982,25,30,10
19,5617,0.025581298406349234,0.2398705198815155,0.0512062636104388,0.6833419181016961,25,30,10
19,5618,0.025581423615537835,0.23987051988150704,0.05120626639611497,0.6833417901068397,25,30,10
19,5619,0.025580494997202878,0.23987051988147207,0.051206223422029816,0.6833427616992951,25,30,10
19,5620,0.02558042606361139,0.2398705198814713,0.05120622346595345,0.6833428305889637,25,30,10
19,5621,0.025577322681530533,0.2398705198814713,0.051206224239621484,0.6833459331973765,25,30,10
19,5622,0.025578251923563756,0.23986941639552967,0.05120639847872905,0.6833459332021774,25,30,10
19,5623,0.025579285056769034,0.23986941639564716,0.051335906420828185,0.6832153921267553,25,30,10
19,5624,0.02557928510221455,0.23986928266781665,0.05133604010087403,0.6832153921290945,25,30,10
19,5625,0.025582281558034027,0.23986928266783403,0.051336156204573505,0.6832122795695581,25,30,10
19,5626,0.02557136734273171,0.23986928266772786,0.051336149061662166,0.6832232009278779,25,30,10
19,5627,0.025571384239385465,0.2398692826677453,0.051336148174429476,0.6832231849184395,25,30,10
19,5628,0.025568423481687905,0.23986928266773164,0.051336003248242675,0.6832262906023376,25,30,10
19,5629,0.025568405790379684,0.2398692826677227,0.05133588673390904,0.6832264248079885,25,30,10
19,5630,0.02602457504860299,0.23986928266989047,0.05133615574427336,0.6827699865372331,25,30,10
19,5631,0.026021489477002547,0.2398808843540749,0.05132763962627112,0.6827699865426513,25,30,10
19,5632,0.026024570498838315,0.23866191664933717,0.052543526299409844,0.6827699865524142,25,30,10
19,5633,0.026027496628943644,0.2386619166493193,0.052543525007389846,0.6827670617143465,25,30,10
19,5634,0.02601193369005876,0.23866168694606746,0.02222408621035002,0.7131022931535229,25,30,10
19,5635,0.026014983498165965,0.23866168694604992,0.02222408589047926,0.7130992436653041,25,30,10
19,5636,0.026016944630218017,0.2386616869461395,0.0222240913642733,0.7130972770593685,25,30,10
19,5637,0.026013091752243946,0.2386431351592103,0.02224649603385241,0.713097277054692,25,30,10
19,5638,0.026013072876045172,0.23864313515933183,0.022246502358786512,0.713097289605835,25,30,10
19,5639,0.02601013276474543,0.23816639044240467,0.022726187189400227,0.7130972896034481,25,30,10
19,5640,0.026003175867979626,0.23816639044237037,0.022728463669927507,0.7131019700197213,25,30,10
19,5641,0.026004194419090635,0.238166390442309,0.022728457489044295,0.7131009576495551,25,30,10
19,5642,0.026006159648155523,0.2381663904421831,0.022600571727323174,0.7132268781823372,25,30,10
19,5643,0.026006158425462233,0.2381663904421829,0.022598949421490037,0.7132285017108638,25,30,10
19,5644,0.026003107205497932,0.23819184850001773,0.02257654257881638,0.713228501715667,25,30,10
19,5645,0.02554693788723046,0.23819184849784952,0.022576313517587585,0.7136849000973313,25,30,10
19,5646,0.025547005903013464,0.23819184849788663,0.02257635622862403,0.7136847893704754,25,30,10
19,5647,0.025547043484419715,0.23819184849789507,0.022574079044933533,0.713687028972751,25,30,10
19,5648,0.0403154395792674,0.23818620219895642,0.007811922677950172,0.7136864355438252,25,30,10
19,5649,0.04032767539004807,0.23818620220105374,0.007812008164069181,0.7136741142448283,25,30,10
19,5650,0.04033263468550923,0.23818620220099931,0.007816704851672102,0.7136644582618183,25,30,10
19,5651,0.040332651639149966,0.23817858472772138,0.007824305358939,0.7136644582741889,25,30,10
19,5652,0.040329619395194485,0.23817858472772155,0.007824308897854008,0.7136674869792293,25,30,10
19,5653,0.040452036154754796,0.23817858472988232,0.007824589944964865,0.7135447891703975,25,30,10
19,5654,0.04045198451290169,0.23817858472986309,0.00782454858721044,0.7135448821700243,25,30,10
19,5655,0.04045804648077951,0.23817231756766793,0.00782475378386791,0.7135448821676842,25,30,10
19,5656,0.04046189897306473,0.23817231756771112,0.007824756342100742,0.7135410271171229,25,30,10
19,5657,0.040464909168156905,0.2398872755754525,0.006106788146266353,0.7135410271101237,25,30,10
19,5658,0.040572636126324245,0.23988727557573228,0.042421743441368225,0.6771183448565753,25,30,10
19,5659,0.04057557947589831,0.23988727557573225,0.04242174180189097,0.6771154031464783,25,30,10
19,5660,0.04058155752377764,0.23988727490187337,0.03635173695917893,0.68317943061517,25,30,10
19,5661,0.04047114101960389,0.2398872749029891,0.040020090006392284,0.6796214940710147,25,30,10
19,5662,0.040468128643679935,0.2398872749029628,0.040020090557049054,0.6796245058963081,25,30,10
19,5663,0.04046825163249455,0.2398872749029725,0.0400223701937066,0.6796221032708263,25,30,10
19,5664,0.04046528972587907,0.239897837482498,0.04001476953308181,0.679622103258541,25,30,10
19,5665,0.040468195292064066,0.23991015909240349,0.03999954236504294,0.6796221032504884,25,30,10
19,5666,0.006234451192218755,0.2399101763229152,0.07423303604587711,0.679622336438991,25,30,10
19,5667,0.006230383109532265,0.23991017632292524,0.07423303337022591,0.6796264071973183,25,30,10
19,5668,0.006230365467144197,0.23991017632282183,0.074233025818204,0.6796264323918316,25,30,10
19,5669,0.006230473806897265,0.23991017632392392,0.07423536890785147,0.6796239809613291,25,30,10
19,5670,0.0061111927146710425,0.23991017632175538,0.07423508876584602,0.679743542197729,25,30,10
19,5671,0.0061111570087132375,0.23991033713314575,0.0742349636627953,0.6797435421953472,25,30,10
19,5672,0.006108348800164054,0.23992086178318758,0.07422724720680746,0.6797435422098423,25,30,10
19,5673,0.006111344023884975,0.23992086178320599,0.07422724564854313,0.6797405485443677,25,30,10
19,5674,0.006108258237492225,0.239920861782085,0.07422490119445449,0.6797459787859701,25,30,10
19,5675,0.0061122341772722,0.23992086178212893,0.0742249048411886,0.6797419991994118,25,30,10
19,5676,0.0003723588187935048,0.23992084534842448,0.07996502981978822,0.6797417660129955,25,30,10
19,5677,0.000375354617784623,0.23991785949089,0.07996501987357318,0.6797417660177539,25,30,10
19,5678,0.0003733736537074659,0.2399178594909437,0.07996502482816507,0.6797437420271853,25,30,10
19,5679,0.0003733730762232075,0.23991785949094274,0.07996502674586568,0.6797437406869697,25,30,10
19,5680,0.00037632271186473324,0.2399178594910324,0.07996503254140208,0.6797407852557023,25,30,10
19,5681,0.000373363275488654,0.23992081309248825,0.07996503838108185,0.6797407852509427,25,30,10
19,5682,0.0003695092032362487,0.2399208130924357,0.07996503515924046,0.6797446425450889,25,30,10
19,5683,0.00036652851676356296,0.23992081309233845,0.07996502779514954,0.6797476305957498,25,30,10
19,5684,0.00036334019396449396,0.2399208130923375,0.07996502671860035,0.679750819995099,25,30,10
19,5685,0.00036241154667325526,0.23992118905665458,0.07996557940641905,0.6797508199902541,25,30,10
19,5686,0.00036235948324023134,0.23992123064304866,0.07996558988826084,0.6797508199854511,25,30,10
19,5687,0.00036539112068803776,0.2399182102815485,0.07996557861227155,0.6797508199854927,25,30,10
19,5688,0.00036539111428885357,0.23991821028154867,0.07996555009746882,0.6797508485066942,25,30,10
19,5689,0.00035848729027991696,0.23991821028152327,0.07996084664735656,0.679762455780841,25,30,10
19,5690,0.00035549121344747317,0.23991821028150528,0.07996084566531812,0.6797654528397301,25,30,10
19,5691,0.0010474860188300413,0.2399182102886606,0.07926886928381706,0.6797654344086942,25,30,10
19,5692,0.0010476098241838454,0.23991821028866997,0.07926886994410666,0.6797653099430413,25,30,10
19,5693,0.0010476581063715849,0.23991821028868762,0.07926887164635428,0.6797652599585884,25,30,10
19,5694,0.0010598034383187788,0.2399182102888151,0.07926888190648318,0.6797531043663848,25,30,10
19,5695,0.001060751955716755,0.23991821028886776,0.07926893858291288,0.6797520991725043,25,30,10
19,5696,0.0010567569596767292,0.23992259722615267,0.0792685466464267,0.6797520991677451,25,30,10
19,5697,0.0010566325401329976,0.23991500402399052,0.07927626428029094,0.6797520991555865,25,30,10
19,5698,0.00036261564133641946,0.2399150040208007,0.07990521900211442,0.6798171613357493,25,30,10
19,5699,0.00036259751940984124,0.2399150040207827,0.07990521913627072,0.6798171793235375,25,30,10
19,5700,0.0003695530301485571,0.23991500402082588,0.07990992267604016,0.679805520272986,25,30,10
19,5701,0.0003773834821483118,0.23991500402087862,0.07991008077393541,0.6797975317230379,25,30,10
19,5702,0.0003801866539609932,0.23991500402085988,0.07990780044624074,0.6797970088789385,25,30,10
19,5703,0.00038715930985741776,0.23991500402094443,0.07990790260686968,0.6797899340623286,25,30,10
19,5704,0.00038424860067439397,0.23991500402098964,0.07990790684515198,0.6797928405331839,25,30,10
19,5705,0.000382181647417025,0.2399170747582663,0.07990790305641325,0.6797928405379036,25,30,10
19,5706,0.00038603577601097213,0.23991707475831897,0.0799079083525708,0.6797889811130989,25,30,10
19,5707,0.0003860357338380826,0.23991707475831853,0.07990790625198634,0.6797889832558568,25,30,10
19,5708,0.00039597363354595635,0.23991707475834329,0.0799080114113583,0.6797789401967517,25,30,10
19,5709,0.0004040585791059776,0.23991707475838042,0.07990801354395154,0.6797708531185613,25,30,10
19,5710,0.000400854420819222,0.23991973055745852,0.0799085619035371,0.6797708531181843,25,30,10
19,5711,0.0004028320745111016,0.239919730557547,0.07990856676750419,0.6797688706004366,25,30,10
19,5712,0.0004058459524230324,0.23991973055755683,0.07991326764784926,0.6797611558421699,25,30,10
19,5713,0.0006421875324308604,0.23991973056068694,0.07992005889696169,0.6795180230099195,25,30,10
19,5714,0.0007098302517554597,0.23991973056290422,0.07992025089917666,0.6794501882861627,25,30,10
19,5715,0.000710741330849078,0.2399197305629211,0.07992036843449987,0.6794491596717294,25,30,10
19,5716,0.0007107933718010897,0.23992023780940433,0.07991980914702469,0.6794491596717691,25,30,10
19,5717,0.0008250901701437108,0.23992023781150867,0.07992008708430837,0.6793345849340386,25,30,10
19,5718,0.0008221638482048299,0.23992316959021026,0.07992008162036103,0.6793345849412233,25,30,10
19,5719,0.000822167985248531,0.23992316959019228,0.08009950564134939,0.6791551567832095,25,30,10
19,5720,0.0009394733968208728,0.23992316965130056,0.08009543483528343,0.6790419221165949,25,30,10
19,5721,0.0009355118465527003,0.23992316965130148,0.07991601115963415,0.6792253073425113,25,30,10
19,5722,0.0009368536714626763,0.23992316965130467,0.07991601599001977,0.6792239606872126,25,30,10
19,5723,0.0009408585709064936,0.23992316964966132,0.0764084618896277,0.6827275098898044,25,30,10
19,5724,0.0009287655986323368,0.2399231696495423,0.0764084518028115,0.6827396129490135,25,30,10
19,5725,0.0009368775304737351,0.2399231696505887,0.07641307853444855,0.6827268742844886,25,30,10
19,5726,0.0009378949458173988,0.23992316965050878,0.07641307275616786,0.6827258626475056,25,30,10
19,5727,0.0009448141583701555,0.23992316965054397,0.07641307716384498,0.6827189390272405,25,30,10
19,5728,0.0009447805879902509,0.2399307399871651,0.07640554039985907,0.6827189390249851,25,30,10
19,5729,0.0010627509619881253,0.2399307396348229,0.07628134397886183,0.6827251654243288,25,30,10
19,5730,0.0010718168696062665,0.23993073963489725,0.07628138930443104,0.6827160541910671,25,30,10
19,5731,0.0010069761915182595,0.23993073963266093,0.07628119596701359,0.6827810882088083,25,30,10
19,5732,0.001002621979628783,0.23993073963264014,0.07628119103129265,0.6827854473564394,25,30,10
19,5733,0.0008815358236483065,0.23993073919882288,0.07640850402055636,0.6827792209569735,25,30,10
19,5734,0.0009871283587581034,0.23993073919784105,0.07640392390621596,0.6826782085371857,25,30,10
19,5735,0.0009821174425167717,0.23993073919782693,0.07641042830483942,0.6826767150548174,25,30,10
19,5736,0.0009652186733457922,0.23993073919776792,0.07641031570435086,0.6826937264245362,25,30,10
19,5737,0.005590584302955412,0.2399307394502811,0.07176696431570183,0.6827117119310623,25,30,10
19,5738,0.005232961138493277,0.23993073938600748,0.07176424087626568,0.6830720585992343,25,30,10
19,5739,0.005235908155458511,0.2399277301285382,0.07176430255456284,0.6830720591614408,25,30,10
19,5740,0.005220730911392675,0.23992773012644103,0.07176417712927637,0.6830873618328911,25,30,10
19,5741,0.005224705320194172,0.23991553766920437,0.0717723957348468,0.6830873612757559,25,30,10
19,5742,0.005223688417495324,0.2399155376691336,0.07177233823446627,0.6830884356789062,25,30,10
19,5743,0.0051242368122845225,0.2399155376670805,0.07195323306966502,0.6830069924509714,25,30,10
19,5744,0.005124235884924246,0.23991553881671268,0.0719532328473937,0.6830069924509706,25,30,10
19,5745,0.005121222913217275,0.23991553881670288,0.07194853254718798,0.6830147057228931,25,30,10
19,5746,0.00512122411359897,0.23991553881670316,0.07194853250023013,0.683014704569469,25,30,10
19,5747,0.005121154214868271,0.23991561035132786,0.0719485308715218,0.6830147045622833,25,30,10
19,5748,0.005006485429042764,0.23991561035122036,0.07194836580238097,0.683129538417357,25,30,10
19,5749,0.005005469161333289,0.2399156103511581,0.07194835927134863,0.6831305612161603,25,30,10
19,5750,0.0050015637020994095,0.23991561035118644,0.07194835950903954,0.683134466437675,25,30,10
19,5751,0.005001633561507391,0.239915610351213,0.07194844272695175,0.6831343133603283,25,30,10
19,5752,0.004978808749934479,0.2399156103510979,0.07176738034836033,0.6833382005506078,25,30,10
19,5753,0.004979739318242843,0.2399146757249949,0.07176738439663106,0.6833382005601318,25,30,10
19,5754,0.004982999121173275,0.23991467572499617,0.07176738413992428,0.6833349410139067,25,30,10
19,5755,0.0049820701778715785,0.23991560756864314,0.07176738124204292,0.6833349410114427,25,30,10
19,5756,0.004982141573121221,0.23991560756865238,0.07176900426830732,0.6833332465899196,25,30,10
19,5757,0.0049851203794018676,0.2399156075686605,0.07176900527952831,0.6833302667724097,25,30,10
19,5758,0.004979147298706369,0.2399156075686702,0.07176430577903786,0.6833409393535862,25,30,10
19,5759,0.004979182096485968,0.23991560756867802,0.07176430735590227,0.6833409029789346,25,30,10
19,5760,0.004972368540062374,0.23993069957658386,0.071756028904466,0.6833409029788885,25,30,10
19,5761,0.004975256905657308,0.2399278031021325,0.07175603701838883,0.683340902973822,25,30,10
19,5762,0.004969008392706839,0.2399278030984508,0.07533208455179663,0.6797711039570465,25,30,10
19,5763,0.004966012732910873,0.23992780309844175,0.07533208651677346,0.6797740976518746,25,30,10
19,5764,0.00040325708774253033,0.23992780283863344,0.07991282728422823,0.6797561127893978,25,30,10
19,5765,0.00040325922515677305,0.2399278028386343,0.0799128273783534,0.6797561105578575,25,30,10
19,5766,0.0004052738799393831,0.23992578514170723,0.07991283042772424,0.6797561105506308,25,30,10
19,5767,0.0004052775461535758,0.23992578514170823,0.07991283218104693,0.6797561051310929,25,30,10
19,5768,0.016353550625982573,0.2399257851917689,0.06396454925801108,0.6797561149242393,25,30,10
19,5769,0.016350745224585093,0.23992578519178706,0.06396455060179705,0.6797589189818325,25,30,10
19,5770,0.016348766888273594,0.239925785191717,0.06395794048575851,0.6797675074342525,25,30,10
19,5771,0.01635176315904148,0.2399257851917259,0.06395802309883863,0.6797644285503958,25,30,10
19,5772,0.0163539907192385,0.2399257851918321,0.06395822874456304,0.679761995344368,25,30,10
19,5773,0.016354042463017474,0.23992578519184074,0.06395822889987003,0.6797619434452734,25,30,10
19,5774,0.016356109455813974,0.23992578519183674,0.06408807713357188,0.6796300282187789,25,30,10
19,5775,0.0003403949721858187,0.23992578513872861,0.0801038020402676,0.6796300178488168,25,30,10
19,5776,0.0003413235007246966,0.23992578513875426,0.0801038053968551,0.6796290859636646,25,30,10
19,5777,0.0003413764272709456,0.23992578513874568,0.08010372277161439,0.6796291156623674,25,30,10
19,5778,0.0003384481592336224,0.23992870294732638,0.08010373322839519,0.6796291156650431,25,30,10
19,5779,0.010403784682188246,0.22986049100756173,0.08010660789693345,0.6796291164133145,25,30,10
19,5780,0.010406796627519121,0.22986049100757092,0.08010660653560306,0.6796261058293053,25,30,10
19,5781,0.010406921765553322,0.22986049100758094,0.08010660655222222,0.6796259806746415,25,30,10
19,5782,0.010394963278562217,0.22986049100752443,0.08010656194709802,0.6796379837668133,25,30,10
19,5783,0.01039495868008521,0.22986049100752376,0.08010656212682658,0.6796379881855621,25,30,10
19,5784,0.010397781669135306,0.2298604910075321,0.08011305078324354,0.6796286765400872,25,30,10
19,5785,0.010404631876840492,0.22986049100753117,0.08011305248241012,0.6796218246332164,25,30,10
19,5786,0.01041260219643676,0.22986049100760197,0.08011308569904292,0.6796138210969166,25,30,10
19,5787,0.010643159763330341,0.22986049100770067,0.080113191674667,0.6793831575543003,25,30,10
19,5788,0.010639329576057375,0.22986049100769468,0.0801131907866604,0.6793869886295859,25,30,10
19,5789,0.010642447689110868,0.22986049100769546,0.08011318919927705,0.6793838721039148,25,30,10
19,5790,0.010641589021406668,0.2298604910076876,0.08011318713394354,0.6793847328369602,25,30,10
19,5791,0.010642305744057945,0.22986049100758132,0.08011298148669323,0.6793842217616648,25,30,10
19,5792,0.010885480495792337,0.22986049100975184,0.08011316897496662,0.6791408595194866,25,30,10
19,5793,0.0008201254958796256,0.23992872277840058,0.0801102929567127,0.6791408587690045,25,30,10
19,5794,0.0008171465046030237,0.2399287227783965,0.07998044369193613,0.6792736870250645,25,30,10
19,5795,0.0008073909841680804,0.2399287227783629,0.07998046150506367,0.6792834247324057,25,30,10
19,5796,0.0008113862217467419,0.2399287227783983,0.0799804650961098,0.6792794259037452,25,30,10
19,5797,0.0008113495698799982,0.23992872277838986,0.08010995103735674,0.6791499766143706,25,30,10
19,5798,0.0008113505016743388,0.23992870524214033,0.08010996764181166,0.6791499766143707,25,30,10
19,5799,0.0008112036502070574,0.23992870524210286,0.08010996215286253,0.6791501289548247,25,30,10
19,5800,0.010982487059543805,0.23992870527538301,0.08011527676169548,0.6689735309033757,25,30,10
19,5801,0.05076179988570992,0.23992870528238733,0.04033565238427814,0.668973842447625,25,30,10
19,5802,0.05052915873352048,0.23992870528231466,0.04033554875903897,0.6692065872251263,25,30,10
19,5803,0.0505262335970981,0.23992870528233312,0.04033555075027337,0.669209510370296,25,30,10
19,5804,0.05052612580420281,0.23992870528231477,0.04033554935177147,0.6692096195617115,25,30,10
19,5805,0.0505301020092279,0.23992870528235874,0.04033555097309108,0.6692056417353226,25,30,10
19,5806,0.050531031289580815,0.2010258649628859,0.07923746200498011,0.6692056417425536,25,30,10
19,5807,0.05053108132668028,0.20102586496286817,0.07923085673263565,0.6692121969778164,25,30,10
19,5808,0.05052820828277096,0.2010258649628779,0.07923085947704876,0.6692150672773028,25,30,10
19,5809,0.050528247055053654,0.20102586496287106,0.07923086297712835,0.6692150250049473,25,30,10
19,5810,0.04034697891194597,0.2010258649295557,0.0792253904827615,0.6794017656757374,25,30,10
19,5811,0.040457302572367106,0.20102586492853625,0.07911536859174487,0.6794014639073522,25,30,10
19,5812,0.04045616012780033,0.2010258649286146,0.07911537497734975,0.679402599966236,25,30,10
19,5813,0.04045619572148523,0.20102638069632867,0.07911482361109315,0.6794025999710938,25,30,10
19,5814,0.04045314590185699,0.20102638069625706,0.07911481985404405,0.6794056535478429,25,30,10
19,5815,0.04045596646879478,0.20102638069624731,0.07911481713462044,0.6794028357003384,25,30,10
19,5816,0.04021293187778837,0.20102638069408651,0.07911463041364625,0.6796460570144796,25,30,10
19,5817,0.04021580606423101,0.2010263806940572,0.07911470685795291,0.6796431063837598,25,30,10
19,5818,0.040215805214755145,0.20102638069404755,0.07911470913844718,0.679643104952751,25,30,10
19,5819,0.03788904554655192,0.20102638089267486,0.08131388629316322,0.6797706872676099,25,30,10
19,5820,0.03788599417375702,0.2010263808926571,0.08131226460338307,0.679775360330203,25,30,10
19,5821,0.037881878056209455,0.2010263808926305,0.08131226116001537,0.6797794798911445,25,30,10
19,5822,0.037948449764035996,0.20102638089475688,0.08131239748485514,0.6797127718563517,25,30,10
19,5823,0.03795146522353725,0.2010263808947669,0.08131239754935794,0.6797097563323378,25,30,10
19,5824,0.03795425232542494,0.20102638089473046,0.08131239735749661,0.6797069694223478,25,30,10
19,5825,0.03964411067813841,0.2010263808136852,0.07975011991489624,0.6795793885932803,25,30,10
19,5826,0.03964018638682095,0.20102638081363267,0.07975011815777729,0.6795833146417692,25,30,10
19,5827,0.03964331083899813,0.20102317731979621,0.07975019690842206,0.6795833149327837,25,30,10
19,5828,0.039578524613540875,0.20102317731763275,0.07975000817854881,0.6796482898902777,25,30,10
19,5829,0.039585482596865354,0.2010231773176673,0.07975001060203336,0.679641329483434,25,30,10
19,5830,0.03958229115109512,0.20102317731768388,0.07975005163841668,0.6796444798928043,25,30,10
19,5831,0.039583093398482885,0.2009998612448012,0.07977256575010357,0.6796444796066123,25,30,10
19,5832,0.03958288271854153,0.20099986124477337,0.07977256590964735,0.679644690127038,25,30,10
19,5833,0.03958593433287345,0.19975853768874172,0.08101083785619119,0.6796446901221934,25,30,10
19,5834,0.03958300475836188,0.19975853768875954,0.08101075511191631,0.6796477024409618,25,30,10
19,5835,0.03957995681543129,0.20099947974000698,0.07977286100372401,0.6796477024408378,25,30,10
19,5836,0.03964896406213175,0.20099947974224314,0.07977316558754716,0.679578390608078,25,30,10
19,5837,0.03964596867293437,0.20099947974223373,0.07977319231588727,0.6795813592689446,25,30,10
19,5838,0.03964928012388173,0.20099947974223575,0.07977319547634834,0.6795780446575342,25,30,10
19,5839,0.03964766109721159,0.20099947974280202,0.07977335316546945,0.6795795059945172,25,30,10
19,5840,0.03964862506219011,0.20099947974283644,0.07977335481255401,0.6795785403824195,25,30,10
19,5841,0.03964559656427562,0.200999479742846,0.07977335338472683,0.6795815703081517,25,30,10
19,5842,0.03964756000173727,0.2009994797441335,0.07977136913161312,0.6795815911225186,25,30,10
19,5843,0.03964463477563089,0.20099947974415147,0.07977137040935643,0.6795845150708635,25,30,10
19,5844,0.03963940364654643,0.20099947974356863,0.07977121062906994,0.6795899059808174,25,30,10
19,5845,0.03963640783262365,0.20099947974355095,0.07977121085072043,0.679592901573107,25,30,10
19,5846,0.04010249556126648,0.20099947974699386,0.07930512238449633,0.6795929023072457,25,30,10
19,5847,0.04022227911367485,0.1999136025296081,0.08027121604489011,0.6795929023118268,25,30,10
19,5848,0.040233292431703836,0.19946656306951016,0.08070724218436982,0.6795929023144162,25,30,10
19,5849,0.04023122747754649,0.19946656306961014,0.08070726136290678,0.6795949480899366,25,30,10
19,5850,0.0407688204353608,0.19946656296942744,0.08016967391671093,0.6795949426784967,25,30,10
19,5851,0.040768802031341256,0.1994665629694093,0.08016967259212285,0.679594962407123,25,30,10
19,5852,0.04076789240760398,0.19946656296942805,0.08017194948886656,0.6795935951340978,25,30,10
19,5853,0.040759821745024176,0.19819280269752237,0.08145378042826623,0.6795935951291835,25,30,10
19,5854,0.04069296812731689,0.19819280269526962,0.08145347420363638,0.6796607549737733,25,30,10
19,5855,0.04069987313200815,0.19819280269528708,0.0814534771370549,0.6796538470356464,25,30,10
19,5856,0.04069388103009046,0.19822084555329725,0.08143142638106023,0.6796538470355489,25,30,10
19,5857,0.04069391648284177,0.19822084555330569,0.08143142554728042,0.679653812416569,25,30,10
19,5858,0.040923068803853,0.19823516456209078,0.08118795422176897,0.6796538124122844,25,30,10
19,5859,0.0409300068625903,0.1982060181304005,0.08121016259000405,0.6796538124170018,25,30,10
19,5860,0.040933019675026536,0.19820601813040967,0.08121016321892428,0.6796507989756363,25,30,10
19,5861,0.04092904313592834,0.19823240141047227,0.08118775648050641,0.6796507989730897,25,30,10
19,5862,0.04092897167950455,0.19823240141046242,0.08118775570061212,0.679650871209418,25,30,10
19,5863,0.04092897288539878,0.19823240141047094,0.08118771490170022,0.679650910802427,25,30,10
19,5864,0.04092571410315744,0.1982324014104869,0.08118771294928666,0.6796541715370662,25,30,10
19,5865,0.04092662462823341,0.19823148761092585,0.0811877162240375,0.6796541715368006,25,30,10
19,5866,0.04093261622450483,0.19823148761093465,0.0811877162666107,0.6796481798979477,25,30,10
19,5867,0.04093261724619402,0.19994934363167613,0.07946985922181607,0.679648179900314,25,30,10
19,5868,0.040931653285471985,0.19995030377392833,0.07946986304496305,0.679648179895637,25,30,10
19,5869,0.040938626271507926,0.19995030377395598,0.07946986755855172,0.6796412023959847,25,30,10
19,5870,0.040938557309663226,0.19995030377393783,0.07946986530102904,0.6796412736153702,25,30,10
19,5871,0.040938538612620166,0.1999501778587501,0.07947000990123082,0.6796412736273993,25,30,10
19,5872,0.040938661402162,0.1999499153994175,0.07947014957331856,0.6796412736251023,25,30,10
19,5873,0.04161605475031477,0.1999499154016166,0.0794705363234516,0.6789634935246174,25,30,10
19,5874,0.04161829673028138,0.19994821370144866,0.079469996045566,0.6789634935227042,25,30,10
19,5875,0.04161812009402253,0.19994840851343595,0.07946997787256602,0.6789634935199758,25,30,10
19,5876,0.04094066064776869,0.19994840851122858,0.07946959051796953,0.6796413403230334,25,30,10
19,5877,0.04094465933787893,0.19991308878918776,0.07950091155932315,0.6796413403136105,25,30,10
19,5878,0.04047960450511392,0.20070066726702923,0.07917840983057942,0.6796413183972776,25,30,10
