run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,5879,0.04048775375938022,0.2007006672686983,0.07917852569243546,0.6796330532794861,25,30,10
19,5880,0.04048787508379667,0.20070066726871616,0.07917852650229323,0.6796329311451941,25,30,10
19,5881,0.04048783879361561,0.20070066726875424,0.07918072305061448,0.6796307708870158,25,30,10
19,5882,0.04048776971706403,0.2007006855581046,0.07918077383785653,0.679630770886975,25,30,10
19,5883,0.04049064537603467,0.2007006855580954,0.07918085566091176,0.6796278134049584,25,30,10
19,5884,0.040488630078670804,0.200700685558149,0.07918089817447257,0.6796297861887072,25,30,10
19,5885,0.040488576993929576,0.20070092238964768,0.07918071442537851,0.6796297861910439,25,30,10
19,5886,0.040488650258023305,0.20073216610475422,0.07914939744631065,0.6796297861909113,25,30,10
19,5887,0.040378042136252956,0.20071783402884955,0.07927433734330312,0.6796297864915938,25,30,10
19,5888,0.04037492378001759,0.2007178340288225,0.07927433684335833,0.6796329053478009,25,30,10
19,5889,0.0403769545481779,0.20071783402877885,0.07927432639547267,0.6796308850275699,25,30,10
19,5890,0.04038302631506376,0.1999302555480856,0.08005583295868571,0.6796308851781662,25,30,10
19,5891,0.040376102558510096,0.199930255548043,0.0800558302611618,0.6796378116322864,25,30,10
19,5892,0.040144671360681915,0.199950155973598,0.0802673595451146,0.679637813120605,25,30,10
19,5893,0.04014465377443207,0.19995015597359095,0.08026736056131051,0.679637829690666,25,30,10
19,5894,0.040138679610473356,0.19995015604961103,0.08027333478246308,0.6796378295574521,25,30,10
19,5895,0.04014174639680044,0.1999501560496031,0.08027333519515491,0.6796347623584409,25,30,10
19,5896,0.04014372344840988,0.19995015604966543,0.08027334333455606,0.6796327771673678,25,30,10
19,5897,0.040140728328052246,0.19995015604965655,0.08027345907476038,0.6796356565475301,25,30,10
19,5898,0.04025507685345791,0.199950165948796,0.08015910484682333,0.6796356523509189,25,30,10
19,5899,0.04025818088075562,0.19994651229530838,0.08015965447275608,0.6796356523511762,25,30,10
19,5900,0.04025924925987855,0.19994651229525423,0.08015964654565792,0.6796345918992056,25,30,10
19,5901,0.04026198062119435,0.19994651229465688,0.08008943377494215,0.679702073309208,25,30,10
19,5902,0.040259899722315994,0.19994651229470117,0.08008943951224806,0.6797041484707361,25,30,10
19,5903,0.040256337878260294,0.1999465122207964,0.08015927592603356,0.679637873974906,25,30,10
19,5904,0.04025335771536402,0.1999494848112912,0.08015928349371697,0.6796378739796242,25,30,10
19,5905,0.040483769255302636,0.19994948481138156,0.08015937474918684,0.6794073711841253,25,30,10
19,5906,0.04048382114023811,0.19994948481137295,0.08015937459957029,0.679407319448815,25,30,10
19,5907,0.04048261998235999,0.19994948488599223,0.08016178261347047,0.6794061125181738,25,30,10
19,5908,0.04048368927224998,0.19994948488589587,0.0801617765602281,0.6794050492816228,25,30,10
19,5909,0.04046855012464245,0.1999494848841816,0.08016165634084178,0.6794203086503312,25,30,10
19,5910,0.04046556986788355,0.19994948488419328,0.08029114234939642,0.6792938028985246,25,30,10
19,5911,0.04046558558367821,0.19994948488420206,0.0802911415394219,0.6792937879926957,25,30,10
19,5912,0.040468510533016706,0.1999494848841581,0.08028885940489337,0.6792931451779299,25,30,10
19,5913,0.04048268401156107,0.19992958446904574,0.08029457863639428,0.6792931528829943,25,30,10
19,5914,0.04047970424702361,0.19992958446903678,0.08029457901746316,0.6792961322664718,25,30,10
19,5915,0.040479723047206664,0.19992958446898068,0.08029230010652476,0.6792983923772836,25,30,10
19,5916,0.04047365473917945,0.1999354052911142,0.08029254759251327,0.6792983923771894,25,30,10
19,5917,0.040474635394482865,0.1999354052911582,0.0802925237438077,0.6792974355705477,25,30,10
19,5918,0.0018029343214560653,0.19993682920815073,0.09037483776572648,0.7078853987046633,25,30,10
19,5919,0.0017999390386486882,0.19993682920815947,0.090374755442933,0.7078884763102551,25,30,10
19,5920,0.0017999383514004422,0.19993722316278667,0.09037436217559472,0.7078884763102145,25,30,10
19,5921,0.0018000596664124366,0.19993722316280446,0.0903742470671176,0.7078884701036621,25,30,10
19,5922,0.001803039778939394,0.1999372231628128,0.09037436281190407,0.7078853742463407,25,30,10
19,5923,0.0027101407504661664,0.19993722742957054,0.0894672365820238,0.707885395237936,25,30,10
19,5924,0.0027131887074456733,0.19993457250485958,0.08946684354975852,0.707885395237933,25,30,10
19,5925,0.0027111746296653006,0.19993457250490365,0.08946673062259841,0.7078875222428294,25,30,10
19,5926,0.0027102460074042117,0.19993457250486876,0.08946672817871784,0.7078884533090055,25,30,10
19,5927,0.0027103334974488565,0.19993457250488547,0.08946672987378829,0.707888364123874,25,30,10
19,5928,0.0027034170425690425,0.19993457250485186,0.09553806266463954,0.7018239477879368,25,30,10
19,5929,0.0027094607486695082,0.1999345725049073,0.09553811882368328,0.7018178479227369,25,30,10
19,5930,0.0014743793694177434,0.1999331386702727,0.08537899830461047,0.7132134836556961,25,30,10
19,5931,0.001473451747644688,0.19993406910940373,0.08537899548950655,0.713213483653442,25,30,10
19,5932,0.0014703477331147207,0.19993772287782596,0.08537844573587325,0.7132134836531833,25,30,10
19,5933,0.0014723604880763647,0.199937722877782,0.08537844202453786,0.7132114746096009,25,30,10
19,5934,0.0014752892668328426,0.19993772287776448,0.08537852375339654,0.7132084641020032,25,30,10
19,5935,0.001475558560904281,0.19993676697358914,0.08537921036323519,0.7132084641022683,25,30,10
19,5936,0.0014714915114609852,0.19993676696846144,0.08537907017014408,0.7132126713499305,25,30,10
19,5937,0.001474382277078558,0.19993676696846144,0.08537906816589225,0.7132097825885648,25,30,10
19,5938,0.001474431463231489,0.19993676696845175,0.08537906935856927,0.7132097322097444,25,30,10
19,5939,0.0014744132504636944,0.19993637470432282,0.0853794798015807,0.7132097322436296,25,30,10
19,5940,0.0014753430983980179,0.19993637470436482,0.08537950975371776,0.7132087724435163,25,30,10
19,5941,0.0017187560461767327,0.1999363747080378,0.08525025299792885,0.7130946162478541,25,30,10
19,5942,0.0014852770996333863,0.19993637470795586,0.08525016140408306,0.7133281867883252,25,30,10
19,5943,0.0014875000563872838,0.1999363747079131,0.08525017127581717,0.71332595395988,25,30,10
19,5944,0.0014944042896430532,0.19993637470794812,0.08525017367150342,0.713319047330903,25,30,10
19,5945,0.0014946528859427005,0.1999359896658673,0.08525031015320664,0.713319047294981,25,30,10
19,5946,0.001493702776014783,0.19993598966580614,0.08525030523854199,0.7133200023196351,25,30,10
19,5947,0.0014897070653723662,0.19993598966587714,0.08525039459975302,0.7133239086689953,25,30,10
19,5948,0.000594024083592633,0.1999359853217549,0.08614610273761175,0.7133238878570397,25,30,10
19,5949,0.0005945671384701522,0.1999359853217503,0.08614610795155069,0.7133233395882279,25,30,10
19,5950,0.0003581822359345381,0.19993598531816545,0.08614588314103418,0.7135599493048649,25,30,10
19,5951,0.0003581304823214421,0.19993598531815654,0.08614588294444238,0.7135600012550788,25,30,10
19,5952,0.0003690797609026389,0.1999359853182352,0.08614588856767648,0.7135490463531851,25,30,10
19,5953,0.0003670835668192919,0.19993598531815493,0.08614579914190433,0.7135511319731207,25,30,10
19,5954,0.00036702948465490535,0.19993598531816384,0.0861457167885743,0.713551268408606,25,30,10
19,5955,0.000368974673667829,0.19993598531824255,0.08614572146151316,0.7135493185465756,25,30,10
19,5956,0.0003667530429295762,0.19993598531829426,0.08614568373480483,0.7135515779039702,25,30,10
19,5957,0.00037274228812501475,0.19993598531828563,0.08614568320389003,0.7135455891896981,25,30,10
19,5958,0.00037195282832954893,0.19993598531828674,0.08614568284722109,0.7135463790061616,25,30,10
19,5959,0.00048563666960269204,0.19993598531829504,0.08614582536458457,0.7134325526475169,25,30,10
19,5960,0.0004856502129579561,0.19993598531830348,0.08007449023547819,0.7195038742332597,25,30,10
19,5961,0.0004857892889101199,0.1999359853183481,0.08007450606745986,0.7195037193252811,25,30,10
19,5962,0.00048572060951803243,0.19993598531832998,0.08007450598311332,0.719503788089038,25,30,10
19,5963,0.0004762410880559884,0.19993623407662287,0.08008373656808039,0.7195037882672405,25,30,10
19,5964,0.0004731586670574629,0.19993623407657793,0.08008372073719619,0.7195068865191679,25,30,10
19,5965,0.0004731603126808601,0.19993623407659564,0.08008372193240769,0.7195068836783153,25,30,10
19,5966,0.00047217618192553045,0.19993623407651703,0.0800837182301245,0.7195078715114325,25,30,10
19,5967,0.00047114233210318395,0.19993623407658626,0.08008369377153066,0.7195089298197795,25,30,10
19,5968,0.0004709431432769631,0.17412074189543575,0.10589938513454657,0.7195089298267421,25,30,10
19,5969,0.00046582686946026764,0.17412074189541585,0.10589937196837282,0.7195140592667524,25,30,10
19,5970,0.0006399696585211416,0.17412049763224996,0.10572547367121171,0.7195140590380192,25,30,10
19,5971,0.0006339801016796689,0.17412049763224982,0.10572547365571125,0.7195200486103611,25,30,10
19,5972,0.0006338409129995972,0.1741204976322134,0.10572547102022252,0.7195201904345665,25,30,10
19,5973,0.0006338578368698977,0.1741204976322309,0.1057254702903131,0.7195201742405878,25,30,10
19,5974,0.000635997929429385,0.1741204976321874,0.10572542776447609,0.719518076673909,25,30,10
19,5975,0.0006328776515033744,0.17412321674965242,0.10572582892498007,0.7195180766738664,25,30,10
19,5976,0.0006140305686842663,0.1741232166321246,0.10574468562680785,0.7195180671723809,25,30,10
19,5977,0.0006139971232178549,0.19993963124757605,0.07992830446171449,0.7195180671674949,25,30,10
19,5978,0.0009102228228806848,0.19993963341099985,0.07963206573029921,0.7195180780358241,25,30,10
19,5979,0.0008993089672198927,0.19993963341092932,0.07963870288402687,0.7195223547378278,25,30,10
19,5980,0.0008992572340429552,0.1999396334109207,0.07963209947968576,0.7195290098753544,25,30,10
19,5981,0.000896699395977186,0.19993963341095122,0.07963213765101405,0.7195315295420609,25,30,10
19,5982,0.0008949502452205006,0.19993963341094426,0.07963225918835594,0.7195331571554824,25,30,10
19,5983,0.0008949505635777493,0.1999396334109447,0.0796323146992663,0.7195331013262141,25,30,10
19,5984,0.0008978951536329102,0.19993631744130666,0.07963268607893115,0.7195331013261322,25,30,10
19,5985,0.0009048668778387579,0.19993631744133292,0.07963268846190301,0.7195261272189281,25,30,10
19,5986,0.0009078619326052824,0.1999228620793121,0.07964314876911495,0.7195261272189704,25,30,10
19,5987,0.000903882521623168,0.1999228620792412,0.079643144568771,0.7195301108303671,25,30,10
19,5988,0.0009040081063078445,0.19992286207925924,0.07964314613338765,0.7195299836810473,25,30,10
19,5989,0.0009061698731755149,0.19992286207933269,0.0796431792969756,0.7195277887505184,25,30,10
19,5990,0.0009061171982623927,0.19992277661893812,0.07964331743704274,0.7195277887457582,25,30,10
19,5991,0.0009030650501058102,0.19992277661895533,0.07964343351086056,0.7195307248200794,25,30,10
19,5992,0.0009040446793909807,0.1999227766189896,0.07964343448902188,0.7195297442125985,25,30,10
19,5993,0.0009050609102986005,0.1999227766189098,0.07964570508530426,0.7195264573854877,25,30,10
19,5994,0.0009051299243457471,0.19992277661892793,0.07964574661308371,0.7195263468436428,25,30,10
19,5995,0.0009052012998202587,0.19988066397964538,0.0796877878671975,0.7195263468533369,25,30,10
19,5996,0.0009061822965034802,0.19988066397968943,0.0796943553316039,0.7195187983922033,25,30,10
19,5997,0.0009121724451794219,0.19988066397970752,0.07969435812725507,0.7195128054478581,25,30,10
19,5998,0.0007976284518833264,0.19988066397961787,0.07969423572771739,0.7196274718407816,25,30,10
19,5999,0.0007946857861365242,0.19986241036215677,0.07971543200862019,0.7196274718430868,25,30,10
19,6000,0.0007967015273098901,0.19986241036213126,0.0797153886946444,0.7196254994159148,25,30,10
19,6001,0.0007937606986312966,0.19986241036213145,0.07971311044210648,0.7196307184971314,25,30,10
19,6002,0.0012527906126718156,0.1998624103642786,0.07958387740755281,0.7193009216154975,25,30,10
19,6003,0.0012567677803243186,0.19985879273482207,0.07958351785728675,0.7193009216275676,25,30,10
19,6004,0.0012566954238070781,0.19990091317240544,0.07954146978825545,0.7193009216155327,25,30,10
19,6005,0.0012557144268570707,0.19990091317236142,0.07953486237626989,0.719308510024512,25,30,10
19,6006,0.0012587250196903728,0.19990091317237105,0.07953486260315061,0.7193054992047887,25,30,10
19,6007,0.0012588019826255718,0.19990091526249232,0.07953478354532545,0.7193054992095581,25,30,10
19,6008,0.0012617240383839463,0.19990091526247408,0.0795347824303456,0.7193025782687975,25,30,10
19,6009,0.0012675344583750541,0.19990091526244516,0.07953480134399908,0.7192967489351817,25,30,10
19,6010,0.0012705469498228003,0.19990091526246373,0.0795348012871456,0.7192937365005685,25,30,10
19,6011,0.001270530972283159,0.19990091526243667,0.0795348822732452,0.7192936714920356,25,30,10
19,6012,0.001270532894265028,0.1999009152624373,0.0795349216217958,0.7192936302215024,25,30,10
19,6013,0.001277506045123272,0.19990091526247128,0.0795348877808725,0.7192866909115335,25,30,10
19,6014,0.001277441434561881,0.19990091526246584,0.07953488735868906,0.7192867559442838,25,30,10
19,6015,0.0008373658641668088,0.19990091526044856,0.07953481408048885,0.7197269047948965,25,30,10
19,6016,0.0008373642471273117,0.19990091339745586,0.07953481756377286,0.7197269047916447,25,30,10
19,6017,0.04035030848263281,0.19990090673831223,0.040021890669552015,0.7197268941095036,25,30,10
19,6018,0.04024856998972459,0.1999009067382797,0.04012362947312674,0.7197268937988711,25,30,10
19,6019,0.04024851817412475,0.1999009067382795,0.040123589272949144,0.7197269858146487,25,30,10
19,6020,0.04024867514329646,0.19990090673825545,0.040123601543616993,0.7197268165748331,25,30,10
19,6021,0.04024661041480977,0.1999009067383437,0.040123608892812995,0.7197288739540353,25,30,10
19,6022,0.04024661043659238,0.19990089707431033,0.040123618532767,0.7197288739563321,25,30,10
19,6023,0.04024953429516127,0.19990089707429157,0.04012357723752385,0.7197259913930251,25,30,10
19,6024,0.04024953306807283,0.19990089707429107,0.04012352173058512,0.7197260481270523,25,30,10
19,6025,0.04024262667461051,0.1999008970742746,0.04012351680435842,0.7197329594467576,25,30,10
19,6026,0.040239646960337334,0.1999008970742657,0.04012355788625058,0.7197358980791474,25,30,10
19,6027,0.0402327424077045,0.19990780324412102,0.0401235562834394,0.7197358980647359,25,30,10
19,6028,0.04022874966417004,0.19990780324406798,0.040123552477118976,0.7197398946146439,25,30,10
19,6029,0.04022575467787988,0.19990780324407717,0.040123551194259796,0.7197428908837842,25,30,10
19,6030,0.04022270640299838,0.19990780324407761,0.04012358466425702,0.7197459056886676,25,30,10
19,6031,0.04022270758456151,0.1999078032440863,0.04012358673028281,0.7197459024410707,25,30,10
19,6032,0.04021971136703947,0.19990780324409507,0.04012358682192331,0.7197488985669436,25,30,10
19,6033,0.04021653791191048,0.19991153017468455,0.04012303334438319,0.7197488985690231,25,30,10
19,6034,0.040215542460063904,0.19991153017474703,0.04012315944991699,0.7197497679152733,25,30,10
19,6035,0.04021554154837705,0.19991153017474686,0.04012315949025452,0.7197497687866228,25,30,10
19,6036,0.04021650299990315,0.1999422146961173,0.04009151351482247,0.7197497687891585,25,30,10
19,6037,0.04021646373759089,0.19994221469611742,0.04009139346778157,0.7197499280985116,25,30,10
19,6038,0.04021653364776286,0.19994221469613602,0.04009151065168904,0.7197497410044135,25,30,10
19,6039,0.04021546200220628,0.19994221469611687,0.04009149623824701,0.719750827063431,25,30,10
19,6040,0.040215514339384875,0.1999422146961345,0.04009145581558075,0.7197508151489009,25,30,10
19,6041,0.04021549897284516,0.19994221469612558,0.040091340755222894,0.719750945575807,25,30,10
19,6042,0.040461538938590724,0.19994221469834103,0.04009141169778523,0.7195048346652843,25,30,10
19,6043,0.04045963143906483,0.19994221469828738,0.040091444810654284,0.7195067090519948,25,30,10
19,6044,0.04045879441703265,0.19994345759840018,0.04009103892759001,0.7195067090569783,25,30,10
19,6045,0.04043978894027444,0.19994345759825824,0.04009085935397077,0.7195258941074972,25,30,10
19,6046,0.040436841336008646,0.19994345759825383,0.040090860465430936,0.7195288406003071,25,30,10
19,6047,0.04049584510565819,0.19988379284223265,0.040091521439445145,0.7195288406126646,25,30,10
19,6048,0.04049577865058045,0.19988379284220698,0.04009373778619381,0.7195266907210193,25,30,10
19,6049,0.050805293102260424,0.1998840557055708,0.029783960243190948,0.7195266909489781,25,30,10
19,6050,0.050806220111612115,0.19988405570559678,0.029784001613591172,0.7195257225692001,25,30,10
19,6051,0.05080720296237894,0.19988280702733893,0.029784267431486308,0.7195257225787955,25,30,10
19,6052,0.05079621715348636,0.19988280702727831,0.029784297359470937,0.7195366784597641,25,30,10
19,6053,0.05079712848280914,0.19988280702729522,0.029784299546941333,0.719535764942954,25,30,10
19,6054,0.050799143570712975,0.19988280702726907,0.02978425814678266,0.719533791255235,25,30,10
19,6055,0.05080230042611176,0.1998828070272538,0.029788919256540137,0.7195259732900939,25,30,10
19,6056,0.050804544510113715,0.19988280702719435,0.02978891353197065,0.7195237349307213,25,30,10
19,6057,0.05081151263428198,0.19988280702723707,0.02978669884225622,0.7195189814962248,25,30,10
19,6058,0.050752473482581786,0.19994249732841624,0.02978604770725871,0.7195189814817433,25,30,10
19,6059,0.05076420659856493,0.19994249732849384,0.02978605479701889,0.7195072412759224,25,30,10
19,6060,0.05076415520201639,0.1999424973285037,0.02978605500065617,0.7195072924688236,25,30,10
19,6061,0.05076422881326211,0.199942497328504,0.02978594123436995,0.7195073326238637,25,30,10
19,6062,0.05082718972642963,0.19994249733317823,0.02978614992960839,0.7194441630107835,25,30,10
19,6063,0.050815242928927515,0.19994249733309905,0.02978622675000654,0.7194560329879667,25,30,10
19,6064,0.05081617316382955,0.19994249733313268,0.02978614557917382,0.7194551839238638,25,30,10
19,6065,0.05081522670070217,0.19994346230973872,0.029786127075287987,0.719455183914271,25,30,10
19,6066,0.050814245186185714,0.19994346230970333,0.02978615240983254,0.7194561400942783,25,30,10
19,6067,0.050830323680113206,0.19994346230985494,0.02978608078227509,0.7194401332277566,25,30,10
19,6068,0.050833371213299464,0.19994346230983784,0.029786119110569897,0.7194370473662925,25,30,10
19,6069,0.050833370599484604,0.19994346230983737,0.029786003149298624,0.7194371639413792,25,30,10
19,6070,0.050836349433973596,0.19993274356259655,0.0297937430599383,0.7194371639434913,25,30,10
19,6071,0.050837277764117006,0.19993274356263124,0.029793746080077895,0.7194362325931736,25,30,10
19,6072,0.05083428290077805,0.1999327435626388,0.029793746137383878,0.7194392273991991,25,30,10
19,6073,0.05083725141939709,0.19993274356264112,0.02979383336137288,0.7194361716565888,25,30,10
19,6074,0.020521234801619534,0.19993274785735676,0.06010948702939987,0.719436530311625,25,30,10
19,6075,0.020758422435547434,0.1999327478595081,0.06010958821762315,0.7191992414873225,25,30,10
19,6076,0.020754445990589863,0.19993274785947274,0.06010958725749821,0.7192032188924401,25,30,10
19,6077,0.020989747156550366,0.1999327478617334,0.06010977921866473,0.7189677257630523,25,30,10
19,6078,0.02098987167841369,0.1999324325519992,0.06010997000610655,0.7189677257634816,25,30,10
19,6079,0.020992938162386576,0.19949255945587374,0.060546776620488074,0.718967725761252,25,30,10
19,6080,0.020992994508789987,0.19949255945588348,0.06054677883893875,0.7189676671963885,25,30,10
19,6081,0.020749720015145426,0.1994925594536042,0.0605466201841715,0.7192111003470798,25,30,10
19,6082,0.020682782883516427,0.19949255944888555,0.06054640778584736,0.7192782498817515,25,30,10
19,6083,0.02068567088846616,0.1994896781882368,0.06054640104418757,0.7192782498791095,25,30,10
19,6084,0.020688666207083085,0.19948967818824553,0.06054637280424498,0.7192752828004264,25,30,10
19,6085,0.02090884610781967,0.19948967819126692,0.06054657303705176,0.7190549026638614,25,30,10
19,6086,0.020911894373930418,0.19948967819129393,0.06054657293110517,0.7190518545036702,25,30,10
19,6087,0.0209148178605795,0.19948681008812774,0.0605465175479677,0.7190518545033249,25,30,10
19,6088,0.02091483894451556,0.1994868100881637,0.060546519668594465,0.719051831298726,25,30,10
19,6089,0.010602235955097716,0.19948687484609573,0.07077010674013767,0.7191407824586697,25,30,10
19,6090,0.010602201157497604,0.1994868748460879,0.07077010720333882,0.7191408167930764,25,30,10
19,6091,0.010605077148213838,0.1994865469938199,0.07076017443256762,0.7191482014253993,25,30,10
19,6092,0.010369777833947092,0.1994865469915592,0.07076006292724363,0.7193836122472507,25,30,10
19,6093,0.01037070519565812,0.19948654699159424,0.07076002596975871,0.7193827218429896,25,30,10
19,6094,0.010370689204526738,0.1994861710911306,0.07076041786849453,0.7193827218358487,25,30,10
19,6095,0.010131673949910885,0.19948617108900465,0.0707602814653676,0.7196218734957176,25,30,10
19,6096,0.010143707519304648,0.19948617108912955,0.07076333648579645,0.7196067849057702,25,30,10
19,6097,0.010140643218510463,0.1994893813051299,0.07076319057067469,0.7196067849056856,25,30,10
19,6098,0.010138506792064121,0.19989685402220597,0.07035785427543166,0.7196067849102988,25,30,10
19,6099,0.010135704488723689,0.19989685402224225,0.07035781694734203,0.7196096245416926,25,30,10
19,6100,0.010135842183268367,0.199896854022261,0.07035773579391641,0.7196095680005549,25,30,10
19,6101,0.01013883828026704,0.19989685402226087,0.07035792826825375,0.719606379429219,25,30,10
19,6102,0.010145794415234197,0.1998968540222954,0.07035801332088866,0.7195993382415824,25,30,10
19,6103,0.010144866192902295,0.19992925558345157,0.07032653998678585,0.7195993382368608,25,30,10
19,6104,0.010143867086830212,0.1999292555835324,0.0703265853678384,0.7196002919617994,25,30,10
19,6105,0.009904664035881944,0.1999292555803502,0.07032637359297707,0.7198397067907911,25,30,10
19,6106,0.009908408022248438,0.19992925558038252,0.07058788758397011,0.7195744488133998,25,30,10
19,6107,0.009911525859930383,0.19992925558038313,0.07058788956405991,0.719571328995627,25,30,10
19,6108,0.009918444251600673,0.19931252149267442,0.07119770525013697,0.7195713290055885,25,30,10
19,6109,0.009910387135558684,0.19931252149258452,0.07119465314917695,0.7195824382226802,25,30,10
19,6110,0.009908320562518683,0.19931497788495975,0.07119426332520548,0.7195824382273165,25,30,10
19,6111,0.010090235768681986,0.19931497788920724,0.0711966336842855,0.7193981526578257,25,30,10
19,6112,0.010092319665654667,0.19931497788919017,0.07119663399628466,0.7193960684488709,25,30,10
19,6113,0.0100883778442443,0.1993149778891742,0.0712888952404913,0.7193077490260906,25,30,10
19,6114,0.01009228575763958,0.19931497788921818,0.07128889893582219,0.7193038374173204,25,30,10
19,6115,0.010113453593820463,0.19931497795283945,0.07128910518689852,0.7192824632664419,25,30,10
19,6116,0.010113681340901041,0.19931497795282713,0.07128930339388334,0.7192820373123888,25,30,10
19,6117,0.01011662524397364,0.19931241748942413,0.07128891995413264,0.7192820373124701,25,30,10
19,6118,0.01012746552642317,0.19931241748946815,0.07128892348784648,0.7192711934962627,25,30,10
19,6119,0.010127324198630721,0.19931241748943165,0.07128892086339038,0.7192713374485478,25,30,10
19,6120,0.010123346519191284,0.1993124174894054,0.07128883814276636,0.7192753978486374,25,30,10
19,6121,0.010119263841539963,0.199312417489347,0.07128863530743365,0.7192796833616798,25,30,10
19,6122,0.01011939093034043,0.19931241748932027,0.07128863737276506,0.7192795542075742,25,30,10
19,6123,0.010117254123792874,0.19931241748936326,0.07128863900828375,0.7192816893785602,25,30,10
19,6124,0.010117389343436095,0.1993124174893897,0.0712886403881346,0.7192815527790397,25,30,10
19,6125,0.010117389310469498,0.1993124174893894,0.07128863759779809,0.7192815556023432,25,30,10
19,6126,0.010113412121237363,0.19992620760941318,0.07067882467697077,0.7192815555923789,25,30,10
19,6127,0.010089301220409129,0.1999262075457926,0.0706786192294684,0.7193058720043303,25,30,10
19,6128,0.010081384335583664,0.19992620754572127,0.07067861311133006,0.7193137950073654,25,30,10
19,6129,0.010080574804281251,0.19992620754567836,0.07067872535454381,0.7193144922954967,25,30,10
19,6130,0.010077578443705926,0.19993639444316325,0.0706715348200036,0.7193144922931272,25,30,10
19,6131,0.010076648201065339,0.19993732114346344,0.07067153836472416,0.7193144922907471,25,30,10
19,6132,0.010080783576234825,0.19993732114350013,0.07067624463713269,0.7193056506431317,25,30,10
19,6133,0.010077787422344928,0.1999325791741297,0.07068398276051772,0.7193056506430069,25,30,10
19,6134,0.01015150099874756,0.19985087919721892,0.07069196858997161,0.7193056512140599,25,30,10
19,6135,0.010158491172548056,0.19985087919724515,0.07069196918432596,0.7192986604458789,25,30,10
19,6136,0.010161312333889732,0.1998508791972358,0.07069185468909293,0.7192959537797795,25,30,10
19,6137,0.010161260008233088,0.19985092874716043,0.07069185746716536,0.7192959537774393,25,30,10
19,6138,0.010163098107347647,0.19985092874711427,0.07069180413977745,0.7192941690057587,25,30,10
19,6139,0.010162954207396093,0.19985092874711408,0.0706918023115808,0.7192943147339073,25,30,10
19,6140,0.010159958918419436,0.19985092874713217,0.07069180264084962,0.7192973096935968,25,30,10
19,6141,0.01016300815977187,0.19860959834362857,0.07193008380299744,0.7192973096936002,25,30,10
19,6142,0.010159084015987353,0.19860959834359462,0.0719300811488759,0.71930123649154,25,30,10
19,6143,0.010156106338707293,0.19860959834357592,0.07183781697166627,0.7193964783460486,25,30,10
19,6144,0.010153042753462002,0.19860959834358455,0.07183781811686207,0.7193995407860895,25,30,10
19,6145,0.0008317785589712619,0.19860959405400208,0.08115944495933673,0.7193991824276903,25,30,10
19,6146,0.0008317631038415054,0.19860959405399314,0.08115944225472095,0.7193992005874448,25,30,10
19,6147,0.0008338298346132022,0.19860959405395368,0.08116414137310729,0.719392434738326,25,30,10
19,6148,0.0008337062429303823,0.19860959405396106,0.08116414270388007,0.7193925569992287,25,30,10
19,6149,0.0008376335266666331,0.19983621263057846,0.0799335968387195,0.7193925570040345,25,30,10
19,6150,0.0008374955713275261,0.199836212630551,0.07993359538249944,0.7193926964156213,25,30,10
19,6151,0.0008425980868188476,0.199838576928422,0.07992612828783321,0.7193926966969254,25,30,10
19,6152,0.0008425301352310758,0.19983857692840412,0.07992612496055344,0.719392767975811,25,30,10
19,6153,0.0008405144681591279,0.19983857692843857,0.0799261279548035,0.7193947806485987,25,30,10
19,6154,0.0008404972709437056,0.19983857692842935,0.07992620772714534,0.7193947180734811,25,30,10
19,6155,0.000840550248864156,0.19982822015240473,0.07993651152282358,0.719394718075907,25,30,10
19,6156,0.0007667832797927253,0.19990930586964425,0.07992919334574507,0.7193947175048175,25,30,10
19,6157,0.0007697794456140274,0.19989923038223842,0.07993627266004552,0.7193947175121016,25,30,10
