run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,6158,0.0007698155577280261,0.199899230382257,0.07993627253128163,0.7193946815287329,25,30,10
19,6159,0.0007698167831261796,0.19989923038225713,0.07994097416171979,0.7193899786728964,25,30,10
19,6160,0.0007818458737529199,0.19989923038356686,0.08002527792278721,0.7192936458198926,25,30,10
19,6161,0.0007717459892971906,0.19990904518460417,0.08002556327301573,0.7192936455530825,25,30,10
19,6162,0.0007717804185984989,0.19990904518462266,0.08002556511145045,0.7192936092853279,25,30,10
19,6163,0.0007688022350156984,0.19991937457284942,0.08001821391404379,0.7192936092780906,25,30,10
19,6164,0.0007688056242307778,0.19991937457285006,0.08001821443894735,0.719293605363971,25,30,10
19,6165,0.0006052937517068114,0.19991937457442116,0.08018172393415918,0.7192936077397133,25,30,10
19,6166,0.0006043642029554074,0.19991937457438602,0.08018172245224672,0.7192945387704123,25,30,10
19,6167,0.0006072376776282431,0.19991937457437664,0.08018172170259369,0.719291666045402,25,30,10
19,6168,0.0006072420266823069,0.19991164616949056,0.08018944575820734,0.7192916660456201,25,30,10
19,6169,0.0006042431930247651,0.19992236883288517,0.08018172192868649,0.7192916660454038,25,30,10
19,6170,0.0006034047100559904,0.19992236883281536,0.08018167756101749,0.7192925488961123,25,30,10
19,6171,0.0006013382772201737,0.19992236883285527,0.08017697841828884,0.7192993144716369,25,30,10
19,6172,0.0006013006183780166,0.1999223688328409,0.08017704336085771,0.7192992871879246,25,30,10
19,6173,0.0005983215981568132,0.19992236883283282,0.08017704374558854,0.7193022658234227,25,30,10
19,6174,0.0005964641521978253,0.19990362074231047,0.080197649301331,0.7193022658041616,25,30,10
19,6175,0.0005964798485473612,0.19990362074232895,0.08019294851611262,0.7193069508930116,25,30,10
19,6176,0.0005995969682962837,0.1999003768155844,0.08019307532306577,0.7193069508930539,25,30,10
19,6177,0.0005966558238417418,0.19990037681558426,0.08019535219434525,0.719307615166229,25,30,10
19,6178,0.000585300928488016,0.1999003769237122,0.08011036998098937,0.7194039521668109,25,30,10
19,6179,0.0005882451773488849,0.19990037692370763,0.08011030242747749,0.7194010754714665,25,30,10
19,6180,0.0005882285630823001,0.19990037692368967,0.08011030222163433,0.7194010922915942,25,30,10
19,6181,0.000591292797593644,0.19990037692368134,0.08011030058419788,0.7193980296945276,25,30,10
19,6182,0.000591361332422043,0.1999080486261304,0.08010256034207616,0.7193980296993719,25,30,10
19,6183,0.0005882426806357626,0.19990804862613035,0.08010255931958676,0.7194011493736476,25,30,10
19,6184,0.010736786360172114,0.19990804895062753,0.06995398756773047,0.7194011771214714,25,30,10
19,6185,0.010743809787483342,0.19990140759394504,0.06995360548750529,0.7194011771310681,25,30,10
19,6186,0.010743860513908505,0.1999014075939363,0.06995360530718209,0.7194011265849748,25,30,10
19,6187,0.010739690227733916,0.1999014075939274,0.06994890189091645,0.7194100002874236,25,30,10
19,6188,0.010738742895543734,0.19990140759388308,0.06994889768305525,0.7194109518275192,25,30,10
19,6189,0.010735940869979593,0.1999014075939286,0.06994890293308373,0.7194137486030092,25,30,10
19,6190,0.010736905800390098,0.19990140759397199,0.06994894555504585,0.719412741050593,25,30,10
19,6191,0.010739954050726032,0.19990140759397262,0.06994894559438909,0.7194096927609133,25,30,10
19,6192,0.010742755122848495,0.19990140759392677,0.06994894033068125,0.7194068969525443,25,30,10
19,6193,0.01075879373857936,0.1999014075941241,0.06994903412017107,0.7193907645471264,25,30,10
19,6194,0.010739833611982448,0.19990140759397185,0.06994894364632864,0.719409815147718,25,30,10
19,6195,0.010735914278528881,0.19990140759392902,0.06968272757947934,0.7196799505480637,25,30,10
19,6196,0.010732953270858926,0.19990140759391012,0.06968272551300145,0.7196829136222307,25,30,10
19,6197,0.010731848129271814,0.19990140759389954,0.06968272303583152,0.719684021240998,25,30,10
19,6198,0.010732776918046494,0.1999004726397415,0.06968272920125809,0.7196840212409544,25,30,10
19,6199,0.010732724246120137,0.19990047263972383,0.0696827289369145,0.7196840741772422,25,30,10
19,6200,0.010734652159521628,0.19990047263979563,0.0696827684699691,0.7196821067307141,25,30,10
19,6201,0.010735598608376836,0.19990047263983976,0.06968277415666677,0.7196811545951172,25,30,10
19,6202,0.010550634694470158,0.19990047263557517,0.0696802102943867,0.7198686823755687,25,30,10
19,6203,0.010553739035438228,0.19990047263557503,0.06968021475808889,0.7198655735708985,25,30,10
19,6204,0.010550690641839632,0.19990310105623105,0.06968063472622496,0.7198655735757049,25,30,10
19,6205,0.01054977891388488,0.199903101056206,0.06968059449764195,0.7198665255322677,25,30,10
19,6206,0.010549985838121454,0.19990310105624293,0.06968071313821622,0.7198661999674204,25,30,10
19,6207,0.010543012896292059,0.19991008695613466,0.06968070018976064,0.7198661999578135,25,30,10
19,6208,0.010543029099134184,0.19991008695612575,0.0696807016533229,0.7198661822914184,25,30,10
19,6209,0.010540069536297032,0.19991008695615364,0.06968070321535669,0.7198691402921937,25,30,10
19,6210,0.010540052536064118,0.19987919219416633,0.06971161498242366,0.719869140287347,25,30,10
19,6211,0.010542984617587228,0.19987919219416692,0.06971161464713853,0.7198662085411084,25,30,10
19,6212,0.010543915206720591,0.1998791921942109,0.06971170028013432,0.7198651923189351,25,30,10
19,6213,0.010542968496315792,0.19987919219416697,0.06971169456193387,0.7198661447475843,25,30,10
19,6214,0.010780179816730457,0.19987919219742045,0.06971422393084278,0.7196264040550068,25,30,10
19,6215,0.010780111976275713,0.19990003571159798,0.06969344825707718,0.7196264040550492,25,30,10
19,6216,0.010780060606654172,0.19993116195336133,0.06966237338489126,0.7196264040550935,25,30,10
19,6217,0.010782983256295531,0.19993116195331673,0.06966399243890993,0.7196218623514778,25,30,10
19,6218,0.010542776378295083,0.19993116195007166,0.0696614638914113,0.719864597780222,25,30,10
19,6219,0.01054582707360399,0.19993116195005334,0.06966146150700106,0.7198615494693417,25,30,10
19,6220,0.010782692423849789,0.19993116700870453,0.06952093095841352,0.7197652096090335,25,30,10
19,6221,0.010782831339243959,0.19993116700872332,0.06961320149562246,0.7196728001564113,25,30,10
19,6222,0.010786094245083627,0.19992773713717604,0.06961336846119823,0.7196728001565432,25,30,10
19,6223,0.01078597455949752,0.19992773713718448,0.06961337014244702,0.7196729181608723,25,30,10
19,6224,0.01078597223344302,0.19992773713716663,0.06961328669088157,0.7196730039385099,25,30,10
19,6225,0.010789750295434995,0.1999245092140158,0.06961273654741786,0.7196730039431327,25,30,10
19,6226,0.010782901793416146,0.19993083590966446,0.06961325834631381,0.7196730039506067,25,30,10
19,6227,0.010779974651028557,0.199930835909692,0.06961325937613862,0.7196759300631421,25,30,10
19,6228,0.010781901989260165,0.19993083590978947,0.0696132654072885,0.7196739966936627,25,30,10
19,6229,0.010785822139672519,0.19993083590981464,0.06961326726535294,0.7196700746851608,25,30,10
19,6230,0.01078396466474172,0.19993083590972638,0.06961325991599651,0.7196719395095361,25,30,10
19,6231,0.0008565868349682866,0.19993083567259096,0.07954066782481957,0.7196719096676227,25,30,10
19,6232,0.0008536185316256067,0.1999308356725712,0.07954074925685442,0.7196747965389502,25,30,10
19,6233,0.0006399781410572071,0.19993083050440003,0.07975439512096162,0.7196747962335829,25,30,10
19,6234,0.0006429559716098729,0.1999308305044188,0.07975431400138558,0.7196718995225875,25,30,10
19,6235,0.0006429376617428982,0.199941565739332,0.0797435970759551,0.7196718995229712,25,30,10
19,6236,0.0006360335639120837,0.1999415657393151,0.07974359489826438,0.7196788057985095,25,30,10
19,6237,0.0006353530976917954,0.19994156574094293,0.0797420057761489,0.7196810753852176,25,30,10
19,6238,0.0006384191064372008,0.19994156574095276,0.07974200794605876,0.7196780072065525,25,30,10
19,6239,0.0006414335944297943,0.19993855795456486,0.07974200124726159,0.7196780072037449,25,30,10
19,6240,0.0006475665522785147,0.19993855795459287,0.07974200280777538,0.7196718726853542,25,30,10
19,6241,0.0006492833681486744,0.1999385579546351,0.07974189035103024,0.7196702683261867,25,30,10
19,6242,0.0006651963462728912,0.19993855795777155,0.07974200098815434,0.7196542447078019,25,30,10
19,6243,0.0006651963509565542,0.19993855795777182,0.07974200103586865,0.7196542446554035,25,30,10
19,6244,0.0006651972428437127,0.19993855795777177,0.07974200045481318,0.7196542443445721,25,30,10
19,6245,0.0006791607963759567,0.1999385579578517,0.0797420051538418,0.7196402760919314,25,30,10
19,6246,0.000676163850491748,0.19993855795784274,0.07974200499727607,0.7196432731943903,25,30,10
19,6247,0.0006911195505705513,0.19993855795795706,0.0797420130235555,0.7196283094679174,25,30,10
19,6248,0.0006793633169018391,0.19993855795787926,0.0797442899480657,0.7196377887771537,25,30,10
19,6249,0.0006863509721711848,0.19993855795816817,0.07987191374541554,0.7195031773242464,25,30,10
19,6250,0.0006862484361281319,0.199916784443291,0.07989378980602942,0.7195031773145527,25,30,10
19,6251,0.0006885136517527362,0.19991714207037212,0.07989113680624646,0.7195032074716317,25,30,10
19,6252,0.0006894946359186939,0.19991714207041578,0.07989113990121863,0.7195022233924497,25,30,10
19,6253,0.0006934377446727085,0.19991714207042452,0.0798911419184254,0.7194982782664799,25,30,10
19,6254,0.0006903509687466201,0.1999171420704256,0.07989113848669908,0.719501368474131,25,30,10
19,6255,0.0006873355702418649,0.19992029622707316,0.07989099972839062,0.7195013684742966,25,30,10
19,6256,0.0006893326656063199,0.19992029622712668,0.079891005755085,0.719499365352184,25,30,10
19,6257,0.0006912205285549069,0.19994081044049647,0.0798686036717851,0.7194993653591655,25,30,10
19,6258,0.00069807236306099,0.19994081044054307,0.0798686649823765,0.7194924522140215,25,30,10
19,6259,0.0006957575460635818,0.19994081043890646,0.07986863161781815,0.7194948003972137,25,30,10
19,6260,0.0006967914815085247,0.1999408104388528,0.07986851236084547,0.7194938857187952,25,30,10
19,6261,0.0006997535542605026,0.19993768818295518,0.07986867253922375,0.7194938857235627,25,30,10
19,6262,0.0007066928254862881,0.19993035025174652,0.07986907119465468,0.7194938857281146,25,30,10
19,6263,0.0007097039769587281,0.19993035025176387,0.07986907197262007,0.7194908737986594,25,30,10
19,6264,0.0007108429545288268,0.19992908548587562,0.0798691977702899,0.7194908737893077,25,30,10
19,6265,0.0007099685306942545,0.19992970504538218,0.07986945263937131,0.7194908737845539,25,30,10
19,6266,0.0007059917154727914,0.1999297050453548,0.07986944924206636,0.719494853997108,25,30,10
19,6267,0.0006940156715630414,0.19992970504524862,0.07986944212280403,0.719506837160386,25,30,10
19,6268,0.0006911061664041057,0.19992970504526122,0.07999892791185442,0.7193802608764815,25,30,10
19,6269,0.000672110895038396,0.1999297050421056,0.07999881649325659,0.7193993675696,25,30,10
19,6270,0.0006680662569391542,0.19992970504181745,0.09092290600053207,0.7084793227007101,25,30,10
19,6271,0.0006419529456087215,0.19992934752419866,0.09094940698092292,0.7084792925492706,25,30,10
19,6272,0.0006428999248662802,0.1999293475242258,0.09094941248023293,0.7084783400706759,25,30,10
19,6273,0.0006399900869546439,0.19992934752424457,0.09094941589294837,0.7084812464958532,25,30,10
19,6274,0.0006430040981852219,0.19992934752425376,0.09094941657785403,0.7084782317997081,25,30,10
19,6275,0.0006398519390063989,0.1999293475242254,0.09094713250633257,0.7084836680304369,25,30,10
19,6276,0.0006368365800880671,0.19993291609646546,0.09094657929786226,0.7084836680255856,25,30,10
19,6277,0.0006378153567097647,0.1999329160966069,0.07989271512933242,0.7195365534173527,25,30,10
19,6278,0.000635073560786461,0.1999329159898268,0.05095765803497407,0.7484743524144121,25,30,10
19,6279,0.0006329546310542175,0.1999351631508458,0.05095752979905295,0.7484743524190464,25,30,10
19,6280,0.000635861066318988,0.19993516315083304,0.050828043963590946,0.7486009318192564,25,30,10
19,6281,0.0006288004768219087,0.1999351631507788,0.05082804152826398,0.7486079948441346,25,30,10
19,6282,0.000628869447658486,0.199935163150788,0.05082804157408944,0.7486079258274636,25,30,10
19,6283,0.0006277820234017888,0.19993516315084023,0.05082804682018208,0.7486090080055756,25,30,10
19,6284,0.0006307782867915114,0.1999351631507509,0.0508280377135278,0.7486060208489294,25,30,10
19,6285,0.000626923872338207,0.19993516315061807,0.05082791234009924,0.7486100006369437,25,30,10
19,6286,0.0006269771553230528,0.19993516315060952,0.0508345140780534,0.7486033456160134,25,30,10
19,6287,0.0006259803775130999,0.19993516315058293,0.050834512604768456,0.7486043438671348,25,30,10
19,6288,0.0006259277093223561,0.19993516315058327,0.05083451321388438,0.7486043959262092,25,30,10
19,6289,0.0008622572483290479,0.19993516315326798,0.05083473595487318,0.748367843643529,25,30,10
19,6290,0.0008553370672900064,0.1999351631532245,0.050834848217766376,0.7483746515617186,25,30,10
19,6291,0.0008515514079741137,0.19993516315316145,0.05083478718028043,0.7483784982585836,25,30,10
19,6292,0.0008505853355888541,0.19993516315312637,0.05083478467745037,0.748379466833834,25,30,10
19,6293,0.0008506017340929876,0.19993516315312695,0.05083478473629861,0.748379450376481,25,30,10
19,6294,0.001081054368498664,0.19993516315323467,0.050834901261803594,0.7481488812164625,25,30,10
19,6295,0.0012729478299767236,0.1999351631605506,0.050837153779129986,0.7479547352303422,25,30,10
19,6296,0.0012690953658384256,0.19993902002105063,0.05083714938744431,0.7479547352256662,25,30,10
19,6297,0.0012681673801396111,0.19993902002101557,0.050837144916818094,0.7479556676820264,25,30,10
19,6298,0.0012672212346818658,0.1999399630348128,0.05083714805098599,0.7479556676795189,25,30,10
19,6299,0.0012702347007688452,0.19993996303482245,0.05083714820312843,0.74795265406128,25,30,10
19,6300,0.0012853816320716333,0.19993996303748995,0.05083727268758615,0.7479373826428519,25,30,10
19,6301,0.0012883434557834261,0.19993996303749795,0.05083727116692132,0.7479344223397968,25,30,10
19,6302,0.0012853487198840273,0.19993996303748982,0.050837271045093,0.7479374171975327,25,30,10
19,6303,0.001289399155044456,0.19993996303753456,0.05083727309556625,0.7479333647118545,25,30,10
19,6304,0.0012893683545733006,0.19992873674914283,0.050848530184290607,0.7479333647119921,25,30,10
19,6305,0.0012896033343006807,0.1982217839052136,0.052555248048040994,0.7479333647124435,25,30,10
19,6306,0.0017525489279623305,0.19775884589232376,0.052555240174962235,0.7479333650047506,25,30,10
19,6307,0.0018074216698945383,0.19775884589240456,0.05255531616061944,0.7478784162770806,25,30,10
19,6308,0.0018103814363042215,0.19775589241024338,0.052555309878584755,0.7478784162748666,25,30,10
19,6309,0.0018103277230709775,0.19775589241024305,0.052555308376702387,0.7478784714899827,25,30,10
19,6310,0.0018132707943731411,0.19775589241024258,0.052555306329887114,0.7478755304654964,25,30,10
19,6311,0.0018163350886839418,0.19775227482822416,0.052555859612793084,0.7478755304702979,25,30,10
19,6312,0.0018161583385381272,0.19775227482819685,0.05255585858278795,0.7478757082504768,25,30,10
19,6313,0.0018191565974040433,0.19775227482823193,0.05255597601285547,0.7478725925615082,25,30,10
19,6314,0.001819244330883336,0.19775227482820523,0.05255597377742098,0.74787250706349,25,30,10
19,6315,0.0018221867695729923,0.1977522748282054,0.0525560137802469,0.7478695246219742,25,30,10
19,6316,0.0018748635339714157,0.1977522747390865,0.05250333725191332,0.7478695244750297,25,30,10
19,6317,0.0016860373016502875,0.19775227473175352,0.05250108367467388,0.7480606042919231,25,30,10
19,6318,0.0016860382322595794,0.1977522747317532,0.05250104569837122,0.7480606413376168,25,30,10
19,6319,0.0016739229874802206,0.1977522747290584,0.052500918211314015,0.7480728840721479,25,30,10
19,6320,0.0012118353490349965,0.19821422717081547,0.052501053695593096,0.7480728837845569,25,30,10
19,6321,0.0011538618584054651,0.19821422717076126,0.052501006616159446,0.7481309043546743,25,30,10
19,6322,0.001211111854105839,0.1982142271708519,0.05276698012530527,0.7478076808497375,25,30,10
19,6323,0.0012112349868814826,0.19821422717090434,0.052773586377027455,0.7478009514651874,25,30,10
19,6324,0.0022322606802896564,0.19821424679287897,0.05175179149228442,0.7478017010345479,25,30,10
19,6325,0.002232155555056611,0.19821424679289773,0.051751791846347955,0.7478018058056984,25,30,10
19,6326,0.002232207415273904,0.19821424679289648,0.051751791753703875,0.7478017540381265,25,30,10
19,6327,0.0022321366692401898,0.1982142467928691,0.05175176431661863,0.7478018522212728,25,30,10
19,6328,0.002354486959064113,0.19821424679502817,0.05165980046141937,0.7477714657844894,25,30,10
19,6329,0.002127994997594261,0.19821424679493752,0.051659686127918415,0.7479980720795508,25,30,10
19,6330,0.0018946795296415312,0.1982142467922513,0.051659461756284664,0.7482316119218234,25,30,10
19,6331,0.0019006729015221696,0.19820863924719972,0.0516590759295011,0.7482316119217779,25,30,10
19,6332,0.0019006206453272226,0.19820863924720822,0.051652472728323684,0.7482382673791416,25,30,10
19,6333,0.0019046013567435701,0.19820863924722623,0.051652476223126895,0.7482342831729042,25,30,10
19,6334,0.0019197815944271806,0.1982086393078356,0.05165269203228563,0.7482188870654525,25,30,10
19,6335,0.0019188006541604249,0.19820863930779256,0.051652688943384095,0.7482198710946636,25,30,10
19,6336,0.0019157352491990364,0.19820863930780103,0.05165268840049682,0.748222937042504,25,30,10
19,6337,0.001911828066778443,0.19820863930781057,0.05165269031919473,0.7482268423062169,25,30,10
19,6338,0.0019049750442434556,0.1982149494479505,0.05165323320150538,0.7482268423063014,25,30,10
19,6339,0.0019079033022774096,0.19821494944794144,0.0516532310718102,0.7482239161779717,25,30,10
19,6340,0.0018907070962604399,0.19821494938736756,0.05165301775979206,0.7482413257565806,25,30,10
19,6341,0.0018910434877889965,0.19821494938739753,0.05165302135699166,0.7482409857678226,25,30,10
19,6342,0.0018910089231458668,0.1982155332282208,0.051652472082851265,0.7482409857657827,25,30,10
19,6343,0.00213111326865061,0.19797575393763633,0.051652146736439246,0.7482409860572744,25,30,10
19,6344,0.0021342855980272654,0.19797575393869796,0.05165215027469363,0.7482378101885818,25,30,10
19,6345,0.0021339309920366785,0.19797575393879233,0.051652157146028464,0.7482381579231432,25,30,10
19,6346,0.0021280182630682644,0.19797575393881942,0.05165218322965542,0.7482440445684574,25,30,10
19,6347,0.002005476369815542,0.19797575393663258,0.05165187575354331,0.748366893940009,25,30,10
19,6348,0.0020055270919359684,0.19797575393662367,0.05165187500854125,0.7483668439628999,25,30,10
19,6349,0.002009378324789021,0.1979614348720575,0.051662342835538506,0.7483668439676159,25,30,10
19,6350,0.002006243355887535,0.19796143487206522,0.05166234262377301,0.7483699791482753,25,30,10
19,6351,0.002006242368075925,0.19796143487205622,0.05166234198239596,0.7483699807774731,25,30,10
19,6352,0.0019993222849161913,0.19797921780543526,0.051651479134596806,0.7483699807750529,25,30,10
19,6353,0.0019991632318347293,0.19797921780440003,0.051651592907430814,0.7483700260563357,25,30,10
19,6354,0.00199987138659596,0.19968873847070476,0.0499413640797666,0.7483700260629333,25,30,10
19,6355,0.0020067217165070073,0.19968873847068597,0.04993476126066869,0.748369778552139,25,30,10
19,6356,0.002006755268199104,0.19968873847068688,0.04993476229847594,0.7483697439626389,25,30,10
19,6357,0.0020037955511963694,0.19968873847066862,0.049934646537195135,0.7483728194409406,25,30,10
19,6358,0.002000710815518968,0.1996887384706146,0.049934640586195206,0.7483759101276715,25,30,10
19,6359,0.0020006399156416595,0.19968873847061336,0.04993463982054449,0.7483759817932006,25,30,10
19,6360,0.002003275053294751,0.19968873846794774,0.038884016706596115,0.7594239697721612,25,30,10
19,6361,0.0020032135126894514,0.1996887384679388,0.03888410735071071,0.7594239406686608,25,30,10
19,6362,0.0019962388568131803,0.19968873846790405,0.038884103793865574,0.7594309188814169,25,30,10
19,6363,0.0022325276542870965,0.19945945653563413,0.03887709663723828,0.7594309191728402,25,30,10
19,6364,0.002230555287934521,0.19945945653555763,0.03900657406384586,0.7593034141126619,25,30,10
19,6365,0.0022275429501606384,0.19945945653559427,0.03900657633107229,0.7593064241831726,25,30,10
19,6366,0.0022297276526437675,0.19945945653553845,0.03887712929256344,0.7594336865192542,25,30,10
19,6367,0.002298612592236461,0.19945945653817426,0.03887739222626609,0.759364538643323,25,30,10
19,6368,0.002301607843903295,0.1994594565381658,0.03887739066969023,0.7593615449482405,25,30,10
19,6369,0.0023017457847221818,0.1994594565382021,0.038877475796866484,0.7593613218802091,25,30,10
19,6370,0.00230469069873125,0.19945945653820193,0.03887747721582941,0.7593583755472372,25,30,10
19,6371,0.0022986962673402144,0.19945945653820207,0.038877475283959836,0.7593643719104979,25,30,10
19,6372,0.002306719652915574,0.19945945653825517,0.03887748109279021,0.759356342716039,25,30,10
19,6373,0.0023096803151144555,0.19945649540326812,0.038877481563073864,0.7593563427185437,25,30,10
19,6374,0.0023106095528374823,0.19945649540330287,0.03887748454673035,0.7593554104971294,25,30,10
19,6375,0.002309681025824883,0.1994564954032766,0.038877481645832136,0.7593563419250664,25,30,10
19,6376,0.0023117489019755634,0.1994564954032331,0.0388773626538069,0.7593543930409845,25,30,10
19,6377,0.002074532723431259,0.19969443484012306,0.0388766396917731,0.7593543927446725,25,30,10
19,6378,0.0020775267894784983,0.1996944348401143,0.03887663813751191,0.7593514002328952,25,30,10
19,6379,0.0020844990294038033,0.19969443484016713,0.038876757825443524,0.7593443083049852,25,30,10
19,6380,0.002080524027067328,0.19969443484012306,0.03887663831674187,0.7593484028160675,25,30,10
19,6381,0.0025285846138044282,0.19969443484222008,0.038876934185558674,0.7589000463584165,25,30,10
19,6382,0.0025286532747980884,0.19925825662563362,0.039313043743440405,0.7589000463561275,25,30,10
19,6383,0.0025365710445750794,0.1992582566257043,0.039313051299779744,0.7588921210299407,25,30,10
19,6384,0.002469753916732958,0.19925825662302452,0.039312785681208245,0.7589592037790339,25,30,10
19,6385,0.002466774917937438,0.19925825662304253,0.03931281492791327,0.7589621535311065,25,30,10
19,6386,0.0025336803169436223,0.1734199796524861,0.06508418619397904,0.7589621538365912,25,30,10
19,6387,0.0031734032629664516,0.17341997971513506,0.0648205080552233,0.7585861089666754,25,30,10
19,6388,0.0031625594706083966,0.17341997971509143,0.06482050488129172,0.7585969559330086,25,30,10
19,6389,0.003159598815643632,0.17341997971507375,0.06482038771366283,0.7586000337556197,25,30,10
19,6390,0.0031595988390743235,0.173419979715083,0.06482027254486103,0.7586001489009816,25,30,10
19,6391,0.0029263450573032983,0.17365306518364768,0.06482044114964437,0.7586001486094047,25,30,10
19,6392,0.0029264340756306804,0.1736527795529874,0.06482063776452753,0.7586001486068539,25,30,10
19,6393,0.0029294284772563876,0.17365277955297798,0.06482063706166787,0.7585971549080973,25,30,10
19,6394,0.0029403600869655393,0.17365277955305633,0.06482064361975495,0.7585862167402228,25,30,10
19,6395,0.0022406204295907675,0.17365277949037175,0.06481845480956036,0.7592881452704769,25,30,10
19,6396,0.0022445811640737306,0.17364881640865765,0.06481845715687397,0.7592881452703945,25,30,10
19,6397,0.002244601379196268,0.17364881640864036,0.06481845866527859,0.7592881235468846,25,30,10
19,6398,0.0022444924563050587,0.1736488164085945,0.06481835072886179,0.7592883404062384,25,30,10
19,6399,0.00224456034440538,0.17364881640861263,0.06481835203476968,0.7592882712122119,25,30,10
19,6400,0.002247556151175337,0.17364881640858598,0.06481834819752837,0.7592852792427096,25,30,10
19,6401,0.002244577766111296,0.173648816408657,0.06481835241442108,0.75928825341081,25,30,10
19,6402,0.0022435077798847046,0.17364881640875393,0.07106588218437297,0.7530417936269874,25,30,10
19,6403,0.0022464532700008284,0.1736488164087541,0.0710658836590301,0.7530388466622139,25,30,10
19,6404,0.002250236207628917,0.17364881640878843,0.07106584568664082,0.7530351016969408,25,30,10
19,6405,0.0022502364959145825,0.17364881640878907,0.07106584665465912,0.7530351004406366,25,30,10
19,6406,0.0022532316454327715,0.17408194000564778,0.07062972790829224,0.7530351004406266,25,30,10
19,6407,0.0022531076932254144,0.1740817122213425,0.07063007964267806,0.7530351004427536,25,30,10
19,6408,0.002252967260821493,0.17408171222129906,0.07062999602061591,0.7530353244972633,25,30,10
19,6409,0.0022490592658742955,0.17408562158164476,0.07062999465271105,0.7530353244997697,25,30,10
19,6410,0.002258046730066082,0.174085621581627,0.0643824727506916,0.7592738589376151,25,30,10
19,6411,0.002261955897393082,0.17408131798086618,0.06438286718654714,0.7592738589351934,25,30,10
19,6412,0.002261939904031652,0.1740813179808394,0.06438286575453366,0.7592738763605951,25,30,10
19,6413,0.002262186661326013,0.1740813179808235,0.06438286655050458,0.7592736288073456,25,30,10
19,6414,0.002262119338597568,0.17408138358530884,0.06438286826878799,0.7592736288073054,25,30,10
19,6415,0.002262066461073782,0.17408138358531755,0.06438286838110877,0.7592736815725,25,30,10
19,6416,0.002258287448750858,0.17408138358528297,0.06438289646554295,0.7592774325004235,25,30,10
19,6417,0.002254365610000845,0.17408569217104275,0.06438250972325048,0.7592774324957062,25,30,10
19,6418,0.0022565592461527514,0.1740856921711178,0.06438484799916448,0.759272900583565,25,30,10
19,6419,0.002253620482591529,0.17405714606801065,0.06441633286570647,0.7592729005836916,25,30,10
19,6420,0.03868305211080929,0.17405712662703926,0.027987447788713374,0.7592723734734382,25,30,10
19,6421,0.03868299833621024,0.1740571266270479,0.027987447931554662,0.7592724271051873,25,30,10
19,6422,0.03868001772371725,0.17405712662703976,0.027987448945427755,0.7592754067038149,25,30,10
19,6423,0.03884123468312419,0.19883063569376216,0.0030527232057066538,0.7592754064174057,25,30,10
19,6424,0.03884421379878904,0.1988306356937712,0.0030527235530871406,0.7592724269543514,25,30,10
19,6425,0.038844284014649504,0.19883063569378084,0.0030527257285902537,0.7592723545629784,25,30,10
19,6426,0.038851817576866364,0.19883395789381084,0.00304186995832443,0.7592723545709973,25,30,10
19,6427,0.038851959631386095,0.19883395789383085,0.003041871871264671,0.7592722106035172,25,30,10
19,6428,0.03884974815019336,0.19883395789388306,0.0030418445801760406,0.7592744493757465,25,30,10
19,6429,0.038847735513791254,0.1988339578939179,0.0030418756990851364,0.7592764308932048,25,30,10
19,6430,0.03883978127189061,0.19883395789385663,0.0030418685923689097,0.7592843922418833,25,30,10
19,6431,0.040895260869559476,0.19883395771257623,0.0009866117628075492,0.7592841696550562,25,30,10
19,6432,0.0415845636089867,0.1988339577188534,0.000987149988534578,0.7585943286836244,25,30,10
19,6433,0.041587614851292164,0.19883395771883589,0.0009871222737528804,0.7585913051561185,25,30,10
19,6434,0.041579644488759636,0.19883395771876544,0.0009871147818345282,0.7585992830106398,25,30,10
