run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,6435,0.04157966209048352,0.19883395771877527,0.000987115452084426,0.7585992647386562,25,30,10
19,6436,0.041582520679864246,0.19883395771874807,0.0009871131999290579,0.7585964084014581,25,30,10
19,6437,0.04158637477538384,0.19883395771879164,0.0009871178481007745,0.7585925496577233,25,30,10
19,6438,0.04158544500203511,0.1988339577187477,0.0009871966731968059,0.7585934006060198,25,30,10
19,6439,0.041593821931091096,0.19883395771873422,0.000987370760586758,0.7585848495895877,25,30,10
19,6440,0.0415908237466283,0.198833957718733,0.000987367868293281,0.7585878506663452,25,30,10
19,6441,0.04158703687003465,0.19883395841036056,0.00099096609783047,0.7585880386217739,25,30,10
19,6442,0.04113897874238488,0.19883395840826373,0.000990672315745482,0.7590363905336056,25,30,10
19,6443,0.04113892341541556,0.19883395840828139,0.0009906715526727594,0.7590364466236299,25,30,10
19,6444,0.04113904758971788,0.19883395840826468,0.0009906733197173664,0.7590363206822996,25,30,10
19,6445,0.041133718746807116,0.19883395840820742,0.0009906109269934528,0.7590417119179916,25,30,10
19,6446,0.04113762446449823,0.198833958408214,0.000995314034962601,0.759033103092325,25,30,10
19,6447,0.009246022017848415,0.19884934193938342,0.030508655940817957,0.7613959801019509,25,30,10
19,6448,0.009246952201847427,0.19884934193942577,0.030508697397427828,0.7613950084612995,25,30,10
19,6449,0.008557857484720916,0.1988493419331768,0.030508159805425965,0.7620846407766768,25,30,10
19,6450,0.008556631084030035,0.19884934193322837,0.030508164450084908,0.7620858625326572,25,30,10
19,6451,0.008553510991077748,0.19884934193324497,0.030508278567327775,0.7620888685083499,25,30,10
19,6452,0.0012994752621826948,0.19883536634624588,0.040139151595654114,0.7597260067959187,25,30,10
19,6453,0.0012996299281923002,0.19883482629328078,0.040139536982357754,0.7597260067961706,25,30,10
19,6454,0.0013026093158822003,0.19883482629328875,0.04013953451518866,0.7597230298756417,25,30,10
19,6455,0.0012985429260567829,0.19883482629326107,0.040139557105603185,0.7597270736750804,25,30,10
19,6456,0.001296269039164884,0.19883482629332977,0.04013956057816105,0.7597293440893457,25,30,10
19,6457,0.0012942405892169967,0.19883482629337348,0.04013956428328903,0.7597313688341218,25,30,10
19,6458,0.00130528000966667,0.19883482629340893,0.04013945598538311,0.7597204377115425,25,30,10
19,6459,0.0013013387671380239,0.1988348262933931,0.04013942625263964,0.7597244086868303,25,30,10
19,6460,0.0013043003410998732,0.1988348262934111,0.040139427566729724,0.7597214457987603,25,30,10
19,6461,0.0015446606430438616,0.1988348262965665,0.04013954181786395,0.759480971242527,25,30,10
19,6462,0.0015446069016918406,0.1988124801011305,0.040161941752269455,0.759480971244909,25,30,10
19,6463,0.001549334317699312,0.19881248010108973,0.040159688283661656,0.7594784972975502,25,30,10
19,6464,0.00121903288107191,0.19881107197435569,0.0404209870041686,0.759548908140405,25,30,10
19,6465,0.0012184158513058494,0.1975945400580245,0.041638135955993985,0.7595489081346805,25,30,10
19,6466,0.0012204291399844191,0.19759454005797192,0.04163813233106778,0.7595468984709802,25,30,10
19,6467,0.001214419809396557,0.19759454005815408,0.04163344374282603,0.7595575963896276,25,30,10
19,6468,0.000983374302443132,0.1986622063848738,0.04079682293243486,0.7595575963802524,25,30,10
19,6469,0.000991487421255756,0.19866220638695328,0.040796886277762325,0.7595494199140327,25,30,10
19,6470,0.0009886136297577461,0.19866220638698048,0.040796890400287715,0.7595522895829779,25,30,10
19,6471,0.000988560445591512,0.19866220638698895,0.04079689127017794,0.7595523418972452,25,30,10
19,6472,0.000982570205287643,0.19866220638699006,0.04079688937173095,0.7595583340359948,25,30,10
19,6473,0.0009704778633959433,0.19866220638487508,0.0407967422236922,0.7595705735280401,25,30,10
19,6474,0.0007289774445775266,0.19866220638179866,0.040796517739832006,0.759812298433795,25,30,10
19,6475,0.0007369482284055666,0.19867637162196697,0.04077438170865641,0.7598122984409741,25,30,10
19,6476,0.0007399808205417944,0.1986733519309795,0.0407743688172886,0.7598122984311932,25,30,10
19,6477,0.0007400862547140289,0.1986733519309615,0.04077436855339577,0.7598121932609315,25,30,10
19,6478,0.0007380874772990851,0.19867335193096292,0.040774385730752476,0.7598141748609883,25,30,10
19,6479,0.0007399441203519701,0.1986733519310154,0.040774504209170184,0.7598121997394652,25,30,10
19,6480,0.0007380192589525203,0.19867335193094468,0.04077449814766851,0.7598141306624369,25,30,10
19,6481,0.0007350759264826917,0.19867335193094468,0.04077452460668154,0.7598170475358939,25,30,10
19,6482,0.0007411840148479139,0.19867335193151664,0.04077459129115699,0.759810872762481,25,30,10
19,6483,0.0007411827754404072,0.19867331980845013,0.04077462465354552,0.7598108727625656,25,30,10
19,6484,0.0008089749953283226,0.19867331981153208,0.04077476483456136,0.7597429403585798,25,30,10
19,6485,0.0009304837752497602,0.1986733198135103,0.04077501749307356,0.759621178918168,25,30,10
19,6486,0.006506448465462852,0.19867332040474484,0.0352696444304172,0.7595505866993751,25,30,10
19,6487,0.006504311630048098,0.19867332040478833,0.03526972964474937,0.7595526383204141,25,30,10
19,6488,0.006506391229050124,0.19867332040473598,0.03526972534348579,0.7595505630227279,25,30,10
19,6489,0.0005498590174146656,0.19867332016266853,0.04122627998300425,0.7595505408369145,25,30,10
19,6490,0.0005458642453296898,0.19866672028899443,0.041236874623916474,0.7595505408417615,25,30,10
19,6491,0.0005389455038835246,0.19868450758445136,0.04122600608431269,0.7595505408273546,25,30,10
19,6492,0.0005380901857456561,0.1986845075844619,0.04122758948457535,0.7595498127452186,25,30,10
19,6493,0.00046929968710191893,0.1986845075813264,0.04122737005189667,0.7596188226796765,25,30,10
19,6494,0.0004822341878623681,0.19865679872171035,0.04124214439616015,0.7596188226942691,25,30,10
19,6495,0.0004821647060521019,0.19865679872170097,0.04124214375963884,0.7596188928126097,25,30,10
19,6496,0.0004873060272380781,0.1986567987238243,0.04124217599024997,0.7596137192586894,25,30,10
19,6497,0.00047825382346565465,0.19865679872324435,0.04124222443919666,0.7596227230140953,25,30,10
19,6498,0.0004812502426571716,0.19865679872323636,0.041242141831758915,0.7596198092023495,25,30,10
19,6499,0.0004902381090146373,0.19865679872325404,0.04124214466671596,0.7596108185010171,25,30,10
19,6500,0.0004902903573063543,0.19865679872324687,0.04124214320840171,0.7596107677110464,25,30,10
19,6501,0.0004934670337534976,0.19865679872486638,0.041242236251855774,0.7596074979895256,25,30,10
19,6502,0.0004902362404649128,0.19865679872325404,0.041242143244327,0.7596108217919554,25,30,10
19,6503,0.0005560585915814778,0.19865679872645703,0.04124234646099992,0.7595447962209626,25,30,10
19,6504,0.0005560587254563948,0.1986567987264568,0.04124886803208487,0.7595382745160032,25,30,10
19,6505,0.0005530636484977222,0.19865679872644823,0.04124886989712416,0.7595412677279312,25,30,10
19,6506,0.000430537370461654,0.1986567987242537,0.041248717104292336,0.7596639468009931,25,30,10
19,6507,0.00042965975444280346,0.19865679872424574,0.04124871605551956,0.7596648254657928,25,30,10
19,6508,0.0003658361823946064,0.19865679872104114,0.04124849563962494,0.7597288694569403,25,30,10
19,6509,0.000358915750218529,0.1986641483792611,0.04124806641851157,0.7597288694520097,25,30,10
19,6510,0.0003597936489729185,0.19866414837926805,0.04124806737710558,0.7597279905946545,25,30,10
19,6511,0.00036390842428487224,0.19866414837932186,0.04124807109972407,0.75972387209667,25,30,10
19,6512,0.00035088704012468643,0.19866993224548957,0.041255308632519895,0.7597238720818668,25,30,10
19,6513,0.0003467708083404732,0.1986699322454353,0.04125542003616485,0.7597278769100604,25,30,10
19,6514,0.00034678757049272623,0.19866993224545124,0.047503249275171855,0.7534800309088853,25,30,10
19,6515,0.004989498852392732,0.19866993155791718,0.042860516320373646,0.7534800532693191,25,30,10
19,6516,0.004993579643522487,0.1986445707332949,0.04288179551795984,0.7534800541052252,25,30,10
19,6517,0.004995627694312791,0.19864457073329686,0.042881780001001936,0.7534780215713904,25,30,10
19,6518,0.00499564402082351,0.19864457073335035,0.04288186588987917,0.7534779193559487,25,30,10
19,6519,0.004987533198377161,0.19864457073330652,0.042881857716601045,0.7534860383517185,25,30,10
19,6520,0.0049803765586494166,0.1986445707311915,0.042881828053578167,0.7534932246565841,25,30,10
19,6521,0.004983338417589969,0.1986628764012735,0.04286056136012091,0.7534932238210188,25,30,10
19,6522,0.0052195095333639925,0.19844834569459532,0.04283892065241751,0.7534932241196262,25,30,10
19,6523,0.0052224311937751795,0.19844834569454067,0.042837294118970345,0.7534919289927169,25,30,10
19,6524,0.005219437557589035,0.19844834569453365,0.04283886319701598,0.7534933535508643,25,30,10
19,6525,0.005219439551671968,0.1984483456945515,0.04283882352109443,0.7534933912326848,25,30,10
19,6526,0.005219406562029226,0.19844834569461764,0.04283885651797712,0.7534933912253787,25,30,10
19,6527,0.005218476432199107,0.19844834569458225,0.042838853486232606,0.7534943243869886,25,30,10
19,6528,0.00521942258531486,0.19844670778714404,0.042839545230898245,0.7534943243966452,25,30,10
19,6529,0.040438298823560294,0.1984467076138445,0.007620691237284851,0.7534943023253109,25,30,10
19,6530,0.040450339866265485,0.1984467076149517,0.007620875539576411,0.7534820769792069,25,30,10
19,6531,0.0404543159200125,0.198446707614987,0.00762076270040354,0.7534782137645974,25,30,10
19,6532,0.040454281500114236,0.19844670761495078,0.007620747151516821,0.7534782637334184,25,30,10
19,6533,0.040454334985229476,0.1984467076148974,0.007620662296914295,0.7534782951029594,25,30,10
19,6534,0.04045139064602583,0.19844670761489677,0.007620663654791228,0.7534812380842867,25,30,10
19,6535,0.04045147965780105,0.19844670761493247,0.007620549408733302,0.7534812633185335,25,30,10
19,6536,0.04045443918809489,0.1984467076149135,0.007620547993668123,0.7534783052033239,25,30,10
19,6537,0.04045352554953899,0.1984467076148789,0.007620545006050947,0.7534792218295315,25,30,10
19,6538,0.04045650278228446,0.19844670761496755,0.007620552862652959,0.7534762367400955,25,30,10
19,6539,0.040449582359851355,0.19844670761492544,0.007620551414877877,0.7534831586103458,25,30,10
19,6540,0.040689757179184154,0.1984467076170953,0.007620852378657356,0.7532426828250637,25,30,10
19,6541,0.04069282304654684,0.1984467076169977,0.007620845278017879,0.7532396240584381,25,30,10
19,6542,0.04069380041371136,0.19844670761703917,0.007619279119393065,0.7532402128498569,25,30,10
19,6543,0.040697723015043846,0.19844670761708247,0.007619398105443395,0.7532361712624307,25,30,10
19,6544,0.04069767066606499,0.19844670761707384,0.007619398598445048,0.7532362231184164,25,30,10
19,6545,0.04069675833756093,0.1984467076170482,0.007619396278561527,0.7532371377668298,25,30,10
19,6546,0.04069884285772723,0.19844670761707653,0.007619451023055077,0.753234998502141,25,30,10
19,6547,0.04069199142238448,0.19969187460112192,0.00638113547404707,0.7532349985024461,25,30,10
19,6548,0.04069500483671674,0.19969187460114055,0.006381109082426993,0.753232011479716,25,30,10
19,6549,0.04069502295442146,0.19969187460115026,0.006381110525074317,0.7532319919193542,25,30,10
19,6550,0.04069497195157561,0.199691874601149,0.006380993465405762,0.7532321599818697,25,30,10
19,6551,0.0407059370847613,0.19969187460121923,0.006380997479090885,0.7532211908349287,25,30,10
19,6552,0.040710193898831154,0.1996918746013007,0.006381007342419385,0.753216924157449,25,30,10
19,6553,0.04047199928379937,0.19969187459923662,0.006380714407414226,0.7534554117095502,25,30,10
19,6554,0.04046572927957225,0.19969187459919052,0.006380707627195986,0.7534616884940415,25,30,10
19,6555,0.04058620709015251,0.19969187460138418,0.006380987730062177,0.7533409305784015,25,30,10
19,6556,0.040350037140340696,0.19992880952649092,0.006380223053374212,0.7533409302797945,25,30,10
19,6557,0.04035389125577869,0.19991721772216192,0.006387960727897455,0.7533409302941624,25,30,10
19,6558,0.04035175622136908,0.1999172177222322,0.006387966791238936,0.7533430592651602,25,30,10
19,6559,0.04034383864841721,0.19991721772212645,0.00638795711791361,0.7533509865115429,25,30,10
19,6560,0.04022423604020963,0.19991721771992235,0.00638762360246503,0.7534709226374031,25,30,10
19,6561,0.040222167159997324,0.19991721771995694,0.006387627273488739,0.753472987846557,25,30,10
19,6562,0.04021512556479509,0.19991721771990392,0.006387622062268939,0.7534800346530323,25,30,10
19,6563,0.04021598512687711,0.19991635987856435,0.006387620341871949,0.7534800346526868,25,30,10
19,6564,0.040332358600914636,0.1999163598811934,0.006271246810595144,0.753480034707297,25,30,10
19,6565,0.040340309063447564,0.1999163598812065,0.006271221434224355,0.7534721096211215,25,30,10
19,6566,0.04033326493920595,0.19992302307709994,0.006271602362911126,0.753472109620783,25,30,10
19,6567,0.035783878557332664,0.19992302316970192,0.010820987929297927,0.7534721103436677,25,30,10
19,6568,0.03578275263701072,0.1999230231686658,0.010820809712551692,0.7534734144817719,25,30,10
19,6569,0.03577485174971606,0.19992302316861327,0.010820804955614991,0.7534813201260557,25,30,10
19,6570,0.03577089262164132,0.1999230231685879,0.010820688230183093,0.7534853959795879,25,30,10
19,6571,0.035769912555464245,0.19992400691624643,0.010820684553376316,0.7534853959749133,25,30,10
19,6572,0.03576986128552423,0.19992400691625517,0.01082068517645227,0.7534854466217683,25,30,10
19,6573,0.035765866957586434,0.19992400691621978,0.010820684155062954,0.7534894419711309,25,30,10
19,6574,0.03576501184383316,0.19992400691621337,0.010822304462376925,0.7534886767775764,25,30,10
19,6575,0.03575901961718143,0.19992400691620416,0.010822302289838217,0.753494671176776,25,30,10
19,6576,0.03576112246342842,0.1999240069161689,0.010822327192606038,0.7534925434277963,25,30,10
19,6577,0.03576117855013084,0.19992400691617815,0.01082232803078991,0.7534924865029007,25,30,10
19,6578,0.035761177627645614,0.1999240078117643,0.010822328057692683,0.7534924865028968,25,30,10
19,6579,0.035761374514074455,0.19875196585451452,0.011994172960618159,0.7534924866707923,25,30,10
19,6580,0.03576132209982126,0.1987519658546304,0.011994184324947484,0.7534925277206004,25,30,10
19,6581,0.03576436989645952,0.19875196585463248,0.005746355893112149,0.7597373083557959,25,30,10
19,6582,0.03576727793251667,0.19875196585461335,0.005746393721138951,0.7597343624917311,25,30,10
19,6583,0.03576733205247071,0.1987519658545955,0.005746393373714822,0.7597343087192191,25,30,10
19,6584,0.0357643356205666,0.19875196585461335,0.00574636669773511,0.759737331827085,25,30,10
19,6585,0.03576447501334016,0.1987522182043894,0.0057459749479209345,0.7597373318343495,25,30,10
19,6586,0.03576648956029242,0.19875221820432787,0.005745968019519268,0.7597353242158605,25,30,10
19,6587,0.035755593390899225,0.19875221820426678,0.0057459632503541625,0.7597462251544802,25,30,10
19,6588,0.03575552087760402,0.19875221820424696,0.005744339855902876,0.7597479210622463,25,30,10
19,6589,0.035754555040482326,0.1987522182042036,0.005744453038087041,0.7597487737172274,25,30,10
19,6590,0.03575664124303978,0.19875221820418734,0.0057444509187580504,0.7597466896340153,25,30,10
19,6591,0.03575664326515356,0.19875221820418734,0.005744450867778255,0.7597466876628813,25,30,10
19,6592,0.03576355870712483,0.198752218204222,0.005996027286590303,0.759488195802063,25,30,10
19,6593,0.03576648618148318,0.19875221820420338,0.006088290293609419,0.7593930053207042,25,30,10
19,6594,0.035766591528244455,0.19875221820417696,0.006088291882072943,0.7593928983855058,25,30,10
19,6595,0.0357645768778494,0.19875221820407846,0.006088283936235101,0.7593949209818373,25,30,10
19,6596,0.035757657088075365,0.19875221820404357,0.005836706762391734,0.7596534179454895,25,30,10
19,6597,0.035990846183823255,0.19851854457063492,0.0058371908711857216,0.7596534183743561,25,30,10
19,6598,0.03598883081533592,0.1985185445707067,0.005745014179424655,0.7597476104345326,25,30,10
19,6599,0.035985902227515104,0.19851854457070656,0.005745014616934194,0.7597505385848443,25,30,10
19,6600,0.035986010289438514,0.1985185445707508,0.005744900965387886,0.7597505441744228,25,30,10
19,6601,0.035983013934940515,0.1985185445707252,0.005744902128641146,0.7597535393656935,25,30,10
19,6602,0.035982136775541046,0.19852010333960798,0.005744220524010398,0.75975353936084,25,30,10
19,6603,0.03597915730975092,0.19852010333958234,0.005744223093800334,0.7597565162568658,25,30,10
19,6604,0.03598200927363916,0.1996890992841875,0.004572375353202394,0.7597565160889702,25,30,10
19,6605,0.03599206331923774,0.19968909928423248,0.004565776351230062,0.7597530610452989,25,30,10
19,6606,0.03575580441491321,0.19992584822277124,0.004565286745843362,0.7597530606164716,25,30,10
19,6607,0.03575874840287613,0.1999229106771368,0.0045652803012600765,0.7597530606187263,25,30,10
19,6608,0.03575661074398071,0.1999229106771806,0.004565280412457819,0.7597551981663802,25,30,10
19,6609,0.03575454435347799,0.19992291067720686,0.004565282070568649,0.7597572628987459,25,30,10
19,6610,0.03575167118308285,0.199922910677225,0.004565245449568525,0.7597601726901232,25,30,10
19,6611,0.03574867516995584,0.19992589742347147,0.004565254718788519,0.7597601726877837,25,30,10
19,6612,0.03574874599267988,0.19992589742348088,0.004565295380605323,0.7597600612032335,25,30,10
19,6613,0.035744822913933126,0.19993755919730483,0.004557556699852693,0.7597600611889084,25,30,10
19,6614,0.035747818524313024,0.19993755919729683,0.00455755615346618,0.759757066124923,25,30,10
19,6615,0.03574771317883252,0.19993755919732353,0.004557556583342091,0.7597571710405009,25,30,10
19,6616,0.03574769569523361,0.19993755919731399,0.004557593842659528,0.7597571512647917,25,30,10
19,6617,0.03598099516974416,0.19993755919947623,0.004557934060578938,0.7595235115701999,25,30,10
19,6618,0.03598001404048102,0.19993755919941297,0.004557847547973364,0.7595245792121321,25,30,10
19,6619,0.03597990900465682,0.1999375591993865,0.004557846632798282,0.7595246851631575,25,30,10
19,6620,0.03598292334693789,0.19993755919939685,0.004557807380876961,0.7595217100727877,25,30,10
19,6621,0.035982905109365276,0.19993755919937883,0.004557806049579377,0.7595217296416757,25,30,10
19,6622,0.03598292473751916,0.19991513275193307,0.004580212863756678,0.7595217296467902,25,30,10
19,6623,0.03598294325289726,0.1999151327519405,0.00458020899592409,0.759521714999237,25,30,10
19,6624,0.0359829263519233,0.1999151327519318,0.004580208388548105,0.7595217325075965,25,30,10
19,6625,0.035985938552603174,0.1999151327519413,0.004580211110139917,0.7595187175853152,25,30,10
19,6626,0.03598675183763734,0.1999140345049116,0.004580496064525835,0.7595187175929243,25,30,10
19,6627,0.03599067454063467,0.19991011543205484,0.0045804924272450755,0.7595187176000645,25,30,10
19,6628,0.03599272595670358,0.1999101154320197,0.004580487741307247,0.7595166708699687,25,30,10
19,6629,0.035997667452976605,0.19991011543194712,0.00458048247435555,0.7595117346407201,25,30,10
19,6630,0.03600578157546062,0.19991011543303594,0.004580518178574146,0.7595035848129288,25,30,10
19,6631,0.03600775999864206,0.19991011543311502,0.00458052341518816,0.7595016011530545,25,30,10
19,6632,0.03600782918577844,0.19991011543312429,0.004580562052274789,0.7595014933288219,25,30,10
19,6633,0.008937432446010434,0.1999101167671081,0.0050910474601921964,0.7860614033266897,25,30,10
19,6634,0.00893736296204065,0.19991011676709872,0.005091044733679268,0.7860614755371819,25,30,10
19,6635,0.008933390838435496,0.19991408509670336,0.005091048532436748,0.7860614755324249,25,30,10
19,6636,0.008933392715256285,0.19991408509670383,0.005091047157211819,0.7860614750308287,25,30,10
19,6637,0.008932441499154602,0.19991531588739295,0.005090767597461366,0.7860614750159918,25,30,10
19,6638,0.0005780211043175381,0.1999153144560581,2.3346525819711848e-05,0.7994833179138054,25,30,10
19,6639,0.0005780743664904355,0.19991531445603947,2.3348709800305054e-05,0.7994832624676705,25,30,10
19,6640,0.0005782517725459488,0.19991531445605915,2.33519788577813e-05,0.7994830817925379,25,30,10
19,6641,0.0003419558920716626,0.19991531445387903,2.315455191108951e-05,0.7997195751021386,25,30,10
19,6642,0.0003409373672390868,0.19991531445394894,2.3162570448175563e-05,0.7997205856083641,25,30,10
19,6643,0.00034090157947944366,0.19991531445394098,2.3166644176426473e-05,0.799720617322404,25,30,10
19,6644,0.0003418652764091607,0.19991531445397537,2.316759214695094e-05,0.7997196526774695,25,30,10
19,6645,0.00033498426993785904,0.19991531445398392,2.3287365568957764e-05,0.7997264139105105,25,30,10
19,6646,0.0003539117929113863,0.19991531445514238,2.3406426627729905e-05,0.7997073673253197,25,30,10
19,6647,0.0003561216679444742,0.19991531445509952,2.3405370747867052e-05,0.7997051585062093,25,30,10
19,6648,0.0003620959644547208,0.19991531445509028,2.340465077306363e-05,0.7996991849296827,25,30,10
19,6649,0.00036211100316364467,0.19991530560312828,2.339846402251106e-05,0.7996991849296866,25,30,10
19,6650,0.00035404648398214186,0.1999153056020212,2.3362466017603404e-05,0.7997072854479798,25,30,10
19,6651,0.00036096796639228094,0.19990838413200435,2.336245354000348e-05,0.7997072854480636,25,30,10
19,6652,0.00036086096294792155,0.1999083841320207,2.336184053128309e-05,0.7997073930645001,25,30,10
19,6653,0.0003419858321342937,0.19990838413089768,2.33561173311267e-05,0.7997262739196371,25,30,10
19,6654,0.00034195140565125814,0.1999083841309197,2.3425339302680353e-05,0.7997262391241263,25,30,10
19,6655,0.0003352379685484088,0.19819713195481076,0.0017413909405140473,0.7997262391361266,25,30,10
19,6656,0.0003351871419880511,0.19819713195480182,0.0017413907865395217,0.7997262901166705,25,30,10
19,6657,0.0003382027514754838,0.19819357315912664,0.0017419339726814562,0.799726290116716,25,30,10
19,6658,0.0003312459724611135,0.19819357315909222,0.0017419320631245705,0.7997332488053215,25,30,10
19,6659,0.00033391554514809583,0.19990832732560557,2.4508340808775396e-05,0.799733248788437,25,30,10
19,6660,0.0003317235398489108,0.19990832732568412,2.4514031659744673e-05,0.7997354351028068,25,30,10
19,6661,0.000571118034217464,0.19990832732894545,2.45895512665378e-05,0.79949596508557,25,30,10
19,6662,0.0008118174958426437,0.1999083273290327,0.00011629079661973858,0.7991635643785044,25,30,10
19,6663,0.0005740439105330985,0.19990832732892688,2.4472303032592907e-05,0.7994931564575068,25,30,10
19,6664,0.0005760593219917568,0.19990832732890076,2.4468945404999763e-05,0.7994911444037018,25,30,10
19,6665,0.0005790384784106972,0.19990832732890904,2.4521918880169183e-05,0.7994881122737997,25,30,10
19,6666,0.0005790897913988629,0.19990832732891314,2.4456122520248413e-05,0.7994881267571672,25,30,10
19,6667,0.0005790910892565137,0.19993017969489138,2.6024589199568108e-06,0.7994881267569312,25,30,10
19,6668,0.0005760431229276907,0.19993017969489177,2.6422389976617883e-06,0.7994911349431821,25,30,10
19,6669,0.0005778998972672503,0.19993017969494456,2.6075252590929804e-06,0.7994893128825283,25,30,10
19,6670,0.0007537909402938187,0.19975448899541182,2.4068875504384773e-06,0.7994893131767432,25,30,10
19,6671,0.0007568546725380909,0.19975448899542936,2.4077036152942477e-06,0.7994862486284164,25,30,10
19,6672,0.0007568558009442959,0.19975448899546522,2.410284555817772e-06,0.7994862449190339,25,30,10
19,6673,0.0007568197843638741,0.19975448899547438,4.649912037466402e-06,0.7994840413081241,25,30,10
19,6674,0.0007566966003706064,0.19975448899542972,4.64715585151271e-06,0.7994841672483485,25,30,10
19,6675,0.0008274528349905603,0.199754488997611,4.833876150692674e-06,0.7994132242912481,25,30,10
19,6676,0.0008245071602590953,0.19975798001656575,4.288531796891541e-06,0.7994132242913785,25,30,10
19,6677,0.0008247926644903271,0.19975798001814826,1.0923335104958041e-05,0.7994063039822565,25,30,10
19,6678,0.0008218132469641755,0.19975798001813996,1.0924246577889526e-05,0.799409282488318,25,30,10
19,6679,0.0008197802046017628,0.1997605618080982,1.0375489334275434e-05,0.7994092824979658,25,30,10
19,6680,0.0008276830408465636,0.19976056180812385,1.0381746646461492e-05,0.7994013734043831,25,30,10
19,6681,0.0008276140901454529,0.19976056180812446,1.0463766753727047e-05,0.7994013603349763,25,30,10
19,6682,0.0008296806472394229,0.19975810606476363,1.0852962713380891e-05,0.7994013603252835,25,30,10
19,6683,0.0007619053058245519,0.19975810606259065,1.0663832119037608e-05,0.799469324799466,25,30,10
19,6684,0.0007647416590519664,0.19975810606253766,1.0541913882725998e-05,0.7994666103645283,25,30,10
19,6685,0.0007678581632441445,0.19975810606253763,1.0502597777489276e-05,0.7994635331764414,25,30,10
19,6686,0.0007648447900053001,0.19975810606251948,1.0499755254098974e-05,0.7994665493922217,25,30,10
19,6687,0.0007657732346688499,0.19975810606252778,1.4830502374180859e-05,0.7994612902004296,25,30,10
19,6688,0.0007657917073002786,0.19975810606255467,1.4777011547990512e-05,0.7994613252185974,25,30,10
19,6689,0.0007657897366689607,0.19975810606256406,1.4774200123807428e-05,0.7994613300006435,25,30,10
19,6690,0.0007709953365829386,0.1997581060625049,1.4784903741780423e-05,0.7994561136971713,25,30,10
19,6691,0.03972045070209786,0.19975810606573602,2.5976872477879464e-05,0.7604954663596891,25,30,10
19,6692,0.03972344663314307,0.19975810606584304,2.598812766521467e-05,0.7604924591733496,25,30,10
19,6693,0.03972032756814195,0.19975810606584285,2.5985098476371994e-05,0.7604955812675394,25,30,10
19,6694,0.03970934475411067,0.199758106065763,2.5976850432203408e-05,0.7605065723296947,25,30,10
19,6695,0.03970629724217598,0.19975810606578975,2.5977831135234247e-05,0.7605096188608995,25,30,10
19,6696,0.03970930976774772,0.1997581060658082,2.5980626689422384e-05,0.760506603539755,25,30,10
19,6697,0.03970647811604045,0.19975810606688862,2.760862697525779e-05,0.7605078071900961,25,30,10
19,6698,0.039709457570110594,0.19975810606689692,2.9812134306242948e-05,0.7605026242286865,25,30,10
19,6699,0.0397054798850401,0.1997581060668617,2.9809641477852437e-05,0.7605066044066204,25,30,10
19,6700,0.03970847593717016,0.19975810606687128,2.981051570444105e-05,0.7605036074802543,25,30,10
19,6701,0.03971252302993586,0.19975810606691582,2.760981309627033e-05,0.7605017610900522,25,30,10
19,6702,0.03971643002267908,0.19975810606690686,2.760956937253405e-05,0.7604978543410417,25,30,10
19,6703,0.039713625510912245,0.19975810606693334,2.7610832118728823e-05,0.7605006575900358,25,30,10
19,6704,0.03970565424999232,0.19975810606686234,2.7604743441366725e-05,0.7605086349397042,25,30,10
19,6705,0.03970584751349486,0.19975810606685468,2.763420145793636e-05,0.7605084122181929,25,30,10
19,6706,0.03970587285499319,0.19972661748405598,5.909744282850736e-05,0.7605084122181226,25,30,10
19,6707,0.039708938655570104,0.19970851846629017,7.41306596308152e-05,0.7605084122185092,25,30,10
19,6708,0.03970900879967832,0.1997085184663083,7.413293450987853e-05,0.7605083397995038,25,30,10
19,6709,0.03953016941070293,0.19988770057708075,7.379051176320286e-05,0.7605083395004537,25,30,10
19,6710,0.03953316916699067,0.19988469415649956,7.379717614081047e-05,0.7605083395003694,25,30,10
