run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,6711,0.039530035378027274,0.19990246802346534,5.9157098566598144e-05,0.7605083394999412,25,30,10
19,6712,0.015874380023636323,0.19990246807866516,0.024739946018908613,0.7594832058787908,25,30,10
19,6713,0.015925396319689734,0.19990246807876524,0.02474003248319877,0.7594321031183471,25,30,10
19,6714,0.015927304751098447,0.19990246807880868,0.024740039075119707,0.7594301880949736,25,30,10
19,6715,0.015927373298634136,0.19990246807880804,0.02473995701167957,0.7594302016108785,25,30,10
19,6716,0.015924426535245034,0.19990542167307024,0.024739950183188766,0.7594302016084954,25,30,10
19,6717,0.015931276522364687,0.19990542167308706,0.024739950425512944,0.7594233513790347,25,30,10
19,6718,0.015935984122487697,0.1999054216714691,0.024733310512164482,0.7594252836938786,25,30,10
19,6719,0.015935930172846734,0.1992962147583911,0.025342571374855752,0.7594252836939057,25,30,10
19,6720,0.01593391506810304,0.19929621475841716,0.025342573757690473,0.7594272964157887,25,30,10
19,6721,0.015932917713849158,0.19929621475839043,0.02534256883133952,0.7594282986964203,25,30,10
19,6722,0.015925750006399998,0.19929621475837123,0.02534255248255349,0.7594354827526747,25,30,10
19,6723,0.015927750527181452,0.19929621475830062,0.025342544918477147,0.7594334897960399,25,30,10
19,6724,0.015930554713425207,0.19929621475827314,0.025342542892174268,0.7594306876361264,25,30,10
19,6725,0.015934600590576387,0.19929621475831816,0.025342544557612617,0.7594266400934919,25,30,10
19,6726,0.015931551791305076,0.1992962147583355,0.025342544855789864,0.7594296885945685,25,30,10
19,6727,0.015933632999640606,0.199296214758305,0.02534482206547657,0.7594253301765768,25,30,10
19,6728,0.015941603534514136,0.1998978920641002,0.024735174215272954,0.7594253301861117,25,30,10
19,6729,0.016174886330799953,0.19989789206675113,0.024735396367610053,0.7591918252348381,25,30,10
19,6730,0.016176988745796955,0.1998978920667157,0.024728785703873653,0.7591963334836129,25,30,10
19,6731,0.01618511663423383,0.1998978920667341,0.024728921446702464,0.7591880698523288,25,30,10
19,6732,0.016185114196757496,0.19989789206673378,0.02472892136902878,0.7591880723674791,25,30,10
19,6733,0.016182238914448793,0.19989789206675193,0.024728922673783033,0.7591909463450152,25,30,10
19,6734,0.016184415438203495,0.1998978920667361,0.02472892109065451,0.759188771404405,25,30,10
19,6735,0.01618533047718372,0.19931864034499802,0.02530725776376254,0.7591887714140545,25,30,10
19,6736,0.015952047746035477,0.19931864034234859,0.025307035702515013,0.7594222762090997,25,30,10
19,6737,0.01595211604235293,0.1993189553364289,0.025306652407317755,0.7594222762138991,25,30,10
19,6738,0.015951193475236474,0.19992911642953032,0.024697413891002776,0.7594222762042293,25,30,10
19,6739,0.0159360928267318,0.19992911642946762,0.024697276999664602,0.7594375137441347,25,30,10
19,6740,0.015937021427974558,0.19992763237199782,0.024697832448621164,0.7594375137514052,25,30,10
19,6741,0.01593409311914459,0.19992763237200686,0.024697833137717742,0.7594404413711296,25,30,10
19,6742,0.01593409069361824,0.19990579462442234,0.024719673306065684,0.7594404413758926,25,30,10
19,6743,0.015933997722014207,0.19990579462441238,0.02472627646070371,0.7594339311928685,25,30,10
19,6744,0.015930230952493175,0.1999057946244052,0.02472627698699123,0.7594376974361091,25,30,10
19,6745,0.01593119491206947,0.1999057946244391,0.024726279919297194,0.7594367305441933,25,30,10
19,6746,0.015927147462164514,0.1999057946243944,0.024726278762878945,0.7594407791505613,25,30,10
19,6747,0.0159222267965668,0.19990579462422584,0.024730971839619285,0.7594410067395875,25,30,10
19,6748,0.01592821709741966,0.19989996120522566,0.024730814957938566,0.7594410067394155,25,30,10
19,6749,0.01593126680275206,0.19989691132875906,0.024730815133833545,0.7594410067346548,25,30,10
19,6750,0.01592820298365077,0.19989691132876733,0.02473081473392313,0.7594440709536578,25,30,10
19,6751,0.015930393048759525,0.19989691132884935,0.024726228233831363,0.7594464673885589,25,30,10
19,6752,0.01593392229533185,0.1998969113289173,0.06036584782290031,0.7238033185528504,25,30,10
19,6753,0.015697633353753845,0.1998969113256564,0.06036562783218585,0.724039827488404,25,30,10
19,6754,0.015697505737399906,0.1998969199599472,0.06036574681195466,0.7240398274906975,25,30,10
19,6755,0.015700434061074756,0.19989691995993816,0.060365746107753034,0.7240368998712334,25,30,10
19,6756,0.015707356484193816,0.19989691995996473,0.06036575057503349,0.7240299729808073,25,30,10
19,6757,0.01570754912835759,0.1998969199600182,0.06036583704395042,0.7240296938676731,25,30,10
19,6758,0.016167067693783992,0.1998973952338886,0.06425028432759515,0.7196852527447315,25,30,10
19,6759,0.016170921832304837,0.1998935489412643,0.0642502764769805,0.7196852527494496,25,30,10
19,6760,0.016170910546650742,0.19989354894125552,0.0642502758724239,0.7196852646396692,25,30,10
19,6761,0.016167985628178963,0.19989354894124806,0.06425027803270829,0.7196881873978641,25,30,10
19,6762,0.016164993077141584,0.1998935489412615,0.06424799860857633,0.7196934593730201,25,30,10
19,6763,0.016157097205379677,0.19989371551901003,0.06425572791210404,0.7196934593635058,25,30,10
19,6764,0.01616101725299808,0.19989371551906224,0.06425573111831852,0.7196895361096205,25,30,10
19,6765,0.016161017622061985,0.19989383448205647,0.06425561178847033,0.7196895361074104,25,30,10
19,6766,0.01616401575458463,0.19991305239116702,0.06423339574679818,0.7196895361074488,25,30,10
19,6767,0.016161197982634778,0.19990540434054027,0.06424386157132443,0.7196895361054989,25,30,10
19,6768,0.01616517998889148,0.19990540434056023,0.06424387822417767,0.7196855374463689,25,30,10
19,6769,0.016165261478487784,0.19990540434057408,0.06436906478322486,0.7195602693977119,25,30,10
19,6770,0.016159197516679814,0.19990540434055554,0.06436906399535712,0.7195663341474063,25,30,10
19,6771,0.016159948679824586,0.19990540434047335,0.06436894023987774,0.7195657067398232,25,30,10
19,6772,0.016162888738008488,0.19990540434049003,0.06436893875703613,0.7195627681644643,25,30,10
19,6773,0.01616415714066065,0.19990540434050988,0.06436895598932572,0.7195614825295028,25,30,10
19,6774,0.01616413330748348,0.19990540434050189,0.06436895741470611,0.7195615049373074,25,30,10
19,6775,0.01570420806741625,0.19990492906848487,0.06482887148025634,0.7195619913838436,25,30,10
19,6776,0.015704209304666678,0.19990492906848487,0.06482887149463305,0.7195619901322164,25,30,10
19,6777,0.015701021106257994,0.19990492906841276,0.06482878569061853,0.7195652641347116,25,30,10
19,6778,0.015700811415394606,0.1999049290683893,0.06482892653956075,0.719565332976656,25,30,10
19,6779,0.01570379206701505,0.19990492906839868,0.06483552908678482,0.719555749777802,25,30,10
19,6780,0.015703574854600853,0.19990492906729151,0.06483390075697354,0.7195575953211347,25,30,10
19,6781,0.015648564626561737,0.19990492906713844,0.06483381116214645,0.719612695144154,25,30,10
19,6782,0.01564752600773152,0.19990492906711846,0.064833877017525,0.7196136679076255,25,30,10
19,6783,0.015647526902677452,0.19990492906711835,0.06483387704062266,0.7196136669895822,25,30,10
19,6784,0.015646423222951733,0.19991689717335304,0.0648230126193031,0.7196136669843927,25,30,10
19,6785,0.01564342597722557,0.1999168971733435,0.06481640855792321,0.7196232682915082,25,30,10
19,6786,0.015643409361593762,0.1999168971733258,0.06480980383637344,0.7196298896287076,25,30,10
19,6787,0.01564321705155879,0.19991689717333397,0.06480977439405725,0.7196301113810506,25,30,10
19,6788,0.015651188316030087,0.1999083774364946,0.06481032284241191,0.7196301114050638,25,30,10
19,6789,0.01565731990473777,0.19990837743652276,0.06481260112602884,0.7196217015327112,25,30,10
19,6790,0.01565740799296869,0.19990837743708553,0.0648126032772644,0.7196216112926819,25,30,10
19,6791,0.01565241355745331,0.19991336865271417,0.0648126064922208,0.719621611297612,25,30,10
19,6792,0.015652347494068682,0.1999133686526976,0.06481260830898145,0.7196216755442526,25,30,10
19,6793,0.015649421673864364,0.19991336865276033,0.06481253039172215,0.7196246792816536,25,30,10
19,6794,0.0157182106788878,0.19991336865406745,0.024833573257868315,0.7595348474091764,25,30,10
19,6795,0.015716195654619538,0.19991336865410234,0.024833692160692672,0.7595367435305856,25,30,10
19,6796,0.015719093626874507,0.19991336865623713,0.024708625370051616,0.7596589123468367,25,30,10
19,6797,0.01571609401517827,0.19992409973904113,0.02470089389890659,0.7596589123468739,25,30,10
19,6798,0.01571616348079512,0.1999240997390462,0.024700750231728925,0.7596589865484296,25,30,10
19,6799,0.015712256461991387,0.19992409973902117,0.02470074791345799,0.7596628958855294,25,30,10
19,6800,0.01571623476413146,0.19992409973904732,0.02470075127102338,0.759658914225798,25,30,10
19,6801,0.01571718283842755,0.19992409973909095,0.024702375231390593,0.7596563421910909,25,30,10
19,6802,0.01571721952247075,0.1999240997390997,0.02470237278717113,0.7596563079512585,25,30,10
19,6803,0.01571325366314887,0.1999240997390471,0.024706810461187417,0.7596558361366172,25,30,10
19,6804,0.015641569481521154,0.19992409973586495,0.024701788743122045,0.7597325420394921,25,30,10
19,6805,0.015638554081443955,0.19992409973586567,0.02470179033295576,0.7597355558497347,25,30,10
19,6806,0.015636575446985237,0.19992607758774775,0.02470179112522384,0.7597355558400435,25,30,10
19,6807,0.015633525363695104,0.19992912076490582,0.024701798031229773,0.7597355558401696,25,30,10
19,6808,0.015639586670350356,0.19992912076492486,0.0247017983726603,0.7597294941920645,25,30,10
19,6809,0.015639617650996834,0.19992912076492547,0.024701796927826224,0.7597294646562516,25,30,10
19,6810,0.015632644723910193,0.19992912076488994,0.024701793940883912,0.7597364405703161,25,30,10
19,6811,0.015623656665516876,0.19993864788402899,0.02470125489471658,0.7597364405557377,25,30,10
19,6812,0.01562365506076355,0.19993864788402912,0.024701282844674814,0.7597364142105327,25,30,10
19,6813,0.01562763330080947,0.19993864788404647,0.02470128556137002,0.7597324332537744,25,30,10
19,6814,0.015620661463736576,0.1999386478840119,0.024701254123656646,0.7597394365285953,25,30,10
19,6815,0.015623601874395139,0.1999386478840025,0.024703532478794765,0.7597342177628079,25,30,10
19,6816,0.015642558239342606,0.19988783872437768,0.024735385254343885,0.7597342177819363,25,30,10
19,6817,0.0156413420529814,0.19988783872434965,0.024735371365101084,0.7597354478575682,25,30,10
19,6818,0.01564531842014189,0.1998688768474398,0.02475035644373066,0.7597354482886866,25,30,10
19,6819,0.015648332511512743,0.1998688768474381,0.024750355234412835,0.7597324354066352,25,30,10
19,6820,0.015655250526825887,0.19986887684747268,0.02475035877745375,0.7597255138482466,25,30,10
19,6821,0.015652287085315568,0.19986887684532448,0.024750237538432213,0.7597285985309269,25,30,10
19,6822,0.015888631578772332,0.19986887684894167,0.02475048694730169,0.7594920046249836,25,30,10
19,6823,0.015881714668481588,0.1994539950823686,0.0251722860550553,0.7594920041940937,25,30,10
19,6824,0.015881731866749568,0.19945399508239534,0.025172287502638335,0.759491985548216,25,30,10
19,6825,0.015881680320590476,0.19945399508239536,0.025172287549157818,0.7594920370478555,25,30,10
19,6826,0.015881653434921747,0.19945399508239514,0.025167930738802937,0.7594964207438789,25,30,10
19,6827,0.01588184802437054,0.1994539950824418,0.025167930879097772,0.7594962260140892,25,30,10
19,6828,0.01587880101906878,0.1994539950824421,0.025167927430215453,0.7594992764682729,25,30,10
19,6829,0.0158827248585949,0.199453995082477,0.02516792998121671,0.7594953500777105,25,30,10
19,6830,0.01587974926046129,0.19945399508303005,0.025167932766910015,0.759498322889598,25,30,10
19,6831,0.01587679500527072,0.19945399508303116,0.025165653771578197,0.7595035561401191,25,30,10
19,6832,0.015876829660171357,0.19945399508300488,0.0251656523384339,0.7595035229183893,25,30,10
19,6833,0.015873833428427915,0.19945399508301317,0.025165652434365717,0.7595065190541926,25,30,10
19,6834,0.015871888553352694,0.1994554091300359,0.025166183271854776,0.7595065190447561,25,30,10
19,6835,0.015864180726497434,0.19945540912996676,0.025166208263753244,0.759514201879782,25,30,10
19,6836,0.01586719610505945,0.19945255728236722,0.025166044732875856,0.7595142018796969,25,30,10
19,6837,0.015867193990578735,0.19945255728236688,0.0251661273358486,0.7595141213912052,25,30,10
19,6838,0.01587001453503899,0.19945255728232078,0.02516612575383064,0.7595113024288093,25,30,10
19,6839,0.015870188225424933,0.199452557281796,0.025166215233958285,0.7595110392588209,25,30,10
19,6840,0.04041776880379465,0.19945255733939699,0.0006182794928081108,0.7595113943640003,25,30,10
19,6841,0.04042467044501429,0.19945255733887876,0.0006182797025068038,0.7595044925136,25,30,10
19,6842,0.04042453061229497,0.1994525573388595,0.0006160001311659859,0.75950691191768,25,30,10
19,6843,0.04042155237650417,0.19945255733884298,0.0006160004241617644,0.7595098898604915,25,30,10
19,6844,0.01697598245889468,0.1994525575871118,0.024055385624807846,0.7595160743291864,25,30,10
19,6845,0.016990809002688238,0.1994525575892234,0.024055364024406264,0.759501269383683,25,30,10
19,6846,0.01699081254599093,0.18069425062654665,0.04281312085900461,0.7595018159684608,25,30,10
19,6847,0.011311994651376786,0.1806942504888535,0.0484977931982587,0.7594959616615143,25,30,10
19,6848,0.011305054275028394,0.18069425048881954,0.048497819726071596,0.7595028755100836,25,30,10
19,6849,0.011293144530326458,0.1806942504872614,0.048499374303523336,0.7595132306788916,25,30,10
19,6850,0.011529506279272222,0.18069425049041676,0.04849958698754928,0.7592766562427642,25,30,10
19,6851,0.011522656084085328,0.18069425049040022,0.048499584597714106,0.7592835088278026,25,30,10
19,6852,0.011522654836445623,0.18069464252454062,0.04849919381125512,0.7592835088277609,25,30,10
19,6853,0.011523652383405233,0.18069464252459327,0.04849923783356294,0.759282467258441,25,30,10
19,6854,0.011523496599714385,0.1806946425246467,0.048499208189421855,0.7592826526862193,25,30,10
19,6855,0.011523386371437086,0.18113133211742402,0.04806262882990867,0.7592826526812324,25,30,10
19,6856,0.011520338280834597,0.18113133211737803,0.04806271005856003,0.7592856195432295,25,30,10
19,6857,0.01153919693806402,0.18070848268429188,0.048466700669366994,0.759285619708279,25,30,10
19,6858,0.01154221071380533,0.1807084826842906,0.04846669956815669,0.7592826070337487,25,30,10
19,6859,0.011556214260281368,0.18070848268539577,0.048465113715375735,0.7592701893389485,25,30,10
19,6860,0.04955709535392572,0.18070848268622172,0.048471226348857845,0.7212631956109959,25,30,10
19,6861,0.049560341222086225,0.18070848268622133,0.048471226568304084,0.7212599495233897,25,30,10
19,6862,0.051077466985848925,0.1807088663581797,0.04893467243729809,0.7192789942186745,25,30,10
19,6863,0.05108745131458264,0.18070886635825117,0.04893456223521671,0.7192691200919503,25,30,10
19,6864,0.051087487941545336,0.18070922689306976,0.04893416507347788,0.719269120091908,25,30,10
19,6865,0.05109046780469472,0.18070922689306948,0.04893419919602504,0.7192661061062118,25,30,10
19,6866,0.051093617587174324,0.1807092268931242,0.04893414915815528,0.7192630063615472,25,30,10
19,6867,0.05109049172912309,0.18070922689254218,0.048932526721470436,0.7192677546568652,25,30,10
19,6868,0.05108744348750945,0.18070922689252447,0.0489325269412601,0.7192708026787075,25,30,10
19,6869,0.0510497146054863,0.18117451682331503,0.048504966066922305,0.7192708025042779,25,30,10
19,6870,0.051049764922570774,0.19993276620105913,0.029747212952066747,0.7192702559243043,25,30,10
19,6871,0.05104972972348962,0.1999327662010597,0.029747254444801294,0.7192702496306499,25,30,10
19,6872,0.05105274755697921,0.1999327662010595,0.029747252164765942,0.7192672340771957,25,30,10
19,6873,0.051049751351571464,0.19993276620106812,0.029747167619031793,0.7192703148283287,25,30,10
19,6874,0.05104743566780627,0.1994990064731142,0.030183243027433037,0.7192703148316465,25,30,10
19,6875,0.05105432129813064,0.19948948245575363,0.030185881419540848,0.719270314826575,25,30,10
19,6876,0.051052254640214144,0.19948948245579742,0.030185884589428297,0.7192723783145603,25,30,10
19,6877,0.05104440920073881,0.19948948245568232,0.03018587871151948,0.7192802296320595,25,30,10
19,6878,0.04638783538498272,0.19948996073040856,0.03484266032531205,0.7192795435592972,25,30,10
19,6879,0.046387870428533935,0.19948996073043593,0.03484262416761561,0.7192795446734154,25,30,10
19,6880,0.04644591739610898,0.19948996073053446,0.03484268432652236,0.7192214375468349,25,30,10
19,6881,0.046915276865410825,0.19948957705836787,0.0343744960988941,0.719220649977328,25,30,10
19,6882,0.04667887780462086,0.19948957705467965,0.03437424354153642,0.7194573015991637,25,30,10
19,6883,0.04644256778323135,0.19948957705153295,0.03437403097793247,0.7196938241873037,25,30,10
19,6884,0.04643061234172238,0.19948957705041065,0.034373992718809164,0.7197058178890581,25,30,10
19,6885,0.04643146881760815,0.19948871567000165,0.03437399762337186,0.7197058178890186,25,30,10
19,6886,0.046435714961665646,0.19948871567151946,0.034374022237529764,0.7197015471292854,25,30,10
19,6887,0.046432807987956855,0.19948871567151027,0.03437410406873754,0.7197043722717956,25,30,10
19,6888,0.0464328049022682,0.19948871567151055,0.03437410477392213,0.719704374652299,25,30,10
19,6889,0.04642961523624033,0.19948871567145546,0.03437421784184284,0.7197074512504615,25,30,10
19,6890,0.04642635335348353,0.1994887156714562,0.03437421712826574,0.7197107138467949,25,30,10
19,6891,0.046426354497583006,0.19948871567144771,0.03437421647199364,0.7197107133589756,25,30,10
19,6892,0.04642242952245973,0.19948871567141258,0.03437421543914905,0.7197146393669788,25,30,10
19,6893,0.0464193812663708,0.1994887156714119,0.03437421472877741,0.7197176883334399,25,30,10
19,6894,0.04641941949432153,0.19948871567142068,0.03437421334411522,0.7197176514901424,25,30,10
19,6895,0.04035925712295984,0.19948823717232236,0.04043458224193361,0.7197179234627855,25,30,10
19,6896,0.04035533299033827,0.19950307954817184,0.04042366400350897,0.7197179234579822,25,30,10
19,6897,0.040423053399404864,0.19950307954941093,0.040356216675980966,0.7197176503752045,25,30,10
19,6898,0.0404239795586559,0.19950307954944563,0.04035621965212517,0.7197167212397746,25,30,10
19,6899,0.04042394207408893,0.19950307954944532,0.040356102850756,0.7197168755257111,25,30,10
19,6900,0.04042494015315275,0.19950208125552177,0.04035610306090278,0.719716875530424,25,30,10
19,6901,0.04042303164106856,0.19950399161437526,0.04035610121646929,0.719716875528088,25,30,10
19,6902,0.04042215893706768,0.19950399161435184,0.040356100158417806,0.7197177492901641,25,30,10
19,6903,0.040425135990521104,0.19950399161437918,0.04035610301254075,0.7197147693825601,25,30,10
19,6904,0.04042226956448026,0.19950399161439808,0.04035610436498013,0.7197176344561426,25,30,10
19,6905,0.04041929269317292,0.1995069700077708,0.04035610284265902,0.7197176344563984,25,30,10
19,6906,0.04058764279598685,0.19950697000873896,0.04018775237710285,0.7197176348181726,25,30,10
19,6907,0.04058766036337398,0.1995069700087838,0.04018779562423878,0.7197175740036046,25,30,10
19,6908,0.040586980868822495,0.19994319824442275,0.039752246884122995,0.7197175740026323,25,30,10
19,6909,0.040589905166637824,0.19993988795782125,0.03975263287061434,0.7197175740049271,25,30,10
19,6910,0.04059081759527298,0.19993897623843207,0.03975263216387348,0.7197175740024216,25,30,10
19,6911,0.04059379666740101,0.19993897623844067,0.039752631265826385,0.7197145958283321,25,30,10
19,6912,0.04059384893695461,0.19993897623843174,0.039752631087548354,0.7197145437370654,25,30,10
19,6913,0.04058862284424865,0.19993897623684195,0.03975259871251126,0.7197198022063982,25,30,10
19,6914,0.0405886857076361,0.1999389762368415,0.03975260075619527,0.7197197372993274,25,30,10
19,6915,0.05058976562769879,0.19993897631856097,0.029751520704781393,0.7197197373489591,25,30,10
19,6916,0.05059076102337429,0.1999376508381873,0.029751850784700006,0.7197197373537386,25,30,10
19,6917,0.050593703171425676,0.19993765083818693,0.029751852819445413,0.7197167931709422,25,30,10
19,6918,0.050593597843452714,0.19993765083821372,0.029751881182234912,0.7197168701360988,25,30,10
19,6919,0.05059067455847604,0.19993765083823634,0.02975350652520281,0.719718168078085,25,30,10
19,6920,0.05059090447054979,0.1999376508382654,0.02975359039674467,0.7197178542944404,25,30,10
19,6921,0.05059062281126457,0.1999376508382455,0.02975350469759963,0.7197182216528906,25,30,10
19,6922,0.050715080322889065,0.19993765084040618,0.029753736790396133,0.7195935320463088,25,30,10
19,6923,0.04047665684025386,0.20031908929737852,0.03961072255699249,0.7195935313053744,25,30,10
19,6924,0.04047368007220728,0.20031908929735154,0.03961072041748016,0.7195965102129602,25,30,10
19,6925,0.043591503590528095,0.19993765097769076,0.03678701374188898,0.7196838316898925,25,30,10
19,6926,0.04359138067842655,0.19993765097769917,0.03678701251383726,0.7196839558300374,25,30,10
19,6927,0.04359458667383704,0.1999376509777531,0.036787018827270736,0.7196807435211392,25,30,10
19,6928,0.043597598918872375,0.19993765097776262,0.03678710277719278,0.7196776473261721,25,30,10
19,6929,0.043594656465645906,0.1999376509777625,0.03678710921363579,0.7196805833429559,25,30,10
19,6930,0.04359374437479523,0.19993765097770166,0.03678714683844483,0.7196814578090581,25,30,10
19,6931,0.04359173027599105,0.19994004625020856,0.03678676566014954,0.7196814578136508,25,30,10
19,6932,0.04359173122029926,0.19994004625020886,0.036786765664800825,0.7196814568646909,25,30,10
19,6933,0.04359096347423895,0.19994004625179823,0.036786799952365896,0.7196821903215969,25,30,10
19,6934,0.043592980452931564,0.19993835585538078,0.03678647337002588,0.7196821903216621,25,30,10
19,6935,0.043594406892124946,0.19869861895783572,0.038024783806340355,0.7196821903436995,25,30,10
19,6936,0.04359535276082495,0.19869861895788662,0.03802320747029154,0.7196828208109971,25,30,10
19,6937,0.04359324949131474,0.1986986189563074,0.038023171941075136,0.7196849596113029,25,30,10
19,6938,0.04359617459288143,0.1986986189562888,0.03802317103511718,0.7196820354157129,25,30,10
19,6939,0.043604198016436564,0.19869058856299696,0.03802317800005215,0.7196820354205145,25,30,10
19,6940,0.04360435550921025,0.19869058856305977,0.0380230769241983,0.7196819790035317,25,30,10
19,6941,0.04360414649290492,0.19869058856301422,0.03802307275508587,0.7196821921889955,25,30,10
19,6942,0.04360118300864368,0.19869058856300653,0.03802307209089466,0.7196851563374557,25,30,10
19,6943,0.04360123538344687,0.198690588563015,0.03802307219292879,0.7196851038606098,25,30,10
19,6944,0.04360809985847738,0.19869058856303887,0.038023113213791405,0.7196781983646929,25,30,10
19,6945,0.043611009423932846,0.19869058856302005,0.038023029309352474,0.7196753727036949,25,30,10
19,6946,0.04362090552583744,0.19869058856302613,0.03802768724852214,0.7196608186626148,25,30,10
19,6947,0.04362108149570984,0.19869040083632636,0.03802769899797653,0.7196608186699871,25,30,10
19,6948,0.04361868883414168,0.1999311035840777,0.036789388938383974,0.7196608186433966,25,30,10
19,6949,0.043607722492048924,0.19993110358399824,0.0367846820605822,0.7196764918633707,25,30,10
19,6950,0.04406885295152418,0.1999311035841144,0.0367848599718179,0.7192151834925434,25,30,10
19,6951,0.04407077895294224,0.1999296766172859,0.036784360927584574,0.7192151835021869,25,30,10
19,6952,0.043612715739095635,0.19992967661716093,0.03678418491293666,0.7196734227308065,25,30,10
19,6953,0.0436157646321959,0.19992967661716127,0.03678430076796083,0.7196702579826817,25,30,10
19,6954,0.04360880847305919,0.19992967661711736,0.03678426062128383,0.7196772542885392,25,30,10
19,6955,0.043610664198928874,0.19992967661717959,0.03678418382974384,0.7196754753541476,25,30,10
19,6956,0.0436106275265345,0.19992967661717068,0.03678430039234468,0.7196753954639504,25,30,10
19,6957,0.043613639417839585,0.19992967661718006,0.03679090421997937,0.7196657797450012,25,30,10
19,6958,0.0436146733553546,0.19992967661711813,0.03679089852857237,0.719664751498955,25,30,10
19,6959,0.0436116765207247,0.19992967661712766,0.036791014103421456,0.7196676327587267,25,30,10
19,6960,0.043611711675191,0.19992967661713593,0.03679089882203275,0.7196677128856408,25,30,10
19,6961,0.043487237821055506,0.19992967661494787,0.036790636299459833,0.7197924492645369,25,30,10
19,6962,0.043487112691881144,0.19992967661495617,0.03679063436491817,0.7197925763282446,25,30,10
19,6963,0.04343232427531421,0.1999296766148943,0.03679053550056751,0.7198474636092236,25,30,10
19,6964,0.043432377396373706,0.19992967661488542,0.03679053332378295,0.7198474126649574,25,30,10
19,6965,0.04343248242422689,0.1999296766148676,0.03679053502886416,0.719847305932041,25,30,10
19,6966,0.0434294339479235,0.19992967661488525,0.03679053333957628,0.7198503560976147,25,30,10
19,6967,0.04343236444041235,0.19992967661487623,0.036790532671298386,0.7198474262734128,25,30,10
19,6968,0.04343532572849489,0.19992967661488367,0.036790531690651926,0.7198444659659694,25,30,10
19,6969,0.043436078971834616,0.19992853119568404,0.03679092386669327,0.7198444659657881,25,30,10
19,6970,0.04343607840811937,0.19992853119568463,0.03679092150744628,0.7198444688887495,25,30,10
19,6971,0.04350683701371318,0.19985754781182619,0.03679114598827503,0.7198444691861855,25,30,10
19,6972,0.04350710196375664,0.19985754781181914,0.03679114704917043,0.7198442031752537,25,30,10
19,6973,0.04350417320332901,0.19985754781183665,0.03679114982281358,0.7198471291620204,25,30,10
19,6974,0.043506030283324906,0.19985754781189816,0.03679115322291882,0.7198452686818578,25,30,10
19,6975,0.043438435369650995,0.19989391206232734,0.036822384181087194,0.7198452683869341,25,30,10
19,6976,0.04343651049929975,0.19989586683487148,0.03682235428854256,0.7198452683772861,25,30,10
19,6977,0.04344048384799823,0.19989586683489727,0.03682235708653778,0.7198412922305666,25,30,10
19,6978,0.04344062335533636,0.19989586683492383,0.03682224311901137,0.7198412666907283,25,30,10
19,6979,0.0434456180705191,0.199895866834906,0.03682224131528279,0.719836273779292,25,30,10
19,6980,0.04344775516049552,0.19989354873116644,0.036822422336237996,0.7198362737721,25,30,10
19,6981,0.04343678829429686,0.19990452972017075,0.036822408218275524,0.7198362737672568,25,30,10
19,6982,0.04343678954519592,0.1999045297201717,0.03682240831961195,0.7198362724150205,25,30,10
19,6983,0.04343691220057208,0.19990452972016326,0.03682241074845538,0.7198361473308093,25,30,10
19,6984,0.04343471369560131,0.1999267762804762,0.036802362688614705,0.7198361473353078,25,30,10
19,6985,0.04344562814612305,0.19992677628053815,0.037068553396824945,0.7195590421765138,25,30,10
19,6986,0.04344563060456218,0.19992677628051145,0.037068635462012965,0.7195589576529133,25,30,10
19,6987,0.043443302365674084,0.19992677628051947,0.03706863856688523,0.7195612827869211,25,30,10
19,6988,0.04344628301665077,0.19992677628052755,0.03706875443656215,0.7195581862662596,25,30,10
19,6989,0.04344333994054932,0.19992677628052738,0.03706875584499945,0.719561127933924,25,30,10
19,6990,0.04344106050252467,0.19992677628056055,0.037068874067799,0.7195632891491155,25,30,10
