run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,7821,0.00033153677531192876,0.1352253460467498,0.0647090081261632,0.7997341090517774,25,30,10
19,7822,0.00032854150894906265,0.13522833816293992,0.06470901127628824,0.7997341090518247,25,30,10
19,7823,0.0003321664472505452,0.13522833816296317,0.0647090093504133,0.7997304860393748,25,30,10
19,7824,0.0003351439167572886,0.13525722792527356,0.06467714211864059,0.7997304860393305,25,30,10
19,7825,0.0005675028180750346,0.13525722792732908,0.06467727635913006,0.7994979928954673,25,30,10
19,7826,0.0005684991418261691,0.13525722792738165,0.06467728014413338,0.7994969927866603,25,30,10
19,7827,0.0005755573641267548,0.1352497757790497,0.06467767406536662,0.7994969927914585,25,30,10
19,7828,0.0005755573403987317,0.13524977577904937,0.064679213647395,0.7994954532331584,25,30,10
19,7829,0.0005764852228499265,0.11649902699675088,0.08342903454021573,0.7994954532401857,25,30,10
19,7830,0.0006989423973089203,0.11537525131363345,0.08443035274952292,0.7994954535395383,25,30,10
19,7831,0.0007070092595281687,0.1153752513137047,0.08443035891291142,0.7994873805138591,25,30,10
19,7832,0.0007070792156804182,0.11537525131371472,0.08443265150876489,0.7994850179618435,25,30,10
19,7833,0.0007009483825987156,0.11538176670309755,0.08443226695258979,0.7994850179617172,25,30,10
19,7834,0.0007079632091115633,0.1153817667031491,0.08443226918690072,0.7994780009008418,25,30,10
19,7835,0.0007069645466647133,0.11538176670309593,0.08443388782996536,0.7994773809202768,25,30,10
19,7836,0.0007079435782830258,0.11538176670313018,0.0844338927841358,0.7994763969344535,25,30,10
19,7837,0.0007018586254848047,0.11538176670312059,0.08443389202715729,0.7994824826442398,25,30,10
19,7838,0.0007047342363908528,0.11538176670311195,0.08443382037111505,0.7994796786893846,25,30,10
19,7839,0.0006996710728776997,0.14119798132571465,0.05862266890906085,0.7994796786923496,25,30,10
19,7840,0.0005881098614898559,0.1411976268054803,0.058734584940034085,0.7994796783929986,25,30,10
19,7841,0.0007770804750331067,0.14119762683903667,0.058740133791261355,0.7992851588946718,25,30,10
19,7842,0.0007770613752031265,0.1411976268390285,0.05874241646718939,0.7992828953185817,25,30,10
19,7843,0.0007801265423847889,0.14119762683901974,0.058744037342193106,0.7992782092764051,25,30,10
19,7844,0.0007802677923573729,0.14119762684109832,0.05874404297417076,0.799278062392376,25,30,10
19,7845,0.000772269492348639,0.14119762684103598,0.05874403947425958,0.799286064192358,25,30,10
19,7846,0.0007782272732912044,0.1411976268410427,0.05874403987676151,0.7992801060089064,25,30,10
19,7847,0.0007762647975121583,0.14120033596209738,0.05874329324118335,0.799280105999209,25,30,10
19,7848,0.0007874065892060609,0.14120033596220402,0.05874331205590313,0.7992689453926887,25,30,10
19,7849,0.0007805055321955796,0.141200335962205,0.05874331170940268,0.7992758467961982,25,30,10
19,7850,0.000772342556176156,0.1412003359621154,0.058741050859814896,0.7992862706218951,25,30,10
19,7851,0.0005390106076926161,0.14120033595996231,0.05874086769472799,0.7995197857376186,25,30,10
19,7852,0.0005381019569462985,0.1412012475756103,0.05874086472246669,0.7995197857449784,25,30,10
19,7853,0.0005350709545050723,0.14119340715376785,0.058751736146706195,0.7995197857450226,25,30,10
19,7854,0.0005432589769311456,0.14119340715384973,0.058751743554114215,0.7995115903151067,25,30,10
19,7855,0.0005433104162378221,0.14119340715385803,0.05875174369299583,0.7995115387369099,25,30,10
19,7856,0.0005433632968625427,0.14119340715384035,0.05875336404580592,0.799509865503493,25,30,10
19,7857,0.0005394550501830914,0.1411934071538145,0.05875336164364751,0.7995137761523567,25,30,10
19,7858,0.0005425908487392497,0.14119340715380665,0.05875336311828354,0.7995106388791724,25,30,10
19,7859,0.0005426078508609745,0.14119340715381493,0.05875336162271047,0.7995106233726155,25,30,10
19,7860,0.0005426778579379598,0.14119340715382367,0.058753362240029736,0.7995105527482099,25,30,10
19,7861,0.000545835929201483,0.14117967757928315,0.05876393374314546,0.7995105527483715,25,30,10
19,7862,0.0005428383625592281,0.14117967757923042,0.058763930892681275,0.7995135531655306,25,30,10
19,7863,0.000542818448517953,0.14114767514281693,0.058795953252912314,0.7995135531557545,25,30,10
19,7864,0.0005466049147803153,0.141147675142861,0.05879603271852701,0.7995096872238332,25,30,10
19,7865,0.0005447478706463323,0.1411476751428725,0.058796035213449845,0.7995115417730326,25,30,10
19,7866,0.0005447654442978154,0.14114767514288312,0.05879606639881187,0.7995114930140084,25,30,10
19,7867,0.0005437998949728385,0.15989791154631,0.040046795551913046,0.7995114930068055,25,30,10
19,7868,0.000546798577317655,0.15987983020551116,0.040061878200598075,0.7995114930165744,25,30,10
19,7869,0.0005486546869250267,0.15987983020549967,0.0400618756952654,0.7995096394123111,25,30,10
19,7870,0.0005416655001231396,0.15987983020545468,0.04005958204633871,0.7995189222480846,25,30,10
19,7871,0.0005446781232829912,0.15990883705626605,0.04002756256246469,0.7995189222579875,25,30,10
19,7872,0.0005447468290743556,0.15990883705423298,0.04002596659450343,0.7995204495221903,25,30,10
19,7873,0.0005415727325012617,0.15993344728386757,0.04000453046164489,0.7995204495219873,25,30,10
19,7874,0.0005335508650300243,0.15993344728380554,0.04000452501549161,0.7995284768356741,25,30,10
19,7875,0.0005295730897567867,0.1599334472837694,0.040004484523623145,0.7995324951028517,25,30,10
19,7876,0.0005335522418651841,0.15992892488220817,0.040005027780517004,0.7995324950954108,25,30,10
19,7877,0.0005306090320060851,0.15992892488220845,0.04000502773832538,0.7995354383474613,25,30,10
19,7878,0.0005336040153599094,0.15992892488221702,0.04000340538325853,0.7995340657191657,25,30,10
19,7879,0.0006013851946722957,0.15986091846458475,0.04000363032635294,0.7995340660143913,25,30,10
19,7880,0.00060443555882415,0.15986091846458492,0.04000363039101699,0.7995310155855754,25,30,10
19,7881,0.0006005822209550577,0.15986531690973324,0.04000308528837041,0.7995310155809427,25,30,10
19,7882,0.00041285895153165143,0.1598653168792653,0.03999757185974092,0.7997242523094629,25,30,10
19,7883,0.000413786959442368,0.1598653168792745,0.03999757434972622,0.7997233218115578,25,30,10
19,7884,0.00041080753332811665,0.15986531687926558,0.03999757575051432,0.7997262998368927,25,30,10
19,7885,0.0004108758763525416,0.15986531687927463,0.039997535934023276,0.7997262713103502,25,30,10
19,7886,0.0004108234956538019,0.15986531687927463,0.039997534579726074,0.7997263250453464,25,30,10
19,7887,0.0004177802528299576,0.15985835780319035,0.0399975368939977,0.7997263250499829,25,30,10
19,7888,0.00041090031968759813,0.1598433850747982,0.04001938956008047,0.7997263250454353,25,30,10
19,7889,0.00040793965756087474,0.15984338507478896,0.04001934969907284,0.799729325568579,25,30,10
19,7890,0.0004079376231951618,0.15985805866257533,0.040004678143183196,0.799729325571048,25,30,10
19,7891,0.00039975182553472316,0.1598580586624931,0.04000629622597501,0.799735893285999,25,30,10
19,7892,0.0003976162525052874,0.1598580586625452,0.04000467696507162,0.7997396481198795,25,30,10
19,7893,0.0004006118511603759,0.15985805866254488,0.04000467761503132,0.799736651871265,25,30,10
19,7894,0.0003996991171947521,0.1598580586625114,0.04000467475647567,0.7997375674638199,25,30,10
19,7895,0.00040061112269042866,0.15985805866253658,0.04000467505932406,0.7997366551554507,25,30,10
19,7896,0.00040753542599887435,0.15985805866256256,0.04000467815475283,0.7997297277566874,25,30,10
19,7897,0.0004075328298843776,0.15987314404649056,0.039989595376708056,0.7997297277469184,25,30,10
19,7898,0.0004075318730403598,0.15987314404649056,0.03998959537616516,0.7997297287043051,25,30,10
19,7899,0.0004115786926400616,0.15987314404653544,0.03998959911039182,0.7997256781504336,25,30,10
19,7900,0.000411543188441602,0.15987314404651726,0.03998956838889982,0.7997257443761424,25,30,10
19,7901,0.0004144718425078917,0.1598731440465071,0.039989567637764976,0.7997228164732212,25,30,10
19,7902,0.0004114242829760885,0.1598731440465084,0.03998960594562904,0.7997258257248876,25,30,10
19,7903,0.00040101886666960197,0.15989339708732817,0.0399797583115615,0.7997258257344417,25,30,10
19,7904,0.0004010356774862217,0.15989339708731026,0.0399797196256917,0.7997258476095128,25,30,10
19,7905,0.0008771464947313817,0.15989339709454664,0.039980976197620824,0.7992484802131021,25,30,10
19,7906,0.0008771455785823193,0.15989339709453804,0.039980975624118814,0.7992484817027621,25,30,10
19,7907,0.0008742674920173912,0.1598933970945469,0.039980976245785387,0.7992513591676514,25,30,10
19,7908,0.0008743897437479259,0.1598933970945561,0.03998097687207067,0.7992512362896264,25,30,10
19,7909,0.0008722163164483429,0.159893397091442,0.0399809365883336,0.7992534500037769,25,30,10
19,7910,0.0008760719837382671,0.1598891483336954,0.03998132967398848,0.7992534500085787,25,30,10
19,7911,0.000876072008598619,0.1598891483336957,0.03998132968855291,0.799253449969154,25,30,10
19,7912,0.0008760585362796536,0.15986675609792222,0.040003735394269005,0.7992534499715316,25,30,10
19,7913,0.000872904908573955,0.15986675609787618,0.04000370358938915,0.7992566354041627,25,30,10
19,7914,0.0008728910698911853,0.15986675609787637,0.04000609856163012,0.7992542542706045,25,30,10
19,7915,0.0008729411912655119,0.15986675609788498,0.04000370327847315,0.7992565994323786,25,30,10
19,7916,0.0008728185191322817,0.1598667560978931,0.04000208222799366,0.7992583431549832,25,30,10
19,7917,0.0008698200278353054,0.15986675609788417,0.040002084157685254,0.7992613397165975,25,30,10
19,7918,0.0009265103997270189,0.15986675609797188,0.04000220330944668,0.7992045301928568,25,30,10
19,7919,0.00045336117316603544,0.15986675609074308,0.040005647733869026,0.7996742350022243,25,30,10
19,7920,0.0004553770913168964,0.15986675609070786,0.040005644722988676,0.7996722220949889,25,30,10
19,7921,0.0004523981310260497,0.15986675609073464,0.040005646811908165,0.7996751989663328,25,30,10
19,7922,0.00045239842662285603,0.15986675609073508,0.04000564685163985,0.7996751986310039,25,30,10
19,7923,0.0006858199336572321,0.1598667560954334,0.04000589995934693,0.7994415240115635,25,30,10
19,7924,0.0006859788219133287,0.15986675609547088,0.040005901813969756,0.7994413632686471,25,30,10
19,7925,0.0006889215549458676,0.15986675609547035,0.040005901717373865,0.7994384206322109,25,30,10
19,7926,0.0006888467597264651,0.1598745633451535,0.039998169265425224,0.7994384206296955,25,30,10
19,7927,0.0006889002666144201,0.15987456334514485,0.03999346718074077,0.799443069207501,25,30,10
19,7928,0.0006980516827987809,0.15987456334625227,0.039993552026670834,0.7994338329442789,25,30,10
19,7929,0.0006859587673999881,0.15987456334514488,0.039993469271758265,0.7994460086156976,25,30,10
19,7930,0.0009164464114691889,0.15987456334526115,0.039993570751103366,0.799215419492167,25,30,10
19,7931,0.0009173738206993824,0.15987456334529618,0.039993571604650544,0.7992144912293546,25,30,10
19,7932,0.0009174425402599875,0.15987456334530492,0.039993572221106354,0.7992144218933294,25,30,10
19,7933,0.0009214166826296533,0.15989299211567903,0.039971169305978875,0.7992144218957131,25,30,10
19,7934,0.0009174363595884942,0.15989299211565292,0.03997116540604523,0.7992184061187142,25,30,10
19,7935,0.000920380294007826,0.15989299211565305,0.039971163921906167,0.7992154636684338,25,30,10
19,7936,0.0009133546689573198,0.1598929921156,0.03997116263421025,0.7992224905812328,25,30,10
19,7937,0.0009103753744519361,0.15989299211559233,0.03997116460989556,0.7992254679000607,25,30,10
19,7938,0.0009164786299550197,0.15989299211557684,0.039971298572682515,0.7992192306817861,25,30,10
19,7939,0.0009194756698634821,0.15989299211561234,0.039971301120880785,0.7992162310936441,25,30,10
19,7940,0.0009194079135633147,0.15989299211560326,0.039976002448724186,0.7992115975221101,25,30,10
19,7941,0.0009184786761963161,0.1598929921155684,0.039975999468049965,0.7992125297401865,25,30,10
19,7942,0.0008586705844409959,0.15989299211545427,0.0399758814717555,0.7992724558283506,25,30,10
19,7943,0.0008616628511363919,0.15989299211544486,0.039975882144546844,0.7992694628888731,25,30,10
19,7944,0.0008615942550424753,0.1598929921154361,0.03997588293257971,0.799269530696943,25,30,10
19,7945,0.0008657165517305238,0.15989299211557975,0.039976009809077874,0.7992652815236131,25,30,10
19,7946,0.0008687847376726868,0.15989299211556318,0.03997601014837801,0.7992622129983876,25,30,10
19,7947,0.0008717787844254259,0.15989299211555424,0.03997130804004895,0.7992639210599729,25,30,10
19,7948,0.0009355915673640851,0.15982930480420032,0.03997118214036759,0.7992639214880692,25,30,10
19,7949,0.0009356433005863227,0.1598293048042089,0.03997118082830841,0.7992638710668976,25,30,10
19,7950,0.0009366082688610819,0.15982930480425211,0.039971263906294345,0.7992628230205936,25,30,10
19,7951,0.0009396219920260592,0.15981542745596022,0.03998212752427614,0.7992628230277389,25,30,10
19,7952,0.0009375728324061594,0.15981542745601324,0.039982133374137946,0.7992648663374439,25,30,10
19,7953,0.000937589346262285,0.1598154274560051,0.03998207976243076,0.799264903435303,25,30,10
19,7954,0.0007041592820351373,0.15981542745588853,0.0399819796917422,0.7994984335703355,25,30,10
19,7955,0.0008608594458293051,0.15965870163083712,0.0399820057618501,0.7994984331614847,25,30,10
19,7956,0.0008607901968310229,0.15965870163083623,0.03998206350028738,0.7994984446720467,25,30,10
19,7957,0.0013199715644512807,0.15965870163300538,0.039982332215186975,0.7990389945873578,25,30,10
19,7958,0.0012553076024784087,0.15972359707031622,0.03998210103503226,0.7990389942921745,25,30,10
19,7959,0.0021465134449993204,0.1584124551235096,0.040402036301710714,0.7990389951297824,25,30,10
19,7960,0.001687349277060986,0.1584124551213498,0.04040176758425412,0.7994984280173371,25,30,10
19,7961,0.0016901135853958904,0.15841245512141813,0.04040189070377732,0.7994955405894104,25,30,10
19,7962,0.0019223019467488152,0.15841245512456306,0.04040196814774043,0.7992632747809495,25,30,10
19,7963,0.001924353328475775,0.1584124551245277,0.04040193612129383,0.7992612554257046,25,30,10
19,7964,0.0016967954502061264,0.15863992362610188,0.04040202552212294,0.7992612554015709,25,30,10
19,7965,0.001693813575209322,0.15863992362609416,0.04040040250448703,0.7992658602942113,25,30,10
19,7966,0.0007957039354295165,0.15995757898056034,0.039980857632083804,0.7992658594519277,25,30,10
19,7967,0.0007957562979378774,0.15995791029271836,0.03998047395746087,0.7992658594518842,25,30,10
19,7968,0.0005565354164394518,0.1599579102895539,0.039980261030980124,0.7995052932630279,25,30,10
19,7969,0.0005535926558918046,0.15995791028955433,0.0399802590385268,0.7995082380160278,25,30,10
19,7970,0.0005534692744287842,0.15995791028956274,0.03998020031279711,0.799508420123212,25,30,10
19,7971,0.0005504212976063974,0.15995791028956285,0.03998020030653565,0.7995114681062955,25,30,10
19,7972,0.0005506502793207497,0.15995791028960862,0.039980203613493324,0.7995112358175779,25,30,10
19,7973,0.0005476023398970385,0.15995791028960876,0.03998020365440766,0.7995142837160871,25,30,10
19,7974,0.0005496007880760657,0.1599579102895645,0.03998019995432253,0.7995122889680374,25,30,10
19,7975,0.0005497224394815307,0.1599579102895825,0.03998020127042304,0.7995121660005136,25,30,10
19,7976,0.0005426200138034132,0.15995791028940406,0.03998007140623154,0.7995193982905611,25,30,10
19,7977,0.0005396757384113616,0.15995791028940434,0.03998011161566571,0.7995223023565186,25,30,10
19,7978,0.0005427409151901581,0.15995791028939588,0.03998007177143182,0.799519277023982,25,30,10
19,7979,0.0005508585712035564,0.15995791029207201,0.03998010417095459,0.7995111269657695,25,30,10
19,7980,0.0005488425263190564,0.1599579102920978,0.03998010355928549,0.7995131436222974,25,30,10
19,7981,0.000545900404053904,0.15995791029209794,0.039980186070018214,0.7995160032338298,25,30,10
19,7982,0.0005459014528552833,0.15995791029210749,0.03998018623345992,0.7995160020215772,25,30,10
19,7983,0.0005459186947771846,0.15995791029211703,0.03998018747010805,0.7995159835429976,25,30,10
19,7984,0.0005449893984091393,0.15995791029208134,0.039980184446420514,0.7995169158630889,25,30,10
19,7985,0.0005419241516090528,0.15996084036745992,0.039980319617757436,0.7995169158631735,25,30,10
19,7986,0.0005418721868949064,0.15996084036748714,0.03998032064135335,0.7995169668042645,25,30,10
19,7987,0.0005419072811214242,0.15996084036749467,0.03998031816985243,0.7995169341815314,25,30,10
19,7988,0.0006613648255361595,0.1599608403696713,0.039980624387978995,0.7993971704168135,25,30,10
19,7989,0.0006613313114974724,0.15996084036967032,0.03998073918354694,0.7993970891352853,25,30,10
19,7990,0.0006612975589450807,0.15994027586543016,0.04000133744756895,0.7993970891280563,25,30,10
19,7991,0.0006613344201886455,0.15994027586543844,0.04000133501602779,0.7993970546983457,25,30,10
19,7992,0.0006642935414216633,0.15994027586544685,0.040001335601880725,0.7993940949912512,25,30,10
19,7993,0.0006652224986688521,0.15994027586548143,0.04000133857063211,0.799393163065218,25,30,10
19,7994,0.0006662199667560348,0.15994027586551754,0.040001424147357134,0.7993920800203697,25,30,10
19,7995,0.0006731391423823832,0.15994027586555315,0.04000146057305107,0.7993851244190138,25,30,10
19,7996,0.00043670668305222993,0.1599402758608456,0.04000120827729521,0.799621809178808,25,30,10
19,7997,0.0004395414000821779,0.15994027586081722,0.04000128825457317,0.7996188944845284,25,30,10
19,7998,0.00044251810197337997,0.1599402758608719,0.04000133075466865,0.799615875282487,25,30,10
19,7999,0.00044951168084627594,0.15994027586095283,0.04000141966508378,0.7996087927931181,25,30,10
19,8000,0.0004497048105648567,0.15994027586097143,0.040001503552384285,0.7996085157760805,25,30,10
19,8001,0.00045249190446613395,0.15994027586093545,0.040001418923567754,0.7996058133110318,25,30,10
19,8002,0.00045352553086187364,0.15994027586087348,0.04000133099937245,0.7996048676088932,25,30,10
19,8003,0.0004523624890304928,0.15994027585824036,0.04000129910278734,0.7996060625499426,25,30,10
19,8004,0.0004523782129183043,0.15994027585825818,0.04000130057211438,0.79960604535671,25,30,10
19,8005,0.0004523942485384714,0.15994027585825848,0.04000118521816444,0.7996061446750395,25,30,10
19,8006,0.0004533779713659293,0.1599402758583108,0.04000124269958533,0.7996051034707388,25,30,10
19,8007,0.0004635856589186444,0.15994027585827802,0.04000121885236255,0.7995949196304417,25,30,10
19,8008,0.00046775956953800117,0.15996710842937717,0.039970212365550824,0.7995949196355346,25,30,10
19,8009,0.0016155932064559131,0.1599468553903103,0.03884263174315971,0.7995949196600749,25,30,10
19,8010,0.0016177328262593947,0.1599468553902659,0.03884262856933785,0.7995927832141372,25,30,10
19,8011,0.0018497899489800828,0.15970708265374847,0.0388503438896737,0.7995927835075982,25,30,10
19,8012,0.0018650663801117102,0.1597070826864435,0.03885059857012583,0.7995772523633196,25,30,10
19,8013,0.001865081104011536,0.15970726981869288,0.03885039671402137,0.7995772523632749,25,30,10
19,8014,0.0021043696976460946,0.15970726982087333,0.03885058390649421,0.7993377765749873,25,30,10
19,8015,0.002104404756614125,0.1597072698208921,0.038852863961239124,0.7993354614612553,25,30,10
19,8016,0.0019848761552936074,0.1597072698186962,0.03885255629845999,0.799455297727551,25,30,10
19,8017,0.0019848755380921634,0.15970726981866043,0.03885251375154608,0.7994553408917022,25,30,10
19,8018,0.0017485471972418063,0.15970726981648975,0.03885232586785455,0.7996918571184147,25,30,10
19,8019,0.0015162957884656974,0.15994768533818993,0.038844162048804226,0.7996918568245411,25,30,10
19,8020,0.0015133354535906615,0.159947685338181,0.03884416141572522,0.7996948177925042,25,30,10
19,8021,0.001513334521776237,0.15994768533818962,0.03884416357725693,0.7996948165627782,25,30,10
19,8022,0.001517139484479477,0.15994768533829348,0.03884422123156981,0.7996909539456583,25,30,10
19,8023,0.0015170705430063477,0.15994768533827564,0.03884425839190135,0.7996909857268177,25,30,10
19,8024,0.0015170354716795623,0.15994768533825687,0.03884197831645365,0.7996933008736109,25,30,10
19,8025,0.0015170893545047109,0.1599163444921561,0.038873265265049736,0.7996933008882904,25,30,10
19,8026,0.0015171269079297686,0.15991634449216474,0.038873265363764314,0.7996932632361422,25,30,10
19,8027,0.0015142362226785886,0.1599163444921648,0.03896553526216196,0.799603884022996,25,30,10
19,8028,0.0015112751267169836,0.1599163444920503,0.03896541135159417,0.7996069690296398,25,30,10
19,8029,0.0015142184390396676,0.15991634449209624,0.038967692406102324,0.7996017446627629,25,30,10
19,8030,0.0015082272045660614,0.15991634449208703,0.03896769491272845,0.7996077333906196,25,30,10
19,8031,0.001508213608482849,0.15991634449201464,0.03896541038288409,0.7996100315166196,25,30,10
19,8032,0.001511264376290704,0.1599163444920145,0.03896548628088174,0.7996069048508141,25,30,10
19,8033,0.001511267093739348,0.15991634449205855,0.03896548880189171,0.7996068996123117,25,30,10
19,8034,0.0015052027500518075,0.1599163444920125,0.03896540486289001,0.7996130478950468,25,30,10
19,8035,0.0015081442613565177,0.15991634449201247,0.038965406413930335,0.7996101048327019,25,30,10
19,8036,0.001505148278757713,0.1599163444920125,0.03896532397674386,0.7996131832524871,25,30,10
19,8037,0.0015050938450048828,0.15991634449202077,0.038965325514395764,0.7996132361485796,25,30,10
19,8038,0.0015120128609473107,0.15990913159470022,0.03896561938876245,0.799613236155591,25,30,10
19,8039,0.0015149919573595925,0.15990913159470854,0.03896573625812087,0.7996101401898117,25,30,10
19,8040,0.0015159033572170076,0.15993969546099218,0.0389342609994733,0.7996101401823185,25,30,10
19,8041,0.0015158485588540856,0.15993969546100076,0.03893414522197429,0.7996103107581718,25,30,10
19,8042,0.001518775011471858,0.159939695460992,0.03893414454235351,0.7996073849851836,25,30,10
19,8043,0.0015296194758707702,0.15993969546104445,0.03884188187990742,0.799688803183178,25,30,10
19,8044,0.0015146419551270998,0.15993969546092857,0.03884178955774918,0.7997038730261957,25,30,10
19,8045,0.0015077242786249556,0.1599464902824274,0.03884191241968067,0.7997038730192675,25,30,10
19,8046,0.001505708337576512,0.15994649028246244,0.03884191338290696,0.7997058879970546,25,30,10
19,8047,0.001502694569094302,0.15994649028244456,0.03884191253519545,0.7997089026132659,25,30,10
19,8048,0.0015026962793203722,0.15994649028244518,0.0388419109867496,0.7997089024514851,25,30,10
19,8049,0.0014997538721150613,0.15994649028244504,0.03884191098573351,0.7997118448597067,25,30,10
19,8050,0.0015026959927904545,0.15950786080764523,0.03927759833508797,0.7997118448644767,25,30,10
19,8051,0.0015047113959491892,0.15950583882158204,0.039277604922882084,0.799711844859587,25,30,10
19,8052,0.001513831744234649,0.15950583882268946,0.03927998061953383,0.7997003488135423,25,30,10
19,8053,0.0015249359794391676,0.15950583882376837,0.03928003038467157,0.7996891948121211,25,30,10
19,8054,0.0015158319504642544,0.1595058388226705,0.03927765539637019,0.7997006738304953,25,30,10
19,8055,0.0015128336447138818,0.15950583882262692,0.039277682117409125,0.7997036454152506,25,30,10
19,8056,0.001512716601033025,0.15950583882157474,0.03927763787892182,0.7997038066984709,25,30,10
19,8057,0.00044202175233886467,0.1595256976657508,0.040328473458234884,0.7997038071236787,25,30,10
19,8058,0.00043410066236449906,0.15952569766571575,0.04032846902238595,0.7997117326495371,25,30,10
19,8059,0.00042002280193323687,0.15952569763304023,0.040328326072665205,0.7997259534923651,25,30,10
19,8060,0.00041611586278889295,0.15952569763301383,0.0403282092741396,0.7997299772300609,25,30,10
19,8061,0.0004081647521129545,0.15952569763298097,0.040420467666228525,0.7996456699486802,25,30,10
19,8062,0.00040516748510722236,0.15952844016818407,0.04042072240032612,0.7996456699463853,25,30,10
19,8063,0.00040504784985686035,0.15952844016819254,0.04042072135173245,0.7996457906302209,25,30,10
19,8064,0.000471900145054387,0.15989744955599383,0.03998485936154669,0.7996457909374057,25,30,10
19,8065,0.0004689192518571257,0.15989744955598553,0.03998489900896498,0.799648732183193,25,30,10
19,8066,0.000465782098976446,0.1598974495559766,0.03998501285048042,0.7996517554945671,25,30,10
19,8067,0.0004659234488444974,0.15989744955599539,0.03998501423468772,0.7996516127604729,25,30,10
19,8068,0.0004648535006673676,0.1598974495560485,0.039985018597330384,0.7996526783459542,25,30,10
19,8069,0.0004648362548804687,0.15989744955603868,0.03998507051082385,0.7996526436782574,25,30,10
19,8070,0.00046282373752729836,0.15989744955608262,0.03998507586914217,0.7996546508372486,25,30,10
19,8071,0.0004628416532394355,0.15989744955609175,0.03998507815563308,0.7996546306350366,25,30,10
19,8072,0.000396130052830878,0.15996414227549904,0.03998509734595177,0.7996546303257192,25,30,10
19,8073,0.000858131390432922,0.15996414227764105,0.03998699362343439,0.7991907327084927,25,30,10
19,8074,0.0008650354902134715,0.15996414227765776,0.03998699582444596,0.7991838264076838,25,30,10
19,8075,0.0008679952331035372,0.15996414227767589,0.0399869971506133,0.7991808653386081,25,30,10
19,8076,0.0008650161703783328,0.15996414227766728,0.03998699692181708,0.7991838446301383,25,30,10
19,8077,0.0008650335665587379,0.15996414227763903,0.03989473302785605,0.799276091127947,25,30,10
19,8078,0.000862060200918305,0.1599641422776214,0.03989473171417513,0.7992790658072859,25,30,10
19,8079,0.0008640752724762928,0.1599641422775865,0.03989472871182662,0.7992770537381112,25,30,10
19,8080,0.0008641275992308671,0.1599641422775945,0.03989473027504313,0.7992769998481323,25,30,10
19,8081,0.0008640577360070181,0.15996422201990496,0.03989472039603986,0.7992769998480488,25,30,10
19,8082,0.001100062289806594,0.1443853738293721,0.05523756401173859,0.7992769998690841,25,30,10
19,8083,0.00110293437429226,0.1443853738293716,0.055237565374457225,0.7992741264218804,25,30,10
19,8084,0.0011059152672525654,0.14438537382937994,0.055242225912274415,0.7992664849910949,25,30,10
19,8085,0.0011078776037974358,0.14438537382945033,0.05524223005977352,0.7992645185069804,25,30,10
19,8086,0.0011123472946694298,0.14438537383051656,0.05524230015559537,0.7992599787192205,25,30,10
19,8087,0.0011154088095513474,0.14438537383050729,0.0552423009922977,0.7992569163676454,25,30,10
19,8088,0.001345861309737868,0.1443853738305625,0.05524237631296902,0.7990263885467322,25,30,10
19,8089,0.0013428797647455392,0.14438537383055436,0.055242492599830814,0.799029253804871,25,30,10
19,8090,0.0013428793319311644,0.14438537383055416,0.055247193653039366,0.799024553184477,25,30,10
19,8091,0.001339885923569273,0.1443853738305999,0.055242495045424,0.7990322452004085,25,30,10
19,8092,0.001342827114648576,0.1443853738306074,0.05524249584910824,0.7990293032056376,25,30,10
19,8093,0.0013389648351787757,0.1443853738306429,0.055242428155757466,0.7990332331784227,25,30,10
19,8094,0.0008761571525696467,0.14438537382847627,0.05524523040153929,0.7994932386174163,25,30,10
19,8095,0.0008831289942316256,0.14437866356132584,0.055244968822353996,0.7994932386220901,25,30,10
19,8096,0.0008831661114978302,0.14437866356131002,0.05524506236550294,0.7994931079616907,25,30,10
