run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,8097,0.000883219271427194,0.14437866356130188,0.05524506222322357,0.7994930549440487,25,30,10
19,8098,0.000884201414532226,0.14437866356135504,0.05524502758771016,0.7994921074364036,25,30,10
19,8099,0.0008881947651744642,0.14437866356141618,0.055245032034744665,0.7994881096386658,25,30,10
19,8100,0.0008843414760879208,0.1443786635613552,0.05524502861613152,0.7994919663464265,25,30,10
19,8101,0.0008843252441440992,0.14437866356130138,0.055251628141794684,0.7994853830527612,25,30,10
19,8102,0.001001647290433666,0.14437866356142695,0.055255497166323074,0.7993641919818175,25,30,10
19,8103,0.0010094805043921221,0.14434880879195414,0.055277518715018355,0.7993641919886367,25,30,10
19,8104,0.0007829866054895377,0.14434880879192458,0.05527744569929964,0.7995907589032876,25,30,10
19,8105,0.0007819878207822675,0.14434880879187076,0.05527736590512097,0.7995918374822274,25,30,10
19,8106,0.0007849490047597596,0.14434880879189696,0.05527266539592112,0.7995935768074236,25,30,10
19,8107,0.0007879621225121841,0.1443488087919152,0.05553890614902974,0.7993243229365443,25,30,10
19,8108,0.0006703585835391438,0.1443488087917345,0.055534993090889676,0.7994458395338379,25,30,10
19,8109,0.0006703779136176363,0.14434880879176126,0.05553491252176821,0.7994459007728544,25,30,10
19,8110,0.0006742854206718203,0.1443488087918138,0.0555349153885057,0.7994419903990101,25,30,10
19,8111,0.0006742688094358736,0.14434880879178746,0.05526867596514078,0.7997082464336372,25,30,10
19,8112,0.0006702921505582791,0.1443488087917166,0.05526867237244091,0.7997122266852856,25,30,10
19,8113,0.0006654714569694597,0.1437436589366462,0.055878642915583185,0.7997122266908027,25,30,10
19,8114,0.0006619474734155373,0.14374365893560748,0.055878574859533285,0.799715818731445,25,30,10
19,8115,0.0006588105952848973,0.14374365893561497,0.05588084019656339,0.7997166902725381,25,30,10
19,8116,0.0006577569043726423,0.14374365893568566,0.05588084394620319,0.79971774021374,25,30,10
19,8117,0.0006560606747865442,0.14374530518069212,0.055880893649395434,0.7997177404951272,25,30,10
19,8118,0.0009474756370890254,0.14374530518293077,0.05588309468555883,0.7994241244944225,25,30,10
19,8119,0.000945407951486995,0.14374530518297565,0.0558764940527345,0.7994327928128038,25,30,10
19,8120,0.0009424652267953931,0.14374530518297549,0.05587637607951075,0.7994358535107193,25,30,10
19,8121,0.0009433652689603492,0.14435382635108282,0.05526695487946995,0.7994358535004877,25,30,10
19,8122,0.0007144251448691043,0.15992536452742165,0.03992435682857681,0.799435853499133,25,30,10
19,8123,0.0007144263642460817,0.1599253645274218,0.039924354792259024,0.7994358543160739,25,30,10
19,8124,0.0007163837729507669,0.15992536452739328,0.03992425550950892,0.7994339961901477,25,30,10
19,8125,0.0007173821408109651,0.1599253645274299,0.039924338783163926,0.7994329145485953,25,30,10
19,8126,0.0007145075955893299,0.159925364527494,0.03992434404317495,0.799435783833742,25,30,10
19,8127,0.0007085171111364047,0.15992536452751172,0.03992434479659825,0.7994417735647542,25,30,10
19,8128,0.0007085186295794421,0.15992536452751266,0.03992207859409335,0.7994440382488152,25,30,10
19,8129,0.0009460667100327426,0.1599253645276033,0.0399222654076733,0.7992063033546912,25,30,10
19,8130,0.0007085713002245309,0.15992536452752174,0.03992207675747072,0.7994439874147836,25,30,10
19,8131,0.000634063617132686,0.15990551181100882,0.040016437611436945,0.7994439869604233,25,30,10
19,8132,0.0006341390627729066,0.15990551181100993,0.04001652024945546,0.7994438288767632,25,30,10
19,8133,0.0006341986020980462,0.15992786140753398,0.03999411111359299,0.799443828876776,25,30,10
19,8134,0.0006381744423321386,0.15992786140756932,0.03999414270634865,0.7994398214437513,25,30,10
19,8135,0.000639225791972122,0.15992786140753473,0.03999417871067847,0.7994387340898164,25,30,10
19,8136,0.0006432065748069167,0.1599278614075425,0.039994255623245475,0.7994346763944067,25,30,10
19,8137,0.0006432766460597927,0.15992786140755158,0.0399943118270761,0.7994345501193142,25,30,10
19,8138,0.0006403349837924931,0.15992785552567643,0.039997259373678935,0.7994345501168538,25,30,10
19,8139,0.0006423129105259495,0.15992785552575625,0.03999714968894394,0.7994326818747759,25,30,10
19,8140,0.0006391918447604707,0.159927855525703,0.0399971867954873,0.7994357658340512,25,30,10
19,8141,0.0006472912067654448,0.15992785552589217,0.03999720298609582,0.7994276502812481,25,30,10
19,8142,0.0006502915894860501,0.1599278555259905,0.039997213595334445,0.7994246392891904,25,30,10
19,8143,0.00036584716252265477,0.15992785552377822,0.039995014917156284,0.7997112823965441,25,30,10
19,8144,0.00035971228248077053,0.1599118162168485,0.04001718911900685,0.7997112823816667,25,30,10
19,8145,0.0003607282361517177,0.1599118162167767,0.04001721050764033,0.7997102450394342,25,30,10
19,8146,0.0003698386969890815,0.15991181621784006,0.04001956996993279,0.7996987751152409,25,30,10
19,8147,0.00037290597595711973,0.1599118162177681,0.040021190991359944,0.7996940868149174,25,30,10
19,8148,0.00037003374058814883,0.15991181621777792,0.04002120418893612,0.7996969458527003,25,30,10
19,8149,0.00037197694055408177,0.15991181621783976,0.04002121116106817,0.7996949956805405,25,30,10
19,8150,0.00036999820195142473,0.15991181621775982,0.040021204898647904,0.799696980681643,25,30,10
19,8151,0.00036301017219195995,0.15991181621770634,0.04002120199429426,0.7997039716158095,25,30,10
19,8152,0.0003633357281043068,0.15867179839290413,0.0412608945436487,0.7997039713353449,25,30,10
19,8153,0.00036046223643074443,0.1586717983929218,0.04126089582580614,0.7997068435448434,25,30,10
19,8154,0.00036718411160387154,0.15867179814542592,0.041254174188569206,0.7997068435544041,25,30,10
19,8155,0.0003571523027168706,0.15867179814432675,0.041256513624733905,0.7997145359282257,25,30,10
19,8156,0.00035713596730070884,0.15867179814432583,0.04125647302507685,0.7997145928632997,25,30,10
19,8157,0.0003601618360268707,0.1586717981443439,0.04125876679077205,0.7997092732288603,25,30,10
19,8158,0.0003601838973326293,0.15867179814432583,0.04125651444180029,0.7997115035165444,25,30,10
19,8159,0.00035723900555656814,0.15867179814432597,0.0412518131976024,0.799719149652518,25,30,10
19,8160,0.0003562511219350025,0.15867179814418367,0.041251798958569015,0.7997201517753149,25,30,10
19,8161,0.00035619725361513664,0.15867179814417487,0.041251797356079374,0.799720207246133,25,30,10
19,8162,0.00035607426305627436,0.15867179814419174,0.04125017177747948,0.7997219558152748,25,30,10
19,8163,0.0003542906975525219,0.15867179814419277,0.04125022135796427,0.7997236898002926,25,30,10
19,8164,0.0003512956921467362,0.15867179814420182,0.0412501801376468,0.7997267260260067,25,30,10
19,8165,0.00035043610307885977,0.1586946809244979,0.041228156946417086,0.7997267260260081,25,30,10
19,8166,0.0003534323689244815,0.1586946809245068,0.041228157139729354,0.7997237295668412,25,30,10
19,8167,0.00035644629481118524,0.15869468092456032,0.041228160516364874,0.7997207122642653,25,30,10
19,8168,0.00034546953374793723,0.15870510480985164,0.04122871339943236,0.7997207122569698,25,30,10
19,8169,0.00033861991068514374,0.1980728701209753,0.001867797723297478,0.7997207122450425,25,30,10
19,8170,0.0003414747178760617,0.1980728701210724,0.0018677662073448614,0.7997178889537067,25,30,10
19,8171,0.0003470508956337282,0.19870657914406564,0.0012284809974187983,0.7997178889628818,25,30,10
19,8172,0.000350063799197566,0.1987065791440747,0.0012284831054332596,0.7997148739512943,25,30,10
19,8173,0.0003500632112415986,0.19870657914407375,0.0012284830068109386,0.7997148746378734,25,30,10
19,8174,0.0003460477805513649,0.19870657914403844,0.00122836409253146,0.7997190089828785,25,30,10
19,8175,0.00034911483854066885,0.19870657914402987,0.0012283660667592935,0.7997159399506703,25,30,10
19,8176,0.000340929731705193,0.19931509616266513,0.000628034167355274,0.7997159399382745,25,30,10
19,8177,0.00034383780779348954,0.1993150961626656,0.0006280342153148433,0.7997130318142261,25,30,10
19,8178,0.00034690329874804493,0.1999329388199864,7.1260671184360574e-06,0.7997130318141471,25,30,10
19,8179,0.00034689572841345,0.19993293881998592,2.4240722499706987e-06,0.7997177413793508,25,30,10
19,8180,0.0003508721883438719,0.1999329388200211,2.542942284119872e-06,0.7997136460493511,25,30,10
19,8181,0.0003498023286393223,0.1999329388200908,2.663917709684234e-06,0.7997145949335605,25,30,10
19,8182,0.0003567236611016679,0.19993293882011695,2.668211505259192e-06,0.7997076693072763,25,30,10
19,8183,0.0003565113876243586,0.19993293882004615,2.6134370705464847e-06,0.7997079363552593,25,30,10
19,8184,0.0003565251350477988,0.1999334668867706,2.0716181207937646e-06,0.7997079363600603,25,30,10
19,8185,0.00036468213050832226,0.19993346688790647,2.1098290904604894e-06,0.7996997411524941,25,30,10
19,8186,0.00036466545857394755,0.19993346688786176,2.106590199620931e-06,0.7996997610633642,25,30,10
19,8187,0.0003537056070769176,0.19993346688677258,4.353472561961008e-06,0.799708474033588,25,30,10
19,8188,0.00035379377130581314,0.19993346688674582,4.353962056792325e-06,0.799708385379891,25,30,10
19,8189,0.00035685901987122777,0.19993346688676344,7.515286856936247e-06,0.7997021588065077,25,30,10
19,8190,0.00042462148803501396,0.19993346688996003,7.776838440995653e-06,0.799634134783563,25,30,10
19,8191,0.00042435973364107207,0.19993346688989583,5.4894899764362454e-06,0.7996366838864857,25,30,10
19,8192,0.00042325337698038355,0.1999334668897334,5.4775439300386005e-06,0.799637802189355,25,30,10
19,8193,0.0004212913928320243,0.19993346688966424,5.357073136732049e-06,0.7996398846443656,25,30,10
19,8194,0.000419312726018192,0.19993346688959324,5.268162043483471e-06,0.7996419522223441,25,30,10
19,8195,0.0005478135119596648,0.19993346689273492,6.281569645788176e-06,0.7995124380256595,25,30,10
19,8196,0.0005481473530025803,0.19993346689271743,3.1210347799131624e-06,0.7995152647194999,25,30,10
19,8197,0.000551074866015734,0.19990852550474691,2.513491450066676e-05,0.7995152647147366,25,30,10
19,8198,0.0005561779227705897,0.19820816555104437,0.0017203918013246422,0.7995152647248602,25,30,10
19,8199,0.0005533044822161704,0.19821116451298354,0.0017202662775170968,0.7995152647272831,25,30,10
19,8200,0.0005463302274550168,0.19821116451300202,0.001720267376237174,0.7995222378833057,25,30,10
19,8201,0.0004857924026334025,0.19821116450979942,0.0017200085958805592,0.7995830344916867,25,30,10
19,8202,0.00048572168700044757,0.19821116450979034,0.0017200079700138786,0.7995831058331957,25,30,10
19,8203,0.000485772370749926,0.19821116450978157,0.001720008328923831,0.7995830547905447,25,30,10
19,8204,0.0004934122479948759,0.1982111645098171,0.001720026829587693,0.7995753964126006,25,30,10
19,8205,0.0004944097212798133,0.19821116450985213,0.001720033441672561,0.7995743923271955,25,30,10
19,8206,0.0004943384494398586,0.1982111645098433,0.001719948682908972,0.7995745483578078,25,30,10
19,8207,0.0005013285618836662,0.19820473256563975,0.0017193905122499151,0.7995745483602265,25,30,10
19,8208,0.0004944087601700041,0.19820473256560459,0.0017192717021519389,0.7995815869720733,25,30,10
19,8209,0.0004915002979018686,0.19820473256550714,0.0017192643847131015,0.7995845027518779,25,30,10
19,8210,0.0004834699327926556,0.1999304295415356,1.597783915283189e-06,0.7995845027417565,25,30,10
19,8211,0.0004766172963895433,0.19993042954151868,1.595571876903443e-06,0.7995913575902152,25,30,10
19,8212,0.00047954345707780776,0.19993042954150947,1.5937492928829253e-06,0.7995884332521201,25,30,10
19,8213,0.0004795952085351113,0.1999304295415184,1.5953441510399261e-06,0.7995883799057958,25,30,10
19,8214,0.0004745483317980044,0.19993546732497808,1.6044325841872213e-06,0.79958837991064,25,30,10
19,8215,0.0003450326404230794,0.19993546732180917,5.870179645519466e-07,0.7997189130198035,25,30,10
19,8216,0.00034797505899655535,0.19993546732180914,5.86987305245838e-07,0.7997159706318894,25,30,10
19,8217,0.00035002460648927357,0.19993546732177309,5.833188295207715e-07,0.7997139247529084,25,30,10
19,8218,0.0003542317057685797,0.1999354673218098,5.873329435931385e-07,0.7997097136394781,25,30,10
19,8219,0.00035729736935792957,0.19993546732180117,6.418549556072937e-07,0.7997065934538854,25,30,10
19,8220,0.00036122417166477847,0.19993546732183592,5.729015060323252e-06,0.7996975794914392,25,30,10
19,8221,0.00035970112749796995,0.19993647086480995,6.248508753741631e-06,0.7996975794989386,25,30,10
19,8222,0.0003665514095501809,0.19992949213366554,6.376957930968267e-06,0.7996975794988537,25,30,10
19,8223,0.00036949556603648874,0.19992615520758883,6.7697274398092086e-06,0.7996975794989352,25,30,10
19,8224,0.00036571149166851754,0.19869179025033518,0.0012449187636941056,0.7996975794943024,25,30,10
19,8225,0.00036968783295548014,0.19869179025038775,0.0012449250479259484,0.7996935968687312,25,30,10
19,8226,0.00037587217653437715,0.19869179025042422,0.0012449237018603795,0.7996874138711815,25,30,10
19,8227,0.00036870667726630587,0.198691790250353,0.001244918969607527,0.7996945841027735,25,30,10
19,8228,0.0003768066775871691,0.19869179025194142,0.0012449891509083292,0.7996864139195633,25,30,10
19,8229,0.00037673573844618403,0.19992975499486465,7.095347211857157e-06,0.7996864139194776,25,30,10
19,8230,0.00038369578283928063,0.19992975499492968,7.110538200848786e-06,0.7996794386840306,25,30,10
19,8231,0.00037739977675400486,0.1999297549949712,7.110815224037603e-06,0.799685734413051,25,30,10
19,8232,0.00037740149185490443,0.19992975499497137,7.110806801222059e-06,0.7996857327063727,25,30,10
19,8233,0.00037445786577590135,0.19992975499497123,7.110705723591828e-06,0.7996886764335294,25,30,10
19,8234,0.0003744415480278867,0.19992975499497093,7.11220429122858e-06,0.79968869125271,25,30,10
19,8235,0.00036345491886451175,0.1999297549949424,7.091596459622795e-06,0.7996996984897335,25,30,10
19,8236,0.00036352532071526686,0.19992975499496082,7.094288687454194e-06,0.7996996253956367,25,30,10
19,8237,0.0003624738736792569,0.19992975499506754,7.102113521506578e-06,0.7997006690177321,25,30,10
19,8238,0.00037339970427238483,0.19992975499514087,9.935331741754412e-05,0.7995974919831695,25,30,10
19,8239,0.0003654062962704844,0.1999297549935789,9.928226238789741e-05,0.7996055564477632,25,30,10
19,8240,0.00036232201141188597,0.1999332322134957,9.888932720483032e-05,0.7996055564478882,25,30,10
19,8241,0.0003584863053123073,0.199933232213497,0.00010116836521837756,0.799607113115973,25,30,10
19,8242,0.00035848386318282035,0.1999332322134614,0.00010116375736614742,0.7996071201659902,25,30,10
19,8243,0.00036540774872673344,0.19993323221348738,0.000101167574753518,0.7996001924630327,25,30,10
19,8244,0.0003574450243779996,0.1999332322134591,1.0542156018439203e-05,0.7996987806061447,25,30,10
19,8245,0.00035457157702008837,0.19993323221346843,1.054280524321056e-05,0.7997016534042689,25,30,10
19,8246,0.00035150484504186416,0.19993323221347686,1.054046120581287e-05,0.7997047224802762,25,30,10
19,8247,0.0003483715458891995,0.19990489146591844,4.201450803903437e-05,0.799704722480154,25,30,10
19,8248,0.001026953744867765,0.19990489146607746,4.2375443054039596e-05,0.7990257793460013,25,30,10
19,8249,0.0010248689576556596,0.1999068142056624,4.25374836635193e-05,0.7990257793530189,25,30,10
19,8250,0.0010269508460106352,0.19990681420563716,4.25352134774052e-05,0.7990236997348754,25,30,10
19,8251,0.001029909733292927,0.18450318787567344,0.015443202636647306,0.7990236997543866,25,30,10
19,8252,0.0010300499128797047,0.18450318787569145,0.015443203933733636,0.7990235582776956,25,30,10
19,8253,0.0010299449065558222,0.1845031878756742,0.01544320441655205,0.7990236628012183,25,30,10
19,8254,0.0010337806202320044,0.18450318787567233,0.015440925367958934,0.799022106136137,25,30,10
19,8255,0.0010346929072695156,0.18450318787569767,0.015440927637536189,0.7990211915794968,25,30,10
19,8256,0.001036776492551839,0.18450165893884612,0.015440372991403037,0.7990211915771992,25,30,10
19,8257,0.0010408053933084857,0.1999073675782297,3.063546588717462e-05,0.7990211915625751,25,30,10
19,8258,0.0010423109195583813,0.1999063884420617,3.0109080967054766e-05,0.7990211915574134,25,30,10
19,8259,0.0010383315908675693,0.199906388442036,2.502210236525916e-05,0.7990302578647315,25,30,10
19,8260,0.0010382246392228278,0.1999063884420088,2.5021646541224946e-05,0.7990303652722274,25,30,10
19,8261,0.001035072921550874,0.199906388441981,2.501964801155748e-05,0.7990335189884569,25,30,10
19,8262,0.0010352659085834817,0.19990619423620104,2.5020871351393716e-05,0.7990335189838633,25,30,10
19,8263,0.0012725208600517168,0.1999061942384026,2.5406052230024827e-05,0.7987958788493148,25,30,10
19,8264,0.0012705956425094805,0.19989725581775922,3.62696998479966e-05,0.7987958788398825,25,30,10
19,8265,0.0012696306618565603,0.19989725581771572,3.626708834799787e-05,0.798796846432079,25,30,10
19,8266,0.0012644073426343156,0.19989725581775883,3.626980980938773e-05,0.798802067029797,25,30,10
19,8267,0.0012623047894842736,0.19989725581779472,3.627267201232184e-05,0.798804166720708,25,30,10
19,8268,0.0012613060995739173,0.19989725581775908,3.628340579593081e-05,0.7988051546768703,25,30,10
19,8269,0.0012613587982058397,0.19989725581776818,3.6281534276033734e-05,0.7988051038497492,25,30,10
19,8270,0.0012573829204619085,0.19989725581773313,3.627851029775378e-05,0.7988090827515066,25,30,10
19,8271,0.0012503564091057128,0.1993161255808988,0.0006244352633369451,0.7988090827466579,25,30,10
19,8272,0.0012513056681117804,0.1993151613495852,0.000624450231005692,0.7988090827512966,25,30,10
19,8273,0.001251342112907058,0.19931516134959412,0.0006245323063764453,0.7988089642311215,25,30,10
19,8274,0.001256533745472381,0.19931516135020272,0.0006244951939766419,0.7988038097103476,25,30,10
19,8275,0.0012563409427774313,0.1980770056032299,0.001862843736629706,0.7988038097173622,25,30,10
19,8276,0.0012594427410291462,0.19807700560323005,0.001955106421436628,0.7987084452343034,25,30,10
19,8277,0.0012564830063417096,0.19807700560318547,0.0019534806795946545,0.7987130307108776,25,30,10
19,8278,0.0012565522144675997,0.19807700560322128,0.0019535657398559465,0.7987128764424547,25,30,10
19,8279,0.0012574284516710151,0.19807700560322986,0.001953484389965235,0.7987120815551333,25,30,10
19,8280,0.0005788456919854973,0.19807700560308183,0.001953139513624772,0.7993910091913072,25,30,10
19,8281,0.0005759035346088463,0.19807700560308203,0.0019531400508506903,0.7993939508114578,25,30,10
19,8282,0.0005788629374352742,0.19807700560309077,0.0019531406838563213,0.7993909907756169,25,30,10
19,8283,0.0005788115819115017,0.19807700560308247,0.0019531426071511832,0.7993910402078541,25,30,10
19,8284,0.0005857821496585106,0.19807700560312597,0.0019531437843443482,0.7993840684628705,25,30,10
19,8285,0.0005818226461473841,0.1980770056031,0.0019531413761966006,0.7993880303745553,25,30,10
19,8286,0.0005848868727729565,0.1980770056030917,0.0019531417617272423,0.7993849657624074,25,30,10
19,8287,0.0005988641665210056,0.19806302546787702,0.0019531445935063872,0.799384965772095,25,30,10
19,8288,0.0005988613032868256,0.19806302546787716,0.001953143593688156,0.799384969635147,25,30,10
19,8289,0.000598930754049404,0.19806302546790422,0.0019547678770694037,0.7993832759009761,25,30,10
19,8290,0.0006068349294677856,0.19806302546792756,0.001954762197245146,0.7993753774053587,25,30,10
19,8291,0.00037155992276914564,0.19806302546583204,0.0019544124530912563,0.7996110021583065,25,30,10
19,8292,0.0003864656607901463,0.19806302546594703,0.0019591219442713897,0.7995913869289901,25,30,10
19,8293,0.0003864655391677948,0.19806302546593876,0.0019591214007584866,0.7995913875941336,25,30,10
19,8294,0.0003865015846849316,0.19806302546592158,0.001963822246490276,0.7995866507029019,25,30,10
19,8295,0.00039042662008872226,0.1980630254659563,0.001871563054801438,0.7996749848591524,25,30,10
19,8296,0.0003883447390528177,0.19806302546599075,0.0018715660376973616,0.7996770637572578,25,30,10
19,8297,0.0004570455375301892,0.19806302546864385,0.0018703345544676339,0.7996095944393571,25,30,10
19,8298,0.0004570979672966701,0.19806302546864368,0.001870450418214197,0.7996094261458445,25,30,10
19,8299,0.0004570282739269657,0.19806308646478643,0.001870459117947555,0.7996094261433384,25,30,10
19,8300,0.00045588798221970166,0.19806308646486637,0.0018704679516840063,0.7996105576012293,25,30,10
19,8301,0.00045183543844972134,0.19806308646482138,0.0018703823617320589,0.7996146957349969,25,30,10
19,8302,0.0004518530905842782,0.19806308646483917,0.0018656815673510185,0.7996193788772256,25,30,10
19,8303,0.00044991161855638585,0.19806308646474202,0.0018656450569401008,0.7996213568597613,25,30,10
19,8304,0.00045092997083952176,0.19806308646467166,0.0018657213775102606,0.7996202621869786,25,30,10
19,8305,0.00045092850699792283,0.198073944733157,0.0018548645729496765,0.7996202621868952,25,30,10
19,8306,0.0004360248164091576,0.1980573941685926,0.0018863188401436676,0.7996202621748543,25,30,10
19,8307,0.00043903578653634875,0.1980573941686018,0.001886321525804225,0.7996172485190576,25,30,10
19,8308,0.0004508794123019503,0.19805739416872167,0.0018864733589076252,0.7996052530600691,25,30,10
19,8309,0.00043814572750387797,0.19805739416968263,0.0018863408707933032,0.7996181192320206,25,30,10
19,8310,0.0004351505702222412,0.19806039225278751,0.0018863379473093795,0.7996181192296813,25,30,10
19,8311,0.00043219278667872403,0.1980603922527888,0.0018863391680769897,0.7996210757924557,25,30,10
19,8312,0.00042705761043513376,0.1980603922522088,0.001886297202908903,0.7996262529344476,25,30,10
19,8313,0.0004200144639022444,0.19806039225217342,0.0018862931385266813,0.7996333001453984,25,30,10
19,8314,0.00042693422555766555,0.19806039225219751,0.001886280091869282,0.7996263934303766,25,30,10
19,8315,0.0004269342178958007,0.19806039225219735,0.0018862800879436562,0.7996263934419641,25,30,10
19,8316,0.00042500828353730485,0.19806039225212654,0.0018863569307559643,0.7996282425335811,25,30,10
19,8317,0.00035733195612260113,0.19806039224945737,0.0018860063375244704,0.7996962694568965,25,30,10
19,8318,0.00035739689936025836,0.19809179452351366,0.0018545391226397984,0.7996962694544872,25,30,10
19,8319,0.0003574132160103733,0.19809177764274113,0.0018545396866784403,0.7996962694545708,25,30,10
19,8320,0.0003504416639725178,0.19809177764269767,0.0018545366223542581,0.7997032440709764,25,30,10
19,8321,0.0003534920617358239,0.19809177764269814,0.001854538708143698,0.7997001915874232,25,30,10
19,8322,0.00035448680280915406,0.19809177764270722,0.0018546547948484404,0.799699080759636,25,30,10
19,8323,0.00035534641765322806,0.19809092070969447,0.0018546521059191695,0.799699080766734,25,30,10
19,8324,0.0003533836912988193,0.19809092070961437,0.0018546432843341298,0.7997010523147539,25,30,10
19,8325,0.0003563955799067199,0.19809092070959494,0.0018547253954670647,0.7996979583150324,25,30,10
19,8326,0.0003593416362007685,0.19809092070959466,0.0018546446925115645,0.7996950929616942,25,30,10
19,8327,0.0003623199348249606,0.19809092070960277,0.0018562515497549115,0.7996905078058189,25,30,10
19,8328,0.0003692754777685112,0.19809092070964657,0.001856255618288471,0.7996835481942979,25,30,10
19,8329,0.0003692769669842639,0.1980909207096475,0.0018562550236458234,0.799683547299724,25,30,10
19,8330,0.0003700636190064224,0.19809092070857579,0.0018561802019918733,0.7996828354704272,25,30,10
19,8331,0.0003671877922112653,0.19809092070859527,0.0018560991769314375,0.7996857923222632,25,30,10
19,8332,0.00036316790698892544,0.19809092070858508,0.0018560605550011508,0.7996898508294257,25,30,10
19,8333,0.00036518174565488843,0.19809092070855017,0.0018560575389391296,0.7996878400068563,25,30,10
19,8334,0.0003668257019801315,0.17227452184888153,0.027670812435088843,0.7996878400140504,25,30,10
19,8335,0.00036675500235015357,0.17227452184887151,0.027670809690489337,0.7996879134582897,25,30,10
19,8336,0.0003697149535055503,0.17227452184888947,0.02767092333439787,0.7996848398632079,25,30,10
19,8337,0.0003717294895748549,0.17227452184901346,0.027670984341289687,0.7996827643201228,25,30,10
19,8338,0.00037172996133646356,0.17227452184901373,0.02766936207158217,0.7996843861180684,25,30,10
19,8339,0.00037173344967057103,0.17227452184902264,0.03374018939400953,0.7936135553072979,25,30,10
19,8340,0.0003697711143183905,0.17227452184895256,0.033740068693127796,0.7936156383436019,25,30,10
19,8341,0.00037262837977932215,0.1722745218489059,0.03374006521074106,0.7936127845605745,25,30,10
19,8342,0.00036963040794486574,0.172274521848897,0.03374234465733472,0.7936135030858243,25,30,10
19,8343,0.0003695628286235844,0.17227452184888775,0.03374222814728195,0.7936136871752073,25,30,10
19,8344,0.0003696687744230186,0.17227440184506038,0.03374224219573483,0.7936136871847823,25,30,10
19,8345,0.00044745544010428356,0.17176113495471623,0.03417772192493726,0.7936136876802429,25,30,10
19,8346,0.00044749177225425973,0.1717611349547244,0.03417772078358801,0.793613652489434,25,30,10
19,8347,0.0004454774135386247,0.1717611349547594,0.03417772376507025,0.7936156638666323,25,30,10
19,8348,0.0004455468902175198,0.17176113495479492,0.03417772635713061,0.7936155917978576,25,30,10
19,8349,0.0003692729291977414,0.17226517138777026,0.033749964382348174,0.7936155913006844,25,30,10
19,8350,0.0003772083305893089,0.1722651713878225,0.033749853928720715,0.793607766352868,25,30,10
19,8351,0.0003815573813227086,0.19807517748391068,0.007935498791429569,0.7936077663433373,25,30,10
19,8352,0.0003814186207901838,0.19807517748401682,0.007935423776784948,0.7936079801184084,25,30,10
19,8353,0.0003883786757316695,0.19866791726838456,0.00733572392049984,0.7936079801353841,25,30,10
19,8354,0.00038937806731851856,0.19866791726830513,0.00733570555394894,0.7936069991104278,25,30,10
19,8355,0.0003947862020581937,0.19867024457666768,0.007327970113990435,0.7936069991072842,25,30,10
19,8356,0.00039083975156980935,0.1986626446469273,0.007339516501490111,0.7936069991000132,25,30,10
19,8357,0.00039085680473769263,0.19866264464693667,0.007341084985147838,0.7936054135631783,25,30,10
19,8358,0.0004547877287088001,0.19866264465014288,0.007341418832256253,0.7935411487888925,25,30,10
19,8359,0.0004617433016903715,0.19866264465018602,0.007339224367137556,0.7935363876809862,25,30,10
19,8360,0.00039781449791353925,0.19866264464697994,0.007338973035146041,0.7936005678199607,25,30,10
19,8361,0.0003828810602372791,0.19866264464688224,0.007341240349980734,0.7936132339429001,25,30,10
19,8362,0.0003798322359032256,0.19866264464683844,0.007341238709102555,0.7936162844081561,25,30,10
19,8363,0.0004446316368400947,0.19866264465002562,0.00734156454182952,0.7935511591713049,25,30,10
19,8364,0.000442656265400025,0.1986626446500809,0.0073400919877090395,0.7935546070968101,25,30,10
19,8365,0.0004356836891876781,0.19866264465001962,0.007340113974969125,0.7935615576858241,25,30,10
19,8366,0.0004386264031886621,0.19866264465001976,0.007340114031078719,0.7935586149157134,25,30,10
19,8367,0.0004376974061202969,0.19866264464998504,0.007340111073621119,0.793559546870274,25,30,10
19,8368,0.0004237196767770339,0.19866264464990444,0.0073354040943865466,0.7935782315789324,25,30,10
19,8369,0.0003590232404086459,0.19866264464677233,0.007335092702543149,0.7936432394102763,25,30,10
