run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,8370,0.0003481199976828398,0.1986626446467018,0.007339787978348985,0.7936494473772667,25,30,10
19,8371,0.0003511324677209717,0.19866264464671063,0.007337509687977195,0.7936487131975916,25,30,10
19,8372,0.000366076884179419,0.1986626446468251,0.007337517901625376,0.7936337605673706,25,30,10
19,8373,0.0003652202628348228,0.19866264464679959,0.007339137795712772,0.7936329972946531,25,30,10
19,8374,0.00036520276776493823,0.1986626446467902,0.0073391370565348765,0.7936330155289104,25,30,10
19,8375,0.00036520180050551556,0.19866264464679062,0.00733913705558439,0.7936330164971198,25,30,10
19,8376,0.00036555045413808296,0.1986626446468454,0.0073391430819522,0.7936326618170645,25,30,10
19,8377,0.0003616265836892513,0.1986626446468113,0.007339141602024262,0.7936365871674755,25,30,10
19,8378,0.000361909389385426,0.19866264464681416,0.007339142992728338,0.7936363029710727,25,30,10
19,8379,0.000364842604502992,0.19866264464681382,0.007334440949879961,0.7936380717988036,25,30,10
19,8380,0.0003684716863833349,0.19866264464679412,0.007334437953348687,0.7936344457134743,25,30,10
19,8381,0.0003723800418427975,0.1994607167392637,0.006532457500500613,0.7936344457183931,25,30,10
19,8382,0.0003724336868739805,0.19946071673925558,0.006534736163329196,0.7936321134105414,25,30,10
19,8383,0.0003714655774163482,0.1994607167392001,0.006534642331479251,0.7936331753519045,25,30,10
19,8384,0.0003744083490229768,0.19946071673919952,0.0065346429602655375,0.7936302319515123,25,30,10
19,8385,0.00037141059085179845,0.19946071673920762,0.006534641044343651,0.793633231625597,25,30,10
19,8386,0.0003713575948793056,0.1994607167392156,0.006532362347950535,0.7936355633179546,25,30,10
19,8387,0.0003703929019070236,0.19946071673917212,0.0065323602681071355,0.7936365300908137,25,30,10
19,8388,0.00036643236943982604,0.1994607167391546,0.0004615325646181389,0.7997113183267883,25,30,10
19,8389,0.0003624724888372023,0.19990105481412054,2.5154375131557203e-05,0.7997113183219118,25,30,10
19,8390,0.0003625393271399082,0.1999010548140145,2.5145213769756102e-05,0.7997112606450771,25,30,10
19,8391,0.0003625204838548093,0.19990105481400697,2.5148212263238437e-05,0.7997112764898763,25,30,10
19,8392,0.00036555152152497244,0.19990105481402387,2.5145860561288168e-05,0.7997082478038913,25,30,10
19,8393,0.0003734874500531196,0.19991512880405293,3.135942188283236e-06,0.7997082478037066,25,30,10
19,8394,0.00037646539052409216,0.1999121593492622,3.1274517112022693e-06,0.7997082478085035,25,30,10
19,8395,0.0005693882496590859,0.19991215947140886,5.460933607306567e-06,0.7995129913453259,25,30,10
19,8396,0.0005694231824597963,0.19991215947136445,5.419656622738992e-06,0.7995129976895538,25,30,10
19,8397,0.0005764117615540272,0.19991215947140886,3.8011319570860963e-06,0.7995076276350807,25,30,10
19,8398,0.0005743438601865134,0.19991215947145188,3.841264551229213e-06,0.799509655403811,25,30,10
19,8399,0.0005714008319400427,0.1999121594714525,3.841315539163674e-06,0.799512598381069,25,30,10
19,8400,0.0005703315376205892,0.19991215947152274,3.963281952270576e-06,0.799513545708905,25,30,10
19,8401,0.0005714277994239546,0.19991215947155133,3.991273206853523e-06,0.7995124214558185,25,30,10
19,8402,0.0005735671251572736,0.19991215947150784,3.951700706379952e-06,0.799510321702629,25,30,10
19,8403,0.0005695923808556131,0.19991215947149965,3.950651618553286e-06,0.7995142974960268,25,30,10
19,8404,0.0005724782204853486,0.19991215947147012,3.947100102076392e-06,0.7995114152079433,25,30,10
19,8405,0.0005724958531193565,0.19991215947149715,3.869106804412045e-06,0.7995114755685799,25,30,10
19,8406,0.000624295132856649,0.1998495866522813,1.4642641387428802e-05,0.7995114755734751,25,30,10
19,8407,0.0004353490429695489,0.19984958653016047,1.2312023120938434e-05,0.7997027524037498,25,30,10
19,8408,0.00043838532262313075,0.1998495865301608,1.231304556100507e-05,0.7996997151016556,25,30,10
19,8409,0.0004353707604047837,0.19984958653012513,1.2309114105968377e-05,0.7997027335953646,25,30,10
19,8410,0.00043423894351383844,0.1998495865301229,1.2281103924873286e-05,0.7997038934224386,25,30,10
19,8411,0.0004372352354178369,0.19984958653014107,1.2252856908893622e-05,0.7997009253775323,25,30,10
19,8412,0.0003959391056166175,0.1998696373730411,3.3498135796673436e-05,0.7997009253855458,25,30,10
19,8413,0.0003929421342875924,0.19986963737301494,3.349798959386719e-05,0.7997039225031037,25,30,10
19,8414,0.0003879492117029671,0.1998696373730417,3.353531114021521e-05,0.7997088781041153,25,30,10
19,8415,0.0003855840955583125,0.19986963737307362,3.353689193336851e-05,0.7997112416394353,25,30,10
19,8416,0.0003856528148310277,0.19986963737308222,3.353900240335403e-05,0.7997111708096838,25,30,10
19,8417,0.0006190062320920337,0.19986963737676117,3.3750065311727727e-05,0.7994776063258354,25,30,10
19,8418,0.0006219323967037767,0.19986963737675187,3.383112835490765e-05,0.7994745990981896,25,30,10
19,8419,0.0006239592950378959,0.1998598699232651,4.1571678498397134e-05,0.799474599103199,25,30,10
19,8420,0.001083950573239996,0.1993774502769842,6.399975690060789e-05,0.7994745993928756,25,30,10
19,8421,0.001325198501974445,0.1993774502816027,6.415188941494834e-05,0.7992331993270083,25,30,10
19,8422,0.0013221839617971755,0.19937745028156717,6.414769266291134e-05,0.799236218063973,25,30,10
19,8423,0.0013271780580218885,0.19937745028153148,6.402874363958733e-05,0.7992313429168076,25,30,10
19,8424,0.0013242534367021081,0.19937745028155857,6.403074720032983e-05,0.7992342655345395,25,30,10
19,8425,0.001324305634306882,0.1993774502815412,6.403261892885859e-05,0.7992342114652233,25,30,10
19,8426,0.0013068809953757316,0.19942688978950612,3.201776280259789e-05,0.7992342114523158,25,30,10
19,8427,0.0013069333151822199,0.1994268897895235,3.2021352496050704e-05,0.7992341555427984,25,30,10
19,8428,0.0013048127478189739,0.19942688978950307,3.2007619471887076e-05,0.7992362898432066,25,30,10
19,8429,0.001307811707471501,0.19942688978949494,3.362850987584703e-05,0.7992316699931584,25,30,10
19,8430,0.0013049386009398325,0.1994268897895315,3.3546734046247946e-05,0.7992346248754834,25,30,10
19,8431,0.0013019387016247905,0.19942688978953974,3.3546222061992716e-05,0.7992376252867743,25,30,10
19,8432,0.0013010094563375518,0.19942688978950485,3.354322977797317e-05,0.7992385575243804,25,30,10
19,8433,0.0013038838738162614,0.19942362992634297,3.392868026540209e-05,0.7992385575195763,25,30,10
19,8434,0.0013068285296359658,0.1994236299263519,3.3925251892665077e-05,0.7992356162921204,25,30,10
19,8435,0.0013097728014209511,0.1994236299263517,3.392450032701045e-05,0.7992326727719012,25,30,10
19,8436,0.001309774964498652,0.1994236299263522,3.392448361589834e-05,0.799232670625534,25,30,10
19,8437,0.0013097922503093537,0.19942362992636137,3.4040359356325336e-05,0.7992325374639739,25,30,10
19,8438,0.0012988789909949012,0.1994348080980758,3.377545417856772e-05,0.7992325374567514,25,30,10
19,8439,0.0010635692890288515,0.199434808094444,3.3583877698151226e-05,0.7994680387388295,25,30,10
19,8440,0.0010757479901410793,0.1994348080945535,3.359380502217095e-05,0.7994558501102837,25,30,10
19,8441,0.0010688264364153949,0.19944157997728912,3.374347847381699e-05,0.7994558501078209,25,30,10
19,8442,0.0010718100812252165,0.19944157997725426,3.374146139258489e-05,0.7994528684801273,25,30,10
19,8443,0.001075788796420024,0.19943766777132751,3.367494740398502e-05,0.7994528684848479,25,30,10
19,8444,0.0010718120257245133,0.1994376677713014,3.367349975944396e-05,0.7994568467032142,25,30,10
19,8445,0.000608809578650577,0.19989163196068158,4.271205431384974e-05,0.7994568464063535,25,30,10
19,8446,0.0006179164339068514,0.19980680276866677,0.00011843437761370967,0.7994568464198122,25,30,10
19,8447,0.0006169230901245901,0.19980680276877422,0.00011845405247880215,0.799457820088622,25,30,10
19,8448,0.0006140335507372431,0.19980680276877483,0.00011834024280782407,0.7994608234376799,25,30,10
19,8449,0.0006109656081841044,0.19980680276878326,0.00011833829196724003,0.7994638933310654,25,30,10
19,8450,0.0006187940767754486,0.1998068027687997,0.00011834228189582046,0.7994560608725293,25,30,10
19,8451,0.000602707158051808,0.19980680276867338,0.00011833015423425319,0.7994721599190407,25,30,10
19,8452,0.0006027047172298535,0.19980680276868243,0.00011837167441449161,0.7994721208396735,25,30,10
19,8453,0.0006055957796995436,0.19980680276869964,0.00011837342128174472,0.7994692280303194,25,30,10
19,8454,0.0005906861711691905,0.19980680276859328,0.00011848010588840212,0.7994840309543492,25,30,10
19,8455,0.0005886835319130585,0.19980680276847804,0.00011846197004522003,0.7994860517295634,25,30,10
19,8456,0.0005888039272162254,0.1998068027684949,0.00011846242589731238,0.7994859308783913,25,30,10
19,8457,0.0005888753419024363,0.19980680276854,0.00012506806656011784,0.7994792538229973,25,30,10
19,8458,0.0007083344049278686,0.19980680277070065,0.0001253389866173716,0.7993595238377539,25,30,10
19,8459,0.0007053413250869695,0.19980680277070892,0.00013004075743707673,0.7993578151467666,25,30,10
19,8460,0.0006944284266591187,0.19980680277064702,0.00013011588466659463,0.799368652918027,25,30,10
19,8461,0.0006944447534249713,0.19980680277064722,0.00013011626641070103,0.7993686362095168,25,30,10
19,8462,0.0006975114446836013,0.19980680277063922,0.0001301167424195511,0.7993655690422571,25,30,10
19,8463,0.0006924708404067079,0.1998190355755974,0.00012292455397352155,0.7993655690300216,25,30,10
19,8464,0.0006924852679508486,0.19981903557560682,0.0001229144734345672,0.7993655646830072,25,30,10
19,8465,0.0006954643994328615,0.1998057343031391,0.0001332366144184032,0.7993655646830091,25,30,10
19,8466,0.0006944804637845437,0.1998057343030921,0.000133219148508328,0.7993665660846143,25,30,10
19,8467,0.0007014683367184444,0.1998057343031365,0.00013330556354032385,0.7993594917966041,25,30,10
19,8468,0.0007565317698026558,0.19980573430324508,0.00013339365049565288,0.7993043402764559,25,30,10
19,8469,0.0006341283068187651,0.19980573430107534,0.0001332045871120289,0.7994269328049931,25,30,10
19,8470,0.0006301671611211431,0.19980982954516768,0.00013307049339463973,0.799426932800316,25,30,10
19,8471,0.0006262419701849983,0.1998098295451233,0.00013306727790264784,0.7994308612067879,25,30,10
19,8472,0.0005683443290882881,0.19980982954503448,0.00013297930644204576,0.799488846819434,25,30,10
19,8473,0.0005712839490550031,0.19980982954503407,0.00012830404048626558,0.7994905824654234,25,30,10
19,8474,0.0005683586801820125,0.19982362904493264,0.00011742980946080287,0.7994905824654234,25,30,10
19,8475,0.000567271236340301,0.19982362904498385,0.00011744431055907929,0.7994916554081155,25,30,10
19,8476,0.0005672186368792089,0.19982362904496656,0.00011736154894332182,0.7994917907692095,25,30,10
19,8477,0.0005671660537137969,0.19982380382537612,0.0001172393540373915,0.7994917907668716,25,30,10
19,8478,0.0005700576524196191,0.19982380382535778,0.00011724070631397331,0.7994888978159075,25,30,10
19,8479,0.0005699878083682365,0.19982387464097143,0.00011723973471102632,0.7994888978159483,25,30,10
19,8480,0.0005669768306905408,0.19982387464096188,0.00011723909299778339,0.7994919094353488,25,30,10
19,8481,0.0005699189256001284,0.19982387464096174,0.00011723708394933254,0.7994889693494879,25,30,10
19,8482,0.0005728774523573485,0.19982387464097096,0.00011723769782294057,0.7994860102088478,25,30,10
19,8483,0.0005729987647260699,0.19982376604426833,0.00011722497735677505,0.799486010213648,25,30,10
19,8484,0.0005729456231811928,0.1998237660442768,0.00011722654042006592,0.7994860617921211,25,30,10
19,8485,0.0005749590575833253,0.19982376604423288,0.00011722490757943607,0.7994840499906034,25,30,10
19,8486,0.0005749763877615078,0.1998237660442424,0.000117197176915957,0.7994840603910793,25,30,10
19,8487,0.0005750149064977501,0.19982376604425067,0.00011731267038217306,0.7994839063788683,25,30,10
19,8488,0.0005752265694643818,0.199823766044279,0.00011743065768537192,0.7994835767285698,25,30,10
19,8489,0.0005753705458202746,0.19982376604422697,0.00011730479544313944,0.799483558614508,25,30,10
19,8490,0.0005763506749811295,0.199823766044279,0.00011742442026066018,0.7994824588604782,25,30,10
19,8491,0.0005734073498863311,0.19982376604427907,0.00011746316665044068,0.7994853634391832,25,30,10
19,8492,0.0005733922542589365,0.19982376604427096,0.00011748975454290967,0.7994853519469264,25,30,10
19,8493,0.0005804888696742896,0.19982376604430668,0.00011749279827899199,0.799478252287739,25,30,10
19,8494,0.0005874124845450508,0.19982376604433283,0.00011738232486212068,0.7994714391462591,25,30,10
19,8495,0.0005874121149928285,0.19982376604433316,0.00011734421771545053,0.7994714776229577,25,30,10
19,8496,0.0005832225202015854,0.19982376604434093,0.00011734113546337244,0.7994756702999933,25,30,10
19,8497,0.0006540223636100303,0.1998237660470123,0.00011761625490589993,0.799404595334471,25,30,10
19,8498,0.0007747368838388853,0.1997007335107418,0.00011993396799709545,0.7994045956374214,25,30,10
19,8499,0.000771757785666162,0.19970073351073353,0.00011993388128386514,0.7994075748223156,25,30,10
19,8500,0.0007676399311512087,0.19970073351070614,0.00012004578366134707,0.7994115807744805,25,30,10
19,8501,0.0008382192092899257,0.1997007335128247,0.00011362569590598161,0.7993474215819785,25,30,10
19,8502,0.0008452598815891225,0.1997250219679352,8.229656377899979e-05,0.7993474215866958,25,30,10
19,8503,0.0008480987392093281,0.1997250219679153,8.229576958775306e-05,0.7993445835232867,25,30,10
19,8504,0.0008451029716047082,0.1997250219678979,8.229555660724e-05,0.7993475795038892,25,30,10
19,8505,0.0008451378039108287,0.1997250219679062,8.229506904642374e-05,0.7993475451591355,25,30,10
19,8506,0.0008429984377793195,0.19972502196794054,8.079095561112753e-05,0.7993511886386686,25,30,10
19,8507,0.000849059047726928,0.1997250219679676,8.067702820379021e-05,0.7993452419561012,25,30,10
19,8508,0.0008420688678995775,0.19973214800312725,8.054117763179755e-05,0.799345241951341,25,30,10
19,8509,0.0007743620777747412,0.1997321480009921,8.035575544502716e-05,0.7994131341657876,25,30,10
19,8510,0.0007035788665119722,0.19973214799833014,8.007923451906934e-05,0.7994841939006383,25,30,10
19,8511,0.0007036870947206023,0.19973214799831232,8.00799893685583e-05,0.7994840849175983,25,30,10
19,8512,0.0004634728842093224,0.19973214799364175,7.980774854298579e-05,0.7997245713736066,25,30,10
19,8513,0.0004604601985532645,0.19973214799360647,7.980317272348323e-05,0.7997275886351177,25,30,10
19,8514,0.00046044289932383554,0.19973216589429219,7.980256875572143e-05,0.7997275886376289,25,30,10
19,8515,0.00046748603166317813,0.19973216589434575,7.989093244051098e-05,0.7997204571415512,25,30,10
19,8516,0.00047447958543191663,0.19969188313469288,0.0001131801280039586,0.7997204571518719,25,30,10
19,8517,0.0004715707054279066,0.19969188313473837,0.00011306900477724904,0.7997234771550571,25,30,10
19,8518,0.00046846768707047357,0.1996918831347382,0.000113071019183162,0.7997265781590088,25,30,10
19,8519,0.000462423550275984,0.19969188313470268,0.00011307150806180983,0.7997326218069603,25,30,10
19,8520,0.0004647736766542041,0.199691883134794,0.00011307817530258684,0.7997302650132498,25,30,10
19,8521,0.00046475474608927364,0.19969208464622823,0.00011289558253530464,0.7997302650251479,25,30,10
19,8522,0.00045774419104267696,0.1996920846461753,0.00011280847579881324,0.7997373626869837,25,30,10
19,8523,0.0004547989761695783,0.1996920846461753,0.0001128084660863898,0.799740307911569,25,30,10
19,8524,0.00045770815716934387,0.19969208464613009,0.00011280373624507548,0.7997374034604559,25,30,10
19,8525,0.00045770844029009543,0.19969208464612084,0.00011277542596876419,0.7997374314876207,25,30,10
19,8526,0.0004547801350361607,0.19969208464615618,0.0001127770650034356,0.7997403581538046,25,30,10
19,8527,0.00045599012502341987,0.19969208464608657,0.00011273260409653422,0.7997391926247934,25,30,10
19,8528,0.00045297752806311713,0.19969208464604954,0.00011272984767413179,0.7997422079782132,25,30,10
19,8529,0.0004539064407426843,0.19969208464607552,0.00011273634240997097,0.7997412725707718,25,30,10
19,8530,0.00045392313880113634,0.19969208464608423,0.00011273841788207503,0.7997412537972326,25,30,10
19,8531,0.00045301181801342063,0.19969208464607666,0.00011273435963903192,0.799742169176271,25,30,10
19,8532,0.0004530826015775705,0.19969208464612198,0.00011273697588488963,0.7997420957764156,25,30,10
19,8533,0.00044824598400391026,0.19972973809320313,7.992000884599102e-05,0.7997420959139471,25,30,10
19,8534,0.0006845932793277557,0.1997297380968371,8.013113986271891e-05,0.7995055374839727,25,30,10
19,8535,0.0006816498313355272,0.19972973809683725,8.013069465876906e-05,0.7995084813771682,25,30,10
19,8536,0.0006825611633709401,0.19972973809685382,8.013428695972407e-05,0.7995075664528152,25,30,10
19,8537,0.000683507918142688,0.19972973809689873,8.022048918321653e-05,0.7995065334957752,25,30,10
19,8538,0.0004471421671978814,0.19972973809322878,8.000676494668822e-05,0.7997431129746265,25,30,10
19,8539,0.00044492606072455565,0.19972973809316488,8.000136539883754e-05,0.7997453344807114,25,30,10
19,8540,0.0004409470366441267,0.1997297380931395,7.999745899919134e-05,0.7997493174112171,25,30,10
19,8541,0.0004399648608989181,0.19972973809308622,7.991215098438765e-05,0.7997503848950305,25,30,10
19,8542,0.0004480245522133914,0.19972167185049766,7.991870706290846e-05,0.7997503848902261,25,30,10
19,8543,0.0004501097397039349,0.1997216718504809,7.991288781192568e-05,0.7997483055220035,25,30,10
19,8544,0.0004529844612281663,0.199718404868031,8.030515349952964e-05,0.7997483055172416,25,30,10
19,8545,0.0004599428315200357,0.19971840486806525,8.030604495955549e-05,0.7997413462554553,25,30,10
19,8546,0.00045608628061241516,0.1997184048680319,8.206335062721521e-05,0.7997434455007286,25,30,10
19,8547,0.0004590820307465255,0.19971840486804912,8.206406204363399e-05,0.7997404490391609,25,30,10
19,8548,0.00045902909434542607,0.19971840486803125,8.206219265295045e-05,0.7997405038449703,25,30,10
19,8549,0.0004590999372499759,0.19971840486804188,8.206676695050614e-05,0.7997404284277575,25,30,10
19,8550,0.0004621099804088221,0.19971840486805997,8.19521860581464e-05,0.7997375329654731,25,30,10
19,8551,0.0004619710421594426,0.1997184048680324,8.195014960075497e-05,0.7997376739402074,25,30,10
19,8552,0.000462023506035452,0.19971840486803255,8.194965098418367e-05,0.799737621974948,25,30,10
19,8553,0.0004600963356197404,0.1997184048681405,8.199802578284829e-05,0.7997395007704572,25,30,10
19,8554,0.0004603742992771537,0.1997184048681429,8.200114670267754e-05,0.7997392196858774,25,30,10
19,8555,0.00046238714802715014,0.19971840486810033,8.188317261342651e-05,0.7997373248112596,25,30,10
19,8556,0.00034467190890194753,0.1998378858311261,8.011775165040326e-05,0.799737324508322,25,30,10
19,8557,0.0003416919319481138,0.19983788583111764,8.007886267455025e-05,0.7997403433742598,25,30,10
19,8558,0.0003446714406149939,0.19983788583112588,8.01952964732077e-05,0.799737247431786,25,30,10
19,8559,0.0011444510086714014,0.19983788589323265,8.245742405083717e-05,0.7989352056740454,25,30,10
19,8560,0.0011507417273485243,0.19983788607033662,8.688994342956094e-05,0.7989244822588857,25,30,10
19,8561,0.0011555737793242304,0.19811566634152666,0.0018042777579415417,0.7989244821212081,25,30,10
19,8562,0.0011565387352832496,0.19811566634157,0.0018042797414582193,0.7989235151816891,25,30,10
19,8563,0.0011504968960529848,0.19819797575903342,0.0017280121789809049,0.7989235151659321,25,30,10
19,8564,0.0011495704798015485,0.1981979757590074,0.0017280079125288597,0.7989244458486615,25,30,10
19,8565,0.0011496918979485168,0.1981978536894819,0.0017280085639069754,0.7989244458486618,25,30,10
19,8566,0.001146766073228099,0.19819785368950027,0.0017281258065822943,0.7989272544306887,25,30,10
19,8567,0.0011437868775132356,0.19819785368949205,0.001728009418306649,0.7989303500146875,25,30,10
19,8568,0.0011447343515177016,0.1981978536895349,0.001728011238405889,0.7989294007205404,25,30,10
19,8569,0.0011447352945889418,0.19819785368953471,0.0017280111975575018,0.798929399818318,25,30,10
19,8570,0.001136821549331475,0.19820551679407225,0.0017282618428619305,0.7989293998137329,25,30,10
19,8571,0.0011366984809175753,0.1982055167940795,0.0017265031598722896,0.7989312815651296,25,30,10
19,8572,0.0011507473693372794,0.198205516794178,0.001731214185407924,0.7989125216510757,25,30,10
19,8573,0.0011506935216884578,0.19820551679416895,0.0017312140298346573,0.798912575654307,25,30,10
19,8574,0.001150414932485517,0.1982055167941317,0.0017312112572217724,0.79891285701616,25,30,10
19,8575,0.0011504330879899612,0.19820551679413143,0.0017312421412136803,0.7989128079766639,25,30,10
19,8576,0.0011584042793451963,0.19820551679420143,0.001731246767793939,0.7989048321586583,25,30,10
19,8577,0.00036066017840776746,0.19820551673211498,0.0017291320663683628,0.7997046910231075,25,30,10
19,8578,0.00036065951025887594,0.1982055150192101,0.0017291344474284038,0.7997046910231014,25,30,10
19,8579,0.000352705903820623,0.1982055150191485,0.0017291302348578703,0.7997126488421716,25,30,10
19,8580,0.0003527571766531984,0.19820551501914063,0.0017290163464324004,0.7997127114577726,25,30,10
19,8581,0.0003464677036368721,0.1982055148420368,0.0017245837483660848,0.7997234337059588,25,30,10
19,8582,0.0003463812593734608,0.19820551484200913,0.0017245821748679794,0.7997235217237482,25,30,10
19,8583,0.00034631261601976616,0.19820551484196408,0.0017245781230977202,0.7997235944189174,25,30,10
19,8584,0.0003342784671244981,0.19820551484183035,0.001719866067907929,0.7997403406231363,25,30,10
19,8585,0.00033429354415448427,0.1982055148418396,0.001719867204432874,0.7997403244095719,25,30,10
19,8586,0.0003309469548721438,0.19820551484183888,0.0017198642165629178,0.7997436739867251,25,30,10
19,8587,0.00033593804885998,0.19820551484186247,0.001719720358679032,0.7997388267505977,25,30,10
19,8588,0.000332831904524199,0.16945687324655995,0.03047146810333624,0.7997388267455798,25,30,10
19,8589,0.00032987062036758387,0.16945687324655256,0.03047146707923614,0.7997417890538437,25,30,10
19,8590,0.0003299584619615573,0.16945687324656966,0.030471468818688077,0.7997416994727808,25,30,10
19,8591,0.00032999374369793174,0.16945687324655212,0.03047146734124535,0.7997416656685045,25,30,10
19,8592,0.00033293594300073536,0.16945687324654307,0.030471350770654642,0.7997388400398013,25,30,10
19,8593,0.00033607578763978816,0.16945687324761521,0.030471402520102556,0.799735648444642,25,30,10
19,8594,0.0003360241182810873,0.16945692188428021,0.030471405547911282,0.7997356484495269,25,30,10
19,8595,0.00033609572768685154,0.16945692188433412,0.030478011334986642,0.7997289710529921,25,30,10
19,8596,0.0003392427937870539,0.16945692188620434,0.036516344304526986,0.7936874910154812,25,30,10
19,8597,0.00034131190023081585,0.16945692188616085,0.03651634123075452,0.7936854249828533,25,30,10
19,8598,0.00034227561046270346,0.1982079594374116,0.00776433996450748,0.7936854249876171,25,30,10
19,8599,0.0003421878380695619,0.1982079594374998,0.007764347801795991,0.7936855049226339,25,30,10
19,8600,0.0003401195442229999,0.19817856678804663,0.0077958087452222125,0.7936855049225074,25,30,10
19,8601,0.00033997760612350673,0.19817856678804552,0.0077958086804406634,0.7936856469253897,25,30,10
19,8602,0.0003399226855633515,0.19817856678800175,0.007789201604416996,0.7936923089220171,25,30,10
19,8603,0.00033997469956366296,0.19817856678801055,0.00778920452612297,0.7936922539863022,25,30,10
19,8604,0.00033692521689839336,0.19817856678799303,0.007789320655369839,0.7936951873397379,25,30,10
19,8605,0.00033689018559677597,0.19817856678800305,0.007789318351604843,0.7936952246747946,25,30,10
19,8606,0.00034687544314869484,0.19773258125485418,0.008225318622447748,0.7936952246795486,25,30,10
19,8607,0.0003510318635260785,0.19773258125544582,0.008227538904539314,0.7936888479764881,25,30,10
19,8608,0.00035310138868230957,0.19776178459442417,0.008196266040190385,0.7936888479767024,25,30,10
19,8609,0.0003531379930786965,0.1977617845944595,0.008196238136652271,0.7936888392758088,25,30,10
19,8610,0.00035613515340538507,0.19776178459445762,0.008196325896561692,0.7936857543555749,25,30,10
19,8611,0.0003564159685122358,0.19776178459435315,0.008196319922954064,0.7936854795141801,25,30,10
19,8612,0.00036850292081469315,0.19776178459444313,0.008196328478935928,0.7936733840058067,25,30,10
19,8613,0.0003655567714883073,0.1977338074491134,0.00822725177134116,0.7936733840080576,25,30,10
19,8614,0.00036648529887337933,0.19776434426966338,0.00819578642102704,0.7936733840104366,25,30,10
19,8615,0.00036646984023292075,0.19776434427071612,0.008195828742519869,0.7936733571465312,25,30,10
19,8616,0.00035856886094646665,0.19820825675103385,0.007759817243740116,0.7936733571442798,25,30,10
19,8617,0.0003555348023801364,0.19820825675103446,0.007759857755239688,0.7936763506913461,25,30,10
19,8618,0.00035253863257822727,0.19821070190372944,0.007760408779615379,0.7936763506840774,25,30,10
19,8619,0.0003515573570368028,0.19821169574464892,0.007760396218958157,0.7936763506793565,25,30,10
19,8620,0.0003445683737434895,0.1999365478248963,0.006042533129834853,0.7936763506715255,25,30,10
19,8621,0.0003444764490406535,0.1999365478238241,0.0060424818593240535,0.7936764938678113,25,30,10
19,8622,0.0003404824725267908,0.19993654782378062,0.006042478187243513,0.7936804915164491,25,30,10
19,8623,0.0003414646199920045,0.1999365478238338,0.006042366523125415,0.7936796210330489,25,30,10
19,8624,0.00034142784757121986,0.19993654782385162,0.0060423678567238,0.7936796564718535,25,30,10
19,8625,0.00035056748407871036,0.19992714702441106,0.006042628871620555,0.7936796566198897,25,30,10
19,8626,0.0003464283718099908,0.19992714702383677,0.006040409828968486,0.7936860147753845,25,30,10
19,8627,0.0003464810460248446,0.1999271470238369,0.006040410315833356,0.7936859616143047,25,30,10
19,8628,0.0003514441383170336,0.18449072299995758,0.021471871244993744,0.7936859616167316,25,30,10
19,8629,0.0003523553549806386,0.1844907229999746,0.021471873497844587,0.7936850481472003,25,30,10
19,8630,0.0003382551289769584,0.1844907229999379,0.021471867808408013,0.7936991540626773,25,30,10
19,8631,0.0003381852851237817,0.18449072299992839,0.021471868171509745,0.7936992235434385,25,30,10
19,8632,0.0003381323996283072,0.18449072299993635,0.021471867631462457,0.793699276968973,25,30,10
19,8633,0.00033816707742144664,0.18449072299995542,0.021471867011198954,0.7936992429114244,25,30,10
19,8634,0.00033811497887931434,0.18449072299995542,0.021471865075366213,0.7936992969457991,25,30,10
19,8635,0.0003371688205996557,0.18449072299989364,0.021471861021679976,0.7937002471578266,25,30,10
19,8636,0.00034021820565676347,0.18449072299991054,0.02147345784573163,0.7936956009487008,25,30,10
19,8637,0.0003372377076694944,0.18449072299886693,0.021473416628206364,0.7936986226652568,25,30,10
19,8638,0.0003401806001414484,0.18449072299886693,0.02147341654964661,0.7936956798513448,25,30,10
19,8639,0.00033932332667844763,0.18449072299883285,0.02147341305616785,0.7936965406183206,25,30,10
19,8640,0.0003361879853463321,0.1844907229988402,0.0214781207898148,0.7936949682259984,25,30,10
