run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,8641,0.00033711774515898915,0.18448994878772154,0.021477965231555523,0.7936949682355638,25,30,10
19,8642,0.0003341444277558645,0.18448994878771327,0.02147796459811169,0.793697942186419,25,30,10
19,8643,0.00034011828743068823,0.18448994878772138,0.02160742910032658,0.7935625038245212,25,30,10
19,8644,0.0003430602680438108,0.1844899487877215,0.02160271886248195,0.7935642720817525,25,30,10
19,8645,0.0003380610741999727,0.19992626257870083,0.006171404270115319,0.7935642720769835,25,30,10
19,8646,0.00032893899461031303,0.19993524173026714,0.006171547346126788,0.7935642719289956,25,30,10
19,8647,0.0003289040653262639,0.19993524173037236,0.006171556401637445,0.7935642978026637,25,30,10
19,8648,0.00032788754276499925,0.1999352417302637,0.0061715065420116025,0.7935653641849598,25,30,10
19,8649,0.00032783684161696034,0.19993524173027274,0.006171505300032516,0.7935654161280781,25,30,10
19,8650,0.0003248925608965924,0.1999352417302726,0.006171621129807363,0.7935682445790236,25,30,10
19,8651,0.00032483616693489647,0.1999352417302718,0.006171619604041976,0.7935683024987515,25,30,10
19,8652,0.0003268349325473494,0.19993363311140955,0.006171229464475221,0.7935683024915678,25,30,10
19,8653,0.00032383993628203994,0.19993363311141923,0.0061712576415077205,0.7935712693107908,25,30,10
19,8654,0.00032787721420974425,0.19993363311144802,0.006172896979338142,0.7935655926950038,25,30,10
19,8655,0.0003248132903871668,0.1999336331114131,0.00654430020237918,0.7931972533958205,25,30,10
19,8656,0.0003287876579665738,0.19992926953428072,0.0065446894072141845,0.7931972534005385,25,30,10
19,8657,0.0003288222203658682,0.19992937722691262,0.006544547151886958,0.7931972534008345,25,30,10
19,8658,0.00032876760095501334,0.19992962953699775,0.006544349461384938,0.7931972534006623,25,30,10
19,8659,0.0003257365527308344,0.19992962953698107,0.00655095420865687,0.7931936797016316,25,30,10
19,8660,0.00032572134353061206,0.1999296295369717,0.006550954964038097,0.79319369415546,25,30,10
19,8661,0.0003257062443595808,0.19992962953697124,0.006550914510565157,0.7931937497081049,25,30,10
19,8662,0.0003227477671115945,0.199929629536962,0.006550913907921757,0.7931967087880054,25,30,10
19,8663,0.00032377982512084714,0.19992124560429894,0.006558265782312838,0.793196708788268,25,30,10
19,8664,0.00031985512133356534,0.1999212456042373,0.006428851619639408,0.7933300476547903,25,30,10
19,8665,0.00031883013815859793,0.19992124560421812,0.006427212974137405,0.7933327112834864,25,30,10
19,8666,0.0003187616090626094,0.199921245604209,0.006427212300587844,0.7933327804861411,25,30,10
19,8667,0.00032168868265893555,0.19992124560419974,0.006427294110072086,0.7933297716030697,25,30,10
19,8668,0.0003287495748585131,0.19992124560422636,0.006427296519873334,0.7933227083010421,25,30,10
19,8669,0.00032782157955817836,0.19992953546058106,0.006419934654199148,0.7933227083056619,25,30,10
19,8670,0.0003278228061503823,0.19992953546058184,0.006419934680604569,0.7933227070526634,25,30,10
19,8671,0.0003288031511096122,0.1999295354606252,0.0064199401026454215,0.7933217212856198,25,30,10
19,8672,0.00032675460623577806,0.1999295354606787,0.006419890026379097,0.7933238199067061,25,30,10
19,8673,0.0003266868978865084,0.19992953546066927,0.0064198893312220765,0.7933238883102218,25,30,10
19,8674,0.00032962929790383226,0.19992953546066836,0.0064198608922138726,0.7933209743492138,25,30,10
19,8675,0.00032868383451906195,0.19992953546062456,0.006419938037061916,0.7933218426677943,25,30,10
19,8676,0.00033171493226420744,0.1999295354606412,0.006413333325070012,0.7933254162820245,25,30,10
19,8677,0.00033171279009911917,0.1999295354606409,0.006413332382885713,0.7933254193663744,25,30,10
19,8678,0.00033770346665595174,0.19992953546064982,0.006413330639649368,0.7933194304330449,25,30,10
19,8679,0.00033470839413712427,0.1999295354606412,0.006413330449652802,0.793322425695569,25,30,10
19,8680,0.0003306600245366932,0.19992953546062261,0.006413327112847158,0.7933264774019938,25,30,10
19,8681,0.00033456695294836075,0.19992953546064854,0.006413329406866525,0.7933225681795367,25,30,10
19,8682,0.0003465134902242173,0.1998951813775346,0.006435736943143874,0.7933225681890977,25,30,10
19,8683,0.00034052152192818187,0.19989518137751677,0.006435736142409454,0.793328560958146,25,30,10
19,8684,0.0003435874513096695,0.19989518137753495,0.006435854265731677,0.793325376905424,25,30,10
19,8685,0.0003476333403829798,0.1998951813775795,0.006435777529308728,0.7933214077527292,25,30,10
19,8686,0.0003505960790281103,0.19989518137755194,0.006435777467693709,0.7933184450757264,25,30,10
19,8687,0.00035052681132494693,0.1998951813775604,0.006435776071550988,0.7933185157395638,25,30,10
19,8688,0.0003578456856370741,0.1998669254854314,0.00645670466189622,0.7933185241670355,25,30,10
19,8689,0.00041498760409956287,0.19986692548557053,0.0064583708020468115,0.7932597161082836,25,30,10
19,8690,0.0004149347412458584,0.1998669254855796,0.006458397999535127,0.79325974177364,25,30,10
19,8691,0.00040808453545573245,0.1998669254855538,0.006458395715968588,0.7932665942630227,25,30,10
19,8692,0.0004110278901445719,0.1998669254855536,0.006458394829602091,0.7932636517947002,25,30,10
19,8693,0.0004110269670346152,0.19986692548555393,0.0064583949018157385,0.7932636526455962,25,30,10
19,8694,0.0003960702207406366,0.19990429075111799,0.0064359863968660854,0.7932636526312759,25,30,10
19,8695,0.00039312874244270835,0.199904290765053,0.006448305921560398,0.7932542745709444,25,30,10
19,8696,0.0004021630523387095,0.19990429076512597,0.0064483095896708505,0.7932452365928653,25,30,10
19,8697,0.00039923758611584264,0.19990429076501084,0.006448298374078609,0.7932481732747954,25,30,10
19,8698,0.0004061578728411072,0.19990429076505478,0.006448302017093494,0.7932412493450112,25,30,10
19,8699,0.0004062267415960409,0.1999042907650728,0.006448303322762681,0.7932411791705692,25,30,10
19,8700,0.00040918552448887286,0.1999042907511473,0.006435984446579225,0.7932505392777854,25,30,10
19,8701,0.0004092563722770737,0.19990429075171132,0.006435987254647007,0.7932504656213655,25,30,10
19,8702,0.00039501950748791365,0.1999398610127212,0.006414662293039131,0.7932504571867526,25,30,10
19,8703,0.00039501870154371664,0.19993986101270353,0.0064146629886810795,0.7932504572970726,25,30,10
19,8704,0.0003981339832928828,0.19993673539197318,0.006414673327706245,0.7932504572970284,25,30,10
19,8705,0.00039207528378622583,0.19993673539198212,0.006414673992182576,0.7932565153320498,25,30,10
19,8706,0.00039506775995814153,0.19993673539195442,0.006414788368186586,0.7932534084799014,25,30,10
19,8707,0.0003890765241278928,0.1999367353919452,0.006414788783122155,0.7932593993008054,25,30,10
19,8708,0.00039699285117339764,0.19993673539203358,0.006414683258590952,0.7932515884982027,25,30,10
19,8709,0.0003960616686167604,0.19993673539197146,0.006414678756571698,0.7932525241828408,25,30,10
19,8710,0.00039611462096247516,0.19993673539194518,0.006414677831249529,0.7932524721558436,25,30,10
19,8711,0.00039630218353452364,0.19990547221750848,0.006445753447745514,0.7932524721512122,25,30,10
19,8712,0.0003964408192211845,0.19990547221753566,0.00644575449415203,0.7932523324690919,25,30,10
19,8713,0.0003985782546315773,0.19990547221750124,0.006445754082366344,0.7932501954455016,25,30,10
19,8714,0.0003955149423262866,0.19990547221751911,0.006445754932158317,0.7932532579079971,25,30,10
19,8715,0.00033535958197992435,0.19990547221738064,0.006444000752387036,0.7933151674482533,25,30,10
19,8716,0.000332363293810145,0.19990547221737137,0.006444055224266502,0.7933181092645526,25,30,10
19,8717,0.00033530385107791264,0.19990547221736166,0.0064440539834943675,0.793315169948067,25,30,10
19,8718,0.0003322400187264965,0.19988613830512927,0.0064664517208009665,0.793315169955344,25,30,10
19,8719,0.0003231520722125945,0.19988613830505497,0.006466444113721808,0.7933242655090109,25,30,10
19,8720,0.00032115698248330957,0.1998861383051176,0.006471151002173628,0.793321553710226,25,30,10
19,8721,0.00032117092595568416,0.19988613830512636,0.006471181083887481,0.793321509685031,25,30,10
19,8722,0.00032409771756829154,0.1998861383051181,0.006471180693991892,0.7933185832833223,25,30,10
19,8723,0.0003211379558936945,0.19988613830510807,0.006471179963403811,0.7933215437755947,25,30,10
19,8724,0.00032903939983168636,0.1998861383046058,0.006475884262899209,0.7933089380326638,25,30,10
19,8725,0.0003300182025215966,0.19988613830464863,0.006102886744447878,0.793680956748382,25,30,10
19,8726,0.00033296035204039877,0.19988613830464835,0.00610288676450864,0.7936780145788029,25,30,10
19,8727,0.00033693877880158887,0.19988613830470167,0.006102891062857591,0.7936740318536394,25,30,10
19,8728,0.0003378693469837784,0.19988613830474564,0.006102896231775421,0.7936730961164952,25,30,10
19,8729,0.00033690367192248005,0.19988613830469398,0.0061028910156439445,0.7936740670077396,25,30,10
19,8730,0.00033982810275161394,0.19988613830480048,0.0061027857407541875,0.793671247851694,25,30,10
19,8731,0.00034791408236560094,0.19988613830536445,0.006102798980986548,0.7936631486312835,25,30,10
19,8732,0.00034796813277150845,0.19988613830539323,0.0061028011476551925,0.7936630924141802,25,30,10
19,8733,0.0003479678143736237,0.19988613830539292,0.006104342104270954,0.7936615517759629,25,30,10
19,8734,0.00035105227525278804,0.19988613830539242,0.006104342206868212,0.7936584672124871,25,30,10
19,8735,0.0003479483818937796,0.1998861383054873,0.0061043912452565,0.7936615220673632,25,30,10
19,8736,0.00035063645514192657,0.19991451720921,0.006073324268583192,0.7936615220670658,25,30,10
19,8737,0.00035068992147652654,0.19991451720919262,0.006165587472910802,0.7935692053964212,25,30,10
19,8738,0.0003427019111212646,0.199914517209228,0.006165702911230641,0.7935770779684213,25,30,10
19,8739,0.00033960050095117455,0.19991800209747404,0.0061653194330701,0.7935770779685055,25,30,10
19,8740,0.00034259596723386,0.19991800209749072,0.006165319627457886,0.7935740823078183,25,30,10
19,8741,0.00034256009858376095,0.1999180020974802,0.006170017576661544,0.7935694202272753,25,30,10
19,8742,0.0003465195669286489,0.19991800209750604,0.006170021351790995,0.793565456983775,25,30,10
19,8743,0.0003435777120522495,0.19991800209750554,0.006170021086993034,0.7935683991034499,25,30,10
19,8744,0.00034363024206868377,0.199918002097418,0.006172188491040865,0.7935661791694731,25,30,10
19,8745,0.0003406169634455346,0.19991800209740937,0.006172071266812341,0.7935693096723335,25,30,10
19,8746,0.0003367854486481289,0.19991800210048744,0.0061674784529810135,0.793577733997884,25,30,10
19,8747,0.0003468210935829268,0.19991800210156804,0.006167537700846501,0.7935676391040032,25,30,10
19,8748,0.0003497463832667616,0.19991800210166544,0.006167546835846078,0.7935647046792225,25,30,10
19,8749,0.0003537088177289238,0.18116208035318151,0.02491950612801078,0.7935647047010792,25,30,10
19,8750,0.0003517292842838799,0.1811620803531108,0.024919501205393827,0.793566689157212,25,30,10
19,8751,0.0003555840519154289,0.18116208035315445,0.024827240411641017,0.7936550951832898,25,30,10
19,8752,0.0003555849853644646,0.1811620803531546,0.024827241837920188,0.7936550928235612,25,30,10
19,8753,0.0003625413636785417,0.18116208035364714,0.02482731359071326,0.7936480646919614,25,30,10
19,8754,0.0003623899023096681,0.18116208035176992,0.01878898265239417,0.7996865470935265,25,30,10
19,8755,0.00036543850580911,0.18112757585006672,0.018820438550682664,0.7996865470934421,25,30,10
19,8756,0.0003645616496797196,0.18112757585004044,0.01881573578452121,0.7996921267157592,25,30,10
19,8757,0.0003574420885518806,0.18112757584689246,0.01881573725774184,0.799699244806814,25,30,10
19,8758,0.00035036496075623367,0.181127575845821,0.01881568015873352,0.7997063790346892,25,30,10
19,8759,0.0003542722567395798,0.18115512458869953,0.018784224115192996,0.7997063790393679,25,30,10
19,8760,0.00035429078226811226,0.1811551245886638,0.018781932980749386,0.7997086516483185,25,30,10
19,8761,0.00035840548348096,0.1811510142689021,0.018781928584761663,0.7997086516628551,25,30,10
19,8762,0.0003653243620936225,0.18115101426893632,0.018781932236971978,0.7997017291319982,25,30,10
19,8763,0.0003613277410852044,0.1998754996918589,6.144345720837296e-05,0.7997017291098478,25,30,10
19,8764,0.0003634646978426766,0.19987549969181573,6.144293566580772e-05,0.7996995926746766,25,30,10
19,8765,0.00036048508060446084,0.19987549969183288,6.144371627986363e-05,0.7997025715112835,25,30,10
19,8766,0.0003565079996060913,0.19987549969179738,6.144265678663625e-05,0.7997065496518105,25,30,10
19,8767,0.00036449533562654993,0.1998754996919039,6.145042995967267e-05,0.7996985545425105,25,30,10
19,8768,0.0003713994833487772,0.19987549969192098,6.145061582610215e-05,0.7996916502089048,25,30,10
19,8769,0.0003712771580897126,0.19987549969192936,6.144869060860135e-05,0.7996917744593723,25,30,10
19,8770,0.00037513078489919744,0.19984963296462624,8.346179607976115e-05,0.799691774454395,25,30,10
19,8771,0.0003752364063076148,0.19988099162902212,5.199750547542849e-05,0.799691774459195,25,30,10
19,8772,0.00037619878763705655,0.19984855741553534,8.346933274422356e-05,0.7996917744640831,25,30,10
19,8773,0.0003732106598600849,0.19984855741552698,8.816918592326294e-05,0.7996900627386894,25,30,10
19,8774,0.000373105082521196,0.19984855741550117,9.47712072285615e-05,0.7996835662947487,25,30,10
19,8775,0.00037014443063419983,0.19984855741549162,9.476902466672212e-05,0.799686529129207,25,30,10
19,8776,0.00036322450886013935,0.19868363238511388,0.001266613981536788,0.7996865291244888,25,30,10
19,8777,0.00036418950915949083,0.19868363238515735,0.0012665013989734653,0.7996856767067091,25,30,10
19,8778,0.0003644192847943917,0.19868363238516534,0.001266529735814414,0.7996854185942255,25,30,10
19,8779,0.0003723463875231759,0.1986836323862439,0.0012688545827574543,0.7996751666434757,25,30,10
19,8780,0.00038003521034960983,0.1986836323863404,0.0012688336912947196,0.7996674987120156,25,30,10
19,8781,0.0003800356315445698,0.19868363238578757,0.0012687148507792457,0.7996676171318892,25,30,10
19,8782,0.00036898183474101654,0.19868363238568917,0.0012687046130297733,0.7996786811665406,25,30,10
19,8783,0.0004785152787199464,0.19868363238575198,0.001268854567966442,0.7995689977675616,25,30,10
19,8784,0.0003620775531926032,0.19868363238564524,0.0012687030326990467,0.799685587028463,25,30,10
19,8785,0.00036212919601423234,0.19868363238563633,0.001268701441764427,0.7996855369765847,25,30,10
19,8786,0.00036120003203798744,0.19868363238557424,0.0012640354045124228,0.7996911321778751,25,30,10
19,8787,0.0003511205959276553,0.19868363238451234,0.0012617117356694299,0.7997035352838903,25,30,10
19,8788,0.00035108542222482526,0.19868363238450404,0.0012617126584193433,0.7997035695348516,25,30,10
19,8789,0.0003542011315316803,0.19868363238449568,0.0012616767576781793,0.7997004897262942,25,30,10
19,8790,0.0003502786688299829,0.19870996258582058,0.0012392690238123042,0.799700489721537,25,30,10
19,8791,0.00034630310809079896,0.19870996258579493,0.0012392661866122688,0.7997044681195018,25,30,10
19,8792,0.0003484217761573357,0.19873912353570614,0.001207986566255289,0.7997044681218811,25,30,10
19,8793,0.0003485092239725528,0.19873912353560866,0.0012079766497780356,0.7997043905906409,25,30,10
19,8794,0.000348508958333077,0.19873912353560833,0.0012079766083585679,0.7997043908977003,25,30,10
19,8795,0.0003416077757269571,0.19873912353556691,0.001210253725503879,0.7997090149632027,25,30,10
19,8796,0.00034162265566744105,0.19873912353557568,0.0012102544159895347,0.7997089993927677,25,30,10
19,8797,0.00034468799394951697,0.1987391235355666,0.0012086318209605087,0.7997075566495232,25,30,10
19,8798,0.0003476861699673836,0.19873912353556678,0.0012086312800107168,0.7997045590144549,25,30,10
19,8799,0.0003475799343893577,0.1987392324621862,0.001208628593773055,0.7997045590096512,25,30,10
19,8800,0.00034558361003893826,0.19873923246224012,0.0012086345565314558,0.7997065493711892,25,30,10
19,8801,0.00034660539980248034,0.19873923246483519,0.0012086685394650171,0.7997054935958967,25,30,10
19,8802,0.000341610949368077,0.1987392324648708,0.001208671614143414,0.7997104849716169,25,30,10
19,8803,0.0003398944992270337,0.1987392324648369,0.00120866727686031,0.799712205759075,25,30,10
19,8804,0.00034788428385620484,0.1987392324648998,0.0012086718654628831,0.7997042113857805,25,30,10
19,8805,0.00034793862198274927,0.1987388166360304,0.0012090333631328818,0.7997042113788534,25,30,10
19,8806,0.00035616822515065915,0.1987388166369972,0.0012090925850442508,0.7996959225528076,25,30,10
19,8807,0.00035916554427912155,0.1987352651391993,0.001209646751596676,0.7996959225649246,25,30,10
19,8808,0.0003591658863585346,0.19990711032853611,3.780121784271797e-05,0.7996959225672624,25,30,10
19,8809,0.0003430342606211403,0.19990711032748162,3.7733218047970555e-05,0.7997121221938489,25,30,10
19,8810,0.00032812495762068523,0.1999071103273839,3.772421768136362e-05,0.7997270404973138,25,30,10
19,8811,0.00032527023130126537,0.1999071103274569,0.0004107540629836547,0.7993568653782581,25,30,10
19,8812,0.00032740959710498397,0.19990711032740577,0.0004107544031683672,0.7993547256723208,25,30,10
19,8813,0.00032439770095235777,0.19990711032739703,0.00041075471192649306,0.7993577372597238,25,30,10
19,8814,0.00032420476416665197,0.19990784679426732,0.00041021118214192026,0.7993577372594237,25,30,10
19,8815,0.00032415241873885926,0.19990776354684806,0.0004103467773268068,0.7993577372570858,25,30,10
19,8816,0.0003239590980657496,0.1999077635468559,0.00041034187340595926,0.7993579354816722,25,30,10
19,8817,0.00032690182427046866,0.19990776354685572,0.00041034160212552456,0.7993549930267482,25,30,10
19,8818,0.00032600630159611586,0.1999077635468571,0.00041034130266948,0.7993558888488772,25,30,10
19,8819,0.0003281231944722687,0.19990502837648985,0.0004109594368435937,0.7993558889921942,25,30,10
19,8820,0.0003282456842102573,0.19990502837648172,0.00041095916219120526,0.7993557667771168,25,30,10
19,8821,0.00032817592441753665,0.19990502837647248,0.0004109585150470285,0.7993558371840631,25,30,10
19,8822,0.000325177771376302,0.19990502837647262,0.00041096108102253633,0.7993588327711285,25,30,10
19,8823,0.00032221520143129785,0.19990780608203373,0.0004111459452800592,0.7993588327712549,25,30,10
19,8824,0.0005594485823469517,0.19990780608419684,0.00041133378639782484,0.7991214115470585,25,30,10
19,8825,0.0005533072147617178,0.19990780608368694,0.0004112974568095126,0.7991275892447424,25,30,10
19,8826,0.0021000827291161707,0.198358695187813,0.0004136325308372414,0.7991275895522343,25,30,10
19,8827,0.002104007070584367,0.19835869518786634,0.0004136804828356587,0.7991236172587142,25,30,10
19,8828,0.002104059727155631,0.198358695187884,0.0004136802698574002,0.7991235648151034,25,30,10
19,8829,0.002103130470017983,0.19835869518784924,0.00041367730653935677,0.7991244970355941,25,30,10
19,8830,0.0018629545990083982,0.19835869518568625,0.0004200938483034779,0.7993582563670024,25,30,10
19,8831,0.001862991360692028,0.19835869518566837,0.00042009300414497366,0.799358220449495,25,30,10
19,8832,0.001859994536432745,0.1983586951856772,0.0004200951686095768,0.799361215109281,25,30,10
19,8833,0.0018640321160865473,0.19835869518568802,0.00042009539368464206,0.7993571773045413,25,30,10
19,8834,0.0018609668974548226,0.19835869518569602,0.0004200949374410197,0.7993602429794087,25,30,10
19,8835,0.0018578816801777087,0.19835869518569363,0.00042008817336737373,0.7993633349607618,25,30,10
19,8836,0.0018647876126893753,0.19835869518577404,0.00042012426996107516,0.7993563929315761,25,30,10
19,8837,0.001875847549496551,0.19835869518585653,0.0004201321416921282,0.7993453251229554,25,30,10
19,8838,0.001867923335805683,0.19835869518576604,0.000420126249243205,0.7993532552291858,25,30,10
19,8839,0.0023251783026859425,0.19835869518586385,0.0004203214880529144,0.798895805023398,25,30,10
19,8840,0.0023210884157948333,0.19835869518584404,0.000420319062280871,0.798899897336081,25,30,10
19,8841,0.0023263150160955804,0.1983533260448327,0.0004204615930252992,0.7988998973460473,25,30,10
19,8842,0.002323319767510256,0.19835332604641207,0.000420463949393248,0.7989028902366853,25,30,10
19,8843,0.002382339438787495,0.1982942626389937,0.00042050767088567815,0.7989028902513339,25,30,10
19,8844,0.0023833921176657563,0.19829426263895691,0.00042050256059896813,0.798901842682779,25,30,10
19,8845,0.0025617487396738087,0.1981160388678688,0.00042036971211460424,0.7989018426803435,25,30,10
19,8846,0.0025615394967906397,0.1981160388678411,0.00042036909117083,0.798902052544198,25,30,10
19,8847,0.002561468768463221,0.19811603886778836,0.0004203662130857939,0.798902126150663,25,30,10
19,8848,0.0010177265610022649,0.199662063214638,0.0004180843787171226,0.7989021258456431,25,30,10
19,8849,0.0010166878816829416,0.1996620632120427,0.0004180511353295661,0.7989031977709453,25,30,10
19,8850,0.0010176502185051614,0.19966206321206997,0.0004180841712843212,0.798902202398141,25,30,10
19,8851,0.0010198399635129604,0.19966206321212415,0.0005483007414963111,0.798769796082867,25,30,10
19,8852,0.0010778598344943619,0.199662063212233,0.0005483234561132725,0.7987117534971595,25,30,10
19,8853,0.0006235482521340438,0.1996620632121444,0.0005481289451530612,0.7991662595905688,25,30,10
19,8854,0.0006144420923431777,0.19967165552856087,0.0005476429341387669,0.7991662594449573,25,30,10
19,8855,0.0006225427249792114,0.1996716555291412,0.0005410818461090285,0.799164719899771,25,30,10
19,8856,0.0006294631351646593,0.19968714009693872,0.0005186768707240051,0.7991647198971722,25,30,10
19,8857,0.0006255246381041368,0.1996871400968764,0.0005187066866897188,0.7991686285783294,25,30,10
19,8858,0.0006275032605072189,0.19968714009694705,0.00051882863592567,0.7991665280066199,25,30,10
19,8859,0.0006205801154641993,0.1996871400968575,0.0007704236117201384,0.798921856175958,25,30,10
19,8860,0.0006235253358168953,0.19968714009685737,0.0007704236256685069,0.7989189109416571,25,30,10
19,8861,0.0006154603998172662,0.199687140096285,0.0007703799160238293,0.7989270195878737,25,30,10
19,8862,0.0006124794229001797,0.19969031957034322,0.0007701814213530552,0.7989270195854035,25,30,10
19,8863,0.0006042551965683872,0.19969924752361246,0.000769477716499463,0.7989270195633194,25,30,10
19,8864,0.0006013115212218767,0.19969924752360277,0.0007694784000251612,0.79892996255515,25,30,10
19,8865,0.0006042814285936313,0.1996992475237352,0.0007647890151700473,0.7989316820325011,25,30,10
19,8866,0.0006014966945330022,0.19969924752364743,0.00076477919277186,0.7989344765890478,25,30,10
19,8867,0.0006022851896902272,0.19969924752364648,0.0007738876333135066,0.7989245796533497,25,30,10
19,8868,0.0006052673397512813,0.19969571379870146,0.0007744392082374238,0.7989245796533099,25,30,10
19,8869,0.0005992758948837721,0.19970151318942922,0.0007746312551072678,0.7989245796605797,25,30,10
19,8870,0.0006012926849875927,0.19969968909343583,0.0007744385729847263,0.7989245796485919,25,30,10
19,8871,0.0006042882707650722,0.1996966839625977,0.0007744481180039411,0.7989245796486334,25,30,10
19,8872,0.0005493876993958012,0.19969668396248924,0.0007743447430129912,0.7989795835951018,25,30,10
19,8873,0.0005524913248200998,0.19969668396252613,0.0007743473507793731,0.7989764773618744,25,30,10
19,8874,0.000549579318041549,0.19798216539177008,0.002491777928190221,0.7989764773619982,25,30,10
19,8875,0.00031250151346683933,0.1982193364132699,0.0024916847113561954,0.7989764773619068,25,30,10
19,8876,0.0003194212980803429,0.19821933641330478,0.002491803544724069,0.7989694387438904,25,30,10
19,8877,0.00032245299288233655,0.1986938407326117,0.002014267530696892,0.7989694387438085,25,30,10
19,8878,0.000319375217323259,0.19869384073257554,0.0020142664780559614,0.7989725175720447,25,30,10
19,8879,0.00031935844550617877,0.19869384073258192,0.002011984958570648,0.7989748158633408,25,30,10
19,8880,0.0003193058870781865,0.19869384073257368,0.002005380442139271,0.7989814729382089,25,30,10
19,8881,0.000333737954892333,0.1998883818352052,0.0007964072541645521,0.7989814729557377,25,30,10
19,8882,0.0003316180854664244,0.19988838183525817,0.0007964100628896005,0.7989835900163855,25,30,10
19,8883,0.0003314960053376962,0.19988838183519508,0.00042338071131038787,0.7993567414481566,25,30,10
19,8884,0.0003149270634824004,0.1999364217505925,0.0003919097506189007,0.7993567414353059,25,30,10
19,8885,0.00031278934240717163,0.19993642175063805,0.00039418947975874215,0.7993565994271957,25,30,10
19,8886,0.00031277327730227887,0.19993642175063717,0.0003941888641578498,0.7993566161079027,25,30,10
19,8887,0.00037983261840897125,0.19985822778906426,0.00040532279721252934,0.7993566167953141,25,30,10
19,8888,0.00038981869396377544,0.19985822778909973,0.000405325284918359,0.7993466282320182,25,30,10
19,8889,0.00039079963838519887,0.1998582277891428,0.000405357534184214,0.7993456150382879,25,30,10
19,8890,0.0003928307859894256,0.1998561991333404,0.0004053550469781762,0.7993456150336921,25,30,10
19,8891,0.0003958970878640042,0.19985619913333177,0.00040535639977637823,0.7993425473790279,25,30,10
19,8892,0.0003959636499758347,0.19985619913334055,0.00040527454477342457,0.7993425626719106,25,30,10
19,8893,0.0003850129828895242,0.19985619913327032,0.00040526953758330257,0.7993535183462572,25,30,10
19,8894,0.0003149057397177774,0.1999374503836952,0.0003941262177849298,0.7993535176588026,25,30,10
19,8895,0.00031780529725697045,0.1999374503838003,0.00039641185836367473,0.7993483324605793,25,30,10
19,8896,0.0003206091187225792,0.19993745038222868,0.0003964075545320449,0.799345532944517,25,30,10
19,8897,0.0003206260294169582,0.1999374503822377,0.00014477643755268364,0.799597147150793,25,30,10
19,8898,0.0003176123404556809,0.19993745038221086,0.00014477493909456217,0.7996001623382396,25,30,10
19,8899,0.0003146875784544953,0.19993745038210448,0.00014248747751160535,0.79960537456193,25,30,10
19,8900,0.0003077697150827789,0.19993745038206945,0.00014236870462962275,0.7996124111982188,25,30,10
19,8901,0.0003078386898347662,0.1999374503820794,0.00014236940087924638,0.7996123415272072,25,30,10
19,8902,0.0003079079578208054,0.19993745038209773,0.00014236929179153312,0.7996122723682906,25,30,10
19,8903,0.00030881965038384243,0.19993745038211494,0.00014237199813212206,0.7996113579693698,25,30,10
19,8904,0.0003088024633818986,0.1999374503820256,1.2122406154068001e-05,0.7997416247484392,25,30,10
19,8905,0.00031180138631662957,0.19993745038200855,1.3743849664546539e-05,0.7997370043820111,25,30,10
19,8906,0.000314797472691936,0.19993745038202593,1.3857964147520429e-05,0.7997338941811354,25,30,10
19,8907,0.00031181804562178305,0.19993745038201705,1.3859358733015468e-05,0.7997368722136288,25,30,10
19,8908,0.00031383278524848304,0.19993745038199073,1.3856005381112647e-05,0.7997348608273803,25,30,10
19,8909,0.00031364244438772794,0.19993745038199923,1.385458613385793e-05,0.7997350525874799,25,30,10
19,8910,0.0003106852007336205,0.19993745038199034,1.3738597381910845e-05,0.7997381258198948,25,30,10
19,8911,0.0003078816658711793,0.19993745038201768,1.3740631901485077e-05,0.7997409273202103,25,30,10
19,8912,0.0007729339156431155,0.199472089964307,1.4048785368659144e-05,0.7997409273346819,25,30,10
