run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,8913,0.0007729336507315797,0.19947208996430682,1.404878743878803e-05,0.7997409275975237,25,30,10
19,8914,0.000941146667414523,0.19947208996444046,1.4353911937409604e-05,0.7995724094562084,25,30,10
19,8915,0.0009441426139479983,0.19947208996443233,1.4353839263890075e-05,0.7995694135823571,25,30,10
19,8916,0.0009481872585150561,0.1994720899644766,1.4357512988894758e-05,0.7995653652640207,25,30,10
19,8917,0.0009508674101327236,0.1994694220202466,1.4345317808074568e-05,0.7995653652518135,25,30,10
19,8918,0.0009508167308113912,0.19946942202025536,1.4345841826071256e-05,0.799565415407108,25,30,10
19,8919,0.0009476975307050522,0.19946942202025578,1.4344438765072035e-05,0.7995685360102749,25,30,10
19,8920,0.0010711622767501485,0.19946942202246096,1.4640192189160532e-05,0.7994447755086003,25,30,10
19,8921,0.001075138124932182,0.19946942202248738,1.4758922969642691e-05,0.7994406809296112,25,30,10
19,8922,0.0010742088872738816,0.1994694220224525,1.4728873148194335e-05,0.7994416402171257,25,30,10
19,8923,0.0011409468410539497,0.19946942202611143,1.494358671984042e-05,0.7993746875461152,25,30,10
19,8924,0.0011380206436265529,0.1994694220261467,1.4947176217578462e-05,0.7993776101540097,25,30,10
19,8925,0.0011480044846917546,0.19946942202618265,0.006251960694843121,0.7931306127942829,25,30,10
19,8926,0.0011480402647290153,0.19946942202619095,0.006251959263932002,0.7931305784451484,25,30,10
19,8927,0.0013214231268969335,0.19946942202569573,0.006252008091061486,0.7929571467563463,25,30,10
19,8928,0.0013243490363854893,0.1994694220256604,0.00625200714541526,0.7929542217925394,25,30,10
19,8929,0.0013243843237450853,0.1994694220256776,0.006249784879681866,0.7929564087708961,25,30,10
19,8930,0.0017876157596458276,0.19946942202890558,0.006250105774860249,0.7924928564365891,25,30,10
19,8931,0.0017876206695025692,0.19946942202888857,0.006250106999496819,0.7924928503021128,25,30,10
19,8932,0.0017905480492573212,0.19946942202888773,0.00625010812280337,0.7924899217990523,25,30,10
19,8933,0.001793543909096592,0.19946942202892604,0.006250113110048457,0.7924869209519297,25,30,10
19,8934,0.0015542814715618625,0.19946942202577045,0.006249851144443044,0.7927264453582255,25,30,10
19,8935,0.0013900445261592947,0.19946942202567153,0.006249548972087681,0.7928909844760823,25,30,10
19,8936,0.0013900084708745619,0.1994694220256636,0.006249550354114112,0.7928910191493485,25,30,10
19,8937,0.0013940530861325144,0.19946942202570778,0.006249552596469516,0.792886972291691,25,30,10
19,8938,0.0013911285487317843,0.1994694220272778,0.006249554846255074,0.792889894577736,25,30,10
19,8939,0.001391988199088967,0.1994694220273116,0.0062495577366740865,0.7928890320369263,25,30,10
19,8940,0.0013840876695538373,0.19946942202724954,3.4337924136262436e-06,0.7991430565107841,25,30,10
19,8941,0.001382164935235324,0.1994694220272687,3.4492965424780896e-06,0.7991449637409547,25,30,10
19,8942,0.0013821824626999853,0.1994694220272693,3.4485232076407115e-06,0.799144946986824,25,30,10
19,8943,0.001382234458674869,0.19946942202727821,3.448589769937741e-06,0.7991448949242779,25,30,10
19,8944,0.00137520396931693,0.1994694220272427,3.446093230711241e-06,0.7991519279102108,25,30,10
19,8945,0.001373136746658537,0.19946942202724005,3.4441727603682936e-06,0.7991539970533421,25,30,10
19,8946,0.0013731197229334172,0.19946943700527267,3.4462185791385313e-06,0.7991539970532157,25,30,10
19,8947,0.0013731209529874893,0.19946943700527417,0.00026970372266212794,0.7988877383190772,25,30,10
19,8948,0.001374066512103814,0.19946806679313972,0.00027012836129321427,0.7988877383334638,25,30,10
19,8949,0.0012535441791764633,0.1994680667909346,0.000269832105214143,0.7990085569246755,25,30,10
19,8950,0.0007886147442645818,0.19993330325778147,0.0002695250877081402,0.7990085569102463,25,30,10
19,8951,0.0007904698566049284,0.1999333032577531,0.00026953941073933204,0.7990066874749033,25,30,10
19,8952,0.0007943921323197685,0.19993330325777936,0.0002695424473620844,0.7990027621625395,25,30,10
19,8953,0.0007844070319394131,0.19993330325773515,0.00026954001081895817,0.7990127496995072,25,30,10
19,8954,0.0007883818673079523,0.19993330325777003,0.00027113471547898815,0.7990071801594438,25,30,10
19,8955,0.0007953007741966346,0.19993330325780437,0.0002711889363109375,0.7990002070316885,25,30,10
19,8956,0.0007954078430664365,0.19993330325784964,0.00027130869333464913,0.7989999802057498,25,30,10
19,8957,0.0007924419655912774,0.19993571751806133,0.0002718603104748829,0.7989999802058725,25,30,10
19,8958,0.0007923887350795858,0.19993571751805106,5.601991771378499e-06,0.7992662917550983,25,30,10
19,8959,0.0007952609970212121,0.19993283967272102,5.607574952619073e-06,0.7992662917553054,25,30,10
19,8960,0.0007992012837024334,0.1999328396727476,5.519906636716799e-06,0.7992624391369135,25,30,10
19,8961,0.0008053459266156538,0.19992667723889546,5.537685398054523e-06,0.7992624391490911,25,30,10
19,8962,0.0008054337805563994,0.19992713952000277,4.987550429741979e-06,0.7992624391490114,25,30,10
19,8963,0.0008015133234167107,0.1999271395199596,5.024464580250716e-06,0.7992663226920436,25,30,10
19,8964,0.0008036501829212058,0.19992713951991578,5.022471064874072e-06,0.7992641878260982,25,30,10
19,8965,0.0010427484000889067,0.19992713952155017,0.00025538332380460507,0.7987747287545559,25,30,10
19,8966,0.0005804437117683881,0.19992713951835775,0.00025506491299377856,0.7992373518568793,25,30,10
19,8967,0.0005765007314611919,0.19992713951839466,0.0002549507757681604,0.7992414089743753,25,30,10
19,8968,0.0005695495746004936,0.19992713951835214,0.0002534806995535901,0.7992498302074934,25,30,10
19,8969,0.0005716172279937163,0.19992713951831698,0.00025347824577845923,0.7992477650079105,25,30,10
19,8970,0.0010257675588884962,0.19992713951835184,0.0002536687582024124,0.7987934241645571,25,30,10
19,8971,0.001028746554657007,0.19992713951830748,0.00025366461509896933,0.798790449311936,25,30,10
19,8972,0.0010306036438907872,0.1999252801206878,0.000253666911541308,0.7987904493238799,25,30,10
19,8973,0.0010276031632657516,0.19992528012069546,0.0002536269432578417,0.7987934897727804,25,30,10
19,8974,0.00102760320299609,0.19992528012069502,0.00025357574108383386,0.7987935409352247,25,30,10
19,8975,0.0010276557474698913,0.19991749650209098,0.0002613068152138583,0.7987935409352249,25,30,10
19,8976,0.001026801791974566,0.19991749650204796,0.0002613036629471371,0.7987943980430299,25,30,10
19,8977,0.0010258735281911007,0.19991749650202184,0.00026130082254308633,0.7987953291472434,25,30,10
19,8978,0.0010290109026708071,0.19991749650204976,0.0002613023877562745,0.7987921902075235,25,30,10
19,8979,0.0010220568202936333,0.1999174965020065,0.00026358390914034375,0.7987968627685598,25,30,10
19,8980,0.0005678362568683125,0.19991749650194376,0.00026336498614546946,0.7992513022550427,25,30,10
19,8981,0.0006377013419814554,0.19991749650462443,0.0002635936666618697,0.7991812084867324,25,30,10
19,8982,0.0006345857796394527,0.19991749650465254,0.00026197658133853084,0.7991859411343697,25,30,10
19,8983,0.0006346187238943471,0.19991749650466023,0.00026182150880342666,0.799186063262642,25,30,10
19,8984,0.000633674477060332,0.1999174965046083,0.0003912488982450585,0.7990575801200867,25,30,10
19,8985,0.0006335988003642864,0.19991749650460772,0.00039124841809870227,0.7990576562769296,25,30,10
19,8986,0.000631675156843879,0.1999194196202569,0.00039124895795729586,0.7990576562649423,25,30,10
19,8987,0.0006385961853768982,0.19991941962028315,0.0003912517830557429,0.7990507324112844,25,30,10
19,8988,0.0006346196369641023,0.19991941962023965,0.0003913640365539619,0.7990545967062427,25,30,10
19,8989,0.00039532855316810856,0.19991941961703494,0.00014100116054031368,0.7995442506692569,25,30,10
19,8990,0.00039550406206901386,0.19991941961706167,0.00014100010603415548,0.7995440762148359,25,30,10
19,8991,0.0003895112973288366,0.1999194196170615,0.00014100015932311277,0.7995500689262873,25,30,10
19,8992,0.00039252021303251555,0.19991941961709553,0.00014099977603783346,0.7995470603938348,25,30,10
19,8993,0.0003945547435155909,0.1999194196170963,0.0001409988464553576,0.7995450267929336,25,30,10
19,8994,0.00039760235912342934,0.1999194196170958,0.0001409980614608444,0.7995419799623207,25,30,10
19,8995,0.0003945707761269072,0.19991941961709678,0.00014099793674320646,0.7995450116700339,25,30,10
19,8996,0.00039658612989635267,0.19991941961706108,0.00014099490095334315,0.7995429993520898,25,30,10
19,8997,0.00039455627718974046,0.19992143914824873,0.0001410052178335583,0.7995429993567285,25,30,10
19,8998,0.0003936266610544883,0.19992182714764384,0.00014154683925216805,0.79954299935205,25,30,10
19,8999,0.0003936786469687388,0.19992182714767184,0.0001415489358140835,0.7995429452695458,25,30,10
19,9000,0.0003938016024526334,0.19992182714768122,0.00014155203623026036,0.7995428192136363,25,30,10
19,9001,0.00039376972923713165,0.19992958960683832,0.0001338214381294487,0.7995428192257955,25,30,10
19,9002,0.000391843361882723,0.1999295896068836,0.00013371358014059836,0.7995448534510936,25,30,10
19,9003,0.0003917041959098493,0.19992958960686494,0.00013371218683084165,0.7995449940103947,25,30,10
19,9004,0.0003955390257782494,0.1999295896068901,0.00013371585904718947,0.7995411555082845,25,30,10
19,9005,0.0003894289657847155,0.19990386393049353,0.00016555160774109833,0.7995411554959807,25,30,10
19,9006,0.00039243911770507677,0.19990041511380588,0.00016599025988914571,0.7995411555085999,25,30,10
19,9007,0.00039247439035321115,0.19990041511374315,0.00016598898137797788,0.799541121514526,25,30,10
19,9008,0.00039249233043894333,0.19993224805486023,0.00013413810030036796,0.7995411215144008,25,30,10
19,9009,0.00039578534501892994,0.19993224805488946,0.00013414308046334086,0.7995378235196285,25,30,10
19,9010,0.00039492900223324384,0.19993224805483734,0.00013413974785461455,0.7995386831950756,25,30,10
19,9011,0.00039692647948895166,0.1999308111097066,0.00013357923245463122,0.7995386831783493,25,30,10
19,9012,0.00040894729275119606,0.1999308111097621,0.00013362014532188588,0.7995266214521644,25,30,10
19,9013,0.0004058981315852707,0.1999308111097627,0.0001336221642127363,0.7995296685944387,25,30,10
19,9014,0.0004059342001599822,0.1999308111097713,0.00013137755707573817,0.7995318771329929,25,30,10
19,9015,0.0004028862505021243,0.19993081110977143,0.00013137551110492656,0.7995349271286213,25,30,10
19,9016,0.0004058812548096314,0.1999281778036385,0.00013101381297325735,0.7995349271285785,25,30,10
19,9017,0.0004037962973631609,0.199899236841757,0.00016203974015896724,0.7995349271207207,25,30,10
19,9018,0.00040377560573252045,0.1998987079697551,0.00016258931595011013,0.7995349271085621,25,30,10
19,9019,0.00040675174407438583,0.19989870796980935,0.00016263580300048916,0.7995319044831156,25,30,10
19,9020,0.00040660986748705067,0.19989870796979084,0.00016425485240057037,0.7995304273103209,25,30,10
19,9021,0.0004066112281908045,0.19989870796979115,0.00016425537345011443,0.7995304254285673,25,30,10
19,9022,0.0004066472431832694,0.1998987079698,0.00016428351883583425,0.7995303612681804,25,30,10
19,9023,0.00040459806617612566,0.1999009346255851,0.00016410603521016886,0.7995303612730282,25,30,10
19,9024,0.0004036161583242408,0.19990192803007314,0.0001640945433763207,0.7995303612682259,25,30,10
19,9025,0.00040340544319973013,0.19990192803008905,0.00016409283399018446,0.7995305736927208,25,30,10
19,9026,0.00040333165615295965,0.1999019280301061,0.00016409312232151902,0.7995306471914193,25,30,10
19,9027,0.00040140598273558494,0.19990192803004503,0.00016397278999336483,0.7995326931972258,25,30,10
19,9028,0.00046148491707439566,0.199901928030146,0.0001640905112214872,0.7994724965415579,25,30,10
19,9029,0.000460484556950949,0.19990192803011106,0.00016408520338888745,0.7994735022095492,25,30,10
19,9030,0.00046564084966033414,0.19989672553330018,0.0001641312521958933,0.7994735023648437,25,30,10
19,9031,0.000533372192716575,0.19989672553750115,0.00016437943833703923,0.7994055228314452,25,30,10
19,9032,0.0005363672673629704,0.19989672553750928,0.0001643782010625259,0.7994025289940652,25,30,10
19,9033,0.0005333384419215176,0.19989672553744653,0.00017089597951826116,0.7993990400411133,25,30,10
19,9034,0.0005363703758500825,0.1998967255374636,0.0002631583384375616,0.7993037457482481,25,30,10
19,9035,0.0006062363706864546,0.1998967255396621,0.0002633858413307124,0.79923365224832,25,30,10
19,9036,0.0006062373250062908,0.19989672553966226,0.0002633851964119773,0.7992336519389187,25,30,10
19,9037,0.0005992813987197809,0.19989672553960983,0.0002633805524799506,0.7992406125091898,25,30,10
19,9038,0.0006013311252451634,0.1999261430186849,0.00023191335151559526,0.7992406125045539,25,30,10
19,9039,0.0005983360540789742,0.19992968089980995,0.00023137054155711347,0.7992406125045537,25,30,10
19,9040,0.0005983511444572262,0.19992968089981009,0.00022476741116481922,0.7992472005445674,25,30,10
19,9041,0.0008346276006996141,0.1999296809029925,0.00022495314738363753,0.799010738348924,25,30,10
19,9042,0.000837608555122119,0.1999296809030008,0.00022503519114515266,0.7990076753507316,25,30,10
19,9043,0.0008325032761165827,0.19993483232288856,0.00022498920572777372,0.7990076751952665,25,30,10
19,9044,0.0008406354335726178,0.1999348323229798,0.0002249973204744324,0.7989995349229727,25,30,10
19,9045,0.0006073545413983694,0.1999348323197878,0.00022478288688939377,0.7992330302519242,25,30,10
19,9046,0.0006052357942364167,0.19993483231983197,0.0002247867549967448,0.7992351451309347,25,30,10
19,9047,0.0006081792586424999,0.1999348323198321,0.0002247867378574868,0.7992322016836679,25,30,10
19,9048,0.0006080910207424923,0.19993483231977813,0.00022478445655132272,0.7992322922029281,25,30,10
19,9049,0.0006050774905357728,0.1999348323197065,0.0002247807323417183,0.7992353094574165,25,30,10
19,9050,0.000603028379586528,0.19993483231977738,0.00022478467492749902,0.799237354625709,25,30,10
19,9051,0.0006020122202733545,0.1999348323197856,0.0002232543260308193,0.7992399011339105,25,30,10
19,9052,0.000599052795512835,0.19993483231977666,0.00022325376054263915,0.7992428611241681,25,30,10
19,9053,0.0006010502615756265,0.1999348323197147,0.00022324881204483597,0.7992408686066651,25,30,10
19,9054,0.0006120694698800135,0.19993483231978554,0.00022325443966671307,0.799229843770668,25,30,10
19,9055,0.0006121070841270566,0.19993483231979386,0.00022325729356878254,0.7992298033025105,25,30,10
19,9056,0.0006120889309214835,0.1999348323197929,0.00022325534055306337,0.7992298234087327,25,30,10
19,9057,0.0006130712209927151,0.19990238885072423,0.0002547165148238244,0.7992298234134596,25,30,10
19,9058,0.0006130893528943696,0.19990238885073378,0.00025475616737801387,0.7992297656289941,25,30,10
19,9059,0.0006131570603039622,0.19990238885075162,0.0002547560285970598,0.7992296980603477,25,30,10
19,9060,0.0005462331740520411,0.19990238884855252,0.0002545275234439962,0.7992968504539516,25,30,10
19,9061,0.0005461965073686519,0.19990238884854375,0.0002545298412496801,0.799296884802838,25,30,10
19,9062,0.0004853865204145774,0.199902388844378,0.0002542846870165906,0.799357939948191,25,30,10
19,9063,0.00048167257625155656,0.19990238884433606,0.00025428316798468574,0.7993616554114279,25,30,10
19,9064,0.0004816729169201293,0.199902388844337,0.0002542852941206045,0.7993616529446227,25,30,10
19,9065,0.00047960555260091747,0.19990238884437223,0.00025428831913191694,0.7993637172838955,25,30,10
19,9066,0.00047965511603873694,0.19990238884439698,0.00013140750236101037,0.7994865485372037,25,30,10
19,9067,0.000479586143134003,0.1999023888443702,0.00012480115429884696,0.7994932238581974,25,30,10
19,9068,0.0004805141677611214,0.19990238884440475,0.00012492000331996997,0.7994921769845145,25,30,10
19,9069,0.00047751909370882475,0.19990238884439615,0.00012503593802564884,0.7994950561238698,25,30,10
19,9070,0.00059219502645531,0.1999023888445132,0.0001250706901327038,0.7993803454388992,25,30,10
19,9071,0.0005961708412692028,0.19990238884453948,0.00012507356100065821,0.7993763667531907,25,30,10
19,9072,0.0005962406217475305,0.19990231846367545,0.00012507416134454602,0.7993763667532323,25,30,10
19,9073,0.0005924061608270217,0.19990231846368559,0.0001250774243093882,0.7993801979511779,25,30,10
19,9074,0.0005923375043971938,0.19990231846366646,0.00012511453058141814,0.7993802295013548,25,30,10
19,9075,0.0005923753540649506,0.1999023184636754,0.0001252280309172488,0.7993800781513424,25,30,10
19,9076,0.0005325044422531887,0.19990231846361098,0.00012511319486213898,0.7994400638992739,25,30,10
19,9077,0.0005346425080129106,0.19990231846356749,0.00012499520614052807,0.7994380438222792,25,30,10
19,9078,0.0005345912505591345,0.19990231846359405,3.285720949514213e-05,0.7995302330763517,25,30,10
19,9079,0.0005347138653962565,0.19990231846354983,3.285206110903724e-05,0.799530115609945,25,30,10
19,9080,0.0005346981474102788,0.19990231846354106,3.285093508506924e-05,0.7995301324539636,25,30,10
19,9081,0.0005416901109219846,0.1999023184635669,3.293752356867966e-05,0.7995230539019426,25,30,10
19,9082,0.0005416724923236725,0.19990233244982908,3.294115122863918e-05,0.7995230539066188,25,30,10
19,9083,0.000430008942101595,0.19990233244973,3.279117277997313e-05,0.7996348674353885,25,30,10
19,9084,0.0004298884720489764,0.1999024532356587,3.279085460364444e-05,0.7996348674376889,25,30,10
19,9085,0.0004300102042108234,0.19990245323565023,3.271069020742225e-05,0.7996348258699311,25,30,10
19,9086,0.00043000871954002067,0.19990245323564945,3.2594769361258614e-05,0.7996349432754488,25,30,10
19,9087,0.00043301994397702197,0.19990245323566744,3.259306070934754e-05,0.7996319337596457,25,30,10
19,9088,0.00043302189702829253,0.19988005474794615,5.498959525934834e-05,0.7996319337597656,25,30,10
19,9089,0.00043999467148044506,0.1998800547479812,5.495312431589369e-05,0.7996249974562218,25,30,10
19,9090,0.0004369101487425923,0.1998800547479823,5.4951830778172536e-05,0.7996280832724963,25,30,10
19,9091,0.00043783888313276745,0.19988005474801768,5.4984745457013346e-05,0.7996271216233919,25,30,10
19,9092,0.00043978306734002306,0.19988005474808695,5.4989648891730175e-05,0.7996251725356807,25,30,10
19,9093,0.0004368396463244481,0.19988005474808712,5.4989175560440356e-05,0.7996281164300272,25,30,10
19,9094,0.0004339888866648447,0.199272995962272,0.0006648987167434619,0.7996281164343191,25,30,10
19,9095,0.00043302492043847057,0.19927299596223716,0.0006648988190340162,0.7996290802982899,25,30,10
19,9096,0.000432095250536245,0.19927299596220177,0.0006648663685733326,0.7996300424186882,25,30,10
19,9097,0.000432047523079923,0.1992729959622747,0.0006672125708486632,0.7996277439437965,25,30,10
19,9098,0.0004320327244083125,0.19927299596226722,0.0006673279112200792,0.7996276434021042,25,30,10
19,9099,0.00043001886708013886,0.19927299596223133,0.0006672338720151147,0.799629751298673,25,30,10
19,9100,0.0004280054719960119,0.1992729959622839,0.0006672666169457115,0.7996317319487746,25,30,10
19,9101,0.00043590582291786866,0.19927299596234538,0.0006672710343975751,0.7996238271803396,25,30,10
19,9102,0.00043399733193809483,0.19927299596230189,0.0006672664385669767,0.7996257402671934,25,30,10
19,9103,0.00044417934623918473,0.19927299596226875,0.0006672728444786575,0.7996155518470138,25,30,10
19,9104,0.00044510819975969505,0.19927299596229475,0.0006673043712462048,0.7996145914666996,25,30,10
19,9105,0.00044906268936939763,0.19927299596239936,0.000667358598002523,0.7996105827502292,25,30,10
19,9106,0.0004409461743757313,0.19927299596239714,0.0006673102140708997,0.7996187476491567,25,30,10
19,9107,0.0004301725818256583,0.19927299596233616,0.0006673324244608897,0.7996294990313778,25,30,10
19,9108,0.00043014922072874974,0.19927299596226336,0.0006649852207824912,0.7996318695962259,25,30,10
19,9109,0.00042609935100960754,0.19927299596223658,0.0006648985449092139,0.7996360061418448,25,30,10
19,9110,0.00042296092082468105,0.19927299596226594,0.0006715044710173892,0.7996325386458927,25,30,10
19,9111,0.0004249746427162199,0.1993024433997487,0.0006400433162442425,0.7996325386412912,25,30,10
19,9112,0.0004636215326803826,0.19930244340014114,0.0068816824481145265,0.7933522526190644,25,30,10
19,9113,0.0004664949659799145,0.19930244340011835,0.006875075013445736,0.7933559866204564,25,30,10
19,9114,0.0004662341408227656,0.19930244340007333,0.00687507153113822,0.7933562509279659,25,30,10
19,9115,0.00046923190404262876,0.1992990523867053,0.006875464773903156,0.793356250935349,25,30,10
19,9116,0.0004691790251746339,0.1992990523867136,0.006875464929904255,0.7933563036582075,25,30,10
19,9117,0.0004652032175808038,0.19929905238668724,0.006967725055285269,0.7932680193404466,25,30,10
19,9118,0.0004623978029110312,0.19929905238671453,0.006875463610273302,0.793363086200101,25,30,10
19,9119,0.00045424711079847024,0.1992990523865968,0.00688205742420693,0.793364643078398,25,30,10
19,9120,0.0004352241488903578,0.1992990523864368,0.0068819603324857094,0.7933837631321873,25,30,10
19,9121,0.0004320168376092512,0.1992990523864443,0.00688207570830165,0.7933868550676446,25,30,10
19,9122,0.000431225783097685,0.19929905238641016,0.006882044320662028,0.7933876775098302,25,30,10
19,9123,0.00039159708178411413,0.19929905238598253,0.000640373519979859,0.7996689770122535,25,30,10
19,9124,0.00039156007493977335,0.19929905238597406,0.0006402626214401003,0.7996691249176461,25,30,10
19,9125,0.00038862502418244226,0.1992990523859744,0.0006449625871314521,0.7996673600027115,25,30,10
19,9126,0.0003218248043963593,0.19929905238331153,0.000644817372568461,0.7997343054397236,25,30,10
19,9127,0.000321826962337405,0.19929905238331216,0.0006448173683270959,0.7997343032860234,25,30,10
19,9128,0.00032202270092146756,0.19929905238330434,0.0006449023038785696,0.7997340226118956,25,30,10
19,9129,0.0003251238231707504,0.19929905238330484,0.000644899710287939,0.7997309240832365,25,30,10
19,9130,0.00032505745180240415,0.1992990523833141,0.0006448150091751964,0.7997310751557084,25,30,10
19,9131,0.00031707082195932176,0.19929905238324305,0.0006448083405951405,0.7997390684542023,25,30,10
19,9132,0.00031393203633528683,0.19929905238325105,0.0006447234228370582,0.7997422921575764,25,30,10
19,9133,0.0003137564569772062,0.19929905238322426,0.0006446969512998638,0.7997424942084989,25,30,10
19,9134,0.0003167355605863782,0.19929905238323253,0.0006446919084470971,0.799739520147734,25,30,10
19,9135,0.00032082275890210984,0.19929905238329793,0.0006447022837494414,0.7997354225740504,25,30,10
19,9136,0.00032388733333050786,0.19929905238331588,0.0006447035443564293,0.7997323567389971,25,30,10
19,9137,0.0003270063929158489,0.19929905238331652,0.0006447055459575842,0.7997292356778103,25,30,10
19,9138,0.00032984019939587836,0.19990599483535265,3.49292965340021e-05,0.799729235668718,25,30,10
19,9139,0.0003297725501557965,0.19990599483534346,3.492812928368121e-05,0.7997293044852174,25,30,10
19,9140,0.00032689625383825366,0.19990599483535235,3.493007652223567e-05,0.7997321788342876,25,30,10
19,9141,0.0003300317765924877,0.1999059948353445,3.4931493990604134e-05,0.7997290418940728,25,30,10
19,9142,0.0003300293559768368,0.19990599483534247,3.481745452890706e-05,0.799729158354152,25,30,10
19,9143,0.0003299858083422858,0.1999059948353341,3.019837608887663e-05,0.7997338209802349,25,30,10
19,9144,0.0003329667072498787,0.19990599483534258,3.0196660717327807e-05,0.7997308417966904,25,30,10
19,9145,0.00034074436662242017,0.19990599483542973,3.020188318438574e-05,0.7997230589147635,25,30,10
19,9146,0.00034160472479405666,0.19990599483544633,3.020354294367857e-05,0.7997221968968161,25,30,10
19,9147,0.0003415067787574604,0.19990599483549076,3.0207524981521058e-05,0.7997222908607706,25,30,10
19,9148,0.00033856259206104336,0.19990892971612811,3.0216838424212846e-05,0.7997222908533872,25,30,10
19,9149,0.00033870210844509635,0.19990892351777734,3.008352026888656e-05,0.7997222908535094,25,30,10
19,9150,0.00032778892650944347,0.1999089235176981,3.007688285575036e-05,0.7997332106729376,25,30,10
19,9151,0.0003287853029053297,0.1999089235177162,3.007922030471759e-05,0.7997322119590744,25,30,10
19,9152,0.00032880415474783264,0.1999089235177527,3.008387318218339e-05,0.7997321884543181,25,30,10
19,9153,0.00032766544888304037,0.19987820269442247,6.194339285285906e-05,0.7997321884638425,25,30,10
19,9154,0.00033558323493051593,0.19987820269449347,6.194952794551997e-05,0.7997242645426312,25,30,10
19,9155,0.000335650422515197,0.19990034154045733,3.9743484653536896e-05,0.799724264552375,25,30,10
19,9156,0.00033558058430002116,0.19990034154043074,3.9857907026484006e-05,0.7997242199682436,25,30,10
19,9157,0.00033256604382582417,0.19990034154038622,3.9732337185851646e-05,0.7997273600786028,25,30,10
19,9158,0.0003326183353271771,0.19990028690960848,3.9734676458775404e-05,0.799727360078606,25,30,10
19,9159,0.00033561341097205355,0.1999002869096169,3.9621156213017225e-05,0.7997244785231985,25,30,10
19,9160,0.0003336863838343676,0.19993408046069785,7.754637073427853e-06,0.7997244785183948,25,30,10
19,9161,0.0005671587233291017,0.1999340804629302,8.057169516020403e-06,0.7994907036442251,25,30,10
19,9162,0.0005701032626136024,0.19993408046293062,8.057206524369657e-06,0.7994877590679317,25,30,10
19,9163,0.0005731157951219144,0.19993408046293967,8.140299596087244e-06,0.7994846634423428,25,30,10
19,9164,0.0005731674404946458,0.19993408046293187,8.142242418172234e-06,0.7994846098541558,25,30,10
19,9165,0.0005701878043651993,0.19993408046294875,1.0419940986410854e-05,0.7994853117917002,25,30,10
19,9166,0.0005770916465913469,0.19993408046297487,8.143353486438208e-06,0.7994806845369479,25,30,10
19,9167,0.0005771068415589654,0.19993408046298422,8.143356110385527e-06,0.7994806693393468,25,30,10
19,9168,0.0005850531938814584,0.19993408046300934,8.145426170897951e-06,0.7994727209169387,25,30,10
19,9169,0.0005750678320829984,0.19993408046298244,8.143196916901306e-06,0.7994827085080176,25,30,10
19,9170,0.0005750681942582974,0.19993408046301953,8.147937386874977e-06,0.7994827034053352,25,30,10
19,9171,0.0005950926878913053,0.19993408046530045,3.927274400097183e-06,0.7994668995724079,25,30,10
19,9172,0.0005990682080832833,0.19993030143814125,3.7307887691661207e-06,0.7994668995650064,25,30,10
19,9173,0.0003645604045561404,0.19993030143594318,9.569487335557388e-05,0.7996094432861451,25,30,10
19,9174,0.0003665761231755415,0.19993030143590765,9.571964289192211e-05,0.7996074027980249,25,30,10
19,9175,0.00036875116060904414,0.19993030143598076,9.578853090356776e-05,0.7996051588725068,25,30,10
19,9176,0.00034585200657913,0.1999303014337085,9.344735763082096e-05,0.7996303992020816,25,30,10
19,9177,0.00033979140203475893,0.19993596973376968,9.38396621125472e-05,0.7996303992020831,25,30,10
19,9178,0.00034383853191713806,0.1999359697338149,9.384341957266841e-05,0.7996263483146956,25,30,10
19,9179,0.0003419113235249226,0.1999359697337528,9.383742030230226e-05,0.7996282815224204,25,30,10
19,9180,0.00033891605738618205,0.19993896518447246,9.383723572040574e-05,0.7996282815224207,25,30,10
19,9181,0.00034191285977610425,0.19993896518444607,9.383731060553193e-05,0.7996252846451719,25,30,10
19,9182,0.0003448564814914306,0.19993601459816276,9.384427513256332e-05,0.7996252846452129,25,30,10
