run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,9183,0.0003418760947197631,0.1999360145981543,9.381920087896314e-05,0.7996282901062466,25,30,10
19,9184,0.0003426964402616738,0.19993601459809007,9.375046646904018e-05,0.799627538495179,25,30,10
19,9185,0.00034565597398700373,0.19993345455693556,9.335096667506192e-05,0.7996275385024023,25,30,10
19,9186,0.0005336713586254063,0.19993345456153921,9.812624071690001e-05,0.7994347478391184,25,30,10
19,9187,0.0005375258507033433,0.1999334545616095,9.813182664380758e-05,0.7994308877610433,25,30,10
19,9188,0.0005377173741173293,0.1986949474607068,0.0013364474040060332,0.7994308877611698,25,30,10
19,9189,0.0004165583085984445,0.19869494745979716,0.0013319259929107363,0.7995565682386936,25,30,10
19,9190,0.00041541770086451384,0.19869494745987576,0.0013319302212416633,0.799557704618018,25,30,10
19,9191,0.00041138698856421895,0.19869494745984023,0.0013319266714562955,0.7995617388801394,25,30,10
19,9192,0.00040842582546103006,0.19869494745983243,0.0014614122472679644,0.7994352144674387,25,30,10
19,9193,0.0004065010053065068,0.19869494745976188,0.0014614061891493277,0.7994371453457825,25,30,10
19,9194,0.0004094445985913324,0.19869494745976232,0.0014614460766336616,0.7994341618650128,25,30,10
19,9195,0.00041037343211745923,0.19869494745979274,0.001468054164910117,0.7994266249431798,25,30,10
19,9196,0.00041428374032863704,0.19869494745977787,0.001468224148035639,0.7994225446518581,25,30,10
19,9197,0.00041528356537760196,0.1986949474598398,0.0014682615463070163,0.7994215074284758,25,30,10
19,9198,0.00035140880379009876,0.19869494745615462,0.001468004272541764,0.7994856394675138,25,30,10
19,9199,0.00034846641868045984,0.19869494745615476,0.0014680022950100211,0.7994885838301549,25,30,10
19,9200,0.0004123114971017271,0.19869494745932406,0.0014682185950047242,0.7994245224485697,25,30,10
19,9201,0.0004093029965975552,0.19869494745931518,0.0014681355051725856,0.7994276140389148,25,30,10
19,9202,0.0004024522514762724,0.19869494745928917,0.0014682490034194087,0.7994343512858153,25,30,10
19,9203,0.0003985948304328412,0.19869494745924993,0.0014681565095701371,0.7994383012007472,25,30,10
19,9204,0.00039454707683700597,0.1986949474591875,0.001468149479357454,0.7994423559846184,25,30,10
19,9205,0.000395566825393328,0.1986949474591176,0.0013758802986308038,0.7995336054168584,25,30,10
19,9206,0.0003935681359846735,0.19869494745918828,0.0013758475008553333,0.7995356369039718,25,30,10
19,9207,0.00039956062441480776,0.19869494745918462,0.0016354557062490246,0.7992700362101517,25,30,10
19,9208,0.00039737159119504245,0.1999038031586948,0.00042878903532285017,0.7992700362147874,25,30,10
19,9209,0.00039735373143381095,0.19990380315869438,0.0002993016426669374,0.799399541467205,25,30,10
19,9210,0.00039442420550053585,0.19990380315870312,0.00029930225208473464,0.7994024703837114,25,30,10
19,9211,0.0004003798647461175,0.19990380315868436,0.00029918704527278234,0.7993966299312966,25,30,10
19,9212,0.00041134297502378207,0.1999038031587639,0.0003008180937031405,0.7993840357725093,25,30,10
19,9213,0.00040738229631762384,0.19990380315874653,3.4603178231712484e-05,0.7996542113667043,25,30,10
19,9214,0.00041035662941835095,0.1999038031587421,0.000126865310376752,0.7995589749014633,25,30,10
19,9215,0.0004063635605653306,0.19990380315871548,0.00012686388879058316,0.7995629693919287,25,30,10
19,9216,0.0003993904943741373,0.1999038031586717,0.00012685921782062558,0.7995699471291338,25,30,10
19,9217,0.00039639259039428475,0.19990380315866244,0.00012697287903432573,0.799572831371909,25,30,10
19,9218,0.0003993201228168887,0.19990380315864498,0.00012693067469690154,0.7995699460438412,25,30,10
19,9219,0.0003963798468552334,0.19990380315864514,0.00012693069677464493,0.7995728862977248,25,30,10
19,9220,0.00039932108809937313,0.19990380315864542,0.00013163231344931573,0.7995652434398056,25,30,10
19,9221,0.00040131736155635803,0.1999038031585741,0.0001316266100773355,0.7995632528697922,25,30,10
19,9222,0.0004082898108094124,0.19990380315860865,0.000131513703447742,0.7995563933271341,25,30,10
19,9223,0.00040136972482109415,0.19990380315858267,0.00013151226808962653,0.7995633148485065,25,30,10
19,9224,0.0004043669834123821,0.19990380315859146,0.0001315139372134156,0.7995603159207828,25,30,10
19,9225,0.0004043998624889185,0.19990380315859235,0.00013151499601770487,0.7995602819829014,25,30,10
19,9226,0.00040653628366916025,0.19990165936290058,0.00013152237520733137,0.7995602819782232,25,30,10
19,9227,0.0004185682763781472,0.19990165936299864,0.00013153000141050933,0.799548242359213,25,30,10
19,9228,0.0004154184168386802,0.19990165936296758,3.9268273006522504e-05,0.7996436539471874,25,30,10
19,9229,0.0004183614564479563,0.19990165936296722,3.926686004492313e-05,0.7996407123205401,25,30,10
19,9230,0.00042128834783436284,0.19990165936294932,3.91786572869428e-05,0.7996378736319297,25,30,10
19,9231,0.00041832799969469223,0.19990165936294071,3.9177326523069665e-05,0.799640835310842,25,30,10
19,9232,0.0004183280284103808,0.19990165936294077,3.917532769348649e-05,0.7996408372809559,25,30,10
19,9233,0.00042137931803848145,0.19990165936292312,3.925959580375179e-05,0.7996377017232349,25,30,10
19,9234,0.00043334751565483166,0.19990165936302115,4.3967440027969446e-05,0.7996210256812963,25,30,10
19,9235,0.0004303509965165733,0.19990165936302928,4.3967553562785394e-05,0.7996240220868915,25,30,10
19,9236,0.00043334689724761755,0.19990165936301993,4.3967343956798476e-05,0.7996210263957759,25,30,10
19,9237,0.0004263915287889102,0.19990165936297705,4.3962707986163785e-05,0.7996279864002482,25,30,10
19,9238,0.00042653070655935746,0.19990165936299598,4.396611838811361e-05,0.799627843812057,25,30,10
19,9239,0.0004115546978188823,0.1999016593628984,4.39585115793838e-05,0.7996428274277038,25,30,10
19,9240,0.00041143048395168115,0.1999016593629067,4.3902019888943324e-05,0.799643008133253,25,30,10
19,9241,0.0004083133617245637,0.19990498973266543,4.3688772399348656e-05,0.7996430081332109,25,30,10
19,9242,0.000408576172488586,0.19990490571701272,4.350997732628056e-05,0.7996430081331727,25,30,10
19,9243,0.0004086477957074661,0.19990490571702244,4.351066758065629e-05,0.7996429358196901,25,30,10
19,9244,0.0004046577384420354,0.1999049057169774,4.188261028009131e-05,0.7996485539343011,25,30,10
19,9245,0.00041563685675327693,0.19990490571705696,4.658998513932897e-05,0.7996328674410512,25,30,10
19,9246,0.00041360463739095814,0.1999069226276696,4.660529626768591e-05,0.7996328674386723,25,30,10
19,9247,0.00041360336258154315,0.1999069226276694,4.657679877836943e-05,0.7996328972109713,25,30,10
19,9248,0.00041153808510067046,0.1999069226277224,4.658062810831031e-05,0.799634958659069,25,30,10
19,9249,0.00041245015062289336,0.1999060081735447,4.65830168049813e-05,0.7996349586590276,25,30,10
19,9250,0.00034858805484543835,0.19990600817036697,4.636707418990664e-05,0.799699036700598,25,30,10
19,9251,0.00034958571578303524,0.19990420037285347,4.717720600405045e-05,0.7996990367053598,25,30,10
19,9252,0.0004213198804093234,0.1999042003760586,4.7427185981046575e-05,0.7996270525575511,25,30,10
19,9253,0.0004185527927958852,0.19990420037609602,4.7429127852859365e-05,0.7996298177032556,25,30,10
19,9254,0.0006580741603919951,0.19969608211954154,1.6025720245767768e-05,0.7996298179998211,25,30,10
19,9255,0.0006562171159077047,0.1996981991848861,1.576570890679264e-05,0.7996298179902998,25,30,10
19,9256,0.000654056814570268,0.19969819918488252,1.576078684278248e-05,0.7996319832137049,25,30,10
19,9257,0.0006540035796548578,0.19969819918489956,1.5678575919736795e-05,0.7996321186595261,25,30,10
19,9258,0.0006540036763261683,0.1996981991849005,1.5681460279587462e-05,0.7996321156784941,25,30,10
19,9259,0.00041349986417027777,0.19993876338086505,1.5621377798118004e-05,0.7996321153771668,25,30,10
19,9260,0.0004125710724430408,0.1999387633808209,1.5617740924528267e-05,0.7996330478058118,25,30,10
19,9261,0.00040957595099422946,0.19993876338081115,1.5620648746063424e-05,0.799636040019449,25,30,10
19,9262,0.0004198433668899667,0.19993876338088562,1.5632628185551112e-05,0.7996257606240396,25,30,10
19,9263,0.00042078789755052977,0.19993876338091174,1.563451742926724e-05,0.7996248142041092,25,30,10
19,9264,0.00041772133177571863,0.19993876338089325,1.5716182669386985e-05,0.7996277991046624,25,30,10
19,9265,0.000406741927600315,0.19993876338081382,1.1009338587805358e-05,0.7996434853529987,25,30,10
19,9266,0.0004066358602880941,0.19993876338078612,1.1008047242628355e-05,0.7996435927116836,25,30,10
19,9267,0.0004035873829848122,0.19994181416715304,1.1005738304585598e-05,0.7996435927115573,25,30,10
19,9268,0.0010815269041629654,0.19994181416928605,9.90278519494755e-05,0.7988776310746013,25,30,10
19,9269,0.0010816181342885426,0.19994181416930323,9.902760866640967e-05,0.7988775400877415,25,30,10
19,9270,0.0010714037599121099,0.19994181416924633,9.901687577888052e-05,0.7988877651950625,25,30,10
19,9271,0.00107147150198626,0.19994181416925552,9.901955196002658e-05,0.798887694776798,25,30,10
19,9272,0.0010723349428802852,0.1990995278273654,0.0009404421378650409,0.7988876950918893,25,30,10
19,9273,0.0010752244467928406,0.19909952782739165,0.0009404440186734759,0.7988848037071421,25,30,10
19,9274,0.001094194942485324,0.19909952782753348,0.000940458792407823,0.7988658184375734,25,30,10
19,9275,0.0013335189985057949,0.19909952783120263,0.0009407888757456286,0.7986261642945459,25,30,10
19,9276,0.0006695406162199354,0.19909952782914925,0.0008527719870939278,0.7993781595675367,25,30,10
19,9277,0.0006626867250731569,0.199099527829132,0.0008527697408355498,0.799385015704959,25,30,10
19,9278,0.000665685049187596,0.1990965322301944,0.0008527670131943807,0.7993850157074235,25,30,10
19,9279,0.0006685934262862718,0.19909653223020363,0.0008528076838819413,0.7993820666596281,25,30,10
19,9280,0.0006756890057431976,0.1990965322302644,0.000852891207179806,0.7993748875568124,25,30,10
19,9281,0.0006617069648329337,0.19909653223020157,0.0008481849428387363,0.7993935758621271,25,30,10
19,9282,0.0006617605551194354,0.19909653223021062,0.0008481810654973604,0.7993935261491728,25,30,10
19,9283,0.0006616203155993221,0.19909667212507146,0.000848181400465852,0.7993935261588638,25,30,10
19,9284,0.000663716821879256,0.19908372854209586,0.00085902847450771,0.7993935261615169,25,30,10
19,9285,0.0006637343312990819,0.19908372854213166,0.0008590310619101504,0.7993935060646584,25,30,10
19,9286,0.0006666411550392211,0.19847086884977103,0.0014689839401430486,0.7993935060550459,25,30,10
19,9287,0.0006666254051797154,0.1984708688497535,0.0014689831311740812,0.7993935226138922,25,30,10
19,9288,0.0006646458013026808,0.19847086884980758,0.0014689591224726483,0.7993955262264169,25,30,10
19,9289,0.0006645917681798781,0.19847086884981605,0.0014689876753773026,0.7993955517066266,25,30,10
19,9290,0.0006675881195571223,0.1984680636802179,0.0014687964887950978,0.799395551711429,25,30,10
19,9291,0.0006684817785078051,0.19846806368023567,0.0014688379381992988,0.7993946166030568,25,30,10
19,9292,0.0006664705707747098,0.19846806368028885,0.0014688138126215068,0.7993966519363144,25,30,10
19,9293,0.0008847873180552783,0.19846806368023695,0.0014689012601736984,0.7991782477415336,25,30,10
19,9294,0.0006544916698507557,0.19846806368016506,0.001468802371507291,0.7994086422784764,25,30,10
19,9295,0.0006534719733778518,0.1984690841703154,0.0014688015683104203,0.799408642287996,25,30,10
19,9296,0.0006464288975578594,0.19846908417027098,0.0014687153592598551,0.7994157715729111,25,30,10
19,9297,0.0006474454765049207,0.1984690841703423,0.0014688377331159447,0.7994146326200366,25,30,10
19,9298,0.0006445016346185639,0.1984690841703246,0.0014688359668430834,0.7994175782282137,25,30,10
19,9299,0.0006435903114614189,0.1984690841702889,0.0014687447442380042,0.7994185807740116,25,30,10
19,9300,0.0006465853341191452,0.1984690841702988,0.0014687446553994662,0.7994155858401824,25,30,10
19,9301,0.000649462153086179,0.19846908417027145,0.0014687135812236295,0.7994127400954185,25,30,10
19,9302,0.0006494094928148928,0.198469084170263,0.0014687134150285059,0.7994127929218936,25,30,10
19,9303,0.0006553974253871371,0.1984690841702448,0.0014703371154171276,0.7994051812889509,25,30,10
19,9304,0.0006583933280695281,0.19846908417024497,0.0014703386086666699,0.7994021838930189,25,30,10
19,9305,0.00041912691263705374,0.19846908416658457,0.0014700098346464253,0.7996417790861318,25,30,10
19,9306,0.0004260980384626636,0.19846908416662856,0.0014699319309258757,0.7996348858639825,25,30,10
19,9307,0.0004291095029225319,0.19846908416664621,0.0014699327780887772,0.799631873552342,25,30,10
19,9308,0.00042901089844591295,0.1984800499335605,0.001459065623109719,0.7996318735448831,25,30,10
19,9309,0.00043017548687560324,0.1990888260989249,0.0008491248691937706,0.7996318735450052,25,30,10
19,9310,0.00042325566071936056,0.19908882609889,0.0008474968636614952,0.7996404213767286,25,30,10
19,9311,0.0004233273993724267,0.19908875399712261,0.0008474972315751034,0.7996404213719296,25,30,10
19,9312,0.00043022504106671915,0.19908875399715686,0.0008474984598491476,0.7996335225019271,25,30,10
19,9313,0.000429277509255507,0.19990926985888013,2.793044490402401e-05,0.799633522186959,25,30,10
19,9314,0.0006586686511348608,0.1999092698619916,2.813657180519786e-05,0.799403924915067,25,30,10
19,9315,0.0006586652419440609,0.19993154149751863,5.86834550869891e-06,0.7994039249150272,25,30,10
19,9316,0.00042235615200069,0.19993154149437167,5.657778131095203e-06,0.7996404445754952,25,30,10
19,9317,0.0004203219160238691,0.199931541494362,5.6611438785134096e-06,0.7996424754457341,25,30,10
19,9318,0.00042235465508671957,0.1999315414942998,5.656615982791765e-06,0.7996404472346292,25,30,10
19,9319,0.00041939338065830783,0.1999343093133212,5.850061740976455e-06,0.799640447244278,25,30,10
19,9320,0.00041948088731069607,0.19993435956066705,5.712300341293621e-06,0.7996404472516794,25,30,10
19,9321,0.0004744795247349406,0.19993435956073263,5.78776177209506e-06,0.7995853731527588,25,30,10
19,9322,0.00047740679602102935,0.19993124344627464,5.976612472843803e-06,0.7995853731452298,25,30,10
19,9323,0.00047752797352870117,0.19993124344626603,6.0156589210622665e-06,0.7995852129212827,25,30,10
19,9324,0.0004775440385239451,0.19993140696402711,5.836068936153442e-06,0.7995852129285113,25,30,10
19,9325,0.0004627094971674512,0.19993140696395703,5.8300037508361125e-06,0.7996000535351235,25,30,10
19,9326,0.0005295454481061969,0.19993140696712644,1.2639695281354526e-05,0.7995264078894848,25,30,10
19,9327,0.00047447827516137775,0.19993140696705194,1.2562145166588583e-05,0.799581552612619,25,30,10
19,9328,0.0004735484238903861,0.19993140696701037,1.4839638176191657e-05,0.7995802049709221,25,30,10
19,9329,0.0004695743804524329,0.19993140696698503,1.48653832373294e-05,0.7995841532693244,25,30,10
19,9330,0.00046656113641492297,0.199934428827662,1.4856771446000049e-05,0.7995841532644764,25,30,10
19,9331,0.0004027361229929951,0.19993442882450174,8.048406894894807e-06,0.7996547866456096,25,30,10
19,9332,0.0004095875546602017,0.19993442882451867,8.078980466646966e-06,0.7996479046403537,25,30,10
19,9333,0.00041156429523069406,0.1999344288246779,8.181295918825004e-06,0.7996458255841717,25,30,10
19,9334,0.0004145625978382104,0.19993107258574694,8.539241889378737e-06,0.7996458255745247,25,30,10
19,9335,0.00041468563282117695,0.199931072585738,8.542210689067696e-06,0.799645699570751,25,30,10
19,9336,0.00041475420919920243,0.19993107258573814,8.5427513886154e-06,0.7996456304536733,25,30,10
19,9337,0.0006531555013372611,0.1996708985873238,3.0315175625381232e-05,0.7996456307357126,25,30,10
19,9338,0.0006502835384097802,0.19967089858736833,2.56168164756416e-05,0.799653201057745,25,30,10
19,9339,0.0006524745056801115,0.19967089858736906,2.557468742296925e-05,0.7996510522195266,25,30,10
19,9340,0.0006563839318979606,0.1996708985873861,2.5577654163642447e-05,0.7996471398265511,25,30,10
19,9341,0.0006594496344055162,0.19967089858737874,2.5579556948060194e-05,0.7996440722212665,25,30,10
19,9342,0.0006583284886814699,0.19967089858748469,0.00039856850218873886,0.7992722044216438,25,30,10
19,9343,0.0006551911864793575,0.19967089858746623,0.0003985671204887326,0.7992753431055646,25,30,10
19,9344,0.0007140335913163096,0.1996708985875204,0.0003987238645611002,0.7992163439566013,25,30,10
19,9345,0.0007169766589321977,0.19966795802494997,0.00039872136189739697,0.7992163439542197,25,30,10
19,9346,0.0007239471175626161,0.19966795802495635,0.0006649348780149548,0.7989431599794653,25,30,10
19,9347,0.0007269404690193811,0.1996679580249122,0.0006649336156058212,0.798940167890462,25,30,10
19,9348,0.0007239446740625968,0.19966795802493864,0.0006649345498290049,0.7989431627511691,25,30,10
19,9349,0.0007278688384161546,0.1996679580249915,0.0006649364253475062,0.7989392367112441,25,30,10
19,9350,0.0007288933016458395,0.19966795802502868,0.0006649507760543228,0.7989381978972705,25,30,10
19,9351,0.0007319866838584072,0.19966795802499257,0.0006650214778906966,0.7989350338132577,25,30,10
19,9352,0.0007248898245377219,0.19966795802498333,0.0006649358659552694,0.798942216284523,25,30,10
19,9353,0.0007237428664413636,0.1996691231317525,0.0006649177028620463,0.7989422162989435,25,30,10
19,9354,0.0007208341545633407,0.1996691231317713,0.0006649190724463296,0.7989451236412185,25,30,10
19,9355,0.0007137931831176419,0.19966912313172125,0.0004909720432397439,0.7991261116419208,25,30,10
19,9356,0.0007108199645229043,0.19966912313170443,0.0004909322557383164,0.7991291246480343,25,30,10
19,9357,0.0007108882696458416,0.19966912313174012,0.0004909342942762587,0.799129054304338,25,30,10
19,9358,0.0007048276511673851,0.19966912313173057,0.0004909335773057296,0.7991351156397966,25,30,10
19,9359,0.0007048443522601067,0.1996687120879132,0.000491327920072148,0.799135115639754,25,30,10
19,9360,0.0007028828504481308,0.1996687120877539,0.0004913134093787969,0.799137091652419,25,30,10
19,9361,0.0007097343861647435,0.1996687120877891,0.000491317812136341,0.7991302357139098,25,30,10
19,9362,0.000707859485378994,0.19966871208769962,0.00011832761531163866,0.7995051008116099,25,30,10
19,9363,0.00046760110354868953,0.1999303557241396,9.694265468563275e-05,0.7995051005176264,25,30,10
19,9364,0.0004646039522625819,0.19993035572414836,9.696051567389979e-05,0.799508079807915,25,30,10
19,9365,0.00046367600133430116,0.19993035572412235,9.695655406740155e-05,0.799509011720476,25,30,10
19,9366,0.00046366137301229676,0.19993035572411344,9.684151413146774e-05,0.7995091413887426,25,30,10
19,9367,0.0004636592399981438,0.19993035572411202,4.571702104194849e-06,0.7996014133337854,25,30,10
19,9368,0.000463607918173426,0.19993035572408402,4.569637093246909e-06,0.7996014667206489,25,30,10
19,9369,0.0004606475777447942,0.1999337104159135,4.1752856499489e-06,0.7996014667206914,25,30,10
19,9370,0.0004575809227225252,0.19993371041592273,4.1371969094608135e-06,0.7996045714644455,25,30,10
19,9371,0.00046585872837021764,0.19993371041596222,4.14227431302405e-06,0.7995962885813546,25,30,10
19,9372,0.0004638439316976129,0.19993572200509907,4.145477128572156e-06,0.7995962885860749,25,30,10
19,9373,0.0004637755055148377,0.19993572200509044,4.144879214563337e-06,0.7995963576101801,25,30,10
19,9374,0.0004656852406004316,0.19993572200514248,4.153173664010073e-06,0.799594439580593,25,30,10
19,9375,0.00046868298734459616,0.19993572200513415,4.153102789643779e-06,0.7995914419047315,25,30,10
19,9376,0.000476527255918684,0.1999284174590958,3.6133707393264688e-06,0.7995914419142457,25,30,10
19,9377,0.00047647522140649093,0.19992841745908688,3.6131861066642684e-06,0.7995914941333995,25,30,10
19,9378,0.0004783322971067192,0.19992675735610976,3.416203820200952e-06,0.799591494142963,25,30,10
19,9379,0.0004812489674783175,0.19992675735613694,8.138703067572721e-06,0.7995838549733167,25,30,10
19,9380,0.00048150980266948467,0.1999267573561734,8.140885307295214e-06,0.7995835919558495,25,30,10
19,9381,0.0004815305292485354,0.19992633853988218,8.538975052944691e-06,0.799583591955816,25,30,10
19,9382,0.0004884505994021734,0.1999263385398984,8.564111052410853e-06,0.7995766467496468,25,30,10
19,9383,0.0004844919576700584,0.1999263385398726,8.600567286983528e-06,0.7995805689351703,25,30,10
19,9384,0.0007208193920294413,0.19992633854605038,8.777246498836651e-06,0.7993440648154213,25,30,10
19,9385,0.0006681163919122893,0.19992633854606118,8.62524740779686e-06,0.7993969198146186,25,30,10
19,9386,0.00043602866418726604,0.1999263385398847,1.064902690524408e-05,0.7996269837690226,25,30,10
19,9387,0.00042805831665693845,0.19993431520399155,1.0642719888850863e-05,0.7996269837594625,25,30,10
19,9388,0.0004249907202395149,0.19993431520399998,1.0639664151781302e-05,0.7996300544116087,25,30,10
19,9389,0.00042293025269175187,0.19993431520396293,5.917474396412175e-06,0.7996368370689488,25,30,10
19,9390,0.0004279105859315559,0.19993431520863783,5.414841891982427e-06,0.7996323593635384,25,30,10
19,9391,0.00043085391770969017,0.19993431520863736,5.413853646304759e-06,0.7996294170200062,25,30,10
19,9392,0.0004348487487675468,0.1999343152086825,5.504554409215844e-06,0.7996253314881402,25,30,10
19,9393,0.0004277869460074839,0.19993431520865543,5.616521207791313e-06,0.7996322813241287,25,30,10
19,9394,0.00043074793265351484,0.19993431520867153,3.3367097892723575e-06,0.7996316001488856,25,30,10
19,9395,0.0004288920610342981,0.19991395925514743,2.5548539692112638e-05,0.7996316001441263,25,30,10
19,9396,0.000503592167736354,0.19991395925739855,2.5741451926231924e-05,0.7995567071229388,25,30,10
19,9397,0.000736998317540887,0.19991395925747027,2.581652200185935e-05,0.7993232259029871,25,30,10
19,9398,0.0007372077216717875,0.1999139592574986,2.587207368983675e-05,0.7993229609471397,25,30,10
19,9399,0.0007332135150774696,0.19991395925756103,2.5838124436104306e-05,0.7993269891029253,25,30,10
19,9400,0.0007332838306316684,0.19991395925745464,2.582896101833539e-05,0.7993269279508952,25,30,10
19,9401,0.0007402042831617726,0.19991395925748062,2.5717300950962452e-05,0.7993201191584065,25,30,10
19,9402,0.000740147839694717,0.19991441320983058,2.5319792077398373e-05,0.7993201191583971,25,30,10
19,9403,0.0007429784411007018,0.19991441320992828,2.527281839673395e-05,0.7993173355305742,25,30,10
19,9404,0.0007378554764749727,0.1999144132098016,2.5262119530150205e-05,0.799322469194193,25,30,10
19,9405,0.0007428489925819315,0.1999144132097838,2.525825319050347e-05,0.7993174795444437,25,30,10
19,9406,0.0007400986491561534,0.19991441320980258,2.5259620361579408e-05,0.7993202285206796,25,30,10
19,9407,0.0007258453391758152,0.19991441320978132,2.5255937491337512e-05,0.7993344855135512,25,30,10
19,9408,0.0007259153722577059,0.1999144132097818,2.5256512533882743e-05,0.7993344149054264,25,30,10
19,9409,0.0009621221383015103,0.199678000294685,2.5462368013824924e-05,0.7993344151989991,25,30,10
19,9410,0.0009654411568573909,0.19966562027524035,3.452337322269673e-05,0.7993344151946791,25,30,10
19,9411,0.0008965800511200889,0.19966562027202553,3.4272217698986543e-05,0.7994035274591548,25,30,10
19,9412,0.0008936551178734448,0.19966562027204365,3.427356861273538e-05,0.7994064510414696,25,30,10
19,9413,0.0008844156380528071,0.19966562026734022,3.2533538954645387e-05,0.7994174305556517,25,30,10
19,9414,0.0008804397061567593,0.1996656202672967,3.256842870879601e-05,0.7994213715978371,25,30,10
19,9415,0.000805684594436517,0.1996656202650542,3.24040468169042e-05,0.7994962910936917,25,30,10
19,9416,0.0008057522177618377,0.1996656202650819,3.2403364298424375e-05,0.7994962241528577,25,30,10
19,9417,0.000809677444129349,0.19966562026511675,3.2571731022562474e-05,0.799492130559731,25,30,10
19,9418,0.0008096762495073913,0.19966562026516996,3.727426501144567e-05,0.7994874292203109,25,30,10
19,9419,0.0010499256868480571,0.19966562026719895,3.745417832344247e-05,0.7992469998676293,25,30,10
19,9420,0.0010520658397174109,0.1996656202671558,4.0698311319178935e-05,0.7992416155818073,25,30,10
19,9421,0.001052067033636868,0.19966562026710263,3.5994292208328085e-05,0.7992463184070518,25,30,10
19,9422,0.0010519974754316795,0.1996656202670762,3.599287763681249e-05,0.7992463893798549,25,30,10
19,9423,0.0010440247174483045,0.19966562026700488,3.587093413652941e-05,0.7992544840814101,25,30,10
19,9424,0.0010476257411535966,0.1996930915350814,4.798638073379863e-06,0.7992544840856912,25,30,10
19,9425,0.0010496841287914158,0.19969309153566975,4.844071990541935e-06,0.7992523802635481,25,30,10
19,9426,0.0010475995241808202,0.19969309153568682,4.846731835783469e-06,0.7992544622082964,25,30,10
19,9427,0.001047616524895832,0.19969309153569587,4.818912712474896e-06,0.7992544730266958,25,30,10
19,9428,0.0008211279930425361,0.1996930915356488,4.74621262893515e-06,0.7994810342586797,25,30,10
19,9429,0.0008201997222805243,0.1996940229922613,4.7430314971528526e-06,0.7994810342539607,25,30,10
19,9430,0.0008202720151097071,0.1996940229922621,4.744048115046353e-06,0.7994809609445128,25,30,10
19,9431,0.000827374831244914,0.19969402299279035,4.782603332368996e-06,0.7994738195726322,25,30,10
19,9432,0.0008233280377008098,0.19969402299276443,4.781218957385609e-06,0.7994778677505774,25,30,10
19,9433,0.0005871410120543374,0.19993041458463218,4.576958505439344e-06,0.7994778674448081,25,30,10
19,9434,0.000587087512370228,0.19993041458465918,4.579976359644954e-06,0.799477917926611,25,30,10
19,9435,0.000584160178889752,0.1999304145846687,4.582889667436876e-06,0.7994808423467741,25,30,10
19,9436,0.0005802506680913355,0.19993041458465208,4.5817375600621845e-06,0.7994847530096965,25,30,10
19,9437,0.0005772371053370945,0.19993041458463548,4.582512741467093e-06,0.799487765797286,25,30,10
19,9438,0.0005701158415243672,0.19993041458408925,4.541122356302839e-06,0.79949492845203,25,30,10
19,9439,0.0005700641250047957,0.19993041458407146,4.579132145597115e-06,0.799494942158778,25,30,10
19,9440,0.0005671555103218124,0.1999304145841165,4.6984163915451416e-06,0.7994977314891699,25,30,10
19,9441,0.0005700992256534041,0.19992745158031514,4.717704860569717e-06,0.7994977314891706,25,30,10
19,9442,0.0005701004120947282,0.19992745158031477,4.715697512281403e-06,0.7994977323100779,25,30,10
19,9443,0.0005720800370871774,0.19992745158040345,4.681112575813076e-06,0.7994957872699334,25,30,10
19,9444,0.0005750234024825502,0.19992745158040345,4.681603014195228e-06,0.7994928434140999,25,30,10
19,9445,0.0005780016452662667,0.19992745158042222,4.68297733446687e-06,0.7994898637969776,25,30,10
19,9446,0.0005780369662559224,0.19992745158042333,4.683065938935135e-06,0.7994898283873821,25,30,10
19,9447,0.0005771448102932105,0.19992745158041633,4.710078982179267e-06,0.7994906935303087,25,30,10
19,9448,0.0005741307553530802,0.19992745158038833,4.70925370335891e-06,0.7994937084105556,25,30,10
19,9449,0.0005702753174332959,0.1999274515803542,4.541429344567716e-06,0.799497731672868,25,30,10
19,9450,0.0005731322101156359,0.19992745158031805,4.539794106993795e-06,0.7994948764154591,25,30,10
19,9451,0.0005740267008272415,0.19992745158030759,4.4234912718503434e-06,0.7994940982275933,25,30,10
19,9452,0.0005731670692493108,0.1999274515802819,4.4211411012222985e-06,0.7994949602093675,25,30,10
19,9453,0.0005762857029834708,0.19992432295990167,4.431127621029251e-06,0.7994949602094935,25,30,10
