run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,9454,0.0006400253115181971,0.19992432296309723,4.6861685578635724e-06,0.7994309655568265,25,30,10
19,9455,0.0006439223634897682,0.19992432296324936,4.699191399231706e-06,0.7994270554818614,25,30,10
19,9456,0.0006476533088077477,0.19992432296327733,0.00013417591885180917,0.799293847809063,25,30,10
19,9457,0.0006475131870125478,0.19992390777908475,0.00013473121051333042,0.7992938478233893,25,30,10
19,9458,0.0004072202574671593,0.19992390777692143,0.00013454058268929324,0.7995343313829228,25,30,10
19,9459,0.0004093097152211707,0.19992390777693136,0.00013454094995416635,0.7995322415578942,25,30,10
19,9460,0.0004063700404788334,0.1999268667724341,0.00013452162906384075,0.799532241558024,25,30,10
19,9461,0.0004063873322479096,0.19992686677244348,0.0001345523298692551,0.7995321935654399,25,30,10
19,9462,0.0004115460887513865,0.19992686677251723,0.0001345282351585139,0.7995270589035735,25,30,10
19,9463,0.000408548962516673,0.19992686677252583,0.00013452844411006626,0.799530055820848,25,30,10
19,9464,0.00040861635894643756,0.19992686677253488,0.00013453056374907206,0.7995299863047702,25,30,10
19,9465,0.0003418651975547371,0.19992686676944568,0.00013428436869451096,0.7995969836643055,25,30,10
19,9466,0.00034481039945984365,0.19992686676944565,0.00013440024165923276,0.7995939225894356,25,30,10
19,9467,0.0008019998022922629,0.19992686677155078,0.00013474553118632542,0.7991363878949711,25,30,10
19,9468,0.0008019476881616711,0.19992686677145244,0.00013481879669463738,0.7991363667436917,25,30,10
19,9469,0.0008110969778564168,0.199926866771597,0.00013479081092555026,0.7991272454396213,25,30,10
19,9470,0.00035495862707458475,0.19992686676940252,0.00013443902428196362,0.7995837355792412,25,30,10
19,9471,0.0003549735392364931,0.19992686676941218,0.00013435728210005947,0.7995838024092514,25,30,10
19,9472,0.0003511211738516125,0.19993063915852896,0.00013443669656422618,0.7995838029710554,25,30,10
19,9473,0.00034599924761538733,0.19993063915843742,0.00013442952353357902,0.7995889320704137,25,30,10
19,9474,0.0003545769014718652,0.19993063915839485,0.004790691635435012,0.7949240923046983,25,30,10
19,9475,0.0003546468149439416,0.1999306391584132,0.004790694342775991,0.7949240196838668,25,30,10
19,9476,0.00034625852604192986,0.19993063915841233,0.0001344325196913589,0.7995886697958544,25,30,10
19,9477,0.0003462552295056909,0.1999306391584123,0.00013118576972074946,0.799591919842362,25,30,10
19,9478,0.0003463059412342213,0.19993063915840356,0.00013107044798264567,0.7995919844523803,25,30,10
19,9479,0.0003432370587740865,0.1994980609724316,0.0005667180829839925,0.7995919838858111,25,30,10
19,9480,0.00034327970687746074,0.19949806097243447,0.0005667684082478633,0.7995918909124411,25,30,10
19,9481,0.0003402855668189736,0.19950092275600745,0.000566900764692858,0.7995918909124817,25,30,10
19,9482,0.00033730719515522744,0.1995009227560262,0.0005685143414155664,0.7995932557074039,25,30,10
19,9483,0.0003372717354328134,0.1995009227560072,0.0005684844116667985,0.799593321096894,25,30,10
19,9484,0.000334338633812769,0.19950092275601392,0.0005684362402831078,0.799596302369891,25,30,10
19,9485,0.00033428856032100565,0.19950092275601283,0.0005684326312844385,0.7995963560523824,25,30,10
19,9486,0.00033435870275096125,0.19950092275601297,0.0005684336616633766,0.7995962848795735,25,30,10
19,9487,0.0003452551601879769,0.19950092275607406,0.0005684789304249638,0.7995853431533139,25,30,10
19,9488,0.0003452226615416367,0.19950092275610565,0.006816174263479502,0.793337680318874,25,30,10
19,9489,0.0003451176031102516,0.19950092275607872,0.006816173392127155,0.7933377862486847,25,30,10
19,9490,0.0003451380038882895,0.1995009227560517,0.006816171957700844,0.7933377672823597,25,30,10
19,9491,0.00034829582226026805,0.19949697546670506,0.006816961142592202,0.7933377675684424,25,30,10
19,9492,0.0003482772790377751,0.19949697546667758,0.006816957112541143,0.7933377901417434,25,30,10
19,9493,0.000348239304160964,0.19949697546669537,0.0068169585708316134,0.793337826658312,25,30,10
19,9494,0.00035521151130668706,0.19949697546675624,0.006816963427172633,0.7933308495947642,25,30,10
19,9495,0.0003621141744063881,0.19949697546679002,0.0068153531757079045,0.7933255571830958,25,30,10
19,9496,0.0003500215599253835,0.1994969754666456,0.006815341228764209,0.7933376617446648,25,30,10
19,9497,0.00035694491709499965,0.19949697546667125,0.0068153450838205655,0.7933307345324129,25,30,10
19,9498,0.000427681729166858,0.19949697546985756,0.006820287631319316,0.7932550551696561,25,30,10
19,9499,0.00042461751634658286,0.1994969754698659,0.006820315821174407,0.7932580911926125,25,30,10
19,9500,0.00042456342459360814,0.19949697546988351,0.006820316103260874,0.7932581450022613,25,30,10
19,9501,0.00042451096699702863,0.19949697546988332,0.006820316112564071,0.7932581974505548,25,30,10
19,9502,0.0011017840963951228,0.19949697547201226,0.00682063862720643,0.7925806018043856,25,30,10
19,9503,0.0010978183585483936,0.19949697547185147,0.0068206249801198195,0.7925845811894799,25,30,10
19,9504,0.001100760818355153,0.1994969754718513,0.006820626996570124,0.7925816367132231,25,30,10
19,9505,0.0010978218254932245,0.19949697547185177,0.0068207095627795455,0.7925844931398754,25,30,10
19,9506,0.0011047419151351866,0.1994969754718776,0.006820712389412663,0.7925775702235746,25,30,10
19,9507,0.0011017295212409507,0.19949697547185946,0.006820710856213493,0.792580584150686,25,30,10
19,9508,0.001104672856579858,0.19949697547185946,0.006820683747155974,0.7925776679244045,25,30,10
19,9509,0.00117127688303031,0.19949697547455472,0.0068209047349976305,0.7925108429074172,25,30,10
19,9510,0.001172358289544056,0.1994969754750384,0.007193881719036525,0.792136784516381,25,30,10
19,9511,0.0011703791743237126,0.19949697547509188,0.007193886089280101,0.7921387592613044,25,30,10
19,9512,0.0011664510846729691,0.19949697547505746,0.007193882109186408,0.7921426913310832,25,30,10
19,9513,0.0011663441314443547,0.19949697547507558,0.007193881899111648,0.7921427984943682,25,30,10
19,9514,0.0011634006853905394,0.19949697547507558,0.007193881870926309,0.7921457419686077,25,30,10
19,9515,0.0011635386252135292,0.19949697547512063,0.007200407903144536,0.7921390779965216,25,30,10
19,9516,0.0011627184735142797,0.1994969754750741,0.007070930493268937,0.7922693755581437,25,30,10
19,9517,0.0011597902016578438,0.1994969754750835,0.00707093193911208,0.7922723023841476,25,30,10
19,9518,0.0011677779910499177,0.19949697547513698,0.007070938334628385,0.7922643081991858,25,30,10
19,9519,0.0011667952207260292,0.19949697547506987,0.0008232379073219393,0.7985129913968833,25,30,10
19,9520,0.0011697883491053323,0.1982556913784312,0.002061528875712374,0.798512991396752,25,30,10
19,9521,0.0011619410542435323,0.19825569137835225,0.002061485258317769,0.7985208823090875,25,30,10
19,9522,0.0011621325729513454,0.19825569137838805,0.0020614880874255,0.798520687961236,25,30,10
19,9523,0.0011621156447216095,0.19825569137837895,0.0020614873945034606,0.7985207055823969,25,30,10
19,9524,0.001094271991537161,0.1982556913751753,0.0020565812585771,0.7985934553747112,25,30,10
19,9525,0.001667546390102943,0.19764880822720926,0.0020901818150624715,0.7985934635676263,25,30,10
19,9526,0.0016674762027496992,0.19764880822719078,0.0020901812362769607,0.7985935343337834,25,30,10
19,9527,0.0016674937037835936,0.1976488082272,0.002090297841558124,0.7985934002274593,25,30,10
19,9528,0.0010880462049786966,0.19826265176477048,0.002055910284089478,0.7985933917461624,25,30,10
19,9529,0.0010182360023616526,0.19826265176208252,0.002055685798791923,0.798663426436765,25,30,10
19,9530,0.0010152037148902957,0.19950396332109108,0.0008174065272121886,0.7986634264368074,25,30,10
19,9531,0.0010152027732254554,0.1995039633210906,0.000817522378268662,0.7986633115274162,25,30,10
19,9532,0.001018343166627559,0.1995039633221889,0.0008176856563923042,0.7986600078547922,25,30,10
19,9533,0.0010184501057706476,0.19950396332217107,0.000819307661458354,0.7986582789106008,25,30,10
19,9534,0.0010176137231707634,0.1995039633258112,0.0008193727093545367,0.7986590502416645,25,30,10
19,9535,0.001024463949255005,0.19950396332583697,0.0008193735558052192,0.7986521991691039,25,30,10
19,9536,0.0010244467241399815,0.1995039849522006,0.000819369154593286,0.7986521991690669,25,30,10
19,9537,0.0010214845885263431,0.19950398495219937,0.0008193299564695843,0.7986552005028057,25,30,10
19,9538,0.0010245502860091358,0.19950398495219124,0.0008193289381283515,0.7986521358236722,25,30,10
19,9539,0.001093474997153677,0.19950398495385888,0.0008129307698776765,0.7985896092791108,25,30,10
19,9540,0.0011084800374919126,0.19950398495445704,0.0008130916800764141,0.7985744433279757,25,30,10
19,9541,0.0011114762613807206,0.19950398495444874,0.000814597990653488,0.7985699407935181,25,30,10
19,9542,0.001114438087831571,0.19950103151063342,0.0008145896081462277,0.7985699407933897,25,30,10
19,9543,0.0011174860137012233,0.19949811581463273,0.0008144573783185556,0.7985699407933484,25,30,10
19,9544,0.0011154180581271506,0.19949811581466712,0.0008151169666695759,0.7985713491605371,25,30,10
19,9545,0.0011143108552351603,0.19949811581375643,0.00044210392266046746,0.7989454694083488,25,30,10
19,9546,0.001121284365709707,0.19949811581382704,0.0004421082908552933,0.7989384915296089,25,30,10
19,9547,0.0011731974181146874,0.19949811581591984,0.00044231480481630206,0.79888637196115,25,30,10
19,9548,0.0004919987924643633,0.19949811581372945,0.00044210324572307156,0.7995677821480841,25,30,10
19,9549,0.00042985446740422575,0.1994981158120422,0.0004418962076328518,0.7996301335129218,25,30,10
19,9550,0.0004305851340747793,0.19949811580841958,0.00044191207999436886,0.799629386977512,25,30,10
19,9551,0.00042758744801929657,0.1994981158084368,0.0004402900310464991,0.7996340067124982,25,30,10
19,9552,0.00043154808669182545,0.19949811580848956,0.00044024037447113536,0.7996300957303483,25,30,10
19,9553,0.0004324604111665493,0.19949811580851534,0.00044012677425643126,0.7996292970060622,25,30,10
19,9554,0.0004323918002809776,0.19949811580850624,0.0004402071358734023,0.7996292852553395,25,30,10
19,9555,0.00044733449297952685,0.19949811580861193,0.0004402161447365116,0.7996143335536722,25,30,10
19,9556,0.0006778877213739075,0.19926786850750033,0.00043991022201991694,0.7996143335491062,25,30,10
19,9557,0.0006718944856135041,0.19926786850746475,0.0004399089141397906,0.7996203280927824,25,30,10
19,9558,0.0006740523744277432,0.1992678685074579,0.00043762952399898665,0.7996204495941158,25,30,10
19,9559,0.0006711248741199313,0.19927080210859366,0.00043762341836769676,0.7996204495989191,25,30,10
19,9560,0.0006712513525947568,0.19927061492969814,0.00043768410882645965,0.7996204496088812,25,30,10
19,9561,0.0006733361044210552,0.19927061492968975,0.00043769559127804144,0.7996183533746116,25,30,10
19,9562,0.0006693769573252678,0.1992706149296545,0.00043766386684475535,0.799622344246176,25,30,10
19,9563,0.000662525522612513,0.1992706149296376,0.00043766165603745905,0.7996291978917128,25,30,10
19,9564,0.0006555542292583252,0.19927061492959441,0.0004376592702704936,0.7996361715708773,25,30,10
19,9565,0.0006525920703876703,0.19927061492956738,0.00043777317881762414,0.7996390198212278,25,30,10
19,9566,0.0005967233690984743,0.19927061492744824,0.00043756474145863504,0.7996950969619951,25,30,10
19,9567,0.0005987390693998672,0.1992706149274218,0.0004375618380763519,0.7996930841651023,25,30,10
19,9568,0.0006016146432210169,0.19970386326947825,1.4379199015041554e-06,0.7996930841673994,25,30,10
19,9569,0.0006016404425849721,0.19970386327060208,1.5637917612758319e-06,0.7996929324950515,25,30,10
19,9570,0.0006014976435434302,0.19970386327058295,1.561399042913794e-06,0.7996930776868306,25,30,10
19,9571,0.0006005336820127266,0.19970386327052947,8.159413902240767e-06,0.7996874436335552,25,30,10
19,9572,0.0005976054231904337,0.19970677837739875,8.172568111010496e-06,0.7996874436312994,25,30,10
19,9573,0.0006005857491718402,0.19968139580654592,3.0574813021690826e-05,0.7996874436312601,25,30,10
19,9574,0.000597784395761532,0.1996813958065739,3.057881450981105e-05,0.7996902409831543,25,30,10
19,9575,0.000601639289442784,0.1996813958066344,3.058265016803164e-05,0.799686382253754,25,30,10
19,9576,0.0005985947859084597,0.19968139580663513,3.05826788590419e-05,0.7996894267285967,25,30,10
19,9577,0.0005995744697012258,0.19968139580666958,3.0584940467102535e-05,0.7996884447831611,25,30,10
19,9578,0.0005995228052395525,0.19968139580667862,3.0469257010100728e-05,0.7996886121310709,25,30,10
19,9579,0.0006025682586376974,0.19968139580667832,3.04692263137832e-05,0.7996855667083694,25,30,10
19,9580,0.0005995637800051665,0.19968139580557298,3.0343510347690503e-05,0.7996886969040733,25,30,10
19,9581,0.0005956287393944655,0.19968139580553235,3.0387192202729995e-05,0.7996925882628696,25,30,10
19,9582,0.0005956512365765882,0.19968139580553396,2.3785193201565064e-05,0.7996991677646871,25,30,10
19,9583,0.0005935832646620941,0.19968139580556962,3.039251677640827e-05,0.7996946284129911,25,30,10
19,9584,0.0005926543935472408,0.19968139580554273,2.3786802448118216e-05,0.799702162998461,25,30,10
19,9585,0.0005925631831600126,0.19968154208300898,2.373174524814368e-05,0.7997021629885822,25,30,10
19,9586,0.0003622201571564143,0.19991213949098402,2.347737291302101e-05,0.7997021629789457,25,30,10
19,9587,0.0003691751683311663,0.19988278913373414,4.587271430574807e-05,0.7997021629836273,25,30,10
19,9588,0.00037012119298253555,0.19988278913376104,4.587614116501511e-05,0.79970121353209,25,30,10
19,9589,0.00037083973343820007,0.1998827891337599,4.5876996310347936e-05,0.7997004941364905,25,30,10
19,9590,0.00036470209225571273,0.19988278913265278,4.57121304812929e-05,0.7997067966446093,25,30,10
19,9591,0.0003526923458036057,0.19988278913204613,4.56070011189562e-05,0.7997189115210311,25,30,10
19,9592,0.00035267337219820787,0.1999052211069489,2.3193987703993253e-05,0.7997189115331487,25,30,10
19,9593,0.0003557402895961881,0.19990522110696285,2.486012680672707e-05,0.7997141784766341,25,30,10
19,9594,0.0003526580414263896,0.1999052211069392,2.3193300414232546e-05,0.79971892755122,25,30,10
19,9595,0.0009062627380531655,0.18088577064560968,0.018489031214850255,0.7997189354014868,25,30,10
19,9596,0.0009032487127191974,0.18088878352745832,0.01848903237041281,0.7997189353894094,25,30,10
19,9597,0.0009031612200394397,0.18088878352744114,0.018489037796749815,0.7997190174557697,25,30,10
19,9598,0.0009002344606385719,0.1808887835274502,0.01848895744184748,0.7997220245700641,25,30,10
19,9599,0.0009001821446192618,0.18088878352744117,0.01848899576462941,0.7997220385633105,25,30,10
19,9600,0.011668803359164218,0.18088878489935642,0.018574549979753233,0.7888678617617265,25,30,10
19,9601,0.01166873370459407,0.1808884619545703,0.018574942579320793,0.7888678617615151,25,30,10
19,9602,0.01167160928162795,0.18088846195456135,0.018574941908919215,0.7888649868548923,25,30,10
19,9603,0.011679317665672241,0.18088846195461297,0.01857723204623517,0.7888549883334803,25,30,10
19,9604,0.011120719725634354,0.19993504220389735,8.925758241636309e-05,0.7888549804880527,25,30,10
19,9605,0.01112282346823506,0.1999350422038894,8.916814412528051e-05,0.7888529661837511,25,30,10
19,9606,0.011133968147362424,0.19993504220393646,8.915881803439847e-05,0.7888418308306675,25,30,10
19,9607,0.011131900833576696,0.19993710661372022,8.916171739834304e-05,0.7888418308353056,25,30,10
19,9608,0.011120812463259997,0.19993710661368191,8.913179341992207e-05,0.7888529491296389,25,30,10
19,9609,0.011121828536426464,0.1999371066135206,8.912242369987165e-05,0.7888519424263539,25,30,10
19,9610,0.011121758618070998,0.1999371750025587,8.912395548117762e-05,0.7888519424238892,25,30,10
19,9611,0.011117779279966761,0.19993717500253286,8.912053769990206e-05,0.7888559251798002,25,30,10
19,9612,0.011355164404968438,0.19993717500520053,8.931486554067566e-05,0.7886183457242901,25,30,10
19,9613,0.011351135547831969,0.19993717500515623,8.931106845584605e-05,0.7886223783785562,25,30,10
19,9614,0.011346406634799506,0.19993717500513036,8.701611912260715e-05,0.7886294022409479,25,30,10
19,9615,0.011345409244762324,0.19993842064782893,8.676787126333766e-05,0.7886294022361455,25,30,10
19,9616,0.011342534849274366,0.19993842064783862,8.90994348490889e-05,0.7886299450680382,25,30,10
19,9617,0.011343464702940773,0.1999374865872369,8.910363681170796e-05,0.788629945073011,25,30,10
19,9618,0.0113434222046033,0.19993748658722463,8.905567373602839e-05,0.788630035534436,25,30,10
19,9619,0.01134343828775386,0.19993748658723337,8.91721864718826e-05,0.7886299029385406,25,30,10
19,9620,0.011342461621372308,0.1999384697800952,8.916566713135029e-05,0.7886299029314009,25,30,10
19,9621,0.011345438782124996,0.19993846978009425,8.924768762557267e-05,0.7886268437501546,25,30,10
19,9622,0.011342635286814442,0.19993846978011337,8.925112608897677e-05,0.7886296438069827,25,30,10
19,9623,0.01134252880905911,0.1999384697800957,8.703586992292159e-05,0.7886319655409219,25,30,10
19,9624,0.011346488408052836,0.1999384697800867,8.702411877337509e-05,0.7886280176930863,25,30,10
19,9625,0.011339500406084852,0.19993846978006055,8.702223546885192e-05,0.7886350075783849,25,30,10
19,9626,0.011338459121430899,0.19993846978062144,8.931492382313055e-05,0.788633756174124,25,30,10
19,9627,0.011338458463058507,0.19993846978062169,9.093741637707605e-05,0.7886321343399423,25,30,10
19,9628,0.011339626738956252,0.1999384697806163,9.093839038253675e-05,0.7886309650900445,25,30,10
19,9629,0.01133969329780084,0.19993846978062474,9.093896546601669e-05,0.7886308979561081,25,30,10
19,9630,0.01133962526522295,0.19992806674051802,0.00010141003819099891,0.7886308979560677,25,30,10
19,9631,0.01133962507841064,0.19992806674063376,0.00010141984409737209,0.7886308883368579,25,30,10
19,9632,0.011341709712117027,0.1999280667406168,0.0001014177126432379,0.788628805834623,25,30,10
19,9633,0.011344545692082724,0.199928066740616,0.00010369446863898421,0.7886236930986626,25,30,10
19,9634,0.011346753914810026,0.19992574344566524,0.00010380954532437226,0.7886236930942009,25,30,10
19,9635,0.011346753893697976,0.19992574344565647,0.00010153016580983868,0.7886259724948362,25,30,10
19,9636,0.011334912423028252,0.19992574344555114,0.00010151964802945806,0.7886378244833915,25,30,10
19,9637,0.011405697144833533,0.19992574344975295,0.00010177253076833643,0.788566786874646,25,30,10
19,9638,0.011404717465683048,0.19992574344972724,0.00010176958379326385,0.7885677695007972,25,30,10
19,9639,0.011403542351658896,0.19949021878803438,0.0005384693380336474,0.7885677695222738,25,30,10
19,9640,0.011403460981454193,0.1994902187875254,0.0005361535505373358,0.7885701666804836,25,30,10
19,9641,0.011410572050719943,0.199490218787587,0.0005361586262001557,0.7885630505354935,25,30,10
19,9642,0.011406530213236378,0.19949021878752557,0.00053615513171935,0.7885670958675193,25,30,10
19,9643,0.011407549822919118,0.19949021878745565,0.0005361484577211949,0.7885660829319047,25,30,10
19,9644,0.011474493137716271,0.19949021878969017,0.0005347187743026777,0.7885005692982915,25,30,10
19,9645,0.011474474932199236,0.19949021878967252,0.0005347189434912379,0.7885005873346377,25,30,10
19,9646,0.011474458335017862,0.19949021878966341,0.0005347168322567858,0.7885006060430624,25,30,10
19,9647,0.01147751394004913,0.19906436569676822,0.0009575140636328105,0.7885006062995502,25,30,10
19,9648,0.011474548423269781,0.19906436569679478,0.0009574316350463813,0.7885036542448893,25,30,10
19,9649,0.011474617114141794,0.1990643656968043,0.000957432308340963,0.788503584880713,25,30,10
19,9650,0.011474670217880116,0.1990643656967957,0.0009574721455049729,0.7885034919398194,25,30,10
19,9651,0.011474616384239031,0.1990752842045582,0.0009466074713455177,0.7885034919398574,25,30,10
19,9652,0.011471691986069767,0.19907528420457588,0.000946566866859168,0.7885064569424953,25,30,10
19,9653,0.011486460225007844,0.19907528420466314,0.000946572593830025,0.7884916829764991,25,30,10
19,9654,0.011249091730395698,0.19907528420201304,0.0009510247380665092,0.7887245993295251,25,30,10
19,9655,0.011249157317502123,0.19907528420203083,0.0009510254978838238,0.7887245329825835,25,30,10
19,9656,0.011252138754867915,0.19907528420255788,0.0009510266520262546,0.7887215503905484,25,30,10
19,9657,0.011250317428511618,0.1995139348824691,0.000514197320035447,0.7887215503689842,25,30,10
19,9658,0.011248250302758653,0.19951393488248662,0.0005208067925994033,0.7887170080221556,25,30,10
19,9659,0.011251320250555143,0.1995139348824691,0.0005209193454785242,0.7887138255214977,25,30,10
19,9660,0.011259094017900444,0.1995139348825482,0.0005208107627361357,0.7887061603368156,25,30,10
19,9661,0.011259026252132492,0.19951393488253835,0.000520812081326738,0.7887062267840028,25,30,10
19,9662,0.01126109331246812,0.19951393488252114,0.000514202585995851,0.7887107692190153,25,30,10
19,9663,0.000493454670860814,0.19951393351065835,0.0004286521258730911,0.7995639596926083,25,30,10
19,9664,0.0004934426292564661,0.19951393351065008,0.0004285356774042747,0.7995640881826893,25,30,10
19,9665,0.0004853852949567278,0.1995139335106476,0.00042853376351775703,0.7995721474308785,25,30,10
19,9666,0.0005521607468892385,0.19951393351327196,0.00042874573051282733,0.7995051600093267,25,30,10
19,9667,0.0005520369306173382,0.19951406453131035,0.0004287385289128611,0.79950516000916,25,30,10
19,9668,0.0005520369574337426,0.19951406453131068,0.0004287365482289585,0.7995051619630271,25,30,10
19,9669,0.0005499542692328686,0.19951406453133824,0.00042407733333876563,0.7995119038660907,25,30,10
19,9670,0.0005519693401390801,0.19951165593560907,0.00042447086045321907,0.7995119038637989,25,30,10
19,9671,0.0005590926642660817,0.19951165593567158,0.00042450116593045696,0.7995047502341321,25,30,10
19,9672,0.0005660596355293517,0.19950455025199035,0.00042463987137999543,0.7995047502410998,25,30,10
19,9673,0.0005630110952182438,0.19950455025197267,0.0004246396177168774,0.7995077990350917,25,30,10
19,9674,0.0005678802578223008,0.19950455025213945,0.004902547342702293,0.7950250221473357,25,30,10
19,9675,0.0004979998670185864,0.19950455024897074,0.004902334926865701,0.7950951149571448,25,30,10
19,9676,0.0005009408788608162,0.19950455024908634,0.004902346155834624,0.795092162716218,25,30,10
19,9677,0.0005040288622372784,0.19950125437872038,0.0049025537541038085,0.7950921630049382,25,30,10
19,9678,0.0005070245848418097,0.19950125437872868,0.004902552357093647,0.7950891686793355,25,30,10
19,9679,0.0005030310745362794,0.19950125437869284,0.004902631917468418,0.795093082629302,25,30,10
19,9680,0.0005072379620727888,0.19950125437922236,0.004906240234985326,0.7950852674237191,25,30,10
19,9681,0.0005072842072999495,0.1999236123694233,0.004483836256086366,0.7950852671671896,25,30,10
19,9682,0.0005041796486569163,0.19992691581332445,0.004483637659593982,0.795085266878424,25,30,10
19,9683,0.0005111355402776359,0.19992691581339442,0.004483525504683148,0.7950784231416445,25,30,10
19,9684,0.0005071589591415506,0.19992691581333297,0.0044835213869436515,0.7950824038405816,25,30,10
19,9685,0.0005040948112982666,0.19992691581334135,0.004488232209059774,0.7950807571663002,25,30,10
19,9686,0.0005012201549656384,0.19992691581335076,0.004488232898534449,0.7950836311331487,25,30,10
19,9687,0.0004900416843946683,0.19992691581277783,0.004484540861785738,0.7950985016410413,25,30,10
19,9688,0.0005628272137281442,0.19992691581493985,0.00448469050092346,0.795025566470408,25,30,10
19,9689,0.0005628284617778578,0.19992692409147012,0.004484680976342708,0.7950255664704089,25,30,10
19,9690,0.0005509864810956991,0.19992692409135593,0.004484672298202852,0.7950374171293453,25,30,10
19,9691,0.0005540506882651026,0.19992385252690756,0.0044846796554393,0.7950374171293878,25,30,10
19,9692,0.0005540861528656486,0.1999238525269157,0.004484679220191449,0.7950373821000271,25,30,10
19,9693,0.0005520367415484196,0.19992385252692357,0.004484796578437671,0.7950393141530904,25,30,10
19,9694,0.0005510795658003994,0.1999238525268194,0.004484849976843993,0.7950402179305364,25,30,10
19,9695,0.0005481331388932651,0.19992385252681896,0.004484849908413422,0.7950431644258741,25,30,10
19,9696,0.000542925446774373,0.19992385252680958,0.004484938913167338,0.7950482831132483,25,30,10
19,9697,0.0005407886000249873,0.19992637383064385,0.004484554451364337,0.7950482831179666,25,30,10
19,9698,0.0005430512354804738,0.19992637383061798,0.004484533132164799,0.7950460418017364,25,30,10
19,9699,0.0005417825212476861,0.19992637383057194,0.004484431716593528,0.7950474119315865,25,30,10
19,9700,0.00046803168062724667,0.19992637382836484,0.004484357017357252,0.7951212374736504,25,30,10
19,9701,0.00046801848341749815,0.19992637382836562,0.004486517896434547,0.795119089791782,25,30,10
19,9702,0.00040816156723792377,0.19992637382617645,0.004486343623719387,0.7951791209828661,25,30,10
19,9703,0.0004081742700524028,0.19992637382617626,0.004484065202330891,0.7951813867014405,25,30,10
19,9704,0.0004151309525932887,0.1999263738261755,0.00448406709478194,0.7951744281264496,25,30,10
19,9705,0.00041525307925734437,0.1999263738261677,0.0044840675545385275,0.7951743055400368,25,30,10
19,9706,0.00043325172385992513,0.19992637382930586,0.004576415964413893,0.7950639584824205,25,30,10
19,9707,0.00036251925602466447,0.19992637382509598,0.004576245452953823,0.7951348614659257,25,30,10
19,9708,0.0004314014524575627,0.19985726994737557,0.004576466708370984,0.795134861891796,25,30,10
19,9709,0.0004305624406550288,0.19985809576634722,0.004576479891243253,0.7951348619017548,25,30,10
19,9710,0.0004325770993203481,0.19985809576630342,0.0045764782864636065,0.7951328488479125,25,30,10
19,9711,0.0004326494220841177,0.19985809576638366,0.004576485099888045,0.795132769711644,25,30,10
19,9712,0.000430629370573822,0.19985809576640903,0.004576487865520988,0.7951347869974967,25,30,10
19,9713,0.0004305598140817727,0.19985809576632949,0.004578107162196103,0.7951332372573932,25,30,10
19,9714,0.0004235066050252272,0.19985809576630248,0.004578089976079363,0.7951403076525932,25,30,10
19,9715,0.0006637194405230079,0.19985809576950192,0.004578316240652258,0.7948998685493232,25,30,10
19,9716,0.0006606542798761086,0.19985809576951025,0.004578315818205631,0.7949029341324083,25,30,10
19,9717,0.000660566410342089,0.19985809576949287,0.00457831811787249,0.7949030197022929,25,30,10
19,9718,0.0006579030149721041,0.19985809576952993,0.004578320873695716,0.7949056803418029,25,30,10
19,9719,0.0006725997227784164,0.19985809576960809,0.004578410464832333,0.7948908940427818,25,30,10
19,9720,0.0006726167446938719,0.1998580957696279,0.004578412988426813,0.794890874497252,25,30,10
19,9721,0.0006645648991192825,0.19985809576959188,0.004578326851343612,0.7948990124799458,25,30,10
19,9722,0.0006644947297065577,0.19985809576957356,0.004578325488744244,0.7948990840119764,25,30,10
19,9723,0.0006652280000723231,0.1998573821555227,0.004578305837628811,0.7948990840067769,25,30,10
19,9724,0.0006621956348940965,0.19985738215552273,0.004578310398204116,0.7949021118113803,25,30,10
19,9725,0.0006572538414070303,0.1998573821553556,0.0001004011785275543,0.7993849628247108,25,30,10
19,9726,0.0006601968753008217,0.19985738215535512,0.00010040114289686928,0.7993820198264481,25,30,10
