run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,9727,0.000656201978373111,0.19985738215532042,0.00010039714128521476,0.7993860187250224,25,30,10
19,9728,0.0005863548354181046,0.1999274491663299,0.00010017770369357479,0.7993860182945595,25,30,10
19,9729,0.0008295553017336709,0.19992744916849187,9.873799544747112e-05,0.7991442575343279,25,30,10
19,9730,0.0008226892956869071,0.1999344449098633,9.86082574347707e-05,0.7991442575370158,25,30,10
19,9731,0.0008257203489185549,0.19993444490988033,9.860600363104017e-05,0.7991412287375705,25,30,10
19,9732,0.0008226034651377831,0.19993444490988,9.860544759134098e-05,0.7991443461773915,25,30,10
19,9733,0.0008196817607667707,0.19993444490989876,9.852387208697245e-05,0.7991473494572481,25,30,10
19,9734,0.0008166848203044435,0.19993444490989018,9.852176429270408e-05,0.7991503485055133,25,30,10
19,9735,0.0005736029516931665,0.19993444490774512,9.8334148046874e-05,0.7993936179925153,25,30,10
19,9736,0.0005736381993840903,0.19993444490773554,9.833343911225587e-05,0.7993935834537688,25,30,10
19,9737,0.0005716247808744878,0.1999344449077795,9.84150292855409e-05,0.7993955152820611,25,30,10
19,9738,0.0005647005807220423,0.19993444490770013,9.840881410598381e-05,0.7994024456974723,25,30,10
19,9739,0.0005678715372468521,0.19993444490770138,9.840676301859403e-05,0.7993992767920336,25,30,10
19,9740,0.0005708677419787602,0.1999344449076926,9.840658782333952e-05,0.7993962807625057,25,30,10
19,9741,0.0005738285996745687,0.1999344449077018,9.844724767888543e-05,0.7993932792449452,25,30,10
19,9742,0.0005738090705585676,0.1999348516102496,9.80600622679087e-05,0.7993932792569239,25,30,10
19,9743,0.000574686509082484,0.19993485161030267,9.8064354552588e-05,0.7993923975260624,25,30,10
19,9744,0.0005716218043444642,0.19993485161033678,9.80638833984838e-05,0.7993954627019204,25,30,10
19,9745,0.0005714965856663043,0.1999348516103177,9.806294149338327e-05,0.7993955888625227,25,30,10
19,9746,0.0005686207326595757,0.19993485161032662,9.806362415982245e-05,0.7993984640328543,25,30,10
19,9747,0.0005706708303201464,0.1999348516102559,9.814100246404571e-05,0.7993963365569603,25,30,10
19,9748,0.0005676752306103534,0.1999348516102639,9.814105776617338e-05,0.79939933210136,25,30,10
19,9749,0.0005666177744069409,0.19993485161027835,9.808068120965753e-05,0.7994004499341054,25,30,10
19,9750,0.0005666190796126573,0.19993485161028773,9.816205314659537e-05,0.7994003672569534,25,30,10
19,9751,0.00032651151536883916,0.1999348516071058,9.79380752548543e-05,0.7996406988022707,25,30,10
19,9752,0.0003264418539750454,0.1999348516070969,9.793946023586358e-05,0.7996407670786922,25,30,10
19,9753,0.000326510861521303,0.19993485160709717,9.794003523369632e-05,0.7996406974961477,25,30,10
19,9754,0.00032962950813008424,0.19993485160709734,9.794102748791981e-05,0.7996375778572845,25,30,10
19,9755,0.00033262664041443186,0.19993485160708857,9.793888822571287e-05,0.7996345828642712,25,30,10
19,9756,0.0003365336220107325,0.1999348516071144,9.794118415999902e-05,0.7996306735867145,25,30,10
19,9757,0.0003205698849110373,0.19993485160395089,5.591877260287419e-06,0.7997389866338775,25,30,10
19,9758,0.00032062273778324504,0.1999348516039689,5.553242921786257e-06,0.7997389724153259,25,30,10
19,9759,0.000331467825356199,0.19993485160404773,5.559893063661809e-06,0.7997281206775325,25,30,10
19,9760,0.00033441506323385426,0.1999348516040483,7.2511349768355e-06,0.799723482197741,25,30,10
19,9761,0.0003324179302631346,0.19993485160395966,7.246176139499852e-06,0.7997254842896382,25,30,10
19,9762,0.00033245394430512034,0.19993485160399613,7.250343240206909e-06,0.7997254441084592,25,30,10
19,9763,0.00033446860315544945,0.1999348516039523,7.169325526359716e-06,0.7997235104673664,25,30,10
19,9764,0.0003344143831724066,0.19993485160393443,7.1680290109340866e-06,0.7997235659838827,25,30,10
19,9765,0.0003374276602807462,0.19993485160394317,7.16663073673229e-06,0.7997205541050398,25,30,10
19,9766,0.00034946837644218187,0.19993485160605787,7.233898028449775e-06,0.7997084461194721,25,30,10
19,9767,0.00034651028083875407,0.19993485160611135,7.170131916393333e-06,0.7997114679811341,25,30,10
19,9768,0.0003455804340070514,0.19993485160607574,7.084436032775049e-06,0.7997124835238851,25,30,10
19,9769,0.00033049179119073573,0.19993485160396138,7.01715103377799e-06,0.7997276394538149,25,30,10
19,9770,0.00033051166477487596,0.19993483791546826,7.010978014516375e-06,0.7997276394417432,25,30,10
19,9771,0.00039531442653619695,0.19993483791868308,5.551946251052953e-06,0.7996642957085305,25,30,10
19,9772,0.0003955062230026022,0.19993483791867553,5.552385308907508e-06,0.7996641034730138,25,30,10
19,9773,0.00039254367310728304,0.1999348379186748,5.4629896100855735e-06,0.7996671554186087,25,30,10
19,9774,0.0003956072991879988,0.1999348379186926,5.463810998286044e-06,0.7996640909711219,25,30,10
19,9775,0.0003955383858623377,0.19993483791867475,5.463021101067741e-06,0.7996641606743625,25,30,10
19,9776,0.0004105510735659075,0.19991982293494664,5.46529799966052e-06,0.7996641606934886,25,30,10
19,9777,0.00041054916787633855,0.19991982249756524,5.46765068532632e-06,0.7996641606838737,25,30,10
19,9778,0.00040758911622942103,0.19992223107001508,6.019134599181666e-06,0.7996641606791567,25,30,10
19,9779,0.0004086051273799151,0.19992223107007795,6.023860587773827e-06,0.7996631399419547,25,30,10
19,9780,0.0004106537831646379,0.1999222310700244,6.017515895945805e-06,0.7996610976309156,25,30,10
19,9781,0.0004096213223801621,0.19992223106997017,6.010983954770765e-06,0.7996621366236956,25,30,10
19,9782,0.0004176724139911144,0.19992223107009743,6.018646794172355e-06,0.7996540778691176,25,30,10
19,9783,0.0004206663957791047,0.19992223107008866,1.3072556469012035e-06,0.7996557952784858,25,30,10
19,9784,0.0004236094858465211,0.19991944714342855,1.1480922841899592e-06,0.7996557952784413,25,30,10
19,9785,0.0004267284116568347,0.19991944714342932,1.1486485014643193e-06,0.7996526757964127,25,30,10
19,9786,0.0004237659218530312,0.19992240184445284,1.1564371966139933e-06,0.7996526757964963,25,30,10
19,9787,0.0005384170170335454,0.19992240184455234,1.3537057056367988e-06,0.7995378274327072,25,30,10
19,9788,0.0005402953692004024,0.1999224018446433,1.5082166635180087e-06,0.7995357945694918,25,30,10
19,9789,0.0005403629332875697,0.19992233378561092,1.508709186904899e-06,0.7995357945719133,25,30,10
19,9790,0.000536300472345813,0.1999264060194811,1.498945991751387e-06,0.7995357945621803,25,30,10
19,9791,0.0005253675738631291,0.1999264060193851,1.4925060294453704e-06,0.7995467339007217,25,30,10
19,9792,0.0005283258658441154,0.19992640601933193,1.5137512499486128e-06,0.7995437543635737,25,30,10
19,9793,0.0005283134404574166,0.19992640601930586,1.5142065089328752e-06,0.7995437663337275,25,30,10
19,9794,0.0005313074792500403,0.19992640601931455,1.514360619072406e-06,0.7995407721408163,25,30,10
19,9795,0.0005281849762544987,0.19992640601931355,1.5138807468381902e-06,0.7995438951236851,25,30,10
19,9796,0.0005311647750989714,0.19992343316977745,1.5069315177735132e-06,0.7995438951236057,25,30,10
19,9797,0.000530974187743078,0.19992343316978528,1.5059752347454523e-06,0.7995440866672368,25,30,10
19,9798,0.0005339537134540779,0.19992343316984773,1.4835768730000673e-06,0.799541129539825,25,30,10
19,9799,0.0005310104274264204,0.19992343316984773,1.4835367421328844e-06,0.7995440728659835,25,30,10
19,9800,0.0005319920082380138,0.1999234331698923,1.4853122395145404e-06,0.7995430895096299,25,30,10
19,9801,0.0005310267404296395,0.19992343316984817,1.4840468316090851e-06,0.7995440560428904,25,30,10
19,9802,0.0005310762389119083,0.19992343316983927,1.5123614452780954e-06,0.7995439782298034,25,30,10
19,9803,0.0005300952267210719,0.19992343316979597,8.113568646125903e-06,0.7995383580348367,25,30,10
19,9804,0.0005300439333623336,0.1999126329781786,1.89650538338987e-05,0.7995383580346248,25,30,10
19,9805,0.00041553293544770533,0.19991263297809772,1.8770608719307526e-05,0.7996530634777348,25,30,10
19,9806,0.00042559470141353766,0.19818513854828856,0.0017362032516997764,0.7996530634985978,25,30,10
19,9807,0.00043244476472799396,0.19818513854831452,0.001736205580286685,0.7996462111066704,25,30,10
19,9808,0.0004354939366877879,0.19818513854831432,0.0017362055898351462,0.7996431619251625,25,30,10
19,9809,0.0004324296705451208,0.19818513854832273,0.0017362051609724762,0.7996462266201592,25,30,10
19,9810,0.00036464333260254446,0.19818513854509917,0.001735973396502626,0.7997142447257953,25,30,10
19,9811,0.0003616469019443693,0.19818513854508255,0.0017360880250394959,0.7997171265279331,25,30,10
19,9812,0.0003646426080755586,0.19818513854509034,0.001729485223090615,0.7997207336237429,25,30,10
19,9813,0.0003646404740796735,0.1981851385450902,0.0017294852144691952,0.7997207357663604,25,30,10
19,9814,0.00036164455497076286,0.19818513854509906,0.0017294854321184786,0.7997237314678114,25,30,10
19,9815,0.0003616986926543639,0.19818513854513425,0.0017294855848005003,0.7997236771774106,25,30,10
19,9816,0.0003617334041937236,0.1981851385451618,0.0017294875822943198,0.7997236404683497,25,30,10
19,9817,0.0003587375197958972,0.198188126084798,0.0017294959315621683,0.7997236404638436,25,30,10
19,9818,0.00035873777748103076,0.1981984360279391,0.001719185728271581,0.7997236404663078,25,30,10
19,9819,0.0003587556210927789,0.19819843602856418,0.0017192008770490316,0.7997236074732937,25,30,10
19,9820,0.00035783484081549743,0.19819843602850024,0.001719198324227164,0.7997245308064571,25,30,10
19,9821,0.0003579576003985531,0.19819843602849868,0.0017191971319433065,0.7997244092391592,25,30,10
19,9822,0.0003520654737413007,0.1969660041350537,0.0029575211444826583,0.7997244092467223,25,30,10
19,9823,0.0003520500761946434,0.19696600413442902,0.0029575600480364513,0.7997243857413397,25,30,10
19,9824,0.0003629465652286391,0.1969660041344981,0.002957478575112624,0.7997135707251605,25,30,10
19,9825,0.00036100318371980764,0.1969660041344213,0.003086801893719498,0.7995861907881401,25,30,10
19,9826,0.0003608817226058203,0.1969660041344036,0.0030934450115345045,0.7995796691314565,25,30,10
19,9827,0.000358857662678611,0.19820635915165202,0.0018551140713371627,0.7995796691143328,25,30,10
19,9828,0.0003588736333848185,0.1982063591516569,0.001725637964667511,0.7997091292502913,25,30,10
19,9829,0.0003618370859957116,0.1982063591516654,0.001725638438426136,0.7997061653239134,25,30,10
19,9830,0.0003588955950998407,0.19820968609097483,0.0017252529876714401,0.799706165326254,25,30,10
19,9831,0.00036189264926721676,0.19820968609098347,0.0017186092101338694,0.7997098120496156,25,30,10
19,9832,0.00036706923507603316,0.1982096860920562,0.001718723428771905,0.7997045212440961,25,30,10
19,9833,0.0003670691988674174,0.1982096860920565,0.0017187238999223256,0.7997045208091537,25,30,10
19,9834,0.00036729602087958975,0.19820968609198691,0.001810981636736777,0.7996120362503965,25,30,10
19,9835,0.0003743390463013192,0.19820265029327724,0.0018109743982035157,0.7996120362622178,25,30,10
19,9836,0.0003783161207432808,0.19820265029332135,0.0018109780628355978,0.7996080555230998,25,30,10
19,9837,0.00038127589144867495,0.19817166248854093,0.00183900609924863,0.799608055520762,25,30,10
19,9838,0.00037435933033089073,0.19817166248850604,0.0018390856370405933,0.799614892544123,25,30,10
19,9839,0.0003744797875673549,0.19817166248849818,0.0018390861587898007,0.7996147715651452,25,30,10
19,9840,0.0003815390771666413,0.1981645995313386,0.0018390898238434172,0.7996147715676518,25,30,10
19,9841,0.0003785796186727842,0.1969577560660656,0.0030488927476519695,0.7996147715676102,25,30,10
19,9842,0.00037572205216178655,0.19695775606609267,0.0030504766976731344,0.7996160451840728,25,30,10
19,9843,0.00037571701644624966,0.1969577560660917,0.0030505906223011435,0.7996159362951613,25,30,10
19,9844,0.0003677639254451258,0.19695775606615057,0.0030507653126298517,0.7996237146957749,25,30,10
19,9845,0.00036777908075710195,0.19695775606615964,0.0030507682995723874,0.7996236965535114,25,30,10
19,9846,0.00036785257056779283,0.19695775606619578,0.0030507694733516054,0.7996236218898854,25,30,10
19,9847,0.00036487116544813047,0.1969577560662131,0.0030507704287112613,0.7996266023396281,25,30,10
19,9848,0.0003649936919415715,0.1969577560662314,0.0030507694519094765,0.7996264807899182,25,30,10
19,9849,0.0003659235046831552,0.19695775606631152,0.003050811979895296,0.7996255084491106,25,30,10
19,9850,0.000599222454496612,0.19695775606850038,0.0030510791245350662,0.7993919423524685,25,30,10
19,9851,0.0005891480529478073,0.19868487062118906,0.0013340389917452919,0.7993919423341176,25,30,10
19,9852,0.0008293566355803215,0.19868487062386606,0.0013359380397711868,0.7991498347007818,25,30,10
19,9853,0.0008403388420000073,0.19988967270766547,0.00012015373999289273,0.7991498347103411,25,30,10
19,9854,0.0008293464488668035,0.17117126929679657,0.028849549553443085,0.7991498347008934,25,30,10
19,9855,0.0008223004711081282,0.17117126929670973,0.028849546789697488,0.7991568834424844,25,30,10
19,9856,0.0008223709184071414,0.1711715787624412,0.02884916687900847,0.799156883440143,25,30,10
19,9857,0.0008183237845811604,0.17117563364285618,0.028849159144367517,0.7991568834281949,25,30,10
19,9858,0.0008162392212740778,0.17117771217001784,0.028849165175919653,0.7991568834327881,25,30,10
19,9859,0.0008079603741424925,0.17117771216894478,0.028849080602503237,0.7991652468544092,25,30,10
19,9860,0.0009196378189245304,0.1711777121690534,0.02884924875314327,0.7990534012588784,25,30,10
19,9861,0.0009195890988271541,0.15242893011361897,0.04759807952285845,0.7990534012646978,25,30,10
19,9862,0.0009154042548145991,0.15242893011355596,0.047598074425543514,0.7990575912060881,25,30,10
19,9863,0.0009154479336384301,0.1811803242100632,0.018846636643096226,0.7990575912132013,25,30,10
19,9864,0.0009153250620415099,0.18118032421005434,0.018846636698183112,0.7990577140297204,25,30,10
19,9865,0.0009122602395775197,0.18118032421003613,0.018846604522959755,0.7990608110274259,25,30,10
19,9866,0.0009161840290694288,0.18118032421006208,0.01884660756167399,0.7990568841991939,25,30,10
19,9867,0.0009271327689556393,0.18118032421014135,0.01884666604363248,0.7990458769772699,25,30,10
19,9868,0.0009162902176057932,0.18118032421008037,0.01884669409431623,0.799056691477997,25,30,10
19,9869,0.0009153641026439463,0.18118125993238698,0.018846684489266727,0.7990566914757017,25,30,10
19,9870,0.0009205928788273511,0.18118125993342446,0.01884671477600169,0.7990514324117464,25,30,10
19,9871,0.0009106884271961963,0.1811812599334072,0.0188467251380242,0.7990613265013724,25,30,10
19,9872,0.0009136648891741191,0.18117827463395664,0.018846733977834252,0.7990613264990348,25,30,10
19,9873,0.0006865444645663615,0.18117827463138053,0.018844846646429866,0.7992903342576229,25,30,10
19,9874,0.0006865292988566917,0.18117827463124217,0.01884475269015603,0.799290443379745,25,30,10
19,9875,0.0006824287889990288,0.1811823764944766,0.018844751341541743,0.7992904433749826,25,30,10
19,9876,0.0006813847782328131,0.19993170587681772,9.646596643933793e-05,0.79929044337851,25,30,10
19,9877,0.0006813850527342125,0.19993170587681836,9.646742865860291e-05,0.7992904416417888,25,30,10
19,9878,0.0005697069567790243,0.19993170587670991,9.629781608928341e-05,0.7994022893504212,25,30,10
19,9879,0.0005676368559803344,0.19993377311203894,9.630067675533399e-05,0.7994022893552245,25,30,10
19,9880,0.0005675164636669231,0.19993377311202093,9.6183966390426e-05,0.7994025264579209,25,30,10
19,9881,0.0005622175371131448,0.1999337731109482,9.615160772409104e-05,0.7994078577442135,25,30,10
19,9882,0.0005622701723208659,0.1999337731109567,9.606719970933353e-05,0.7994078895170119,25,30,10
19,9883,0.0008037727736133576,0.19969263643254512,9.570098988163271e-05,0.7994078898039588,25,30,10
19,9884,0.0008005472839594667,0.1996926364325444,3.4407144173770356e-06,0.7995033755690778,25,30,10
19,9885,0.0008005138184131044,0.1996926364325441,3.437115757695483e-06,0.7995034126332841,25,30,10
19,9886,0.0008024522792965057,0.19969263643252794,3.422101657730457e-06,0.7995014891865169,25,30,10
19,9887,0.0007995393114119254,0.19969263643251817,3.421988532185774e-06,0.7995044022675368,25,30,10
19,9888,0.0008033774491446568,0.19969263643251747,3.424296449221982e-06,0.7995005618218882,25,30,10
19,9889,0.0008073005280280715,0.1996926364325789,3.3487375023643623e-06,0.7994967143018903,25,30,10
19,9890,0.0008143974225109065,0.19969263643261465,3.3542311961704663e-06,0.7994896119136784,25,30,10
19,9891,0.0008143459797232951,0.19969263643260646,3.354144772721266e-06,0.7994896634428978,25,30,10
19,9892,0.0008143814300493687,0.19969263643259727,3.3548980297098524e-06,0.7994896272393244,25,30,10
19,9893,0.0008173087049440811,0.19969263643257065,3.3535158201356586e-06,0.7994867013466657,25,30,10
19,9894,0.0005739516705514547,0.1999354382620793,3.909014738805867e-06,0.7994867010526311,25,30,10
19,9895,0.0005738818017318421,0.19993543826203503,3.946786012678696e-06,0.7994867331502209,25,30,10
19,9896,0.0005740586421534472,0.19993543826207272,4.093367108656664e-06,0.7994864097286656,25,30,10
19,9897,0.0005740583777512187,0.1999354316796783,4.1002139901752175e-06,0.7994864097285808,25,30,10
19,9898,0.0005740433074225275,0.19993543167966876,4.0988150848046615e-06,0.7994864261978241,25,30,10
19,9899,0.0005701187307625677,0.19993543167963373,4.095788814626084e-06,0.7994903538007894,25,30,10
19,9900,0.000570170417050534,0.19993543167964206,4.095859690644227e-06,0.7994903020436174,25,30,10
19,9901,0.0005671756280990879,0.19993543167963457,3.981941507634112e-06,0.7994934107507593,25,30,10
19,9902,0.0005642688930134426,0.19993543167964423,4.0230176302617095e-06,0.7994962764097124,25,30,10
19,9903,0.0005643926204022598,0.19992445978882908,1.4871168939962543e-05,0.7994962764218292,25,30,10
19,9904,0.0005663694476164677,0.19992445978890824,1.4878274668860981e-05,0.7994942924888069,25,30,10
19,9905,0.0005808118542927765,0.19987854035751818,4.6355289378476116e-05,0.7994942924988112,25,30,10
19,9906,0.0005676719982925925,0.19987854035740948,4.634490286746354e-05,0.7995074427414305,25,30,10
19,9907,0.0005706159797857415,0.19987854035740912,4.6344902678217976e-05,0.799504498760127,25,30,10
19,9908,0.0005746887566069709,0.19987461433096915,4.619815453365709e-05,0.7995044987578903,25,30,10
19,9909,0.0005776484935948828,0.19987461433098716,4.619954798293971e-05,0.7995015376274351,25,30,10
19,9910,0.0005775935635062692,0.19987461433200235,4.605453959995458e-05,0.7995017375648914,25,30,10
19,9911,0.0005815184896594447,0.19987461433097561,4.6137895230143525e-05,0.7994977292841348,25,30,10
19,9912,0.0005815347786673883,0.19987461433097622,4.613842700758068e-05,0.7994977124633488,25,30,10
19,9913,0.0005826206167301792,0.19987461433098755,4.605887510128837e-05,0.7994967061771808,25,30,10
19,9914,0.0005825492903906273,0.19988554990157834,3.519463820674991e-05,0.7994967061698242,25,30,10
19,9915,0.0005814245004031896,0.1998855499015587,3.5192037055989134e-05,0.7994978335609819,25,30,10
19,9916,0.0005814089686519393,0.19988554990156518,3.518851180873059e-05,0.799497852617974,25,30,10
19,9917,0.0005814090113500643,0.19988554990156548,3.519057122180479e-05,0.7994978505158624,25,30,10
19,9918,0.0005801991192993901,0.19988554990164417,3.530964101054791e-05,0.7994989413380454,25,30,10
19,9919,0.0005761642055376313,0.19986758507989488,5.730937428060738e-05,0.7994989413402865,25,30,10
19,9920,0.0005762330550106025,0.1998675850799044,5.73100847633741e-05,0.7994988717803214,25,30,10
19,9921,0.0005762133682760635,0.19986758507990404,5.726967187627689e-05,0.7994989318799435,25,30,10
19,9922,0.0005762638711647962,0.19986758507991265,5.72712635420279e-05,0.7994988797853805,25,30,10
19,9923,0.000572407354826112,0.1998675850798779,5.718831363026114e-05,0.7995028192516659,25,30,10
19,9924,0.0005754023900643884,0.19986758507988558,5.718695764265809e-05,0.7994998255724073,25,30,10
19,9925,0.000575526871100411,0.1998675850798955,5.9467259839848455e-05,0.7994974207891642,25,30,10
19,9926,0.0005765596987359688,0.199867585079914,5.9610319504074693e-05,0.7994962449018458,25,30,10
19,9927,0.0005834242368429089,0.19986758508000974,6.203588603532684e-05,0.799486954797112,25,30,10
19,9928,0.0005862815857469957,0.1998675850799826,6.041341007140632e-05,0.7994857199241993,25,30,10
19,9929,0.0005912777496553787,0.1998675850799381,6.0323946411842204e-05,0.7994808132239949,25,30,10
19,9930,0.0005902952837906948,0.19986758507984054,6.028045140568783e-05,0.7994818391849631,25,30,10
19,9931,0.000590300526998872,0.18443545320107935,0.015492406861686731,0.7994818394102352,25,30,10
19,9932,0.0005901250716412703,0.18443545320109625,0.01549240408645393,0.7994820176408084,25,30,10
19,9933,0.000575715854481303,0.18448075141430947,0.015461515100285034,0.799482017630924,25,30,10
19,9934,0.0005787629075273469,0.1844807514143097,0.015461515122600593,0.7994789705555623,25,30,10
19,9935,0.0005719140496518786,0.1844807514147494,0.015456836919215487,0.799490497616383,25,30,10
19,9936,0.000568972643539826,0.18448075141501669,0.015587096512126832,0.7993631794293166,25,30,10
19,9937,0.0005661691169350808,0.18448075141503512,0.015587097843291988,0.7993659816247378,25,30,10
19,9938,0.0005682768615508451,0.18447923146958708,0.015586510048958568,0.7993659816199036,25,30,10
19,9939,0.0005613537011741078,0.18447923146956058,0.015586478228887535,0.7993729366003778,25,30,10
19,9940,0.0005583565405629772,0.18447923146956918,0.015586476895795953,0.7993759350940725,25,30,10
19,9941,0.0005613393601925682,0.18447923146957776,0.015586477922402212,0.7993729512478279,25,30,10
19,9942,0.0005583615697575028,0.18447923146961326,0.015586478553068914,0.7993759284075608,25,30,10
19,9943,0.0005553662336623042,0.18447923146962159,0.015586478649362134,0.7993789236473545,25,30,10
19,9944,0.0005573456249190681,0.18447923146961212,0.015586376252660808,0.7993770466528082,25,30,10
19,9945,0.000557329386043065,0.18447923146960335,0.015586376082665046,0.7993770630616889,25,30,10
19,9946,0.0005779107436584214,0.1844665279552239,0.01557849822541036,0.7993770630757078,25,30,10
19,9947,0.0005869907864113164,0.18446652795532356,0.015578507946198488,0.7993679733120672,25,30,10
19,9948,0.0005839215826011941,0.18446960017236116,0.015578504933060289,0.799367973311978,25,30,10
19,9949,0.0005958744116413362,0.18444987571641352,0.015586275993325462,0.7993679738786199,25,30,10
19,9950,0.0006028299367421798,0.18444987571645668,0.015586278607740511,0.7993610157390607,25,30,10
19,9951,0.0006029549511209476,0.18444987571646682,0.015588558116309905,0.7993586112161023,25,30,10
19,9952,0.0006059355919264568,0.18444987571647464,0.015588557676586979,0.7993556310150121,25,30,10
19,9953,0.0006089839572983605,0.18444987571618074,0.015458299572503364,0.7994828407540175,25,30,10
19,9954,0.0006120533326769036,0.1844498757161723,0.015458303490531186,0.7994797674606197,25,30,10
19,9955,0.0006001876461461803,0.18446912828229248,0.015450917177671606,0.7994797668938898,25,30,10
19,9956,0.0005981031216100946,0.18446912828230955,0.015450919383235527,0.7994818492128446,25,30,10
19,9957,0.0008353716545475892,0.18446912828551898,0.01545118574014305,0.7992443143197902,25,30,10
19,9958,0.0008322665955975646,0.18446912828551942,0.015451182205029008,0.7992474229138538,25,30,10
19,9959,0.001069352971583044,0.184469128292238,0.015453035027432283,0.7990084837087467,25,30,10
19,9960,0.0010703764294085756,0.18446912829223996,0.015453000772821322,0.7990074945055301,25,30,10
19,9961,0.0010703949559464168,0.18446912829225873,0.015453005100272752,0.7990074716515221,25,30,10
19,9962,0.0010733747117728483,0.18446912829226705,0.01545308060908053,0.7990044163868797,25,30,10
19,9963,0.0010704297995420059,0.18446912829226655,0.015452964658644899,0.7990074772495467,25,30,10
19,9964,0.0010674813418500798,0.19990420330599093,2.083832788267056e-05,0.7990074770242765,25,30,10
19,9965,0.001061566646075572,0.1999042033059582,2.2460994810027037e-05,0.7990117690531562,25,30,10
19,9966,0.001058692879181754,0.19990420330596745,2.2461681555769925e-05,0.7990146421332951,25,30,10
19,9967,0.0010379885339055048,0.19993924922922965,8.120124902127993e-06,0.7990146421119627,25,30,10
19,9968,0.0010500139231264288,0.19993924922932982,9.75416672538528e-06,0.7990009826808183,25,30,10
19,9969,0.0010529574429375124,0.19993629818078557,9.761693034887301e-06,0.799000982683242,25,30,10
19,9970,0.00104903314097427,0.199936298180724,9.755249459152976e-06,0.7990049134288426,25,30,10
19,9971,0.0010400889019743153,0.19993629818064224,9.74542586608889e-06,0.7990138674915176,25,30,10
19,9972,0.001042039206738861,0.19993629818071398,9.750882120078382e-06,0.7990119117304268,25,30,10
19,9973,0.0010460178753235966,0.19993629818073994,9.754738009314053e-06,0.7990079292059273,25,30,10
19,9974,0.0010449598493914294,0.19993629818073796,8.127637141979298e-06,0.7990106143327289,25,30,10
19,9975,0.0010478872972730375,0.19993629818018352,8.096858994560154e-06,0.7990077176635495,25,30,10
19,9976,0.0010449831885323807,0.19993906663148792,8.232516253722824e-06,0.7990077176637267,25,30,10
19,9977,0.0010488348312261368,0.19993906663154015,8.233250911419343e-06,0.799003865286323,25,30,10
19,9978,0.0010487831513006005,0.19993950440498764,7.847152586396832e-06,0.7990038652911262,25,30,10
19,9979,0.0010487630030643646,0.1999395044049616,7.84439603805527e-06,0.7990038881959366,25,30,10
19,9980,0.0008146024986442367,0.1999395043982163,5.992041774965193e-06,0.7992399010613649,25,30,10
19,9981,0.000812617343824068,0.19993950439813626,6.104765683995238e-06,0.7992417734923563,25,30,10
19,9982,0.0008235814583632499,0.19992872511575624,5.9199239227241005e-06,0.7992417735019584,25,30,10
19,9983,0.0008265432713051985,0.1999251741623635,6.509059527014253e-06,0.7992417735068048,25,30,10
19,9984,0.000826491783471856,0.1999251741623719,6.507638638871244e-06,0.7992418264155178,25,30,10
19,9985,0.0008412367657450456,0.19992517416244987,6.515740777958205e-06,0.7992270733310276,25,30,10
19,9986,0.0008343172289416625,0.1999251741624059,6.5120895418466085e-06,0.7992339965191113,25,30,10
19,9987,0.0008263994190173162,0.19993308851903335,6.5155524403854375e-06,0.7992339965095097,25,30,10
19,9988,0.0008263987775719299,0.19993308851903382,6.517631663200229e-06,0.7992339950717318,25,30,10
19,9989,0.0008932711788605251,0.19993308852122343,6.708652208528971e-06,0.7991669316477084,25,30,10
19,9990,0.0008932515412329281,0.19993308852119637,6.708118195304941e-06,0.7991669518193758,25,30,10
19,9991,0.0006598852107841827,0.1999330885190066,6.438975725650604e-06,0.7994005872944844,25,30,10
19,9992,0.0006529838312458783,0.19993308851899882,6.439964673981128e-06,0.7994074876850816,25,30,10
19,9993,0.0006528599169377942,0.19993396073487577,5.691665576046589e-06,0.7994074876826097,25,30,10
19,9994,0.0006488988458318385,0.19993396073487704,5.690505901525115e-06,0.7994114499133889,25,30,10
19,9995,0.0006362917092225803,0.1999339607347648,1.038152776900218e-05,0.799419366028243,25,30,10
19,9996,0.0006331901216043329,0.19993396073476422,5.680389920210407e-06,0.7994271687537107,25,30,10
19,9997,0.0006330487441682743,0.199933960734745,3.4016046918975986e-06,0.7994295889163943,25,30,10
19,9998,0.0006210408568254835,0.19993396073465505,1.8508224915114958e-06,0.799443147586027,25,30,10
19,9999,0.00061809791513131,0.19869837360655332,0.0012403808970882658,0.7994431475812261,25,30,10
19,10000,0.0006150322301961366,0.1986983736065616,0.0012403791141935097,0.799446215049048,25,30,10
