run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,30,20
9,1,0.8734598632979294,2.0509597933213615e-07,0.12046353001492531,0.006076401591158981,25,30,20
9,2,0.8733307460280755,4.761670970454939e-06,0.12055877968862319,0.006105712612328015,25,30,20
9,3,0.7538038046263752,8.995955454606836e-05,0.2052910904610847,0.04081514535799355,25,30,20
9,4,0.7287756958401529,6.009924919692276e-05,0.2614216294935062,0.009742575417142893,25,30,20
9,5,0.815542293911099,4.238829534914892e-06,0.18262047142188514,0.0018329958374811244,25,30,20
9,6,0.7349555475646578,3.950326221952913e-06,0.26307190543086567,0.0019685966782555446,25,30,20
9,7,0.7741728075792271,3.6354549547070375e-06,0.22569844051822657,0.0001251164475929561,25,30,20
9,8,0.8221957801178056,3.611458634798222e-06,0.1776288030518894,0.00017180537167132973,25,30,20
9,9,0.786235717087395,3.745728450529783e-06,0.21197100555015172,0.0017895316340039314,25,30,20
9,10,0.8171610291098755,1.3090072796701367e-05,0.18104044349189707,0.0017854373254325537,25,30,20
9,11,0.7799161011106831,1.4482221076338008e-05,0.19937785027126215,0.020691566396978715,25,30,20
9,12,0.7420578800539096,1.4507366200963733e-05,0.20085794410416988,0.05706966847572052,25,30,20
9,13,0.7785533059463131,1.1851590391335257e-05,0.21775987410531372,0.0036749683579811103,25,30,20
9,14,0.7933152385958294,1.1782551459890178e-05,0.20649721554962588,0.00017576330308488277,25,30,20
9,15,0.7239185518851902,8.678091282130252e-06,0.2711574106295284,0.004915359393999823,25,30,20
9,16,0.7446496256521136,8.50259057209693e-06,0.2552390138985897,0.00010285785872503713,25,30,20
9,17,0.7283183775378267,8.342062905294171e-06,0.2716264867453702,4.67936538976143e-05,25,30,20
9,18,0.7930075799968865,9.453359314322857e-06,0.20693787473497025,4.509190882936145e-05,25,30,20
9,19,0.731179734952695,1.0449870987384268e-05,0.2681465874255346,0.0006632277507838061,25,30,20
9,20,0.7754370840696586,0.004273983213421783,0.20519520920755852,0.01509372350936212,25,30,20
9,21,0.7356474632054696,0.004272946176221617,0.2449989049126394,0.01508068570566889,25,30,20
9,22,0.6557696393990876,0.00017603717982743222,0.3289764425800214,0.015077880841063446,25,30,20
9,23,0.635074101600852,8.982969889111952e-06,0.36422116653695064,0.0006957488923085063,25,30,20
9,24,0.7008451940324177,8.268198830795364e-06,0.29847695699101373,0.0006695807777380801,25,30,20
9,25,0.7104418815867324,1.0596637417506754e-05,0.2888842980456375,0.0006632237302109015,25,30,20
9,26,0.6785332317444405,0.0004228807103473993,0.3203719884578314,0.0006718990873810975,25,30,20
9,27,0.7122781314227309,2.4681260641565693e-05,0.28705262164963796,0.0006445656669906896,25,30,20
9,28,0.7043855536534572,2.2365260298329806e-05,0.29494004114941447,0.0006520399368309662,25,30,20
9,29,0.6975246014508865,2.23619907304043e-05,0.3017996641195082,0.0006533724388758993,25,30,20
9,30,0.6747591622297368,2.260209466718252e-05,0.32456611482789427,0.0006521208477033649,25,30,20
9,31,0.6407895833879346,2.700768987609171e-05,0.35852104226589604,0.0006623666562938412,25,30,20
9,32,0.625607162507962,2.2468648925461627e-05,0.3737085195276439,0.0006618493154668064,25,30,20
9,33,0.6575283241465274,2.249317770731327e-05,0.3417845206032093,0.0006646620725554382,25,30,20
9,34,0.6542151651821031,2.2392263814678194e-05,0.34513661689504715,0.000625825659035385,25,30,20
9,35,0.6500436750950028,2.566700807233392e-05,0.34873288254369794,0.0011977753532269688,25,30,20
9,36,0.6295173969439025,2.5665308903893088e-05,0.33638733379394575,0.0340696039532475,25,30,20
9,37,0.5896777129747997,2.5659783276393418e-05,0.4096677948580031,0.0006288323839236953,25,30,20
9,38,0.5859324877571495,2.2389172920880863e-05,0.41341517451097765,0.0006299485589546536,25,30,20
9,39,0.6728494734054979,2.249436646167476e-05,0.32646475899226135,0.0006632732357810751,25,30,20
9,40,0.7085073832303889,2.2493273982652483e-05,0.29081463729059437,0.0006554862050349161,25,30,20
9,41,0.6768923773012271,8.236327143438468e-06,0.32247038564050007,0.0006290007311316745,25,30,20
9,42,0.7168462034067832,4.201671440230312e-08,0.2824628191946441,0.0006909353818593224,25,30,20
9,43,0.6411004955921836,8.258078766131168e-07,0.3582690458724085,0.0006296327275315283,25,30,20
9,44,0.6137712120394658,5.886423605205434e-07,0.3855816984999853,0.0006465008181903728,25,30,20
9,45,0.6652651661843055,5.331328747362959e-08,0.3340884782672146,0.0006463022351925577,25,30,20
9,46,0.6684560106857971,5.1180712084226793e-08,0.33089909917439814,0.000644838959093188,25,30,20
9,47,0.6002280456916017,3.1095151299823327e-06,0.3900090854914292,0.009759759301839185,25,30,20
9,48,0.5534834784050866,3.548121585222824e-06,0.4458754281170341,0.0006375453562935515,25,30,20
9,49,0.6051100266963672,6.035750872776068e-06,0.39425624239105805,0.0006276951617032663,25,30,20
9,50,0.6032787885268079,3.0020988072162603e-06,0.37976260721595545,0.01695560215842994,25,30,20
9,51,0.6141568007683186,3.168116318213792e-05,0.3694522156304749,0.016359302438024265,25,30,20
9,52,0.5561372393346715,0.00936584597349454,0.41814984743328326,0.01634706725855075,25,30,20
9,53,0.5665971703531344,0.00011667994814067659,0.4169386403223778,0.016347509376345347,25,30,20
9,54,0.5699913673739136,0.00011887456766096644,0.41354264077845676,0.01634711727996713,25,30,20
9,55,0.5387781054685432,1.6412753909800973e-05,0.4605442221403377,0.0006612596372096719,25,30,20
9,56,0.5264395221289752,0.0003332830768338872,0.4365063164668188,0.03672087832737338,25,30,20
9,57,0.5632780324489094,2.0347681831932144e-06,0.4360586394286514,0.0006612933542595933,25,30,20
9,58,0.622153751365919,2.0496011162222988e-06,0.377182888818956,0.0006613102140099835,25,30,20
9,59,0.5898915073032648,3.844020139588651e-06,0.4062281577928275,0.0038764908837695157,25,30,20
9,60,0.5657517549929958,2.0355699272785365e-06,0.40410344373119533,0.030142765705884113,25,30,20
9,61,0.5524635377927163,8.757092460214461e-05,0.4173013089470174,0.030147582335666185,25,30,20
9,62,0.5320382254535383,8.780490887718411e-05,0.43586771719650935,0.03200625244107341,25,30,20
9,63,0.5425937413225328,8.802197671807777e-05,0.3900490977146545,0.06726913898609438,25,30,20
9,64,0.5827464822255768,8.802103139486689e-05,0.3552351352041525,0.0619303615388743,25,30,20
9,65,0.5417342484376751,8.802919720637659e-05,0.43085957574264033,0.02731814662247738,25,30,20
9,66,0.5378221248291379,1.1134693514526336e-06,0.43486119539597945,0.027315566305529622,25,30,20
9,67,0.5003065176760575,7.669846368465808e-05,0.4723013521659777,0.027315431694277397,25,30,20
9,68,0.5376020578071669,0.015805291293561303,0.41576073809104286,0.030831912808227897,25,30,20
9,69,0.5378176968731302,0.015805291293228697,0.41554511681263806,0.030831895021002077,25,30,20
9,70,0.542708786270634,0.015805094291165445,0.4106601558361502,0.030825963602049443,25,30,20
9,71,0.5582046251669053,0.0158045432717767,0.3951646667260383,0.03082616483527921,25,30,20
9,72,0.5507422235740532,7.615641117897243e-05,0.4183646089544438,0.030817011060323862,25,30,20
9,73,0.5586165589005442,7.615093605398855e-05,0.41049523107814606,0.030812059085255843,25,30,20
9,74,0.600928102353203,5.608550344520449e-07,0.3682624312317794,0.03080890555998471,25,30,20
9,75,0.6034527580469325,5.594688492465348e-07,0.36573776783196266,0.030808914652257387,25,30,20
9,76,0.6015183626872427,8.230708718251692e-07,0.36767129653969505,0.030809517702193024,25,30,20
9,77,0.5473710565553344,4.874502882762648e-05,0.42176879766161074,0.0308114007542298,25,30,20
9,78,0.5474507810580317,4.874503535609225e-05,0.4216891041354909,0.030811369771123108,25,30,20
9,79,0.5087142763777671,4.874304483196755e-05,0.4603570977616242,0.030879882815776777,25,30,20
9,80,0.4979065266143436,1.3653347208419264e-06,0.4712043686127175,0.030887739438216738,25,30,20
9,81,0.4955247824275764,1.258441387177165e-06,0.47366274714099044,0.030811211990049343,25,30,20
9,82,0.5158031390967747,5.70268195508456e-07,0.45336736164386815,0.030828928991161485,25,30,20
9,83,0.47568767620170205,5.745130251219044e-07,0.4538716958779554,0.07044005340731752,25,30,20
9,84,0.46472705466216774,1.144995135261119e-06,0.46448440671133506,0.07078739363136144,25,30,20
9,85,0.5030402951455002,0.00018248324317000683,0.46589816817218876,0.03087905343913909,25,30,20
9,86,0.5303692382314066,1.7297843908492262e-05,0.39533200996266965,0.07428145396201519,25,30,20
9,87,0.4875581025106532,1.730142588698024e-05,0.4351463585616217,0.07727823750183634,25,30,20
9,88,0.48493051254965425,1.7297955609787353e-05,0.4423401378240317,0.07271205167070274,25,30,20
9,89,0.4770446678468311,1.73952213592805e-05,0.4502252568942056,0.07271268003760134,25,30,20
9,90,0.4863534220815648,1.7307524535843633e-05,0.4807962556001978,0.032833014793699655,25,30,20
9,91,0.4788132698353836,3.445150165040783e-07,0.4884704679838782,0.03271591766572065,25,30,20
9,92,0.4273580232789079,0.0038517646503501675,0.5094947668468499,0.05929544522389123,25,30,20
9,93,0.42565065150794906,0.0038500507934583544,0.5378284772119198,0.03267082048667253,25,30,20
9,94,0.48771776326498595,0.0038500478613589743,0.4756923219951944,0.032739866878458354,25,30,20
9,95,0.4460261132021896,0.0038502508764844106,0.5173274439020887,0.032796192019233894,25,30,20
9,96,0.40585985344889564,0.0038501470380561086,0.5575138278853822,0.03277617162766344,25,30,20
9,97,0.4440640313457632,0.003850146462101056,0.519318546595659,0.03276727559647456,25,30,20
9,98,0.42641556062375785,0.0038522932201763794,0.5147350167261631,0.05499712942990006,25,30,20
9,99,0.47804627251892634,0.003934997638843346,0.46309102239341565,0.05492770744881551,25,30,20
9,100,0.4838135516705696,0.0038523021223274482,0.45740549031197075,0.05492865589513202,25,30,20
9,101,0.4408298126941588,0.0038523352281597673,0.5003891281436963,0.054928723933983174,25,30,20
9,102,0.5160303097922365,0.0038501814743926934,0.4341386711363704,0.04598083759699795,25,30,20
9,103,0.4877072618571328,0.003850197153969162,0.462461664603639,0.04598087638525763,25,30,20
9,104,0.5007087706777006,0.0038550498507124126,0.44944672126772667,0.0459894582038604,25,30,20
9,105,0.501178995177138,0.003855049825522962,0.4489087278354875,0.04605722716185327,25,30,20
9,106,0.5011647256805144,0.003854802020692048,0.4489232659998558,0.04605720629894051,25,30,20
9,107,0.5014043800090238,0.0038548020929700427,0.4486817728146086,0.04605904508339925,25,30,20
9,108,0.49699549632434353,0.0038548019640335233,0.4536959010088533,0.04545380070277053,25,30,20
9,109,0.43624997965275397,0.003854800854548887,0.5144416859905282,0.04545353350217118,25,30,20
9,110,0.43625095899795563,0.0038548001203367837,0.47809834400602297,0.08179589687568724,25,30,20
9,111,0.39927098301007086,0.0038547749472069293,0.512906987880658,0.08396725416206664,25,30,20
9,112,0.4392917513956718,0.0038547791954540002,0.4748444960821638,0.08200897332671386,25,30,20
9,113,0.4369454360702331,0.0038599206903809913,0.49733821769635,0.06185642554304009,25,30,20
9,114,0.3980931897450501,1.1547830574210664e-05,0.540039415498136,0.061855846926243505,25,30,20
9,115,0.4380347878129603,6.55998221406242e-06,0.5197967818934333,0.042161870311393186,25,30,20
9,116,0.38910940408866734,6.574494739361455e-06,0.5687203561479228,0.042163665268670394,25,30,20
9,117,0.38935499777170235,6.563832552860144e-06,0.5649497794490076,0.04568865894673907,25,30,20
9,118,0.390978747534149,6.564368042246865e-06,0.5635759923809978,0.045438695716813,25,30,20
9,119,0.3904261123550273,6.5645555443558355e-06,0.5643417735442392,0.04522554954518996,25,30,20
9,120,0.3937239959555282,6.399969358733086e-06,0.5610432517016445,0.045226352373470655,25,30,20
9,121,0.4531284032899234,0.0006331093693128957,0.5010130662677528,0.04522542107301271,25,30,20
9,122,0.4517413555146191,0.0006282689436158842,0.5024132204978661,0.04521715504390067,25,30,20
9,123,0.4175731288348258,1.6393738571881066e-06,0.537207194678095,0.045218037113222025,25,30,20
9,124,0.4174477197184306,1.6393722187014781e-06,0.5391949167952275,0.04335572411412346,25,30,20
9,125,0.453691850609605,2.5450920575781617e-06,0.5028068190468094,0.04349878525153,25,30,20
9,126,0.4872272381823182,2.544985630563421e-06,0.4692709807640312,0.04349923606802203,25,30,20
9,127,0.4536286858120879,2.531050960102745e-06,0.463085998830755,0.08328278430619881,25,30,20
9,128,0.4635847749607376,2.59460360999269e-06,0.49289764537781144,0.04351498505784269,25,30,20
9,129,0.4631198858013335,2.5906562999707036e-06,0.49688932273190545,0.03998820081046346,25,30,20
9,130,0.462375648320668,2.5899980577028762e-06,0.49763354434675194,0.0399882173345257,25,30,20
9,131,0.4783447468070821,0.00024480454236574227,0.48142220565048055,0.03998824300007435,25,30,20
9,132,0.5021064541062412,0.0002447409927304849,0.45767673442432405,0.039972070476707894,25,30,20
9,133,0.5015492208682245,0.00024474139306910654,0.45823396159804086,0.03997207614066859,25,30,20
9,134,0.5011159777356887,0.00024359684494140558,0.4586199347035641,0.04002049071580841,25,30,20
9,135,0.506958408747967,0.00024359699385632794,0.4527764265842804,0.04002156767389898,25,30,20
9,136,0.5069589988959228,0.00024359691430525513,0.4527767868733624,0.040020617316412176,25,30,20
9,137,0.5075005434250687,0.00024359709080544608,0.45223516573152217,0.040020693752606376,25,30,20
9,138,0.505185681685522,0.0002435838303656681,0.45455008815513304,0.040020646328980884,25,30,20
9,139,0.5049537845654958,0.0002435843027778935,0.45478192418379765,0.04002070694793097,25,30,20
9,140,0.4765674720665226,0.0002558061734007798,0.48315527583475154,0.040021445925325354,25,30,20
9,141,0.485896520694207,0.00025580614550455613,0.47382623483595937,0.040021438324329944,25,30,20
9,142,0.48637859879547085,0.0002558064507279556,0.47334415564984894,0.04002143910395292,25,30,20
9,143,0.452074665416335,0.000255838918913647,0.5076452329280364,0.04002426273671372,25,30,20
9,144,0.4369443592883622,0.00025583891644742835,0.5227755478349837,0.04002425396020499,25,30,20
9,145,0.446434091193994,0.00025583890825521717,0.5132858169987933,0.04002425289895521,25,30,20
9,146,0.4295877268430107,0.00024344395675060103,0.490638065069027,0.07953076413121189,25,30,20
9,147,0.42914709129280193,0.0002436969695519111,0.4994379626291488,0.07117124910849601,25,30,20
9,148,0.4229353341860433,0.00024395316094176427,0.5056765726796072,0.0711441399734054,25,30,20
9,149,0.4604294841068694,0.00024396328121501412,0.4993265119644811,0.04000004064743346,25,30,20
9,150,0.4356948710198668,0.0002510823404444816,0.524000906175173,0.040053140464512624,25,30,20
9,151,0.435257769664689,0.0002516396484945304,0.524485849312561,0.04000474137425223,25,30,20
9,152,0.43550348423268603,0.00025165106874941624,0.5242179212815093,0.04002694341705227,25,30,20
9,153,0.43560467427021954,0.00025165099542386494,0.5241167641047162,0.040026910629636765,25,30,20
9,154,0.47309909719414983,0.00025161889465760077,0.4866251941084397,0.04002408980275224,25,30,20
9,155,0.4730931867338943,0.0002516189700581232,0.4866311047593382,0.04002408953670726,25,30,20
9,156,0.4357573779490366,0.00025161916349528027,0.5239646225901347,0.040026380297331396,25,30,20
9,157,0.4352888674401328,0.0002519583820697138,0.5244336432535113,0.04002553092428257,25,30,20
9,158,0.4354728921734624,0.0002519580071674142,0.5242496217187163,0.04002552810065029,25,30,20
9,159,0.39987206117688545,0.0002519458368075217,0.5598727372062962,0.040003255780006984,25,30,20
9,160,0.4005696363877867,0.00025169718258470473,0.5591754142772111,0.04000325215241337,25,30,20
9,161,0.40239129921809225,0.0002516619655968486,0.5573556272431915,0.04000141157311523,25,30,20
9,162,0.42628780697251045,9.447668181273616e-06,0.5337013427575367,0.04000140260176791,25,30,20
9,163,0.42602378079728487,9.447425863715223e-06,0.5339653878841979,0.040001383892649726,25,30,20
9,164,0.4258980165101769,9.447425145595172e-06,0.5340911520495837,0.0400013840150908,25,30,20
9,165,0.4146881251240827,9.448525176696197e-06,0.5453009972527393,0.040001429097998385,25,30,20
9,166,0.4249243267874182,9.098406839575395e-06,0.5350651537153724,0.04000142109036649,25,30,20
9,167,0.42386428163037065,9.098090337663404e-06,0.5361252010888584,0.040001419190431486,25,30,20
9,168,0.4217326175274714,9.098091930360437e-06,0.5382568640722625,0.04000142030833385,25,30,20
9,169,0.42183212786040447,9.098097291384039e-06,0.5381573360993943,0.0400014379429083,25,30,20
9,170,0.3856323053292911,9.0979797873109e-06,0.5743081660146284,0.04005043067629159,25,30,20
9,171,0.3640034369009682,9.117594864221667e-06,0.595936870584001,0.04005057492016477,25,30,20
9,172,0.36299835866281915,9.11847533508342e-06,0.5969419495409695,0.040050573320874715,25,30,20
9,173,0.36299629491992974,9.12835469021932e-06,0.5969439826348579,0.04005059409052054,25,30,20
9,174,0.3642447381148844,9.381456643328699e-06,0.5831858548616702,0.05256002556679998,25,30,20
9,175,0.3635946905834064,9.381401998940186e-06,0.5838347136289053,0.05256121438568716,25,30,20
9,176,0.3589819650329188,9.404436361138361e-06,0.5884473955297548,0.05256123500096308,25,30,20
9,177,0.3740960594498838,9.375357820034566e-06,0.5733335600420976,0.052561005150196245,25,30,20
9,178,0.3484478245963903,9.375399938608804e-06,0.5989761811211768,0.05256661888249293,25,30,20
9,179,0.3482055716739952,9.375395577881675e-06,0.5989756600249966,0.05280939290543021,25,30,20
9,180,0.34821288012594265,2.321053798011212e-05,0.5989545164346751,0.05280939290140263,25,30,20
9,181,0.34791483437723025,2.2399935665769348e-05,0.6117627696541242,0.0402999960329806,25,30,20
9,182,0.35907436242014734,2.2398898923411112e-05,0.60060325485223,0.040299983828700016,25,30,20
9,183,0.3589954762481746,2.2398623450087476e-05,0.6006821419013665,0.0402999832270089,25,30,20
9,184,0.3587979177405582,2.2398686408294375e-05,0.600879686675172,0.04029999689786171,25,30,20
9,185,0.3586299513672977,2.2398674224986542e-05,0.601047671419818,0.04029997853865968,25,30,20
9,186,0.32279372877632817,2.137245216150614e-05,0.6369674727137927,0.04021742605771741,25,30,20
9,187,0.323186974797273,2.137137275364461e-05,0.6365742273852397,0.04021742644473281,25,30,20
9,188,0.323173937849149,2.1371373978846e-05,0.6365872626487772,0.04021742812809206,25,30,20
9,189,0.3251967111040762,2.1684687535874032e-05,0.6345646844315699,0.04021691977681563,25,30,20
9,190,0.32519671305223247,2.1684687534943428e-05,0.6345646844315553,0.04021691782867526,25,30,20
9,191,0.32514121675596735,2.1697546926972342e-05,0.6346213734585467,0.040215712238557196,25,30,20
9,192,0.3251368385481064,2.169754896681004e-05,0.6346219247269453,0.04021953917597985,25,30,20
9,193,0.3196806009140511,2.1697588083367213e-05,0.6400734831137694,0.0402242183840946,25,30,20
9,194,0.32536595237802807,2.3482300188922747e-05,0.6343781162298887,0.040232449091893524,25,30,20
9,195,0.3261790178474613,2.3138767477273703e-05,0.633632314314658,0.04016552907040474,25,30,20
9,196,0.3314423149241827,2.31387521049684e-05,0.6283737215993551,0.04016082472435865,25,30,20
9,197,0.3314483045037679,2.3132773222208414e-05,0.6248549890257317,0.04367357369728024,25,30,20
9,198,0.3307724837636502,2.3203047431049734e-05,0.6255306296570077,0.04367368353191299,25,30,20
9,199,0.3317894781313766,2.3210262955241213e-05,0.6245064176818217,0.04368089392384596,25,30,20
9,200,0.33178565783841873,2.3459202608805178e-05,0.6280215494932347,0.040169333465737526,25,30,20
9,201,0.3317814939872973,2.344632631980085e-05,0.6280257262583414,0.04016933342804174,25,30,20
9,202,0.3363252478560233,2.3423294972160202e-05,0.6234820151855378,0.04016931366346725,25,30,20
9,203,0.3353665897621134,2.342328118607059e-05,0.6244407054598445,0.04016928149685548,25,30,20
9,204,0.2959209413065693,2.3424032923507827e-05,0.6638863570338984,0.040169277626608185,25,30,20
9,205,0.29023875341007327,2.1639322313345956e-05,0.6695783285738689,0.04016127869374438,25,30,20
9,206,0.29025480820638466,2.163932245646065e-05,0.6695783408458708,0.040145211625288314,25,30,20
9,207,0.2898075939307351,2.163932076941243e-05,0.67002555567261,0.04014521107588345,25,30,20
9,208,0.28143210799765095,2.1639273997143114e-05,0.6784066570227024,0.04013959570564679,25,30,20
9,209,0.27689497134757945,2.132576694897157e-05,0.6829458895894119,0.04013781329605671,25,30,20
9,210,0.31596235793534566,2.1325772921624903e-05,0.6438783886123489,0.04013792767937972,25,30,20
9,211,0.30408002529116795,2.135728111960609e-05,0.6556630858391727,0.040235531588536357,25,30,20
9,212,0.3042882500787507,2.1359181467565716e-05,0.6554548635429919,0.0402355271967865,25,30,20
9,213,0.2915293580463085,3.4460247012503786e-05,0.6682572321611719,0.040178949545503065,25,30,20
9,214,0.29152163774862266,1.4225630120531757e-05,0.6682851870914827,0.040178949529770164,25,30,20
9,215,0.2915379761403597,1.4225630127373957e-05,0.6343733985171207,0.07407439971239002,25,30,20
9,216,0.290873532279367,1.42297902590183e-05,0.6351005007805635,0.07401173714980852,25,30,20
9,217,0.29085536441951176,1.4229788921493792e-05,0.6290366585797817,0.08009374721178307,25,30,20
9,218,0.29079632252004617,1.4492956448949114e-05,0.6290953966768167,0.08009378784668635,25,30,20
9,219,0.2725768900494456,1.4473339878692964e-05,0.6473149934066584,0.08009364320401458,25,30,20
9,220,0.27255251368847805,1.447333838555679e-05,0.6473396029693828,0.08009341000375074,25,30,20
9,221,0.27289080597400744,1.4473333972497766e-05,0.6470051380812408,0.08008958261077588,25,30,20
9,222,0.27376565384700774,1.447332793103394e-05,0.6461304045875401,0.08008946823751768,25,30,20
9,223,0.26570115051029103,1.4473472593959577e-05,0.6541949076328053,0.08008946838430538,25,30,20
9,224,0.26556716641170597,1.4473437028661319e-05,0.6543288927195694,0.08008946743168907,25,30,20
9,225,0.2623294536746596,2.653804035742577e-05,0.6576521274048236,0.07999188088015277,25,30,20
9,226,0.26151188188249386,0.02138507287645721,0.6371111941954211,0.07999185104562387,25,30,20
9,227,0.2640292924928305,0.021385079106557646,0.6345921045373932,0.07999352386321534,25,30,20
9,228,0.26392782868939507,0.021385078529660925,0.6346936510401271,0.07999344174081395,25,30,20
9,229,0.2639758778831786,0.021385081133495312,0.6346453306430901,0.0799937103402327,25,30,20
9,230,0.3035003707357104,0.021385081142323858,0.5951208181219518,0.07999373000001098,25,30,20
9,231,0.3035257782296018,0.021385081329630237,0.5950954197797527,0.07999372066101235,25,30,20
9,232,0.2717329797902108,0.021385078524056685,0.6268884886223921,0.07999345306333763,25,30,20
9,233,0.27197367198508127,0.021384815356573234,0.6266481002376785,0.07999341242066435,25,30,20
9,234,0.2988624475858824,0.021384809195814706,0.5997609597064418,0.07999178351185803,25,30,20
9,235,0.29896048741892983,0.021384809199861344,0.5996629198318253,0.0799917835493807,25,30,20
9,236,0.30182212768651534,0.021384809491023997,0.5968012775246707,0.07999178529778658,25,30,20
9,237,0.30292566215601885,0.021384739153291615,0.5956979356660953,0.07999166302459085,25,30,20
9,238,0.30555967543894935,0.021384739152470425,0.593063921234417,0.07999166417416037,25,30,20
9,239,0.32058937723060277,0.021372642923896033,0.5780463478142068,0.07999163203129138,25,30,20
9,240,0.32047302427442653,0.0213736394176637,0.5781617034444337,0.07999163286347243,25,30,20
9,241,0.3202033862916164,0.02144491125674045,0.5783600392423653,0.07999166320927371,25,30,20
9,242,0.28025981527415134,0.02144491176790207,0.6183036072662444,0.07999166569169947,25,30,20
9,243,0.2802616749151106,0.021444911768061493,0.6183083203010172,0.07998509301580808,25,30,20
9,244,0.25354374739849084,0.021444911804648893,0.6450150264887853,0.07999631430807287,25,30,20
9,245,0.25253609729175036,0.021444904589164322,0.646029894118969,0.07998910400011394,25,30,20
9,246,0.2524707445529154,0.021444904601493526,0.6460952459633731,0.0799891048822158,25,30,20
9,247,0.2524747388047053,0.02144490460131564,0.6460905315757332,0.07998982501824375,25,30,20
9,248,0.25252131309325365,0.02144490471473607,0.6107258434924843,0.11530793869952437,25,30,20
9,249,0.2497761193705634,0.021444904770053785,0.6134710383219296,0.11530793753745179,25,30,20
9,250,0.2497482944252102,0.021444904258876046,0.6134988662708798,0.11530793504503321,25,30,20
9,251,0.2497015501252183,0.02144490414541996,0.6088938149877771,0.1199597307415836,25,30,20
9,252,0.24970155193399887,0.021444899783603737,0.6088938178886562,0.11995973039373638,25,30,20
9,253,0.24971871137215892,0.021458876575467665,0.6088638698979042,0.11995854215446439,25,30,20
9,254,0.24981339604808347,0.02138762527489542,0.6088404661066786,0.1199585125703375,25,30,20
9,255,0.24979735198703296,0.02138762521590059,0.6088565090119668,0.11995851378509462,25,30,20
9,256,0.2525606501035169,0.02138766662353423,0.6060931581510013,0.11995852512194029,25,30,20
9,257,0.2525545828091088,0.02138766662351635,0.606091564369545,0.11996618619782291,25,30,20
9,258,0.2526791192901098,0.021387666627926315,0.6059670272733065,0.11996618680865076,25,30,20
9,259,0.27944162201149597,0.021387666586762256,0.5792157465809283,0.11995496482080766,25,30,20
9,260,0.27942362064133497,0.021373441303901584,0.5792479941313057,0.11995494392345205,25,30,20
9,261,0.28242523837049105,0.022310699378486672,0.575309129052562,0.11995493319845496,25,30,20
9,262,0.282423203721793,0.022310699378629027,0.5753091413332116,0.1199569555663615,25,30,20
9,263,0.28241943965864946,0.022310699376447994,0.5753129078575792,0.11995695310731787,25,30,20
9,264,0.27008812693507567,0.022347804359637884,0.5875909438971114,0.11997312480816819,25,30,20
9,265,0.26642844900894114,0.022347804643709758,0.5912480480846298,0.1199756982627123,25,30,20
9,266,0.26610261664952184,0.022347804642587975,0.5915738812963109,0.11997569741157287,25,30,20
9,267,0.3060071289421112,0.02234780466703344,0.5516693664404755,0.1199756999503728,25,30,20
9,268,0.30614759238425626,0.022347505838335117,0.5515292018250757,0.11997569995232606,25,30,20
9,269,0.3061457358127376,0.02234750583817807,0.5515336644729981,0.11997309387607852,25,30,20
9,270,0.3061237897312043,0.02234750583802086,0.5515336572626226,0.11999504716814678,25,30,20
9,271,0.3061399167868631,0.022347505907346212,0.5479501214543913,0.12356245585139541,25,30,20
9,272,0.3061400187555146,0.04096646535853826,0.5293310696903962,0.12356244619554817,25,30,20
9,273,0.3058788045304019,0.04096646850711434,0.5295922507625077,0.12356247619997564,25,30,20
9,274,0.2782258831805452,0.040974922552265855,0.5572359545049587,0.12356323976223071,25,30,20
