run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,275,0.23916985505644306,0.0409749232348492,0.5962919924834337,0.12356322922527481,25,30,20
9,276,0.2378976343798993,0.04097492444966943,0.5974066412973422,0.12372079987308958,25,30,20
9,277,0.22598886778970115,0.04096682206950948,0.6093213585581033,0.12372295158268683,25,30,20
9,278,0.2259591678093321,0.04095230246595108,0.6093655775413656,0.12372295218335193,25,30,20
9,279,0.26481843682322825,0.04095230263480255,0.5705062796231993,0.12372298091877063,25,30,20
9,280,0.26483227870336945,0.04095230263486888,0.5705062802122334,0.12370913844952906,25,30,20
9,281,0.2648382714104652,0.04095230263488669,0.5705062512777763,0.1237031746768724,25,30,20
9,282,0.2647243902876625,0.040952302508445754,0.5706201336008835,0.12370317360300871,25,30,20
9,283,0.2771255834708053,0.04091519763556442,0.5582722175709489,0.12368700132268177,25,30,20
9,284,0.27714125849106447,0.040929089422856044,0.5582426516339261,0.12368700045215363,25,30,20
9,285,0.27664585027454713,0.0409290885441391,0.5587380606949456,0.12368700048636941,25,30,20
9,286,0.2766397987217431,0.040929088476721366,0.5623103355855615,0.12012077721597564,25,30,20
9,287,0.2766536343461536,0.0396776384936821,0.5635479499299951,0.12012077723017077,25,30,20
9,288,0.27439412312925254,0.03967763821333194,0.5658055889761939,0.12012264968122337,25,30,20
9,289,0.26730646187422563,0.039677637010113675,0.5730508204699576,0.11996508064570492,25,30,20
9,290,0.2675286639958031,0.0396776370741861,0.5728304219052626,0.11996327702475001,25,30,20
9,291,0.2360903408483221,0.03967763705829716,0.6042687472764091,0.11996327481697365,25,30,20
9,292,0.23592695427672847,0.039677685998173416,0.6044319768032955,0.11996338292180443,25,30,20
9,293,0.23592495709583225,0.0396776859981872,0.604427501833273,0.11996985507270912,25,30,20
9,294,0.23591654829648312,0.03967768599867623,0.6044359072181149,0.11996985848672738,25,30,20
9,295,0.235785386791366,0.03966378101845312,0.6045809742869441,0.11996985790323869,25,30,20
9,296,0.23564627783517333,0.039663781508783864,0.6047200732393204,0.119969867416724,25,30,20
9,297,0.23567217436815152,0.03966380884659611,0.6046941505338483,0.11996986625140436,25,30,20
9,298,0.26950519995473937,0.03966381108998717,0.5708579220727978,0.11997306688247651,25,30,20
9,299,0.2894633338082035,0.040170012101644045,0.5503883621921088,0.11997829189804447,25,30,20
9,300,0.30900468307102996,0.03966381645468432,0.5313583845392644,0.119973115935022,25,30,20
9,301,0.2785827382705554,0.03967377887349352,0.5617726890355837,0.11997079382036752,25,30,20
9,302,0.27323765423708557,0.03967377854858389,0.5671177788842524,0.11997078833007692,25,30,20
9,303,0.27241555247919874,0.0396737793747511,0.567939948272214,0.11997071987383448,25,30,20
9,304,0.27987615188674203,0.039673787142144354,0.5604708709733353,0.11997918999777672,25,30,20
9,305,0.285988614042142,0.039673759878535546,0.5543568661720552,0.11998075990726706,25,30,20
9,306,0.28597480760758304,0.03967375987850205,0.554356861797258,0.11999457071665733,25,30,20
9,307,0.2859748740308807,0.039673759878537655,0.554363465950688,0.11998790013989462,25,30,20
9,308,0.2802074326949,0.038736466611208845,0.5610682011561166,0.11998789953777507,25,30,20
9,309,0.2802108649691099,0.03873646571011565,0.561064771910292,0.11998789741048296,25,30,20
9,310,0.2804925142505058,0.03873646571959489,0.5607831225903619,0.11998789743953955,25,30,20
9,311,0.2804845664994138,0.039982008133153446,0.5595455279374152,0.11998789743001988,25,30,20
9,312,0.2804845646333465,0.03998202887610405,0.5595455090602784,0.11998789743027329,25,30,20
9,313,0.28048450362550614,0.03998202887606748,0.5595389049735633,0.11999456252486487,25,30,20
9,314,0.272781046076503,0.03998205227857972,0.5669649636455588,0.12027193799936066,25,30,20
9,315,0.27257655260131797,0.03998229188604459,0.5671692170068955,0.12027193850574638,25,30,20
9,316,0.27259729215275735,0.0399822874602962,0.5671484823884358,0.1202719379985167,25,30,20
9,317,0.27257074032874773,0.03998193888248644,0.5671783280424826,0.12026899274629059,25,30,20
9,318,0.27371627478124094,0.03998194602842876,0.5660300769855147,0.12027170220482031,25,30,20
9,319,0.28750818330908445,0.03998197038495421,0.5522406288029641,0.12026921750300126,25,30,20
9,320,0.287508037904148,0.03998197038981987,0.552241959236734,0.12026803246930161,25,30,20
9,321,0.2875020391865982,0.039981970389801724,0.5522419892551749,0.12027400116842869,25,30,20
9,322,0.28728905092556095,0.039981935390838275,0.552453457109413,0.12027555657419146,25,30,20
9,323,0.2873128458362504,0.03998193536526637,0.5524296650796533,0.1202755537188335,25,30,20
9,324,0.2870438712441648,0.03998169301519652,0.5526988828623223,0.12027555287831956,25,30,20
9,325,0.28664512696077227,0.03998169300180984,0.5530976277034029,0.12027555233401788,25,30,20
9,326,0.25522188653884703,0.03998173346592306,0.5845098826774563,0.12028649731777642,25,30,20
9,327,0.25522777302303923,0.039981733465923354,0.5845098827470138,0.12028061076402558,25,30,20
9,328,0.24502936262463007,0.03998172564791516,0.5947167711150533,0.12027214061240553,25,30,20
9,329,0.2149716994049196,0.039989751045501565,0.5951744650352189,0.14986408451436234,25,30,20
9,330,0.2150195236041519,0.039989751075642656,0.5951266429471762,0.14986408237303184,25,30,20
9,331,0.21145852901888873,0.03997978642880826,0.5986984771250716,0.14986320742723613,25,30,20
9,332,0.21146083646698524,0.040000043329229705,0.5986759127659903,0.14986320743779713,25,30,20
9,333,0.21146116588962766,0.03999961255292242,0.5986760135615303,0.1498632079959223,25,30,20
9,334,0.21145916404556256,0.03999961339022906,0.5986767970676068,0.14986442549660298,25,30,20
9,335,0.21198088974501292,0.03999979007250399,0.5981539044328232,0.14986541574966084,25,30,20
9,336,0.21115732964290973,0.03999976240114657,0.5989802003040591,0.14986270765188622,25,30,20
9,337,0.21114083451415058,0.03999976261852344,0.5989966952246473,0.14986270764268012,25,30,20
9,338,0.1959986043077745,0.04000002398789773,0.6141378011055489,0.1498635705987806,25,30,20
9,339,0.19341651697104523,0.039999986429849185,0.6167307266657338,0.14985276993337168,25,30,20
9,340,0.1938460180078167,0.039999961722023865,0.6163013829775348,0.14985263729262455,25,30,20
9,341,0.19383034253010056,0.039999961714016125,0.6163170588569001,0.1498526368989818,25,30,20
9,342,0.1919831734159381,0.039999961651075534,0.6181657971038945,0.14985106782908927,25,30,20
9,343,0.1919851359744336,0.03999996165116311,0.618165772943844,0.1498491294305564,25,30,20
9,344,0.18772269147319598,0.039999961647790044,0.6224282178695423,0.14984912900946892,25,30,20
9,345,0.18417972842100977,0.040000008705577565,0.6260212597460382,0.14979900312737107,25,30,20
9,346,0.18420158286122007,0.040000008708749445,0.6260213216264536,0.1497770868035741,25,30,20
9,347,0.18464063626935526,0.04000000890140599,0.62557178502516,0.14978756980407604,25,30,20
9,348,0.18441832748792755,0.040000028806620326,0.6257940089754234,0.14978763473002618,25,30,20
9,349,0.18391851573871715,0.04000003322670629,0.6262938185166189,0.14978763251795485,25,30,20
9,350,0.18634311896239883,0.06335840915124152,0.6005102213554362,0.14978825053092198,25,30,20
9,351,0.18634292670893665,0.06333629881525465,0.6005325245079417,0.14978824996786502,25,30,20
9,352,0.18635978299923336,0.06333629883316173,0.600515664121872,0.14978825404573362,25,30,20
9,353,0.18644648157898044,0.06333628911256114,0.6004290196851934,0.14978820962326553,25,30,20
9,354,0.19396746380329544,0.06333632754535587,0.5931842778575165,0.1495119307938326,25,30,20
9,355,0.1542149258019717,0.06333632202270359,0.632918514818387,0.14953023735694024,25,30,20
9,356,0.16453398195608096,0.063335883824568,0.6226017728722837,0.1495283613470698,25,30,20
9,357,0.16450255260846366,0.06333587923350988,0.622633113351576,0.14952845480645266,25,30,20
9,358,0.1649807194053216,0.06335011392801361,0.6221407110419676,0.14952845562469896,25,30,20
9,359,0.16495997466787427,0.06335011391146804,0.6221613384603706,0.14952857296028885,25,30,20
9,360,0.20435480562515373,0.06335006718501228,0.5827664919634112,0.1495286352264226,25,30,20
9,361,0.20451864765318808,0.06335006252525013,0.5826197815218414,0.1495115082997204,25,30,20
9,362,0.2045337765865637,0.06335111723128552,0.582603500530984,0.1495116056511688,25,30,20
9,363,0.20604920286076678,0.06335112007838528,0.5810881824566105,0.1495114946042395,25,30,20
9,364,0.20616739815731475,0.0633511062843114,0.5809716620359843,0.14950983352239208,25,30,20
9,365,0.20630852012742742,0.06335146655493297,0.5808301786564222,0.14950983466122042,25,30,20
9,366,0.2045312095990186,0.06334344100937075,0.5722358873104932,0.15988946208111987,25,30,20
9,367,0.16734023212974067,0.06334337984947995,0.6094279931986786,0.1598883948221043,25,30,20
9,368,0.18781435279447592,0.06334338646716275,0.5889538331502797,0.15988842758808505,25,30,20
9,369,0.18785859665608776,0.06334412190919,0.5887089757007572,0.16008830573396804,25,30,20
9,370,0.18785264016714837,0.06334412190915778,0.5887089762624514,0.16009426166124513,25,30,20
9,371,0.18830599090799843,0.06334376278326154,0.5882559832995667,0.16009426300917565,25,30,20
9,372,0.18840711473498734,0.06332988287095219,0.5881687399383297,0.160094262455733,25,30,20
9,373,0.18838576619760453,0.06332882817615035,0.5881912397002399,0.16009416592600695,25,30,20
9,374,0.182905824411543,0.06332882962630648,0.5936708232902299,0.1600945226719208,25,30,20
9,375,0.1829223177640709,0.0766338118085585,0.5803501836196628,0.16009368680770603,25,30,20
9,376,0.1827890457733444,0.0766337946611761,0.5804834738790621,0.160093685686416,25,30,20
9,377,0.1803582035230993,0.09325301167662442,0.566295717151104,0.16009306764917064,25,30,20
9,378,0.1858125502377235,0.09325300945151618,0.5608418720226457,0.16009256828811314,25,30,20
9,379,0.1858142732579487,0.09325301391706116,0.5607715059059448,0.16016120691904237,25,30,20
9,380,0.18628848659946473,0.09325301756979686,0.5602972616233174,0.1601612342074181,25,30,20
9,381,0.18479458646461203,0.09325301472129928,0.56179117498341,0.16016122383067638,25,30,20
9,382,0.18479454047627944,0.09325267148788204,0.5617915642222724,0.16016122381356382,25,30,20
9,383,0.1847988133203141,0.09325267148779534,0.5617915610031647,0.1601569541887239,25,30,20
9,384,0.1847910999303922,0.09325267148864985,0.5617992446702251,0.16015698391073094,25,30,20
9,385,0.18480497367327864,0.09325267148873366,0.5617992480775231,0.16014310676046306,25,30,20
9,386,0.19278060124038146,0.09326867053546144,0.5537335939611453,0.16021713426300915,25,30,20
9,387,0.19278659688185262,0.09326267472953947,0.5537335941209247,0.1602171342676804,25,30,20
9,388,0.1934278721999267,0.09326268422803109,0.5530922647744787,0.1602171787975605,25,30,20
9,389,0.19342810821793247,0.09326267976468008,0.5531594530312143,0.16014975898617057,25,30,20
9,390,0.19342607586903096,0.0932626797648033,0.5594137225435796,0.15389752182258598,25,30,20
9,391,0.18929488914091328,0.09326267941695704,0.5635440252158823,0.15389840622624754,25,30,20
9,392,0.1814541689750845,0.09324668026382382,0.5714747236501667,0.153824427110926,25,30,20
9,393,0.1858653313741044,0.09324668130515944,0.5670633912839613,0.15382459603677454,25,30,20
9,394,0.18586708312868397,0.09324668130416773,0.5670628583499152,0.15382337721723302,25,30,20
9,395,0.18535837225833485,0.0932466718361592,0.5675716239772168,0.15382333192828868,25,30,20
9,396,0.18539311467201036,0.09324666866756649,0.5675369081228107,0.15382330853761175,25,30,20
9,397,0.18539311777679163,0.09324666866754898,0.5678030031037569,0.15355721045190238,25,30,20
9,398,0.18538469373141656,0.09324666867059142,0.5678113775898221,0.1535572600081699,25,30,20
9,399,0.18514044104511032,0.09324666866761669,0.5680568300586116,0.1535560602286613,25,30,20
9,400,0.18496992165612933,0.09324666576467384,0.5682274757638038,0.15355593681539342,25,30,20
9,401,0.18457472702454208,0.09324667959482694,0.5686331388674453,0.15354545451318738,25,30,20
9,402,0.18062564512511434,0.09324667855946225,0.5725823681810609,0.15354530813436246,25,30,20
9,403,0.18045234245855973,0.09324668260797765,0.5727555346424037,0.15354544029105857,25,30,20
9,404,0.18045191116277043,0.11117783839576627,0.554824810175373,0.15354544026608688,25,30,20
9,405,0.1713387155548968,0.11117783854669079,0.5639307972401066,0.15355264865830295,25,30,20
9,406,0.1731746333014985,0.11117797393913419,0.5620947446637927,0.15355264809557184,25,30,20
9,407,0.1731624411307438,0.1111779739361157,0.5621069409281059,0.15355264400503163,25,30,20
9,408,0.17315667512019736,0.13320390832072662,0.5400867725586369,0.15355264400043644,25,30,20
9,409,0.173611973280378,0.133203908332394,0.53963152333914,0.153552595048086,25,30,20
9,410,0.17351938669377273,0.1332155482032777,0.5399123495453056,0.15335271555764218,25,30,20
9,411,0.17351157115457166,0.13321554820324574,0.5396462889568289,0.15362659168535284,25,30,20
9,412,0.17351142628940663,0.13320317285977448,0.5361460833845149,0.15713931746630305,25,30,20
9,413,0.1880220577346724,0.13320317269286014,0.5216426653543936,0.157132104218072,25,30,20
9,414,0.1880063006456028,0.13320317268965357,0.5216426854118853,0.15714784125285816,25,30,20
9,415,0.19270933847675514,0.13320317266874815,0.5169405966923974,0.1571468921620998,25,30,20
9,416,0.17234411080782042,0.1332031660505454,0.5373058638399223,0.15714685930171338,25,30,20
9,417,0.18050197486837305,0.1332031881563385,0.5291480002482203,0.15714683672707008,25,30,20
9,418,0.17947820341852008,0.13320321371469246,0.5301716255548456,0.15714695731194306,25,30,20
9,419,0.1794618432916501,0.1598755724759582,0.5035160085638876,0.1571465756685051,25,30,20
9,420,0.17945935278678948,0.15987557686309978,0.5070311992782778,0.153633871071834,25,30,20
9,421,0.1807911713900076,0.1598755768673874,0.5070317544381999,0.15230149730440604,25,30,20
9,422,0.19370149716003676,0.159875554758884,0.4941214507465482,0.15230149733453222,25,30,20
9,423,0.19384731174188263,0.15987555477999174,0.4602835535269858,0.18599357995114071,25,30,20
9,424,0.19384713615135626,0.1598755547800809,0.4602882559871355,0.18598905308142819,25,30,20
9,425,0.19248889616305914,0.15987555599940204,0.4616417297495219,0.18599381808801765,25,30,20
9,426,0.2264534585972196,0.15987557162752966,0.4276769430387068,0.18599402673654608,25,30,20
9,427,0.22018031414093028,0.15987555664414363,0.4339503096457588,0.18599381956916938,25,30,20
9,428,0.1948440870945967,0.1598755557283136,0.45929123731152416,0.1859891198655667,25,30,20
9,429,0.1950360245311961,0.15987540653520965,0.4590994300478257,0.18598913888576693,25,30,20
9,430,0.18024618704658796,0.15987540655998275,0.4738892616193485,0.18598914477407968,25,30,20
9,431,0.18024009070404323,0.15987540655994648,0.47388922061913547,0.18599528211687436,25,30,20
9,432,0.1623456915066672,0.15987590256388065,0.49178076554634303,0.18599764038310732,25,30,20
9,433,0.1623455531923895,0.15987604802504332,0.49178075839962543,0.18599764038293945,25,30,20
9,434,0.16220191272535797,0.15987604800260335,0.4856450157022835,0.192277023569753,25,30,20
9,435,0.16221610853742466,0.15987604800681054,0.48564502933071046,0.19226281412505217,25,30,20
9,436,0.16221635183928598,0.15987604808317715,0.485643401483368,0.19226419859416652,25,30,20
9,437,0.1622163194586242,0.15987604808312333,0.48563869853006253,0.19226893392818808,25,30,20
9,438,0.16221618419224249,0.1598985774305725,0.48561630444439735,0.19226893393278524,25,30,20
9,439,0.16221016120157272,0.1598985774305544,0.4856163021825825,0.192274959185288,25,30,20
9,440,0.1622100610122147,0.15989772912511768,0.4856172506489625,0.19227495921370286,25,30,20
9,441,0.16221013187995362,0.15989772912508166,0.4856172480829073,0.19227489091205524,25,30,20
9,442,0.16220931158039714,0.16070291141620935,0.4848129068878147,0.19227487011557737,25,30,20
9,443,0.1624707315820818,0.16070291153927932,0.48454956960631274,0.19227678727232408,25,30,20
9,444,0.15583718487702675,0.16070291242131757,0.48044304499020846,0.20301685771144626,25,30,20
9,445,0.17348139446085514,0.16070242691084974,0.46280167683844065,0.20301450178985328,25,30,20
9,446,0.1951347387350135,0.16070277397383342,0.4518834136283496,0.19227907366280225,25,30,20
9,447,0.19514011568443185,0.16070274832607953,0.4518781845774152,0.19227895141207385,25,30,20
9,448,0.19514011530778574,0.160702748326098,0.4456239271937969,0.19853320917231973,25,30,20
9,449,0.19513423253822076,0.16070844802134082,0.44562411026794274,0.19853320917249578,25,30,20
9,450,0.19544706131933517,0.16070844806135806,0.4452496414767884,0.1985948491425189,25,30,20
9,451,0.19543283452839127,0.1607084480571506,0.445249626885739,0.19860909052871997,25,30,20
9,452,0.22844346865942733,0.16070845057826724,0.41223882497522907,0.19860925578707697,25,30,20
9,453,0.22819192931509186,0.16070845044401924,0.41249228045628,0.1986073397846098,25,30,20
9,454,0.22864088148495498,0.16070845044688992,0.4120433282972698,0.19860733977088738,25,30,20
9,455,0.22863717339003933,0.16070845044682008,0.4120433519080254,0.19861102425511665,25,30,20
9,456,0.2286431301465783,0.16070845044685758,0.4120433546606156,0.19860506474594966,25,30,20
9,457,0.24060621235604665,0.16070833766377457,0.4000843195065857,0.19860113047359437,25,30,20
9,458,0.24307848814203045,0.16070833766449893,0.39761211481056685,0.19860105938290595,25,30,20
9,459,0.24308450684541216,0.16070211220523664,0.39761232153733267,0.19860105941202064,25,30,20
9,460,0.24154091014951537,0.16070214851006828,0.3991558718508599,0.19860106948955886,25,30,20
9,461,0.24154090471020578,0.16070140038893835,0.39915662541146346,0.19860106948939504,25,30,20
9,462,0.24155305584421882,0.1607016485321774,0.3990781449480626,0.19866715067554153,25,30,20
9,463,0.2789778347605625,0.1607016488381537,0.3617149511817778,0.19860556521950634,25,30,20
9,464,0.2911338310414613,0.16070164819806212,0.3495589557810949,0.19860556497938167,25,30,20
9,465,0.266229094434981,0.1607014292129833,0.3644847103700254,0.2085847659820105,25,30,20
9,466,0.2662392757994377,0.1607014292131274,0.3644847212975717,0.20857457368986335,25,30,20
9,467,0.2873659044865728,0.1607014283378304,0.3433581300568305,0.20857453711876595,25,30,20
9,468,0.28202298126497477,0.16070142834201157,0.3487010419392891,0.2085745484537229,25,30,20
9,469,0.28069116757182866,0.16070142833772524,0.34870040438713923,0.2099069997033049,25,30,20
9,470,0.2806854172537298,0.16069630547477357,0.3487112775435083,0.20990699972798604,25,30,20
9,471,0.28187925867285896,0.16069630898045897,0.34751743044242694,0.20990700190425354,25,30,20
9,472,0.2833640360662407,0.16069606152619034,0.30774264215569325,0.24819726025187347,25,30,20
9,473,0.28491458022832944,0.1606960247445796,0.3061921481556624,0.2481972468714268,25,30,20
9,474,0.27688929505538373,0.16069602581628065,0.31421727910588637,0.24819740002244778,25,30,20
9,475,0.27609531018612987,0.16069605198040596,0.3150087885267388,0.248199849306724,25,30,20
9,476,0.27616418131582327,0.16069605199709439,0.3149399149968831,0.24819985169019657,25,30,20
9,477,0.276170032135824,0.1606911468482035,0.3149389693548692,0.24819985166110126,25,30,20
9,478,0.2778642221517707,0.1606911670859606,0.3132448070146042,0.2481998037476623,25,30,20
9,479,0.2778783381298726,0.16064653406414467,0.31327532405315334,0.24819980375282744,25,30,20
9,480,0.27638127052864603,0.16064653329745127,0.31315262367276986,0.24981957250113102,25,30,20
9,481,0.27638112847206453,0.16064653329744907,0.3131526225387525,0.249819715691732,25,30,20
9,482,0.24481242502127007,0.16064653055199013,0.3447215115219497,0.24981953290478828,25,30,20
9,483,0.24220024972520465,0.16064653054768094,0.34733369383690543,0.24981952589020498,25,30,20
9,484,0.2417943638921295,0.16064653052289668,0.3477395489290934,0.24981955665587813,25,30,20
9,485,0.23300771469141116,0.16064653688953787,0.36650610672808015,0.2398396416909687,25,30,20
9,486,0.23312710950209975,0.1606465368907146,0.3665064027173297,0.2397199508898532,25,30,20
9,487,0.23325847482759637,0.16051478305120478,0.3665067906228151,0.23971995149838043,25,30,20
9,488,0.23308148471032517,0.16051478313944056,0.366683781217709,0.23971995093252196,25,30,20
9,489,0.23308137650645475,0.16051478313945744,0.3666837814860196,0.23972005886806447,25,30,20
9,490,0.23349478608891822,0.16051477882196827,0.36627051103869607,0.23971992405041376,25,30,20
9,491,0.2557118711862866,0.16051477881903825,0.34405342593086674,0.2397199240638059,25,30,20
9,492,0.25571187121566014,0.16051477881903825,0.34405342593588595,0.23971992402941308,25,30,20
9,493,0.25154297234787365,0.16051477885153387,0.34822230652587294,0.23971994227471627,25,30,20
9,494,0.2514234324818763,0.16051477885028553,0.34822197624375717,0.23983981242407765,25,30,20
9,495,0.25142350191426505,0.16051477885032367,0.348221977635736,0.239839741599672,25,30,20
9,496,0.25232553474640396,0.15961239219993764,0.3482223308819489,0.23983974217170675,25,30,20
9,497,0.25235038325607606,0.1596123922020689,0.3834071682160143,0.20463005632583908,25,30,20
9,498,0.2522451752356036,0.15971757436878686,0.3834071946392524,0.20463005575635557,25,30,20
9,499,0.25358342073101237,0.15971757437305817,0.38340800510969847,0.20329099978623028,25,30,20
9,500,0.2536245593518661,0.15969720850379124,0.3833872323466256,0.20329099979771686,25,30,20
9,501,0.25363046989044474,0.15969720850377658,0.3833896354210089,0.20328268618476947,25,30,20
9,502,0.2709210159793897,0.15969720850923538,0.36609908846801026,0.2032826870433643,25,30,20
9,503,0.25339902031108874,0.15969729661501345,0.3823464259445897,0.2045572571293076,25,30,20
9,504,0.2533931877847271,0.15969729661504753,0.38234402476439444,0.20456549083583045,25,30,20
9,505,0.2520691647239017,0.15969729661090168,0.38234322403101073,0.20589031463418542,25,30,20
9,506,0.25206944533854175,0.15969729661099227,0.3823432546979486,0.20589000335251686,25,30,20
9,507,0.2692445140121521,0.1596971914785591,0.3664428648071382,0.2046154297021502,25,30,20
9,508,0.2692502884998633,0.15969719147852024,0.3664428614979635,0.20460965852365265,25,30,20
9,509,0.2726443414529108,0.15969772192378162,0.36304653196694053,0.20461140465636657,25,30,20
9,510,0.2769839978254373,0.1596977218607344,0.35870689353470603,0.20461138677912186,25,30,20
9,511,0.2769466165458551,0.15969769928983937,0.3587442973934662,0.2046113867708391,25,30,20
9,512,0.293903594876512,0.15969770128479527,0.341754669564416,0.20464403427427644,25,30,20
9,513,0.2806255577190009,0.1596977009748111,0.35503263379391475,0.20464410751227302,25,30,20
9,514,0.2797236385912805,0.16059978494073923,0.3550324695567729,0.20464410691120696,25,30,20
9,515,0.2797092814310509,0.16059978494168026,0.3597124929929526,0.19997844063431422,25,30,20
9,516,0.27317565925741133,0.16059978497661645,0.3662461150291208,0.19997844073684823,25,30,20
9,517,0.27313424982343354,0.16062043132964152,0.3662668781219724,0.19997844072494947,25,30,20
9,518,0.23544452209934202,0.16062222900921644,0.4039572226087994,0.19997602628264136,25,30,20
9,519,0.2748495332522719,0.16062245746738138,0.3645520108728193,0.19997599840752792,25,30,20
9,520,0.2596060394263533,0.16062245549170695,0.3798279056975293,0.1999435993844114,25,30,20
9,521,0.2596005383169162,0.1606224554917617,0.3798279096600043,0.19994909653131934,25,30,20
9,522,0.2595685259122217,0.16065469653741435,0.37982768104839587,0.19994909650196985,25,30,20
9,523,0.25955231187527106,0.16065469653721517,0.3798276676805718,0.19996532390694555,25,30,20
9,524,0.25954642789043664,0.1606546965372164,0.37982766776681637,0.1999712078055339,25,30,20
9,525,0.25516024897585793,0.16065452308298042,0.3842134885859006,0.19997173935526502,25,30,20
9,526,0.26172024851507275,0.16065451898773797,0.37765349057425945,0.19997174192293343,25,30,20
9,527,0.26172210736765694,0.1606528352526507,0.37765331544724395,0.19997174193245212,25,30,20
9,528,0.26172806615592187,0.16065283525266696,0.3776533145593087,0.19996578403210624,25,30,20
9,529,0.2617276831698414,0.16065283525255938,0.3776532814933049,0.19996620008429677,25,30,20
9,530,0.26173315256834745,0.16065283525248641,0.37765327817211064,0.19996073400705805,25,30,20
9,531,0.26174709888557696,0.16065283525257526,0.37765328600583226,0.19994677985601805,25,30,20
9,532,0.22298164998670614,0.16078589358886541,0.41628563576731514,0.1999468206571152,25,30,20
9,533,0.23496458392545042,0.1607858942090049,0.4042908944882786,0.1999586273772675,25,30,20
9,534,0.2672626817633379,0.16065306046732503,0.3721255973955922,0.19995866037374652,25,30,20
9,535,0.2672600516111118,0.16065341160832283,0.37222402633985163,0.1998625104407151,25,30,20
9,536,0.26676521176496637,0.16065341836212707,0.3727187785413445,0.19986259133156356,25,30,20
9,537,0.2731541707039369,0.1606534188758097,0.36632978253658044,0.19986262788367484,25,30,20
9,538,0.2730355721238264,0.16065341888074822,0.3664484123927827,0.1998625966026447,25,30,20
9,539,0.31273935313278867,0.16065341886919476,0.3267446338676095,0.19986259413040577,25,30,20
9,540,0.31919072043132324,0.16065319577183815,0.32029354624662865,0.19986253755020872,25,30,20
9,541,0.31919075242891887,0.16065319577185563,0.3202936633284645,0.19986238847075963,25,30,20
9,542,0.31919074556610666,0.16068409914777831,0.3202627668153635,0.19986238847074986,25,30,20
9,543,0.31920070443800663,0.16068409765363562,0.32025282469206706,0.19986237321628886,25,30,20
9,544,0.3191947464813122,0.16068409765363786,0.3202528255765922,0.1998683302884562,25,30,20
9,545,0.317996125639027,0.16068409414698692,0.3214514532691306,0.1998683269448546,25,30,20
9,546,0.317994154685299,0.16067832319560155,0.3214591951931717,0.19986832692592654,25,30,20
9,547,0.31800000693237274,0.1606609465869463,0.32147071958411594,0.19986832689656506,25,30,20
9,548,0.3194516015449841,0.16066093932043618,0.3200165541419315,0.19987090499264837,25,30,20
9,549,0.3192326905141288,0.1606609344226189,0.3202351076316918,0.1998712674315605,25,30,20
9,550,0.31925495819625743,0.16066093442474386,0.3202366820223239,0.19984742535667435,25,30,20
9,551,0.31950179742264484,0.1606608804938519,0.31999043223390716,0.19984688984959598,25,30,20
9,552,0.3201009739179256,0.16066087872085483,0.31939169935660144,0.19984644800461784,25,30,20
9,553,0.3240893739956846,0.16066087781949231,0.3154033005828476,0.19984644760197523,25,30,20
9,554,0.3240755360790367,0.16067527369838377,0.31540274262995494,0.19984644759262424,25,30,20
9,555,0.3240696496293482,0.1606752736983835,0.3154027405799867,0.1998523360922809,25,30,20
9,556,0.32431834781491475,0.1606752735055495,0.3151567714579394,0.19984960722159564,25,30,20
