run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,557,0.3039333083421039,0.1606755146705472,0.33553955860771845,0.19985161837962956,25,30,20
9,558,0.3038643702933822,0.16067551501225677,0.335608493731797,0.19985162096256343,25,30,20
9,559,0.30400343274215635,0.1606755147855691,0.33546943409059954,0.1998516183816743,25,30,20
9,560,0.3040034646832763,0.1606754811199666,0.335469435805476,0.19985161839128054,25,30,20
9,561,0.3041802298539364,0.160675481012263,0.3352926696894895,0.19985161944431037,25,30,20
9,562,0.3041682759482498,0.16067512997562688,0.3352096666292973,0.1999469274468259,25,30,20
9,563,0.308004328777222,0.16067460235248884,0.33137562708347873,0.19994544178681053,25,30,20
9,564,0.3070383322463039,0.16067460248544713,0.33234187073847316,0.19994519452977513,25,30,20
9,565,0.3070863133213761,0.15986973425770346,0.33309875821617313,0.19994519420474602,25,30,20
9,566,0.3071022570503441,0.15986973431999058,0.3330828138272183,0.19994519480244308,25,30,20
9,567,0.30710079162788717,0.1598697342145335,0.33317955771769464,0.19984991643988131,25,30,20
9,568,0.3276050736375111,0.15986949654128052,0.31267750630021995,0.19984792352098446,25,30,20
9,569,0.32761113850394014,0.1598694965412617,0.3126775735569311,0.1998417913978635,25,30,20
9,570,0.3116512746879506,0.15986952026761153,0.3263793310741137,0.20209987397032164,25,30,20
9,571,0.31163083656338997,0.15986952026552068,0.3263776467636748,0.2021219964074131,25,30,20
9,572,0.3116291125486741,0.15986952026548712,0.32637764088871407,0.2021237262971232,25,30,20
9,573,0.3116351042526656,0.1598695202654511,0.32637764027514493,0.20211773520673693,25,30,20
9,574,0.3104844977415598,0.15986952036550003,0.32752824565859695,0.20211773623434184,25,30,20
9,575,0.31986225324960604,0.1598695172530874,0.3181507054271771,0.20211752407012792,25,30,20
9,576,0.3194165459296153,0.15986951600982677,0.318596331122052,0.2021176069385044,25,30,20
9,577,0.3193187133834307,0.15986951583737213,0.3186941632564622,0.2021176075227337,25,30,20
9,578,0.3193729322810938,0.15986951594946036,0.3186399264530096,0.20211762531643443,25,30,20
9,579,0.31960360644831703,0.159869515894827,0.31840925294803774,0.20211762470881736,25,30,20
9,580,0.33688668070828437,0.1598695157428716,0.30112617974362016,0.20211762380522397,25,30,20
9,581,0.3378734742653352,0.15986951577784878,0.3001393738475928,0.20211763610922343,25,30,20
9,582,0.32259407307131566,0.15986951516214126,0.3154303884771754,0.20210602328936603,25,30,20
9,583,0.3225999314331962,0.15986365826239746,0.3154303870200484,0.20210602328435642,25,30,20
9,584,0.32278584707596414,0.15986365826460236,0.3152444705837513,0.2021060240756807,25,30,20
9,585,0.32295809477650095,0.15986365811671516,0.3150722439424497,0.2021060031643327,25,30,20
9,586,0.29227063570125833,0.1598637201550554,0.3457544498814379,0.20211119426224589,25,30,20
9,587,0.2922785871707991,0.15985575315686198,0.34575446540039906,0.20211119427193744,25,30,20
9,588,0.2962790165162666,0.15985395233628646,0.34175586090549503,0.2021111702419493,25,30,20
9,589,0.3068986838059002,0.15985395244960585,0.33113617925561156,0.2021111844888802,25,30,20
9,590,0.29020200294941245,0.159853964662346,0.3478263664407647,0.2021176659474744,25,30,20
9,591,0.29020179182581335,0.15982311706072724,0.34785742515161383,0.20211766596184366,25,30,20
9,592,0.2897813332265743,0.15982312926275444,0.348277771881947,0.20211776562872238,25,30,20
9,593,0.2856743081542637,0.15982337843826175,0.3523831636711367,0.20211914973633593,25,30,20
9,594,0.2873262258010892,0.15982337895188264,0.3507312436993805,0.20211915154764618,25,30,20
9,595,0.28542315636223764,0.15982337843045216,0.3526343148291445,0.2021191503781642,25,30,20
9,596,0.2858791385522648,0.15936690274792428,0.3526348077466697,0.2021191509531394,25,30,20
9,597,0.2996515483646231,0.15936684070083765,0.3388676524503754,0.20211395848416228,25,30,20
9,598,0.299645482646729,0.1593668407008379,0.33886758513635795,0.20212009151607385,25,30,20
9,599,0.2996373542194962,0.15936684070071125,0.33886757525505823,0.20212822982473347,25,30,20
9,600,0.2996514709981485,0.159366840700765,0.33886758562889585,0.20211410267218954,25,30,20
9,601,0.3151195593858145,0.15936681698325736,0.3256575996378092,0.19985602399311786,25,30,20
9,602,0.3155832707086112,0.15936681471866498,0.3251939923261512,0.1998559222465715,25,30,20
9,603,0.31552904947116883,0.15936682091625895,0.3252482542723847,0.19985587534018667,25,30,20
9,604,0.3150612930239548,0.159835071106042,0.3252477611045858,0.19985587476541647,25,30,20
9,605,0.3149978128290764,0.15983507164078534,0.3253112903466134,0.19985582518352435,25,30,20
9,606,0.31517642363159715,0.159835071646006,0.32513281802232025,0.1998556867000773,25,30,20
9,607,0.3151702213922214,0.15983507164600572,0.32513281901066554,0.19986188795110862,25,30,20
9,608,0.31577205088330434,0.15983507166037822,0.32453095798630893,0.19986191947000984,25,30,20
9,609,0.3070472589783378,0.15983505996714456,0.3332549301632542,0.1998627508912648,25,30,20
9,610,0.32393360776962415,0.15983506036921394,0.316368546365273,0.19986278549588923,25,30,20
9,611,0.3231557085772001,0.15983508175944175,0.31714632076628274,0.19986288889707576,25,30,20
9,612,0.32449791725419685,0.159835056960209,0.3158042345261698,0.19986279125942474,25,30,20
9,613,0.32449781098856717,0.1598350506487149,0.3158043022548028,0.1998628361079153,25,30,20
9,614,0.32449371549136324,0.15983505064882136,0.3158043113092452,0.19986692255057018,25,30,20
9,615,0.32449382753727124,0.15982029442641862,0.31581895548593697,0.19986692255037372,25,30,20
9,616,0.3309130242154783,0.15982029473175968,0.30939969373522413,0.1998669873175383,25,30,20
9,617,0.33091298562381566,0.15984271999224473,0.30937730706606836,0.19986698731787184,25,30,20
9,618,0.35870488093869035,0.15986331071823082,0.28156483417705636,0.1998669741660231,25,30,20
9,619,0.35869289532619997,0.1598633107182287,0.2815671123820308,0.19987668157354188,25,30,20
9,620,0.3581623431239469,0.15986334004296107,0.28201529549504295,0.19995902133805055,25,30,20
9,621,0.3516720551499444,0.15986334649675668,0.28850552225632614,0.1999590760969743,25,30,20
9,622,0.3595462301484028,0.15986333758543123,0.2806378380561977,0.19995259420996933,25,30,20
9,623,0.3686512970501813,0.15986333721066404,0.2715332530551743,0.19995211268398175,25,30,20
9,624,0.3685765437630776,0.1598633370697086,0.2716084570581462,0.19995166210906898,25,30,20
9,625,0.36858045734319334,0.15986650475146086,0.2716013757806589,0.19995166212468812,25,30,20
9,626,0.36842451496649475,0.15986650474937344,0.2717573193483047,0.19995166093582864,25,30,20
9,627,0.3684163860299069,0.1598665047493015,0.2717573085910985,0.1999598006296937,25,30,20
9,628,0.3748039786890393,0.15986649934861868,0.26536973860274793,0.199959783359595,25,30,20
9,629,0.37528520227547735,0.1593924148675836,0.2653625986514178,0.1999597842055219,25,30,20
9,630,0.40336394904961276,0.15939241487076278,0.23728384957081627,0.19995978650880805,25,30,20
9,631,0.4032727244754315,0.15939241488462436,0.23737507350149134,0.19995978713845264,25,30,20
9,632,0.40322553815254003,0.1593921009611357,0.23742255263792741,0.19995980824839696,25,30,20
9,633,0.4032313436427768,0.15939210107037732,0.2374167918013036,0.19995976348554334,25,30,20
9,634,0.40275216307097705,0.1598794585286125,0.23740861577590722,0.19995976262450418,25,30,20
9,635,0.40275625859983577,0.15987945852850596,0.23740860671519004,0.19995567615646911,25,30,20
9,636,0.3873365985543195,0.15987945523402683,0.25276663743887906,0.2000173087727754,25,30,20
9,637,0.3859591511039536,0.1598791830346834,0.2541457532368377,0.2000159126245254,25,30,20
9,638,0.3861447445441083,0.15987918284493213,0.2539601688481296,0.20001590376282985,25,30,20
9,639,0.3861407431573485,0.15987917831784781,0.25396417567704005,0.2000159028477643,25,30,20
9,640,0.3861426359354935,0.15987631900792304,0.25396514217064076,0.20001590288594362,25,30,20
9,641,0.3861365402686014,0.1598763190079231,0.25396514271726967,0.2000219980062063,25,30,20
9,642,0.38599122716609385,0.1598763182672992,0.25411049269029684,0.20002196187631047,25,30,20
9,643,0.3859910191046769,0.15984507590961797,0.25414194310366145,0.20002196188204388,25,30,20
9,644,0.37423305960078124,0.15984533293893805,0.2658995160691334,0.20002209139114652,25,30,20
9,645,0.37422707036513686,0.15984533293901193,0.2658995259419128,0.2000280707539373,25,30,20
9,646,0.37513790276696135,0.15984533398382286,0.2649888876762427,0.2000278755729714,25,30,20
9,647,0.3739804134236372,0.15984533292783237,0.2661463789495443,0.20002787469898436,25,30,20
9,648,0.37468952359691116,0.15986538407518805,0.26532270157142607,0.20012239075647537,25,30,20
9,649,0.3746898012935486,0.15986538407518677,0.2653226974688647,0.20012211716240047,25,30,20
9,650,0.3989397805914892,0.15986538412378268,0.24113435228349725,0.20006048300123125,25,30,20
9,651,0.3989380815431388,0.159867403524285,0.2411340319189699,0.2000604830136061,25,30,20
9,652,0.3989443506151214,0.15986740352436007,0.24113412043240603,0.20005412542811216,25,30,20
9,653,0.3965642773426765,0.159867403477528,0.2435141943194291,0.200054124860366,25,30,20
9,654,0.3965008567538947,0.15986740682236433,0.24357231428341322,0.20005942214032746,25,30,20
9,655,0.3965064688540781,0.15986740682230957,0.24357230886104358,0.2000538154625685,25,30,20
9,656,0.3965067323167782,0.15986740690063747,0.2435720655849945,0.20005379519758906,25,30,20
9,657,0.3966357993715451,0.1598674069089698,0.24357247209275712,0.1999243216267274,25,30,20
9,658,0.39677928490817477,0.15986740637538407,0.24342897166424587,0.19992433705219465,25,30,20
9,659,0.3967975921213107,0.15986740637759916,0.24342917014743504,0.19990583135365447,25,30,20
9,660,0.391275288439465,0.15986742756528935,0.2489514685978827,0.19990581539736244,25,30,20
9,661,0.3912752583619244,0.15986742756528963,0.24895146760863177,0.1999058464641537,25,30,20
9,662,0.3912791240821544,0.15986742748827712,0.2489476019489979,0.19990584648057005,25,30,20
9,663,0.40787868835967045,0.15986742768177145,0.2323480365412687,0.19990584741728906,25,30,20
9,664,0.4078787774867678,0.15925834500545902,0.23295703014098543,0.19990584736678726,25,30,20
9,665,0.4078551498341438,0.1592583452957523,0.23298065302162094,0.19990585184848236,25,30,20
9,666,0.4078310602082124,0.15925834529364719,0.232980488442692,0.19993010605544786,25,30,20
9,667,0.42334196042355615,0.15925834498590552,0.21746965361603568,0.1999300409745024,25,30,20
9,668,0.42868318128573113,0.159258644668152,0.2121280333460587,0.19993014070005796,25,30,20
9,669,0.4286829815720665,0.15925864466695805,0.21212821189066894,0.19993016187030638,25,30,20
9,670,0.45174172219355446,0.15925864448759072,0.18906947149278072,0.199930161826076,25,30,20
9,671,0.45174610720134467,0.15926539705731013,0.18905833392914292,0.1999301618122044,25,30,20
9,672,0.45174589609689825,0.15984380285856364,0.1884801392230351,0.19993016182150536,25,30,20
9,673,0.45174500104558085,0.15983705037757437,0.18840979706239241,0.2000081515144547,25,30,20
9,674,0.4517187153844396,0.15983705050151947,0.18843608260068995,0.2000081515133535,25,30,20
9,675,0.45171465128394217,0.15987255639275,0.18840464081012606,0.20000815151318382,25,30,20
9,676,0.4515721010177455,0.15987255370012116,0.188548451380106,0.2000068939020294,25,30,20
9,677,0.45156378666117175,0.15987255379138599,0.1885566648719839,0.20000699467546038,25,30,20
9,678,0.4646324892864182,0.1598725544347657,0.1754851955000116,0.2000097607788033,25,30,20
9,679,0.4646323821818205,0.1598932588632616,0.1754645981856333,0.2000097607692836,25,30,20
9,680,0.46463227424564457,0.15989325886315656,0.1755940148821698,0.1998804520090278,25,30,20
9,681,0.465096825651582,0.1598932588633526,0.17559419638802498,0.19941571909703884,25,30,20
9,682,0.4650970361432119,0.15989325886338823,0.17559419595804168,0.19941550903535707,25,30,20
9,683,0.46509517535009337,0.15992657574300947,0.1755627398870001,0.19941550901989646,25,30,20
9,684,0.4518509900316221,0.15992657585080633,0.1888068917402853,0.19941554237728576,25,30,20
9,685,0.46342732961525,0.15990598511410176,0.17725116125943452,0.19941552401121307,25,30,20
9,686,0.4632983714344989,0.1599059851056961,0.17725067142456827,0.19954497203523608,25,30,20
9,687,0.4628338506840261,0.15990598510549942,0.17725049196897358,0.20000967224150037,25,30,20
9,688,0.4786660093167863,0.15990599020234078,0.16142110512113533,0.20000689535973684,25,30,20
9,689,0.44063075047294603,0.15991267050235652,0.19932665885125908,0.20012992017343817,25,30,20
9,690,0.4407408493636095,0.1599126703412371,0.19921656299106544,0.20012991730408752,25,30,20
9,691,0.4390062232698785,0.15990569826220177,0.2010812871737373,0.2000067912941819,25,30,20
9,692,0.43900611939323597,0.15990580538779967,0.20108128392070238,0.20000679129826218,25,30,20
9,693,0.4025446037476862,0.15990580664286125,0.2375427966932342,0.20000679291621717,25,30,20
9,694,0.40254463577755834,0.15990580664287476,0.23741334740072365,0.20013621017884226,25,30,20
9,695,0.402729623505129,0.15988576138005559,0.2373429204884545,0.20004169462635957,25,30,20
9,696,0.40272962235208043,0.15988558434369954,0.23734309868270873,0.2000416946215099,25,30,20
9,697,0.4027296224493467,0.1581676697671374,0.23906101316190959,0.20004169462160523,25,30,20
9,698,0.40319969538932193,0.15816766977783675,0.2052251950256824,0.23340743980715797,25,30,20
9,699,0.39703932286531163,0.15816789224894093,0.2113853481496587,0.23340743673608796,25,30,20
9,700,0.3970353295709434,0.15985833808025618,0.20969889560787347,0.23340743674092604,25,30,20
9,701,0.39703343573736916,0.15988106491447748,0.20967806261666058,0.2334074367314919,25,30,20
9,702,0.39637974185747715,0.15988108080720517,0.2103317115561376,0.23340746577917934,25,30,20
9,703,0.39638562872143024,0.1598810808072049,0.21033171204771312,0.23340157842365092,25,30,20
9,704,0.3968299416954124,0.159881079576039,0.20988739560201983,0.23340158312652876,25,30,20
9,705,0.3968279797271171,0.15988107957595205,0.20988522545575353,0.2334057152411783,25,30,20
9,706,0.3965877940297799,0.1598810576893244,0.21002912629804588,0.23350202198285078,25,30,20
9,707,0.3965882207110342,0.15988105768932728,0.21002912991599987,0.23350159168363954,25,30,20
9,708,0.3965819467819944,0.15988105768934296,0.210029124526498,0.23350787100216563,25,30,20
9,709,0.3931689550006958,0.15988156163468872,0.21344039559417216,0.23350908777044407,25,30,20
9,710,0.3931747027603993,0.15988156163466966,0.21344042264534818,0.23350331295958363,25,30,20
9,711,0.35380506728784317,0.15988156153429423,0.2528100526988642,0.23350331847900047,25,30,20
9,712,0.3538110587054254,0.15988156153431238,0.2528099371262977,0.23349744263396613,25,30,20
9,713,0.35331833538286567,0.15988157512597787,0.253301126330706,0.23349896316045146,25,30,20
9,714,0.35279380636188473,0.1598810712694668,0.2538273464665428,0.23349777590210696,25,30,20
9,715,0.3520926859308058,0.1598810715157967,0.25452845406235897,0.23349778849103975,25,30,20
9,716,0.3530060072112714,0.1598810424233016,0.25361516144368584,0.2334977889217412,25,30,20
9,717,0.3541784035998267,0.15988101247591727,0.25252517571859956,0.2334154082056564,25,30,20
9,718,0.35417850747872953,0.15988101247590067,0.2525251759892682,0.23341530405610073,25,30,20
9,719,0.3541825344627468,0.15987699145047649,0.2525251700402857,0.2334153040464909,25,30,20
9,720,0.35476995181088966,0.15987697762242165,0.2519393178922496,0.233413752674439,25,30,20
9,721,0.35478379361392415,0.1598660309631433,0.2519364227392241,0.23341375268370862,25,30,20
9,722,0.35704233092549487,0.15986603095248006,0.2496778686813939,0.23341376944063133,25,30,20
9,723,0.3575121583088536,0.15939580038593087,0.24967827046143165,0.23341377084378462,25,30,20
9,724,0.35751169627370066,0.15939580038892143,0.24977336891995805,0.23331913441742042,25,30,20
9,725,0.3640244759982454,0.15939557750323968,0.2432600900416841,0.23331985645683173,25,30,20
9,726,0.35729891209211223,0.15939587775699526,0.2499840450326579,0.2333211651182336,25,30,20
9,727,0.35729295553019186,0.15941269121555637,0.24997318813593375,0.2333211651183167,25,30,20
9,728,0.33387352936043285,0.15941269110296222,0.2733923937539484,0.23332138578265582,25,30,20
9,729,0.32996249315387344,0.15941269363655272,0.2773025448922946,0.23332226831727876,25,30,20
9,730,0.32995650601117044,0.15941869048533103,0.2773025351908099,0.23332226831268787,25,30,20
9,731,0.3076564509369765,0.15941869233238173,0.299603274805736,0.23332158192490493,25,30,20
9,732,0.311667949765603,0.15941868978539206,0.29559266162842357,0.23332069882058057,25,30,20
9,733,0.31166209642046305,0.1594186897854108,0.2955926345728582,0.2333265792212672,25,30,20
9,734,0.3111941630211785,0.15988720559778447,0.29559205353877394,0.23332657784226235,25,30,20
9,735,0.283558482377277,0.15988720703644504,0.32322771009086937,0.23332660049540951,25,30,20
9,736,0.26730998654066174,0.1602751426339439,0.33908840066744694,0.23332647015794739,25,30,20
9,737,0.26731590785065207,0.16027514263417347,0.3390884170798965,0.23332053243527803,25,30,20
9,738,0.2404669910155633,0.16027697583547895,0.36593926366289053,0.2333167694860684,25,30,20
9,739,0.23884081699420784,0.16027697618901976,0.36756244353584533,0.23331976328092932,25,30,20
9,740,0.23884071061025514,0.16027697618903503,0.3675624432028847,0.23331986999782683,25,30,20
9,741,0.2388270007626895,0.1602769761858967,0.3675761889019021,0.233319834149513,25,30,20
9,742,0.23848018609884825,0.16027697712770866,0.36792300757842894,0.2333198291950114,25,30,20
9,743,0.23864860856800568,0.16027697715558364,0.3678325437291048,0.23324187054730033,25,30,20
9,744,0.23861311852406838,0.1598889093687119,0.3682561030583507,0.23324186904886304,25,30,20
9,745,0.23861897120816547,0.15988890936869377,0.3682561022851523,0.23323601713798275,25,30,20
9,746,0.24012527317176943,0.1598889092158439,0.366752793423693,0.2332330241886874,25,30,20
9,747,0.2392495709714613,0.15989242912121598,0.36762497299994124,0.2332330269073752,25,30,20
9,748,0.22169255717622216,0.15989242183851457,0.38518202982523353,0.23323299116002233,25,30,20
9,749,0.22123246208862354,0.15989242182770197,0.37904423865948744,0.23983087742418,25,30,20
9,750,0.2212246500358745,0.15990783392004987,0.3790366386292462,0.23983087741482212,25,30,20
9,751,0.22122478563389056,0.15990714546617332,0.37903719148502296,0.23983087741490564,25,30,20
9,752,0.1819696881216905,0.1599071457926413,0.4182923018894645,0.23983086419619792,25,30,20
9,753,0.18197757159401864,0.15990714579283874,0.4182924710575837,0.23982281155555424,25,30,20
9,754,0.18197753715972997,0.1599077262592418,0.4182919250209583,0.23982281156006524,25,30,20
9,755,0.18196555826712424,0.15990772625922312,0.4182919277737106,0.2398347876999373,25,30,20
9,756,0.18198981188821378,0.15990772625931698,0.4182921092277767,0.23981035262468733,25,30,20
9,757,0.18191554017830472,0.15990772530479752,0.41836637941474614,0.2398103551021463,25,30,20
9,758,0.18204904470189656,0.1599077315772173,0.4181364441132071,0.23990677960767626,25,30,20
9,759,0.18237337219230262,0.15990994092476585,0.41780990555684044,0.23990678132608806,25,30,20
9,760,0.18224405486422035,0.1599099407330207,0.417939206767993,0.239906797634763,25,30,20
9,761,0.18224205671768803,0.15990994073282283,0.417939038227705,0.23990896432178094,25,30,20
9,762,0.18224237156883652,0.1599099407327368,0.4179456307078816,0.2399020569905428,25,30,20
9,763,0.18226271293574492,0.15990994073484785,0.4179456947113252,0.23988165161807917,25,30,20
9,764,0.1822678172096723,0.15990994073485446,0.4179405904271989,0.2398816516282743,25,30,20
9,765,0.171318416538752,0.15990993953767482,0.4288899821417175,0.2398816617818541,25,30,20
9,766,0.1716151240776937,0.15990994958970592,0.42851642810775403,0.23995849822484341,25,30,20
9,767,0.17167663142397124,0.15990994958309496,0.42845493771812554,0.239958481274806,25,30,20
9,768,0.17161691424853703,0.15990982477770105,0.428480337950584,0.2399929230231765,25,30,20
9,769,0.17158687862712088,0.15990982477766286,0.42848016016146073,0.24002313643375442,25,30,20
9,770,0.17200844614814947,0.1599205463609742,0.42804787279252865,0.2400231346983471,25,30,20
9,771,0.172053768098771,0.1599205457902348,0.4280025510107707,0.24002313510022139,25,30,20
9,772,0.17206973448605953,0.1599205457903782,0.42800256330402325,0.24000715641953693,25,30,20
9,773,0.18069357612050405,0.15992054630232125,0.4193786805623459,0.2400071970148263,25,30,20
9,774,0.18069157974075728,0.1599225483547987,0.41937867491375463,0.2400071969906872,25,30,20
9,775,0.1806895820763553,0.1599225483550298,0.41937869503914416,0.24000917452946868,25,30,20
9,776,0.18070505740054305,0.1599225483551851,0.41937870521423165,0.23999368903003762,25,30,20
9,777,0.18083272816719362,0.15992254835938385,0.4193791204287092,0.2398656030447107,25,30,20
9,778,0.1805242633718254,0.15992033890314797,0.41968979637821496,0.23986560134680918,25,30,20
9,779,0.2059718018807376,0.1599185046961743,0.39424434418917004,0.23986534923391534,25,30,20
9,780,0.23447741629442742,0.15990822222066411,0.3657490050252046,0.2398653564597021,25,30,20
9,781,0.23452619643898953,0.159908222218574,0.36574915223293725,0.23981642910949705,25,30,20
9,782,0.23181896977430624,0.15990846897279667,0.3684557127395858,0.23981684851330953,25,30,20
9,783,0.2336583696223013,0.1599084743097171,0.3666163078317215,0.23981684823626132,25,30,20
9,784,0.2335337378508801,0.15990847451193207,0.36260533786842897,0.24395244976875838,25,30,20
9,785,0.20807695356965844,0.15990938386922812,0.3877838873452253,0.24422977521588826,25,30,20
9,786,0.1691938233965728,0.15990938497191792,0.4266668442747634,0.24422994735674597,25,30,20
9,787,0.1691684000734684,0.15990938496081694,0.4266922706879726,0.2442299442777427,25,30,20
9,788,0.16911607436330733,0.15990938496299567,0.42669224355172536,0.24428229712197247,25,30,20
9,789,0.16726895451036938,0.15990972751754914,0.42853902087685386,0.2442822970952287,25,30,20
9,790,0.16427349995434778,0.15990972762534378,0.43153473022289807,0.24428204219741034,25,30,20
9,791,0.1642732220562661,0.1599097276252168,0.431528120115071,0.24428893020344547,25,30,20
9,792,0.16413594892387998,0.15990972762316402,0.4315278906415485,0.2444264328114062,25,30,20
9,793,0.16414062735559395,0.15989672074478123,0.43153621877731707,0.24442643312230738,25,30,20
9,794,0.16414679494593504,0.15989054749665144,0.43153622443527334,0.24442643312214055,25,30,20
9,795,0.16439639280060914,0.15989054748951437,0.4312866437815694,0.24442641592830733,25,30,20
9,796,0.16439625019477308,0.15989080754779741,0.43128652632920944,0.24442641592821968,25,30,20
9,797,0.16422012281630505,0.15989080644954695,0.43146268952436206,0.2444263812097856,25,30,20
9,798,0.15482554034705362,0.1598908056957179,0.44085734592773357,0.24442630802949492,25,30,20
9,799,0.15468714124000774,0.1598908060740579,0.4409958786594618,0.24442617402647263,25,30,20
9,800,0.1546813948740187,0.15989617746590232,0.4409962536334271,0.2444261740266521,25,30,20
9,801,0.15467750790741616,0.15989617746567078,0.44099623351704614,0.24443008110986755,25,30,20
9,802,0.15467525726282375,0.15989745602552158,0.44099720558262395,0.2444300811290314,25,30,20
9,803,0.15470627908887502,0.1598971081389329,0.44087190274519034,0.24452471002700224,25,30,20
9,804,0.19274931445873253,0.1598992613924214,0.40282667679120154,0.24452474735764562,25,30,20
9,805,0.15886467808701948,0.15989926237753205,0.43671078541457803,0.24452527412087066,25,30,20
9,806,0.15674113370875897,0.15989926591434137,0.43832352679395453,0.24503607358294535,25,30,20
9,807,0.15801282608356013,0.15989926592325318,0.4370461969847406,0.24504171100844502,25,30,20
9,808,0.1580130766183436,0.15989926592323664,0.4370462005991856,0.24504145685923334,25,30,20
9,809,0.15799311890524936,0.15989926592318485,0.4370461973359972,0.24506141783556754,25,30,20
9,810,0.15799289484297993,0.15989926592320264,0.4370483952533864,0.24505944398043,25,30,20
9,811,0.15799322576480215,0.15989926592534526,0.43705089907953754,0.24505660923031403,25,30,20
9,812,0.16555530898856322,0.15989542508095927,0.42949161163822225,0.24505765429225257,25,30,20
9,813,0.16556208523442564,0.1598954742307499,0.4294847860521648,0.24505765448265682,25,30,20
9,814,0.1674287803975954,0.15989547423452607,0.42761809034127524,0.24505765502660082,25,30,20
9,815,0.20353275991720118,0.1598954283466177,0.391514154409543,0.24505765732663728,25,30,20
9,816,0.20353240549603124,0.15989542834447545,0.39150944993002695,0.24506271622946574,25,30,20
9,817,0.19192632876107565,0.15989427223824806,0.4033944268733173,0.24478497212735928,25,30,20
9,818,0.19192753681243338,0.15990139976027895,0.40338609161534067,0.24478497181194683,25,30,20
9,819,0.19192168043450045,0.15990139976029588,0.40338609343872434,0.2447908263664791,25,30,20
9,820,0.19178050896225166,0.15990162788262188,0.4035270375757488,0.24479082557937737,25,30,20
9,821,0.193106238414856,0.15990162788457093,0.40352747659119936,0.24346465710937373,25,30,20
9,822,0.19177420871306627,0.15990162788031767,0.4035268389427857,0.24479732446383026,25,30,20
9,823,0.19574732046616541,0.15990162450594692,0.4000645563139606,0.24428649871392666,25,30,20
9,824,0.19574729253445347,0.1599016245059307,0.4000645551800629,0.24428652777955243,25,30,20
9,825,0.19956366323821567,0.1599016211797494,0.39624799866126303,0.24428671692077153,25,30,20
9,826,0.19937750747521318,0.15990162137758224,0.39643429521639917,0.24428657593080502,25,30,20
9,827,0.19891303755092402,0.1599016112069463,0.39697562400387654,0.2442097272382519,25,30,20
9,828,0.23013061363834797,0.15990161133031816,0.36575803375166965,0.24420974127966535,25,30,20
9,829,0.21463687923136845,0.15990161152854032,0.38125175475833295,0.24420975448175716,25,30,20
9,830,0.21463610483430043,0.15990160505101123,0.38548456828862654,0.23997772182606242,25,30,20
9,831,0.22828618114300148,0.15990160619825805,0.3718341646572941,0.2399780480014468,25,30,20
9,832,0.22830211213577722,0.15990160619838062,0.3718341749486865,0.23996210671715595,25,30,20
9,833,0.22828934842714219,0.1599016061961299,0.37183409849018983,0.23997494688653778,25,30,20
9,834,0.22828962752999543,0.1599013240055383,0.37183410156356156,0.23997494690090387,25,30,20
9,835,0.22829537449481307,0.15989596130382708,0.3718337172958732,0.239974946905486,25,30,20
9,836,0.22828921072055303,0.15990212451855057,0.3718337178652638,0.23997494689563204,25,30,20
9,837,0.22829121999401192,0.15989280996237032,0.3718410231617769,0.23997494688184062,25,30,20
9,838,0.23504190160747426,0.15989250956515183,0.36509205442895004,0.23997353439842406,25,30,20
