run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,839,0.23503938129586976,0.15989270974670733,0.36509442011155635,0.23997348884586686,25,30,20
9,840,0.2361331349517377,0.15989270987240473,0.36400061897047914,0.2399735362053782,25,30,20
9,841,0.23613227653554708,0.15989270983280288,0.36403589787501595,0.2399391157566315,25,30,20
9,842,0.23611926293605687,0.15989271606094296,0.36395418266557195,0.24003383833742728,25,30,20
9,843,0.23636834479712243,0.1598927212009905,0.36365758992372027,0.24008134407816561,25,30,20
9,844,0.23639016916196806,0.15989272120111458,0.3636576017630299,0.24005950787388644,25,30,20
9,845,0.23526980393198188,0.15989351846020924,0.3647748320679592,0.2400618455398489,25,30,20
9,846,0.23526980274533774,0.15989351846022667,0.3647748323408651,0.24006184645356884,25,30,20
9,847,0.2352697999128662,0.15872225511460897,0.36594609852321086,0.24006184644930909,25,30,20
9,848,0.23526983574135155,0.1587305001666909,0.3659378176286115,0.2400618464633414,25,30,20
9,849,0.2352743062042203,0.15873052509408084,0.3659333223129282,0.2400618463887659,25,30,20
9,850,0.22920514648831425,0.1587305241091694,0.37200300974520695,0.24006131965730543,25,30,20
9,851,0.22930460597060404,0.1587305241093054,0.37199814615029153,0.239966723769794,25,30,20
9,852,0.2293046078058225,0.1587305295638832,0.3719981388605752,0.23996672376971445,25,30,20
9,853,0.22281239729046282,0.1587303292200069,0.37849051423162167,0.23996675925790467,25,30,20
9,854,0.22437034790727262,0.15872817886869503,0.3769336187992365,0.2399678544247927,25,30,20
9,855,0.22436965839272444,0.1587281726405051,0.3770290370658154,0.23987313190094997,25,30,20
9,856,0.22437785267045915,0.1587195780268457,0.37702943738739675,0.23987313191529414,25,30,20
9,857,0.22437778266614739,0.15989091665400096,0.3758581687646368,0.23987313191521056,25,30,20
9,858,0.2281161181321053,0.15989091665221175,0.372125469337243,0.23986749587844008,25,30,20
9,859,0.228145890074017,0.15989091665240587,0.3721254856573466,0.239837707616231,25,30,20
9,860,0.22846019297504633,0.15989091422668142,0.37181231748402616,0.2398365753142465,25,30,20
9,861,0.22857281490689377,0.15989091422288204,0.3716997257009333,0.23983654516929076,25,30,20
9,862,0.22857859627747754,0.15989091422282603,0.3716997214923381,0.23983076800735947,25,30,20
9,863,0.2293987740759027,0.15989092357423737,0.370879488165213,0.23983081418464347,25,30,20
9,864,0.2287055968861412,0.1598924599118418,0.37157113240463086,0.23983081079738772,25,30,20
9,865,0.22870607329067327,0.15989221283999797,0.37157090298228984,0.23983081088703936,25,30,20
9,866,0.23523859564322966,0.1598922128286687,0.36503841971165957,0.23983077181644238,25,30,20
9,867,0.23499734522679105,0.15989255106449002,0.36532685641957996,0.23978324728913794,25,30,20
9,868,0.23496939641217252,0.1598925510645719,0.3653307306970469,0.23980732182620776,25,30,20
9,869,0.2351203434875254,0.15989405810602164,0.36517383457305963,0.23981176383339345,25,30,20
9,870,0.23512655470416938,0.15989405787234573,0.36516762495960964,0.23981176246387448,25,30,20
9,871,0.23512845515826888,0.15989406233598222,0.36516573688942794,0.2398117456163209,25,30,20
9,872,0.2351564039884945,0.15989406233590028,0.3651618626538234,0.2397876710217816,25,30,20
9,873,0.2351565430540591,0.15989406233591844,0.3651619039286189,0.23978749068140337,25,30,20
9,874,0.2351406426056303,0.15989406233579717,0.36516189327642967,0.23980340178214363,25,30,20
9,875,0.23513661470847563,0.15989808372696168,0.36516189976286106,0.23980340180170162,25,30,20
9,876,0.23514274560047105,0.15989155876410974,0.36516229381425874,0.23980340182116158,25,30,20
9,877,0.23482407964120267,0.15989160562050264,0.36548092801671955,0.23980338672157714,25,30,20
9,878,0.22975117249311838,0.15989163503591663,0.37055380477383454,0.23980338769713122,25,30,20
9,879,0.2297511724441065,0.15988077504936718,0.3705646648095658,0.2398033876969612,25,30,20
9,880,0.23298316842021227,0.1598806568762636,0.36733384088774135,0.23980233381578384,25,30,20
9,881,0.23297677634760836,0.1598809084233236,0.3673399815029325,0.2398023337261391,25,30,20
9,882,0.23595234257994904,0.159880879224216,0.3643644207941493,0.23980235740168926,25,30,20
9,883,0.2361813063446693,0.15988087923056443,0.3643650249417342,0.23957278948303554,25,30,20
9,884,0.23618142008981965,0.15988087923052943,0.36436498892307545,0.23957271175657852,25,30,20
9,885,0.23560901920095095,0.15988008184157498,0.36494057334769453,0.23957032560978436,25,30,20
9,886,0.23278788861729907,0.159880081687548,0.36776172991394906,0.23957029978120875,25,30,20
9,887,0.23428614145352633,0.15988075347912636,0.3662627048540982,0.239570400213254,25,30,20
9,888,0.23426246856428168,0.1598807534788975,0.36626268597995504,0.2395940919768699,25,30,20
9,889,0.23424667447955946,0.15988075347888078,0.3662673829263827,0.23960518911518192,25,30,20
9,890,0.23400024049918752,0.15988075347626687,0.3665121245910493,0.23960688143349837,25,30,20
9,891,0.2340042295353915,0.15988074901125754,0.36650814447104607,0.23960687698230654,25,30,20
9,892,0.2339962828394265,0.15988040563955114,0.36642009737202463,0.2397032141490006,25,30,20
9,893,0.23400682466316908,0.1598806372547555,0.36640932363209217,0.23970321444998618,25,30,20
9,894,0.19734697937110846,0.1598806357353736,0.40306950976838307,0.23970287512513727,25,30,20
9,895,0.1973449771450475,0.1598806357355338,0.40772515143742843,0.23504923568199107,25,30,20
9,896,0.1973430133772356,0.15988063573542619,0.4077251487172459,0.23505120217009295,25,30,20
9,897,0.1975387240071963,0.1598806356574162,0.4075294396788411,0.23505120065654725,25,30,20
9,898,0.1975427147203751,0.15986889136064142,0.40753719325784865,0.23505120066113622,25,30,20
9,899,0.19754316969362226,0.175220250791537,0.39218707263877745,0.23504950687606344,25,30,20
9,900,0.1975435930017797,0.1752202507871692,0.39218664939885395,0.235049506812198,25,30,20
9,901,0.21374913075961413,0.17521957964341253,0.3759818745840534,0.2350494150129197,25,30,20
9,902,0.21244289159697577,0.1752195796961323,0.37728809535382235,0.2350494333530708,25,30,20
9,903,0.19471774351461604,0.17521957944977268,0.39501325010913946,0.2350494269264729,25,30,20
9,904,0.19471777815053445,0.17522730524910515,0.39500548970271754,0.2350494268976436,25,30,20
9,905,0.1947176380307836,0.17522730524910585,0.3950055286700269,0.2350495280500844,25,30,20
9,906,0.1946835378400883,0.17522730518701038,0.39023512029016255,0.23985403668273936,25,30,20
9,907,0.19470784405848124,0.17522730518727886,0.3902107850209359,0.2398540657333051,25,30,20
9,908,0.19472973582125636,0.17522730518743607,0.39021079015589977,0.23983216883540867,25,30,20
9,909,0.1947301152219027,0.17522730518136367,0.3902120100837404,0.2398305695129947,25,30,20
9,910,0.1947312370634667,0.19985118029009455,0.3655870132593212,0.23983056938711939,25,30,20
9,911,0.19472273032967255,0.19983736360752893,0.36560933696688586,0.23983056909591433,25,30,20
9,912,0.1553182287698122,0.1998374015498718,0.40501378939497557,0.23983058028534138,25,30,20
9,913,0.15534517479571142,0.19983781501425824,0.4049880961102371,0.23982891407979448,25,30,20
9,914,0.15534507295329247,0.19983780621205308,0.4049882067550299,0.23982891407962686,25,30,20
9,915,0.15526611027227377,0.19983626949175928,0.4050687061842997,0.23982891405166643,25,30,20
9,916,0.1552603664895754,0.1998416206896634,0.4050690987593873,0.23982891406137333,25,30,20
9,917,0.15524410443821535,0.19984162069099184,0.40508418399569657,0.2398300908750939,25,30,20
9,918,0.15525181418738693,0.19982657296302492,0.40509152198919984,0.23983009086038576,25,30,20
9,919,0.13022345573285957,0.19982670761358365,0.430119421778134,0.23983041487542148,25,30,20
9,920,0.13009194552897982,0.19982671990696763,0.4302509210937155,0.2398304134703326,25,30,20
9,921,0.13054989827731592,0.19982672596345594,0.4298876707585926,0.23973570500063207,25,30,20
9,922,0.13054990461883464,0.19982672596341977,0.4252319276795457,0.24439144173819627,25,30,20
9,923,0.13055275900427132,0.1598598088495976,0.46519599024131736,0.24439144190480877,25,30,20
9,924,0.1301058096432702,0.15985983424077987,0.4656421406866736,0.24439221542927256,25,30,20
9,925,0.129870923171755,0.15985983423443056,0.4659077200008141,0.24436152259299718,25,30,20
9,926,0.13044588564650242,0.15985983423554223,0.46533275467394786,0.24436152544400347,25,30,20
9,927,0.12134765200212166,0.15985983423980593,0.474430987640022,0.24436152611804676,25,30,20
9,928,0.1213481321062146,0.15985983424282535,0.47443107732993073,0.2443609563210263,25,30,20
9,929,0.12124914084944179,0.15985983529915462,0.4792363359907364,0.23965468786066402,25,30,20
9,930,0.118281026146421,0.15985980990870385,0.48220454994582723,0.23965461399904478,25,30,20
9,931,0.11771512903267228,0.15985977196757006,0.4827704728882258,0.23965462611152938,25,30,20
9,932,0.12873900549890469,0.15985975924746748,0.471746561897704,0.23965467335592147,25,30,20
9,933,0.1287052635342322,0.15986009616716518,0.4717783795755146,0.2396562607230858,25,30,20
9,934,0.13541367093407522,0.159858589070612,0.46507587257122046,0.23965186742409025,25,30,20
9,935,0.1354095405582361,0.15985858907061187,0.4650711990397932,0.23966067133135563,25,30,20
9,936,0.13541360438158068,0.1592452603612883,0.46568046393513174,0.23966067132199725,25,30,20
9,937,0.13541763318368757,0.15926363305734334,0.4656580624467484,0.23966067131221966,25,30,20
9,938,0.1354174152030401,0.15926363305762353,0.4657874914973183,0.23953146024201813,25,30,20
9,939,0.1411002248312409,0.15926363527577572,0.46008813637263635,0.23954800352034666,25,30,20
9,940,0.1411061425060003,0.15926363527579282,0.45982206892209376,0.23980815329611288,25,30,20
9,941,0.1410976801420278,0.15926363527270282,0.4598219746439718,0.2398167099412976,25,30,20
9,942,0.1410918239631384,0.1598787600692838,0.45921270601165753,0.23981670995592042,25,30,20
9,943,0.14135109133705662,0.15987841760029578,0.45857757020951007,0.24019292085313787,25,30,20
9,944,0.17162647260949723,0.15987841832247626,0.4282327097501849,0.24026239931784094,25,30,20
9,945,0.17162850110332045,0.15987841832238725,0.4282327373356721,0.24026034323861992,25,30,20
9,946,0.13696307256902013,0.1598784183218254,0.46289822887257587,0.24026028023658152,25,30,20
9,947,0.14540684855166847,0.15987843949058483,0.4544444285706523,0.2402702833870973,25,30,20
9,948,0.16867473220933096,0.1598784372290029,0.43119313850145724,0.24025369206020997,25,30,20
9,949,0.1686606094587898,0.15989260566851515,0.43119429867682463,0.24025248619587175,25,30,20
9,950,0.1333722006150945,0.1598930878438278,0.46649220181639256,0.24024250972468836,25,30,20
9,951,0.1333724310661785,0.16083300770248432,0.4655520515174516,0.2402425097138886,25,30,20
9,952,0.13335074078177833,0.1608624390235829,0.4655443104902676,0.240242509704374,25,30,20
9,953,0.1333506351916543,0.16086254435857242,0.46554431074540725,0.24024250970436895,25,30,20
9,954,0.15278423754939277,0.1599084572445744,0.4470647015356116,0.24024260367042408,25,30,20
9,955,0.15278409956096697,0.15990859701777457,0.44706469976044333,0.24024260366081804,25,30,20
9,956,0.14926148652838916,0.15990860413469898,0.4506567862710406,0.24017312306587407,25,30,20
9,957,0.14924964588950437,0.1599086041346155,0.45065681386636636,0.24018493610951638,25,30,20
9,958,0.14970634804594224,0.15990860139390692,0.450200114426512,0.2401849361336389,25,30,20
9,959,0.14968445631019608,0.15990860033203866,0.45020734830358644,0.24019959505417904,25,30,20
9,960,0.16973166915649396,0.1599086095241299,0.43016014756455784,0.2401995737548167,25,30,20
9,961,0.16973562249681243,0.15990860952421782,0.4301667318528336,0.24018903612613487,25,30,20
9,962,0.16974175418568102,0.15990207712240675,0.4301671325656923,0.24018903612621859,25,30,20
9,963,0.16933623494727304,0.15990202091809008,0.4305727390605977,0.24018900507404073,25,30,20
9,964,0.1693338193737845,0.15989233563914035,0.4305848400843979,0.240189004902679,25,30,20
9,965,0.14911156989168034,0.15989233548767434,0.44406099286714207,0.24693510175350591,25,30,20
9,966,0.14911752863583855,0.159875517623243,0.4440718519924263,0.2469351017484949,25,30,20
9,967,0.1698355675852812,0.15987550740210923,0.43009999192494774,0.24018893308766354,25,30,20
9,968,0.17367305713924303,0.15987550741515746,0.4262625022930904,0.24018893315251058,25,30,20
9,969,0.1736672437871586,0.15987550741511966,0.42638119858253526,0.24007605021518738,25,30,20
9,970,0.1540169480341244,0.15987549970709408,0.41518466754602484,0.2709228847127578,25,30,20
9,971,0.1540209405565408,0.1598754997070897,0.4151846321585275,0.2709189275778428,25,30,20
9,972,0.13916185643417986,0.15987536458020069,0.43004417558027475,0.2709186034053437,25,30,20
9,973,0.13938929886327356,0.15987536458561333,0.4298167563800071,0.2709185801711049,25,30,20
9,974,0.13170604540158085,0.15987536445344935,0.428371223742931,0.28004736640203753,25,30,20
9,975,0.1316798967088776,0.1598753644545085,0.428397372455601,0.2800473663810118,25,30,20
9,976,0.13730717286366814,0.15987536448948142,0.4231478616241377,0.2796696010227111,25,30,20
9,977,0.1433850840471392,0.15987536551707054,0.4170699160694445,0.27966963436634396,25,30,20
9,978,0.14337905798654463,0.1598817724387594,0.4170695352277348,0.2796696343469598,25,30,20
9,979,0.14337296280784725,0.15988177243875973,0.41706953538978553,0.27967572936360574,25,30,20
9,980,0.14327925867586486,0.15988177268503198,0.4171632369018314,0.2796757317372694,25,30,20
9,981,0.1052368909073903,0.1598817731886695,0.4551252642168091,0.27975607168713035,25,30,20
9,982,0.10523685607621068,0.15988177318840616,0.4549958299078666,0.27988554082751615,25,30,20
9,983,0.12108631019304367,0.1598817731911022,0.439146374323063,0.27988554229279144,25,30,20
9,984,0.14221276466163132,0.1598812700918856,0.4180192485924203,0.27988671665406306,25,30,20
9,985,0.14222684561356275,0.15988127009204567,0.4180192620943133,0.2798726222000786,25,30,20
9,986,0.1421531519201032,0.15988127015081932,0.41809136700295413,0.27987421092612275,25,30,20
9,987,0.15683517048819812,0.15988126991011076,0.4034105497970586,0.279873009804632,25,30,20
9,988,0.156835449679941,0.15988126991014762,0.4034105525210571,0.27987272788885376,25,30,20
9,989,0.15682989237956646,0.159881269912238,0.4034104436303359,0.2798783940778601,25,30,20
9,990,0.15683003558229916,0.1598812699120077,0.4034038256283975,0.279884868877296,25,30,20
9,991,0.15684597630627162,0.15986532068802956,0.40340383410919245,0.2798848688965074,25,30,20
9,992,0.15698485181794108,0.15986532075199988,0.40326326756831876,0.27988655986174193,25,30,20
9,993,0.15697892791684637,0.15986532075205326,0.4032632589719216,0.27989249235918134,25,30,20
9,994,0.15697102065809784,0.15986532075189366,0.40326984687879763,0.2798938117112131,25,30,20
9,995,0.16025048626264538,0.15986532075840346,0.39999108006756423,0.2798931129113889,25,30,20
9,996,0.16022865743819978,0.1598557246017359,0.40002250506780257,0.27989311289226326,25,30,20
9,997,0.16022262119854344,0.1598557246017713,0.4000159056644381,0.27990574853524863,25,30,20
9,998,0.1602171618973862,0.15985572460284428,0.4000158699726444,0.27991124352712693,25,30,20
9,999,0.16022269227113425,0.15985572460171935,0.40001586293564756,0.2799057201915007,25,30,20
9,1000,0.15782334808668774,0.15985573204039005,0.4024152018505959,0.279905718022328,25,30,20
9,1001,0.14222348793028494,0.15985573203727285,0.4180150629589329,0.2799057170735128,25,30,20
9,1002,0.13592217788306482,0.159855765192129,0.4243163864759043,0.2799056704489058,25,30,20
9,1003,0.1344804215433958,0.1598557651833649,0.4258384824159446,0.2798253308572968,25,30,20
9,1004,0.12948043050117103,0.15985576529416687,0.4308384729804024,0.2798253312242608,25,30,20
9,1005,0.12948631360724805,0.15981842449756592,0.4308699306420264,0.279825331253161,25,30,20
9,1006,0.12948852651065976,0.16038706072109973,0.4303008070288524,0.27982360573939047,25,30,20
9,1007,0.124192294839232,0.16038705983086798,0.43559705292403833,0.2798235924058643,25,30,20
9,1008,0.12419600901161115,0.16041515665138262,0.4355652419024927,0.27982359243451665,25,30,20
9,1009,0.12066471361018725,0.16041515664538303,0.4390965373576683,0.2798235923867643,25,30,20
9,1010,0.1211375322276805,0.16041515234226164,0.43862372161252844,0.2798235938175321,25,30,20
9,1011,0.12035557522385837,0.16041515728857075,0.4394056936815394,0.27982357380603395,25,30,20
9,1012,0.12028309820960388,0.15984669841447982,0.4400466148393158,0.2798235885366007,25,30,20
9,1013,0.1204383197857733,0.1598466952578666,0.4398913957838828,0.2798235891724774,25,30,20
9,1014,0.12046277220333476,0.15984669525781736,0.4399807171955632,0.27970981534328504,25,30,20
9,1015,0.12015789108008956,0.15984669530541973,0.44028559827255853,0.27970981534193295,25,30,20
9,1016,0.12015782450582099,0.15984669530548978,0.44029009705198263,0.27970538313670734,25,30,20
9,1017,0.1224070592554688,0.15984668762107918,0.43804082120071014,0.2797054319227457,25,30,20
9,1018,0.1224088786416579,0.15985608976386204,0.43802959964292776,0.2797054319515562,25,30,20
9,1019,0.12196101047449114,0.15985609172583215,0.4384774658700892,0.2797054319295866,25,30,20
9,1020,0.12195491402095884,0.159862195583254,0.43847745846636654,0.27970543192941955,25,30,20
9,1021,0.12146535377207753,0.15986219512079153,0.43896702001765353,0.27970543108947615,25,30,20
9,1022,0.12161033167263811,0.15986219660738454,0.43882202886381294,0.27970544285616444,25,30,20
9,1023,0.12160649477040414,0.15986219661365134,0.438825865459497,0.27970544315644547,25,30,20
9,1024,0.12162027207099248,0.15986219661366607,0.4388281186903042,0.27968941262503616,25,30,20
9,1025,0.12163026701256817,0.15985181138545485,0.4388285089963185,0.2796894126056573,25,30,20
9,1026,0.12164224255934573,0.15985181138541907,0.43882850234403104,0.27967744371120334,25,30,20
9,1027,0.13094874441159643,0.1598518101186924,0.42952199866965446,0.2796774468000562,25,30,20
9,1028,0.13078023917577622,0.1598518100721406,0.42969049955735467,0.2796774511947279,25,30,20
9,1029,0.1307742432458124,0.15985181007207064,0.4436480348131325,0.2657259118689826,25,30,20
9,1030,0.1307770563012339,0.1598518100343922,0.4436452221611456,0.26572591150322716,25,30,20
9,1031,0.13076324397399258,0.15985181003435806,0.4436429410739241,0.26574200491772343,25,30,20
9,1032,0.13076324382401874,0.1598518100343587,0.44364296954033555,0.2657419766012845,25,30,20
9,1033,0.13075130030851817,0.15985181003437696,0.44364294345507926,0.2657539462020231,25,30,20
9,1034,0.1289084280152158,0.15985181171070645,0.44548427458739503,0.2657554856866813,25,30,20
9,1035,0.12846551279217827,0.159851815745016,0.4459271871916496,0.265755484271154,25,30,20
9,1036,0.12840304413573797,0.15985163833378307,0.4459898485646767,0.26575546896580154,25,30,20
9,1037,0.12841527853473383,0.1598516383360156,0.44599000273816275,0.26574308039108774,25,30,20
9,1038,0.11059990911838508,0.15985163834299632,0.46380537071665445,0.26574308182196354,25,30,20
9,1039,0.11207354161396946,0.15985164357144152,0.4623297113504644,0.2657451034641241,25,30,20
9,1040,0.11226141914677035,0.1598516366615029,0.4621454026938271,0.26574154149789914,25,30,20
9,1041,0.11223929982905168,0.15985128160899154,0.4621678770587425,0.26574154150321355,25,30,20
9,1042,0.11221232611169459,0.1598704330573493,0.4621757283087614,0.26574151252219247,25,30,20
9,1043,0.11221045305358572,0.1598704330562975,0.462175661426728,0.265743452463386,25,30,20
9,1044,0.11223242890594907,0.15987043910453333,0.4621536795315178,0.26574345245799713,25,30,20
9,1045,0.1122385278843038,0.15987043910449888,0.46215367701007876,0.2657373560011157,25,30,20
9,1046,0.11220014383493503,0.15987043903980827,0.46219364824822423,0.2657357688770315,25,30,20
9,1047,0.11362741691477724,0.15988954441207195,0.46074725337211014,0.26573578530103814,25,30,20
9,1048,0.11362113640662092,0.1598895444098761,0.4607484614882197,0.26574085769528044,25,30,20
9,1049,0.11396172887561122,0.15988957151932423,0.4604075473239923,0.26574115228106837,25,30,20
9,1050,0.11394111805038319,0.15988974348423018,0.46042798618602243,0.26574115227936107,25,30,20
9,1051,0.11394724930256667,0.15987275063284534,0.46043884778463173,0.2657411522799521,25,30,20
9,1052,0.11395338487906552,0.12098936085935284,0.49931610201037663,0.2657411522512009,25,30,20
9,1053,0.11393967702288033,0.1209810775812127,0.49933809315405564,0.26574115224184797,25,30,20
9,1054,0.11394567941205326,0.12099692616318068,0.49931624218281934,0.2657411522419434,25,30,20
9,1055,0.1139512397340011,0.1209969261611254,0.49931623776152323,0.26573559634334637,25,30,20
9,1056,0.10449122024243362,0.12099967493064988,0.5087735222096034,0.2657355826173093,25,30,20
9,1057,0.10446648991586109,0.12099967493066194,0.5086841980318333,0.2658496371216392,25,30,20
9,1058,0.10289870259155863,0.14583665151669803,0.4854150252420942,0.26584962064964496,25,30,20
9,1059,0.10380447393799354,0.14583665151690955,0.48541540447813164,0.26494347006696106,25,30,20
9,1060,0.10380133427677635,0.1458364735472122,0.48541872212184417,0.26494347005416397,25,30,20
9,1061,0.10379097293257869,0.14583647354603116,0.4854186326849518,0.26495392083643504,25,30,20
9,1062,0.10449190928196876,0.14583643985469089,0.48471774552004654,0.2649539053432914,25,30,20
9,1063,0.10448227146028101,0.14583643985371944,0.4847273830671406,0.2649539056188559,25,30,20
9,1064,0.08104104106051326,0.14583644257718584,0.5081686089006511,0.2649539074616474,25,30,20
9,1065,0.08103529795194088,0.14587364858633517,0.5081371460193672,0.2649539074423554,25,30,20
9,1066,0.09009129733011136,0.14587469781564083,0.49908029230096945,0.2649537125532784,25,30,20
9,1067,0.09009127173339161,0.14587469781562434,0.49908037314315445,0.26495365730783027,25,30,20
9,1068,0.09007743131530752,0.1447884789243767,0.500180432457471,0.26495365730284454,25,30,20
9,1069,0.09088107741879475,0.14479785782118515,0.49936738186535967,0.2649536828946604,25,30,20
9,1070,0.09067703333610178,0.14480795610609148,0.499561352339579,0.26495365821822764,25,30,20
9,1071,0.09068309396153497,0.1448079561060904,0.4855993196355691,0.27890963029680604,25,30,20
9,1072,0.090684953437526,0.1459113867970738,0.4844991008979897,0.2789045588674112,25,30,20
9,1073,0.09068498856445828,0.14591138679710947,0.4845022630513339,0.278901361587099,25,30,20
9,1074,0.09226962710620373,0.14591139475937093,0.4829176179092436,0.27890136022518425,25,30,20
9,1075,0.09226938032333276,0.14591150108508302,0.48291775836657685,0.2789013602250091,25,30,20
9,1076,0.11602530006322337,0.14591149835959707,0.45916184319644365,0.2789013583807365,25,30,20
9,1077,0.11602117659617818,0.14591149836073897,0.4591586884310588,0.2789086366120246,25,30,20
9,1078,0.11600281084325408,0.16102702404737512,0.44406152910535673,0.2789086360040142,25,30,20
9,1079,0.11602313660855731,0.16102702592746387,0.44404079689593845,0.27890904056804094,25,30,20
9,1080,0.14910297428427474,0.16102702598207158,0.41096095996043003,0.27890903977322345,25,30,20
9,1081,0.1396948415279542,0.16102595028856825,0.42037027243334407,0.27890893575013487,25,30,20
9,1082,0.1401802797149111,0.1599228645555323,0.4209862756746668,0.27891058005489033,25,30,20
9,1083,0.140174503928958,0.15993875436293833,0.42097616164834806,0.27891058005975666,25,30,20
9,1084,0.13926876483780656,0.15993875436278,0.42097578428197635,0.27981669651743746,25,30,20
9,1085,0.17915484824139136,0.15993600531881957,0.38109245102714967,0.2798166954126399,25,30,20
9,1086,0.17962489195643172,0.15993600531785718,0.3810926486598662,0.2793464540658454,25,30,20
9,1087,0.18014001543996724,0.174437487488127,0.3660760422650932,0.2793464548068127,25,30,20
9,1088,0.179401148433349,0.1744374795794505,0.36681491688849127,0.27934645509870937,25,30,20
9,1089,0.17939332401329483,0.17443747976291152,0.3668227213996687,0.279346474824125,25,30,20
9,1090,0.17939356804614237,0.17443747976289614,0.36682272225637613,0.2793462299345854,25,30,20
9,1091,0.17938953996056262,0.17444149210355508,0.36682273799194076,0.2793462299439411,25,30,20
9,1092,0.17927762804369585,0.17444149294123146,0.36408267154682356,0.28219820746824903,25,30,20
9,1093,0.17929958987293737,0.17554428662918467,0.36295791601494193,0.28219820748293645,25,30,20
9,1094,0.17676144915721592,0.17554428651549203,0.3654960422789937,0.2821982220482987,25,30,20
9,1095,0.17676127632148528,0.17554428651543819,0.36549603930495,0.2821983978581266,25,30,20
9,1096,0.17675700369195332,0.175544286515532,0.3657622172619771,0.2819364925305377,25,30,20
9,1097,0.17675270203846127,0.1755442865156882,0.3720080423106174,0.27569496913523417,25,30,20
9,1098,0.17675834045689,0.17553938843273317,0.3720073019806038,0.27569496912977387,25,30,20
9,1099,0.17933534616461194,0.17554709709091332,0.36907017130567105,0.2760473854388048,25,30,20
9,1100,0.17980107442004115,0.175567248872441,0.3685842923594521,0.27604738434806564,25,30,20
9,1101,0.15478232347473708,0.1755689686988034,0.3935924609346601,0.2760562468918,25,30,20
9,1102,0.15477828693303047,0.17557368659860578,0.3935917795671223,0.27605624690124203,25,30,20
9,1103,0.15525889831698778,0.1755541217777462,0.3931293776323935,0.2760576022728723,25,30,20
9,1104,0.1525100531099911,0.17554606855398205,0.39624020168547375,0.2757036766505522,25,30,20
9,1105,0.1520530157314608,0.1755262660284779,0.3967170421735699,0.27570367606649115,25,30,20
9,1106,0.15153528497491225,0.20099550667667876,0.3717655330248854,0.27570367532352347,25,30,20
9,1107,0.15153938291312274,0.20099550667657262,0.37176552437216587,0.27569958603813893,25,30,20
9,1108,0.14832318333716607,0.20099551011970168,0.3749817526463117,0.27569955389681877,25,30,20
9,1109,0.14833530244137763,0.20098339891026082,0.374981744741856,0.2756995539065048,25,30,20
9,1110,0.1488057316382182,0.2004906903115351,0.3750040241332686,0.2756995539169772,25,30,20
9,1111,0.1483339240613036,0.2004906903113727,0.3750039363873239,0.2761714492399989,25,30,20
9,1112,0.14786191520687184,0.2009849800424025,0.3749816555303019,0.2761714492204229,25,30,20
9,1113,0.1478559297557349,0.20098498004242069,0.3749816559257602,0.27617743427608343,25,30,20
9,1114,0.14784986600058092,0.20098498004242157,0.37498165703578096,0.27618349692121613,25,30,20
9,1115,0.14785187096063582,0.20098498004244278,0.3749816911526089,0.27618145784431214,25,30,20
9,1116,0.1478655710851461,0.20094889094241755,0.3750040801233756,0.2761814578490599,25,30,20
9,1117,0.16474592153814677,0.20094889087585116,0.35812373065234104,0.27618145693366064,25,30,20
9,1118,0.16444916718489302,0.20094889049443984,0.3293439149836097,0.3052580273370583,25,30,20
9,1119,0.16397647694771122,0.2009488904006867,0.32977014594899545,0.30530448670260674,25,30,20
