run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,1120,0.17324783323895307,0.20094889079878114,0.32049858066514486,0.3053046952971206,25,30,20
9,1121,0.17325186246708363,0.20094889079870334,0.32023240186443763,0.30556684486977564,25,30,20
9,1122,0.1732576078609377,0.20094889079866704,0.32023236580886727,0.30556113553152825,25,30,20
9,1123,0.1730361605008389,0.20094889679244818,0.3204537778726474,0.30556116483406565,25,30,20
9,1124,0.173021307152937,0.20094889678172476,0.3095717438385693,0.3164580522267685,25,30,20
9,1125,0.17302776318524063,0.2009488967816627,0.3095733342745072,0.316450005758589,25,30,20
9,1126,0.1668990802137049,0.20094889490226428,0.3156990924173188,0.3164529324667107,25,30,20
9,1127,0.16632272353039393,0.20094889146786685,0.3162754541895765,0.3164529308121635,25,30,20
9,1128,0.16632301252825366,0.20094898369188255,0.3162750729578225,0.31645293082204196,25,30,20
9,1129,0.16632100322372026,0.20094898369186098,0.31627504019481095,0.3164549728896086,25,30,20
9,1130,0.16654242220670562,0.20094897777043905,0.31605363951757104,0.31645496050528515,25,30,20
9,1131,0.16654844777261263,0.20094897777045873,0.3160537566613786,0.31644881779555084,25,30,20
9,1132,0.1665486187415371,0.20094897777051307,0.3160537596524151,0.3164486438355358,25,30,20
9,1133,0.1665482346003514,0.20034905609886305,0.3166540654655903,0.31644864383519683,25,30,20
9,1134,0.16103299172235175,0.20034931221861602,0.3221689448671426,0.31644875119189053,25,30,20
9,1135,0.16518132450806164,0.20034931669472333,0.3180671862969338,0.3164021725002822,25,30,20
9,1136,0.16515936246788201,0.19924651687842573,0.31919194817278157,0.31640217248091235,25,30,20
9,1137,0.16515872967329553,0.199246167624458,0.31919293023156725,0.31640217247067876,25,30,20
9,1138,0.12775348043408302,0.19924616779269372,0.35659817710495473,0.3164021746682658,25,30,20
9,1139,0.12776742473056035,0.1998321393376406,0.3559982612541041,0.3164021746776921,25,30,20
9,1140,0.12776153931197978,0.19983213933763908,0.35599814603896063,0.31640817531141696,25,30,20
9,1141,0.1271554725448353,0.19981266816503981,0.3566236848949338,0.3164081743951883,25,30,20
9,1142,0.11874006079961896,0.19981094827264975,0.365049679412775,0.3163993115149556,25,30,20
9,1143,0.11850199757751233,0.19981094826972662,0.3652877423218562,0.3163993118309097,25,30,20
9,1144,0.11849407866804422,0.19981886396124346,0.36528774553946497,0.31639931183125175,25,30,20
9,1145,0.11849404510569234,0.19981930225029831,0.3652873408224566,0.31639931182155717,25,30,20
9,1146,0.11770082335280634,0.19981930231548856,0.3660805572397501,0.3163993170919595,25,30,20
9,1147,0.11642310310609831,0.19981930290229283,0.3673581705329136,0.3163994234586998,25,30,20
9,1148,0.11641690142147265,0.19981930290223995,0.36735817271991417,0.3164056229563772,25,30,20
9,1149,0.11641425697537038,0.19981930128266942,0.3702127672943126,0.31355367444765586,25,30,20
9,1150,0.11641802188904368,0.19981929504753942,0.37020900861983136,0.3135536744435948,25,30,20
9,1151,0.11641216849747772,0.19981929504755758,0.37020901001147055,0.31355952644350465,25,30,20
9,1152,0.0956875541750205,0.199819460154636,0.3909260083264212,0.31356697734393224,25,30,20
9,1153,0.08432087700172847,0.1998192949777332,0.40230030202193334,0.3135595259986147,25,30,20
9,1154,0.08431274946335623,0.19981929509037705,0.4023084294477481,0.3135595259985283,25,30,20
9,1155,0.08430622623195357,0.19982582126858808,0.4023084265109801,0.313559525988486,25,30,20
9,1156,0.08432010744151379,0.19982582302539836,0.4022945435379728,0.31355952599512193,25,30,20
9,1157,0.0838540477029979,0.1998258230422412,0.40255846059624245,0.3137616686585241,25,30,20
9,1158,0.08387839213670249,0.19982582304244004,0.40256003424983033,0.31373575057103276,25,30,20
9,1159,0.0841039073427494,0.19982582293204426,0.40233451910003865,0.3137357506251742,25,30,20
9,1160,0.11209052665526938,0.19982582320465284,0.374549957563055,0.3135336925770293,25,30,20
9,1161,0.11209627184885568,0.19982582320463402,0.3745499541282512,0.313527950818265,25,30,20
9,1162,0.08631259436065614,0.19982590659591382,0.40033156681955284,0.3135299322238829,25,30,20
9,1163,0.0862986254922802,0.19983968133862032,0.40033176096442147,0.3135299322046837,25,30,20
9,1164,0.08630055325399491,0.19983968133868854,0.400331767867722,0.3135279975396,25,30,20
9,1165,0.08628663961280514,0.19987599078560436,0.4003093720762701,0.3135279975253244,25,30,20
9,1166,0.08629251664989995,0.19987599078560161,0.40030931778922024,0.31352217477528144,25,30,20
9,1167,0.08628813066075176,0.1998759907854859,0.40030768409600553,0.3135281944577596,25,30,20
9,1168,0.08628640552387284,0.19987599078525872,0.39406197071780885,0.3197756329730602,25,30,20
9,1169,0.08631226370662672,0.19987611970485758,0.3940359835740123,0.31977563301450507,25,30,20
9,1170,0.058784357122296946,0.19987805369978612,0.42155888420645843,0.31977870497145916,25,30,20
9,1171,0.057354677551181704,0.19987805369170386,0.4229884400171147,0.3197788287400003,25,30,20
9,1172,0.053192521437657916,0.1998780558780534,0.4271501355806413,0.3197792871036453,25,30,20
9,1173,0.06892192119391917,0.19987797220591705,0.4114228853379121,0.3197772212622478,25,30,20
9,1174,0.06927572819930326,0.1998779722125342,0.4110690775023725,0.31977722208578696,25,30,20
9,1175,0.06927963557076032,0.19987797221467343,0.41106929212148857,0.31977310009307464,25,30,20
9,1176,0.06951135866835409,0.19987797221688844,0.4105533401305547,0.3200573289841989,25,30,20
9,1177,0.06951331974688595,0.19987797221695852,0.4105532304158843,0.3200554776202672,25,30,20
9,1178,0.06951160605995468,0.1998779722169958,0.41055322922050425,0.3200571925025415,25,30,20
9,1179,0.06950589352173007,0.1998779722170897,0.4105579368107108,0.32005819745046565,25,30,20
9,1180,0.06950581384992408,0.19816074854911536,0.4122752401504133,0.32005819745054415,25,30,20
9,1181,0.06926811330701449,0.19816074854896346,0.4127955044988423,0.31977563364517747,25,30,20
9,1182,0.0708045054086327,0.19816102243697808,0.4112519059012661,0.31978256625312096,25,30,20
9,1183,0.07057470753233971,0.19816102243465605,0.4114817038246736,0.31978256620832796,25,30,20
9,1184,0.07057689942138799,0.19816102243248207,0.41148148866951645,0.31978058947661053,25,30,20
9,1185,0.07059881564525039,0.19816101588070012,0.4114612734016221,0.31977889507242496,25,30,20
9,1186,0.07060480886233768,0.19815496592718623,0.4114613301332066,0.3197788950772684,25,30,20
9,1187,0.0739240364861551,0.19815483532844097,0.40814223309912007,0.31977889508628293,25,30,20
9,1188,0.0646469142012302,0.19815483493051542,0.4174194233736844,0.3197788274945687,25,30,20
9,1189,0.06464687507164095,0.1981548349304616,0.41741941949333916,0.3197788705045584,25,30,20
9,1190,0.0585568302409043,0.1981605810225208,0.42350952795095426,0.3197730607856217,25,30,20
9,1191,0.05855690250603719,0.1794129466582482,0.44225709004557595,0.31977306079013795,25,30,20
9,1192,0.058556978537875976,0.1811303715917253,0.4405395890754979,0.3197730607949004,25,30,20
9,1193,0.05855351772879527,0.18115061613570546,0.44052280530641225,0.3197730608290846,25,30,20
9,1194,0.05856147432880329,0.18114265227349854,0.4405228125592564,0.3197730608384404,25,30,20
9,1195,0.05857922135415615,0.18113497218124153,0.4405133884595827,0.3197724180050186,25,30,20
9,1196,0.06409225996725171,0.18113471599447378,0.43500072945190327,0.3197722945863705,25,30,20
9,1197,0.06409212694603757,0.18113471599438452,0.43500234495883383,0.3197708121007412,25,30,20
9,1198,0.0640760673247943,0.1811347226247376,0.4350183974287777,0.31977081262168644,25,30,20
9,1199,0.06407605378570391,0.1998821220731419,0.41627101152378204,0.31977081261737056,25,30,20
9,1200,0.0651991415343211,0.19990187413739816,0.4150366113045401,0.319862373023739,25,30,20
9,1201,0.06519290609474103,0.19990187413739746,0.4150366101843288,0.31986860958353097,25,30,20
9,1202,0.06519290859659364,0.1999018740253517,0.4150366077898377,0.31986860958821567,25,30,20
9,1203,0.06519281734246024,0.1999021426898792,0.4150364303798093,0.31986860958784985,25,30,20
9,1204,0.07014081421643491,0.19997178506420343,0.4100188103343364,0.3198685903850226,25,30,20
9,1205,0.0701367860855464,0.19873752452415833,0.4112570989859672,0.3198685904043255,25,30,20
9,1206,0.07016090673804064,0.19871279923887586,0.41125770305167864,0.3198685909714023,25,30,20
9,1207,0.07038880886589832,0.19871279933552224,0.4062200240869532,0.3246783677116224,25,30,20
9,1208,0.07038291808812619,0.19871874726008343,0.40621996694500756,0.324678367706779,25,30,20
9,1209,0.06702607944714488,0.19871875021273777,0.4095768026703031,0.3246783676698102,25,30,20
9,1210,0.06700787393383138,0.19873755709936572,0.4095762018687529,0.3246783670980461,25,30,20
9,1211,0.06700188347215708,0.19874354439866881,0.4095762050312002,0.32467836709797004,25,30,20
9,1212,0.06410377047769629,0.1987435444207884,0.4124743150029986,0.32467837009851286,25,30,20
9,1213,0.04620533144682243,0.1987440586998584,0.43037145410696726,0.3246791557463494,25,30,20
9,1214,0.0462035084071565,0.198744058699824,0.4303715172764184,0.32468091561659973,25,30,20
9,1215,0.009636375938240556,0.19874405868486975,0.4669386508666025,0.32468091451028736,25,30,20
9,1216,0.009630560792670384,0.19874405868497808,0.46693866079289736,0.3246867197294545,25,30,20
9,1217,0.004713147947353492,0.19867441631124572,0.47192524384951684,0.3246871918918836,25,30,20
9,1218,0.004732714416120662,0.1986845348823813,0.4718955585101004,0.3246871921913976,25,30,20
9,1219,0.004923025544297153,0.19868453489411342,0.47170538773890186,0.3246870518226852,25,30,20
9,1220,0.0038499400796387097,0.1986647760889737,0.4727968014079829,0.3246884824234028,25,30,20
9,1221,0.003854219165059908,0.1986647823250548,0.47279251609609196,0.3246884824137905,25,30,20
9,1222,0.0037962770924569933,0.19866506681513904,0.4728507497406325,0.324687906351768,25,30,20
9,1223,0.0035884016746768987,0.19866506671657505,0.4778700968279862,0.31987643478075967,25,30,20
9,1224,0.0035883669438272077,0.19866506671657405,0.47787171409965995,0.3198748522399375,25,30,20
9,1225,0.003594255353914608,0.19865918761313892,0.47787170478824903,0.31987485224469625,25,30,20
9,1226,0.003582250308351255,0.19865953009692514,0.4777902939028456,0.3199679256918766,25,30,20
9,1227,0.0044797499146128,0.1986595308337712,0.4768927938199781,0.31996792543163693,25,30,20
9,1228,0.004493555662850161,0.19865953083373136,0.47688809516251046,0.3199588183409081,25,30,20
9,1229,0.0044880491590820176,0.19866442797942316,0.47688870452454024,0.31995881833695455,25,30,20
9,1230,0.004491946723487898,0.19866442797952935,0.47688864803354386,0.3199549772634389,25,30,20
9,1231,0.004487038791388871,0.19867177319290374,0.4768862109979705,0.31995497701773856,25,30,20
9,1232,0.004521699564204289,0.19867177402348196,0.47685154935268786,0.3199549770596261,25,30,20
9,1233,0.004513363539664279,0.19868052636439543,0.4768511330416214,0.31995497705431886,25,30,20
9,1234,0.0043287490733133534,0.1986805263529514,0.4770357481511189,0.31995497642261617,25,30,20
9,1235,0.004322792249876558,0.19868052635293512,0.47703572055596866,0.3199609608412195,25,30,20
9,1236,0.014330891098795555,0.19868052636830524,0.4670276189000774,0.3199609636328216,25,30,20
9,1237,0.014326357084153465,0.19868024188128722,0.46703243811001727,0.3199609629245418,25,30,20
9,1238,0.014350679761541642,0.1995628973055891,0.4661254599836552,0.319960962949212,25,30,20
9,1239,0.014328563812578179,0.19869996807529255,0.46701050517744497,0.3199609629346822,25,30,20
9,1240,0.014334523142675897,0.1986999680753101,0.4670105058635458,0.31995500291846574,25,30,20
9,1241,0.014334553885946117,0.1986999680753107,0.46701050902321417,0.319954969015526,25,30,20
9,1242,0.014816960373973015,0.19869962559159376,0.4666215178963875,0.31986189613804283,25,30,20
9,1243,0.014830729354488516,0.19869962559155546,0.46662151446482025,0.3198481305891336,25,30,20
9,1244,0.050469818208155014,0.1986996256783425,0.4274260068989097,0.3234045492145908,25,30,20
9,1245,0.050655970422958864,0.19869911139049876,0.42724114237813887,0.32340377580840124,25,30,20
9,1246,0.05065425887427843,0.1999391178026083,0.42600284753391626,0.32340377578919643,25,30,20
9,1247,0.049807863290137595,0.19993911794790725,0.4268492424745943,0.32340377628736156,25,30,20
9,1248,0.049808036969819745,0.19991653818394858,0.42687164855861587,0.32340377628761674,25,30,20
9,1249,0.049790384568547175,0.1999094038378858,0.4268964353461228,0.3234037762474462,25,30,20
9,1250,0.04979038203426764,0.1999094038378858,0.42689651724276195,0.3234036968850862,25,30,20
9,1251,0.050203492153124,0.19990934599284638,0.42648346262429115,0.32340369922973866,25,30,20
9,1252,0.05437774612543682,0.19991785270991128,0.42230769381359623,0.3233967073510552,25,30,20
9,1253,0.05389137461829983,0.1999178528190054,0.4227940359957651,0.3233967365669306,25,30,20
9,1254,0.0573783763679535,0.19991785292022757,0.42295638005260805,0.3197473906592123,25,30,20
9,1255,0.07405313424539613,0.19990773121917152,0.40350012911070027,0.3225390054247327,25,30,20
9,1256,0.07405912542097921,0.19990773121920621,0.40350012956464953,0.3225330137951654,25,30,20
9,1257,0.07405128367334542,0.1999077312191356,0.4035001260334195,0.32254085907410074,25,30,20
9,1258,0.07363572014266646,0.1998880628464429,0.40393536028639315,0.3225408567244984,25,30,20
9,1259,0.07363554946455178,0.19989956630462305,0.40392402750092726,0.3225408567298986,25,30,20
9,1260,0.07439132601821491,0.1998995663014921,0.40316824898297926,0.32254085869731286,25,30,20
9,1261,0.07439734146291793,0.19989956630151098,0.4031666283461516,0.3225364638894186,25,30,20
9,1262,0.0744053046920529,0.1998915948160414,0.4031666365977091,0.3225364638941938,25,30,20
9,1263,0.07486885140992881,0.19989194888094214,0.40270273617735247,0.32253646353177423,25,30,20
9,1264,0.07486075140451642,0.19989194888097617,0.40270124468436913,0.3225460550301363,25,30,20
9,1265,0.07486846532799019,0.19989194888104503,0.4027012519962708,0.3225383337946919,25,30,20
9,1266,0.0692174699371427,0.19988316746125395,0.40836108282074723,0.32253827978085403,25,30,20
9,1267,0.05920404947428065,0.1998831674457296,0.4183745060048458,0.32253827707514454,25,30,20
9,1268,0.058439005083798914,0.19988316744447998,0.4191395523976283,0.3225382750740949,25,30,20
9,1269,0.05843939800882565,0.1998831674445889,0.41913793488151313,0.3225394996650738,25,30,20
9,1270,0.058490042208174726,0.19988316798116162,0.4190873516063211,0.322539438204341,25,30,20
9,1271,0.05849600032004924,0.19987666128538387,0.41908790018546754,0.3225394382090981,25,30,20
9,1272,0.05849446739486639,0.19987812717443582,0.4190879672015704,0.3225394382291262,25,30,20
9,1273,0.05889093102117024,0.1998781263443547,0.4186915006661257,0.3225394419683489,25,30,20
9,1274,0.058455083427309935,0.19987777219020791,0.41912032581172043,0.32254681857076,25,30,20
9,1275,0.05760640805056603,0.19987777218332936,0.4199690058193669,0.32254681394673523,25,30,20
9,1276,0.057612009327111975,0.19987777218319394,0.419963404619848,0.3225468138698448,25,30,20
9,1277,0.05760407840231716,0.19988570988349053,0.41996339784419723,0.32254681386999445,25,30,20
9,1278,0.05761223057253875,0.1998857098835991,0.4199633734145366,0.3225386861293254,25,30,20
9,1279,0.058004409158723014,0.19988570921364243,0.419571161936624,0.3225387196910104,25,30,20
9,1280,0.05800194627475615,0.1998887890257226,0.41957054502368807,0.32253871967583264,25,30,20
9,1281,0.058001943929312044,0.19988878902572138,0.4195705434854944,0.3225387235594701,25,30,20
9,1282,0.05799397787347997,0.19988878902566973,0.4195705308481269,0.32254670225272153,25,30,20
9,1283,0.05800141366519766,0.19988878902632487,0.41956309255027385,0.3225467047582017,25,30,20
9,1284,0.0579854184207257,0.1998887890261294,0.4195630303321484,0.32256276222099456,25,30,20
9,1285,0.05800755988362348,0.19987766034080756,0.41955201755477917,0.32256276222078867,25,30,20
9,1286,0.05804814064349704,0.19979062758938512,0.4195984670510125,0.3225627647161037,25,30,20
9,1287,0.058055986936265846,0.19979062758945423,0.41959855354777126,0.3225548319265069,25,30,20
9,1288,0.05805752840595771,0.19979062758953944,0.4195986451800065,0.3225531988244951,25,30,20
9,1289,0.05805782643073875,0.19979062758969904,0.419600221762797,0.3225513242167645,25,30,20
9,1290,0.0580557937812001,0.19979062758982316,0.4196002356842889,0.32255334294468724,25,30,20
9,1291,0.059612215408130116,0.19979062760462632,0.41804381618697917,0.32255334080026316,25,30,20
9,1292,0.04291603601463523,0.1997906275951257,0.40572674007490256,0.35156659631533593,25,30,20
9,1293,0.0428821332441706,0.19979062757502658,0.40576804856245297,0.35155919061835184,25,30,20
9,1294,0.04284325618901041,0.19987595150730747,0.40572160417599085,0.35155918812769316,25,30,20
9,1295,0.042845428884683,0.19987595150722018,0.40572159340598596,0.3515570262021125,25,30,20
9,1296,0.05012271672677335,0.19987595150830406,0.3984443031508866,0.35155702861403804,25,30,20
9,1297,0.06040799168606714,0.19987595152018295,0.3878289474071551,0.3518871093865965,25,30,20
9,1298,0.06051967644496437,0.19987595152032817,0.3878337090361107,0.35177066299859855,25,30,20
9,1299,0.06065313795029747,0.1998762875871753,0.38769991086607175,0.351770663596457,25,30,20
9,1300,0.060653416223668336,0.1986381770351413,0.388937743120413,0.35177066362077875,25,30,20
9,1301,0.060649385003475845,0.19863817703500047,0.38893777033227395,0.35177466762925247,25,30,20
9,1302,0.06065345199792577,0.19863411158915145,0.3889377687930263,0.3517746676198989,25,30,20
9,1303,0.0508529116987124,0.1986341115830098,0.3990682455110026,0.35144473120727726,25,30,20
9,1304,0.05084523640183921,0.19863411158304825,0.3990681638806142,0.35145248813449925,25,30,20
9,1305,0.04537381387499021,0.19863411160892142,0.4045395874057629,0.35145248711032373,25,30,20
9,1306,0.08343139326001842,0.19863411160318292,0.3664820076808486,0.3514524874559508,25,30,20
9,1307,0.08342521381919207,0.1986341116030587,0.3664804316944645,0.3514602428832859,25,30,20
9,1308,0.08342494043683098,0.19863411159995814,0.35830826352224965,0.3596326844409629,25,30,20
9,1309,0.08329984639068824,0.19863377562783063,0.35843369414331866,0.35963268383816493,25,30,20
9,1310,0.08325180091245098,0.19863377558350956,0.35848177453285696,0.3596326489711853,25,30,20
9,1311,0.08326415243441948,0.19863377559369536,0.35848185754478096,0.3596202144271065,25,30,20
9,1312,0.08326391518705266,0.19863377558342116,0.3584816863343719,0.3596206228951566,25,30,20
9,1313,0.12104735825685109,0.1986337760773613,0.3206983841914716,0.35962048147431913,25,30,20
9,1314,0.12105149294290057,0.19862925435520576,0.32069877123717766,0.35962048146471864,25,30,20
9,1315,0.12104718740046852,0.19862925435518552,0.32069877210753694,0.3596247861368112,25,30,20
9,1316,0.12106102530702717,0.19862925435528997,0.32069874090673295,0.359610979430952,25,30,20
9,1317,0.1210679501382041,0.1986090136316746,0.32071205517727885,0.3596109810528432,25,30,20
9,1318,0.12105174047557847,0.19860901363146066,0.3207118919744963,0.3596273539184647,25,30,20
9,1319,0.12105170667064435,0.1986090136314066,0.3207118890498005,0.35962739064814786,25,30,20
9,1320,0.12105833616930342,0.19860900980931667,0.320705265010744,0.35962738901063523,25,30,20
9,1321,0.12105651287023848,0.1986090098092822,0.3207052601230352,0.35962921719744334,25,30,20
9,1322,0.12252194244135609,0.1986087990213321,0.31924004041912135,0.3596292181181891,25,30,20
9,1323,0.12240609107696,0.19860879902123904,0.3192352889535001,0.3597498209483,25,30,20
9,1324,0.12240203768035997,0.19861190204238877,0.3192362393195783,0.35974982095767183,25,30,20
9,1325,0.12289502876992912,0.19861191011040813,0.31874323849407454,0.359749822625591,25,30,20
9,1326,0.12290098408813772,0.19861191011033738,0.31874323432948765,0.35974387147203984,25,30,20
9,1327,0.12288493857425173,0.1986202775813376,0.318750912377309,0.35974387146710435,25,30,20
9,1328,0.12289328345994997,0.19862027769304727,0.3187425673931785,0.35974387145382714,25,30,20
9,1329,0.12287958381215662,0.1986202776929601,0.3187425594783976,0.3597575790164882,25,30,20
9,1330,0.12287785073517028,0.19862027769511928,0.3187426483889845,0.35975922318072767,25,30,20
9,1331,0.1228777180377735,0.19985055232494087,0.3175125064714405,0.3597592231658469,25,30,20
9,1332,0.10043764857702157,0.19985056192754772,0.339943674455089,0.3597681150403418,25,30,20
9,1333,0.08331203434838176,0.199850552315922,0.3570781905173955,0.35975922281830086,25,30,20
9,1334,0.08331560739703002,0.19985055231602708,0.3570781999877314,0.35975564029921153,25,30,20
9,1335,0.049455219876498493,0.1998505743384667,0.39093854988640075,0.3597556558986312,25,30,20
9,1336,0.049460997596838696,0.19985227441489672,0.39093107206475575,0.3597556559235061,25,30,20
9,1337,0.0494517905978085,0.19985227441347317,0.3909402801724409,0.35975565481627436,25,30,20
9,1338,0.04944950638656472,0.19985227441138678,0.39094022592162603,0.35975799328041935,25,30,20
9,1339,0.04945013819377978,0.19985163960649602,0.39094022892839747,0.3597579932713238,25,30,20
9,1340,0.0494560935700349,0.19985163960644248,0.390940226014906,0.3597520408086137,25,30,20
9,1341,0.04945030786875316,0.19985782250288964,0.39093982884462525,0.35975204078372924,25,30,20
9,1342,0.04945058520565811,0.19985782250289116,0.3909399137381916,0.35975167855325607,25,30,20
9,1343,0.04944679961371248,0.19985782250274575,0.39094369933611406,0.35975167854742446,25,30,20
9,1344,0.04945289544722518,0.19985782250274606,0.39094374190514203,0.35974554014488386,25,30,20
9,1345,0.049464832272769196,0.1998578225027248,0.3909437119130277,0.3597336333114754,25,30,20
9,1346,0.051168179904105555,0.20009931551029048,0.3889985182988686,0.3597339862867338,25,30,20
9,1347,0.0511852326304224,0.20009934283754305,0.3889812610519624,0.3597341634800705,25,30,20
9,1348,0.05095350128524071,0.20009934283704262,0.38921300470385006,0.3597341511738644,25,30,20
9,1349,0.05094687834488153,0.2001057780211277,0.3892131924601979,0.3597341511737903,25,30,20
9,1350,0.05093903962380862,0.20010577802102172,0.3892131881981529,0.35974199415701463,25,30,20
9,1351,0.050937323203468436,0.20010577802096885,0.38921326048445537,0.35974363829110567,25,30,20
9,1352,0.0451864005260994,0.20010575600469088,0.3949642214593666,0.35974362200984067,25,30,20
9,1353,0.04519980879543039,0.18157360814452445,0.41348296086802816,0.35974362219201395,25,30,20
9,1354,0.04521192188132229,0.18156243058550584,0.4134820253410034,0.3597436221921658,25,30,20
9,1355,0.0452119928788245,0.18156254216529408,0.41348184275954686,0.35974362219633194,25,30,20
9,1356,0.04507247762139219,0.18156254839054203,0.4136213523763447,0.3597436216117198,25,30,20
9,1357,0.04506806465608383,0.18156254839062774,0.4136212751797494,0.35974811177353816,25,30,20
9,1358,0.045060641470645695,0.1815625483905433,0.4136212722737991,0.3597555378650112,25,30,20
9,1359,0.04528744281645695,0.18156254838845454,0.4133944715271667,0.359755537267921,25,30,20
9,1360,0.04338857507733536,0.18132105830737633,0.415478014932528,0.35981235168276,25,30,20
9,1361,0.043382587096374034,0.18132105830739384,0.4154780147371525,0.3598183398590789,25,30,20
9,1362,0.04508845231708754,0.18132105781457306,0.4137721515642142,0.3598183383041241,25,30,20
9,1363,0.04509629696047623,0.18132094575426405,0.4137644189721261,0.3598183383131321,25,30,20
9,1364,0.045096298401149114,0.1813205827212121,0.4137647805691818,0.35981833830845533,25,30,20
9,1365,0.044597879268414874,0.1813209104683448,0.4142628736207168,0.35981833664252305,25,30,20
9,1366,0.04459773476542738,0.1813209104683445,0.4142628695152642,0.3598184852509639,25,30,20
9,1367,0.044582154019243765,0.19985559082254217,0.3957437700703862,0.3598184850878268,25,30,20
9,1368,0.04460397589100476,0.1998339376834115,0.3957436013182159,0.3598184851073667,25,30,20
9,1369,0.04274826753225771,0.19983393765612475,0.3975993074578166,0.3598184873537988,25,30,20
9,1370,0.04275033589929584,0.19983190248962962,0.39759927426187014,0.3598184873492022,25,30,20
9,1371,0.04276232604483112,0.19983189625670092,0.39758729034926205,0.3598184873492039,25,30,20
9,1372,0.04275955800090677,0.19983189625127704,0.39759005840848716,0.3598184873393282,25,30,20
9,1373,0.043101768860809866,0.19948902968108306,0.39759071353305103,0.35981848792505594,25,30,20
9,1374,0.043107654392088406,0.1994831484529814,0.3975907092298778,0.35981848792505156,25,30,20
9,1375,0.04686155025398829,0.1994831484447375,0.3938368133803114,0.359818487920962,25,30,20
9,1376,0.046861693909623,0.1994831484447381,0.3938368169043799,0.3598183407412585,25,30,20
9,1377,0.04686157274891221,0.19948314844472154,0.39384143778431413,0.3598138410220511,25,30,20
9,1378,0.04685550468582888,0.19948314844472123,0.39384135629366535,0.359819990575784,25,30,20
9,1379,0.04685053842445423,0.19948316201471478,0.3938463089517281,0.3598199906091024,25,30,20
9,1380,0.0468626573784115,0.1994831620147329,0.3938463088911445,0.3598078717157115,25,30,20
9,1381,0.04650649744855031,0.19983999530307361,0.3938456361183957,0.3598078711299809,25,30,20
9,1382,0.046534352954632145,0.19983999579699907,0.3938177798120176,0.35980787143635207,25,30,20
9,1383,0.04652833578421428,0.1998236189378236,0.39384017385008396,0.3598078714278785,25,30,20
9,1384,0.046528315027317954,0.19982361893782197,0.39383546921359913,0.3598125968212613,25,30,20
9,1385,0.04616764148006941,0.19982386382574113,0.3942518828695316,0.35975661182465596,25,30,20
9,1386,0.04619628080410183,0.19982386389142168,0.3942230137010799,0.3597568416033958,25,30,20
9,1387,0.04619813544303148,0.1998238638914917,0.3942230196847612,0.35975498098071523,25,30,20
9,1388,0.046191718306749084,0.1998238638914927,0.39422302110005897,0.3597613967016985,25,30,20
9,1389,0.017966645374602058,0.19982386414486267,0.42244165610423196,0.3597678343763026,25,30,20
9,1390,0.018882549178032802,0.19982386404558763,0.4215257517741726,0.35976783500220355,25,30,20
9,1391,0.018882581542396068,0.1998238640456239,0.42152575244585755,0.35976780196611924,25,30,20
9,1392,0.018860764479709448,0.19984587663800632,0.42152555693102234,0.35976780195125885,25,30,20
9,1393,0.018879014720411987,0.19984587663799025,0.42152556024182225,0.3597495483997723,25,30,20
9,1394,0.018872989124969274,0.1998519052501739,0.42152555723961327,0.35974954838524037,25,30,20
9,1395,0.00714023150871163,0.1998519049901235,0.4332647545053223,0.3597431089958395,25,30,20
9,1396,0.030009358066459445,0.19985238731280291,0.410377813115129,0.35976044150560554,25,30,20
9,1397,0.0288739830338883,0.19985238733705935,0.4115131884844066,0.3597604411446452,25,30,20
