run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,1398,0.02885776551223105,0.19985238733693333,0.41151317496995476,0.3597766721808796,25,30,20
9,1399,0.028849814057453158,0.1998603311399268,0.4115131826265027,0.3597766721761164,25,30,20
9,1400,0.02885167523146291,0.1998603311400141,0.41151319185054414,0.359774801777978,25,30,20
9,1401,0.02885595015255855,0.19986033113996549,0.4115132147510001,0.35977050395647503,25,30,20
9,1402,0.02884786484633276,0.19986033113987728,0.4115132074622951,0.35977859655149463,25,30,20
9,1403,0.03507058163675253,0.1998603345001925,0.40529044960100385,0.3597786342620509,25,30,20
9,1404,0.0350646897138491,0.19986033450019192,0.4052904514959807,0.35978452428997804,25,30,20
9,1405,0.035064684407348355,0.19988273522363026,0.40526805607974326,0.35978452428927743,25,30,20
9,1406,0.034749303710104436,0.1998827395836994,0.40558343295585075,0.3597845237503447,25,30,20
9,1407,0.03475504845149144,0.19988249087445223,0.4037261663938721,0.3616362942801829,25,30,20
9,1408,0.03475473144555864,0.19988249087466312,0.4037261841821909,0.3616365934975856,25,30,20
9,1409,0.0526398104236285,0.19988248760961252,0.3858411332272288,0.36163656873952954,25,30,20
9,1410,0.05264580689816089,0.19927360007088768,0.38644402428571106,0.3616365687452394,25,30,20
9,1411,0.052641810755003314,0.19927760583123613,0.38644401466366984,0.3616365687500893,25,30,20
9,1412,0.05311520835272802,0.1992776076599434,0.38597061806087996,0.3616365659264463,25,30,20
9,1413,0.06645307166087122,0.19927712534458292,0.37265056840409605,0.3616192345904475,25,30,20
9,1414,0.06693052416829684,0.19879889846138712,0.3726513419279756,0.3616192354423383,25,30,20
9,1415,0.06693667376844745,0.1987988984614264,0.3726536207080791,0.3616108070620452,25,30,20
9,1416,0.06709928885484764,0.19879887118026265,0.3724254126215034,0.3616764273433814,25,30,20
9,1417,0.06708490626670897,0.19879887114030367,0.3724397741325746,0.3616764484604087,25,30,20
9,1418,0.06690361650828561,0.19879887109435157,0.37268686141680085,0.361610650980558,25,30,20
9,1419,0.0667838725056607,0.1987988775979224,0.3728065995073222,0.3616106503890916,25,30,20
9,1420,0.04378887066007091,0.1987988710944656,0.3958016027175558,0.3616106555279046,25,30,20
9,1421,0.04379486119239484,0.1987704849382832,0.39582399834601184,0.3616106555233076,25,30,20
9,1422,0.04378887089951184,0.19877048493830038,0.39582399866856705,0.3616166454936191,25,30,20
9,1423,0.04837955110209526,0.1987704849399212,0.39123331810886663,0.36161664584911307,25,30,20
9,1424,0.04838554336364481,0.1987704849399168,0.39123335321372926,0.36161061848270537,25,30,20
9,1425,0.0483795858651321,0.19877048493989893,0.38952288139385305,0.3633270478011121,25,30,20
9,1426,0.04837947443368385,0.19879298747205806,0.38950049028855455,0.3633270478056997,25,30,20
9,1427,0.04837326732720958,0.19879298747200214,0.38950046146603734,0.3633332837347477,25,30,20
9,1428,0.04836741769156316,0.19879298747203877,0.38950046359280166,0.3633391312435937,25,30,20
9,1429,0.0642022407897086,0.19879298746197757,0.37366565170169075,0.36333912004662094,25,30,20
9,1430,0.06420210523584488,0.19879312445575084,0.3736656502711339,0.3633391200372684,25,30,20
9,1431,0.06422494937017523,0.19877011786656273,0.3736658127158951,0.36333912004736496,25,30,20
9,1432,0.06422904917443938,0.1987660183694458,0.3736658124183586,0.3633391200377545,25,30,20
9,1433,0.06480963286432066,0.19876601838583594,0.37324516039994854,0.3631791883498932,25,30,20
9,1434,0.0648139395146004,0.19876601838580338,0.373245157742858,0.36317488435673745,25,30,20
9,1435,0.06481189921101037,0.19937092465990155,0.3726422917540903,0.36317488437499756,25,30,20
9,1436,0.0648058083730974,0.19935452991094824,0.37266477734085635,0.36317488437509793,25,30,20
9,1437,0.06524502662483327,0.19935452984975816,0.37222578837027703,0.3631746551551314,25,30,20
9,1438,0.06525020884699012,0.19935452984960111,0.37222060614829416,0.363174655155115,25,30,20
9,1439,0.06524421904406326,0.19935452984961954,0.37222056654386004,0.3631806845624571,25,30,20
9,1440,0.06524428364771452,0.19935452984957966,0.37221829385167005,0.36318289265103487,25,30,20
9,1441,0.06524431896181987,0.19935452984935026,0.3722182722237997,0.36318287896502904,25,30,20
9,1442,0.06524817088288604,0.19935452984949165,0.37221832433082525,0.3631789749367959,25,30,20
9,1443,0.06524838135078216,0.19935452984952853,0.3722183223809964,0.3631787664186916,25,30,20
9,1444,0.08182287341211553,0.19935464110579437,0.3556392189340508,0.36318326654803745,25,30,20
9,1445,0.08135507375598681,0.1993546411012296,0.3561070191829044,0.363183265959878,25,30,20
9,1446,0.08047995919140716,0.19975325056668514,0.3565835246314041,0.3631832656105037,25,30,20
9,1447,0.10177500371664135,0.19975313922776483,0.3352930841874921,0.36317877286810224,25,30,20
9,1448,0.10175828614541672,0.19977001783647463,0.33529292315075404,0.3631787728673553,25,30,20
9,1449,0.12469423114955763,0.199770019540869,0.335396959068743,0.3401387902408323,25,30,20
9,1450,0.12469432699834206,0.1997590670029694,0.3354078157672998,0.3401387902313907,25,30,20
9,1451,0.12468847487455079,0.19975906700298693,0.3354078170805842,0.34014464104187964,25,30,20
9,1452,0.12482775392889098,0.19975906701032708,0.33540827965570696,0.34000489940507683,25,30,20
9,1453,0.12482390449159504,0.19976294129109717,0.33540825483127107,0.34000489938603784,25,30,20
9,1454,0.12482990623909314,0.19976294129106031,0.3354082583257044,0.33999889414414325,25,30,20
9,1455,0.12484518403007673,0.19976294121726063,0.3353929814647406,0.33999889328792315,25,30,20
9,1456,0.12506677053062965,0.18091391254988287,0.35402042334438555,0.33999889357510205,25,30,20
9,1457,0.14095470919011036,0.1809142089063744,0.35506965177401506,0.3230614301295003,25,30,20
9,1458,0.1409606670147924,0.18091420890632118,0.35506964741817415,0.32305547666071244,25,30,20
9,1459,0.14095638053219933,0.18091420890639026,0.3550697621816837,0.32305964837972667,25,30,20
9,1460,0.14091529734614158,0.18051561148150536,0.35550944194876194,0.32305964922359176,25,30,20
9,1461,0.1418253686562516,0.18051532368682086,0.35459845127890616,0.3230608563780223,25,30,20
9,1462,0.14182536984212102,0.18051532368682122,0.3545984513264059,0.32306085514465255,25,30,20
9,1463,0.14135383965360984,0.18051532269457937,0.35506998162379483,0.32306085602801493,25,30,20
9,1464,0.14114034980292944,0.19936655461169317,0.3364322398344195,0.32306085575095717,25,30,20
9,1465,0.1406628967001513,0.19984439880511431,0.33643184959592576,0.3230608548988079,25,30,20
9,1466,0.14008270674277706,0.1998443987887795,0.30660236435297017,0.353470530115473,25,30,20
9,1467,0.14007682766468796,0.1998502892409564,0.3066023529786223,0.35347053011573343,25,30,20
9,1468,0.14007679693451858,0.1998502892409395,0.30660235167296573,0.35347056215157624,25,30,20
9,1469,0.13993549739823716,0.19985028374957867,0.3067449076272,0.3534693112249842,25,30,20
9,1470,0.12481780797861561,0.19985028388868592,0.3218624615330321,0.35346944659966484,25,30,20
9,1471,0.12539413690475376,0.19987022611459765,0.3212661908422679,0.35346944613837933,25,30,20
9,1472,0.1254267209914588,0.19987023590001957,0.32123359695606235,0.3534694461524561,25,30,20
9,1473,0.12543295136319313,0.1998864969206695,0.32121110556368565,0.35346944615244835,25,30,20
9,1474,0.16309459242019103,0.19988649629868796,0.2835493342264809,0.35346957705463894,25,30,20
9,1475,0.16308860850293158,0.19989247373210958,0.28354934071031523,0.3534695770546423,25,30,20
9,1476,0.16019277915027558,0.19989247379248912,0.2864451703881773,0.3534695766690569,25,30,20
9,1477,0.16005938709534867,0.19989247378514993,0.2864447059072964,0.3536034332122038,25,30,20
9,1478,0.16005938636748637,0.19989246936047,0.2864447321937122,0.35360341207832635,25,30,20
9,1479,0.18462394479862376,0.19989247282042022,0.26187923555404724,0.35360434682690395,25,30,20
9,1480,0.18462982646655912,0.19989247282041894,0.2618792371626869,0.3535984635503311,25,30,20
9,1481,0.18673210892740555,0.19989247418802836,0.25977706346374135,0.3535983534208208,25,30,20
9,1482,0.18672597018348935,0.19989247418804676,0.2597770607708132,0.3536044948576468,25,30,20
9,1483,0.18672747342906873,0.2141882688455782,0.2454797626669896,0.35360449505835945,25,30,20
9,1484,0.1867234808468445,0.21418826884566705,0.24547977041091,0.35360847989657446,25,30,20
9,1485,0.14703493308427323,0.21418828194565193,0.27196160236979505,0.36681518260027607,25,30,20
9,1486,0.14643671077798243,0.2141686830699379,0.27257942421689263,0.3668151819351837,25,30,20
9,1487,0.14635696344400462,0.2141686683877859,0.2458884161568436,0.393585952011363,25,30,20
9,1488,0.1463550047938326,0.2141686683877174,0.24588829505723972,0.3935880317612083,25,30,20
9,1489,0.14635924427937114,0.21416866838761134,0.2458882878839623,0.39358379944905314,25,30,20
9,1490,0.14635091890195104,0.21417735497423024,0.24588792668504122,0.393583799438776,25,30,20
9,1491,0.14562338058464752,0.21417737056243202,0.24661545593607367,0.39358379291684514,25,30,20
9,1492,0.11028809682096767,0.21417736579711902,0.2819507441028123,0.3935837932790987,25,30,20
9,1493,0.11029036957574487,0.2141528378690653,0.2819729992609372,0.39358379329425025,25,30,20
9,1494,0.10550440837735964,0.2141528378677895,0.2867589607929839,0.39358379296186446,25,30,20
9,1495,0.10551040000617862,0.21415283786777223,0.28675896050311517,0.3935778016229314,25,30,20
9,1496,0.10705770622908121,0.21416797694179762,0.28519641976782373,0.39357789706129526,25,30,20
9,1497,0.10705204080706969,0.21416797694187362,0.285196501157717,0.39358348109333735,25,30,20
9,1498,0.1070518568979149,0.21416797694185327,0.27903845885308837,0.3997417073071409,25,30,20
9,1499,0.10861868224726554,0.2141679769522844,0.28504196106599045,0.39217137973445737,25,30,20
9,1500,0.10741810203758917,0.21416797681806352,0.2862426816290978,0.39217123951524613,25,30,20
9,1501,0.10741235555129416,0.21416797681809915,0.2862426841976721,0.3921769834329314,25,30,20
9,1502,0.11030304749048529,0.21416797689053768,0.28335191160497364,0.3921770640140004,25,30,20
9,1503,0.10873012628803093,0.21416797688010628,0.27734840934473953,0.3997534874871214,25,30,20
9,1504,0.10873614999842518,0.21415413907550282,0.2773562234437968,0.39975348748227385,25,30,20
9,1505,0.0941913141655189,0.21415414510623762,0.29189029071988465,0.39976425000835625,25,30,20
9,1506,0.09419676705047257,0.2141541451061973,0.29189020987034536,0.39975887797298226,25,30,20
9,1507,0.09420522070256501,0.2124284536218363,0.29360744769962177,0.3997588779759739,25,30,20
9,1508,0.09419933726926633,0.21242845362183593,0.2936074490997629,0.39976476000913214,25,30,20
9,1509,0.09420539572277786,0.21244483985591742,0.29358500441751306,0.39976476000378924,25,30,20
9,1510,0.09421127666470447,0.21243894611851893,0.2935850172132449,0.3997647600035296,25,30,20
9,1511,0.09420453450094993,0.21416292542343351,0.29186778006573005,0.39976476000988437,25,30,20
9,1512,0.09643181529288813,0.21416290948037545,0.28964034419786505,0.39976493102886884,25,30,20
9,1513,0.09644565551776033,0.21416290948042638,0.289640347743709,0.3997510872581021,25,30,20
9,1514,0.09641625097927997,0.21416290948017916,0.28966975215380386,0.39975108738673465,25,30,20
9,1515,0.09664479352310563,0.21416290948144137,0.2896723171829788,0.3995199798124717,25,30,20
9,1516,0.0964161803658347,0.2141629094802336,0.28966983858860057,0.3997510715653288,25,30,20
9,1517,0.09643001688988143,0.21416290948039252,0.28966985165501546,0.3997372219747083,25,30,20
9,1518,0.09642850991683946,0.23984219279962826,0.2639920755095365,0.3997372217739929,25,30,20
9,1519,0.09484503975414467,0.23982668824752923,0.2655911456987218,0.39973712629960323,25,30,20
9,1520,0.09484101127218902,0.23983070901554104,0.2655911534078938,0.39973712630437475,25,30,20
9,1521,0.094846863491424,0.23983070901548814,0.26559119049464663,0.3997312369984399,25,30,20
9,1522,0.0948348856748919,0.2398307090294974,0.26576567076205004,0.3995687345335596,25,30,20
9,1523,0.13433524996244514,0.23983070902998127,0.22626530615526344,0.3995687348523095,25,30,20
9,1524,0.13433941731365406,0.2398041576623919,0.22628769016151876,0.3995687348624346,25,30,20
9,1525,0.13434344078135368,0.23980415764822335,0.22611319531279844,0.3997392062576238,25,30,20
9,1526,0.1343431655122744,0.23980415764818577,0.2261131934857442,0.39973948335379506,25,30,20
9,1527,0.13433507377823514,0.23981224180183186,0.22611320107586522,0.39973948334406756,25,30,20
9,1528,0.1343272635856674,0.23981224180177999,0.22611327963945044,0.39974721497310134,25,30,20
9,1529,0.13433497654504067,0.2393682856569321,0.22654952281556348,0.39974721498246296,25,30,20
9,1530,0.1348959222282476,0.23936828572766122,0.22598873234687883,0.3997470596972116,25,30,20
9,1531,0.13488796748253765,0.23981249211539332,0.22555248071430495,0.3997470596877632,25,30,20
9,1532,0.1683171232638785,0.239812492118807,0.19212332517571173,0.3997470594416033,25,30,20
9,1533,0.16832300865219835,0.23980698764650185,0.19212294425519383,0.39974705944610733,25,30,20
9,1534,0.16447497271739908,0.23980697903220682,0.19598268451993955,0.39973536373045593,25,30,20
9,1535,0.14952580283149539,0.23980697961164182,0.21093177099911675,0.39973544655774584,25,30,20
9,1536,0.12935770515255518,0.2398077458104869,0.23109904982503998,0.3997354992119176,25,30,20
9,1537,0.13038540834852191,0.23980774592588008,0.23007131568914244,0.39973553003645895,25,30,20
9,1538,0.12577188358588154,0.2398077454818869,0.23468348206011833,0.3997368888721165,25,30,20
9,1539,0.12577983335057097,0.23980774548197817,0.23468340532905324,0.39972901583840054,25,30,20
9,1540,0.12652992048571973,0.23980774551276438,0.23393331586502025,0.39972901813649686,25,30,20
9,1541,0.14641596319397834,0.23980774915464206,0.21394169072943275,0.39983459692194784,25,30,20
9,1542,0.1464383714678067,0.23980774915506747,0.21391928261055937,0.3998345967665623,25,30,20
9,1543,0.14629137070003448,0.23980774963292992,0.21406633941165606,0.39983454025537546,25,30,20
9,1544,0.14630226627806286,0.23980774361009985,0.21405544873366744,0.3998345413781659,25,30,20
9,1545,0.14629845124342528,0.23980774361001134,0.21405547843346906,0.39983832671309094,25,30,20
9,1546,0.14643987406312553,0.2398077436144017,0.21405585911863587,0.39969652320383386,25,30,20
9,1547,0.14645364250335355,0.23980774361439983,0.2140557786467921,0.39968283523545184,25,30,20
9,1548,0.14645357201174328,0.23982965702338718,0.21403393574873886,0.3996828352161284,25,30,20
9,1549,0.14644148156780346,0.23982965702334902,0.21403393642492832,0.3996949249839163,25,30,20
9,1550,0.14691121207267252,0.23936637655033913,0.21402748499881225,0.39969492637817394,25,30,20
9,1551,0.14676575794741517,0.23936637654602005,0.21402710891154822,0.3998407565950143,25,30,20
9,1552,0.14676376309764674,0.23936637654594933,0.21402710045860307,0.3998427598977987,25,30,20
9,1553,0.1467560643080611,0.23936637654586174,0.21402709711297607,0.39985046203309893,25,30,20
9,1554,0.14675606966315313,0.23933492825058297,0.2140585400526505,0.3998504620336115,25,30,20
9,1555,0.14580651959324922,0.23933494442622222,0.21500807567167698,0.3998504603088497,25,30,20
9,1556,0.14580655626660802,0.23933494442625883,0.21500807835381902,0.39985042095331236,25,30,20
9,1557,0.14580665992730574,0.2393349444262748,0.21500807825461046,0.3998503173918081,25,30,20
9,1558,0.1458024209812109,0.2393349444274155,0.2150080827460468,0.3998545518453257,25,30,20
9,1559,0.14580655479637128,0.23933494442732786,0.2150081048547524,0.39985039592154725,25,30,20
9,1560,0.1476482504229261,0.23933494082002985,0.21327343354898645,0.39974337520805664,25,30,20
9,1561,0.1486077793573002,0.2393349408845472,0.2123139036015688,0.39974337615658245,25,30,20
9,1562,0.1486239487097129,0.23933494088676055,0.21231394542272264,0.3997271649808025,25,30,20
9,1563,0.16809855785392142,0.23933417468659665,0.19284013894912364,0.39972712851035685,25,30,20
9,1564,0.1670725314474157,0.23933444175174123,0.19386592902860225,0.3997270977722418,25,30,20
9,1565,0.16708086873060213,0.26377003340927063,0.16942199451379866,0.39972710334632994,25,30,20
9,1566,0.1670790801536958,0.2637494259544675,0.1694443905451604,0.3997271033466773,25,30,20
9,1567,0.16707336862477057,0.2637494259545567,0.1694443960512682,0.3997328093694057,25,30,20
9,1568,0.1673465950267908,0.26374942595567247,0.169171169939745,0.39973280907779307,25,30,20
9,1569,0.1673407092452661,0.2637494259556724,0.1691711684994467,0.39973869629961606,25,30,20
9,1570,0.16731859073106514,0.26374942595345957,0.16917777998270403,0.3997542033327724,25,30,20
9,1571,0.16731852182696272,0.2637717089574081,0.16915556588796704,0.3997542033276633,25,30,20
9,1572,0.16731852368088845,0.26377170895746327,0.16915569243784437,0.39975407492380477,25,30,20
9,1573,0.1673305145624681,0.26376026952782106,0.16915514098590922,0.3997540749238033,25,30,20
9,1574,0.1673246249234044,0.2637661656287014,0.16915513451924466,0.3997540749286516,25,30,20
9,1575,0.16732452024633002,0.26373500105322656,0.16918640377646846,0.399754074923977,25,30,20
9,1576,0.1673303702178374,0.2449869242815067,0.1879286305527121,0.3997540749479457,25,30,20
9,1577,0.16733033567439914,0.24498692428148758,0.18792862990940065,0.39975411013471446,25,30,20
9,1578,0.16339816080536881,0.24498692420051033,0.1918606581526786,0.399754256841444,25,30,20
9,1579,0.16343481801832688,0.24498665702587855,0.18705973010021382,0.4045187948555825,25,30,20
9,1580,0.16344084289538027,0.24498665702589661,0.18705973268077447,0.40451276739795033,25,30,20
9,1581,0.163440915637686,0.26249095011694334,0.16955536686627515,0.4045127673790971,25,30,20
9,1582,0.16344091821708012,0.26249095011694457,0.16955536647241662,0.4045127651935603,25,30,20
9,1583,0.16344690986594962,0.2624909501169264,0.16955548195433154,0.404506658062794,25,30,20
9,1584,0.16345278697028376,0.2624909501169616,0.16954880330122304,0.404507459611533,25,30,20
9,1585,0.16415182927897162,0.2624909499908577,0.16884979421709012,0.4045074265130818,25,30,20
9,1586,0.16415207067482407,0.2624909499908423,0.16884971517201333,0.40450726416232136,25,30,20
9,1587,0.1641520664368638,0.2624909499907696,0.16884958731688177,0.4045073962554857,25,30,20
9,1588,0.16379371009191707,0.26284947730126357,0.16884941772146192,0.40450739488535803,25,30,20
9,1589,0.16378172281954087,0.26286146656148823,0.16884941573361278,0.404507394885359,25,30,20
9,1590,0.16378992022740926,0.2628614665615767,0.1688494238417383,0.4044991893692764,25,30,20
9,1591,0.16379577539937537,0.2628614665614872,0.1688494213590447,0.4044933366800937,25,30,20
9,1592,0.12836735673950647,0.2628614670389087,0.2042779837899208,0.4044931924316627,25,30,20
9,1593,0.12220034779426393,0.262861466167902,0.21044499514970855,0.40449319088812596,25,30,20
9,1594,0.12220461565427694,0.2628614661668692,0.21044511054114398,0.40448880763771067,25,30,20
9,1595,0.12216681869432605,0.2628614661594859,0.21505510241446724,0.39991661273172247,25,30,20
9,1596,0.12217305301247347,0.26286146615948724,0.21505524780977858,0.3999102330182629,25,30,20
9,1597,0.12217277267769176,0.2628614661594494,0.2150552443297853,0.3999105168330753,25,30,20
9,1598,0.12216678108799461,0.2628678152369579,0.21505488684195875,0.39991051683309103,25,30,20
9,1599,0.12216124560206945,0.2783955172145265,0.19953272703760047,0.39991051014580475,25,30,20
9,1600,0.12215511193641448,0.2783955172145434,0.1995328067579749,0.39991656409106824,25,30,20
9,1601,0.12264564797712135,0.27839551722485967,0.1992329622736287,0.39972587252439135,25,30,20
9,1602,0.0828310748212325,0.2783955176929228,0.22867214946977552,0.41010125801607034,25,30,20
9,1603,0.08703866307096224,0.27839633638646055,0.22446228435789378,0.410102716184685,25,30,20
9,1604,0.08723109765253433,0.27839633638930383,0.22426984919744924,0.41010271676071414,25,30,20
9,1605,0.08723123487040584,0.2783647530727723,0.22430129527640047,0.41010271678042254,25,30,20
9,1606,0.08722520738358286,0.27836475307271724,0.22430117476584555,0.410108864777855,25,30,20
9,1607,0.08725504648108934,0.2783353184783993,0.22430076914721572,0.41010886589329687,25,30,20
9,1608,0.0891988721633083,0.2783353174608237,0.22235687128598283,0.41010893908988594,25,30,20
9,1609,0.08919301333360678,0.27837262986634537,0.22232541770574518,0.41010893909430374,25,30,20
9,1610,0.08931195340965564,0.27837262969427884,0.22220644671223233,0.41010897018383397,25,30,20
9,1611,0.08931801890045879,0.27839746944727756,0.2221755414681784,0.4101089701840863,25,30,20
9,1612,0.08931826195038349,0.2783974694473132,0.22217554309710835,0.4101087255051962,25,30,20
9,1613,0.08930862640864513,0.2783974695741973,0.22218514513689008,0.41010875888026865,25,30,20
9,1614,0.08929468340863289,0.2784424774325803,0.22215408030723707,0.410108758851551,25,30,20
9,1615,0.08699787022732457,0.27844247745423745,0.22445097779058337,0.41010867452785577,25,30,20
9,1616,0.12635758064630473,0.2784424779019728,0.18509127409951845,0.41010866735220636,25,30,20
9,1617,0.1263518685863165,0.2784424779020282,0.18509123727267895,0.4101144162389789,25,30,20
9,1618,0.12635614515566837,0.278438205221901,0.1850912333928033,0.41011441622962935,25,30,20
9,1619,0.12634416601510995,0.27843820522188323,0.1850912372343008,0.41012639152870745,25,30,20
9,1620,0.12634413220041543,0.2784382978538892,0.1850911784171654,0.4101263915285312,25,30,20
9,1621,0.1263441620158689,0.27843829785390795,0.18509109926071798,0.41012644086950656,25,30,20
9,1622,0.12633817037474393,0.2784437326541333,0.18509165610160383,0.4101264408695204,25,30,20
9,1623,0.12636009996542916,0.2784217775737735,0.18509168158151137,0.41012644087928735,25,30,20
9,1624,0.12183156510058113,0.27842094265933826,0.18962251095685054,0.410124981283232,25,30,20
9,1625,0.12182750337829469,0.27842094265938927,0.1896225140998348,0.41012903986248306,25,30,20
9,1626,0.12084656974705339,0.27842094259453154,0.190603448170003,0.4101290394884114,25,30,20
9,1627,0.12123866432927571,0.27842094628776404,0.19021133755445688,0.410129051828504,25,30,20
9,1628,0.12131820340425857,0.27842094584116517,0.20050713392772856,0.3997537168268485,25,30,20
9,1629,0.12100990485882274,0.278420945837998,0.2008136069343731,0.39975554236880734,25,30,20
9,1630,0.12101010788104573,0.27839875011340853,0.20083559963674652,0.3997555423688011,25,30,20
9,1631,0.12099431182279434,0.2784145635783174,0.20083558223476175,0.39975554236412764,25,30,20
9,1632,0.12099605716179182,0.27841456358356004,0.20083383608421415,0.39975554317043493,25,30,20
9,1633,0.12084910158328821,0.27856175028939645,0.200833606081642,0.3997555420456743,25,30,20
9,1634,0.12188129749275717,0.27856175046614834,0.19980118881611106,0.3997557632249847,25,30,20
9,1635,0.12188832209932944,0.27856175058863814,0.19968533546512637,0.39986459184690615,25,30,20
9,1636,0.121888530561457,0.27979899961955834,0.19844787798195557,0.39986459183702905,25,30,20
9,1637,0.1218942813241927,0.2797989996195411,0.198447878751143,0.39985884030512314,25,30,20
9,1638,0.12189242474039609,0.2797989996194732,0.19844787290264018,0.3998607027374901,25,30,20
9,1639,0.1260852769750433,0.2797989996615499,0.19425498281459583,0.39986074054881166,25,30,20
9,1640,0.12610135356329638,0.2797989996617119,0.19425499646648453,0.399844650308508,25,30,20
9,1641,0.1260955101682815,0.279798999661731,0.1942549240203569,0.3998505661496315,25,30,20
9,1642,0.12574080182213407,0.2797989995323868,0.18710858544923684,0.4073516131962436,25,30,20
9,1643,0.12574108009937363,0.2797989995324399,0.1871085913757504,0.4073513289924371,25,30,20
9,1644,0.1257467939851882,0.27979899953236703,0.187108585008699,0.40734562147374676,25,30,20
9,1645,0.125720717701145,0.2797989995288861,0.1947461485796627,0.3997341341903071,25,30,20
9,1646,0.12572632783499413,0.2797989995288495,0.194746176144648,0.3997284964915093,25,30,20
9,1647,0.09199319300894901,0.27979904407996087,0.22663250506540056,0.4015752578456873,25,30,20
9,1648,0.09198730650578207,0.27979904407995965,0.2266324767694321,0.4015811726448239,25,30,20
9,1649,0.09175112153217346,0.2797990440600057,0.22678420424652604,0.40166563016129425,25,30,20
9,1650,0.09175122944761743,0.2797990440599713,0.22678420173303404,0.4016655247593772,25,30,20
9,1651,0.09175122274881652,0.27979184916425504,0.22679140332748862,0.40166552475943923,25,30,20
9,1652,0.09174512562446942,0.2797874887424211,0.22680186087358728,0.40166552475952144,25,30,20
9,1653,0.09174515644980363,0.27978748874245674,0.22680186251284506,0.4016654922948933,25,30,20
9,1654,0.09172869565692475,0.27978748874223913,0.22680184641339363,0.40168196918744137,25,30,20
9,1655,0.08769515961991693,0.27978748870530606,0.2308354200105523,0.4016819316642236,25,30,20
9,1656,0.0877089932558667,0.2797874887053752,0.2308354239703856,0.40166809406837134,25,30,20
9,1657,0.0877089927098575,0.2797874887053755,0.23083545084880444,0.40166806773596087,25,30,20
9,1658,0.08771336181453573,0.27978748870553993,0.23083547616307803,0.4016636733168446,25,30,20
9,1659,0.08772705405045712,0.27978748870558995,0.23083543975526546,0.4016500174886864,25,30,20
9,1660,0.04995241316371645,0.2797874886993489,0.26861193930939115,0.40164815882754334,25,30,20
9,1661,0.04994639016150492,0.27978748869933107,0.26861193866260646,0.4016541824765574,25,30,20
9,1662,0.04996458307474171,0.27978748869956666,0.2686119566558578,0.40163597156983377,25,30,20
9,1663,0.03417983164528891,0.2797878013614743,0.2843964040308143,0.4016359629624229,25,30,20
9,1664,0.03417670340316583,0.2797878013567119,0.28439953189646316,0.4016359633436613,25,30,20
9,1665,0.034176570420455986,0.2791643694954463,0.2850230964275081,0.4016359636565916,25,30,20
9,1666,0.07164244399036306,0.2791643693176193,0.24755744491884044,0.4016357417731791,25,30,20
9,1667,0.048915746539352434,0.279164057744757,0.27028443138653907,0.401635764329353,25,30,20
9,1668,0.048921909697333475,0.27916405774479325,0.2702845491943001,0.4016294833635745,25,30,20
9,1669,0.04892163246288503,0.279164057744757,0.27028443069431335,0.40162987909804604,25,30,20
9,1670,0.04891729384146295,0.27916405774460906,0.27028437979021463,0.40163426862371443,25,30,20
9,1671,0.05062623989615411,0.27917122922092846,0.2685676759407367,0.40163485494218165,25,30,20
9,1672,0.05061240629328629,0.27917122922085996,0.2685676700179212,0.4016486944679328,25,30,20
9,1673,0.050616438356975296,0.27917122922080956,0.26856766231858664,0.4016446701036295,25,30,20
9,1674,0.04872889979676789,0.2791712292196122,0.2704552009033491,0.40164467008027166,25,30,20
9,1675,0.04896748513745783,0.27917122922244275,0.27030110200700486,0.40156018363309526,25,30,20
9,1676,0.048967520563869424,0.2791712292224621,0.27030110137670055,0.4015601488369686,25,30,20
