run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,1677,0.053184275495832045,0.2791712292488488,0.26608282936578526,0.4015616658895364,25,30,20
9,1678,0.05317828115336115,0.2791712292488297,0.2660828269633382,0.40156766263447286,25,30,20
9,1679,0.04708412568790507,0.2791711850731371,0.27402382189037583,0.3997208673485829,25,30,20
9,1680,0.04709021809267716,0.27979951877141523,0.2733893961001675,0.3997208670357405,25,30,20
9,1681,0.04756593756017916,0.2793161218455766,0.27339707242867034,0.39972086816557456,25,30,20
9,1682,0.04756590899347476,0.27928652552424416,0.2734266956939808,0.39972086978830057,25,30,20
9,1683,0.0475596740671508,0.2792865255242425,0.27342655222088186,0.3997272481877255,25,30,20
9,1684,0.047527640563113725,0.2792865255239559,0.27342661005658325,0.3997592238563473,25,30,20
9,1685,0.04752140171740843,0.279292769313311,0.27342660512746303,0.399759223841817,25,30,20
9,1686,0.047535378294490144,0.2792927693133631,0.27342661184058664,0.3997452405515597,25,30,20
9,1687,0.04753737370502992,0.2792927693134357,0.2734266190794767,0.3997432379020573,25,30,20
9,1688,0.04753127848541786,0.2792988619491807,0.2734266216633418,0.39974323790205935,25,30,20
9,1689,0.04928877590857675,0.27929886198750364,0.2716691241745217,0.3997432379293984,25,30,20
9,1690,0.047531138448276646,0.2792988620268828,0.27342676162261453,0.39974323790222677,25,30,20
9,1691,0.04753718726199515,0.2793004120692229,0.27341916274634315,0.3997432379224397,25,30,20
9,1692,0.04753718773580193,0.27930041206922324,0.27342144042933475,0.399740959765641,25,30,20
9,1693,0.047531195788348454,0.2793004120692578,0.27342155678361935,0.39974683535877503,25,30,20
9,1694,0.05482250070739358,0.28194433166666927,0.263482360737833,0.39975080688810477,25,30,20
9,1695,0.05483687210600361,0.2819443316667082,0.2634823915639108,0.3997364046633782,25,30,20
9,1696,0.054843038387452775,0.2819376771316046,0.26348287981732443,0.39973640466361915,25,30,20
9,1697,0.054849166774362024,0.2819376771316398,0.26348060651168875,0.3997325495823103,25,30,20
9,1698,0.054843315504651775,0.28193767713164086,0.2634806092864643,0.39973839807724415,25,30,20
9,1699,0.050540535311473025,0.2819376771053283,0.26778491671555116,0.39973687086764875,25,30,20
9,1700,0.05054659674277377,0.28193175909435636,0.2677847732953099,0.39973687086756216,25,30,20
9,1701,0.05102187942917105,0.2819317591068107,0.26787506198333927,0.39917129948068125,25,30,20
9,1702,0.05104211852266541,0.28193175910894064,0.2678768278708219,0.3991492944975735,25,30,20
9,1703,0.05106393671885739,0.2819317591090813,0.26787678589857505,0.3991275182734881,25,30,20
9,1704,0.051065759783782985,0.2819317591091516,0.26787690508386636,0.3991255760232007,25,30,20
9,1705,0.05106557545394694,0.28193209455750257,0.26787675397552224,0.39912557601302995,25,30,20
9,1706,0.051073393324621116,0.2819320945575367,0.2678768374114167,0.3991176747064273,25,30,20
9,1707,0.05107301531808229,0.28193209455758533,0.2678768887663703,0.3991180013579639,25,30,20
9,1708,0.051069717537066454,0.2815285120909173,0.2682837690015102,0.39911800137050735,25,30,20
9,1709,0.051091642461915276,0.28148397151132387,0.2683063846373955,0.39911800138936654,25,30,20
9,1710,0.051553264375375246,0.2810106339423163,0.26831809968509535,0.39911800199721426,25,30,20
9,1711,0.05155498476771871,0.2810106339423865,0.26831798986339916,0.3991163914264967,25,30,20
9,1712,0.05155309727125253,0.28101063394233144,0.26831798359380016,0.39911828519261655,25,30,20
9,1713,0.051553014135180215,0.2810107238096057,0.26831797686311726,0.39911828519209763,25,30,20
9,1714,0.05155617167084757,0.28143642032207816,0.267889122827476,0.39911828517959913,25,30,20
9,1715,0.05155603415600806,0.2814371242710995,0.2678885563935853,0.39911828517930803,25,30,20
9,1716,0.05154827557716472,0.28143712427101286,0.2678885556837616,0.39912604446806166,25,30,20
9,1717,0.05155401564739895,0.281453442654937,0.26786649886699604,0.39912604283066927,25,30,20
9,1718,0.05202219762448929,0.2814534428771469,0.26739831646114637,0.3991260430372197,25,30,20
9,1719,0.05202422458580903,0.28145344287723695,0.26739832544377923,0.399124007093177,25,30,20
9,1720,0.05201830321144591,0.2814593692263636,0.2673983204787017,0.3991240070834911,25,30,20
9,1721,0.0519965501774188,0.28145936922627707,0.26739832593655305,0.39914575465975327,25,30,20
9,1722,0.05199231440532636,0.2814640851387329,0.2673978457869903,0.39914575466895236,25,30,20
9,1723,0.05152291804503441,0.2814640851262814,0.2673075567667298,0.3997054400619567,25,30,20
9,1724,0.051522951947624296,0.2814721615190044,0.267299446471301,0.3997054400620725,25,30,20
9,1725,0.044110398032033864,0.27882824141715495,0.2773598920317369,0.39970146851907584,25,30,20
9,1726,0.044116563661394055,0.2788219395438309,0.2773600282754591,0.3997014685193176,25,30,20
9,1727,0.043662631725057154,0.2792839308056157,0.2773519700613239,0.3997014674080047,25,30,20
9,1728,0.043656850999839396,0.2792839308056123,0.27735197036215964,0.3997072478323902,25,30,20
9,1729,0.04366725163122845,0.27928393080673863,0.2773520580719998,0.3996967594900342,25,30,20
9,1730,0.04366298076398329,0.27928832681214727,0.27735193262848096,0.39969675979538954,25,30,20
9,1731,0.04245771734652048,0.2792883216478819,0.27849101522220454,0.39976294578339727,25,30,20
9,1732,0.042432422198051316,0.27928832164769424,0.27841994912021273,0.39985930703404626,25,30,20
9,1733,0.042432397597055596,0.27928832209781973,0.27841997323811984,0.3998593070670106,25,30,20
9,1734,0.04243239518773806,0.27928832209782034,0.2784198907774563,0.39985939193699044,25,30,20
9,1735,0.04243649327270889,0.2792842213412592,0.2784198937545642,0.39985939163147244,25,30,20
9,1736,0.04243635323106371,0.27928422134124076,0.2784198904266151,0.39985953500108506,25,30,20
9,1737,0.042436501196690034,0.27928407616780954,0.27841988763441505,0.39985953500109,25,30,20
9,1738,0.041982730368933144,0.2797495519384395,0.27840818328995537,0.39985953440267685,25,30,20
9,1739,0.041988686921476004,0.27974955193842066,0.2784081413394266,0.39985361980068146,25,30,20
9,1740,0.04198073199313943,0.2797575127553494,0.2784081354555072,0.39985361979600875,25,30,20
9,1741,0.04195267756989953,0.2797575127532213,0.27840636824682036,0.3998834414300636,25,30,20
9,1742,0.04194682369548739,0.279762975468068,0.27840675940153864,0.3998834414349108,25,30,20
9,1743,0.04025127937350738,0.27975580399180106,0.2801100621291193,0.39988285450557226,25,30,20
9,1744,0.040249423579326454,0.2797572782049855,0.28011044371963506,0.39988285449605276,25,30,20
9,1745,0.0402476334376632,0.27975727820495266,0.2801103245889706,0.399884763768414,25,30,20
9,1746,0.04024202757292111,0.2797854815805007,0.28008772707242785,0.39988476377415133,25,30,20
9,1747,0.04025579537408148,0.2797854815805316,0.2800878460285823,0.3998708770168055,25,30,20
9,1748,0.040239439835240344,0.2797854815793691,0.2802172062651621,0.3997578723202292,25,30,20
9,1749,0.04024328924726937,0.2797854815795108,0.2802172177802918,0.3997540113929295,25,30,20
9,1750,0.04022153608852281,0.279807055244604,0.2802173972927224,0.3997540113741516,25,30,20
9,1751,0.04035480293423799,0.2798070552490298,0.28021780529637763,0.39962033652035517,25,30,20
9,1752,0.040832565935019174,0.2798070552552836,0.2802230184590172,0.3991373603506805,25,30,20
9,1753,0.04035476911830686,0.27980705524897603,0.2802178008890914,0.39962037474362616,25,30,20
9,1754,0.0408118067394215,0.2798070552594503,0.28034990174843355,0.3990312362526948,25,30,20
9,1755,0.040813596263551986,0.2798048991996881,0.2803502682749634,0.39903123626179665,25,30,20
9,1756,0.04082743334259218,0.2797690568279248,0.2803722735583401,0.39903123627114306,25,30,20
9,1757,0.040827183327885284,0.27976918208653107,0.2803723983141921,0.39903123627139175,25,30,20
9,1758,0.040358164410803275,0.2797691820760746,0.28024041359255486,0.39963223992056773,25,30,20
9,1759,0.04037998729587141,0.279769182076234,0.2802470259105812,0.3996038047173138,25,30,20
9,1760,0.04038370010699746,0.2797691820763216,0.2802470753630597,0.3996000424536219,25,30,20
9,1761,0.04036992928055648,0.27980534949668723,0.2802246787639471,0.39960004245881,25,30,20
9,1762,0.040614317172189045,0.2795603647832582,0.2802252749742578,0.3996000430702955,25,30,20
9,1763,0.04047484886376685,0.2795603647788335,0.28022478514970767,0.3997400012076925,25,30,20
9,1764,0.040472893065056664,0.27956036477874746,0.28022466312481276,0.3997420790313837,25,30,20
9,1765,0.0778094467137796,0.27956036502128895,0.24288631442451913,0.399743873840413,25,30,20
9,1766,0.07781725594717147,0.27955255400927437,0.24288631618912515,0.3997438738544296,25,30,20
9,1767,0.07780142583216301,0.27955255400909834,0.24287978603870275,0.3997662341200365,25,30,20
9,1768,0.07779177877507987,0.27955255356360287,0.24288943299935828,0.3997662346619601,25,30,20
9,1769,0.08012311638965024,0.27955255344113095,0.2405598727709899,0.39976445739823163,25,30,20
9,1770,0.07988055297561307,0.27979610556263623,0.24055888467033262,0.39976445679142053,25,30,20
9,1771,0.07990644081857484,0.2797961055746063,0.2405339953270415,0.39976345827977994,25,30,20
9,1772,0.07990255451903405,0.2797961055744286,0.24053397905270082,0.39976736085383885,25,30,20
9,1773,0.07993435851683534,0.27979610557471185,0.24053870433605368,0.3997308315724013,25,30,20
9,1774,0.07994471303710714,0.31911124954064185,0.2012132058159023,0.399730831606352,25,30,20
9,1775,0.07854963553291842,0.3191112529957431,0.20260828399246475,0.399730827478877,25,30,20
9,1776,0.07854578612541287,0.31911125299560167,0.20260827186221486,0.39973468901677317,25,30,20
9,1777,0.07855167311706018,0.31911125299560145,0.2024788594721546,0.39985821441518676,25,30,20
9,1778,0.07855573496697554,0.31910718712906755,0.20247886350297395,0.39985821440098596,25,30,20
9,1779,0.0785617297566042,0.31910718712905317,0.2024788640719439,0.3998522190424017,25,30,20
9,1780,0.07855758743708398,0.3191071871291194,0.20247886910901403,0.39985635632478556,25,30,20
9,1781,0.07854367858983577,0.319107187129033,0.20247883056951468,0.3998703037116187,25,30,20
9,1782,0.07856165260216408,0.319107187129053,0.20247879059567936,0.3998523696731061,25,30,20
9,1783,0.07855573115357153,0.31911310437923135,0.20247879479375538,0.3998523696734443,25,30,20
9,1784,0.07853966073146416,0.3191291937115638,0.2024787759081171,0.39985236964885795,25,30,20
9,1785,0.0785406160106429,0.3191436411069207,0.20246216836666645,0.39985357451577314,25,30,20
9,1786,0.07856273132118612,0.31912126724903717,0.20246242687938248,0.399853574550397,25,30,20
9,1787,0.07856273535419384,0.3191212672490393,0.20246239189076445,0.399853605506005,25,30,20
9,1788,0.07856091032041038,0.31911591843663734,0.20246956574610078,0.3998536054968536,25,30,20
9,1789,0.0785627700204345,0.3191138764092575,0.20246974805959042,0.3998536055107197,25,30,20
9,1790,0.07915542579312101,0.3199054349401756,0.20108576935445768,0.3998533699122494,25,30,20
9,1791,0.08041454434403981,0.3199054316449273,0.19982665285565962,0.39985337115537645,25,30,20
9,1792,0.08040858653888719,0.31990543164496293,0.19982657205959029,0.39985940975656253,25,30,20
9,1793,0.08041457716920984,0.3199054316449623,0.19982657214194177,0.3998534190438891,25,30,20
9,1794,0.08041444453782741,0.3198818164600702,0.19985031995746866,0.3998534190446368,25,30,20
9,1795,0.08042026038556138,0.3198760033419017,0.19985031723785276,0.39985341903468713,25,30,20
9,1796,0.080414405006134,0.31987600334189925,0.19985043039100817,0.39985916126096166,25,30,20
9,1797,0.07968473068726604,0.31908444472254266,0.19786750993678542,0.4033633146534087,25,30,20
9,1798,0.08015862544582009,0.3190844447226518,0.19786774815296945,0.40288918167856136,25,30,20
9,1799,0.08016458792069414,0.3190844447226671,0.19786774678503236,0.4028832205716085,25,30,20
9,1800,0.08016983326758562,0.31908392787445417,0.1978630513669766,0.40288318749098545,25,30,20
9,1801,0.08017560810553283,0.31906731407512784,0.19787389032843827,0.40288318749090285,25,30,20
9,1802,0.08018163520952978,0.31906731407518096,0.19787380975061272,0.40287724096467853,25,30,20
9,1803,0.08020397748891017,0.3190764298831557,0.19784235164466726,0.4028772409832688,25,30,20
9,1804,0.07989541599746298,0.3355160163611186,0.18165526287057343,0.40293330477084927,25,30,20
9,1805,0.07990336585999785,0.33547661872513573,0.18168671063450512,0.4029333047803653,25,30,20
9,1806,0.07991174219938679,0.33547905213840784,0.18167590086720417,0.4029333047950053,25,30,20
9,1807,0.07990967495617492,0.33548069560262095,0.15860246834825267,0.42600716109295256,25,30,20
9,1808,0.04142379507706946,0.33548069561595467,0.19707717594389915,0.42601833336308004,25,30,20
9,1809,0.04141780617033157,0.3354866751186171,0.1970771853524803,0.42601833335857414,25,30,20
9,1810,0.04220347648791997,0.33548671510836364,0.19630150206206637,0.4260083063416531,25,30,20
9,1811,0.04242610456871179,0.3354867151085444,0.19630409058043313,0.4257830897423137,25,30,20
9,1812,0.04240427714443322,0.3354867151084006,0.19630407772120584,0.42580493002596265,25,30,20
9,1813,0.042399985244152526,0.3354850716440312,0.18297670029331015,0.4391382428185087,25,30,20
9,1814,0.04239674556872006,0.33547114117971505,0.18292758695294936,0.4392045262986186,25,30,20
9,1815,0.04222952261899032,0.35900914495201314,0.159612870531194,0.43914846189780327,25,30,20
9,1816,0.04222781096153739,0.35901104196326616,0.15961268518181568,0.43914846189338147,25,30,20
9,1817,0.042202095195258034,0.35901104195145683,0.15973046204942482,0.4390564008038646,25,30,20
9,1818,0.042202127831818405,0.3590110169719125,0.15973045439249306,0.43905640080378006,25,30,20
9,1819,0.04220213471350675,0.3590110169719323,0.1597304545634324,0.4390563937511326,25,30,20
9,1820,0.042216043034485666,0.3589965528208854,0.15973101038414972,0.4390563937604833,25,30,20
9,1821,0.04220801895033733,0.35899673943172566,0.15973884787158218,0.4390563937463589,25,30,20
9,1822,0.0424466749887918,0.3589967394520969,0.15950015484275334,0.4390564307163619,25,30,20
9,1823,0.042446675015205486,0.3589967394520969,0.15950015492293265,0.43905643060976873,25,30,20
9,1824,0.04244071123009006,0.3589967394520804,0.1595001571415106,0.43906239217632226,25,30,20
9,1825,0.04244060449641441,0.35899673945206273,0.15950004492651407,0.4390626111250117,25,30,20
9,1826,0.04221790870342258,0.35899673945184574,0.15950215371349893,0.4392831981312358,25,30,20
9,1827,0.042231913160844015,0.3589827095927226,0.1595021791056442,0.43928319814079225,25,30,20
9,1828,0.04222585296656522,0.3589827095926888,0.15950218670701402,0.43928925073373437,25,30,20
9,1829,0.041752067907939255,0.3589827095925088,0.1595020276157819,0.4397631948837725,25,30,20
9,1830,0.041662814803808935,0.35898271403390863,0.15959131853080666,0.4397631526314787,25,30,20
9,1831,0.041660864673490616,0.3572674550682502,0.16130852760756936,0.439763152650692,25,30,20
9,1832,0.04162296491733055,0.3572674550679673,0.1613038023315567,0.43980577768314744,25,30,20
9,1833,0.04161902856050006,0.3577506920381762,0.16082450173269675,0.43980577766862894,25,30,20
9,1834,0.041620921210297916,0.3577506920382439,0.16082461627549524,0.4398037704759649,25,30,20
9,1835,0.041604670010124495,0.35776695547845483,0.16082460405507806,0.43980377045634383,25,30,20
9,1836,0.0416065292967368,0.3577669554785416,0.16082472709895537,0.4398017881257673,25,30,20
9,1837,0.041594490859787385,0.35777900242200816,0.16082471857316294,0.4398017881450425,25,30,20
9,1838,0.04158413519286183,0.3584414487999996,0.1601726278963108,0.43980178811082865,25,30,20
9,1839,0.042064536021100093,0.3584414487209383,0.15975851052459647,0.43973550473336587,25,30,20
9,1840,0.04206454101341583,0.35844144872097394,0.15975851206684327,0.43973549819876756,25,30,20
9,1841,0.04206489481472356,0.3584414487211168,0.15975864482493743,0.439735011639223,25,30,20
9,1842,0.04206500019539027,0.358441448721134,0.1597586457929667,0.4397349052905098,25,30,20
9,1843,0.04206485282680675,0.358441598038899,0.1597586438536476,0.43973490528064774,25,30,20
9,1844,0.042050943850261195,0.3584560614133841,0.15975808946506076,0.4397349052712951,25,30,20
9,1845,0.07301438840911065,0.35845606140441866,0.1287958169420576,0.4397337332444138,25,30,20
9,1846,0.07301439919237343,0.358455504134216,0.12879636341422268,0.4397337332591885,25,30,20
9,1847,0.07301428120817881,0.3584320331742621,0.12881995235885502,0.43973373325870463,25,30,20
9,1848,0.07301415309058107,0.3584636112942848,0.12878850233734726,0.4397337332777873,25,30,20
9,1849,0.07301022761646746,0.35846361129434057,0.12878381349932558,0.43974234758986674,25,30,20
9,1850,0.07301439428463441,0.35846361129432425,0.1287838113990868,0.43973818302195494,25,30,20
9,1851,0.07301453010740326,0.35970150873613754,0.12754577812992765,0.43973818302653206,25,30,20
9,1852,0.07301845369726076,0.35970150873608175,0.12754576701230408,0.4397342705543538,25,30,20
9,1853,0.07301859105408914,0.35970137570950156,0.12754576268681445,0.4397342705495953,25,30,20
9,1854,0.0730307140212086,0.3597013757095028,0.12754567532054817,0.43972223494874085,25,30,20
9,1855,0.07302279706611063,0.3597407358479247,0.127514232137143,0.43972223494882157,25,30,20
9,1856,0.07302251084587692,0.35974073584792265,0.12751422931526638,0.439722523990934,25,30,20
9,1857,0.08139300409035856,0.359740736186087,0.1191436993005315,0.4397225604230218,25,30,20
9,1858,0.08139933087652913,0.3597029481259617,0.11917516056913158,0.4397225604283764,25,30,20
9,1859,0.044469227354536046,0.3597029506317815,0.15610526462551774,0.4397225573881648,25,30,20
9,1860,0.04447518757100923,0.35970295063179836,0.15610526183355608,0.4397165999636361,25,30,20
9,1861,0.04448902306933247,0.3596818735960588,0.15611250336174545,0.4397165999728631,25,30,20
9,1862,0.044475046387395786,0.3596818735960057,0.15611246715058147,0.43973061286601683,25,30,20
9,1863,0.044474675655618495,0.35968187359593595,0.15611613910821898,0.43972731164022505,25,30,20
9,1864,0.044474748493769936,0.3596812530795521,0.1561166867958836,0.4397273116307928,25,30,20
9,1865,0.04447499364942613,0.3596806238259012,0.1561170708937812,0.43972731163089,25,30,20
9,1866,0.04448882965764306,0.35968062382597127,0.15611707622115703,0.43971347029522717,25,30,20
9,1867,0.04449485337694706,0.3596806238260066,0.15611707506212388,0.439707447734921,25,30,20
9,1868,0.044489045989771235,0.35968628943460085,0.15611721601153378,0.4397074485640931,25,30,20
9,1869,0.04446693123764524,0.35970867248965016,0.15611694774816104,0.43970744852454297,25,30,20
9,1870,0.04425223797175387,0.3597086724856186,0.15633166214843544,0.4397074273941933,25,30,20
9,1871,0.044252096082569296,0.3597086724855479,0.1563316584413641,0.4397075729905194,25,30,20
9,1872,0.04425174196168503,0.35970917168132077,0.15633151421018363,0.43970757214681117,25,30,20
9,1873,0.04424574857326112,0.35970917168130356,0.1563315131747836,0.4397135665706525,25,30,20
9,1874,0.04424378251945468,0.3597111524434801,0.1563314984952449,0.43971356654182076,25,30,20
9,1875,0.04672203038130503,0.35971111255377836,0.15385443404526644,0.43971242301965197,25,30,20
9,1876,0.04672813750372571,0.35970487371473253,0.15385456572726772,0.4397124230542755,25,30,20
9,1877,0.04671426421893642,0.35970487371464815,0.15385460170282175,0.43972626036359536,25,30,20
9,1878,0.046714334083812925,0.3597048737146813,0.15385456109194517,0.43972623110956227,25,30,20
9,1879,0.046724557270479083,0.3596945634053608,0.15385464792299142,0.4397262314011698,25,30,20
9,1880,0.04673253350978204,0.3596939697245417,0.1538472653643789,0.4397262314012977,25,30,20
9,1881,0.04673814147406559,0.3596939697244162,0.15384713090053592,0.43972075790098314,25,30,20
9,1882,0.04676007375801606,0.359672030373121,0.15384713794875712,0.43972075792010673,25,30,20
9,1883,0.04676619540090081,0.3596720303731551,0.15384713941423095,0.43971463481171363,25,30,20
9,1884,0.047480005433762865,0.3596720303771982,0.12058275732657728,0.4722652068624618,25,30,20
9,1885,0.04749394625880709,0.35967203037728573,0.120582762872112,0.47225126049179544,25,30,20
9,1886,0.04750153694077214,0.35966457320417156,0.12058262939806182,0.4722512604569946,25,30,20
9,1887,0.04759613770455476,0.3596645754915622,0.1204880032569935,0.4722512835468896,25,30,20
9,1888,0.04760030146134299,0.35966457549149444,0.12048795496346881,0.47224716808369416,25,30,20
9,1889,0.04758409037808658,0.35968030536577134,0.12048843645903987,0.4722471677971027,25,30,20
9,1890,0.04757823915260693,0.3596803053658082,0.12048852159451912,0.47225293388706613,25,30,20
9,1891,0.047588266617276956,0.3597016724400258,0.1204571270358759,0.47225293390682127,25,30,20
9,1892,0.04758045444634693,0.3597094833373514,0.12045712831883114,0.4722529338974704,25,30,20
9,1893,0.04758056257766466,0.3597094833373343,0.12045712809915035,0.4722528259858504,25,30,20
9,1894,0.04758851499271196,0.3597094833374031,0.12045717647782826,0.47224482519205646,25,30,20
9,1895,0.04758435550819815,0.3597094833375085,0.12045721105209052,0.47224895010220236,25,30,20
9,1896,0.04759052956105015,0.3597094833375092,0.12045721281065717,0.4722427742907833,25,30,20
9,1897,0.047590770551537744,0.35970948333749164,0.120457213033246,0.47224253307772446,25,30,20
9,1898,0.04759080474480338,0.3597094833375104,0.12045724138929984,0.4722424705283863,25,30,20
9,1899,0.04479091374034763,0.3597094904513108,0.1232570635752358,0.47224253223310575,25,30,20
9,1900,0.05149659297391408,0.35970948404610104,0.11655131398225807,0.47224260899772647,25,30,20
9,1901,0.05148065213891734,0.3597254372999963,0.11655130158248314,0.47224260897860293,25,30,20
9,1902,0.05148065205818295,0.35972543729999507,0.11655127307969894,0.47224263756212276,25,30,20
9,1903,0.05147651752354344,0.359730114646524,0.1165507302535215,0.47224263757641083,25,30,20
9,1904,0.05147449269166354,0.35970972382734057,0.11657314591983656,0.4722426375611592,25,30,20
9,1905,0.051478654680099316,0.35970972382723476,0.11657311279884458,0.47223850869382117,25,30,20
9,1906,0.05070350166579083,0.3597097237550057,0.11734826694730124,0.472238507631902,25,30,20
9,1907,0.05069751001593136,0.35970972375504173,0.11734826756327238,0.4722444986657542,25,30,20
9,1908,0.0822733394958255,0.3597097237172378,0.08577243749766852,0.47224449928926787,25,30,20
9,1909,0.08227509248695114,0.3597083473625185,0.08577206084205984,0.4722444993084703,25,30,20
9,1910,0.08230520127945531,0.35970834736671103,0.0859015479652388,0.47208490338859493,25,30,20
9,1911,0.08231310016695012,0.3597083473667256,0.08589198552093835,0.4720865669453873,25,30,20
9,1912,0.08232105017752675,0.35970000460032486,0.08589237826248314,0.47208656695966683,25,30,20
9,1913,0.08233303358224972,0.35968802747141576,0.08589237198675931,0.47208656695957685,25,30,20
9,1914,0.08233303363864444,0.3596880274714163,0.08589237343740566,0.472086565452535,25,30,20
9,1915,0.08232537845807661,0.3596952942280651,0.08589276186594651,0.47208656544791266,25,30,20
9,1916,0.08231143701624806,0.3597094764836571,0.0858925210664624,0.4720865654336334,25,30,20
9,1917,0.08817788950999558,0.3597094765538229,0.08002600173633172,0.4720866321998507,25,30,20
9,1918,0.08818154939095475,0.35926982479048386,0.08046199352956267,0.4720866322889994,25,30,20
9,1919,0.088189365050385,0.35867232205558486,0.08105168058083605,0.47208663231319503,25,30,20
9,1920,0.08818958404480355,0.35867232205557004,0.0753843016021996,0.47775379229742726,25,30,20
9,1921,0.048852289198049854,0.35867231955107465,0.11472164518599338,0.47775374606488474,25,30,20
9,1922,0.048852216011483526,0.358672319551129,0.11472164681379698,0.47775381762359287,25,30,20
9,1923,0.048844232942805904,0.3587027767646678,0.11469917267862297,0.47775381761390584,25,30,20
9,1924,0.04827784364722412,0.3587028354600188,0.1152655070854831,0.4777538138072765,25,30,20
9,1925,0.04827757863969542,0.3587034866075202,0.1152651209407193,0.4777538138120675,25,30,20
9,1926,0.04828542322139973,0.35870348660757334,0.11526500987634009,0.47774608029468874,25,30,20
9,1927,0.04828728349538995,0.3586806337731981,0.11528600241193461,0.4777460803194792,25,30,20
9,1928,0.048303079373910436,0.35868063377330367,0.1152860129325978,0.47773027392018996,25,30,20
9,1929,0.0829648966871029,0.3586805751398018,0.08062426415279428,0.47773026402030205,25,30,20
9,1930,0.0829569756225198,0.35868848828481115,0.08062427207704247,0.47773026401562746,25,30,20
9,1931,0.08295083175271933,0.3586884882848299,0.0806242723712581,0.4777364075911939,25,30,20
9,1932,0.07900582969221234,0.3586884958144105,0.07613633752131811,0.48616933697205944,25,30,20
9,1933,0.07902837455768885,0.3586660912356161,0.07613619719049346,0.4861693370162021,25,30,20
9,1934,0.07902838006082694,0.35866608568463015,0.07613619638484438,0.48616933786969896,25,30,20
9,1935,0.07902862526665416,0.35866608568459635,0.07613847251085983,0.48616681653789007,25,30,20
9,1936,0.07903444360292414,0.35866608568454117,0.07614066397266063,0.4861588067398739,25,30,20
9,1937,0.07903444425385174,0.35866608602771116,0.07614066297848109,0.486158806739956,25,30,20
9,1938,0.07903263957910638,0.35910332442585874,0.07570522933478895,0.48615880666024597,25,30,20
9,1939,0.07903849281811037,0.35910332442583903,0.07570522868668134,0.4861529540693693,25,30,20
9,1940,0.07901023616098617,0.3591033244216975,0.07557574947971701,0.4863106899375993,25,30,20
9,1941,0.0790062757468575,0.35910332442187676,0.07557652258844699,0.4863138772428187,25,30,20
9,1942,0.0789999643717295,0.35910332442187687,0.07557644237010129,0.48632026883629215,25,30,20
9,1943,0.07652046823223978,0.35910334480289086,0.078055935740044,0.48632025122482503,25,30,20
9,1944,0.07650457286139538,0.3591191022428194,0.07805607369500266,0.48632025120078154,25,30,20
9,1945,0.0765168319174167,0.35911910224287474,0.07805607573358017,0.48630799010612735,25,30,20
9,1946,0.07650892174544656,0.3591191022427824,0.08363807041593095,0.48073390559583923,25,30,20
9,1947,0.08191369372861783,0.3591190976089298,0.08647705764719811,0.4724901510152533,25,30,20
9,1948,0.08192749912831733,0.3591190976090177,0.12287355020199117,0.4360798530606766,25,30,20
9,1949,0.08192726037047315,0.35911909760898303,0.12287355010184876,0.43608009191869784,25,30,20
9,1950,0.08118921482937162,0.3591190976046644,0.11619070950713085,0.443500978058836,25,30,20
9,1951,0.08122138506225544,0.3591190976109218,0.1161907915122772,0.4434687258145484,25,30,20
9,1952,0.08168953124633313,0.35911909763374256,0.11112131870407349,0.4480700524158504,25,30,20
9,1953,0.08167562107447711,0.35911909763362004,0.11120378143332642,0.448001499858576,25,30,20
9,1954,0.08120133266116747,0.3591190976879488,0.11637297142104698,0.44330659822984003,25,30,20
