run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,1955,0.08122567144504929,0.3591190976882179,0.11637074537466549,0.44328448549207033,25,30,20
9,1956,0.08170706980548753,0.35911909761782207,0.11582481917457094,0.44334901340212196,25,30,20
9,1957,0.08217092044457759,0.3586475202029659,0.1158325442742322,0.4433490150782269,25,30,20
9,1958,0.0821909170852408,0.3586274523860065,0.1158326151696125,0.4433490153591423,25,30,20
9,1959,0.08219098854130942,0.3586274531221114,0.11583254325836632,0.443349015078215,25,30,20
9,1960,0.0823245032466369,0.35862745313151373,0.11583297711790663,0.4432150665039449,25,30,20
9,1961,0.08322699549082985,0.3577248373887096,0.11583310057820151,0.44321506654226117,25,30,20
9,1962,0.08322257918553942,0.3577292523675438,0.11583310189062848,0.44321506655629084,25,30,20
9,1963,0.08276664232845421,0.3581934560145536,0.11582483676746196,0.44321506488953283,25,30,20
9,1964,0.08276689382605505,0.358193456014537,0.11582484022857505,0.44321480993083506,25,30,20
9,1965,0.08276882033006769,0.35819150569719616,0.11582486401308029,0.44321480995965756,25,30,20
9,1966,0.08228730852359362,0.3581915056904591,0.11627571603635585,0.4432454697495938,25,30,20
9,1967,0.08227137064874816,0.35819150569033475,0.11627573018159369,0.44326139347932497,25,30,20
9,1968,0.08238043053375466,0.35819150569541713,0.11627624174434663,0.44315182202648307,25,30,20
9,1969,0.08239075812926965,0.3581915056955993,0.11627622892482409,0.4431415072503085,25,30,20
9,1970,0.08225739544200567,0.3581915056903195,0.11627567134916975,0.44327542751850657,25,30,20
9,1971,0.08224707044870494,0.3581915056901391,0.11627565730560174,0.44328576655555574,25,30,20
9,1972,0.08221486725861445,0.3581915056838628,0.11627545814747635,0.4433181689100481,25,30,20
9,1973,0.08255345309223942,0.35819150567469465,0.11627685928587102,0.4429781819471967,25,30,20
9,1974,0.0825396184970708,0.35835743587182267,0.11612476370801776,0.4429781819230891,25,30,20
9,1975,0.0825173222647504,0.3583791962427289,0.11612529960362078,0.4429781818889005,25,30,20
9,1976,0.08253113247735801,0.35837919624285564,0.11620781189926514,0.4428818593805213,25,30,20
9,1977,0.08253113169008726,0.3583791962428362,0.11620781175311835,0.4428818603139583,25,30,20
9,1978,0.08253691040236193,0.3583515652945028,0.11622966399904444,0.4428818603040911,25,30,20
9,1979,0.08253669178956921,0.3583515652945378,0.11622970040386765,0.4428820425120258,25,30,20
9,1980,0.0825386230936124,0.3583515652967836,0.11622980634169272,0.4428800052679118,25,30,20
9,1981,0.08207250896516462,0.3583515652965646,0.1162279714208897,0.4433479543173818,25,30,20
9,1982,0.0820645502893735,0.3583515652942297,0.11622785926833468,0.4433560251480628,25,30,20
9,1983,0.08205659958136012,0.35835951539271393,0.11622785988721927,0.44335602513870725,25,30,20
9,1984,0.08205067509932489,0.3583654576389707,0.11622784298558894,0.4433560242761158,25,30,20
9,1985,0.08204492739321947,0.35836545763898914,0.11622784432301284,0.443361770644779,25,30,20
9,1986,0.08203904604909348,0.3583654576390427,0.11623256753086492,0.4433629287809993,25,30,20
9,1987,0.08203722388914661,0.3579312784975886,0.11666856883182695,0.44336292878143824,25,30,20
9,1988,0.08204149097312237,0.3579484452464208,0.11664713502865866,0.443362928751797,25,30,20
9,1989,0.08114313141543446,0.3588250882706827,0.11666885160984579,0.443362928704036,25,30,20
9,1990,0.08113710524313567,0.35885352030875095,0.11664644574399124,0.44336292870412086,25,30,20
9,1991,0.08124098447869939,0.3588535203088107,0.11664664477945214,0.4432588504330365,25,30,20
9,1992,0.08124694129257332,0.3588535203088453,0.11664672622917599,0.4432528121694038,25,30,20
9,1993,0.08124697448521541,0.3588758844162818,0.11662432892893053,0.4432528121695707,25,30,20
9,1994,0.08124708054652252,0.35887588441630003,0.11662432974727054,0.44325270528990546,25,30,20
9,1995,0.08124315683825861,0.35887588441642704,0.11662436711720688,0.44325659162810604,25,30,20
9,1996,0.08112548409337998,0.35887588441638685,0.11662419704904985,0.44337443444118185,25,30,20
9,1997,0.0811274444824634,0.3588515181597342,0.11664660290725853,0.4433744344505425,25,30,20
9,1998,0.08112744452009331,0.3588515181597345,0.11691274781288455,0.4431082895072864,25,30,20
9,1999,0.08111150847199902,0.3588515181598255,0.11691275536434262,0.443124218003831,25,30,20
9,2000,0.08210302342489645,0.3588515182082771,0.09529428325384477,0.4637511751129802,25,30,20
9,2001,0.08212484384713839,0.3575923248447137,0.09653165616695761,0.46375117514118896,25,30,20
9,2002,0.08212494752015927,0.3575923248446943,0.09626551440032367,0.46401721323482137,25,30,20
9,2003,0.08212530134609508,0.3575923248446598,0.09626543047975444,0.46401694332948906,25,30,20
9,2004,0.08212540833243955,0.35759232484471704,0.09626547720389723,0.4640167896189446,25,30,20
9,2005,0.08213297456810274,0.3575923248447846,0.09626548095243531,0.46400921963467584,25,30,20
9,2006,0.08213881861509574,0.3575923248446957,0.096265590383668,0.46400326615653903,25,30,20
9,2007,0.08598356762786587,0.3575923217709146,0.0926100186816681,0.4638140919195501,25,30,20
9,2008,0.08598345962166927,0.35803003152548896,0.09217241693337544,0.4638140919194649,25,30,20
9,2009,0.08599729736202934,0.3580300315255593,0.09217242245630908,0.46380024865610103,25,30,20
9,2010,0.08485302800179649,0.3580300235646575,0.0933168447887768,0.46380010364476787,25,30,20
9,2011,0.08486672922010245,0.35803002356474545,0.09331685212827662,0.4637863950868742,25,30,20
9,2012,0.08486248941882008,0.3574246770650867,0.09392643841963627,0.4637863950964556,25,30,20
9,2013,0.08487680412492211,0.3574097976068055,0.09392700316200797,0.463786395106263,25,30,20
9,2014,0.0838713768890247,0.3574097975582112,0.07558188038306529,0.48313694516969785,25,30,20
9,2015,0.08386534980803666,0.3574097975581358,0.07558179240325857,0.48314306023056824,25,30,20
9,2016,0.08386531786465165,0.35801953956541044,0.07497208233967587,0.48314306023026127,25,30,20
9,2017,0.08432902850772862,0.35801953957073296,0.07497478588452099,0.48267664603701677,25,30,20
9,2018,0.08432080365825385,0.358019539570609,0.07497477734637403,0.4826848794247627,25,30,20
9,2019,0.08432045492421285,0.3580195395704971,0.07497173108844639,0.48268827441684314,25,30,20
9,2020,0.08435107626924042,0.35801953957513194,0.07658804637417899,0.48104133778144736,25,30,20
9,2021,0.08432911608595761,0.35804150591756545,0.07658804022946271,0.4810413377670132,25,30,20
9,2022,0.08446116196803045,0.3574743012918967,0.0770231981412412,0.4810413385988311,25,30,20
9,2023,0.08446914549811549,0.35747430129194924,0.07702328665714071,0.48103326655279394,25,30,20
9,2024,0.08400130006542542,0.3574743012866984,0.0773934630295613,0.48113093561831427,25,30,20
9,2025,0.08400137344364525,0.3574743012867358,0.07739332136476271,0.4811310039048559,25,30,20
9,2026,0.08400518999014778,0.3578750306766603,0.07698877542393345,0.4811310039092577,25,30,20
9,2027,0.08399686665331259,0.3578839184862502,0.0769882109563125,0.481131003904124,25,30,20
9,2028,0.0840011411057758,0.3578789676087443,0.07698888739071587,0.4811310038947632,25,30,20
9,2029,0.08444819580526491,0.35787896761179844,0.07839233077109352,0.47928050581184267,25,30,20
9,2030,0.08445638888260548,0.35787896761176846,0.07838764141269991,0.4792770020929257,25,30,20
9,2031,0.08446041873782097,0.35789733406172725,0.07836524511212531,0.47927700208832597,25,30,20
9,2032,0.084438600191793,0.3591565252714814,0.07712787247252444,0.47927700206420093,25,30,20
9,2033,0.08445672721903685,0.3591565252716291,0.07712788845302102,0.4792588590563127,25,30,20
9,2034,0.0844429634016101,0.35915652527154296,0.0771344876345539,0.47926602369229276,25,30,20
9,2035,0.08430307907052663,0.3597315991699923,0.07669929893282647,0.479266022826654,25,30,20
9,2036,0.0843030790365003,0.35973160949430677,0.07669928864747112,0.4792660228217212,25,30,20
9,2037,0.07861983557299194,0.3597316094937343,0.0823825321572655,0.47926602277600777,25,30,20
9,2038,0.07861973048408523,0.3597316094936777,0.08238249937758661,0.4792661606446502,25,30,20
9,2039,0.07861790839041462,0.35973160949364424,0.08238257852493966,0.47926790359100124,25,30,20
9,2040,0.07861787014542304,0.35973164065986063,0.08238258560831786,0.4792679035863982,25,30,20
9,2041,0.07861787447741389,0.35973164065989444,0.08200970926492734,0.47964077559776414,25,30,20
9,2042,0.07885618750491148,0.3594922406201267,0.08201079568473757,0.47964077619022405,25,30,20
9,2043,0.07508896456510054,0.3594922201667133,0.08577808883445766,0.47964072643373284,25,30,20
9,2044,0.07510694340721544,0.3594922201688546,0.08577819721163595,0.4796226392122982,25,30,20
9,2045,0.07512505544075919,0.3595048751267689,0.08574743021525229,0.47962263921722353,25,30,20
9,2046,0.07510949405800799,0.3595209418511514,0.08574692489693873,0.47962263919390574,25,30,20
9,2047,0.07509565324068873,0.35952094185109895,0.08574691919149352,0.47963648571672224,25,30,20
9,2048,0.07509379590938309,0.359520941851011,0.0857469119397739,0.47963835029983537,25,30,20
9,2049,0.07510763514089117,0.35952094185222294,0.0857469271329095,0.47962449587397976,25,30,20
9,2050,0.07510353358637198,0.3595209418522552,0.0857469325305772,0.47962859203079866,25,30,20
9,2051,0.07522289600197535,0.3594008668440074,0.08574764510844762,0.47962859204557273,25,30,20
9,2052,0.07523118912271257,0.3594008668440645,0.08574773271306853,0.4796202113201569,25,30,20
9,2053,0.07521536001678576,0.3594008668439239,0.08574920201456143,0.47963457112473085,25,30,20
9,2054,0.07522120570545882,0.35940086684394074,0.08574259683233437,0.47963533061826824,25,30,20
9,2055,0.07523577761382495,0.3594008668440161,0.08574266203721141,0.4796206935049498,25,30,20
9,2056,0.07522117369902025,0.3594008668439401,0.08574259782117545,0.47963536163586645,25,30,20
9,2057,0.07521921620774247,0.3594008668438547,0.08574259500769632,0.4796373219407086,25,30,20
9,2058,0.08147059118481882,0.35940087037393575,0.07949121614719763,0.4796373222940472,25,30,20
9,2059,0.0814765143026739,0.359400870373972,0.0794912187927941,0.47963139653055953,25,30,20
9,2060,0.08147650759733363,0.3594008703739717,0.07949121736911495,0.47963140465957965,25,30,20
9,2061,0.08099897453167683,0.35940087044430635,0.07996992548021091,0.47963022954380563,25,30,20
9,2062,0.08099897283019113,0.35940087044430735,0.07996836142936686,0.4796317952961344,25,30,20
9,2063,0.08099101693156613,0.359400870443095,0.07996834611980147,0.479639766505537,25,30,20
9,2064,0.08089738577758844,0.3594008834641549,0.08006153046607042,0.47964020029218957,25,30,20
9,2065,0.08090148508109082,0.3594008834641413,0.0800616433799231,0.47963598807484814,25,30,20
9,2066,0.08089567029721235,0.35940088346421023,0.08006157250076418,0.4796418737378165,25,30,20
9,2067,0.08100053326467722,0.35940086691001377,0.07995715992600422,0.47964143989930447,25,30,20
9,2068,0.08099651987703158,0.35940086691024964,0.07996110629960575,0.47964150691311375,25,30,20
9,2069,0.0809905586682084,0.35940644738818256,0.0799614870304133,0.47964150691319674,25,30,20
9,2070,0.08100450615438945,0.3594064473882689,0.07996157039380637,0.4796274760635362,25,30,20
9,2071,0.08101820506886102,0.3594064473882666,0.07996153183188193,0.47961381571099126,25,30,20
9,2072,0.04839056785918282,0.35940645002838406,0.11258882924088423,0.4796141528715516,25,30,20
9,2073,0.048396635954384086,0.35940076242249114,0.11258844875139791,0.4796141528717297,25,30,20
9,2074,0.04839859797228525,0.3594007624225784,0.11258845293214652,0.47961218667299266,25,30,20
9,2075,0.048374246251686806,0.3594007624204654,0.1125883154365952,0.4796366758912552,25,30,20
9,2076,0.04838037356570591,0.3439591652448046,0.12802378529147876,0.47963667589801307,25,30,20
9,2077,0.04272027941764887,0.34395916823492023,0.13368310533987593,0.47963744700755706,25,30,20
9,2078,0.04248207082377453,0.34419845684121186,0.1336820259199184,0.47963744641509715,25,30,20
9,2079,0.04247411346844759,0.3441984568411408,0.13368663729550298,0.4796407923949105,25,30,20
9,2080,0.04813364424745524,0.3441984538447337,0.12802788123868697,0.47964002066912603,25,30,20
9,2081,0.048133637396130594,0.3441984538447331,0.12802318112163433,0.479644727637504,25,30,20
9,2082,0.048163816484632874,0.3441987030099948,0.1279241874471558,0.47971329305822,25,30,20
9,2083,0.04820768826005645,0.34419845377010944,0.12608374434689154,0.48151011362294577,25,30,20
9,2084,0.04821966649608925,0.34419845377010944,0.12608374433806616,0.4814981353957383,25,30,20
9,2085,0.04868579104307356,0.34419845377028835,0.12608395702822775,0.48103179815841335,25,30,20
9,2086,0.08831529284474879,0.344198453908375,0.08645447435371943,0.4810317788931597,25,30,20
9,2087,0.08831529044346348,0.3441984539083571,0.08645439060382892,0.48103186504435314,25,30,20
9,2088,0.08831529102415811,0.34419846009014093,0.08645438384126697,0.4810318650444367,25,30,20
9,2089,0.0883094027052315,0.34420434212407786,0.08645439013101477,0.4810318650396782,25,30,20
9,2090,0.08921708266332816,0.34420434212836265,0.08645503352240434,0.4801235416859071,25,30,20
9,2091,0.08921099407225358,0.3442169764402422,0.08644848780377716,0.4801235416837298,25,30,20
9,2092,0.08920496789208002,0.34421697644018906,0.08644848634386727,0.48012956932386625,25,30,20
9,2093,0.08919908070548192,0.34421697644018967,0.08644860233831453,0.48013534051601603,25,30,20
9,2094,0.08967227078306347,0.344216976446297,0.08644907529763556,0.4796616774730058,25,30,20
9,2095,0.08967840605882228,0.34421697644627985,0.086448961190259,0.4796556563046408,25,30,20
9,2096,0.08967829564790863,0.3442169764463157,0.08644896072212718,0.47965576718365033,25,30,20
9,2097,0.08968621076981899,0.3442169764463495,0.08644896680902825,0.4796478459748051,25,30,20
9,2098,0.08968610771984682,0.3442170764283641,0.08644896987690227,0.47964784597488863,25,30,20
9,2099,0.08967997322324077,0.3442161412487015,0.08645603955325167,0.47964784597480736,25,30,20
9,2100,0.08967801117468913,0.3442161412486138,0.08645603545925233,0.4796498121174458,25,30,20
9,2101,0.0892168980252092,0.3442161412445236,0.08645564842891687,0.4801113123013514,25,30,20
9,2102,0.08955149463479532,0.34421614125065914,0.08612109947406653,0.48011126464048,25,30,20
9,2103,0.08954354276632195,0.34421614125058886,0.086121093413072,0.4801192225700182,25,30,20
9,2104,0.08954357487815191,0.34421614125058947,0.08612109228646228,0.4801191915847975,25,30,20
9,2105,0.09044521972107997,0.3442161412548391,0.08612168691435348,0.47921695210972864,25,30,20
9,2106,0.09044522051733228,0.3442161412548398,0.08612330859183037,0.47921532963599867,25,30,20
9,2107,0.1218674049601443,0.3442161386198282,0.05470146305499244,0.4792149933650348,25,30,20
9,2108,0.1218410900964858,0.3442161386177887,0.05470145660018361,0.4792413146855416,25,30,20
9,2109,0.12183324463746366,0.34421613861770145,0.05470144755294415,0.47924916919189053,25,30,20
9,2110,0.1218393434404685,0.3442161386177371,0.0547014481335355,0.4792430698082587,25,30,20
9,2111,0.12183324837629116,0.34422184054673544,0.05470184126878903,0.4792430698081842,25,30,20
9,2112,0.12183923653627093,0.3442162389204594,0.05470145473509435,0.4792430698081751,25,30,20
9,2113,0.12172590021572606,0.34433027946301153,0.05470075052251392,0.4792430697987482,25,30,20
9,2114,0.12263743810484815,0.34433027946724193,0.054701285874420476,0.4783309965534891,25,30,20
9,2115,0.12197590233986222,0.3443302793414062,0.05536281946143486,0.47833099885729646,25,30,20
9,2116,0.12150981087371743,0.3443302793412793,0.05536260954853207,0.47879730023647077,25,30,20
9,2117,0.12149597489638939,0.3443302793411739,0.055362600304410294,0.47881114545802594,25,30,20
9,2118,0.12058823427403652,0.3443302793368889,0.055362005211602214,0.479719481177472,25,30,20
9,2119,0.08437887993426277,0.34433028356088147,0.0915713489061721,0.47971948759868405,25,30,20
9,2120,0.08437873860987942,0.34433028356086304,0.09157134961310577,0.47971962821615227,25,30,20
9,2121,0.08558562134570842,0.34433028355359485,0.0903644689052866,0.47971962619541064,25,30,20
9,2122,0.08559371344766,0.34433028355370204,0.09036447965457968,0.4797115233440589,25,30,20
9,2123,0.08558771706492972,0.3443048249321574,0.09039593466829389,0.47971152333461964,25,30,20
9,2124,0.08558967614330884,0.34430482493222625,0.09039434602456652,0.4797111528998992,25,30,20
9,2125,0.08559574373284275,0.34430482493222536,0.09039434611055536,0.4797050852243773,25,30,20
9,2126,0.08558201648644509,0.34430482493215747,0.09039434126351542,0.4797188173178828,25,30,20
9,2127,0.046770132759102315,0.3443048252416469,0.12920622369874626,0.47971881830050556,25,30,20
9,2128,0.04694056639978908,0.3443048253251552,0.1309011549366859,0.47785345333837276,25,30,20
9,2129,0.04636599139304443,0.34430482532108514,0.1309011560937995,0.47842802719207334,25,30,20
9,2130,0.046357732767482666,0.34430482532081613,0.13090108016983137,0.4784363617418726,25,30,20
9,2131,0.046357629102544255,0.3443126783236805,0.13089333083190785,0.4784363617418699,25,30,20
9,2132,0.046362084388120346,0.3443126783258436,0.13089340426986878,0.4784318330161698,25,30,20
9,2133,0.042721557587036496,0.3443126757086339,0.13453385734353407,0.4784319093608,25,30,20
9,2134,0.042382564050168846,0.3443126757084184,0.13453323280119658,0.4787715274402206,25,30,20
9,2135,0.042378398212413015,0.34431679374714697,0.13453328058590647,0.47877152745453777,25,30,20
9,2136,0.042378644947868034,0.3443478183609989,0.1345020092369304,0.47877152745420626,25,30,20
9,2137,0.04237264770240262,0.34434781836101586,0.13450200965458758,0.4787775242819973,25,30,20
9,2138,0.04237213077499529,0.3443485244569942,0.13450182048631373,0.4787775242817006,25,30,20
9,2139,0.0423720615888616,0.34434852445704706,0.1345018638027526,0.47877755015134205,25,30,20
9,2140,0.04237208967669139,0.34434809462489374,0.1345022655516746,0.47877755014674356,25,30,20
9,2141,0.04237208967741398,0.34434809462489374,0.13450226409931804,0.47877755159837754,25,30,20
9,2142,0.042366100127356254,0.3443480946248766,0.13450226180638716,0.4787835434413828,25,30,20
9,2143,0.04237037913844094,0.34434809462480737,0.1345022308132258,0.47877929542352854,25,30,20
9,2144,0.04237636805710578,0.34434809462482363,0.13450223101786923,0.47877330630020387,25,30,20
9,2145,0.042373770365770023,0.344348094622749,0.1345021648939902,0.4787759701174934,25,30,20
9,2146,0.041472224160407266,0.3443480946185187,0.13450160795877097,0.4796780732623055,25,30,20
9,2147,0.04237991138012584,0.34344024273614215,0.13450177203440078,0.47967807384933375,25,30,20
9,2148,0.042380378564953275,0.34344024273830365,0.13450177926670848,0.4796775994300368,25,30,20
9,2149,0.04237438458633273,0.3434402427382507,0.13450173881293717,0.4796836338624815,25,30,20
9,2150,0.04237448877969757,0.34344014775720993,0.13450172959585152,0.4796836338672431,25,30,20
9,2151,0.04238051125815602,0.35886306475716345,0.11907279011266816,0.4796836338720141,25,30,20
9,2152,0.04125888880827667,0.35886306445238053,0.12019441354267967,0.4796836331966653,25,30,20
9,2153,0.04126900370811633,0.35886306445254235,0.1201944512466809,0.4796734805926625,25,30,20
9,2154,0.04126287468289725,0.3588630644524898,0.12019444847450972,0.479679612390105,25,30,20
9,2155,0.04479730482783843,0.3588634792224044,0.11665933041619285,0.479679885533566,25,30,20
9,2156,0.04502257893956876,0.3588634791398848,0.1145920254015458,0.4815219165190016,25,30,20
9,2157,0.045018101043465764,0.3588634791396837,0.11459198176949167,0.4815264380473598,25,30,20
9,2158,0.04501820658639578,0.35886338338587415,0.11459197198036936,0.4815264380473612,25,30,20
9,2159,0.04501404012070976,0.35886753584837294,0.11459198597887556,0.48152643805204254,25,30,20
9,2160,0.04501796422076059,0.35886753584853087,0.11459199556464604,0.4815225043660634,25,30,20
9,2161,0.04501393672375676,0.35886753584860026,0.11459200198127588,0.4815265254463679,25,30,20
9,2162,0.04591634362270002,0.35886753584870607,0.11459231541984942,0.4806238051087452,25,30,20
9,2163,0.04591224235059003,0.3582543027881847,0.1152096497425829,0.4806238051186424,25,30,20
9,2164,0.0459104522416264,0.3582337274372649,0.11523201520240642,0.4806238051187024,25,30,20
9,2165,0.04504082227993951,0.35908151234948404,0.11525386079987963,0.48062380457069714,25,30,20
9,2166,0.045039032689770615,0.35908151234945124,0.11525385700476974,0.4806255979560088,25,30,20
9,2167,0.04503293940632303,0.35908151234946906,0.11525385709038365,0.48063169115382415,25,30,20
9,2168,0.045056532684831056,0.35908151234753893,0.11525386951741008,0.4806080854502198,25,30,20
9,2169,0.04505645738903403,0.35908158639701127,0.11525387076365373,0.4806080854503009,25,30,20
9,2170,0.04505053613473121,0.35905604745468145,0.11528533096002977,0.4806080854505568,25,30,20
9,2171,0.04463654856266155,0.3590560475377387,0.11449805271857917,0.48180935118102,25,30,20
9,2172,0.04463472641343515,0.35905604753770526,0.1144980483861116,0.48181117766274784,25,30,20
9,2173,0.04463476062276474,0.3590558198269251,0.11449824188774738,0.4818111776625629,25,30,20
9,2174,0.04461095021859785,0.3590558198267505,0.114498226832443,0.48183500312220867,25,30,20
9,2175,0.044605030727854815,0.3590619299488126,0.11449803619669446,0.4818350031266382,25,30,20
9,2176,0.04461270345151716,0.3590619299487916,0.11449795409234145,0.48182741250735006,25,30,20
9,2177,0.04461712181581573,0.35967446304243933,0.11388100263918449,0.48182741250256056,25,30,20
9,2178,0.04461715443113354,0.35967446304245754,0.1138857041626084,0.4818226783638007,25,30,20
9,2179,0.04453301482801162,0.35967446144569437,0.11396992804224118,0.4818225956840536,25,30,20
9,2180,0.04461677349941737,0.3596885839497515,0.11691526666415333,0.4787793758866789,25,30,20
9,2181,0.0446186692234992,0.3597086982912703,0.11689325658374795,0.47877937590148373,25,30,20
9,2182,0.04462056635665905,0.35973824700213114,0.11686181072083829,0.4787793759203726,25,30,20
9,2183,0.04462081972378875,0.3597382470021146,0.1168618145545593,0.47877911871953815,25,30,20
9,2184,0.04462663676629477,0.3597382470020769,0.11686181180681927,0.4787733044248095,25,30,20
9,2185,0.04118852725832386,0.3597380159367193,0.12030042498547161,0.4787730318194886,25,30,20
9,2186,0.04164783657190021,0.3597380159307647,0.11984111409844,0.4787730333988987,25,30,20
9,2187,0.04165187047793337,0.35973399089904723,0.11984110523839972,0.47877303338462285,25,30,20
9,2188,0.04164742093335967,0.35973882081389974,0.11984072486412557,0.4787730333886182,25,30,20
9,2189,0.041641672812647315,0.35973882081406544,0.11984087362001297,0.47877863275327753,25,30,20
9,2190,0.0416495563249554,0.35973882081434977,0.11984316614626589,0.4787684567144317,25,30,20
9,2191,0.041645527678308786,0.3597388208144213,0.11984317228839618,0.4787724792188761,25,30,20
9,2192,0.041651447855109526,0.3597325071689819,0.11984356576163199,0.4787724792142789,25,30,20
9,2193,0.04165936792712359,0.35972496818301386,0.11984318466631598,0.4787724792235488,25,30,20
9,2194,0.04160642712411734,0.3597407220442595,0.11988037236688248,0.478772478464743,25,30,20
9,2195,0.041600683170564576,0.3597407220442779,0.11988037378049703,0.47877822100466305,25,30,20
9,2196,0.04160495688977095,0.35973645953325906,0.11988036258166859,0.478778220995304,25,30,20
9,2197,0.04161851488003705,0.3592855996386514,0.12031766447682862,0.47877822100448514,25,30,20
9,2198,0.041618270146695675,0.3592855996386223,0.12044711632290586,0.4786490138917784,25,30,20
9,2199,0.04161822817744647,0.3592855996386213,0.12044939135764006,0.4786467808262945,25,30,20
9,2200,0.04162236379121885,0.35928559963853274,0.12044938702132688,0.4786426495489237,25,30,20
9,2201,0.04162436130495965,0.35928559963861384,0.12031998083647709,0.4787700582199516,25,30,20
9,2202,0.04161840101734335,0.35928559963864976,0.12031998049109233,0.47877601885291676,25,30,20
9,2203,0.04162467497484021,0.359285599638635,0.1203177064273227,0.4787720189592043,25,30,20
9,2204,0.04162870036184081,0.3592855996385827,0.12031766072432033,0.47876803927525835,25,30,20
9,2205,0.04153537917558087,0.35927147704740675,0.12042520126588445,0.4787679425111313,25,30,20
9,2206,0.041529001640707046,0.3592714770474052,0.12042519685916425,0.4787743244527269,25,30,20
9,2207,0.04152922061860966,0.35927124527125365,0.12042520965748452,0.4787743244526553,25,30,20
9,2208,0.04144236790929367,0.3592553077039416,0.12052799956320323,0.47877432482356513,25,30,20
9,2209,0.04145249219521717,0.35925530770396086,0.12052800189955988,0.47876419820126564,25,30,20
9,2210,0.04144649684812671,0.35925530770394104,0.12052800002506643,0.47877019542286975,25,30,20
9,2211,0.04144638321871523,0.35925542236860963,0.12052799898982032,0.4787701954228587,25,30,20
9,2212,0.041446246261733134,0.3592554223685746,0.12052799644698474,0.47877033492271137,25,30,20
9,2213,0.041438548663213254,0.35925542236850744,0.12052802101686214,0.47877800795142034,25,30,20
9,2214,0.042020788497489664,0.3592557789925506,0.11994542441660683,0.47877800809335475,25,30,20
9,2215,0.042015148494332966,0.3592557789925878,0.11994542710147876,0.4787836454116021,25,30,20
9,2216,0.041980908400842336,0.3593124120312406,0.11992303417587247,0.4787836453920463,25,30,20
9,2217,0.0419771231742577,0.35931621294312094,0.11992301849542639,0.47878364538719664,25,30,20
9,2218,0.04198350595791202,0.35931621294308785,0.1199230226451922,0.47877725845380964,25,30,20
9,2219,0.041985051778930825,0.3593162129461858,0.12001209610788194,0.47868663916700305,25,30,20
9,2220,0.04195275232056967,0.3593162172981835,0.12004437229497729,0.478686658086271,25,30,20
9,2221,0.041988604973175005,0.35931621729520286,0.11995517036639541,0.47874000736522865,25,30,20
9,2222,0.04199052916391029,0.3593146745175826,0.11995478896316046,0.47874000735534816,25,30,20
9,2223,0.04200447306171091,0.35931467451765153,0.11995479488946538,0.4787260575311732,25,30,20
9,2224,0.04200065311600769,0.3593181221740975,0.11995516719785215,0.4787260575120436,25,30,20
9,2225,0.042000897840852265,0.35931812217411485,0.1199551385638584,0.4787258414211755,25,30,20
9,2226,0.0281390233398925,0.35931812431635435,0.13381474803416762,0.47872810430958906,25,30,20
9,2227,0.028144940351922013,0.35931812431637083,0.13381486511524657,0.47872207021646385,25,30,20
9,2228,0.028138663129726543,0.35931812431640364,0.1338148609047161,0.4787283516491573,25,30,20
9,2229,0.028130815739638805,0.3593255900281405,0.13381524259224742,0.4787283516399764,25,30,20
9,2230,0.027681115321888227,0.3593255900306731,0.1342649437828932,0.4787283508645489,25,30,20
9,2231,0.027680837137104022,0.35932559003061804,0.13426493974727888,0.4787286330850027,25,30,20
9,2232,0.028154883678180056,0.35885069614849635,0.13426578594334765,0.4787286342299791,25,30,20
