run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,2233,0.027254542189255007,0.3588506961505331,0.13426548289244014,0.4796292787677742,25,30,20
9,2234,0.027254541196064182,0.359287633076223,0.13382854695510554,0.4796292787726095,25,30,20
9,2235,0.02678651844491343,0.35975611892337866,0.13382808500858887,0.47962927762312135,25,30,20
9,2236,0.026784523346669392,0.35975611892309617,0.1338257941098421,0.47963356362039433,25,30,20
9,2237,0.02677243773826343,0.3597561189229903,0.1338257865263807,0.479645656812367,25,30,20
9,2238,0.02676672471863378,0.3591784104195858,0.13440920804909123,0.47964565681269067,25,30,20
9,2239,0.026760588829515788,0.3591845510416361,0.13440920331148315,0.4796456568173661,25,30,20
9,2240,0.018202273835463946,0.35918455155104284,0.14296973290065282,0.47964344171284173,25,30,20
9,2241,0.01819628126989541,0.35747266309498527,0.14468761392181448,0.4796434417133061,25,30,20
9,2242,0.018188328099629857,0.3574726587427336,0.14469559154043604,0.47964342161720436,25,30,20
9,2243,0.018194211529314247,0.357472658742733,0.14469559152047629,0.47963753820748034,25,30,20
9,2244,0.018180267580214057,0.3574726587426635,0.14469558553221823,0.4796514881449071,25,30,20
9,2245,0.01819221613585994,0.3574726587426616,0.14469558439874133,0.4796395407227398,25,30,20
9,2246,0.01819779142274855,0.3580508895996234,0.14411177825538324,0.47963954072224757,25,30,20
9,2247,0.01819803757497918,0.35805088959969444,0.1441117823855662,0.4796392904397627,25,30,20
9,2248,0.018394843862183742,0.3580509530669492,0.1438103393816834,0.47974386368918714,25,30,20
9,2249,0.01838899035348723,0.35805642128773846,0.14381072465998382,0.47974386369879407,25,30,20
9,2250,0.018394986233470047,0.3580564212877031,0.14381072510352508,0.4797378673753053,25,30,20
9,2251,0.018387140785790342,0.3580644493872693,0.14381054246591088,0.47973786736103263,25,30,20
9,2252,0.018383214052648346,0.358064449385038,0.14381055123740336,0.47974178532491324,25,30,20
9,2253,0.0242000267617699,0.35806438591089396,0.138098376142445,0.47963721118489416,25,30,20
9,2254,0.024208079378912072,0.35806438591089756,0.1380984293063501,0.47962910540384324,25,30,20
9,2255,0.02420577190913071,0.35806438591083944,0.13809837216847903,0.47963147001155376,25,30,20
9,2256,0.02419988161238835,0.3580697306626861,0.13809891770861574,0.4796314700163128,25,30,20
9,2257,0.02419960430877889,0.35806973066264947,0.13809891499489382,0.4796317500336803,25,30,20
9,2258,0.02420402212268907,0.3580544735609613,0.13810975430141356,0.47963175001493824,25,30,20
9,2259,0.02417212779095013,0.3580544735606959,0.13810973031836338,0.4796636683299918,25,30,20
9,2260,0.024171873683996023,0.35806558622304757,0.13809887175368085,0.4796636683392768,25,30,20
9,2261,0.024171872507112703,0.3580655862230491,0.13810547352012845,0.4796570677497109,25,30,20
9,2262,0.024173768972520118,0.3580634844761093,0.1381056787966339,0.4796570677547381,25,30,20
9,2263,0.02416835729739066,0.35808144293017913,0.1345255635960839,0.4832246361763478,25,30,20
9,2264,0.024168258036261957,0.35808144293016286,0.13452553694788968,0.4832247620856869,25,30,20
9,2265,0.02416840313994219,0.35808128020953467,0.13452555454536935,0.4832247621051552,25,30,20
9,2266,0.024154702167662453,0.35808128020950086,0.13452555079447304,0.4832384668283652,25,30,20
9,2267,0.024160521085538154,0.35808128020944674,0.13452084619078136,0.48323735251423555,25,30,20
9,2268,0.024170774425866945,0.35808128021058977,0.1345143308806396,0.48323361448290536,25,30,20
9,2269,0.01858238821473337,0.3580812802237267,0.1401027112213634,0.4832336203401782,25,30,20
9,2270,0.018604211845491013,0.3580599969239126,0.14010217087589857,0.48323362035469936,25,30,20
9,2271,0.01860673546307122,0.358046409047366,0.14011323510525375,0.48323362038431056,25,30,20
9,2272,0.018600744035571205,0.3580464090473482,0.14011551315244442,0.4832373337646378,25,30,20
9,2273,0.018600735223459734,0.3580464090473475,0.14011562896798055,0.48323722676121394,25,30,20
9,2274,0.018594776336833922,0.35804640904733,0.140115747896679,0.4832430667191589,25,30,20
9,2275,0.018588891293510892,0.3580464090473315,0.1401156320983604,0.4832490675607992,25,30,20
9,2276,0.018583039833426032,0.3580464090473506,0.1401155185334063,0.48325503258581903,25,30,20
9,2277,0.018583112731179012,0.3580464090473678,0.14011539953825483,0.48325507868320033,25,30,20
9,2278,0.018596890704526785,0.35803209711511286,0.1401159335024263,0.48325507867793577,25,30,20
9,2279,0.018602849159359912,0.3580265309051338,0.14011554126700335,0.4832550786685046,25,30,20
9,2280,0.01861523160507018,0.3580265309053194,0.14011555922641072,0.48324267826320183,25,30,20
9,2281,0.018615333975944778,0.35802653090532244,0.14011340004078804,0.48324473507794674,25,30,20
9,2282,0.018609120766093987,0.35802653090532055,0.14011348839711163,0.4832508599314758,25,30,20
9,2283,0.01860936968029707,0.3580265309053776,0.1401134949350208,0.4832506044793064,25,30,20
9,2284,0.018609403227650523,0.35974476523823007,0.13839522705536697,0.483250604478754,25,30,20
9,2285,0.018623212484162,0.35974476523826227,0.13839523234721354,0.48323678993036395,25,30,20
9,2286,0.01861306423755596,0.3597447652370997,0.13839514554752733,0.4832470249778186,25,30,20
9,2287,0.018613125811569813,0.3597365820349808,0.13840326714192877,0.4832470250115221,25,30,20
9,2288,0.01814084800443343,0.3597365820983132,0.13880821513283934,0.48331435476441553,25,30,20
9,2289,0.018140985585318972,0.3597365820983476,0.1388082161510982,0.48331421616523607,25,30,20
9,2290,0.018140915240322183,0.3597365820983454,0.13880809810013134,0.48331440456120184,25,30,20
9,2291,0.018146325212492393,0.3597186236443114,0.1423882153690138,0.4797468357741829,25,30,20
9,2292,0.018146322832382763,0.35971862364431084,0.1423882153587937,0.47974683816451313,25,30,20
9,2293,0.01814653702218951,0.35971067048672495,0.14239595431577257,0.47974683817531344,25,30,20
9,2294,0.018145928203894286,0.3591022968312207,0.14300493678992374,0.4797468381749647,25,30,20
9,2295,0.018160049328058304,0.3591022968312753,0.1430049471870415,0.4797327066536283,25,30,20
9,2296,0.018159837034214425,0.35911011479964716,0.14299734152340488,0.479732706642737,25,30,20
9,2297,0.018161763710255255,0.3591101147997162,0.14299722864063333,0.4797308928493983,25,30,20
9,2298,0.01816766301740044,0.3591101147996835,0.14312665333402028,0.4795955688488989,25,30,20
9,2299,0.018173764604617882,0.3590812266790346,0.14314943986752712,0.4795955688488236,25,30,20
9,2300,0.015076147349827542,0.35908232562051945,0.14624242800367662,0.4795990990259796,25,30,20
9,2301,0.01507600779608769,0.3590823256204835,0.14624242540415935,0.4795992411792729,25,30,20
9,2302,0.015551463623647342,0.3586178219302169,0.14623147327716657,0.47959924116897235,25,30,20
9,2303,0.015680653725131204,0.3586178218595471,0.1461696182462461,0.4795319061690788,25,30,20
9,2304,0.015674622332571293,0.35861782185962,0.1461697364909703,0.47953781931684153,25,30,20
9,2305,0.0156605030506419,0.35861782185956526,0.14616972611194748,0.4795519489778484,25,30,20
9,2306,0.0020294634948015435,0.35861672026027813,0.1598054467020834,0.47954836954283997,25,30,20
9,2307,0.0020111982058716392,0.3586167202600925,0.15980542880262377,0.47956665273141547,25,30,20
9,2308,0.002017156964572836,0.35861672026010843,0.15980542936738443,0.47956069340793783,25,30,20
9,2309,0.0015374211284048694,0.3590967696876831,0.1598051158049908,0.47956069337892465,25,30,20
9,2310,0.0015311833885315424,0.3591254083285348,0.15978271490409204,0.47956069337884494,25,30,20
9,2311,0.0015373893054398786,0.35868366062233276,0.1602182566934664,0.4795606933787658,25,30,20
9,2312,0.0015314338914210813,0.3586898036446623,0.16021806908507003,0.47956069337885077,25,30,20
9,2313,0.000972675820163426,0.3586894535344537,0.16077717785667267,0.47956069278870883,25,30,20
9,2314,0.0009788150124381372,0.3586610821727765,0.1607994099918681,0.4795606928229158,25,30,20
9,2315,0.000978615436782952,0.35866941630088073,0.1607912754732085,0.4795606927891272,25,30,20
9,2316,0.0009784714383591331,0.358669416300841,0.16079126919078135,0.4795608430700183,25,30,20
9,2317,0.000982323074074323,0.3586694163009641,0.16079128404601264,0.4795569765789486,25,30,20
9,2318,0.0008417156185649189,0.358669416290716,0.16093188825549704,0.47955697983522244,25,30,20
9,2319,0.0008427531476571867,0.35806948909489505,0.16153075891869187,0.47955699883875624,25,30,20
9,2320,0.0008386183989925605,0.35806948909496455,0.1615307667206926,0.47956112578535054,25,30,20
9,2321,0.0010826281955185085,0.35781668569572617,0.16153955973114797,0.47956112637760756,25,30,20
9,2322,0.0010828009802807976,0.3578166856968326,0.1615395674113769,0.4795609459115104,25,30,20
9,2323,0.001076918798651726,0.3578166856968364,0.16153956916579934,0.4795668263387126,25,30,20
9,2324,0.0010908936508972106,0.3578166856969608,0.16153957961013377,0.47955284104200807,25,30,20
9,2325,0.001091493940608988,0.3584255981764135,0.16093006684062608,0.47955284104235113,25,30,20
9,2326,0.0010912092862985718,0.3584259022454497,0.16093004745505607,0.4795528410131953,25,30,20
9,2327,0.0010912141394188676,0.35842590233819316,0.16093001727760953,0.4795528662447793,25,30,20
9,2328,0.0011136636165830298,0.3571622517900596,0.16217121832355771,0.4795528662698003,25,30,20
9,2329,0.0011063540385007117,0.3582039901856169,0.16113680850986564,0.47955284726601755,25,30,20
9,2330,0.0011121005663214283,0.35820399018559923,0.16113680654776444,0.4795471027003158,25,30,20
9,2331,0.001098262823417476,0.35820399018549326,0.16113679745017037,0.47956094954091993,25,30,20
9,2332,0.0008705677478847447,0.3584398727411376,0.16112861056163919,0.4795609489493398,25,30,20
9,2333,0.0008708170761632146,0.35843987274112066,0.16112861183335547,0.479560698349362,25,30,20
9,2334,0.0008708189778833267,0.35843986400911176,0.16112861866364292,0.47956069834936343,25,30,20
9,2335,0.0011435369495874795,0.35843986406671424,0.1608317434374611,0.4795848555462392,25,30,20
9,2336,0.0011434296601055632,0.3584398640666938,0.16083174147530188,0.4795849647979007,25,30,20
9,2337,0.001143429008592177,0.3584398640666941,0.16083173971992984,0.4795849672047854,25,30,20
9,2338,0.0011614773364464037,0.35843639161211827,0.1608171638750572,0.47958496717637955,25,30,20
9,2339,0.0011616149627930363,0.35843625297907694,0.16081716488158648,0.47958496717654514,25,30,20
9,2340,0.0011677433914428553,0.3584362529791122,0.1608171664331633,0.47957883719628314,25,30,20
9,2341,0.0011557924256837939,0.35843625297914883,0.16081716785224467,0.4795907867429247,25,30,20
9,2342,0.001149695951299481,0.35843625297911347,0.16081720731569335,0.47959684375389555,25,30,20
9,2343,0.001141779011509197,0.3584441757965461,0.16081720144739844,0.47959684374454736,25,30,20
9,2344,0.0011554798663664656,0.3584441757965802,0.1654862755713295,0.4749140687657251,25,30,20
9,2345,0.0011331365358976948,0.3597079677279241,0.16424482699080403,0.47491406874537534,25,30,20
9,2346,0.0011230964365744683,0.3597182138372348,0.16424462098115544,0.47491406874503655,25,30,20
9,2347,0.0011272342725924269,0.3597182138371654,0.16424461497661988,0.4749099369136236,25,30,20
9,2348,0.0011211359473767095,0.3597244379096939,0.16424448922939205,0.47490993691353867,25,30,20
9,2349,0.0011231732088824316,0.3597244379095715,0.16424447443591775,0.4749079144456293,25,30,20
9,2350,0.0011290602473301963,0.35971814208947994,0.1642448832219862,0.4749079144412046,25,30,20
9,2351,0.0011090908683870765,0.359738117674609,0.16424487702556653,0.47490791443143804,25,30,20
9,2352,0.0010953928974820632,0.3597381176746285,0.15958240924300707,0.47958408018488297,25,30,20
9,2353,0.0011014202267070514,0.3597318955174139,0.1595826040516941,0.47958408020418486,25,30,20
9,2354,0.001095500662150316,0.3593090917780615,0.16001132735085313,0.47958408020893456,25,30,20
9,2355,0.0011015995788019246,0.35930909177809744,0.16001128996641611,0.4795780186766839,25,30,20
9,2356,0.0010992531534964383,0.3580739194625414,0.16124880868830205,0.4795780186956597,25,30,20
9,2357,0.0011052753446482572,0.3580678911229435,0.1612488148366719,0.47957801869573574,25,30,20
9,2358,0.001111056079283035,0.35806789112301574,0.16124230007975593,0.47957875271794465,25,30,20
9,2359,0.0011109516623650842,0.35806789112303294,0.16124230039371423,0.47957885682088713,25,30,20
9,2360,0.0011049587496151376,0.35806789112287274,0.16124233123230147,0.47958481889521,25,30,20
9,2361,0.0011050959379027075,0.35849647231798654,0.1608136128293326,0.4795848189147776,25,30,20
9,2362,0.0011049915107117195,0.3584964723179306,0.1608134928049009,0.4795850433664562,25,30,20
9,2363,0.0010991368993721077,0.3584964723179851,0.16094294386361344,0.47946144691902903,25,30,20
9,2364,0.0010932397440460212,0.35849647231803566,0.16081352141765706,0.47959676652026073,25,30,20
9,2365,0.0010932698016253273,0.35849647231805504,0.16081352283841352,0.47959673504190564,25,30,20
9,2366,0.0012079144362441541,0.3584964723946571,0.16069887814976652,0.4795967350193308,25,30,20
9,2367,0.0012020304862047735,0.35849647239467286,0.16069891789933094,0.47960257921979005,25,30,20
9,2368,0.0011978595928476654,0.35849647239470656,0.16069892025967752,0.479606747752767,25,30,20
9,2369,0.0011938292592832095,0.3584964723947596,0.16069892465225283,0.47961077369370286,25,30,20
9,2370,0.0011938597365342648,0.35849647239477805,0.1606989259616222,0.4796107419070638,25,30,20
9,2371,0.0012064535007485927,0.3584843156074816,0.16069848868864833,0.47961074220312,25,30,20
9,2372,0.0009350460475157064,0.358484315548904,0.16099405720612414,0.47958658119745734,25,30,20
9,2373,0.0009247743917861899,0.3584843155476552,0.1610043292330374,0.4795865808275222,25,30,20
9,2374,0.0009071414080275816,0.3584843152669189,0.16102196251856693,0.4795865808064893,25,30,20
9,2375,0.0009071762774579301,0.35848431526693736,0.16102204631030856,0.47958646214529904,25,30,20
9,2376,0.0009070410531694871,0.35848444917465316,0.1610220476466035,0.4795864621255764,25,30,20
9,2377,0.0009051122322831677,0.3584844491745662,0.16102204548818694,0.479588393104966,25,30,20
9,2378,0.001162813513680758,0.35848478540227113,0.1607639561887934,0.47958844489525687,25,30,20
9,2379,0.0011568248681893027,0.35849117617607595,0.16076355406047926,0.47958844489525704,25,30,20
9,2380,0.001156931032592982,0.3584831984237504,0.16077142563878544,0.4795884449048728,25,30,20
9,2381,0.00115689782886232,0.3584831984237159,0.16077138448672718,0.479588519260696,25,30,20
9,2382,0.001162922079841665,0.35848319842373394,0.1607713858290621,0.47958249366736366,25,30,20
9,2383,0.0011748684303876347,0.35848319842371545,0.16077138373878536,0.47957054940711247,25,30,20
9,2384,0.0011748684502684184,0.3195967584952711,0.1996578236378312,0.47957054941663313,25,30,20
9,2385,0.0011830347315684195,0.3195967584952908,0.19965787838020485,0.4795623283929399,25,30,20
9,2386,0.00118709213244477,0.3195967584952382,0.1996601776654752,0.4795559717068454,25,30,20
9,2387,0.0011871620247822495,0.31959675849525476,0.19966017175301917,0.47955590772694734,25,30,20
9,2388,0.0011812816377930844,0.3195967584952735,0.1996578680757083,0.4795640917912287,25,30,20
9,2389,0.0011570627954048851,0.31962880489066575,0.1996500405237363,0.479564091790197,25,30,20
9,2390,0.0011711458330479513,0.31962880489075546,0.1996500479289811,0.47955000134721976,25,30,20
9,2391,0.0011893091494669652,0.32084853705308347,0.1984121524492083,0.47955000134824455,25,30,20
9,2392,0.001187418812308925,0.3208485370530144,0.1984122210393241,0.47955182309535516,25,30,20
9,2393,0.002164858107380366,0.3208485370531533,0.19743478163431913,0.4795518232051479,25,30,20
9,2394,0.0021705715630214394,0.3208485370530981,0.19730532901331224,0.479675562370569,25,30,20
9,2395,0.0021627568338253677,0.3208485370530465,0.19730532433941556,0.47968338177371345,25,30,20
9,2396,0.0021627549295373987,0.3208479939472754,0.1973058693540679,0.4796833817691204,25,30,20
9,2397,0.002160614875201539,0.32084799394746966,0.19730600063627982,0.47968539054105014,25,30,20
9,2398,0.0021544869116807783,0.32084799394743446,0.19731260162194747,0.4796849175189385,25,30,20
9,2399,0.0021603395619608414,0.3208479939474163,0.1973126003000742,0.47967906619054984,25,30,20
9,2400,0.0023076137489525116,0.32084799395386526,0.19730652490307002,0.4795378673941134,25,30,20
9,2401,0.002289132291890449,0.32086625960708726,0.19730674100321793,0.4795378670978056,25,30,20
9,2402,0.0022910603305353336,0.3208662596071732,0.19730662323719778,0.479536056825094,25,30,20
9,2403,0.002291067865501711,0.32086625960717297,0.1973066237849396,0.4795360487423858,25,30,20
9,2404,0.0022910346594088612,0.32084382587170646,0.19732909073101684,0.47953604873786804,25,30,20
9,2405,0.0023050156169079723,0.3208438258718487,0.19732910405842433,0.47952205445281953,25,30,20
9,2406,0.0022967759188932246,0.3208438258717397,0.19732909585232636,0.47953030235704114,25,30,20
9,2407,0.002318703612153689,0.320843825871899,0.1973290268848673,0.4795084436310807,25,30,20
9,2408,0.0029142201495989855,0.32085036979337295,0.19669576585352183,0.4795396442035073,25,30,20
9,2409,0.0029140436271570536,0.3208503697922665,0.19669575813511425,0.47953982844546345,25,30,20
9,2410,0.0019442114817455126,0.32085036979216525,0.19766556231875232,0.479539856407338,25,30,20
9,2411,0.0019443876823987418,0.3208503697922074,0.19779501474285704,0.47941022778253795,25,30,20
9,2412,0.001948665554666638,0.3208503697921207,0.19779501254248655,0.4794059521107272,25,30,20
9,2413,0.002424548315253587,0.32037392357724026,0.19779557541706277,0.479405952690444,25,30,20
9,2414,0.0024543788290868097,0.32037392357742916,0.19766614356710435,0.4795055540263804,25,30,20
9,2415,0.0023072076174433325,0.3203739235709969,0.1976656166864556,0.47965325212510485,25,30,20
9,2416,0.002295082972447921,0.3203739235709069,0.19766572696306628,0.4796652664935799,25,30,20
9,2417,0.0022950476237346366,0.3203741535587637,0.19766553233837453,0.4796652664791277,25,30,20
9,2418,0.002289056957257346,0.3203741535587456,0.19766553198673883,0.479671257497259,25,30,20
9,2419,0.002025232183503566,0.3203943977203116,0.19790916438450654,0.4796712057116805,25,30,20
9,2420,0.002021202742644895,0.320398418072249,0.19790917346875342,0.47967120571635474,25,30,20
9,2421,0.002021239622319985,0.3186813466374814,0.19962620802384368,0.4796712057163574,25,30,20
9,2422,0.0020232377636744837,0.31867934935484654,0.1996262071555134,0.4796712057259676,25,30,20
9,2423,0.0020272340079793704,0.3186439076641059,0.1996576526113895,0.4796712057165272,25,30,20
9,2424,0.0022694526547950757,0.31840109575709485,0.19965824529340329,0.47967120629470883,25,30,20
9,2425,0.0022434039685204073,0.3184010957570234,0.19978919219089636,0.4795663080835617,25,30,20
9,2426,0.0024876608684449766,0.3183808623598613,0.19956516810522051,0.47956630866647537,25,30,20
9,2427,0.0024874447411616686,0.31838086235989627,0.199567443541745,0.4795642493571992,25,30,20
9,2428,0.002489479435010536,0.3183808623597536,0.19943647825395228,0.4796931799512857,25,30,20
9,2429,0.0024974343520703284,0.31838086235980617,0.19943648385586177,0.47968521943226355,25,30,20
9,2430,0.0020256894347720983,0.3188531668978619,0.1994359248243423,0.4796852188430257,25,30,20
9,2431,0.0011900128889197551,0.31884687601596473,0.20030909339243888,0.4796540177026798,25,30,20
9,2432,0.0011964661745233203,0.31884687601598827,0.20030909875020303,0.4796475590592885,25,30,20
9,2433,0.0011965706221173412,0.3188468760160442,0.20030910288929757,0.47964745047254376,25,30,20
9,2434,0.0012067147125414195,0.31884662734656755,0.20029920744257626,0.47964745049831775,25,30,20
9,2435,0.001208569391978695,0.29475443353987685,0.2243895465603043,0.47964745050784396,25,30,20
9,2436,0.0011866412436585159,0.29475443353971803,0.22438960148974577,0.4796693237268809,25,30,20
9,2437,0.0011906720590029451,0.2947544335396659,0.22439417779955673,0.4796607166017772,25,30,20
9,2438,0.001190494407641729,0.2947624796499221,0.22438630935010276,0.4796607165923357,25,30,20
9,2439,0.0011904620579658895,0.29476247964990393,0.22438630801416776,0.47966075027796534,25,30,20
9,2440,0.0009522025440436849,0.294762277541808,0.22462476991674374,0.4796607499974093,25,30,20
9,2441,0.0009442546418283397,0.2947622775417558,0.22462476276480597,0.479668705051614,25,30,20
9,2442,0.0009442576256142606,0.2947622775417574,0.22462476089466998,0.4796687039379619,25,30,20
9,2443,0.0009437608114114521,0.2947622775417707,0.22462483612135467,0.47966912552546653,25,30,20
9,2444,0.0009500703715251238,0.2947775042571487,0.22460329984582802,0.47966912552550184,25,30,20
9,2445,0.001270775829538417,0.2947775042572028,0.22428261715817624,0.479669102755086,25,30,20
9,2446,0.0012485761446180048,0.29476827039319614,0.2243140507178408,0.4796691027443491,25,30,20
9,2447,0.0012504683960183518,0.29479769257201144,0.22428273628724102,0.4796691027447333,25,30,20
9,2448,0.0012684817294893608,0.2957140905571925,0.22334832392852721,0.4796691037847958,25,30,20
9,2449,0.0012747690542057788,0.2957140905593734,0.2233484303736252,0.47966271001279964,25,30,20
9,2450,0.0012746640984751042,0.2957140905593377,0.22334836240408198,0.4796628829381091,25,30,20
9,2451,0.001289017974434035,0.32150736892066184,0.19754073015173187,0.4796628829531748,25,30,20
9,2452,0.0012929815485693502,0.3215035451211483,0.19754059038718474,0.4796628829431001,25,30,20
9,2453,0.0012867019805475185,0.3215107655335997,0.19753964954304581,0.4796628829428098,25,30,20
9,2454,0.0012805225366642897,0.32151076553143654,0.19753954339786925,0.47966916853403263,25,30,20
9,2455,0.0012746037277857403,0.3215107655314181,0.19753726409541797,0.4796773666453813,25,30,20
9,2456,0.0012745393751248369,0.3215107655313815,0.1975418847176526,0.47967281037584397,25,30,20
9,2457,0.023797664203572946,0.3215401480861122,0.17498694525777345,0.47967524245254545,25,30,20
9,2458,0.023803652663734014,0.3215344929568662,0.17498661192686382,0.47967524245253995,25,30,20
9,2459,0.0242576883505929,0.32153449870929174,0.1745323239237898,0.4796754890163294,25,30,20
9,2460,0.023493341065564655,0.32153723242169713,0.1752941834617086,0.47967524305103354,25,30,20
9,2461,0.023501448077544295,0.32045220888825177,0.1763710999910298,0.47967524304317494,25,30,20
9,2462,0.023501447480214415,0.32046867525641654,0.1763546342203578,0.47967524304301273,25,30,20
9,2463,0.02349741431167747,0.32046867525648665,0.17635221862407935,0.47968169180775755,25,30,20
9,2464,0.023495834721612704,0.32048876341558363,0.17633371002150422,0.47968169184129955,25,30,20
9,2465,0.023503789547943146,0.32047306960287286,0.17634144899826634,0.47968169185091747,25,30,20
9,2466,0.023497797364139653,0.2946699272555415,0.20215058352931428,0.47968169185100246,25,30,20
9,2467,0.023491805161849205,0.29464444893758535,0.2021820540495532,0.4796816918510097,25,30,20
9,2468,0.02349194586089563,0.2946757578184272,0.20215060446958483,0.4796816918510898,25,30,20
9,2469,0.023491875765608898,0.2946757578183897,0.20215060372527913,0.47968176269071994,25,30,20
9,2470,0.023497724725424707,0.2946757578186024,0.2021506227102429,0.47967589474572797,25,30,20
9,2471,0.02348750253854667,0.294686271995568,0.20215033073523533,0.47967589473064787,25,30,20
9,2472,0.033455852406360065,0.294683551263252,0.18024265422737723,0.491617942103011,25,30,20
9,2473,0.033462123969543,0.29467690413866887,0.1802430297883588,0.4916179421034295,25,30,20
9,2474,0.03346797799942807,0.29467690413865105,0.18024302925941116,0.49161208860251,25,30,20
9,2475,0.03346787300451461,0.2946455529737074,0.1802744854287882,0.49161208859299,25,30,20
9,2476,0.03348171319831573,0.2941954749365292,0.1807107232577077,0.4916120886074476,25,30,20
9,2477,0.033477858596663385,0.2941954749363518,0.18071059422533137,0.491616072241654,25,30,20
9,2478,0.033463944936404484,0.294645253766778,0.18027472906962141,0.4916160722271966,25,30,20
9,2479,0.05073375305901206,0.29461587316205146,0.1630367285045303,0.4916136452744065,25,30,20
9,2480,0.050735642710278916,0.2946158731621403,0.16303673587898967,0.4916117482485911,25,30,20
9,2481,0.050733785054839116,0.2946158731620696,0.16303445014881532,0.4916158916342759,25,30,20
9,2482,0.05072978420245564,0.29461587316212184,0.16303445693676147,0.49161988569866144,25,30,20
9,2483,0.05072382975354237,0.2946158731618919,0.16303443768311673,0.4916258594014494,25,30,20
9,2484,0.0507238312851392,0.2946158731619266,0.16303444025336136,0.4916258552995732,25,30,20
9,2485,0.05206124999917308,0.2946164959337085,0.16169638221415578,0.49162587185296397,25,30,20
9,2486,0.05181720687036134,0.29485284798291017,0.16170407387166702,0.4916258712750627,25,30,20
9,2487,0.05180405478307427,0.2948522252020501,0.16171786498463658,0.4916258550302402,25,30,20
9,2488,0.05180398559924935,0.2948522252020335,0.16171786988492362,0.4916259193137945,25,30,20
9,2489,0.05178979327666547,0.29485222520199394,0.16171781572289842,0.49164016579844316,25,30,20
9,2490,0.04181094945156889,0.29485220647481436,0.1836387314464628,0.4796981126271554,25,30,20
9,2491,0.04181094945170894,0.29485220647481436,0.18363873211256096,0.4796981119609171,25,30,20
9,2492,0.041826914408042454,0.29484396908547816,0.1836310045263743,0.47969811198010576,25,30,20
9,2493,0.042182543280252914,0.293927574013459,0.18419175397516127,0.4796981287311289,25,30,20
9,2494,0.04219049580951974,0.2939275740135109,0.1841917598466298,0.4796901703303412,25,30,20
9,2495,0.042680501693087125,0.2939275740219786,0.18418765574377297,0.4792042685411629,25,30,20
9,2496,0.04268062667852731,0.29332599843304075,0.18478910634801896,0.47920426854041465,25,30,20
9,2497,0.04268025336670065,0.29332620465277914,0.18478927344051452,0.47920426854000714,25,30,20
9,2498,0.03838647486152418,0.29332620262308173,0.18908308403424734,0.4792042384811483,25,30,20
9,2499,0.038362590520414554,0.2933497068359493,0.18908346419121067,0.4792042384524274,25,30,20
9,2500,0.038364517936194144,0.29334970683609035,0.1890833998980636,0.47920237532965354,25,30,20
9,2501,0.03836625779723962,0.31819381861549234,0.1642375485752714,0.47920237501199786,25,30,20
9,2502,0.04089930854416599,0.31819381891321824,0.16169895568778783,0.47920791685482916,25,30,20
9,2503,0.0395803490384978,0.3181938197493916,0.12448916865742773,0.5177366625546858,25,30,20
9,2504,0.03959418839124193,0.31819381974949856,0.12448917877511662,0.5177228130841458,25,30,20
9,2505,0.03958637270320486,0.31819381974940997,0.12448916796953405,0.517730639577854,25,30,20
9,2506,0.03958675497574974,0.3181938197493946,0.12448916931328018,0.5177302559615782,25,30,20
9,2507,0.03958647516799589,0.3333010775735007,0.1093821913201392,0.5177302559383669,25,30,20
