run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,2508,0.03958458306898836,0.33330107757341126,0.1093821838788309,0.5177321554787718,25,30,20
9,2509,0.03959227806527998,0.333293341049875,0.10938222536873568,0.5177321555161112,25,30,20
9,2510,0.039600193240594404,0.3332858184013563,0.1093818328325031,0.517732155525548,25,30,20
9,2511,0.03910419474037677,0.33328581839287125,0.10938123875707116,0.5182287481096827,25,30,20
9,2512,0.03913411237054332,0.33328581839319077,0.10938137942222309,0.5181986898140446,25,30,20
9,2513,0.04442257040096059,0.33383887580786087,0.10353985533587501,0.5181986984553045,25,30,20
9,2514,0.0448942122131857,0.33397672968789216,0.10293035962861502,0.5181986984703084,25,30,20
9,2515,0.04490023636390237,0.3339767296879284,0.10293036227208663,0.5181926716760835,25,30,20
9,2516,0.03922158788386563,0.3334239180783934,0.10916184883975703,0.5181926451979855,25,30,20
9,2517,0.03920806908603946,0.3334239172387358,0.10773254020909558,0.5196354734661306,25,30,20
9,2518,0.03922001292818534,0.33342391723871756,0.10773253673052757,0.5196235331025708,25,30,20
9,2519,0.017243714498441184,0.3334239671641081,0.12971429766152937,0.5196180206759222,25,30,20
9,2520,0.017249670879574852,0.33342396716412465,0.12971429582479674,0.5196120661315041,25,30,20
9,2521,0.01722592726884366,0.33342396716380795,0.1297188555596212,0.5196312500077278,25,30,20
9,2522,0.017220039507155824,0.33342396716380795,0.12971885762219412,0.5196371357068424,25,30,20
9,2523,0.017212332002943965,0.33343167275144103,0.12971885954812645,0.5196371356974889,25,30,20
9,2524,0.01721219670833827,0.33343167275142604,0.12971885845863892,0.5196372720815976,25,30,20
9,2525,0.01721223045095912,0.3334316727514267,0.12971897675077781,0.5196371200468373,25,30,20
9,2526,0.017206487063411765,0.3334316727514471,0.12971905707932785,0.5196427831058142,25,30,20
9,2527,0.017201011352950386,0.3334681390243097,0.12968806651186426,0.5196427831108769,25,30,20
9,2528,0.01720293786296557,0.35927515042107394,0.10387912858102383,0.5196427831349375,25,30,20
9,2529,0.01720283484567248,0.35927515042105795,0.1038791284107983,0.5196428863224716,25,30,20
9,2530,0.033690565626606134,0.3592754186036221,0.08739112904340697,0.5196428867263667,25,30,20
9,2531,0.03369056439114359,0.35927502308104287,0.08739152579642591,0.5196428867313895,25,30,20
9,2532,0.03367687159144196,0.35927502308099163,0.08739152173880578,0.5196565835887624,25,30,20
9,2533,0.03367676917877577,0.3592750230809736,0.08739155238567181,0.5196566553545807,25,30,20
9,2534,0.033675139861984955,0.3592770663059713,0.08739113851488843,0.5196566553171574,25,30,20
9,2535,0.03367909930586667,0.35927331298430226,0.08739093241206279,0.5196566552977704,25,30,20
9,2536,0.033693188700491074,0.3592733129844795,0.08739094364694637,0.5196425546680851,25,30,20
9,2537,0.033227520322281025,0.3443126465131997,0.10281727851695562,0.5196425546475659,25,30,20
9,2538,0.03322177017765713,0.3426158826903525,0.10451979247842548,0.5196425546535667,25,30,20
9,2539,0.03322226874300518,0.34261588269049725,0.10489257286976975,0.5192692756967298,25,30,20
9,2540,0.033236144264713566,0.34260181541924095,0.10489276461014196,0.5192692757059048,25,30,20
9,2541,0.03323614418659151,0.3426022056034622,0.10489237450898187,0.5192692757009656,25,30,20
9,2542,0.03346666463264107,0.3426022056078243,0.10489292900869546,0.5190382007508396,25,30,20
9,2543,0.03346087747891259,0.3426022056078766,0.1048882604682925,0.519048656444919,25,30,20
9,2544,0.03344707255560778,0.3426022056077,0.10488828105192807,0.5190624407847648,25,30,20
9,2545,0.03344693431972838,0.3426022056076637,0.10488836090314362,0.5190624991694649,25,30,20
9,2546,0.03344658001541097,0.34260220560760957,0.10488833088007636,0.5190628834969037,25,30,20
9,2547,0.033204112573015074,0.34260220560328397,0.10488777714580784,0.5193059046778936,25,30,20
9,2548,0.03320421613967204,0.3426022056033196,0.10488777225000544,0.5193058060070034,25,30,20
9,2549,0.03320820868970361,0.34260220560323107,0.10488776289703033,0.5193018228100355,25,30,20
9,2550,0.03322884369111953,0.3238490385395913,0.12362029453071212,0.5193018232385779,25,30,20
9,2551,0.0332288431633689,0.32384903853959074,0.1236202924861102,0.5193018258109309,25,30,20
9,2552,0.033226421733820705,0.3238490385397484,0.12362502036897481,0.5192995193574568,25,30,20
9,2553,0.03321847254840811,0.32383478623355877,0.1236472218699963,0.5192995193480376,25,30,20
9,2554,0.03321847446164531,0.32383478623356,0.12364722183549025,0.5192995174693052,25,30,20
9,2555,0.033218721940351165,0.3238345365011962,0.12364722409382148,0.5192995174646319,25,30,20
9,2556,0.03322261445527432,0.32383453650422866,0.12327439479180262,0.519668454248695,25,30,20
9,2557,0.03321655148965434,0.3392671729761687,0.10784782127441929,0.5196684542597577,25,30,20
9,2558,0.0332164201930724,0.33926717297614983,0.10785434364877369,0.5196620631820037,25,30,20
9,2559,0.033210501253116566,0.33926717297613046,0.10785434223614494,0.5196679835346077,25,30,20
9,2560,0.033212450099617576,0.3392669198875237,0.10785264646881286,0.5196679835440463,25,30,20
9,2561,0.03321056100946365,0.3392669198874005,0.10785263797172034,0.5196698811314157,25,30,20
9,2562,0.03320642831051678,0.33924865144298993,0.10787503909534962,0.5196698811511438,25,30,20
9,2563,0.03320462691897039,0.3392486558011377,0.1078768361236326,0.5196698811562592,25,30,20
9,2564,0.03320304566931538,0.3392726388833512,0.10785443429625982,0.5196698811510736,25,30,20
9,2565,0.033203047454711664,0.33927263888334996,0.10785443566553468,0.5196698779964036,25,30,20
9,2566,0.033240698329711056,0.3409520639096828,0.10613735973155176,0.5196698780290546,25,30,20
9,2567,0.033240797859720526,0.3409520639097375,0.106137362303902,0.5196697759266402,25,30,20
9,2568,0.03324268695542103,0.3409520639098439,0.1061308842615213,0.519674364873214,25,30,20
9,2569,0.03324886351704322,0.34095206391089755,0.1061308857752936,0.5196681867967655,25,30,20
9,2570,0.03325103578491453,0.34095206391079147,0.10612615865367932,0.5196707416506146,25,30,20
9,2571,0.03324514844868879,0.3409803490130105,0.10610376088301843,0.5196707416552822,25,30,20
9,2572,0.033247107657358124,0.3409803490098346,0.10610375226877483,0.5196687910640323,25,30,20
9,2573,0.03325505953464338,0.34098034900990454,0.10610375825521721,0.5196608332002346,25,30,20
9,2574,0.017241553172382754,0.3409802987845887,0.12211734450158211,0.5196608035414491,25,30,20
9,2575,0.017255397123259658,0.34098029878474795,0.12211735700899819,0.5196469470829966,25,30,20
9,2576,0.01725529504810676,0.340980298784692,0.12211735358920155,0.5196470525780024,25,30,20
9,2577,0.01725490173450358,0.3409802987847079,0.12211729119018791,0.5196475082906035,25,30,20
9,2578,0.017250659901579268,0.32552300971545206,0.13757882208284605,0.5196475083001241,25,30,20
9,2579,0.01726101798276504,0.32551258344252426,0.13757889025440748,0.5196475083203047,25,30,20
9,2580,0.01724706857517703,0.32551258344234774,0.1375788774696634,0.5196614705128133,25,30,20
9,2581,0.017251058655561077,0.3255125834422401,0.13757875293564686,0.5196576049665534,25,30,20
9,2582,0.0475914921484638,0.32551258344053685,0.10723831859289575,0.5196576058181059,25,30,20
9,2583,0.047603445431439774,0.34096214791313373,0.0917768008373143,0.5196576058181123,25,30,20
9,2584,0.04810260568576111,0.3409623933966321,0.09127739339384108,0.5196576075237643,25,30,20
9,2585,0.05174625594967838,0.3409623984116728,0.08763314528117228,0.5196582003574753,25,30,20
9,2586,0.051752250293497115,0.34096239841169224,0.087633145702207,0.5196522055926025,25,30,20
9,2587,0.05175235924046093,0.3409623984117104,0.08763314649554253,0.5196520958522849,25,30,20
9,2588,0.038327673629645516,0.3409621377183575,0.1010580152228486,0.5196521734291533,25,30,20
9,2589,0.05875671200741646,0.3409621302245048,0.08062905200682063,0.5196521057612591,25,30,20
9,2590,0.061088409493453025,0.34096212546468024,0.07829794906488922,0.5196515159769752,25,30,20
9,2591,0.06109392074313382,0.3409570633163701,0.07829749996833174,0.5196515159721621,25,30,20
9,2592,0.06109998422020246,0.3409510018918,0.07829749793026478,0.5196515159577306,25,30,20
9,2593,0.06107335595652423,0.3597097726565666,0.05956535585771701,0.5196515155291899,25,30,20
9,2594,0.061071499941761705,0.35970977265567783,0.059565367695849164,0.5196533597067091,25,30,20
9,2595,0.061093140456699516,0.3597097726558169,0.05956534940320068,0.5196317374842812,25,30,20
9,2596,0.061109050913252264,0.3592814523764327,0.05997775895184617,0.5196317377584675,25,30,20
9,2597,0.061103092185888414,0.35928145237641645,0.059977679325789096,0.5196377761119048,25,30,20
9,2598,0.061563182969319195,0.3588206726973756,0.059978367371282024,0.5196377769620218,25,30,20
9,2599,0.061563284824680285,0.35882067269735807,0.059978368996458926,0.5196376734815018,25,30,20
9,2600,0.06156335476313309,0.35882067269739537,0.059978370378410834,0.5196376021610598,25,30,20
9,2601,0.061569337621673784,0.35882067269741336,0.059978339156321496,0.5196316505245906,25,30,20
9,2602,0.06157086914469673,0.3588206726972301,0.05997843978440555,0.5196300183736668,25,30,20
9,2603,0.061549328835340554,0.35882067269716317,0.05998012136688922,0.5196498771006062,25,30,20
9,2604,0.06155507526209998,0.35881531996345045,0.05997972766933558,0.519649877105113,25,30,20
9,2605,0.061557000297488826,0.3588153199635049,0.0599797349800399,0.5196479447589654,25,30,20
9,2606,0.0615812278500299,0.35881544208150923,0.05995534715924444,0.5196479829092153,25,30,20
9,2607,0.06157723555573605,0.3588193083460864,0.05995547317942582,0.519647982918751,25,30,20
9,2608,0.061583157442880516,0.3588193083463156,0.05995549123644594,0.5196420429743569,25,30,20
9,2609,0.06157906016774298,0.3588234078694683,0.05995548897448258,0.5196420429883051,25,30,20
9,2610,0.061573351235083,0.3588234078693278,0.059955473978379734,0.5196477669172085,25,30,20
9,2611,0.06157741787481605,0.358383415986782,0.060391399235294,0.519647766903107,25,30,20
9,2612,0.06157741782159055,0.3583828677175336,0.06039194756244421,0.5196477668984305,25,30,20
9,2613,0.06157742183862387,0.3583823160646859,0.060392495198332424,0.5196477668983568,25,30,20
9,2614,0.061583203192632184,0.3583823160646507,0.06039249261678643,0.5196419881259297,25,30,20
9,2615,0.06169289856775022,0.3582724807677509,0.060392632518821425,0.519641988145676,25,30,20
9,2616,0.061686802243523846,0.35827248076771556,0.06039263196824145,0.5196480850205176,25,30,20
9,2617,0.06168483701143608,0.3582745679955714,0.06039250998192532,0.5196480850110656,25,30,20
9,2618,0.06154188933836178,0.3589154258480921,0.05989460092728471,0.5196480838862597,25,30,20
9,2619,0.06154435944256262,0.3589154258482652,0.0600196999451339,0.5195205147640367,25,30,20
9,2620,0.06154832224522336,0.3589154258482101,0.06001969392177251,0.5195165579847925,25,30,20
9,2621,0.06154030059508669,0.35891542584821196,0.060022025397470674,0.5195222481592294,25,30,20
9,2622,0.0650266040335032,0.35891542822519457,0.056535715142250434,0.5195222525990505,25,30,20
9,2623,0.0650241338986948,0.35891542822502137,0.0564105001326468,0.5196499377436357,25,30,20
9,2624,0.06503208639441119,0.3589154282250918,0.05641058666159179,0.5196418987189039,25,30,20
9,2625,0.06502640697797102,0.3589154282250939,0.056417189217182445,0.5196409755797512,25,30,20
9,2626,0.06503429093741246,0.35891542822505634,0.056414855098782545,0.5196354257387472,25,30,20
9,2627,0.06503449729974818,0.35935102125252827,0.05597905570898537,0.519635425738737,25,30,20
9,2628,0.06502419881826932,0.3597737353671377,0.055566640359736574,0.5196354254548552,25,30,20
9,2629,0.06502016793994984,0.3597777590438663,0.05556664754703924,0.5196354254691434,25,30,20
9,2630,0.06502044956203792,0.3597777590439388,0.05556665283794348,0.5196351385560786,25,30,20
9,2631,0.06502206065573564,0.35977775904395287,0.05556005432013736,0.519640125980173,25,30,20
9,2632,0.0650163135230591,0.3597777590440047,0.05556006015277898,0.5196458672801567,25,30,20
9,2633,0.06498455676458019,0.3598095652020906,0.05556001079164621,0.519645867241683,25,30,20
9,2634,0.07632176105166802,0.3598103455745164,0.04421777053311977,0.5196501228406957,25,30,20
9,2635,0.07631739346701236,0.3598146503010436,0.044217833416108084,0.5196501228158353,25,30,20
9,2636,0.07631532372183396,0.35981465030112986,0.04421784364872768,0.5196521823283077,25,30,20
9,2637,0.0763110480721179,0.3598189151555546,0.044217854424983966,0.5196521823473428,25,30,20
9,2638,0.07630491729969222,0.359824633102383,0.04421826725074671,0.5196521823471775,25,30,20
9,2639,0.07630298518281992,0.3598265639686174,0.04421826852043407,0.519652182328128,25,30,20
9,2640,0.07619338262835672,0.3599364744195562,0.04421796064346586,0.5196521823086209,25,30,20
9,2641,0.081299376184406,0.35993557193468917,0.039117173670713476,0.5196478782101911,25,30,20
9,2642,0.08128553655317951,0.35993557193461856,0.039117169722909316,0.5196617217892924,25,30,20
9,2643,0.08127957992112318,0.3599355719346551,0.039117171484838516,0.5196676766593835,25,30,20
9,2644,0.08127354822019153,0.3599419813751355,0.03911679374539005,0.519667676659283,25,30,20
9,2645,0.0812678291930932,0.35994198137517036,0.039116796846769664,0.5196733925849669,25,30,20
9,2646,0.08126796750396995,0.3599419813751886,0.039116798080605183,0.5196732530402368,25,30,20
9,2647,0.0755690978125772,0.3599419814038072,0.04481536822396416,0.5196735525596521,25,30,20
9,2648,0.07556881778737455,0.35994198140375405,0.04481540476361195,0.5196737960452601,25,30,20
9,2649,0.0757242499854574,0.35994198140907413,0.04481604730836335,0.5195177212971054,25,30,20
9,2650,0.07574607288873915,0.3599129728993256,0.04482323289082081,0.5195177213211147,25,30,20
9,2651,0.0757399764313271,0.35991297289929064,0.044823232383226316,0.5195238182861563,25,30,20
9,2652,0.07574029081212309,0.3599126491444305,0.044823241718426915,0.51952381832502,25,30,20
9,2653,0.0754061667727992,0.3592717972973247,0.045798218160136434,0.5195238177697404,25,30,20
9,2654,0.07541026852677618,0.3592717972972737,0.045798211167991376,0.5195197230079593,25,30,20
9,2655,0.0754143276170871,0.3592679036376821,0.04579804575624062,0.5195197229889909,25,30,20
9,2656,0.07539610504145763,0.3592679037583949,0.04581626823182168,0.5195197229683263,25,30,20
9,2657,0.07541008236389023,0.3592679037585015,0.04581627482915656,0.519505739048452,25,30,20
9,2658,0.07542399258603606,0.35924660776847334,0.04582366056328805,0.5195057390822029,25,30,20
9,2659,0.07400780659137202,0.3592476449829391,0.04723639450556095,0.5195081539201278,25,30,20
9,2660,0.07400766393911896,0.35924764498288553,0.04723650640848419,0.5195081846695113,25,30,20
9,2661,0.0740076590195277,0.35924764499687184,0.04724654092980968,0.5194981550537906,25,30,20
9,2662,0.07401372461280901,0.35924764499687156,0.04724653785299866,0.519492092537321,25,30,20
9,2663,0.07401372837452909,0.35924764499687056,0.04724649732104633,0.5194921293075538,25,30,20
9,2664,0.07386065367962953,0.35924764499146605,0.04724592826216681,0.519645773066738,25,30,20
9,2665,0.07501824762745853,0.35924751166345703,0.046088466367482955,0.5196457743416016,25,30,20
9,2666,0.07501811754532518,0.35924751166343927,0.04608834931126925,0.5196460214799664,25,30,20
9,2667,0.07501997205586931,0.35924751166350843,0.04608835528261994,0.5196441609980025,25,30,20
9,2668,0.07501975845779169,0.35924751166343666,0.04608835099541861,0.5196443788833534,25,30,20
9,2669,0.07502564429160254,0.35924124994071677,0.046088726884244355,0.5196443788834366,25,30,20
9,2670,0.07502550138190539,0.3592412499406963,0.046087034598775584,0.5196462140786229,25,30,20
9,2671,0.07515295039731724,0.35924124994508416,0.04608732996971195,0.5195184696878868,25,30,20
9,2672,0.07515091827437016,0.35924382145560574,0.046086790558077996,0.5195184697119464,25,30,20
9,2673,0.07515691437710263,0.35924382145574774,0.04608679792199887,0.5195124662451511,25,30,20
9,2674,0.07515689040256242,0.3592436941474155,0.04608694920460113,0.5195124662454211,25,30,20
9,2675,0.07515690344827118,0.35924369414753576,0.04609140867093802,0.5195079937332552,25,30,20
9,2676,0.07515676575696562,0.3592436941475001,0.04609140604577752,0.5195081340497572,25,30,20
9,2677,0.07517081471599442,0.359243694147623,0.04609141389239329,0.5194940772439892,25,30,20
9,2678,0.07516485425837388,0.359249784276671,0.04609128421136459,0.5194940772535905,25,30,20
9,2679,0.07628664503667522,0.35924874457542044,0.044972954136726646,0.5194916562511783,25,30,20
9,2680,0.07629253995996926,0.3592487445754226,0.04498122015441954,0.519477495310189,25,30,20
9,2681,0.07629243473997951,0.3592487445754204,0.04498122028548316,0.5194776003991174,25,30,20
9,2682,0.0762938364836163,0.3592471712614019,0.044981391856469516,0.5194776003985129,25,30,20
9,2683,0.07629383719334251,0.35924697753868956,0.04498158486927678,0.5194776003986918,25,30,20
9,2684,0.07629968855206734,0.35924131059897796,0.04498140045536943,0.5194776003935858,25,30,20
9,2685,0.07629555138769994,0.3592413105990472,0.04498140953733729,0.5194817284759158,25,30,20
9,2686,0.08165727194660587,0.3592413109067646,0.03961991361678084,0.5194815035298491,25,30,20
9,2687,0.0816573612108907,0.35924131090653766,0.039615446352219655,0.5194858815303525,25,30,20
9,2688,0.08165332586910246,0.3592413109066066,0.03960718687560347,0.519498176348688,25,30,20
9,2689,0.08165921130286964,0.3592413109066068,0.03960718689139913,0.5194922908991249,25,30,20
9,2690,0.08165735814427164,0.35924131090655614,0.039607178226160764,0.5194941527230119,25,30,20
9,2691,0.08165735821892678,0.3592413109065553,0.03960717819087043,0.5194941526836481,25,30,20
9,2692,0.08165721680754448,0.35924131090653716,0.039607176883021074,0.5194942954028978,25,30,20
9,2693,0.08165940057225733,0.3592167409004037,0.03962956314840258,0.5194942953789369,25,30,20
9,2694,0.08166546388728126,0.35921068818177304,0.039629552552172,0.5194942953787741,25,30,20
9,2695,0.08050401903434233,0.3600158113582069,0.039985875507254104,0.5194942941001957,25,30,20
9,2696,0.08050192325122066,0.3600394632964477,0.039964319332780336,0.5194942941195505,25,30,20
9,2697,0.08048010101279282,0.36006901359949245,0.039956591287498185,0.5194942941002157,25,30,20
9,2698,0.08035428989396654,0.3600690135964553,0.03995624059183988,0.5196204559177378,25,30,20
9,2699,0.08034644536224736,0.36006901359506593,0.044612674354612,0.514971866688073,25,30,20
9,2700,0.08034055418227677,0.3600750636844419,0.044612515445628116,0.5149718666876517,25,30,20
9,2701,0.08033494656613638,0.36007331304401413,0.044619873702108334,0.5149718666877395,25,30,20
9,2702,0.08033687703965234,0.36007331304410223,0.04461987895817222,0.5149699309580719,25,30,20
9,2703,0.08067718129132562,0.36007331270703524,0.04427964935854474,0.514969856643093,25,30,20
9,2704,0.08068289285930115,0.3600753283105815,0.04427192218727774,0.5149698566428382,25,30,20
9,2705,0.08068481814816257,0.360075328311075,0.04427584803236091,0.5149640055084,25,30,20
9,2706,0.08021473416658079,0.3605146481586526,0.044306613002025735,0.514964004672738,25,30,20
9,2707,0.08021462752212567,0.36051464815861756,0.044306610434055795,0.5149641138851981,25,30,20
9,2708,0.08023070366345043,0.360514648158778,0.04430662403865217,0.5149480241391168,25,30,20
9,2709,0.08021675978670494,0.36051464815869033,0.04430661774824024,0.5149619743063616,25,30,20
9,2710,0.08021689988725964,0.3605146481447228,0.04429650212202297,0.5149719498459918,25,30,20
9,2711,0.08021689993542286,0.360514648144725,0.044296502324128316,0.5149719495957209,25,30,20
9,2712,0.08021892878524667,0.3605146481447782,0.04429651336264339,0.5149699097073289,25,30,20
9,2713,0.08021892419469029,0.3605146481447796,0.044303114931876,0.5149633127286521,25,30,20
9,2714,0.08022690984490556,0.3604752129967205,0.04433456442011673,0.5149633127382554,25,30,20
9,2715,0.08022906199764814,0.35967021929593734,0.045137405969214915,0.5149633127371982,25,30,20
9,2716,0.08022710058033576,0.35967021929584836,0.04513739953359916,0.5149652805902152,25,30,20
9,2717,0.08024351495037171,0.3596702192960125,0.04513741435039623,0.5149488514032182,25,30,20
9,2718,0.08024340752323689,0.3596702192959953,0.040480950665955244,0.5196054225148106,25,30,20
9,2719,0.08023129444661264,0.3409696490497805,0.059193633988951354,0.5196054225146536,25,30,20
9,2720,0.06895254736161976,0.3409696491142569,0.07047237008187317,0.5196054334422482,25,30,20
9,2721,0.06893048170683662,0.34096964911407956,0.07047235624490313,0.5196275129341789,25,30,20
9,2722,0.06893475367141304,0.33770235474694454,0.0737353786568231,0.5196275129248176,25,30,20
9,2723,0.06892879710223233,0.3377023547469482,0.07373541746794292,0.5196334306828754,25,30,20
9,2724,0.0689229410432333,0.3579975341897525,0.05344609405488256,0.5196334307121306,25,30,20
9,2725,0.06892115147233611,0.3579975341892759,0.05344228521667551,0.5196390291217118,25,30,20
9,2726,0.06891320061839148,0.35800604499328337,0.053441725305207056,0.5196390290831175,25,30,20
9,2727,0.06891516312909039,0.3580060449933707,0.05344184746650424,0.5196369444110338,25,30,20
9,2728,0.0689070741747201,0.3580060449932656,0.05344183902741272,0.5196450418046008,25,30,20
9,2729,0.05887145211847009,0.35800604479485865,0.06347747340960944,0.5196450296770609,25,30,20
9,2730,0.05887349093315093,0.3580349153523554,0.06344656405680885,0.5196450296576842,25,30,20
9,2731,0.058868021588403215,0.35803491535241444,0.06344224474511237,0.5196548183140695,25,30,20
9,2732,0.0588740144166256,0.3580349153524313,0.06344224502753842,0.5196488252034038,25,30,20
9,2733,0.05888001014101619,0.3580065379025948,0.06346462675239209,0.519648825203996,25,30,20
9,2734,0.05888796216231627,0.35800653790264575,0.06346463226140787,0.5196408676736293,25,30,20
9,2735,0.058879908016297,0.3580065379026302,0.06346463017302062,0.5196489239080517,25,30,20
9,2736,0.058884203981409734,0.35802447223791567,0.06344239931011371,0.5196489244705603,25,30,20
9,2737,0.0588981448107949,0.3580244722380032,0.06344240464147839,0.5196349783097233,25,30,20
9,2738,0.058892398349590015,0.35803022713938376,0.06344239619637335,0.5196349783146529,25,30,20
9,2739,0.05891067386004731,0.35803022713947846,0.0634446862016021,0.5196144127988727,25,30,20
9,2740,0.058898693655761704,0.35804959319085106,0.06343730036904821,0.5196144127843398,25,30,20
9,2741,0.04197720418149859,0.3580495939470929,0.08035878649923084,0.5196144153721787,25,30,20
9,2742,0.04196125322875302,0.35804959394696717,0.080358775564136,0.5196303772601449,25,30,20
9,2743,0.04196079044407736,0.35804959394692937,0.08035877174063495,0.5196308438683594,25,30,20
9,2744,0.041958763815844444,0.3580495939469038,0.08053927413973591,0.5194523680975167,25,30,20
9,2745,0.041972184707196686,0.3580495939468944,0.08053699949944035,0.5194412218464695,25,30,20
9,2746,0.04197194351988525,0.3563323322196292,0.08225450242354002,0.5194412218369453,25,30,20
9,2747,0.04196423594662732,0.35633233221956034,0.08225449747710661,0.5194489343567055,25,30,20
9,2748,0.04195996851569861,0.3563367656889272,0.08225433199182924,0.5194489338035446,25,30,20
9,2749,0.04194605520402837,0.3563367656888587,0.08225432652499297,0.5194628525821197,25,30,20
9,2750,0.03781015900126506,0.35633700256778733,0.08638986450154278,0.5194629739294045,25,30,20
9,2751,0.03780451588831907,0.3563370025677517,0.08638986188807435,0.5194686196558547,25,30,20
9,2752,0.03779876751065543,0.35633700256778683,0.08638994692641862,0.5194742829951389,25,30,20
9,2753,0.03780070031888223,0.35633700256789097,0.08638999344982551,0.5194723036634002,25,30,20
9,2754,0.03780641437634624,0.3580491200786771,0.08467216191091584,0.5194723036340602,25,30,20
9,2755,0.03780648527864438,0.35804904891341843,0.08467216218381964,0.5194723036241169,25,30,20
9,2756,0.03780476411400177,0.35804904891336675,0.08467211738998724,0.5194740695826436,25,30,20
9,2757,0.0022396504679348815,0.35805964640930926,0.12017567810135098,0.5195250250214056,25,30,20
9,2758,0.0022456411999778833,0.3580596464093271,0.12017567987395292,0.5195190325167425,25,30,20
9,2759,0.002245709452807972,0.3580593966750185,0.12017586134548403,0.5195190325266897,25,30,20
9,2760,0.0022515961008568648,0.35805939667501524,0.1201758226543243,0.5195131845698036,25,30,20
9,2761,0.002245601872680423,0.35806538148892814,0.12017583206850435,0.519513184569887,25,30,20
9,2762,0.002245684071115687,0.35804291374734604,0.12019821760648859,0.5195131845750496,25,30,20
9,2763,0.0022495571605648025,0.3580394101316621,0.12019784810529016,0.5195131846024834,25,30,20
9,2764,0.0022493732249944786,0.35806199593664056,0.12017544624104586,0.5195131845973195,25,30,20
9,2765,0.002269476284928316,0.3580194987900846,0.12019784031790147,0.519513184607086,25,30,20
9,2766,0.002265737607641899,0.3580232535071661,0.12019782430546647,0.519513184579726,25,30,20
9,2767,0.002377685853146235,0.3580232535073308,0.12019798216547097,0.5194010784740524,25,30,20
9,2768,0.002383436061025273,0.35802325350731257,0.12019786502174375,0.5193954454099188,25,30,20
9,2769,0.003323635987765149,0.3580232441880973,0.119257673838866,0.5193954459852718,25,30,20
9,2770,0.0033196227651412437,0.35802808936940006,0.11925684189955792,0.5193954459659011,25,30,20
9,2771,0.003319625206189663,0.3580276204149407,0.11925730841296733,0.5193954459659027,25,30,20
9,2772,0.0033256908131524647,0.35802155353785947,0.11925730968316842,0.51939544596582,25,30,20
9,2773,0.003760101782956981,0.3390446750648212,0.1377997619078872,0.519395461244335,25,30,20
9,2774,0.003759997928670628,0.33904422680211754,0.1378003140247072,0.5193954612445048,25,30,20
9,2775,0.003773940013579109,0.3407477763486942,0.13608282238386715,0.5193954612538593,25,30,20
9,2776,0.0037878518677441696,0.340747776348834,0.13608283002955052,0.5193815417538711,25,30,20
9,2777,0.003795804402429234,0.3407179097233756,0.13610474411106044,0.5193815417631346,25,30,20
9,2778,0.003791669289091718,0.3407111887041418,0.13611560022925726,0.519381541777509,25,30,20
9,2779,0.0037857833121496265,0.340711188704144,0.13611560249738497,0.5193874254863213,25,30,20
9,2780,0.00377971932624247,0.34071118870419737,0.13611570086926514,0.5193933911002946,25,30,20
9,2781,0.003779755941534253,0.34071118870456035,0.13624615480972999,0.519262900544175,25,30,20
9,2782,0.0037797933909007064,0.340711155862306,0.13624615020721562,0.5192629005395768,25,30,20
9,2783,0.0037856750143797735,0.34071115586230344,0.13624617691765384,0.5192569922056621,25,30,20
9,2784,0.0037873585531010756,0.3407111558619755,0.13611584232720672,0.5193856432577157,25,30,20
9,2785,0.003787466546737528,0.34071104073854785,0.13611584945239633,0.5193856432623175,25,30,20
9,2786,0.0037880953559602136,0.34070322469193465,0.13612303668902717,0.5193856432630772,25,30,20
