run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,2787,0.0037879228887009874,0.34070322469188047,0.13612293929210303,0.5193859131273146,25,30,20
9,2788,0.003782003620536093,0.3407032246918797,0.136122939161693,0.5193918325258905,25,30,20
9,2789,0.00334555712507736,0.35968258208164655,0.11758004352626303,0.5193918172670122,25,30,20
9,2790,0.0033451660550928453,0.3596829779788394,0.11758003868015164,0.5193918172859153,25,30,20
9,2791,0.003349301393711521,0.35968297797872373,0.1173995189238657,0.5195682017036986,25,30,20
9,2792,0.003576307732599403,0.35887148822460263,0.11798400172651556,0.519568202316282,25,30,20
9,2793,0.003576307828861002,0.358871488224567,0.1179840003047934,0.5195682036417781,25,30,20
9,2794,0.0035683908182073142,0.3588714882244625,0.11798399422199696,0.5195761267353326,25,30,20
9,2795,0.0035624320517882203,0.3588714882244448,0.1179839956875376,0.5195820840362287,25,30,20
9,2796,0.00355505034882213,0.35887148822453896,0.11807623017623275,0.5194972312504056,25,30,20
9,2797,0.0034410660669884,0.3588714882245165,0.11807608589553613,0.5196113598129579,25,30,20
9,2798,0.0034469888176161018,0.35886529931654093,0.11807635206725685,0.5196113597985849,25,30,20
9,2799,0.003945062421244964,0.358865313481475,0.11757826476255767,0.5196113593347212,25,30,20
9,2800,0.003939421218965518,0.35886531348156664,0.11757827256648615,0.5196169927329806,25,30,20
9,2801,0.003939560897221137,0.35886531348158507,0.11757824640629184,0.5196168792149009,25,30,20
9,2802,0.003945340971658124,0.3588653134815675,0.11757816263601394,0.5196111829107598,25,30,20
9,2803,0.003938783826722589,0.35886531348138706,0.11748592341880854,0.5197099792730812,25,30,20
9,2804,0.003938429368629248,0.3588653134813126,0.11748599837055465,0.5197102587795028,25,30,20
9,2805,0.003930478295807838,0.3588655441622391,0.11749371877136808,0.5197102587705844,25,30,20
9,2806,0.003928485719412712,0.35886554416218436,0.11749374086758371,0.5197122292508185,25,30,20
9,2807,0.003928696748331261,0.3588655441622195,0.11749373917387937,0.5197120199155693,25,30,20
9,2808,0.003912621799919178,0.3589040218915398,0.11747133641736433,0.5197120198911761,25,30,20
9,2809,0.003910832342913713,0.3589040218915255,0.11747121861065954,0.5197139271549004,25,30,20
9,2810,0.002968695537691776,0.35890377901841286,0.11841359885883616,0.5197139265850577,25,30,20
9,2811,0.0029746643254134845,0.35889743621479675,0.11841397286466232,0.5197139265951265,25,30,20
9,2812,0.002968703620253525,0.3589111127441963,0.11840625704085907,0.5197139265946904,25,30,20
9,2813,0.0029746604174888387,0.35890517361570173,0.11840623937220413,0.5197139265946046,25,30,20
9,2814,0.0029804817490048678,0.35890517361564794,0.1184062353945672,0.5197081092407793,25,30,20
9,2815,0.0029822686029310212,0.3589051736156846,0.1184063578549006,0.5197061999264831,25,30,20
9,2816,0.00298815642658654,0.358899287367367,0.11840635627922114,0.5197061999268243,25,30,20
9,2817,0.0029863336723433037,0.3589114134401968,0.1183960529605467,0.519706199926912,25,30,20
9,2818,0.002716863632519435,0.358914995096576,0.11871301845284865,0.5196551228180561,25,30,20
9,2819,0.0027306646268083715,0.3589149950966453,0.1187130232501209,0.5196413170264259,25,30,20
9,2820,0.0027307322557890657,0.35888403033147753,0.11874392040034774,0.5196413170123861,25,30,20
9,2821,0.0027266360929451496,0.3571711584208663,0.12046088845959148,0.519641317026598,25,30,20
9,2822,0.0027264976580062853,0.35715674246327317,0.12047544285229421,0.5196413170264274,25,30,20
9,2823,0.0027247139185123874,0.35715674246327234,0.12047543882023401,0.5196431047979823,25,30,20
9,2824,0.002724576124739161,0.35715674246325385,0.1204754373780807,0.5196432440339271,25,30,20
9,2825,0.0027306718618979025,0.3571567424632529,0.12047543534683015,0.5196371503280197,25,30,20
9,2826,0.002730777370346894,0.35715674246327117,0.1204754336264167,0.5196370465399653,25,30,20
9,2827,0.002726639512717627,0.3571567424633406,0.12047552206032637,0.5196410959636154,25,30,20
9,2828,0.0027207517592913923,0.3571567424633404,0.1204755220618817,0.5196469837154867,25,30,20
9,2829,0.002728813011598522,0.3571567424634167,0.12048011078348436,0.5196343337415006,25,30,20
9,2830,0.002867906514380554,0.3571567468882808,0.12034101173505128,0.5196343348622894,25,30,20
9,2831,0.0028760324398091684,0.3571567468883358,0.12034110111291123,0.5196261195589451,25,30,20
9,2832,0.0028763805825518457,0.3571567468883016,0.12034110060727182,0.5196257719218758,25,30,20
9,2833,0.002641423558336106,0.3579985176438944,0.11973428749323509,0.5196257713045356,25,30,20
9,2834,0.0026385032322847656,0.35807968065485246,0.11965604479756273,0.5196257713153015,25,30,20
9,2835,0.0026504514547373475,0.3597851533234834,0.117938623911502,0.5196257713102771,25,30,20
9,2836,0.002656376169400691,0.35981066922000915,0.11790718329094331,0.5196257713196465,25,30,20
9,2837,0.0026504146292229795,0.3598164954638569,0.11790731859195723,0.5196257713149626,25,30,20
9,2838,0.00264455033458001,0.35981649546374883,0.11790505616627733,0.5196338980353935,25,30,20
9,2839,0.0026464784605900443,0.35981649546385713,0.11790498255724238,0.5196320435183097,25,30,20
9,2840,0.0026463030856868274,0.35982440801862464,0.11789724539705143,0.5196320434986363,25,30,20
9,2841,0.002648161864253544,0.3598244080186456,0.11789718843325275,0.5196302416838471,25,30,20
9,2842,0.0031157079927854143,0.35982440802482557,0.11789295801673058,0.5191669259656572,25,30,20
9,2843,0.0031032960354831886,0.35982440802483806,0.11789292988479134,0.5191793660548862,25,30,20
9,2844,0.003097410668854692,0.35982440802483895,0.11789292851302419,0.5191852527932819,25,30,20
9,2845,0.0031014706132882776,0.3598244080247862,0.11789280790951785,0.5191813134524076,25,30,20
9,2846,0.0031055043519046433,0.35982440802471677,0.11789280195566633,0.5191772856677122,25,30,20
9,2847,0.0031054993848631625,0.3598244080246814,0.11789277196856139,0.5191773206218943,25,30,20
9,2848,0.00312167595145161,0.35977677663800345,0.11792422676430832,0.5191773206462371,25,30,20
9,2849,0.0031215335906725444,0.35977677663799845,0.11792416999660466,0.5191775197747248,25,30,20
9,2850,0.00310758506320878,0.3597901799778024,0.11792471519370665,0.5191775197652826,25,30,20
9,2851,0.003121154731193047,0.35979017997892476,0.11792471942336419,0.5191639458665189,25,30,20
9,2852,0.0035909808666352806,0.35979017998518065,0.11792739600936292,0.5186914431388221,25,30,20
9,2853,0.00359882596289591,0.35975992568113846,0.11794980520779336,0.5186914431481733,25,30,20
9,2854,0.0035850575864274327,0.35977350495575217,0.1179499942946551,0.5186914431631663,25,30,20
9,2855,0.0035712166170286195,0.359773504954593,0.11794998746503244,0.5187052909633469,25,30,20
9,2856,0.0030954012583232467,0.3597735049483022,0.11794731448574129,0.5191837793076343,25,30,20
9,2857,0.003077291122269231,0.35977350494831845,0.11794723123163176,0.5192019726977815,25,30,20
9,2858,0.003055200641704821,0.3598046484819374,0.11793817820249661,0.519201972673862,25,30,20
9,2859,0.0030612613436134177,0.3598046484819367,0.11793817289422438,0.5191959172802264,25,30,20
9,2860,0.0015861020776628992,0.35980463355652725,0.1194133502270135,0.5191959141387972,25,30,20
9,2861,0.0015860998705103891,0.3598046335565129,0.11941995578847538,0.5191893107845021,25,30,20
9,2862,0.001584601463169829,0.35980463355653547,0.1194200698388003,0.5191906951414951,25,30,20
9,2863,0.001590422200356906,0.3598214044852701,0.11939747819722397,0.5191906951171497,25,30,20
9,2864,0.0015922789122218431,0.35982140448534017,0.11939748424242042,0.5191888323600182,25,30,20
9,2865,0.0015904582217068748,0.35982140448527083,0.1193974805858316,0.5191906567071913,25,30,20
9,2866,0.001598411327544527,0.3598134418368554,0.1193974901189632,0.5191906567166378,25,30,20
9,2867,0.001594594446103387,0.3598134418367503,0.11939748266851771,0.5191944810486294,25,30,20
9,2868,0.0015886261800835072,0.35981979013025595,0.11939710265109948,0.5191944810385619,25,30,20
9,2869,0.0015950168939148951,0.35981346692316946,0.11939703513890752,0.5191944810440089,25,30,20
9,2870,0.0016009300960959658,0.3598134669231903,0.11939703655270115,0.5191885664280134,25,30,20
9,2871,0.0017341360015509966,0.3596803067044765,0.11939699027253567,0.5191885670214377,25,30,20
9,2872,0.0017281456553363468,0.35968030670449463,0.11939703272708763,0.5191945149130821,25,30,20
9,2873,0.0027434921911340627,0.3596803073429344,0.11838168360488673,0.5191945168610455,25,30,20
9,2874,0.0027431434220508166,0.3596803073429859,0.11838168630092255,0.5191948629340409,25,30,20
9,2875,0.010593105821094368,0.35966844320243146,0.11054325781091451,0.5191951931655597,25,30,20
9,2876,0.0106050139994028,0.35966844320239316,0.1105433707226623,0.519183172075542,25,30,20
9,2877,0.010611005057223477,0.359668443205533,0.11054349127840833,0.5191770604588354,25,30,20
9,2878,0.010611419391510621,0.35966844320562447,0.11054352080192748,0.5191766166009381,25,30,20
9,2879,0.0106113776678726,0.3596908660629888,0.11052113966853291,0.5191766166006062,25,30,20
9,2880,0.010606483555723299,0.3596847232493494,0.11053217659793468,0.5191766165969931,25,30,20
9,2881,0.010608273553444276,0.3596719082855835,0.11054320153969449,0.5191766166212782,25,30,20
9,2882,0.010614366466297029,0.35966594790591705,0.11054306900676768,0.5191766166210188,25,30,20
9,2883,0.010614363995626454,0.3596659479059158,0.11054306896802696,0.5191766191304308,25,30,20
9,2884,0.0027677154243947676,0.35959664946026615,0.11845921350137999,0.5191764216139589,25,30,20
9,2885,0.002775246374016965,0.3595966494602441,0.11845927236388075,0.519168831801858,25,30,20
9,2886,0.0027652620859747973,0.35959664946029696,0.11845916339175087,0.519178925061977,25,30,20
9,2887,0.0027614780580643514,0.35959664946022846,0.11845915459041446,0.5191827178912924,25,30,20
9,2888,0.0027535230387331928,0.3596046202225971,0.11845913885214436,0.5191827178865251,25,30,20
9,2889,0.0027538193758660733,0.35960462022267076,0.11846072407527629,0.5191808363261867,25,30,20
9,2890,0.002753683633005769,0.35959700603692873,0.11846847399920073,0.519180836330865,25,30,20
9,2891,0.0027537247794576034,0.3595745768845779,0.11849086200485562,0.5191808363311092,25,30,20
9,2892,0.0027718591243541964,0.35957457688976757,0.11849097874570204,0.5191625852401763,25,30,20
9,2893,0.0027733927107196805,0.3595745768897459,0.1184908683490014,0.5191611620505331,25,30,20
9,2894,0.002751194510925737,0.3595745768845902,0.11849075601061097,0.5191834725938731,25,30,20
9,2895,0.0027590054912466737,0.3595745768815019,0.11849067861027701,0.5191757390169746,25,30,20
9,2896,0.0027514366216897152,0.3595745768814343,0.11849067492039529,0.5191833115764809,25,30,20
9,2897,0.0027457966072803115,0.35957457688147093,0.11849067569836985,0.5191889508128787,25,30,20
9,2898,0.00273991320160579,0.3595882085394561,0.11848292744596461,0.5191889508129732,25,30,20
9,2899,0.0027379852893648876,0.359578759012604,0.11849430490465954,0.5191889507933715,25,30,20
9,2900,0.002744147303658212,0.3595946111992398,0.11847229070389526,0.5191889507932064,25,30,20
9,2901,0.0026050111645025387,0.35960902869092687,0.11859701048697663,0.5191889496575964,25,30,20
9,2902,0.002605144310876836,0.3596088970797458,0.11859700894703117,0.5191889496623486,25,30,20
9,2903,0.002628679849256513,0.35960889707995597,0.11859698508262405,0.519165437988166,25,30,20
9,2904,0.0026363842355938156,0.35960102857998855,0.11859714918214735,0.5191654380022728,25,30,20
9,2905,0.002642135017428778,0.3595952862786632,0.1185971407110718,0.5191654379928388,25,30,20
9,2906,0.0025171431623931444,0.35969831887094567,0.11861910057179496,0.5191654373948682,25,30,20
9,2907,0.0025215584629978273,0.35969831887085996,0.11861909644598734,0.5191610262201569,25,30,20
9,2908,0.0025254113830872576,0.35969831887098314,0.11861911020128928,0.5191571595446419,25,30,20
9,2909,0.002525413605383095,0.3596983188709972,0.11861258708345523,0.5191636804401656,25,30,20
9,2910,0.002511499247456247,0.35970505944313963,0.11861976088339748,0.519163680426008,25,30,20
9,2911,0.0020478753931445137,0.35970505943690223,0.11861932053939345,0.5196277446305614,25,30,20
9,2912,0.0020461435142024842,0.3597050594369069,0.11887380109834104,0.5193749959505514,25,30,20
9,2913,0.0020682400321761405,0.3597045479187073,0.11878609763846157,0.5194411144106562,25,30,20
9,2914,0.002092987154637624,0.35970454741469915,0.11876148374537994,0.5194409816852892,25,30,20
9,2915,0.0020988727367397316,0.35972050687832613,0.11873963870433943,0.5194409816806005,25,30,20
9,2916,0.0020989816848548614,0.35972055279967546,0.11873948383495524,0.5194409816805201,25,30,20
9,2917,0.002123318301438368,0.3597205527998533,0.1187395833466557,0.5194165455520574,25,30,20
9,2918,0.0021234582576769383,0.35972055279987425,0.11873950385818346,0.5194164850842696,25,30,20
9,2919,0.002129187951480173,0.3597205527998193,0.11873787789241945,0.5194123813562854,25,30,20
9,2920,0.0021354600749732056,0.3597205527998033,0.11873779955818353,0.5194061875670446,25,30,20
9,2921,0.0021057602949273403,0.35972055279973525,0.11873778827249769,0.5194358986328436,25,30,20
9,2922,0.0020919217977805687,0.3597205527996637,0.11873778210900764,0.5194497432935515,25,30,20
9,2923,0.008634991448789667,0.36038164938654893,0.11153261827151909,0.5194507408931418,25,30,20
9,2924,0.008879282575969235,0.36038164939101647,0.1115331592918447,0.5192059087411689,25,30,20
9,2925,0.008991344366778248,0.36026898279891595,0.11153376407795537,0.51920590875635,25,30,20
9,2926,0.009126300053358438,0.36026898280426395,0.11153426097326352,0.5190704561691137,25,30,20
9,2927,0.009131566094825037,0.3602432991073733,0.11155467862919295,0.5190704561686084,25,30,20
9,2928,0.009123478499676976,0.36024329910728264,0.11155466968017431,0.5190785527128657,25,30,20
9,2929,0.009109011781945283,0.36026929960988907,0.11154313588642455,0.5190785527217409,25,30,20
9,2930,0.009109488314368103,0.3602375044150922,0.11157445455291998,0.5190785527176196,25,30,20
9,2931,0.009117291020446757,0.3602375044150928,0.11157447875360946,0.5190707258108511,25,30,20
9,2932,0.009103172337516473,0.3602375044150762,0.11157439380585578,0.5190849294415515,25,30,20
9,2933,0.0025432568086195743,0.35957665639798586,0.11879615409387964,0.519083932699517,25,30,20
9,2934,0.002543256777617951,0.35957665639796893,0.11879623762411347,0.5190838492003015,25,30,20
9,2935,0.002543098510900796,0.35957665639791075,0.11854174762136155,0.5193384974698267,25,30,20
9,2936,0.002401797301313166,0.3595766563925615,0.11854128984763124,0.5194802564584937,25,30,20
9,2937,0.002407754726685195,0.3595766563925784,0.11854124659025134,0.5194743422904847,25,30,20
9,2938,0.002407893699551774,0.3595766563925965,0.1185412479165045,0.5194742019913469,25,30,20
9,2939,0.0024078942251558886,0.35957665639259806,0.11854124809793457,0.5194742012843114,25,30,20
9,2940,0.0024019543319078406,0.3596135207881313,0.11851032359577078,0.5194742012841903,25,30,20
9,2941,0.002399863092066806,0.35961352078804054,0.1185102923098429,0.5194763238100498,25,30,20
9,2942,0.0024017187739035013,0.3596135207880928,0.11851029917841766,0.5194744612595861,25,30,20
9,2943,0.002157287188402026,0.3596135207835718,0.11850975318232651,0.5197194388456998,25,30,20
9,2944,0.002153253213980068,0.35789945473787677,0.12022785319317966,0.5197194388549646,25,30,20
9,2945,0.00214712040798187,0.3579056021718553,0.12022783857498913,0.5197194388451747,25,30,20
9,2946,0.0021473992661339776,0.3579056021719655,0.12022784468647858,0.5197191538754228,25,30,20
9,2947,0.0021511833250460817,0.35790560217205075,0.12022777064878427,0.5197154438541196,25,30,20
9,2948,0.004187378404052286,0.357905353616046,0.11490971236729002,0.5229975556126117,25,30,20
9,2949,0.004183454582790981,0.3579053536159077,0.11490969983377143,0.5230014919675299,25,30,20
9,2950,0.004179316287153457,0.3579093380108986,0.11490985372498075,0.5230014919769671,25,30,20
9,2951,0.004199500098709931,0.3579093380109219,0.11491000244682882,0.5229811594435393,25,30,20
9,2952,0.0021558285715508533,0.35790958174252174,0.12023438111792109,0.5197002085680072,25,30,20
9,2953,0.002267307128211859,0.3579095817518501,0.12023466076845063,0.5195884503514884,25,30,20
9,2954,0.0022674423079337403,0.3579095817518686,0.12023466212833112,0.5195883138118681,25,30,20
9,2955,0.002261183230246909,0.3579469119104723,0.1202035910432898,0.5195883138159927,25,30,20
9,2956,0.0027367938202557695,0.3574713097404314,0.12020358203412003,0.5195883144051945,25,30,20
9,2957,0.00274303331009036,0.35746506811883044,0.1202035841658025,0.5195883144052784,25,30,20
9,2958,0.0027470646140991557,0.35746159256991233,0.12020302841998516,0.5195883143960051,25,30,20
9,2959,0.002748922025340063,0.35747044715495724,0.12019231642377806,0.5195883143959261,25,30,20
9,2960,0.0027530598214116175,0.35918440933489487,0.11847421645712329,0.5195883143865704,25,30,20
9,2961,0.0027530269924441147,0.35918419520413986,0.11847446341217148,0.5195883143912446,25,30,20
9,2962,0.002767101915025616,0.3591554459107838,0.11848913777341474,0.5195883144007762,25,30,20
9,2963,0.0027629354438241257,0.35915544591083565,0.11848914245386295,0.5195924761914774,25,30,20
9,2964,0.0027568069467638844,0.359155445910801,0.11848918131058656,0.5195985658318488,25,30,20
9,2965,0.0027629051866258315,0.3591554459108013,0.1184891813823439,0.519592467520229,25,30,20
9,2966,0.002753237244141511,0.3591415399536637,0.11851023333421554,0.5195949894679791,25,30,20
9,2967,0.0027591958906139718,0.3591415399536806,0.1185102325086478,0.5195890316470577,25,30,20
9,2968,0.0027590872480585033,0.3591415399536975,0.11851026117996204,0.519589111618282,25,30,20
9,2969,0.002753162666675954,0.35912498154382155,0.1185327441566792,0.5195891116328234,25,30,20
9,2970,0.0027496459833127006,0.3591249860040538,0.11846996660311043,0.5196554014095229,25,30,20
9,2971,0.002743655740176166,0.35912498600407056,0.11846996689357488,0.5196613913621781,25,30,20
9,2972,0.0027495476748214333,0.35742390237043914,0.12016515859115434,0.5196613913635898,25,30,20
9,2973,0.0028842106362119233,0.35742389800810637,0.12009913887473962,0.5195927524809474,25,30,20
9,2974,0.00289777086330683,0.35742389800813773,0.1200991690561821,0.5195791620723788,25,30,20
9,2975,0.0027857420602331075,0.357536524838085,0.12009857104899387,0.5195791620526937,25,30,20
9,2976,0.0027857109319693435,0.35753655819231617,0.12009856881843818,0.519579162057282,25,30,20
9,2977,0.0027914915113516005,0.35753655819218966,0.12009856210058201,0.5195733881958826,25,30,20
9,2978,0.0027899156456308357,0.3571074320054215,0.1205292641431988,0.519573388205754,25,30,20
9,2979,0.002790056122220386,0.35710743200549183,0.12052922786171402,0.5195732840105787,25,30,20
9,2980,0.002780047491821199,0.35710743200529227,0.12052921256530783,0.5195833079375834,25,30,20
9,2981,0.002780079873472844,0.35710743200531075,0.12053581551563541,0.5195766726055858,25,30,20
9,2982,0.0027961267641063393,0.3571074320054535,0.1205292262272228,0.5195672150032223,25,30,20
9,2983,0.0027917141911060956,0.3571074320055565,0.1205292328063591,0.5195716209969821,25,30,20
9,2984,0.0027858277416917443,0.3571074320055543,0.12052923262741944,0.5195775076253377,25,30,20
9,2985,0.0026522718388732164,0.3571074319961351,0.1205288444253929,0.5197114517396018,25,30,20
9,2986,0.002656300738396118,0.3571074319960483,0.12052883596690397,0.5197074312986545,25,30,20
9,2987,0.002656158820093257,0.3571074319960285,0.12052891700751774,0.519707492176363,25,30,20
9,2988,0.0026622540604376416,0.3571074319959579,0.12052895380028952,0.5197013601433176,25,30,20
9,2989,0.002664957415677883,0.3571071838681858,0.12059395006099821,0.5196339086551405,25,30,20
9,2990,0.0021956248045401274,0.35757687743401045,0.12059358969976122,0.5196339080616906,25,30,20
9,2991,0.0021915972041198868,0.35758402625386215,0.12059046850028116,0.5196339080417391,25,30,20
9,2992,0.002191597278851797,0.3575838355107437,0.12059065916415515,0.5196339080462518,25,30,20
9,2993,0.0021920535261327613,0.3575838355302626,0.12059439331500764,0.5196297176285993,25,30,20
9,2994,0.0021883143532581617,0.3575838355312822,0.120594566233594,0.5196332838818678,25,30,20
9,2995,0.00219380816684889,0.35757873444663957,0.1205941734954798,0.5196332838910337,25,30,20
9,2996,0.002231772639484229,0.35757873444697563,0.12059426928855364,0.5195952236249884,25,30,20
9,2997,0.003991652131820373,0.3558182114094399,0.12059491225989935,0.5195952241988423,25,30,20
9,2998,0.0039813075362264295,0.35581821140849046,0.12059477317412204,0.519605707881163,25,30,20
9,2999,0.0038341248056713117,0.3558182114004629,0.12074193647972249,0.5196057273141459,25,30,20
9,3000,0.0038420766164254027,0.3558182114005332,0.120748460262313,0.5195912517207311,25,30,20
9,3001,0.003839970809723994,0.35581821140169195,0.12074854746902214,0.5195932703195644,25,30,20
9,3002,0.0038315944237871883,0.35581821138205183,0.12074477848868012,0.5196054157054835,25,30,20
9,3003,0.003831308003646812,0.3558185122028141,0.12074476408849337,0.5196054157050485,25,30,20
9,3004,0.0038313037156975445,0.35581851220281285,0.12074476401125848,0.5196054200702338,25,30,20
9,3005,0.003831058305750552,0.35581851220282934,0.12074476462165558,0.519605664869767,25,30,20
9,3006,0.003836845017801115,0.35581851213471744,0.12073359178689413,0.5196110510605897,25,30,20
9,3007,0.0038426926595079218,0.3558185121349311,0.12073361288443946,0.519605182321124,25,30,20
9,3008,0.0038426723123501346,0.35584053918887454,0.12071160617752524,0.519605182321252,25,30,20
9,3009,0.00383885276013251,0.35584053918876885,0.12071159354903256,0.5196090145020679,25,30,20
9,3010,0.0038327575187201033,0.35584662458793326,0.12071160339127748,0.519609014502071,25,30,20
9,3011,0.003829016393653145,0.3558466245868098,0.12071147941542415,0.5196128796041145,25,30,20
9,3012,0.003829164908289663,0.35541053294298763,0.121147422549006,0.5196128795997175,25,30,20
9,3013,0.0038290913504250147,0.35712827457491697,0.11942975449064028,0.519612879584018,25,30,20
9,3014,0.003842646552286596,0.35712827457495033,0.1194297562693429,0.5195993226034205,25,30,20
9,3015,0.00384085977448682,0.3571282745749354,0.11942975331331417,0.5196011123372637,25,30,20
9,3016,0.003840824409585586,0.3571282745751301,0.11942974592985048,0.5196011550854339,25,30,20
9,3017,0.005489832900999524,0.35712827470655223,0.11778614265135501,0.5195957497410931,25,30,20
9,3018,0.005483877793495687,0.3571282747063213,0.1177861212491222,0.5196017262510607,25,30,20
9,3019,0.015340739133706838,0.3571282742730707,0.10792922619288517,0.5196017604003369,25,30,20
9,3020,0.015338671747448572,0.3571282742731743,0.10805870203276173,0.5194743519466148,25,30,20
9,3021,0.015324873301456798,0.3571282742731581,0.10805209977373215,0.5194947526516522,25,30,20
9,3022,0.015323574759456716,0.3571186866486034,0.10806298456145916,0.5194947540304804,25,30,20
9,3023,0.015323680268570353,0.35711868664862145,0.1080629849230178,0.51949464815979,25,30,20
9,3024,0.015315725491045288,0.3571186866483733,0.10806293826998159,0.5195026495905994,25,30,20
9,3025,0.015311135510741146,0.3571343557237586,0.10805186055814976,0.51950264820735,25,30,20
9,3026,0.015310749350200827,0.3575658431918156,0.10762075927487463,0.5195026481831087,25,30,20
9,3027,0.015303320678809311,0.357565843191749,0.10762075901702653,0.5195100771124151,25,30,20
9,3028,0.015317162488102755,0.3575658431918729,0.10762076890551386,0.51949622541451,25,30,20
9,3029,0.01533949957291111,0.3575432947887628,0.10762097826912628,0.5194962273691996,25,30,20
9,3030,0.015339494726123407,0.3575432947887277,0.10762097566594742,0.5194962348192013,25,30,20
9,3031,0.015353880946129326,0.35754329478985886,0.11377660063748615,0.5133262236265255,25,30,20
9,3032,0.015368075535075321,0.3575432947899298,0.1137766398484013,0.5133119898265932,25,30,20
9,3033,0.01536219598120607,0.3575177131895641,0.11380810099806192,0.513311989831168,25,30,20
9,3034,0.015380064349523333,0.3574998448192506,0.11380810100040677,0.513311989830819,25,30,20
9,3035,0.015380098791946661,0.3574998448192693,0.1138081023275307,0.5133119540612526,25,30,20
9,3036,0.015386125549132967,0.3562559623064883,0.1150459580638255,0.5133119540805527,25,30,20
9,3037,0.015371898965537674,0.3562559623064176,0.1150459198528085,0.5133262188752358,25,30,20
9,3038,0.016201814694655606,0.3566472300438899,0.11382473454988692,0.5133262207115705,25,30,20
9,3039,0.016335177645928484,0.3565132354235092,0.11382536535896891,0.5133262215715956,25,30,20
9,3040,0.0162254862761494,0.35662354895825715,0.11382474402529974,0.513326220740296,25,30,20
9,3041,0.016231479415550774,0.35662354895827464,0.11382474227535722,0.5133202293508197,25,30,20
9,3042,0.015404090521671117,0.3562251324024273,0.11505054955076745,0.5133202275251365,25,30,20
9,3043,0.02624947858823368,0.35622516815271266,0.10420515983544883,0.5133201934236066,25,30,20
9,3044,0.026241421333579856,0.35623307126262277,0.10420531398010857,0.5133201934236901,25,30,20
9,3045,0.026249515910364,0.3562330712626759,0.1042053218004208,0.5133120910265403,25,30,20
9,3046,0.02448557374463573,0.3579975976874888,0.10420473811534689,0.5133120904525289,25,30,20
9,3047,0.02448970789873048,0.3579936600413089,0.10420454161687409,0.5133120904430869,25,30,20
9,3048,0.024483787454657308,0.35799366004109834,0.1042045214735413,0.5133180310307032,25,30,20
9,3049,0.024477907893534784,0.3579936600411166,0.10420452160348524,0.5133239104618638,25,30,20
9,3050,0.02492822056866707,0.3579936600411401,0.10420466678251065,0.5128734526076827,25,30,20
9,3051,0.024930045176980303,0.3579936600411932,0.10420470487317124,0.5128715899086559,25,30,20
9,3052,0.02491007660225643,0.358013648208254,0.10420468529068333,0.512871589898807,25,30,20
9,3053,0.024445849198348156,0.35801364820809034,0.10420453101569699,0.5133359715778653,25,30,20
9,3054,0.02445366267043807,0.3580136482083563,0.10420455480831389,0.5133281343128925,25,30,20
9,3055,0.024453769933295816,0.3580131701201054,0.10420492564314104,0.5133281343034584,25,30,20
9,3056,0.024937515788583144,0.35752889405513466,0.10420545525424016,0.5133281349020427,25,30,20
9,3057,0.024944812064012126,0.3568803484185291,0.10484670456144224,0.5133281349560171,25,30,20
9,3058,0.02446699185924352,0.35735814153537043,0.10484673224334286,0.5133281343620438,25,30,20
9,3059,0.024459662199388502,0.3580072507963651,0.10420495269634815,0.5133281343078989,25,30,20
9,3060,0.024459617399174963,0.3580383634672135,0.10417388483036938,0.5133281343032428,25,30,20
9,3061,0.024475796411015625,0.3592596310040665,0.10293643826231062,0.513328134322608,25,30,20
9,3062,0.024481650335054853,0.359259631004049,0.10293643904760669,0.5133222796132906,25,30,20
