run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,3063,0.024477622788034427,0.359259631004119,0.10293644360305299,0.5133263026047943,25,30,20
9,3064,0.024461274592878154,0.3592596310029008,0.09678081242925785,0.5194982819749634,25,30,20
9,3065,0.02492469349713982,0.3592596310082374,0.0967812520944968,0.5190344234001264,25,30,20
9,3066,0.024932979366473554,0.35925093366987854,0.09678166354820578,0.5190344234154428,25,30,20
9,3067,0.02491101948357606,0.3592731099299293,0.09678144719510921,0.5190344233913862,25,30,20
9,3068,0.02492517803382109,0.3592484369618184,0.09679196160369825,0.519034423400663,25,30,20
9,3069,0.02492318667463938,0.3592484369617646,0.09666249249714642,0.5191658838664502,25,30,20
9,3070,0.024927220404751656,0.3592484369616951,0.09666248664305364,0.5191618559905001,25,30,20
9,3071,0.024926935606981684,0.3592594946781106,0.0966517137195774,0.5191618559953309,25,30,20
9,3072,0.024928896006678924,0.3592594946781798,0.09665183551699816,0.5191597737981438,25,30,20
9,3073,0.024464951906613498,0.35925949467285806,0.09665139042298687,0.5196241629975422,25,30,20
9,3074,0.024457068985172987,0.3592594946725552,0.09665136393757395,0.5196320724046986,25,30,20
9,3075,0.02447087481823761,0.3592594946725884,0.09665136825407641,0.5196182622550983,25,30,20
9,3076,0.0244707240069408,0.3596952002412213,0.09621581349250194,0.5196182622593368,25,30,20
9,3077,0.022815962813094944,0.359695200101781,0.09787057663107224,0.5196182604540511,25,30,20
9,3078,0.0227818877536958,0.3596952001015846,0.0978704457175399,0.5196524664271791,25,30,20
9,3079,0.022776035075626182,0.3596952001016027,0.09787044703363244,0.5196583177891381,25,30,20
9,3080,0.02278986224484258,0.3596952001016542,0.09787045287371411,0.5196444847797886,25,30,20
9,3081,0.022783870310160013,0.3596952001016354,0.09787045040593584,0.5196504791822685,25,30,20
9,3082,0.028565094733893206,0.35969520011776746,0.09787837008251737,0.5138613350658215,25,30,20
9,3083,0.04573186531661713,0.3596951771487912,0.0807104372737559,0.5138625202608348,25,30,20
9,3084,0.04572793725881331,0.35969517714711907,0.08071436534171678,0.5138625202523549,25,30,20
9,3085,0.045728007103042485,0.3596951771471348,0.08071436443137946,0.5138624513184472,25,30,20
9,3086,0.04572628817158938,0.35969517714711896,0.0807143602178371,0.513864174463458,25,30,20
9,3087,0.04572628835066715,0.3596641153628567,0.08074542182302542,0.5138641744634542,25,30,20
9,3088,0.04572639497174314,0.3596954567441044,0.0807139738253832,0.5138641744587729,25,30,20
9,3089,0.045716411804200066,0.35970556628343936,0.08071384744882291,0.5138641744635403,25,30,20
9,3090,0.045718618880561446,0.359705566283604,0.08071492277539172,0.5138608920604455,25,30,20
9,3091,0.04705118960483156,0.35970556628373507,0.08071450245307872,0.5125287416583574,25,30,20
9,3092,0.0487098328641199,0.3597055663498148,0.0790558428127718,0.5125287579732933,25,30,20
9,3093,0.042950408560079555,0.3597055663337877,0.0790479391329851,0.5182960859731477,25,30,20
9,3094,0.04295033878265737,0.3597055663337711,0.07904794404647539,0.5182961508370962,25,30,20
9,3095,0.04297224017471835,0.3597055663339108,0.07905265622880804,0.5182695372625625,25,30,20
9,3096,0.042971210427111065,0.3579891272746862,0.08077012472376849,0.5182695375744367,25,30,20
9,3097,0.0429711701595054,0.35798933154253165,0.0807699607237145,0.5182695375742512,25,30,20
9,3098,0.042971034852871084,0.3579893315425313,0.08076995872185,0.5182696748827493,25,30,20
9,3099,0.042976991084857016,0.3579893315425482,0.0807699558610026,0.5182637215115939,25,30,20
9,3100,0.0429607492632382,0.35800579423875717,0.08076973694110237,0.5182637195569044,25,30,20
9,3101,0.04295875764722552,0.3580057942387216,0.0807697338078694,0.5182657143061857,25,30,20
9,3102,0.042957929066872166,0.3597240970706965,0.0790522598727117,0.5182657139897195,25,30,20
9,3103,0.0429464257918766,0.35972409707077313,0.07905225620342299,0.518277220933927,25,30,20
9,3104,0.043201952915014726,0.3597242370700547,0.07879726106111061,0.5182765489538198,25,30,20
9,3105,0.043195996581089385,0.35972423707003776,0.07879726906630427,0.5182824972825684,25,30,20
9,3106,0.043159764110084334,0.35976015153874585,0.07879758710327774,0.5182824972478919,25,30,20
9,3107,0.04315380997557344,0.3597655457252784,0.07879814705116953,0.5182824972479786,25,30,20
9,3108,0.043153736527969375,0.35976581049239775,0.07879795574601217,0.5182824972336205,25,30,20
9,3109,0.04315804524707472,0.3597658104933824,0.07879795096496384,0.5182781932945788,25,30,20
9,3110,0.04314605692599941,0.3597658104933824,0.07879795092912689,0.5182901816514911,25,30,20
9,3111,0.043158037382484415,0.3597658104933999,0.07879795123112031,0.518278200892995,25,30,20
9,3112,0.04315232818601845,0.35977095585368524,0.07879851503298857,0.5182782009273075,25,30,20
9,3113,0.043154357554268996,0.3597709558537385,0.07879857104963316,0.5182761155423591,25,30,20
9,3114,0.04315449463307019,0.3597709558537748,0.07879857270408261,0.5182759768090726,25,30,20
9,3115,0.041825846426137486,0.3597709558535336,0.07879792272525535,0.5196052749950735,25,30,20
9,3116,0.04182787766998919,0.3597689400503228,0.07879790730374671,0.5196052749759412,25,30,20
9,3117,0.04182782885123936,0.35933297001587833,0.07923392615620507,0.5196052749766772,25,30,20
9,3118,0.04184163106222439,0.3593193284695987,0.07923376547705532,0.5196052749911216,25,30,20
9,3119,0.041843467315731984,0.3597534971018533,0.07879776058267211,0.5196052749997427,25,30,20
9,3120,0.041849942083148246,0.3597534971029097,0.07879783659174631,0.5195987242221958,25,30,20
9,3121,0.04184574260330393,0.35975349710269405,0.0787978237283251,0.5196029365656768,25,30,20
9,3122,0.041850019384262825,0.3597534971026252,0.07879770290914254,0.5195987806039696,25,30,20
9,3123,0.041865976744609956,0.3597370624762189,0.07879818015090585,0.5195987806282654,25,30,20
9,3124,0.04187407839896813,0.3597285596081236,0.07879858134509597,0.5195987806478124,25,30,20
9,3125,0.04187418044151336,0.35972855960810607,0.07879858239285606,0.5195986775575253,25,30,20
9,3126,0.04187978392208476,0.3597235101392291,0.07879802841079943,0.5195986775278877,25,30,20
9,3127,0.04189561479600666,0.35972351013940446,0.07879804111971725,0.5195828339448725,25,30,20
9,3128,0.041882238077224014,0.3597372792319246,0.07879764874575507,0.5195828339450972,25,30,20
9,3129,0.04189608627695332,0.35973727923197724,0.07879765657880317,0.519568977912267,25,30,20
9,3130,0.041889817111846514,0.3597372792308882,0.07879765240589179,0.5195752512513738,25,30,20
9,3131,0.04201739013139595,0.35960170639262523,0.07880565162515296,0.5195752518508246,25,30,20
9,3132,0.04188970951695868,0.3597372293546613,0.07879780987726046,0.5195752512511183,25,30,20
9,3133,0.04189008971142702,0.3597265380967362,0.07880812094014526,0.5195752512516902,25,30,20
9,3134,0.04187667328782502,0.35972653809677696,0.07918101473622192,0.5192157738791751,25,30,20
9,3135,0.04187656969675884,0.3597266397012163,0.07918101672769547,0.5192157738743282,25,30,20
9,3136,0.04188259444030232,0.35972663970119706,0.0788081236414809,0.5195826422170184,25,30,20
9,3137,0.04188259576566858,0.35972598215305046,0.07880877986424477,0.519582642217035,25,30,20
9,3138,0.042354782420731645,0.35972598215330115,0.0788089413749471,0.5191102940510188,25,30,20
9,3139,0.04249464492052552,0.35955433992925706,0.07884072051746292,0.5191102946327533,25,30,20
9,3140,0.042488795790443804,0.3591482735948496,0.07925263596195284,0.5191102946527528,25,30,20
9,3141,0.04248456436916308,0.3591482735936513,0.07925246526207941,0.5191146967751054,25,30,20
9,3142,0.04247822609869114,0.3591654669299787,0.07924161019671051,0.5191146967746186,25,30,20
9,3143,0.042471991304676854,0.35916546692997925,0.07924161128990966,0.5191209304754332,25,30,20
9,3144,0.042472098654448634,0.35916546692992574,0.07924160735516755,0.519120827060457,25,30,20
9,3145,0.042465657089651894,0.3591654669298335,0.07924168306022233,0.5191271929202913,25,30,20
9,3146,0.04245766766522684,0.359165466929763,0.07923705829247087,0.519139807112539,25,30,20
9,3147,0.04246387256242326,0.3591654669297305,0.07923706182749583,0.5191335986803501,25,30,20
9,3148,0.04244999643391406,0.3591654669296632,0.07923697633437655,0.5191475603020459,25,30,20
9,3149,0.04245196635019547,0.3591639558702561,0.07923651746279692,0.5191475603167511,25,30,20
9,3150,0.04247332621152001,0.3591783680898088,0.0792007453645966,0.5191475603340732,25,30,20
9,3151,0.042477697876005534,0.3591517937711377,0.07922294802317481,0.5191475603296806,25,30,20
9,3152,0.03678740317571692,0.3591516414725733,0.08474042269203245,0.519320532659676,25,30,20
9,3153,0.03679343033718515,0.3591456157710951,0.08474042121248809,0.5193205326792304,25,30,20
9,3154,0.036797466624480794,0.3591415855992535,0.08474041510654728,0.5193205326697174,25,30,20
9,3155,0.03679936360398319,0.3591415855993562,0.08474041969117088,0.5193186311054886,25,30,20
9,3156,0.036799269308536116,0.35914158559937476,0.08474204600721859,0.5193170990848696,25,30,20
9,3157,0.03679145684458294,0.3591415855993228,0.08474204128589256,0.5193249162702009,25,30,20
9,3158,0.03678340450333891,0.359141585599307,0.08474203920205255,0.519332970695301,25,30,20
9,3159,0.036783371356780205,0.3591415855993079,0.08474202892511108,0.5193330141188003,25,30,20
9,3160,0.03676526242770786,0.3591415855992895,0.08474202752296062,0.5193511244500421,25,30,20
9,3161,0.03675141294659822,0.3591415855992364,0.08474202295542643,0.5193649784987393,25,30,20
9,3162,0.03675151277286898,0.3591415855991824,0.08474201901911586,0.5193648826088331,25,30,20
9,3163,0.036617216967760075,0.359307394895835,0.08471050612388645,0.5193648820125188,25,30,20
9,3164,0.03661697643242475,0.3593073948958516,0.08471050537428558,0.5193651232974382,25,30,20
9,3165,0.0366230768083784,0.35971359048622104,0.08429820943255555,0.5193651232728451,25,30,20
9,3166,0.0035096678088000137,0.35971358978858603,0.11757104936810697,0.519205693034507,25,30,20
9,3167,0.00350941715203571,0.35969878719908616,0.11758610260978447,0.5192056930390937,25,30,20
9,3168,0.0035035299467035996,0.3597197293757104,0.1175710476384861,0.5192056930391,25,30,20
9,3169,0.0035253513117186218,0.35971972937585134,0.1175710563806374,0.5191838629317926,25,30,20
9,3170,0.0035212540987472254,0.35970142702502683,0.11759345595454866,0.5191838629216773,25,30,20
9,3171,0.0048608389888551455,0.35970142702928193,0.11759418974190819,0.5178435442399548,25,30,20
9,3172,0.004866934789618509,0.35970142702928093,0.117594187646628,0.5178374505344723,25,30,20
9,3173,0.004869108574442682,0.3597014270292327,0.11759585393866782,0.5178336104576566,25,30,20
9,3174,0.004863104557236314,0.3597014270292138,0.11759422612266411,0.5178412422908855,25,30,20
9,3175,0.004870917106217921,0.3597014270292647,0.11759423080082168,0.5178334250636953,25,30,20
9,3176,0.004877048421963595,0.35968734261108215,0.11760218390759801,0.5178334250593559,25,30,20
9,3177,0.0048710565680856474,0.3597009048149465,0.11759461355786811,0.5178334250590995,25,30,20
9,3178,0.004877046060095667,0.3597009048149627,0.11759461386863078,0.5178274352563105,25,30,20
9,3179,0.004870946257853457,0.3597293957551473,0.11757222273140666,0.5178274352555922,25,30,20
9,3180,0.003527325305416045,0.3597293957509445,0.11757149606880807,0.5191717828748312,25,30,20
9,3181,0.0035208748712668857,0.3597293957509059,0.11757148832828988,0.5191782410495365,25,30,20
9,3182,0.003527004100587146,0.3597293957509416,0.11757619229770018,0.5191674078507704,25,30,20
9,3183,0.003525143509431174,0.35972939575085433,0.11757618503738226,0.5191692757023315,25,30,20
9,3184,0.0035175602957313854,0.35971497605138764,0.1175981879493764,0.5191692757035044,25,30,20
9,3185,0.0035153862767697995,0.3597149760514178,0.11759652236310066,0.5191731153087116,25,30,20
9,3186,0.0035195241060267434,0.35971497605134856,0.11759651498466804,0.5191689848579564,25,30,20
9,3187,0.015201374059061062,0.3597154856046992,0.10587312878526339,0.5192100115509762,25,30,20
9,3188,0.015195522066013696,0.3597213468792318,0.10587311950811848,0.519210011546636,25,30,20
9,3189,0.015183544279453044,0.35972134687923346,0.10587323678265,0.5192218720586635,25,30,20
9,3190,0.015405804245411684,0.3597213468834366,0.1058803281188439,0.5189925207523076,25,30,20
9,3191,0.015405898368940994,0.3597213468838483,0.1058804266028217,0.5189923281443888,25,30,20
9,3192,0.015410030394996279,0.3597213468837595,0.10588030297351979,0.5189883197477242,25,30,20
9,3193,0.015416266202011655,0.3597213468837604,0.10588030403749762,0.5189820828767302,25,30,20
9,3194,0.015400271000070067,0.359737261414499,0.10588038471837555,0.5189820828670552,25,30,20
9,3195,0.015394221388477673,0.3597361437107051,0.10588755204789274,0.5189820828529242,25,30,20
9,3196,0.015390099857236706,0.35973614371036405,0.10588745986061956,0.5189862965717794,25,30,20
9,3197,0.015390100482456039,0.359736143710365,0.10588745994284811,0.5189862958643306,25,30,20
9,3198,0.015861571866327903,0.3597361437146844,0.10588783495389578,0.5185144494650915,25,30,20
9,3199,0.015855367554429952,0.3597361437146841,0.10588783496616974,0.5185206537647158,25,30,20
9,3200,0.015384037619722481,0.35973614371036455,0.10588749040997261,0.5189923282599399,25,30,20
9,3201,0.015507118630950213,0.35972173758223525,0.10577878440118021,0.5189923593856339,25,30,20
9,3202,0.01550119747361421,0.359721737582326,0.10577878450427221,0.5189982804397872,25,30,20
9,3203,0.015495167015701108,0.3597217375823275,0.10577878737988908,0.5190043080220821,25,30,20
9,3204,0.00404368054238742,0.3597212280290536,0.11728586684373958,0.5189492245848192,25,30,20
9,3205,0.004060329214636943,0.35972122802905965,0.11728126101385722,0.5189371817424461,25,30,20
9,3206,0.004060575823816898,0.35972122802902673,0.11728126163696131,0.518936934510195,25,30,20
9,3207,0.004054579640933674,0.3597163736745695,0.1172921121743933,0.5189369345101036,25,30,20
9,3208,0.004076398883512447,0.3597163736746942,0.11729204210835664,0.5189151853334366,25,30,20
9,3209,0.0031669662746097744,0.3597163736685713,0.1180733144967094,0.5190433455601094,25,30,20
9,3210,0.003633046017678029,0.35971637367373527,0.11807378316232985,0.518576797146257,25,30,20
9,3211,0.003174795859637326,0.35971637367357034,0.11807362856210825,0.5190352019046842,25,30,20
9,3212,0.0031744840652152954,0.35971637367348025,0.11807359946773097,0.5190355427935736,25,30,20
9,3213,0.0031805155360512317,0.35971637367349824,0.1180735998333608,0.51902951095709,25,30,20
9,3214,0.003180655644360755,0.35971637367351694,0.11807360051296525,0.5190293701691573,25,30,20
9,3215,0.003188232312747181,0.35973119365717393,0.11805120387203726,0.5190293701580422,25,30,20
9,3216,0.003194260898378306,0.3597311936572672,0.11805136609747695,0.519023179346878,25,30,20
9,3217,0.0031854295411419715,0.35973119365738504,0.11805440661503708,0.5190289701864361,25,30,20
9,3218,0.0031854315662960242,0.35973119365729495,0.11805127502861935,0.51903209974779,25,30,20
9,3219,0.004520293695607363,0.3583957437173771,0.11805186280175485,0.5190320997852607,25,30,20
9,3220,0.004520260258456773,0.35839574371737565,0.11830347582890736,0.5187805201952601,25,30,20
9,3221,0.004526251176991994,0.35797749474261337,0.11871573388045445,0.5187805201999413,25,30,20
9,3222,0.004520257567811121,0.3579774947426656,0.11871573713020869,0.518786510559315,25,30,20
9,3223,0.004306221262711776,0.35797749473855345,0.11870865341896007,0.519007630579775,25,30,20
9,3224,0.004282206040246499,0.3579774947384463,0.11870864279114036,0.519031656430167,25,30,20
9,3225,0.00428221588101407,0.3579774873258692,0.11870864036260674,0.5190316564305103,25,30,20
9,3226,0.004275842703649748,0.35797748732586826,0.11870863830594507,0.5190380316645371,25,30,20
9,3227,0.004277667375074109,0.3579681812362054,0.11871611971006141,0.5190380316786591,25,30,20
9,3228,0.004265785950056564,0.3579681812361472,0.11871758102267699,0.5190484517911196,25,30,20
9,3229,0.004257797949407317,0.3579761599043038,0.11871759036451875,0.5190484517817703,25,30,20
9,3230,0.003793877220706951,0.3579761599013625,0.11871725822599286,0.5195127046519381,25,30,20
9,3231,0.003793879189604943,0.35794605274833957,0.11874736341036711,0.5195127046516888,25,30,20
9,3232,0.003795837494921172,0.3579460527484266,0.11874736966450326,0.519510740092149,25,30,20
9,3233,0.0021371615152203168,0.357946052682389,0.12040606201510362,0.5195107237872874,25,30,20
9,3234,0.002123318412345856,0.3579460526823368,0.12040605523971772,0.5195245736656002,25,30,20
9,3235,0.002127497914606626,0.3579637253858913,0.12038420303358097,0.5195245736659218,25,30,20
9,3236,0.0021273552489373647,0.357963725385767,0.12038419396162996,0.5195247254036665,25,30,20
9,3237,0.0021332748630409713,0.3579637253857857,0.12038419529000494,0.5195188044611689,25,30,20
9,3238,0.0021452528176344006,0.35793009465680214,0.1204058480644107,0.5195188044611533,25,30,20
9,3239,0.0022610913064781625,0.3579300946569818,0.12040602966875409,0.5194027843677863,25,30,20
9,3240,0.002271424607440743,0.35791955298868366,0.12040623800618855,0.5194027843976875,25,30,20
9,3241,0.0022673265202661002,0.35791955298882383,0.12040636389241621,0.5194067565984942,25,30,20
9,3242,0.0022892892957572077,0.3579195529889839,0.12040475548859148,0.5193864022266678,25,30,20
9,3243,0.002408660966486739,0.3579195529941909,0.1204052400751692,0.5192665459641528,25,30,20
9,3244,0.002408663316884897,0.35832026750975987,0.12000452321388655,0.5192665459594686,25,30,20
9,3245,0.0024166134958184555,0.3583124450125147,0.12000439551308215,0.5192665459785843,25,30,20
9,3246,0.0024183226039218224,0.358310179687232,0.12000495173068754,0.5192665459781584,25,30,20
9,3247,0.0024103707261636585,0.3583101796871803,0.12000494700295014,0.5192745025837062,25,30,20
9,3248,0.00241029783048189,0.35831017968716394,0.12000494782760822,0.5192745746547465,25,30,20
9,3249,0.00240244919319194,0.3582957679717711,0.12002720819924964,0.5192745746357879,25,30,20
9,3250,0.0024044443812565788,0.3583012423721854,0.12001973860108556,0.5192745746454731,25,30,20
9,3251,0.0024064782919517524,0.35770956243843544,0.12060938464342616,0.5192745746261873,25,30,20
9,3252,0.002420387402051522,0.3577095624385218,0.12060939134949926,0.519260658809928,25,30,20
9,3253,0.002424420581893817,0.3577095624384514,0.12060938493037082,0.5192566320492845,25,30,20
9,3254,0.002424304653499418,0.35770956243840923,0.12060950086888671,0.5192566320392047,25,30,20
9,3255,0.0010894643393237957,0.35905216942128504,0.12060173423798033,0.5192566320014097,25,30,20
9,3256,0.0010893250521558622,0.3590741528588138,0.12057989008795644,0.519256632001073,25,30,20
9,3257,0.0028163383827817714,0.3573671859834034,0.12055984304533168,0.5192566325884824,25,30,20
9,3258,0.00268142002830652,0.3573671859780554,0.12055934946956466,0.5193920445240726,25,30,20
9,3259,0.0026593547509984926,0.35736718597794903,0.12055938183398897,0.5194140774370628,25,30,20
9,3260,0.0026655648174631237,0.3573615279284357,0.1205588298166936,0.519414077437407,25,30,20
9,3261,0.0026612874644661748,0.3573652476601011,0.12055938742908605,0.519414077446346,25,30,20
9,3262,0.002665453739478481,0.35736163268601906,0.120558836137523,0.5194140774369788,25,30,20
9,3263,0.002665958551358489,0.35736163268627974,0.12055833130065849,0.5194140774617025,25,30,20
9,3264,0.0026598214665034293,0.35736163268631416,0.12055833115098746,0.5194202146961943,25,30,20
9,3265,0.0026596882424532076,0.35736163268629634,0.12055832792222716,0.5194203511490226,25,30,20
9,3266,0.0026518422860093644,0.35739187912989095,0.1205359274442597,0.5194203511398395,25,30,20
9,3267,0.002656042405843674,0.3573918854456846,0.12065818705833412,0.5192938850901399,25,30,20
9,3268,0.002540488257072549,0.357391885445505,0.1206581222770129,0.5194095040204119,25,30,20
9,3269,0.0025422045173323416,0.35739188544552186,0.12065812538621543,0.5194077846509328,25,30,20
9,3270,0.002542313285124205,0.3573918854455041,0.1206581266024163,0.5194076746669571,25,30,20
9,3271,0.0025343638345780317,0.35739188544543743,0.12065812079047611,0.5194156299295103,25,30,20
9,3272,0.0025991037947170085,0.3573918854516663,0.1205932422978794,0.519415768455739,25,30,20
9,3273,0.0026110805840930374,0.3573918854516123,0.1205931236782532,0.5194039102860427,25,30,20
9,3274,0.00261197224065845,0.35739213441886214,0.1205920132941633,0.5194038800463183,25,30,20
9,3275,0.002649190515887244,0.35739212810451804,0.12055646430437279,0.5194022170752253,25,30,20
9,3276,0.002643186449529855,0.357398675765831,0.12055592071917486,0.519402217065468,25,30,20
9,3277,0.002637089413904335,0.35740437650791074,0.12055631701237327,0.5194022170658148,25,30,20
9,3278,0.0026310956464446413,0.35744030087359246,0.12052638640947184,0.5194022170704935,25,30,20
9,3279,0.0029389003914646918,0.37533413534567567,0.10232477834838717,0.5194021859144751,25,30,20
9,3280,0.002952987357773944,0.37533413534567717,0.10232643850718787,0.5193864387893632,25,30,20
9,3281,0.002946871307078394,0.3753341353433139,0.10232628939818093,0.5193927039514287,25,30,20
9,3282,0.002945152829445273,0.37533413534327936,0.10232628766465235,0.5193944241626256,25,30,20
9,3283,0.0029313139077965945,0.3753341353431914,0.10232636163160218,0.5194081891174125,25,30,20
9,3284,0.002937317425699873,0.37533413534319426,0.1023263190880095,0.5194022281430991,25,30,20
9,3285,0.0029375903103107844,0.3753341353432493,0.10232632250696798,0.5194019518394745,25,30,20
9,3286,0.002953417189722465,0.37533413534340715,0.10232641584891694,0.5193860316179556,25,30,20
9,3287,0.002951491765101382,0.37533413534333965,0.10232641461451575,0.5193879582770452,25,30,20
9,3288,0.0029473247374172096,0.3753341353433738,0.10232641804734438,0.5193921218718659,25,30,20
9,3289,0.0029473568378043753,0.3753341353433888,0.10232641916749395,0.5193920886513146,25,30,20
9,3290,0.0029474974393736424,0.37533360078043393,0.10232681312896533,0.5193920886512288,25,30,20
9,3291,0.0029391505007870726,0.3753336007804842,0.10232504032932287,0.5194022083894076,25,30,20
9,3292,0.0029390357233522947,0.3753336007804833,0.10232503079286495,0.5194023327033015,25,30,20
9,3293,0.002945446225676741,0.37533360078046735,0.10232506640923324,0.5193958865846247,25,30,20
9,3294,0.002953395780639404,0.37591529675422464,0.10173542087109473,0.5193958865940427,25,30,20
9,3295,0.0029515465818639973,0.37591771030411864,0.1017348565244809,0.5193958865895376,25,30,20
9,3296,0.002945626956886006,0.37591771030410037,0.10173485521775509,0.5194018075212601,25,30,20
9,3297,0.0029438083023394716,0.37592003307069527,0.10173435110008397,0.5194018075268826,25,30,20
9,3298,0.002943841062005176,0.37592003307067806,0.10173435187049978,0.5194017739968182,25,30,20
9,3299,0.002943945167763083,0.37592003307069555,0.10173435159469316,0.5194016701668491,25,30,20
9,3300,0.0029435250258031172,0.3759200330706946,0.10173431579662803,0.5194021261068752,25,30,20
9,3301,0.002923558482126248,0.37592003307060706,0.1017342273172982,0.5194221811299693,25,30,20
9,3302,0.0029175353321882216,0.3759200330705702,0.10173422424694353,0.5194282073502989,25,30,20
9,3303,0.0029156803761056973,0.37592003307055266,0.10173422005289126,0.5194300665004512,25,30,20
9,3304,0.0029096893845240402,0.3759200330705177,0.101734219139211,0.5194360584057481,25,30,20
9,3305,0.0029094444406750756,0.37592003307048233,0.10173421753408744,0.519436304954756,25,30,20
9,3306,0.002909460337416668,0.37592003307048266,0.1017389191899805,0.519431587402121,25,30,20
9,3307,0.0029113525016727713,0.37592003307055494,0.10173892633362099,0.5194296880941521,25,30,20
9,3308,0.0029112482186395856,0.37592003307057126,0.10173892654608536,0.5194297921647046,25,30,20
9,3309,0.0029112814369538814,0.3759196370832846,0.1017392893100505,0.5194297921697119,25,30,20
9,3310,0.002911355069154316,0.3759196370833018,0.1014876756624129,0.5196813321851318,25,30,20
9,3311,0.002911358653894169,0.37591908119431855,0.1014882279662943,0.5196813321854938,25,30,20
9,3312,0.0029132832847248748,0.37591908119444395,0.10148831848690767,0.5196793170339243,25,30,20
9,3313,0.0029191696549507235,0.33702707868592846,0.14037443461551213,0.5196793170436088,25,30,20
9,3314,0.0025755259713910726,0.35909703897365186,0.11864811805322002,0.5196793170017376,25,30,20
9,3315,0.0025754217805064833,0.35909703897363465,0.11864823361421996,0.5196793056316396,25,30,20
9,3316,0.0034911262403549293,0.3590970389789882,0.11864437665247829,0.5187674581281793,25,30,20
9,3317,0.003493086282493589,0.35909703897898787,0.11864429716355301,0.5187655775749661,25,30,20
9,3318,0.0034795291703096478,0.35911041673909305,0.1186444765296522,0.5187655775609458,25,30,20
9,3319,0.0034988697907548643,0.35909165313022046,0.1186438995191712,0.5187655775598538,25,30,20
9,3320,0.003497019127977084,0.3590916531301673,0.11864389488018232,0.5187674328616736,25,30,20
9,3321,0.0035029047514513146,0.35909165313013136,0.11864385170024608,0.5187615904181717,25,30,20
9,3322,0.0035051813300911116,0.3590916531300609,0.11864384263903212,0.5187593229008162,25,30,20
9,3323,0.0035011473521933704,0.35909165313013097,0.11864384856753855,0.5187633509501376,25,30,20
9,3324,0.003499287767521521,0.3590916531300596,0.11864384147232722,0.5187652176300921,25,30,20
9,3325,0.0035078009364003225,0.3590916531301324,0.11864389299869979,0.5187566529347677,25,30,20
9,3326,0.0035077345856704286,0.35909165313009744,0.11864393050678362,0.5187566817774488,25,30,20
9,3327,0.0017886743025161205,0.3608130526375141,0.11864159186032693,0.5187566811996421,25,30,20
9,3328,0.0017902504726032425,0.3608116532621484,0.11864141505625553,0.5187566812089922,25,30,20
9,3329,0.0017862190688514993,0.3608116532621653,0.11864141783525785,0.5187607098337252,25,30,20
9,3330,0.0017862299886834184,0.3608194570930862,0.11863360367059965,0.5187607092476307,25,30,20
9,3331,0.001646323914161344,0.36081920582117255,0.11877376193190983,0.5187607083327568,25,30,20
9,3332,0.0017853505109656194,0.3606799624759342,0.11877397780636492,0.5187607092067354,25,30,20
9,3333,0.0017912376850428469,0.36067996247593315,0.11877393771817074,0.5187548621208533,25,30,20
9,3334,0.0017909623266978746,0.3606799624758787,0.11877393373723359,0.5187551414601899,25,30,20
9,3335,0.001811168221078725,0.3606799624780567,0.1187739989800713,0.5187348703207932,25,30,20
9,3336,0.0018038389015158252,0.3606554580466694,0.11880583274006307,0.5187348703117514,25,30,20
9,3337,0.0018097963216134687,0.3600464340614667,0.11940889930525439,0.5187348703116652,25,30,20
9,3338,0.0018032848361403883,0.3600623934345028,0.11939945141807934,0.5187348703112773,25,30,20
9,3339,0.001892744453090023,0.36006239350799335,0.1193101290541252,0.5187347329847952,25,30,20
