run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,3340,0.0018968094079788312,0.36006239350797775,0.11931175384771973,0.518729043236327,25,30,20
9,3341,0.0018967250812706974,0.36006302951507535,0.11931120217237895,0.5187290432312781,25,30,20
9,3342,0.0018927375786430805,0.3600630295151665,0.11931120835822923,0.5187330245479637,25,30,20
9,3343,0.0018908449040281627,0.36006438324013534,0.11931174731714306,0.5187330245386956,25,30,20
9,3344,0.0019069190861104117,0.3606512146353131,0.118708841720684,0.5187330245578938,25,30,20
9,3345,0.001911009614433824,0.36065121463522276,0.11870887409747452,0.5187289016528702,25,30,20
9,3346,0.0018888411878740065,0.36065121463295746,0.11870880256757482,0.5187511416115949,25,30,20
9,3347,0.0021110753529922756,0.36042893798648606,0.11870884447146209,0.5187511421890608,25,30,20
9,3348,0.0012015200638120962,0.3604289379811694,0.11870808497940834,0.5196614569756113,25,30,20
9,3349,0.0011718486273059824,0.36045862688128727,0.11870806754426427,0.5196614569471436,25,30,20
9,3350,0.0009339692493101121,0.36069710060537913,0.11870747379366099,0.519661456351651,25,30,20
9,3351,0.0009442562891088506,0.3606971011845993,0.118697184482012,0.5196614580442808,25,30,20
9,3352,0.0009496496186702348,0.3606971011846112,0.11869713300292678,0.5196561161937928,25,30,20
9,3353,0.000949754489949407,0.3606971011846278,0.11869701734076588,0.519656126984658,25,30,20
9,3354,0.0009558854649432858,0.36069097221169644,0.1186970153387057,0.5196561269846556,25,30,20
9,3355,0.0009780000037348865,0.3606909722117868,0.11869707784928542,0.519633949935194,25,30,20
9,3356,0.000977890231856819,0.36069097221176954,0.11869707614111848,0.5196340614152557,25,30,20
9,3357,0.0009718969327457699,0.3606909722117514,0.1186970762448806,0.5196400546106232,25,30,20
9,3358,0.0009799181047118826,0.36069097221180235,0.1186954519655818,0.519633657717905,25,30,20
9,3359,0.0009579442759257649,0.3606909722117308,0.1186953909162669,0.5196556925960775,25,30,20
9,3360,0.0009499923632817671,0.36069097221167795,0.11869538611613942,0.5196636493089019,25,30,20
9,3361,0.0009539492506237089,0.36069097221183627,0.11869539801146138,0.5196596805260797,25,30,20
9,3362,0.000960183470491915,0.3606909722118368,0.1186954004183224,0.5196534438993495,25,30,20
9,3363,0.0009747983557656921,0.36069097221194696,0.11869541008741495,0.5196388193448731,25,30,20
9,3364,0.0009747311131383467,0.3606915938065458,0.11869485573569494,0.5196388193446214,25,30,20
9,3365,0.0009829815093647678,0.359606144538471,0.11977205414244026,0.5196388198097247,25,30,20
9,3366,0.0009828734055270676,0.3596062517996366,0.11977205497593339,0.5196388198189037,25,30,20
9,3367,0.0008437391120866024,0.35974560307794334,0.11977183886513158,0.5196388189448397,25,30,20
9,3368,0.0008437384488231478,0.3597456030779425,0.11977180857059018,0.5196388499026453,25,30,20
9,3369,0.0008500925574681836,0.3597456030780911,0.11977182839994165,0.5196324759644999,25,30,20
9,3370,0.0008563032308076684,0.35973938045455384,0.11977184034511165,0.5196324759695279,25,30,20
9,3371,0.0008701114887066787,0.35798991653215706,0.12150749600459795,0.5196324759745405,25,30,20
9,3372,0.0013280048469876047,0.3579899225709092,0.12104959646358006,0.5196324761185253,25,30,20
9,3373,0.001327931713169419,0.35798992257093365,0.12104970501801054,0.5196324406978884,25,30,20
9,3374,0.0013276525509586946,0.35798992257089646,0.12104962187036905,0.5196328030077774,25,30,20
9,3375,0.0013296445974460957,0.357987582413058,0.12104996997279839,0.5196328030166988,25,30,20
9,3376,0.0013355007616926472,0.35798758241306883,0.12105654338077824,0.5196203734444615,25,30,20
9,3377,0.0013413523428365051,0.3579817300145481,0.12105654420776117,0.5196203734348555,25,30,20
9,3378,0.0013267393231880282,0.3579817300144393,0.12105653460197799,0.5196349960603961,25,30,20
9,3379,0.0011734271666705486,0.35798172993524946,0.12120984804502291,0.5196349948530614,25,30,20
9,3380,0.0011792787864065817,0.35798172993519617,0.1212098430780288,0.5196291482003726,25,30,20
9,3381,0.0011918129337696783,0.35796122547736614,0.12121781309349114,0.5196291484953766,25,30,20
9,3382,0.0011779749941704246,0.3579612254772961,0.12121780850288141,0.519642991025655,25,30,20
9,3383,0.0011781174092112298,0.35792962142299767,0.12124927014213434,0.5196429910256596,25,30,20
9,3384,0.0011741211407557705,0.3579296214231039,0.12125090071378469,0.5196453567223585,25,30,20
9,3385,0.0011721561473933043,0.3579296214229815,0.12124927098556373,0.5196489514440642,25,30,20
9,3386,0.0011798717899550307,0.35670637449971737,0.12246480225699269,0.5196489514533379,25,30,20
9,3387,0.0011736381764206017,0.35670637449971737,0.1224647998597721,0.5196551874640922,25,30,20
9,3388,0.0011677531320653386,0.3567126408216724,0.1224644185677898,0.5196551874784747,25,30,20
9,3389,0.0007018576329988588,0.3567126350843752,0.122930320422762,0.5196551868598677,25,30,20
9,3390,0.0006956802806984796,0.3567184314500586,0.12293070141080475,0.5196551868584404,25,30,20
9,3391,0.0007035278985092907,0.35671843145020005,0.12293542719905735,0.5196426134522356,25,30,20
9,3392,0.0007172262941098375,0.3549878318787173,0.12465232836859663,0.5196426134585783,25,30,20
9,3393,0.0007132647552331985,0.3549878318787895,0.1246458500825452,0.5196530532834338,25,30,20
9,3394,0.0007269649929349576,0.3549745192083613,0.12464546250099763,0.5196530532977076,25,30,20
9,3395,0.0008605051207631727,0.3549947077745865,0.12449173293773919,0.5196530541669129,25,30,20
9,3396,0.0010359959004577854,0.35499470777840275,0.12431624155739274,0.5196530547637511,25,30,20
9,3397,0.0010240156385582493,0.3549947077783501,0.12431152222128475,0.5196697543618107,25,30,20
9,3398,0.0010260502284110736,0.3549947077782101,0.12431159258455482,0.5196676494088277,25,30,20
9,3399,0.0010300808402847331,0.3549947077780671,0.1243113872914947,0.5196638240901571,25,30,20
9,3400,0.00102223279190565,0.3549948045194747,0.12431913861282785,0.5196638240757957,25,30,20
9,3401,0.0010221335261162928,0.3549948045194591,0.12431914045686175,0.5196639214975668,25,30,20
9,3402,0.0010119825133745,0.3549948046728099,0.1243292930087332,0.5196639198050866,25,30,20
9,3403,0.0010260606437106573,0.3549948046728983,0.12432933810681869,0.5196497965765761,25,30,20
9,3404,0.00102147590452926,0.35500736287949436,0.12432136492021631,0.5196497962957638,25,30,20
9,3405,0.0010213401079980924,0.35500736287949536,0.12432136256284093,0.5196499344496696,25,30,20
9,3406,0.007803433565023151,0.3550073654447939,0.11753924956068738,0.5196499514294992,25,30,20
9,3407,0.00779719228824211,0.3550073654446633,0.11753923010212083,0.5196562121649777,25,30,20
9,3408,0.007791025979476246,0.3543999076133217,0.11815285425634704,0.5196562121508586,25,30,20
9,3409,0.007785038071896125,0.3543999076133389,0.11815285656370189,0.5196621977510668,25,30,20
9,3410,0.007785039910701255,0.35439990761333845,0.11815293925798093,0.5196621132179833,25,30,20
9,3411,0.007791139005929042,0.35439990761333817,0.11815456309348978,0.5196543902872462,25,30,20
9,3412,0.007777227325835286,0.35614963361034085,0.11641874879119031,0.519654390272636,25,30,20
9,3413,0.0077713783758850755,0.3561496336104307,0.11641866925205947,0.5196603187616272,25,30,20
9,3414,0.008000001670416436,0.3561496964620489,0.11618998309988525,0.5196603187676513,25,30,20
9,3415,0.008007816487600794,0.3561496964620645,0.11618994622296994,0.5196525408273666,25,30,20
9,3416,0.008041346361007532,0.3549457425873819,0.11736036923324837,0.5196525418183637,25,30,20
9,3417,0.008041346989593393,0.3549457425873822,0.11736036725993566,0.51965254316309,25,30,20
9,3418,0.008035630437717054,0.35494574258745415,0.11735874762627377,0.5196598793485561,25,30,20
9,3419,0.040010890537920354,0.35494574003475743,0.08538350193650489,0.5196598674908184,25,30,20
9,3420,0.039997089506730026,0.3549371398990749,0.0854059031031971,0.5196598674909992,25,30,20
9,3421,0.040018983041576944,0.35493713989923215,0.08540591436813999,0.5196379626910517,25,30,20
9,3422,0.040263212205041976,0.3549371399035933,0.08540647917172565,0.5193931687196401,25,30,20
9,3423,0.04024933712535311,0.3566675237787303,0.08368997039683004,0.5193931686990871,25,30,20
9,3424,0.040271459945188874,0.3560673874442567,0.08426798388671282,0.5193931687238418,25,30,20
9,3425,0.040237998428697894,0.3572402054422804,0.08312862839576146,0.5193931677332603,25,30,20
9,3426,0.04023004718457857,0.35724020544222845,0.08312873846371531,0.5194010089094777,25,30,20
9,3427,0.04022222613895485,0.3584855623307678,0.08189120262055091,0.5194010089097257,25,30,20
9,3428,0.04022236133281816,0.35848556233078654,0.08189123705190386,0.519400839284491,25,30,20
9,3429,0.04022843616190243,0.35848556233080375,0.08189571839533659,0.5193902831119568,25,30,20
9,3430,0.0399842063286481,0.35848556232642326,0.08189527312063266,0.5196349582242955,25,30,20
9,3431,0.03998435177926679,0.3590994426859872,0.08128124731052104,0.5196349582242241,25,30,20
9,3432,0.03998438467784174,0.3590994426859869,0.08128125176017395,0.519634920875997,25,30,20
9,3433,0.03974977236473732,0.3590993752373665,0.08151593152826912,0.5196349208696266,25,30,20
9,3434,0.03974403160222391,0.3590827134899495,0.08153833403760358,0.5196349208702222,25,30,20
9,3435,0.039618452220349584,0.35906252473027306,0.08168410302407172,0.5196349200253083,25,30,20
9,3436,0.03962433569970842,0.3590625247302728,0.08168414088775995,0.5196289986822612,25,30,20
9,3437,0.03962432655432677,0.3590625247302719,0.08168576498952125,0.5196273837258819,25,30,20
9,3438,0.03962450264532936,0.3590627526362588,0.08168536099269529,0.5196273837257178,25,30,20
9,3439,0.039624335688180364,0.35906275263623966,0.08168534782382286,0.5196275638517585,25,30,20
9,3440,0.039624288188455634,0.35906275263631005,0.08168314666699791,0.519629812508238,25,30,20
9,3441,0.03964045832983366,0.3590543177524313,0.08167541138941228,0.519629812528324,25,30,20
9,3442,0.03964420207845754,0.35905056423387177,0.08167542113079397,0.5196298125568777,25,30,20
9,3443,0.039644130975945324,0.3590505642338555,0.08180324923188959,0.5195020555583123,25,30,20
9,3444,0.04009407420688239,0.3590505642380827,0.08180364124036917,0.5190517203146684,25,30,20
9,3445,0.03963628948365406,0.3590505642337674,0.08180324636515172,0.5195098999174295,25,30,20
9,3446,0.039615986237764765,0.3596803269140827,0.08119378694128729,0.519509899906868,25,30,20
9,3447,0.039632068846777974,0.35968032691422563,0.08119542986664684,0.519492174372352,25,30,20
9,3448,0.039791918050207695,0.3596803269162706,0.08103558034519684,0.5194921746883255,25,30,20
9,3449,0.04009981639463422,0.3596803269186165,0.08072768172993003,0.5194921749568199,25,30,20
9,3450,0.04010570041568278,0.3596968426780681,0.0807052819634646,0.5194921749427849,25,30,20
9,3451,0.040119416807913394,0.35968310466298886,0.08070530357694602,0.5194921749521523,25,30,20
9,3452,0.04011363653768663,0.35965741156858305,0.08073677692754448,0.5194921749661864,25,30,20
9,3453,0.04010554200422585,0.3596574115685302,0.08073676773006577,0.5195002786971785,25,30,20
9,3454,0.040105542057538794,0.35965741156854825,0.08073664808925926,0.5195003982846539,25,30,20
9,3455,0.040109567144175816,0.3596533661141483,0.08073666844710013,0.5195003982945758,25,30,20
9,3456,0.03965396828568807,0.3596533661161696,0.08119226785834735,0.5195003977397965,25,30,20
9,3457,0.03966790969343161,0.3596533661162566,0.08119887436413238,0.5194798498261803,25,30,20
9,3458,0.03980506122304543,0.3596533661205926,0.0811991369160885,0.5193424357402738,25,30,20
9,3459,0.03980505893959929,0.35965336612059096,0.08119253802928612,0.519349036910524,25,30,20
9,3460,0.03980992673403352,0.3596533661206329,0.08119254174758204,0.519344165397752,25,30,20
9,3461,0.03980995604973606,0.3596533661206348,0.08119477996121219,0.5193418978684174,25,30,20
9,3462,0.039809944712179454,0.3596427669971149,0.08120539042740543,0.5193418978633008,25,30,20
9,3463,0.03980197818981714,0.35965055617327274,0.08120556778306615,0.5193418978538447,25,30,20
9,3464,0.03979597912457791,0.35965055617318475,0.0812032871870004,0.5193501775152375,25,30,20
9,3465,0.039796057004490897,0.3596505561732015,0.08107395217182545,0.5194794346504815,25,30,20
9,3466,0.03978036177040853,0.3596505561730433,0.08107231115762144,0.5194967708989263,25,30,20
9,3467,0.03977447297566661,0.35965663539447595,0.08107212073067396,0.519496770899183,25,30,20
9,3468,0.03976823289192526,0.3596566353945091,0.08107212211154159,0.5195030096020234,25,30,20
9,3469,0.03977414678701727,0.35965663539452747,0.08107200618239309,0.5194972116360617,25,30,20
9,3470,0.039768328816126755,0.35965663539456455,0.0810784956079557,0.5194965401813527,25,30,20
9,3471,0.039776422151048665,0.35965663539465326,0.0810832019364744,0.5194837405178234,25,30,20
9,3472,0.039762478199957825,0.3596566353945838,0.0810831678638632,0.5194977185415948,25,30,20
9,3473,0.03976234448616425,0.3596596584903767,0.08108027848210972,0.519497718541349,25,30,20
9,3474,0.03976072308519527,0.359659658490524,0.08107559221429157,0.5195040262099887,25,30,20
9,3475,0.03976671600335163,0.35965965849054243,0.0810757097352482,0.5194979157708572,25,30,20
9,3476,0.03978453417596805,0.359676961337533,0.081040588573298,0.5194979159132,25,30,20
9,3477,0.037577598285898614,0.3596769623941744,0.08240613167292068,0.5203393076470063,25,30,20
9,3478,0.03744826628016406,0.35967696238987157,0.08240578711657212,0.5204689842133922,25,30,20
9,3479,0.03743628085884593,0.35967696238989005,0.08240575804758347,0.5204809987036805,25,30,20
9,3480,0.03743621162661068,0.3596769623898538,0.08239915431109265,0.5204876716724427,25,30,20
9,3481,0.03744216521846204,0.3596769623898895,0.08239919547612246,0.5204816769155258,25,30,20
9,3482,0.037591266219766266,0.35952015926416786,0.08240689700180007,0.520481677514265,25,30,20
9,3483,0.037597469036461245,0.3595201592641684,0.08240689646010722,0.5204754752392624,25,30,20
9,3484,0.03758955185807546,0.35952015926411773,0.08240689181207171,0.520483397065735,25,30,20
9,3485,0.037593366745481346,0.35952015926416897,0.08240690111799623,0.5204795728723537,25,30,20
9,3486,0.03758744382431434,0.3595201592641708,0.08240695650125385,0.520485440410261,25,30,20
9,3487,0.03758979508571148,0.3595201592641925,0.08240697116850729,0.5204830744815887,25,30,20
9,3488,0.037567667168539674,0.35954230126497044,0.08240695709512712,0.5204830744713633,25,30,20
9,3489,0.03756788865648243,0.35954230126497144,0.08240703964232175,0.5204827704362252,25,30,20
9,3490,0.03755943420525818,0.35954230126791087,0.08240717291497691,0.5204910916118548,25,30,20
9,3491,0.03756360012000734,0.3595423012678595,0.08240717020730594,0.520486928404828,25,30,20
9,3492,0.037545696728882964,0.37756801282021407,0.06439936220325553,0.5204869282476473,25,30,20
9,3493,0.03754569674760635,0.37756801282021313,0.06439938794501142,0.520486902487169,25,30,20
9,3494,0.0375672410223953,0.3775680128202999,0.06439939611737891,0.5204653500399263,25,30,20
9,3495,0.03757717478868285,0.377568012817194,0.06439924869443915,0.5204555636996844,25,30,20
9,3496,0.0375772800116591,0.37756801281721086,0.06440394842712636,0.5204507587440037,25,30,20
9,3497,0.03757717703967872,0.37759957165703967,0.06437249255978633,0.520450758743495,25,30,20
9,3498,0.03757717312682281,0.3775995716570381,0.06437237725597261,0.5204508779601661,25,30,20
9,3499,0.03758320083793641,0.3775995716570196,0.06437231863474549,0.5204449088702983,25,30,20
9,3500,0.037579032284024684,0.37759957165703556,0.064367624873769,0.5204537711851706,25,30,20
9,3501,0.03758513634554812,0.37759957165700053,0.06436770579922733,0.5204475861982236,25,30,20
9,3502,0.0375851406297196,0.3775995716570882,0.06436543512410049,0.5204498525890913,25,30,20
9,3503,0.037587173476503775,0.37758980278209736,0.0643731711232944,0.5204498526181042,25,30,20
9,3504,0.03516526029581331,0.3775898661922046,0.06763459016105683,0.5196102833509251,25,30,20
9,3505,0.03516925468449459,0.37758986619240104,0.06763460229908184,0.5196062768240224,25,30,20
9,3506,0.03516925766909468,0.3775790074600432,0.06764545803739225,0.5196062768334696,25,30,20
9,3507,0.03501420206224767,0.37774215317675636,0.0676373685356102,0.5196062762253855,25,30,20
9,3508,0.035014196993516086,0.37774215317675697,0.06763728506526737,0.5196063647644593,25,30,20
9,3509,0.035022292090748,0.3777421531768105,0.0676372909129626,0.5195982638194787,25,30,20
9,3510,0.035036131742536024,0.37772831025765086,0.06763729417115645,0.5195982638286565,25,30,20
9,3511,0.04080640953364099,0.3777283106125378,0.06765757223053108,0.51380770762329,25,30,20
9,3512,0.04081098711181087,0.3388379089436973,0.10654339633503503,0.5138077076094562,25,30,20
9,3513,0.040810955228824726,0.33883790894366195,0.10654336896135613,0.5138077668661564,25,30,20
9,3514,0.04080513841896737,0.33883790894343263,0.10654335096893458,0.5138136016686646,25,30,20
9,3515,0.04079890359663201,0.33883790894343135,0.10654346435202272,0.5138197231079132,25,30,20
9,3516,0.04079876549234942,0.33883790894339505,0.10654346115025501,0.5138198644139997,25,30,20
9,3517,0.0408048936492792,0.33883178377376516,0.10654345816772949,0.5138198644092256,25,30,20
9,3518,0.0408127379385617,0.3388317837738527,0.10654346241762992,0.5138120158699551,25,30,20
9,3519,0.04081074017979894,0.3388409605348113,0.10653628344435111,0.513812015841038,25,30,20
9,3520,0.04082656920323763,0.3388328469972096,0.10652856791993305,0.5138120158796191,25,30,20
9,3521,0.040826535570280785,0.3388328469971203,0.10652856186884929,0.513812055563749,25,30,20
9,3522,0.04082580660544632,0.33883284699699223,0.10652855239647863,0.5138127940010823,25,30,20
9,3523,0.04082562032046843,0.3388328469972418,0.10652849298227957,0.5138130397000098,25,30,20
9,3524,0.040831609991465866,0.33883284699725963,0.106528495436857,0.5138070475744172,25,30,20
9,3525,0.04081780906668782,0.338832846997226,0.10662073573616937,0.5137286081999165,25,30,20
9,3526,0.04081213378392528,0.3388328469969939,0.10662071398388076,0.5137343052351998,25,30,20
9,3527,0.040803722793259986,0.3388328469969178,0.10662065681428066,0.5137427733955415,25,30,20
9,3528,0.04081153271559969,0.33883284699696775,0.10662066133097041,0.5137349589564619,25,30,20
9,3529,0.0408296973690621,0.3388328470021761,0.10662085997477407,0.5137165956539875,25,30,20
9,3530,0.04083750977469752,0.33880393142740395,0.10664196313913131,0.5137165956587669,25,30,20
9,3531,0.04085141710893177,0.3370736755716778,0.10835831165127913,0.5137165956681105,25,30,20
9,3532,0.04083744044644784,0.33707367557162554,0.10835834386452951,0.5137305401173964,25,30,20
9,3533,0.04081551500304357,0.337095226644813,0.10835871827323816,0.5137305400789045,25,30,20
9,3534,0.04094914750604902,0.337095226649185,0.10836377891925915,0.5135918469255059,25,30,20
9,3535,0.040949389178681316,0.33709518606253785,0.10836357782375704,0.5135918469350229,25,30,20
9,3536,0.040943256360677145,0.3370951860625542,0.10836357907504074,0.513597978501727,25,30,20
9,3537,0.04080366291528287,0.3370951860582341,0.10835854923898061,0.5137426017875014,25,30,20
9,3538,0.04126935179684723,0.3360099659300532,0.1089780798964998,0.5137426023765985,25,30,20
9,3539,0.041388713430174785,0.3360099659301785,0.10898483072287941,0.513616489916766,25,30,20
9,3540,0.04139470412952434,0.3360099659301964,0.10898483059892954,0.5136104993413485,25,30,20
9,3541,0.04138276037767543,0.33773862233105456,0.10726811794981667,0.513610499341453,25,30,20
9,3542,0.03560492002781332,0.3377386219760823,0.1072478365485396,0.5194086214475643,25,30,20
9,3543,0.0356049226688657,0.3377386219760842,0.10724772076968865,0.5194087345853609,25,30,20
9,3544,0.035596936870959835,0.33777843646729894,0.10721589209569386,0.5194087345660467,25,30,20
9,3545,0.03559865377394052,0.33609077293258793,0.1089018387324413,0.5194087345610293,25,30,20
9,3546,0.03559854784648285,0.3361132796088111,0.10887943796496277,0.5194087345797428,25,30,20
9,3547,0.03560446918483775,0.33610717446090776,0.10887962177480817,0.5194087345794458,25,30,20
9,3548,0.035604397747259174,0.33436617629733023,0.11062069137588006,0.5194087345795301,25,30,20
9,3549,0.03560453500223449,0.33436617629738136,0.11062224652643021,0.5194070421739533,25,30,20
9,3550,0.035606636754396924,0.33436617629727666,0.1106222369951858,0.5194049499531403,25,30,20
9,3551,0.03560674242641497,0.3343661762972593,0.11062220876063858,0.5194048725156868,25,30,20
9,3552,0.03560264527106785,0.33436617629729254,0.11062221341415557,0.5194089650174837,25,30,20
9,3553,0.03559448904836226,0.3562947631429958,0.08870178280078393,0.5194089650078575,25,30,20
9,3554,0.0356002361477508,0.35628920595733615,0.08870159289666044,0.5194089649982521,25,30,20
9,3555,0.035487006801033553,0.35628920595719404,0.08869480290750298,0.519528984334269,25,30,20
9,3556,0.03546894474386935,0.35628920595196845,0.08869460252357919,0.5195472467805822,25,30,20
9,3557,0.03546298693895959,0.35628920595200386,0.08869460623540522,0.5195532008736304,25,30,20
9,3558,0.035467696962391514,0.3562892059519544,0.08869480827542972,0.5195482888102233,25,30,20
9,3559,0.0354614223257773,0.3562892059519699,0.08869480712173956,0.5195545646005124,25,30,20
9,3560,0.03569038909562844,0.3562892060734437,0.08870013324624353,0.5193202715846834,25,30,20
9,3561,0.030049122760870274,0.35628914212664525,0.09434328602957175,0.5193184490829119,25,30,20
9,3562,0.030055221646643444,0.3562891421265917,0.09425104293777496,0.5194045932889892,25,30,20
9,3563,0.03004898339913617,0.3562891421265925,0.094251039573639,0.5194108349006316,25,30,20
9,3564,0.004841277996389514,0.3562912077187125,0.11945644560454854,0.5194110686803485,25,30,20
9,3565,0.004383804693300008,0.35629156920907706,0.11991355799624172,0.5194110681013809,25,30,20
9,3566,0.004383765973224128,0.3545741185251488,0.12163104741947056,0.5194110680821595,25,30,20
9,3567,0.004381870948164644,0.35457620629558995,0.12163085467894538,0.5194110680773028,25,30,20
9,3568,0.0041522268619876915,0.3545762061740961,0.12175045241895148,0.5195211145449674,25,30,20
9,3569,0.00415215540573094,0.35629376455678896,0.12003296549201138,0.5195211145454715,25,30,20
9,3570,0.004152294211911646,0.35629376455680706,0.12003296465142942,0.5195209765798543,25,30,20
9,3571,0.004140347308941558,0.3563057173367977,0.12003295877423704,0.5195209765800258,25,30,20
9,3572,0.004148330460734564,0.356297909307343,0.1200327836423488,0.5195209765895757,25,30,20
9,3573,0.004148299920908741,0.35629790930732524,0.12003278024558232,0.5195210105261858,25,30,20
9,3574,0.0041263713635120635,0.3562979093071661,0.12003276980768382,0.5195429495216395,25,30,20
9,3575,0.004134878224237804,0.35629790930731015,0.11990764949520011,0.5196595629732521,25,30,20
9,3576,0.004134807867939652,0.3562979852193354,0.1199076439440747,0.5196595629686503,25,30,20
9,3577,0.004136741470961177,0.3562954837893433,0.11990821172415903,0.5196595630155366,25,30,20
9,3578,0.004134819146178036,0.3562970332215714,0.1199085846359837,0.5196595629962659,25,30,20
9,3579,0.005412156291996073,0.35629683062074463,0.118610517169975,0.5196804959172833,25,30,20
9,3580,0.005412575162429278,0.35629640024068293,0.11861052865979435,0.5196804959370925,25,30,20
9,3581,0.0054126407922976405,0.35629640024075476,0.1186105339140353,0.5196804250529112,25,30,20
9,3582,0.005909223185285012,0.3562964002706919,0.11811395057069282,0.5196804259733317,25,30,20
9,3583,0.005915109468831542,0.3562964002706922,0.11811239817941727,0.5196760920810605,25,30,20
9,3584,0.005901136791011436,0.3562995167297363,0.11812325440769715,0.5196760920715568,25,30,20
9,3585,0.005888596299916977,0.3562995167296447,0.1181232473052892,0.519688639665151,25,30,20
9,3586,0.00589265956391408,0.35799048150690466,0.11642821926344689,0.5196886396657362,25,30,20
9,3587,0.005896686700730713,0.357987011776679,0.11642766190373958,0.5196886396188526,25,30,20
9,3588,0.005894725621450354,0.3579870117766086,0.11642765576873514,0.5196906068332078,25,30,20
9,3589,0.005895002962410151,0.3579867394957128,0.11642765070824834,0.51969060683363,25,30,20
9,3590,0.006160858646570797,0.3577059718657236,0.11644256150381573,0.5196906079838913,25,30,20
9,3591,0.006925941020361648,0.357705990043804,0.11567341569197165,0.5196946532438637,25,30,20
9,3592,0.011654401773799975,0.35773901974610145,0.11093277621897304,0.5196738022611267,25,30,20
9,3593,0.011648411346442747,0.3577390197461012,0.11093277629899014,0.5196797926084673,25,30,20
9,3594,0.011650268976144042,0.35773901974615313,0.11093278299967657,0.5196779282780275,25,30,20
9,3595,0.011656119953873443,0.35773901974613437,0.11093278153837786,0.5196720787616157,25,30,20
9,3596,0.010391723402974203,0.35773900154672233,0.11220124249159413,0.5196680325587107,25,30,20
9,3597,0.01038559654887536,0.3577390015467408,0.1122012438186955,0.5196741580856891,25,30,20
9,3598,0.010391587263505636,0.3577390015467571,0.11220124397686008,0.5196681672128775,25,30,20
9,3599,0.010391656312774857,0.35773900154670296,0.11220124245652531,0.519668099683997,25,30,20
9,3600,0.010389801165610993,0.35773900154665256,0.11220131627601625,0.5196698810117202,25,30,20
9,3601,0.03990729839792059,0.3577371091326134,0.08268593494192336,0.5196696575275457,25,30,20
9,3602,0.039921554498636345,0.3577337057846551,0.08267508217906448,0.5196696575376475,25,30,20
9,3603,0.03991563801473179,0.35948063920183104,0.08093406524587213,0.519669657537568,25,30,20
9,3604,0.039907825600418806,0.35948063920178036,0.0809340606758528,0.519677474521951,25,30,20
9,3605,0.039908045231417125,0.3594804255811925,0.0809340546656803,0.5196774745217131,25,30,20
9,3606,0.03991597024828866,0.3594947037051668,0.08091185152500044,0.5196774745215467,25,30,20
9,3607,0.039915964550496924,0.3594555047772567,0.08095105615096766,0.5196774745212813,25,30,20
9,3608,0.039650011647459654,0.35972861627277863,0.08094389872267166,0.5196774733570922,25,30,20
9,3609,0.03965785728314097,0.3597286162728659,0.08094398600489733,0.519669540439098,25,30,20
9,3610,0.03964390855909222,0.35974236848447944,0.08094418252701634,0.5196695404294143,25,30,20
9,3611,0.03964976374250038,0.3597423684844254,0.08094418363186313,0.5196636841412138,25,30,20
9,3612,0.039655764668887074,0.35974236848444296,0.08094426647435043,0.5196576003723218,25,30,20
9,3613,0.03964962884065117,0.35974236848445956,0.08094426263840865,0.5196637400364829,25,30,20
9,3614,0.0396358967095877,0.3597423684844477,0.08094417846543635,0.5196775563405305,25,30,20
9,3615,0.03964639354853912,0.35973178315883714,0.08094426665092441,0.5196775566417012,25,30,20
9,3616,0.03363183197584143,0.35969859456636577,0.0869920987601088,0.5196774746976864,25,30,20
9,3617,0.03365376011695184,0.35967704573572845,0.0869917194209128,0.5196774747264093,25,30,20
