run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,3618,0.03366771274486666,0.35967704573579795,0.08699172645434018,0.519663515064997,25,30,20
9,3619,0.033661855242247476,0.35969106199864603,0.0869835676996514,0.5196635150594568,25,30,20
9,3620,0.03366799057366686,0.35969106199862944,0.08698348710854589,0.5196574603191595,25,30,20
9,3621,0.03366791526877987,0.359659862382409,0.08701476202957449,0.5196574603192387,25,30,20
9,3622,0.03366967423760482,0.3596598623825279,0.08701477361667788,0.5196556897631911,25,30,20
9,3623,0.033655827635640276,0.3596598623824763,0.08701476483182366,0.5196695451500615,25,30,20
9,3624,0.033647456514366396,0.3596682453047267,0.08701475303610286,0.5196695451448057,25,30,20
9,3625,0.035944038697731114,0.35966807181336263,0.08471830447433701,0.519669585014571,25,30,20
9,3626,0.035944038757311995,0.3596680718133632,0.08471830742567589,0.5196695820036505,25,30,20
9,3627,0.03592821087100381,0.3596833612027335,0.08471884595125545,0.5196695819750089,25,30,20
9,3628,0.035928319362390375,0.359267944047369,0.08513415461522408,0.5196695819750182,25,30,20
9,3629,0.035928431826619846,0.35926794404735235,0.08513415583290886,0.5196694682931203,25,30,20
9,3630,0.0359284318931663,0.3592679440473536,0.08513427173609982,0.5196693523233817,25,30,20
9,3631,0.03593470462459979,0.359267944047337,0.08513427311077376,0.5196630782172909,25,30,20
9,3632,0.03593509062750023,0.35926794404732193,0.08513897499124827,0.5196579903339308,25,30,20
9,3633,0.03592926981932458,0.3592737703480124,0.08513896950334036,0.519657990329324,25,30,20
9,3634,0.03593405769416616,0.35924781159748403,0.08516014038805125,0.5196579903202998,25,30,20
9,3635,0.035919530001807545,0.3592624240094468,0.08516005596026367,0.519657990028483,25,30,20
9,3636,0.03616417384632738,0.3592821386309445,0.08489569688590677,0.5196579906368227,25,30,20
9,3637,0.036165994465847125,0.3592802998331599,0.08489571505482157,0.5196579906461727,25,30,20
9,3638,0.03616588833764439,0.35928029983307214,0.08489571167573745,0.5196581001535467,25,30,20
9,3639,0.03617187330424111,0.35928029983305243,0.0848957112903727,0.5196521155723345,25,30,20
9,3640,0.03617228128063048,0.35928029983310844,0.08489563490728845,0.5196517839789737,25,30,20
9,3641,0.036166145386383575,0.35928029983312443,0.08489571544560091,0.5196578393348922,25,30,20
9,3642,0.036190066352006,0.35928029983342574,0.08490044159775907,0.5196291922168108,25,30,20
9,3643,0.0361900663062128,0.35924885395145933,0.08493188752551907,0.5196291922168104,25,30,20
9,3644,0.03618407585279422,0.3592488539514766,0.08493188574429851,0.5196351844514324,25,30,20
9,3645,0.03595461067747848,0.3592295018193564,0.08518070308203346,0.5196351844211334,25,30,20
9,3646,0.036198824169526335,0.3592295018237684,0.08518130321691739,0.51939037078979,25,30,20
9,3647,0.036194866046556355,0.35922950182383756,0.08518119676689752,0.5193944353627107,25,30,20
9,3648,0.03618859841272184,0.35922950182385416,0.08517649647792988,0.5194054032854964,25,30,20
9,3649,0.036680007690493815,0.3592295018088989,0.08468508722152052,0.5194054032790894,25,30,20
9,3650,0.0366919839924179,0.35922950180877433,0.08468507766152483,0.5193934365372851,25,30,20
9,3651,0.03669786809950735,0.35922950180877466,0.08468507690501915,0.519387553186701,25,30,20
9,3652,0.036691489537573764,0.3592295018087728,0.08468515474099154,0.519393853912664,25,30,20
9,3653,0.03644713536926751,0.359229501804342,0.08468455177893619,0.5196388110474566,25,30,20
9,3654,0.03644117591530669,0.3592295018043241,0.0846845518223543,0.519644770458017,25,30,20
9,3655,0.03644513529435084,0.3592295018042562,0.08468682055112822,0.519638542350267,25,30,20
9,3656,0.03647308821670052,0.3574853203755349,0.08640304903813577,0.5196385423696346,25,30,20
9,3657,0.0367173540229279,0.3574853203798954,0.0864035846003693,0.5193937409968126,25,30,20
9,3658,0.03673126254861515,0.3574605474189018,0.08641444901680302,0.5193937410156849,25,30,20
9,3659,0.03671718340833813,0.35748548306889383,0.08640359252621378,0.5193937409965592,25,30,20
9,3660,0.036719036582729216,0.3574854830689458,0.0864037151106291,0.5193917652377007,25,30,20
9,3661,0.03671903170248927,0.3574854830689451,0.08640371358924673,0.519391771639323,25,30,20
9,3662,0.036719250142028176,0.3574854830803933,0.08640385972220663,0.519391407055376,25,30,20
9,3663,0.03671908821139976,0.35748548308032113,0.08641045692569033,0.519384971782592,25,30,20
9,3664,0.036711383927119125,0.357485483080252,0.0864104833514728,0.5193926496411595,25,30,20
9,3665,0.03670566739606702,0.35749174052737887,0.08640994243540004,0.5193926496411571,25,30,20
9,3666,0.036475241845919285,0.35749174052307053,0.086409411102,0.5196236065290131,25,30,20
9,3667,0.03647600690365597,0.35749137814172804,0.08640900898919371,0.519623605965425,25,30,20
9,3668,0.03648228274655118,0.3574913781417136,0.08640901146030404,0.519617327651434,25,30,20
9,3669,0.035991134448994135,0.3574913781416225,0.08690015975732486,0.5196173276520618,25,30,20
9,3670,0.03613048307528793,0.35749137814695525,0.08690060816124619,0.5194775306165141,25,30,20
9,3671,0.036136334623251457,0.35752473644970695,0.08686139831053774,0.5194775306165075,25,30,20
9,3672,0.03614228998166627,0.3579655528612882,0.08641462654055106,0.5194775306164979,25,30,20
9,3673,0.049535028825328,0.35796555753695414,0.07302183949210714,0.51947757414561,25,30,20
9,3674,0.04955761171208361,0.35793189165157535,0.07303292243152933,0.5194775742048112,25,30,20
9,3675,0.03615803258444536,0.35793188697878475,0.08643254974991663,0.5194775306868568,25,30,20
9,3676,0.036174033156481974,0.35793188698095996,0.08643261385554511,0.5194614660070165,25,30,20
9,3677,0.03616782062784448,0.3579318869695289,0.08643247004388435,0.5194678223587457,25,30,20
9,3678,0.036137803244918575,0.35793188696919304,0.08642774334555062,0.5195025664403405,25,30,20
9,3679,0.036133517411211895,0.3579318869692608,0.08642114878871,0.51951344683082,25,30,20
9,3680,0.03611093266694185,0.35793410468365944,0.08644151587778244,0.5195134467716188,25,30,20
9,3681,0.04059875388685444,0.35793410589869296,0.08195373266400693,0.5195134075504501,25,30,20
9,3682,0.040598755720137714,0.35793410589869323,0.08195373062295429,0.519513407758219,25,30,20
9,3683,0.04059433671914773,0.3579341058987606,0.08195373503382214,0.5195178223482739,25,30,20
9,3684,0.0406001901892973,0.3579282619087892,0.08195372555381533,0.5195178223481028,25,30,20
9,3685,0.04059608914862791,0.35793180262548263,0.0819542858682674,0.5195178223576269,25,30,20
9,3686,0.040595947742566925,0.35793194581136367,0.081954284088361,0.5195178223577132,25,30,20
9,3687,0.04060022368643445,0.3579319458112951,0.08195416231115012,0.5195136681911242,25,30,20
9,3688,0.040460879324435324,0.35793194580596277,0.08195371536392183,0.5196534595056841,25,30,20
9,3689,0.040455129749964396,0.35793194580597815,0.081951438492405,0.519661485951656,25,30,20
9,3690,0.04043142389274223,0.3579319458038793,0.08195137718236994,0.5196852531210122,25,30,20
9,3691,0.04043154742835008,0.3579319458039225,0.08195368186287157,0.5196828249048597,25,30,20
9,3692,0.04042530713673271,0.3579319458039219,0.08195365088299228,0.5196890961763565,25,30,20
9,3693,0.04042584229796244,0.35793194580399434,0.08195365321279853,0.5196885586852481,25,30,20
9,3694,0.04042987101944266,0.3579589797836696,0.08192259051639945,0.5196885586804914,25,30,20
9,3695,0.04042994451288491,0.3579589797836868,0.08192258972896994,0.5196884859744609,25,30,20
9,3696,0.04043747944556232,0.3579436978524505,0.0819303367379028,0.5196884859640863,25,30,20
9,3697,0.04043693101125224,0.3567275774955393,0.08314700552951734,0.5196884859636932,25,30,20
9,3698,0.04043696938821483,0.3567280877138822,0.08314645690950462,0.5196884859884005,25,30,20
9,3699,0.040429120683339155,0.3567431089833508,0.08313928435392715,0.519688485979385,25,30,20
9,3700,0.037258192286771505,0.3567431076646699,0.08630828578788968,0.5196904142606712,25,30,20
9,3701,0.03725795170866557,0.3575450811229291,0.0855065529032422,0.5196904142651653,25,30,20
9,3702,0.037258089876325194,0.3575450811229659,0.08550659256162146,0.5196902364390895,25,30,20
9,3703,0.03722827741344797,0.3592909405117387,0.08379054566453306,0.5196902364102817,25,30,20
9,3704,0.03722817235402477,0.35929094051170246,0.08379050615580522,0.519690380978469,25,30,20
9,3705,0.03722193590326483,0.359290940511703,0.08379050507417345,0.5196966185108599,25,30,20
9,3706,0.03724677006954208,0.3592573711329834,0.08379923999455269,0.5196966188029231,25,30,20
9,3707,0.03724253094990401,0.35925737113294626,0.08379932359375113,0.5197007743234,25,30,20
9,3708,0.03725636631806653,0.3592573711330163,0.08380592981129595,0.5196803327376228,25,30,20
9,3709,0.03725621035834842,0.3592470319526533,0.08381642495171567,0.519680332737283,25,30,20
9,3710,0.03726815171817967,0.35924703195263213,0.08381633888708848,0.5196684774421001,25,30,20
9,3711,0.037268147454239446,0.35924703195263186,0.08381633809498307,0.519668482498146,25,30,20
9,3712,0.0372603019376597,0.3592470319525439,0.08380973153180374,0.5196829345779929,25,30,20
9,3713,0.03726632856107538,0.3592722728675628,0.08377846398375716,0.519682934587605,25,30,20
9,3714,0.03726643869183261,0.3592722728675807,0.08377838185795651,0.5196829065826303,25,30,20
9,3715,0.03726653939272703,0.359708140007323,0.08334241402166022,0.5196829065782897,25,30,20
9,3716,0.03726607522198962,0.35970814000726575,0.08334241079499602,0.5196833739757486,25,30,20
9,3717,0.0372745528470231,0.3597081400074131,0.0833424451252507,0.5196748620203132,25,30,20
9,3718,0.03727452247564162,0.35970814000955476,0.08334245245993888,0.5196748850548648,25,30,20
9,3719,0.037274521894508666,0.35970814000955315,0.08334245240572136,0.5196748856902169,25,30,20
9,3720,0.03727473248827431,0.3597081400095881,0.0833424803364556,0.5196746471656819,25,30,20
9,3721,0.03727479607413456,0.3597081400074824,0.08334247609835234,0.5196745878200306,25,30,20
9,3722,0.03727476278358835,0.35970814000744644,0.08334247302562602,0.5196746241833391,25,30,20
9,3723,0.037288738207937,0.35970814000755186,0.08334248166433976,0.5196606401201714,25,30,20
9,3724,0.03730109660353954,0.3597081400074789,0.08334029070941222,0.5196504726795694,25,30,20
9,3725,0.03729664869369846,0.35970814000727963,0.08334024952804805,0.5196549617709738,25,30,20
9,3726,0.037296289816612885,0.3597081400073106,0.08334013579741209,0.5196554343786645,25,30,20
9,3727,0.03729629038943964,0.3597081400073112,0.08334013585836365,0.5196554337448855,25,30,20
9,3728,0.03731618281604745,0.3596658487900833,0.08336253466418199,0.5196554337296875,25,30,20
9,3729,0.03732193552064867,0.35966584879006613,0.08336253340219102,0.5196496822870945,25,30,20
9,3730,0.03732214375265033,0.35966569611263854,0.08336247785722914,0.5196496822774823,25,30,20
9,3731,0.03732802917726998,0.35966569611263943,0.08336259423704752,0.5196436804730435,25,30,20
9,3732,0.0373140830347594,0.35966569611260474,0.0833625867680574,0.519657634084579,25,30,20
9,3733,0.03826664261525832,0.35966569637715884,0.08241000994045983,0.5196576510671232,25,30,20
9,3734,0.03826078932649443,0.3596491285887717,0.08243243097855268,0.5196576511061816,25,30,20
9,3735,0.03826681532284848,0.359649128588808,0.08243243295553693,0.5196516231328071,25,30,20
9,3736,0.03826695661790256,0.35964898422813557,0.08243243602115187,0.5196516231328104,25,30,20
9,3737,0.038273117874769065,0.3596489842282082,0.08243244130597066,0.5196454565910529,25,30,20
9,3738,0.03825928300054822,0.3596489842281377,0.08256188584524043,0.5195298469260742,25,30,20
9,3739,0.03825928238749568,0.35964898422812014,0.0825619244948199,0.5195298088895649,25,30,20
9,3740,0.03826524209078718,0.35964898422808533,0.08256192300225253,0.5195238506788755,25,30,20
9,3741,0.03826528023660396,0.35964898422812375,0.08256192484485686,0.5195238106904155,25,30,20
9,3742,0.03824048697610394,0.35968290580292234,0.08255279682704474,0.5195238103939291,25,30,20
9,3743,0.0382484437787045,0.35968290580297363,0.08255283347141477,0.5195158169469076,25,30,20
9,3744,0.03848856843938744,0.35968290580729906,0.08255336582654454,0.5192751599267694,25,30,20
9,3745,0.03848844696019118,0.3596933335508944,0.08254305955762517,0.5192751599312898,25,30,20
9,3746,0.03849433725361253,0.35969333355089383,0.08254297708497298,0.5192693521105209,25,30,20
9,3747,0.03850036428143628,0.3596933335509867,0.08254298391872077,0.5192633182488565,25,30,20
9,3748,0.03897976905165037,0.3592131873568405,0.08254372449053272,0.5192633191009766,25,30,20
9,3749,0.0389736362796511,0.3592131873568035,0.08254372422700429,0.5192694521365414,25,30,20
9,3750,0.03897363462603844,0.35921298637723553,0.08254392686018917,0.5192694521365371,25,30,20
9,3751,0.038979518192185564,0.3592129863772356,0.08241447830729698,0.519393017123282,25,30,20
9,3752,0.03897338893677895,0.35921298637714516,0.08241674991165952,0.5193968747744165,25,30,20
9,3753,0.03898195396667063,0.3592129863771883,0.08241675844871901,0.5193883012074222,25,30,20
9,3754,0.03898787655746428,0.3592129863772049,0.08241675665956524,0.5193823804057657,25,30,20
9,3755,0.03899376363944268,0.35917583642296924,0.0824480195271431,0.5193823804104452,25,30,20
9,3756,0.038995722884792826,0.35917583642303746,0.08244802393785942,0.5193804167543106,25,30,20
9,3757,0.039003571629772346,0.35916855211010507,0.08244745949679935,0.519380416763323,25,30,20
9,3758,0.03898967132178592,0.3591685521100009,0.08244907751695982,0.5193926990512533,25,30,20
9,3759,0.03899833189764963,0.35916855211005694,0.08244919674118241,0.5193839192511109,25,30,20
9,3760,0.038998151283396926,0.3591685521100381,0.08244756983017852,0.5193857267763864,25,30,20
9,3761,0.03899816367205951,0.3591685473641407,0.08244756218739392,0.5193857267764058,25,30,20
9,3762,0.03899602663143979,0.35916854736424647,0.08244973631817952,0.5193856896861343,25,30,20
9,3763,0.039008007833398105,0.35916854736426396,0.0824497366109502,0.5193737081913878,25,30,20
9,3764,0.03876175470562707,0.3591685473599029,0.08244916272721904,0.519620535207251,25,30,20
9,3765,0.03876713358878891,0.35916854735992887,0.08244916014438632,0.5196151589068959,25,30,20
9,3766,0.03876727357133006,0.35916854735996684,0.08245147958174542,0.5196126994869577,25,30,20
9,3767,0.0387613851227915,0.35916854735996656,0.08245147956670323,0.519618587950539,25,30,20
9,3768,0.03876165955834724,0.35916854736002224,0.08245145368353259,0.5196183393980983,25,30,20
9,3769,0.038744297193393895,0.3583324901663458,0.08330487289721157,0.519618339743049,25,30,20
9,3770,0.03872875536112775,0.35833249005644596,0.0833204148585835,0.5196183397238425,25,30,20
9,3771,0.03872889374572991,0.3583414120470901,0.08331135447824436,0.5196183397289355,25,30,20
9,3772,0.03872903264591958,0.3583416646934138,0.08331096292680916,0.5196183397338577,25,30,20
9,3773,0.03919284113618787,0.3578998810620081,0.08328893748861184,0.5196183403131924,25,30,20
9,3774,0.03918910215828722,0.35789988106188564,0.08328667782111826,0.5196243389587091,25,30,20
9,3775,0.039181161728465835,0.35789988106181686,0.08328678778029382,0.5196321694294238,25,30,20
9,3776,0.03918900851866911,0.35789988106179826,0.0832867873292182,0.5196243230903147,25,30,20
9,3777,0.03918312307818095,0.35618786046506345,0.08500469337587446,0.5196243230808817,25,30,20
9,3778,0.03918304769094024,0.3561878604650468,0.08500469415822791,0.5196243976857853,25,30,20
9,3779,0.03964875378967523,0.35572113719756454,0.08500571073351142,0.519624398279249,25,30,20
9,3780,0.04303306019909822,0.35572113707756364,0.08162334819138155,0.5196224545319568,25,30,20
9,3781,0.0443717077498348,0.35609973277181894,0.07990610436110156,0.5196224551172448,25,30,20
9,3782,0.04435566887256021,0.356099732775963,0.07990772718378228,0.5196368711676945,25,30,20
9,3783,0.044355525935548853,0.35609947827827604,0.07990812461780189,0.519636871168373,25,30,20
9,3784,0.044346895661274255,0.356099478278255,0.07990797954035792,0.5196456465201128,25,30,20
9,3785,0.04434692936655182,0.3560994782782362,0.07990570711950933,0.5196478852357026,25,30,20
9,3786,0.04435525407386371,0.3560911934895274,0.07990566718128819,0.5196478852553206,25,30,20
9,3787,0.04527945694260912,0.35609119349395885,0.07999374027853802,0.5186356092848939,25,30,20
9,3788,0.04527559748447718,0.35609119349401314,0.07999374516636033,0.5186394638551491,25,30,20
9,3789,0.047035397903127635,0.3552064208390675,0.0791187171782282,0.5186394640795764,25,30,20
9,3790,0.04702682973801265,0.3552150856899531,0.07911862051207579,0.5186394640599583,25,30,20
9,3791,0.04704088175525351,0.35521508569002336,0.0791186279615369,0.5186254045931858,25,30,20
9,3792,0.04704074109206771,0.3552150856900396,0.079118627177409,0.5186255460404833,25,30,20
9,3793,0.047032786672032395,0.3552150856899874,0.07911862148361153,0.5186335061543683,25,30,20
9,3794,0.047037689174644626,0.35521508569690086,0.07911372010628111,0.518633505022173,25,30,20
9,3795,0.04703761905239048,0.3552375656477522,0.07909131031666111,0.5186335049831952,25,30,20
9,3796,0.046552117201412085,0.35572395462762335,0.07909042404022557,0.5186335041307375,25,30,20
9,3797,0.04640095298467421,0.3557239548245105,0.07924154772411299,0.5186335444667007,25,30,20
9,3798,0.04547681766943728,0.3557239548211493,0.07915347461290405,0.5196457528965077,25,30,20
9,3799,0.061874455431295904,0.35572395482452984,0.07915819938551602,0.5032433903586571,25,30,20
9,3800,0.06187828454323897,0.3557239548244398,0.07915819190859039,0.5032395687237298,25,30,20
9,3801,0.061872499559015734,0.3557239548202251,0.07915656154013648,0.5032469840806216,25,30,20
9,3802,0.061878630156194415,0.3556954192914261,0.07917896644251528,0.5032469841098631,25,30,20
9,3803,0.061878523201795134,0.35569541929144227,0.07917896654693637,0.5032470909598252,25,30,20
9,3804,0.0618848157272164,0.35569541929665244,0.0791790840302873,0.5032406809458428,25,30,20
9,3805,0.06187881509422759,0.3556954192966342,0.07917896780061509,0.5032467978085227,25,30,20
9,3806,0.06187285873756141,0.35569541929661724,0.0791789705965481,0.5032527513692727,25,30,20
9,3807,0.06189495327578154,0.3556731288716604,0.07917916645877324,0.5032527513937843,25,30,20
9,3808,0.06189291929318772,0.3556751481271857,0.07917918116177841,0.5032527514178478,25,30,20
9,3809,0.02454896550789638,0.3556751515028232,0.1165231691284069,0.5032527138608729,25,30,20
9,3810,0.024549032761822923,0.355675151502825,0.11652321327825038,0.5032526024571009,25,30,20
9,3811,0.0245492450970927,0.35567515150286133,0.11652321187491081,0.5032523915251343,25,30,20
9,3812,0.024543357683534266,0.35567515150282636,0.11652320929384062,0.5032582815197985,25,30,20
9,3813,0.024075578713788518,0.3561124883805966,0.11655365196041167,0.5032582809452029,25,30,20
9,3814,0.024208989575109273,0.3561124883879522,0.11655630999919164,0.5031222120377464,25,30,20
9,3815,0.024192820320238992,0.35612847165579176,0.11655649601098453,0.5031222120129843,25,30,20
9,3816,0.024188966714948735,0.35616378472179944,0.116525036564706,0.5031222119985455,25,30,20
9,3817,0.024189252785392076,0.35616378472188903,0.11652504216334295,0.5031219203293756,25,30,20
9,3818,0.024184013303866006,0.3561688577304438,0.11652520862606135,0.5031219203396285,25,30,20
9,3819,0.02418377204928337,0.3561688577305136,0.11652521371189772,0.503122156508305,25,30,20
9,3820,0.021843109830183418,0.35616885415083593,0.11886588233815684,0.5031221536808235,25,30,20
9,3821,0.02051082774427813,0.3574491885041191,0.11891783065527153,0.5031221530963306,25,30,20
9,3822,0.020510955426796373,0.3574382070791283,0.11892868437858438,0.5031221531154902,25,30,20
9,3823,0.020504456781910325,0.3574973109119151,0.11887607918696276,0.503122153119211,25,30,20
9,3824,0.020518959702712173,0.3574604162045275,0.1188984709775152,0.5031221531152444,25,30,20
9,3825,0.019570433285590706,0.35746041595284156,0.1198470133787042,0.5031221373828642,25,30,20
9,3826,0.019570219903102048,0.35746041595280553,0.11984701286657197,0.5031223512775211,25,30,20
9,3827,0.01955793098161006,0.35746041594757744,0.11984689497391912,0.5031347580968939,25,30,20
9,3828,0.019557596800895118,0.3574604346609573,0.11984721044101163,0.5031347580971393,25,30,20
9,3829,0.01955745479324124,0.3574604346609388,0.11984720762803987,0.5031349029177837,25,30,20
9,3830,0.019430355022677256,0.3574604346535854,0.1198492089263904,0.5032600013973504,25,30,20
9,3831,0.019417076863151556,0.35746043465364435,0.11984925086106475,0.5032732376221422,25,30,20
9,3832,0.019409116378186396,0.3574682750215052,0.11984937098736237,0.5032732376129476,25,30,20
9,3833,0.019410938735932585,0.3574682750214854,0.11984937046074248,0.5032714157818409,25,30,20
9,3834,0.01942477907789548,0.35746827502153766,0.11984937764512248,0.5032575682554458,25,30,20
9,3835,0.019424847484578813,0.3574682750215933,0.11984938307393717,0.5032574944198919,25,30,20
9,3836,0.01942480908741116,0.35746830600757645,0.11984939048937406,0.5032574944156394,25,30,20
9,3837,0.01943080751551551,0.3574683060066342,0.11984937511425761,0.5032515113635937,25,30,20
9,3838,0.019460580458436103,0.3574683060068085,0.11984707533804652,0.5032240381967101,25,30,20
9,3839,0.003056953248033145,0.3574683060034106,0.11984235075246173,0.5196323899960962,25,30,20
9,3840,0.0030570304503221768,0.35746830600342777,0.11984397191037331,0.5196306916358782,25,30,20
9,3841,0.003526941805754168,0.35746830601278584,0.1198443761178826,0.5191603760635789,25,30,20
9,3842,0.0030571775412016914,0.3579273871416603,0.11985505984190567,0.519160375475234,25,30,20
9,3843,0.003050874537563086,0.35795583723915875,0.1198329127339524,0.5191603754893275,25,30,20
9,3844,0.00304306789704863,0.3579558372401405,0.1198346994009953,0.5191663954618173,25,30,20
9,3845,0.0030490529770447724,0.3579558372401053,0.11983469684928667,0.519160412933565,25,30,20
9,3846,0.003062995360481518,0.35795583724021474,0.11983484879105218,0.5191463186082533,25,30,20
9,3847,0.003063024473384875,0.35795593662987896,0.1198347202884067,0.5191463186083313,25,30,20
9,3848,0.003065021339191267,0.3579559366299849,0.11983472744846754,0.5191443145823579,25,30,20
9,3849,0.00305913643636086,0.3579559366300207,0.11983473002550006,0.51915019690812,25,30,20
9,3850,0.0012948763733674027,0.35972099921110723,0.11983392809581614,0.5191501963197106,25,30,20
9,3851,0.0022045281815219905,0.35972099269196806,0.11892428222014262,0.519150196906369,25,30,20
9,3852,0.0021983975759177093,0.3597495282668023,0.11890187728015404,0.5191501968771272,25,30,20
9,3853,0.0021902349531934978,0.3597495282656959,0.12994794511215174,0.5081122916689593,25,30,20
9,3854,0.002196229006806948,0.3597431411558522,0.12994833816846396,0.508112291668877,25,30,20
9,3855,0.002190112673547191,0.3597605138069351,0.129937081865801,0.5081122916537173,25,30,20
9,3856,0.0014100564799405645,0.3608602317180326,0.12961741989428818,0.508112291907739,25,30,20
9,3857,0.001659134146632163,0.360155350021593,0.1300732233134469,0.5081122925183283,25,30,20
9,3858,0.0016590260197523316,0.3601558506143278,0.13007283084240867,0.5081122925235115,25,30,20
9,3859,0.001652891327657398,0.36015585061437705,0.1300681302068186,0.5081231278511471,25,30,20
9,3860,0.0016611627450307759,0.3601584654018963,0.1300572439972835,0.5081231278557895,25,30,20
9,3861,0.0016591673567550522,0.36016046967258075,0.1300572351295797,0.5081231278410835,25,30,20
9,3862,0.001659101477274167,0.36016046967252585,0.1300572297760986,0.5081231990741009,25,30,20
9,3863,0.0016648788881687402,0.36015493029048207,0.13005699175228502,0.5081231990690636,25,30,20
9,3864,0.002031010939322375,0.3601549303053164,0.1296908584464334,0.5081232003089311,25,30,20
9,3865,0.002487035638757554,0.3601549303096373,0.12969774955289493,0.5076602844987128,25,30,20
9,3866,0.002481048959740746,0.3601549303096263,0.12969775042688708,0.5076662703037484,25,30,20
9,3867,0.002480722499660645,0.36015493030949686,0.12969777365069546,0.5076665735401495,25,30,20
9,3868,0.0022383011786416495,0.3608531443353518,0.1292419815557703,0.5076665729302388,25,30,20
9,3869,0.0022304566422159415,0.3608610041793995,0.129241966257842,0.5076665729205451,25,30,20
9,3870,0.0022443639754273982,0.3608610041795042,0.1292419676032228,0.5076526642418474,25,30,20
9,3871,0.0022306633185338333,0.36086100417945216,0.11819409500252412,0.5187142374994894,25,30,20
9,3872,0.0017403803893259033,0.3608610042002134,0.11868437913923285,0.5187142362712274,25,30,20
9,3873,0.0017542138436878122,0.36081571668606993,0.1187158331941753,0.5187142362760664,25,30,20
9,3874,0.0017502213158548077,0.3608194254078467,0.11871611698134794,0.5187142362949497,25,30,20
9,3875,0.00174939622122737,0.3608202547769428,0.11871611271704698,0.5187142362847816,25,30,20
9,3876,0.0027869491807564054,0.3608202548448115,0.11767854398645128,0.518714251987981,25,30,20
9,3877,0.0032706573163587293,0.36033559602142856,0.11767949408948755,0.5187142525727253,25,30,20
9,3878,0.0032706211950621527,0.3603355960214486,0.1176794956043396,0.5187142871791498,25,30,20
9,3879,0.0032567842394644153,0.36033559602136045,0.11767948827041975,0.5187281314687557,25,30,20
9,3880,0.0032565393554312484,0.36033582981867435,0.11767949935714096,0.5187281314687539,25,30,20
9,3881,0.0032648825855990226,0.3603269290029201,0.1176800569331136,0.5187281314783672,25,30,20
9,3882,0.003278583873935678,0.36032692900304275,0.11768006679643034,0.5187144203265911,25,30,20
9,3883,0.0028068555212085694,0.3607990474249093,0.11767967730235114,0.5187144197515309,25,30,20
9,3884,0.002806433576442571,0.3607990474247987,0.1176796292886049,0.5187148897101536,25,30,20
9,3885,0.002798481409888273,0.36080755657269725,0.11767907232604376,0.5187148896913704,25,30,20
9,3886,0.0027925948552992024,0.360807556572697,0.11767903437462225,0.5187208141973815,25,30,20
9,3887,0.002798485131268227,0.36080755657269736,0.1176790324431877,0.5187149258528467,25,30,20
9,3888,0.0027924894649713978,0.36080755657267977,0.11767903263401161,0.5187209213283371,25,30,20
9,3889,0.0027909085041980253,0.360807556572648,0.1176857140967647,0.518715820826389,25,30,20
9,3890,0.00278891142773715,0.36080755657280905,0.11768572565135402,0.5187178063480992,25,30,20
9,3891,0.002788911363997343,0.3608075565728084,0.11768572517719292,0.5187178068860008,25,30,20
9,3892,0.0027889131826642766,0.3608075643007215,0.11768571563086797,0.5187178068857459,25,30,20
9,3893,0.002810816768335779,0.3607861921436906,0.11768518418318395,0.5187178069047891,25,30,20
9,3894,0.0028169492084488532,0.3607861921436741,0.11768518598918322,0.5187116726586936,25,30,20
9,3895,0.0028091334340230225,0.36078619214355107,0.11768520455302638,0.518719469869399,25,30,20
9,3896,0.002814739705266387,0.36078619214349567,0.11767851724184292,0.5187205509093945,25,30,20
