run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,3897,0.002820773593043314,0.3607861921434228,0.11767851841413711,0.5187145158493964,25,30,20
9,3898,0.002812965031100751,0.36082543959617863,0.1176470795328372,0.5187145158398828,25,30,20
9,3899,0.0028129304423655994,0.36080308798303196,0.11766946573480717,0.5187145158397947,25,30,20
9,3900,0.0028069400996473415,0.36083147050729325,0.11764707355326402,0.5187145158397949,25,30,20
9,3901,0.0028129663567460924,0.3608030606877165,0.11766945711609063,0.5187145158394467,25,30,20
9,3902,0.002343049340786309,0.3608030606783587,0.11766743092097758,0.5191864590598777,25,30,20
9,3903,0.0023430500436763453,0.36080306067835805,0.11766742945050462,0.5191864598274613,25,30,20
9,3904,0.0023451528679279536,0.36080306067817974,0.11766741558656758,0.519184370867325,25,30,20
9,3905,0.0023451547163622273,0.36080306067818,0.11766741601135909,0.5191843685940992,25,30,20
9,3906,0.0023390588817227102,0.36080306067818,0.1176674166835151,0.5191904637565827,25,30,20
9,3907,0.002324803031397181,0.3608174884129557,0.11766724480875432,0.5191904637468935,25,30,20
9,3908,0.0023327880838163876,0.3608174884129876,0.1176671062377982,0.5191826172653983,25,30,20
9,3909,0.0023321212425879067,0.3608175874592381,0.1176676739948565,0.5191826173033178,25,30,20
9,3910,0.0023319835551638027,0.3608175874592211,0.11766767266012972,0.5191827563254852,25,30,20
9,3911,0.002332236957360099,0.36081758745923864,0.11766767347102158,0.5191825021123795,25,30,20
9,3912,0.0023401951263721825,0.36080923317113134,0.11766806954208194,0.5191825021604146,25,30,20
9,3913,0.0023401935039689403,0.36080923317111663,0.11766807252982575,0.5191825007950888,25,30,20
9,3914,0.0012957958154270763,0.3608092330879798,0.11871248726688814,0.5191824838297049,25,30,20
9,3915,0.001301822556079709,0.36080923308803325,0.11871248950379436,0.5191764548520926,25,30,20
9,3916,0.0013078491441276413,0.36080923308806584,0.11871248777240119,0.5191704299954054,25,30,20
9,3917,0.0013017205226509676,0.36080923308803015,0.11871260211637087,0.5191764442729481,25,30,20
9,3918,0.0012976198096629526,0.3595977477381967,0.11992818816966298,0.5191764442824782,25,30,20
9,3919,0.0008277886157622026,0.35959774773384195,0.11992129337256928,0.519653170277827,25,30,20
9,3920,0.000825503995482364,0.35959774773400055,0.1199213016873043,0.519655446583213,25,30,20
9,3921,0.0008037255495850071,0.3595977477338615,0.119921289878156,0.5196772368383976,25,30,20
9,3922,0.0008078571580952512,0.35959374920815534,0.11992115681923558,0.5196772368145143,25,30,20
9,3923,0.0008064139226603151,0.3208700631220351,0.15864628614977772,0.5196772368055268,25,30,20
9,3924,0.0008105128892593745,0.32087006312192945,0.1586462785000454,0.5196731454887659,25,30,20
9,3925,0.0008105482706220818,0.3208706059503389,0.1586457003287933,0.5196731454502458,25,30,20
9,3926,0.000810546438782312,0.32087060595032135,0.15864569908617346,0.5196731485247228,25,30,20
9,3927,0.0008165372345754241,0.3208706059503383,0.15864561181847808,0.5196672449966081,25,30,20
9,3928,0.0008107189019454504,0.3208706059503761,0.15864558613530794,0.5196730890123704,25,30,20
9,3929,0.0008265485113632848,0.32087060595053346,0.15864787713931375,0.5196549683987896,25,30,20
9,3930,0.000848939884462572,0.3208706059527379,0.1586496018837259,0.5196308522790731,25,30,20
9,3931,0.0008728646158698488,0.32084666214856944,0.1586496209277618,0.5196308523077985,25,30,20
9,3932,0.000864905721779438,0.3208550224418552,0.15864921957200845,0.5196308522643567,25,30,20
9,3933,0.04074695999904447,0.32085502241044495,0.11876716532909228,0.5196308522614201,25,30,20
9,3934,0.04074703119333324,0.32085502241044467,0.11876728118270112,0.5196306652135227,25,30,20
9,3935,0.0407410081379492,0.32085502241042685,0.11876725284553945,0.5196367166060861,25,30,20
9,3936,0.040711198775331386,0.3208844475127457,0.11876763712987844,0.5196367165820461,25,30,20
9,3937,0.03342283921554681,0.320887046595849,0.12603793576990413,0.5196521784187018,25,30,20
9,3938,0.03342468781317272,0.3208870465959555,0.12603794207013067,0.5196503235207427,25,30,20
9,3939,0.033416243648100405,0.3208956623546231,0.12603777048193854,0.5196503235153397,25,30,20
9,3940,0.033416104669898285,0.32089555926066027,0.1260380125494368,0.5196503235200063,25,30,20
9,3941,0.03339969681813766,0.3208955592584681,0.1260362869998069,0.519668456923589,25,30,20
9,3942,0.03340739348708362,0.3208955592587878,0.12603642879720872,0.5196606184569221,25,30,20
9,3943,0.03340981171648717,0.3208955592586307,0.12603641709538121,0.519658211929503,25,30,20
9,3944,0.03340988260979081,0.3208955592585948,0.1260364153938159,0.5196581427378006,25,30,20
9,3945,0.03340994680380434,0.3208816269095195,0.1260502835284463,0.5196581427582321,25,30,20
9,3946,0.03341166305415358,0.32088162690953503,0.12605028655537726,0.5196564234809362,25,30,20
9,3947,0.03340977026788068,0.3208816269094443,0.12605028036790927,0.519658322454768,25,30,20
9,3948,0.03340965731853487,0.320882133190773,0.1260498870361889,0.5196583224545052,25,30,20
9,3949,0.03341372119879345,0.3208821331907389,0.12604976679864818,0.5196543788118214,25,30,20
9,3950,0.033591683532073535,0.3208821331922518,0.12587180419360902,0.5196543790820681,25,30,20
9,3951,0.03358383521204787,0.3208821331919314,0.12587826385935108,0.5196557677366721,25,30,20
9,3952,0.033577845033534115,0.32088213319191294,0.1258782635062886,0.519661758268267,25,30,20
9,3953,0.03357801749194327,0.31916446074059585,0.12759576348465862,0.5196617582828064,25,30,20
9,3954,0.03357181283524796,0.3191644607405958,0.12759576553119134,0.5196679608929682,25,30,20
9,3955,0.030153499021079857,0.3191723362835337,0.1310214252589907,0.5196527394363991,25,30,20
9,3956,0.030161419166892803,0.31917233628356717,0.13102142962807398,0.5196448149214693,25,30,20
9,3957,0.03024156603873944,0.3191723362842478,0.1372550313617095,0.5133310663153057,25,30,20
9,3958,0.030236208004018324,0.31917322981748814,0.13725949583828917,0.5133310663402065,25,30,20
9,3959,0.030236455625843962,0.31917298045182974,0.1372594975868836,0.5133310663354446,25,30,20
9,3960,0.03023022019895376,0.31917942030539015,0.13725929316013263,0.5133310663355253,25,30,20
9,3961,0.03023014974133216,0.3191794203053748,0.1372615729632602,0.5133288569900347,25,30,20
9,3962,0.030214575178812694,0.31915271314734484,0.13730385469731266,0.5133288569765314,25,30,20
9,3963,0.03034809543698845,0.31915271315468646,0.13729822433851277,0.5132009670698139,25,30,20
9,3964,0.03034992281888857,0.3191527131547575,0.13739084691431472,0.5131065171120405,25,30,20
9,3965,0.030355989250899676,0.3208637513158545,0.13567374233548893,0.5131065170977582,25,30,20
9,3966,0.030371779755473432,0.32086375131806344,0.13568048792161222,0.5130839810048521,25,30,20
9,3967,0.030839232911919395,0.3208637513224308,0.1356814185196072,0.5126155972460446,25,30,20
9,3968,0.030839263077844653,0.3208639006558765,0.135681239020242,0.5126155972460387,25,30,20
9,3969,0.030861395046844518,0.32084167317032447,0.1356813342362392,0.5126155975465939,25,30,20
9,3970,0.030861182326818212,0.3208422784027381,0.13568094170957562,0.51261559756087,25,30,20
9,3971,0.030855194550242323,0.3208422784027556,0.1356810245439492,0.5126215025030547,25,30,20
9,3972,0.03084131785499251,0.32084227840268775,0.1356810217442931,0.5126353819980284,25,30,20
9,3973,0.030847316430806352,0.32084227840282786,0.13567874964300722,0.5126316555233604,25,30,20
9,3974,0.030847288100744913,0.3208422784028285,0.13567882806775042,0.5126316054286779,25,30,20
9,3975,0.030841254518516305,0.32084227840268637,0.13568263090282437,0.5126338361759747,25,30,20
9,3976,0.030849207555255834,0.32084227840284557,0.13568264542925182,0.5126258686126486,25,30,20
9,3977,0.031027458389254046,0.3208422827919032,0.13550438988124386,0.512625868937601,25,30,20
9,3978,0.03101131713540644,0.32085812597651864,0.13550468824601103,0.5126258686420657,25,30,20
9,3979,0.031010946368347815,0.32087840457039485,0.13548478042465129,0.512625868636608,25,30,20
9,3980,0.031010974737867073,0.32087840457039474,0.13548469902141894,0.5126259216703211,25,30,20
9,3981,0.03101118576361518,0.3208778010441925,0.13548509152178184,0.5126259216704124,25,30,20
9,3982,0.031016828602942036,0.32085014320737665,0.13550710649628075,0.5126259216934027,25,30,20
9,3983,0.031022290751151867,0.3208487518239353,0.13550303574689504,0.5126259216780199,25,30,20
9,3984,0.031006149798707954,0.32084875182183237,0.13549629042708364,0.5126488079523779,25,30,20
9,3985,0.03101217500602136,0.32084875182185185,0.1354963305317999,0.5126427426403284,25,30,20
9,3986,0.030655829356210456,0.3208487518713526,0.13585267672767296,0.5126427420447645,25,30,20
9,3987,0.03063992951264846,0.3208487518712303,0.13585050423638548,0.5126608143797358,25,30,20
9,3988,0.03050673250877442,0.31974902187341075,0.13708340213934286,0.5126608434784731,25,30,20
9,3989,0.030506665874571546,0.31974902187340953,0.13708339903865474,0.5126609132133655,25,30,20
9,3990,0.03050663071320052,0.31974902187331844,0.1370834368276152,0.5126609105858668,25,30,20
9,3991,0.03050663068055895,0.31974902187331816,0.1370796246143144,0.5126647228318094,25,30,20
9,3992,0.030267523834659853,0.31974902186909515,0.1370856976795844,0.5128977566166633,25,30,20
9,3993,0.030273514050367246,0.3197490218691117,0.13708569981691784,0.5128917642636058,25,30,20
9,3994,0.030281470538852794,0.3197410536692223,0.13708571151396814,0.5128917642779601,25,30,20
9,3995,0.04104530967724512,0.31973057923042986,0.1263325376415558,0.5128915734507734,25,30,20
9,3996,0.04104538197374578,0.3197305792304468,0.12633256584384897,0.5128914729519622,25,30,20
9,3997,0.04103742298469681,0.31976055489188143,0.12631054918598536,0.5128914729374394,25,30,20
9,3998,0.040950222812360784,0.31976055496924527,0.12639778616058364,0.5128914360578142,25,30,20
9,3999,0.04095011739573271,0.31976055496922706,0.12639778595794027,0.5128915416771038,25,30,20
9,4000,0.04090005451153655,0.3197605549688485,0.12016420912921476,0.5191751813904046,25,30,20
9,4001,0.04076653809654435,0.31976055496150696,0.12016323694431215,0.5193096699976399,25,30,20
9,4002,0.040766643456074864,0.3197605549614706,0.12016319769933796,0.5193096038831202,25,30,20
9,4003,0.04076667665200457,0.3197605549614709,0.12016320084563567,0.5193095675408917,25,30,20
9,4004,0.04122912552331098,0.3197605549615093,0.12007077287792836,0.5189395466372543,25,30,20
9,4005,0.04121717992809902,0.3197605549615108,0.12007088685452169,0.5189513782558709,25,30,20
9,4006,0.04121105002669953,0.31976055496152717,0.12007088462489802,0.5189575103868777,25,30,20
9,4007,0.04121104619498925,0.31976055496152717,0.12007088672937857,0.5189575121141075,25,30,20
9,4008,0.04121132416423312,0.31975942309081357,0.12007174061594865,0.5189575121290069,25,30,20
9,4009,0.0421418889592813,0.3197596657869338,0.1191409325380708,0.5189575127157147,25,30,20
9,4010,0.042115657191894786,0.31975966578675385,0.11914103833810342,0.5189836386832485,25,30,20
9,4011,0.04211379947624803,0.31975966578662957,0.11914091336176304,0.5189856213753598,25,30,20
9,4012,0.04212172125301212,0.31975173998517414,0.11914091739154835,0.5189856213702659,25,30,20
9,4013,0.04212211711468855,0.3197444803982253,0.11914778113596505,0.5189856213511217,25,30,20
9,4014,0.04213237144584493,0.3197444804003883,0.11914776486556898,0.518975383288198,25,30,20
9,4015,0.04212634757117605,0.3197444804003526,0.11914764629241217,0.5189815257360589,25,30,20
9,4016,0.042136330738874926,0.31974448040029907,0.11914760393827278,0.5189715849225529,25,30,20
9,4017,0.04213072430978647,0.3197504784771031,0.11914721229523666,0.518971584917874,25,30,20
9,4018,0.042130864998628705,0.31975073167066,0.11914681839855058,0.5189715849321608,25,30,20
9,4019,0.042136852668206416,0.3197507316706766,0.11914682011843597,0.5189655955426811,25,30,20
9,4020,0.042123008808200246,0.31976444720028413,0.11914694845818971,0.518965595533326,25,30,20
9,4021,0.042119024503016037,0.3197644471981063,0.11914688619692368,0.518969642101954,25,30,20
9,4022,0.042131218662736634,0.3197523693801145,0.11914676982098926,0.5189696421361597,25,30,20
9,4023,0.04212534165348032,0.31975236938011653,0.11914676996294384,0.5189755190034595,25,30,20
9,4024,0.04214716365720907,0.3197523693802575,0.11914681990640803,0.5189536470561255,25,30,20
9,4025,0.04214727241268567,0.3197526535683244,0.11914642696286312,0.518953647056127,25,30,20
9,4026,0.042147133915867545,0.31975265356832283,0.1191464253451267,0.5189537871706831,25,30,20
9,4027,0.04214127879920122,0.3197526535683761,0.11914642717346444,0.5189596404589584,25,30,20
9,4028,0.042135285380211406,0.3197509118551006,0.11915416230572562,0.5189596404589626,25,30,20
9,4029,0.0421413115166082,0.3197448839984654,0.11915416401619003,0.5189596404687364,25,30,20
9,4030,0.041916974178674245,0.3197448839984844,0.11914729148382558,0.5191908503390157,25,30,20
9,4031,0.041925225904832546,0.31974488399947415,0.11913903738849824,0.5191908527071959,25,30,20
9,4032,0.04193110662621472,0.3197448839994724,0.11913903578441404,0.5191849735898998,25,30,20
9,4033,0.04193121086695159,0.31974488399950735,0.1191390362215757,0.519184868911966,25,30,20
9,4034,0.04192722187890538,0.31974488400266454,0.1191390491066444,0.5191888450117863,25,30,20
9,4035,0.041919412727516286,0.31974488400266865,0.11913896618052319,0.5191967370892925,25,30,20
9,4036,0.04226097661456378,0.31974488400290046,0.11913943509207925,0.5188547042904571,25,30,20
9,4037,0.04180258666845254,0.31974488400279133,0.1191392383821868,0.5193132909465697,25,30,20
9,4038,0.0417984231252289,0.28085936701014735,0.1580289189083487,0.5193132909562759,25,30,20
9,4039,0.04179828565062737,0.2808589635670938,0.15802945983569083,0.519313290946589,25,30,20
9,4040,0.0422791982927538,0.280858963572282,0.15754857834669153,0.5193132597882737,25,30,20
9,4041,0.042283220207206415,0.28085896356916057,0.15754857153542923,0.5193092446882049,25,30,20
9,4042,0.042319135547433204,0.2808589633060233,0.15751266819249593,0.5193092329540488,25,30,20
9,4043,0.0423133799269322,0.2800241052615207,0.15835328185570352,0.519309232955845,25,30,20
9,4044,0.042307074973130084,0.2800304256649274,0.15835326643571274,0.5193092329262311,25,30,20
9,4045,0.04137843678900734,0.28003017852827783,0.15928215234336657,0.5193092323393506,25,30,20
9,4046,0.04138001566175112,0.28002085369590857,0.15928989828887,0.5193092323534726,25,30,20
9,4047,0.04151167845319978,0.27989623649583034,0.1592828521129924,0.5193092329379798,25,30,20
9,4048,0.04324882590866733,0.279896236499983,0.159283571672677,0.5175713659186743,25,30,20
9,4049,0.043263116198100866,0.27989624078936015,0.15926927677308628,0.5175713662394541,25,30,20
9,4050,0.04374236316004141,0.2798964907341359,0.1587897792599644,0.5175713668458596,25,30,20
9,4051,0.04375028577371267,0.27989649073417,0.15878978709016622,0.5175634364019521,25,30,20
9,4052,0.04375769151276604,0.27881093134815554,0.1598679407278688,0.5175634364112114,25,30,20
9,4053,0.04389052280655464,0.2786742831671613,0.15987175675552934,0.5175634372707569,25,30,20
9,4054,0.04390060386446143,0.27867428316827014,0.15987184110653957,0.5175532718607314,25,30,20
9,4055,0.043565280800145025,0.278674283167986,0.15987137100818305,0.517889065023689,25,30,20
9,4056,0.04356961734743761,0.2786742831691327,0.15987145587506896,0.517884643608364,25,30,20
9,4057,0.043575222706686276,0.27805903736561755,0.16048109633386598,0.5178846435938304,25,30,20
9,4058,0.043575366721430725,0.2786683523740796,0.15987163731050016,0.5178846435939931,25,30,20
9,4059,0.04359141608627378,0.278668352374098,0.15987166957720972,0.5178685619624219,25,30,20
9,4060,0.043585458670045665,0.2786683523740817,0.1598716304391381,0.5178745585167378,25,30,20
9,4061,0.0435775018604604,0.27866835237402976,0.15987162335542662,0.5178825224100865,25,30,20
9,4062,0.043577922011719374,0.27867566294500723,0.1598638926137127,0.5178825224295638,25,30,20
9,4063,0.04382211507569246,0.27867566294933294,0.159864405698391,0.5176378162765864,25,30,20
9,4064,0.04382032324153823,0.2786998578852319,0.15984200259073778,0.5176378162824947,25,30,20
9,4065,0.04383426657880968,0.2786998578853191,0.15984201088680142,0.5176238646490714,25,30,20
9,4066,0.043590398249025934,0.278699857882066,0.15984152984634215,0.5178682140225676,25,30,20
9,4067,0.041837318016037205,0.2786998578777739,0.15984087420087348,0.5196219499053164,25,30,20
9,4068,0.041837424300799675,0.27869985787775636,0.1598408718168473,0.5196218460045976,25,30,20
9,4069,0.04185891286395612,0.2782425997951167,0.1602766413364505,0.5196218460044763,25,30,20
9,4070,0.04186486984451089,0.278242599795133,0.16027664046334592,0.5196158898970098,25,30,20
9,4071,0.04186497495080614,0.2782424895247082,0.16027664563189883,0.5196158898925863,25,30,20
9,4072,0.04187083268316945,0.27824248952469227,0.160283250081506,0.5196034277106316,25,30,20
9,4073,0.0418685253999237,0.2782424989995524,0.16028554664769026,0.5196034289528326,25,30,20
9,4074,0.04187022542058144,0.27824249899929876,0.1602854098438818,0.5196018657362376,25,30,20
9,4075,0.04177646968113322,0.2782424993805994,0.16037914833966938,0.519601882598597,25,30,20
9,4076,0.040553832525196204,0.2782425269113408,0.16160166395956554,0.5196019766038965,25,30,20
9,4077,0.04165224028484897,0.2782425268425734,0.16042713234839623,0.5196781005241846,25,30,20
9,4078,0.0416521683223584,0.27824252684257267,0.1604271321751053,0.5196781726599674,25,30,20
9,4079,0.041658023178131415,0.27907782819377247,0.1595859759700171,0.5196781726580826,25,30,20
9,4080,0.04164235716559962,0.2795292520825962,0.15915021808844435,0.5196781726633628,25,30,20
9,4081,0.04164235729757945,0.27952925208259743,0.15915021820445086,0.5196781724153752,25,30,20
9,4082,0.04165030307381587,0.2795292520826668,0.15914369901367764,0.5196767458298422,25,30,20
9,4083,0.04117057786680833,0.27952900221164667,0.1596236747185798,0.5196767452029689,25,30,20
9,4084,0.041156738151464554,0.2795290022115766,0.15962370912383902,0.5196905505131232,25,30,20
9,4085,0.0411528852323606,0.27953286999338994,0.1596236942901147,0.5196905504841376,25,30,20
9,4086,0.0411445199079324,0.2795328699923139,0.15962361349025056,0.5196989966095061,25,30,20
9,4087,0.030615605411987296,0.2795328434393286,0.17015113191548825,0.5197004192331984,25,30,20
9,4088,0.03062772745274575,0.2795328434393114,0.17015113659206182,0.5196882925158838,25,30,20
9,4089,0.030623632456087343,0.27953284343932644,0.17015113930423348,0.5196923848003555,25,30,20
9,4090,0.030623878295823862,0.27953284343931045,0.1701512226101849,0.5196920556546831,25,30,20
9,4091,0.01799479055431449,0.27953295241146237,0.18277486891296152,0.5196973881212638,25,30,20
9,4092,0.018318399984381183,0.2786177863501541,0.18336642581430135,0.5196973878511654,25,30,20
9,4093,0.01831230417826127,0.27862388957120887,0.18336641839936754,0.5196973878511641,25,30,20
9,4094,0.01844553051784717,0.2786238895765595,0.18336686616219644,0.5195637137433987,25,30,20
9,4095,0.01844577250694224,0.2786238895765413,0.18336675096965974,0.519563586946858,25,30,20
9,4096,0.018459286185759784,0.27862388957553963,0.1833667249599037,0.5195500992787982,25,30,20
9,4097,0.01846699526798897,0.2786238895756085,0.18336664743301148,0.5195424677233924,25,30,20
9,4098,0.018950978965495385,0.2781393241056262,0.18336722752009846,0.5195424694087813,25,30,20
9,4099,0.018958573882347875,0.27813173609801894,0.18336722062605276,0.519542469393582,25,30,20
9,4100,0.018825202657573262,0.278131736092668,0.1833667713841799,0.5196762898655803,25,30,20
9,4101,0.018811363722700588,0.27813173609261516,0.18336679409293974,0.519690106091746,25,30,20
9,4102,0.018327588207966195,0.2786155073377438,0.18336680002845757,0.519690104425834,25,30,20
9,4103,0.01833429265936772,0.2786155115186779,0.18336009139574527,0.5196901044262107,25,30,20
9,4104,0.01833429081831082,0.2786155115186779,0.18336006341802036,0.5196901342449926,25,30,20
9,4105,0.017718508419294537,0.27861551150922553,0.14909802289500415,0.5545679571764776,25,30,20
9,4106,0.017226512656326808,0.27861551147962976,0.14456798840444374,0.5595899874596012,25,30,20
9,4107,0.016769683131344297,0.2796675812923792,0.1439727487013885,0.5595899868748897,25,30,20
9,4108,0.016769436178251326,0.2796675812923958,0.1439727504050272,0.5595902321243273,25,30,20
9,4109,0.0013712499547842152,0.27966747095784145,0.15937791384316669,0.5595833652442093,25,30,20
9,4110,0.0013492798705017437,0.27966747095778727,0.1593778755195893,0.5596053736521232,25,30,20
9,4111,0.001359424452978485,0.2796572365689165,0.15937796503499807,0.5596053739431083,25,30,20
9,4112,0.001367512549672296,0.27921335155208554,0.15981376192612978,0.5596053739721172,25,30,20
9,4113,0.001375373502310154,0.27921335155215504,0.15981847004546576,0.5595928049000735,25,30,20
9,4114,0.0013615209525484103,0.27921335155210303,0.1598137663729324,0.5596113611224206,25,30,20
9,4115,0.001349574534395088,0.27922509978800325,0.1598139645548454,0.5596113611227601,25,30,20
9,4116,0.0013496107917100857,0.2792250997880392,0.15981558506948768,0.5596097043507668,25,30,20
9,4117,0.001981132465866385,0.27922509979041754,0.1591840627698091,0.559609704973908,25,30,20
9,4118,0.001983099547951773,0.27921223344034707,0.1591949620421047,0.5596097049695975,25,30,20
9,4119,0.0019909047488414636,0.2792121401683269,0.15918725010880114,0.5596097049740315,25,30,20
9,4120,0.002004743963146244,0.2792121401684323,0.1591872162261638,0.5595958996422581,25,30,20
9,4121,0.001997038592094068,0.27921214016831003,0.1591872109325452,0.5596036103070512,25,30,20
9,4122,0.0019977565146642564,0.279212140168437,0.15927636430064132,0.5595137390162574,25,30,20
9,4123,0.001991766435251161,0.2792121401684195,0.15927636145035562,0.5595197319459738,25,30,20
9,4124,0.001983672487770417,0.2792121401683666,0.15927635083262864,0.5595278365112346,25,30,20
9,4125,0.0019756936155261866,0.2642295321211069,0.174266937781194,0.5595278364821759,25,30,20
9,4126,0.0014843155359436325,0.26422953200544663,0.16999040421605652,0.5642957482425555,25,30,20
9,4127,0.0014703728360664261,0.26422953200535937,0.16999700059767023,0.564303094560906,25,30,20
9,4128,0.0014704148967432393,0.26422953194815585,0.16999578276834415,0.5643042703867603,25,30,20
9,4129,0.0014826799529387476,0.2642295319481578,0.1699957875450247,0.5642920005538824,25,30,20
9,4130,0.0013510200680024748,0.26436147584160763,0.1699955040918519,0.5642919999985418,25,30,20
9,4131,0.0013492270565327292,0.2643636745870836,0.16999509838693555,0.5642919999694519,25,30,20
9,4132,0.0013433405845307078,0.2643636745870836,0.16999521415438704,0.564297770674002,25,30,20
9,4133,0.0014339298025203583,0.264363663033339,0.16990463755908372,0.564297769605057,25,30,20
9,4134,0.0014477093876517017,0.2643498812042282,0.16990463980816015,0.5642977695999601,25,30,20
9,4135,0.0014457434945294762,0.2643625493591913,0.169893937546519,0.5642977695997605,25,30,20
9,4136,0.0014319063014960236,0.2643625493591209,0.16989384910020458,0.5643116952391798,25,30,20
9,4137,0.001417827318095276,0.2643765837150549,0.1698938937368517,0.5643116952299989,25,30,20
9,4138,0.001418390756707707,0.2643765837151479,0.1698939015262862,0.5643111240018591,25,30,20
9,4139,0.001418497480284175,0.2643765837151644,0.16988729911619743,0.5643176196883547,25,30,20
9,4140,0.0018881151776676184,0.26437658372150663,0.16988772556728185,0.5638475755335449,25,30,20
9,4141,0.0018819852361480981,0.2643765837215229,0.1698877267864082,0.5638537042559217,25,30,20
9,4142,0.001875985948295889,0.2798086050249534,0.1544617047706943,0.5638537042560583,25,30,20
9,4143,0.0018899353165365632,0.27980860502502347,0.15446171133732517,0.5638397483211164,25,30,20
9,4144,0.0018952104450178442,0.2798086050249144,0.15437722908423435,0.5639189554458354,25,30,20
9,4145,0.0018952455107892907,0.27980860502523125,0.15437725047892237,0.5639188989850586,25,30,20
9,4146,0.0018952456431728618,0.2798082429907378,0.15437761237635092,0.5639188989897402,25,30,20
9,4147,0.0018952782838644005,0.27980824299075746,0.15437761182623605,0.5639188668991438,25,30,20
9,4148,0.0020102012771230117,0.2798082429978795,0.16060612346198777,0.5575754322630109,25,30,20
9,4149,0.0020144422063831467,0.279804208338211,0.1606059172020914,0.557575432253316,25,30,20
9,4150,0.00202827585492114,0.27980420833828074,0.16060592321968517,0.5575615925871147,25,30,20
9,4151,0.0020141534237480695,0.2798042083381906,0.16069815417250297,0.55748348406556,25,30,20
9,4152,0.002014967227168104,0.27980420833821035,0.16069354687525828,0.5574872775593649,25,30,20
9,4153,0.0021302251907865622,0.27980420833931774,0.16534533068149618,0.5527202357884011,25,30,20
9,4154,0.0021223361981839496,0.2798042083393734,0.16534533434410092,0.5527281211183434,25,30,20
9,4155,0.0021262243455481846,0.27980420833955105,0.16534523472485682,0.5527243325900454,25,30,20
9,4156,0.0021319746315727572,0.2797990111705596,0.16534468160800173,0.5527243325898674,25,30,20
9,4157,0.0016624998544874775,0.2797990111642168,0.16534425759640822,0.5531942313848891,25,30,20
9,4158,0.0016762332419886167,0.2797858500437496,0.1653436853345754,0.553194231379688,25,30,20
9,4159,0.0016702386087960358,0.27978585004381973,0.16546879474075293,0.553075116606633,25,30,20
9,4160,0.002133338402337099,0.2787396067663859,0.16605193763518852,0.5530751171960904,25,30,20
9,4161,0.002133373795020411,0.27873960676626014,0.16605192738629765,0.5530750920524237,25,30,20
9,4162,0.0025373887198985295,0.27873960458052904,0.1656477796718335,0.5530752270277415,25,30,20
9,4163,0.0025374939314641433,0.2787396045805462,0.165646158079506,0.5530767434084861,25,30,20
9,4164,0.0025377803542532473,0.25293930298703693,0.19144617325461435,0.5530767434040981,25,30,20
9,4165,0.00243669993233058,0.25293930297996664,0.1852176683315864,0.5594063287561192,25,30,20
9,4166,0.0024505400635339565,0.2529258805428621,0.18521725063273783,0.5594063287608688,25,30,20
9,4167,0.0029123398406486253,0.25292588055112813,0.18521767339383036,0.5589441062143957,25,30,20
9,4168,0.002911810760080507,0.2529258805510539,0.18521766794328823,0.5589446407455798,25,30,20
9,4169,0.0029117787612888964,0.25292588055103576,0.18521766514484558,0.5589446755428322,25,30,20
9,4170,0.0029138846624568423,0.2529258805508412,0.1852176501335607,0.5589425846531437,25,30,20
9,4171,0.002905962205033434,0.25293393323418906,0.18521751990755445,0.5589425846532255,25,30,20
9,4172,0.003383570933186985,0.2524557741144783,0.185218068632678,0.5589425863196589,25,30,20
9,4173,0.0033897020530698403,0.2524557741144966,0.18521818581119096,0.5589363380212448,25,30,20
9,4174,0.0033895614876054566,0.25245577411444375,0.18509307620667595,0.5590615881912772,25,30,20
