run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,4175,0.003395553722273514,0.2524557741144262,0.18509307595697844,0.5590555962063241,25,30,20
9,4176,0.003383288340247093,0.2782572021250995,0.15930391332392538,0.5590555962107301,25,30,20
9,4177,0.0033697355615016217,0.2782572021250318,0.15930391194431778,0.5590691503691501,25,30,20
9,4178,0.003377411026896729,0.2782572021247836,0.1593038939950758,0.5590614928532447,25,30,20
9,4179,0.029089774162875948,0.2782572022209616,0.1335916180378394,0.5590614055783238,25,30,20
9,4180,0.0290956662468016,0.2782572022209607,0.13359161795579802,0.5590555135764405,25,30,20
9,4181,0.029090031414047625,0.2595180142329538,0.15233644078360137,0.5590555135693974,25,30,20
9,4182,0.029076079378679537,0.2595211182728834,0.152347288788313,0.5590555135601247,25,30,20
9,4183,0.04132700483011791,0.2595211193032511,0.14009636188750094,0.5590555139791301,25,30,20
9,4184,0.04133103856639555,0.2595279436226037,0.14008550384114418,0.5590555139698568,25,30,20
9,4185,0.041334607586922006,0.2595279436227606,0.1400855126064887,0.5590519361838286,25,30,20
9,4186,0.04133453367997924,0.2595279436227965,0.14008551424414678,0.5590520084530775,25,30,20
9,4187,0.041334496830520165,0.25952794362276027,0.14008388958291682,0.5590536699638026,25,30,20
9,4188,0.0413206524978584,0.25952794362270926,0.1400838829867868,0.5590675208926456,25,30,20
9,4189,0.04132135491785113,0.2595279436228027,0.14008391786299684,0.5590667835963494,25,30,20
9,4190,0.04086435030951085,0.2605682724785093,0.13950059420516545,0.5590667830068146,25,30,20
9,4191,0.04652038125411244,0.2605682724892413,0.13376298548891657,0.5591483607677309,25,30,20
9,4192,0.04603665240610929,0.2610521680948882,0.13376282039700202,0.5591483591020011,25,30,20
9,4193,0.04605034431741331,0.27978330353659947,0.11501799303668964,0.5591483591092979,25,30,20
9,4194,0.04605661899806021,0.2797833035365829,0.11501799582268285,0.5591420816426743,25,30,20
9,4195,0.04606271705223758,0.27978712150038143,0.11500807980469124,0.5591420816426903,25,30,20
9,4196,0.04606268976079754,0.2797871215003267,0.11500796400839108,0.5591422247304852,25,30,20
9,4197,0.04606859727147866,0.27978159787313034,0.11500758012553104,0.5591422247298605,25,30,20
9,4198,0.04606253235579691,0.2780710927185572,0.11672415019578844,0.5591422247298581,25,30,20
9,4199,0.0460547250783559,0.27807117593654884,0.116731874250481,0.5591422247346148,25,30,20
9,4200,0.046050689841219815,0.2493326571358358,0.14547442828390636,0.5591422247390382,25,30,20
9,4201,0.04604451570482892,0.2493326571358376,0.14547442738720437,0.5591483997721295,25,30,20
9,4202,0.04605054117991194,0.24933265713585698,0.14547442877531816,0.5591423729089131,25,30,20
9,4203,0.04605838677333456,0.24933265713594482,0.14547443512317298,0.5591345209675477,25,30,20
9,4204,0.04605068328798725,0.2493326571358576,0.1454744308931617,0.5591422286829936,25,30,20
9,4205,0.04605068327917621,0.24933265713585753,0.14547443152553174,0.5591422280594346,25,30,20
9,4206,0.05968247639390396,0.24933266754545508,0.1318426747433529,0.5591421813172882,25,30,20
9,4207,0.020486995826641593,0.24933269835776098,0.17103812574998054,0.5591421800656186,25,30,20
9,4208,0.020490477672842143,0.24933269835673869,0.171038047134103,0.5591387768363179,25,30,20
9,4209,0.020490264672003548,0.24933269835677405,0.17103804816571672,0.5591389888055075,25,30,20
9,4210,0.020484295713807114,0.24890209271470704,0.17147462275567293,0.5591389888158146,25,30,20
9,4211,0.02048436911721193,0.2489020927146714,0.17147461970820566,0.5591389184599127,25,30,20
9,4212,0.020474122791316166,0.24889003932899237,0.17149691970618167,0.5591389181735108,25,30,20
9,4213,0.020477976771959613,0.24889003932916853,0.17150163253821557,0.5591303513606568,25,30,20
9,4214,0.02047012775649266,0.24889003932902776,0.17150162306013655,0.5591382098543436,25,30,20
9,4215,0.02047416060622097,0.2776281778700419,0.1427594516787534,0.559138209844983,25,30,20
9,4216,0.02047934596465304,0.27762817786994803,0.14275944415716743,0.5591330320082308,25,30,20
9,4217,0.02047930739260868,0.2776281778700021,0.14275956295582207,0.5591329517815665,25,30,20
9,4218,0.020487150562805055,0.27762817787008937,0.14275956850652224,0.5591251030605826,25,30,20
9,4219,0.020481237286409392,0.2776281778701443,0.14275964981049052,0.559130935032955,25,30,20
9,4220,0.020480420433547395,0.2776281778701247,0.14276615875019952,0.5591252429461284,25,30,20
9,4221,0.02048630380972728,0.2776281778701244,0.14267391636383336,0.5592116019563157,25,30,20
9,4222,0.014721027820323156,0.2776281778582281,0.12026509059967604,0.5873857037217732,25,30,20
9,4223,0.01409373014474147,0.27762813651542584,0.1208924298091633,0.5873857035306692,25,30,20
9,4224,0.014087847978149054,0.27762813651542523,0.12088582825619926,0.5873981872502264,25,30,20
9,4225,0.014081641515266492,0.2776312085879718,0.120888962660982,0.5873981872357796,25,30,20
9,4226,0.01408781949109189,0.27763120858797036,0.12088896194688814,0.587392009974049,25,30,20
9,4227,0.01407399083727476,0.2776312085879009,0.12088895607997548,0.5874058444948481,25,30,20
9,4228,0.014077835024394327,0.27763120858802376,0.12089269662500624,0.5873982597625749,25,30,20
9,4229,0.014077834876336792,0.2776312016411671,0.12089270371967872,0.5873982597628167,25,30,20
9,4230,0.014072087137813279,0.2776312016411881,0.12089271736582294,0.5874039938551754,25,30,20
9,4231,0.014066133285912883,0.27763120164115146,0.1208992013690537,0.5874034637038819,25,30,20
9,4232,0.014072266017572378,0.2776312016411148,0.1208991617459379,0.5873973705953748,25,30,20
9,4233,0.01407357710457774,0.2776312020044696,0.1208978491610111,0.5873973717299412,25,30,20
9,4234,0.014083973829993044,0.2776130431473673,0.12090561125806612,0.5873973717645732,25,30,20
9,4235,0.0140840807549541,0.2776130431473511,0.12090723137437957,0.5873956447233148,25,30,20
9,4236,0.01407785755360002,0.2776130431473436,0.109192443368706,0.5991166559303491,25,30,20
9,4237,0.014077853194248537,0.2776130431473432,0.10919248310155542,0.5991166205568517,25,30,20
9,4238,0.01407795503712662,0.2776130431473257,0.10919248274357708,0.5991165190719696,25,30,20
9,4239,0.014067452542143408,0.27760859057404835,0.10920743784179489,0.5991165190420129,25,30,20
9,4240,0.014079662545209237,0.2776085905742142,0.10920745233994932,0.5991042945406266,25,30,20
9,4241,0.014075633976507618,0.2776130055144425,0.10920706595906282,0.5991042945499868,25,30,20
9,4242,0.014079660712463853,0.27760897568693765,0.10920706905529488,0.5991042945453033,25,30,20
9,4243,0.01407965328246216,0.2776313694718395,0.10918468270547635,0.5991042945402214,25,30,20
9,4244,0.014083544243920167,0.2776159319722911,0.1091962292246831,0.599104294559105,25,30,20
9,4245,0.014079128513875447,0.2776159319723779,0.1091962330614225,0.5991087064523236,25,30,20
9,4246,0.014079380880381126,0.2776156846495631,0.1091962280176417,0.5991087064524135,25,30,20
9,4247,0.014460317964466247,0.27761568465323616,0.11538051757605843,0.5925434798062386,25,30,20
9,4248,0.01406720413044671,0.27761568464943215,0.10919621371417819,0.5991208975059423,25,30,20
9,4249,0.014061105733246631,0.27761568464939684,0.10919621412271231,0.5991269954946437,25,30,20
9,4250,0.01498137005419338,0.277615684653779,0.10919942826213803,0.598203517029889,25,30,20
9,4251,0.014983263967616338,0.2776156846538682,0.10919939589310496,0.5982016554854099,25,30,20
9,4252,0.01499538829172941,0.2776156846538498,0.10929160724730888,0.5980973198071112,25,30,20
9,4253,0.015105571157397074,0.2776156846541017,0.10929033363725126,0.5979884105512494,25,30,20
9,4254,0.015105623693680192,0.27805220048932605,0.10885376527145246,0.5979884105455404,25,30,20
9,4255,0.014989586725333291,0.27805220048912704,0.10885342000056566,0.5981047927849731,25,30,20
9,4256,0.01499610280096064,0.27976286690190444,0.10713623748776985,0.5981047928093641,25,30,20
9,4257,0.015001988913938542,0.27975659451315726,0.10713662376361978,0.5981047928092835,25,30,20
9,4258,0.014998205388828106,0.27975659451303586,0.10713661523123454,0.598108584866901,25,30,20
9,4259,0.015461014624160068,0.27975659024276717,0.10660711140279255,0.5981752837302795,25,30,20
9,4260,0.015460981995799112,0.2797565902427315,0.10660711028408748,0.5981753174773816,25,30,20
9,4261,0.015081333734006986,0.2797565924979488,0.10705459825829398,0.5981074755097497,25,30,20
9,4262,0.015073240183327941,0.2797565924978984,0.10696238301565486,0.5982077843031187,25,30,20
9,4263,0.015068821807678899,0.2797565924979661,0.10696238687096722,0.5982121988233877,25,30,20
9,4264,0.05118239282910151,0.27975659213588316,0.07084881732034591,0.5982121977146688,25,30,20
9,4265,0.05118867185128588,0.27975659213588583,0.07084222064156778,0.5982125153712601,25,30,20
9,4266,0.05118895204329732,0.2797562999132025,0.07084223267206709,0.5982125153714333,25,30,20
9,4267,0.05118506143928604,0.2797825903472581,0.0708198328607347,0.5982125153527215,25,30,20
9,4268,0.05118514142424974,0.2797825903473127,0.07081983199256538,0.5982124362358722,25,30,20
9,4269,0.05119147323765306,0.27977595101666974,0.0708201394847795,0.5982124362608982,25,30,20
9,4270,0.051187372813514445,0.27977595101673947,0.07082675257723452,0.598209923592512,25,30,20
9,4271,0.051104147725615195,0.27977594883111934,0.07084268903302973,0.598277214410236,25,30,20
9,4272,0.025905456749378945,0.27978689058519574,0.09602950894017212,0.5982781437252528,25,30,20
9,4273,0.02590544967909321,0.27978689058516,0.09602950605654233,0.5982781536792042,25,30,20
9,4274,0.02590544777389831,0.27980961943381366,0.09600677911793504,0.5982781536743529,25,30,20
9,4275,0.025900858401727227,0.27981453703328474,0.09600645090576922,0.5982781536592188,25,30,20
9,4276,0.025906606792193313,0.2798145370470446,0.09627407269951785,0.5980047834612442,25,30,20
9,4277,0.02591259463107235,0.2798145370469554,0.09627399201411019,0.5979988763078619,25,30,20
9,4278,0.025910751135510456,0.27857847861713186,0.09751189392128799,0.5979988763260696,25,30,20
9,4279,0.025908760735839156,0.278578478617132,0.09750816518247062,0.5980045954645581,25,30,20
9,4280,0.025908612139291708,0.278578478617131,0.09750827948964666,0.5980046297539303,25,30,20
9,4281,0.025908861502021735,0.278578227115788,0.09750828162833969,0.5980046297538502,25,30,20
9,4282,0.025896642996395623,0.2785902106279413,0.09750851665134068,0.5980046297243221,25,30,20
9,4283,0.02498233818679954,0.27859021062357586,0.09751000058659709,0.5989174506030269,25,30,20
9,4284,0.025844594909921744,0.27859021061953054,0.09751180150451132,0.5980533929660361,25,30,20
9,4285,0.025846191725335987,0.27979506858656095,0.09630534674044426,0.5980533929476585,25,30,20
9,4286,0.025854265729813655,0.27978645023419346,0.09630589107853364,0.5980533929574586,25,30,20
9,4287,0.025854262868320453,0.2797864502341411,0.09630588529235153,0.5980534016051863,25,30,20
9,4288,0.025854406380053097,0.2797864502342878,0.09630601233021098,0.5980531310554472,25,30,20
9,4289,0.025854011559076344,0.27978645023428494,0.09630600644534296,0.5980535317612948,25,30,20
9,4290,0.025847810960369495,0.2797611931467499,0.09633746413157553,0.5980535317613043,25,30,20
9,4291,0.025841455107848407,0.2797611975104811,0.09634236096440489,0.5980549864172651,25,30,20
9,4292,0.025845483079446625,0.27976119751041323,0.09634235714803602,0.5980509622621034,25,30,20
9,4293,0.025845491583432613,0.27976117568742753,0.09634237043848852,0.5980509622906507,25,30,20
9,4294,0.02584345635277235,0.2797611756737727,0.09607475822893503,0.5983206097445195,25,30,20
9,4295,0.015068718021758354,0.2797502339289353,0.10686136704672748,0.5983196810025792,25,30,20
9,4296,0.002509878413320854,0.27975023388902387,0.11940645418759031,0.5983334335100691,25,30,20
9,4297,0.002511732194864231,0.27975023388894826,0.1194063359988344,0.5983316979173572,25,30,20
9,4298,0.002370230911582748,0.2797502338928268,0.11954783788031154,0.5983316973152829,25,30,20
9,4299,0.002370228190022652,0.2797502338928087,0.119547839559732,0.5983316983574405,25,30,20
9,4300,0.007802523609166826,0.27975023320319276,0.11412927023362487,0.5983179729540193,25,30,20
9,4301,0.016571504439735832,0.27975025400600956,0.10536022575755533,0.5983180157967031,25,30,20
9,4302,0.01656748215474499,0.2797436212972655,0.10537088072703422,0.5983180158209589,25,30,20
9,4303,0.016567865081879598,0.2797436212972503,0.10536618414332322,0.5983223294775503,25,30,20
9,4304,0.01657188970059026,0.27975064484086015,0.10535513600525723,0.5983223294532958,25,30,20
9,4305,0.016585723874873917,0.27975064484092793,0.1053551418540772,0.5983084894301242,25,30,20
9,4306,0.016585735867913384,0.27975064484091017,0.10535522738807133,0.5983083919031084,25,30,20
9,4307,0.01658790756481133,0.27975064484078777,0.10535521654241492,0.5983062310519892,25,30,20
9,4308,0.017217985021738175,0.2790866213271935,0.10538912878832829,0.5983062648627429,25,30,20
9,4309,0.0172255508870525,0.27908662132727863,0.1053891319170536,0.5982986958686183,25,30,20
9,4310,0.01721522729037806,0.2790972906450675,0.10538878617157986,0.5982986958929775,25,30,20
9,4311,0.017215437060711204,0.2791243589957477,0.10536150805048367,0.5982986958930596,25,30,20
9,4312,0.017216143169912664,0.2791243589957872,0.10536151554516858,0.5982979822891336,25,30,20
9,4313,0.017220234062713082,0.2791197237563003,0.10536205992959287,0.5982979822513961,25,30,20
9,4314,0.017216206106221387,0.27911972375640387,0.10536206564581532,0.5983020044915616,25,30,20
9,4315,0.017216334191067665,0.2791197237564416,0.1053619815971172,0.5983019604553759,25,30,20
9,4316,0.01720228596190619,0.279119723756335,0.10536200313603607,0.598315987145725,25,30,20
9,4317,0.0114607171311729,0.2791197234681807,0.11110360042908239,0.5983159589715664,25,30,20
9,4318,0.047200770053180234,0.27911972391387196,0.07536345553626748,0.5983160504966808,25,30,20
9,4319,0.0471988769683551,0.27911972391380435,0.07535684826207702,0.598324550855764,25,30,20
9,4320,0.04719877397245734,0.27912036965451437,0.075356305517354,0.5983245508556744,25,30,20
9,4321,0.0471947430180328,0.27912400008091837,0.07535670603075503,0.5983245508702938,25,30,20
9,4322,0.04822556842031454,0.27912399582558556,0.07432568359308576,0.5983247521610141,25,30,20
9,4323,0.0482273624286112,0.27912399582565406,0.07432568827171329,0.5983229534740209,25,30,20
9,4324,0.048229321047144565,0.27912203046944556,0.07432569500011213,0.5983229534832971,25,30,20
9,4325,0.04070164172079031,0.27912365134086053,0.08185156099780143,0.5983231459405528,25,30,20
9,4326,0.04069992959414015,0.27912365134075573,0.08185625342414277,0.5983201656409666,25,30,20
9,4327,0.04070788208684063,0.2791236513408251,0.08185625942042911,0.5983122071519095,25,30,20
9,4328,0.040708021680235025,0.2791236513408613,0.08185626206371488,0.5983120649151925,25,30,20
9,4329,0.04070188929082242,0.2791339646323555,0.08185208116162801,0.5983120649151978,25,30,20
9,4330,0.04201015941508863,0.27913234015126026,0.08054106245171283,0.5983164379819421,25,30,20
9,4331,0.04201420517117909,0.2791288482536822,0.0805405085738632,0.5983164380012791,25,30,20
9,4332,0.042015909443117956,0.2791288482537331,0.08053581234344495,0.5983194299597077,25,30,20
9,4333,0.04201387963931528,0.2791086845223189,0.08055800590330114,0.5983194299350674,25,30,20
9,4334,0.04201857539515088,0.27910868452225385,0.08056270424965334,0.5983100358329447,25,30,20
9,4335,0.042016715555747014,0.2791103792195166,0.08056286940641404,0.5983100358183251,25,30,20
9,4336,0.042015001282813484,0.2791340923764463,0.08054087051239345,0.5983100358283494,25,30,20
9,4337,0.042021435761200016,0.2791340923776271,0.080540850958488,0.5983036209026874,25,30,20
9,4338,0.0413912906948437,0.2797981952025197,0.08050692701112785,0.5983035870915114,25,30,20
9,4339,0.04138939805292252,0.261503775090755,0.09880323977400375,0.598303587082321,25,30,20
9,4340,0.04036007822131404,0.2615037749061079,0.09990153887371703,0.5982346079988649,25,30,20
9,4341,0.04036607830528508,0.2614972226077112,0.09990209108787519,0.5982346079991323,25,30,20
9,4342,0.040360086066646754,0.2614972226076746,0.09990212832212338,0.5982405630035585,25,30,20
9,4343,0.040364121376369945,0.26149722260762176,0.0999021216698393,0.5982365343461722,25,30,20
9,4344,0.04037010838758202,0.26149164185776613,0.09990171542794929,0.5982365343267056,25,30,20
9,4345,0.04037206904356141,0.2614679447138638,0.09992345190642914,0.5982365343361488,25,30,20
9,4346,0.04037034853235807,0.26146794471382545,0.06602874738277215,0.6321329593710441,25,30,20
9,4347,0.04036568996978606,0.2614679447139453,0.06602405199658731,0.632142313319681,25,30,20
9,4348,0.04035185647567337,0.26146794471387624,0.06602404557875902,0.6321561532316909,25,30,20
9,4349,0.03905327381320074,0.2614688678705113,0.06732630878451039,0.6321515495317773,25,30,20
9,4350,0.039059294707628395,0.2614943039929905,0.06729485176744106,0.63215154953194,25,30,20
9,4351,0.03906137685675056,0.26149430399284024,0.06729483873094977,0.6321494804194593,25,30,20
9,4352,0.03305677544046441,0.2614944051554738,0.07275022968819556,0.6326985897158665,25,30,20
9,4353,0.03305677543506858,0.2780725622366289,0.05617207261243601,0.6326985897158666,25,30,20
9,4354,0.03306871927972904,0.27807256223659166,0.056172069927399704,0.6326866485562798,25,30,20
9,4355,0.0330687537224986,0.27807256223663135,0.05617373353231445,0.6326849505085557,25,30,20
9,4356,0.033060677685073626,0.27807256223656274,0.056175348162453904,0.6326914119159099,25,30,20
9,4357,0.03306068013177444,0.2780731222726959,0.05617478568429832,0.6326914119112316,25,30,20
9,4358,0.033074693316690766,0.2797768752279561,0.05445701953477492,0.6326914119205785,25,30,20
9,4359,0.03308058232511871,0.27977687522797084,0.054457013481577915,0.6326855289653326,25,30,20
9,4360,0.03231389977117773,0.2797759348816224,0.055224640428283005,0.6326855249189167,25,30,20
9,4361,0.03231217742079286,0.27977593488153507,0.05522463318997599,0.6326872545076961,25,30,20
9,4362,0.03231203054019032,0.27977593488143826,0.04914371190877484,0.6387683226695965,25,30,20
9,4363,0.032306282342419404,0.2797759348814577,0.04914382917556968,0.6387739536005532,25,30,20
9,4364,0.032314127386096424,0.27976075522675914,0.04915116377707191,0.6387739536100726,25,30,20
9,4365,0.03233023147380868,0.27976075522793403,0.04914977544001094,0.6387592378582465,25,30,20
9,4366,0.0323301309992998,0.2797607552279518,0.04914977673197251,0.6387593370407765,25,30,20
9,4367,0.03233398224932299,0.2797460237710532,0.04916065690559475,0.6387593370740298,25,30,20
9,4368,0.03233398462021848,0.27974602377105223,0.04916054103690768,0.6387594505718223,25,30,20
9,4369,0.03232798944298967,0.2797460237709831,0.049160615964432344,0.6387653708215956,25,30,20
9,4370,0.03232813360004846,0.27974602377100277,0.04916069978633707,0.6387651428426123,25,30,20
9,4371,0.0323320565841231,0.27974602377114133,0.0491606341908037,0.6387612854539325,25,30,20
9,4372,0.03233953826485354,0.27974602377006746,0.04916063115453583,0.6387538068105436,25,30,20
9,4373,0.0323336164755396,0.2797515537099291,0.049161022994638676,0.6387538068198934,25,30,20
9,4374,0.03233385798393202,0.27975155370991184,0.04916102361023303,0.6387535646959238,25,30,20
9,4375,0.03233171815558907,0.2797515537100707,0.04916092020961843,0.6387558079247223,25,30,20
9,4376,0.03234751408617792,0.2797515537101908,0.049159271123254855,0.6387416610803771,25,30,20
9,4377,0.0323396869213157,0.2797669765204093,0.04915167548757275,0.6387416610707028,25,30,20
9,4378,0.0323457519415731,0.2797669765204077,0.04915163439268134,0.6387356371453385,25,30,20
9,4379,0.03234575011763032,0.279766976520408,0.04915163583948091,0.638735637522481,25,30,20
9,4380,0.03234182562919537,0.27978151792058414,0.04914101896090343,0.6387356374893174,25,30,20
9,4381,0.03234182437841533,0.279781517920565,0.04914101656647823,0.6387356411345418,25,30,20
9,4382,0.03667369194054361,0.27978141639554754,0.04535841738223618,0.6381864742816733,25,30,20
9,4383,0.036667699722038,0.27978141639556964,0.04535854011464869,0.6381923437677444,25,30,20
9,4384,0.036659778397049925,0.27978141639556336,0.04536329092688297,0.6381955142805044,25,30,20
9,4385,0.03618094022979497,0.27978141637857173,0.04584212973670974,0.638195513654924,25,30,20
9,4386,0.03617494012445793,0.2797879688625741,0.04584157735848031,0.6381955136544879,25,30,20
9,4387,0.03617504162655777,0.27978796886252627,0.04583682277688242,0.6382001667340339,25,30,20
9,4388,0.03617125732000303,0.2797879688624224,0.04583681542869689,0.638203958388878,25,30,20
9,4389,0.03616740637464341,0.2797879688623004,0.04583680224723798,0.6382078225158185,25,30,20
9,4390,0.03615926733412408,0.27979610435448554,0.04583680580570956,0.638207822505681,25,30,20
9,4391,0.03614520044156869,0.27981030543134877,0.045836671630682904,0.6382078224964,25,30,20
9,4392,0.03615541905982782,0.27981030543552465,0.0458367344985659,0.638197541006082,25,30,20
9,4393,0.036157698415211326,0.2798103054353857,0.04583672077333469,0.6381952753760687,25,30,20
9,4394,0.03615744980810173,0.27981030543533036,0.04584323779878965,0.6381890069577786,25,30,20
9,4395,0.03616347770019937,0.27981030543534824,0.045843237782757916,0.6381829790816947,25,30,20
9,4396,0.03631860760047352,0.2798103054457774,0.04584377218621435,0.6380273147675349,25,30,20
9,4397,0.036324494184684544,0.2798044120590728,0.04584377898870508,0.6380273147675378,25,30,20
9,4398,0.03633023759779713,0.27980441205905365,0.0458437789974124,0.6380215713457372,25,30,20
9,4399,0.036455679475986484,0.2798044120643347,0.04584422206245717,0.6378956863972223,25,30,20
9,4400,0.03645371885359464,0.27982755378150465,0.04582304097712082,0.6378956863877806,25,30,20
9,4401,0.03641438522796754,0.2798275537712042,0.045824274148532844,0.6379337868522961,25,30,20
9,4402,0.03641431699238893,0.2798275537711673,0.0458242694531769,0.6379338597832676,25,30,20
9,4403,0.03641407105320445,0.2798275537711848,0.045824383513768246,0.6379339916618437,25,30,20
9,4404,0.03641809887434137,0.27982353947589544,0.04582436999711678,0.6379339916526474,25,30,20
9,4405,0.03508009507335781,0.2798235394716062,0.045822140100410066,0.6392742253546269,25,30,20
9,4406,0.03507811030391996,0.2798235394675963,0.04608823266965585,0.6390101175588289,25,30,20
9,4407,0.03508385857801759,0.2798235394675785,0.04608823133400071,0.639004370620404,25,30,20
9,4408,0.040940540549161526,0.27982353943143307,0.04023151602979884,0.6390044039896075,25,30,20
9,4409,0.040920646420337645,0.27982353943141847,0.040231515075551394,0.6390242990726933,25,30,20
9,4410,0.04183405276644849,0.279823539431651,0.040231909289755195,0.6381104985121464,25,30,20
9,4411,0.04172428252022683,0.2798235394315745,0.040230145515080515,0.6382220325331193,25,30,20
9,4412,0.041724385764948496,0.27982369967995446,0.04022988202198982,0.6382220325331085,25,30,20
9,4413,0.041831486216919546,0.2798236996930717,0.040122780697142806,0.6382220333928665,25,30,20
9,4414,0.041831553844441836,0.27982369969310367,0.04012266356850124,0.6382220828939534,25,30,20
9,4415,0.04092445489885334,0.2798236996930152,0.04025180695081947,0.6390000384573122,25,30,20
9,4416,0.040926416876023976,0.2798236996931024,0.04024521272025324,0.6390046707106205,25,30,20
9,4417,0.04092617364595634,0.27982369969311804,0.04024529431342103,0.6390048323475042,25,30,20
9,4418,0.040948241083134655,0.2798236996933303,0.04024531058607825,0.6389827486374563,25,30,20
9,4419,0.04092809982513766,0.27982369969224186,0.0402450855610189,0.6390031149216009,25,30,20
9,4420,0.04092154160940563,0.27982369969225446,0.040245078150324326,0.6390096805480144,25,30,20
9,4421,0.04091968200444587,0.27982369969218934,0.040245114173243064,0.6390115041301206,25,30,20
9,4422,0.040913518461745416,0.27982369969213566,0.040115583836477606,0.6391471980096404,25,30,20
9,4423,0.040907510746304304,0.2798236996920922,0.04011088277807933,0.6391579067835231,25,30,20
9,4424,0.04090750651879096,0.2798237034029764,0.04011088329028446,0.6391579067879474,25,30,20
9,4425,0.040907263742169485,0.27982355387180485,0.04011127559339649,0.6391579067926285,25,30,20
9,4426,0.04089913563887359,0.27982355387158653,0.03984511833924997,0.6394321921502893,25,30,20
9,4427,0.04089335848898894,0.27982355387167873,0.039845123523512396,0.6394379641158193,25,30,20
9,4428,0.041365238228849105,0.27982355387183944,0.039845322439380305,0.6389658854599305,25,30,20
9,4429,0.04136005991586742,0.27982873317765017,0.039845321445777696,0.6389658854607041,25,30,20
9,4430,0.04182145857151737,0.2798287331837452,0.03984736467851506,0.6385024435662214,25,30,20
9,4431,0.041823424084198264,0.279826762168184,0.039847370157242754,0.6385024435903742,25,30,20
9,4432,0.04182945137621052,0.27982676216823277,0.03984732996271466,0.6384964564928414,25,30,20
9,4433,0.04182335047814211,0.27982676216819713,0.03984733027253227,0.6385025570811282,25,30,20
9,4434,0.04185312285104683,0.27979735584934956,0.039846964199280806,0.6385025571003221,25,30,20
9,4435,0.04185725280092084,0.2797973558492275,0.03984695886550406,0.6384984324843469,25,30,20
9,4436,0.04182934189371164,0.27981442114493194,0.03985780449584009,0.6384984324655156,25,30,20
9,4437,0.041829197813776996,0.27981442114514243,0.03985793810389183,0.638498442937188,25,30,20
9,4438,0.04182954943761497,0.279814421145196,0.03985793999147198,0.6384980894257164,25,30,20
9,4439,0.041827620455433756,0.27981442114508676,0.039857969072120504,0.6384999893273584,25,30,20
9,4440,0.04182345680855392,0.27981442114517446,0.039857977834738885,0.6385041442115321,25,30,20
9,4441,0.041684317206478666,0.27981442113984184,0.03985753154447927,0.6386437301091994,25,30,20
9,4442,0.03015806488503111,0.27981442849386096,0.05137455755624292,0.6386529490648644,25,30,20
9,4443,0.030158202374154487,0.2798144284938972,0.05137456013140985,0.6386528090005377,25,30,20
9,4444,0.030166294355997155,0.27981442849400384,0.051374567387607366,0.6386447097623908,25,30,20
9,4445,0.030166301996579357,0.27857656833491656,0.0526124199106095,0.638644709757894,25,30,20
9,4446,0.030166793874465466,0.27857656833502514,0.0526124248612337,0.6386442129292749,25,30,20
9,4447,0.030646244278603997,0.27857656833934064,0.05261279951368748,0.6381643878683669,25,30,20
9,4448,0.03064575190292765,0.27857656833923355,0.05261290954554549,0.6381647702122922,25,30,20
9,4449,0.030641753203474797,0.2781009936327566,0.05309248293222681,0.6381647702315408,25,30,20
9,4450,0.030647362156425554,0.2781009936327216,0.053092521328910125,0.6381591228819418,25,30,20
9,4451,0.030647362110821186,0.2781009883231695,0.05309252667454592,0.6381591228914625,25,30,20
9,4452,0.030659339946041052,0.27808955834549626,0.053091978826708186,0.6381591228817539,25,30,20
