run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,4453,0.007996123515159072,0.2780901631445386,0.07576349485831167,0.6381502184819902,25,30,20
9,4454,0.007990025173913643,0.27809016314446783,0.07576360963534669,0.6381562020462718,25,30,20
9,4455,0.007988198751924578,0.27810286072177276,0.07575273847546428,0.6381562020508382,25,30,20
9,4456,0.007504975035170061,0.27810286071550044,0.07575067980265664,0.6386414844466727,25,30,20
9,4457,0.0075107300719266775,0.2781028607154841,0.07575067719072179,0.6386357320218674,25,30,20
9,4458,0.01043515092402963,0.2781028607015515,0.07282625720298384,0.6386357311714337,25,30,20
9,4459,0.010435360777931358,0.2781028607015868,0.07282613984444143,0.6386356386760392,25,30,20
9,4460,0.010435250144765344,0.2781028607015142,0.07282613587506,0.6386357532786591,25,30,20
9,4461,0.01044371835648253,0.2798117222358412,0.07110880585707574,0.6386357535505991,25,30,20
9,4462,0.010443716507005228,0.27981172223584055,0.0711088058503744,0.6386357554067783,25,30,20
9,4463,0.009977654448859629,0.27981172223564255,0.07110860156651039,0.6391020217489861,25,30,20
9,4464,0.009498454072184798,0.27981172223130946,0.07110811521972546,0.6395817084767791,25,30,20
9,4465,0.006438962698255354,0.2798117222319967,0.07416760603325731,0.6395817090364894,25,30,20
9,4466,0.006433001983868991,0.27981172223197975,0.07416752541780249,0.6395877503663475,25,30,20
9,4467,0.006451971253214751,0.2798117222375276,0.07416779582913059,0.6395685106801255,25,30,20
9,4468,0.0010818468931241784,0.279811110095271,0.07953891272591494,0.6395681302856885,25,30,20
9,4469,0.001068013384649998,0.27982495638406857,0.07953889995535325,0.6395681302759271,25,30,20
9,4470,0.0010679814874924487,0.2798249563840511,0.07953889668651512,0.6395681654419403,25,30,20
9,4471,0.0010678760598517823,0.2798250693357311,0.07953888917191576,0.6395681654325002,25,30,20
9,4472,0.0010678455485890435,0.2798250693357314,0.07953888704103731,0.6395681980746408,25,30,20
9,4473,0.0010760160693805776,0.27982506933603785,0.07953887465010574,0.6395600399444746,25,30,20
9,4474,0.0010820817861284856,0.2798189948872496,0.07953888338205833,0.6395600399445625,25,30,20
9,4475,0.0010820442105942702,0.27981899488751505,0.07953898038982098,0.639559980512069,25,30,20
9,4476,0.0010738736327588108,0.27981899488720896,0.07954555705341447,0.6395615744266171,25,30,20
9,4477,0.0010737697132775662,0.2797876539705951,0.07957700188959146,0.6395615744265353,25,30,20
9,4478,0.0011651988181789977,0.2797876539050634,0.07948557250050553,0.6395615747762516,25,30,20
9,4479,0.0011707464660061138,0.2797428790735624,0.07952479967892903,0.639561574781502,25,30,20
9,4480,0.0007023744078470972,0.27982565257345404,0.07991040003680248,0.6395615729818958,25,30,20
9,4481,0.0006964167722437523,0.2798256525734374,0.07991040603420226,0.639567524620116,25,30,20
9,4482,0.0007027061947514083,0.27981860137250886,0.07991116779265989,0.6395675246400792,25,30,20
9,4483,0.0007022806553154622,0.27981860137241643,0.07991116260856286,0.6395679553637046,25,30,20
9,4484,0.0007021046388035975,0.27981860137238357,0.07991116329534671,0.6395681306934652,25,30,20
9,4485,0.0007080609492743846,0.2798186013724004,0.07991115733002203,0.6395621803483023,25,30,20
9,4486,0.0007082011034967738,0.2798186013721154,0.0799157188223802,0.6395574787020066,25,30,20
9,4487,0.0007078718220067556,0.2798581044360285,0.0798765450168646,0.6395574787250993,25,30,20
9,4488,0.0006975081299954613,0.27986856492438195,0.07987644851189019,0.6395574784337315,25,30,20
9,4489,0.0006974302569359306,0.27986864200326655,0.07987644931066709,0.6395574784291296,25,30,20
9,4490,0.0006972839911717393,0.27986864200334094,0.0798764892895972,0.6395575847158887,25,30,20
9,4491,0.000697424656481553,0.27986864200337785,0.07987649341408336,0.6395574399260561,25,30,20
9,4492,0.0007033841274606789,0.2798626641521691,0.07987651178955175,0.6395574399308173,25,30,20
9,4493,0.0006975020010166869,0.2798626641521694,0.0798765123055188,0.6395633215412938,25,30,20
9,4494,0.0007375851818493415,0.27986266415556865,0.07987680783108934,0.6395229428314915,25,30,20
9,4495,0.0007236115585094449,0.27986266415546235,0.07987996053252006,0.6395337637535072,25,30,20
9,4496,0.0007175839524235263,0.2798626641554654,0.07987754273689048,0.6395422091552194,25,30,20
9,4497,0.0007257894411069891,0.2798546740574055,0.07987732736577817,0.6395422091357081,25,30,20
9,4498,0.0007258932439067865,0.2798636263690002,0.07986827125130817,0.6395422091357836,25,30,20
9,4499,0.0007278170227350923,0.27986362636905465,0.07986512300496357,0.6395434336032455,25,30,20
9,4500,0.0007415879380937618,0.2798421233186883,0.07987285514507303,0.6395434335981435,25,30,20
9,4501,0.0007228892432173292,0.2798421233131761,0.07987266976645385,0.6395623176771515,25,30,20
9,4502,0.000728740477166475,0.2798421233130869,0.0798727483898951,0.6395563878198509,25,30,20
9,4503,0.000682669522812901,0.2798421233096305,0.07987240881230098,0.639602798355255,25,30,20
9,4504,0.0007033777516903075,0.2798421233124209,0.0798517008189426,0.6396027981169456,25,30,20
9,4505,0.0007232735325306372,0.2798421233125087,0.07985169961194485,0.6395829035430153,25,30,20
9,4506,0.0007291905147062981,0.2798421233125268,0.07985170256095761,0.6395769836118088,25,30,20
9,4507,0.0007293261672428704,0.2798421233125308,0.07985830952032535,0.6395702409999007,25,30,20
9,4508,0.0007296074174784283,0.2798416587526793,0.07985849283453328,0.6395702409953088,25,30,20
9,4509,0.0007138112170154802,0.2798416587526653,0.07985849036712628,0.6395860396631927,25,30,20
9,4510,0.0007214832489014196,0.2798416587526978,0.07985841112964664,0.639578446868754,25,30,20
9,4511,0.0010113386639594413,0.27984166273322064,0.07956855196309225,0.6395784466397274,25,30,20
9,4512,0.0019419579977940744,0.27984166273338223,0.07956714194499198,0.638649237323831,25,30,20
9,4513,0.0010173635180397806,0.2798416627332396,0.07956206492861245,0.6395789088201075,25,30,20
9,4514,0.001023569354661318,0.279841662733343,0.07955560946196001,0.6395791584500351,25,30,20
9,4515,0.0010364204520579275,0.2798286731979265,0.07955574787907711,0.6395791584709379,25,30,20
9,4516,0.001036314896499344,0.27982867319790833,0.07955574755740259,0.6395792643481891,25,30,20
9,4517,0.0010447390991339938,0.2798286731978253,0.07955575591029931,0.6395708317927408,25,30,20
9,4518,0.0010506964541442095,0.27982867319785926,0.07955587114835548,0.6395647591996405,25,30,20
9,4519,0.0010449549245532895,0.2798286731978793,0.07955587307718803,0.6395704988003792,25,30,20
9,4520,0.0010509130167144429,0.2798286731978962,0.07955589920945816,0.639564514575931,25,30,20
9,4521,0.0010509824690546538,0.27982865327680573,0.07955584970732776,0.639564514546812,25,30,20
9,4522,0.0010528415870214713,0.2798267872283278,0.07955585662346527,0.6395645145611855,25,30,20
9,4523,0.0010510174673873803,0.27982860689842926,0.07955586107759456,0.6395645145565889,25,30,20
9,4524,0.0010570122084777867,0.27982860689849864,0.07955574823906321,0.6395586326539604,25,30,20
9,4525,0.0010509170855374575,0.27983469902160246,0.07955575123913129,0.6395586326537288,25,30,20
9,4526,0.0010509159207100155,0.27985670158013815,0.07953374984542974,0.639558632653722,25,30,20
9,4527,0.0010569396661850047,0.27985670158017345,0.0795337515246284,0.6395526072290131,25,30,20
9,4528,0.001065173627713848,0.2798567015802278,0.07953373251498903,0.6395443922770694,25,30,20
9,4529,0.0010592869678803555,0.2798567015800179,0.07953359757417686,0.6395504138779249,25,30,20
9,4530,0.0010591783962641313,0.27985670157991044,0.0795334482128711,0.6395506718109542,25,30,20
9,4531,0.0010550182604713173,0.27985670157999726,0.07953333961455501,0.6395549405449761,25,30,20
9,4532,0.0010590417275169925,0.27985670157985587,0.07953332694962496,0.6395509297430021,25,30,20
9,4533,0.0010446190219172973,0.2798711288048103,0.07953332242603833,0.6395509297472339,25,30,20
9,4534,0.0010317700006257176,0.27988396514983077,0.07953333512337606,0.6395509297261673,25,30,20
9,4535,0.000768164585586107,0.2798839612019373,0.07979694260840398,0.6395509316040724,25,30,20
9,4536,0.0007619968048198142,0.2798906988134243,0.07979637277776787,0.6395509316039881,25,30,20
9,4537,0.0007537994736591618,0.2798906988134591,0.07979637143540494,0.6395591302774768,25,30,20
9,4538,0.0007538355116341461,0.27989069881347417,0.07979636942233612,0.6395590962525557,25,30,20
9,4539,0.0007603399292326428,0.27989069881349116,0.07979413044680612,0.6395548308104699,25,30,20
9,4540,0.0007604476829178233,0.27989045537809787,0.0797942661285824,0.6395548308104019,25,30,20
9,4541,0.0007621639422289101,0.27988888029274905,0.07979412495480503,0.639554830810217,25,30,20
9,4542,0.0007562425742356074,0.2798888802926599,0.07979411840696574,0.6395607587261387,25,30,20
9,4543,0.0007699397641268681,0.27988888029271086,0.07979412158919148,0.6395470583539707,25,30,20
9,4544,0.0007740463439206864,0.279884384503975,0.07979451080739304,0.6395470583447113,25,30,20
9,4545,0.0007601028123663269,0.2798843845038868,0.07979450345187253,0.6395610092318742,25,30,20
9,4546,0.0007559961911988615,0.27988887977017946,0.07979411479272859,0.6395610092458931,25,30,20
9,4547,0.00075182756196897,0.2798888797701222,0.07979411139575782,0.6395651812721507,25,30,20
9,4548,0.0007558892392170636,0.27988887977006927,0.0797941067358929,0.6395611242548204,25,30,20
9,4549,0.0012314862553959702,0.27988887977625504,0.07979454324606873,0.6390850907222799,25,30,20
9,4550,0.0012311514636931444,0.2798888797762361,0.07979454117408981,0.6390854275859805,25,30,20
9,4551,0.0012312897026419034,0.2798887438636738,0.07979453884694179,0.6390854275867422,25,30,20
9,4552,0.0012313232192322947,0.27988139539428053,0.07980185379464834,0.6390854275918385,25,30,20
9,4553,0.001237099021560228,0.2798813953942789,0.07980185519733332,0.6390796503868271,25,30,20
9,4554,0.001245170128549132,0.278642991771009,0.08103218770337874,0.6390796503970635,25,30,20
9,4555,0.0012451425733833639,0.27864299177099117,0.0810321864262928,0.6390796792293331,25,30,20
9,4556,0.001243249017278409,0.2786443371550028,0.08103273461241343,0.6390796792153057,25,30,20
9,4557,0.001237254956466558,0.27864433715493303,0.08103273156415039,0.6390856763244506,25,30,20
9,4558,0.0012291476762665802,0.2798898692303232,0.0797953067842878,0.6390856763091223,25,30,20
9,4559,0.0012293301437123522,0.2798900789666212,0.07979491456664807,0.6390856763230183,25,30,20
9,4560,0.0012592353040748116,0.27986056135645837,0.07979452615951699,0.6390856771799498,25,30,20
9,4561,0.0012589151764501646,0.27986033466541815,0.07979507299275578,0.6390856771653758,25,30,20
9,4562,0.0012628333259759323,0.27985640235267106,0.07979508712602851,0.6390856771953244,25,30,20
9,4563,0.0012489991861332585,0.279877963005787,0.07978736061708572,0.6390856771909941,25,30,20
9,4564,0.0012550328428115468,0.27987796300578927,0.07978736132226355,0.6390796428291359,25,30,20
9,4565,0.0012551036954993955,0.279877963005752,0.07978724375350517,0.6390796895452436,25,30,20
9,4566,0.001249081823045805,0.27987796300571727,0.07978724214354195,0.6390857130276951,25,30,20
9,4567,0.03524026557466908,0.27979519316443463,0.045878827467592816,0.6390857137933044,25,30,20
9,4568,0.035234271518280236,0.27979519316447066,0.045878789224229076,0.6390917460930209,25,30,20
9,4569,0.03522824773958516,0.2797951931644349,0.04587878765677792,0.6390977714392027,25,30,20
9,4570,0.03969786249180923,0.2797951896486913,0.041409173547933,0.6390977743115672,25,30,20
9,4571,0.03969786093718674,0.27978434008325415,0.041420024673089924,0.63909777430647,25,30,20
9,4572,0.039691974464641684,0.27978434008325387,0.04142010710579583,0.6391035783463098,25,30,20
9,4573,0.03969197093935596,0.27978434008329084,0.04142010796374091,0.6391035810136132,25,30,20
9,4574,0.03969200463870278,0.27978434008327235,0.041420109555753426,0.6391035457222725,25,30,20
9,4575,0.03968615274294129,0.2797843400832908,0.04142010881467075,0.6391093983590984,25,30,20
9,4576,0.03969207343509495,0.2797843400833264,0.04142011138835036,0.6391034750932296,25,30,20
9,4577,0.04059390673605846,0.2797843400877181,0.04142085620435884,0.638200896971866,25,30,20
9,4578,0.039692284161921866,0.2797843400834169,0.04142014182136009,0.6391032339333025,25,30,20
9,4579,0.039232915246103464,0.2797843400772726,0.041419712207672967,0.6395630324689524,25,30,20
9,4580,0.039239043067591795,0.2797781992073116,0.04141972523660781,0.6395630324884902,25,30,20
9,4581,0.039662469845960356,0.2797781992138288,0.04602699573206936,0.6345323352081427,25,30,20
9,4582,0.039656443164748596,0.2797847910109932,0.04602643063106749,0.6345323351931921,25,30,20
9,4583,0.03965657883119776,0.2797847910110289,0.04602643269781001,0.6345321974599645,25,30,20
9,4584,0.0396286351201785,0.2798126954735385,0.04602647279373255,0.6345321966125517,25,30,20
9,4585,0.03962831871158958,0.2798126954734658,0.04602644270039246,0.6345325431145534,25,30,20
9,4586,0.03962228755564394,0.27981269547346516,0.04602644262340361,0.6345385743474886,25,30,20
9,4587,0.04055573863801391,0.2798175652654978,0.0450881191435418,0.6345385769529477,25,30,20
9,4588,0.04055587753811235,0.27981797801003283,0.04508756750366784,0.634538576948188,25,30,20
9,4589,0.04055785353939042,0.27981797801007274,0.04508751815424761,0.6345366502962901,25,30,20
9,4590,0.0405580669197931,0.2798179780101604,0.04508755097089649,0.6345364040991509,25,30,20
9,4591,0.04055806496163511,0.27981794970153745,0.04508758121337492,0.6345364041234538,25,30,20
9,4592,0.04056433765814253,0.2798179497015208,0.04508758251558163,0.6345301301247562,25,30,20
9,4593,0.04055820630490608,0.27981794970153734,0.045087498604756054,0.6345363453888015,25,30,20
9,4594,0.04054610764907419,0.27981794970137275,0.045087484339571125,0.6345484583099831,25,30,20
9,4595,0.04054610270073656,0.2798179497013721,0.04508748570456185,0.6345484618933306,25,30,20
9,4596,0.040550192337691596,0.2798032045990741,0.045098141179347906,0.6345484618838875,25,30,20
9,4597,0.04014085206109899,0.27980320459262864,0.040490877861098555,0.6395650654851746,25,30,20
9,4598,0.040124724306391905,0.27980320459262575,0.04049086440375027,0.6395812066972326,25,30,20
9,4599,0.04011887525890602,0.27980320459267927,0.04049760754685849,0.6395803126015568,25,30,20
9,4600,0.03230454663607428,0.2798035145229854,0.04830876104248656,0.639583177798455,25,30,20
9,4601,0.0323044179135755,0.27981450462439805,0.04829789965922605,0.6395831778028017,25,30,20
9,4602,0.032304309651564424,0.27982546599510494,0.04828704655053879,0.6395831778027934,25,30,20
9,4603,0.032306028528414764,0.2798236031378453,0.048287190521597474,0.6395831778121439,25,30,20
9,4604,0.04140520563759292,0.27982329314323345,0.03919117608047109,0.6395803251387033,25,30,20
9,4605,0.07840308032962548,0.27981844541305584,0.002198135567795989,0.6395803386895236,25,30,20
9,4606,0.07841078716858278,0.2798184454131244,0.0021981422258318967,0.6395726251924618,25,30,20
9,4607,0.07841082035236373,0.27981844541316003,0.00219814439449587,0.6395725898399813,25,30,20
9,4608,0.07840468856715155,0.2798184454131766,0.002198144996928913,0.6395787210227438,25,30,20
9,4609,0.0784046886000192,0.27981844538267814,0.0021981449945520743,0.6395787210227515,25,30,20
9,4610,0.07854186753147664,0.27968066791493124,0.0021987429320451503,0.6395787216215478,25,30,20
9,4611,0.07854176266817438,0.2796806679148952,0.0021988587724925974,0.6395787106444386,25,30,20
9,4612,0.07854762577125328,0.27968066791487767,0.0022035563389959543,0.6395681499748737,25,30,20
9,4613,0.08041463302027646,0.27968064593772796,0.0003365886124936797,0.6395681324295025,25,30,20
9,4614,0.08054989833794828,0.27968064594399916,0.0003371976888127914,0.6394322580292406,25,30,20
9,4615,0.08054400763790563,0.27968064594399883,0.000332499118260785,0.6394428472998356,25,30,20
9,4616,0.08054218632249778,0.2790923765156992,0.0009225898713120989,0.6394428472904918,25,30,20
9,4617,0.08067557822965327,0.278958143534753,0.0009234300898414357,0.6394428481457531,25,30,20
9,4618,0.08066748274368667,0.27895814353470083,0.000930024675336706,0.6394443490462767,25,30,20
9,4619,0.08066748276442653,0.27895814353470105,0.0009300246871508904,0.639444349013722,25,30,20
9,4620,0.08078828248373958,0.2789581434139009,0.0008092256625582873,0.6394443484398018,25,30,20
9,4621,0.08079413325973438,0.2795425277568716,0.00021899053858911714,0.6394443484448054,25,30,20
9,4622,0.08079991093791601,0.2795425277568183,0.00021895827974392177,0.639438603025522,25,30,20
9,4623,0.0806685584991157,0.2795425277505084,0.00021835617462287804,0.6395705575757533,25,30,20
9,4624,0.08066859534599724,0.2795424896642029,0.00021835741864012823,0.6395705575711602,25,30,20
9,4625,0.08067494776471681,0.27954248966422396,0.00021835836417387805,0.6395642042068858,25,30,20
9,4626,0.08069710308463772,0.2795424896673826,0.00021842779329117785,0.6395419794546889,25,30,20
9,4627,0.0806967742640828,0.2795424896673969,0.0002184564284615059,0.6395422796400593,25,30,20
9,4628,0.08069081448651354,0.2795424896673794,0.00021841726864521745,0.6395482785774624,25,30,20
9,4629,0.08069680609554201,0.2795424896673615,0.00021841698865147983,0.6395422872484456,25,30,20
9,4630,0.08092174073033079,0.26067790875023045,0.018858062865918897,0.6395422876535207,25,30,20
9,4631,0.08092152948300438,0.26067790875026503,0.018858062354352688,0.6395424994123783,25,30,20
9,4632,0.08093544127808604,0.26067790875033386,0.018858067185397384,0.639528582786183,25,30,20
9,4633,0.08093537369644195,0.2606779087502966,0.018858064435105265,0.6395286531181565,25,30,20
9,4634,0.08093548069313948,0.26067821532578495,0.01885765089173628,0.6395286530893399,25,30,20
9,4635,0.08072477331587907,0.2795285652669928,0.00021800872309400113,0.6395286526940347,25,30,20
9,4636,0.08073469052895732,0.2795186631556775,0.00021799364193031745,0.6395286526734353,25,30,20
9,4637,0.08073479532718421,0.2795186631556774,0.00021799356392557327,0.6395285479532131,25,30,20
9,4638,0.08073477025443174,0.2795186631556615,0.00021799234176803913,0.6395285742481389,25,30,20
9,4639,0.0807266387659047,0.27952680526351564,0.00021798173221865635,0.6395285742383612,25,30,20
9,4640,0.08072088801558801,0.27952680526353285,0.00021798295708912104,0.6395343237637902,25,30,20
9,4641,0.08072113301020811,0.2795268052635522,0.00021806682105072073,0.6395339949051891,25,30,20
9,4642,0.08071486371685507,0.2795268052634972,0.00021798273986406758,0.6395403482797838,25,30,20
9,4643,0.08058150479888662,0.279660997785471,0.00021714999563364617,0.639540347420009,25,30,20
9,4644,0.08025634976569038,0.2796610294062212,0.0005422883781781797,0.6395403324499107,25,30,20
9,4645,0.08025659945082939,0.2796610294061877,0.0005422889242969315,0.6395400822186864,25,30,20
9,4646,0.08025673963167762,0.27966088134468614,0.0005422968048682318,0.6395400822187685,25,30,20
9,4647,0.08026259248882585,0.27966088134463574,0.0005355553546634093,0.6395409708118751,25,30,20
9,4648,0.08077584986461422,0.27966084963551385,2.233092952808993e-05,0.6395409695703439,25,30,20
9,4649,0.08078173524197906,0.2796608496355138,2.244534570613225e-05,0.6395349697768008,25,30,20
9,4650,0.0807756080309894,0.27966084963546095,2.2414061464341994e-05,0.6395411282720853,25,30,20
9,4651,0.08029664334171116,0.2796608506074083,0.0005004950745576648,0.6395420109763228,25,30,20
9,4652,0.08029079301766147,0.27966670349481965,0.0005004925112759456,0.639542010976243,25,30,20
9,4653,0.08029068671472374,0.27966678494941816,0.000500517315823993,0.639542011020034,25,30,20
9,4654,0.08029054743431763,0.27966692561897843,0.0005005159267535288,0.6395420110199506,25,30,20
9,4655,0.08014741069505762,0.27981064905953035,0.0004999298241743282,0.6395420104212378,25,30,20
9,4656,0.06472657831248035,0.27981066380031483,0.015917592769452812,0.6395451651177523,25,30,20
9,4657,0.06473295392839272,0.279810663800317,0.015917593611601014,0.6395387886596894,25,30,20
9,4658,0.06473312733370007,0.279810663800372,0.015917598632142423,0.6395386102337857,25,30,20
9,4659,0.06473890794438025,0.2798106638003713,0.015917597502673894,0.6395328307525747,25,30,20
9,4660,0.06475480736045905,0.27981066380047626,0.01591768945490467,0.6395168393841603,25,30,20
9,4661,0.06474881551709193,0.27981066380044056,0.01591768933719266,0.6395228313452751,25,30,20
9,4662,0.06474884942829288,0.27981066380046127,0.0159176932265013,0.6395227935447445,25,30,20
9,4663,0.06474268686282265,0.2798106638004247,0.01591769056955754,0.6395289587671951,25,30,20
9,4664,0.06475105788129892,0.2798106638005513,0.015917585386171326,0.6395206929319783,25,30,20
9,4665,0.06475701684192442,0.2798106638005138,0.015917581315881134,0.6395147380416806,25,30,20
9,4666,0.06475715631723446,0.27981066380054875,0.01591098082098954,0.6395211990612272,25,30,20
9,4667,0.0647650024221789,0.2797950889935168,0.01591870950866374,0.6395211990756404,25,30,20
9,4668,0.06478083991249907,0.27979508899258626,0.015920479958692824,0.6395035911362218,25,30,20
9,4669,0.06478693828628715,0.2797950889925872,0.01592048005258241,0.6394974926685427,25,30,20
9,4670,0.0647507975570311,0.27979508899042815,0.015918644634136704,0.6395354688184035,25,30,20
9,4671,0.06474665932632946,0.27979508899051414,0.015918650766519108,0.6395396009166368,25,30,20
9,4672,0.06473625584456211,0.2797950889905649,0.01591865485504755,0.6395500003098249,25,30,20
9,4673,0.06473835123267618,0.27979508899062155,0.015918738505054337,0.6395478212716476,25,30,20
9,4674,0.06514631112969099,0.2797950880233342,0.015511661663795473,0.639546939183179,25,30,20
9,4675,0.06514434859216647,0.2797950880232466,0.015511655379185467,0.6395489080054011,25,30,20
9,4676,0.06513811813599503,0.2797950880232598,0.015511697646865606,0.6395550961938792,25,30,20
9,4677,0.06513027203321063,0.2797950880231907,0.015511691707283403,0.639562948236315,25,30,20
9,4678,0.06513230432482563,0.27979508802301395,0.015511677048547454,0.6395609306036127,25,30,20
9,4679,0.06513216266723466,0.27979508802301395,0.015511678057829527,0.6395610712519217,25,30,20
9,4680,0.06558016540394655,0.2793539101344074,0.015504852644470896,0.639561071817175,25,30,20
9,4681,0.06558016422859252,0.27935391013440625,0.015504852560502838,0.6395610730764985,25,30,20
9,4682,0.06572007349267199,0.2793539101399014,0.015505311772857187,0.6394207045945695,25,30,20
9,4683,0.06572607776971309,0.27934735350920215,0.015505864121813127,0.6394207045992715,25,30,20
9,4684,0.06573210497455759,0.2793473535092735,0.015505866811276517,0.6394146747048921,25,30,20
9,4685,0.06574794376589758,0.27934735350941514,0.01550587909248225,0.6393988236322048,25,30,20
9,4686,0.06574787070748057,0.2793468487143815,0.015506456945767468,0.6393988236323702,25,30,20
9,4687,0.06575600229649167,0.2793468487145783,0.015506566422223636,0.6393905825667059,25,30,20
9,4688,0.06575586165225955,0.2793468487145583,0.015506567005017806,0.6393907226281634,25,30,20
9,4689,0.06575572111763542,0.2793475678589865,0.015505988395387207,0.6393907226279899,25,30,20
9,4690,0.0657497326712998,0.279347567859021,0.015506016054714468,0.6393966834149637,25,30,20
9,4691,0.0657437091215719,0.2793475678590025,0.015506012677498212,0.6394027103419263,25,30,20
9,4692,0.062018334792158375,0.27934756790457926,0.019231381518261308,0.6394027157850001,25,30,20
9,4693,0.0620123452168356,0.2793535545893192,0.019231384413690825,0.6394027157801536,25,30,20
9,4694,0.06201259687890203,0.27935355458926825,0.019231385233036812,0.6394024632987925,25,30,20
9,4695,0.06199668641947026,0.2793535545891794,0.01923137578073369,0.6394183832106161,25,30,20
9,4696,0.06199668628421458,0.27935357189089255,0.01923135859505782,0.6394183832298346,25,30,20
9,4697,0.0619907700592468,0.2793588192385231,0.019232027510641847,0.639418383191588,25,30,20
9,4698,0.06199676500235401,0.27935881923859596,0.019231968154628784,0.6394124476044205,25,30,20
9,4699,0.0620030359582995,0.2793588192385803,0.019231972117860156,0.6394061726852592,25,30,20
9,4700,0.061999004716231196,0.2793588192386482,0.019231976491870716,0.6394101995532491,25,30,20
9,4701,0.06199718447941655,0.27935881923865047,0.01923858319411355,0.6394054130878187,25,30,20
9,4702,0.06199914865130965,0.27935629344750756,0.019239144775080534,0.6394054131261016,25,30,20
9,4703,0.06153521258107699,0.2798209494983157,0.019238425378925506,0.6394054125416812,25,30,20
9,4704,0.06153325108366659,0.2798209494982281,0.0192384191259596,0.6394073802921451,25,30,20
9,4705,0.075877401214012,0.2798209380367565,0.004848923766269671,0.6394527369829612,25,30,20
9,4706,0.07587583367616985,0.27982243503653104,0.004848994279809132,0.6394527370074896,25,30,20
9,4707,0.07588175111604459,0.27982243503651344,0.004842385583251751,0.6394534282641898,25,30,20
9,4708,0.07585992974545128,0.2798224350363728,0.0048422917831983546,0.6394753434349771,25,30,20
9,4709,0.07585592251916631,0.27982697660215583,0.004841757438794851,0.6394753434398825,25,30,20
9,4710,0.07586167068658979,0.2798269766021567,0.004841727972717072,0.6394696247385361,25,30,20
9,4711,0.07585966624975395,0.27982697660235034,0.004841746293552919,0.6394716108543425,25,30,20
9,4712,0.07586176959020366,0.2798269766022286,0.004841733622485176,0.6394695201850822,25,30,20
9,4713,0.07585563430730366,0.2798269766022624,0.004841730942146566,0.6394756581482871,25,30,20
9,4714,0.07585549859131255,0.2798269766022446,0.004841729644415753,0.6394757951620269,25,30,20
9,4715,0.0758774605806039,0.2798269766023693,0.004841745624093036,0.6394538171929335,25,30,20
9,4716,0.07587339467642637,0.27982697660238653,0.004846450479437641,0.639453178241749,25,30,20
9,4717,0.0758714294504534,0.2798291136359288,0.004846278710397368,0.63945317820322,25,30,20
9,4718,0.07587759404945045,0.27982911363605445,0.0048463696092145335,0.63944692270528,25,30,20
9,4719,0.07588375873194812,0.27982364025529277,0.004845678312937832,0.6394469226998208,25,30,20
9,4720,0.07574423879340228,0.27982364024985346,0.0048452507052634194,0.6395868702514808,25,30,20
9,4721,0.07574423743227843,0.2798240279118864,0.0048448644043603065,0.6395868702514749,25,30,20
9,4722,0.07574420118063122,0.27982402791183103,0.004844874505006567,0.6395868964025312,25,30,20
9,4723,0.07574017366798212,0.2798240279119017,0.004844880505339738,0.6395909179147766,25,30,20
9,4724,0.06801584830167436,0.2798240246950092,0.012617496221643298,0.6395426307816734,25,30,20
9,4725,0.06800982176678086,0.2798240246949376,0.012617494053178859,0.6395486594851034,25,30,20
9,4726,0.06850231895181907,0.27982451483579845,0.012122523477761701,0.6395506427346214,25,30,20
9,4727,0.06850221164223433,0.27982451483578125,0.01212252126077521,0.6395507522612095,25,30,20
9,4728,0.06848024589782417,0.2798245148356562,0.012122621151330878,0.6395726181151891,25,30,20
