run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,4729,0.06849594225688022,0.27980107641706675,0.012130363191822964,0.6395726181342304,25,30,20
9,4730,0.06895822987874287,0.279801076417159,0.012125807574883983,0.6391148861292144,25,30,20
9,4731,0.06894828272035353,0.27980107642031765,0.012125863326761861,0.6391247775325674,25,30,20
9,4732,0.0689501181541979,0.25399402394798815,0.03793108027741327,0.6391247776204012,25,30,20
9,4733,0.06894793866119801,0.2539940239448273,0.03793102130909876,0.6391270160848764,25,30,20
9,4734,0.06895582231232773,0.2539940239448785,0.0379310273655328,0.6391191263772613,25,30,20
9,4735,0.06895382474127885,0.25399564611235087,0.03793140277829531,0.6391191263680753,25,30,20
9,4736,0.06895978224052357,0.2539891094708416,0.03793198192063909,0.639119126367996,25,30,20
9,4737,0.06895774692897852,0.25399132681525205,0.037931799873486646,0.6391191263822833,25,30,20
9,4738,0.0689582697357346,0.25227331747388076,0.0396492863921238,0.6391191263982612,25,30,20
9,4739,0.0689728730617741,0.2522733174739561,0.039649351116641696,0.639104458347628,25,30,20
9,4740,0.068964394652163,0.25227331747379345,0.039649240730525094,0.6391130471435182,25,30,20
9,4741,0.0689584365966111,0.25227331747377585,0.03964917785010721,0.639119068079506,25,30,20
9,4742,0.06895829088941824,0.2522733174737572,0.039649147964516886,0.6391192436723078,25,30,20
9,4743,0.06849418046578123,0.2522733174736302,0.03964903607321685,0.6395834659873719,25,30,20
9,4744,0.06850020476811249,0.25226729847574914,0.039649030759158405,0.63958346599698,25,30,20
9,4745,0.07130709623191771,0.25226729954807037,0.03684210125690487,0.6395835029631072,25,30,20
9,4746,0.07131305495497268,0.2522672995480892,0.03684209647295041,0.6395775490239878,25,30,20
9,4747,0.07145573907597816,0.2538415448997016,0.035125166166188354,0.6395775498581321,25,30,20
9,4748,0.0714558789434516,0.2538415448997739,0.03512517042144078,0.6395774057353342,25,30,20
9,4749,0.07145560011643964,0.2538415448996478,0.035125197900378644,0.6395776570835344,25,30,20
9,4750,0.07147738864841564,0.2538415448997894,0.035125253851218015,0.6395558126005774,25,30,20
9,4751,0.07147552977749563,0.2538415448997383,0.03512512874836855,0.639557796574398,25,30,20
9,4752,0.07146102890612709,0.2538415448996789,0.035125146621624734,0.6395722795725696,25,30,20
9,4753,0.07133162762048152,0.25397149077658865,0.03512460289034718,0.6395722787125829,25,30,20
9,4754,0.07133165970174167,0.25397149077658926,0.03512460389015525,0.6395722456315137,25,30,20
9,4755,0.07131775014729365,0.253984626704426,0.03512537752593473,0.6395722456223455,25,30,20
9,4756,0.07131007597064609,0.2539846267043569,0.0351253716162691,0.639579925708728,25,30,20
9,4757,0.07130380269468184,0.2539846267043719,0.03512536819828322,0.639586202402663,25,30,20
9,4758,0.07129966955870252,0.25398462670435135,0.03512536751993092,0.639590336217015,25,30,20
9,4759,0.07130170058186802,0.2539826108676918,0.03512535234788218,0.639590336202558,25,30,20
9,4760,0.07130775978097109,0.2539763816111823,0.03512552240528729,0.6395903362025592,25,30,20
9,4761,0.07130775887006124,0.25397638161116515,0.035125522301059614,0.6395903372177137,25,30,20
9,4762,0.07130782964313234,0.25397638161112795,0.03512551757688905,0.6395902711688501,25,30,20
9,4763,0.07130829055545332,0.2539764738576145,0.03512496441799093,0.6395902711689407,25,30,20
9,4764,0.07128639073458394,0.2540061041482069,0.0351172339672984,0.6395902711499104,25,30,20
9,4765,0.07129448279985325,0.2540061041482581,0.03511724251235282,0.6395821705395356,25,30,20
9,4766,0.07128992471855151,0.23858644201025023,0.05054146272248474,0.6395821705487135,25,30,20
9,4767,0.07128393466534606,0.23859243265319732,0.05054146213741757,0.639582170544039,25,30,20
9,4768,0.0712839421678786,0.23859243265319832,0.05054148866617636,0.6395821365127464,25,30,20
9,4769,0.0712879731474281,0.23859243265314578,0.05054148287352687,0.6395781113258995,25,30,20
9,4770,0.07128797129091036,0.23859243265314578,0.05054148288563515,0.639578113170309,25,30,20
9,4771,0.07129382282398072,0.23859243265318295,0.05054148564730882,0.6395722588755279,25,30,20
9,4772,0.07130780382469964,0.2385924326532371,0.05054141009783904,0.6395583534242246,25,30,20
9,4773,0.07131376330840762,0.2385867045783412,0.05054117868920893,0.6395583534240425,25,30,20
9,4774,0.07131989698107903,0.2385867045783243,0.050541066015181116,0.6395523324254156,25,30,20
9,4775,0.07132011293307178,0.23858648220072326,0.05054107244988059,0.6395523324163244,25,30,20
9,4776,0.0713325146401905,0.23858648220077924,0.0505411951657951,0.6395398079932351,25,30,20
9,4777,0.07133650782017231,0.2373977145002091,0.051725969666655054,0.6395398080129637,25,30,20
9,4778,0.0713427155266281,0.23739771450020875,0.05172597164885583,0.6395335983243072,25,30,20
9,4779,0.07134246536755047,0.23566117749309792,0.05346275881539398,0.6395335983239575,25,30,20
9,4780,0.07132852118066228,0.2356611774930801,0.053462754572972455,0.6395475467532851,25,30,20
9,4781,0.07132292264034526,0.23613143837929948,0.052998074701385275,0.6395475642789699,25,30,20
9,4782,0.07132288879974263,0.23613143837924588,0.052998071345678424,0.6395476014753327,25,30,20
9,4783,0.0713167045458742,0.26194272479740977,0.027192969293905894,0.63954760136281,25,30,20
9,4784,0.07856348433782123,0.26194223523247023,0.019948875691749118,0.6395454047379593,25,30,20
9,4785,0.07856334227378552,0.26194223523246957,0.019948872155174224,0.6395455503385706,25,30,20
9,4786,0.07856923277979484,0.26194223523273696,0.01994886738138754,0.6395396646060807,25,30,20
9,4787,0.07856746855160629,0.2619422352325439,0.019948952224545836,0.6395413439913039,25,30,20
9,4788,0.07856759991059012,0.2619426516203979,0.01994840447771658,0.6395413439912955,25,30,20
9,4789,0.07856932203410637,0.26194265162048547,0.019948494206515146,0.6395395321388928,25,30,20
9,4790,0.07857495493844081,0.2632091387050204,0.01867639174324963,0.6395395146132892,25,30,20
9,4791,0.07858922904985927,0.2631726536182738,0.018698602688801733,0.6395395146430651,25,30,20
9,4792,0.0785873752680572,0.26317265361822123,0.018698598843319016,0.6395413722704026,25,30,20
9,4793,0.07858737142683435,0.2631726536182212,0.018698638777650472,0.6395413361772938,25,30,20
9,4794,0.07860120690170215,0.26317265361829,0.018698643377262066,0.6395274961027456,25,30,20
9,4795,0.0786012834900456,0.26315011309667524,0.018721107310589298,0.6395274961026897,25,30,20
9,4796,0.07859515177277283,0.26315011309669156,0.01872110648247755,0.639533628648058,25,30,20
9,4797,0.07872279310476832,0.2630226109092736,0.018720966728767316,0.6395336292571906,25,30,20
9,4798,0.07872293408736476,0.2630226109092927,0.01872084900476366,0.6395336059985787,25,30,20
9,4799,0.07871904935712054,0.2642002912496516,0.01754705341438551,0.6395336059788425,25,30,20
9,4800,0.07869722828167428,0.26420029124949124,0.01754695745649288,0.6395555230123421,25,30,20
9,4801,0.0786892744113796,0.2642002912525803,0.01754695834667594,0.6395634759893647,25,30,20
9,4802,0.07877528478309231,0.2642003070766385,0.01746091100127549,0.6395634971389944,25,30,20
9,4803,0.07877538518187185,0.2642003070765173,0.01746082609523236,0.639563481646379,25,30,20
9,4804,0.07878932624913917,0.2642003070765877,0.017460947909334425,0.6395494187649392,25,30,20
9,4805,0.07878333577005897,0.264217907108737,0.01744933835161994,0.6395494187695846,25,30,20
9,4806,0.07877730753888337,0.26421790710870097,0.01744933704064773,0.6395554483117681,25,30,20
9,4807,0.07877915984116811,0.2642191840715686,0.017446207770749025,0.6395554483165145,25,30,20
9,4808,0.078787149287422,0.26421918407156514,0.017446210467075143,0.6395474561739375,25,30,20
9,4809,0.07877502818315105,0.26421918407151107,0.017446092421440906,0.6395596953238968,25,30,20
9,4810,0.0787809481736873,0.2642191840715282,0.017446175639198203,0.6395536921155859,25,30,20
9,4811,0.07877495875208268,0.264219184071511,0.017446176813321973,0.6395596803630841,25,30,20
9,4812,0.07876904040848562,0.2642191840714929,0.017446093000462383,0.6395656825195588,25,30,20
9,4813,0.07876900364507775,0.2629921779173254,0.018673135913361835,0.639565682524235,25,30,20
9,4814,0.07876696996362001,0.26299217791732404,0.01867313206093399,0.6395677200581219,25,30,20
9,4815,0.07876087174914514,0.2629921779141652,0.018673122711288383,0.6395738276254014,25,30,20
9,4816,0.07877471215064168,0.2629921779142173,0.01867308848095801,0.6395600214541828,25,30,20
9,4817,0.0787687205642053,0.2629921779142352,0.01867309015764719,0.6395660113639121,25,30,20
9,4818,0.07878496524818333,0.2629921779196052,0.018673158127549872,0.6395496987046614,25,30,20
9,4819,0.07878075988664165,0.2629921779195141,0.018673050402643953,0.6395540117911996,25,30,20
9,4820,0.0787884467846358,0.2630068786521145,0.018650662763020086,0.6395540118002292,25,30,20
9,4821,0.07879244091975088,0.26300687865262296,0.019023559247533052,0.6391771211800927,25,30,20
9,4822,0.07877047622499349,0.2630277554111526,0.019024647222484637,0.6391771211413689,25,30,20
9,4823,0.07876623127979843,0.2630277554112229,0.019024653322426185,0.6391813599865519,25,30,20
9,4824,0.07878815777885538,0.26300580813884666,0.019024674066852938,0.6391813600154443,25,30,20
9,4825,0.07879229202637103,0.2630058081388304,0.019024668371385726,0.6391772314634122,25,30,20
9,4826,0.07879631943688874,0.2784260114422279,0.003600437667165138,0.6391772314537181,25,30,20
9,4827,0.0787941452360141,0.27842601144234985,0.003600448376717265,0.6391793949449185,25,30,20
9,4828,0.07880020900092112,0.2784260114424806,0.0036005322349596074,0.6391732473216385,25,30,20
9,4829,0.07879432310695295,0.2784318903941222,0.003600539177197923,0.6391732473217268,25,30,20
9,4830,0.07879050388689657,0.2784318903940002,0.003600528445794165,0.639177077273309,25,30,20
9,4831,0.07877656076732388,0.2784318903939129,0.0036006039572028725,0.6391909448815607,25,30,20
9,4832,0.07877613797157655,0.2784318903938554,0.003600483209818718,0.6391914884247502,25,30,20
9,4833,0.0797463078930323,0.2784318739391363,0.0026303614341999155,0.6391914567336321,25,30,20
9,4834,0.0797521593151157,0.27843187393911695,0.002630359976300547,0.6391856067694675,25,30,20
9,4835,0.07948746896522879,0.27843187393334906,0.002895050210934425,0.6391856068904884,25,30,20
9,4836,0.08048072307817127,0.2784318728152089,0.0019018401993325302,0.639185563907288,25,30,20
9,4837,0.08048072299876635,0.27843187281520887,0.0019018401880290883,0.6391855639979962,25,30,20
9,4838,0.08048075554241742,0.27843187281522763,0.0019018420555017115,0.6391855295868536,25,30,20
9,4839,0.08048677963688941,0.2784318728152636,0.001901763736759999,0.6391795838110874,25,30,20
9,4840,0.0804827848454402,0.2784318728147542,0.0015288682098991491,0.6395564741299069,25,30,20
9,4841,0.07999181794847778,0.2784318728128304,0.0020198347971893595,0.639556474441503,25,30,20
9,4842,0.08018780127039989,0.27843187281616644,0.0018238509225236893,0.6395564749909105,25,30,20
9,4843,0.08020006570782467,0.27843187281616866,0.0019163752783787156,0.6394516861976283,25,30,20
9,4844,0.08020595274183666,0.2784266972402576,0.0019156638203633558,0.6394516861975428,25,30,20
9,4845,0.08020605687607713,0.2784266972402757,0.0019156627415055502,0.6394515831421416,25,30,20
9,4846,0.08021215468420749,0.27842669724027563,0.0019156627988268277,0.6394454852766895,25,30,20
9,4847,0.08020623293868707,0.2784266972402603,0.001915665744818204,0.6394514040762339,25,30,20
9,4848,0.08020045168852291,0.2784266972402597,0.001915693645639533,0.6394571574255772,25,30,20
9,4849,0.08019445934195786,0.2784266972402779,0.0019156940279651616,0.6394631493897984,25,30,20
9,4850,0.08033356661260693,0.27842669724559177,0.0019161079460042001,0.6393236281957965,25,30,20
9,4851,0.08033945257049219,0.27842081108478056,0.0019161081440888265,0.6393236282006377,25,30,20
9,4852,0.08033157075154121,0.2784208110847483,0.0019161028468094765,0.6393315153169005,25,30,20
9,4853,0.08033350122811314,0.27842081108483624,0.0019161066462059682,0.6393295810408441,25,30,20
9,4854,0.08032751043093589,0.2784266425564725,0.0019162659716604913,0.6393295810409308,25,30,20
9,4855,0.08032747665605716,0.2784266425564544,0.0019162642320400798,0.6393296165554482,25,30,20
9,4856,0.08032137954744764,0.27671503871140624,0.0036339651838206643,0.6393296165573252,25,30,20
9,4857,0.06800397203146334,0.27671503871194836,0.01595136923604561,0.6393296200205427,25,30,20
9,4858,0.06799794596053042,0.27671503871191083,0.015951368024161753,0.6393356473033971,25,30,20
9,4859,0.06800394080941785,0.27671503871189396,0.0159514529493056,0.6393295675293824,25,30,20
9,4860,0.06800401011427007,0.27671503871187514,0.015951451600481156,0.6393294995733736,25,30,20
9,4861,0.06801196446350458,0.2767066891403653,0.015951846818248173,0.6393294995778818,25,30,20
9,4862,0.06801785224594377,0.2767066891403642,0.015951846615622725,0.6393236119980692,25,30,20
9,4863,0.06801830446034832,0.2767066891403866,0.015954129297359673,0.6393208771019053,25,30,20
9,4864,0.0679965180969062,0.2767279418618331,0.01595466295837228,0.6393208770828884,25,30,20
9,4865,0.06798881056333117,0.2767356563393125,0.015954656023736625,0.6393208770736197,25,30,20
9,4866,0.06799483673361774,0.27673017944063405,0.01595410673776498,0.6393208770879832,25,30,20
9,4867,0.06786120588292185,0.2768642572446258,0.01595366039360445,0.6393208764788478,25,30,20
9,4868,0.06784736489254578,0.2768642572445917,0.01595365490515593,0.6393347229577068,25,30,20
9,4869,0.08045942670140808,0.27686425724284025,0.003341593930408954,0.6393347221253429,25,30,20
9,4870,0.08092356901000533,0.2768642572430212,0.003341883038546093,0.6388702907084275,25,30,20
9,4871,0.08090934418380298,0.27686425724294933,0.003249352021765223,0.6389770465514828,25,30,20
9,4872,0.08091547567556544,0.27686425724305636,0.0032493587905283454,0.6389709082908502,25,30,20
9,4873,0.08091555353761841,0.2768642572430733,0.0032493579927804243,0.638970831226528,25,30,20
9,4874,0.08091552272465304,0.27686425724307356,0.003249355933477355,0.6389708640987961,25,30,20
9,4875,0.08092151674648555,0.276864257243056,0.0032494380869478676,0.6389647879235107,25,30,20
9,4876,0.08092148263137293,0.27686428701319643,0.0032494424417133455,0.6389647879137175,25,30,20
9,4877,0.08091545961944213,0.2768642870131781,0.003249556881411928,0.638970696485968,25,30,20
9,4878,0.0809156682863129,0.27685667696764343,0.003256958274442393,0.6389706964716013,25,30,20
9,4879,0.08092966060666719,0.2780545196771262,0.0020451232394954675,0.6389706964767113,25,30,20
9,4880,0.0809355127990499,0.2780545196770893,0.002045121519318419,0.6389648460045424,25,30,20
9,4881,0.0809294495266364,0.2780545196770902,0.00204512406318674,0.6389709067330868,25,30,20
9,4882,0.0812014756913644,0.2780545196759095,0.0017730982576977328,0.6389709063750284,25,30,20
9,4883,0.08121545124043628,0.2780410950187689,0.0017725473466410574,0.6389709063941538,25,30,20
9,4884,0.0812033158834355,0.2780479667994849,0.0017778109181756693,0.638970906398904,25,30,20
9,4885,0.08119306351133038,0.27804796679409816,0.0017777433997027434,0.638981226294869,25,30,20
9,4886,0.08210246750843812,0.27804796679823623,0.001778279093704399,0.6380712865996218,25,30,20
9,4887,0.0821103133633759,0.27804796679834004,0.0017782859879363962,0.638063433850348,25,30,20
9,4888,0.0821163051127576,0.2780479667983748,0.0017782851179167908,0.6380574429709512,25,30,20
9,4889,0.08212394528393156,0.27804796680152666,0.0017760146343921348,0.6380520732801499,25,30,20
9,4890,0.08211385147529372,0.2780479667985125,0.0017760159748476075,0.6380621657513463,25,30,20
9,4891,0.08259385838502581,0.27804796679869337,0.001777867479515661,0.6375803073367654,25,30,20
9,4892,0.08270736992169427,0.27804796679867605,0.0017780376503670973,0.6374666256292628,25,30,20
9,4893,0.08271357136297923,0.2780479667987465,0.0017803167012211572,0.6374581451370532,25,30,20
9,4894,0.08224956969970132,0.27804796679860305,0.002046212133954841,0.6376562513677411,25,30,20
9,4895,0.08225370484311974,0.2780752791678164,0.0020147646359430283,0.6376562513531213,25,30,20
9,4896,0.08225776676561497,0.2780752791677657,0.00201476650376344,0.6376521875628566,25,30,20
9,4897,0.08212953500159972,0.27807529108274287,0.0021429687004301122,0.637652205215228,25,30,20
9,4898,0.08212547332082369,0.27807529108279516,0.0024091455297888175,0.637390090066593,25,30,20
9,4899,0.08165145598708495,0.2780752910826315,0.0024072942531274295,0.6378659586771569,25,30,20
9,4900,0.08178676315796685,0.2780752910890104,0.0024055140754025276,0.637732431677621,25,30,20
9,4901,0.08179079047806541,0.27807899205933645,0.002397785794479941,0.637732431668119,25,30,20
9,4902,0.08179089426607394,0.2780789920593183,0.002397868205877074,0.6377322454687314,25,30,20
9,4903,0.08179089943085234,0.2780793766537283,0.002397478446769113,0.637732245468651,25,30,20
9,4904,0.0569200081886374,0.2780793766911978,0.027268366373434376,0.637732248746731,25,30,20
9,4905,0.05691216197184833,0.2780872272784083,0.027268362021972973,0.6377322487277708,25,30,20
9,4906,0.05691002085871291,0.27808722727856683,0.02726828930474907,0.6377344625579713,25,30,20
9,4907,0.05690788054458972,0.27808722727872576,0.02726822129139422,0.6377366708852902,25,30,20
9,4908,0.05691012081939603,0.27807726628453383,0.027275942009946378,0.6377366708861237,25,30,20
9,4909,0.056910310765598646,0.278045625457387,0.027307392890249315,0.637736670886765,25,30,20
9,4910,0.05677496978363537,0.2780456254509378,0.027306892056188616,0.6378725127092383,25,30,20
9,4911,0.056781033512030676,0.2797571043565232,0.02558934942314679,0.6378725127082996,25,30,20
9,4912,0.05678887968387596,0.27974925477282375,0.025589352825394828,0.6378725127179056,25,30,20
9,4913,0.05679504712675558,0.279749254772896,0.025589360483214852,0.6378663376171335,25,30,20
9,4914,0.05679515336098201,0.2797491582128794,0.025589350809005307,0.6378663376171334,25,30,20
9,4915,0.05679746462488541,0.27974915821277446,0.02558934002745577,0.6378640371348844,25,30,20
9,4916,0.056791066288336065,0.27975554941527053,0.025589347162152602,0.6378640371342409,25,30,20
9,4917,0.05678514536144129,0.2797555494152499,0.025589339215574432,0.6378699660077344,25,30,20
9,4918,0.056779082150948804,0.2797555494152508,0.02558925836554606,0.6378761100682542,25,30,20
9,4919,0.05677908645295957,0.2797331468973805,0.025611656581484458,0.6378761100681755,25,30,20
9,4920,0.056779088041575346,0.2797405484780731,0.025604253412008386,0.6378761100683429,25,30,20
9,4921,0.051033474509148566,0.27974078358545124,0.03125711423168795,0.6379686276737118,25,30,20
9,4922,0.051062312674804725,0.2797407836476349,0.03099127981364029,0.6382056238639198,25,30,20
9,4923,0.0510624230171904,0.27974078364770527,0.030997884659041915,0.638198908676062,25,30,20
9,4924,0.051062351499556374,0.27850303276576605,0.03223570705937915,0.638198908675298,25,30,20
9,4925,0.05103754148585314,0.27850303270351295,0.03223536390038488,0.6382240619102487,25,30,20
9,4926,0.051031937430062166,0.2785030327034804,0.03223536162291495,0.6382296682435422,25,30,20
9,4927,0.05103378807153887,0.278503032703532,0.03223536827175231,0.6382278109531765,25,30,20
9,4928,0.051027687874335675,0.2785315114294976,0.032212989742990146,0.6382278109531763,25,30,20
9,4929,0.051033395862094384,0.278531511429424,0.03221298632988435,0.638222106378597,25,30,20
9,4930,0.0509000388606115,0.27853151142409205,0.032212540764844456,0.6383559089504519,25,30,20
9,4931,0.050899866133273124,0.27853151142403815,0.03221253710891833,0.6383560853337703,25,30,20
9,4932,0.050915798816885245,0.27853151142419774,0.03221263282515762,0.6383400569337593,25,30,20
9,4933,0.05091188650332568,0.2793516871541924,0.03139636940212073,0.6383400569403609,25,30,20
9,4934,0.05091178316641607,0.27935168715429975,0.03139637522837285,0.6383401544509111,25,30,20
9,4935,0.05092618116325709,0.2793516871544448,0.031396417323147324,0.6383257143591505,25,30,20
9,4936,0.05001701684751879,0.2793516871673362,0.03140405402006934,0.6392272419650753,25,30,20
9,4937,0.07310809478604358,0.2793516877683202,0.008309530111469355,0.6392306873341663,25,30,20
9,4938,0.07310806335225593,0.27935168775114483,0.008301275780512719,0.639238973116086,25,30,20
9,4939,0.0731081708978242,0.2793516877511266,0.008301276385536474,0.6392388649655121,25,30,20
9,4940,0.07310809555689292,0.27935168775105707,0.008294715552746143,0.6392455011393035,25,30,20
9,4941,0.07311398274427229,0.2793516877510583,0.008294599803363552,0.6392397297013055,25,30,20
9,4942,0.07310781468597875,0.27935168775098546,0.008294592051856177,0.6392459055111794,25,30,20
9,4943,0.07310788887880042,0.2793830767463401,0.008263128858997939,0.6392459055158614,25,30,20
9,4944,0.07310820857523187,0.27938274450048867,0.008263141403216812,0.6392459055210625,25,30,20
9,4945,0.07310395346108031,0.2793827445006852,0.00826785503578939,0.6392454470024448,25,30,20
9,4946,0.07310629868313684,0.2793827445007427,0.008267889505092163,0.639243067311028,25,30,20
9,4947,0.07309789477207372,0.2793827445005806,0.008267847117547345,0.6392515136097979,25,30,20
9,4948,0.07309018124357443,0.2793590097563316,0.008299295394436645,0.6392515136056572,25,30,20
9,4949,0.07308783291774393,0.2793590097562725,0.008299260874078085,0.6392538964519053,25,30,20
9,4950,0.0745473106625683,0.27935901016282955,0.006843079062722246,0.6392506001118798,25,30,20
9,4951,0.07442983988024618,0.27935901016266984,0.006843013121541283,0.6393681368355426,25,30,20
9,4952,0.07443768311370691,0.27935901016275705,0.006844587840996389,0.6393587188825396,25,30,20
9,4953,0.07442945533442596,0.27936410868294,0.006847717100837245,0.6393587188817967,25,30,20
9,4954,0.07456876915103036,0.27936410868827233,0.00684816462875245,0.6392189575319446,25,30,20
9,4955,0.07502465449831316,0.27936410869352757,0.006853249868349133,0.6387579869398098,25,30,20
9,4956,0.07502483495479935,0.2793641086936167,0.0068532926708527965,0.6387577636807308,25,30,20
9,4957,0.07489151582291005,0.2793641086882675,0.006852844902282574,0.6388915305865397,25,30,20
9,4958,0.07442796133573015,0.2793641086830149,0.006854384891218181,0.6393535450900365,25,30,20
9,4959,0.07443209730312864,0.2793641086829467,0.006854377988024554,0.6393494160259003,25,30,20
9,4960,0.07443195448456023,0.27936410868315753,0.006854397151905503,0.6393495396803771,25,30,20
9,4961,0.0748968696809804,0.2789282214646006,0.006825367201291933,0.6393495416531275,25,30,20
9,4962,0.0748909850271411,0.2789282214646003,0.006825367802035559,0.6393554257062234,25,30,20
9,4963,0.05836376151101552,0.27892822042245896,0.023352747437858354,0.639355270628668,25,30,20
9,4964,0.058355813815870586,0.2789282204223889,0.02335117301259331,0.6393647927491479,25,30,20
9,4965,0.058355563278637196,0.2789282204223524,0.0233445434009162,0.639371672898095,25,30,20
9,4966,0.0583555608267605,0.2789276707417963,0.023345095533436885,0.6393716728980072,25,30,20
9,4967,0.05835569863244306,0.2789276707418144,0.02334517941121055,0.6393714512145328,25,30,20
9,4968,0.058349250113198414,0.2789335807595449,0.023345717918091168,0.6393714512091665,25,30,20
9,4969,0.05835709739578822,0.2789335807596497,0.023345727498269783,0.639363594346293,25,30,20
9,4970,0.05834326304740751,0.2789335807595621,0.02334571891901806,0.6393774372740131,25,30,20
9,4971,0.05834325593269051,0.2789444479406827,0.023334858852701847,0.6393774372739257,25,30,20
9,4972,0.058327389024775925,0.2789444479405801,0.02334136732110494,0.63938679571354,25,30,20
9,4973,0.05832924798482646,0.27891038628435133,0.023373570002736856,0.6393867957280864,25,30,20
9,4974,0.058331280148203296,0.27891038628420955,0.02337355782616687,0.6393847757414214,25,30,20
9,4975,0.058337431473064943,0.278873331649111,0.023404461140976003,0.6393847757368493,25,30,20
9,4976,0.058333301414553784,0.27887333164923367,0.023404468529820695,0.6393888984063927,25,30,20
9,4977,0.057876209051083614,0.2780952444925002,0.02463965001851544,0.6393888964379019,25,30,20
9,4978,0.05787035900207565,0.2780952444923056,0.02463963310769346,0.6393947633979266,25,30,20
9,4979,0.057870112765949736,0.27809524449233936,0.02463974838620147,0.6393948943555104,25,30,20
9,4980,0.05789193474111597,0.2780952444924796,0.024373576638019045,0.6396392441283861,25,30,20
9,4981,0.05788567902609462,0.27813282028937614,0.024342256556247298,0.6396392441282827,25,30,20
9,4982,0.057871594845274606,0.27938418446901425,0.02310497656263242,0.6396392441230794,25,30,20
9,4983,0.057855553532587624,0.27938418446885543,0.02310496320624497,0.6396552987923125,25,30,20
9,4984,0.057861542482593495,0.2793780576663393,0.023105101058757013,0.639655298792311,25,30,20
9,4985,0.057855617289666164,0.279378057666429,0.02310510660388801,0.6396612184400174,25,30,20
9,4986,0.057849626253864556,0.2793780576663924,0.023105221157845444,0.6396670949218982,25,30,20
9,4987,0.057849667522875896,0.2793780576664997,0.023105228365673455,0.6396670464449516,25,30,20
9,4988,0.05785146040103906,0.2793780576665327,0.023105232222247984,0.639665249710181,25,30,20
9,4989,0.05785138689120814,0.2793778965503812,0.023105466852916985,0.6396652497054944,25,30,20
9,4990,0.05784940660085292,0.27937789655018275,0.023100752474067468,0.6396719443748974,25,30,20
9,4991,0.057847375903967165,0.2793778965503254,0.023100764737727476,0.6396739628079804,25,30,20
9,4992,0.05786158835346853,0.2789266966020002,0.02353775186114522,0.6396739631833865,25,30,20
9,4993,0.05786746964107418,0.2789266966019288,0.02353786104354393,0.6396679727134535,25,30,20
9,4994,0.05787535232952037,0.2789266966019598,0.02353126686789988,0.6396666842006205,25,30,20
9,4995,0.05787538719500081,0.27892679541396637,0.023531133180805,0.6396666842102283,25,30,20
9,4996,0.057879387945341206,0.27933401951132497,0.02311990833497798,0.6396666842083565,25,30,20
9,4997,0.05787152118647207,0.27977943274676526,0.022682362233643567,0.6396666838331196,25,30,20
9,4998,0.05790154301538924,0.279779432747067,0.02268229693614224,0.6396367273014019,25,30,20
9,4999,0.057901681101281646,0.27977931250651605,0.022682279081111013,0.6396367273110916,25,30,20
9,5000,0.05790570485383648,0.2797793125064112,0.02268227120251251,0.63963271143724,25,30,20
9,5001,0.03884864923795506,0.27984207316787624,0.041664028595079526,0.6396452489990891,25,30,20
9,5002,0.03885047101110084,0.27984005651024435,0.041664223479738804,0.639645248998916,25,30,20
9,5003,0.038852333819307784,0.2798400565103508,0.04166585335272403,0.6396417563176175,25,30,20
9,5004,0.038854366347610275,0.2798400565102275,0.04166595829011031,0.6396396188520519,25,30,20
9,5005,0.03885832366587942,0.279840056510386,0.04166597166032715,0.6396356481634076,25,30,20
