run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,5006,0.016659979463645537,0.27984337856513014,0.06221347627757955,0.6412831656936452,25,30,20
9,5007,0.016655811029691787,0.2798433785651833,0.062213400497221925,0.6412874099079032,25,30,20
9,5008,0.016649432190741466,0.2798491939626301,0.06221396393897222,0.6412874099076565,25,30,20
9,5009,0.01664967470666625,0.27984908335883835,0.062213832017150784,0.6412874099173446,25,30,20
9,5010,0.016645645582848808,0.27984908335891,0.06221372305427453,0.6412915480039666,25,30,20
9,5011,0.016645648160803626,0.2798494905058939,0.06221331332865569,0.6412915480046465,25,30,20
9,5012,0.016658011821004414,0.2798494905060438,0.062217748831407516,0.6412747488415437,25,30,20
9,5013,0.016664107714353237,0.279849490505973,0.06221762840673544,0.6412687733729372,25,30,20
9,5014,0.016664103395878968,0.2798494905059176,0.06221754335955966,0.6412688627386429,25,30,20
9,5015,0.01665818213259803,0.2798494905058792,0.06221742471376451,0.6412749026477574,25,30,20
9,5016,0.01666203445338126,0.2798494905060391,0.06221746663871455,0.6412710084018642,25,30,20
9,5017,0.016661894696833168,0.279849490506021,0.06221735091753566,0.6412712638796091,25,30,20
9,5018,0.016665921496128965,0.27984949050593233,0.062217342813793285,0.6412672451841445,25,30,20
9,5019,0.01667050636305328,0.27983713031762175,0.062225118119797404,0.6412672451995265,25,30,20
9,5020,0.016666526222777624,0.2798371303175332,0.06222071842145243,0.6412756250382357,25,30,20
9,5021,0.016666488671931254,0.2798371303177469,0.06222073607275925,0.6412756449375618,25,30,20
9,5022,0.01666648459439739,0.2798295413758844,0.06222832908806465,0.6412756449416528,25,30,20
9,5023,0.0166627727219732,0.27982954137581684,0.062228436774358124,0.641279249127851,25,30,20
9,5024,0.01666276738384014,0.27982954137576277,0.06222685877295885,0.6412808324674373,25,30,20
9,5025,0.016666793704902885,0.27982954137569077,0.06222685108339472,0.641276813836011,25,30,20
9,5026,0.016670828537771715,0.2798295413756404,0.06222691453172421,0.641272715554863,25,30,20
9,5027,0.016672545228717042,0.27982954137567445,0.06222691759931077,0.641270995796297,25,30,20
9,5028,0.016672616123269146,0.2798295413756384,0.06222691594817265,0.6412709265529188,25,30,20
9,5029,0.016671183170212447,0.27983061425329203,0.062227276032664126,0.6412709265438308,25,30,20
9,5030,0.01665734299753811,0.2798306142532035,0.06222726664794797,0.6412847761013096,25,30,20
9,5031,0.016662875925310502,0.2797941776789638,0.062258170294595155,0.6412847761011298,25,30,20
9,5032,0.016662860849386098,0.2797969655307171,0.062255397523751255,0.6412847760961448,25,30,20
9,5033,0.016654908500322405,0.27979696553062916,0.06225538737658301,0.6412927385924648,25,30,20
9,5034,0.016654955233306946,0.2797969655337892,0.06225539326329496,0.6412926859696084,25,30,20
9,5035,0.016654958949678847,0.2797969655337914,0.062255421761859574,0.6412926537546697,25,30,20
9,5036,0.01664934557231471,0.2797969655338267,0.06225530854925125,0.6412983803446067,25,30,20
9,5037,0.016643353429769598,0.2797969655338972,0.0622553137544201,0.6413043672819123,25,30,20
9,5038,0.016639259036538297,0.27981011217959373,0.06224626149276105,0.6413043672911062,25,30,20
9,5039,0.01664521563131621,0.2798101121796316,0.06224630571498057,0.641298366474071,25,30,20
9,5040,0.016637089737563015,0.2798101121794699,0.06224626615667989,0.6413065319262872,25,30,20
9,5041,0.016644970908963715,0.2798101121795024,0.06224622795395814,0.6412986889575758,25,30,20
9,5042,0.01663831903110887,0.2798241383366113,0.06223885368039574,0.6412986889518842,25,30,20
9,5043,0.016640001652534563,0.2798241383365603,0.06223892553247456,0.6412969344784307,25,30,20
9,5044,0.0166381440113615,0.27985781227168477,0.06220710925306961,0.6412969344638841,25,30,20
9,5045,0.01664403321559295,0.27985212536314497,0.06220690695260875,0.6412969344686534,25,30,20
9,5046,0.016644539744074257,0.2798521253631504,0.062208502542965116,0.6412948323498107,25,30,20
9,5047,0.016648792881423184,0.2798521253653139,0.06220858762958709,0.6412904941236762,25,30,20
9,5048,0.016642941371831536,0.279852125365349,0.0622102128905335,0.6412947203722866,25,30,20
9,5049,0.016647214816318954,0.2798478599105608,0.062210204910188305,0.6412947203629328,25,30,20
9,5050,0.01665516924900154,0.27984785991061306,0.06221021109744381,0.6412867597429424,25,30,20
9,5051,0.016641044818671392,0.27984785991057076,0.06221017876912645,0.6413009165016321,25,30,20
9,5052,0.01663708801274085,0.27985220642721476,0.06220978907762614,0.6413009164824188,25,30,20
9,5053,0.01663698640021628,0.27985220642731645,0.06220972173037999,0.641301085442088,25,30,20
9,5054,0.01663702013280597,0.2798450862219047,0.06221680820303793,0.6413010854422523,25,30,20
9,5055,0.016642905971645697,0.2798450862219046,0.062216808109727254,0.6412951996967229,25,30,20
9,5056,0.016643326294463304,0.26143899827822414,0.08062247573281318,0.6412951996945001,25,30,20
9,5057,0.016695935502320815,0.2614389982785358,0.08062250810499648,0.6412425581141475,25,30,20
9,5058,0.01665544485328692,0.2614389982781764,0.08071499447591637,0.641190562392621,25,30,20
9,5059,0.012601906116439243,0.2613762376214241,0.0848438319141848,0.6411780243479523,25,30,20
9,5060,0.01259392238757569,0.26137623762140977,0.08484382566095461,0.6411860143300607,25,30,20
9,5061,0.012587928275642438,0.26135850297815566,0.08486755441129525,0.6411860143349074,25,30,20
9,5062,0.0009273542486791828,0.2613549339029454,0.09827168218473943,0.6394460296636408,25,30,20
9,5063,0.0009273554817954685,0.2613621156442398,0.09826449921042091,0.6394460296635485,25,30,20
9,5064,0.0009175546564837541,0.2613621156354849,0.09827430029440447,0.6394460294136315,25,30,20
9,5065,0.0009120618944477754,0.26136211563552225,0.09827592502923493,0.6394498974407996,25,30,20
9,5066,0.0009101924289442231,0.26136211563229717,0.09827594739106665,0.639451744547697,25,30,20
9,5067,0.0008963520918015564,0.261362115632277,0.09818342562742848,0.6395581066484981,25,30,20
9,5068,0.0008961397517635629,0.2613621156321865,0.09818331092316175,0.6395584336928934,25,30,20
9,5069,0.0009002005528987639,0.2613621156321194,0.0981833879159672,0.6395542958990194,25,30,20
9,5070,0.0009061200493124577,0.23261710890941448,0.12692247514693938,0.6395542958943391,25,30,20
9,5071,0.0008898859794071116,0.23261710890723325,0.1269223905521891,0.6395706145611755,25,30,20
9,5072,0.0008845261289588347,0.23261710890847045,0.12692249313280854,0.6395758718297667,25,30,20
9,5073,0.0009042085771353367,0.2326178342793259,0.12690164808579854,0.639576309057745,25,30,20
9,5074,0.001368749108270671,0.23218459136868735,0.12687035045039585,0.6395763090726507,25,30,20
9,5075,0.0013687140941285837,0.23218459136865088,0.12686884085306507,0.6395778536841596,25,30,20
9,5076,0.0013627257785838011,0.23218459136863334,0.1268688137745824,0.6395838690782043,25,30,20
9,5077,0.0013628313209677343,0.23218410768245495,0.12686919191369614,0.6395838690828848,25,30,20
9,5078,0.0013645525614121576,0.23218410768257822,0.1268691998034564,0.6395821399525566,25,30,20
9,5079,0.001385947163508447,0.2321841076826627,0.1268675872847916,0.6395623578690405,25,30,20
9,5080,0.0013916937432611454,0.23217796731838838,0.12686798107891117,0.6395623578594428,25,30,20
9,5081,0.0013977625434313562,0.23217899854134535,0.1268608810559423,0.6395623578592842,25,30,20
9,5082,0.0013951685393594176,0.2321789985399991,0.1268607732224546,0.63956505969819,25,30,20
9,5083,0.001379371366651879,0.23217899853987617,0.12686076093088228,0.6395808691625928,25,30,20
9,5084,0.0013753794389593562,0.23217899853973162,0.1268607485614495,0.6395848734598621,25,30,20
9,5085,0.0013734195551847513,0.2321789985396622,0.1268607418242063,0.6395868400809493,25,30,20
9,5086,0.0013891064366180381,0.23218530572380108,0.12683874773951723,0.6395868401000661,25,30,20
9,5087,0.0009244617332222687,0.23264971937745255,0.12683897880901507,0.6395868400803125,25,30,20
9,5088,0.001374314735405297,0.2326489940121225,0.12639028780010458,0.6395864034523701,25,30,20
9,5089,0.0013805477595811863,0.23264899401215788,0.1263902867909977,0.6395801714372658,25,30,20
9,5090,0.0013744236343068018,0.23264899401212286,0.12639028578517464,0.6395862965683983,25,30,20
9,5091,0.0013903595205461044,0.232648994012247,0.12639029623367473,0.6395703502335347,25,30,20
9,5092,0.0013842252310833172,0.23264899401222697,0.12639029533759452,0.6395764854190977,25,30,20
9,5093,0.0013703851334539497,0.23264899401216035,0.1263902931801344,0.6395903276742532,25,30,20
9,5094,0.0013764815720561127,0.23264328375587573,0.12638990699747707,0.639590327674593,25,30,20
9,5095,0.0013824735749101316,0.23264328375587326,0.12638990266665862,0.63958434000256,25,30,20
9,5096,0.0013882200491683785,0.23264328375583596,0.12638997934542034,0.6395785168495771,25,30,20
9,5097,0.0013902170491611344,0.23264328375594168,0.12639658926199576,0.6395699099329033,25,30,20
9,5098,0.0023103218758262468,0.2326432837562038,0.12639717409382936,0.6386492202741425,25,30,20
9,5099,0.042050918355004845,0.23264328375368287,0.08665664582466404,0.6386491520666496,25,30,20
9,5100,0.042050812027106074,0.2326432837536997,0.08665664614946297,0.6386492580697325,25,30,20
9,5101,0.04205094908228153,0.23264368703883073,0.08665610580908313,0.638649258069806,25,30,20
9,5102,0.042050981950632955,0.2326436870388667,0.08665610840442742,0.6386492226060736,25,30,20
9,5103,0.04204506065899309,0.2613890572771955,0.057916659453055935,0.6386492226107559,25,30,20
9,5104,0.042045303708032195,0.2613890572772296,0.057916579217751084,0.6386490597969878,25,30,20
9,5105,0.04204520175662905,0.26138905727724704,0.05791657954780136,0.638649161418323,25,30,20
9,5106,0.04251704748881658,0.2613890572856864,0.05791868114908136,0.638175214076416,25,30,20
9,5107,0.041602901432479966,0.2613890572854205,0.05791806195235756,0.6390899793297423,25,30,20
9,5108,0.04159697891392462,0.2613890572854048,0.057918064805363885,0.6390958989953067,25,30,20
9,5109,0.04208315549300081,0.2792884010849893,0.039532544408484124,0.6390958990135259,25,30,20
9,5110,0.042077091602467226,0.2792944706321343,0.039532538752130704,0.6390958990132678,25,30,20
9,5111,0.0420789473003131,0.2792929905767598,0.03953216310498176,0.6390958990179452,25,30,20
9,5112,0.04208301102968473,0.2792889343236807,0.03953215563804383,0.6390958990085904,25,30,20
9,5113,0.04207776196932608,0.2786970850175463,0.040129253989555344,0.6390958990235722,25,30,20
9,5114,0.04208325910555703,0.27869711323070767,0.040123728143292944,0.6390958995204428,25,30,20
9,5115,0.042095235410273574,0.27869711323061813,0.04012372223376002,0.6390839291253488,25,30,20
9,5116,0.042081399056652834,0.27869711323053087,0.040123714970311974,0.6390977727425049,25,30,20
9,5117,0.04208664983375659,0.27928935596810506,0.03952622146594998,0.6390977727321886,25,30,20
9,5118,0.04208508633131296,0.279289355968042,0.039530919757707846,0.6390946379429374,25,30,20
9,5119,0.042091122054294355,0.2792893559680417,0.03953099945926193,0.6390885225184023,25,30,20
9,5120,0.042091260735650185,0.279289355968078,0.039530886928474784,0.6390884963677971,25,30,20
9,5121,0.04208911503473592,0.27928935596823534,0.039530816485556466,0.6390907125114724,25,30,20
9,5122,0.04208936662397377,0.27928935596821974,0.039530821391275055,0.6390904560165316,25,30,20
9,5123,0.04209146633827245,0.279289355968113,0.03952921914842041,0.6390899585451942,25,30,20
9,5124,0.04209089368798135,0.2792893559680544,0.0395291838579749,0.6390905664859896,25,30,20
9,5125,0.04209092636370704,0.2792893559680896,0.03952918491701248,0.639090532751191,25,30,20
9,5126,0.042090651082643954,0.2792893559680349,0.03952918107461405,0.6390908118747071,25,30,20
9,5127,0.042090395727863335,0.2792893559680505,0.03952917682913674,0.6390910714749495,25,30,20
9,5128,0.042084615108034844,0.2792893559680342,0.03952917567211245,0.6390968532518184,25,30,20
9,5129,0.04209031311963821,0.2792893559680115,0.039524471211097555,0.6390958597012528,25,30,20
9,5130,0.04208442462751033,0.27928935596801124,0.03952447170052267,0.6391017477039561,25,30,20
9,5131,0.04209031499659099,0.27928935596801124,0.03952447153461448,0.6390958575007836,25,30,20
9,5132,0.042090386579340826,0.2792892782173858,0.03952447769780751,0.639095857505466,25,30,20
9,5133,0.042090421583401066,0.27928927821740546,0.03952447915510579,0.6390958210440876,25,30,20
9,5134,0.042090454507427266,0.2792892782174242,0.03952448054706672,0.6390957867280818,25,30,20
9,5135,0.04207465842298961,0.27928927821737654,0.0395244759282535,0.6391115874313801,25,30,20
9,5136,0.04221769211959809,0.2792892782227064,0.03952505064973983,0.6389679790079554,25,30,20
9,5137,0.04221169617484609,0.27929489088200027,0.03952543393519789,0.6389679790079554,25,30,20
9,5138,0.0422057736586758,0.27929489088198456,0.03952543613817795,0.6389738993211611,25,30,20
9,5139,0.04220380923547739,0.27929489088187914,0.03951882829515696,0.6389824715874862,25,30,20
9,5140,0.0420810981091088,0.279294895238628,0.03964148590454751,0.6389825207477154,25,30,20
9,5141,0.04207507233032086,0.27929489523855194,0.039641520062600695,0.6389885123685263,25,30,20
9,5142,0.04208110975621365,0.2792815448541809,0.03964883302565542,0.6389885123639497,25,30,20
9,5143,0.04208110788945724,0.2792815448542703,0.03964884002734753,0.6389885072289244,25,30,20
9,5144,0.04207511505743251,0.27928754009463225,0.039648837619008684,0.6389885072289263,25,30,20
9,5145,0.042075223162128965,0.27928754009461476,0.03964879465366588,0.6389884420895903,25,30,20
9,5146,0.04218674856097197,0.279165165198028,0.0396596435766466,0.6389884426643534,25,30,20
9,5147,0.042186856505972585,0.27916516519810086,0.039659642568948106,0.6389883357269784,25,30,20
9,5148,0.042288472736905496,0.27916516108028255,0.039557964310055684,0.6389884018727562,25,30,20
9,5149,0.04228860848301071,0.27916516108033634,0.03955796973657883,0.6389882607000741,25,30,20
9,5150,0.042159272576732756,0.279165161075058,0.039557401141989995,0.639118165206219,25,30,20
9,5151,0.04216113782998859,0.2791651610751297,0.039557523090949204,0.6391161780039324,25,30,20
9,5152,0.042167059803113256,0.27916516107514494,0.03955752020360386,0.6391102589181376,25,30,20
9,5153,0.04216117440447126,0.27916516107514433,0.0395622208177828,0.6391114437026016,25,30,20
9,5154,0.04216289355453994,0.2791651610751793,0.03956222224119979,0.6391097231290813,25,30,20
9,5155,0.04230214415450554,0.27916516109397316,0.04099850107998981,0.6375341936715323,25,30,20
9,5156,0.0423021744122679,0.27916516109400874,0.040998491048980866,0.6375341734447434,25,30,20
9,5157,0.042302142893159006,0.2791646481782947,0.04099903548363267,0.6375341734449145,25,30,20
9,5158,0.04230223977869942,0.2779341951739673,0.04222939160252413,0.63753417344481,25,30,20
9,5159,0.04230214289059253,0.27793419517394985,0.04223166290193839,0.6375319990335201,25,30,20
9,5160,0.042302216834441256,0.27793419517391427,0.04223166127250794,0.6375319267191372,25,30,20
9,5161,0.04230833616315897,0.2779341953520933,0.04223174214848677,0.6375257263362615,25,30,20
9,5162,0.042310295803770145,0.27793277975255304,0.04223119809823614,0.6375257263454412,25,30,20
9,5163,0.042176936812601616,0.27793277973372454,0.04079495609073289,0.6390953273629415,25,30,20
9,5164,0.04217703954710708,0.2779327797336867,0.04079495192423936,0.6390952287949672,25,30,20
9,5165,0.04217706558610878,0.277932779733649,0.04079267514161335,0.6390974795386292,25,30,20
9,5166,0.042176923522859816,0.2779327797335949,0.040792669173946916,0.6390976275695985,25,30,20
9,5167,0.04204357973236102,0.2780773794240131,0.04078141386791522,0.639097626975711,25,30,20
9,5168,0.042035498225890006,0.27807737924574705,0.04078132679347474,0.6391057957348888,25,30,20
9,5169,0.04203549876948785,0.2780773792457473,0.04078132677503535,0.6391057952097302,25,30,20
9,5170,0.042038238956686805,0.27807737924562975,0.04078131888250116,0.6391030629151829,25,30,20
9,5171,0.04204423727403071,0.2780493737880389,0.040803326022746715,0.6391030629151843,25,30,20
9,5172,0.04203848898981612,0.27805511693008195,0.04080333116951006,0.6391030629105926,25,30,20
9,5173,0.042044724825190984,0.27805511693008134,0.040808032107517996,0.6390921261372103,25,30,20
9,5174,0.042050611227751125,0.2780551169300816,0.040807990744756745,0.6390862810974113,25,30,20
9,5175,0.042050613101100476,0.27805512009703864,0.040807985709131425,0.6390862810927301,25,30,20
9,5176,0.04204265928740359,0.27805512009696737,0.040807978138640386,0.6390942424769895,25,30,20
9,5177,0.04206448314326939,0.27803327868305217,0.04080799567757122,0.6390942424961081,25,30,20
9,5178,0.04206377544272649,0.2780332786830284,0.04081459295253867,0.6390883529217074,25,30,20
9,5179,0.042057635793544795,0.2780332786830271,0.04081455238868318,0.639094533134746,25,30,20
9,5180,0.038084541819973464,0.2780332784464228,0.04478776188589903,0.6390944178477056,25,30,20
9,5181,0.03821411095710053,0.2780344956753272,0.043719635914692134,0.6400317574528798,25,30,20
9,5182,0.03822220546922128,0.2780344956754185,0.04371964441405885,0.6400236544413009,25,30,20
9,5183,0.03822030947507566,0.2780344956753275,0.04371952252280889,0.6400256723267878,25,30,20
9,5184,0.03823425133959541,0.2780344956754326,0.04371953008419543,0.6400117229007765,25,30,20
9,5185,0.03821414704953366,0.27805461613213606,0.04371951392689234,0.6400117228914379,25,30,20
9,5186,0.03820020519640785,0.2780546161320309,0.04371950638670253,0.6400256722848587,25,30,20
9,5187,0.03818611932872943,0.27805461613192206,0.04371949762867823,0.6400397669106702,25,30,20
9,5188,0.07441847509787049,0.27805343540561167,0.008425209392431656,0.6391028801040867,25,30,20
9,5189,0.06194980840143052,0.2780535525694289,0.020893702037773184,0.639102936991368,25,30,20
9,5190,0.06194956639392517,0.2780535525693942,0.020893701957001718,0.6391031790796795,25,30,20
9,5191,0.07807895007804483,0.2780534358956376,0.004763664992008994,0.639103949034309,25,30,20
9,5192,0.07807869982630541,0.2775742981805497,0.005243052954242392,0.6391039490389029,25,30,20
9,5193,0.07810111117135977,0.277574298188017,0.005245450054690926,0.6390791405859327,25,30,20
9,5194,0.0780950134621053,0.277574298188017,0.005245450060764581,0.639085238289113,25,30,20
9,5195,0.07809676636862628,0.27757429818805296,0.00524075505191737,0.6390881803914034,25,30,20
9,5196,0.07809651898263714,0.27757429818806917,0.005236054235772462,0.6390931285935212,25,30,20
9,5197,0.07809063522082349,0.2775742981880698,0.005236136748304266,0.6390989298428024,25,30,20
9,5198,0.0780846457483479,0.27757429818805285,0.005236136542318536,0.6391049195212808,25,30,20
9,5199,0.07808502825670914,0.27757429818810664,0.00524083861540403,0.6390998349397803,25,30,20
9,5200,0.07807900509466417,0.2775742981880713,0.005240837055541774,0.6391058596617228,25,30,20
9,5201,0.07831119735292118,0.27757429795362387,0.005009470076480696,0.6391050346169742,25,30,20
9,5202,0.0783271393533585,0.2775742979537474,0.005009565448418266,0.6390889972444759,25,30,20
9,5203,0.07832763426923217,0.277574297953749,0.005188886215249133,0.6389091815617697,25,30,20
9,5204,0.07834583161355053,0.27755600448598966,0.0051889823139676765,0.638909181586492,25,30,20
9,5205,0.07834387702950008,0.2775575630652656,0.005189378328005303,0.638909181577229,25,30,20
9,5206,0.07835795476074525,0.27582698270464545,0.0069058809382641015,0.6389091815963451,25,30,20
9,5207,0.07833564546568655,0.27582698269742306,0.007276385120997137,0.6385609867158931,25,30,20
9,5208,0.07834163273631453,0.275826982697479,0.007276387806077228,0.638554996760129,25,30,20
9,5209,0.07834205025685141,0.27582698269750866,0.0073655855061417,0.6384653815394981,25,30,20
9,5210,0.0783481801995537,0.27582698269749234,0.007365589081080783,0.6384592480218727,25,30,20
9,5211,0.07834215531255705,0.2758269826974739,0.0073655592670938755,0.6384653027228749,25,30,20
9,5212,0.07834804066928924,0.2758269826974735,0.007365559718388952,0.6384594169148481,25,30,20
9,5213,0.07834815048139208,0.2758269826974914,0.007365560081807874,0.6384593067393084,25,30,20
9,5214,0.0783482586545343,0.2758269826974745,0.007358958282823795,0.6384658003651672,25,30,20
9,5215,0.07835827485123836,0.2758269827006762,0.0072698240473609,0.6385449184007244,25,30,20
9,5216,0.07470586132471738,0.2758269852986056,0.010081096005682825,0.6393860573709942,25,30,20
9,5217,0.07470011544552496,0.2758269852986241,0.010081096898563213,0.6393918023572878,25,30,20
9,5218,0.07795778469278324,0.2758269827557577,0.007661546196842526,0.6385536863546164,25,30,20
9,5219,0.06655603694528003,0.2758269824462467,0.019066317715335804,0.6385506628931379,25,30,20
9,5220,0.06655614427688535,0.27582698244626397,0.01906635840356275,0.6385505148732881,25,30,20
9,5221,0.06655201089840716,0.27582698244625997,0.01906647783577261,0.6385545288195604,25,30,20
9,5222,0.06655386309806909,0.2758269824463294,0.01906656621968332,0.6385525882359184,25,30,20
9,5223,0.06655326185832394,0.2758269824463096,0.018887162634954692,0.6387325930604116,25,30,20
9,5224,0.06655911699760804,0.2758269824462555,0.018882462498727662,0.6387314380574088,25,30,20
9,5225,0.053288224733828174,0.2758269177604193,0.03215384307239177,0.6387310144333602,25,30,20
9,5226,0.05328237503464019,0.2758269177604562,0.03215384622817027,0.6387368609767328,25,30,20
9,5227,0.05279591357831076,0.2763337156330277,0.03213350983261765,0.6387368609560433,25,30,20
9,5228,0.05278984790495787,0.27633371563310005,0.032133510657006224,0.6387429258049353,25,30,20
9,5229,0.052789847337079046,0.27633371563310033,0.032133510368656075,0.6387429266611641,25,30,20
9,5230,0.05278970673265034,0.2763337156330803,0.03213820816550664,0.6387383694687621,25,30,20
9,5231,0.026944175356975877,0.2763337156482427,0.057983732402812994,0.638738376591968,25,30,20
9,5232,0.027073141512948214,0.27619347217561724,0.05799500859051764,0.6387383777209166,25,30,20
9,5233,0.026601428972650974,0.2761934721673742,0.0579929679821252,0.6392121308778491,25,30,20
9,5234,0.026627568693711585,0.2761934721675219,0.057993026125047926,0.6391859330137182,25,30,20
9,5235,0.02663152649405407,0.27619347216769863,0.057993039922147605,0.6391819614160993,25,30,20
9,5236,0.026609627634687848,0.2761934721675592,0.0579952509012412,0.6392016492965115,25,30,20
9,5237,0.026725479489025535,0.27619347216772266,0.05799557468125621,0.639085473661995,25,30,20
9,5238,0.02671704215804351,0.2761934721645971,0.0579971407334122,0.6390923449439465,25,30,20
9,5239,0.026715077208262418,0.27619347216449197,0.05799551370982888,0.6390959369174161,25,30,20
9,5240,0.019928192909774836,0.2761938941752684,0.06478195930342641,0.6390959536115297,25,30,20
9,5241,0.019932439620171816,0.27619389417534285,0.06478218192099552,0.6390914842834893,25,30,20
9,5242,0.01990809726444562,0.27619389417526374,0.06478213170127779,0.6391158768590123,25,30,20
9,5243,0.019914123409901587,0.27619389417531687,0.06478213453688791,0.6391098478778927,25,30,20
9,5244,0.01793403887588855,0.2761939189193701,0.06676220189047792,0.6391098403142623,25,30,20
9,5245,0.01793646486385263,0.2761939189191962,0.06676219202456951,0.6391074241923805,25,30,20
9,5246,0.017936540069690473,0.2761939189192126,0.0667598857264084,0.6391096552846878,25,30,20
9,5247,0.01793654165204847,0.27619391891898476,0.06638698675422053,0.6394825526747452,25,30,20
9,5248,0.017950381294166932,0.2761939189190554,0.06638699070306874,0.639468709083708,25,30,20
9,5249,0.01794863324192056,0.27619391891902106,0.06638698519602275,0.6394704626430354,25,30,20
9,5250,0.017728594474040047,0.2761938941574126,0.06660704025562698,0.6394704711129201,25,30,20
9,5251,0.017728456401742518,0.2761938941572155,0.06660697866880423,0.6394706707722372,25,30,20
9,5252,0.01772233143387002,0.2761938941572331,0.0666069750978025,0.6394767993110939,25,30,20
9,5253,0.017750278221913284,0.2761655454551958,0.06660737699294368,0.6394767993299469,25,30,20
9,5254,0.01775031304074762,0.2749274770287819,0.06784541059036434,0.6394767993401062,25,30,20
9,5255,0.017606998946099336,0.2750815931036884,0.06783460973988603,0.6394767982103263,25,30,20
9,5256,0.01761569737703483,0.27508159310370794,0.06808610134748287,0.6392166081717745,25,30,20
9,5257,0.017621473097902338,0.2750815931037063,0.06808610323168728,0.6392108305667042,25,30,20
9,5258,0.017627601595774246,0.2763134893077502,0.06684807852061703,0.6392108305758587,25,30,20
9,5259,0.01762763165333573,0.27631348930776856,0.06684807982579814,0.6392107992130976,25,30,20
9,5260,0.017603748409260947,0.2763377751222701,0.06684767728408957,0.6392107991843795,25,30,20
9,5261,0.017597479605162617,0.2763440553069014,0.06684766592295388,0.6392107991649821,25,30,20
9,5262,0.017597726521821733,0.2763440553068855,0.06684766818856035,0.6392105499827329,25,30,20
9,5263,0.017610134501400143,0.2763440553068374,0.06684761470252404,0.6391981954892387,25,30,20
9,5264,0.01761052823450389,0.2780609073556544,0.06513036892476577,0.6391981954850765,25,30,20
9,5265,0.017624997797448742,0.2780609073559231,0.06513038678510363,0.6391837080615249,25,30,20
9,5266,0.01762489043382438,0.27806090735597716,0.06513038728970186,0.6391838149204969,25,30,20
9,5267,0.017610692941116925,0.27806090735599304,0.06513035508299592,0.6391980446198946,25,30,20
9,5268,0.04078573613693771,0.2780604853074675,0.0419557806463493,0.6391979979092458,25,30,20
9,5269,0.04077952712939723,0.2780666911184513,0.041955783842826104,0.6391979979093257,25,30,20
9,5270,0.05931385566547126,0.2780666931118944,0.023420954232182413,0.6391984969904516,25,30,20
9,5271,0.05931385249869811,0.2780666931119304,0.02342095728619047,0.6391984971031808,25,30,20
9,5272,0.05919799752730463,0.2780666931117672,0.023420593164581602,0.6393147161963461,25,30,20
9,5273,0.059196028187581816,0.27806669311162946,0.023420582186897826,0.6393166965138901,25,30,20
9,5274,0.05919004653367994,0.2780721009705579,0.02342115594292475,0.6393166965528368,25,30,20
9,5275,0.059177508786734376,0.2780721009703947,0.023421144746781964,0.6393292454960883,25,30,20
9,5276,0.059183459094596526,0.27804432797767015,0.023442967470671497,0.6393292454570612,25,30,20
9,5277,0.05917739397915838,0.2780413071435819,0.023452053419774143,0.6393292454574849,25,30,20
9,5278,0.05917150856130467,0.2780413071435804,0.023452054046801715,0.6393351302483125,25,30,20
9,5279,0.059165481940501134,0.27804130714352654,0.023452079569138085,0.6393411313468331,25,30,20
9,5280,0.05918185874362734,0.2780413071456951,0.023454419185982445,0.639322414924694,25,30,20
9,5281,0.059183711448514933,0.2780413071457489,0.02344972577966139,0.6393252556260737,25,30,20
9,5282,0.05918089846846325,0.2780413071457296,0.023198234148078516,0.639579560237728,25,30,20
