run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,5283,0.05918083086584202,0.27804130714569153,0.023198231318289384,0.6395796306701764,25,30,20
9,5284,0.029095079071568598,0.27804734918305496,0.053277851946176416,0.6395797197992001,25,30,20
9,5285,0.011893307428450762,0.27804734720488433,0.07048013230710687,0.6395792130595578,25,30,20
9,5286,0.01189919087726071,0.2780473472048837,0.07048013235431316,0.6395733295635424,25,30,20
9,5287,0.010534694564306543,0.2780473471884797,0.07184463035514553,0.6395733278920681,25,30,20
9,5288,0.010534698766097826,0.2780473471885332,0.07184463119281669,0.6395733228525523,25,30,20
9,5289,0.01053690374981859,0.2780473471885535,0.07184474696615131,0.6395710020954765,25,30,20
9,5290,0.010534342431105957,0.27804734718852997,0.07184470829692563,0.6395736020834383,25,30,20
9,5291,0.010546662933870608,0.2780473471907598,0.07184487512254138,0.6395611147528281,25,30,20
9,5292,0.010695771666577831,0.2783811864627767,0.07136192543226887,0.6395611164383768,25,30,20
9,5293,0.01053870986188148,0.2797721969454926,0.07012797845900384,0.6395611147336222,25,30,20
9,5294,0.010532822107259233,0.2797721969454932,0.07012797782283742,0.6395670031244104,25,30,20
9,5295,0.010536853467946998,0.27977219694544,0.07012797057486439,0.639562979011749,25,30,20
9,5296,0.010560772567464299,0.27974825441334394,0.07012799397855908,0.639562979040633,25,30,20
9,5297,0.010554858242942304,0.27975398197793166,0.07012818073839118,0.6395629790407352,25,30,20
9,5298,0.010554858247575974,0.27975398197793166,0.07012820886442439,0.6395629509100681,25,30,20
9,5299,0.010548914758180605,0.2797539819757002,0.07012804297094753,0.6395690602951717,25,30,20
9,5300,0.010548950516976002,0.2797539819757368,0.07012804555636895,0.639569021950918,25,30,20
9,5301,0.010552767316346466,0.27975398197584095,0.07012809498166733,0.639565155726145,25,30,20
9,5302,0.010536496476201964,0.2797539819736905,0.07012575712415632,0.639583764425951,25,30,20
9,5303,0.010548473583114046,0.27975398197367135,0.07012575636354026,0.6395717880796741,25,30,20
9,5304,0.010562451527522013,0.2797539819738127,0.07012576762242535,0.6395577988762396,25,30,20
9,5305,0.011042341879752038,0.27975398197802387,0.07012609188716662,0.6390775842550572,25,30,20
9,5306,0.011044056366366106,0.27975398197796575,0.07012586701099925,0.6390760946446682,25,30,20
9,5307,0.011049911535605974,0.2797539819779489,0.07012583766934287,0.6390702688171017,25,30,20
9,5308,0.011051831752866236,0.2797516838909081,0.07012621552952882,0.6390702688266963,25,30,20
9,5309,0.011052048229786999,0.2797516838909823,0.07012622021874763,0.6390700476604826,25,30,20
9,5310,0.011046301103906683,0.27975168389103616,0.07012622613493931,0.6390757888701174,25,30,20
9,5311,0.011054220234561984,0.2797516838911244,0.07012626682221766,0.6390678290520956,25,30,20
9,5312,0.011296511224338026,0.27975168389546806,0.07012674311718892,0.6388250617630047,25,30,20
9,5313,0.011282675883226971,0.2797516838953986,0.07012673716965197,0.6388389030517222,25,30,20
9,5314,0.011282747374239541,0.279751683895363,0.07012673554015493,0.638838833190242,25,30,20
9,5315,0.011287126458636308,0.27974787310794386,0.07012616723305964,0.6388388332003596,25,30,20
9,5316,0.011293121805564289,0.27974787310792854,0.07012616714195695,0.6388328379445497,25,30,20
9,5317,0.011287129791738872,0.2797478731079103,0.07012616678386537,0.6388388303164847,25,30,20
9,5318,0.011279315115486783,0.2797478731078052,0.07012615680039692,0.6388466549763103,25,30,20
9,5319,0.011294969831719485,0.2797322054729604,0.0701261697098538,0.6388466549854656,25,30,20
9,5320,0.011292976244682416,0.27973474775723733,0.07012562102714384,0.6388466549709361,25,30,20
9,5321,0.011062666150603527,0.2797347477528408,0.07012502751145912,0.6390775585850963,25,30,20
9,5322,0.001228003586846891,0.2797287138687712,0.0799658086552527,0.6390774738891293,25,30,20
9,5323,0.001220185769255355,0.27972871386873677,0.07996580275480816,0.6390852976071998,25,30,20
9,5324,0.0012160192172630572,0.27972871386878845,0.07996580742259259,0.639089459491356,25,30,20
9,5325,0.0012100233764217,0.2797570994442612,0.07994341768795352,0.6390894594913635,25,30,20
9,5326,0.001203960758413221,0.27975709944426247,0.07994341685547056,0.6390955229418537,25,30,20
9,5327,0.0012099176622162235,0.27975709944427873,0.07994341602002232,0.6390895668734826,25,30,20
9,5328,0.0012097466049908311,0.27975709944422494,0.07994341306383579,0.6390897408869486,25,30,20
9,5329,0.001213881100869354,0.2797529873884316,0.07994339063319254,0.6390897408775066,25,30,20
9,5330,0.0013378718630233921,0.2797529873898975,0.07981939978820846,0.6390897409588695,25,30,20
9,5331,0.0013240382820376034,0.2797529873898281,0.0798193923915063,0.6391035819366269,25,30,20
9,5332,0.0013300297337514146,0.27972459745898504,0.07984179086578728,0.6391035819414753,25,30,20
9,5333,0.0013361249304451258,0.2797245974590641,0.07984651036762788,0.639092767242862,25,30,20
9,5334,0.001332129303955098,0.27972459745915357,0.07984651923209081,0.6390967540047998,25,30,20
9,5335,0.0013265274555371409,0.27973013968179944,0.07984657885737874,0.6390967540052841,25,30,20
9,5336,0.001326945138242939,0.27972932410679396,0.07984697674916946,0.6390967540057931,25,30,20
9,5337,0.001340643939160377,0.2797293241067923,0.07984697788121264,0.6390830540728342,25,30,20
9,5338,0.0013470523674211895,0.27972932410677753,0.07984698332564182,0.6390766402001589,25,30,20
9,5339,0.0013468087061499065,0.279729324106728,0.07997359895546836,0.6389502682316534,25,30,20
9,5340,0.0013546523404070678,0.2797293241068851,0.07997361098630072,0.6389424125664068,25,30,20
9,5341,0.0008708052133116425,0.2797293241025157,0.07997323439660319,0.6394266362875691,25,30,20
9,5342,0.0011008511674877436,0.2797293241026357,0.07997358760166526,0.6391962371282112,25,30,20
9,5343,0.0011068742803430852,0.2797232913884752,0.07997359717883812,0.6391962371523436,25,30,20
9,5344,0.0011069070039053668,0.27972329138847185,0.07984709629008681,0.6393227053175359,25,30,20
9,5345,0.0011066260295474414,0.2797232913884697,0.07984709159256573,0.639322990989417,25,30,20
9,5346,0.0011004957631926614,0.27972329138850505,0.0798470931794992,0.6393291196688028,25,30,20
9,5347,0.001076437705751833,0.2797473758766635,0.07984706677256911,0.6393291196450155,25,30,20
9,5348,0.00107633302112396,0.27974737587666404,0.07984706752179713,0.639329223580415,25,30,20
9,5349,0.0010624946323341622,0.279747375876523,0.07984705563985862,0.6393430738512844,25,30,20
9,5350,0.0010546804222672699,0.2797473758765811,0.0798470566571711,0.6393508870439805,25,30,20
9,5351,0.0010547556222222166,0.27974737587659826,0.07984693857226369,0.639350929928916,25,30,20
9,5352,0.0010547531760748223,0.2797473758765976,0.07984693849643992,0.6393509324508878,25,30,20
9,5353,0.001537988792979331,0.279747375880862,0.07984734135016462,0.6388672939759942,25,30,20
9,5354,0.0010547507600702126,0.27974737587659604,0.07984693637188692,0.639350936991447,25,30,20
9,5355,0.0015343347579931577,0.2797473677346143,0.07936736461609462,0.6393509328912975,25,30,20
9,5356,0.0015402554496647463,0.27974736773465,0.07936736720950935,0.6393450096061756,25,30,20
9,5357,0.0015481754841162087,0.27974736773468345,0.0793673708614355,0.6393370859197646,25,30,20
9,5358,0.0015378399852820884,0.2797263168850777,0.07939875723899273,0.6393370858906472,25,30,20
9,5359,0.0015378453666121583,0.27972631688521976,0.07939876663787197,0.6393370711102958,25,30,20
9,5360,0.0015318865301693408,0.2797546727870573,0.07937636957707522,0.639337071105698,25,30,20
9,5361,0.0015277228353841649,0.2797902829775691,0.0793449230626313,0.6393370711244153,25,30,20
9,5362,0.0015235907827171025,0.27979028297757796,0.07934020992404109,0.6393459163156637,25,30,20
9,5363,0.0010033137514484786,0.2797902829654742,0.07986048755240657,0.6393459157306706,25,30,20
9,5364,0.0009972481964299726,0.27979028296547453,0.07986048856090042,0.639351980277195,25,30,20
9,5365,0.0009972184111168784,0.2797903335271726,0.07986046780848835,0.6393519802532219,25,30,20
9,5366,0.0010013566409485895,0.2797903335270863,0.07986046308595147,0.6393478467460135,25,30,20
9,5367,0.0010152684121056022,0.2797903335271554,0.07986046802046841,0.6393339300402704,25,30,20
9,5368,0.0010096633256831008,0.27807845594659375,0.08157795069220666,0.639333930035519,25,30,20
9,5369,0.0008877962383224627,0.27807845594568303,0.08169981789240763,0.6393339299235924,25,30,20
9,5370,0.0008878300944099334,0.2780784559456839,0.08169986005284952,0.6393338539070617,25,30,20
9,5371,0.0008936871260513258,0.2780784559456492,0.08169985997151452,0.6393279969567903,25,30,20
9,5372,0.0008937196872742273,0.2780784559456674,0.08169986277840172,0.6393279615886622,25,30,20
9,5373,0.0008857605414607507,0.27807845594547337,0.08169984775642693,0.6393359357566439,25,30,20
9,5374,0.000893678312138004,0.27807845594548963,0.08169985137696312,0.6393280143654136,25,30,20
9,5375,0.0008996701954586996,0.2780784559455078,0.08169982469546529,0.6393220491635718,25,30,20
9,5376,0.0008998794374899844,0.27807845594554315,0.08169978562218821,0.6393218789947822,25,30,20
9,5377,0.0009059737800983092,0.27804996474470206,0.08172218246163475,0.6393218790135682,25,30,20
9,5378,0.0006761303197063042,0.27804996474456367,0.08172183010240032,0.6395520748333331,25,30,20
9,5379,0.0006900416263708113,0.2780360419694355,0.08172184156159658,0.6395520748426003,25,30,20
9,5380,0.000682121485031483,0.278036041969402,0.08172183672681572,0.6395599998187541,25,30,20
9,5381,0.0006980569009162681,0.27803604196954274,0.08172184874213498,0.6395440523874093,25,30,20
9,5382,0.0006980618215344969,0.27803604196954335,0.08172185028592979,0.6395440459229951,25,30,20
9,5383,0.0006922447720201472,0.2780360419695802,0.08172185301089098,0.639549860247511,25,30,20
9,5384,0.0006783678545917749,0.27804992920460697,0.08172184270256146,0.6395498602382422,25,30,20
9,5385,0.0011146568564249428,0.2763885273551769,0.08294695489568968,0.6395498608927102,25,30,20
9,5386,0.001106674578445619,0.27638852735510655,0.0829469488444591,0.6395578492219903,25,30,20
9,5387,0.0011023959875870496,0.2763885273551745,0.08307508312372383,0.6394339935335163,25,30,20
9,5388,0.0011003995748704372,0.2763885273550665,0.08307507392458754,0.6394359991454771,25,30,20
9,5389,0.001100645261357921,0.27638852735510283,0.08307507516553826,0.6394357522180024,25,30,20
9,5390,0.0010947245072073144,0.2763885273551219,0.0830751054241023,0.6394416427135698,25,30,20
9,5391,0.001094759573122301,0.27638852735510505,0.08773131309871786,0.634785399973056,25,30,20
9,5392,0.0010808157210691123,0.27638852735503583,0.08773130714613547,0.6347993497777611,25,30,20
9,5393,0.0010792452139183947,0.2763901052729392,0.08773129971515214,0.6347993497979916,25,30,20
9,5394,0.0007525937097428173,0.2779420499900939,0.08650600713721673,0.634799349162948,25,30,20
9,5395,0.0007466033939099776,0.27794204999011085,0.0865060059694513,0.6348053406465289,25,30,20
9,5396,0.0007522434233527836,0.2779420499900745,0.08650600324990709,0.6347997033366668,25,30,20
9,5397,0.0007463840683975937,0.27794204999010885,0.08650600477823685,0.6348055611632575,25,30,20
9,5398,0.0007464276234094832,0.27794205000493477,0.08650595628935077,0.6348055660823055,25,30,20
9,5399,0.0007603039702296682,0.2779057692408036,0.08652836069245773,0.6348055660965097,25,30,20
9,5400,0.0007665691292533682,0.2779057692407886,0.08652836253421901,0.6347992990957398,25,30,20
9,5401,0.0007785545217047071,0.2779057692407701,0.08652836322077441,0.6347873130167517,25,30,20
9,5402,0.0007785545210598163,0.2779057692407701,0.08652836181260076,0.6347873144255702,25,30,20
9,5403,0.000668534628028694,0.27801560793015717,0.08652854303600885,0.6347873144058063,25,30,20
9,5404,0.0006684284606468823,0.27801610189224907,0.08652815522209016,0.6347873144250149,25,30,20
9,5405,0.0011296563143453646,0.2771237737623873,0.08695925547940547,0.6347873144438622,25,30,20
9,5406,0.0011252783278712973,0.27712377376251063,0.0869592624033228,0.6347916855062956,25,30,20
9,5407,0.0011314067940392794,0.2771237737625453,0.08695926396772174,0.6347855554756943,25,30,20
9,5408,0.0011612835298828936,0.27712496767502726,0.08692819329102065,0.6347855555040696,25,30,20
9,5409,0.0011612481619003598,0.27712487929385365,0.08692831705947417,0.6347855554847721,25,30,20
9,5410,0.0011611086228390047,0.2771248792938352,0.08692831914334734,0.6347856929399787,25,30,20
9,5411,0.0011669606586311866,0.27712487929381485,0.08227207995139993,0.6394360800961543,25,30,20
9,5412,0.0011709531423661607,0.27712487929370627,0.08227207112606137,0.6394320964378664,25,30,20
9,5413,0.0011410769833714671,0.27715461333622005,0.08227221327125323,0.6394320964091553,25,30,20
9,5414,0.0011352230074608359,0.2771546133362379,0.08227221598444283,0.6394379476718586,25,30,20
9,5415,0.001121383815877721,0.2771546133361325,0.08227209292214363,0.6394519099258459,25,30,20
9,5416,0.0011156373483995606,0.2771546133361522,0.08227209432815506,0.639457654987293,25,30,20
9,5417,0.0011157088295130132,0.27715461333618924,0.08227210357800384,0.6394575742562936,25,30,20
9,5418,0.0011212795564822958,0.27715461333611513,0.08227209770639363,0.6394520094010087,25,30,20
9,5419,0.0011212090103790574,0.27715461333615016,0.08227210170734793,0.6394520759461225,25,30,20
9,5420,0.0014773496354722332,0.2771546133404616,0.08227286796999891,0.6390951690540669,25,30,20
9,5421,0.001477244001227829,0.2771546133404606,0.08227286729540838,0.6390952753629023,25,30,20
9,5422,0.0014851959300308426,0.27715461334053093,0.08227287131910152,0.6390873194103357,25,30,20
9,5423,0.0014850628110853533,0.2771546133404965,0.0822728973892894,0.6390874264591277,25,30,20
9,5424,0.0014853453503373833,0.2771546133405682,0.08240234373928246,0.6389576975698111,25,30,20
9,5425,0.0014753557159797258,0.2771546133406408,0.08240235112539882,0.6389676798179793,25,30,20
9,5426,0.0014914618278421686,0.2771546133408186,0.08240248173197072,0.6389514430993674,25,30,20
9,5427,0.001967785061882207,0.2771546133700107,0.08192615402686641,0.6389514475412406,25,30,20
9,5428,0.0019619741437733105,0.2771600022273028,0.08192657606822765,0.6389514475606963,25,30,20
9,5429,0.0019558151440635476,0.27717757479765254,0.08191516251660762,0.6389514475416763,25,30,20
9,5430,0.0014775530983697218,0.27717757562027245,0.08239342815666564,0.6389514431246921,25,30,20
9,5431,0.0014775506830206106,0.2771999718536787,0.08237103433878597,0.6389514431245148,25,30,20
9,5432,0.0014833611635801788,0.27717231060587627,0.08239288512547135,0.638951443105072,25,30,20
9,5433,0.001475566184946401,0.2771723106057894,0.0825180115478899,0.638834111661374,25,30,20
9,5434,0.001481663423960575,0.2771723106057897,0.0825181003187563,0.6388279256514928,25,30,20
9,5435,0.0014857980209502684,0.2771723106057203,0.08239000387826638,0.6389518874950626,25,30,20
9,5436,0.0014836534963848444,0.2771723106058604,0.0823898987570081,0.6389541371407462,25,30,20
9,5437,0.001479588114350774,0.27717231060593234,0.0823899079829221,0.6389581932967944,25,30,20
9,5438,0.04067674898704978,0.2771723097536493,0.04319274796764613,0.6389581932916548,25,30,20
9,5439,0.04068259922206462,0.27888394484225715,0.0414752626435492,0.6389581932921292,25,30,20
9,5440,0.04068256378299742,0.2788839448421292,0.04147525424241599,0.6389582371324576,25,30,20
9,5441,0.04068252868593891,0.2788839448421144,0.041476878198044416,0.6389566482739023,25,30,20
9,5442,0.040678570365328605,0.27888394484197254,0.04147686389501499,0.6389606208976839,25,30,20
9,5443,0.04032621367094572,0.27888394483772994,0.04147614606064973,0.6393136954306747,25,30,20
9,5444,0.04033231177188778,0.27884694579265784,0.041507046994907544,0.6393136954405467,25,30,20
9,5445,0.04033234784332685,0.27884694579273006,0.04150705431504281,0.6393136520488995,25,30,20
9,5446,0.04033023842285017,0.2788475452500157,0.041508563978704546,0.6393136523484287,25,30,20
9,5447,0.04033444596818317,0.27884754524994443,0.041508586830547485,0.639309421951324,25,30,20
9,5448,0.04033453734619779,0.27884754524994504,0.041383454529726846,0.6394344628741296,25,30,20
9,5449,0.04034039062553119,0.2788475452499118,0.04138345160622214,0.6394286125183342,25,30,20
9,5450,0.04033846758063224,0.2788475452498781,0.04138345110820028,0.6394305360612891,25,30,20
9,5451,0.0403445986306994,0.2788475452499147,0.04138345270156875,0.6394244034178169,25,30,20
9,5452,0.040336786222311315,0.27885536977025055,0.04138344060381665,0.6394244034036215,25,30,20
9,5453,0.03533789940127978,0.278855370859235,0.04638199736305613,0.639424732376429,25,30,20
9,5454,0.03533376318491265,0.27885537085926915,0.04638428229009947,0.6394265836657188,25,30,20
9,5455,0.03533961445627126,0.2788553708592502,0.04639096103004662,0.6394140536544315,25,30,20
9,5456,0.0353534457491998,0.2788525221935354,0.04637997839367739,0.6394140536635872,25,30,20
9,5457,0.03534756267612706,0.27716331285029616,0.04807507080991422,0.6394140536636624,25,30,20
9,5458,0.03531759673827963,0.27716331285003376,0.04807963685975694,0.6394394535519291,25,30,20
9,5459,0.03532544727418921,0.27716331285012163,0.0480796432749636,0.6394315966007247,25,30,20
9,5460,0.035321315575656896,0.2771633128502242,0.04807965266540368,0.6394357189087144,25,30,20
9,5461,0.03532131570861997,0.2771633128502248,0.048079612263358634,0.6394357591777958,25,30,20
9,5462,0.03531729413158433,0.2771688371992888,0.0480781097915103,0.6394357588776157,25,30,20
9,5463,0.035311408907209955,0.27716883719928787,0.048078111095364945,0.6394416427981366,25,30,20
9,5464,0.03531104788837254,0.2771690131910854,0.04807829616168663,0.6394416427588555,25,30,20
9,5465,0.03530719636014963,0.2771690131909615,0.04807824227674881,0.6394455481721402,25,30,20
9,5466,0.035337033801563125,0.27716901319118764,0.048081333642729825,0.6394126193645197,25,30,20
9,5467,0.03533715381536323,0.2772001577700124,0.04805006905996771,0.6394126193546571,25,30,20
9,5468,0.035313344733361604,0.2772001577698018,0.04804539533007118,0.6394411021667659,25,30,20
9,5469,0.03530724297679026,0.27720015776978246,0.04804535540441121,0.6394472438490165,25,30,20
9,5470,0.03531316998765851,0.2772001577697844,0.0480453545253495,0.639441317717208,25,30,20
9,5471,0.03530766249021109,0.2772001577698741,0.048045477867222484,0.6394467018726926,25,30,20
9,5472,0.03530741375864644,0.27720015776981993,0.04791603146257848,0.6395763970089552,25,30,20
9,5473,0.035313373741680545,0.27719439260017753,0.0479158366492709,0.6395763970088711,25,30,20
9,5474,0.03531326924176192,0.277194392600195,0.04791591942406168,0.6395764187339814,25,30,20
9,5475,0.03604471168900553,0.2771943928447038,0.047917975791726214,0.6388429196745647,25,30,20
9,5476,0.036042886801009796,0.27719439284465247,0.04791808497533884,0.6388446353789992,25,30,20
9,5477,0.03604290882619534,0.2771943928446667,0.04791998482222984,0.6388427135069081,25,30,20
9,5478,0.03604879418367749,0.27718851918806753,0.04791997312160058,0.6388427135066546,25,30,20
9,5479,0.03605275121507121,0.2771885191882132,0.04792662545894696,0.6388321041377689,25,30,20
9,5480,0.03605532402701508,0.2771885191880699,0.0479200912305638,0.6388360655543515,25,30,20
9,5481,0.036051884446671074,0.27547488440869655,0.049637165528841835,0.638836065615791,25,30,20
9,5482,0.03607374036106758,0.27547488440881873,0.049637170150599236,0.6388142050795151,25,30,20
9,5483,0.03607976513886943,0.27547488440887274,0.049637174098031055,0.6388081763542272,25,30,20
9,5484,0.03608564620557009,0.2771864997332867,0.047919677702412004,0.6388081763587313,25,30,20
9,5485,0.03609153253780941,0.27718649973328696,0.047919676305159836,0.6388022914237439,25,30,20
9,5486,0.03607986728410273,0.2771864997333447,0.047919702262908696,0.6388139307196438,25,30,20
9,5487,0.03607973341293772,0.27718649973329124,0.04791969837033791,0.638814068483433,25,30,20
9,5488,0.036081406927283496,0.27718650043625936,0.04791802910614531,0.6388140635303123,25,30,20
9,5489,0.03608139205571458,0.2771866992754131,0.04791784513857255,0.6388140635303003,25,30,20
9,5490,0.03608085292218899,0.27718669927542855,0.04791772532710501,0.6388147224752779,25,30,20
9,5491,0.036080855407991226,0.2771866979469065,0.047917724174415734,0.638814722470687,25,30,20
9,5492,0.03608072017302954,0.27718682704706316,0.047917730304542425,0.6388147224753655,25,30,20
9,5493,0.036084539815238285,0.27718682704691816,0.04791769801778946,0.6388109351200548,25,30,20
9,5494,0.036078693627148634,0.2771608259517231,0.04794954529972301,0.6388109351214059,25,30,20
9,5495,0.036078834450018575,0.2771608259517603,0.0479495466882885,0.6388107929099331,25,30,20
9,5496,0.03607466667482226,0.2771608259517935,0.047949551357554514,0.6388149560158303,25,30,20
9,5497,0.03562553839494905,0.27804093616264836,0.04751856941586187,0.6388149560265414,25,30,20
9,5498,0.03561961149560427,0.27804093616268466,0.04751857419889993,0.638820878142812,25,30,20
9,5499,0.03561944034207927,0.2780409361626484,0.04751865185150114,0.6388209716437719,25,30,20
9,5500,0.03563585589914525,0.27802444712738156,0.04751872530477001,0.638820971668704,25,30,20
9,5501,0.03489850262163267,0.2780244468828548,0.047511555452165434,0.6395654950433479,25,30,20
9,5502,0.03491045167993305,0.2780244468828538,0.04750927484585436,0.6395558265913598,25,30,20
9,5503,0.03491069318827743,0.27802444688290706,0.04750919525407373,0.6395556646747429,25,30,20
9,5504,0.0349106938029221,0.2780244468829076,0.0475093111298298,0.6395555481843413,25,30,20
9,5505,0.034916580981339596,0.2780244468829089,0.047502708718795056,0.6395562634169569,25,30,20
9,5506,0.03491707902520079,0.2780244468828764,0.047509313943654014,0.639549160148269,25,30,20
9,5507,0.03491852151134185,0.2780244461647474,0.04750787144006599,0.6395491608838452,25,30,20
9,5508,0.03491662678490114,0.27802444616466104,0.04750787034877746,0.6395510567016607,25,30,20
9,5509,0.03491648684295051,0.27802459371057003,0.047507862744651144,0.6395510567018285,25,30,20
9,5510,0.03491634691403922,0.2780245937105165,0.04750774400891515,0.6395513153665288,25,30,20
9,5511,0.034916425600243974,0.27802459371057237,0.04750782652365828,0.6395511541655249,25,30,20
9,5512,0.03492438453865046,0.27801662243463593,0.04750783885183421,0.6395511541748791,25,30,20
9,5513,0.03772576347730563,0.2780166225841171,0.044706457684402505,0.6395511562541746,25,30,20
9,5514,0.037731822649178855,0.2780166225841715,0.044706460676418355,0.6395450940902311,25,30,20
9,5515,0.03773153721393805,0.27801662258416854,0.04469985489065855,0.6395519853112347,25,30,20
9,5516,0.037723636870541866,0.2780166225841163,0.04470434144796322,0.6395553990973785,25,30,20
9,5517,0.03771750285507418,0.27801662258411913,0.04470434570174872,0.6395615288590578,25,30,20
9,5518,0.03819313967225714,0.2775724442268149,0.04467288662543803,0.6395615294754898,25,30,20
9,5519,0.03818746674797113,0.277572444226815,0.04467288667395139,0.6395672023512623,25,30,20
9,5520,0.03817112315300346,0.27756769590822294,0.04469397860771879,0.6395672023310546,25,30,20
9,5521,0.03951295513562389,0.2775676959124751,0.04469472899349127,0.6382246199584095,25,30,20
9,5522,0.03951292009964933,0.2775676959124557,0.04469461176921635,0.6382247722186783,25,30,20
9,5523,0.03965174609084944,0.2775676959176964,0.04469493563100384,0.6380856223604501,25,30,20
9,5524,0.03965174596059507,0.2775676959176963,0.04469493307854815,0.6380856250431602,25,30,20
9,5525,0.039657659865202,0.2775676959177511,0.04469336908550932,0.6380812751315375,25,30,20
9,5526,0.039657624085017495,0.2775676959177499,0.044693367972048315,0.6380813120251843,25,30,20
9,5527,0.039657661966920166,0.2775676959176422,0.04469335907699585,0.6380812830384415,25,30,20
9,5528,0.03965776516794616,0.27756769591762337,0.044693358650456025,0.6380811802639742,25,30,20
9,5529,0.03967138567648688,0.27756769591763664,0.04469328278726632,0.6380676356186101,25,30,20
9,5530,0.03966106516828404,0.27929509342437775,0.0429762058593395,0.6380676355479987,25,30,20
9,5531,0.03966106146548318,0.27929509389889395,0.04297620908754354,0.6380676355480794,25,30,20
9,5532,0.03964468120740032,0.2793115460014406,0.042976137267927886,0.6380676355232314,25,30,20
9,5533,0.03964471821144039,0.2775942671134015,0.04469337915173676,0.6380676355234215,25,30,20
9,5534,0.03963882855896784,0.27759426711340307,0.04469565971018923,0.6380712446174404,25,30,20
9,5535,0.03965479504994914,0.27759426711351076,0.044695708718784706,0.6380552291177558,25,30,20
9,5536,0.03966863112563374,0.2775942671135786,0.04469343612790108,0.6380436656328871,25,30,20
9,5537,0.039668842133284504,0.2775942671136328,0.04469343494688742,0.6380434558061957,25,30,20
9,5538,0.03919502042783298,0.2780473118310336,0.0447142125431289,0.6380434551980052,25,30,20
9,5539,0.039189060186811876,0.2780473118310689,0.044716495601571406,0.6380471323805484,25,30,20
9,5540,0.03915932332536678,0.27804731183089254,0.04471644002531148,0.6380769248184298,25,30,20
9,5541,0.03915325948015239,0.2780473118308928,0.04471655692907952,0.638082871759876,25,30,20
9,5542,0.0391532602850821,0.2780473118308933,0.04471882121912439,0.638080606664901,25,30,20
9,5543,0.03681667806943945,0.27804731340244504,0.04705540401089131,0.638080604517225,25,30,20
9,5544,0.03682279951015896,0.2780473134024121,0.0471826889615173,0.6379471981259125,25,30,20
9,5545,0.03696213772588601,0.27792805800525494,0.047162605292832886,0.6379471989760269,25,30,20
9,5546,0.03696396283008961,0.27792805800530657,0.0471603285481111,0.6379476506164935,25,30,20
9,5547,0.036957726821582375,0.2779280580053094,0.04716041961639564,0.6379537955567133,25,30,20
9,5548,0.036963615256287066,0.27792805800531095,0.047160421720245344,0.6379479050181573,25,30,20
9,5549,0.03699156362120018,0.2779212642427014,0.04713926710349086,0.6379479050326081,25,30,20
9,5550,0.03698562370720317,0.27792126424270147,0.04713477486062927,0.6379583371894664,25,30,20
9,5551,0.03697950194143151,0.27792126424271596,0.047007571604441065,0.6380916622114114,25,30,20
9,5552,0.03686958172089375,0.2779212625449077,0.04711748921653239,0.6380916665176664,25,30,20
9,5553,0.03668935013544294,0.27792126254761823,0.047297720708111474,0.6380916666088274,25,30,20
9,5554,0.04240817292194866,0.2779212614798114,0.041579214144964204,0.6380913514532757,25,30,20
9,5555,0.04240803778474219,0.279638630785342,0.039861979976661376,0.6380913514532544,25,30,20
9,5556,0.04226866584130125,0.27806169578553386,0.041578287770188155,0.6380913506029763,25,30,20
9,5557,0.031405400527391596,0.2780631756230696,0.05243991618516564,0.6380915076643728,25,30,20
9,5558,0.031405330225623924,0.2780631756230674,0.05243991267119507,0.6380915814801124,25,30,20
9,5559,0.04232193063601228,0.27806169577382855,0.04152496210553355,0.6380914114846244,25,30,20
